posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.618801;-317.892670;1977.611938;0.092051;0.000000;0.000000;0.000000;0.000000;2.000000;10.798096;-452.997223;1977.335938;0.242084;0.000000;0.000000;0.000000;0.000000;2.000000;33.201588;-657.145935;1994.966187;0.185794;0.000000;0.000000;0.000000;0.000000;2.000000;59.024189;-621.516663;1979.818726;0.193052;0.000000;0.000000;0.000000;0.000000;2.000000;178.021683;-615.008118;1914.867432;0.490761;0.000000;0.000000;0.000000;0.000000;2.000000;127.916428;-357.465668;1915.533936;0.656524;0.000000;0.000000;0.000000;0.000000;2.000000;23.524406;-362.946228;1721.716431;0.711775;0.000000;0.000000;0.000000;0.000000;1.000000;-41.725803;-417.761658;1688.607544;0.757231;0.000000;0.000000;0.000000;0.000000;1.000000;-116.582214;-480.875336;1657.976685;0.632071;0.000000;0.000000;0.000000;0.000000;1.000000;-59.191357;-444.890259;1666.040405;0.528235;0.000000;0.000000;0.000000;0.000000;1.000000;0.871796;-625.060669;2006.053101;0.193926;0.000000;0.000000;0.000000;0.000000;2.000000;-114.674393;-630.330017;2053.083496;0.458269;0.000000;0.000000;0.000000;0.000000;2.000000;-141.041565;-369.596741;2000.250122;0.925850;0.000000;0.000000;0.000000;0.000000;2.000000;-221.797211;-420.126343;1798.622314;1.032674;0.000000;0.000000;0.000000;0.000000;2.000000;-259.686615;-510.636047;1790.708374;1.927764;0.000000;0.000000;0.000000;0.000000;2.000000;-281.648041;-609.020691;1788.054077;3.537965;0.000000;0.000000;0.000000;0.000000;1.000000;-155.961960;-502.510223;1804.300171;5.504602;0.000000;0.000000;0.000000;0.000000;2.000000;78.967453;-144.563171;1964.937988;0.026568;0.000000;0.000000;0.000000;0.000000;2.000000;48.858757;231.774261;1920.926636;0.101705;0.000000;0.000000;0.000000;0.000000;2.000000;70.104568;575.680725;2035.953491;0.126352;0.000000;0.000000;0.000000;0.000000;2.000000;24.094282;705.215210;1923.077271;0.488482;0.000000;0.000000;0.000000;0.000000;2.000000;-71.208420;-154.902649;2031.616943;0.023959;0.000000;0.000000;0.000000;0.000000;2.000000;-106.570724;223.018616;2022.260742;0.154426;0.000000;0.000000;0.000000;0.000000;2.000000;-73.765335;576.161865;2116.910156;0.184361;0.000000;0.000000;0.000000;0.000000;2.000000;-113.866028;691.674561;2008.146606;0.273837;0.000000;0.000000;0.000000;0.000000;2.000000;36.400246;-734.475220;1989.956909;0.170195;0.000000;0.000000;0.000000;0.000000;2.000000;29.403564;-765.800415;1840.805908;0.203221;0.000000;0.000000;0.000000;0.000000;2.000000;66.126617;-791.583923;1869.279663;0.191579;0.000000;0.000000;0.000000;0.000000;2.000000;127.682266;-768.730225;1970.155151;0.114189;0.000000;0.000000;0.000000;0.000000;2.000000;17.817629;-802.896057;1870.850098;0.155219;0.000000;0.000000;0.000000;0.000000;2.000000;-21.377899;-816.407471;1988.135498;0.200512;0.000000;0.000000;0.000000;0.000000;2.000000;11619999744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.353403;-319.397552;1982.508911;0.162450;0.000000;0.000000;0.000000;0.000000;2.000000;7.448306;-455.269348;1986.190796;0.288119;0.000000;0.000000;0.000000;0.000000;2.000000;31.538589;-660.786499;1997.617432;0.142071;0.000000;0.000000;0.000000;0.000000;2.000000;57.160503;-624.334778;1983.339355;0.144399;0.000000;0.000000;0.000000;0.000000;2.000000;176.022949;-613.431641;1917.209351;0.102362;0.000000;0.000000;0.000000;0.000000;2.000000;131.817505;-354.539337;1941.765625;0.789570;0.000000;0.000000;0.000000;0.000000;2.000000;20.425104;-327.632904;1752.334106;1.386156;0.000000;0.000000;0.000000;0.000000;1.000000;-33.480549;-390.337921;1712.196655;1.097926;0.000000;0.000000;0.000000;0.000000;1.000000;-95.918526;-462.034363;1672.198730;0.928402;0.000000;0.000000;0.000000;0.000000;1.000000;-36.082375;-425.686462;1682.680542;1.016419;0.000000;0.000000;0.000000;0.000000;1.000000;-1.135434;-629.117004;2009.896729;0.175713;0.000000;0.000000;0.000000;0.000000;2.000000;-118.653595;-639.829224;2052.717285;0.304968;0.000000;0.000000;0.000000;0.000000;2.000000;-120.671196;-378.393341;1990.369263;0.718784;0.000000;0.000000;0.000000;0.000000;2.000000;-190.125229;-377.393463;1777.201416;1.696901;0.000000;0.000000;0.000000;0.000000;2.000000;-242.951569;-451.824280;1738.935181;2.371000;0.000000;0.000000;0.000000;0.000000;2.000000;-178.583282;-463.002594;1816.462158;5.355451;0.000000;0.000000;0.000000;0.000000;2.000000;-149.498291;-474.939972;1783.252319;1.044131;0.000000;0.000000;0.000000;0.000000;2.000000;79.112053;-146.436035;1963.885498;0.063719;0.000000;0.000000;0.000000;0.000000;2.000000;45.803623;231.205658;1915.817505;0.176965;0.000000;0.000000;0.000000;0.000000;2.000000;72.447830;573.851929;2039.359131;0.133770;0.000000;0.000000;0.000000;0.000000;2.000000;24.690620;701.467834;1923.548096;0.113152;0.000000;0.000000;0.000000;0.000000;2.000000;-71.338806;-153.213776;2032.566040;0.057459;0.000000;0.000000;0.000000;0.000000;2.000000;-114.174477;225.551575;2012.049805;0.384133;0.000000;0.000000;0.000000;0.000000;2.000000;-71.855545;577.985046;2113.042480;0.138582;0.000000;0.000000;0.000000;0.000000;2.000000;-113.610954;693.708374;2003.797485;0.142281;0.000000;0.000000;0.000000;0.000000;2.000000;35.284824;-738.320007;1990.228271;0.118741;0.000000;0.000000;0.000000;0.000000;2.000000;30.827579;-767.845886;1839.775879;0.079806;0.000000;0.000000;0.000000;0.000000;2.000000;67.111328;-794.304016;1868.725464;0.087164;0.000000;0.000000;0.000000;0.000000;2.000000;127.252792;-772.920166;1971.533081;0.131142;0.000000;0.000000;0.000000;0.000000;2.000000;18.472643;-805.473755;1869.280518;0.091389;0.000000;0.000000;0.000000;0.000000;2.000000;-23.119415;-820.395935;1986.281372;0.139992;0.000000;0.000000;0.000000;0.000000;2.000000;11620033536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.297559;-319.583313;1980.396118;0.082024;0.000000;0.000000;0.000000;0.000000;2.000000;9.532229;-455.814972;1980.541260;0.184518;0.000000;0.000000;0.000000;0.000000;2.000000;35.656643;-661.471191;1994.064209;0.167298;0.000000;0.000000;0.000000;0.000000;2.000000;61.077965;-624.805298;1979.599121;0.165914;0.000000;0.000000;0.000000;0.000000;2.000000;176.018036;-606.474060;1907.732422;0.358786;0.000000;0.000000;0.000000;0.000000;2.000000;135.655167;-348.527374;1949.679443;0.325123;0.000000;0.000000;0.000000;0.000000;2.000000;11.879671;-291.332581;1774.561035;1.324890;0.000000;0.000000;0.000000;0.000000;1.000000;-30.815849;-352.009399;1719.918457;1.195963;0.000000;0.000000;0.000000;0.000000;1.000000;-75.004349;-437.267212;1681.583008;1.029885;0.000000;0.000000;0.000000;0.000000;1.000000;-18.765341;-402.525635;1701.400757;1.051307;0.000000;0.000000;0.000000;0.000000;1.000000;2.498213;-629.943848;2005.846558;0.167960;0.000000;0.000000;0.000000;0.000000;2.000000;-111.489159;-636.322937;2058.787109;0.305886;0.000000;0.000000;0.000000;0.000000;2.000000;-191.899292;-414.381104;1928.894653;3.074211;0.000000;0.000000;0.000000;0.000000;2.000000;-284.947845;-443.444672;1726.384644;3.852527;0.000000;0.000000;0.000000;0.000000;1.000000;-252.775116;-523.507385;1677.415161;2.898316;0.000000;0.000000;0.000000;0.000000;1.000000;-198.018448;-458.359955;1732.974609;2.619797;0.000000;0.000000;0.000000;0.000000;1.000000;-165.864609;-459.733917;1778.447876;0.697354;0.000000;0.000000;0.000000;0.000000;1.000000;79.373634;-145.240417;1964.080933;0.037824;0.000000;0.000000;0.000000;0.000000;2.000000;49.616947;233.932465;1918.307495;0.161993;0.000000;0.000000;0.000000;0.000000;2.000000;76.876335;576.993225;2043.216553;0.203255;0.000000;0.000000;0.000000;0.000000;2.000000;29.721851;699.433533;1921.064453;0.182137;0.000000;0.000000;0.000000;0.000000;2.000000;-71.574684;-154.291931;2032.389893;0.034107;0.000000;0.000000;0.000000;0.000000;2.000000;-110.242615;225.865601;2011.844238;0.120536;0.000000;0.000000;0.000000;0.000000;2.000000;-69.838036;578.164795;2117.312988;0.144242;0.000000;0.000000;0.000000;0.000000;2.000000;-105.304207;690.632935;2002.003418;0.275807;0.000000;0.000000;0.000000;0.000000;2.000000;40.242451;-739.218201;1987.399780;0.176330;0.000000;0.000000;0.000000;0.000000;2.000000;35.373363;-767.848022;1836.402710;0.172748;0.000000;0.000000;0.000000;0.000000;2.000000;72.217194;-794.115906;1865.059692;0.191905;0.000000;0.000000;0.000000;0.000000;2.000000;132.760590;-772.634583;1967.961914;0.200514;0.000000;0.000000;0.000000;0.000000;2.000000;23.603880;-805.917847;1865.782959;0.189994;0.000000;0.000000;0.000000;0.000000;2.000000;-17.307047;-822.184204;1983.173584;0.208415;0.000000;0.000000;0.000000;0.000000;2.000000;11620066304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.049137;-319.789398;1979.214722;0.036242;0.000000;0.000000;0.000000;0.000000;2.000000;10.474268;-456.204987;1981.135620;0.034925;0.000000;0.000000;0.000000;0.000000;2.000000;35.194061;-662.559753;1992.961914;0.047845;0.000000;0.000000;0.000000;0.000000;2.000000;61.339970;-625.769348;1979.863770;0.030584;0.000000;0.000000;0.000000;0.000000;2.000000;177.399857;-608.673584;1908.975830;0.085222;0.000000;0.000000;0.000000;0.000000;2.000000;138.114716;-349.516571;1947.711304;0.097708;0.000000;0.000000;0.000000;0.000000;2.000000;17.845907;-268.526398;1779.093506;0.710388;0.000000;0.000000;0.000000;0.000000;1.000000;-19.724443;-330.198456;1721.565063;0.725747;0.000000;0.000000;0.000000;0.000000;1.000000;-71.072479;-415.994720;1694.427124;0.744510;0.000000;0.000000;0.000000;0.000000;1.000000;-11.561722;-387.532501;1716.596924;0.666732;0.000000;0.000000;0.000000;0.000000;1.000000;1.713268;-630.953064;2003.975464;0.067063;0.000000;0.000000;0.000000;0.000000;2.000000;-116.788719;-631.215210;2047.072510;0.409415;0.000000;0.000000;0.000000;0.000000;2.000000;-199.208755;-421.245422;1898.723999;0.940854;0.000000;0.000000;0.000000;0.000000;2.000000;-274.522919;-459.751587;1690.011353;1.219285;0.000000;0.000000;0.000000;0.000000;1.000000;-239.325348;-542.028381;1646.717773;1.133158;0.000000;0.000000;0.000000;0.000000;1.000000;-203.794556;-468.840088;1707.970093;0.820325;0.000000;0.000000;0.000000;0.000000;1.000000;-168.631119;-481.400513;1767.848267;0.718470;0.000000;0.000000;0.000000;0.000000;1.000000;79.272095;-145.037460;1963.463745;0.019460;0.000000;0.000000;0.000000;0.000000;2.000000;49.763638;235.247009;1920.390991;0.073032;0.000000;0.000000;0.000000;0.000000;2.000000;79.460258;579.524353;2043.540283;0.107467;0.000000;0.000000;0.000000;0.000000;2.000000;27.858809;701.252441;1921.946777;0.081355;0.000000;0.000000;0.000000;0.000000;2.000000;-71.483124;-154.474945;2032.946411;0.017547;0.000000;0.000000;0.000000;0.000000;2.000000;-109.662224;226.579041;2013.828003;0.064707;0.000000;0.000000;0.000000;0.000000;2.000000;-68.625114;579.808899;2118.543457;0.070579;0.000000;0.000000;0.000000;0.000000;2.000000;-104.567459;690.846008;2001.532959;0.026626;0.000000;0.000000;0.000000;0.000000;2.000000;39.665283;-740.394165;1985.451050;0.069487;0.000000;0.000000;0.000000;0.000000;2.000000;35.749645;-774.110352;1835.163452;0.189242;0.000000;0.000000;0.000000;0.000000;2.000000;72.668419;-799.242676;1864.922119;0.152356;0.000000;0.000000;0.000000;0.000000;2.000000;132.663635;-773.948608;1967.565796;0.040715;0.000000;0.000000;0.000000;0.000000;2.000000;24.024097;-811.329712;1865.792236;0.160635;0.000000;0.000000;0.000000;0.000000;2.000000;-17.491650;-823.965454;1983.685303;0.055116;0.000000;0.000000;0.000000;0.000000;2.000000;11620100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.362259;-320.311066;1979.247437;0.026341;0.000000;0.000000;0.000000;0.000000;2.000000;8.752678;-457.211670;1980.458008;0.064279;0.000000;0.000000;0.000000;0.000000;2.000000;31.091057;-664.263062;1995.399292;0.154639;0.000000;0.000000;0.000000;0.000000;2.000000;57.991726;-627.799622;1982.411133;0.142559;0.000000;0.000000;0.000000;0.000000;2.000000;177.565094;-614.419128;1915.906616;0.274784;0.000000;0.000000;0.000000;0.000000;2.000000;138.407867;-354.115234;1952.442261;0.201545;0.000000;0.000000;0.000000;0.000000;2.000000;26.307716;-258.820770;1784.798584;0.429799;0.000000;0.000000;0.000000;0.000000;1.000000;-12.414839;-316.760834;1723.814819;0.471851;0.000000;0.000000;0.000000;0.000000;1.000000;-68.302727;-400.594452;1698.382813;0.492542;0.000000;0.000000;0.000000;0.000000;1.000000;-7.535716;-378.321442;1722.687378;0.358690;0.000000;0.000000;0.000000;0.000000;1.000000;-2.394350;-632.084473;2005.294678;0.136113;0.000000;0.000000;0.000000;0.000000;2.000000;-121.312073;-633.016846;2048.341064;0.153549;0.000000;0.000000;0.000000;0.000000;2.000000;-216.141815;-433.637177;1891.564331;0.676600;0.000000;0.000000;0.000000;0.000000;2.000000;-289.744446;-477.123810;1682.492554;0.741283;0.000000;0.000000;0.000000;0.000000;1.000000;-238.662048;-547.059631;1633.082153;0.444011;0.000000;0.000000;0.000000;0.000000;1.000000;-205.909546;-473.667847;1696.120239;0.395788;0.000000;0.000000;0.000000;0.000000;1.000000;-177.779572;-486.054565;1758.433960;0.425043;0.000000;0.000000;0.000000;0.000000;1.000000;79.776672;-145.429947;1963.887329;0.023403;0.000000;0.000000;0.000000;0.000000;2.000000;50.569229;236.359009;1923.785278;0.111741;0.000000;0.000000;0.000000;0.000000;2.000000;79.761948;582.165833;2046.036133;0.111285;0.000000;0.000000;0.000000;0.000000;2.000000;28.562069;701.800598;1921.438477;0.031322;0.000000;0.000000;0.000000;0.000000;2.000000;-71.938126;-154.121017;2032.564331;0.021105;0.000000;0.000000;0.000000;0.000000;2.000000;-108.013527;228.420776;2016.271606;0.106074;0.000000;0.000000;0.000000;0.000000;2.000000;-62.346783;584.242859;2113.986328;0.272693;0.000000;0.000000;0.000000;0.000000;2.000000;-108.101593;692.496338;1997.094849;0.180313;0.000000;0.000000;0.000000;0.000000;2.000000;34.921646;-742.459351;1988.921265;0.190116;0.000000;0.000000;0.000000;0.000000;2.000000;28.071066;-769.028687;1836.843506;0.285639;0.000000;0.000000;0.000000;0.000000;2.000000;66.103432;-795.095337;1864.619751;0.237157;0.000000;0.000000;0.000000;0.000000;2.000000;128.223343;-773.829468;1967.343750;0.135725;0.000000;0.000000;0.000000;0.000000;2.000000;17.516354;-807.965515;1865.966064;0.223631;0.000000;0.000000;0.000000;0.000000;2.000000;-21.277819;-826.935059;1984.336670;0.148184;0.000000;0.000000;0.000000;0.000000;2.000000;11620132864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.192487;-320.660828;1980.161621;0.080961;0.000000;0.000000;0.000000;0.000000;2.000000;4.028256;-457.866486;1982.406860;0.152473;0.000000;0.000000;0.000000;0.000000;2.000000;33.669571;-664.126343;1999.708862;0.148672;0.000000;0.000000;0.000000;0.000000;2.000000;58.609962;-627.095703;1984.373291;0.064345;0.000000;0.000000;0.000000;0.000000;2.000000;164.977936;-615.271851;1897.762207;0.653983;0.000000;0.000000;0.000000;0.000000;2.000000;97.006973;-358.165924;1908.299072;1.794960;0.000000;0.000000;0.000000;0.000000;2.000000;-48.728691;-378.537140;1740.237427;4.384149;0.000000;0.000000;0.000000;0.000000;2.000000;-110.221939;-446.878113;1728.035400;4.818682;0.000000;0.000000;0.000000;0.000000;2.000000;-179.175247;-513.653015;1687.827026;4.696442;0.000000;0.000000;0.000000;0.000000;2.000000;-122.609718;-476.607117;1707.347046;4.501359;0.000000;0.000000;0.000000;0.000000;2.000000;-0.161517;-632.715576;2011.116089;0.185452;0.000000;0.000000;0.000000;0.000000;2.000000;-114.616280;-638.834106;2065.015381;0.558910;0.000000;0.000000;0.000000;0.000000;2.000000;-198.349060;-393.132996;1986.530762;3.100302;0.000000;0.000000;0.000000;0.000000;2.000000;-281.947357;-473.321991;1792.234741;3.257709;0.000000;0.000000;0.000000;0.000000;2.000000;-242.385712;-445.998932;1704.716431;3.667431;0.000000;0.000000;0.000000;0.000000;2.000000;-256.336884;-483.704590;1798.776489;3.397630;0.000000;0.000000;0.000000;0.000000;2.000000;-157.699249;-476.244019;1756.656006;0.663451;0.000000;0.000000;0.000000;0.000000;1.000000;80.368332;-146.933289;1964.736328;0.054009;0.000000;0.000000;0.000000;0.000000;2.000000;53.427826;236.164337;1930.506836;0.216228;0.000000;0.000000;0.000000;0.000000;2.000000;80.234245;585.506592;2044.614380;0.108348;0.000000;0.000000;0.000000;0.000000;2.000000;28.359701;706.078003;1920.816895;0.128050;0.000000;0.000000;0.000000;0.000000;2.000000;-72.471664;-152.765411;2031.798828;0.048701;0.000000;0.000000;0.000000;0.000000;2.000000;-102.357536;231.168549;2025.244019;0.324233;0.000000;0.000000;0.000000;0.000000;2.000000;-67.066597;589.274536;2120.980469;0.290722;0.000000;0.000000;0.000000;0.000000;2.000000;-106.433929;694.626831;1998.881592;0.095949;0.000000;0.000000;0.000000;0.000000;2.000000;39.507576;-742.404297;1994.419922;0.211892;0.000000;0.000000;0.000000;0.000000;2.000000;29.300060;-764.370483;1841.566406;0.199647;0.000000;0.000000;0.000000;0.000000;2.000000;66.897339;-792.554565;1867.987793;0.127041;0.000000;0.000000;0.000000;0.000000;2.000000;131.442871;-776.369385;1970.355347;0.150564;0.000000;0.000000;0.000000;0.000000;2.000000;17.848042;-803.802368;1869.795654;0.167683;0.000000;0.000000;0.000000;0.000000;2.000000;-19.745152;-824.859253;1988.398315;0.142400;0.000000;0.000000;0.000000;0.000000;2.000000;11620166656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.569260;-321.783722;1982.500488;0.135229;0.000000;0.000000;0.000000;0.000000;2.000000;10.925438;-459.454529;1986.597290;0.243405;0.000000;0.000000;0.000000;0.000000;2.000000;36.596874;-667.263184;2004.324951;0.186498;0.000000;0.000000;0.000000;0.000000;2.000000;61.898903;-630.737427;1987.699707;0.175434;0.000000;0.000000;0.000000;0.000000;2.000000;167.945450;-611.258850;1900.985107;0.175816;0.000000;0.000000;0.000000;0.000000;2.000000;84.170692;-357.862885;1883.258301;0.832764;0.000000;0.000000;0.000000;0.000000;2.000000;-44.092552;-427.528656;1712.693970;1.668862;0.000000;0.000000;0.000000;0.000000;2.000000;-123.451584;-458.042084;1674.513184;1.664654;0.000000;0.000000;0.000000;0.000000;2.000000;-203.276596;-476.759827;1609.583008;2.657445;0.000000;0.000000;0.000000;0.000000;2.000000;-133.251129;-472.713013;1636.110596;2.134590;0.000000;0.000000;0.000000;0.000000;2.000000;3.795094;-634.844116;2016.852417;0.215624;0.000000;0.000000;0.000000;0.000000;2.000000;-105.602257;-634.953491;2081.928467;0.578662;0.000000;0.000000;0.000000;0.000000;2.000000;-186.911163;-388.991547;1997.275513;0.480304;0.000000;0.000000;0.000000;0.000000;2.000000;-297.095398;-452.674683;1808.901367;0.904180;0.000000;0.000000;0.000000;0.000000;2.000000;-285.934967;-448.350342;1709.264893;1.297622;0.000000;0.000000;0.000000;0.000000;2.000000;-312.413635;-480.498199;1803.251831;1.667447;0.000000;0.000000;0.000000;0.000000;2.000000;-255.235855;-488.660370;1725.774658;3.049813;0.000000;0.000000;0.000000;0.000000;2.000000;80.474762;-145.601105;1964.034912;0.044665;0.000000;0.000000;0.000000;0.000000;2.000000;54.634266;240.140381;1937.926758;0.251660;0.000000;0.000000;0.000000;0.000000;2.000000;82.483040;593.470825;2045.244629;0.245608;0.000000;0.000000;0.000000;0.000000;2.000000;23.043629;713.184692;1922.709473;0.268541;0.000000;0.000000;0.000000;0.000000;2.000000;-72.567642;-153.966675;2032.431152;0.040273;0.000000;0.000000;0.000000;0.000000;2.000000;-101.069565;232.038452;2029.189087;0.125479;0.000000;0.000000;0.000000;0.000000;2.000000;-66.755135;592.940369;2121.967285;0.112722;0.000000;0.000000;0.000000;0.000000;2.000000;-105.543503;699.151367;1999.301270;0.137026;0.000000;0.000000;0.000000;0.000000;2.000000;40.449726;-746.078003;1999.355469;0.184198;0.000000;0.000000;0.000000;0.000000;2.000000;28.405014;-764.998108;1845.449341;0.119374;0.000000;0.000000;0.000000;0.000000;2.000000;66.602333;-793.732178;1870.950928;0.094762;0.000000;0.000000;0.000000;0.000000;2.000000;132.656204;-779.372559;1973.355835;0.130659;0.000000;0.000000;0.000000;0.000000;2.000000;17.372183;-805.247375;1873.125610;0.108340;0.000000;0.000000;0.000000;0.000000;2.000000;-18.891312;-829.012573;1992.299805;0.170514;0.000000;0.000000;0.000000;0.000000;2.000000;11620200448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.160181;-321.895142;1979.679321;0.087062;0.000000;0.000000;0.000000;0.000000;2.000000;10.218384;-459.966919;1981.589233;0.155139;0.000000;0.000000;0.000000;0.000000;2.000000;32.741673;-668.495178;2001.069702;0.158507;0.000000;0.000000;0.000000;0.000000;2.000000;58.581482;-632.440125;1983.925415;0.161915;0.000000;0.000000;0.000000;0.000000;2.000000;168.772903;-608.777283;1903.085938;0.102388;0.000000;0.000000;0.000000;0.000000;2.000000;79.557472;-359.219910;1862.479858;0.650867;0.000000;0.000000;0.000000;0.000000;2.000000;-28.048613;-451.574829;1687.746948;1.165268;0.000000;0.000000;0.000000;0.000000;2.000000;-96.486916;-481.979309;1631.886475;1.703832;0.000000;0.000000;0.000000;0.000000;2.000000;-152.878571;-513.540039;1549.333496;2.646905;0.000000;0.000000;0.000000;0.000000;2.000000;-104.024597;-499.440186;1599.943481;1.636776;0.000000;0.000000;0.000000;0.000000;2.000000;0.459844;-635.367065;2013.532471;0.144498;0.000000;0.000000;0.000000;0.000000;2.000000;-107.815559;-630.242676;2080.845215;0.162243;0.000000;0.000000;0.000000;0.000000;2.000000;-159.213562;-369.198486;2018.820557;1.229488;0.000000;0.000000;0.000000;0.000000;2.000000;-271.656036;-448.658264;1837.235596;1.168517;0.000000;0.000000;0.000000;0.000000;2.000000;-312.368103;-456.719238;1745.601318;1.394852;0.000000;0.000000;0.000000;0.000000;2.000000;-371.578217;-489.357239;1823.370605;1.926163;0.000000;0.000000;0.000000;0.000000;2.000000;-309.579803;-506.695496;1765.214233;2.121797;0.000000;0.000000;0.000000;0.000000;2.000000;80.686378;-145.204056;1964.037354;0.013731;0.000000;0.000000;0.000000;0.000000;2.000000;58.373867;242.147141;1945.828857;0.273732;0.000000;0.000000;0.000000;0.000000;2.000000;91.774628;598.645569;2043.757690;0.327723;0.000000;0.000000;0.000000;0.000000;2.000000;20.489527;723.094849;1932.093750;0.423743;0.000000;0.000000;0.000000;0.000000;2.000000;-72.758461;-154.324722;2032.429077;0.012382;0.000000;0.000000;0.000000;0.000000;2.000000;-91.445442;233.133835;2040.938354;0.464699;0.000000;0.000000;0.000000;0.000000;2.000000;-57.658638;597.623840;2122.893555;0.313514;0.000000;0.000000;0.000000;0.000000;2.000000;-108.595665;704.110657;2004.434692;0.236904;0.000000;0.000000;0.000000;0.000000;2.000000;35.315338;-747.592468;1996.772705;0.181384;0.000000;0.000000;0.000000;0.000000;2.000000;33.071381;-765.807007;1841.949951;0.179704;0.000000;0.000000;0.000000;0.000000;2.000000;71.339920;-792.750122;1869.495605;0.154188;0.000000;0.000000;0.000000;0.000000;2.000000;130.738403;-775.751465;1975.851563;0.146417;0.000000;0.000000;0.000000;0.000000;2.000000;22.639902;-806.930725;1868.779663;0.214645;0.000000;0.000000;0.000000;0.000000;2.000000;-19.109694;-833.718750;1985.823608;0.244402;0.000000;0.000000;0.000000;0.000000;2.000000;11620233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.196980;-320.249451;1979.849976;0.056654;0.000000;0.000000;0.000000;0.000000;2.000000;8.516501;-457.041290;1981.634033;0.100169;0.000000;0.000000;0.000000;0.000000;2.000000;30.872131;-663.648499;2000.031738;0.156766;0.000000;0.000000;0.000000;0.000000;2.000000;56.293949;-627.907837;1982.861816;0.153500;0.000000;0.000000;0.000000;0.000000;2.000000;165.386658;-613.251404;1900.677368;0.180699;0.000000;0.000000;0.000000;0.000000;2.000000;89.540527;-362.958710;1854.661865;0.391209;0.000000;0.000000;0.000000;0.000000;2.000000;-13.229641;-480.116516;1695.329224;0.977782;0.000000;0.000000;0.000000;0.000000;2.000000;-53.574207;-474.749481;1612.228760;1.413098;0.000000;0.000000;0.000000;0.000000;2.000000;-83.475822;-458.570313;1514.118286;2.819640;0.000000;0.000000;0.000000;0.000000;2.000000;-81.234421;-489.407257;1581.084229;0.924378;0.000000;0.000000;0.000000;0.000000;2.000000;-0.925325;-630.849670;2012.849854;0.141277;0.000000;0.000000;0.000000;0.000000;2.000000;-109.073906;-620.288940;2077.369629;0.314214;0.000000;0.000000;0.000000;0.000000;2.000000;-156.240738;-355.727325;2045.867676;0.898499;0.000000;0.000000;0.000000;0.000000;2.000000;-266.673889;-442.879730;1869.376465;0.977570;0.000000;0.000000;0.000000;0.000000;2.000000;-325.514069;-478.108093;1797.105103;1.695577;0.000000;0.000000;0.000000;0.000000;2.000000;-422.448547;-500.723511;1819.664551;1.546409;0.000000;0.000000;0.000000;0.000000;2.000000;-336.337036;-513.406860;1838.816650;2.326060;0.000000;0.000000;0.000000;0.000000;2.000000;79.682091;-145.625671;1963.819702;0.032870;0.000000;0.000000;0.000000;0.000000;2.000000;59.571083;238.406250;1953.392334;0.252206;0.000000;0.000000;0.000000;0.000000;2.000000;85.497475;592.656616;2048.281250;0.289545;0.000000;0.000000;0.000000;0.000000;2.000000;24.435406;720.457214;1937.166504;0.205579;0.000000;0.000000;0.000000;0.000000;2.000000;-71.852852;-153.944519;2032.625244;0.029640;0.000000;0.000000;0.000000;0.000000;2.000000;-88.490273;229.582916;2050.096436;0.303543;0.000000;0.000000;0.000000;0.000000;2.000000;-65.142960;593.799622;2119.589844;0.267245;0.000000;0.000000;0.000000;0.000000;2.000000;-101.712219;707.345276;2004.684082;0.225191;0.000000;0.000000;0.000000;0.000000;2.000000;33.303974;-741.976746;1995.506104;0.180458;0.000000;0.000000;0.000000;0.000000;2.000000;25.366425;-775.581177;1845.003052;0.379229;0.000000;0.000000;0.000000;0.000000;2.000000;62.097115;-801.968811;1874.114868;0.409784;0.000000;0.000000;0.000000;0.000000;2.000000;124.998512;-778.618286;1975.792847;0.189875;0.000000;0.000000;0.000000;0.000000;2.000000;13.002743;-812.488403;1875.934692;0.391428;0.000000;0.000000;0.000000;0.000000;2.000000;-26.700132;-823.821899;1994.875977;0.456063;0.000000;0.000000;0.000000;0.000000;2.000000;11620267008.000000
