posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.742424;-335.330933;1979.675049;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.058929;-483.683594;1965.359863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.992943;-708.911194;1961.081055;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.877129;-669.842102;1988.966064;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;157.500824;-613.742554;2068.091064;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;142.128052;-346.708435;1959.197998;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;272.473816;-308.347229;1758.475708;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;266.149841;-297.838318;1658.594727;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;298.853485;-293.190613;1766.578003;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;259.766052;-287.365967;1620.125854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.388664;-673.767212;1936.143921;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-68.332222;-642.049011;1819.808472;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-153.078217;-361.540894;1792.974243;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-49.211937;-139.473053;1780.907471;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.539459;-54.757347;1841.095215;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.540306;34.321915;1903.161377;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13.984215;-47.608589;1853.285034;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;60.029850;-157.829834;2073.588623;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;138.293060;251.621384;2109.078613;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.882385;648.241943;2123.775879;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;223.027191;754.111023;2026.854248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-54.131554;-142.939484;1933.641968;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.600288;265.341919;1989.666992;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-254.315887;632.382019;2096.641846;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-202.514282;750.511536;1970.912842;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.466816;-791.076050;1950.248779;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;180.249222;-804.822205;1849.683472;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;175.588623;-843.517273;1893.301392;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;118.924644;-843.962769;2013.054688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;145.329987;-846.062805;1847.876587;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.326256;-867.173279;1877.500244;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16549966848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.263336;-335.099243;1979.960449;0.047751;0.000000;0.000000;0.000000;0.000000;2.000000;1.771339;-483.274963;1965.779785;0.088204;0.000000;0.000000;0.000000;0.000000;2.000000;30.587997;-707.807251;1956.031494;0.211060;0.000000;0.000000;0.000000;0.000000;2.000000;47.686478;-669.412292;1985.190918;0.164194;0.000000;0.000000;0.000000;0.000000;2.000000;159.202362;-618.949951;2070.493164;0.182551;0.000000;0.000000;0.000000;0.000000;2.000000;146.762924;-349.400208;1968.675781;0.332286;0.000000;0.000000;0.000000;0.000000;2.000000;285.869202;-313.842041;1773.792969;0.643225;0.000000;0.000000;0.000000;0.000000;2.000000;276.429749;-307.975708;1673.912354;0.642374;0.000000;0.000000;0.000000;0.000000;2.000000;313.616577;-299.110413;1780.006836;0.635269;0.000000;0.000000;0.000000;0.000000;2.000000;274.692047;-290.036743;1633.133667;0.609681;0.000000;0.000000;0.000000;0.000000;2.000000;2.387703;-672.270264;1931.593018;0.206452;0.000000;0.000000;0.000000;0.000000;2.000000;-62.975998;-636.256836;1816.403076;0.262230;0.000000;0.000000;0.000000;0.000000;2.000000;-143.357285;-354.676331;1791.768555;0.365030;0.000000;0.000000;0.000000;0.000000;2.000000;-39.512497;-132.650177;1788.990845;0.437980;0.000000;0.000000;0.000000;0.000000;2.000000;-11.026337;-47.623230;1849.552490;0.408147;0.000000;0.000000;0.000000;0.000000;2.000000;14.851791;35.676041;1917.953125;0.551817;0.000000;0.000000;0.000000;0.000000;0.000000;18.729187;-44.291618;1869.823853;0.534754;0.000000;0.000000;0.000000;0.000000;2.000000;59.630619;-157.261429;2073.806641;0.022217;0.000000;0.000000;0.000000;0.000000;2.000000;144.821808;250.258560;2108.987549;0.203555;0.000000;0.000000;0.000000;0.000000;2.000000;97.424370;646.612366;2118.881592;0.278850;0.000000;0.000000;0.000000;0.000000;2.000000;234.668365;752.553040;2028.504639;0.361949;0.000000;0.000000;0.000000;0.000000;2.000000;-53.771530;-143.452026;1933.445557;0.020033;0.000000;0.000000;0.000000;0.000000;2.000000;-125.104446;263.329956;1993.713867;0.145360;0.000000;0.000000;0.000000;0.000000;2.000000;-245.974991;634.446899;2096.063965;0.262820;0.000000;0.000000;0.000000;0.000000;2.000000;-187.430222;750.275391;1971.502686;0.460737;0.000000;0.000000;0.000000;0.000000;2.000000;51.842014;-789.396179;1943.396973;0.270665;0.000000;0.000000;0.000000;0.000000;2.000000;191.896042;-803.968994;1852.307495;0.365271;0.000000;0.000000;0.000000;0.000000;2.000000;181.571381;-845.468689;1892.101807;0.195504;0.000000;0.000000;0.000000;0.000000;2.000000;115.822655;-851.456177;2006.758789;0.313325;0.000000;0.000000;0.000000;0.000000;2.000000;154.918259;-842.549866;1844.577271;0.327494;0.000000;0.000000;0.000000;0.000000;2.000000;20.163391;-857.271362;1862.536987;0.585980;0.000000;0.000000;0.000000;0.000000;2.000000;16549999616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.125420;-335.417603;1980.983398;0.205528;0.000000;0.000000;0.000000;0.000000;2.000000;13.687027;-483.962463;1967.915527;0.358815;0.000000;0.000000;0.000000;0.000000;2.000000;47.479683;-708.064758;1953.504395;0.505493;0.000000;0.000000;0.000000;0.000000;2.000000;62.324387;-670.119873;1984.624023;0.434007;0.000000;0.000000;0.000000;0.000000;2.000000;164.337494;-624.141724;2083.812256;0.449501;0.000000;0.000000;0.000000;0.000000;2.000000;156.179184;-358.426331;1970.313232;0.389028;0.000000;0.000000;0.000000;0.000000;2.000000;311.131897;-311.645264;1789.594238;0.884181;0.000000;0.000000;0.000000;0.000000;2.000000;294.318787;-303.823975;1690.592896;0.734173;0.000000;0.000000;0.000000;0.000000;2.000000;343.812988;-300.861633;1792.162231;0.964673;0.000000;0.000000;0.000000;0.000000;2.000000;291.362946;-283.704834;1650.033203;0.727048;0.000000;0.000000;0.000000;0.000000;2.000000;19.815559;-672.291870;1928.557983;0.523502;0.000000;0.000000;0.000000;0.000000;2.000000;-44.925430;-633.652710;1813.499023;0.546497;0.000000;0.000000;0.000000;0.000000;2.000000;-129.198959;-352.362000;1790.737549;0.425640;0.000000;0.000000;0.000000;0.000000;2.000000;-36.037399;-125.121902;1784.364258;0.280986;0.000000;0.000000;0.000000;0.000000;2.000000;-16.365387;-47.747803;1857.765747;0.289917;0.000000;0.000000;0.000000;0.000000;2.000000;6.871346;49.178810;1906.834229;0.568954;0.000000;0.000000;0.000000;0.000000;0.000000;22.612846;-41.033783;1859.984741;0.327538;0.000000;0.000000;0.000000;0.000000;2.000000;58.967583;-154.770630;2074.811523;0.081868;0.000000;0.000000;0.000000;0.000000;2.000000;155.474625;251.370361;2107.826416;0.318816;0.000000;0.000000;0.000000;0.000000;2.000000;113.406830;649.233887;2117.516357;0.480986;0.000000;0.000000;0.000000;0.000000;2.000000;250.701462;753.665283;2024.544434;0.489831;0.000000;0.000000;0.000000;0.000000;2.000000;-53.173660;-145.698135;1932.538940;0.073830;0.000000;0.000000;0.000000;0.000000;2.000000;-120.892853;262.509430;1993.837158;0.127029;0.000000;0.000000;0.000000;0.000000;2.000000;-234.744583;637.559265;2093.444824;0.353468;0.000000;0.000000;0.000000;0.000000;2.000000;-171.781815;749.598389;1967.001465;0.482274;0.000000;0.000000;0.000000;0.000000;2.000000;71.018867;-789.040771;1939.733154;0.577857;0.000000;0.000000;0.000000;0.000000;2.000000;207.830353;-798.414246;1842.541382;0.576972;0.000000;0.000000;0.000000;0.000000;2.000000;207.688477;-830.392151;1891.583984;0.892542;0.000000;0.000000;0.000000;0.000000;2.000000;148.831116;-820.927979;2010.032471;1.334057;0.000000;0.000000;0.000000;0.000000;2.000000;179.137604;-844.083008;1846.993652;0.721704;0.000000;0.000000;0.000000;0.000000;2.000000;50.690201;-879.270935;1879.326904;1.219342;0.000000;0.000000;0.000000;0.000000;2.000000;16550033408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.176392;-335.592163;1984.278320;0.104776;0.000000;0.000000;0.000000;0.000000;2.000000;11.891647;-484.231201;1973.907715;0.191075;0.000000;0.000000;0.000000;0.000000;2.000000;48.482208;-707.756958;1960.837158;0.226055;0.000000;0.000000;0.000000;0.000000;2.000000;63.422920;-669.357483;1991.265137;0.206738;0.000000;0.000000;0.000000;0.000000;2.000000;167.535416;-611.243103;2081.264160;0.412940;0.000000;0.000000;0.000000;0.000000;2.000000;173.391968;-361.612976;1936.195068;1.170254;0.000000;0.000000;0.000000;0.000000;2.000000;312.503204;-303.223083;1746.497803;1.340732;0.000000;0.000000;0.000000;0.000000;2.000000;298.657928;-315.083801;1647.535767;1.364627;0.000000;0.000000;0.000000;0.000000;2.000000;344.235809;-308.383789;1750.629395;1.288167;0.000000;0.000000;0.000000;0.000000;2.000000;283.875183;-294.945313;1610.768921;1.267159;0.000000;0.000000;0.000000;0.000000;2.000000;19.833633;-672.638489;1936.175049;0.232696;0.000000;0.000000;0.000000;0.000000;2.000000;-40.456818;-634.273010;1818.786133;0.212107;0.000000;0.000000;0.000000;0.000000;2.000000;-122.391205;-352.422791;1798.119751;0.306464;0.000000;0.000000;0.000000;0.000000;2.000000;-29.120865;-125.392853;1797.043579;0.440847;0.000000;0.000000;0.000000;0.000000;2.000000;-5.925522;-52.165443;1873.456299;0.590734;0.000000;0.000000;0.000000;0.000000;2.000000;8.076538;42.254086;1930.094604;0.741552;0.000000;0.000000;0.000000;0.000000;0.000000;34.306320;-62.994675;1904.502808;1.556360;0.000000;0.000000;0.000000;0.000000;0.000000;58.733818;-153.760406;2074.937744;0.031878;0.000000;0.000000;0.000000;0.000000;2.000000;160.244919;249.757385;2118.412109;0.357739;0.000000;0.000000;0.000000;0.000000;2.000000;118.898293;647.376099;2125.090820;0.291087;0.000000;0.000000;0.000000;0.000000;2.000000;259.322296;747.403748;2032.342773;0.402947;0.000000;0.000000;0.000000;0.000000;2.000000;-52.962845;-146.609085;1932.425171;0.028745;0.000000;0.000000;0.000000;0.000000;2.000000;-119.966858;259.947693;2002.186035;0.268006;0.000000;0.000000;0.000000;0.000000;2.000000;-229.461426;635.620361;2102.767334;0.332320;0.000000;0.000000;0.000000;0.000000;2.000000;-168.819641;747.207947;1975.041016;0.271457;0.000000;0.000000;0.000000;0.000000;2.000000;72.840164;-788.448181;1947.323730;0.238906;0.000000;0.000000;0.000000;0.000000;2.000000;209.104675;-790.443665;1849.212524;0.319573;0.000000;0.000000;0.000000;0.000000;2.000000;211.112762;-822.208374;1898.286255;0.339309;0.000000;0.000000;0.000000;0.000000;2.000000;152.757568;-815.712158;2017.041992;0.292325;0.000000;0.000000;0.000000;0.000000;2.000000;183.066818;-837.585815;1853.989746;0.315082;0.000000;0.000000;0.000000;0.000000;2.000000;57.149864;-879.759094;1887.352051;0.314743;0.000000;0.000000;0.000000;0.000000;2.000000;16550066176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.175858;-335.585419;1984.270752;0.000300;0.000000;0.000000;0.000000;0.000000;2.000000;11.905151;-484.218018;1973.882568;0.000930;0.000000;0.000000;0.000000;0.000000;2.000000;48.540009;-707.724792;1960.739014;0.003502;0.000000;0.000000;0.000000;0.000000;2.000000;63.479820;-669.331970;1991.173340;0.003284;0.000000;0.000000;0.000000;0.000000;2.000000;167.582886;-611.198608;2081.162598;0.003569;0.000000;0.000000;0.000000;0.000000;2.000000;173.265457;-361.514099;1936.198975;0.004753;0.000000;0.000000;0.000000;0.000000;2.000000;312.258972;-302.909302;1746.491699;0.011768;0.000000;0.000000;0.000000;0.000000;2.000000;298.463013;-314.485535;1647.492432;0.018664;0.000000;0.000000;0.000000;0.000000;2.000000;343.933075;-308.012085;1750.644043;0.014193;0.000000;0.000000;0.000000;0.000000;2.000000;283.742462;-294.630646;1610.744385;0.010132;0.000000;0.000000;0.000000;0.000000;2.000000;19.878181;-672.606689;1936.095459;0.002858;0.000000;0.000000;0.000000;0.000000;2.000000;-40.474197;-634.223694;1818.749146;0.001895;0.000000;0.000000;0.000000;0.000000;2.000000;-122.561462;-352.415009;1798.260986;0.006550;0.000000;0.000000;0.000000;0.000000;2.000000;-29.465012;-125.322083;1797.227783;0.011740;0.000000;0.000000;0.000000;0.000000;2.000000;-6.355377;-52.108688;1873.674805;0.014368;0.000000;0.000000;0.000000;0.000000;2.000000;7.548935;42.240891;1930.446533;0.018772;0.000000;0.000000;0.000000;0.000000;0.000000;33.834961;-62.898659;1904.722656;0.015652;0.000000;0.000000;0.000000;0.000000;0.000000;58.732368;-153.763626;2074.934570;0.000140;0.000000;0.000000;0.000000;0.000000;2.000000;160.232529;249.737854;2118.454834;0.001438;0.000000;0.000000;0.000000;0.000000;2.000000;118.905617;647.345032;2125.167725;0.002464;0.000000;0.000000;0.000000;0.000000;2.000000;259.346497;747.362915;2032.448486;0.003429;0.000000;0.000000;0.000000;0.000000;2.000000;-52.961578;-146.606186;1932.428101;0.000128;0.000000;0.000000;0.000000;0.000000;2.000000;-119.968536;259.934418;2002.199463;0.000561;0.000000;0.000000;0.000000;0.000000;2.000000;-229.454437;635.597107;2102.774902;0.000753;0.000000;0.000000;0.000000;0.000000;2.000000;-168.757996;747.135376;1975.039795;0.002818;0.000000;0.000000;0.000000;0.000000;2.000000;72.911270;-788.404236;1947.196777;0.004498;0.000000;0.000000;0.000000;0.000000;2.000000;209.096863;-790.266296;1848.982544;0.008598;0.000000;0.000000;0.000000;0.000000;2.000000;211.151642;-822.076233;1898.022705;0.008800;0.000000;0.000000;0.000000;0.000000;2.000000;152.887299;-815.710571;2016.825684;0.007464;0.000000;0.000000;0.000000;0.000000;2.000000;183.077209;-837.418945;1853.734619;0.009027;0.000000;0.000000;0.000000;0.000000;2.000000;57.202148;-879.659424;1887.151855;0.006796;0.000000;0.000000;0.000000;0.000000;2.000000;16550099968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.175659;-335.585144;1984.270264;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;11.905380;-484.217468;1973.881348;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;48.542664;-707.723389;1960.734619;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;63.482658;-669.330811;1991.168701;0.000165;0.000000;0.000000;0.000000;0.000000;2.000000;167.586395;-611.195313;2081.155762;0.000247;0.000000;0.000000;0.000000;0.000000;2.000000;173.257324;-361.510559;1936.192627;0.000323;0.000000;0.000000;0.000000;0.000000;2.000000;312.242920;-302.899231;1746.482056;0.000629;0.000000;0.000000;0.000000;0.000000;2.000000;298.443817;-314.470398;1647.482788;0.000778;0.000000;0.000000;0.000000;0.000000;2.000000;343.914795;-307.999878;1750.634033;0.000715;0.000000;0.000000;0.000000;0.000000;2.000000;283.722168;-294.615356;1610.735962;0.000792;0.000000;0.000000;0.000000;0.000000;2.000000;19.879898;-672.605347;1936.091797;0.000126;0.000000;0.000000;0.000000;0.000000;2.000000;-40.477493;-634.222595;1818.748291;0.000106;0.000000;0.000000;0.000000;0.000000;2.000000;-122.576279;-352.417053;1798.268066;0.000490;0.000000;0.000000;0.000000;0.000000;2.000000;-29.492477;-125.319321;1797.234375;0.000840;0.000000;0.000000;0.000000;0.000000;2.000000;-6.391815;-52.104156;1873.682373;0.001109;0.000000;0.000000;0.000000;0.000000;2.000000;7.499847;42.251400;1930.447021;0.001486;0.000000;0.000000;0.000000;0.000000;0.000000;33.796181;-62.891006;1904.732178;0.001203;0.000000;0.000000;0.000000;0.000000;0.000000;58.732391;-153.763855;2074.934326;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;160.232788;249.736786;2118.456787;0.000066;0.000000;0.000000;0.000000;0.000000;2.000000;118.907356;647.343628;2125.171631;0.000133;0.000000;0.000000;0.000000;0.000000;2.000000;259.349396;747.361755;2032.454590;0.000203;0.000000;0.000000;0.000000;0.000000;2.000000;-52.961563;-146.605972;1932.428101;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-119.967697;259.933960;2002.201172;0.000058;0.000000;0.000000;0.000000;0.000000;2.000000;-229.452652;635.595886;2102.779053;0.000138;0.000000;0.000000;0.000000;0.000000;2.000000;-168.756393;747.134399;1975.044434;0.000148;0.000000;0.000000;0.000000;0.000000;2.000000;72.914589;-788.402222;1947.190674;0.000214;0.000000;0.000000;0.000000;0.000000;2.000000;209.092529;-790.254028;1848.966187;0.000619;0.000000;0.000000;0.000000;0.000000;2.000000;211.152206;-822.066589;1898.004517;0.000609;0.000000;0.000000;0.000000;0.000000;2.000000;152.896851;-815.709473;2016.811768;0.000501;0.000000;0.000000;0.000000;0.000000;2.000000;183.074951;-837.407837;1853.717651;0.000604;0.000000;0.000000;0.000000;0.000000;2.000000;57.204109;-879.654541;1887.142090;0.000328;0.000000;0.000000;0.000000;0.000000;2.000000;16550133760.000000
