posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.647629;-333.848450;1983.643066;0.058609;0.000000;0.000000;0.000000;0.000000;2.000000;13.754883;-480.827087;1970.571533;0.155221;0.000000;0.000000;0.000000;0.000000;2.000000;58.953583;-700.405273;1953.844482;0.441626;0.000000;0.000000;0.000000;0.000000;2.000000;72.441132;-662.249451;1984.472900;0.403979;0.000000;0.000000;0.000000;0.000000;2.000000;175.375549;-596.795776;2068.323730;0.634794;0.000000;0.000000;0.000000;0.000000;2.000000;181.490540;-356.945740;1912.399292;0.780884;0.000000;0.000000;0.000000;0.000000;2.000000;320.648499;-313.758240;1721.486084;0.870351;0.000000;0.000000;0.000000;0.000000;2.000000;306.018982;-308.596069;1622.992432;0.802600;0.000000;0.000000;0.000000;0.000000;2.000000;361.924866;-317.766418;1719.475952;1.138013;0.000000;0.000000;0.000000;0.000000;2.000000;293.775513;-292.301758;1587.479492;0.776423;0.000000;0.000000;0.000000;0.000000;2.000000;28.956055;-666.432190;1930.183960;0.380415;0.000000;0.000000;0.000000;0.000000;2.000000;-33.614151;-631.187805;1814.484619;0.263397;0.000000;0.000000;0.000000;0.000000;2.000000;-126.924896;-355.703857;1794.314453;0.205501;0.000000;0.000000;0.000000;0.000000;2.000000;-64.015747;-120.824478;1789.676025;1.087209;0.000000;0.000000;0.000000;0.000000;2.000000;-40.941315;-45.024330;1862.116089;1.132679;0.000000;0.000000;0.000000;0.000000;2.000000;-28.520813;51.298866;1913.715820;1.243110;0.000000;0.000000;0.000000;0.000000;0.000000;-1.625839;-39.053001;1874.835938;1.590652;0.000000;0.000000;0.000000;0.000000;2.000000;58.145363;-154.189041;2074.269043;0.030025;0.000000;0.000000;0.000000;0.000000;2.000000;162.513443;244.669388;2117.363281;0.172837;0.000000;0.000000;0.000000;0.000000;2.000000;138.264526;639.957520;2127.693359;0.636943;0.000000;0.000000;0.000000;0.000000;2.000000;277.642456;736.713928;2033.664307;0.646998;0.000000;0.000000;0.000000;0.000000;2.000000;-52.432220;-146.222580;1933.028198;0.027078;0.000000;0.000000;0.000000;0.000000;2.000000;-117.042114;257.632385;1997.796387;0.175995;0.000000;0.000000;0.000000;0.000000;2.000000;-220.174805;632.135986;2094.633789;0.391286;0.000000;0.000000;0.000000;0.000000;2.000000;-160.023804;735.270874;1961.975586;0.600969;0.000000;0.000000;0.000000;0.000000;2.000000;86.233170;-779.082458;1939.005859;0.555415;0.000000;0.000000;0.000000;0.000000;2.000000;224.294983;-775.342651;1846.216187;0.655259;0.000000;0.000000;0.000000;0.000000;2.000000;222.394592;-814.170898;1889.202271;0.497926;0.000000;0.000000;0.000000;0.000000;2.000000;160.853394;-822.291077;2004.865723;0.481880;0.000000;0.000000;0.000000;0.000000;2.000000;195.278839;-820.242371;1842.739502;0.724822;0.000000;0.000000;0.000000;0.000000;2.000000;66.873016;-857.672913;1865.469238;0.987182;0.000000;0.000000;0.000000;0.000000;2.000000;16550166528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.662857;-333.842010;1983.647217;0.000504;0.000000;0.000000;0.000000;0.000000;2.000000;13.795242;-480.814056;1970.569336;0.001257;0.000000;0.000000;0.000000;0.000000;2.000000;59.071121;-700.366821;1953.817871;0.003743;0.000000;0.000000;0.000000;0.000000;2.000000;72.545837;-662.210571;1984.448730;0.003382;0.000000;0.000000;0.000000;0.000000;2.000000;175.420547;-596.747803;2068.356934;0.002180;0.000000;0.000000;0.000000;0.000000;2.000000;181.310577;-356.710388;1912.730103;0.013142;0.000000;0.000000;0.000000;0.000000;2.000000;320.316345;-312.939423;1721.848999;0.028268;0.000000;0.000000;0.000000;0.000000;2.000000;305.914459;-307.310760;1623.350586;0.039606;0.000000;0.000000;0.000000;0.000000;2.000000;361.045929;-316.704651;1720.252930;0.046824;0.000000;0.000000;0.000000;0.000000;2.000000;294.105896;-291.201630;1587.695557;0.034588;0.000000;0.000000;0.000000;0.000000;2.000000;29.061188;-666.403198;1930.163086;0.003286;0.000000;0.000000;0.000000;0.000000;2.000000;-33.539917;-631.171875;1814.481934;0.002248;0.000000;0.000000;0.000000;0.000000;2.000000;-126.979340;-355.734863;1794.405762;0.003277;0.000000;0.000000;0.000000;0.000000;2.000000;-64.138260;-120.844788;1789.806641;0.005333;0.000000;0.000000;0.000000;0.000000;2.000000;-41.035416;-45.147179;1862.339600;0.008045;0.000000;0.000000;0.000000;0.000000;2.000000;-28.583176;51.101013;1914.063843;0.011990;0.000000;0.000000;0.000000;0.000000;0.000000;-1.707886;-39.396484;1875.355469;0.018590;0.000000;0.000000;0.000000;0.000000;2.000000;58.141762;-154.182678;2074.268311;0.000217;0.000000;0.000000;0.000000;0.000000;2.000000;162.437286;244.679565;2117.370605;0.002284;0.000000;0.000000;0.000000;0.000000;2.000000;138.071625;639.947510;2127.695068;0.005716;0.000000;0.000000;0.000000;0.000000;2.000000;277.378113;736.810425;2033.682861;0.008346;0.000000;0.000000;0.000000;0.000000;2.000000;-52.429001;-146.228287;1933.028809;0.000195;0.000000;0.000000;0.000000;0.000000;2.000000;-117.110870;257.605408;1997.770020;0.002321;0.000000;0.000000;0.000000;0.000000;2.000000;-220.354065;632.070557;2094.583984;0.005836;0.000000;0.000000;0.000000;0.000000;2.000000;-160.063721;735.291870;1962.063965;0.002936;0.000000;0.000000;0.000000;0.000000;2.000000;86.377594;-779.030029;1938.969971;0.004669;0.000000;0.000000;0.000000;0.000000;2.000000;224.522446;-775.016113;1846.325317;0.012211;0.000000;0.000000;0.000000;0.000000;2.000000;222.662048;-813.835083;1889.318970;0.013165;0.000000;0.000000;0.000000;0.000000;2.000000;161.020889;-822.056152;2004.916992;0.008672;0.000000;0.000000;0.000000;0.000000;2.000000;195.608597;-819.978271;1842.831421;0.012795;0.000000;0.000000;0.000000;0.000000;2.000000;67.265244;-857.680420;1865.437988;0.011646;0.000000;0.000000;0.000000;0.000000;2.000000;16550200320.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.571182;-335.098297;1983.175781;0.041045;0.000000;0.000000;0.000000;0.000000;2.000000;15.071320;-482.902832;1968.604004;0.095797;0.000000;0.000000;0.000000;0.000000;2.000000;64.411758;-702.941650;1948.859131;0.235878;0.000000;0.000000;0.000000;0.000000;2.000000;77.751671;-664.575195;1979.872803;0.223491;0.000000;0.000000;0.000000;0.000000;2.000000;182.237869;-597.653625;2062.456055;0.276545;0.000000;0.000000;0.000000;0.000000;2.000000;186.357727;-357.042419;1904.001465;0.307869;0.000000;0.000000;0.000000;0.000000;2.000000;320.423035;-306.790894;1709.109619;0.431700;0.000000;0.000000;0.000000;0.000000;2.000000;311.558655;-286.000702;1611.286255;0.766911;0.000000;0.000000;0.000000;0.000000;2.000000;364.137665;-304.550446;1709.186157;0.510435;0.000000;0.000000;0.000000;0.000000;2.000000;313.721863;-291.116272;1572.785522;0.751936;0.000000;0.000000;0.000000;0.000000;2.000000;33.213165;-669.073547;1925.840332;0.200247;0.000000;0.000000;0.000000;0.000000;2.000000;-32.150574;-633.541382;1810.658203;0.143678;0.000000;0.000000;0.000000;0.000000;2.000000;-125.716812;-355.982483;1790.760498;0.117970;0.000000;0.000000;0.000000;0.000000;2.000000;-56.483261;-121.135376;1785.756836;0.264439;0.000000;0.000000;0.000000;0.000000;2.000000;-32.788528;-44.477676;1858.202637;0.282306;0.000000;0.000000;0.000000;0.000000;2.000000;-17.889557;50.926872;1912.419556;0.330222;0.000000;0.000000;0.000000;0.000000;0.000000;0.545700;-43.029556;1878.934570;0.170155;0.000000;0.000000;0.000000;0.000000;2.000000;58.503250;-154.406677;2074.809570;0.021006;0.000000;0.000000;0.000000;0.000000;2.000000;164.109406;247.313660;2116.042969;0.103477;0.000000;0.000000;0.000000;0.000000;2.000000;141.598175;645.486633;2125.303711;0.213268;0.000000;0.000000;0.000000;0.000000;2.000000;282.011475;741.971497;2029.760010;0.243173;0.000000;0.000000;0.000000;0.000000;2.000000;-52.754959;-146.026321;1932.540894;0.018938;0.000000;0.000000;0.000000;0.000000;2.000000;-115.809128;261.128296;1996.623047;0.119841;0.000000;0.000000;0.000000;0.000000;2.000000;-216.363480;639.098755;2094.229004;0.246884;0.000000;0.000000;0.000000;0.000000;2.000000;-147.250778;740.257874;1962.747803;0.419881;0.000000;0.000000;0.000000;0.000000;2.000000;93.111839;-781.488586;1932.709229;0.290465;0.000000;0.000000;0.000000;0.000000;2.000000;228.731873;-766.600159;1835.466064;0.438510;0.000000;0.000000;0.000000;0.000000;2.000000;236.276642;-790.507874;1888.166382;0.825016;0.000000;0.000000;0.000000;0.000000;2.000000;175.057007;-781.544800;2004.970459;1.308413;0.000000;0.000000;0.000000;0.000000;2.000000;213.375092;-817.128235;1846.469482;0.560234;0.000000;0.000000;0.000000;0.000000;2.000000;98.947586;-880.769348;1885.435303;1.343038;0.000000;0.000000;0.000000;0.000000;2.000000;16550233088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.587082;-335.101379;1983.187988;0.000600;0.000000;0.000000;0.000000;0.000000;2.000000;15.112473;-482.906677;1968.616211;0.001275;0.000000;0.000000;0.000000;0.000000;2.000000;64.523392;-702.933105;1948.872559;0.003337;0.000000;0.000000;0.000000;0.000000;2.000000;77.851852;-664.561523;1979.885986;0.003017;0.000000;0.000000;0.000000;0.000000;2.000000;182.325790;-597.484619;2062.362549;0.006280;0.000000;0.000000;0.000000;0.000000;2.000000;186.036041;-357.096008;1903.552979;0.016410;0.000000;0.000000;0.000000;0.000000;2.000000;319.927246;-306.967163;1708.505737;0.023703;0.000000;0.000000;0.000000;0.000000;2.000000;311.068298;-286.466492;1610.619385;0.028107;0.000000;0.000000;0.000000;0.000000;2.000000;363.547028;-304.660706;1708.641602;0.023997;0.000000;0.000000;0.000000;0.000000;2.000000;313.443756;-291.715027;1572.089844;0.028382;0.000000;0.000000;0.000000;0.000000;2.000000;33.313126;-669.074707;1925.853516;0.002984;0.000000;0.000000;0.000000;0.000000;2.000000;-32.078751;-633.569336;1810.676636;0.002345;0.000000;0.000000;0.000000;0.000000;2.000000;-125.776230;-356.048889;1790.799805;0.002882;0.000000;0.000000;0.000000;0.000000;2.000000;-56.657074;-121.164612;1785.788940;0.005302;0.000000;0.000000;0.000000;0.000000;2.000000;-32.996109;-44.509071;1858.250488;0.006372;0.000000;0.000000;0.000000;0.000000;2.000000;-18.136734;50.876812;1912.514160;0.007971;0.000000;0.000000;0.000000;0.000000;0.000000;0.336609;-43.097198;1879.046631;0.007300;0.000000;0.000000;0.000000;0.000000;2.000000;58.502998;-154.396912;2074.812256;0.000300;0.000000;0.000000;0.000000;0.000000;2.000000;164.051697;247.347900;2116.013184;0.002173;0.000000;0.000000;0.000000;0.000000;2.000000;141.440948;645.521606;2125.235840;0.005172;0.000000;0.000000;0.000000;0.000000;2.000000;281.823792;742.043457;2029.679199;0.006411;0.000000;0.000000;0.000000;0.000000;2.000000;-52.754730;-146.035110;1932.538696;0.000268;0.000000;0.000000;0.000000;0.000000;2.000000;-115.864304;261.125854;1996.563965;0.002393;0.000000;0.000000;0.000000;0.000000;2.000000;-216.468399;639.107117;2094.099854;0.004930;0.000000;0.000000;0.000000;0.000000;2.000000;-147.416885;740.222107;1962.549316;0.007732;0.000000;0.000000;0.000000;0.000000;2.000000;93.248619;-781.472168;1932.722778;0.004096;0.000000;0.000000;0.000000;0.000000;2.000000;229.027267;-766.448853;1835.717773;0.012327;0.000000;0.000000;0.000000;0.000000;2.000000;236.513336;-790.294861;1888.455444;0.012727;0.000000;0.000000;0.000000;0.000000;2.000000;175.059601;-781.324097;2005.137939;0.008199;0.000000;0.000000;0.000000;0.000000;2.000000;213.733826;-816.992737;1846.740234;0.013891;0.000000;0.000000;0.000000;0.000000;2.000000;99.338104;-880.788757;1885.552612;0.012080;0.000000;0.000000;0.000000;0.000000;2.000000;16550266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.221863;-335.555542;1983.661865;0.027866;0.000000;0.000000;0.000000;0.000000;2.000000;17.227493;-483.594116;1968.734863;0.067966;0.000000;0.000000;0.000000;0.000000;2.000000;73.849701;-702.690979;1952.174316;0.302017;0.000000;0.000000;0.000000;0.000000;2.000000;85.471016;-663.519592;1983.072510;0.254032;0.000000;0.000000;0.000000;0.000000;2.000000;188.959488;-592.448059;2064.065674;0.259442;0.000000;0.000000;0.000000;0.000000;2.000000;194.949982;-360.136810;1892.581665;0.441266;0.000000;0.000000;0.000000;0.000000;2.000000;328.607147;-313.334595;1695.849854;0.507048;0.000000;0.000000;0.000000;0.000000;2.000000;329.612427;-283.889160;1599.621826;0.662642;0.000000;0.000000;0.000000;0.000000;2.000000;367.107056;-313.182037;1702.038452;0.346463;0.000000;0.000000;0.000000;0.000000;2.000000;324.744354;-293.290466;1563.576294;0.434451;0.000000;0.000000;0.000000;0.000000;2.000000;41.949661;-669.973572;1928.200195;0.274496;0.000000;0.000000;0.000000;0.000000;2.000000;-23.581711;-635.914246;1812.284668;0.273442;0.000000;0.000000;0.000000;0.000000;2.000000;-118.783600;-358.183441;1792.302734;0.227785;0.000000;0.000000;0.000000;0.000000;2.000000;-48.598694;-123.024384;1786.879395;0.254571;0.000000;0.000000;0.000000;0.000000;2.000000;-26.743439;-46.604172;1860.526001;0.212888;0.000000;0.000000;0.000000;0.000000;2.000000;-12.961395;48.716171;1915.712646;0.197028;0.000000;0.000000;0.000000;0.000000;0.000000;2.981842;-47.142952;1885.120972;0.236906;0.000000;0.000000;0.000000;0.000000;0.000000;58.256088;-154.049393;2075.306641;0.019922;0.000000;0.000000;0.000000;0.000000;2.000000;163.595398;248.626709;2117.868408;0.070160;0.000000;0.000000;0.000000;0.000000;2.000000;147.096893;648.004822;2128.428955;0.212206;0.000000;0.000000;0.000000;0.000000;2.000000;290.871674;741.693054;2034.165527;0.308385;0.000000;0.000000;0.000000;0.000000;2.000000;-52.532074;-146.348480;1932.092651;0.017970;0.000000;0.000000;0.000000;0.000000;2.000000;-115.465454;262.333374;1992.903564;0.118256;0.000000;0.000000;0.000000;0.000000;2.000000;-215.821991;641.865051;2088.572510;0.189542;0.000000;0.000000;0.000000;0.000000;2.000000;-139.519897;739.399963;1957.749268;0.283138;0.000000;0.000000;0.000000;0.000000;2.000000;105.328918;-780.647705;1937.333862;0.395406;0.000000;0.000000;0.000000;0.000000;2.000000;251.214661;-751.148987;1859.547974;1.097889;0.000000;0.000000;0.000000;0.000000;2.000000;253.838745;-772.357788;1914.002197;1.089501;0.000000;0.000000;0.000000;0.000000;2.000000;175.299515;-767.927551;2020.613525;0.624693;0.000000;0.000000;0.000000;0.000000;2.000000;240.755386;-803.013611;1870.702515;1.181851;0.000000;0.000000;0.000000;0.000000;2.000000;130.349030;-879.928284;1896.099854;0.999963;0.000000;0.000000;0.000000;0.000000;2.000000;16550299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.000900;-335.275208;1984.064453;0.054612;0.000000;0.000000;0.000000;0.000000;2.000000;21.237091;-482.964600;1969.000488;0.120366;0.000000;0.000000;0.000000;0.000000;2.000000;73.398720;-703.296875;1959.437500;0.216097;0.000000;0.000000;0.000000;0.000000;2.000000;82.563919;-664.314880;1991.283203;0.258830;0.000000;0.000000;0.000000;0.000000;2.000000;185.588593;-617.452576;2088.527832;1.039961;0.000000;0.000000;0.000000;0.000000;2.000000;196.230499;-396.478638;1903.418091;1.122889;0.000000;0.000000;0.000000;0.000000;2.000000;311.095551;-312.482971;1707.545654;0.623681;0.000000;0.000000;0.000000;0.000000;2.000000;339.099792;-293.736938;1612.848267;0.562985;0.000000;0.000000;0.000000;0.000000;2.000000;375.938354;-313.839417;1717.542480;0.528378;0.000000;0.000000;0.000000;0.000000;2.000000;335.481995;-300.987793;1577.245972;0.562579;0.000000;0.000000;0.000000;0.000000;2.000000;45.266861;-669.931519;1932.020508;0.149730;0.000000;0.000000;0.000000;0.000000;2.000000;-19.833878;-638.866516;1815.222656;0.165809;0.000000;0.000000;0.000000;0.000000;2.000000;-112.275711;-360.283081;1799.977539;0.304193;0.000000;0.000000;0.000000;0.000000;2.000000;-44.664154;-124.910843;1788.263062;0.135462;0.000000;0.000000;0.000000;0.000000;2.000000;-24.363663;-48.193993;1861.852417;0.093348;0.000000;0.000000;0.000000;0.000000;2.000000;-7.286636;46.006142;1917.765137;0.195760;0.000000;0.000000;0.000000;0.000000;0.000000;6.656326;-42.748322;1876.723999;0.300806;0.000000;0.000000;0.000000;0.000000;2.000000;55.737808;-153.620010;2077.067383;0.091816;0.000000;0.000000;0.000000;0.000000;2.000000;164.822586;247.405701;2120.762695;0.099802;0.000000;0.000000;0.000000;0.000000;2.000000;155.689484;646.403564;2135.436035;0.331513;0.000000;0.000000;0.000000;0.000000;2.000000;301.310852;731.972717;2036.879883;0.429686;0.000000;0.000000;0.000000;0.000000;2.000000;-50.261230;-146.735672;1930.505005;0.082793;0.000000;0.000000;0.000000;0.000000;2.000000;-110.091782;260.876678;1997.789307;0.219204;0.000000;0.000000;0.000000;0.000000;2.000000;-200.814285;641.352478;2097.182373;0.512241;0.000000;0.000000;0.000000;0.000000;2.000000;-127.882339;740.506775;1965.956787;0.422692;0.000000;0.000000;0.000000;0.000000;2.000000;104.192009;-782.041992;1948.405273;0.331931;0.000000;0.000000;0.000000;0.000000;2.000000;256.548645;-749.034363;1886.495483;0.815329;0.000000;0.000000;0.000000;0.000000;2.000000;253.978180;-771.394775;1940.412598;0.782088;0.000000;0.000000;0.000000;0.000000;2.000000;165.133423;-770.331848;2038.477783;0.612408;0.000000;0.000000;0.000000;0.000000;1.000000;245.791809;-801.198364;1895.431396;0.748749;0.000000;0.000000;0.000000;0.000000;2.000000;134.661118;-879.936279;1907.888184;0.371456;0.000000;0.000000;0.000000;0.000000;2.000000;16550333440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.214310;-334.050629;1983.536377;0.134870;0.000000;0.000000;0.000000;0.000000;2.000000;31.851624;-480.116302;1966.039307;0.347351;0.000000;0.000000;0.000000;0.000000;2.000000;86.060257;-698.971802;1960.658203;0.410017;0.000000;0.000000;0.000000;0.000000;2.000000;92.773636;-660.015137;1992.750488;0.341032;0.000000;0.000000;0.000000;0.000000;2.000000;197.655273;-616.699585;2088.543945;0.368962;0.000000;0.000000;0.000000;0.000000;2.000000;224.944809;-392.382599;1911.494995;0.918840;0.000000;0.000000;0.000000;0.000000;2.000000;349.855103;-315.574799;1720.313965;1.248945;0.000000;0.000000;0.000000;0.000000;2.000000;347.390137;-299.081451;1621.682861;0.404106;0.000000;0.000000;0.000000;0.000000;2.000000;396.556091;-315.576447;1721.234253;0.641405;0.000000;0.000000;0.000000;0.000000;2.000000;345.849915;-303.767853;1584.698486;0.398792;0.000000;0.000000;0.000000;0.000000;2.000000;59.637070;-666.077637;1931.493164;0.454326;0.000000;0.000000;0.000000;0.000000;2.000000;-0.238449;-635.486938;1812.568848;0.612214;0.000000;0.000000;0.000000;0.000000;2.000000;-102.024887;-361.800812;1795.475098;0.344801;0.000000;0.000000;0.000000;0.000000;2.000000;-36.133331;-126.909332;1791.534912;0.285423;0.000000;0.000000;0.000000;0.000000;2.000000;-13.154785;-49.264915;1862.554565;0.344293;0.000000;0.000000;0.000000;0.000000;2.000000;6.450989;40.583714;1923.515869;0.483678;0.000000;0.000000;0.000000;0.000000;0.000000;18.622833;-48.380486;1883.683472;0.456085;0.000000;0.000000;0.000000;0.000000;2.000000;54.145569;-152.766144;2077.671143;0.058135;0.000000;0.000000;0.000000;0.000000;2.000000;161.624268;246.805984;2119.425537;0.107363;0.000000;0.000000;0.000000;0.000000;2.000000;172.922699;643.251831;2145.289795;0.613406;0.000000;0.000000;0.000000;0.000000;2.000000;313.986145;724.620483;2038.734619;0.450750;0.000000;0.000000;0.000000;0.000000;2.000000;-48.825439;-147.505646;1929.960815;0.052420;0.000000;0.000000;0.000000;0.000000;2.000000;-111.770523;256.459320;2003.656982;0.229919;0.000000;0.000000;0.000000;0.000000;2.000000;-192.718643;638.694702;2096.664307;0.260513;0.000000;0.000000;0.000000;0.000000;2.000000;-117.563736;734.711304;1965.544189;0.361387;0.000000;0.000000;0.000000;0.000000;2.000000;117.995636;-777.109009;1951.963623;0.460336;0.000000;0.000000;0.000000;0.000000;2.000000;272.394958;-738.887329;1901.321899;0.731080;0.000000;0.000000;0.000000;0.000000;2.000000;266.830383;-761.693481;1954.517334;0.653274;0.000000;0.000000;0.000000;0.000000;2.000000;171.845215;-764.336304;2045.697998;0.352113;0.000000;0.000000;0.000000;0.000000;1.000000;262.786499;-791.193237;1909.093262;0.732148;0.000000;0.000000;0.000000;0.000000;2.000000;154.196548;-873.147705;1913.200195;0.651631;0.000000;0.000000;0.000000;0.000000;2.000000;16550366208.000000
