posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.687027;-333.936707;1984.356445;0.049997;0.000000;0.000000;0.000000;0.000000;2.000000;35.289383;-479.715515;1967.000488;0.106298;0.000000;0.000000;0.000000;0.000000;2.000000;92.564507;-697.720581;1962.230469;0.201455;0.000000;0.000000;0.000000;0.000000;2.000000;98.921288;-658.543335;1994.097656;0.191268;0.000000;0.000000;0.000000;0.000000;2.000000;201.866959;-608.414185;2088.577881;0.275050;0.000000;0.000000;0.000000;0.000000;2.000000;227.067215;-383.274994;1912.429199;0.278119;0.000000;0.000000;0.000000;0.000000;2.000000;353.240021;-306.900879;1722.011963;0.280083;0.000000;0.000000;0.000000;0.000000;2.000000;352.780029;-294.779938;1622.754639;0.206520;0.000000;0.000000;0.000000;0.000000;2.000000;394.222717;-306.690094;1726.348145;0.311166;0.000000;0.000000;0.000000;0.000000;2.000000;350.443970;-301.899414;1586.500854;0.156156;0.000000;0.000000;0.000000;0.000000;2.000000;65.499451;-665.348450;1933.101563;0.181185;0.000000;0.000000;0.000000;0.000000;2.000000;4.730240;-635.569519;1814.480225;0.157561;0.000000;0.000000;0.000000;0.000000;2.000000;-99.838013;-363.060913;1797.130615;0.089324;0.000000;0.000000;0.000000;0.000000;2.000000;-35.909256;-127.728516;1792.542480;0.038996;0.000000;0.000000;0.000000;0.000000;2.000000;-12.430084;-48.957146;1862.084473;0.027137;0.000000;0.000000;0.000000;0.000000;2.000000;7.244568;39.621040;1924.787476;0.052717;0.000000;0.000000;0.000000;0.000000;0.000000;18.064850;-50.592140;1887.999023;0.144450;0.000000;0.000000;0.000000;0.000000;2.000000;53.845337;-152.029694;2077.861572;0.024200;0.000000;0.000000;0.000000;0.000000;2.000000;156.142792;248.873032;2118.398926;0.176004;0.000000;0.000000;0.000000;0.000000;2.000000;169.076675;645.181213;2143.440186;0.138599;0.000000;0.000000;0.000000;0.000000;2.000000;311.457214;723.989258;2036.837646;0.095399;0.000000;0.000000;0.000000;0.000000;2.000000;-48.554703;-148.169754;1929.788696;0.021826;0.000000;0.000000;0.000000;0.000000;2.000000;-113.614807;255.615036;2001.790283;0.081575;0.000000;0.000000;0.000000;0.000000;2.000000;-196.205872;637.571838;2093.881348;0.136148;0.000000;0.000000;0.000000;0.000000;2.000000;-124.699921;731.011780;1958.999268;0.306750;0.000000;0.000000;0.000000;0.000000;2.000000;125.545868;-775.405029;1953.676270;0.234592;0.000000;0.000000;0.000000;0.000000;2.000000;282.270233;-760.979919;1898.229248;0.721948;0.000000;0.000000;0.000000;0.000000;2.000000;275.108063;-778.718811;1953.115723;0.561754;0.000000;0.000000;0.000000;0.000000;2.000000;182.644394;-762.323486;2045.378906;0.325219;0.000000;0.000000;0.000000;0.000000;1.000000;266.399780;-810.882324;1910.248901;0.593372;0.000000;0.000000;0.000000;0.000000;2.000000;148.602875;-877.909363;1922.223511;0.344324;0.000000;0.000000;0.000000;0.000000;2.000000;16550400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.080399;-333.380859;1983.189941;0.039972;0.000000;0.000000;0.000000;0.000000;2.000000;35.975281;-478.672791;1964.939697;0.071297;0.000000;0.000000;0.000000;0.000000;2.000000;92.163605;-696.321228;1956.358398;0.179031;0.000000;0.000000;0.000000;0.000000;2.000000;99.087265;-657.710083;1988.613770;0.164220;0.000000;0.000000;0.000000;0.000000;2.000000;204.266266;-607.779541;2080.171631;0.259380;0.000000;0.000000;0.000000;0.000000;2.000000;225.928833;-384.340027;1902.442871;0.299103;0.000000;0.000000;0.000000;0.000000;2.000000;348.110382;-310.765198;1709.026978;0.428693;0.000000;0.000000;0.000000;0.000000;2.000000;351.160278;-292.725769;1610.947388;0.357883;0.000000;0.000000;0.000000;0.000000;2.000000;388.887115;-307.150146;1715.365601;0.361586;0.000000;0.000000;0.000000;0.000000;2.000000;348.958984;-303.735291;1575.753906;0.325618;0.000000;0.000000;0.000000;0.000000;2.000000;64.908325;-663.509216;1928.114868;0.158257;0.000000;0.000000;0.000000;0.000000;2.000000;4.266403;-636.681213;1809.077393;0.163811;0.000000;0.000000;0.000000;0.000000;2.000000;-100.943604;-364.879761;1796.109863;0.069857;0.000000;0.000000;0.000000;0.000000;2.000000;-36.369415;-130.306656;1790.787720;0.093289;0.000000;0.000000;0.000000;0.000000;2.000000;-19.815140;-52.636948;1863.132080;0.246132;0.000000;0.000000;0.000000;0.000000;2.000000;-4.780151;45.028645;1911.564819;0.552581;0.000000;0.000000;0.000000;0.000000;0.000000;15.668030;-54.376175;1889.654907;0.141321;0.000000;0.000000;0.000000;0.000000;2.000000;53.603180;-152.427490;2077.759033;0.014112;0.000000;0.000000;0.000000;0.000000;2.000000;152.602188;248.080292;2120.761230;0.128123;0.000000;0.000000;0.000000;0.000000;2.000000;169.123001;643.105408;2149.558594;0.191203;0.000000;0.000000;0.000000;0.000000;2.000000;311.565765;720.500183;2042.799316;0.204441;0.000000;0.000000;0.000000;0.000000;2.000000;-48.336349;-147.811020;1929.881104;0.012725;0.000000;0.000000;0.000000;0.000000;2.000000;-113.984406;254.769836;2002.718506;0.038727;0.000000;0.000000;0.000000;0.000000;2.000000;-195.860626;635.693542;2095.799561;0.080102;0.000000;0.000000;0.000000;0.000000;2.000000;-131.781769;731.290710;1959.239014;0.209854;0.000000;0.000000;0.000000;0.000000;2.000000;124.637535;-773.830872;1946.295654;0.224937;0.000000;0.000000;0.000000;0.000000;2.000000;286.437286;-777.870911;1907.247925;0.579903;0.000000;0.000000;0.000000;0.000000;2.000000;271.791504;-794.086060;1960.968506;0.520041;0.000000;0.000000;0.000000;0.000000;2.000000;173.133041;-766.411987;2043.150146;0.313389;0.000000;0.000000;0.000000;0.000000;1.000000;263.887573;-825.414063;1917.485962;0.486131;0.000000;0.000000;0.000000;0.000000;2.000000;138.888748;-878.370789;1917.270630;0.322966;0.000000;0.000000;0.000000;0.000000;2.000000;16550433792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.490204;-333.315002;1983.068359;0.043230;0.000000;0.000000;0.000000;0.000000;2.000000;40.039459;-478.133362;1963.697754;0.130731;0.000000;0.000000;0.000000;0.000000;2.000000;96.400223;-695.897949;1957.059814;0.131686;0.000000;0.000000;0.000000;0.000000;2.000000;103.350510;-656.965637;1988.953613;0.132479;0.000000;0.000000;0.000000;0.000000;2.000000;212.164902;-609.339722;2077.538086;0.258515;0.000000;0.000000;0.000000;0.000000;2.000000;234.910034;-385.697632;1900.015381;0.286927;0.000000;0.000000;0.000000;0.000000;2.000000;344.344421;-298.277039;1704.620483;0.420162;0.000000;0.000000;0.000000;0.000000;2.000000;345.553772;-294.997986;1604.870483;0.261678;0.000000;0.000000;0.000000;0.000000;2.000000;396.393372;-299.464355;1704.569702;0.464797;0.000000;0.000000;0.000000;0.000000;2.000000;347.477356;-305.637329;1568.687256;0.227863;0.000000;0.000000;0.000000;0.000000;2.000000;69.062943;-663.359131;1928.544067;0.127546;0.000000;0.000000;0.000000;0.000000;2.000000;12.032135;-640.811340;1806.802368;0.277257;0.000000;0.000000;0.000000;0.000000;2.000000;-102.313675;-372.888977;1788.805054;0.333445;0.000000;0.000000;0.000000;0.000000;2.000000;-43.773972;-136.644577;1783.181396;0.377300;0.000000;0.000000;0.000000;0.000000;2.000000;-20.352844;-59.295547;1854.020142;0.344799;0.000000;0.000000;0.000000;0.000000;2.000000;0.134338;37.825890;1901.640625;0.403157;0.000000;0.000000;0.000000;0.000000;0.000000;9.193207;-52.562843;1865.323486;0.770368;0.000000;0.000000;0.000000;0.000000;2.000000;53.478409;-152.092789;2077.900391;0.011723;0.000000;0.000000;0.000000;0.000000;2.000000;150.961868;248.992371;2120.579590;0.057544;0.000000;0.000000;0.000000;0.000000;2.000000;170.999893;643.874023;2151.230957;0.080223;0.000000;0.000000;0.000000;0.000000;2.000000;312.232666;721.032959;2042.569824;0.026974;0.000000;0.000000;0.000000;0.000000;2.000000;-48.223816;-148.112823;1929.753784;0.010570;0.000000;0.000000;0.000000;0.000000;2.000000;-114.767654;254.791199;2000.912842;0.060069;0.000000;0.000000;0.000000;0.000000;2.000000;-197.534561;635.298706;2095.583008;0.052901;0.000000;0.000000;0.000000;0.000000;2.000000;-133.102737;733.919617;1961.263672;0.108992;0.000000;0.000000;0.000000;0.000000;2.000000;128.929001;-773.505371;1947.666382;0.137842;0.000000;0.000000;0.000000;0.000000;2.000000;291.833160;-790.796875;1917.574219;0.531066;0.000000;0.000000;0.000000;0.000000;2.000000;273.244141;-803.999329;1970.923340;0.431024;0.000000;0.000000;0.000000;0.000000;2.000000;172.790344;-766.266052;2046.766602;0.110949;0.000000;0.000000;0.000000;0.000000;1.000000;265.261597;-836.183899;1928.058350;0.462472;0.000000;0.000000;0.000000;0.000000;2.000000;136.761108;-879.807617;1922.722778;0.183911;0.000000;0.000000;0.000000;0.000000;2.000000;16550466560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.143097;-333.519440;1982.027832;0.036852;0.000000;0.000000;0.000000;0.000000;2.000000;41.936127;-478.237610;1961.228760;0.092186;0.000000;0.000000;0.000000;0.000000;2.000000;102.960114;-694.894470;1947.918457;0.334285;0.000000;0.000000;0.000000;0.000000;2.000000;109.617134;-656.586914;1980.775635;0.305098;0.000000;0.000000;0.000000;0.000000;2.000000;209.880875;-606.366455;2078.076660;0.112091;0.000000;0.000000;0.000000;0.000000;2.000000;236.758179;-376.854034;1907.865112;0.354179;0.000000;0.000000;0.000000;0.000000;2.000000;376.785706;-313.069885;1722.530884;1.180767;0.000000;0.000000;0.000000;0.000000;2.000000;351.753571;-300.806122;1626.486694;0.687313;0.000000;0.000000;0.000000;0.000000;2.000000;395.224854;-310.238831;1729.516846;0.804910;0.000000;0.000000;0.000000;0.000000;2.000000;347.195374;-301.863159;1587.793091;0.576382;0.000000;0.000000;0.000000;0.000000;2.000000;74.402649;-662.167236;1920.661011;0.283961;0.000000;0.000000;0.000000;0.000000;2.000000;14.486710;-639.205688;1800.087769;0.216835;0.000000;0.000000;0.000000;0.000000;2.000000;-102.758820;-371.822571;1783.467773;0.161605;0.000000;0.000000;0.000000;0.000000;2.000000;-43.496887;-135.218796;1780.324829;0.094834;0.000000;0.000000;0.000000;0.000000;2.000000;-18.425583;-60.361488;1853.556152;0.066606;0.000000;0.000000;0.000000;0.000000;2.000000;2.751587;36.541962;1901.815308;0.086424;0.000000;0.000000;0.000000;0.000000;0.000000;15.698669;-46.596436;1843.870605;0.686493;0.000000;0.000000;0.000000;0.000000;2.000000;54.218582;-152.240204;2077.609863;0.023932;0.000000;0.000000;0.000000;0.000000;2.000000;148.960907;250.542984;2118.365723;0.099519;0.000000;0.000000;0.000000;0.000000;2.000000;167.661362;646.418213;2147.081543;0.174664;0.000000;0.000000;0.000000;0.000000;2.000000;309.814789;721.773743;2037.674805;0.163046;0.000000;0.000000;0.000000;0.000000;2.000000;-48.891266;-147.979919;1930.015869;0.021581;0.000000;0.000000;0.000000;0.000000;2.000000;-115.821014;256.100403;1998.856934;0.078576;0.000000;0.000000;0.000000;0.000000;2.000000;-199.160278;638.327271;2089.344482;0.210784;0.000000;0.000000;0.000000;0.000000;2.000000;-130.378571;735.490784;1955.654297;0.190304;0.000000;0.000000;0.000000;0.000000;2.000000;137.053162;-771.651001;1935.935547;0.425821;0.000000;0.000000;0.000000;0.000000;2.000000;299.799988;-805.354431;1920.801270;0.500290;0.000000;0.000000;0.000000;0.000000;2.000000;275.050446;-816.704163;1972.161621;0.381516;0.000000;0.000000;0.000000;0.000000;2.000000;172.085709;-769.014893;2038.936523;0.246462;0.000000;0.000000;0.000000;0.000000;1.000000;267.876862;-847.919128;1928.312866;0.355877;0.000000;0.000000;0.000000;0.000000;2.000000;136.437958;-878.375427;1910.630005;0.360487;0.000000;0.000000;0.000000;0.000000;2.000000;16550500352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.150513;-333.520691;1982.030762;0.000246;0.000000;0.000000;0.000000;0.000000;2.000000;41.961319;-478.236511;1961.226074;0.000774;0.000000;0.000000;0.000000;0.000000;2.000000;103.022018;-694.884949;1947.913574;0.001917;0.000000;0.000000;0.000000;0.000000;2.000000;109.668205;-656.577637;1980.774170;0.001585;0.000000;0.000000;0.000000;0.000000;2.000000;209.907104;-606.331787;2078.089600;0.001384;0.000000;0.000000;0.000000;0.000000;2.000000;236.722717;-376.811096;1907.875244;0.001727;0.000000;0.000000;0.000000;0.000000;2.000000;376.736389;-312.957886;1722.551636;0.003788;0.000000;0.000000;0.000000;0.000000;2.000000;351.739716;-300.705322;1626.495850;0.003118;0.000000;0.000000;0.000000;0.000000;2.000000;395.248627;-310.118530;1729.512939;0.003744;0.000000;0.000000;0.000000;0.000000;2.000000;347.257263;-301.810059;1587.780762;0.002517;0.000000;0.000000;0.000000;0.000000;2.000000;74.463142;-662.160522;1920.653198;0.001873;0.000000;0.000000;0.000000;0.000000;2.000000;14.581619;-639.189819;1800.063232;0.003031;0.000000;0.000000;0.000000;0.000000;2.000000;-102.638962;-371.794250;1783.421387;0.004016;0.000000;0.000000;0.000000;0.000000;2.000000;-43.327347;-135.200226;1780.317139;0.005210;0.000000;0.000000;0.000000;0.000000;2.000000;-18.226715;-60.358040;1853.555176;0.006070;0.000000;0.000000;0.000000;0.000000;2.000000;2.990204;36.528008;1901.833984;0.007317;0.000000;0.000000;0.000000;0.000000;0.000000;15.954346;-46.612816;1843.851807;0.007840;0.000000;0.000000;0.000000;0.000000;2.000000;54.217560;-152.236954;2077.611572;0.000116;0.000000;0.000000;0.000000;0.000000;2.000000;148.944122;250.554901;2118.356934;0.000683;0.000000;0.000000;0.000000;0.000000;2.000000;167.626877;646.435242;2147.062012;0.001316;0.000000;0.000000;0.000000;0.000000;2.000000;309.775970;721.800720;2037.653320;0.001585;0.000000;0.000000;0.000000;0.000000;2.000000;-48.890350;-147.982834;1930.014038;0.000109;0.000000;0.000000;0.000000;0.000000;2.000000;-115.837418;256.100983;1998.839844;0.000723;0.000000;0.000000;0.000000;0.000000;2.000000;-199.190506;638.333496;2089.306396;0.001496;0.000000;0.000000;0.000000;0.000000;2.000000;-130.417618;735.512817;1955.620850;0.001707;0.000000;0.000000;0.000000;0.000000;2.000000;137.129257;-771.636169;1935.931641;0.002369;0.000000;0.000000;0.000000;0.000000;2.000000;299.896332;-805.180298;1920.644897;0.007724;0.000000;0.000000;0.000000;0.000000;2.000000;275.205933;-816.553772;1972.029297;0.007739;0.000000;0.000000;0.000000;0.000000;2.000000;172.256226;-768.964294;2038.901123;0.005534;0.000000;0.000000;0.000000;0.000000;2.000000;268.021790;-847.776672;1928.187012;0.007295;0.000000;0.000000;0.000000;0.000000;2.000000;136.595093;-878.362549;1910.627808;0.004812;0.000000;0.000000;0.000000;0.000000;2.000000;16550533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.795074;-333.600769;1981.858154;0.019888;0.000000;0.000000;0.000000;0.000000;2.000000;44.305359;-478.020142;1960.115723;0.077022;0.000000;0.000000;0.000000;0.000000;2.000000;108.206322;-693.917847;1944.781372;0.181515;0.000000;0.000000;0.000000;0.000000;2.000000;114.101501;-655.890869;1978.174805;0.153434;0.000000;0.000000;0.000000;0.000000;2.000000;215.110077;-604.521301;2074.296631;0.197930;0.000000;0.000000;0.000000;0.000000;2.000000;229.430649;-376.518188;1900.158691;0.314305;0.000000;0.000000;0.000000;0.000000;2.000000;361.226868;-306.311584;1710.877930;0.607189;0.000000;0.000000;0.000000;0.000000;2.000000;345.605927;-296.487488;1612.498657;0.469151;0.000000;0.000000;0.000000;0.000000;2.000000;390.617950;-301.567261;1715.280396;0.510107;0.000000;0.000000;0.000000;0.000000;2.000000;347.800964;-299.793823;1573.082642;0.439327;0.000000;0.000000;0.000000;0.000000;2.000000;79.455200;-661.197021;1917.635498;0.174962;0.000000;0.000000;0.000000;0.000000;2.000000;22.802933;-636.281799;1795.744385;0.287978;0.000000;0.000000;0.000000;0.000000;2.000000;-91.165863;-367.260010;1778.294067;0.395350;0.000000;0.000000;0.000000;0.000000;2.000000;-27.570618;-131.552017;1780.471802;0.478643;0.000000;0.000000;0.000000;0.000000;2.000000;-8.840042;-57.919556;1856.909424;0.303679;0.000000;0.000000;0.000000;0.000000;2.000000;7.869370;37.261597;1910.298096;0.289927;0.000000;0.000000;0.000000;0.000000;0.000000;29.674042;-44.808968;1850.469238;0.453914;0.000000;0.000000;0.000000;0.000000;2.000000;54.164001;-152.138031;2077.751709;0.005318;0.000000;0.000000;0.000000;0.000000;2.000000;147.214859;251.416428;2118.486084;0.057301;0.000000;0.000000;0.000000;0.000000;2.000000;164.219620;647.720825;2147.146240;0.107798;0.000000;0.000000;0.000000;0.000000;2.000000;307.105652;722.680786;2038.120117;0.084342;0.000000;0.000000;0.000000;0.000000;2.000000;-48.842056;-148.072037;1929.887817;0.004792;0.000000;0.000000;0.000000;0.000000;2.000000;-116.948364;256.394196;1997.489990;0.052458;0.000000;0.000000;0.000000;0.000000;2.000000;-201.045258;639.295410;2085.962646;0.116680;0.000000;0.000000;0.000000;0.000000;2.000000;-134.632111;741.072266;1954.312744;0.210048;0.000000;0.000000;0.000000;0.000000;2.000000;143.391541;-770.163940;1932.186646;0.220280;0.000000;0.000000;0.000000;0.000000;2.000000;306.706696;-800.951538;1915.437744;0.282883;0.000000;0.000000;0.000000;0.000000;2.000000;282.594116;-813.005310;1966.997803;0.284603;0.000000;0.000000;0.000000;0.000000;2.000000;179.313614;-767.432190;2034.979492;0.243190;0.000000;0.000000;0.000000;0.000000;2.000000;275.575104;-844.146057;1923.012817;0.291465;0.000000;0.000000;0.000000;0.000000;2.000000;144.424423;-876.846313;1906.307983;0.268396;0.000000;0.000000;0.000000;0.000000;2.000000;16550566912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.831848;-333.584534;1981.914063;0.002101;0.000000;0.000000;0.000000;0.000000;2.000000;44.360046;-477.994019;1960.224609;0.003803;0.000000;0.000000;0.000000;0.000000;2.000000;108.096878;-693.933960;1945.123657;0.010978;0.000000;0.000000;0.000000;0.000000;2.000000;113.963432;-655.897888;1978.504150;0.010900;0.000000;0.000000;0.000000;0.000000;2.000000;215.020294;-604.805603;2074.701172;0.015336;0.000000;0.000000;0.000000;0.000000;2.000000;229.608627;-376.745361;1900.705933;0.018880;0.000000;0.000000;0.000000;0.000000;2.000000;361.373230;-306.370972;1711.495117;0.019442;0.000000;0.000000;0.000000;0.000000;2.000000;346.395050;-296.202271;1613.060791;0.030822;0.000000;0.000000;0.000000;0.000000;2.000000;390.972656;-301.686646;1715.999023;0.024727;0.000000;0.000000;0.000000;0.000000;2.000000;348.835815;-299.644409;1573.698120;0.037026;0.000000;0.000000;0.000000;0.000000;2.000000;79.426140;-661.206238;1917.910889;0.008456;0.000000;0.000000;0.000000;0.000000;2.000000;23.385590;-636.160645;1795.778564;0.018192;0.000000;0.000000;0.000000;0.000000;2.000000;-89.023941;-366.591797;1777.166870;0.076628;0.000000;0.000000;0.000000;0.000000;2.000000;-23.765472;-131.364838;1779.510132;0.119911;0.000000;0.000000;0.000000;0.000000;2.000000;-5.427261;-57.338158;1855.646973;0.112456;0.000000;0.000000;0.000000;0.000000;2.000000;11.165894;38.082676;1908.620361;0.115629;0.000000;0.000000;0.000000;0.000000;0.000000;33.833466;-44.188843;1848.228027;0.145426;0.000000;0.000000;0.000000;0.000000;2.000000;54.151627;-152.104813;2077.750244;0.001083;0.000000;0.000000;0.000000;0.000000;2.000000;147.057526;251.477341;2118.131104;0.011994;0.000000;0.000000;0.000000;0.000000;2.000000;163.901291;647.772217;2146.486084;0.022421;0.000000;0.000000;0.000000;0.000000;2.000000;306.714478;722.601196;2037.308105;0.027613;0.000000;0.000000;0.000000;0.000000;2.000000;-48.830917;-148.102020;1929.889282;0.000977;0.000000;0.000000;0.000000;0.000000;2.000000;-116.856796;256.374451;1997.264404;0.007454;0.000000;0.000000;0.000000;0.000000;2.000000;-200.721542;639.346130;2085.476074;0.017902;0.000000;0.000000;0.000000;0.000000;2.000000;-135.076248;740.657776;1953.107910;0.041178;0.000000;0.000000;0.000000;0.000000;2.000000;143.235962;-770.209656;1932.635132;0.014554;0.000000;0.000000;0.000000;0.000000;2.000000;306.445038;-801.263123;1915.507568;0.012598;0.000000;0.000000;0.000000;0.000000;2.000000;282.453003;-813.196777;1967.145508;0.008544;0.000000;0.000000;0.000000;0.000000;2.000000;179.429367;-767.365723;2035.318604;0.011122;0.000000;0.000000;0.000000;0.000000;2.000000;275.272797;-844.395081;1923.233521;0.013720;0.000000;0.000000;0.000000;0.000000;2.000000;144.043030;-876.924805;1906.928589;0.022359;0.000000;0.000000;0.000000;0.000000;2.000000;16550599680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.088654;-333.645630;1981.947266;0.007873;0.000000;0.000000;0.000000;0.000000;2.000000;45.202637;-477.984070;1960.027100;0.025612;0.000000;0.000000;0.000000;0.000000;2.000000;109.911201;-693.719299;1944.616577;0.056109;0.000000;0.000000;0.000000;0.000000;2.000000;115.493210;-655.728699;1978.132813;0.046853;0.000000;0.000000;0.000000;0.000000;2.000000;216.382431;-604.930908;2074.763916;0.040522;0.000000;0.000000;0.000000;0.000000;2.000000;231.061859;-376.044983;1901.649292;0.055302;0.000000;0.000000;0.000000;0.000000;2.000000;363.300598;-304.972595;1712.892212;0.081700;0.000000;0.000000;0.000000;0.000000;2.000000;349.754822;-295.518372;1614.133911;0.106318;0.000000;0.000000;0.000000;0.000000;2.000000;393.111206;-300.176331;1717.687866;0.092198;0.000000;0.000000;0.000000;0.000000;2.000000;351.781281;-299.695068;1575.171875;0.097478;0.000000;0.000000;0.000000;0.000000;2.000000;81.200951;-661.023987;1917.362671;0.055234;0.000000;0.000000;0.000000;0.000000;2.000000;26.147354;-635.482483;1794.816040;0.088846;0.000000;0.000000;0.000000;0.000000;2.000000;-85.303314;-365.374512;1776.180908;0.119465;0.000000;0.000000;0.000000;0.000000;2.000000;-18.496323;-130.489517;1780.109009;0.159056;0.000000;0.000000;0.000000;0.000000;2.000000;-0.055634;-56.711845;1856.530884;0.162162;0.000000;0.000000;0.000000;0.000000;2.000000;16.918640;38.515892;1909.833740;0.174457;0.000000;0.000000;0.000000;0.000000;0.000000;40.764404;-43.788437;1848.004272;0.205555;0.000000;0.000000;0.000000;0.000000;2.000000;54.142960;-152.021133;2077.810547;0.003063;0.000000;0.000000;0.000000;0.000000;2.000000;146.511627;251.923233;2117.730713;0.023989;0.000000;0.000000;0.000000;0.000000;2.000000;162.763092;648.451782;2145.672607;0.046027;0.000000;0.000000;0.000000;0.000000;2.000000;305.843018;723.569885;2036.886719;0.040526;0.000000;0.000000;0.000000;0.000000;2.000000;-48.823074;-148.177460;1929.834839;0.002763;0.000000;0.000000;0.000000;0.000000;2.000000;-117.318298;256.434021;1997.078857;0.014825;0.000000;0.000000;0.000000;0.000000;2.000000;-201.481354;639.553894;2085.187744;0.024823;0.000000;0.000000;0.000000;0.000000;2.000000;-137.259155;740.567932;1951.788818;0.075523;0.000000;0.000000;0.000000;0.000000;2.000000;145.427139;-769.852600;1932.065308;0.067828;0.000000;0.000000;0.000000;0.000000;2.000000;308.551544;-798.340027;1909.729004;0.201522;0.000000;0.000000;0.000000;0.000000;2.000000;286.482880;-810.257935;1962.250488;0.206807;0.000000;0.000000;0.000000;0.000000;2.000000;184.976059;-765.574890;2033.505859;0.180635;0.000000;0.000000;0.000000;0.000000;2.000000;278.371948;-841.939758;1918.819214;0.175372;0.000000;0.000000;0.000000;0.000000;2.000000;147.181656;-876.792358;1907.140015;0.093174;0.000000;0.000000;0.000000;0.000000;2.000000;16550633472.000000
