posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.745804;-329.607666;1965.966064;0.542511;0.000000;0.000000;0.000000;0.000000;2.000000;46.186478;-473.238708;1938.880371;0.662077;0.000000;0.000000;0.000000;0.000000;2.000000;105.087898;-689.633911;1925.742554;0.607433;0.000000;0.000000;0.000000;0.000000;2.000000;112.295738;-651.434143;1958.319092;0.626355;0.000000;0.000000;0.000000;0.000000;2.000000;213.922821;-604.710632;2055.116943;0.604296;0.000000;0.000000;0.000000;0.000000;2.000000;216.477081;-379.413025;1879.044800;0.827371;0.000000;0.000000;0.000000;0.000000;2.000000;343.229797;-311.406189;1686.928467;1.020558;0.000000;0.000000;0.000000;0.000000;2.000000;333.964355;-288.644958;1590.365967;0.895730;0.000000;0.000000;0.000000;0.000000;2.000000;372.357056;-296.557678;1695.080078;0.943058;0.000000;0.000000;0.000000;0.000000;2.000000;333.733093;-288.007690;1553.188354;0.938438;0.000000;0.000000;0.000000;0.000000;2.000000;76.692368;-656.865540;1898.719727;0.598938;0.000000;0.000000;0.000000;0.000000;2.000000;21.421890;-633.909546;1776.504395;0.579127;0.000000;0.000000;0.000000;0.000000;2.000000;-86.558502;-363.859680;1759.087891;0.525081;0.000000;0.000000;0.000000;0.000000;2.000000;-9.360001;-133.497086;1765.474365;0.534442;0.000000;0.000000;0.000000;0.000000;2.000000;-2.222488;-54.441292;1837.649902;0.584108;0.000000;0.000000;0.000000;0.000000;2.000000;2.024872;44.282696;1885.755127;0.881773;0.000000;0.000000;0.000000;0.000000;0.000000;39.810760;-37.977371;1829.534790;0.591600;0.000000;0.000000;0.000000;0.000000;2.000000;62.538338;-154.396790;2070.511475;0.347153;0.000000;0.000000;0.000000;0.000000;2.000000;121.925522;254.767349;2096.261475;0.999884;0.000000;0.000000;0.000000;0.000000;2.000000;149.302887;648.618958;2125.694824;0.735161;0.000000;0.000000;0.000000;0.000000;2.000000;286.035736;734.112549;2018.114502;0.892801;0.000000;0.000000;0.000000;0.000000;2.000000;-56.393570;-146.035233;1936.416626;0.313042;0.000000;0.000000;0.000000;0.000000;2.000000;-132.447693;257.684204;1986.038818;0.572840;0.000000;0.000000;0.000000;0.000000;2.000000;-224.751068;639.126404;2063.703369;0.966613;0.000000;0.000000;0.000000;0.000000;2.000000;-155.242371;747.781006;1940.525391;0.683954;0.000000;0.000000;0.000000;0.000000;2.000000;138.325043;-766.420898;1913.749634;0.608579;0.000000;0.000000;0.000000;0.000000;2.000000;300.390015;-799.217896;1896.234253;0.482032;0.000000;0.000000;0.000000;0.000000;2.000000;276.523376;-810.788696;1947.722168;0.537790;0.000000;0.000000;0.000000;0.000000;2.000000;174.693924;-763.937744;2015.866699;0.625084;0.000000;0.000000;0.000000;0.000000;2.000000;268.886780;-841.792603;1904.048462;0.535725;0.000000;0.000000;0.000000;0.000000;2.000000;137.827713;-872.680786;1888.228882;0.655973;0.000000;0.000000;0.000000;0.000000;2.000000;16550666240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.740952;-329.695557;1965.937256;0.002741;0.000000;0.000000;0.000000;0.000000;2.000000;46.197052;-473.391113;1938.812256;0.004950;0.000000;0.000000;0.000000;0.000000;2.000000;104.613815;-690.017212;1925.440674;0.020132;0.000000;0.000000;0.000000;0.000000;2.000000;111.825188;-651.877869;1958.125732;0.019977;0.000000;0.000000;0.000000;0.000000;2.000000;213.696442;-606.124146;2055.239746;0.042518;0.000000;0.000000;0.000000;0.000000;2.000000;216.516006;-379.505432;1880.646484;0.047491;0.000000;0.000000;0.000000;0.000000;2.000000;342.961182;-309.947388;1688.736694;0.069211;0.000000;0.000000;0.000000;0.000000;2.000000;333.828308;-288.425049;1591.828003;0.043937;0.000000;0.000000;0.000000;0.000000;2.000000;371.842072;-295.245972;1696.815186;0.066148;0.000000;0.000000;0.000000;0.000000;2.000000;334.545990;-291.704834;1554.939087;0.123423;0.000000;0.000000;0.000000;0.000000;2.000000;76.369080;-657.110291;1898.380859;0.015638;0.000000;0.000000;0.000000;0.000000;2.000000;21.913208;-633.451355;1775.860229;0.027543;0.000000;0.000000;0.000000;0.000000;2.000000;-84.015869;-362.403931;1758.968628;0.086775;0.000000;0.000000;0.000000;0.000000;2.000000;-4.352966;-132.797501;1766.696899;0.153924;0.000000;0.000000;0.000000;0.000000;2.000000;4.298233;-54.633949;1839.751099;0.202817;0.000000;0.000000;0.000000;0.000000;2.000000;10.342712;43.518833;1888.943237;0.264577;0.000000;0.000000;0.000000;0.000000;0.000000;46.770355;-38.903374;1832.031250;0.220513;0.000000;0.000000;0.000000;0.000000;2.000000;62.561028;-154.411957;2070.552002;0.001446;0.000000;0.000000;0.000000;0.000000;2.000000;122.368851;254.902771;2096.188721;0.013886;0.000000;0.000000;0.000000;0.000000;2.000000;150.502747;648.908325;2125.447021;0.037254;0.000000;0.000000;0.000000;0.000000;2.000000;288.035034;734.049133;2018.436768;0.059958;0.000000;0.000000;0.000000;0.000000;2.000000;-56.414017;-146.021561;1936.379883;0.001308;0.000000;0.000000;0.000000;0.000000;2.000000;-132.723907;257.871521;1985.881592;0.010917;0.000000;0.000000;0.000000;0.000000;2.000000;-225.237335;639.471619;2063.526611;0.018406;0.000000;0.000000;0.000000;0.000000;2.000000;-156.466400;747.795227;1939.519531;0.046886;0.000000;0.000000;0.000000;0.000000;2.000000;137.706833;-766.903992;1913.398193;0.025441;0.000000;0.000000;0.000000;0.000000;2.000000;299.642151;-802.673889;1900.284424;0.159107;0.000000;0.000000;0.000000;0.000000;2.000000;274.083893;-814.121033;1951.014160;0.156290;0.000000;0.000000;0.000000;0.000000;2.000000;171.189926;-765.755981;2016.576416;0.118695;0.000000;0.000000;0.000000;0.000000;2.000000;267.118408;-844.712769;1906.906982;0.131765;0.000000;0.000000;0.000000;0.000000;2.000000;135.945953;-873.023682;1887.131836;0.065253;0.000000;0.000000;0.000000;0.000000;2.000000;16550700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.745071;-329.786835;1965.846924;0.003802;0.000000;0.000000;0.000000;0.000000;2.000000;46.341507;-473.513184;1938.530762;0.010036;0.000000;0.000000;0.000000;0.000000;2.000000;104.636490;-690.250549;1924.290161;0.034747;0.000000;0.000000;0.000000;0.000000;2.000000;111.902260;-652.217651;1957.132080;0.031160;0.000000;0.000000;0.000000;0.000000;2.000000;214.208664;-607.220642;2054.271973;0.045857;0.000000;0.000000;0.000000;0.000000;2.000000;216.225220;-379.408813;1880.955688;0.012882;0.000000;0.000000;0.000000;0.000000;2.000000;341.809875;-308.364777;1688.852661;0.058017;0.000000;0.000000;0.000000;0.000000;2.000000;332.274628;-285.891541;1592.139771;0.088431;0.000000;0.000000;0.000000;0.000000;2.000000;370.450928;-294.006531;1697.044312;0.055553;0.000000;0.000000;0.000000;0.000000;2.000000;332.250366;-288.680359;1555.270142;0.112791;0.000000;0.000000;0.000000;0.000000;2.000000;76.377144;-657.203979;1897.360474;0.030324;0.000000;0.000000;0.000000;0.000000;2.000000;22.132339;-632.645935;1774.836304;0.039093;0.000000;0.000000;0.000000;0.000000;2.000000;-82.142914;-360.660980;1759.955933;0.081154;0.000000;0.000000;0.000000;0.000000;2.000000;-0.154510;-131.781281;1769.171021;0.147315;0.000000;0.000000;0.000000;0.000000;2.000000;11.355347;-54.319702;1842.667725;0.226164;0.000000;0.000000;0.000000;0.000000;2.000000;20.295456;43.388561;1892.441528;0.312218;0.000000;0.000000;0.000000;0.000000;0.000000;54.323112;-39.274818;1833.503418;0.227979;0.000000;0.000000;0.000000;0.000000;2.000000;62.604103;-154.443756;2070.584473;0.001853;0.000000;0.000000;0.000000;0.000000;2.000000;122.786346;255.057831;2096.209717;0.013194;0.000000;0.000000;0.000000;0.000000;2.000000;151.600418;649.247803;2125.403564;0.034025;0.000000;0.000000;0.000000;0.000000;2.000000;289.829773;734.064392;2018.833008;0.054392;0.000000;0.000000;0.000000;0.000000;2.000000;-56.452866;-145.992874;1936.350830;0.001668;0.000000;0.000000;0.000000;0.000000;2.000000;-132.994781;258.097961;1985.869629;0.010454;0.000000;0.000000;0.000000;0.000000;2.000000;-225.918213;639.768372;2063.863770;0.024138;0.000000;0.000000;0.000000;0.000000;2.000000;-157.218781;748.325500;1939.873779;0.029187;0.000000;0.000000;0.000000;0.000000;2.000000;137.687866;-767.157532;1911.925537;0.044225;0.000000;0.000000;0.000000;0.000000;2.000000;299.368378;-801.680969;1892.590698;0.229710;0.000000;0.000000;0.000000;0.000000;2.000000;275.784302;-813.594666;1944.199707;0.208425;0.000000;0.000000;0.000000;0.000000;2.000000;174.998642;-766.314636;2013.851563;0.139568;0.000000;0.000000;0.000000;0.000000;2.000000;267.397491;-844.017700;1900.185059;0.200152;0.000000;0.000000;0.000000;0.000000;2.000000;135.710999;-873.205994;1885.130737;0.059868;0.000000;0.000000;0.000000;0.000000;2.000000;16550733824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.745407;-329.787292;1965.846436;0.000023;0.000000;0.000000;0.000000;0.000000;2.000000;46.341904;-473.514038;1938.530029;0.000036;0.000000;0.000000;0.000000;0.000000;2.000000;104.632523;-690.253235;1924.287354;0.000169;0.000000;0.000000;0.000000;0.000000;2.000000;111.898933;-652.220825;1957.129639;0.000159;0.000000;0.000000;0.000000;0.000000;2.000000;214.207047;-607.227539;2054.270264;0.000222;0.000000;0.000000;0.000000;0.000000;2.000000;216.225037;-379.413269;1880.955688;0.000136;0.000000;0.000000;0.000000;0.000000;2.000000;341.809143;-308.367920;1688.851807;0.000102;0.000000;0.000000;0.000000;0.000000;2.000000;332.274384;-285.894287;1592.138672;0.000091;0.000000;0.000000;0.000000;0.000000;2.000000;370.453003;-294.008789;1697.042847;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;332.245178;-288.685425;1555.270020;0.000221;0.000000;0.000000;0.000000;0.000000;2.000000;76.373955;-657.205688;1897.357666;0.000140;0.000000;0.000000;0.000000;0.000000;2.000000;22.132629;-632.642700;1774.832397;0.000155;0.000000;0.000000;0.000000;0.000000;2.000000;-82.124374;-360.649414;1759.956543;0.000667;0.000000;0.000000;0.000000;0.000000;2.000000;-0.112946;-131.777344;1769.178711;0.001296;0.000000;0.000000;0.000000;0.000000;2.000000;11.421722;-54.321465;1842.678101;0.002051;0.000000;0.000000;0.000000;0.000000;2.000000;20.387558;43.382877;1892.455811;0.002850;0.000000;0.000000;0.000000;0.000000;0.000000;54.402313;-39.285995;1833.505127;0.002442;0.000000;0.000000;0.000000;0.000000;2.000000;62.604301;-154.443832;2070.584717;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;122.787331;255.058914;2096.210449;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;151.602890;649.249939;2125.404541;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;289.834534;734.067688;2018.836914;0.000213;0.000000;0.000000;0.000000;0.000000;2.000000;-56.453049;-145.992798;1936.350586;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-133.000839;258.098083;1985.871094;0.000190;0.000000;0.000000;0.000000;0.000000;2.000000;-225.932144;639.766113;2063.874023;0.000532;0.000000;0.000000;0.000000;0.000000;2.000000;-157.250656;748.329224;1939.878662;0.000991;0.000000;0.000000;0.000000;0.000000;2.000000;137.682434;-767.161011;1911.921997;0.000225;0.000000;0.000000;0.000000;0.000000;2.000000;299.357483;-801.692322;1892.550903;0.001306;0.000000;0.000000;0.000000;0.000000;2.000000;275.783508;-813.608337;1944.164063;0.001165;0.000000;0.000000;0.000000;0.000000;2.000000;175.014679;-766.327332;2013.840332;0.000712;0.000000;0.000000;0.000000;0.000000;2.000000;267.385742;-844.027954;1900.149048;0.001198;0.000000;0.000000;0.000000;0.000000;2.000000;135.694061;-873.207886;1885.120239;0.000611;0.000000;0.000000;0.000000;0.000000;2.000000;16550766592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.208008;-330.503845;1966.853027;0.039043;0.000000;0.000000;0.000000;0.000000;2.000000;44.628181;-475.544922;1942.591064;0.143619;0.000000;0.000000;0.000000;0.000000;2.000000;89.454407;-695.794067;1923.223755;0.479191;0.000000;0.000000;0.000000;0.000000;2.000000;100.630295;-658.548523;1956.116943;0.383621;0.000000;0.000000;0.000000;0.000000;2.000000;203.664780;-613.991455;2053.399414;0.371562;0.000000;0.000000;0.000000;0.000000;2.000000;190.829285;-377.489380;1891.047974;0.810702;0.000000;0.000000;0.000000;0.000000;2.000000;313.286499;-301.077332;1698.043823;0.912681;0.000000;0.000000;0.000000;0.000000;2.000000;317.371155;-284.006958;1599.536011;0.495526;0.000000;0.000000;0.000000;0.000000;2.000000;353.345093;-294.805481;1705.348389;0.563273;0.000000;0.000000;0.000000;0.000000;2.000000;306.405945;-287.726013;1565.193481;0.819599;0.000000;0.000000;0.000000;0.000000;2.000000;61.765053;-660.714966;1898.023438;0.445053;0.000000;0.000000;0.000000;0.000000;2.000000;-0.958313;-632.893005;1779.844849;0.699279;0.000000;0.000000;0.000000;0.000000;2.000000;-88.040833;-354.396362;1758.359375;0.259095;0.000000;0.000000;0.000000;0.000000;2.000000;8.001022;-130.034744;1760.057739;0.364923;0.000000;0.000000;0.000000;0.000000;2.000000;23.100693;-53.758011;1834.629272;0.420071;0.000000;0.000000;0.000000;0.000000;2.000000;37.736900;42.989090;1885.679688;0.551309;0.000000;0.000000;0.000000;0.000000;0.000000;54.852325;-43.948349;1841.473633;0.273533;0.000000;0.000000;0.000000;0.000000;2.000000;63.302818;-153.736740;2070.399414;0.029920;0.000000;0.000000;0.000000;0.000000;2.000000;115.707413;258.266418;2094.028076;0.238908;0.000000;0.000000;0.000000;0.000000;2.000000;135.350189;654.305725;2122.709717;0.509970;0.000000;0.000000;0.000000;0.000000;2.000000;271.944397;743.612244;2016.589355;0.603727;0.000000;0.000000;0.000000;0.000000;2.000000;-57.082947;-146.630417;1936.517944;0.026982;0.000000;0.000000;0.000000;0.000000;2.000000;-135.444702;260.953674;1956.853271;0.865892;0.000000;0.000000;0.000000;0.000000;2.000000;-279.724823;621.240784;2060.655518;1.686322;0.000000;0.000000;0.000000;0.000000;2.000000;-222.798859;746.206055;1945.671875;1.948329;0.000000;0.000000;0.000000;0.000000;2.000000;117.355789;-774.575012;1908.389648;0.648763;0.000000;0.000000;0.000000;0.000000;2.000000;274.695557;-809.165283;1864.478760;1.127677;0.000000;0.000000;0.000000;0.000000;2.000000;257.981354;-825.002075;1917.888428;0.997915;0.000000;0.000000;0.000000;0.000000;2.000000;168.222534;-782.330811;2004.349365;0.586149;0.000000;0.000000;0.000000;0.000000;2.000000;243.063400;-851.785095;1873.036011;1.102055;0.000000;0.000000;0.000000;0.000000;2.000000;109.551376;-878.425049;1873.782837;0.857270;0.000000;0.000000;0.000000;0.000000;2.000000;16550800384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.932137;-329.005859;1967.371094;0.062096;0.000000;0.000000;0.000000;0.000000;2.000000;40.411659;-473.327637;1945.262939;0.166689;0.000000;0.000000;0.000000;0.000000;2.000000;75.541313;-692.820068;1922.057861;0.435641;0.000000;0.000000;0.000000;0.000000;2.000000;87.409920;-657.195007;1955.761475;0.405708;0.000000;0.000000;0.000000;0.000000;2.000000;190.183182;-645.787170;2060.467041;1.075792;0.000000;0.000000;0.000000;0.000000;2.000000;180.704956;-383.242004;1951.354248;1.874396;0.000000;0.000000;0.000000;0.000000;2.000000;328.760376;-322.451172;1774.178833;2.459047;0.000000;0.000000;0.000000;0.000000;2.000000;307.610565;-311.778687;1677.924683;2.555348;0.000000;0.000000;0.000000;0.000000;2.000000;359.317993;-317.291931;1776.255493;2.277424;0.000000;0.000000;0.000000;0.000000;2.000000;314.946014;-305.646179;1635.451416;2.228043;0.000000;0.000000;0.000000;0.000000;2.000000;50.328796;-656.318359;1897.250610;0.374653;0.000000;0.000000;0.000000;0.000000;2.000000;-9.960617;-628.403564;1779.293823;0.307456;0.000000;0.000000;0.000000;0.000000;2.000000;-95.650024;-352.430908;1756.647217;0.245461;0.000000;0.000000;0.000000;0.000000;2.000000;1.147690;-130.884628;1759.274170;0.212101;0.000000;0.000000;0.000000;0.000000;2.000000;20.365433;-55.261421;1832.098755;0.122624;0.000000;0.000000;0.000000;0.000000;2.000000;37.901833;38.090561;1886.248169;0.150579;0.000000;0.000000;0.000000;0.000000;0.000000;52.062355;-42.355148;1827.100098;0.449470;0.000000;0.000000;0.000000;0.000000;2.000000;63.059013;-153.870911;2069.420410;0.031060;0.000000;0.000000;0.000000;0.000000;2.000000;111.959183;254.638077;2093.259766;0.160919;0.000000;0.000000;0.000000;0.000000;2.000000;128.200745;647.039673;2122.907959;0.311144;0.000000;0.000000;0.000000;0.000000;2.000000;261.358643;738.095825;2017.221924;0.364796;0.000000;0.000000;0.000000;0.000000;2.000000;-56.863083;-146.509415;1937.400391;0.027998;0.000000;0.000000;0.000000;0.000000;2.000000;-128.636032;258.818359;1943.040283;0.474464;0.000000;0.000000;0.000000;0.000000;2.000000;-299.771179;601.105591;2052.378906;0.903127;0.000000;0.000000;0.000000;0.000000;2.000000;-251.774460;746.332458;1962.444580;1.021735;0.000000;0.000000;0.000000;0.000000;2.000000;100.047821;-771.685364;1906.216797;0.539598;0.000000;0.000000;0.000000;0.000000;2.000000;257.061096;-801.219360;1863.350220;0.591274;0.000000;0.000000;0.000000;0.000000;2.000000;240.079803;-819.670776;1915.226685;0.575783;0.000000;0.000000;0.000000;0.000000;2.000000;149.301422;-783.003784;2001.515137;0.584230;0.000000;0.000000;0.000000;0.000000;2.000000;226.359497;-844.318848;1869.389282;0.569350;0.000000;0.000000;0.000000;0.000000;2.000000;94.577362;-872.946472;1867.023804;0.528510;0.000000;0.000000;0.000000;0.000000;2.000000;16550833152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.402245;-328.969727;1964.237549;0.139685;0.000000;0.000000;0.000000;0.000000;2.000000;31.056549;-473.976624;1942.763428;0.287198;0.000000;0.000000;0.000000;0.000000;2.000000;59.921577;-694.248169;1917.214478;0.485785;0.000000;0.000000;0.000000;0.000000;2.000000;72.408722;-659.394531;1951.537842;0.465758;0.000000;0.000000;0.000000;0.000000;2.000000;168.744324;-648.789673;2062.384521;0.643136;0.000000;0.000000;0.000000;0.000000;2.000000;162.629654;-392.001770;1939.751709;0.686444;0.000000;0.000000;0.000000;0.000000;2.000000;312.278076;-321.184753;1767.527344;0.527310;0.000000;0.000000;0.000000;0.000000;2.000000;304.952759;-316.015686;1668.751343;0.309193;0.000000;0.000000;0.000000;0.000000;2.000000;356.036499;-324.730042;1767.246948;0.359096;0.000000;0.000000;0.000000;0.000000;2.000000;308.826355;-305.830261;1628.323608;0.278062;0.000000;0.000000;0.000000;0.000000;2.000000;36.132149;-656.680542;1892.535034;0.442818;0.000000;0.000000;0.000000;0.000000;2.000000;-24.467133;-628.354187;1774.748291;0.449872;0.000000;0.000000;0.000000;0.000000;2.000000;-101.055283;-349.143005;1757.837036;0.190507;0.000000;0.000000;0.000000;0.000000;2.000000;2.546661;-130.534607;1759.252441;0.042680;0.000000;0.000000;0.000000;0.000000;2.000000;21.657578;-60.465523;1837.543335;0.226140;0.000000;0.000000;0.000000;0.000000;2.000000;41.643707;30.901089;1894.291748;0.337915;0.000000;0.000000;0.000000;0.000000;0.000000;51.684441;-49.519798;1837.925903;0.384334;0.000000;0.000000;0.000000;0.000000;2.000000;65.480843;-155.576492;2067.094482;0.111452;0.000000;0.000000;0.000000;0.000000;2.000000;112.496788;253.274597;2092.781738;0.045621;0.000000;0.000000;0.000000;0.000000;2.000000;130.593582;645.516235;2126.170410;0.127936;0.000000;0.000000;0.000000;0.000000;2.000000;260.284760;737.412048;2016.768066;0.039997;0.000000;0.000000;0.000000;0.000000;2.000000;-59.046951;-144.971451;1939.497803;0.100501;0.000000;0.000000;0.000000;0.000000;2.000000;-132.270355;260.366211;1937.642944;0.197930;0.000000;0.000000;0.000000;0.000000;2.000000;-314.921570;594.808899;2053.258057;0.486219;0.000000;0.000000;0.000000;0.000000;2.000000;-260.886322;740.078979;1966.685303;0.350291;0.000000;0.000000;0.000000;0.000000;2.000000;82.277359;-773.658936;1900.682129;0.553881;0.000000;0.000000;0.000000;0.000000;2.000000;242.042603;-793.513123;1862.282593;0.500531;0.000000;0.000000;0.000000;0.000000;2.000000;224.840775;-812.631714;1913.879761;0.498347;0.000000;0.000000;0.000000;0.000000;2.000000;129.554367;-781.137390;1997.417480;0.599370;0.000000;0.000000;0.000000;0.000000;2.000000;213.953751;-838.450439;1867.891235;0.408536;0.000000;0.000000;0.000000;0.000000;2.000000;84.282654;-875.405762;1862.254883;0.343546;0.000000;0.000000;0.000000;0.000000;2.000000;16550866944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.253235;-328.843506;1962.040771;0.117237;0.000000;0.000000;0.000000;0.000000;2.000000;24.030907;-474.062500;1940.727539;0.223242;0.000000;0.000000;0.000000;0.000000;2.000000;51.558853;-694.349792;1914.096069;0.272394;0.000000;0.000000;0.000000;0.000000;2.000000;64.748672;-659.650208;1948.303467;0.253870;0.000000;0.000000;0.000000;0.000000;2.000000;166.703506;-645.498230;2053.563965;0.293985;0.000000;0.000000;0.000000;0.000000;2.000000;161.435806;-388.579376;1931.245728;0.282168;0.000000;0.000000;0.000000;0.000000;2.000000;309.390259;-346.106812;1748.590698;0.959265;0.000000;0.000000;0.000000;0.000000;2.000000;276.125854;-306.253815;1664.092529;0.939619;0.000000;0.000000;0.000000;0.000000;2.000000;332.328125;-327.957153;1757.656372;0.786667;0.000000;0.000000;0.000000;0.000000;2.000000;291.505798;-307.960083;1623.577637;0.551906;0.000000;0.000000;0.000000;0.000000;2.000000;27.527184;-656.619080;1889.917725;0.274488;0.000000;0.000000;0.000000;0.000000;2.000000;-31.668243;-626.811340;1771.801758;0.242069;0.000000;0.000000;0.000000;0.000000;2.000000;-103.213913;-346.271027;1755.405396;0.132394;0.000000;0.000000;0.000000;0.000000;2.000000;3.084793;-129.022339;1759.224365;0.048993;0.000000;0.000000;0.000000;0.000000;2.000000;24.604355;-56.351616;1834.440796;0.181146;0.000000;0.000000;0.000000;0.000000;2.000000;40.832886;30.632763;1898.746094;0.138412;0.000000;0.000000;0.000000;0.000000;0.000000;53.814720;-46.858521;1842.161987;0.165935;0.000000;0.000000;0.000000;0.000000;2.000000;67.869041;-156.773041;2064.546875;0.112649;0.000000;0.000000;0.000000;0.000000;2.000000;111.571602;252.398392;2090.191162;0.088104;0.000000;0.000000;0.000000;0.000000;2.000000;126.520729;644.592102;2125.108643;0.131507;0.000000;0.000000;0.000000;0.000000;2.000000;257.979553;738.802002;2019.905518;0.126158;0.000000;0.000000;0.000000;0.000000;2.000000;-61.200500;-143.892471;1941.794922;0.101577;0.000000;0.000000;0.000000;0.000000;2.000000;-133.963699;261.438354;1935.835693;0.082358;0.000000;0.000000;0.000000;0.000000;2.000000;-318.602661;595.804321;2048.308838;0.190670;0.000000;0.000000;0.000000;0.000000;2.000000;-262.012512;742.657959;1966.198975;0.087154;0.000000;0.000000;0.000000;0.000000;2.000000;73.309624;-773.794128;1896.979492;0.296112;0.000000;0.000000;0.000000;0.000000;2.000000;231.462234;-791.754944;1851.677856;0.460296;0.000000;0.000000;0.000000;0.000000;2.000000;216.658112;-811.434998;1903.797241;0.397954;0.000000;0.000000;0.000000;0.000000;2.000000;124.722610;-781.536072;1991.545654;0.232381;0.000000;0.000000;0.000000;0.000000;2.000000;204.076172;-837.006775;1858.111816;0.426469;0.000000;0.000000;0.000000;0.000000;2.000000;74.661354;-875.207764;1857.689575;0.325053;0.000000;0.000000;0.000000;0.000000;2.000000;16550899712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.559799;-328.739899;1961.331055;0.029523;0.000000;0.000000;0.000000;0.000000;2.000000;22.890915;-473.859467;1939.346924;0.053324;0.000000;0.000000;0.000000;0.000000;2.000000;48.935760;-693.924072;1909.754517;0.150636;0.000000;0.000000;0.000000;0.000000;2.000000;62.255920;-659.800781;1944.479248;0.135162;0.000000;0.000000;0.000000;0.000000;2.000000;161.488770;-649.547607;2052.728027;0.196942;0.000000;0.000000;0.000000;0.000000;2.000000;162.844223;-388.845673;1938.659912;0.223469;0.000000;0.000000;0.000000;0.000000;2.000000;314.504456;-337.747467;1761.366821;0.476493;0.000000;0.000000;0.000000;0.000000;2.000000;300.109192;-301.787903;1670.085938;0.743402;0.000000;0.000000;0.000000;0.000000;2.000000;335.497864;-318.801880;1774.197998;0.567296;0.000000;0.000000;0.000000;0.000000;2.000000;307.456390;-309.818054;1633.839600;0.563959;0.000000;0.000000;0.000000;0.000000;2.000000;25.257370;-655.694946;1886.026489;0.136088;0.000000;0.000000;0.000000;0.000000;2.000000;-33.382141;-623.071045;1768.395630;0.158063;0.000000;0.000000;0.000000;0.000000;2.000000;-101.937973;-341.521515;1758.306274;0.168967;0.000000;0.000000;0.000000;0.000000;2.000000;5.124222;-124.793320;1766.343872;0.252375;0.000000;0.000000;0.000000;0.000000;2.000000;24.840782;-51.224159;1841.163452;0.250301;0.000000;0.000000;0.000000;0.000000;2.000000;39.358406;37.752846;1903.086914;0.250601;0.000000;0.000000;0.000000;0.000000;0.000000;54.538223;-46.408325;1857.585693;0.457127;0.000000;0.000000;0.000000;0.000000;2.000000;67.924469;-157.263748;2064.420166;0.015087;0.000000;0.000000;0.000000;0.000000;2.000000;112.588081;251.813828;2089.156006;0.046287;0.000000;0.000000;0.000000;0.000000;2.000000;128.250732;643.982910;2123.541504;0.071391;0.000000;0.000000;0.000000;0.000000;2.000000;258.661896;737.654907;2016.607422;0.105289;0.000000;0.000000;0.000000;0.000000;2.000000;-61.250473;-143.449982;1941.909424;0.013606;0.000000;0.000000;0.000000;0.000000;2.000000;-133.709824;261.923767;1939.201660;0.100919;0.000000;0.000000;0.000000;0.000000;2.000000;-315.919006;596.178101;2055.739258;0.234051;0.000000;0.000000;0.000000;0.000000;2.000000;-262.982056;740.517700;1967.041748;0.073869;0.000000;0.000000;0.000000;0.000000;2.000000;70.175224;-773.268677;1891.610107;0.184643;0.000000;0.000000;0.000000;0.000000;2.000000;231.587891;-788.646973;1858.587891;0.224250;0.000000;0.000000;0.000000;0.000000;2.000000;212.763885;-810.576904;1908.456787;0.181490;0.000000;0.000000;0.000000;0.000000;2.000000;113.817291;-784.802612;1989.619141;0.341675;0.000000;0.000000;0.000000;0.000000;2.000000;204.113922;-834.237061;1860.873901;0.115760;0.000000;0.000000;0.000000;0.000000;2.000000;75.462074;-872.907959;1848.346924;0.285713;0.000000;0.000000;0.000000;0.000000;2.000000;16550933504.000000
