posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.056305;-334.057617;1972.767090;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.915741;-479.590454;1945.819458;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.766937;-704.260803;1919.388916;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.880646;-665.449646;1896.151611;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-78.159027;-604.761292;1793.835327;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-121.486023;-321.863892;1758.185669;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-173.159561;-92.396118;1815.360596;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-183.816376;-97.339493;1915.168823;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-181.141327;1.031628;1860.091187;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-182.808182;-43.527496;1954.853149;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;57.005707;-668.561218;1949.882324;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;144.860809;-643.417786;2052.291016;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.068817;-406.407654;2212.911133;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;132.968414;-252.918442;2387.349609;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.262695;-221.010574;2482.395508;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;29.193970;-180.363342;2563.987793;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;38.140198;-251.470657;2494.756836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-44.069977;-139.310883;1916.336548;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.750092;266.552643;1872.125488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.386017;593.648621;1789.605103;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;202.638458;777.935730;1755.574951;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;39.739838;-159.638870;2075.442871;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.927124;239.498154;2149.863281;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.775208;636.902832;2137.084473;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.136017;780.615540;2170.481934;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.848572;-789.303589;1918.459229;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-80.648163;-877.919006;2008.252075;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-66.775024;-898.429993;1955.344116;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.861603;-844.928711;1841.827637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.549103;-902.435791;1998.442871;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;93.996490;-865.222290;1966.107910;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16612166656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.268524;-334.199524;1974.382202;0.053344;0.000000;0.000000;0.000000;0.000000;2.000000;24.154663;-479.568176;1948.349609;0.083371;0.000000;0.000000;0.000000;0.000000;2.000000;39.997070;-703.984436;1922.614380;0.157633;0.000000;0.000000;0.000000;0.000000;2.000000;16.728485;-665.415405;1898.436768;0.158604;0.000000;0.000000;0.000000;0.000000;2.000000;-72.425446;-607.863037;1793.698364;0.192952;0.000000;0.000000;0.000000;0.000000;2.000000;-123.385712;-324.626038;1777.749268;0.587380;0.000000;0.000000;0.000000;0.000000;2.000000;-175.696823;-90.706589;1810.401123;0.172271;0.000000;0.000000;0.000000;0.000000;2.000000;-189.639374;-90.200363;1909.861328;0.314637;0.000000;0.000000;0.000000;0.000000;2.000000;-178.313461;1.379356;1845.158447;0.449873;0.000000;0.000000;0.000000;0.000000;2.000000;-177.297699;-43.274284;1951.583252;0.189768;0.000000;0.000000;0.000000;0.000000;0.000000;59.683655;-668.113342;1953.883301;0.143089;0.000000;0.000000;0.000000;0.000000;2.000000;141.356445;-643.977905;2061.407959;0.289515;0.000000;0.000000;0.000000;0.000000;2.000000;201.712097;-402.851807;2217.814453;0.329843;0.000000;0.000000;0.000000;0.000000;2.000000;136.998901;-232.811996;2381.858887;0.628220;0.000000;0.000000;0.000000;0.000000;2.000000;92.381317;-211.896042;2478.118408;0.297966;0.000000;0.000000;0.000000;0.000000;0.000000;27.112518;-185.372101;2563.606201;0.160909;0.000000;0.000000;0.000000;0.000000;0.000000;40.098816;-252.711288;2486.993408;0.239768;0.000000;0.000000;0.000000;0.000000;0.000000;-38.740234;-139.330399;1913.802734;0.174640;0.000000;0.000000;0.000000;0.000000;2.000000;56.003052;264.328430;1864.482178;0.407905;0.000000;0.000000;0.000000;0.000000;2.000000;264.800720;596.054871;1789.633423;0.202747;0.000000;0.000000;0.000000;0.000000;2.000000;205.554504;778.172241;1750.869507;0.163968;0.000000;0.000000;0.000000;0.000000;2.000000;34.933777;-159.621246;2077.727783;0.157481;0.000000;0.000000;0.000000;0.000000;2.000000;-58.832458;240.323746;2150.020020;0.061625;0.000000;0.000000;0.000000;0.000000;2.000000;7.827545;637.853760;2138.378174;0.126115;0.000000;0.000000;0.000000;0.000000;2.000000;-93.201447;783.118286;2170.160889;0.096496;0.000000;0.000000;0.000000;0.000000;2.000000;34.866608;-789.022522;1921.507202;0.173944;0.000000;0.000000;0.000000;0.000000;2.000000;-77.884033;-867.556152;2017.472656;0.418556;0.000000;0.000000;0.000000;0.000000;2.000000;-67.035065;-890.551086;1964.921021;0.367072;0.000000;0.000000;0.000000;0.000000;2.000000;-25.600647;-843.449036;1848.526367;0.204187;0.000000;0.000000;0.000000;0.000000;2.000000;-32.767303;-895.275635;2007.077393;0.332750;0.000000;0.000000;0.000000;0.000000;2.000000;95.648621;-867.240906;1969.685547;0.131026;0.000000;0.000000;0.000000;0.000000;2.000000;16612200448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.100952;-334.036194;1972.787842;0.082268;0.000000;0.000000;0.000000;0.000000;2.000000;19.223328;-479.510376;1945.598755;0.172333;0.000000;0.000000;0.000000;0.000000;2.000000;33.531830;-703.841614;1918.230225;0.238429;0.000000;0.000000;0.000000;0.000000;2.000000;9.787659;-665.052368;1894.879272;0.238277;0.000000;0.000000;0.000000;0.000000;2.000000;-78.355164;-605.841614;1790.204590;0.218907;0.000000;0.000000;0.000000;0.000000;2.000000;-127.845612;-322.821350;1767.215210;0.353417;0.000000;0.000000;0.000000;0.000000;2.000000;-180.327377;-93.237732;1822.538330;0.403895;0.000000;0.000000;0.000000;0.000000;2.000000;-188.759781;-92.591187;1922.617798;0.396983;0.000000;0.000000;0.000000;0.000000;2.000000;-185.809601;-1.993141;1855.644409;0.406607;0.000000;0.000000;0.000000;0.000000;2.000000;-175.768723;-46.884857;1963.937988;0.395569;0.000000;0.000000;0.000000;0.000000;0.000000;54.164612;-668.217102;1949.171265;0.221487;0.000000;0.000000;0.000000;0.000000;2.000000;141.876007;-644.404541;2051.909180;0.290605;0.000000;0.000000;0.000000;0.000000;2.000000;209.711334;-407.358765;2211.468262;0.340616;0.000000;0.000000;0.000000;0.000000;2.000000;136.616486;-251.025803;2385.341309;0.566030;0.000000;0.000000;0.000000;0.000000;2.000000;89.853302;-222.813065;2478.679199;0.342405;0.000000;0.000000;0.000000;0.000000;0.000000;27.045410;-185.376556;2561.901367;0.052068;0.000000;0.000000;0.000000;0.000000;0.000000;36.354523;-256.138977;2487.469727;0.155597;0.000000;0.000000;0.000000;0.000000;0.000000;-40.704529;-138.315567;1914.843506;0.074575;0.000000;0.000000;0.000000;0.000000;2.000000;59.737000;264.194946;1867.366455;0.144046;0.000000;0.000000;0.000000;0.000000;2.000000;262.871735;601.732727;1803.703369;0.466752;0.000000;0.000000;0.000000;0.000000;2.000000;192.906158;779.338684;1761.963745;0.514675;0.000000;0.000000;0.000000;0.000000;2.000000;36.705048;-160.536377;2076.789551;0.067244;0.000000;0.000000;0.000000;0.000000;2.000000;-62.414490;236.709366;2156.497559;0.251383;0.000000;0.000000;0.000000;0.000000;2.000000;-1.002991;635.054016;2143.583496;0.324280;0.000000;0.000000;0.000000;0.000000;2.000000;-100.702484;780.411255;2178.960938;0.362420;0.000000;0.000000;0.000000;0.000000;2.000000;28.049194;-788.854736;1916.791992;0.253017;0.000000;0.000000;0.000000;0.000000;2.000000;-50.548676;-893.317749;2021.676392;1.153449;0.000000;0.000000;0.000000;0.000000;2.000000;-46.634064;-909.688721;1965.774780;0.854044;0.000000;0.000000;0.000000;0.000000;2.000000;-36.232666;-846.718018;1849.971436;0.342306;0.000000;0.000000;0.000000;0.000000;2.000000;-4.559387;-911.874512;2000.399170;1.019400;0.000000;0.000000;0.000000;0.000000;2.000000;108.324677;-859.091919;1944.302856;0.900847;0.000000;0.000000;0.000000;0.000000;2.000000;16612233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.031219;-334.579681;1973.541748;0.038914;0.000000;0.000000;0.000000;0.000000;2.000000;18.054443;-480.988007;1948.376953;0.099337;0.000000;0.000000;0.000000;0.000000;2.000000;30.112518;-706.409302;1924.554565;0.225919;0.000000;0.000000;0.000000;0.000000;2.000000;6.848846;-667.647461;1900.415161;0.200746;0.000000;0.000000;0.000000;0.000000;2.000000;-84.492157;-608.780029;1797.792480;0.301604;0.000000;0.000000;0.000000;0.000000;2.000000;-132.021027;-324.593170;1776.318848;0.300989;0.000000;0.000000;0.000000;0.000000;2.000000;-183.479996;-90.638885;1814.075317;0.278102;0.000000;0.000000;0.000000;0.000000;2.000000;-197.084488;-92.204529;1913.819824;0.358616;0.000000;0.000000;0.000000;0.000000;2.000000;-186.071518;2.103783;1852.594238;0.151349;0.000000;0.000000;0.000000;0.000000;2.000000;-175.867874;-44.149094;1957.204590;0.215099;0.000000;0.000000;0.000000;0.000000;0.000000;51.022614;-670.436646;1955.112915;0.209465;0.000000;0.000000;0.000000;0.000000;2.000000;136.278595;-643.257690;2059.514160;0.281493;0.000000;0.000000;0.000000;0.000000;2.000000;195.277924;-405.096375;2222.207764;0.536584;0.000000;0.000000;0.000000;0.000000;2.000000;133.771027;-239.914368;2393.199951;0.411456;0.000000;0.000000;0.000000;0.000000;2.000000;78.198517;-215.875275;2483.118652;0.422334;0.000000;0.000000;0.000000;0.000000;0.000000;14.160858;-184.342926;2568.188232;0.425360;0.000000;0.000000;0.000000;0.000000;0.000000;27.825165;-254.036743;2488.668213;0.262369;0.000000;0.000000;0.000000;0.000000;0.000000;-39.746368;-138.766647;1914.075317;0.038716;0.000000;0.000000;0.000000;0.000000;2.000000;58.322754;265.470032;1867.380737;0.056352;0.000000;0.000000;0.000000;0.000000;2.000000;256.823456;607.125854;1804.997070;0.242843;0.000000;0.000000;0.000000;0.000000;2.000000;183.396088;782.493286;1757.863159;0.320379;0.000000;0.000000;0.000000;0.000000;2.000000;35.841034;-160.129623;2077.481934;0.034906;0.000000;0.000000;0.000000;0.000000;2.000000;-63.389160;238.483887;2155.513184;0.066619;0.000000;0.000000;0.000000;0.000000;2.000000;-6.364716;638.549316;2145.352783;0.196510;0.000000;0.000000;0.000000;0.000000;2.000000;-115.889618;777.311279;2180.379395;0.460614;0.000000;0.000000;0.000000;0.000000;2.000000;23.706299;-791.577271;1924.423706;0.272054;0.000000;0.000000;0.000000;0.000000;2.000000;-82.709015;-877.517822;2021.981445;1.060405;0.000000;0.000000;0.000000;0.000000;2.000000;-74.713165;-897.173950;1967.441895;0.911071;0.000000;0.000000;0.000000;0.000000;2.000000;-40.552826;-842.393433;1851.678711;0.187817;0.000000;0.000000;0.000000;0.000000;2.000000;-37.898956;-904.011108;2007.270386;1.033875;0.000000;0.000000;0.000000;0.000000;2.000000;88.131256;-871.956299;1964.197266;0.921213;0.000000;0.000000;0.000000;0.000000;2.000000;16612267008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.448517;-334.062042;1976.078369;0.160627;0.000000;0.000000;0.000000;0.000000;2.000000;11.751587;-480.005127;1951.758789;0.220338;0.000000;0.000000;0.000000;0.000000;2.000000;24.483002;-704.038818;1925.963135;0.191301;0.000000;0.000000;0.000000;0.000000;2.000000;1.898895;-665.225220;1901.799316;0.173401;0.000000;0.000000;0.000000;0.000000;2.000000;-84.423737;-603.473938;1797.614624;0.162033;0.000000;0.000000;0.000000;0.000000;2.000000;-128.833588;-321.472717;1763.546143;0.412878;0.000000;0.000000;0.000000;0.000000;2.000000;-183.570892;-92.919495;1818.267944;0.145680;0.000000;0.000000;0.000000;0.000000;2.000000;-196.860962;-92.307938;1917.562378;0.114461;0.000000;0.000000;0.000000;0.000000;2.000000;-189.458542;4.694054;1861.227173;0.293840;0.000000;0.000000;0.000000;0.000000;2.000000;-173.561157;-38.489555;1958.404297;0.190070;0.000000;0.000000;0.000000;0.000000;0.000000;44.517517;-668.561707;1957.247803;0.216631;0.000000;0.000000;0.000000;0.000000;2.000000;125.737213;-644.450012;2064.682129;0.360121;0.000000;0.000000;0.000000;0.000000;2.000000;193.657806;-411.235382;2228.427246;0.271236;0.000000;0.000000;0.000000;0.000000;2.000000;130.001251;-246.707367;2397.510254;0.271134;0.000000;0.000000;0.000000;0.000000;2.000000;75.358643;-221.563202;2487.050293;0.228118;0.000000;0.000000;0.000000;0.000000;0.000000;12.325592;-188.558228;2571.594238;0.174612;0.000000;0.000000;0.000000;0.000000;0.000000;24.581818;-258.068848;2492.627441;0.198839;0.000000;0.000000;0.000000;0.000000;0.000000;-41.387970;-139.097885;1915.339478;0.064034;0.000000;0.000000;0.000000;0.000000;2.000000;55.216156;263.928833;1873.969604;0.227227;0.000000;0.000000;0.000000;0.000000;2.000000;250.549774;605.271301;1812.551025;0.304963;0.000000;0.000000;0.000000;0.000000;2.000000;183.464386;784.997192;1778.112061;0.622657;0.000000;0.000000;0.000000;0.000000;2.000000;37.321320;-159.830902;2076.342285;0.057736;0.000000;0.000000;0.000000;0.000000;2.000000;-58.551056;235.941681;2161.628418;0.250293;0.000000;0.000000;0.000000;0.000000;2.000000;-11.302399;635.301880;2153.138184;0.298291;0.000000;0.000000;0.000000;0.000000;2.000000;-113.665436;777.265320;2192.186523;0.366665;0.000000;0.000000;0.000000;0.000000;2.000000;18.173798;-788.781799;1924.774048;0.189470;0.000000;0.000000;0.000000;0.000000;2.000000;-90.305267;-878.577209;2014.872559;0.319141;0.000000;0.000000;0.000000;0.000000;2.000000;-80.066040;-896.242004;1960.337036;0.272959;0.000000;0.000000;0.000000;0.000000;2.000000;-42.374695;-837.590698;1848.378296;0.186328;0.000000;0.000000;0.000000;0.000000;2.000000;-44.886230;-903.968628;2001.098633;0.284509;0.000000;0.000000;0.000000;0.000000;2.000000;81.670715;-869.350647;1964.139648;0.212599;0.000000;0.000000;0.000000;0.000000;2.000000;16612299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.832886;-334.010315;1974.615601;0.136785;0.000000;0.000000;0.000000;0.000000;2.000000;17.132080;-479.988464;1949.989990;0.167608;0.000000;0.000000;0.000000;0.000000;2.000000;22.517883;-704.986694;1928.119385;0.090776;0.000000;0.000000;0.000000;0.000000;2.000000;0.308044;-665.925964;1903.887939;0.080415;0.000000;0.000000;0.000000;0.000000;2.000000;-89.391388;-602.711975;1803.258789;0.223646;0.000000;0.000000;0.000000;0.000000;2.000000;-133.696167;-320.069214;1771.783569;0.286102;0.000000;0.000000;0.000000;0.000000;2.000000;-186.762421;-89.382996;1819.990845;0.149908;0.000000;0.000000;0.000000;0.000000;2.000000;-195.690292;-89.153931;1919.884888;0.120977;0.000000;0.000000;0.000000;0.000000;2.000000;-171.955750;10.299553;1872.858643;0.643642;0.000000;0.000000;0.000000;0.000000;2.000000;-172.085602;-29.865837;1956.362793;0.265864;0.000000;0.000000;0.000000;0.000000;0.000000;44.569519;-669.513062;1958.118286;0.038191;0.000000;0.000000;0.000000;0.000000;2.000000;128.335541;-643.087952;2063.220703;0.096992;0.000000;0.000000;0.000000;0.000000;2.000000;189.134918;-410.190857;2230.752930;0.153644;0.000000;0.000000;0.000000;0.000000;2.000000;118.603546;-248.802536;2400.523438;0.354344;0.000000;0.000000;0.000000;0.000000;1.000000;67.416779;-223.379257;2492.146484;0.284372;0.000000;0.000000;0.000000;0.000000;0.000000;5.052948;-190.202850;2577.276855;0.277429;0.000000;0.000000;0.000000;0.000000;0.000000;16.655670;-259.454529;2499.816406;0.319308;0.000000;0.000000;0.000000;0.000000;0.000000;-44.217865;-139.655106;1916.592041;0.093054;0.000000;0.000000;0.000000;0.000000;2.000000;52.047241;264.611267;1882.533691;0.270982;0.000000;0.000000;0.000000;0.000000;2.000000;246.605988;606.205444;1817.318359;0.185170;0.000000;0.000000;0.000000;0.000000;2.000000;180.155670;787.093323;1786.725952;0.280024;0.000000;0.000000;0.000000;0.000000;2.000000;39.873230;-159.328430;2075.212891;0.083911;0.000000;0.000000;0.000000;0.000000;2.000000;-63.197815;234.065674;2165.222168;0.182487;0.000000;0.000000;0.000000;0.000000;2.000000;-16.928467;633.935181;2154.514160;0.176105;0.000000;0.000000;0.000000;0.000000;2.000000;-118.543396;777.010193;2192.352051;0.144633;0.000000;0.000000;0.000000;0.000000;2.000000;13.695648;-789.605530;1928.760254;0.179085;0.000000;0.000000;0.000000;0.000000;2.000000;-86.501709;-885.211731;2022.730591;0.324487;0.000000;0.000000;0.000000;0.000000;2.000000;-77.765503;-902.030884;1967.600342;0.283163;0.000000;0.000000;0.000000;0.000000;2.000000;-47.731110;-840.845825;1854.515503;0.259595;0.000000;0.000000;0.000000;0.000000;2.000000;-40.499237;-908.318665;2006.805908;0.248899;0.000000;0.000000;0.000000;0.000000;2.000000;82.687531;-867.352722;1964.746826;0.068731;0.000000;0.000000;0.000000;0.000000;2.000000;16612333568.000000
