posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.569183;-333.843933;1975.214966;0.165947;0.000000;0.000000;0.000000;0.000000;2.000000;5.656158;-480.182007;1951.962036;0.355400;0.000000;0.000000;0.000000;0.000000;2.000000;14.030151;-704.498352;1927.997437;0.259480;0.000000;0.000000;0.000000;0.000000;2.000000;-8.428314;-665.546387;1903.999146;0.266886;0.000000;0.000000;0.000000;0.000000;2.000000;-96.016205;-603.404114;1801.229736;0.212496;0.000000;0.000000;0.000000;0.000000;2.000000;-137.982452;-321.746704;1762.833740;0.307131;0.000000;0.000000;0.000000;0.000000;2.000000;-192.334503;-94.914871;1824.120728;0.270740;0.000000;0.000000;0.000000;0.000000;2.000000;-200.601974;-93.899338;1923.900024;0.241773;0.000000;0.000000;0.000000;0.000000;2.000000;-182.955627;6.345528;1876.324219;0.372067;0.000000;0.000000;0.000000;0.000000;2.000000;-183.563568;-35.309250;1960.020996;0.403429;0.000000;0.000000;0.000000;0.000000;0.000000;35.349915;-669.107117;1958.472900;0.281840;0.000000;0.000000;0.000000;0.000000;2.000000;121.239624;-643.660828;2061.792236;0.221585;0.000000;0.000000;0.000000;0.000000;2.000000;188.511841;-423.731628;2242.970459;0.556901;0.000000;0.000000;0.000000;0.000000;2.000000;128.805481;-272.058777;2424.836670;1.072929;0.000000;0.000000;0.000000;0.000000;2.000000;59.062225;-233.640030;2497.517090;0.435799;0.000000;0.000000;0.000000;0.000000;0.000000;-2.631378;-194.422623;2580.297119;0.282971;0.000000;0.000000;0.000000;0.000000;0.000000;11.340698;-265.945618;2498.119873;0.261209;0.000000;0.000000;0.000000;0.000000;0.000000;-43.929993;-138.640686;1916.750854;0.032543;0.000000;0.000000;0.000000;0.000000;2.000000;49.768188;265.887054;1887.413940;0.168921;0.000000;0.000000;0.000000;0.000000;2.000000;244.582642;606.276611;1820.710449;0.120555;0.000000;0.000000;0.000000;0.000000;2.000000;163.162109;781.505310;1795.981812;0.614668;0.000000;0.000000;0.000000;0.000000;2.000000;39.613617;-160.243179;2075.069336;0.029347;0.000000;0.000000;0.000000;0.000000;2.000000;-71.045502;229.797607;2167.441895;0.280911;0.000000;0.000000;0.000000;0.000000;2.000000;-27.841614;629.400818;2159.376465;0.389980;0.000000;0.000000;0.000000;0.000000;2.000000;-131.881226;769.987488;2198.520020;0.497034;0.000000;0.000000;0.000000;0.000000;2.000000;6.277405;-789.082275;1927.744019;0.229058;0.000000;0.000000;0.000000;0.000000;2.000000;-102.701385;-861.767944;2031.465576;0.909578;0.000000;0.000000;0.000000;0.000000;2.000000;-93.804932;-887.510803;1980.031738;0.761495;0.000000;0.000000;0.000000;0.000000;2.000000;-56.646973;-846.990967;1860.225220;0.373583;0.000000;0.000000;0.000000;0.000000;2.000000;-58.156921;-890.058838;2020.998413;0.887974;0.000000;0.000000;0.000000;0.000000;2.000000;68.472961;-864.551331;1977.699951;0.593082;0.000000;0.000000;0.000000;0.000000;2.000000;16612366336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.215637;-333.110657;1972.874146;0.073341;0.000000;0.000000;0.000000;0.000000;2.000000;5.328522;-478.947723;1948.367310;0.112891;0.000000;0.000000;0.000000;0.000000;2.000000;10.191132;-702.536255;1921.389893;0.233479;0.000000;0.000000;0.000000;0.000000;2.000000;-11.864899;-663.027588;1898.173828;0.213579;0.000000;0.000000;0.000000;0.000000;2.000000;-98.833099;-599.775146;1796.019287;0.205565;0.000000;0.000000;0.000000;0.000000;2.000000;-138.076569;-317.874847;1761.324585;0.123007;0.000000;0.000000;0.000000;0.000000;2.000000;-189.237000;-92.354645;1827.929810;0.163855;0.000000;0.000000;0.000000;0.000000;2.000000;-197.809692;-92.852280;1927.471069;0.137680;0.000000;0.000000;0.000000;0.000000;2.000000;-184.637085;3.737354;1872.094604;0.155241;0.000000;0.000000;0.000000;0.000000;2.000000;-174.874176;-38.934082;1966.867798;0.344503;0.000000;0.000000;0.000000;0.000000;0.000000;32.255157;-667.947021;1952.069824;0.213238;0.000000;0.000000;0.000000;0.000000;2.000000;117.385284;-643.920898;2055.967285;0.206840;0.000000;0.000000;0.000000;0.000000;2.000000;186.919403;-425.618774;2237.243164;0.184568;0.000000;0.000000;0.000000;0.000000;2.000000;140.514984;-267.381897;2416.676270;0.444462;0.000000;0.000000;0.000000;0.000000;2.000000;70.185333;-236.415985;2491.958984;0.377029;0.000000;0.000000;0.000000;0.000000;0.000000;3.554504;-200.972885;2572.260742;0.357270;0.000000;0.000000;0.000000;0.000000;0.000000;53.312439;-222.309540;2490.793457;1.804775;0.000000;0.000000;0.000000;0.000000;0.000000;-42.464142;-137.562149;1916.377319;0.054978;0.000000;0.000000;0.000000;0.000000;2.000000;49.824585;266.526062;1889.291016;0.058702;0.000000;0.000000;0.000000;0.000000;2.000000;243.098969;606.686890;1822.040161;0.060196;0.000000;0.000000;0.000000;0.000000;2.000000;179.262299;789.347046;1803.519897;0.574993;0.000000;0.000000;0.000000;0.000000;2.000000;38.291779;-161.215759;2075.406250;0.049577;0.000000;0.000000;0.000000;0.000000;2.000000;-72.330017;227.157379;2170.779785;0.131554;0.000000;0.000000;0.000000;0.000000;2.000000;-28.703033;625.805054;2160.944824;0.118856;0.000000;0.000000;0.000000;0.000000;2.000000;-130.609039;768.679810;2195.369141;0.107746;0.000000;0.000000;0.000000;0.000000;2.000000;1.219116;-786.806152;1920.081543;0.279931;0.000000;0.000000;0.000000;0.000000;2.000000;-95.598450;-867.266235;2029.399292;0.272756;0.000000;0.000000;0.000000;0.000000;2.000000;-87.559052;-892.380249;1977.655640;0.244689;0.000000;0.000000;0.000000;0.000000;2.000000;-60.424713;-849.631714;1856.256348;0.179998;0.000000;0.000000;0.000000;0.000000;2.000000;-49.702271;-891.945679;2016.508423;0.288740;0.000000;0.000000;0.000000;0.000000;2.000000;71.681488;-856.783936;1966.404419;0.416635;0.000000;0.000000;0.000000;0.000000;2.000000;16612400128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.742096;-333.685822;1974.333740;0.117788;0.000000;0.000000;0.000000;0.000000;2.000000;-0.902924;-480.108673;1950.954956;0.208939;0.000000;0.000000;0.000000;0.000000;2.000000;4.258362;-704.240967;1924.490601;0.210810;0.000000;0.000000;0.000000;0.000000;2.000000;-17.942688;-664.740112;1901.159058;0.213151;0.000000;0.000000;0.000000;0.000000;2.000000;-105.126740;-600.675781;1799.229858;0.217359;0.000000;0.000000;0.000000;0.000000;2.000000;-144.294678;-318.400665;1762.447510;0.193498;0.000000;0.000000;0.000000;0.000000;2.000000;-194.585602;-94.457138;1836.494995;0.314776;0.000000;0.000000;0.000000;0.000000;2.000000;-197.764587;-84.759491;1936.099854;0.361026;0.000000;0.000000;0.000000;0.000000;2.000000;-182.984497;9.512962;1876.786011;0.232611;0.000000;0.000000;0.000000;0.000000;2.000000;-173.170044;-31.487572;1970.094727;0.253071;0.000000;0.000000;0.000000;0.000000;0.000000;26.369446;-669.464844;1955.110107;0.207404;0.000000;0.000000;0.000000;0.000000;2.000000;111.643005;-644.651001;2059.091553;0.200739;0.000000;0.000000;0.000000;0.000000;2.000000;182.716003;-424.373383;2238.385742;0.138259;0.000000;0.000000;0.000000;0.000000;2.000000;133.905945;-265.659454;2417.472900;0.209842;0.000000;0.000000;0.000000;0.000000;2.000000;64.172241;-236.793243;2494.456787;0.199041;0.000000;0.000000;0.000000;0.000000;0.000000;-3.271576;-202.661041;2574.973633;0.230008;0.000000;0.000000;0.000000;0.000000;0.000000;46.683258;-223.462921;2493.540771;0.221802;0.000000;0.000000;0.000000;0.000000;0.000000;-42.118378;-137.404144;1915.995972;0.016433;0.000000;0.000000;0.000000;0.000000;2.000000;51.173615;267.452820;1890.106567;0.055805;0.000000;0.000000;0.000000;0.000000;2.000000;244.494568;608.572266;1822.788086;0.075136;0.000000;0.000000;0.000000;0.000000;2.000000;168.201538;786.959839;1805.376587;0.349938;0.000000;0.000000;0.000000;0.000000;2.000000;37.979950;-161.358246;2075.750000;0.014816;0.000000;0.000000;0.000000;0.000000;2.000000;-79.517181;225.763016;2171.883301;0.225948;0.000000;0.000000;0.000000;0.000000;2.000000;-34.979889;625.225708;2164.103271;0.215166;0.000000;0.000000;0.000000;0.000000;2.000000;-140.607513;765.834351;2198.644043;0.332615;0.000000;0.000000;0.000000;0.000000;2.000000;-4.609589;-788.708740;1923.412598;0.212945;0.000000;0.000000;0.000000;0.000000;2.000000;-104.928986;-870.545898;2029.036865;0.302026;0.000000;0.000000;0.000000;0.000000;2.000000;-97.193207;-893.921387;1976.301514;0.300603;0.000000;0.000000;0.000000;0.000000;2.000000;-67.703949;-847.248901;1856.600952;0.233980;0.000000;0.000000;0.000000;0.000000;2.000000;-59.588470;-896.141357;2015.500000;0.329191;0.000000;0.000000;0.000000;0.000000;2.000000;63.477417;-862.686401;1967.582520;0.310521;0.000000;0.000000;0.000000;0.000000;2.000000;16612432896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.231537;-333.521179;1972.366821;0.131299;0.000000;0.000000;0.000000;0.000000;2.000000;6.437561;-479.645203;1947.407471;0.241652;0.000000;0.000000;0.000000;0.000000;2.000000;8.261993;-704.259583;1923.904297;0.119744;0.000000;0.000000;0.000000;0.000000;2.000000;-12.792633;-664.679016;1899.615723;0.159111;0.000000;0.000000;0.000000;0.000000;2.000000;-99.556122;-599.014954;1798.251343;0.174441;0.000000;0.000000;0.000000;0.000000;2.000000;-133.271973;-317.036804;1753.632080;0.419625;0.000000;0.000000;0.000000;0.000000;2.000000;-186.865295;-89.615143;1813.811157;0.723424;0.000000;0.000000;0.000000;0.000000;2.000000;-196.950317;-90.186920;1913.471191;0.689059;0.000000;0.000000;0.000000;0.000000;2.000000;-167.989471;10.993198;1873.988403;0.453522;0.000000;0.000000;0.000000;0.000000;2.000000;-164.064636;-8.309200;1937.187866;1.221221;0.000000;0.000000;0.000000;0.000000;2.000000;30.362274;-669.450562;1954.532227;0.119391;0.000000;0.000000;0.000000;0.000000;2.000000;112.892975;-642.777771;2060.330322;0.076060;0.000000;0.000000;0.000000;0.000000;2.000000;180.190277;-418.354431;2236.117432;0.204495;0.000000;0.000000;0.000000;0.000000;2.000000;128.875336;-256.622009;2411.921143;0.347390;0.000000;0.000000;0.000000;0.000000;2.000000;67.895905;-234.658981;2498.130127;0.167178;0.000000;0.000000;0.000000;0.000000;0.000000;-3.933960;-205.102554;2576.707031;0.090751;0.000000;0.000000;0.000000;0.000000;0.000000;64.894867;-207.478699;2491.282471;0.720181;0.000000;0.000000;0.000000;0.000000;0.000000;-41.437256;-137.346909;1915.619385;0.023094;0.000000;0.000000;0.000000;0.000000;2.000000;57.456512;266.323761;1889.046997;0.191491;0.000000;0.000000;0.000000;0.000000;2.000000;251.784454;607.326660;1823.010498;0.218954;0.000000;0.000000;0.000000;0.000000;2.000000;170.819916;781.664673;1790.908936;0.462451;0.000000;0.000000;0.000000;0.000000;2.000000;37.365845;-161.409836;2076.089844;0.020826;0.000000;0.000000;0.000000;0.000000;2.000000;-79.877014;225.721741;2173.281494;0.042742;0.000000;0.000000;0.000000;0.000000;2.000000;-35.360199;625.383789;2166.504150;0.072087;0.000000;0.000000;0.000000;0.000000;2.000000;-141.433899;765.714722;2201.218506;0.080093;0.000000;0.000000;0.000000;0.000000;2.000000;-2.042572;-788.608765;1923.724854;0.076582;0.000000;0.000000;0.000000;0.000000;2.000000;-94.524536;-871.746155;2035.428467;0.363095;0.000000;0.000000;0.000000;0.000000;2.000000;-89.301514;-895.354065;1982.459839;0.299248;0.000000;0.000000;0.000000;0.000000;2.000000;-67.615265;-848.943970;1860.938843;0.137848;0.000000;0.000000;0.000000;0.000000;2.000000;-49.479736;-896.516296;2019.487671;0.321771;0.000000;0.000000;0.000000;0.000000;2.000000;69.999908;-860.882019;1964.426147;0.220980;0.000000;0.000000;0.000000;0.000000;2.000000;16612466688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.988861;-333.980591;1973.758789;0.078735;0.000000;0.000000;0.000000;0.000000;2.000000;0.669495;-480.751221;1950.791260;0.200586;0.000000;0.000000;0.000000;0.000000;2.000000;5.422577;-705.629456;1927.141357;0.133717;0.000000;0.000000;0.000000;0.000000;2.000000;-15.475403;-666.190979;1902.339966;0.121672;0.000000;0.000000;0.000000;0.000000;2.000000;-97.503906;-602.718628;1795.476807;0.149808;0.000000;0.000000;0.000000;0.000000;2.000000;-131.734741;-319.973877;1753.553711;0.098129;0.000000;0.000000;0.000000;0.000000;2.000000;-184.918762;-90.134537;1805.754272;0.245767;0.000000;0.000000;0.000000;0.000000;2.000000;-197.590790;-94.990021;1905.144775;0.285090;0.000000;0.000000;0.000000;0.000000;2.000000;-163.552002;9.970444;1882.883545;0.295722;0.000000;0.000000;0.000000;0.000000;2.000000;-163.960266;-1.702133;1922.030151;0.489330;0.000000;0.000000;0.000000;0.000000;2.000000;26.433319;-670.572327;1958.369507;0.165878;0.000000;0.000000;0.000000;0.000000;2.000000;107.451782;-644.195740;2065.651367;0.229093;0.000000;0.000000;0.000000;0.000000;2.000000;177.129333;-413.068604;2232.278564;0.213492;0.000000;0.000000;0.000000;0.000000;2.000000;132.656189;-239.599258;2399.004150;0.642183;0.000000;0.000000;0.000000;0.000000;2.000000;122.873108;-228.754745;2506.020996;1.652863;0.000000;0.000000;0.000000;0.000000;0.000000;27.915955;-211.969986;2560.275146;1.079868;0.000000;0.000000;0.000000;0.000000;0.000000;67.265381;-196.318024;2495.439209;0.359353;0.000000;0.000000;0.000000;0.000000;0.000000;-40.680450;-137.448990;1915.086182;0.027562;0.000000;0.000000;0.000000;0.000000;2.000000;60.225952;266.258972;1887.408936;0.095238;0.000000;0.000000;0.000000;0.000000;2.000000;255.658813;608.467834;1827.778687;0.184922;0.000000;0.000000;0.000000;0.000000;2.000000;169.099854;779.794495;1792.536499;0.089295;0.000000;0.000000;0.000000;0.000000;2.000000;36.683350;-161.317795;2076.570557;0.024854;0.000000;0.000000;0.000000;0.000000;2.000000;-85.035187;224.435501;2176.234863;0.179966;0.000000;0.000000;0.000000;0.000000;2.000000;-39.828552;624.608337;2170.369385;0.176338;0.000000;0.000000;0.000000;0.000000;2.000000;-142.745209;766.107300;2210.704590;0.283627;0.000000;0.000000;0.000000;0.000000;2.000000;-4.005219;-790.201111;1926.647949;0.114353;0.000000;0.000000;0.000000;0.000000;2.000000;-94.942535;-872.752563;2040.390625;0.150344;0.000000;0.000000;0.000000;0.000000;2.000000;-91.638031;-896.017639;1987.026611;0.153070;0.000000;0.000000;0.000000;0.000000;2.000000;-72.505157;-848.873840;1865.156738;0.191112;0.000000;0.000000;0.000000;0.000000;2.000000;-50.761139;-898.225830;2022.954224;0.120503;0.000000;0.000000;0.000000;0.000000;2.000000;67.922485;-864.220825;1964.751831;0.116767;0.000000;0.000000;0.000000;0.000000;2.000000;16612500480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.596191;-333.528870;1973.307983;0.026885;0.000000;0.000000;0.000000;0.000000;2.000000;2.804260;-479.704224;1949.002563;0.090801;0.000000;0.000000;0.000000;0.000000;2.000000;8.005554;-703.915161;1923.544678;0.144908;0.000000;0.000000;0.000000;0.000000;2.000000;-13.034729;-664.406128;1899.191895;0.133208;0.000000;0.000000;0.000000;0.000000;2.000000;-99.038483;-600.460449;1796.225952;0.086400;0.000000;0.000000;0.000000;0.000000;2.000000;-134.313873;-317.981445;1757.486938;0.155885;0.000000;0.000000;0.000000;0.000000;2.000000;-185.446045;-89.287308;1814.307007;0.262779;0.000000;0.000000;0.000000;0.000000;2.000000;-195.402924;-88.543945;1913.917969;0.338879;0.000000;0.000000;0.000000;0.000000;2.000000;-169.584045;9.103855;1864.744141;0.583975;0.000000;0.000000;0.000000;0.000000;2.000000;-154.843567;-7.352734;1937.352295;0.570778;0.000000;0.000000;0.000000;0.000000;2.000000;29.001617;-669.133972;1954.919800;0.138395;0.000000;0.000000;0.000000;0.000000;2.000000;107.173859;-645.114624;2064.489502;0.045995;0.000000;0.000000;0.000000;0.000000;2.000000;178.424286;-417.211975;2233.829346;0.140677;0.000000;0.000000;0.000000;0.000000;2.000000;122.692047;-250.072556;2402.896729;0.456874;0.000000;0.000000;0.000000;0.000000;2.000000;120.906891;-229.778854;2508.744385;0.107167;0.000000;0.000000;0.000000;0.000000;0.000000;27.234375;-210.179581;2563.826416;0.123140;0.000000;0.000000;0.000000;0.000000;0.000000;65.845917;-197.780960;2498.723389;0.117961;0.000000;0.000000;0.000000;0.000000;0.000000;-35.454163;-136.855774;1913.071289;0.171892;0.000000;0.000000;0.000000;0.000000;2.000000;71.244598;264.413635;1884.353516;0.353466;0.000000;0.000000;0.000000;0.000000;2.000000;260.137604;610.413147;1831.254517;0.182915;0.000000;0.000000;0.000000;0.000000;2.000000;164.842072;776.529602;1795.790527;0.191501;0.000000;0.000000;0.000000;0.000000;2.000000;31.970612;-161.852722;2078.387451;0.155002;0.000000;0.000000;0.000000;0.000000;2.000000;-86.596497;224.467636;2176.123291;0.047779;0.000000;0.000000;0.000000;0.000000;2.000000;-42.744263;624.004761;2173.122314;0.123754;0.000000;0.000000;0.000000;0.000000;2.000000;-154.950104;757.468323;2214.450195;0.470427;0.000000;0.000000;0.000000;0.000000;2.000000;-1.200623;-788.331970;1922.394287;0.165621;0.000000;0.000000;0.000000;0.000000;2.000000;-104.640106;-858.141296;2033.460083;0.575452;0.000000;0.000000;0.000000;0.000000;2.000000;-98.880920;-884.895142;1982.105835;0.431997;0.000000;0.000000;0.000000;0.000000;2.000000;-68.292664;-846.910095;1859.663940;0.219583;0.000000;0.000000;0.000000;0.000000;2.000000;-60.987549;-887.001038;2021.019409;0.467147;0.000000;0.000000;0.000000;0.000000;2.000000;63.146149;-863.398071;1970.145020;0.221283;0.000000;0.000000;0.000000;0.000000;2.000000;16612533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.651978;-334.111816;1972.754028;0.023855;0.000000;0.000000;0.000000;0.000000;2.000000;1.985931;-480.821777;1948.298828;0.045977;0.000000;0.000000;0.000000;0.000000;2.000000;4.588501;-705.729736;1921.514648;0.129297;0.000000;0.000000;0.000000;0.000000;2.000000;-15.843964;-665.683411;1897.142944;0.109619;0.000000;0.000000;0.000000;0.000000;2.000000;-100.205536;-599.253479;1793.630615;0.091473;0.000000;0.000000;0.000000;0.000000;2.000000;-133.723053;-315.163513;1757.637939;0.085321;0.000000;0.000000;0.000000;0.000000;2.000000;-184.545654;-86.827530;1819.581299;0.174270;0.000000;0.000000;0.000000;0.000000;2.000000;-194.275452;-84.723419;1919.552002;0.204190;0.000000;0.000000;0.000000;0.000000;2.000000;-168.404999;17.303333;1879.169800;0.492275;0.000000;0.000000;0.000000;0.000000;2.000000;-154.961609;-4.178604;1942.839111;0.187615;0.000000;0.000000;0.000000;0.000000;2.000000;25.854401;-671.268127;1953.355591;0.121678;0.000000;0.000000;0.000000;0.000000;2.000000;106.523315;-646.800781;2061.614990;0.100481;0.000000;0.000000;0.000000;0.000000;2.000000;176.083618;-414.300293;2227.162354;0.226158;0.000000;0.000000;0.000000;0.000000;2.000000;103.426758;-251.708115;2395.489258;0.612719;0.000000;0.000000;0.000000;0.000000;1.000000;115.131226;-223.378342;2499.228516;0.379984;0.000000;0.000000;0.000000;0.000000;0.000000;26.622925;-210.730362;2564.693359;0.035373;0.000000;0.000000;0.000000;0.000000;0.000000;63.877563;-196.747208;2496.634033;0.090287;0.000000;0.000000;0.000000;0.000000;0.000000;-35.464630;-136.577606;1912.751343;0.012550;0.000000;0.000000;0.000000;0.000000;2.000000;71.633667;266.225189;1885.596069;0.066019;0.000000;0.000000;0.000000;0.000000;2.000000;259.787476;614.553894;1834.553955;0.157022;0.000000;0.000000;0.000000;0.000000;2.000000;164.882446;782.885620;1805.216797;0.336442;0.000000;0.000000;0.000000;0.000000;2.000000;31.980011;-162.103577;2078.676025;0.011319;0.000000;0.000000;0.000000;0.000000;2.000000;-87.931793;225.556274;2175.749268;0.052171;0.000000;0.000000;0.000000;0.000000;2.000000;-43.731293;626.496033;2173.823975;0.081973;0.000000;0.000000;0.000000;0.000000;2.000000;-155.566864;760.368408;2217.525879;0.126423;0.000000;0.000000;0.000000;0.000000;2.000000;-5.698578;-790.315735;1919.810303;0.164350;0.000000;0.000000;0.000000;0.000000;2.000000;-105.351410;-870.087708;2028.496948;0.383401;0.000000;0.000000;0.000000;0.000000;2.000000;-98.551117;-894.386536;1975.832275;0.336829;0.000000;0.000000;0.000000;0.000000;2.000000;-70.424103;-849.575317;1854.610352;0.180456;0.000000;0.000000;0.000000;0.000000;2.000000;-60.252197;-896.307434;2014.627930;0.334805;0.000000;0.000000;0.000000;0.000000;2.000000;62.736389;-864.380371;1964.221191;0.178110;0.000000;0.000000;0.000000;0.000000;2.000000;16612567040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.051300;-334.271118;1971.997559;0.175642;0.000000;0.000000;0.000000;0.000000;2.000000;7.533844;-481.400208;1948.716675;0.170704;0.000000;0.000000;0.000000;0.000000;2.000000;6.597626;-706.731445;1922.546387;0.075401;0.000000;0.000000;0.000000;0.000000;2.000000;-14.552246;-666.484680;1898.970947;0.072553;0.000000;0.000000;0.000000;0.000000;2.000000;-102.571045;-591.773132;1804.200195;0.401706;0.000000;0.000000;0.000000;0.000000;2.000000;-129.092133;-308.274902;1756.263306;0.256761;0.000000;0.000000;0.000000;0.000000;2.000000;-176.745056;-76.123169;1806.915894;0.559268;0.000000;0.000000;0.000000;0.000000;2.000000;-172.083740;-57.883423;1905.753052;1.143195;0.000000;0.000000;0.000000;0.000000;2.000000;-141.377716;15.429161;1985.937622;3.361557;0.000000;0.000000;0.000000;0.000000;0.000000;-162.971313;9.793423;1918.414673;0.892829;0.000000;0.000000;0.000000;0.000000;2.000000;29.689301;-672.351624;1953.309570;0.121621;0.000000;0.000000;0.000000;0.000000;2.000000;112.087311;-645.305786;2059.898193;0.183462;0.000000;0.000000;0.000000;0.000000;2.000000;184.698334;-410.072876;2220.988770;0.348218;0.000000;0.000000;0.000000;0.000000;2.000000;94.583282;-257.345703;2390.638184;0.352636;0.000000;0.000000;0.000000;0.000000;1.000000;108.537628;-223.387711;2492.560791;0.286173;0.000000;0.000000;0.000000;0.000000;0.000000;25.270599;-207.611374;2564.209229;0.104792;0.000000;0.000000;0.000000;0.000000;0.000000;59.870880;-202.073196;2496.108887;0.204024;0.000000;0.000000;0.000000;0.000000;0.000000;-38.821686;-137.557053;1913.888916;0.112225;0.000000;0.000000;0.000000;0.000000;2.000000;69.005524;265.592407;1885.274414;0.083079;0.000000;0.000000;0.000000;0.000000;2.000000;257.568817;614.553650;1835.448730;0.073007;0.000000;0.000000;0.000000;0.000000;2.000000;158.122040;781.071655;1809.018433;0.243082;0.000000;0.000000;0.000000;0.000000;2.000000;35.007233;-161.220352;2077.650146;0.101200;0.000000;0.000000;0.000000;0.000000;2.000000;-90.020905;225.042664;2176.480225;0.069339;0.000000;0.000000;0.000000;0.000000;2.000000;-49.776184;627.001404;2177.968750;0.224206;0.000000;0.000000;0.000000;0.000000;2.000000;-155.981232;764.038330;2226.714111;0.302207;0.000000;0.000000;0.000000;0.000000;2.000000;-4.639740;-791.335693;1921.594238;0.070547;0.000000;0.000000;0.000000;0.000000;2.000000;-114.016418;-866.175415;2024.677490;0.312677;0.000000;0.000000;0.000000;0.000000;2.000000;-106.272095;-890.288879;1971.961792;0.291734;0.000000;0.000000;0.000000;0.000000;2.000000;-69.865662;-845.863281;1852.601807;0.129925;0.000000;0.000000;0.000000;0.000000;2.000000;-69.935547;-894.995056;2012.482910;0.305314;0.000000;0.000000;0.000000;0.000000;2.000000;57.144623;-870.064575;1968.088501;0.270445;0.000000;0.000000;0.000000;0.000000;2.000000;16612599808.000000
