posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.051270;-334.271149;1971.997559;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;7.533936;-481.400299;1948.716675;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;6.597870;-706.731567;1922.546509;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-14.551971;-666.484863;1898.970947;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-102.570160;-591.773438;1804.199341;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-129.090179;-308.275330;1756.260620;0.000099;0.000000;0.000000;0.000000;0.000000;2.000000;-176.742554;-76.122841;1806.910400;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;-172.081696;-57.881630;1905.747192;0.000191;0.000000;0.000000;0.000000;0.000000;2.000000;-141.375275;15.433186;1985.929688;0.000273;0.000000;0.000000;0.000000;0.000000;0.000000;-162.969177;9.795048;1918.408203;0.000207;0.000000;0.000000;0.000000;0.000000;2.000000;29.689423;-672.351685;1953.309692;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;112.087250;-645.306030;2059.898682;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;184.699127;-410.073181;2220.989258;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;94.584381;-257.345398;2390.638428;0.000035;0.000000;0.000000;0.000000;0.000000;1.000000;108.538727;-223.387360;2492.561035;0.000035;0.000000;0.000000;0.000000;0.000000;0.000000;25.271667;-207.610596;2564.209229;0.000039;0.000000;0.000000;0.000000;0.000000;0.000000;59.872101;-202.072647;2496.109131;0.000040;0.000000;0.000000;0.000000;0.000000;0.000000;-38.821686;-137.557068;1913.888916;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;69.005524;265.592468;1885.274292;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;257.569000;614.553711;1835.448608;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;158.122162;781.071655;1809.018066;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;35.007233;-161.220337;2077.650146;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.020966;225.042801;2176.479980;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-49.776154;627.001587;2177.968506;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-155.981567;764.038452;2226.713623;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;-4.639435;-791.335938;1921.594482;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;-114.016479;-866.176514;2024.676880;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;-106.271606;-890.289917;1971.961304;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;-69.864502;-845.863892;1852.601685;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;-69.935333;-894.995850;2012.482422;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;57.145050;-870.064575;1968.088989;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;16612633600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.394440;-334.626953;1971.364746;0.167660;0.000000;0.000000;0.000000;0.000000;2.000000;2.872009;-481.675354;1945.623657;0.170942;0.000000;0.000000;0.000000;0.000000;2.000000;7.342316;-706.948059;1915.056885;0.229787;0.000000;0.000000;0.000000;0.000000;2.000000;-12.394287;-666.404053;1890.522827;0.266104;0.000000;0.000000;0.000000;0.000000;2.000000;-91.074615;-593.764709;1785.887695;0.662610;0.000000;0.000000;0.000000;0.000000;2.000000;-123.052124;-309.237305;1743.620239;0.428512;0.000000;0.000000;0.000000;0.000000;2.000000;-174.915955;-79.171783;1801.820679;0.189449;0.000000;0.000000;0.000000;0.000000;2.000000;-156.106812;-33.935181;1889.972168;1.001740;0.000000;0.000000;0.000000;0.000000;2.000000;-141.076843;16.524658;1990.147217;0.133261;0.000000;0.000000;0.000000;0.000000;0.000000;-181.955078;11.570179;1897.085693;0.872965;0.000000;0.000000;0.000000;0.000000;2.000000;27.351410;-672.833984;1948.372925;0.167348;0.000000;0.000000;0.000000;0.000000;2.000000;106.409821;-648.861633;2058.582031;0.208346;0.000000;0.000000;0.000000;0.000000;2.000000;176.987518;-419.539551;2230.030273;0.463647;0.000000;0.000000;0.000000;0.000000;2.000000;86.620941;-267.311218;2400.825684;0.498207;0.000000;0.000000;0.000000;0.000000;1.000000;101.789581;-225.296951;2499.800781;0.307625;0.000000;0.000000;0.000000;0.000000;0.000000;17.905334;-205.221588;2570.044434;0.295910;0.000000;0.000000;0.000000;0.000000;0.000000;53.312042;-203.393784;2501.548340;0.263168;0.000000;0.000000;0.000000;0.000000;0.000000;-35.762573;-135.975876;1912.569214;0.112543;0.000000;0.000000;0.000000;0.000000;2.000000;73.261200;267.989380;1885.656372;0.149511;0.000000;0.000000;0.000000;0.000000;2.000000;255.751068;621.810242;1840.125854;0.269245;0.000000;0.000000;0.000000;0.000000;2.000000;150.227203;784.035645;1807.807983;0.259991;0.000000;0.000000;0.000000;0.000000;2.000000;32.248688;-162.646179;2078.840332;0.101487;0.000000;0.000000;0.000000;0.000000;2.000000;-93.811066;224.633896;2176.530273;0.116346;0.000000;0.000000;0.000000;0.000000;2.000000;-50.221771;627.173157;2181.311523;0.103056;0.000000;0.000000;0.000000;0.000000;2.000000;-162.195313;762.563354;2222.770020;0.229062;0.000000;0.000000;0.000000;0.000000;2.000000;-2.590942;-791.849609;1911.532593;0.313755;0.000000;0.000000;0.000000;0.000000;2.000000;-113.963562;-856.934143;2019.621460;0.321496;0.000000;0.000000;0.000000;0.000000;2.000000;-106.944000;-884.746460;1968.497437;0.200536;0.000000;0.000000;0.000000;0.000000;2.000000;-69.523285;-849.216064;1846.163086;0.221771;0.000000;0.000000;0.000000;0.000000;2.000000;-70.580170;-887.725647;2009.329590;0.242633;0.000000;0.000000;0.000000;0.000000;2.000000;57.326569;-869.114807;1963.248535;0.150638;0.000000;0.000000;0.000000;0.000000;2.000000;16612666368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.394012;-334.627197;1971.365112;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;2.876495;-481.675415;1945.622803;0.000135;0.000000;0.000000;0.000000;0.000000;2.000000;7.358063;-706.948059;1915.055664;0.000467;0.000000;0.000000;0.000000;0.000000;2.000000;-12.379944;-666.404907;1890.521240;0.000428;0.000000;0.000000;0.000000;0.000000;2.000000;-91.060608;-593.770935;1785.882324;0.000481;0.000000;0.000000;0.000000;0.000000;2.000000;-123.048096;-309.246399;1743.601196;0.000636;0.000000;0.000000;0.000000;0.000000;2.000000;-174.918304;-79.174850;1801.773071;0.001413;0.000000;0.000000;0.000000;0.000000;2.000000;-156.108734;-33.919769;1889.915161;0.001748;0.000000;0.000000;0.000000;0.000000;2.000000;-141.064667;16.586971;1990.064575;0.003084;0.000000;0.000000;0.000000;0.000000;0.000000;-181.947388;11.592300;1897.020142;0.002060;0.000000;0.000000;0.000000;0.000000;2.000000;27.364868;-672.833008;1948.372070;0.000400;0.000000;0.000000;0.000000;0.000000;2.000000;106.422058;-648.859070;2058.581787;0.000370;0.000000;0.000000;0.000000;0.000000;2.000000;176.996887;-419.538269;2230.033691;0.000298;0.000000;0.000000;0.000000;0.000000;2.000000;86.626709;-267.314209;2400.831299;0.000254;0.000000;0.000000;0.000000;0.000000;1.000000;101.794067;-225.301224;2499.807129;0.000262;0.000000;0.000000;0.000000;0.000000;0.000000;17.909149;-205.228531;2570.050537;0.000296;0.000000;0.000000;0.000000;0.000000;0.000000;53.316040;-203.398911;2501.554688;0.000269;0.000000;0.000000;0.000000;0.000000;0.000000;-35.762390;-135.976089;1912.568970;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;73.263306;267.989136;1885.657715;0.000074;0.000000;0.000000;0.000000;0.000000;2.000000;255.755005;621.809692;1840.129883;0.000167;0.000000;0.000000;0.000000;0.000000;2.000000;150.233887;784.039001;1807.821533;0.000458;0.000000;0.000000;0.000000;0.000000;2.000000;32.248535;-162.645981;2078.840576;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-93.813324;224.635803;2176.522217;0.000254;0.000000;0.000000;0.000000;0.000000;2.000000;-50.219574;627.174866;2181.299561;0.000363;0.000000;0.000000;0.000000;0.000000;2.000000;-162.194519;762.567871;2222.745605;0.000735;0.000000;0.000000;0.000000;0.000000;2.000000;-2.571075;-791.850098;1911.531006;0.000590;0.000000;0.000000;0.000000;0.000000;2.000000;-113.946259;-856.970276;2019.595825;0.001407;0.000000;0.000000;0.000000;0.000000;2.000000;-106.913574;-884.775146;1968.469604;0.001487;0.000000;0.000000;0.000000;0.000000;2.000000;-69.482208;-849.222473;1846.144897;0.001343;0.000000;0.000000;0.000000;0.000000;2.000000;-70.555054;-887.751709;2009.306641;0.001268;0.000000;0.000000;0.000000;0.000000;2.000000;57.354736;-869.109253;1963.246338;0.000852;0.000000;0.000000;0.000000;0.000000;2.000000;16612700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.394012;-334.627197;1971.365112;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.876495;-481.675415;1945.622803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.358063;-706.948059;1915.055664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.379944;-666.404907;1890.521240;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.060608;-593.770935;1785.882324;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.048096;-309.246399;1743.601196;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-174.918304;-79.174850;1801.773071;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-156.108734;-33.919769;1889.915161;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-141.064667;16.586971;1990.064575;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-181.947388;11.592300;1897.020142;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.364868;-672.833008;1948.372070;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;106.422058;-648.859070;2058.581787;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;176.996887;-419.538269;2230.033691;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;86.626709;-267.314209;2400.831299;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;101.794067;-225.301224;2499.807129;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;17.909149;-205.228531;2570.050537;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;53.316040;-203.398911;2501.554688;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-35.762390;-135.976089;1912.568970;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.263306;267.989136;1885.657715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;255.755005;621.809692;1840.129883;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;150.233887;784.039001;1807.821533;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.248535;-162.645981;2078.840576;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-93.813324;224.635803;2176.522217;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.219574;627.174866;2181.299561;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.194519;762.567871;2222.745605;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.571075;-791.850098;1911.531006;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-113.946259;-856.970276;2019.595825;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-106.913574;-884.775146;1968.469604;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.482208;-849.222473;1846.144897;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.555054;-887.751709;2009.306641;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;57.354736;-869.109253;1963.246338;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16612732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.254364;-334.603760;1971.432251;0.004638;0.000000;0.000000;0.000000;0.000000;2.000000;3.789764;-481.557800;1945.486572;0.027546;0.000000;0.000000;0.000000;0.000000;2.000000;10.387207;-706.713867;1914.762695;0.090325;0.000000;0.000000;0.000000;0.000000;2.000000;-9.688843;-666.343506;1890.238037;0.080098;0.000000;0.000000;0.000000;0.000000;2.000000;-88.701721;-594.551636;1785.309082;0.075461;0.000000;0.000000;0.000000;0.000000;2.000000;-122.350922;-310.534790;1741.312134;0.080424;0.000000;0.000000;0.000000;0.000000;2.000000;-175.061035;-79.587540;1794.886475;0.204203;0.000000;0.000000;0.000000;0.000000;2.000000;-156.441803;-32.115891;1881.873535;0.244087;0.000000;0.000000;0.000000;0.000000;2.000000;-140.004608;23.914759;1978.789673;0.399167;0.000000;0.000000;0.000000;0.000000;0.000000;-178.751892;12.357769;1890.823242;0.207569;0.000000;0.000000;0.000000;0.000000;2.000000;30.032166;-672.447449;1948.124146;0.080090;0.000000;0.000000;0.000000;0.000000;2.000000;110.217560;-648.586609;2057.507568;0.117010;0.000000;0.000000;0.000000;0.000000;2.000000;183.242950;-419.932129;2228.727295;0.189198;0.000000;0.000000;0.000000;0.000000;2.000000;94.357697;-268.577209;2401.003662;0.231871;0.000000;0.000000;0.000000;0.000000;1.000000;108.533356;-227.692245;2500.574707;0.212830;0.000000;0.000000;0.000000;0.000000;0.000000;23.395233;-207.710983;2569.286621;0.179624;0.000000;0.000000;0.000000;0.000000;0.000000;58.685333;-205.378479;2501.620361;0.169359;0.000000;0.000000;0.000000;0.000000;0.000000;-35.740479;-136.033722;1912.570435;0.001825;0.000000;0.000000;0.000000;0.000000;2.000000;73.232574;267.858978;1885.588135;0.004461;0.000000;0.000000;0.000000;0.000000;2.000000;255.666901;621.629944;1840.108398;0.005958;0.000000;0.000000;0.000000;0.000000;2.000000;150.658112;783.881042;1806.490967;0.041592;0.000000;0.000000;0.000000;0.000000;2.000000;32.228760;-162.594009;2078.839111;0.001646;0.000000;0.000000;0.000000;0.000000;2.000000;-94.142731;224.683624;2175.796631;0.023624;0.000000;0.000000;0.000000;0.000000;2.000000;-50.448517;627.139709;2180.171143;0.034089;0.000000;0.000000;0.000000;0.000000;2.000000;-162.865540;761.972290;2222.096924;0.032764;0.000000;0.000000;0.000000;0.000000;2.000000;1.247986;-791.685181;1911.162476;0.113647;0.000000;0.000000;0.000000;0.000000;2.000000;-108.671295;-860.141174;2018.605347;0.184477;0.000000;0.000000;0.000000;0.000000;2.000000;-100.993256;-887.363586;1967.271484;0.194472;0.000000;0.000000;0.000000;0.000000;2.000000;-64.315308;-850.003845;1845.284790;0.156722;0.000000;0.000000;0.000000;0.000000;2.000000;-64.604034;-889.852661;2008.100098;0.190142;0.000000;0.000000;0.000000;0.000000;2.000000;62.854156;-867.981079;1962.285767;0.168547;0.000000;0.000000;0.000000;0.000000;2.000000;16612766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.742035;-334.208160;1970.415161;0.238829;0.000000;0.000000;0.000000;0.000000;2.000000;18.646393;-480.355713;1943.176147;0.446354;0.000000;0.000000;0.000000;0.000000;2.000000;16.584564;-705.955505;1916.792847;0.194287;0.000000;0.000000;0.000000;0.000000;2.000000;-4.590118;-665.547791;1893.368896;0.178620;0.000000;0.000000;0.000000;0.000000;2.000000;-93.565674;-596.602600;1794.883667;0.323547;0.000000;0.000000;0.000000;0.000000;2.000000;-128.820740;-313.081757;1750.551147;0.342184;0.000000;0.000000;0.000000;0.000000;2.000000;-173.184052;-77.265343;1786.720581;0.257300;0.000000;0.000000;0.000000;0.000000;2.000000;-156.846375;-38.284325;1878.172485;0.213214;0.000000;0.000000;0.000000;0.000000;2.000000;-135.658234;21.769537;1971.582031;0.257037;0.000000;0.000000;0.000000;0.000000;2.000000;-172.145569;8.006958;1891.625732;0.235290;0.000000;0.000000;0.000000;0.000000;2.000000;40.065552;-671.653198;1947.461914;0.298489;0.000000;0.000000;0.000000;0.000000;2.000000;128.861877;-649.101257;2050.118896;0.593679;0.000000;0.000000;0.000000;0.000000;2.000000;191.762390;-422.896820;2228.052246;0.267690;0.000000;0.000000;0.000000;0.000000;2.000000;95.922852;-285.382050;2407.748047;0.537856;0.000000;0.000000;0.000000;0.000000;1.000000;97.454041;-235.818054;2504.226563;0.420714;0.000000;0.000000;0.000000;0.000000;0.000000;17.155212;-202.226959;2573.305664;0.273097;0.000000;0.000000;0.000000;0.000000;0.000000;52.304993;-217.170685;2503.798828;0.401973;0.000000;0.000000;0.000000;0.000000;0.000000;-38.888397;-137.369171;1913.807495;0.107610;0.000000;0.000000;0.000000;0.000000;2.000000;71.040955;266.092316;1889.922363;0.152940;0.000000;0.000000;0.000000;0.000000;2.000000;250.468323;621.603394;1849.282593;0.312049;0.000000;0.000000;0.000000;0.000000;2.000000;148.906067;786.680908;1820.093018;0.414220;0.000000;0.000000;0.000000;0.000000;2.000000;35.067383;-161.389771;2077.723633;0.097037;0.000000;0.000000;0.000000;0.000000;2.000000;-100.056427;221.951172;2176.971191;0.195889;0.000000;0.000000;0.000000;0.000000;2.000000;-55.349335;623.800415;2188.856934;0.311234;0.000000;0.000000;0.000000;0.000000;2.000000;-166.080536;760.114441;2229.812012;0.253378;0.000000;0.000000;0.000000;0.000000;2.000000;4.972992;-790.622803;1915.848755;0.179922;0.000000;0.000000;0.000000;0.000000;2.000000;-95.879791;-861.120483;2030.406738;0.515845;0.000000;0.000000;0.000000;0.000000;2.000000;-92.642700;-887.159302;1978.053101;0.403610;0.000000;0.000000;0.000000;0.000000;2.000000;-66.081726;-847.158325;1854.414551;0.287781;0.000000;0.000000;0.000000;0.000000;2.000000;-53.027222;-890.697083;2015.608398;0.409099;0.000000;0.000000;0.000000;0.000000;2.000000;70.179321;-868.201233;1959.883667;0.228223;0.000000;0.000000;0.000000;0.000000;2.000000;16612800512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.750488;-334.202637;1970.392700;0.000752;0.000000;0.000000;0.000000;0.000000;2.000000;18.735565;-480.332703;1943.105591;0.003540;0.000000;0.000000;0.000000;0.000000;2.000000;16.879456;-705.914368;1916.570679;0.011337;0.000000;0.000000;0.000000;0.000000;2.000000;-4.296387;-665.507690;1893.146973;0.011301;0.000000;0.000000;0.000000;0.000000;2.000000;-93.139709;-596.582153;1794.530640;0.016895;0.000000;0.000000;0.000000;0.000000;2.000000;-128.350098;-313.084839;1750.029541;0.021440;0.000000;0.000000;0.000000;0.000000;2.000000;-172.729248;-77.179138;1785.577148;0.037646;0.000000;0.000000;0.000000;0.000000;2.000000;-156.657867;-38.116386;1877.040161;0.035404;0.000000;0.000000;0.000000;0.000000;2.000000;-135.487946;22.477633;1970.103149;0.050308;0.000000;0.000000;0.000000;0.000000;2.000000;-172.108826;7.890301;1890.595093;0.031673;0.000000;0.000000;0.000000;0.000000;2.000000;40.295380;-671.614807;1947.291504;0.008810;0.000000;0.000000;0.000000;0.000000;2.000000;128.908661;-649.147034;2050.123535;0.002002;0.000000;0.000000;0.000000;0.000000;2.000000;191.488739;-423.120483;2228.391113;0.014942;0.000000;0.000000;0.000000;0.000000;2.000000;95.373199;-285.794434;2408.080566;0.023296;0.000000;0.000000;0.000000;0.000000;1.000000;96.778778;-236.299911;2504.595459;0.027706;0.000000;0.000000;0.000000;0.000000;0.000000;16.402802;-202.776657;2573.616455;0.029977;0.000000;0.000000;0.000000;0.000000;0.000000;51.644318;-217.655502;2504.118164;0.026840;0.000000;0.000000;0.000000;0.000000;0.000000;-38.879242;-137.359558;1913.805786;0.000408;0.000000;0.000000;0.000000;0.000000;2.000000;71.068573;266.098572;1890.012085;0.002871;0.000000;0.000000;0.000000;0.000000;2.000000;250.507050;621.611572;1849.472900;0.005932;0.000000;0.000000;0.000000;0.000000;2.000000;148.969452;786.734619;1820.467896;0.011718;0.000000;0.000000;0.000000;0.000000;2.000000;35.059174;-161.398453;2077.725342;0.000368;0.000000;0.000000;0.000000;0.000000;2.000000;-100.077698;221.922775;2177.014893;0.001718;0.000000;0.000000;0.000000;0.000000;2.000000;-55.388245;623.768921;2188.947266;0.003152;0.000000;0.000000;0.000000;0.000000;2.000000;-166.202393;760.022156;2229.873291;0.005026;0.000000;0.000000;0.000000;0.000000;2.000000;5.333893;-790.589172;1915.555908;0.014221;0.000000;0.000000;0.000000;0.000000;2.000000;-96.176819;-861.781433;2029.096558;0.045691;0.000000;0.000000;0.000000;0.000000;2.000000;-92.497437;-887.603333;1976.665527;0.044681;0.000000;0.000000;0.000000;0.000000;2.000000;-65.136505;-847.047363;1853.383789;0.042814;0.000000;0.000000;0.000000;0.000000;2.000000;-53.147430;-891.196716;2014.492920;0.037480;0.000000;0.000000;0.000000;0.000000;2.000000;70.404694;-868.186707;1959.754883;0.007934;0.000000;0.000000;0.000000;0.000000;2.000000;16612833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.531799;-333.269531;1973.993286;0.166437;0.000000;0.000000;0.000000;0.000000;2.000000;10.533234;-479.067627;1950.280029;0.324647;0.000000;0.000000;0.000000;0.000000;2.000000;10.582428;-701.775391;1916.425659;0.223038;0.000000;0.000000;0.000000;0.000000;2.000000;-10.097900;-661.045654;1894.067261;0.218294;0.000000;0.000000;0.000000;0.000000;2.000000;-98.814209;-591.740784;1797.491821;0.237495;0.000000;0.000000;0.000000;0.000000;2.000000;-132.841034;-308.081970;1773.121704;0.711733;0.000000;0.000000;0.000000;0.000000;2.000000;-171.346802;-70.605049;1779.188477;0.274345;0.000000;0.000000;0.000000;0.000000;2.000000;-196.288879;-62.736504;1875.617188;1.381319;0.000000;0.000000;0.000000;0.000000;2.000000;-156.959686;40.126724;1854.584229;3.516087;0.000000;0.000000;0.000000;0.000000;2.000000;-173.047058;-2.432732;1911.171875;0.681823;0.000000;0.000000;0.000000;0.000000;2.000000;32.892487;-668.692749;1948.556396;0.238477;0.000000;0.000000;0.000000;0.000000;2.000000;119.245148;-655.011597;2053.321533;0.347641;0.000000;0.000000;0.000000;0.000000;2.000000;173.180328;-432.695129;2235.037109;0.642267;0.000000;0.000000;0.000000;0.000000;2.000000;83.238922;-292.398682;2412.851074;0.432515;0.000000;0.000000;0.000000;0.000000;1.000000;84.900177;-239.388290;2506.446289;0.367314;0.000000;0.000000;0.000000;0.000000;0.000000;7.708069;-202.590698;2575.958496;0.266529;0.000000;0.000000;0.000000;0.000000;0.000000;41.210724;-222.225418;2507.473145;0.351395;0.000000;0.000000;0.000000;0.000000;0.000000;-33.981628;-137.873199;1912.540771;0.150460;0.000000;0.000000;0.000000;0.000000;2.000000;68.134064;264.158813;1890.492310;0.105063;0.000000;0.000000;0.000000;0.000000;2.000000;237.092804;621.584656;1854.554321;0.424493;0.000000;0.000000;0.000000;0.000000;2.000000;138.451813;788.195923;1837.387573;0.591139;0.000000;0.000000;0.000000;0.000000;2.000000;30.642731;-160.935272;2078.865723;0.135676;0.000000;0.000000;0.000000;0.000000;2.000000;-92.795044;223.343491;2175.122070;0.226609;0.000000;0.000000;0.000000;0.000000;2.000000;-65.136993;623.210388;2191.444336;0.298265;0.000000;0.000000;0.000000;0.000000;2.000000;-174.369781;757.250183;2237.112305;0.333223;0.000000;0.000000;0.000000;0.000000;2.000000;-0.362366;-785.723389;1912.328613;0.241392;0.000000;0.000000;0.000000;0.000000;2.000000;-94.491608;-862.975220;2026.216675;0.104872;0.000000;0.000000;0.000000;0.000000;2.000000;-90.769257;-887.668396;1973.783569;0.099462;0.000000;0.000000;0.000000;0.000000;2.000000;-68.709961;-844.471863;1851.515381;0.141594;0.000000;0.000000;0.000000;0.000000;2.000000;-50.721008;-889.682556;2010.321655;0.149670;0.000000;0.000000;0.000000;0.000000;2.000000;69.116913;-859.772949;1953.527222;0.312107;0.000000;0.000000;0.000000;0.000000;2.000000;16612867072.000000
