posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.620392;-333.899658;1973.797485;0.068697;0.000000;0.000000;0.000000;0.000000;2.000000;7.379883;-480.192627;1949.550049;0.104574;0.000000;0.000000;0.000000;0.000000;2.000000;9.143280;-704.011780;1917.902710;0.092837;0.000000;0.000000;0.000000;0.000000;2.000000;-12.012207;-663.545715;1895.109985;0.101225;0.000000;0.000000;0.000000;0.000000;2.000000;-102.392914;-590.386902;1802.193115;0.184984;0.000000;0.000000;0.000000;0.000000;2.000000;-137.460358;-309.002197;1753.389038;0.619111;0.000000;0.000000;0.000000;0.000000;2.000000;-181.544617;-72.833275;1777.895264;0.320990;0.000000;0.000000;0.000000;0.000000;2.000000;-193.630157;-69.447937;1877.367920;0.226689;0.000000;0.000000;0.000000;0.000000;2.000000;-169.470337;31.995903;1835.138062;0.748011;0.000000;0.000000;0.000000;0.000000;2.000000;-167.041077;-14.636005;1915.421631;0.434864;0.000000;0.000000;0.000000;0.000000;2.000000;31.361359;-670.298950;1949.726196;0.076554;0.000000;0.000000;0.000000;0.000000;2.000000;117.700592;-654.899170;2054.884521;0.067147;0.000000;0.000000;0.000000;0.000000;2.000000;181.818878;-437.323120;2240.627930;0.344322;0.000000;0.000000;0.000000;0.000000;2.000000;75.889740;-307.377441;2418.669434;0.539244;0.000000;0.000000;0.000000;0.000000;1.000000;81.961578;-243.654190;2505.596680;0.160196;0.000000;0.000000;0.000000;0.000000;0.000000;5.687469;-200.195084;2572.850586;0.134696;0.000000;0.000000;0.000000;0.000000;0.000000;38.586761;-226.184769;2506.578613;0.147504;0.000000;0.000000;0.000000;0.000000;0.000000;-35.000549;-137.435608;1912.646484;0.033995;0.000000;0.000000;0.000000;0.000000;2.000000;79.458405;262.523682;1886.536011;0.369460;0.000000;0.000000;0.000000;0.000000;2.000000;237.646149;626.636536;1853.485596;0.158485;0.000000;0.000000;0.000000;0.000000;2.000000;143.719635;797.299500;1863.497192;0.859024;0.000000;0.000000;0.000000;0.000000;2.000000;31.561493;-161.329865;2078.770508;0.030653;0.000000;0.000000;0.000000;0.000000;2.000000;-94.718170;223.510239;2175.350586;0.059321;0.000000;0.000000;0.000000;0.000000;2.000000;-62.984924;624.433228;2192.785156;0.085909;0.000000;0.000000;0.000000;0.000000;2.000000;-178.349518;756.083862;2232.368164;0.192298;0.000000;0.000000;0.000000;0.000000;2.000000;-1.165802;-788.377380;1914.702881;0.111405;0.000000;0.000000;0.000000;0.000000;2.000000;-115.012390;-851.875427;2019.583740;0.740203;0.000000;0.000000;0.000000;0.000000;2.000000;-107.447174;-879.377441;1968.762085;0.588687;0.000000;0.000000;0.000000;0.000000;2.000000;-67.269684;-844.035461;1848.098389;0.113944;0.000000;0.000000;0.000000;0.000000;2.000000;-72.167297;-883.106934;2010.053467;0.684611;0.000000;0.000000;0.000000;0.000000;2.000000;56.157196;-866.369385;1966.888428;0.602665;0.000000;0.000000;0.000000;0.000000;2.000000;16612899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.802948;-333.085297;1972.407837;0.167420;0.000000;0.000000;0.000000;0.000000;2.000000;17.479004;-478.415649;1947.045654;0.312371;0.000000;0.000000;0.000000;0.000000;2.000000;14.601105;-701.696594;1916.406494;0.180944;0.000000;0.000000;0.000000;0.000000;2.000000;-5.283234;-660.981445;1893.249390;0.220096;0.000000;0.000000;0.000000;0.000000;2.000000;-95.808350;-587.275696;1801.609985;0.216202;0.000000;0.000000;0.000000;0.000000;2.000000;-135.512512;-306.311859;1759.318359;0.201120;0.000000;0.000000;0.000000;0.000000;2.000000;-181.902069;-71.221725;1782.982178;0.158264;0.000000;0.000000;0.000000;0.000000;2.000000;-194.306213;-67.977577;1882.124878;0.148695;0.000000;0.000000;0.000000;0.000000;2.000000;-172.199341;28.307276;1828.978394;0.227297;0.000000;0.000000;0.000000;0.000000;2.000000;-166.839996;-19.207916;1922.567261;0.251108;0.000000;0.000000;0.000000;0.000000;2.000000;37.099518;-668.454468;1948.285767;0.183388;0.000000;0.000000;0.000000;0.000000;2.000000;117.262848;-655.696777;2058.065186;0.097900;0.000000;0.000000;0.000000;0.000000;2.000000;170.490936;-447.281097;2256.002441;0.637352;0.000000;0.000000;0.000000;0.000000;2.000000;62.179779;-319.674072;2433.320313;0.696418;0.000000;0.000000;0.000000;0.000000;2.000000;83.488739;-246.691376;2509.513184;0.153471;0.000000;0.000000;0.000000;0.000000;0.000000;6.742279;-204.143219;2576.279785;0.157871;0.000000;0.000000;0.000000;0.000000;0.000000;38.898773;-226.685547;2510.883301;0.128579;0.000000;0.000000;0.000000;0.000000;0.000000;-34.131897;-137.718201;1912.563843;0.027142;0.000000;0.000000;0.000000;0.000000;2.000000;79.452972;261.353912;1888.568359;0.069394;0.000000;0.000000;0.000000;0.000000;2.000000;236.917450;624.811340;1859.051270;0.174670;0.000000;0.000000;0.000000;0.000000;2.000000;143.355133;795.314697;1859.990601;0.119727;0.000000;0.000000;0.000000;0.000000;2.000000;30.778229;-161.075058;2078.845215;0.024475;0.000000;0.000000;0.000000;0.000000;2.000000;-93.113098;222.051529;2179.984375;0.151404;0.000000;0.000000;0.000000;0.000000;2.000000;-65.701965;622.117798;2197.301758;0.170366;0.000000;0.000000;0.000000;0.000000;2.000000;-176.868530;754.751465;2242.798828;0.314252;0.000000;0.000000;0.000000;0.000000;2.000000;2.466858;-785.575562;1913.419312;0.140975;0.000000;0.000000;0.000000;0.000000;2.000000;-111.094208;-844.212097;2020.635376;0.256597;0.000000;0.000000;0.000000;0.000000;2.000000;-106.696655;-871.156372;1969.339600;0.244893;0.000000;0.000000;0.000000;0.000000;2.000000;-68.508728;-836.188660;1848.342651;0.235197;0.000000;0.000000;0.000000;0.000000;2.000000;-70.511688;-877.520447;2009.294312;0.173884;0.000000;0.000000;0.000000;0.000000;2.000000;56.761993;-867.266724;1962.409180;0.136367;0.000000;0.000000;0.000000;0.000000;2.000000;16612933632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.463196;-333.263702;1974.879395;0.078260;0.000000;0.000000;0.000000;0.000000;2.000000;14.434479;-479.325073;1953.124146;0.209316;0.000000;0.000000;0.000000;0.000000;2.000000;10.492035;-701.974915;1919.556274;0.158230;0.000000;0.000000;0.000000;0.000000;2.000000;-9.185516;-660.897034;1896.964844;0.164454;0.000000;0.000000;0.000000;0.000000;2.000000;-98.721252;-584.631592;1806.661377;0.195391;0.000000;0.000000;0.000000;0.000000;2.000000;-136.338135;-303.820068;1763.117554;0.140926;0.000000;0.000000;0.000000;0.000000;2.000000;-184.905029;-69.342728;1786.413940;0.150515;0.000000;0.000000;0.000000;0.000000;2.000000;-203.541016;-67.052185;1884.516602;0.292489;0.000000;0.000000;0.000000;0.000000;2.000000;-178.536499;22.939350;1822.557007;0.320374;0.000000;0.000000;0.000000;0.000000;2.000000;-173.591217;-28.245529;1929.971069;0.411788;0.000000;0.000000;0.000000;0.000000;2.000000;33.134674;-669.293579;1951.840942;0.164522;0.000000;0.000000;0.000000;0.000000;2.000000;112.588959;-658.739685;2062.224121;0.212314;0.000000;0.000000;0.000000;0.000000;2.000000;165.554047;-450.578033;2260.133301;0.220713;0.000000;0.000000;0.000000;0.000000;2.000000;54.708221;-322.863190;2435.512695;0.256785;0.000000;0.000000;0.000000;0.000000;2.000000;76.269379;-248.697693;2510.351563;0.230094;0.000000;0.000000;0.000000;0.000000;0.000000;0.947021;-203.722321;2576.994629;0.178660;0.000000;0.000000;0.000000;0.000000;0.000000;32.783661;-228.952637;2513.109375;0.210305;0.000000;0.000000;0.000000;0.000000;0.000000;-33.026489;-138.931076;1912.065552;0.052338;0.000000;0.000000;0.000000;0.000000;2.000000;73.488129;261.885681;1891.003906;0.197291;0.000000;0.000000;0.000000;0.000000;2.000000;232.585663;624.267822;1861.554443;0.153579;0.000000;0.000000;0.000000;0.000000;2.000000;140.730743;795.266846;1870.722778;0.337173;0.000000;0.000000;0.000000;0.000000;2.000000;29.781464;-159.981354;2079.294434;0.047194;0.000000;0.000000;0.000000;0.000000;2.000000;-96.591766;221.981003;2180.322266;0.106682;0.000000;0.000000;0.000000;0.000000;2.000000;-71.241974;621.802124;2198.536133;0.173481;0.000000;0.000000;0.000000;0.000000;2.000000;-183.477295;752.718384;2245.754395;0.229480;0.000000;0.000000;0.000000;0.000000;2.000000;-2.031189;-785.677185;1915.463379;0.150810;0.000000;0.000000;0.000000;0.000000;2.000000;-114.927551;-838.928162;2025.922607;0.256365;0.000000;0.000000;0.000000;0.000000;2.000000;-111.625305;-867.590881;1975.539917;0.265079;0.000000;0.000000;0.000000;0.000000;2.000000;-74.563721;-837.257446;1853.072510;0.236736;0.000000;0.000000;0.000000;0.000000;2.000000;-75.041473;-873.189880;2015.182373;0.262419;0.000000;0.000000;0.000000;0.000000;2.000000;51.627899;-866.472595;1966.393677;0.199805;0.000000;0.000000;0.000000;0.000000;2.000000;16612966400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.596405;-332.402588;1974.796875;0.146279;0.000000;0.000000;0.000000;0.000000;2.000000;6.560699;-477.806396;1952.605835;0.237797;0.000000;0.000000;0.000000;0.000000;2.000000;5.088104;-698.515320;1913.916260;0.252808;0.000000;0.000000;0.000000;0.000000;2.000000;-14.703918;-657.307434;1892.248901;0.239643;0.000000;0.000000;0.000000;0.000000;2.000000;-100.230042;-582.799622;1797.892090;0.268844;0.000000;0.000000;0.000000;0.000000;2.000000;-135.167847;-303.529541;1751.658691;0.340972;0.000000;0.000000;0.000000;0.000000;2.000000;-186.938110;-72.356453;1786.081177;0.108031;0.000000;0.000000;0.000000;0.000000;2.000000;-192.178802;-61.433716;1884.725952;0.375153;0.000000;0.000000;0.000000;0.000000;2.000000;-167.951965;16.701221;1960.527710;4.099096;0.000000;0.000000;0.000000;0.000000;2.000000;-181.269226;-19.837151;1918.645752;0.475253;0.000000;0.000000;0.000000;0.000000;2.000000;27.030334;-666.557251;1946.995361;0.244441;0.000000;0.000000;0.000000;0.000000;2.000000;107.765320;-658.467468;2055.809082;0.237655;0.000000;0.000000;0.000000;0.000000;2.000000;167.502258;-454.554626;2254.072021;0.222139;0.000000;0.000000;0.000000;0.000000;2.000000;62.529480;-327.802307;2432.062500;0.292162;0.000000;0.000000;0.000000;0.000000;2.000000;72.609436;-255.622543;2510.419678;0.231796;0.000000;0.000000;0.000000;0.000000;0.000000;0.702148;-205.471710;2576.231689;0.056941;0.000000;0.000000;0.000000;0.000000;0.000000;30.764343;-239.367569;2514.824463;0.318023;0.000000;0.000000;0.000000;0.000000;0.000000;-33.359680;-138.062256;1912.813477;0.035329;0.000000;0.000000;0.000000;0.000000;2.000000;74.058838;260.460175;1893.548096;0.087939;0.000000;0.000000;0.000000;0.000000;2.000000;229.616882;622.131226;1863.030640;0.116724;0.000000;0.000000;0.000000;0.000000;2.000000;132.855225;789.286926;1872.146362;0.295646;0.000000;0.000000;0.000000;0.000000;2.000000;30.081848;-160.764786;2078.619873;0.031859;0.000000;0.000000;0.000000;0.000000;2.000000;-94.932343;219.371811;2179.764893;0.092981;0.000000;0.000000;0.000000;0.000000;2.000000;-72.634430;617.073120;2203.638916;0.209965;0.000000;0.000000;0.000000;0.000000;2.000000;-192.087738;741.573792;2246.979004;0.418339;0.000000;0.000000;0.000000;0.000000;2.000000;-6.521240;-781.795837;1907.759155;0.287797;0.000000;0.000000;0.000000;0.000000;2.000000;-113.437988;-828.271729;2025.722168;0.318475;0.000000;0.000000;0.000000;0.000000;2.000000;-114.292633;-858.011963;1976.202637;0.294905;0.000000;0.000000;0.000000;0.000000;2.000000;-84.168549;-831.909119;1851.577759;0.328322;0.000000;0.000000;0.000000;0.000000;2.000000;-75.686493;-863.982422;2013.431030;0.278016;0.000000;0.000000;0.000000;0.000000;2.000000;47.193909;-862.872559;1956.984131;0.325736;0.000000;0.000000;0.000000;0.000000;2.000000;16613000192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.594025;-332.401733;1974.793091;0.000139;0.000000;0.000000;0.000000;0.000000;2.000000;6.549103;-477.805481;1952.601807;0.000376;0.000000;0.000000;0.000000;0.000000;2.000000;5.040985;-698.512146;1913.902710;0.001499;0.000000;0.000000;0.000000;0.000000;2.000000;-14.744446;-657.300171;1892.237305;0.001305;0.000000;0.000000;0.000000;0.000000;2.000000;-100.254883;-582.764587;1797.888672;0.001315;0.000000;0.000000;0.000000;0.000000;2.000000;-135.115051;-303.479736;1751.689575;0.002407;0.000000;0.000000;0.000000;0.000000;2.000000;-186.817291;-72.293320;1786.121216;0.004336;0.000000;0.000000;0.000000;0.000000;2.000000;-192.038849;-61.308136;1884.760010;0.005832;0.000000;0.000000;0.000000;0.000000;2.000000;-167.689545;16.979214;1960.364624;0.012684;0.000000;0.000000;0.000000;0.000000;2.000000;-180.996735;-19.654079;1918.659180;0.010027;0.000000;0.000000;0.000000;0.000000;2.000000;26.988495;-666.559082;1946.983032;0.001332;0.000000;0.000000;0.000000;0.000000;2.000000;107.743011;-658.481384;2055.782715;0.001136;0.000000;0.000000;0.000000;0.000000;2.000000;167.503754;-454.603821;2254.074219;0.001503;0.000000;0.000000;0.000000;0.000000;2.000000;62.523407;-327.895081;2432.090820;0.002966;0.000000;0.000000;0.000000;0.000000;1.000000;72.598541;-255.729538;2510.461426;0.003521;0.000000;0.000000;0.000000;0.000000;0.000000;0.688538;-205.596680;2576.283691;0.004152;0.000000;0.000000;0.000000;0.000000;0.000000;30.752411;-239.478409;2514.868652;0.003660;0.000000;0.000000;0.000000;0.000000;0.000000;-33.359161;-138.060013;1912.813843;0.000071;0.000000;0.000000;0.000000;0.000000;2.000000;74.063263;260.461243;1893.562988;0.000475;0.000000;0.000000;0.000000;0.000000;2.000000;229.609589;622.138000;1863.063599;0.001051;0.000000;0.000000;0.000000;0.000000;2.000000;132.817108;789.275085;1872.183838;0.001671;0.000000;0.000000;0.000000;0.000000;2.000000;30.081390;-160.766800;2078.619629;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;-94.918793;219.368378;2179.784180;0.000727;0.000000;0.000000;0.000000;0.000000;2.000000;-72.606628;617.067627;2203.666992;0.001217;0.000000;0.000000;0.000000;0.000000;2.000000;-192.023224;741.589294;2247.046387;0.002886;0.000000;0.000000;0.000000;0.000000;2.000000;-6.581665;-781.790344;1907.742065;0.001924;0.000000;0.000000;0.000000;0.000000;2.000000;-113.550140;-828.152405;2025.702637;0.005033;0.000000;0.000000;0.000000;0.000000;2.000000;-114.415192;-857.910339;1976.194092;0.004866;0.000000;0.000000;0.000000;0.000000;2.000000;-84.251251;-831.873596;1851.565308;0.002773;0.000000;0.000000;0.000000;0.000000;2.000000;-75.819794;-863.892212;2013.431396;0.004912;0.000000;0.000000;0.000000;0.000000;2.000000;47.071381;-862.883667;1957.006714;0.003817;0.000000;0.000000;0.000000;0.000000;2.000000;16613032960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.003052;-332.411896;1974.670654;0.047402;0.000000;0.000000;0.000000;0.000000;2.000000;4.419067;-477.818604;1952.211792;0.064083;0.000000;0.000000;0.000000;0.000000;2.000000;-2.170532;-699.935425;1923.097900;0.348371;0.000000;0.000000;0.000000;0.000000;2.000000;-21.299988;-659.268311;1899.853027;0.303016;0.000000;0.000000;0.000000;0.000000;2.000000;-105.586395;-588.643799;1801.445679;0.257377;0.000000;0.000000;0.000000;0.000000;2.000000;-144.294342;-310.724243;1750.090454;0.349270;0.000000;0.000000;0.000000;0.000000;2.000000;-203.854828;-83.135963;1794.585693;0.648000;0.000000;0.000000;0.000000;0.000000;2.000000;-218.405396;-73.441269;1892.437134;0.888448;0.000000;0.000000;0.000000;0.000000;2.000000;-189.103119;19.845337;1838.765015;3.654827;0.000000;0.000000;0.000000;0.000000;2.000000;-192.313232;-24.252136;1930.291992;0.499170;0.000000;0.000000;0.000000;0.000000;2.000000;20.790771;-667.066895;1954.565796;0.290203;0.000000;0.000000;0.000000;0.000000;2.000000;107.263916;-652.122498;2058.145264;0.201245;0.000000;0.000000;0.000000;0.000000;2.000000;163.080017;-444.548492;2253.799805;0.325190;0.000000;0.000000;0.000000;0.000000;2.000000;39.775330;-340.574432;2434.823242;0.774917;0.000000;0.000000;0.000000;0.000000;1.000000;52.145996;-261.661835;2506.059570;0.643516;0.000000;0.000000;0.000000;0.000000;0.000000;-16.891449;-210.561798;2574.201416;0.544093;0.000000;0.000000;0.000000;0.000000;0.000000;9.866699;-248.286469;2515.595947;0.671127;0.000000;0.000000;0.000000;0.000000;0.000000;-31.957245;-137.650787;1912.331177;0.045517;0.000000;0.000000;0.000000;0.000000;2.000000;70.017212;262.561462;1897.709961;0.182371;0.000000;0.000000;0.000000;0.000000;2.000000;215.431763;629.345825;1880.181885;0.691484;0.000000;0.000000;0.000000;0.000000;2.000000;95.009460;773.618652;1834.550415;1.645215;0.000000;0.000000;0.000000;0.000000;2.000000;28.817200;-161.135834;2079.054688;0.041044;0.000000;0.000000;0.000000;0.000000;2.000000;-104.563080;214.286606;2187.141357;0.389193;0.000000;0.000000;0.000000;0.000000;2.000000;-92.122650;612.149109;2216.006104;0.698616;0.000000;0.000000;0.000000;0.000000;2.000000;-210.215332;737.232422;2261.457764;0.698806;0.000000;0.000000;0.000000;0.000000;2.000000;-15.622925;-783.143372;1920.649658;0.468073;0.000000;0.000000;0.000000;0.000000;2.000000;-134.986328;-814.642517;2031.442871;0.768831;0.000000;0.000000;0.000000;0.000000;2.000000;-133.399048;-847.940247;1984.250122;0.677855;0.000000;0.000000;0.000000;0.000000;2.000000;-91.088409;-832.995850;1861.319702;0.354069;0.000000;0.000000;0.000000;0.000000;2.000000;-98.581329;-853.210144;2025.151001;0.820923;0.000000;0.000000;0.000000;0.000000;2.000000;28.560913;-863.132507;1980.105469;0.875993;0.000000;0.000000;0.000000;0.000000;2.000000;16613066752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.752563;-330.838165;1968.871460;0.183537;0.000000;0.000000;0.000000;0.000000;2.000000;3.827637;-475.038055;1942.301636;0.314631;0.000000;0.000000;0.000000;0.000000;2.000000;-2.223572;-693.343750;1895.712036;0.859620;0.000000;0.000000;0.000000;0.000000;2.000000;-20.777740;-651.076172;1875.443726;0.785908;0.000000;0.000000;0.000000;0.000000;2.000000;-103.674744;-579.781372;1777.137695;0.791739;0.000000;0.000000;0.000000;0.000000;2.000000;-142.019562;-299.716797;1747.449463;0.352360;0.000000;0.000000;0.000000;0.000000;2.000000;-193.601410;-73.230637;1801.795288;0.487543;0.000000;0.000000;0.000000;0.000000;2.000000;-207.142334;-74.680122;1899.896729;0.414002;0.000000;0.000000;0.000000;0.000000;2.000000;-186.982605;14.229385;1836.330566;0.197687;0.000000;0.000000;0.000000;0.000000;2.000000;-186.564941;-33.643013;1943.519531;0.525221;0.000000;0.000000;0.000000;0.000000;2.000000;20.007507;-663.229004;1930.033081;0.758162;0.000000;0.000000;0.000000;0.000000;2.000000;97.429504;-659.356567;2040.882324;0.645255;0.000000;0.000000;0.000000;0.000000;2.000000;152.449158;-461.421814;2245.010254;0.665101;0.000000;0.000000;0.000000;0.000000;2.000000;38.980652;-346.851593;2424.895020;0.359284;0.000000;0.000000;0.000000;0.000000;1.000000;51.194336;-267.502960;2495.086914;0.380460;0.000000;0.000000;0.000000;0.000000;0.000000;-8.016449;-211.724518;2568.002930;0.332262;0.000000;0.000000;0.000000;0.000000;0.000000;14.683289;-257.334351;2512.599121;0.325902;0.000000;0.000000;0.000000;0.000000;0.000000;-29.584076;-134.782959;1912.313721;0.113600;0.000000;0.000000;0.000000;0.000000;2.000000;73.411621;263.710388;1900.259155;0.134209;0.000000;0.000000;0.000000;0.000000;2.000000;217.482239;629.435669;1881.635254;0.076749;0.000000;0.000000;0.000000;0.000000;2.000000;104.052368;783.146118;1856.428955;0.778777;0.000000;0.000000;0.000000;0.000000;2.000000;26.677368;-163.721863;2079.070801;0.102435;0.000000;0.000000;0.000000;0.000000;2.000000;-93.166626;215.603851;2183.641602;0.366036;0.000000;0.000000;0.000000;0.000000;2.000000;-89.401489;611.796021;2217.567383;0.096346;0.000000;0.000000;0.000000;0.000000;2.000000;-208.645691;735.893066;2260.110840;0.075199;0.000000;0.000000;0.000000;0.000000;2.000000;-15.608582;-775.768921;1886.430420;1.068263;0.000000;0.000000;0.000000;0.000000;2.000000;-145.987091;-785.974976;1987.493408;1.636152;0.000000;0.000000;0.000000;0.000000;2.000000;-148.300629;-816.179321;1938.537598;1.758525;0.000000;0.000000;0.000000;0.000000;2.000000;-95.399536;-804.528809;1819.930542;1.538649;0.000000;0.000000;0.000000;0.000000;2.000000;-118.521393;-831.055664;1980.772705;1.631438;0.000000;0.000000;0.000000;0.000000;2.000000;5.874817;-866.188110;1942.667236;1.339168;0.000000;0.000000;0.000000;0.000000;2.000000;16613099520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.604248;-331.915222;1970.661255;0.082607;0.000000;0.000000;0.000000;0.000000;2.000000;-1.389709;-477.197266;1946.234131;0.203626;0.000000;0.000000;0.000000;0.000000;2.000000;-14.879333;-698.590515;1913.140381;0.656029;0.000000;0.000000;0.000000;0.000000;2.000000;-30.328552;-656.825806;1889.048462;0.520501;0.000000;0.000000;0.000000;0.000000;2.000000;-107.545807;-581.078308;1788.529297;0.358104;0.000000;0.000000;0.000000;0.000000;2.000000;-145.316742;-300.463989;1752.342163;0.175992;0.000000;0.000000;0.000000;0.000000;2.000000;-197.162231;-72.481133;1804.629272;0.136489;0.000000;0.000000;0.000000;0.000000;2.000000;-211.909760;-78.467812;1902.813354;0.199793;0.000000;0.000000;0.000000;0.000000;2.000000;-195.767914;15.263651;1844.403320;0.354399;0.000000;0.000000;0.000000;0.000000;2.000000;-189.217499;-34.223045;1948.307861;0.162896;0.000000;0.000000;0.000000;0.000000;2.000000;6.796326;-667.112671;1946.911377;0.644617;0.000000;0.000000;0.000000;0.000000;2.000000;69.598938;-658.772217;2067.077148;1.131146;0.000000;0.000000;0.000000;0.000000;2.000000;118.124390;-460.067139;2273.848145;1.327279;0.000000;0.000000;0.000000;0.000000;2.000000;-13.150330;-340.664368;2439.288086;1.610860;0.000000;0.000000;0.000000;0.000000;1.000000;35.904602;-259.994446;2489.842285;0.527433;0.000000;0.000000;0.000000;0.000000;0.000000;-13.694641;-219.262009;2578.820313;0.424810;0.000000;0.000000;0.000000;0.000000;0.000000;3.629822;-242.583176;2517.620117;0.565359;0.000000;0.000000;0.000000;0.000000;0.000000;-26.934845;-135.254303;1910.959839;0.089141;0.000000;0.000000;0.000000;0.000000;2.000000;72.672058;265.829590;1896.325684;0.134020;0.000000;0.000000;0.000000;0.000000;2.000000;215.264099;634.018921;1879.297607;0.165801;0.000000;0.000000;0.000000;0.000000;2.000000;92.576538;779.062683;1842.460205;0.548462;0.000000;0.000000;0.000000;0.000000;2.000000;24.288391;-163.296860;2080.291504;0.080381;0.000000;0.000000;0.000000;0.000000;2.000000;-100.524323;215.763168;2186.928223;0.238517;0.000000;0.000000;0.000000;0.000000;2.000000;-95.913757;613.653076;2220.862305;0.222861;0.000000;0.000000;0.000000;0.000000;2.000000;-217.135315;736.736023;2263.927246;0.276577;0.000000;0.000000;0.000000;0.000000;2.000000;-31.570770;-781.158997;1908.283447;0.816568;0.000000;0.000000;0.000000;0.000000;2.000000;-159.189270;-787.091309;2014.250244;0.883568;0.000000;0.000000;0.000000;0.000000;2.000000;-158.965271;-825.550903;1971.081299;1.050713;0.000000;0.000000;0.000000;0.000000;2.000000;-109.110535;-829.242493;1850.050171;1.222276;0.000000;0.000000;0.000000;0.000000;2.000000;-127.026794;-829.771790;2014.426636;1.027930;0.000000;0.000000;0.000000;0.000000;2.000000;0.392822;-858.116455;1978.687866;1.104367;0.000000;0.000000;0.000000;0.000000;2.000000;16613133312.000000
