posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.934814;-329.141144;2003.164063;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.909546;-471.896606;2012.843140;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.730774;-689.815247;2002.718506;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-45.673645;-655.468750;1997.114014;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-181.559570;-631.548828;1956.490723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-262.841187;-366.168945;1973.035400;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.220459;-387.522400;2048.987793;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;36.010986;-423.125275;2006.075317;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.298340;-354.676361;1924.188477;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.644043;-396.455200;1905.419434;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.791748;-652.036194;2009.574463;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.643616;-612.165649;2018.515747;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;232.572266;-354.326019;2098.482422;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.552704;-425.922363;2280.210938;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;48.882629;-460.146179;2364.729980;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.400391;-482.619354;2446.294922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.702087;-499.624817;2199.160889;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.359741;-145.154968;1972.405273;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-140.155273;178.973877;2205.638672;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-109.271912;499.984558;1995.439209;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-168.485596;647.451111;2096.810791;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;78.776154;-154.369019;2024.883423;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.218506;25.861206;2379.317383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-66.727539;390.142334;2486.890625;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-80.706787;416.500549;2657.726074;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.027222;-771.437012;2012.207520;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-54.410828;-887.928955;2114.722656;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-53.971191;-900.729248;2059.882324;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-67.160889;-834.972107;1951.386475;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.174561;-896.798706;2088.756348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.484283;-825.178101;2026.729004;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14818866176.000000
0.000000;-149.999969;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-11.534912;-328.289490;2003.422485;0.031765;0.000000;0.000000;0.000000;0.000000;2.000000;-22.964905;-470.346527;2013.300415;0.057120;0.000000;0.000000;0.000000;0.000000;2.000000;-11.340881;-687.137451;2000.878418;0.097830;0.000000;0.000000;0.000000;0.000000;2.000000;-46.252991;-652.982300;1995.894531;0.083728;0.000000;0.000000;0.000000;0.000000;2.000000;-182.912659;-635.877563;1956.737183;0.134410;0.000000;0.000000;0.000000;0.000000;2.000000;-266.472046;-372.741852;1976.495850;0.244675;0.000000;0.000000;0.000000;0.000000;2.000000;-47.482056;-407.574463;2045.772827;0.614065;0.000000;0.000000;0.000000;0.000000;2.000000;29.179199;-431.011230;1992.142578;0.515104;0.000000;0.000000;0.000000;0.000000;2.000000;9.161865;-351.045898;1922.010620;0.220620;0.000000;0.000000;0.000000;0.000000;2.000000;-14.923157;-397.989838;1902.356445;0.101719;0.000000;0.000000;0.000000;0.000000;2.000000;19.987854;-649.517761;2007.881714;0.092896;0.000000;0.000000;0.000000;0.000000;2.000000;145.897858;-611.820435;2016.642212;0.060542;0.000000;0.000000;0.000000;0.000000;2.000000;231.181824;-356.764221;2101.567139;0.123419;0.000000;0.000000;0.000000;0.000000;2.000000;110.980225;-452.324646;2279.791748;0.851453;0.000000;0.000000;0.000000;0.000000;2.000000;79.627625;-509.951233;2360.294922;1.737041;0.000000;0.000000;0.000000;0.000000;2.000000;31.044250;-559.616516;2440.856934;2.681233;0.000000;0.000000;0.000000;0.000000;2.000000;38.175171;-532.109924;2193.983643;1.195883;0.000000;0.000000;0.000000;0.000000;2.000000;-87.019958;-144.893097;1972.749634;0.016279;0.000000;0.000000;0.000000;0.000000;2.000000;-144.776062;165.818054;2219.551758;0.582912;0.000000;0.000000;0.000000;0.000000;1.000000;-106.106812;482.169556;2006.756348;0.631562;0.000000;0.000000;0.000000;0.000000;1.000000;-168.095093;628.657593;2106.298340;0.623111;0.000000;0.000000;0.000000;0.000000;1.000000;78.469635;-154.605042;2024.572998;0.014678;0.000000;0.000000;0.000000;0.000000;2.000000;19.730408;11.170227;2384.449219;0.466470;0.000000;0.000000;0.000000;0.000000;2.000000;-55.565552;384.284790;2455.706543;0.995369;0.000000;0.000000;0.000000;0.000000;2.000000;-75.884705;421.162842;2623.134521;1.042727;0.000000;0.000000;0.000000;0.000000;2.000000;-9.368591;-768.481323;2009.463135;0.119784;0.000000;0.000000;0.000000;0.000000;2.000000;-51.012329;-886.062378;2111.174805;0.155527;0.000000;0.000000;0.000000;0.000000;2.000000;-50.186462;-898.627319;2056.544434;0.161772;0.000000;0.000000;0.000000;0.000000;2.000000;-65.293274;-833.281311;1948.725220;0.108445;0.000000;0.000000;0.000000;0.000000;2.000000;-6.726563;-893.476990;2085.305176;0.174655;0.000000;0.000000;0.000000;0.000000;2.000000;82.316895;-819.264160;2023.774902;0.197175;0.000000;0.000000;0.000000;0.000000;2.000000;14818899968.000000
0.000000;-150.000031;2000.000000;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;-12.050293;-327.826965;2003.152344;0.021997;0.000000;0.000000;0.000000;0.000000;2.000000;-24.095825;-469.431152;2013.778320;0.045319;0.000000;0.000000;0.000000;0.000000;2.000000;-12.054199;-685.545715;1999.335693;0.068910;0.000000;0.000000;0.000000;0.000000;2.000000;-46.941101;-651.495483;1994.635376;0.061148;0.000000;0.000000;0.000000;0.000000;2.000000;-183.643616;-637.171265;1955.778198;0.052335;0.000000;0.000000;0.000000;0.000000;2.000000;-276.892395;-378.671692;1982.708984;0.399612;0.000000;0.000000;0.000000;0.000000;2.000000;-55.798523;-412.585419;2043.336670;0.296236;0.000000;0.000000;0.000000;0.000000;2.000000;20.154236;-427.806152;1986.266968;0.332502;0.000000;0.000000;0.000000;0.000000;2.000000;3.888245;-343.783508;1920.444092;0.269615;0.000000;0.000000;0.000000;0.000000;2.000000;-14.569885;-396.721619;1902.578735;0.039510;0.000000;0.000000;0.000000;0.000000;2.000000;19.113770;-648.024597;2006.729858;0.061510;0.000000;0.000000;0.000000;0.000000;2.000000;144.881897;-611.189392;2016.364624;0.036333;0.000000;0.000000;0.000000;0.000000;2.000000;232.090240;-358.940674;2105.359375;0.132155;0.000000;0.000000;0.000000;0.000000;2.000000;109.653107;-470.609039;2271.540039;0.594934;0.000000;0.000000;0.000000;0.000000;2.000000;83.174927;-531.760864;2350.860840;0.710995;0.000000;0.000000;0.000000;0.000000;2.000000;32.935791;-585.744019;2427.178711;0.874525;0.000000;0.000000;0.000000;0.000000;2.000000;49.997742;-558.207092;2183.757324;0.900231;0.000000;0.000000;0.000000;0.000000;2.000000;-87.066040;-144.565979;1973.717285;0.030258;0.000000;0.000000;0.000000;0.000000;2.000000;-141.215698;162.368408;2224.457031;0.206383;0.000000;0.000000;0.000000;0.000000;1.000000;-107.147278;478.386475;2012.048096;0.194946;0.000000;0.000000;0.000000;0.000000;1.000000;-167.470337;624.278076;2112.628906;0.228549;0.000000;0.000000;0.000000;0.000000;1.000000;78.511292;-154.900116;2023.700195;0.027293;0.000000;0.000000;0.000000;0.000000;2.000000;24.042480;17.170837;2380.199219;0.252258;0.000000;0.000000;0.000000;0.000000;2.000000;-56.249756;384.660095;2468.184082;0.369967;0.000000;0.000000;0.000000;0.000000;2.000000;-68.341919;416.116211;2637.078125;0.492332;0.000000;0.000000;0.000000;0.000000;2.000000;-9.940063;-766.767029;2007.125854;0.087428;0.000000;0.000000;0.000000;0.000000;2.000000;-56.473694;-879.407349;2111.655029;0.255162;0.000000;0.000000;0.000000;0.000000;2.000000;-54.191406;-894.051758;2057.727295;0.183319;0.000000;0.000000;0.000000;0.000000;2.000000;-64.903015;-832.852173;1947.340576;0.044426;0.000000;0.000000;0.000000;0.000000;2.000000;-11.654602;-888.465942;2087.537109;0.218221;0.000000;0.000000;0.000000;0.000000;2.000000;80.204529;-818.217957;2026.168579;0.099417;0.000000;0.000000;0.000000;0.000000;2.000000;14818933760.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-11.786316;-328.805481;2003.202759;0.030968;0.000000;0.000000;0.000000;0.000000;2.000000;-23.537903;-471.221069;2013.627441;0.057401;0.000000;0.000000;0.000000;0.000000;2.000000;-10.347595;-688.279602;1996.933960;0.122660;0.000000;0.000000;0.000000;0.000000;2.000000;-45.645813;-654.198914;1992.806030;0.107172;0.000000;0.000000;0.000000;0.000000;2.000000;-183.633789;-641.129272;1955.237915;0.121909;0.000000;0.000000;0.000000;0.000000;2.000000;-279.106750;-382.516174;1987.945190;0.209443;0.000000;0.000000;0.000000;0.000000;2.000000;-54.896912;-417.398743;2040.871582;0.167312;0.000000;0.000000;0.000000;0.000000;2.000000;19.241821;-430.186157;1980.066162;0.204597;0.000000;0.000000;0.000000;0.000000;2.000000;-0.297729;-344.157715;1916.819336;0.169369;0.000000;0.000000;0.000000;0.000000;2.000000;-13.563721;-396.465088;1900.244507;0.077965;0.000000;0.000000;0.000000;0.000000;2.000000;20.836487;-650.454834;2004.488159;0.113774;0.000000;0.000000;0.000000;0.000000;2.000000;146.951599;-612.189819;2013.677124;0.107927;0.000000;0.000000;0.000000;0.000000;2.000000;230.900726;-359.724670;2109.713623;0.139813;0.000000;0.000000;0.000000;0.000000;2.000000;114.284790;-473.664429;2280.270508;0.315690;0.000000;0.000000;0.000000;0.000000;2.000000;96.454376;-541.837708;2356.969727;0.541810;0.000000;0.000000;0.000000;0.000000;2.000000;46.367188;-604.269958;2427.521484;0.698399;0.000000;0.000000;0.000000;0.000000;2.000000;64.470947;-565.290833;2188.808105;0.515344;0.000000;0.000000;0.000000;0.000000;2.000000;-87.583130;-144.697784;1973.703857;0.016290;0.000000;0.000000;0.000000;0.000000;2.000000;-142.250183;164.484253;2225.013184;0.073852;0.000000;0.000000;0.000000;0.000000;1.000000;-109.686523;482.173767;2011.153198;0.141807;0.000000;0.000000;0.000000;0.000000;1.000000;-172.772278;628.055725;2111.933105;0.199804;0.000000;0.000000;0.000000;0.000000;1.000000;78.977570;-154.781219;2023.712402;0.014690;0.000000;0.000000;0.000000;0.000000;2.000000;22.161255;23.788757;2379.064453;0.212801;0.000000;0.000000;0.000000;0.000000;2.000000;-62.322571;392.997559;2465.057129;0.328925;0.000000;0.000000;0.000000;0.000000;2.000000;-75.741882;423.853088;2634.906982;0.333372;0.000000;0.000000;0.000000;0.000000;2.000000;-7.711731;-769.995972;2003.966919;0.153714;0.000000;0.000000;0.000000;0.000000;2.000000;-49.685242;-882.100586;2112.265625;0.223653;0.000000;0.000000;0.000000;0.000000;2.000000;-50.018250;-897.348267;2058.145264;0.162796;0.000000;0.000000;0.000000;0.000000;2.000000;-65.934326;-836.854187;1947.214355;0.126181;0.000000;0.000000;0.000000;0.000000;2.000000;-5.856384;-891.565369;2085.983154;0.206170;0.000000;0.000000;0.000000;0.000000;2.000000;83.608337;-821.791260;2019.262573;0.259035;0.000000;0.000000;0.000000;0.000000;2.000000;14818966528.000000
0.000000;-150.000031;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-12.602051;-328.458344;2004.291138;0.041541;0.000000;0.000000;0.000000;0.000000;2.000000;-24.829590;-470.611816;2014.803711;0.054753;0.000000;0.000000;0.000000;0.000000;2.000000;-10.984375;-687.409790;1999.574951;0.084414;0.000000;0.000000;0.000000;0.000000;2.000000;-46.214722;-653.470154;1994.657227;0.061234;0.000000;0.000000;0.000000;0.000000;2.000000;-183.606140;-646.433289;1954.217896;0.159839;0.000000;0.000000;0.000000;0.000000;2.000000;-281.359802;-390.203644;1994.540771;0.307075;0.000000;0.000000;0.000000;0.000000;2.000000;-78.910828;-413.284180;2106.823975;2.080632;0.000000;0.000000;0.000000;0.000000;2.000000;-0.771606;-424.720886;2051.209961;2.193034;0.000000;0.000000;0.000000;0.000000;1.000000;7.210388;-362.041107;1963.146606;1.486255;0.000000;0.000000;0.000000;0.000000;1.000000;-37.698242;-406.534729;1964.832520;2.062065;0.000000;0.000000;0.000000;0.000000;1.000000;19.950562;-649.541321;2007.441650;0.095170;0.000000;0.000000;0.000000;0.000000;2.000000;145.322540;-610.036316;2018.519897;0.164084;0.000000;0.000000;0.000000;0.000000;2.000000;232.610596;-362.398987;2122.571045;0.391911;0.000000;0.000000;0.000000;0.000000;2.000000;134.564606;-474.949554;2304.845947;0.943669;0.000000;0.000000;0.000000;0.000000;2.000000;118.715790;-542.571533;2382.253418;0.997139;0.000000;0.000000;0.000000;0.000000;2.000000;55.119568;-602.419739;2443.276367;0.536148;0.000000;0.000000;0.000000;0.000000;2.000000;86.335602;-577.181274;2220.306152;1.187985;0.000000;0.000000;0.000000;0.000000;2.000000;-87.237122;-144.486908;1973.081299;0.021982;0.000000;0.000000;0.000000;0.000000;2.000000;-143.049194;165.924133;2221.647461;0.110883;0.000000;0.000000;0.000000;0.000000;1.000000;-114.361145;486.374878;2012.434448;0.189817;0.000000;0.000000;0.000000;0.000000;1.000000;-183.126343;630.156738;2111.984619;0.312654;0.000000;0.000000;0.000000;0.000000;1.000000;78.665588;-154.971436;2024.273926;0.019825;0.000000;0.000000;0.000000;0.000000;2.000000;17.832764;25.906311;2377.106445;0.153921;0.000000;0.000000;0.000000;0.000000;2.000000;-72.516296;392.911560;2463.945313;0.303461;0.000000;0.000000;0.000000;0.000000;2.000000;-81.957336;426.688599;2633.242188;0.208085;0.000000;0.000000;0.000000;0.000000;2.000000;-8.327271;-768.958557;2007.097168;0.099273;0.000000;0.000000;0.000000;0.000000;2.000000;-54.889893;-883.271240;2110.752930;0.164092;0.000000;0.000000;0.000000;0.000000;2.000000;-52.672241;-897.331726;2056.443115;0.093305;0.000000;0.000000;0.000000;0.000000;2.000000;-63.581604;-834.590820;1946.376465;0.099742;0.000000;0.000000;0.000000;0.000000;2.000000;-9.929688;-892.074646;2086.374023;0.122028;0.000000;0.000000;0.000000;0.000000;2.000000;82.196503;-820.823975;2025.477905;0.190774;0.000000;0.000000;0.000000;0.000000;2.000000;14819000320.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-12.377441;-328.840576;2004.478516;0.014688;0.000000;0.000000;0.000000;0.000000;2.000000;-24.437622;-471.288513;2015.227539;0.027145;0.000000;0.000000;0.000000;0.000000;2.000000;-10.547607;-688.555298;2000.275757;0.043094;0.000000;0.000000;0.000000;0.000000;2.000000;-45.906677;-654.575439;1995.545288;0.044279;0.000000;0.000000;0.000000;0.000000;2.000000;-183.894348;-648.017700;1956.013184;0.073600;0.000000;0.000000;0.000000;0.000000;2.000000;-284.100586;-392.224457;1997.025879;0.128650;0.000000;0.000000;0.000000;0.000000;2.000000;-82.730225;-406.959442;2113.571289;0.305353;0.000000;0.000000;0.000000;0.000000;2.000000;-3.236206;-418.403687;2059.554688;0.328139;0.000000;0.000000;0.000000;0.000000;1.000000;6.851440;-359.174225;1969.076050;0.201291;0.000000;0.000000;0.000000;0.000000;1.000000;-39.631165;-405.342285;1971.565674;0.216854;0.000000;0.000000;0.000000;0.000000;1.000000;20.486206;-650.575623;2007.857056;0.037739;0.000000;0.000000;0.000000;0.000000;2.000000;146.601929;-612.140564;2017.404419;0.082505;0.000000;0.000000;0.000000;0.000000;2.000000;241.162964;-364.735168;2117.150391;0.317125;0.000000;0.000000;0.000000;0.000000;2.000000;145.116089;-466.027344;2307.543457;0.429655;0.000000;0.000000;0.000000;0.000000;2.000000;136.356110;-522.579773;2394.639648;0.897170;0.000000;0.000000;0.000000;0.000000;2.000000;79.696533;-575.707520;2467.880371;1.338232;0.000000;0.000000;0.000000;0.000000;2.000000;101.131348;-580.176880;2238.628906;0.724502;0.000000;0.000000;0.000000;0.000000;2.000000;-87.475525;-144.617371;1973.185059;0.008878;0.000000;0.000000;0.000000;0.000000;2.000000;-143.242554;166.485962;2222.238770;0.025582;0.000000;0.000000;0.000000;0.000000;1.000000;-115.874329;488.384460;2013.614502;0.084796;0.000000;0.000000;0.000000;0.000000;1.000000;-185.081848;631.700500;2114.258301;0.102934;0.000000;0.000000;0.000000;0.000000;1.000000;78.880554;-154.853760;2024.180176;0.008007;0.000000;0.000000;0.000000;0.000000;2.000000;24.044312;25.605896;2379.147461;0.199743;0.000000;0.000000;0.000000;0.000000;2.000000;-61.631409;392.935852;2472.677734;0.425867;0.000000;0.000000;0.000000;0.000000;2.000000;-73.941833;422.015869;2643.024902;0.411460;0.000000;0.000000;0.000000;0.000000;2.000000;-7.780457;-770.256775;2007.947998;0.050222;0.000000;0.000000;0.000000;0.000000;2.000000;-56.527161;-881.317261;2114.610596;0.141110;0.000000;0.000000;0.000000;0.000000;2.000000;-54.768066;-896.727661;2060.530518;0.141386;0.000000;0.000000;0.000000;0.000000;2.000000;-64.708008;-836.253357;1948.811646;0.096326;0.000000;0.000000;0.000000;0.000000;2.000000;-11.744507;-891.662048;2090.281738;0.132089;0.000000;0.000000;0.000000;0.000000;2.000000;81.870575;-823.687988;2027.357056;0.105009;0.000000;0.000000;0.000000;0.000000;2.000000;14819033088.000000
