posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.370605;-328.848969;2004.470825;0.000393;0.000000;0.000000;0.000000;0.000000;2.000000;-24.422302;-471.305084;2015.202759;0.000992;0.000000;0.000000;0.000000;0.000000;2.000000;-10.500000;-688.575439;2000.197144;0.002784;0.000000;0.000000;0.000000;0.000000;2.000000;-45.864746;-654.597900;1995.471191;0.002606;0.000000;0.000000;0.000000;0.000000;2.000000;-183.856140;-648.080872;1955.922852;0.003452;0.000000;0.000000;0.000000;0.000000;2.000000;-284.258484;-392.367493;1997.034180;0.006310;0.000000;0.000000;0.000000;0.000000;2.000000;-82.860107;-406.887817;2113.578125;0.004394;0.000000;0.000000;0.000000;0.000000;2.000000;-3.351257;-418.238373;2059.556152;0.005960;0.000000;0.000000;0.000000;0.000000;1.000000;6.670105;-358.987671;1969.078491;0.007699;0.000000;0.000000;0.000000;0.000000;1.000000;-39.763428;-405.210388;1971.565796;0.005528;0.000000;0.000000;0.000000;0.000000;1.000000;20.529114;-650.591797;2007.791626;0.002364;0.000000;0.000000;0.000000;0.000000;2.000000;146.645691;-612.150635;2017.380493;0.001506;0.000000;0.000000;0.000000;0.000000;2.000000;241.186035;-364.812317;2117.346436;0.006272;0.000000;0.000000;0.000000;0.000000;2.000000;145.081543;-466.254578;2307.643066;0.007413;0.000000;0.000000;0.000000;0.000000;2.000000;136.229095;-522.860413;2394.700439;0.009292;0.000000;0.000000;0.000000;0.000000;2.000000;79.406128;-576.025818;2467.793945;0.013005;0.000000;0.000000;0.000000;0.000000;2.000000;101.187927;-580.392212;2238.627930;0.006589;0.000000;0.000000;0.000000;0.000000;2.000000;-87.478699;-144.619720;1973.181763;0.000152;0.000000;0.000000;0.000000;0.000000;2.000000;-143.270508;166.481873;2222.259766;0.001042;0.000000;0.000000;0.000000;0.000000;1.000000;-115.916016;488.417358;2013.660889;0.002087;0.000000;0.000000;0.000000;0.000000;1.000000;-185.140686;631.725586;2114.318848;0.002606;0.000000;0.000000;0.000000;0.000000;1.000000;78.883423;-154.851685;2024.183350;0.000141;0.000000;0.000000;0.000000;0.000000;2.000000;24.030029;25.532959;2379.205566;0.002792;0.000000;0.000000;0.000000;0.000000;2.000000;-61.689026;392.796143;2473.026855;0.011258;0.000000;0.000000;0.000000;0.000000;2.000000;-74.047974;421.684265;2643.410645;0.015378;0.000000;0.000000;0.000000;0.000000;2.000000;-7.722229;-770.281982;2007.849487;0.003468;0.000000;0.000000;0.000000;0.000000;2.000000;-56.439148;-881.433167;2114.441406;0.006604;0.000000;0.000000;0.000000;0.000000;2.000000;-54.687622;-896.803345;2060.347168;0.006334;0.000000;0.000000;0.000000;0.000000;2.000000;-64.654785;-836.243591;1948.670898;0.004462;0.000000;0.000000;0.000000;0.000000;2.000000;-11.657532;-891.754822;2090.095947;0.006663;0.000000;0.000000;0.000000;0.000000;2.000000;81.942444;-823.719360;2027.203491;0.005103;0.000000;0.000000;0.000000;0.000000;2.000000;14819066880.000000
0.000000;-150.000031;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-12.237183;-329.503296;2004.339478;0.020770;0.000000;0.000000;0.000000;0.000000;2.000000;-24.072754;-472.530334;2014.554688;0.043624;0.000000;0.000000;0.000000;0.000000;2.000000;-8.746826;-690.324707;1997.327271;0.115684;0.000000;0.000000;0.000000;0.000000;2.000000;-44.369873;-656.367188;1992.559814;0.113537;0.000000;0.000000;0.000000;0.000000;2.000000;-182.592407;-651.997314;1951.678833;0.180408;0.000000;0.000000;0.000000;0.000000;2.000000;-298.265991;-403.889099;2004.346802;0.596798;0.000000;0.000000;0.000000;0.000000;2.000000;-97.263184;-397.811035;2123.947510;0.608335;0.000000;0.000000;0.000000;0.000000;2.000000;-15.412292;-406.664185;2072.392578;0.643193;0.000000;0.000000;0.000000;0.000000;1.000000;4.006348;-355.650818;1978.040771;0.302959;0.000000;0.000000;0.000000;0.000000;1.000000;-45.638977;-404.219727;1984.286743;0.428689;0.000000;0.000000;0.000000;0.000000;1.000000;22.099548;-652.123352;2005.694824;0.092607;0.000000;0.000000;0.000000;0.000000;2.000000;148.203156;-613.162109;2019.109619;0.077437;0.000000;0.000000;0.000000;0.000000;2.000000;238.399231;-368.225433;2131.140625;0.441921;0.000000;0.000000;0.000000;0.000000;2.000000;144.525146;-454.603516;2330.801758;0.791331;0.000000;0.000000;0.000000;0.000000;2.000000;128.121490;-500.797791;2423.193848;1.127238;0.000000;0.000000;0.000000;0.000000;2.000000;64.741516;-543.065247;2498.533203;1.446402;0.000000;0.000000;0.000000;0.000000;2.000000;98.600708;-568.215576;2265.404785;0.901155;0.000000;0.000000;0.000000;0.000000;2.000000;-87.745850;-144.672760;1972.924805;0.011427;0.000000;0.000000;0.000000;0.000000;2.000000;-145.188599;166.973938;2223.268066;0.067814;0.000000;0.000000;0.000000;0.000000;1.000000;-118.697937;492.200317;2017.141235;0.178372;0.000000;0.000000;0.000000;0.000000;1.000000;-189.394531;634.805420;2119.027832;0.215263;0.000000;0.000000;0.000000;0.000000;1.000000;79.124268;-154.803864;2024.414795;0.010298;0.000000;0.000000;0.000000;0.000000;2.000000;21.938904;27.691772;2379.618164;0.092582;0.000000;0.000000;0.000000;0.000000;2.000000;-64.497559;394.497131;2480.093262;0.237793;0.000000;0.000000;0.000000;0.000000;2.000000;-81.087708;419.438293;2651.368652;0.331410;0.000000;0.000000;0.000000;0.000000;2.000000;-5.594971;-772.384338;2004.163086;0.144869;0.000000;0.000000;0.000000;0.000000;2.000000;-50.939758;-887.896851;2108.456543;0.316915;0.000000;0.000000;0.000000;0.000000;2.000000;-50.303223;-901.499390;2053.659424;0.283011;0.000000;0.000000;0.000000;0.000000;2.000000;-63.479309;-837.153564;1943.929810;0.151632;0.000000;0.000000;0.000000;0.000000;2.000000;-6.485046;-896.987854;2082.666504;0.319103;0.000000;0.000000;0.000000;0.000000;2.000000;85.313324;-825.715576;2019.717285;0.257853;0.000000;0.000000;0.000000;0.000000;2.000000;14819099648.000000
0.000000;-150.000031;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.213928;-329.555664;2004.337036;0.001697;0.000000;0.000000;0.000000;0.000000;2.000000;-23.942993;-472.654419;2014.237061;0.010797;0.000000;0.000000;0.000000;0.000000;2.000000;-8.698242;-690.327820;1994.769897;0.075694;0.000000;0.000000;0.000000;0.000000;2.000000;-44.292969;-656.288025;1990.239990;0.068728;0.000000;0.000000;0.000000;0.000000;2.000000;-182.485107;-651.248962;1949.189941;0.076976;0.000000;0.000000;0.000000;0.000000;2.000000;-304.850220;-408.513977;2011.337402;0.315424;0.000000;0.000000;0.000000;0.000000;2.000000;-109.261230;-388.777161;2138.339844;0.615575;0.000000;0.000000;0.000000;0.000000;2.000000;-25.358093;-397.117126;2090.050293;0.662945;0.000000;0.000000;0.000000;0.000000;1.000000;2.034790;-352.982666;1994.184937;0.487734;0.000000;0.000000;0.000000;0.000000;1.000000;-52.734558;-403.742676;2001.043335;0.538685;0.000000;0.000000;0.000000;0.000000;1.000000;22.153870;-652.226929;2003.642700;0.060827;0.000000;0.000000;0.000000;0.000000;2.000000;148.463715;-614.752136;2019.499390;0.049056;0.000000;0.000000;0.000000;0.000000;2.000000;241.109009;-379.505127;2149.119629;0.633188;0.000000;0.000000;0.000000;0.000000;2.000000;143.729645;-471.842285;2344.467773;0.651424;0.000000;0.000000;0.000000;0.000000;2.000000;129.066071;-521.019409;2435.637939;0.703202;0.000000;0.000000;0.000000;0.000000;2.000000;74.044464;-566.759583;2515.428223;0.904111;0.000000;0.000000;0.000000;0.000000;2.000000;93.943298;-583.043701;2276.738281;0.569239;0.000000;0.000000;0.000000;0.000000;2.000000;-87.745361;-144.687561;1972.832397;0.002769;0.000000;0.000000;0.000000;0.000000;2.000000;-147.902466;167.713928;2221.776855;0.094217;0.000000;0.000000;0.000000;0.000000;1.000000;-120.611755;495.439453;2019.545898;0.132135;0.000000;0.000000;0.000000;0.000000;1.000000;-190.017578;638.310669;2122.043457;0.138072;0.000000;0.000000;0.000000;0.000000;1.000000;79.123840;-154.790527;2024.498047;0.002495;0.000000;0.000000;0.000000;0.000000;2.000000;18.542358;33.201538;2376.385254;0.214105;0.000000;0.000000;0.000000;0.000000;2.000000;-67.589783;399.329590;2479.970459;0.169816;0.000000;0.000000;0.000000;0.000000;2.000000;-82.807861;426.318359;2651.112549;0.210004;0.000000;0.000000;0.000000;0.000000;2.000000;-5.622009;-772.479980;2000.756104;0.100865;0.000000;0.000000;0.000000;0.000000;2.000000;-55.334351;-887.179504;2104.022461;0.185960;0.000000;0.000000;0.000000;0.000000;2.000000;-53.024109;-901.034180;2049.317139;0.152267;0.000000;0.000000;0.000000;0.000000;2.000000;-62.070801;-837.051575;1938.917114;0.154114;0.000000;0.000000;0.000000;0.000000;2.000000;-10.127258;-896.756592;2079.729980;0.138621;0.000000;0.000000;0.000000;0.000000;2.000000;84.301880;-826.509888;2019.500000;0.038597;0.000000;0.000000;0.000000;0.000000;2.000000;14819133440.000000
0.000000;-150.000031;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.732849;-330.236389;2004.012695;0.027296;0.000000;0.000000;0.000000;0.000000;2.000000;-23.046814;-473.909729;2013.511597;0.052016;0.000000;0.000000;0.000000;0.000000;2.000000;-8.101929;-692.315247;1993.254395;0.078414;0.000000;0.000000;0.000000;0.000000;2.000000;-43.757874;-658.077271;1988.778442;0.072371;0.000000;0.000000;0.000000;0.000000;2.000000;-182.261230;-652.140808;1947.098511;0.069722;0.000000;0.000000;0.000000;0.000000;2.000000;-310.668152;-414.361877;2019.776367;0.360136;0.000000;0.000000;0.000000;0.000000;2.000000;-155.598816;-371.244019;2190.827393;2.202669;0.000000;0.000000;0.000000;0.000000;1.000000;-61.697449;-382.789612;2167.213623;2.639375;0.000000;0.000000;0.000000;0.000000;1.000000;-19.739136;-347.107849;2072.665771;2.491973;0.000000;0.000000;0.000000;0.000000;1.000000;-83.319397;-396.798706;2062.724121;2.111713;0.000000;0.000000;0.000000;0.000000;1.000000;22.914612;-654.163330;2002.327881;0.075108;0.000000;0.000000;0.000000;0.000000;2.000000;150.222076;-618.452332;2018.229248;0.130894;0.000000;0.000000;0.000000;0.000000;2.000000;244.315308;-392.843567;2165.019775;0.640876;0.000000;0.000000;0.000000;0.000000;2.000000;149.997528;-487.408356;2361.822266;0.736712;0.000000;0.000000;0.000000;0.000000;2.000000;133.589294;-542.892639;2449.432617;0.801161;0.000000;0.000000;0.000000;0.000000;2.000000;80.912628;-593.807739;2528.176758;0.936298;0.000000;0.000000;0.000000;0.000000;2.000000;96.692688;-600.437256;2293.321289;0.738179;0.000000;0.000000;0.000000;0.000000;2.000000;-88.026367;-144.879883;1972.596558;0.012641;0.000000;0.000000;0.000000;0.000000;2.000000;-153.787354;170.542847;2218.629883;0.221201;0.000000;0.000000;0.000000;0.000000;1.000000;-126.857788;505.471924;2025.745850;0.407273;0.000000;0.000000;0.000000;0.000000;1.000000;-195.399414;645.972168;2133.222656;0.445010;0.000000;0.000000;0.000000;0.000000;1.000000;79.377228;-154.617065;2024.710938;0.011403;0.000000;0.000000;0.000000;0.000000;2.000000;15.439026;36.492981;2375.971191;0.138631;0.000000;0.000000;0.000000;0.000000;2.000000;-68.030273;399.654175;2496.089844;0.492208;0.000000;0.000000;0.000000;0.000000;2.000000;-86.145142;416.879944;2668.832520;0.621105;0.000000;0.000000;0.000000;0.000000;2.000000;-5.165527;-774.784424;1998.986328;0.089760;0.000000;0.000000;0.000000;0.000000;2.000000;-56.267273;-888.269043;2103.811035;0.044247;0.000000;0.000000;0.000000;0.000000;2.000000;-53.325928;-903.020874;2049.163330;0.061504;0.000000;0.000000;0.000000;0.000000;2.000000;-61.120605;-840.531799;1937.294434;0.120720;0.000000;0.000000;0.000000;0.000000;2.000000;-10.626892;-898.260986;2080.104004;0.049705;0.000000;0.000000;0.000000;0.000000;2.000000;84.841827;-828.718262;2019.663086;0.069558;0.000000;0.000000;0.000000;0.000000;2.000000;14819166208.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-10.190735;-329.989136;2003.244263;0.051510;0.000000;0.000000;0.000000;0.000000;2.000000;-19.885193;-473.612732;2010.757690;0.124389;0.000000;0.000000;0.000000;0.000000;2.000000;-6.301392;-691.786194;1991.776245;0.070694;0.000000;0.000000;0.000000;0.000000;2.000000;-41.616699;-657.398254;1986.853760;0.087537;0.000000;0.000000;0.000000;0.000000;2.000000;-179.152344;-646.798767;1943.902832;0.205909;0.000000;0.000000;0.000000;0.000000;2.000000;-319.246887;-418.465942;2022.888184;0.296108;0.000000;0.000000;0.000000;0.000000;2.000000;-214.384277;-378.177612;2228.625244;2.078351;0.000000;0.000000;0.000000;0.000000;1.000000;-117.258728;-384.304810;2228.857422;2.456258;0.000000;0.000000;0.000000;0.000000;1.000000;-59.651794;-340.394897;2147.130859;2.508090;0.000000;0.000000;0.000000;0.000000;1.000000;-120.478760;-392.355591;2114.743896;1.896392;0.000000;0.000000;0.000000;0.000000;1.000000;24.841553;-653.874146;2000.880249;0.071834;0.000000;0.000000;0.000000;0.000000;2.000000;152.294952;-618.816162;2014.740234;0.120579;0.000000;0.000000;0.000000;0.000000;2.000000;241.680389;-397.235077;2169.312012;0.197744;0.000000;0.000000;0.000000;0.000000;2.000000;164.717285;-474.864227;2380.018555;0.785816;0.000000;0.000000;0.000000;0.000000;2.000000;150.341644;-527.231995;2469.633789;0.904390;0.000000;0.000000;0.000000;0.000000;2.000000;124.283478;-577.488953;2560.833984;1.677635;0.000000;0.000000;0.000000;0.000000;2.000000;128.486206;-588.139648;2307.699707;1.094853;0.000000;0.000000;0.000000;0.000000;2.000000;-87.734497;-145.534332;1972.161865;0.024802;0.000000;0.000000;0.000000;0.000000;2.000000;-157.458801;177.439270;2205.674561;0.447704;0.000000;0.000000;0.000000;0.000000;1.000000;-129.520325;519.151184;2026.876831;0.413760;0.000000;0.000000;0.000000;0.000000;1.000000;-195.266541;658.365295;2137.079834;0.384120;0.000000;0.000000;0.000000;0.000000;1.000000;79.114105;-154.026855;2025.103027;0.022368;0.000000;0.000000;0.000000;0.000000;2.000000;8.028076;41.594727;2371.554199;0.296608;0.000000;0.000000;0.000000;0.000000;2.000000;-71.629089;402.825806;2497.432617;0.147412;0.000000;0.000000;0.000000;0.000000;2.000000;-84.287903;423.946716;2669.881836;0.218446;0.000000;0.000000;0.000000;0.000000;2.000000;-3.978271;-774.080200;1997.941650;0.051229;0.000000;0.000000;0.000000;0.000000;2.000000;-55.485901;-887.301270;2102.354736;0.056676;0.000000;0.000000;0.000000;0.000000;2.000000;-52.237183;-902.060608;2047.842163;0.058088;0.000000;0.000000;0.000000;0.000000;2.000000;-59.436401;-839.778503;1936.108032;0.064913;0.000000;0.000000;0.000000;0.000000;2.000000;-9.797852;-897.260010;2078.955078;0.051336;0.000000;0.000000;0.000000;0.000000;2.000000;85.771057;-827.833618;2019.114990;0.041287;0.000000;0.000000;0.000000;0.000000;2.000000;14819200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.039551;-328.221497;2005.264893;0.086443;0.000000;0.000000;0.000000;0.000000;2.000000;-16.682861;-470.638000;2010.690552;0.129360;0.000000;0.000000;0.000000;0.000000;2.000000;-4.883118;-686.742432;1991.740234;0.155051;0.000000;0.000000;0.000000;0.000000;2.000000;-39.604553;-652.430664;1986.956543;0.158636;0.000000;0.000000;0.000000;0.000000;2.000000;-175.994629;-643.430664;1944.763794;0.138981;0.000000;0.000000;0.000000;0.000000;2.000000;-325.111450;-422.701416;2019.011963;0.242873;0.000000;0.000000;0.000000;0.000000;2.000000;-255.715637;-393.097290;2238.502930;1.332809;0.000000;0.000000;0.000000;0.000000;1.000000;-160.486450;-388.068756;2252.329590;1.459902;0.000000;0.000000;0.000000;0.000000;1.000000;-91.207886;-332.302673;2190.828125;1.612936;0.000000;0.000000;0.000000;0.000000;1.000000;-144.178528;-387.610229;2142.474121;1.088582;0.000000;0.000000;0.000000;0.000000;1.000000;26.249817;-649.440979;2000.715454;0.137736;0.000000;0.000000;0.000000;0.000000;2.000000;153.879944;-620.481689;2014.524170;0.068339;0.000000;0.000000;0.000000;0.000000;2.000000;234.899567;-397.402161;2166.386475;0.218599;0.000000;0.000000;0.000000;0.000000;2.000000;154.685333;-504.235870;2359.759766;1.096832;0.000000;0.000000;0.000000;0.000000;2.000000;149.136566;-541.915527;2456.268066;0.588667;0.000000;0.000000;0.000000;0.000000;2.000000;122.028564;-575.471741;2553.403320;0.237423;0.000000;0.000000;0.000000;0.000000;2.000000;93.019287;-617.689819;2311.625977;1.371054;0.000000;0.000000;0.000000;0.000000;2.000000;-86.204956;-146.504974;1970.300781;0.076857;0.000000;0.000000;0.000000;0.000000;2.000000;-161.163879;183.142700;2185.247314;0.637125;0.000000;0.000000;0.000000;0.000000;1.000000;-131.865356;526.892761;2019.238647;0.329230;0.000000;0.000000;0.000000;0.000000;1.000000;-196.688477;661.252747;2132.770996;0.159157;0.000000;0.000000;0.000000;0.000000;1.000000;77.734863;-153.151611;2026.781128;0.069303;0.000000;0.000000;0.000000;0.000000;2.000000;5.641235;53.165466;2362.010742;0.449437;0.000000;0.000000;0.000000;0.000000;2.000000;-71.766724;406.866943;2498.337402;0.122617;0.000000;0.000000;0.000000;0.000000;2.000000;-85.796204;421.013367;2669.662842;0.097824;0.000000;0.000000;0.000000;0.000000;2.000000;-3.178955;-768.243347;1997.791382;0.174398;0.000000;0.000000;0.000000;0.000000;2.000000;-49.128479;-882.981567;2100.651855;0.232970;0.000000;0.000000;0.000000;0.000000;2.000000;-46.068115;-896.966797;2046.501709;0.240051;0.000000;0.000000;0.000000;0.000000;2.000000;-56.596069;-834.531433;1936.573486;0.177102;0.000000;0.000000;0.000000;0.000000;2.000000;-3.865295;-891.086853;2076.861084;0.260833;0.000000;0.000000;0.000000;0.000000;2.000000;87.673523;-818.626831;2017.192871;0.283966;0.000000;0.000000;0.000000;0.000000;2.000000;14819233792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.601013;-327.335022;2007.007202;0.076353;0.000000;0.000000;0.000000;0.000000;2.000000;-19.353699;-469.054626;2013.418335;0.126128;0.000000;0.000000;0.000000;0.000000;2.000000;-7.083496;-684.260254;1994.824219;0.138221;0.000000;0.000000;0.000000;0.000000;2.000000;-41.744141;-650.180359;1990.017700;0.133066;0.000000;0.000000;0.000000;0.000000;2.000000;-177.814575;-643.463928;1948.373291;0.123367;0.000000;0.000000;0.000000;0.000000;2.000000;-342.109558;-435.441711;2023.023193;0.659731;0.000000;0.000000;0.000000;0.000000;2.000000;-280.640015;-420.642090;2245.343262;1.152713;0.000000;0.000000;0.000000;0.000000;1.000000;-188.426331;-400.097595;2262.165039;0.975640;0.000000;0.000000;0.000000;0.000000;1.000000;-117.146790;-330.361877;2221.527344;1.227943;0.000000;0.000000;0.000000;0.000000;1.000000;-163.483032;-390.897217;2160.846680;0.819452;0.000000;0.000000;0.000000;0.000000;1.000000;23.831238;-647.026794;2003.712402;0.138711;0.000000;0.000000;0.000000;0.000000;2.000000;150.754333;-617.453552;2017.559937;0.161930;0.000000;0.000000;0.000000;0.000000;2.000000;240.811707;-409.058868;2182.474121;0.632564;0.000000;0.000000;0.000000;0.000000;2.000000;144.380005;-546.097412;2345.894531;1.382023;0.000000;0.000000;0.000000;0.000000;2.000000;137.521820;-603.484497;2431.540527;2.055601;0.000000;0.000000;0.000000;0.000000;2.000000;66.584717;-644.351746;2498.627441;3.174250;0.000000;0.000000;0.000000;0.000000;2.000000;76.506622;-642.793884;2275.713867;1.428979;0.000000;0.000000;0.000000;0.000000;2.000000;-85.787415;-146.044983;1970.306519;0.018959;0.000000;0.000000;0.000000;0.000000;2.000000;-162.041687;183.042175;2182.557129;0.086412;0.000000;0.000000;0.000000;0.000000;1.000000;-130.345581;522.533142;2011.933350;0.263732;0.000000;0.000000;0.000000;0.000000;1.000000;-193.065308;658.511902;2123.423584;0.317168;0.000000;0.000000;0.000000;0.000000;1.000000;77.358276;-153.566406;2026.776001;0.017098;0.000000;0.000000;0.000000;0.000000;2.000000;11.116638;42.866272;2367.139404;0.388853;0.000000;0.000000;0.000000;0.000000;2.000000;-63.114075;404.084717;2478.749512;0.658992;0.000000;0.000000;0.000000;0.000000;2.000000;-75.783752;428.382751;2648.316406;0.753869;0.000000;0.000000;0.000000;0.000000;2.000000;-5.189880;-765.411865;2000.955200;0.143370;0.000000;0.000000;0.000000;0.000000;2.000000;-48.995605;-877.710815;2106.373535;0.237442;0.000000;0.000000;0.000000;0.000000;2.000000;-47.771912;-892.422119;2052.583496;0.237460;0.000000;0.000000;0.000000;0.000000;2.000000;-60.965088;-831.662292;1942.608276;0.243642;0.000000;0.000000;0.000000;0.000000;2.000000;-4.765930;-886.622070;2081.420654;0.196679;0.000000;0.000000;0.000000;0.000000;2.000000;85.290070;-816.334351;2018.192993;0.105436;0.000000;0.000000;0.000000;0.000000;2.000000;14819266560.000000
