posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000031;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-10.108582;-328.612640;2005.636353;0.057337;0.000000;0.000000;0.000000;0.000000;2.000000;-18.755005;-471.313843;2011.701660;0.085816;0.000000;0.000000;0.000000;0.000000;2.000000;-8.110962;-687.944458;1991.693481;0.146269;0.000000;0.000000;0.000000;0.000000;2.000000;-42.752136;-653.341003;1987.139526;0.129971;0.000000;0.000000;0.000000;0.000000;2.000000;-179.796875;-645.262756;1945.638916;0.113237;0.000000;0.000000;0.000000;0.000000;2.000000;-360.683838;-454.562134;2033.825439;0.851164;0.000000;0.000000;0.000000;0.000000;2.000000;-296.127747;-462.089905;2257.256836;1.356024;0.000000;0.000000;0.000000;0.000000;1.000000;-207.041443;-430.143799;2276.645996;1.130350;0.000000;0.000000;0.000000;0.000000;1.000000;-146.330139;-345.342468;2247.068359;1.230303;0.000000;0.000000;0.000000;0.000000;1.000000;-185.422913;-405.510590;2175.989014;0.899640;0.000000;0.000000;0.000000;0.000000;1.000000;23.320313;-650.752625;2000.783203;0.141065;0.000000;0.000000;0.000000;0.000000;2.000000;151.348114;-622.095276;2014.767822;0.161258;0.000000;0.000000;0.000000;0.000000;2.000000;238.802856;-416.300415;2187.393555;0.265803;0.000000;0.000000;0.000000;0.000000;2.000000;138.171448;-574.737000;2329.859131;0.988553;0.000000;0.000000;0.000000;0.000000;2.000000;97.342285;-645.658936;2394.068848;2.049652;0.000000;0.000000;0.000000;0.000000;2.000000;22.745117;-700.991821;2446.297363;2.625008;0.000000;0.000000;0.000000;0.000000;2.000000;46.045715;-672.324646;2263.075195;1.310019;0.000000;0.000000;0.000000;0.000000;2.000000;-85.856079;-146.129974;1968.660278;0.048824;0.000000;0.000000;0.000000;0.000000;2.000000;-164.424255;187.786255;2177.565918;0.215632;0.000000;0.000000;0.000000;0.000000;1.000000;-131.195862;529.034912;2004.993408;0.282544;0.000000;0.000000;0.000000;0.000000;1.000000;-194.960205;663.185303;2120.158203;0.177789;0.000000;0.000000;0.000000;0.000000;1.000000;77.420166;-153.489868;2028.260498;0.044027;0.000000;0.000000;0.000000;0.000000;2.000000;11.534485;48.364624;2368.674072;0.169383;0.000000;0.000000;0.000000;0.000000;2.000000;-64.293213;401.057007;2511.188477;0.964764;0.000000;0.000000;0.000000;0.000000;2.000000;-75.201965;406.395264;2683.685059;1.232543;0.000000;0.000000;0.000000;0.000000;2.000000;-6.817078;-769.689453;1997.386353;0.171746;0.000000;0.000000;0.000000;0.000000;2.000000;-58.271301;-881.219177;2101.804688;0.323120;0.000000;0.000000;0.000000;0.000000;2.000000;-53.177795;-896.838867;2048.107178;0.245404;0.000000;0.000000;0.000000;0.000000;2.000000;-58.594727;-837.363831;1935.815552;0.271654;0.000000;0.000000;0.000000;0.000000;2.000000;-12.062195;-890.484863;2080.053223;0.247638;0.000000;0.000000;0.000000;0.000000;2.000000;82.845673;-820.520935;2021.948853;0.181481;0.000000;0.000000;0.000000;0.000000;2.000000;14819300352.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-10.571960;-328.612915;2004.526367;0.036707;0.000000;0.000000;0.000000;0.000000;2.000000;-19.809998;-471.281189;2010.409302;0.050922;0.000000;0.000000;0.000000;0.000000;2.000000;-8.652405;-687.520447;1986.825073;0.150047;0.000000;0.000000;0.000000;0.000000;2.000000;-43.144043;-652.817200;1981.921753;0.160480;0.000000;0.000000;0.000000;0.000000;2.000000;-178.928528;-643.539978;1936.707764;0.278844;0.000000;0.000000;0.000000;0.000000;2.000000;-374.634827;-466.654846;2021.975586;0.669499;0.000000;0.000000;0.000000;0.000000;2.000000;-355.819641;-572.616333;2228.279297;3.934154;0.000000;0.000000;0.000000;0.000000;2.000000;-324.871582;-664.104004;2226.130127;8.141572;0.000000;0.000000;0.000000;0.000000;2.000000;-269.529114;-603.937439;2154.936035;9.182582;0.000000;0.000000;0.000000;0.000000;2.000000;-262.001831;-601.969849;2134.913086;6.555799;0.000000;0.000000;0.000000;0.000000;2.000000;22.517822;-650.520630;1997.459595;0.104583;0.000000;0.000000;0.000000;0.000000;2.000000;150.522980;-624.334351;2015.790771;0.079233;0.000000;0.000000;0.000000;0.000000;2.000000;244.062927;-429.454346;2197.635986;0.533492;0.000000;0.000000;0.000000;0.000000;2.000000;141.802277;-604.533081;2317.688965;0.988460;0.000000;0.000000;0.000000;0.000000;2.000000;102.043762;-669.301392;2388.707520;0.753613;0.000000;0.000000;0.000000;0.000000;2.000000;15.535400;-707.872559;2437.516357;0.405356;0.000000;0.000000;0.000000;0.000000;2.000000;54.758972;-676.406006;2228.815918;1.085961;0.000000;0.000000;0.000000;0.000000;2.000000;-86.244385;-145.660187;1969.815796;0.039868;0.000000;0.000000;0.000000;0.000000;2.000000;-164.140381;193.854126;2169.738281;0.302373;0.000000;0.000000;0.000000;0.000000;1.000000;-130.373657;538.725342;2004.654785;0.296971;0.000000;0.000000;0.000000;0.000000;1.000000;-188.663757;665.500488;2130.566162;0.377890;0.000000;0.000000;0.000000;0.000000;1.000000;77.770355;-153.913391;2027.218262;0.035957;0.000000;0.000000;0.000000;0.000000;2.000000;8.464539;53.193848;2363.763916;0.230111;0.000000;0.000000;0.000000;0.000000;2.000000;-65.407043;410.424805;2495.573730;0.556740;0.000000;0.000000;0.000000;0.000000;2.000000;-71.797180;410.145447;2668.374512;0.492147;0.000000;0.000000;0.000000;0.000000;2.000000;-7.535645;-769.353210;1991.084351;0.193840;0.000000;0.000000;0.000000;0.000000;2.000000;-58.146912;-877.949402;2098.943848;0.132642;0.000000;0.000000;0.000000;0.000000;2.000000;-57.564026;-893.738586;2045.059204;0.188471;0.000000;0.000000;0.000000;0.000000;2.000000;-67.097473;-833.854004;1933.263794;0.291322;0.000000;0.000000;0.000000;0.000000;2.000000;-14.104797;-889.796265;2074.163574;0.191397;0.000000;0.000000;0.000000;0.000000;2.000000;80.525818;-825.257141;2009.684937;0.407403;0.000000;0.000000;0.000000;0.000000;2.000000;14819333120.000000
0.000000;-149.999969;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-10.592712;-328.373840;2011.759644;0.214171;0.000000;0.000000;0.000000;0.000000;2.000000;-16.554504;-471.386292;2014.425171;0.153017;0.000000;0.000000;0.000000;0.000000;2.000000;-15.392029;-688.171753;1992.254761;0.256841;0.000000;0.000000;0.000000;0.000000;2.000000;-48.080200;-651.860718;1986.466431;0.200565;0.000000;0.000000;0.000000;0.000000;2.000000;-183.300232;-635.541443;1941.320557;0.302319;0.000000;0.000000;0.000000;0.000000;2.000000;-391.319214;-466.485352;2012.643677;0.565743;0.000000;0.000000;0.000000;0.000000;2.000000;-332.431946;-635.034302;2162.050293;2.780663;0.000000;0.000000;0.000000;0.000000;2.000000;-303.697083;-718.284912;2122.230225;3.523796;0.000000;0.000000;0.000000;0.000000;2.000000;-238.124817;-698.208374;2038.202271;4.536492;0.000000;0.000000;0.000000;0.000000;2.000000;-256.024170;-673.439270;2049.094727;3.309688;0.000000;0.000000;0.000000;0.000000;2.000000;17.329895;-652.630554;2003.312378;0.239723;0.000000;0.000000;0.000000;0.000000;2.000000;145.626587;-632.268494;2026.770630;0.426262;0.000000;0.000000;0.000000;0.000000;2.000000;251.888672;-444.563171;2209.397705;0.612118;0.000000;0.000000;0.000000;0.000000;2.000000;139.165588;-608.796082;2335.495361;0.547421;0.000000;0.000000;0.000000;0.000000;2.000000;102.174133;-669.896484;2411.184082;0.665389;0.000000;0.000000;0.000000;0.000000;2.000000;12.764771;-709.639709;2453.513916;0.483298;0.000000;0.000000;0.000000;0.000000;2.000000;55.336090;-680.622375;2246.910156;0.550070;0.000000;0.000000;0.000000;0.000000;2.000000;-85.671875;-147.026154;1967.936157;0.070817;0.000000;0.000000;0.000000;0.000000;2.000000;-153.533936;217.102783;2123.747559;1.556970;0.000000;0.000000;0.000000;0.000000;1.000000;-95.381592;573.747314;1993.735718;1.500273;0.000000;0.000000;0.000000;0.000000;1.000000;-152.367371;699.356079;2121.542969;1.492911;0.000000;0.000000;0.000000;0.000000;1.000000;77.254150;-152.681549;2028.913330;0.063863;0.000000;0.000000;0.000000;0.000000;2.000000;30.602966;144.912842;2294.217285;3.468703;0.000000;0.000000;0.000000;0.000000;1.000000;20.171326;531.385742;2327.820313;6.623529;0.000000;0.000000;0.000000;0.000000;1.000000;-1.309937;574.688110;2493.938477;7.396465;0.000000;0.000000;0.000000;0.000000;1.000000;-18.315674;-769.975891;1996.990723;0.364222;0.000000;0.000000;0.000000;0.000000;2.000000;-69.411621;-881.604370;2101.600586;0.359173;0.000000;0.000000;0.000000;0.000000;2.000000;-66.271667;-896.670410;2047.567627;0.281848;0.000000;0.000000;0.000000;0.000000;2.000000;-73.529663;-835.641418;1936.146606;0.215192;0.000000;0.000000;0.000000;0.000000;2.000000;-24.075684;-891.703613;2078.372559;0.325214;0.000000;0.000000;0.000000;0.000000;2.000000;70.809418;-823.271240;2018.295044;0.388654;0.000000;0.000000;0.000000;0.000000;2.000000;14819366912.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-9.267883;-323.508453;2017.552979;0.234390;0.000000;0.000000;0.000000;0.000000;2.000000;-12.516724;-463.075928;2019.308105;0.318918;0.000000;0.000000;0.000000;0.000000;2.000000;-11.843933;-673.720154;1991.121094;0.455441;0.000000;0.000000;0.000000;0.000000;2.000000;-43.545105;-638.035400;1986.248169;0.444085;0.000000;0.000000;0.000000;0.000000;2.000000;-174.434082;-616.386963;1941.736572;0.644258;0.000000;0.000000;0.000000;0.000000;2.000000;-390.665527;-480.401123;2030.771851;0.697717;0.000000;0.000000;0.000000;0.000000;2.000000;-324.018372;-665.265564;2144.486084;1.097453;0.000000;0.000000;0.000000;0.000000;2.000000;-285.989136;-733.715576;2092.013184;1.167969;0.000000;0.000000;0.000000;0.000000;2.000000;-221.835571;-687.224670;2021.934692;0.778417;0.000000;0.000000;0.000000;0.000000;2.000000;-241.885986;-698.658325;2037.789551;0.947371;0.000000;0.000000;0.000000;0.000000;2.000000;20.064575;-639.526489;2003.314331;0.408520;0.000000;0.000000;0.000000;0.000000;2.000000;145.686157;-626.820984;2028.422607;0.173730;0.000000;0.000000;0.000000;0.000000;2.000000;256.362213;-459.390656;2217.335938;0.531113;0.000000;0.000000;0.000000;0.000000;2.000000;128.709259;-612.867981;2331.399170;0.364546;0.000000;0.000000;0.000000;0.000000;2.000000;82.624329;-676.884460;2395.264160;0.798413;0.000000;0.000000;0.000000;0.000000;2.000000;1.316284;-722.989197;2440.792236;0.662392;0.000000;0.000000;0.000000;0.000000;2.000000;33.469269;-686.314697;2251.876465;0.706022;0.000000;0.000000;0.000000;0.000000;2.000000;-84.488098;-148.394714;1971.258789;0.115460;0.000000;0.000000;0.000000;0.000000;2.000000;-128.943420;226.918213;2074.883301;1.696061;0.000000;0.000000;0.000000;0.000000;1.000000;-79.764038;583.538025;1971.588013;0.879355;0.000000;0.000000;0.000000;0.000000;1.000000;-122.302246;706.385193;2100.929199;1.132958;0.000000;0.000000;0.000000;0.000000;1.000000;76.186646;-151.447571;2025.917114;0.104116;0.000000;0.000000;0.000000;0.000000;2.000000;59.742767;194.548462;2208.290527;3.156207;0.000000;0.000000;0.000000;0.000000;1.000000;70.878784;572.506775;2192.277588;4.591249;0.000000;0.000000;0.000000;0.000000;1.000000;54.525482;646.470276;2343.041016;5.376667;0.000000;0.000000;0.000000;0.000000;1.000000;-15.004333;-753.592834;1993.220947;0.522894;0.000000;0.000000;0.000000;0.000000;2.000000;44.645203;-895.297974;2026.448608;4.189286;0.000000;0.000000;0.000000;0.000000;2.000000;27.468445;-886.839478;1975.112061;3.628085;0.000000;0.000000;0.000000;0.000000;1.000000;-57.033508;-813.543457;1921.381714;0.954593;0.000000;0.000000;0.000000;0.000000;1.000000;71.205658;-867.572144;1993.421387;3.964651;0.000000;0.000000;0.000000;0.000000;2.000000;83.414215;-743.523376;1963.216187;2.982659;0.000000;0.000000;0.000000;0.000000;1.000000;14819399680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.286194;-323.521729;2017.522949;0.001112;0.000000;0.000000;0.000000;0.000000;2.000000;-12.541321;-463.098572;2019.230957;0.002488;0.000000;0.000000;0.000000;0.000000;2.000000;-11.890991;-673.738647;1990.909790;0.006430;0.000000;0.000000;0.000000;0.000000;2.000000;-43.590332;-638.045105;1986.058472;0.005778;0.000000;0.000000;0.000000;0.000000;2.000000;-174.487183;-616.401672;1941.539551;0.006054;0.000000;0.000000;0.000000;0.000000;2.000000;-390.926392;-480.728271;2030.599365;0.013393;0.000000;0.000000;0.000000;0.000000;2.000000;-324.097778;-665.617004;2144.196289;0.013683;0.000000;0.000000;0.000000;0.000000;2.000000;-285.952637;-733.981201;2091.685059;0.012540;0.000000;0.000000;0.000000;0.000000;2.000000;-221.803345;-687.392212;2021.657593;0.009630;0.000000;0.000000;0.000000;0.000000;2.000000;-241.816406;-698.739014;2037.530396;0.008292;0.000000;0.000000;0.000000;0.000000;2.000000;20.023071;-639.553894;2003.125732;0.005772;0.000000;0.000000;0.000000;0.000000;2.000000;145.677002;-627.013062;2028.196899;0.008775;0.000000;0.000000;0.000000;0.000000;2.000000;256.885956;-460.331268;2217.484863;0.032163;0.000000;0.000000;0.000000;0.000000;2.000000;128.776093;-613.864197;2330.989258;0.031940;0.000000;0.000000;0.000000;0.000000;2.000000;82.393127;-678.060181;2394.467285;0.042585;0.000000;0.000000;0.000000;0.000000;2.000000;0.584351;-723.946106;2439.330078;0.056065;0.000000;0.000000;0.000000;0.000000;2.000000;33.342316;-686.674011;2251.067383;0.026466;0.000000;0.000000;0.000000;0.000000;2.000000;-84.491821;-148.381317;1971.252930;0.000447;0.000000;0.000000;0.000000;0.000000;2.000000;-128.782959;227.017700;2074.730713;0.007184;0.000000;0.000000;0.000000;0.000000;1.000000;-79.340942;583.509277;1971.031494;0.020705;0.000000;0.000000;0.000000;0.000000;1.000000;-121.762573;706.553223;2100.240479;0.026366;0.000000;0.000000;0.000000;0.000000;1.000000;76.190033;-151.459625;2025.922485;0.000403;0.000000;0.000000;0.000000;0.000000;2.000000;60.059418;194.988159;2207.518555;0.027911;0.000000;0.000000;0.000000;0.000000;1.000000;71.641388;572.855591;2189.265137;0.092537;0.000000;0.000000;0.000000;0.000000;1.000000;55.475037;647.795410;2339.578125;0.113264;0.000000;0.000000;0.000000;0.000000;1.000000;-15.060364;-753.617432;1992.959473;0.007947;0.000000;0.000000;0.000000;0.000000;2.000000;44.573944;-895.368958;2026.063965;0.011765;0.000000;0.000000;0.000000;0.000000;2.000000;27.396301;-886.862549;1974.731934;0.011470;0.000000;0.000000;0.000000;0.000000;2.000000;-57.101868;-813.503052;1921.063843;0.009696;0.000000;0.000000;0.000000;0.000000;1.000000;71.139343;-867.616089;1993.058472;0.010995;0.000000;0.000000;0.000000;0.000000;2.000000;83.365356;-743.534668;1962.959839;0.007730;0.000000;0.000000;0.000000;0.000000;1.000000;14819433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.204163;-317.847961;2009.109863;0.316128;0.000000;0.000000;0.000000;0.000000;2.000000;-11.688354;-452.242737;2012.289795;0.394086;0.000000;0.000000;0.000000;0.000000;2.000000;-7.336121;-655.344177;1986.761597;0.592002;0.000000;0.000000;0.000000;0.000000;2.000000;-38.989929;-621.805786;1983.611084;0.520474;0.000000;0.000000;0.000000;0.000000;2.000000;-166.564514;-600.423157;1945.631714;0.558420;0.000000;0.000000;0.000000;0.000000;2.000000;-387.574707;-493.280365;2032.768311;0.401968;0.000000;0.000000;0.000000;0.000000;2.000000;-313.864380;-673.416382;2132.577148;0.529071;0.000000;0.000000;0.000000;0.000000;2.000000;-270.520142;-732.912476;2079.396973;0.602907;0.000000;0.000000;0.000000;0.000000;2.000000;-216.148071;-666.267456;2024.749512;0.674015;0.000000;0.000000;0.000000;0.000000;2.000000;-227.163940;-677.612793;2031.664429;0.804774;0.000000;0.000000;0.000000;0.000000;2.000000;23.172302;-621.514221;1996.403442;0.595317;0.000000;0.000000;0.000000;0.000000;2.000000;145.250641;-609.149170;2014.455688;0.687913;0.000000;0.000000;0.000000;0.000000;2.000000;264.726624;-490.427307;2219.742432;0.951612;0.000000;0.000000;0.000000;0.000000;2.000000;122.282532;-629.786987;2316.445557;0.687304;0.000000;0.000000;0.000000;0.000000;2.000000;78.193787;-689.108032;2380.459473;0.559320;0.000000;0.000000;0.000000;0.000000;2.000000;-8.347351;-713.944824;2424.352051;0.613504;0.000000;0.000000;0.000000;0.000000;2.000000;37.802002;-677.777710;2225.765381;0.829733;0.000000;0.000000;0.000000;0.000000;2.000000;-82.060303;-147.868011;1974.387207;0.122068;0.000000;0.000000;0.000000;0.000000;2.000000;-124.946838;194.061523;2128.610840;1.931040;0.000000;0.000000;0.000000;0.000000;1.000000;-102.277527;524.031494;1984.408936;1.987781;0.000000;0.000000;0.000000;0.000000;1.000000;-132.420837;640.762207;2113.556641;2.074157;0.000000;0.000000;0.000000;0.000000;1.000000;73.997467;-151.922485;2023.096069;0.110076;0.000000;0.000000;0.000000;0.000000;2.000000;33.594482;31.860046;2349.936768;6.657738;0.000000;0.000000;0.000000;0.000000;2.000000;-34.644165;386.261230;2401.754395;9.219428;0.000000;0.000000;0.000000;0.000000;2.000000;-41.072266;418.412720;2560.962402;10.165093;0.000000;0.000000;0.000000;0.000000;2.000000;-8.242310;-732.324097;1989.574585;0.690095;0.000000;0.000000;0.000000;0.000000;2.000000;46.076569;-849.618774;2068.670410;1.908422;0.000000;0.000000;0.000000;0.000000;2.000000;17.279785;-860.738586;2025.851807;1.778954;0.000000;0.000000;0.000000;0.000000;1.000000;-70.012329;-805.624268;1965.553467;1.434028;0.000000;0.000000;0.000000;0.000000;1.000000;63.821411;-844.628723;2023.494141;1.185207;0.000000;0.000000;0.000000;0.000000;2.000000;75.534149;-754.041504;1940.281128;0.799331;0.000000;0.000000;0.000000;0.000000;2.000000;14819466240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.078430;-317.936462;2008.812988;0.009894;0.000000;0.000000;0.000000;0.000000;2.000000;-11.364502;-452.402832;2011.463501;0.026687;0.000000;0.000000;0.000000;0.000000;2.000000;-6.367920;-655.431519;1984.842773;0.063655;0.000000;0.000000;0.000000;0.000000;2.000000;-38.115479;-621.949585;1981.765503;0.060586;0.000000;0.000000;0.000000;0.000000;2.000000;-165.913635;-601.879517;1943.631104;0.075720;0.000000;0.000000;0.000000;0.000000;2.000000;-389.955994;-501.232025;2031.079102;0.250672;0.000000;0.000000;0.000000;0.000000;2.000000;-314.152527;-680.221741;2131.571289;0.203756;0.000000;0.000000;0.000000;0.000000;2.000000;-268.218933;-738.357361;2079.001465;0.175320;0.000000;0.000000;0.000000;0.000000;2.000000;-218.091003;-664.511169;2029.742554;0.166852;0.000000;0.000000;0.000000;0.000000;2.000000;-227.277832;-682.210083;2029.797852;0.146871;0.000000;0.000000;0.000000;0.000000;2.000000;24.027222;-621.557800;1994.774048;0.054468;0.000000;0.000000;0.000000;0.000000;2.000000;145.958832;-609.855103;2014.519897;0.029652;0.000000;0.000000;0.000000;0.000000;2.000000;263.795166;-500.317078;2225.906494;0.345959;0.000000;0.000000;0.000000;0.000000;2.000000;115.107361;-641.628662;2309.722168;0.455491;0.000000;0.000000;0.000000;0.000000;2.000000;66.423950;-702.777344;2368.534912;0.639899;0.000000;0.000000;0.000000;0.000000;2.000000;-21.757019;-732.236938;2405.912109;0.865028;0.000000;0.000000;0.000000;0.000000;2.000000;25.127075;-688.043701;2219.096191;0.521474;0.000000;0.000000;0.000000;0.000000;2.000000;-82.060059;-147.891571;1974.269409;0.003555;0.000000;0.000000;0.000000;0.000000;2.000000;-129.839661;190.229797;2135.652832;0.277938;0.000000;0.000000;0.000000;0.000000;1.000000;-109.565979;521.040955;1992.666748;0.337742;0.000000;0.000000;0.000000;0.000000;1.000000;-141.220947;637.363953;2121.916992;0.373017;0.000000;0.000000;0.000000;0.000000;1.000000;73.997101;-151.901306;2023.202393;0.003208;0.000000;0.000000;0.000000;0.000000;2.000000;28.270020;35.267700;2347.583984;0.199609;0.000000;0.000000;0.000000;0.000000;2.000000;-44.202698;386.838989;2412.338379;0.422380;0.000000;0.000000;0.000000;0.000000;2.000000;-51.364807;413.930115;2572.520020;0.476810;0.000000;0.000000;0.000000;0.000000;2.000000;-7.072815;-732.458435;1987.237671;0.077434;0.000000;0.000000;0.000000;0.000000;2.000000;39.416473;-849.771240;2071.258789;0.211500;0.000000;0.000000;0.000000;0.000000;2.000000;12.998108;-860.894409;2026.908691;0.130591;0.000000;0.000000;0.000000;0.000000;1.000000;-69.098938;-804.665771;1960.552124;0.153102;0.000000;0.000000;0.000000;0.000000;1.000000;60.002441;-845.938721;2027.166748;0.161515;0.000000;0.000000;0.000000;0.000000;2.000000;79.013336;-756.982422;1943.469849;0.164557;0.000000;0.000000;0.000000;0.000000;2.000000;14819500032.000000
0.000000;-149.999969;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-7.077393;-317.943451;2008.816162;0.000229;0.000000;0.000000;0.000000;0.000000;2.000000;-11.363037;-452.415527;2011.470215;0.000427;0.000000;0.000000;0.000000;0.000000;2.000000;-6.359985;-655.452698;1984.848511;0.000690;0.000000;0.000000;0.000000;0.000000;2.000000;-38.109680;-621.970154;1981.770020;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;-165.916748;-601.920898;1943.634155;0.001231;0.000000;0.000000;0.000000;0.000000;2.000000;-390.013489;-501.379974;2031.098389;0.004732;0.000000;0.000000;0.000000;0.000000;2.000000;-314.177002;-680.362976;2131.597656;0.004313;0.000000;0.000000;0.000000;0.000000;2.000000;-268.209473;-738.482239;2079.032715;0.003820;0.000000;0.000000;0.000000;0.000000;2.000000;-218.140137;-664.543579;2029.844116;0.003474;0.000000;0.000000;0.000000;0.000000;2.000000;-227.275085;-682.332397;2029.836914;0.003801;0.000000;0.000000;0.000000;0.000000;2.000000;24.035156;-621.576782;1994.781372;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;145.969910;-609.886536;2014.548584;0.001301;0.000000;0.000000;0.000000;0.000000;2.000000;263.789825;-500.503906;2226.039063;0.006781;0.000000;0.000000;0.000000;0.000000;2.000000;115.041870;-641.836548;2309.737305;0.006466;0.000000;0.000000;0.000000;0.000000;2.000000;66.429718;-703.083984;2368.513184;0.009099;0.000000;0.000000;0.000000;0.000000;2.000000;-21.672485;-732.682190;2405.978027;0.013553;0.000000;0.000000;0.000000;0.000000;2.000000;24.944031;-688.170776;2219.162109;0.006877;0.000000;0.000000;0.000000;0.000000;2.000000;-82.063416;-147.892487;1974.267944;0.000112;0.000000;0.000000;0.000000;0.000000;2.000000;-129.874084;190.223022;2135.692383;0.001565;0.000000;0.000000;0.000000;0.000000;1.000000;-109.622803;521.067993;1992.742432;0.002913;0.000000;0.000000;0.000000;0.000000;1.000000;-141.291687;637.378418;2122.010986;0.003507;0.000000;0.000000;0.000000;0.000000;1.000000;74.000183;-151.900391;2023.203735;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;28.261536;35.247437;2347.614746;0.001119;0.000000;0.000000;0.000000;0.000000;2.000000;-44.230408;386.799866;2412.537354;0.006057;0.000000;0.000000;0.000000;0.000000;2.000000;-51.419983;413.777283;2572.744141;0.008192;0.000000;0.000000;0.000000;0.000000;2.000000;-7.063049;-732.482910;1987.243530;0.000799;0.000000;0.000000;0.000000;0.000000;2.000000;39.408264;-849.775513;2071.314453;0.001670;0.000000;0.000000;0.000000;0.000000;2.000000;12.995972;-860.912292;2026.961670;0.001656;0.000000;0.000000;0.000000;0.000000;1.000000;-69.090454;-804.699036;1960.569824;0.001143;0.000000;0.000000;0.000000;0.000000;1.000000;60.002960;-845.958130;2027.222778;0.001755;0.000000;0.000000;0.000000;0.000000;2.000000;79.033295;-757.026123;1943.496826;0.001631;0.000000;0.000000;0.000000;0.000000;2.000000;14819533824.000000
