posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999969;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.957153;-318.073792;2008.754517;0.005729;0.000000;0.000000;0.000000;0.000000;2.000000;-11.100037;-452.651520;2011.212891;0.013340;0.000000;0.000000;0.000000;0.000000;2.000000;-5.495422;-655.716492;1983.794189;0.042382;0.000000;0.000000;0.000000;0.000000;2.000000;-37.362183;-622.289307;1980.823486;0.038074;0.000000;0.000000;0.000000;0.000000;2.000000;-165.499634;-603.274414;1942.921875;0.048381;0.000000;0.000000;0.000000;0.000000;2.000000;-391.608582;-508.765686;2032.471436;0.234367;0.000000;0.000000;0.000000;0.000000;2.000000;-312.277710;-687.604126;2130.853271;0.229584;0.000000;0.000000;0.000000;0.000000;2.000000;-264.482117;-743.816650;2077.734375;0.202511;0.000000;0.000000;0.000000;0.000000;2.000000;-217.160217;-666.164001;2031.483521;0.076438;0.000000;0.000000;0.000000;0.000000;2.000000;-223.816772;-687.079651;2030.480591;0.180314;0.000000;0.000000;0.000000;0.000000;2.000000;24.818665;-621.767517;1993.882324;0.036856;0.000000;0.000000;0.000000;0.000000;2.000000;146.770416;-610.190247;2014.168091;0.028593;0.000000;0.000000;0.000000;0.000000;2.000000;263.692566;-505.368347;2228.686279;0.169035;0.000000;0.000000;0.000000;0.000000;2.000000;113.876007;-648.062439;2308.503174;0.196937;0.000000;0.000000;0.000000;0.000000;2.000000;66.763123;-712.115479;2365.603516;0.289749;0.000000;0.000000;0.000000;0.000000;2.000000;-21.207336;-743.944580;2401.718506;0.367735;0.000000;0.000000;0.000000;0.000000;2.000000;25.466125;-694.438843;2216.259766;0.211399;0.000000;0.000000;0.000000;0.000000;2.000000;-82.120911;-147.942505;1974.239136;0.002486;0.000000;0.000000;0.000000;0.000000;2.000000;-130.819214;189.670044;2137.084473;0.054051;0.000000;0.000000;0.000000;0.000000;1.000000;-111.321289;521.391602;1995.406982;0.096936;0.000000;0.000000;0.000000;0.000000;1.000000;-143.241882;637.075439;2125.349121;0.118344;0.000000;0.000000;0.000000;0.000000;1.000000;74.052063;-151.855286;2023.229736;0.002243;0.000000;0.000000;0.000000;0.000000;2.000000;30.132751;33.638062;2349.156494;0.088808;0.000000;0.000000;0.000000;0.000000;2.000000;-41.388611;383.993347;2422.556641;0.329164;0.000000;0.000000;0.000000;0.000000;2.000000;-47.338379;406.077393;2583.680176;0.426750;0.000000;0.000000;0.000000;0.000000;2.000000;-5.979309;-732.812805;1985.894287;0.053764;0.000000;0.000000;0.000000;0.000000;2.000000;40.505829;-849.479492;2071.019531;0.035840;0.000000;0.000000;0.000000;0.000000;2.000000;14.937988;-861.016479;2026.230957;0.063402;0.000000;0.000000;0.000000;0.000000;2.000000;-66.757751;-805.852905;1958.337646;0.104634;0.000000;0.000000;0.000000;0.000000;2.000000;61.790558;-845.501343;2027.231812;0.056307;0.000000;0.000000;0.000000;0.000000;2.000000;81.166718;-756.446045;1943.584229;0.067523;0.000000;0.000000;0.000000;0.000000;2.000000;14819566592.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-7.007690;-318.232727;2008.594727;0.006835;0.000000;0.000000;0.000000;0.000000;2.000000;-11.142334;-452.937317;2010.783203;0.015323;0.000000;0.000000;0.000000;0.000000;2.000000;-5.323914;-656.044983;1982.355957;0.043951;0.000000;0.000000;0.000000;0.000000;2.000000;-37.243896;-622.600220;1979.503296;0.040289;0.000000;0.000000;0.000000;0.000000;2.000000;-165.815186;-604.536743;1942.174927;0.044399;0.000000;0.000000;0.000000;0.000000;2.000000;-393.545044;-517.780151;2036.046875;0.292646;0.000000;0.000000;0.000000;0.000000;2.000000;-308.573730;-696.701233;2129.906006;0.292017;0.000000;0.000000;0.000000;0.000000;2.000000;-257.815186;-749.255493;2075.661377;0.261903;0.000000;0.000000;0.000000;0.000000;2.000000;-215.678345;-665.448303;2035.311157;0.123296;0.000000;0.000000;0.000000;0.000000;2.000000;-216.027344;-693.327576;2034.124390;0.314561;0.000000;0.000000;0.000000;0.000000;2.000000;24.975281;-622.089417;1992.659302;0.037711;0.000000;0.000000;0.000000;0.000000;2.000000;146.875702;-610.693604;2014.016357;0.015867;0.000000;0.000000;0.000000;0.000000;2.000000;262.553558;-514.315796;2233.411865;0.301332;0.000000;0.000000;0.000000;0.000000;2.000000;110.756439;-658.140076;2307.833984;0.312815;0.000000;0.000000;0.000000;0.000000;2.000000;64.127411;-723.576538;2363.905762;0.351626;0.000000;0.000000;0.000000;0.000000;2.000000;-27.590576;-749.701904;2395.205566;0.319151;0.000000;0.000000;0.000000;0.000000;2.000000;23.894775;-701.059753;2213.323730;0.219318;0.000000;0.000000;0.000000;0.000000;2.000000;-82.173401;-147.897705;1974.149780;0.003341;0.000000;0.000000;0.000000;0.000000;2.000000;-133.182739;188.401733;2139.775391;0.112437;0.000000;0.000000;0.000000;0.000000;1.000000;-114.048035;521.276917;1999.931763;0.156372;0.000000;0.000000;0.000000;0.000000;1.000000;-146.904663;636.848328;2129.958252;0.174351;0.000000;0.000000;0.000000;0.000000;1.000000;74.099396;-151.895721;2023.310181;0.003010;0.000000;0.000000;0.000000;0.000000;2.000000;26.457092;34.024963;2348.866211;0.109711;0.000000;0.000000;0.000000;0.000000;2.000000;-47.702148;384.657043;2419.934570;0.203259;0.000000;0.000000;0.000000;0.000000;2.000000;-56.405457;409.861267;2580.623291;0.304496;0.000000;0.000000;0.000000;0.000000;2.000000;-5.745667;-733.220764;1984.080688;0.055443;0.000000;0.000000;0.000000;0.000000;2.000000;40.415344;-847.369995;2072.957764;0.084818;0.000000;0.000000;0.000000;0.000000;2.000000;16.049927;-860.287842;2027.820679;0.061326;0.000000;0.000000;0.000000;0.000000;2.000000;-64.874451;-807.808105;1956.758789;0.092935;0.000000;0.000000;0.000000;0.000000;2.000000;62.684082;-844.054016;2029.556641;0.085246;0.000000;0.000000;0.000000;0.000000;2.000000;82.775421;-756.531372;1944.309570;0.052282;0.000000;0.000000;0.000000;0.000000;2.000000;14819600384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.037415;-317.017914;2003.954346;0.149720;0.000000;0.000000;0.000000;0.000000;2.000000;-12.941284;-450.633057;2002.361206;0.272062;0.000000;0.000000;0.000000;0.000000;2.000000;-9.276733;-652.481018;1976.433838;0.242990;0.000000;0.000000;0.000000;0.000000;2.000000;-40.529480;-618.972107;1972.965942;0.249228;0.000000;0.000000;0.000000;0.000000;2.000000;-167.594849;-602.088745;1933.841797;0.270560;0.000000;0.000000;0.000000;0.000000;2.000000;-394.785828;-540.236694;2041.908569;0.709293;0.000000;0.000000;0.000000;0.000000;2.000000;-282.171387;-711.836914;2113.694336;1.052299;0.000000;0.000000;0.000000;0.000000;2.000000;-223.409912;-747.541992;2055.196533;1.222787;0.000000;0.000000;0.000000;0.000000;2.000000;-217.881226;-646.696716;2047.331055;0.683044;0.000000;0.000000;0.000000;0.000000;2.000000;-187.191589;-702.261414;2023.201294;0.979718;0.000000;0.000000;0.000000;0.000000;2.000000;21.084229;-619.033081;1986.541504;0.240119;0.000000;0.000000;0.000000;0.000000;2.000000;139.920441;-604.214172;2015.859009;0.295492;0.000000;0.000000;0.000000;0.000000;2.000000;260.459747;-534.601990;2240.153320;0.655497;0.000000;0.000000;0.000000;0.000000;2.000000;111.351593;-681.072266;2309.433105;0.701769;0.000000;0.000000;0.000000;0.000000;2.000000;54.993225;-727.841492;2373.343994;0.421434;0.000000;0.000000;0.000000;0.000000;2.000000;-41.386108;-741.070007;2394.579590;0.496995;0.000000;0.000000;0.000000;0.000000;2.000000;13.859680;-708.890686;2225.266113;0.532658;0.000000;0.000000;0.000000;0.000000;2.000000;-81.337036;-146.703674;1973.904175;0.045116;0.000000;0.000000;0.000000;0.000000;2.000000;-135.116882;179.098022;2152.302734;0.479849;0.000000;0.000000;0.000000;0.000000;1.000000;-116.424683;509.707703;2014.439209;0.570900;0.000000;0.000000;0.000000;0.000000;1.000000;-154.481140;624.765930;2141.562500;0.561097;0.000000;0.000000;0.000000;0.000000;1.000000;73.345215;-152.972473;2023.531738;0.040684;0.000000;0.000000;0.000000;0.000000;2.000000;41.529663;34.239807;2346.798584;0.464332;0.000000;0.000000;0.000000;0.000000;2.000000;-28.453369;381.393372;2424.041504;0.608850;0.000000;0.000000;0.000000;0.000000;2.000000;-31.297241;399.558594;2584.583496;0.837011;0.000000;0.000000;0.000000;0.000000;2.000000;-10.600952;-729.009705;1978.985474;0.250296;0.000000;0.000000;0.000000;0.000000;2.000000;38.048279;-832.877563;2076.656738;0.462133;0.000000;0.000000;0.000000;0.000000;2.000000;14.217285;-850.182617;2033.225952;0.354176;0.000000;0.000000;0.000000;0.000000;2.000000;-67.352905;-806.562134;1958.600342;0.101613;0.000000;0.000000;0.000000;0.000000;2.000000;60.055511;-832.820129;2033.431763;0.371421;0.000000;0.000000;0.000000;0.000000;2.000000;77.782776;-753.272949;1941.528442;0.200764;0.000000;0.000000;0.000000;0.000000;2.000000;14819633152.000000
0.000000;-150.000031;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.467773;-316.539124;2000.734863;0.049645;0.000000;0.000000;0.000000;0.000000;2.000000;-13.133667;-449.693176;2000.388184;0.032961;0.000000;0.000000;0.000000;0.000000;2.000000;-10.321289;-650.753418;1973.495972;0.053555;0.000000;0.000000;0.000000;0.000000;2.000000;-41.385376;-617.236816;1970.429565;0.047929;0.000000;0.000000;0.000000;0.000000;2.000000;-168.191895;-601.551636;1931.473999;0.037564;0.000000;0.000000;0.000000;0.000000;2.000000;-393.579529;-548.149841;2045.613892;0.132521;0.000000;0.000000;0.000000;0.000000;2.000000;-247.205261;-705.953979;2070.988770;0.833936;0.000000;0.000000;0.000000;0.000000;2.000000;-196.280945;-725.046082;1999.305664;0.992705;0.000000;0.000000;0.000000;0.000000;2.000000;-144.196716;-675.834412;1928.170044;2.149947;0.000000;0.000000;0.000000;0.000000;2.000000;-165.124878;-696.238159;1973.954224;0.815806;0.000000;0.000000;0.000000;0.000000;2.000000;20.118896;-617.565491;1983.526245;0.052428;0.000000;0.000000;0.000000;0.000000;2.000000;138.210419;-601.430176;2013.449829;0.060989;0.000000;0.000000;0.000000;0.000000;2.000000;258.848907;-540.957642;2239.315918;0.099307;0.000000;0.000000;0.000000;0.000000;2.000000;98.027893;-683.621704;2283.494385;0.439781;0.000000;0.000000;0.000000;0.000000;2.000000;47.401855;-740.946594;2342.967529;0.509955;0.000000;0.000000;0.000000;0.000000;2.000000;-51.676514;-744.023193;2347.851318;0.720237;0.000000;0.000000;0.000000;0.000000;2.000000;10.331848;-717.877563;2190.912109;0.536130;0.000000;0.000000;0.000000;0.000000;2.000000;-80.930664;-146.487579;1973.589844;0.008374;0.000000;0.000000;0.000000;0.000000;2.000000;-133.048279;173.902527;2159.531738;0.137312;0.000000;0.000000;0.000000;0.000000;1.000000;-118.332947;505.020996;2025.523926;0.183070;0.000000;0.000000;0.000000;0.000000;1.000000;-159.452820;617.603271;2153.112793;0.217424;0.000000;0.000000;0.000000;0.000000;1.000000;72.978760;-153.167389;2023.815063;0.007550;0.000000;0.000000;0.000000;0.000000;2.000000;43.608246;28.298279;2349.156250;0.100987;0.000000;0.000000;0.000000;0.000000;2.000000;-31.107544;375.671387;2414.476074;0.172144;0.000000;0.000000;0.000000;0.000000;2.000000;-50.798950;395.471924;2573.097168;0.345538;0.000000;0.000000;0.000000;0.000000;2.000000;-11.872742;-727.037903;1975.659424;0.061154;0.000000;0.000000;0.000000;0.000000;2.000000;38.174866;-825.542358;2077.335693;0.110692;0.000000;0.000000;0.000000;0.000000;2.000000;12.386597;-844.835938;2036.125977;0.095433;0.000000;0.000000;0.000000;0.000000;2.000000;-70.819336;-804.074341;1962.315552;0.084999;0.000000;0.000000;0.000000;0.000000;2.000000;58.404694;-828.634216;2033.535400;0.067621;0.000000;0.000000;0.000000;0.000000;2.000000;74.159424;-755.529785;1936.598755;0.097972;0.000000;0.000000;0.000000;0.000000;2.000000;14819699712.000000
0.000000;-150.000031;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.021362;-312.097198;2000.709473;0.132468;0.000000;0.000000;0.000000;0.000000;2.000000;-14.068542;-441.703583;2000.145142;0.238156;0.000000;0.000000;0.000000;0.000000;2.000000;-14.987305;-637.363953;1973.250000;0.419665;0.000000;0.000000;0.000000;0.000000;2.000000;-44.666260;-604.192993;1970.596069;0.398057;0.000000;0.000000;0.000000;0.000000;2.000000;-168.653259;-591.781250;1933.382446;0.294913;0.000000;0.000000;0.000000;0.000000;2.000000;-389.971313;-541.467834;2041.475952;0.255924;0.000000;0.000000;0.000000;0.000000;2.000000;-239.985596;-688.586121;2060.947754;0.630950;0.000000;0.000000;0.000000;0.000000;2.000000;-182.732361;-708.416809;1997.684082;0.636573;0.000000;0.000000;0.000000;0.000000;2.000000;-113.502197;-705.465210;1927.963623;1.262535;0.000000;0.000000;0.000000;0.000000;2.000000;-155.294495;-686.585510;1967.535400;0.449783;0.000000;0.000000;0.000000;0.000000;2.000000;15.283997;-605.620239;1982.918701;0.381775;0.000000;0.000000;0.000000;0.000000;2.000000;132.589081;-596.650513;2004.641235;0.340042;0.000000;0.000000;0.000000;0.000000;2.000000;261.225403;-556.781433;2222.527344;0.686334;0.000000;0.000000;0.000000;0.000000;2.000000;100.877594;-697.060486;2238.752930;1.385031;0.000000;0.000000;0.000000;0.000000;2.000000;41.742218;-735.094360;2301.622070;1.247022;0.000000;0.000000;0.000000;0.000000;2.000000;-48.886536;-742.528198;2334.281738;0.412342;0.000000;0.000000;0.000000;0.000000;2.000000;1.658875;-710.444946;2159.097412;1.000324;0.000000;0.000000;0.000000;0.000000;2.000000;-78.833252;-146.210663;1974.476074;0.067878;0.000000;0.000000;0.000000;0.000000;2.000000;-127.845276;165.845459;2155.726563;0.305347;0.000000;0.000000;0.000000;0.000000;1.000000;-108.322144;489.979004;2030.442627;0.554161;0.000000;0.000000;0.000000;0.000000;1.000000;-148.531189;601.266113;2153.091309;0.581546;0.000000;0.000000;0.000000;0.000000;1.000000;71.087433;-153.417053;2023.016113;0.061206;0.000000;0.000000;0.000000;0.000000;2.000000;50.770691;33.965332;2334.179443;0.519116;0.000000;0.000000;0.000000;0.000000;2.000000;-14.063538;375.470276;2387.776855;0.937390;0.000000;0.000000;0.000000;0.000000;2.000000;-28.076782;399.812622;2542.039551;1.146015;0.000000;0.000000;0.000000;0.000000;2.000000;-17.799683;-711.598816;1975.103149;0.489672;0.000000;0.000000;0.000000;0.000000;2.000000;35.431458;-793.136902;2084.128906;0.983170;0.000000;0.000000;0.000000;0.000000;2.000000;8.646240;-817.172363;2048.107910;0.898974;0.000000;0.000000;0.000000;0.000000;2.000000;-75.512756;-787.466614;1975.068237;0.635023;0.000000;0.000000;0.000000;0.000000;2.000000;53.254944;-802.055664;2041.491089;0.835038;0.000000;0.000000;0.000000;0.000000;2.000000;64.286346;-744.603027;1937.645264;0.436899;0.000000;0.000000;0.000000;0.000000;1.000000;14819733504.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-7.934387;-312.005920;2000.866089;0.006136;0.000000;0.000000;0.000000;0.000000;2.000000;-13.955566;-441.538635;2000.557861;0.013995;0.000000;0.000000;0.000000;0.000000;2.000000;-15.010254;-637.205261;1974.574097;0.040703;0.000000;0.000000;0.000000;0.000000;2.000000;-44.696289;-604.071655;1971.969116;0.042075;0.000000;0.000000;0.000000;0.000000;2.000000;-168.977661;-591.906494;1935.939941;0.078767;0.000000;0.000000;0.000000;0.000000;2.000000;-388.613037;-542.991211;2047.704346;0.200020;0.000000;0.000000;0.000000;0.000000;2.000000;-237.655090;-689.339722;2063.846680;0.115818;0.000000;0.000000;0.000000;0.000000;2.000000;-181.437744;-708.034790;1999.390381;0.066395;0.000000;0.000000;0.000000;0.000000;2.000000;-113.449524;-704.043274;1928.588623;0.047428;0.000000;0.000000;0.000000;0.000000;2.000000;-155.445068;-684.468750;1967.887207;0.065646;0.000000;0.000000;0.000000;0.000000;2.000000;15.300232;-605.430725;1983.890625;0.030223;0.000000;0.000000;0.000000;0.000000;2.000000;132.865295;-596.539673;2003.778442;0.027853;0.000000;0.000000;0.000000;0.000000;2.000000;266.739563;-557.299377;2218.423828;0.210357;0.000000;0.000000;0.000000;0.000000;2.000000;101.990417;-692.758850;2228.821777;0.332025;0.000000;0.000000;0.000000;0.000000;2.000000;33.742493;-723.603394;2286.062988;0.638775;0.000000;0.000000;0.000000;0.000000;2.000000;-61.725342;-716.259094;2298.575195;1.408398;0.000000;0.000000;0.000000;0.000000;2.000000;11.155701;-702.257507;2139.313232;0.714814;0.000000;0.000000;0.000000;0.000000;2.000000;-78.817078;-146.275757;1974.573608;0.003612;0.000000;0.000000;0.000000;0.000000;2.000000;-127.410706;165.801941;2155.472656;0.015417;0.000000;0.000000;0.000000;0.000000;1.000000;-107.771240;488.990356;2028.342773;0.072798;0.000000;0.000000;0.000000;0.000000;1.000000;-148.237915;601.290039;2149.840332;0.099617;0.000000;0.000000;0.000000;0.000000;1.000000;71.072784;-153.358276;2022.927979;0.003264;0.000000;0.000000;0.000000;0.000000;2.000000;45.285522;39.202576;2330.252930;0.260623;0.000000;0.000000;0.000000;0.000000;2.000000;-24.977905;382.756958;2354.562988;1.089858;0.000000;0.000000;0.000000;0.000000;2.000000;-46.002930;421.461121;2504.953125;1.420103;0.000000;0.000000;0.000000;0.000000;2.000000;-17.792297;-711.388184;1976.781860;0.051632;0.000000;0.000000;0.000000;0.000000;2.000000;33.681213;-790.664795;2088.179199;0.154346;0.000000;0.000000;0.000000;0.000000;2.000000;7.401917;-815.394836;2052.297852;0.143995;0.000000;0.000000;0.000000;0.000000;2.000000;-75.585693;-787.121643;1977.477417;0.074306;0.000000;0.000000;0.000000;0.000000;2.000000;52.100403;-800.485168;2046.025757;0.150630;0.000000;0.000000;0.000000;0.000000;2.000000;64.731079;-745.249939;1941.242920;0.112375;0.000000;0.000000;0.000000;0.000000;1.000000;14819766272.000000
0.000000;-149.999969;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-7.994629;-311.630096;2000.873291;0.011266;0.000000;0.000000;0.000000;0.000000;2.000000;-14.093994;-440.861359;2000.662231;0.020689;0.000000;0.000000;0.000000;0.000000;2.000000;-15.540771;-636.141846;1975.236328;0.040260;0.000000;0.000000;0.000000;0.000000;2.000000;-45.113586;-603.043213;1972.646484;0.038478;0.000000;0.000000;0.000000;0.000000;2.000000;-169.096863;-590.528809;1936.784912;0.047957;0.000000;0.000000;0.000000;0.000000;2.000000;-389.126892;-540.151123;2045.794434;0.102418;0.000000;0.000000;0.000000;0.000000;2.000000;-238.089966;-685.416260;2064.469482;0.118262;0.000000;0.000000;0.000000;0.000000;2.000000;-179.745178;-704.568298;2002.352905;0.143938;0.000000;0.000000;0.000000;0.000000;2.000000;-109.727905;-705.270935;1933.766724;0.192172;0.000000;0.000000;0.000000;0.000000;2.000000;-154.432434;-680.834290;1969.558472;0.122114;0.000000;0.000000;0.000000;0.000000;2.000000;14.779907;-604.465576;1984.356323;0.035253;0.000000;0.000000;0.000000;0.000000;2.000000;132.356140;-596.438293;2002.848145;0.031527;0.000000;0.000000;0.000000;0.000000;2.000000;268.658417;-564.028748;2216.402588;0.215544;0.000000;0.000000;0.000000;0.000000;2.000000;99.439209;-693.335938;2210.479980;0.548277;0.000000;0.000000;0.000000;0.000000;2.000000;26.198730;-728.696777;2257.707031;0.881305;0.000000;0.000000;0.000000;0.000000;2.000000;-69.918945;-724.415649;2262.697266;1.115492;0.000000;0.000000;0.000000;0.000000;2.000000;19.286682;-697.607727;2111.209961;0.876630;0.000000;0.000000;0.000000;0.000000;2.000000;-78.647888;-146.246674;1974.674316;0.005890;0.000000;0.000000;0.000000;0.000000;2.000000;-125.515198;164.810059;2156.107178;0.066035;0.000000;0.000000;0.000000;0.000000;1.000000;-105.670654;486.918457;2028.451538;0.087372;0.000000;0.000000;0.000000;0.000000;1.000000;-144.813599;598.562866;2150.438232;0.130748;0.000000;0.000000;0.000000;0.000000;1.000000;70.920288;-153.384491;2022.837402;0.005306;0.000000;0.000000;0.000000;0.000000;2.000000;53.106903;36.603149;2331.340820;0.246020;0.000000;0.000000;0.000000;0.000000;2.000000;-11.905518;379.159546;2369.015869;0.586441;0.000000;0.000000;0.000000;0.000000;2.000000;-28.570984;411.007019;2521.175537;0.769599;0.000000;0.000000;0.000000;0.000000;2.000000;-18.428284;-710.144043;1977.635376;0.048453;0.000000;0.000000;0.000000;0.000000;2.000000;32.309814;-786.723999;2090.803223;0.145866;0.000000;0.000000;0.000000;0.000000;2.000000;5.436768;-812.010254;2055.928955;0.157988;0.000000;0.000000;0.000000;0.000000;2.000000;-77.362305;-784.643555;1980.969849;0.137198;0.000000;0.000000;0.000000;0.000000;2.000000;50.237030;-798.100952;2048.950439;0.124538;0.000000;0.000000;0.000000;0.000000;2.000000;63.080475;-746.395813;1942.712891;0.073676;0.000000;0.000000;0.000000;0.000000;1.000000;14819800064.000000
0.000000;-150.000031;2000.000000;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;-7.939941;-311.122742;2000.931396;0.015199;0.000000;0.000000;0.000000;0.000000;2.000000;-13.992065;-439.948761;2000.751465;0.027302;0.000000;0.000000;0.000000;0.000000;2.000000;-15.594849;-634.711060;1976.166016;0.050520;0.000000;0.000000;0.000000;0.000000;2.000000;-45.072510;-601.716248;1973.564697;0.047769;0.000000;0.000000;0.000000;0.000000;2.000000;-168.750610;-588.994019;1938.199097;0.062604;0.000000;0.000000;0.000000;0.000000;2.000000;-388.807983;-543.306641;2047.409424;0.105324;0.000000;0.000000;0.000000;0.000000;2.000000;-235.756775;-685.616516;2064.959473;0.070800;0.000000;0.000000;0.000000;0.000000;2.000000;-174.904785;-700.147217;2004.400879;0.203244;0.000000;0.000000;0.000000;0.000000;2.000000;-102.675232;-706.399780;1938.899780;0.260287;0.000000;0.000000;0.000000;0.000000;2.000000;-152.686584;-674.932434;1969.239746;0.182378;0.000000;0.000000;0.000000;0.000000;2.000000;14.674622;-603.110413;1985.023682;0.044811;0.000000;0.000000;0.000000;0.000000;2.000000;132.074860;-594.476074;2001.869385;0.065422;0.000000;0.000000;0.000000;0.000000;2.000000;260.681061;-562.929932;2219.331055;0.253570;0.000000;0.000000;0.000000;0.000000;2.000000;97.283630;-690.234131;2172.423584;1.131729;0.000000;0.000000;0.000000;0.000000;2.000000;17.639343;-719.925964;2211.978027;1.401003;0.000000;0.000000;0.000000;0.000000;2.000000;-76.625427;-721.973267;2230.239746;0.983458;0.000000;0.000000;0.000000;0.000000;2.000000;30.944458;-689.911926;2063.342773;1.475609;0.000000;0.000000;0.000000;0.000000;2.000000;-78.437378;-146.279968;1974.865479;0.008472;0.000000;0.000000;0.000000;0.000000;2.000000;-128.173401;162.843506;2156.555664;0.098747;0.000000;0.000000;0.000000;0.000000;1.000000;-108.907837;482.171692;2024.854370;0.200601;0.000000;0.000000;0.000000;0.000000;1.000000;-149.261597;594.082153;2145.451172;0.238093;0.000000;0.000000;0.000000;0.000000;1.000000;70.730469;-153.354553;2022.664795;0.007644;0.000000;0.000000;0.000000;0.000000;2.000000;51.239899;37.514832;2329.176270;0.088789;0.000000;0.000000;0.000000;0.000000;2.000000;-18.377014;378.950745;2357.341064;0.395067;0.000000;0.000000;0.000000;0.000000;2.000000;-42.943542;415.376038;2506.875977;0.613747;0.000000;0.000000;0.000000;0.000000;2.000000;-18.489929;-708.469604;1978.854004;0.061312;0.000000;0.000000;0.000000;0.000000;2.000000;28.582458;-781.442383;2095.350830;0.233894;0.000000;0.000000;0.000000;0.000000;2.000000;0.966858;-807.159302;2061.622559;0.257863;0.000000;0.000000;0.000000;0.000000;2.000000;-80.126709;-780.148865;1985.237305;0.200829;0.000000;0.000000;0.000000;0.000000;2.000000;46.165192;-795.385925;2054.301270;0.214589;0.000000;0.000000;0.000000;0.000000;2.000000;61.421112;-749.323364;1946.219849;0.143831;0.000000;0.000000;0.000000;0.000000;1.000000;14819833856.000000
0.000000;-150.000000;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-7.898254;-310.607178;2000.794800;0.016326;0.000000;0.000000;0.000000;0.000000;2.000000;-13.724121;-439.026215;1999.881592;0.039550;0.000000;0.000000;0.000000;0.000000;2.000000;-13.880066;-633.021606;1974.226807;0.094335;0.000000;0.000000;0.000000;0.000000;2.000000;-43.488159;-600.326416;1971.746948;0.084935;0.000000;0.000000;0.000000;0.000000;2.000000;-166.281799;-583.587891;1936.486084;0.188755;0.000000;0.000000;0.000000;0.000000;2.000000;-387.766907;-544.815674;2043.632568;0.128122;0.000000;0.000000;0.000000;0.000000;2.000000;-232.695435;-684.227661;2058.466797;0.223124;0.000000;0.000000;0.000000;0.000000;2.000000;-168.611206;-688.625488;2000.099609;0.421607;0.000000;0.000000;0.000000;0.000000;2.000000;-98.206421;-719.592773;1940.353394;0.427397;0.000000;0.000000;0.000000;0.000000;2.000000;-151.935608;-671.908020;1962.057983;0.238913;0.000000;0.000000;0.000000;0.000000;2.000000;16.044312;-601.362732;1983.324707;0.085324;0.000000;0.000000;0.000000;0.000000;2.000000;133.159821;-589.346375;1997.112671;0.216045;0.000000;0.000000;0.000000;0.000000;2.000000;254.974304;-562.018982;2218.072754;0.180493;0.000000;0.000000;0.000000;0.000000;2.000000;114.084198;-669.257751;2102.028809;2.299514;0.000000;0.000000;0.000000;0.000000;2.000000;52.471924;-726.674927;2142.528809;2.379990;0.000000;0.000000;0.000000;0.000000;2.000000;-31.201111;-695.213318;2108.273926;4.054950;0.000000;0.000000;0.000000;0.000000;2.000000;39.855011;-679.716003;1998.987427;2.006973;0.000000;0.000000;0.000000;0.000000;2.000000;-78.283813;-146.272644;1975.257446;0.012849;0.000000;0.000000;0.000000;0.000000;2.000000;-134.759338;162.805298;2152.694336;0.232987;0.000000;0.000000;0.000000;0.000000;1.000000;-111.617615;477.532593;2013.657959;0.378988;0.000000;0.000000;0.000000;0.000000;1.000000;-152.834961;585.329956;2136.917725;0.388653;0.000000;0.000000;0.000000;0.000000;1.000000;70.591980;-153.361084;2022.311279;0.011588;0.000000;0.000000;0.000000;0.000000;2.000000;52.358429;46.034546;2322.030029;0.341068;0.000000;0.000000;0.000000;0.000000;2.000000;-16.436096;386.924133;2344.316650;0.469790;0.000000;0.000000;0.000000;0.000000;2.000000;-33.580383;422.586060;2494.548828;0.521138;0.000000;0.000000;0.000000;0.000000;2.000000;-16.252319;-706.576660;1976.464844;0.115396;0.000000;0.000000;0.000000;0.000000;2.000000;30.999756;-773.413879;2095.951660;0.256531;0.000000;0.000000;0.000000;0.000000;2.000000;3.751038;-800.816895;2063.520996;0.219179;0.000000;0.000000;0.000000;0.000000;2.000000;-77.131226;-778.144287;1986.059814;0.112823;0.000000;0.000000;0.000000;0.000000;2.000000;48.724579;-789.071777;2055.761230;0.212641;0.000000;0.000000;0.000000;0.000000;2.000000;63.795319;-748.132324;1946.020630;0.081289;0.000000;0.000000;0.000000;0.000000;1.000000;14819866624.000000
