posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.695679;-327.157471;1956.416260;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.301239;-469.472656;1923.852905;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.032166;-691.038208;1922.960327;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.721649;-657.672485;1900.510864;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.963379;-647.002869;1785.474121;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;208.367737;-474.766357;1611.179077;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.166626;-305.774841;1515.646606;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.205261;-214.830978;1506.942261;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.608612;-179.858215;1612.099365;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.722504;-185.616333;1495.617920;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-76.309937;-651.368347;1947.218262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-172.609299;-608.143738;2031.564209;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.364532;-454.505859;2275.106689;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-278.071594;-364.612976;2065.078613;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-272.708038;-368.964783;1958.780151;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-267.593719;-336.264160;2062.761230;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-221.330765;-378.012634;1944.944092;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;78.174744;-145.164459;1948.604248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.093384;265.483795;1933.707397;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;170.586060;641.319092;2021.536377;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.568054;752.775208;1881.606323;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.493622;-154.360428;2046.345703;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.001663;245.018494;2012.942383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.918579;591.977417;2115.572021;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-57.675262;709.464722;1997.738525;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.821442;-772.158691;1912.471313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-160.232864;-787.340271;1772.006592;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-125.097443;-830.617981;1786.132324;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.612701;-841.939209;1855.768311;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-172.402924;-822.276001;1810.176147;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-160.942780;-830.108582;1944.070923;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13207033856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.769135;-327.592834;1957.180664;0.038990;0.000000;0.000000;0.000000;0.000000;2.000000;-28.928467;-470.088318;1924.682129;0.052426;0.000000;0.000000;0.000000;0.000000;2.000000;-55.923065;-691.688965;1923.194336;0.021366;0.000000;0.000000;0.000000;0.000000;2.000000;-25.736938;-658.362000;1900.427002;0.021203;0.000000;0.000000;0.000000;0.000000;2.000000;53.369720;-645.066711;1777.249512;0.437803;0.000000;0.000000;0.000000;0.000000;2.000000;186.935089;-452.950439;1616.016235;0.944908;0.000000;0.000000;0.000000;0.000000;2.000000;64.326416;-269.752655;1524.992920;1.149610;0.000000;0.000000;0.000000;0.000000;2.000000;49.119781;-171.924149;1526.546753;1.529364;0.000000;0.000000;0.000000;0.000000;2.000000;67.579132;-124.995956;1625.553467;2.147623;0.000000;0.000000;0.000000;0.000000;2.000000;15.665955;-140.996552;1517.107178;1.535825;0.000000;0.000000;0.000000;0.000000;2.000000;-75.636414;-651.984192;1947.944580;0.035595;0.000000;0.000000;0.000000;0.000000;2.000000;-170.734940;-611.988647;2035.371338;0.174754;0.000000;0.000000;0.000000;0.000000;2.000000;-191.968658;-392.481079;2222.972412;2.485927;0.000000;0.000000;0.000000;0.000000;2.000000;-273.263245;-379.430237;1995.927246;2.163217;0.000000;0.000000;0.000000;0.000000;2.000000;-284.833984;-361.911774;1891.402832;2.100285;0.000000;0.000000;0.000000;0.000000;0.000000;-277.433319;-349.294647;1999.632324;1.989940;0.000000;0.000000;0.000000;0.000000;0.000000;-239.335373;-366.914093;1876.612793;2.182916;0.000000;0.000000;0.000000;0.000000;2.000000;76.772003;-144.343643;1946.474243;0.081764;0.000000;0.000000;0.000000;0.000000;2.000000;98.976929;266.394958;1930.345703;0.137992;0.000000;0.000000;0.000000;0.000000;2.000000;170.562836;641.149109;2026.313232;0.145872;0.000000;0.000000;0.000000;0.000000;2.000000;110.530212;761.000488;1887.964111;0.461053;0.000000;0.000000;0.000000;0.000000;2.000000;-69.228668;-155.100601;2048.266602;0.073735;0.000000;0.000000;0.000000;0.000000;2.000000;-185.719452;238.876205;2030.747070;0.948357;0.000000;0.000000;0.000000;0.000000;2.000000;-30.554413;589.820435;2134.719971;1.178681;0.000000;0.000000;0.000000;0.000000;2.000000;-108.330170;711.137756;2031.543701;1.859197;0.000000;0.000000;0.000000;0.000000;2.000000;-75.331848;-772.725342;1912.618652;0.023704;0.000000;0.000000;0.000000;0.000000;2.000000;-184.968735;-786.680298;1789.790405;0.929942;0.000000;0.000000;0.000000;0.000000;2.000000;-147.187180;-829.616272;1796.240967;0.741988;0.000000;0.000000;0.000000;0.000000;2.000000;-26.517303;-840.324463;1844.374756;0.483808;0.000000;0.000000;0.000000;0.000000;2.000000;-189.418213;-822.615967;1828.766235;0.769156;0.000000;0.000000;0.000000;0.000000;2.000000;-153.404541;-832.909973;1958.180298;0.495615;0.000000;0.000000;0.000000;0.000000;2.000000;13207066624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.506226;-329.205963;1958.996094;0.081005;0.000000;0.000000;0.000000;0.000000;2.000000;-27.056885;-472.792450;1927.325684;0.124865;0.000000;0.000000;0.000000;0.000000;2.000000;-50.950165;-696.002075;1924.004517;0.196272;0.000000;0.000000;0.000000;0.000000;2.000000;-22.765594;-661.654419;1899.612061;0.133440;0.000000;0.000000;0.000000;0.000000;2.000000;46.201874;-643.145386;1770.175171;0.303403;0.000000;0.000000;0.000000;0.000000;2.000000;172.389221;-429.153717;1628.941895;0.909679;0.000000;0.000000;0.000000;0.000000;2.000000;63.903625;-233.911682;1541.547974;1.168381;0.000000;0.000000;0.000000;0.000000;2.000000;69.378784;-135.575470;1556.229614;1.512631;0.000000;0.000000;0.000000;0.000000;2.000000;115.983948;-68.535706;1632.514160;2.210413;0.000000;0.000000;0.000000;0.000000;2.000000;38.373962;-101.684265;1547.005615;1.608669;0.000000;0.000000;0.000000;0.000000;2.000000;-69.574219;-656.785767;1950.878662;0.244771;0.000000;0.000000;0.000000;0.000000;2.000000;-158.767197;-618.313843;2046.058838;0.510386;0.000000;0.000000;0.000000;0.000000;2.000000;-183.118378;-407.425110;2245.344238;0.838135;0.000000;0.000000;0.000000;0.000000;2.000000;-275.348846;-398.710480;2020.823486;0.933886;0.000000;0.000000;0.000000;0.000000;2.000000;-301.984558;-389.360138;1917.390015;1.228329;0.000000;0.000000;0.000000;0.000000;0.000000;-282.204102;-368.796967;2023.451660;0.921882;0.000000;0.000000;0.000000;0.000000;0.000000;-271.215454;-392.356750;1897.564453;1.356965;0.000000;0.000000;0.000000;0.000000;0.000000;75.699677;-143.766312;1944.128784;0.078208;0.000000;0.000000;0.000000;0.000000;2.000000;101.428070;269.217255;1931.141479;0.113100;0.000000;0.000000;0.000000;0.000000;2.000000;174.580811;645.871582;2027.655518;0.187740;0.000000;0.000000;0.000000;0.000000;2.000000;114.296844;770.274414;1891.934204;0.318662;0.000000;0.000000;0.000000;0.000000;2.000000;-68.261749;-155.621201;2050.381348;0.070516;0.000000;0.000000;0.000000;0.000000;2.000000;-207.246704;233.848907;2054.056641;0.950676;0.000000;0.000000;0.000000;0.000000;2.000000;-74.344757;594.358765;2164.578613;1.574195;0.000000;0.000000;0.000000;0.000000;2.000000;-163.349838;717.385132;2071.240234;2.016225;0.000000;0.000000;0.000000;0.000000;2.000000;-69.959564;-777.621582;1913.395630;0.216328;0.000000;0.000000;0.000000;0.000000;2.000000;-199.602051;-757.283325;1811.457520;1.164235;0.000000;0.000000;0.000000;0.000000;2.000000;-171.924606;-808.065186;1809.139404;1.043229;0.000000;0.000000;0.000000;0.000000;2.000000;-49.881531;-848.832886;1834.227783;0.794743;0.000000;0.000000;0.000000;0.000000;2.000000;-205.573288;-794.652222;1849.277588;1.132161;0.000000;0.000000;0.000000;0.000000;2.000000;-151.398102;-823.169678;1970.145874;0.460427;0.000000;0.000000;0.000000;0.000000;2.000000;13207100416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.079071;-328.609436;1959.303955;0.052188;0.000000;0.000000;0.000000;0.000000;2.000000;-28.881287;-472.113617;1929.286743;0.084325;0.000000;0.000000;0.000000;0.000000;2.000000;-52.697144;-694.730225;1927.994507;0.138476;0.000000;0.000000;0.000000;0.000000;2.000000;-25.295990;-660.618652;1902.685181;0.125530;0.000000;0.000000;0.000000;0.000000;2.000000;42.269165;-635.933472;1774.005981;0.276606;0.000000;0.000000;0.000000;0.000000;2.000000;159.232910;-411.297821;1643.348511;0.807115;0.000000;0.000000;0.000000;0.000000;2.000000;72.551605;-206.612274;1555.032104;0.965951;0.000000;0.000000;0.000000;0.000000;2.000000;86.767212;-110.412964;1575.145996;1.097504;0.000000;0.000000;0.000000;0.000000;2.000000;152.129944;-53.297318;1645.020874;1.256479;0.000000;0.000000;0.000000;0.000000;2.000000;58.972046;-74.511063;1573.435181;1.316573;0.000000;0.000000;0.000000;0.000000;2.000000;-70.529968;-655.464478;1955.065308;0.137116;0.000000;0.000000;0.000000;0.000000;2.000000;-153.708847;-621.902344;2056.789795;0.378243;0.000000;0.000000;0.000000;0.000000;2.000000;-170.154617;-423.270813;2267.953613;0.930826;0.000000;0.000000;0.000000;0.000000;2.000000;-277.433289;-421.891266;2050.797852;1.158123;0.000000;0.000000;0.000000;0.000000;2.000000;-299.032654;-429.751892;1946.376709;1.519897;0.000000;0.000000;0.000000;0.000000;0.000000;-286.466125;-392.819336;2048.723389;1.071988;0.000000;0.000000;0.000000;0.000000;0.000000;-271.279602;-434.001892;1929.186768;1.595778;0.000000;0.000000;0.000000;0.000000;0.000000;76.326813;-144.840424;1945.323364;0.052629;0.000000;0.000000;0.000000;0.000000;2.000000;102.864532;266.795105;1928.157715;0.125208;0.000000;0.000000;0.000000;0.000000;2.000000;179.068054;641.453125;2025.613037;0.202039;0.000000;0.000000;0.000000;0.000000;2.000000;120.592651;772.167236;1895.926880;0.234730;0.000000;0.000000;0.000000;0.000000;2.000000;-68.827271;-154.652603;2049.304688;0.047447;0.000000;0.000000;0.000000;0.000000;2.000000;-206.982880;232.867676;2077.890137;0.728001;0.000000;0.000000;0.000000;0.000000;2.000000;-112.523651;601.826294;2195.842041;1.523067;0.000000;0.000000;0.000000;0.000000;2.000000;-217.182907;720.590942;2114.996582;2.119356;0.000000;0.000000;0.000000;0.000000;2.000000;-71.907837;-776.192505;1918.443481;0.170786;0.000000;0.000000;0.000000;0.000000;2.000000;-201.968063;-740.425781;1822.187134;0.614078;0.000000;0.000000;0.000000;0.000000;2.000000;-177.699738;-792.356323;1815.401367;0.545346;0.000000;0.000000;0.000000;0.000000;2.000000;-58.272736;-842.192505;1833.973633;0.326654;0.000000;0.000000;0.000000;0.000000;2.000000;-209.400650;-779.974487;1857.220825;0.522537;0.000000;0.000000;0.000000;0.000000;2.000000;-154.507538;-820.636963;1973.795532;0.165481;0.000000;0.000000;0.000000;0.000000;2.000000;13207133184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.345703;-327.474670;1961.579834;0.100811;0.000000;0.000000;0.000000;0.000000;2.000000;-30.631256;-470.896362;1936.759399;0.229959;0.000000;0.000000;0.000000;0.000000;2.000000;-59.094421;-691.290833;1936.195557;0.324189;0.000000;0.000000;0.000000;0.000000;2.000000;-31.202057;-658.112610;1910.930176;0.309159;0.000000;0.000000;0.000000;0.000000;2.000000;38.259399;-635.818909;1784.088623;0.321121;0.000000;0.000000;0.000000;0.000000;2.000000;162.657013;-411.447571;1664.956665;0.647440;0.000000;0.000000;0.000000;0.000000;2.000000;77.936066;-202.236954;1591.368896;1.094733;0.000000;0.000000;0.000000;0.000000;2.000000;98.266266;-106.845169;1605.579346;0.968524;0.000000;0.000000;0.000000;0.000000;2.000000;144.526581;-9.734871;1631.319214;1.370001;0.000000;0.000000;0.000000;0.000000;2.000000;72.559052;-70.478546;1610.004883;1.160631;0.000000;0.000000;0.000000;0.000000;2.000000;-75.897736;-651.857483;1962.970093;0.302236;0.000000;0.000000;0.000000;0.000000;2.000000;-156.747955;-615.871155;2064.403076;0.301169;0.000000;0.000000;0.000000;0.000000;2.000000;-199.762665;-415.977356;2267.523438;0.902467;0.000000;0.000000;0.000000;0.000000;2.000000;-291.906952;-449.460938;2048.010010;0.925146;0.000000;0.000000;0.000000;0.000000;2.000000;-294.972656;-461.198608;1942.579590;0.945025;0.000000;0.000000;0.000000;0.000000;0.000000;-305.056274;-422.544495;2043.689453;1.048153;0.000000;0.000000;0.000000;0.000000;0.000000;-284.174438;-465.580444;1931.107666;1.011005;0.000000;0.000000;0.000000;0.000000;0.000000;76.480316;-146.777130;1946.602417;0.068833;0.000000;0.000000;0.000000;0.000000;2.000000;104.738159;261.802307;1933.135864;0.215886;0.000000;0.000000;0.000000;0.000000;2.000000;182.101471;634.453857;2025.396973;0.225834;0.000000;0.000000;0.000000;0.000000;2.000000;128.181000;770.298889;1901.261353;0.280008;0.000000;0.000000;0.000000;0.000000;2.000000;-68.965637;-152.906204;2048.151123;0.062073;0.000000;0.000000;0.000000;0.000000;2.000000;-201.486252;229.689758;2108.270996;0.918478;0.000000;0.000000;0.000000;0.000000;2.000000;-168.785950;602.998962;2235.475098;2.036880;0.000000;0.000000;0.000000;0.000000;2.000000;-276.056671;721.303589;2160.485596;2.201807;0.000000;0.000000;0.000000;0.000000;2.000000;-79.938904;-771.739868;1926.994019;0.371311;0.000000;0.000000;0.000000;0.000000;2.000000;-230.481705;-754.084229;1863.131348;1.530840;0.000000;0.000000;0.000000;0.000000;2.000000;-200.433792;-800.069031;1846.854858;1.170935;0.000000;0.000000;0.000000;0.000000;2.000000;-74.326721;-828.782959;1836.337158;0.622950;0.000000;0.000000;0.000000;0.000000;2.000000;-223.837051;-795.998291;1894.810791;1.282491;0.000000;0.000000;0.000000;0.000000;2.000000;-140.080276;-832.809509;1992.869629;0.794134;0.000000;0.000000;0.000000;0.000000;2.000000;13207166976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.156494;-327.466553;1966.457397;0.188896;0.000000;0.000000;0.000000;0.000000;2.000000;-35.732452;-471.307556;1947.959717;0.375798;0.000000;0.000000;0.000000;0.000000;2.000000;-61.130798;-691.378784;1943.103638;0.219803;0.000000;0.000000;0.000000;0.000000;2.000000;-34.604187;-657.324219;1917.819946;0.235727;0.000000;0.000000;0.000000;0.000000;2.000000;29.782318;-632.594177;1789.249878;0.318464;0.000000;0.000000;0.000000;0.000000;2.000000;162.995758;-403.872192;1691.835205;0.852286;0.000000;0.000000;0.000000;0.000000;2.000000;90.484283;-191.213104;1617.298462;0.941271;0.000000;0.000000;0.000000;0.000000;2.000000;121.318604;-101.883408;1644.287109;1.383197;0.000000;0.000000;0.000000;0.000000;2.000000;143.051453;5.339157;1658.200195;0.941599;0.000000;0.000000;0.000000;0.000000;2.000000;109.145844;-64.097939;1642.036987;1.496719;0.000000;0.000000;0.000000;0.000000;2.000000;-77.541168;-652.934509;1971.250366;0.259711;0.000000;0.000000;0.000000;0.000000;2.000000;-156.010956;-629.862854;2077.675537;0.588973;0.000000;0.000000;0.000000;0.000000;2.000000;-200.329605;-406.412415;2252.870850;0.534282;0.000000;0.000000;0.000000;0.000000;2.000000;-292.916473;-468.137268;2040.543457;0.614589;0.000000;0.000000;0.000000;0.000000;2.000000;-301.644806;-478.708801;1935.615234;0.610067;0.000000;0.000000;0.000000;0.000000;0.000000;-305.794800;-441.121033;2037.207275;0.600857;0.000000;0.000000;0.000000;0.000000;0.000000;-296.819031;-484.316650;1924.908691;0.715283;0.000000;0.000000;0.000000;0.000000;0.000000;75.785065;-149.679962;1945.987793;0.093004;0.000000;0.000000;0.000000;0.000000;2.000000;109.101807;257.079224;1926.299927;0.286409;0.000000;0.000000;0.000000;0.000000;2.000000;191.591156;627.051575;2020.106445;0.401208;0.000000;0.000000;0.000000;0.000000;2.000000;141.525726;762.071533;1894.319336;0.523234;0.000000;0.000000;0.000000;0.000000;2.000000;-68.338715;-150.288574;2048.705078;0.083864;0.000000;0.000000;0.000000;0.000000;2.000000;-201.220825;226.764359;2130.954590;0.698028;0.000000;0.000000;0.000000;0.000000;2.000000;-199.417221;599.704834;2259.876709;1.199370;0.000000;0.000000;0.000000;0.000000;2.000000;-321.920898;709.935364;2198.319092;1.847294;0.000000;0.000000;0.000000;0.000000;2.000000;-81.111542;-771.650818;1932.703857;0.177908;0.000000;0.000000;0.000000;0.000000;2.000000;-226.791260;-741.467896;1863.682007;0.401506;0.000000;0.000000;0.000000;0.000000;2.000000;-200.218842;-789.674194;1848.399048;0.320774;0.000000;0.000000;0.000000;0.000000;2.000000;-77.028412;-828.778381;1842.384277;0.202124;0.000000;0.000000;0.000000;0.000000;2.000000;-224.856491;-783.677368;1895.352051;0.377651;0.000000;0.000000;0.000000;0.000000;2.000000;-148.337341;-827.299072;1995.971191;0.317388;0.000000;0.000000;0.000000;0.000000;2.000000;13207199744.000000
