posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.386688;-325.798157;1966.328735;0.054508;0.000000;0.000000;0.000000;0.000000;2.000000;-34.192108;-468.337036;1947.881592;0.099049;0.000000;0.000000;0.000000;0.000000;2.000000;-62.654510;-685.467957;1932.645630;0.358341;0.000000;0.000000;0.000000;0.000000;2.000000;-36.523529;-650.846252;1908.673462;0.336508;0.000000;0.000000;0.000000;0.000000;2.000000;32.843658;-618.010254;1786.190430;0.450183;0.000000;0.000000;0.000000;0.000000;2.000000;169.805725;-388.914764;1703.556641;0.597373;0.000000;0.000000;0.000000;0.000000;2.000000;114.158569;-168.859543;1644.600220;1.257447;0.000000;0.000000;0.000000;0.000000;2.000000;123.321991;-89.056244;1699.618408;1.681877;0.000000;0.000000;0.000000;0.000000;2.000000;134.707794;-42.243988;1797.677856;4.368101;0.000000;0.000000;0.000000;0.000000;2.000000;88.704468;-45.988724;1687.728149;1.575237;0.000000;0.000000;0.000000;0.000000;2.000000;-77.645508;-648.646667;1962.841797;0.279336;0.000000;0.000000;0.000000;0.000000;2.000000;-149.247284;-625.974060;2072.571777;0.275894;0.000000;0.000000;0.000000;0.000000;2.000000;-187.559311;-403.221191;2245.681885;0.443838;0.000000;0.000000;0.000000;0.000000;2.000000;-284.924225;-491.791199;2048.011963;0.771211;0.000000;0.000000;0.000000;0.000000;2.000000;-298.504852;-517.146362;1947.202271;1.191663;0.000000;0.000000;0.000000;0.000000;0.000000;-301.040649;-467.320251;2042.300537;0.802256;0.000000;0.000000;0.000000;0.000000;0.000000;-275.230042;-517.335571;1931.905640;1.185668;0.000000;0.000000;0.000000;0.000000;0.000000;74.933136;-149.255539;1946.293213;0.029581;0.000000;0.000000;0.000000;0.000000;2.000000;111.096771;252.574158;1913.505249;0.405734;0.000000;0.000000;0.000000;0.000000;2.000000;207.054779;613.267273;2015.211914;0.629908;0.000000;0.000000;0.000000;0.000000;2.000000;166.927460;746.468323;1886.652222;0.910907;0.000000;0.000000;0.000000;0.000000;2.000000;-67.570496;-150.671310;2048.429932;0.026672;0.000000;0.000000;0.000000;0.000000;2.000000;-200.937683;217.509354;2149.195313;0.605359;0.000000;0.000000;0.000000;0.000000;2.000000;-247.688660;584.187195;2276.390137;1.578055;0.000000;0.000000;0.000000;0.000000;2.000000;-366.639160;696.553955;2216.414795;1.481485;0.000000;0.000000;0.000000;0.000000;2.000000;-83.863678;-764.088257;1918.829224;0.474660;0.000000;0.000000;0.000000;0.000000;2.000000;-240.378067;-758.645325;1875.566406;0.737392;0.000000;0.000000;0.000000;0.000000;2.000000;-211.115051;-804.777893;1860.789429;0.661960;0.000000;0.000000;0.000000;0.000000;2.000000;-87.939056;-830.531555;1836.402832;0.371850;0.000000;0.000000;0.000000;0.000000;2.000000;-227.768158;-795.810303;1910.154785;0.572915;0.000000;0.000000;0.000000;0.000000;2.000000;-131.120712;-817.927307;1998.019775;0.583240;0.000000;0.000000;0.000000;0.000000;2.000000;13207233536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.403656;-327.305786;1968.806030;0.093447;0.000000;0.000000;0.000000;0.000000;2.000000;-33.225189;-470.759888;1951.829224;0.144400;0.000000;0.000000;0.000000;0.000000;2.000000;-63.365265;-688.626648;1934.497559;0.113827;0.000000;0.000000;0.000000;0.000000;2.000000;-36.584534;-653.850342;1910.952759;0.115094;0.000000;0.000000;0.000000;0.000000;2.000000;33.112946;-618.534973;1788.485718;0.072322;0.000000;0.000000;0.000000;0.000000;2.000000;165.805023;-381.680664;1716.701172;0.473875;0.000000;0.000000;0.000000;0.000000;2.000000;113.369171;-156.698212;1669.951172;0.858402;0.000000;0.000000;0.000000;0.000000;2.000000;113.158447;-66.782524;1708.556885;0.795399;0.000000;0.000000;0.000000;0.000000;2.000000;121.184784;-11.382893;1803.022095;1.041110;0.000000;0.000000;0.000000;0.000000;2.000000;95.057159;-28.559986;1706.856445;0.813171;0.000000;0.000000;0.000000;0.000000;2.000000;-78.457794;-651.741272;1964.980591;0.117446;0.000000;0.000000;0.000000;0.000000;2.000000;-151.335083;-630.108032;2074.894287;0.158111;0.000000;0.000000;0.000000;0.000000;2.000000;-203.949677;-408.104797;2247.574463;0.525111;0.000000;0.000000;0.000000;0.000000;2.000000;-288.388245;-498.898376;2043.627930;0.275895;0.000000;0.000000;0.000000;0.000000;2.000000;-306.547180;-543.447693;1949.891846;0.843342;0.000000;0.000000;0.000000;0.000000;0.000000;-306.067413;-476.465393;2034.522217;0.397203;0.000000;0.000000;0.000000;0.000000;0.000000;-287.951141;-545.716858;1933.073730;0.949822;0.000000;0.000000;0.000000;0.000000;0.000000;77.148590;-150.284103;1948.679443;0.104209;0.000000;0.000000;0.000000;0.000000;2.000000;119.376709;252.107300;1906.222290;0.336825;0.000000;0.000000;0.000000;0.000000;2.000000;223.164368;613.640137;2004.635254;0.588225;0.000000;0.000000;0.000000;0.000000;2.000000;179.654877;738.362610;1867.544678;0.743019;0.000000;0.000000;0.000000;0.000000;2.000000;-69.568314;-149.743805;2046.278076;0.093972;0.000000;0.000000;0.000000;0.000000;2.000000;-205.033386;215.377716;2162.398682;0.426862;0.000000;0.000000;0.000000;0.000000;2.000000;-264.778992;577.649414;2302.219238;0.965998;0.000000;0.000000;0.000000;0.000000;2.000000;-385.959045;682.299377;2231.204834;0.860572;0.000000;0.000000;0.000000;0.000000;2.000000;-85.149323;-767.362122;1919.768188;0.111097;0.000000;0.000000;0.000000;0.000000;2.000000;-240.567993;-752.671936;1871.873779;0.214391;0.000000;0.000000;0.000000;0.000000;2.000000;-212.432678;-799.047180;1854.756958;0.257088;0.000000;0.000000;0.000000;0.000000;2.000000;-88.935089;-828.103271;1832.389771;0.146336;0.000000;0.000000;0.000000;0.000000;2.000000;-230.494598;-792.788513;1904.330078;0.216851;0.000000;0.000000;0.000000;0.000000;2.000000;-137.319138;-824.853333;1993.870850;0.310626;0.000000;0.000000;0.000000;0.000000;2.000000;13207266304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.268921;-328.887329;1967.555908;0.110293;0.000000;0.000000;0.000000;0.000000;2.000000;-29.220856;-473.111023;1947.110962;0.195905;0.000000;0.000000;0.000000;0.000000;2.000000;-58.513092;-692.010742;1921.275269;0.428661;0.000000;0.000000;0.000000;0.000000;2.000000;-31.306396;-656.039429;1899.230591;0.385911;0.000000;0.000000;0.000000;0.000000;2.000000;47.244476;-614.171204;1782.985962;0.466957;0.000000;0.000000;0.000000;0.000000;2.000000;179.598358;-368.184326;1737.410645;0.837685;0.000000;0.000000;0.000000;0.000000;2.000000;136.068756;-139.682358;1689.238525;1.015172;0.000000;0.000000;0.000000;0.000000;2.000000;125.565186;-48.631729;1725.649902;0.824121;0.000000;0.000000;0.000000;0.000000;2.000000;141.002014;13.979740;1815.588501;1.022516;0.000000;0.000000;0.000000;0.000000;2.000000;97.229401;-15.036255;1726.111694;0.699277;0.000000;0.000000;0.000000;0.000000;2.000000;-74.315094;-656.020020;1953.090088;0.393544;0.000000;0.000000;0.000000;0.000000;2.000000;-141.004364;-632.897339;2067.805908;0.379837;0.000000;0.000000;0.000000;0.000000;2.000000;-198.221756;-412.311035;2244.530762;0.228777;0.000000;0.000000;0.000000;0.000000;2.000000;-298.224884;-508.627197;2048.090576;0.430191;0.000000;0.000000;0.000000;0.000000;2.000000;-288.772186;-558.208923;1954.665283;0.698183;0.000000;0.000000;0.000000;0.000000;0.000000;-317.906036;-489.858398;2034.115967;0.529116;0.000000;0.000000;0.000000;0.000000;0.000000;-273.426727;-562.912170;1946.127075;0.769997;0.000000;0.000000;0.000000;0.000000;0.000000;77.892456;-148.614670;1948.501709;0.054341;0.000000;0.000000;0.000000;0.000000;2.000000;130.373779;254.110580;1892.166382;0.531450;0.000000;0.000000;0.000000;0.000000;2.000000;245.930786;614.413025;1994.030762;0.743576;0.000000;0.000000;0.000000;0.000000;2.000000;205.772064;734.514709;1849.887695;0.939861;0.000000;0.000000;0.000000;0.000000;2.000000;-70.239029;-151.249222;2046.438232;0.049001;0.000000;0.000000;0.000000;0.000000;2.000000;-192.681534;218.868866;2172.034424;0.474966;0.000000;0.000000;0.000000;0.000000;2.000000;-258.095856;581.973450;2315.809082;0.466071;0.000000;0.000000;0.000000;0.000000;2.000000;-368.424164;687.253174;2226.886963;0.554149;0.000000;0.000000;0.000000;0.000000;2.000000;-79.949158;-770.846191;1903.249146;0.522763;0.000000;0.000000;0.000000;0.000000;2.000000;-237.976013;-748.949219;1862.834839;0.299282;0.000000;0.000000;0.000000;0.000000;2.000000;-212.439026;-796.540039;1843.618530;0.337864;0.000000;0.000000;0.000000;0.000000;2.000000;-90.514618;-830.526550;1814.681030;0.530996;0.000000;0.000000;0.000000;0.000000;2.000000;-227.949265;-790.248535;1894.483887;0.310199;0.000000;0.000000;0.000000;0.000000;2.000000;-131.240860;-827.716858;1979.634521;0.465857;0.000000;0.000000;0.000000;0.000000;2.000000;13207300096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.553833;-328.722168;1966.367188;0.119145;0.000000;0.000000;0.000000;0.000000;2.000000;-25.277603;-471.920166;1940.827515;0.229287;0.000000;0.000000;0.000000;0.000000;2.000000;-50.770844;-690.094543;1908.564697;0.457939;0.000000;0.000000;0.000000;0.000000;2.000000;-23.340714;-653.300293;1888.411865;0.418436;0.000000;0.000000;0.000000;0.000000;2.000000;63.815979;-601.131287;1783.281860;0.643582;0.000000;0.000000;0.000000;0.000000;2.000000;201.076538;-356.021362;1752.638062;0.885075;0.000000;0.000000;0.000000;0.000000;2.000000;152.341766;-129.983109;1699.846191;0.662596;0.000000;0.000000;0.000000;0.000000;2.000000;134.824646;-42.836472;1742.214722;0.605538;0.000000;0.000000;0.000000;0.000000;2.000000;141.755981;27.292812;1827.324707;0.542102;0.000000;0.000000;0.000000;0.000000;2.000000;108.766479;-12.225836;1756.967285;1.008960;0.000000;0.000000;0.000000;0.000000;2.000000;-68.092712;-655.176147;1940.658691;0.425028;0.000000;0.000000;0.000000;0.000000;2.000000;-137.010498;-630.795044;2053.539551;0.456643;0.000000;0.000000;0.000000;0.000000;2.000000;-206.462143;-427.579346;2245.342529;0.530062;0.000000;0.000000;0.000000;0.000000;2.000000;-301.037018;-536.382141;2053.232910;0.865693;0.000000;0.000000;0.000000;0.000000;2.000000;-289.754364;-583.309753;1958.830078;0.777068;0.000000;0.000000;0.000000;0.000000;0.000000;-324.449036;-521.260803;2040.945068;1.000846;0.000000;0.000000;0.000000;0.000000;0.000000;-276.564575;-580.368164;1942.487183;0.552534;0.000000;0.000000;0.000000;0.000000;0.000000;77.570099;-146.600494;1948.368652;0.062382;0.000000;0.000000;0.000000;0.000000;2.000000;142.832489;252.207062;1882.847656;0.478340;0.000000;0.000000;0.000000;0.000000;2.000000;263.573914;610.758972;1982.540039;0.652155;0.000000;0.000000;0.000000;0.000000;2.000000;230.952393;723.050842;1830.790649;1.025938;0.000000;0.000000;0.000000;0.000000;2.000000;-69.948380;-153.065475;2046.558105;0.056252;0.000000;0.000000;0.000000;0.000000;2.000000;-179.804047;219.985931;2173.062988;0.395712;0.000000;0.000000;0.000000;0.000000;2.000000;-239.403183;584.387817;2314.389893;0.576822;0.000000;0.000000;0.000000;0.000000;2.000000;-358.270020;678.118408;2224.096436;0.425430;0.000000;0.000000;0.000000;0.000000;2.000000;-70.517136;-768.579102;1887.870239;0.554894;0.000000;0.000000;0.000000;0.000000;2.000000;-228.619583;-743.578308;1850.712036;0.495243;0.000000;0.000000;0.000000;0.000000;2.000000;-204.616638;-791.856079;1831.494385;0.462947;0.000000;0.000000;0.000000;0.000000;2.000000;-84.330551;-828.828369;1800.340088;0.479417;0.000000;0.000000;0.000000;0.000000;2.000000;-218.842285;-784.699768;1882.534180;0.488778;0.000000;0.000000;0.000000;0.000000;2.000000;-121.302887;-823.397461;1965.843018;0.535256;0.000000;0.000000;0.000000;0.000000;2.000000;13207332864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.270035;-327.728943;1963.205322;0.100340;0.000000;0.000000;0.000000;0.000000;2.000000;-27.206009;-469.918793;1934.184082;0.213108;0.000000;0.000000;0.000000;0.000000;2.000000;-54.720428;-687.780701;1904.065308;0.189942;0.000000;0.000000;0.000000;0.000000;2.000000;-26.097473;-651.732056;1884.436523;0.150495;0.000000;0.000000;0.000000;0.000000;2.000000;71.768280;-605.180298;1786.687744;0.282660;0.000000;0.000000;0.000000;0.000000;2.000000;188.167450;-348.720428;1770.132080;0.678695;0.000000;0.000000;0.000000;0.000000;2.000000;135.279327;-127.317734;1704.915649;0.532613;0.000000;0.000000;0.000000;0.000000;2.000000;129.006348;-51.765980;1767.501709;0.812063;0.000000;0.000000;0.000000;0.000000;2.000000;127.296143;34.148937;1836.677002;0.548513;0.000000;0.000000;0.000000;0.000000;2.000000;110.984955;-10.239588;1763.029053;0.199860;0.000000;0.000000;0.000000;0.000000;2.000000;-72.622284;-652.225220;1934.989014;0.231828;0.000000;0.000000;0.000000;0.000000;2.000000;-147.661316;-632.677429;2044.594971;0.415343;0.000000;0.000000;0.000000;0.000000;2.000000;-223.294571;-429.102234;2232.933350;0.620488;0.000000;0.000000;0.000000;0.000000;2.000000;-303.457947;-536.017029;2033.832764;0.578658;0.000000;0.000000;0.000000;0.000000;2.000000;-321.387115;-605.856445;1956.339355;1.151912;0.000000;0.000000;0.000000;0.000000;0.000000;-327.395691;-521.826172;2024.607178;0.491569;0.000000;0.000000;0.000000;0.000000;0.000000;-274.991882;-579.501038;1918.733521;0.704944;0.000000;0.000000;0.000000;0.000000;0.000000;77.113586;-145.863647;1948.018311;0.027667;0.000000;0.000000;0.000000;0.000000;2.000000;148.290314;251.755539;1885.738525;0.183258;0.000000;0.000000;0.000000;0.000000;2.000000;272.234833;613.277466;1966.425049;0.546504;0.000000;0.000000;0.000000;0.000000;2.000000;239.538177;721.318359;1812.028564;0.612745;0.000000;0.000000;0.000000;0.000000;2.000000;-69.536682;-153.729904;2046.874756;0.024957;0.000000;0.000000;0.000000;0.000000;2.000000;-174.985260;222.868637;2164.095215;0.313113;0.000000;0.000000;0.000000;0.000000;2.000000;-239.427170;590.493225;2292.535645;0.671492;0.000000;0.000000;0.000000;0.000000;2.000000;-358.677368;686.489868;2205.766113;0.596461;0.000000;0.000000;0.000000;0.000000;2.000000;-74.846313;-766.130310;1883.786621;0.190441;0.000000;0.000000;0.000000;0.000000;2.000000;-231.124329;-728.351379;1851.185059;0.456878;0.000000;0.000000;0.000000;0.000000;2.000000;-210.708359;-776.639038;1828.450562;0.493351;0.000000;0.000000;0.000000;0.000000;2.000000;-93.791367;-819.257019;1792.885620;0.455274;0.000000;0.000000;0.000000;0.000000;2.000000;-223.730118;-771.993225;1880.006714;0.409767;0.000000;0.000000;0.000000;0.000000;2.000000;-128.089417;-822.463806;1958.734375;0.292148;0.000000;0.000000;0.000000;0.000000;2.000000;13207366656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.562302;-325.539856;1954.276367;0.272863;0.000000;0.000000;0.000000;0.000000;2.000000;-22.254288;-467.518921;1923.477295;0.356239;0.000000;0.000000;0.000000;0.000000;2.000000;-46.800812;-684.561279;1886.971680;0.565584;0.000000;0.000000;0.000000;0.000000;2.000000;-17.522705;-647.930908;1869.630615;0.518668;0.000000;0.000000;0.000000;0.000000;2.000000;86.719421;-599.424805;1779.946045;0.514364;0.000000;0.000000;0.000000;0.000000;2.000000;217.094543;-349.508087;1779.547852;0.900543;0.000000;0.000000;0.000000;0.000000;2.000000;161.130920;-125.143478;1729.541504;1.058523;0.000000;0.000000;0.000000;0.000000;2.000000;144.561066;-38.404865;1772.547363;0.624911;0.000000;0.000000;0.000000;0.000000;2.000000;133.435822;49.306313;1838.360352;0.486507;0.000000;0.000000;0.000000;0.000000;0.000000;121.945251;-4.728590;1782.436523;0.679443;0.000000;0.000000;0.000000;0.000000;2.000000;-66.404602;-649.880859;1917.785645;0.545754;0.000000;0.000000;0.000000;0.000000;2.000000;-145.809082;-630.644409;2024.180908;0.609567;0.000000;0.000000;0.000000;0.000000;2.000000;-248.180359;-441.332001;2214.370117;0.987470;0.000000;0.000000;0.000000;0.000000;2.000000;-305.726471;-521.225220;1995.958740;1.205116;0.000000;0.000000;0.000000;0.000000;2.000000;-317.242767;-613.619385;1945.804443;0.406213;0.000000;0.000000;0.000000;0.000000;0.000000;-404.389832;-655.759033;1897.153809;5.926728;0.000000;0.000000;0.000000;0.000000;0.000000;-294.346680;-616.063354;1921.015869;1.226092;0.000000;0.000000;0.000000;0.000000;0.000000;77.381500;-143.099014;1948.861328;0.085899;0.000000;0.000000;0.000000;0.000000;2.000000;157.322357;250.940475;1877.461670;0.363339;0.000000;0.000000;0.000000;0.000000;2.000000;288.098938;613.592529;1938.178223;0.958758;0.000000;0.000000;0.000000;0.000000;2.000000;258.281281;729.153564;1788.936279;0.910164;0.000000;0.000000;0.000000;0.000000;2.000000;-69.778290;-156.222916;2046.114014;0.077464;0.000000;0.000000;0.000000;0.000000;2.000000;-174.448837;225.103378;2146.269531;0.531878;0.000000;0.000000;0.000000;0.000000;2.000000;-224.157974;596.490967;2269.261230;0.842652;0.000000;0.000000;0.000000;0.000000;2.000000;-333.435760;694.219727;2172.211914;1.263434;0.000000;0.000000;0.000000;0.000000;2.000000;-65.378998;-762.447754;1863.919434;0.660322;0.000000;0.000000;0.000000;0.000000;2.000000;-221.420959;-727.998169;1827.446289;0.758990;0.000000;0.000000;0.000000;0.000000;2.000000;-199.624451;-776.094482;1805.735718;0.748127;0.000000;0.000000;0.000000;0.000000;2.000000;-81.268082;-816.853149;1773.298950;0.691642;0.000000;0.000000;0.000000;0.000000;2.000000;-213.876221;-771.141724;1856.888428;0.744116;0.000000;0.000000;0.000000;0.000000;2.000000;-119.196243;-818.909912;1938.222900;0.669896;0.000000;0.000000;0.000000;0.000000;2.000000;13207400448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.566330;-326.951599;1955.266846;0.132819;0.000000;0.000000;0.000000;0.000000;2.000000;-14.663513;-470.226807;1926.669434;0.264540;0.000000;0.000000;0.000000;0.000000;2.000000;-32.788315;-689.113770;1891.199341;0.467774;0.000000;0.000000;0.000000;0.000000;2.000000;-3.081619;-651.921143;1875.163574;0.487404;0.000000;0.000000;0.000000;0.000000;2.000000;104.945023;-596.820190;1792.979614;0.688393;0.000000;0.000000;0.000000;0.000000;2.000000;246.659622;-351.646576;1791.934814;0.980419;0.000000;0.000000;0.000000;0.000000;2.000000;187.385117;-124.051285;1757.600464;1.173154;0.000000;0.000000;0.000000;0.000000;2.000000;180.777237;-43.045448;1813.561523;1.675776;0.000000;0.000000;0.000000;0.000000;2.000000;191.098343;37.703773;1888.623291;2.361112;0.000000;0.000000;0.000000;0.000000;0.000000;144.336288;-14.441513;1820.901245;1.390220;0.000000;0.000000;0.000000;0.000000;2.000000;-55.017593;-654.340820;1920.470459;0.382096;0.000000;0.000000;0.000000;0.000000;2.000000;-141.572266;-635.333252;2022.004883;0.203968;0.000000;0.000000;0.000000;0.000000;2.000000;-256.570953;-454.489349;2215.209473;0.476917;0.000000;0.000000;0.000000;0.000000;2.000000;-301.264343;-559.914063;2003.503906;1.210616;0.000000;0.000000;0.000000;0.000000;2.000000;-317.649597;-639.761719;1935.353027;0.859285;0.000000;0.000000;0.000000;0.000000;0.000000;-348.450653;-719.310791;1867.754883;2.735082;0.000000;0.000000;0.000000;0.000000;0.000000;-291.154877;-636.571777;1908.231689;0.743915;0.000000;0.000000;0.000000;0.000000;0.000000;80.423538;-142.910553;1952.959229;0.155856;0.000000;0.000000;0.000000;0.000000;2.000000;177.447647;249.687119;1883.981934;0.646737;0.000000;0.000000;0.000000;0.000000;2.000000;311.163513;614.285034;1937.913818;0.704238;0.000000;0.000000;0.000000;0.000000;2.000000;289.166504;722.928833;1781.170654;0.990270;0.000000;0.000000;0.000000;0.000000;2.000000;-72.521454;-156.392868;2042.418701;0.140544;0.000000;0.000000;0.000000;0.000000;2.000000;-150.529205;230.731461;2151.926514;0.769518;0.000000;0.000000;0.000000;0.000000;2.000000;-200.488754;605.242798;2271.159912;0.772301;0.000000;0.000000;0.000000;0.000000;2.000000;-295.017090;703.507690;2158.880615;1.272983;0.000000;0.000000;0.000000;0.000000;2.000000;-48.473740;-767.968628;1867.892456;0.556101;0.000000;0.000000;0.000000;0.000000;2.000000;-199.100723;-717.645508;1824.363281;0.756735;0.000000;0.000000;0.000000;0.000000;2.000000;-178.996796;-764.990356;1798.980591;0.744049;0.000000;0.000000;0.000000;0.000000;2.000000;-61.063370;-811.452026;1770.520630;0.643857;0.000000;0.000000;0.000000;0.000000;2.000000;-196.897751;-764.288086;1849.475220;0.602826;0.000000;0.000000;0.000000;0.000000;2.000000;-112.029007;-827.770020;1931.904785;0.397654;0.000000;0.000000;0.000000;0.000000;2.000000;13207433216.000000
