posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.665833;-326.113281;1953.248779;0.137475;0.000000;0.000000;0.000000;0.000000;2.000000;-18.432053;-470.028259;1928.116943;0.119610;0.000000;0.000000;0.000000;0.000000;2.000000;-32.471985;-689.226013;1892.879883;0.050714;0.000000;0.000000;0.000000;0.000000;2.000000;-5.051834;-651.120850;1875.034546;0.063046;0.000000;0.000000;0.000000;0.000000;2.000000;104.093887;-606.452087;1788.161499;0.319701;0.000000;0.000000;0.000000;0.000000;2.000000;265.439880;-373.798218;1792.017700;0.859415;0.000000;0.000000;0.000000;0.000000;2.000000;219.021103;-142.620453;1762.341797;1.094586;0.000000;0.000000;0.000000;0.000000;2.000000;206.667740;-54.309769;1804.574219;0.876854;0.000000;0.000000;0.000000;0.000000;0.000000;213.719040;-1.831137;1901.808838;1.403262;0.000000;0.000000;0.000000;0.000000;0.000000;145.436874;-32.672539;1788.144043;1.109874;0.000000;0.000000;0.000000;0.000000;2.000000;-53.654114;-655.222717;1923.776367;0.108996;0.000000;0.000000;0.000000;0.000000;2.000000;-136.288284;-650.610779;2030.116455;0.535230;0.000000;0.000000;0.000000;0.000000;2.000000;-306.026520;-487.372803;2196.789307;1.840110;0.000000;0.000000;0.000000;0.000000;2.000000;-302.297485;-613.234497;1991.698242;1.616404;0.000000;0.000000;0.000000;0.000000;2.000000;-301.592407;-665.926270;1899.453613;1.397828;0.000000;0.000000;0.000000;0.000000;0.000000;-334.686707;-713.006714;1807.086670;1.850395;0.000000;0.000000;0.000000;0.000000;0.000000;-290.034454;-656.293884;1875.387085;1.134213;0.000000;0.000000;0.000000;0.000000;0.000000;78.897903;-143.402359;1950.395996;0.089464;0.000000;0.000000;0.000000;0.000000;2.000000;158.374191;250.232101;1866.730347;0.761238;0.000000;0.000000;0.000000;0.000000;2.000000;308.056824;604.857300;1941.025635;0.307846;0.000000;0.000000;0.000000;0.000000;2.000000;290.086121;718.854675;1787.635132;0.227757;0.000000;0.000000;0.000000;0.000000;2.000000;-71.145699;-155.949371;2044.730225;0.080678;0.000000;0.000000;0.000000;0.000000;2.000000;-139.522858;236.485703;2140.760498;0.494236;0.000000;0.000000;0.000000;0.000000;2.000000;-174.853073;614.912659;2252.469482;0.981494;0.000000;0.000000;0.000000;0.000000;2.000000;-269.531036;710.936401;2138.424072;0.991776;0.000000;0.000000;0.000000;0.000000;2.000000;-47.381996;-768.434631;1870.310669;0.079719;0.000000;0.000000;0.000000;0.000000;2.000000;-189.082962;-718.452026;1802.991699;0.698886;0.000000;0.000000;0.000000;0.000000;2.000000;-163.381088;-763.836609;1779.141113;0.747935;0.000000;0.000000;0.000000;0.000000;2.000000;-40.972946;-806.342712;1770.062134;0.613607;0.000000;0.000000;0.000000;0.000000;2.000000;-190.090698;-766.434875;1825.507324;0.740060;0.000000;0.000000;0.000000;0.000000;2.000000;-119.660789;-833.056213;1918.374023;0.485601;0.000000;0.000000;0.000000;0.000000;2.000000;13207467008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.799210;-326.787384;1953.996094;0.121932;0.000000;0.000000;0.000000;0.000000;2.000000;-17.058762;-469.145966;1920.875244;0.226544;0.000000;0.000000;0.000000;0.000000;2.000000;-23.935989;-688.657959;1884.031738;0.375596;0.000000;0.000000;0.000000;0.000000;2.000000;3.399780;-649.754944;1867.693604;0.344166;0.000000;0.000000;0.000000;0.000000;2.000000;116.199005;-604.807190;1785.498413;0.381569;0.000000;0.000000;0.000000;0.000000;2.000000;282.677612;-376.123718;1803.723511;0.639832;0.000000;0.000000;0.000000;0.000000;2.000000;232.578918;-145.639053;1772.675659;0.528329;0.000000;0.000000;0.000000;0.000000;2.000000;228.551025;-69.496315;1835.456543;1.244589;0.000000;0.000000;0.000000;0.000000;0.000000;257.704132;-17.601704;1928.950195;1.649094;0.000000;0.000000;0.000000;0.000000;0.000000;186.066132;-43.362030;1845.943604;2.180628;0.000000;0.000000;0.000000;0.000000;0.000000;-47.462097;-655.317322;1914.028320;0.352441;0.000000;0.000000;0.000000;0.000000;2.000000;-133.835037;-646.106750;2017.231689;0.423218;0.000000;0.000000;0.000000;0.000000;2.000000;-335.154846;-527.476929;2186.965088;1.542064;0.000000;0.000000;0.000000;0.000000;2.000000;-286.204285;-653.788269;1987.745850;1.336942;0.000000;0.000000;0.000000;0.000000;2.000000;-289.796936;-683.377686;1885.661621;0.768355;0.000000;0.000000;0.000000;0.000000;0.000000;-285.693146;-719.093018;1782.822510;1.678789;0.000000;0.000000;0.000000;0.000000;0.000000;-278.170135;-668.711609;1867.502686;0.576714;0.000000;0.000000;0.000000;0.000000;0.000000;79.166306;-142.043564;1950.840332;0.044390;0.000000;0.000000;0.000000;0.000000;2.000000;155.943481;253.181366;1870.093018;0.155352;0.000000;0.000000;0.000000;0.000000;2.000000;305.330994;608.953735;1941.616211;0.151238;0.000000;0.000000;0.000000;0.000000;2.000000;287.155579;723.025391;1788.052979;0.156080;0.000000;0.000000;0.000000;0.000000;2.000000;-71.387726;-157.174698;2044.329346;0.040032;0.000000;0.000000;0.000000;0.000000;2.000000;-130.516953;238.921173;2133.023682;0.369875;0.000000;0.000000;0.000000;0.000000;2.000000;-161.056183;620.600464;2236.230469;0.673057;0.000000;0.000000;0.000000;0.000000;2.000000;-256.772217;716.481018;2122.645020;0.641964;0.000000;0.000000;0.000000;0.000000;2.000000;-35.772293;-768.168274;1860.401367;0.465881;0.000000;0.000000;0.000000;0.000000;2.000000;-181.535706;-721.363831;1799.339478;0.270865;0.000000;0.000000;0.000000;0.000000;2.000000;-157.181168;-767.907104;1776.173218;0.243790;0.000000;0.000000;0.000000;0.000000;2.000000;-35.312080;-810.910645;1761.786133;0.336253;0.000000;0.000000;0.000000;0.000000;2.000000;-181.073318;-768.254700;1824.184204;0.283626;0.000000;0.000000;0.000000;0.000000;2.000000;-104.949112;-830.426147;1915.839111;0.462597;0.000000;0.000000;0.000000;0.000000;2.000000;13207499776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.256302;-326.810974;1952.354248;0.051179;0.000000;0.000000;0.000000;0.000000;2.000000;-14.133835;-470.199707;1921.972168;0.097561;0.000000;0.000000;0.000000;0.000000;2.000000;-27.774933;-687.302185;1872.033936;0.374934;0.000000;0.000000;0.000000;0.000000;2.000000;1.262054;-648.413818;1858.485840;0.282532;0.000000;0.000000;0.000000;0.000000;2.000000;121.880280;-606.034424;1786.015137;0.172681;0.000000;0.000000;0.000000;0.000000;2.000000;297.530975;-384.657471;1815.067749;0.608014;0.000000;0.000000;0.000000;0.000000;2.000000;254.148407;-151.977875;1786.260742;0.777327;0.000000;0.000000;0.000000;0.000000;2.000000;257.927277;-72.108009;1844.619995;0.913912;0.000000;0.000000;0.000000;0.000000;0.000000;234.252960;-45.777733;1949.907715;1.249596;0.000000;0.000000;0.000000;0.000000;0.000000;165.549042;-58.166840;1765.155762;2.505238;0.000000;0.000000;0.000000;0.000000;2.000000;-50.805077;-654.883911;1903.578613;0.324928;0.000000;0.000000;0.000000;0.000000;2.000000;-140.741287;-659.352173;2004.421875;0.582331;0.000000;0.000000;0.000000;0.000000;2.000000;-360.567657;-534.213989;2145.149902;1.461689;0.000000;0.000000;0.000000;0.000000;2.000000;-310.742737;-663.932373;1947.688965;1.422177;0.000000;0.000000;0.000000;0.000000;2.000000;-289.726044;-709.877930;1853.838867;1.225498;0.000000;0.000000;0.000000;0.000000;0.000000;-241.054092;-768.192139;1775.403076;1.975952;0.000000;0.000000;0.000000;0.000000;0.000000;-265.596954;-697.553345;1838.506714;1.266177;0.000000;0.000000;0.000000;0.000000;0.000000;82.317932;-142.847260;1955.736816;0.173955;0.000000;0.000000;0.000000;0.000000;2.000000;124.531616;253.707153;1854.056396;1.043814;0.000000;0.000000;0.000000;0.000000;2.000000;245.724365;605.158752;1982.482422;2.141628;0.000000;0.000000;0.000000;0.000000;2.000000;260.298401;729.063843;1835.766357;1.630114;0.000000;0.000000;0.000000;0.000000;2.000000;-74.229691;-156.449936;2039.914063;0.156861;0.000000;0.000000;0.000000;0.000000;2.000000;-126.576653;243.131577;2121.193604;0.389462;0.000000;0.000000;0.000000;0.000000;2.000000;-152.959076;626.561096;2222.469238;0.504350;0.000000;0.000000;0.000000;0.000000;2.000000;-240.678528;728.382629;2106.993896;0.751921;0.000000;0.000000;0.000000;0.000000;2.000000;-41.865974;-765.009583;1843.486084;0.540210;0.000000;0.000000;0.000000;0.000000;2.000000;-184.635239;-709.423279;1781.716431;0.636593;0.000000;0.000000;0.000000;0.000000;2.000000;-160.693878;-754.812683;1755.686646;0.726985;0.000000;0.000000;0.000000;0.000000;2.000000;-39.297356;-800.099670;1741.672119;0.685974;0.000000;0.000000;0.000000;0.000000;2.000000;-186.191345;-758.193054;1802.881714;0.713443;0.000000;0.000000;0.000000;0.000000;2.000000;-114.550491;-829.524231;1891.884766;0.764165;0.000000;0.000000;0.000000;0.000000;2.000000;13207533568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.576172;-328.368164;1953.826904;0.068621;0.000000;0.000000;0.000000;0.000000;2.000000;-14.842422;-472.127106;1921.259521;0.066335;0.000000;0.000000;0.000000;0.000000;2.000000;-26.724899;-690.590698;1870.857910;0.111295;0.000000;0.000000;0.000000;0.000000;2.000000;2.965576;-651.489502;1858.253418;0.107532;0.000000;0.000000;0.000000;0.000000;2.000000;127.105392;-607.835815;1790.887573;0.224854;0.000000;0.000000;0.000000;0.000000;2.000000;309.014771;-391.822906;1834.653442;0.726562;0.000000;0.000000;0.000000;0.000000;2.000000;266.466309;-157.100906;1809.646240;0.821630;0.000000;0.000000;0.000000;0.000000;2.000000;265.696838;-72.083298;1861.488525;0.566768;0.000000;0.000000;0.000000;0.000000;0.000000;225.461197;-48.102821;1962.940674;0.484989;0.000000;0.000000;0.000000;0.000000;0.000000;183.291061;-63.104836;1770.240967;0.583055;0.000000;0.000000;0.000000;0.000000;0.000000;-51.036797;-657.935913;1901.676025;0.109983;0.000000;0.000000;0.000000;0.000000;2.000000;-146.299561;-665.364502;1998.453369;0.309216;0.000000;0.000000;0.000000;0.000000;2.000000;-383.798676;-546.802246;2118.139160;1.153114;0.000000;0.000000;0.000000;0.000000;2.000000;-317.593567;-685.866699;1930.325684;0.878955;0.000000;0.000000;0.000000;0.000000;2.000000;-281.108582;-722.703735;1836.474487;0.709351;0.000000;0.000000;0.000000;0.000000;0.000000;-233.645355;-790.816284;1764.558472;0.798341;0.000000;0.000000;0.000000;0.000000;0.000000;-261.788147;-715.731323;1819.876221;0.802816;0.000000;0.000000;0.000000;0.000000;0.000000;83.173279;-143.104385;1956.112305;0.029568;0.000000;0.000000;0.000000;0.000000;2.000000;114.223633;260.574280;1869.642090;0.607542;0.000000;0.000000;0.000000;0.000000;2.000000;236.342209;600.322510;2031.517334;1.530704;0.000000;0.000000;0.000000;0.000000;2.000000;184.268204;743.241333;1911.535645;3.304164;0.000000;0.000000;0.000000;0.000000;2.000000;-75.001007;-156.218079;2039.575684;0.026660;0.000000;0.000000;0.000000;0.000000;2.000000;-122.503181;246.697968;2119.770020;0.170841;0.000000;0.000000;0.000000;0.000000;2.000000;-145.461060;632.442627;2222.387207;0.290830;0.000000;0.000000;0.000000;0.000000;2.000000;-230.743256;734.007568;2103.293945;0.366261;0.000000;0.000000;0.000000;0.000000;2.000000;-39.842056;-768.800293;1841.748779;0.141451;0.000000;0.000000;0.000000;0.000000;2.000000;-179.014481;-699.425659;1783.163208;0.352790;0.000000;0.000000;0.000000;0.000000;2.000000;-156.714050;-743.445679;1752.908203;0.377195;0.000000;0.000000;0.000000;0.000000;2.000000;-36.792412;-793.760132;1736.343628;0.264038;0.000000;0.000000;0.000000;0.000000;2.000000;-183.548126;-750.218018;1799.357056;0.278047;0.000000;0.000000;0.000000;0.000000;2.000000;-117.230270;-834.284668;1882.383301;0.334472;0.000000;0.000000;0.000000;0.000000;2.000000;13207566336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.852249;-329.557007;1957.542480;0.159599;0.000000;0.000000;0.000000;0.000000;2.000000;-4.650581;-475.365875;1934.780762;0.510154;0.000000;0.000000;0.000000;0.000000;2.000000;-9.917473;-694.901733;1887.436035;0.710171;0.000000;0.000000;0.000000;0.000000;2.000000;18.670158;-655.101807;1874.361816;0.674277;0.000000;0.000000;0.000000;0.000000;2.000000;142.095932;-618.058350;1801.744751;0.625728;0.000000;0.000000;0.000000;0.000000;2.000000;330.142090;-408.145447;1850.079834;0.912477;0.000000;0.000000;0.000000;0.000000;2.000000;306.204163;-169.812592;1835.243774;1.448512;0.000000;0.000000;0.000000;0.000000;2.000000;307.718201;-84.074142;1885.979492;1.482414;0.000000;0.000000;0.000000;0.000000;0.000000;260.258118;-48.773460;1980.859131;1.158416;0.000000;0.000000;0.000000;0.000000;0.000000;239.136307;-68.462784;1784.672363;1.714255;0.000000;0.000000;0.000000;0.000000;0.000000;-35.305244;-662.526489;1917.725098;0.678784;0.000000;0.000000;0.000000;0.000000;2.000000;-131.192749;-678.852783;2012.888672;0.735979;0.000000;0.000000;0.000000;0.000000;2.000000;-385.727417;-546.990723;2064.931885;1.575597;0.000000;0.000000;0.000000;0.000000;2.000000;-295.996704;-688.255127;1888.705078;1.389414;0.000000;0.000000;0.000000;0.000000;2.000000;-246.923798;-738.977539;1807.906982;1.403566;0.000000;0.000000;0.000000;0.000000;0.000000;-194.560226;-795.893188;1729.827759;1.554579;0.000000;0.000000;0.000000;0.000000;0.000000;-220.471695;-716.387573;1792.067383;1.473951;0.000000;0.000000;0.000000;0.000000;0.000000;83.854996;-142.656464;1957.385254;0.044741;0.000000;0.000000;0.000000;0.000000;2.000000;90.549072;266.042969;1890.207520;0.942022;0.000000;0.000000;0.000000;0.000000;2.000000;181.152725;611.041626;2061.935303;1.891633;0.000000;0.000000;0.000000;0.000000;2.000000;182.183609;751.559326;1928.407471;0.560073;0.000000;0.000000;0.000000;0.000000;2.000000;-75.615746;-156.621979;2038.427734;0.040346;0.000000;0.000000;0.000000;0.000000;2.000000;-104.087250;248.499588;2117.734619;0.550884;0.000000;0.000000;0.000000;0.000000;2.000000;-112.586098;634.983765;2220.671387;0.977085;0.000000;0.000000;0.000000;0.000000;2.000000;-193.184082;740.565796;2101.657715;1.129336;0.000000;0.000000;0.000000;0.000000;2.000000;-20.627647;-773.913452;1859.388184;0.786571;0.000000;0.000000;0.000000;0.000000;2.000000;-151.605148;-702.229858;1786.231812;0.820394;0.000000;0.000000;0.000000;0.000000;2.000000;-125.090927;-744.714478;1757.140381;0.944907;0.000000;0.000000;0.000000;0.000000;2.000000;-3.495598;-793.832764;1754.195190;1.118029;0.000000;0.000000;0.000000;0.000000;2.000000;-157.755280;-753.778442;1799.302246;0.770522;0.000000;0.000000;0.000000;0.000000;2.000000;-102.115654;-841.539551;1886.375244;0.510011;0.000000;0.000000;0.000000;0.000000;2.000000;13207600128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.660156;-327.865051;1956.915039;0.139282;0.000000;0.000000;0.000000;0.000000;2.000000;3.227531;-472.601318;1936.059326;0.257765;0.000000;0.000000;0.000000;0.000000;2.000000;-4.233154;-690.170959;1889.044922;0.230968;0.000000;0.000000;0.000000;0.000000;2.000000;25.238785;-651.234924;1877.060059;0.246759;0.000000;0.000000;0.000000;0.000000;2.000000;150.748337;-618.110901;1808.828979;0.341269;0.000000;0.000000;0.000000;0.000000;2.000000;341.957947;-417.593658;1868.787842;0.734246;0.000000;0.000000;0.000000;0.000000;2.000000;325.749939;-180.222549;1866.952148;1.180295;0.000000;0.000000;0.000000;0.000000;2.000000;331.469727;-86.151077;1896.543457;0.795828;0.000000;0.000000;0.000000;0.000000;0.000000;298.785645;-67.909866;2000.879639;1.448024;0.000000;0.000000;0.000000;0.000000;0.000000;238.845749;-93.138107;1821.750732;1.359236;0.000000;0.000000;0.000000;0.000000;0.000000;-29.854424;-657.602600;1918.171387;0.224580;0.000000;0.000000;0.000000;0.000000;2.000000;-128.090179;-670.970520;2009.667480;0.276571;0.000000;0.000000;0.000000;0.000000;2.000000;-384.305786;-542.559448;2045.681885;0.604387;0.000000;0.000000;0.000000;0.000000;2.000000;-275.606018;-681.182617;1881.300049;0.696333;0.000000;0.000000;0.000000;0.000000;2.000000;-231.923126;-734.147095;1800.065430;0.537182;0.000000;0.000000;0.000000;0.000000;0.000000;-186.704651;-793.336670;1720.547363;0.379170;0.000000;0.000000;0.000000;0.000000;0.000000;-234.299728;-749.108765;1798.930298;1.104125;0.000000;0.000000;0.000000;0.000000;0.000000;85.306076;-141.720474;1962.533447;0.165712;0.000000;0.000000;0.000000;0.000000;2.000000;71.813354;265.497375;1911.044922;0.855321;0.000000;0.000000;0.000000;0.000000;2.000000;140.569809;603.509033;2098.301514;1.678804;0.000000;0.000000;0.000000;0.000000;2.000000;115.133972;769.924316;2005.605713;3.170377;0.000000;0.000000;0.000000;0.000000;2.000000;-76.924240;-157.466003;2033.785645;0.149423;0.000000;0.000000;0.000000;0.000000;2.000000;-94.931374;244.470566;2113.906006;0.326868;0.000000;0.000000;0.000000;0.000000;2.000000;-97.093987;626.838928;2219.225098;0.535960;0.000000;0.000000;0.000000;0.000000;2.000000;-178.373062;739.005493;2109.332275;0.511294;0.000000;0.000000;0.000000;0.000000;2.000000;-15.272095;-768.330444;1860.913818;0.240643;0.000000;0.000000;0.000000;0.000000;2.000000;-137.810455;-695.625854;1778.020630;0.529750;0.000000;0.000000;0.000000;0.000000;2.000000;-111.001526;-739.306396;1752.132324;0.485258;0.000000;0.000000;0.000000;0.000000;2.000000;7.914474;-791.558777;1758.553101;0.379146;0.000000;0.000000;0.000000;0.000000;2.000000;-146.327026;-746.138367;1791.908447;0.476352;0.000000;0.000000;0.000000;0.000000;2.000000;-99.683334;-832.195618;1884.016113;0.303325;0.000000;0.000000;0.000000;0.000000;2.000000;13207632896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.864616;-326.414063;1954.480957;0.084077;0.000000;0.000000;0.000000;0.000000;2.000000;4.134682;-470.772247;1935.989502;0.060454;0.000000;0.000000;0.000000;0.000000;2.000000;-9.195129;-686.433350;1886.246826;0.201623;0.000000;0.000000;0.000000;0.000000;2.000000;21.928360;-648.617676;1875.898926;0.129524;0.000000;0.000000;0.000000;0.000000;2.000000;150.366974;-620.582397;1812.402710;0.129078;0.000000;0.000000;0.000000;0.000000;2.000000;341.752258;-424.843872;1881.012207;0.420638;0.000000;0.000000;0.000000;0.000000;2.000000;330.291168;-188.452637;1890.800293;0.758576;0.000000;0.000000;0.000000;0.000000;2.000000;332.876648;-91.385605;1906.368896;0.332072;0.000000;0.000000;0.000000;0.000000;0.000000;297.360321;-59.602180;2005.899170;0.290319;0.000000;0.000000;0.000000;0.000000;0.000000;258.029297;-91.638992;1835.692383;0.703180;0.000000;0.000000;0.000000;0.000000;0.000000;-34.610458;-653.440552;1914.676270;0.213721;0.000000;0.000000;0.000000;0.000000;2.000000;-136.291138;-662.456665;2001.960449;0.417604;0.000000;0.000000;0.000000;0.000000;2.000000;-395.062927;-537.339844;2010.583984;1.097260;0.000000;0.000000;0.000000;0.000000;2.000000;-278.887543;-673.046753;1850.507568;0.947496;0.000000;0.000000;0.000000;0.000000;2.000000;-225.291718;-741.824097;1790.431641;0.414005;0.000000;0.000000;0.000000;0.000000;0.000000;-181.639297;-795.775391;1707.068115;0.432192;0.000000;0.000000;0.000000;0.000000;0.000000;-184.308151;-730.728394;1777.952393;1.694060;0.000000;0.000000;0.000000;0.000000;0.000000;86.106117;-141.996597;1965.454834;0.090007;0.000000;0.000000;0.000000;0.000000;2.000000;64.337166;264.741943;1930.093018;0.605962;0.000000;0.000000;0.000000;0.000000;2.000000;84.713783;598.524902;2132.205078;1.939218;0.000000;0.000000;0.000000;0.000000;2.000000;43.457497;764.345459;2046.142578;2.442415;0.000000;0.000000;0.000000;0.000000;2.000000;-77.645676;-157.217041;2031.150879;0.081175;0.000000;0.000000;0.000000;0.000000;2.000000;-95.282478;243.511337;2108.005859;0.177199;0.000000;0.000000;0.000000;0.000000;2.000000;-99.411911;623.968262;2213.552002;0.200266;0.000000;0.000000;0.000000;0.000000;2.000000;-180.197220;739.308472;2107.927246;0.068726;0.000000;0.000000;0.000000;0.000000;2.000000;-21.873138;-763.484375;1856.885010;0.270073;0.000000;0.000000;0.000000;0.000000;2.000000;-145.469620;-695.667236;1772.884033;0.272911;0.000000;0.000000;0.000000;0.000000;2.000000;-117.877167;-739.156616;1748.085815;0.236133;0.000000;0.000000;0.000000;0.000000;2.000000;1.604683;-788.464111;1755.509277;0.226642;0.000000;0.000000;0.000000;0.000000;2.000000;-152.853699;-745.791138;1787.882446;0.227165;0.000000;0.000000;0.000000;0.000000;2.000000;-104.502403;-828.302246;1881.471191;0.198202;0.000000;0.000000;0.000000;0.000000;2.000000;13207666688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.167870;-325.965698;1952.444092;0.091951;0.000000;0.000000;0.000000;0.000000;2.000000;2.021492;-470.857941;1937.808350;0.082548;0.000000;0.000000;0.000000;0.000000;2.000000;-13.097244;-686.143555;1886.304932;0.115805;0.000000;0.000000;0.000000;0.000000;2.000000;18.996925;-648.763306;1877.255127;0.095680;0.000000;0.000000;0.000000;0.000000;2.000000;150.040741;-620.201782;1819.331299;0.205572;0.000000;0.000000;0.000000;0.000000;2.000000;342.907135;-428.046814;1894.413086;0.409169;0.000000;0.000000;0.000000;0.000000;2.000000;334.420288;-191.419037;1905.372314;0.456721;0.000000;0.000000;0.000000;0.000000;2.000000;337.057983;-99.130966;1939.435547;1.012609;0.000000;0.000000;0.000000;0.000000;0.000000;313.702728;-61.006111;2040.408447;1.130714;0.000000;0.000000;0.000000;0.000000;0.000000;262.623810;-82.899200;1876.442871;1.240816;0.000000;0.000000;0.000000;0.000000;0.000000;-38.956329;-652.869873;1914.060547;0.130984;0.000000;0.000000;0.000000;0.000000;2.000000;-143.481369;-660.142700;1998.233643;0.249253;0.000000;0.000000;0.000000;0.000000;2.000000;-395.275208;-520.909668;1993.904297;0.692881;0.000000;0.000000;0.000000;0.000000;2.000000;-291.658875;-649.730469;1819.877808;1.200220;0.000000;0.000000;0.000000;0.000000;2.000000;-237.890289;-733.291504;1783.083740;0.500040;0.000000;0.000000;0.000000;0.000000;0.000000;-184.179169;-782.196899;1702.428589;0.431235;0.000000;0.000000;0.000000;0.000000;0.000000;-193.342621;-730.304321;1780.928955;0.281772;0.000000;0.000000;0.000000;0.000000;0.000000;86.494164;-142.877457;1966.064941;0.033724;0.000000;0.000000;0.000000;0.000000;2.000000;59.496635;265.351074;1969.257568;1.167947;0.000000;0.000000;0.000000;0.000000;2.000000;37.852333;607.957764;2156.438965;1.585980;0.000000;0.000000;0.000000;0.000000;2.000000;0.029091;759.671265;2045.949951;1.292603;0.000000;0.000000;0.000000;0.000000;2.000000;-77.995583;-156.422714;2030.600830;0.030409;0.000000;0.000000;0.000000;0.000000;2.000000;-96.737778;246.894135;2093.954834;0.429853;0.000000;0.000000;0.000000;0.000000;2.000000;-95.588127;624.499023;2210.278809;0.149778;0.000000;0.000000;0.000000;0.000000;2.000000;-179.782410;736.551514;2103.582275;0.152774;0.000000;0.000000;0.000000;0.000000;2.000000;-26.014030;-762.866943;1856.040771;0.126389;0.000000;0.000000;0.000000;0.000000;2.000000;-144.396759;-694.072754;1765.369995;0.229519;0.000000;0.000000;0.000000;0.000000;2.000000;-114.256821;-736.273926;1741.229980;0.244780;0.000000;0.000000;0.000000;0.000000;2.000000;5.310661;-783.976074;1755.835571;0.172512;0.000000;0.000000;0.000000;0.000000;2.000000;-151.960480;-744.828491;1778.112183;0.291729;0.000000;0.000000;0.000000;0.000000;2.000000;-109.097672;-829.818970;1872.286133;0.307227;0.000000;0.000000;0.000000;0.000000;2.000000;13207700480.000000
