posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.070999;-324.363892;1948.742188;0.201776;0.000000;0.000000;0.000000;0.000000;2.000000;8.573830;-467.875641;1927.315674;0.388334;0.000000;0.000000;0.000000;0.000000;2.000000;-7.569595;-683.889771;1882.672607;0.213248;0.000000;0.000000;0.000000;0.000000;2.000000;25.763504;-647.603760;1874.581299;0.224839;0.000000;0.000000;0.000000;0.000000;2.000000;160.471252;-631.239380;1821.726929;0.469181;0.000000;0.000000;0.000000;0.000000;2.000000;352.133606;-443.647430;1907.315430;0.678958;0.000000;0.000000;0.000000;0.000000;2.000000;343.646027;-207.530380;1909.282471;0.579013;0.000000;0.000000;0.000000;0.000000;2.000000;339.368286;-119.624466;1952.605957;0.746765;0.000000;0.000000;0.000000;0.000000;0.000000;328.157440;-84.029541;2056.163818;0.958878;0.000000;0.000000;0.000000;0.000000;0.000000;287.242737;-86.299942;1919.439941;1.515592;0.000000;0.000000;0.000000;0.000000;0.000000;-34.461998;-649.241089;1907.294922;0.271488;0.000000;0.000000;0.000000;0.000000;2.000000;-143.635300;-647.735840;1984.931396;0.555138;0.000000;0.000000;0.000000;0.000000;2.000000;-393.853363;-507.705292;1977.186768;0.651572;0.000000;0.000000;0.000000;0.000000;2.000000;-288.840057;-640.235107;1807.901245;0.474296;0.000000;0.000000;0.000000;0.000000;2.000000;-246.008240;-724.272583;1760.372437;0.785818;0.000000;0.000000;0.000000;0.000000;0.000000;-185.156006;-782.495117;1692.446045;0.306233;0.000000;0.000000;0.000000;0.000000;0.000000;-195.671539;-734.722900;1778.259521;0.172832;0.000000;0.000000;0.000000;0.000000;0.000000;88.098793;-141.199219;1971.903076;0.191740;0.000000;0.000000;0.000000;0.000000;2.000000;14.630455;259.926483;1966.940430;1.380990;0.000000;0.000000;0.000000;0.000000;2.000000;28.782639;588.838623;2175.573730;0.870655;0.000000;0.000000;0.000000;0.000000;2.000000;-18.741859;746.870972;2079.713135;1.241937;0.000000;0.000000;0.000000;0.000000;2.000000;-79.442551;-157.936066;2025.336182;0.172904;0.000000;0.000000;0.000000;0.000000;2.000000;-102.807999;244.206314;2086.178467;0.312032;0.000000;0.000000;0.000000;0.000000;2.000000;-92.803909;616.537476;2214.216064;0.284060;0.000000;0.000000;0.000000;0.000000;2.000000;-173.309509;727.344849;2104.344727;0.344244;0.000000;0.000000;0.000000;0.000000;2.000000;-19.993202;-761.165649;1854.406494;0.197342;0.000000;0.000000;0.000000;0.000000;2.000000;-125.190308;-700.162476;1744.821777;0.878250;0.000000;0.000000;0.000000;0.000000;2.000000;-96.530052;-747.166504;1729.973145;0.721922;0.000000;0.000000;0.000000;0.000000;2.000000;17.327530;-799.102539;1761.870728;0.617661;0.000000;0.000000;0.000000;0.000000;2.000000;-137.403198;-747.663452;1764.120117;0.622236;0.000000;0.000000;0.000000;0.000000;2.000000;-108.510521;-819.469971;1872.859131;0.316817;0.000000;0.000000;0.000000;0.000000;2.000000;13207733248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.303734;-325.211548;1950.519775;0.058684;0.000000;0.000000;0.000000;0.000000;2.000000;8.372284;-469.294434;1931.116699;0.120212;0.000000;0.000000;0.000000;0.000000;2.000000;-12.859505;-683.985901;1880.649414;0.167626;0.000000;0.000000;0.000000;0.000000;2.000000;22.093964;-648.650391;1875.010742;0.113636;0.000000;0.000000;0.000000;0.000000;2.000000;159.942383;-633.673828;1829.659668;0.246056;0.000000;0.000000;0.000000;0.000000;2.000000;344.980377;-441.112732;1920.292725;0.444881;0.000000;0.000000;0.000000;0.000000;2.000000;343.893127;-204.584579;1911.372559;0.107138;0.000000;0.000000;0.000000;0.000000;2.000000;340.304169;-119.978714;1961.232178;0.256986;0.000000;0.000000;0.000000;0.000000;0.000000;331.169403;-73.758095;2060.933594;0.346786;0.000000;0.000000;0.000000;0.000000;0.000000;288.201752;-83.762268;1929.838135;0.318012;0.000000;0.000000;0.000000;0.000000;0.000000;-39.793201;-648.901123;1904.787354;0.174636;0.000000;0.000000;0.000000;0.000000;2.000000;-151.798721;-641.352600;1978.342041;0.363410;0.000000;0.000000;0.000000;0.000000;2.000000;-390.790527;-483.649109;1954.184570;0.989118;0.000000;0.000000;0.000000;0.000000;2.000000;-287.469482;-623.843811;1789.490967;0.730584;0.000000;0.000000;0.000000;0.000000;2.000000;-246.390533;-712.572754;1749.051880;0.481906;0.000000;0.000000;0.000000;0.000000;0.000000;-185.071716;-782.436951;1693.305908;0.025626;0.000000;0.000000;0.000000;0.000000;0.000000;-217.872681;-696.978088;1717.193237;2.223728;0.000000;0.000000;0.000000;0.000000;0.000000;89.255623;-142.235229;1974.856445;0.098744;0.000000;0.000000;0.000000;0.000000;2.000000;7.537437;257.669739;1957.098389;0.365168;0.000000;0.000000;0.000000;0.000000;2.000000;26.783081;588.509216;2163.563965;0.360427;0.000000;0.000000;0.000000;0.000000;2.000000;-32.329773;753.970154;2088.196045;0.518499;0.000000;0.000000;0.000000;0.000000;2.000000;-80.485725;-157.001862;2022.673096;0.089039;0.000000;0.000000;0.000000;0.000000;2.000000;-109.989189;245.499161;2083.341064;0.231679;0.000000;0.000000;0.000000;0.000000;2.000000;-103.870064;619.421692;2209.126465;0.370422;0.000000;0.000000;0.000000;0.000000;2.000000;-175.469086;735.430298;2097.965576;0.311403;0.000000;0.000000;0.000000;0.000000;2.000000;-26.499893;-760.291565;1849.974365;0.234409;0.000000;0.000000;0.000000;0.000000;2.000000;-129.240341;-701.469360;1736.499512;0.276611;0.000000;0.000000;0.000000;0.000000;2.000000;-100.116959;-748.785156;1723.236572;0.230876;0.000000;0.000000;0.000000;0.000000;2.000000;13.190063;-800.001465;1758.961304;0.152026;0.000000;0.000000;0.000000;0.000000;2.000000;-141.887024;-748.696472;1756.436646;0.265029;0.000000;0.000000;0.000000;0.000000;2.000000;-115.530251;-818.483398;1867.404297;0.264695;0.000000;0.000000;0.000000;0.000000;2.000000;13207767040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.088181;-325.269135;1950.561768;0.085002;0.000000;0.000000;0.000000;0.000000;2.000000;12.646469;-469.348053;1931.217773;0.130485;0.000000;0.000000;0.000000;0.000000;2.000000;-9.582962;-683.963867;1880.403809;0.100275;0.000000;0.000000;0.000000;0.000000;2.000000;26.385605;-649.344971;1876.900635;0.144669;0.000000;0.000000;0.000000;0.000000;2.000000;166.695587;-635.429810;1839.183350;0.360301;0.000000;0.000000;0.000000;0.000000;2.000000;344.598755;-437.864014;1933.660400;0.419985;0.000000;0.000000;0.000000;0.000000;2.000000;347.448242;-201.464508;1920.024414;0.300917;0.000000;0.000000;0.000000;0.000000;2.000000;341.853333;-112.516418;1961.533203;0.232768;0.000000;0.000000;0.000000;0.000000;0.000000;338.077515;-71.041328;2063.695313;0.241706;0.000000;0.000000;0.000000;0.000000;0.000000;290.768982;-80.583923;1934.925537;0.199124;0.000000;0.000000;0.000000;0.000000;0.000000;-37.333366;-648.197021;1902.585693;0.103011;0.000000;0.000000;0.000000;0.000000;2.000000;-153.823273;-637.612915;1968.520996;0.326605;0.000000;0.000000;0.000000;0.000000;2.000000;-382.957214;-468.727570;1928.225098;0.944521;0.000000;0.000000;0.000000;0.000000;2.000000;-282.263733;-613.424072;1765.648193;0.809808;0.000000;0.000000;0.000000;0.000000;2.000000;-247.323227;-703.864624;1723.153687;0.834318;0.000000;0.000000;0.000000;0.000000;0.000000;-192.407104;-780.793701;1669.995850;0.747442;0.000000;0.000000;0.000000;0.000000;0.000000;-204.068451;-698.090332;1706.095093;0.541601;0.000000;0.000000;0.000000;0.000000;0.000000;90.082596;-141.697311;1978.014404;0.100966;0.000000;0.000000;0.000000;0.000000;2.000000;21.557541;258.808105;1933.592529;0.835973;0.000000;0.000000;0.000000;0.000000;2.000000;26.158905;577.352295;2159.655273;0.361275;0.000000;0.000000;0.000000;0.000000;2.000000;-27.317909;748.731445;2093.658203;0.277018;0.000000;0.000000;0.000000;0.000000;2.000000;-81.231438;-157.486893;2019.825439;0.091045;0.000000;0.000000;0.000000;0.000000;2.000000;-105.966324;244.849045;2084.849609;0.132609;0.000000;0.000000;0.000000;0.000000;2.000000;-106.947731;619.704590;2208.565674;0.095859;0.000000;0.000000;0.000000;0.000000;2.000000;-180.067474;725.767944;2088.673584;0.432497;0.000000;0.000000;0.000000;0.000000;2.000000;-22.735771;-760.195190;1849.228760;0.117141;0.000000;0.000000;0.000000;0.000000;2.000000;-109.816544;-699.936035;1723.916504;0.707828;0.000000;0.000000;0.000000;0.000000;2.000000;-81.304855;-748.618042;1714.803223;0.629169;0.000000;0.000000;0.000000;0.000000;2.000000;25.230957;-803.342407;1763.883789;0.409864;0.000000;0.000000;0.000000;0.000000;2.000000;-126.492599;-746.233276;1743.123535;0.625644;0.000000;0.000000;0.000000;0.000000;2.000000;-115.455795;-814.607910;1857.572510;0.322519;0.000000;0.000000;0.000000;0.000000;2.000000;13207799808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.581207;-326.093262;1948.528564;0.122415;0.000000;0.000000;0.000000;0.000000;2.000000;6.348457;-470.981323;1926.481689;0.238149;0.000000;0.000000;0.000000;0.000000;2.000000;-14.782555;-687.084839;1874.546143;0.249509;0.000000;0.000000;0.000000;0.000000;2.000000;22.035225;-652.672546;1873.636475;0.188684;0.000000;0.000000;0.000000;0.000000;2.000000;164.709045;-635.697693;1842.551025;0.115977;0.000000;0.000000;0.000000;0.000000;2.000000;348.545410;-443.384155;1942.426758;0.328063;0.000000;0.000000;0.000000;0.000000;2.000000;362.654968;-206.530685;1918.165039;0.477507;0.000000;0.000000;0.000000;0.000000;2.000000;348.094696;-112.105011;1944.187988;0.545649;0.000000;0.000000;0.000000;0.000000;0.000000;355.209167;-84.148315;2051.495117;0.733359;0.000000;0.000000;0.000000;0.000000;0.000000;292.579010;-90.965622;1919.994629;0.540818;0.000000;0.000000;0.000000;0.000000;0.000000;-43.891529;-650.625488;1894.581055;0.314550;0.000000;0.000000;0.000000;0.000000;2.000000;-165.462402;-636.498169;1952.115967;0.596159;0.000000;0.000000;0.000000;0.000000;2.000000;-381.395386;-447.969788;1911.250977;0.794855;0.000000;0.000000;0.000000;0.000000;2.000000;-290.062195;-592.110657;1740.317139;1.006477;0.000000;0.000000;0.000000;0.000000;2.000000;-255.799286;-685.556763;1702.086792;0.863195;0.000000;0.000000;0.000000;0.000000;0.000000;-198.444885;-769.123230;1661.389282;0.464831;0.000000;0.000000;0.000000;0.000000;0.000000;-199.402878;-676.150208;1697.799194;0.707731;0.000000;0.000000;0.000000;0.000000;0.000000;90.471230;-142.812637;1976.432373;0.058425;0.000000;0.000000;0.000000;0.000000;2.000000;46.733894;260.582825;1906.851807;1.088140;0.000000;0.000000;0.000000;0.000000;2.000000;30.353745;569.893921;2149.451172;0.394093;0.000000;0.000000;0.000000;0.000000;2.000000;-14.496140;740.085693;2071.112549;0.809055;0.000000;0.000000;0.000000;0.000000;2.000000;-81.581886;-156.481140;2021.251953;0.052683;0.000000;0.000000;0.000000;0.000000;2.000000;-107.909515;249.867386;2078.744873;0.240827;0.000000;0.000000;0.000000;0.000000;2.000000;-108.926346;624.882568;2210.777100;0.176609;0.000000;0.000000;0.000000;0.000000;2.000000;-184.196213;732.225708;2091.493896;0.241691;0.000000;0.000000;0.000000;0.000000;2.000000;-26.569756;-763.841187;1842.516357;0.252926;0.000000;0.000000;0.000000;0.000000;2.000000;-95.170441;-700.435852;1706.210938;0.680149;0.000000;0.000000;0.000000;0.000000;2.000000;-66.297951;-749.898560;1700.481934;0.615037;0.000000;0.000000;0.000000;0.000000;2.000000;32.297844;-807.401001;1763.469238;0.241476;0.000000;0.000000;0.000000;0.000000;2.000000;-115.234573;-746.923035;1722.552246;0.694263;0.000000;0.000000;0.000000;0.000000;2.000000;-121.136665;-817.007568;1837.472900;0.622171;0.000000;0.000000;0.000000;0.000000;2.000000;13207833600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.590714;-325.690643;1946.702637;0.067343;0.000000;0.000000;0.000000;0.000000;2.000000;3.183220;-469.883911;1919.541992;0.235168;0.000000;0.000000;0.000000;0.000000;2.000000;-18.727226;-685.569702;1865.526367;0.303972;0.000000;0.000000;0.000000;0.000000;2.000000;18.879745;-652.028259;1867.767334;0.204306;0.000000;0.000000;0.000000;0.000000;2.000000;163.024323;-638.795837;1841.510986;0.112205;0.000000;0.000000;0.000000;0.000000;2.000000;346.065735;-447.922577;1946.095215;0.193501;0.000000;0.000000;0.000000;0.000000;2.000000;376.041870;-215.990479;1898.343994;0.784943;0.000000;0.000000;0.000000;0.000000;2.000000;332.647217;-129.373398;1919.182861;1.040322;0.000000;0.000000;0.000000;0.000000;0.000000;340.983185;-93.867035;2024.230713;0.984247;0.000000;0.000000;0.000000;0.000000;0.000000;281.750549;-119.795441;1900.499512;1.112312;0.000000;0.000000;0.000000;0.000000;0.000000;-48.547005;-648.395508;1883.152588;0.382696;0.000000;0.000000;0.000000;0.000000;2.000000;-174.188110;-630.743164;1930.259033;0.739372;0.000000;0.000000;0.000000;0.000000;2.000000;-393.705902;-447.622650;1882.903809;0.943201;0.000000;0.000000;0.000000;0.000000;2.000000;-285.303528;-584.888245;1716.080933;0.785317;0.000000;0.000000;0.000000;0.000000;2.000000;-242.289505;-671.844727;1671.664673;1.098650;0.000000;0.000000;0.000000;0.000000;0.000000;-188.761917;-742.671509;1607.906250;1.844708;0.000000;0.000000;0.000000;0.000000;0.000000;-194.771774;-660.857910;1647.398926;1.613537;0.000000;0.000000;0.000000;0.000000;0.000000;90.649826;-143.242004;1976.718018;0.016655;0.000000;0.000000;0.000000;0.000000;2.000000;60.753067;257.953613;1887.945068;0.722767;0.000000;0.000000;0.000000;0.000000;2.000000;41.003906;571.111023;2125.783203;0.792917;0.000000;0.000000;0.000000;0.000000;2.000000;3.072083;741.142883;2043.207031;1.006839;0.000000;0.000000;0.000000;0.000000;2.000000;-81.742935;-156.093979;2020.994385;0.015018;0.000000;0.000000;0.000000;0.000000;2.000000;-113.284073;251.872910;2064.988281;0.454857;0.000000;0.000000;0.000000;0.000000;2.000000;-114.897400;624.974426;2203.175781;0.294999;0.000000;0.000000;0.000000;0.000000;2.000000;-181.772858;737.801880;2083.758057;0.300268;0.000000;0.000000;0.000000;0.000000;2.000000;-29.643463;-762.073120;1832.437744;0.326056;0.000000;0.000000;0.000000;0.000000;2.000000;-85.782707;-686.885803;1696.272217;0.587423;0.000000;0.000000;0.000000;0.000000;2.000000;-52.756050;-733.485413;1688.815063;0.740572;0.000000;0.000000;0.000000;0.000000;2.000000;41.569977;-792.133728;1757.248291;0.577228;0.000000;0.000000;0.000000;0.000000;2.000000;-104.135574;-736.173889;1704.560791;0.723739;0.000000;0.000000;0.000000;0.000000;2.000000;-118.679649;-819.920166;1809.228027;0.869774;0.000000;0.000000;0.000000;0.000000;2.000000;13207866368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.765686;-326.595032;1947.958496;0.078995;0.000000;0.000000;0.000000;0.000000;2.000000;-1.054443;-471.355835;1921.335938;0.142975;0.000000;0.000000;0.000000;0.000000;2.000000;-18.977699;-687.585632;1865.404541;0.060224;0.000000;0.000000;0.000000;0.000000;2.000000;18.428841;-653.857178;1870.104736;0.088836;0.000000;0.000000;0.000000;0.000000;2.000000;163.703873;-635.963501;1851.626465;0.311508;0.000000;0.000000;0.000000;0.000000;2.000000;349.947754;-456.570801;1971.920654;0.814106;0.000000;0.000000;0.000000;0.000000;2.000000;363.182373;-230.813553;1893.454102;0.598478;0.000000;0.000000;0.000000;0.000000;2.000000;318.112793;-144.043320;1911.228760;0.654880;0.000000;0.000000;0.000000;0.000000;0.000000;333.895630;-130.855057;2020.833496;1.119018;0.000000;0.000000;0.000000;0.000000;0.000000;279.298523;-125.648483;1892.607422;0.299686;0.000000;0.000000;0.000000;0.000000;0.000000;-50.040447;-650.423767;1881.239990;0.093591;0.000000;0.000000;0.000000;0.000000;2.000000;-178.612579;-631.941284;1920.599121;0.316415;0.000000;0.000000;0.000000;0.000000;2.000000;-406.261841;-457.162720;1875.054688;0.521265;0.000000;0.000000;0.000000;0.000000;2.000000;-292.500732;-580.384705;1700.031616;0.537305;0.000000;0.000000;0.000000;0.000000;2.000000;-241.317200;-654.967346;1642.869507;0.988131;0.000000;0.000000;0.000000;0.000000;0.000000;-185.915192;-698.354736;1558.824585;1.958742;0.000000;0.000000;0.000000;0.000000;2.000000;-179.730530;-639.027344;1637.286865;0.839657;0.000000;0.000000;0.000000;0.000000;2.000000;91.194748;-144.761597;1977.377930;0.051610;0.000000;0.000000;0.000000;0.000000;2.000000;85.545609;254.603561;1871.628418;0.883892;0.000000;0.000000;0.000000;0.000000;2.000000;85.798996;580.113464;2095.141357;1.628026;0.000000;0.000000;0.000000;0.000000;2.000000;72.513351;733.219238;1977.820801;2.832301;0.000000;0.000000;0.000000;0.000000;2.000000;-82.234306;-154.723694;2020.399414;0.046538;0.000000;0.000000;0.000000;0.000000;2.000000;-120.493225;253.627045;2066.508545;0.224125;0.000000;0.000000;0.000000;0.000000;2.000000;-118.375809;624.789917;2212.953369;0.307159;0.000000;0.000000;0.000000;0.000000;2.000000;-185.010101;733.310181;2088.748291;0.220576;0.000000;0.000000;0.000000;0.000000;2.000000;-27.600021;-764.256653;1831.425293;0.093433;0.000000;0.000000;0.000000;0.000000;2.000000;-61.143681;-689.305969;1687.341675;0.778855;0.000000;0.000000;0.000000;0.000000;2.000000;-32.516891;-739.421753;1684.918579;0.634727;0.000000;0.000000;0.000000;0.000000;2.000000;47.716064;-804.593872;1765.125732;0.472637;0.000000;0.000000;0.000000;0.000000;2.000000;-85.404358;-736.229492;1695.134644;0.620542;0.000000;0.000000;0.000000;0.000000;2.000000;-119.580139;-813.857422;1800.446533;0.316909;0.000000;0.000000;0.000000;0.000000;2.000000;13207900160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.510094;-328.059204;1951.855957;0.152178;0.000000;0.000000;0.000000;0.000000;2.000000;-6.189339;-473.781799;1928.862549;0.287744;0.000000;0.000000;0.000000;0.000000;2.000000;-22.419388;-691.576599;1876.600830;0.377642;0.000000;0.000000;0.000000;0.000000;2.000000;14.899216;-657.637939;1881.687744;0.387127;0.000000;0.000000;0.000000;0.000000;2.000000;161.099792;-643.495239;1864.684082;0.466839;0.000000;0.000000;0.000000;0.000000;2.000000;353.451782;-475.714233;1993.342285;0.883238;0.000000;0.000000;0.000000;0.000000;2.000000;357.129120;-256.359009;1896.263428;0.805748;0.000000;0.000000;0.000000;0.000000;2.000000;300.596771;-175.059433;1906.982666;1.094743;0.000000;0.000000;0.000000;0.000000;0.000000;311.413391;-156.970718;2016.744385;1.059008;0.000000;0.000000;0.000000;0.000000;0.000000;265.175995;-158.958466;1886.336182;1.120593;0.000000;0.000000;0.000000;0.000000;0.000000;-54.009834;-654.067932;1890.862793;0.336572;0.000000;0.000000;0.000000;0.000000;2.000000;-183.948288;-634.925781;1926.266846;0.254415;0.000000;0.000000;0.000000;0.000000;2.000000;-418.704803;-471.566895;1871.251465;0.592365;0.000000;0.000000;0.000000;0.000000;2.000000;-294.264587;-584.738953;1695.958496;0.189752;0.000000;0.000000;0.000000;0.000000;2.000000;-234.584320;-625.184570;1616.564209;1.229943;0.000000;0.000000;0.000000;0.000000;2.000000;-200.306076;-663.720154;1519.563599;1.656988;0.000000;0.000000;0.000000;0.000000;2.000000;-207.909393;-613.121643;1615.622925;1.342246;0.000000;0.000000;0.000000;0.000000;2.000000;91.800354;-147.046524;1978.570068;0.080793;0.000000;0.000000;0.000000;0.000000;2.000000;102.108749;249.736496;1860.556152;0.625886;0.000000;0.000000;0.000000;0.000000;2.000000;120.427124;580.877991;2076.476318;1.200732;0.000000;0.000000;0.000000;0.000000;2.000000;113.206573;731.965210;1955.358154;1.419012;0.000000;0.000000;0.000000;0.000000;2.000000;-82.780426;-152.663269;2019.323975;0.072861;0.000000;0.000000;0.000000;0.000000;2.000000;-133.739334;253.753952;2077.027588;0.516213;0.000000;0.000000;0.000000;0.000000;2.000000;-137.069839;624.547363;2226.778076;0.709590;0.000000;0.000000;0.000000;0.000000;2.000000;-196.200363;739.355591;2103.864258;0.602876;0.000000;0.000000;0.000000;0.000000;2.000000;-30.050400;-769.083984;1843.835938;0.413208;0.000000;0.000000;0.000000;0.000000;2.000000;-70.177917;-692.319458;1701.981323;0.532982;0.000000;0.000000;0.000000;0.000000;2.000000;-39.071144;-740.967041;1697.781250;0.443077;0.000000;0.000000;0.000000;0.000000;2.000000;46.047699;-804.059814;1775.037354;0.307167;0.000000;0.000000;0.000000;0.000000;2.000000;-91.960846;-740.685120;1709.062012;0.489055;0.000000;0.000000;0.000000;0.000000;2.000000;-120.229393;-822.614441;1813.248535;0.473758;0.000000;0.000000;0.000000;0.000000;2.000000;13207932928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.388916;-327.996765;1952.860596;0.039543;0.000000;0.000000;0.000000;0.000000;2.000000;-7.930511;-473.820374;1932.157959;0.110302;0.000000;0.000000;0.000000;0.000000;2.000000;-24.993004;-691.542419;1881.403076;0.161237;0.000000;0.000000;0.000000;0.000000;2.000000;12.520706;-658.343384;1888.671143;0.219312;0.000000;0.000000;0.000000;0.000000;2.000000;159.778152;-650.272705;1881.974121;0.550956;0.000000;0.000000;0.000000;0.000000;2.000000;352.994873;-481.868164;2007.481201;0.456525;0.000000;0.000000;0.000000;0.000000;2.000000;343.728821;-266.957458;1902.123047;0.534501;0.000000;0.000000;0.000000;0.000000;2.000000;281.683472;-189.345383;1906.104248;0.701900;0.000000;0.000000;0.000000;0.000000;0.000000;300.537537;-179.638718;2015.661133;0.744714;0.000000;0.000000;0.000000;0.000000;0.000000;244.688644;-178.210434;1883.609131;0.835863;0.000000;0.000000;0.000000;0.000000;0.000000;-56.658928;-653.298340;1893.009033;0.103432;0.000000;0.000000;0.000000;0.000000;2.000000;-187.734436;-629.418945;1919.361328;0.284378;0.000000;0.000000;0.000000;0.000000;2.000000;-430.886108;-476.518127;1874.037109;0.397755;0.000000;0.000000;0.000000;0.000000;2.000000;-279.505249;-580.538208;1715.612671;0.737906;0.000000;0.000000;0.000000;0.000000;2.000000;-253.731049;-605.105652;1614.633179;0.823025;0.000000;0.000000;0.000000;0.000000;2.000000;-161.780685;-600.664246;1554.997559;2.425133;0.000000;0.000000;0.000000;0.000000;2.000000;-195.229401;-571.879272;1619.871460;1.283033;0.000000;0.000000;0.000000;0.000000;2.000000;92.211899;-148.276703;1980.995117;0.081386;0.000000;0.000000;0.000000;0.000000;2.000000;130.460037;242.590439;1851.808960;0.903126;0.000000;0.000000;0.000000;0.000000;2.000000;167.962204;585.105408;2045.185547;1.688753;0.000000;0.000000;0.000000;0.000000;2.000000;179.968796;728.581909;1915.953857;2.296321;0.000000;0.000000;0.000000;0.000000;2.000000;-83.151535;-151.553986;2017.137451;0.073382;0.000000;0.000000;0.000000;0.000000;2.000000;-138.310928;249.928543;2096.702393;0.608369;0.000000;0.000000;0.000000;0.000000;2.000000;-155.941681;622.919678;2238.073975;0.652649;0.000000;0.000000;0.000000;0.000000;2.000000;-212.760971;735.899414;2112.806885;0.566275;0.000000;0.000000;0.000000;0.000000;2.000000;-31.937195;-769.164124;1849.103394;0.165594;0.000000;0.000000;0.000000;0.000000;2.000000;-80.060303;-706.405029;1703.212891;0.510492;0.000000;0.000000;0.000000;0.000000;2.000000;-45.441872;-752.676270;1701.863403;0.412558;0.000000;0.000000;0.000000;0.000000;2.000000;45.366882;-803.233887;1781.473999;0.193094;0.000000;0.000000;0.000000;0.000000;2.000000;-97.923813;-755.541748;1714.226929;0.497786;0.000000;0.000000;0.000000;0.000000;2.000000;-118.095207;-831.342651;1824.479980;0.425645;0.000000;0.000000;0.000000;0.000000;2.000000;13207966720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.303009;-328.403442;1951.347168;0.053688;0.000000;0.000000;0.000000;0.000000;2.000000;-9.274231;-475.182434;1932.884766;0.060568;0.000000;0.000000;0.000000;0.000000;2.000000;-17.655640;-694.760620;1883.558838;0.245533;0.000000;0.000000;0.000000;0.000000;2.000000;18.667709;-660.141846;1891.759521;0.210418;0.000000;0.000000;0.000000;0.000000;2.000000;166.497528;-649.616821;1886.813232;0.245811;0.000000;0.000000;0.000000;0.000000;2.000000;364.366913;-486.434570;2014.835205;0.422936;0.000000;0.000000;0.000000;0.000000;2.000000;340.025146;-277.259216;1898.486084;0.341372;0.000000;0.000000;0.000000;0.000000;2.000000;278.309021;-199.426804;1887.976563;0.621896;0.000000;0.000000;0.000000;0.000000;0.000000;296.862579;-183.392166;1997.347412;0.563808;0.000000;0.000000;0.000000;0.000000;0.000000;246.687561;-182.111557;1869.710205;0.431278;0.000000;0.000000;0.000000;0.000000;0.000000;-51.052895;-657.299255;1893.779541;0.205086;0.000000;0.000000;0.000000;0.000000;2.000000;-185.242905;-640.911133;1912.062012;0.409578;0.000000;0.000000;0.000000;0.000000;2.000000;-419.443726;-486.294250;1831.114136;1.346028;0.000000;0.000000;0.000000;0.000000;2.000000;-241.200226;-572.995178;1689.442017;1.390885;0.000000;0.000000;0.000000;0.000000;2.000000;-202.685669;-544.807129;1593.062988;2.423507;0.000000;0.000000;0.000000;0.000000;2.000000;-170.763794;-525.099243;1489.473511;2.971708;0.000000;0.000000;0.000000;0.000000;2.000000;-178.081833;-539.494812;1583.145508;1.535290;0.000000;0.000000;0.000000;0.000000;2.000000;92.964661;-149.059464;1982.596924;0.057269;0.000000;0.000000;0.000000;0.000000;2.000000;143.758820;237.779984;1840.375000;0.538177;0.000000;0.000000;0.000000;0.000000;2.000000;187.338837;584.689636;2028.158447;0.763442;0.000000;0.000000;0.000000;0.000000;2.000000;217.752655;732.761536;1906.036865;1.162600;0.000000;0.000000;0.000000;0.000000;2.000000;-83.830299;-150.848129;2015.693359;0.051634;0.000000;0.000000;0.000000;0.000000;2.000000;-134.978958;250.845749;2105.730469;0.286071;0.000000;0.000000;0.000000;0.000000;2.000000;-159.706268;628.218079;2239.214844;0.195283;0.000000;0.000000;0.000000;0.000000;2.000000;-223.519073;743.595459;2118.454346;0.425622;0.000000;0.000000;0.000000;0.000000;2.000000;-21.034439;-773.199707;1851.685303;0.352418;0.000000;0.000000;0.000000;0.000000;2.000000;-63.573555;-705.311646;1705.515991;0.493688;0.000000;0.000000;0.000000;0.000000;2.000000;-28.442383;-751.513428;1704.017334;0.508251;0.000000;0.000000;0.000000;0.000000;2.000000;59.663864;-804.563354;1785.967529;0.445235;0.000000;0.000000;0.000000;0.000000;2.000000;-81.614182;-755.127197;1714.071899;0.482825;0.000000;0.000000;0.000000;0.000000;2.000000;-105.999878;-835.234985;1821.121338;0.388926;0.000000;0.000000;0.000000;0.000000;2.000000;13208000512.000000
