posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.513733;-310.911163;1980.284668;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.895935;-439.695404;1965.904053;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.962555;-633.678650;1983.046387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.775299;-607.598511;1970.024414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;128.343887;-623.588318;1908.734985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;289.771790;-690.640930;1728.081665;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;162.580215;-858.925049;1723.994629;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;118.225800;-919.794434;1768.719116;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;73.027039;-986.240845;1825.317749;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;88.197037;-940.328308;1765.371826;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-41.040131;-595.636902;1992.139648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-144.736542;-547.584290;2027.484863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-303.764740;-358.176056;1960.860474;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-332.774628;-569.849243;1959.885620;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-341.967194;-638.197205;2024.221924;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-343.539520;-693.936829;1945.322510;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-329.758209;-651.018982;2034.559326;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;79.971848;-143.682877;1978.919556;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;61.373016;165.623596;1787.601685;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.984390;453.668030;1967.713379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.271729;623.637390;1980.025513;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.114105;-155.696442;2019.009277;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-126.755188;202.500916;1986.720703;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.986145;517.258911;2137.386963;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-102.419769;659.147400;2073.564697;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.692932;-705.908142;1978.088135;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.749908;-767.618530;1855.399536;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-61.908203;-797.980286;1888.597900;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.098175;-783.417603;1969.371826;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-106.227081;-782.052368;1895.240845;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-120.884613;-740.469482;2005.969971;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12346033152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.566864;-310.951416;1983.165405;0.104692;0.000000;0.000000;0.000000;0.000000;2.000000;17.075836;-439.580475;1969.218506;0.135968;0.000000;0.000000;0.000000;0.000000;2.000000;-11.572449;-633.829834;1988.316040;0.268636;0.000000;0.000000;0.000000;0.000000;2.000000;21.436523;-607.207397;1974.702759;0.241162;0.000000;0.000000;0.000000;0.000000;2.000000;133.120636;-621.334106;1909.893555;0.160023;0.000000;0.000000;0.000000;0.000000;2.000000;281.838165;-688.844177;1719.161377;0.357255;0.000000;0.000000;0.000000;0.000000;2.000000;153.087830;-855.624634;1724.142578;0.297433;0.000000;0.000000;0.000000;0.000000;2.000000;120.110397;-922.938293;1769.279541;0.109732;0.000000;0.000000;0.000000;0.000000;0.000000;87.374207;-996.270569;1825.770142;0.518205;0.000000;0.000000;0.000000;0.000000;0.000000;92.739243;-954.341614;1750.537842;0.618660;0.000000;0.000000;0.000000;0.000000;0.000000;-34.294067;-596.211487;1997.342773;0.252689;0.000000;0.000000;0.000000;0.000000;2.000000;-140.780975;-548.520996;2023.156006;0.175730;0.000000;0.000000;0.000000;0.000000;2.000000;-273.503845;-341.783691;1951.700195;1.053912;0.000000;0.000000;0.000000;0.000000;2.000000;-335.913147;-545.635559;1941.784546;0.899447;0.000000;0.000000;0.000000;0.000000;2.000000;-350.192261;-607.528259;2011.363281;1.013777;0.000000;0.000000;0.000000;0.000000;0.000000;-403.012695;-625.345947;1932.580444;2.712892;0.000000;0.000000;0.000000;0.000000;0.000000;-348.303223;-625.988098;2016.357178;1.067714;0.000000;0.000000;0.000000;0.000000;0.000000;79.556793;-142.965225;1977.953125;0.037680;0.000000;0.000000;0.000000;0.000000;2.000000;69.573746;166.430725;1786.890259;0.244762;0.000000;0.000000;0.000000;0.000000;2.000000;144.004715;459.571777;1958.331055;0.388295;0.000000;0.000000;0.000000;0.000000;2.000000;146.261719;626.447388;1991.879883;0.448057;0.000000;0.000000;0.000000;0.000000;2.000000;-71.739899;-156.343567;2019.880371;0.033969;0.000000;0.000000;0.000000;0.000000;2.000000;-127.324768;202.308990;2001.865967;0.448544;0.000000;0.000000;0.000000;0.000000;2.000000;-89.612793;518.733093;2149.762695;0.417714;0.000000;0.000000;0.000000;0.000000;2.000000;-98.439117;664.837646;2094.036621;0.639728;0.000000;0.000000;0.000000;0.000000;2.000000;-26.859039;-706.345764;1984.151611;0.317340;0.000000;0.000000;0.000000;0.000000;2.000000;-87.191589;-766.111816;1865.374878;0.301580;0.000000;0.000000;0.000000;0.000000;2.000000;-61.241089;-797.071899;1896.274902;0.229619;0.000000;0.000000;0.000000;0.000000;2.000000;25.976669;-784.361877;1970.444580;0.207901;0.000000;0.000000;0.000000;0.000000;2.000000;-104.634064;-780.673035;1906.531738;0.339898;0.000000;0.000000;0.000000;0.000000;2.000000;-109.949158;-740.075256;2018.324463;0.488392;0.000000;0.000000;0.000000;0.000000;2.000000;12346066944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.259186;-313.010773;1983.785645;0.096268;0.000000;0.000000;0.000000;0.000000;2.000000;13.063843;-443.330444;1970.828491;0.174646;0.000000;0.000000;0.000000;0.000000;2.000000;-17.534515;-638.931763;1995.773560;0.330367;0.000000;0.000000;0.000000;0.000000;2.000000;16.052567;-612.690125;1981.184448;0.306788;0.000000;0.000000;0.000000;0.000000;2.000000;124.733521;-627.973999;1908.947144;0.327730;0.000000;0.000000;0.000000;0.000000;2.000000;267.016388;-681.181091;1705.388306;0.660271;0.000000;0.000000;0.000000;0.000000;2.000000;144.282562;-855.017639;1718.104980;0.326344;0.000000;0.000000;0.000000;0.000000;2.000000;125.076004;-932.303162;1756.720093;0.501546;0.000000;0.000000;0.000000;0.000000;0.000000;89.316940;-1015.525513;1797.447754;1.046839;0.000000;0.000000;0.000000;0.000000;0.000000;103.313110;-948.708435;1774.065918;0.805751;0.000000;0.000000;0.000000;0.000000;0.000000;-40.176422;-600.442688;2003.859863;0.297413;0.000000;0.000000;0.000000;0.000000;2.000000;-146.753052;-546.513428;2022.393799;0.193677;0.000000;0.000000;0.000000;0.000000;2.000000;-253.485352;-325.972473;1939.053955;0.868900;0.000000;0.000000;0.000000;0.000000;2.000000;-346.806946;-520.462708;1930.873169;0.900866;0.000000;0.000000;0.000000;0.000000;2.000000;-399.225098;-584.999451;1977.439453;1.945144;0.000000;0.000000;0.000000;0.000000;0.000000;-455.893066;-657.425171;2010.194336;3.028680;0.000000;0.000000;0.000000;0.000000;0.000000;-392.407654;-613.645874;1983.895508;1.713146;0.000000;0.000000;0.000000;0.000000;0.000000;81.372696;-144.459442;1980.728638;0.111017;0.000000;0.000000;0.000000;0.000000;2.000000;69.566864;174.749207;1798.088013;0.425703;0.000000;0.000000;0.000000;0.000000;2.000000;141.805420;478.755219;1959.397827;0.590166;0.000000;0.000000;0.000000;0.000000;2.000000;138.731110;648.693726;1986.961426;0.732295;0.000000;0.000000;0.000000;0.000000;2.000000;-73.377380;-154.996155;2017.377930;0.100101;0.000000;0.000000;0.000000;0.000000;2.000000;-125.216095;208.883209;2019.482666;0.577432;0.000000;0.000000;0.000000;0.000000;2.000000;-101.451477;536.539551;2154.947754;0.671462;0.000000;0.000000;0.000000;0.000000;2.000000;-107.575562;685.853149;2102.363037;0.744063;0.000000;0.000000;0.000000;0.000000;2.000000;-33.624756;-712.237305;1993.675293;0.399286;0.000000;0.000000;0.000000;0.000000;2.000000;-84.337585;-748.666870;1859.831787;0.565356;0.000000;0.000000;0.000000;0.000000;2.000000;-53.734222;-782.666748;1883.369873;0.633121;0.000000;0.000000;0.000000;0.000000;2.000000;31.250320;-776.391968;1962.835571;0.372799;0.000000;0.000000;0.000000;0.000000;2.000000;-99.673615;-775.846008;1895.711914;0.391976;0.000000;0.000000;0.000000;0.000000;2.000000;-111.615570;-765.899536;2015.128662;0.795733;0.000000;0.000000;0.000000;0.000000;2.000000;12346099712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.135345;-315.476257;1985.053467;0.088527;0.000000;0.000000;0.000000;0.000000;2.000000;11.715698;-447.997803;1976.425903;0.219332;0.000000;0.000000;0.000000;0.000000;2.000000;-22.766327;-646.408081;1995.952393;0.270089;0.000000;0.000000;0.000000;0.000000;2.000000;11.984406;-619.957581;1982.561279;0.249812;0.000000;0.000000;0.000000;0.000000;2.000000;124.307861;-627.510254;1911.324219;0.072769;0.000000;0.000000;0.000000;0.000000;2.000000;260.127625;-665.002502;1695.752563;0.593370;0.000000;0.000000;0.000000;0.000000;2.000000;137.741943;-842.511108;1711.033691;0.467150;0.000000;0.000000;0.000000;0.000000;2.000000;129.485016;-926.767334;1740.796265;0.515674;0.000000;0.000000;0.000000;0.000000;2.000000;94.230194;-1017.588440;1766.274292;0.935891;0.000000;0.000000;0.000000;0.000000;0.000000;114.227615;-932.766174;1777.685425;0.581695;0.000000;0.000000;0.000000;0.000000;0.000000;-45.313171;-607.256226;2004.674927;0.253662;0.000000;0.000000;0.000000;0.000000;2.000000;-151.426239;-547.712524;2019.352905;0.168766;0.000000;0.000000;0.000000;0.000000;2.000000;-231.982086;-316.330688;1925.383423;0.806228;0.000000;0.000000;0.000000;0.000000;2.000000;-352.668030;-497.746643;1904.537598;1.043722;0.000000;0.000000;0.000000;0.000000;2.000000;-415.203186;-549.521362;1956.929565;1.301629;0.000000;0.000000;0.000000;0.000000;0.000000;-462.649658;-625.406311;1999.209839;1.021495;0.000000;0.000000;0.000000;0.000000;0.000000;-411.677917;-580.945984;1955.676270;1.399634;0.000000;0.000000;0.000000;0.000000;0.000000;83.212021;-145.415131;1983.397461;0.100000;0.000000;0.000000;0.000000;0.000000;2.000000;79.652130;190.328445;1820.738159;0.866546;0.000000;0.000000;0.000000;0.000000;2.000000;138.575485;507.636597;1972.317139;0.941161;0.000000;0.000000;0.000000;0.000000;2.000000;130.164032;681.725342;1962.141113;1.248708;0.000000;0.000000;0.000000;0.000000;2.000000;-75.035919;-154.134369;2014.971313;0.090174;0.000000;0.000000;0.000000;0.000000;2.000000;-118.157104;215.485184;2035.390503;0.550835;0.000000;0.000000;0.000000;0.000000;2.000000;-106.235168;553.546692;2159.462402;0.539619;0.000000;0.000000;0.000000;0.000000;2.000000;-113.714050;704.176331;2104.172363;0.574355;0.000000;0.000000;0.000000;0.000000;2.000000;-40.129181;-720.399353;1991.572632;0.315059;0.000000;0.000000;0.000000;0.000000;2.000000;-63.156738;-757.362244;1848.292358;0.758752;0.000000;0.000000;0.000000;0.000000;2.000000;-41.341431;-793.481873;1878.958252;0.503956;0.000000;0.000000;0.000000;0.000000;2.000000;25.000000;-791.625977;1976.699341;0.636999;0.000000;0.000000;0.000000;0.000000;2.000000;-88.748840;-782.350708;1880.625244;0.583863;0.000000;0.000000;0.000000;0.000000;2.000000;-126.515167;-767.377625;1995.772095;0.724183;0.000000;0.000000;0.000000;0.000000;2.000000;12346133504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.350662;-316.576843;1986.867676;0.188037;0.000000;0.000000;0.000000;0.000000;2.000000;1.099426;-449.989197;1980.147095;0.348647;0.000000;0.000000;0.000000;0.000000;2.000000;-39.328735;-647.925476;2003.253662;0.554316;0.000000;0.000000;0.000000;0.000000;2.000000;-2.838333;-622.470947;1991.940552;0.540774;0.000000;0.000000;0.000000;0.000000;2.000000;110.692924;-633.338257;1921.807007;0.553725;0.000000;0.000000;0.000000;0.000000;2.000000;245.143188;-645.593323;1700.987305;0.765165;0.000000;0.000000;0.000000;0.000000;2.000000;133.144867;-831.647644;1695.564087;0.593688;0.000000;0.000000;0.000000;0.000000;2.000000;132.587769;-907.783508;1743.904663;0.594643;0.000000;0.000000;0.000000;0.000000;2.000000;109.491982;-990.503357;1797.440674;1.343421;0.000000;0.000000;0.000000;0.000000;0.000000;117.246826;-925.582642;1766.863647;0.406960;0.000000;0.000000;0.000000;0.000000;0.000000;-61.799103;-607.887756;2008.784058;0.518861;0.000000;0.000000;0.000000;0.000000;2.000000;-164.411682;-539.874451;2012.813354;0.504070;0.000000;0.000000;0.000000;0.000000;2.000000;-223.712860;-299.212830;1922.744629;0.585718;0.000000;0.000000;0.000000;0.000000;2.000000;-363.932587;-462.950317;1878.927368;1.362588;0.000000;0.000000;0.000000;0.000000;2.000000;-438.440643;-477.565308;1939.463989;2.368349;0.000000;0.000000;0.000000;0.000000;0.000000;-476.673981;-567.885437;1956.076538;2.235465;0.000000;0.000000;0.000000;0.000000;0.000000;-446.170807;-536.329468;1904.869263;2.316472;0.000000;0.000000;0.000000;0.000000;0.000000;84.753647;-148.998215;1989.556152;0.222474;0.000000;0.000000;0.000000;0.000000;2.000000;105.328140;195.266342;1842.424194;1.036666;0.000000;0.000000;0.000000;0.000000;2.000000;128.596008;531.368652;1964.491577;0.821167;0.000000;0.000000;0.000000;0.000000;2.000000;123.591087;704.566040;1936.847046;1.059224;0.000000;0.000000;0.000000;0.000000;2.000000;-76.426086;-150.903336;2009.417847;0.200612;0.000000;0.000000;0.000000;0.000000;2.000000;-119.415466;219.138458;2048.247559;0.409702;0.000000;0.000000;0.000000;0.000000;2.000000;-128.852448;559.674255;2171.002197;0.797120;0.000000;0.000000;0.000000;0.000000;2.000000;-126.694916;714.133301;2124.114014;0.787160;0.000000;0.000000;0.000000;0.000000;2.000000;-57.930634;-722.057617;1999.815918;0.600811;0.000000;0.000000;0.000000;0.000000;2.000000;-62.082153;-767.681946;1856.457520;0.402925;0.000000;0.000000;0.000000;0.000000;2.000000;-50.351013;-803.720276;1892.676636;0.590333;0.000000;0.000000;0.000000;0.000000;2.000000;-0.798187;-801.852051;2000.559814;1.116894;0.000000;0.000000;0.000000;0.000000;2.000000;-95.771423;-786.876160;1885.521484;0.295516;0.000000;0.000000;0.000000;0.000000;2.000000;-149.681366;-758.171814;1991.956787;0.769610;0.000000;0.000000;0.000000;0.000000;2.000000;12346166272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.180389;-315.756653;1982.081909;0.316542;0.000000;0.000000;0.000000;0.000000;2.000000;-16.019302;-448.855286;1974.524536;0.534271;0.000000;0.000000;0.000000;0.000000;2.000000;-63.743240;-643.817139;2006.154297;0.737663;0.000000;0.000000;0.000000;0.000000;2.000000;-25.752502;-619.980103;1996.512329;0.695377;0.000000;0.000000;0.000000;0.000000;2.000000;85.311676;-653.283630;1929.757446;0.983815;0.000000;0.000000;0.000000;0.000000;2.000000;216.067535;-618.068359;1709.404053;1.210725;0.000000;0.000000;0.000000;0.000000;2.000000;122.699806;-811.955994;1680.909058;0.789429;0.000000;0.000000;0.000000;0.000000;2.000000;147.816010;-877.745056;1737.151123;1.016468;0.000000;0.000000;0.000000;0.000000;2.000000;148.815491;-952.442078;1805.318848;1.636208;0.000000;0.000000;0.000000;0.000000;0.000000;127.226479;-924.047302;1730.725708;1.110381;0.000000;0.000000;0.000000;0.000000;2.000000;-85.461563;-603.041992;2007.237183;0.716235;0.000000;0.000000;0.000000;0.000000;2.000000;-191.887619;-541.683716;1999.594604;0.903883;0.000000;0.000000;0.000000;0.000000;2.000000;-229.989731;-293.286377;1920.254883;0.265876;0.000000;0.000000;0.000000;0.000000;2.000000;-391.773376;-428.065186;1857.142212;1.469745;0.000000;0.000000;0.000000;0.000000;2.000000;-462.970947;-451.752197;1918.673584;1.220248;0.000000;0.000000;0.000000;0.000000;0.000000;-499.745483;-543.186523;1905.682373;1.795652;0.000000;0.000000;0.000000;0.000000;0.000000;-472.215942;-514.047363;1889.799194;1.108032;0.000000;0.000000;0.000000;0.000000;0.000000;84.988213;-153.990540;1993.371582;0.186072;0.000000;0.000000;0.000000;0.000000;2.000000;106.371407;202.326202;1879.486450;1.116924;0.000000;0.000000;0.000000;0.000000;2.000000;120.838577;552.632935;1952.282715;0.761061;0.000000;0.000000;0.000000;0.000000;2.000000;119.205093;726.845947;1932.538086;0.683971;0.000000;0.000000;0.000000;0.000000;2.000000;-76.637619;-146.401550;2005.977051;0.167794;0.000000;0.000000;0.000000;0.000000;2.000000;-126.788315;222.209930;2047.173218;0.238488;0.000000;0.000000;0.000000;0.000000;2.000000;-152.256546;560.712280;2172.483887;0.694659;0.000000;0.000000;0.000000;0.000000;2.000000;-156.049637;718.088562;2137.244141;0.958799;0.000000;0.000000;0.000000;0.000000;2.000000;-84.031448;-717.527649;2005.685791;0.802957;0.000000;0.000000;0.000000;0.000000;2.000000;-84.161880;-780.328857;1869.032349;0.839928;0.000000;0.000000;0.000000;0.000000;2.000000;-72.717850;-811.435181;1909.599731;0.860833;0.000000;0.000000;0.000000;0.000000;2.000000;-25.736725;-795.521240;2017.382813;0.909719;0.000000;0.000000;0.000000;0.000000;2.000000;-118.185501;-796.434204;1899.491333;0.831186;0.000000;0.000000;0.000000;0.000000;2.000000;-174.937637;-755.975220;2000.384521;0.790594;0.000000;0.000000;0.000000;0.000000;2.000000;12346200064.000000
