posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.139420;-318.021973;1987.124268;0.191345;0.000000;0.000000;0.000000;0.000000;2.000000;-21.594116;-452.658325;1981.917236;0.305471;0.000000;0.000000;0.000000;0.000000;2.000000;-66.235672;-650.361572;2016.441284;0.379774;0.000000;0.000000;0.000000;0.000000;2.000000;-28.062927;-625.503174;2007.526367;0.382569;0.000000;0.000000;0.000000;0.000000;2.000000;90.205055;-653.253601;1947.781250;0.569955;0.000000;0.000000;0.000000;0.000000;2.000000;209.550186;-610.762207;1718.790039;0.413907;0.000000;0.000000;0.000000;0.000000;2.000000;132.195984;-810.283875;1669.277466;0.461075;0.000000;0.000000;0.000000;0.000000;2.000000;158.687714;-877.621521;1724.770264;0.502841;0.000000;0.000000;0.000000;0.000000;2.000000;160.870316;-955.620605;1790.970215;0.580079;0.000000;0.000000;0.000000;0.000000;0.000000;144.441071;-916.216309;1731.032349;0.577227;0.000000;0.000000;0.000000;0.000000;2.000000;-89.222061;-609.647583;2015.875732;0.351151;0.000000;0.000000;0.000000;0.000000;2.000000;-196.056198;-547.469055;2000.683228;0.220134;0.000000;0.000000;0.000000;0.000000;2.000000;-223.985916;-294.421509;1921.383301;0.189621;0.000000;0.000000;0.000000;0.000000;2.000000;-396.252136;-402.508667;1831.301758;1.117512;0.000000;0.000000;0.000000;0.000000;2.000000;-460.749390;-431.547424;1899.399780;0.854845;0.000000;0.000000;0.000000;0.000000;0.000000;-506.298767;-520.692749;1889.650146;0.866370;0.000000;0.000000;0.000000;0.000000;0.000000;-479.778381;-484.208984;1850.267456;1.529012;0.000000;0.000000;0.000000;0.000000;0.000000;86.028130;-155.863724;1995.410156;0.090252;0.000000;0.000000;0.000000;0.000000;2.000000;105.159294;213.414078;1911.745972;1.041668;0.000000;0.000000;0.000000;0.000000;2.000000;122.985794;573.058350;1951.934448;0.626859;0.000000;0.000000;0.000000;0.000000;2.000000;121.917725;740.565308;1893.495728;1.265610;0.000000;0.000000;0.000000;0.000000;2.000000;-77.575333;-144.712402;2004.138794;0.081384;0.000000;0.000000;0.000000;0.000000;2.000000;-130.053970;229.723770;2025.728149;0.700585;0.000000;0.000000;0.000000;0.000000;2.000000;-161.177658;564.407837;2170.887451;0.298686;0.000000;0.000000;0.000000;0.000000;2.000000;-172.005081;725.892639;2149.705078;0.662136;0.000000;0.000000;0.000000;0.000000;2.000000;-84.934433;-725.424561;2016.850952;0.418255;0.000000;0.000000;0.000000;0.000000;2.000000;-83.620621;-782.251221;1875.692139;0.212182;0.000000;0.000000;0.000000;0.000000;2.000000;-68.683548;-814.626160;1914.914307;0.225712;0.000000;0.000000;0.000000;0.000000;2.000000;-19.854050;-800.029724;2023.613647;0.295494;0.000000;0.000000;0.000000;0.000000;2.000000;-115.945755;-802.574951;1906.394043;0.290114;0.000000;0.000000;0.000000;0.000000;2.000000;-173.799545;-771.003967;2011.520142;0.571877;0.000000;0.000000;0.000000;0.000000;2.000000;12346232832.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.859543;-318.428162;1989.497192;0.071723;0.000000;0.000000;0.000000;0.000000;2.000000;-21.331619;-453.090698;1981.292358;0.023791;0.000000;0.000000;0.000000;0.000000;2.000000;-62.548996;-651.669739;2016.634888;0.115905;0.000000;0.000000;0.000000;0.000000;2.000000;-25.247559;-626.518005;2004.964722;0.116575;0.000000;0.000000;0.000000;0.000000;2.000000;79.539993;-633.954346;1919.296997;1.065981;0.000000;0.000000;0.000000;0.000000;2.000000;206.742096;-606.189514;1691.891724;0.811682;0.000000;0.000000;0.000000;0.000000;2.000000;127.383408;-810.830383;1677.955444;0.294098;0.000000;0.000000;0.000000;0.000000;2.000000;162.091080;-871.837646;1736.357422;0.396255;0.000000;0.000000;0.000000;0.000000;2.000000;174.266891;-942.899841;1809.160400;0.767230;0.000000;0.000000;0.000000;0.000000;0.000000;145.332977;-919.359375;1735.848999;0.172235;0.000000;0.000000;0.000000;0.000000;1.000000;-85.639389;-610.984192;2018.517578;0.137539;0.000000;0.000000;0.000000;0.000000;2.000000;-193.500320;-553.005798;1994.948608;0.247722;0.000000;0.000000;0.000000;0.000000;2.000000;-230.253494;-298.236450;1924.034058;0.230867;0.000000;0.000000;0.000000;0.000000;2.000000;-388.607361;-393.304199;1799.581543;1.003251;0.000000;0.000000;0.000000;0.000000;2.000000;-467.411682;-416.104065;1853.763794;1.439296;0.000000;0.000000;0.000000;0.000000;2.000000;-530.654419;-494.413269;1850.432007;1.572008;0.000000;0.000000;0.000000;0.000000;0.000000;-484.060852;-461.571777;1810.400024;1.362618;0.000000;0.000000;0.000000;0.000000;2.000000;86.153877;-155.789352;1995.558105;0.006153;0.000000;0.000000;0.000000;0.000000;2.000000;106.937851;216.255005;1923.047485;0.348842;0.000000;0.000000;0.000000;0.000000;2.000000;110.932327;577.590332;1955.298950;0.393868;0.000000;0.000000;0.000000;0.000000;2.000000;104.664932;740.424133;1884.568726;0.574870;0.000000;0.000000;0.000000;0.000000;2.000000;-77.688766;-144.779480;2004.005493;0.005547;0.000000;0.000000;0.000000;0.000000;2.000000;-133.699173;229.577682;1981.284424;1.319638;0.000000;0.000000;0.000000;0.000000;2.000000;-164.620132;546.335693;2163.249512;0.589477;0.000000;0.000000;0.000000;0.000000;2.000000;-177.687729;709.176941;2158.276855;0.580790;0.000000;0.000000;0.000000;0.000000;2.000000;-80.982803;-726.897888;2017.525391;0.126389;0.000000;0.000000;0.000000;0.000000;2.000000;-72.482742;-786.045044;1877.359253;0.351675;0.000000;0.000000;0.000000;0.000000;2.000000;-58.500443;-817.478699;1917.774414;0.324190;0.000000;0.000000;0.000000;0.000000;2.000000;-14.566498;-800.011902;2028.296875;0.209025;0.000000;0.000000;0.000000;0.000000;2.000000;-105.671402;-806.608093;1907.066406;0.327239;0.000000;0.000000;0.000000;0.000000;2.000000;-168.655411;-774.586121;2009.257568;0.197216;0.000000;0.000000;0.000000;0.000000;2.000000;12346266624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.864105;-318.866455;1994.311646;0.154873;0.000000;0.000000;0.000000;0.000000;2.000000;-24.919281;-453.591736;1984.536499;0.143904;0.000000;0.000000;0.000000;0.000000;2.000000;-65.832809;-651.697693;2025.052979;0.267399;0.000000;0.000000;0.000000;0.000000;2.000000;-28.333450;-626.599670;2013.509399;0.268857;0.000000;0.000000;0.000000;0.000000;2.000000;77.673126;-631.047729;1928.683350;0.295983;0.000000;0.000000;0.000000;0.000000;2.000000;193.182831;-595.687195;1695.524658;0.518804;0.000000;0.000000;0.000000;0.000000;2.000000;123.108826;-804.187561;1681.654785;0.258127;0.000000;0.000000;0.000000;0.000000;2.000000;140.096069;-856.567383;1754.733398;0.961032;0.000000;0.000000;0.000000;0.000000;2.000000;148.058289;-914.412476;1839.193237;1.449864;0.000000;0.000000;0.000000;0.000000;0.000000;131.324600;-916.216248;1741.908081;0.461141;0.000000;0.000000;0.000000;0.000000;1.000000;-89.268890;-611.051941;2025.109863;0.222706;0.000000;0.000000;0.000000;0.000000;2.000000;-195.310669;-550.048096;1999.602295;0.171746;0.000000;0.000000;0.000000;0.000000;2.000000;-236.181763;-300.517944;1912.116089;0.399654;0.000000;0.000000;0.000000;0.000000;2.000000;-384.445221;-386.044495;1768.882324;0.941623;0.000000;0.000000;0.000000;0.000000;2.000000;-462.135773;-440.781799;1794.856934;1.896445;0.000000;0.000000;0.000000;0.000000;2.000000;-547.216919;-482.721802;1829.329468;0.865975;0.000000;0.000000;0.000000;0.000000;2.000000;-474.449921;-444.271973;1772.819458;1.256894;0.000000;0.000000;0.000000;0.000000;2.000000;86.354744;-157.093094;2000.097046;0.139877;0.000000;0.000000;0.000000;0.000000;2.000000;112.770065;216.270081;1932.122559;0.319235;0.000000;0.000000;0.000000;0.000000;2.000000;95.165543;577.302307;1971.157959;0.661836;0.000000;0.000000;0.000000;0.000000;2.000000;99.381966;739.444214;1897.788696;0.422294;0.000000;0.000000;0.000000;0.000000;2.000000;-77.869858;-143.603851;1999.912476;0.126135;0.000000;0.000000;0.000000;0.000000;2.000000;-124.273926;228.210907;1936.608154;1.351802;0.000000;0.000000;0.000000;0.000000;2.000000;-174.752167;532.636902;2135.982422;0.951495;0.000000;0.000000;0.000000;0.000000;2.000000;-188.396759;692.989197;2166.430908;0.623008;0.000000;0.000000;0.000000;0.000000;2.000000;-83.845642;-727.151245;2027.817261;0.316218;0.000000;0.000000;0.000000;0.000000;2.000000;-54.905151;-765.752991;1882.944580;0.811477;0.000000;0.000000;0.000000;0.000000;2.000000;-44.812256;-802.292297;1920.253174;0.609452;0.000000;0.000000;0.000000;0.000000;2.000000;-16.076263;-799.496582;2037.207153;0.267873;0.000000;0.000000;0.000000;0.000000;2.000000;-90.758514;-791.195923;1904.950439;0.637728;0.000000;0.000000;0.000000;0.000000;2.000000;-167.760803;-775.506226;2001.518677;0.232143;0.000000;0.000000;0.000000;0.000000;2.000000;12346300416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.289337;-318.016479;1993.837280;0.032416;0.000000;0.000000;0.000000;0.000000;2.000000;-25.832672;-452.417542;1993.718994;0.283881;0.000000;0.000000;0.000000;0.000000;2.000000;-59.637283;-650.770325;2034.669312;0.350246;0.000000;0.000000;0.000000;0.000000;2.000000;-22.775177;-623.980530;2026.150391;0.428931;0.000000;0.000000;0.000000;0.000000;2.000000;101.534622;-639.971008;1975.440430;1.624963;0.000000;0.000000;0.000000;0.000000;2.000000;145.102905;-597.627502;1721.236084;1.664963;0.000000;0.000000;0.000000;0.000000;2.000000;-7.567780;-746.718994;1670.399780;4.370059;0.000000;0.000000;0.000000;0.000000;1.000000;4.970627;-827.294128;1710.956299;4.425811;0.000000;0.000000;0.000000;0.000000;1.000000;72.996994;-901.359070;1729.153320;4.084498;0.000000;0.000000;0.000000;0.000000;1.000000;8.131454;-837.045593;1744.689331;4.469786;0.000000;0.000000;0.000000;0.000000;1.000000;-84.985748;-611.671875;2031.584595;0.237669;0.000000;0.000000;0.000000;0.000000;2.000000;-194.207932;-561.027893;2000.333374;0.337501;0.000000;0.000000;0.000000;0.000000;2.000000;-234.248734;-314.331299;1908.367676;0.440761;0.000000;0.000000;0.000000;0.000000;2.000000;-347.500549;-363.446899;1723.682373;1.910360;0.000000;0.000000;0.000000;0.000000;2.000000;-420.324524;-428.484314;1732.777832;2.314759;0.000000;0.000000;0.000000;0.000000;2.000000;-502.815674;-475.418457;1765.691040;2.378543;0.000000;0.000000;0.000000;0.000000;2.000000;-431.894775;-429.912292;1713.053833;2.281497;0.000000;0.000000;0.000000;0.000000;2.000000;85.899628;-157.379471;2002.015503;0.060803;0.000000;0.000000;0.000000;0.000000;2.000000;112.140930;213.700989;1931.476318;0.083093;0.000000;0.000000;0.000000;0.000000;2.000000;95.708527;571.289673;1984.412231;0.444471;0.000000;0.000000;0.000000;0.000000;2.000000;97.077538;730.754150;1907.187256;0.396917;0.000000;0.000000;0.000000;0.000000;2.000000;-77.459457;-143.345627;1998.182617;0.054826;0.000000;0.000000;0.000000;0.000000;2.000000;-106.768997;217.414505;1888.411255;1.599169;0.000000;0.000000;0.000000;0.000000;2.000000;-162.961319;512.011719;2097.615234;1.377173;0.000000;0.000000;0.000000;0.000000;2.000000;-179.613998;664.209167;2153.596680;0.998323;0.000000;0.000000;0.000000;0.000000;2.000000;-73.718719;-726.683105;2037.490234;0.427617;0.000000;0.000000;0.000000;0.000000;2.000000;-50.203903;-760.800354;1891.268555;0.328569;0.000000;0.000000;0.000000;0.000000;2.000000;-36.660843;-797.375183;1927.064209;0.357217;0.000000;0.000000;0.000000;0.000000;2.000000;-2.580444;-795.537659;2042.004639;0.453498;0.000000;0.000000;0.000000;0.000000;2.000000;-83.548676;-788.239624;1914.283203;0.371039;0.000000;0.000000;0.000000;0.000000;2.000000;-156.062057;-778.237732;2014.271973;0.534684;0.000000;0.000000;0.000000;0.000000;2.000000;12346333184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.914902;-318.226013;1994.543335;0.080697;0.000000;0.000000;0.000000;0.000000;2.000000;-30.459641;-452.783081;1994.578247;0.139685;0.000000;0.000000;0.000000;0.000000;2.000000;-64.212494;-652.172791;2033.068237;0.149328;0.000000;0.000000;0.000000;0.000000;2.000000;-27.365372;-625.330505;2024.026855;0.154908;0.000000;0.000000;0.000000;0.000000;2.000000;92.114647;-632.213074;1960.388550;0.573429;0.000000;0.000000;0.000000;0.000000;2.000000;191.589020;-639.474915;1718.088989;1.853291;0.000000;0.000000;0.000000;0.000000;2.000000;49.623489;-795.275146;1655.345947;2.264412;0.000000;0.000000;0.000000;0.000000;2.000000;-9.457962;-850.854187;1697.259521;0.912525;0.000000;0.000000;0.000000;0.000000;1.000000;56.749435;-918.400513;1736.646118;0.731209;0.000000;0.000000;0.000000;0.000000;1.000000;-0.368378;-858.032349;1745.854126;0.670946;0.000000;0.000000;0.000000;0.000000;1.000000;-89.510132;-612.818542;2031.319702;0.138345;0.000000;0.000000;0.000000;0.000000;2.000000;-197.371658;-561.321350;1995.777832;0.164362;0.000000;0.000000;0.000000;0.000000;2.000000;-227.075790;-317.020508;1892.269165;0.527587;0.000000;0.000000;0.000000;0.000000;2.000000;-353.044067;-352.724060;1712.119019;0.494670;0.000000;0.000000;0.000000;0.000000;2.000000;-427.283386;-417.157166;1713.343018;0.696810;0.000000;0.000000;0.000000;0.000000;2.000000;-511.487305;-467.026550;1737.107056;0.918171;0.000000;0.000000;0.000000;0.000000;2.000000;-433.406860;-428.600952;1682.233521;0.913981;0.000000;0.000000;0.000000;0.000000;2.000000;86.022423;-158.659103;2000.297241;0.063504;0.000000;0.000000;0.000000;0.000000;2.000000;114.200897;211.918030;1923.033936;0.262520;0.000000;0.000000;0.000000;0.000000;2.000000;92.979752;563.139587;2011.340576;0.836491;0.000000;0.000000;0.000000;0.000000;2.000000;82.399994;708.437500;1909.703857;0.793946;0.000000;0.000000;0.000000;0.000000;2.000000;-77.570221;-142.191711;1999.732056;0.057265;0.000000;0.000000;0.000000;0.000000;2.000000;-81.966110;205.173355;1847.747681;1.455339;0.000000;0.000000;0.000000;0.000000;2.000000;-149.345566;487.152466;2072.104980;1.128470;0.000000;0.000000;0.000000;0.000000;2.000000;-170.736343;635.104736;2138.153809;1.009788;0.000000;0.000000;0.000000;0.000000;2.000000;-78.613235;-728.253662;2034.951538;0.169657;0.000000;0.000000;0.000000;0.000000;2.000000;-29.263580;-761.326843;1894.646729;0.627888;0.000000;0.000000;0.000000;0.000000;2.000000;-17.525482;-795.868896;1933.191772;0.596262;0.000000;0.000000;0.000000;0.000000;2.000000;-1.875931;-788.970642;2052.172852;0.358811;0.000000;0.000000;0.000000;0.000000;2.000000;-62.709320;-792.078003;1913.148926;0.627966;0.000000;0.000000;0.000000;0.000000;2.000000;-150.603409;-788.959595;2000.890869;0.532514;0.000000;0.000000;0.000000;0.000000;2.000000;12346366976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.875610;-318.223938;2000.279785;0.177912;0.000000;0.000000;0.000000;0.000000;2.000000;-28.557404;-452.707642;1999.212891;0.152905;0.000000;0.000000;0.000000;0.000000;2.000000;-66.049210;-651.553284;2035.768555;0.101441;0.000000;0.000000;0.000000;0.000000;2.000000;-29.082779;-625.694519;2024.818604;0.058772;0.000000;0.000000;0.000000;0.000000;2.000000;80.896912;-640.481201;1947.248657;0.584518;0.000000;0.000000;0.000000;0.000000;2.000000;155.118866;-727.676575;1711.897217;2.918850;0.000000;0.000000;0.000000;0.000000;2.000000;-45.779999;-810.578247;1679.918823;3.042564;0.000000;0.000000;0.000000;0.000000;1.000000;-52.646942;-901.449341;1676.328003;2.128212;0.000000;0.000000;0.000000;0.000000;1.000000;10.642014;-936.209839;1748.852417;1.553719;0.000000;0.000000;0.000000;0.000000;1.000000;-8.736313;-893.359497;1764.420776;1.244410;0.000000;0.000000;0.000000;0.000000;1.000000;-90.093201;-611.451660;2036.540405;0.165652;0.000000;0.000000;0.000000;0.000000;2.000000;-196.893936;-563.441711;1994.079956;0.084170;0.000000;0.000000;0.000000;0.000000;2.000000;-221.279678;-318.900208;1890.525513;0.193416;0.000000;0.000000;0.000000;0.000000;2.000000;-335.832031;-369.778320;1706.747681;0.757398;0.000000;0.000000;0.000000;0.000000;2.000000;-408.476929;-435.245850;1697.828857;0.926435;0.000000;0.000000;0.000000;0.000000;2.000000;-492.194763;-489.029602;1712.585693;1.165130;0.000000;0.000000;0.000000;0.000000;2.000000;-413.239014;-436.324951;1659.640259;0.953818;0.000000;0.000000;0.000000;0.000000;2.000000;85.975861;-158.112640;2000.645508;0.019827;0.000000;0.000000;0.000000;0.000000;2.000000;111.340935;212.526047;1924.816895;0.104511;0.000000;0.000000;0.000000;0.000000;2.000000;98.883743;557.543213;2034.891479;0.760385;0.000000;0.000000;0.000000;0.000000;2.000000;66.731941;685.443909;1916.190063;0.871897;0.000000;0.000000;0.000000;0.000000;2.000000;-77.528214;-142.684479;1999.417847;0.017881;0.000000;0.000000;0.000000;0.000000;2.000000;-72.125763;183.438278;1806.877319;1.444237;0.000000;0.000000;0.000000;0.000000;2.000000;-148.625290;446.116333;2050.256836;1.418928;0.000000;0.000000;0.000000;0.000000;2.000000;-170.927567;596.536865;2109.636475;1.463812;0.000000;0.000000;0.000000;0.000000;2.000000;-82.727203;-727.090515;2037.062988;0.145514;0.000000;0.000000;0.000000;0.000000;2.000000;-23.633987;-765.133179;1902.070068;0.307133;0.000000;0.000000;0.000000;0.000000;2.000000;-9.863892;-794.886047;1943.729004;0.398718;0.000000;0.000000;0.000000;0.000000;2.000000;-0.583038;-776.853699;2062.071777;0.479117;0.000000;0.000000;0.000000;0.000000;2.000000;-54.168671;-797.972839;1921.827271;0.412840;0.000000;0.000000;0.000000;0.000000;2.000000;-145.682968;-798.184082;2005.636841;0.350389;0.000000;0.000000;0.000000;0.000000;2.000000;12346399744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.385071;-317.750610;2000.828491;0.077296;0.000000;0.000000;0.000000;0.000000;2.000000;-33.127258;-451.842316;2002.732910;0.172612;0.000000;0.000000;0.000000;0.000000;2.000000;-63.722992;-651.161011;2041.594360;0.186000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.182388;-623.329590;2035.283813;0.322446;0.000000;0.000000;0.000000;0.000000;2.000000;97.563141;-622.394775;1983.106567;1.286750;0.000000;0.000000;0.000000;0.000000;2.000000;196.575317;-557.159119;1750.148926;5.315022;0.000000;0.000000;0.000000;0.000000;2.000000;124.379990;-746.950439;1667.081055;5.389444;0.000000;0.000000;0.000000;0.000000;2.000000;136.603729;-837.178101;1669.541870;5.918017;0.000000;0.000000;0.000000;0.000000;2.000000;163.408752;-884.840454;1755.894531;4.774088;0.000000;0.000000;0.000000;0.000000;2.000000;136.497665;-866.984253;1651.135864;5.506332;0.000000;0.000000;0.000000;0.000000;2.000000;-89.935318;-612.778809;2037.008667;0.041908;0.000000;0.000000;0.000000;0.000000;2.000000;-193.830826;-563.379028;1989.677124;0.158733;0.000000;0.000000;0.000000;0.000000;2.000000;-224.954758;-313.168823;1903.861084;0.443095;0.000000;0.000000;0.000000;0.000000;2.000000;-316.068115;-353.124878;1705.212158;0.766166;0.000000;0.000000;0.000000;0.000000;2.000000;-373.723694;-415.725586;1656.474731;1.699718;0.000000;0.000000;0.000000;0.000000;2.000000;-450.308044;-474.455719;1628.563232;2.811576;0.000000;0.000000;0.000000;0.000000;2.000000;-373.537537;-417.943665;1633.216064;1.512513;0.000000;0.000000;0.000000;0.000000;2.000000;85.680679;-159.374725;2003.177490;0.084175;0.000000;0.000000;0.000000;0.000000;2.000000;108.920143;209.278687;1919.773438;0.191422;0.000000;0.000000;0.000000;0.000000;2.000000;91.926720;549.838623;2041.039673;0.357033;0.000000;0.000000;0.000000;0.000000;2.000000;59.344757;676.912354;1921.904663;0.374340;0.000000;0.000000;0.000000;0.000000;2.000000;-77.262024;-141.546417;1997.134644;0.075905;0.000000;0.000000;0.000000;0.000000;2.000000;-65.307358;175.145065;1790.599731;0.577043;0.000000;0.000000;0.000000;0.000000;2.000000;-130.282852;444.707092;2029.052734;0.830733;0.000000;0.000000;0.000000;0.000000;2.000000;-162.261337;603.119385;2050.615479;1.776039;0.000000;0.000000;0.000000;0.000000;2.000000;-75.809769;-727.453369;2043.568970;0.281226;0.000000;0.000000;0.000000;0.000000;2.000000;-26.193481;-754.203857;1902.408691;0.332331;0.000000;0.000000;0.000000;0.000000;2.000000;-11.410767;-788.358032;1940.066895;0.226184;0.000000;0.000000;0.000000;0.000000;2.000000;5.285278;-782.409668;2058.665527;0.259521;0.000000;0.000000;0.000000;0.000000;2.000000;-56.915405;-787.614624;1920.710205;0.318841;0.000000;0.000000;0.000000;0.000000;2.000000;-143.366135;-792.620117;2009.373169;0.209849;0.000000;0.000000;0.000000;0.000000;2.000000;12346433536.000000
