posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.824432;-317.128357;2001.469849;0.030389;0.000000;0.000000;0.000000;0.000000;2.000000;-33.874481;-450.739044;2002.668457;0.040712;0.000000;0.000000;0.000000;0.000000;2.000000;-60.677444;-650.448669;2038.581299;0.132537;0.000000;0.000000;0.000000;0.000000;2.000000;-24.775681;-621.915100;2032.911255;0.111805;0.000000;0.000000;0.000000;0.000000;2.000000;99.644318;-627.196655;1981.392334;0.168063;0.000000;0.000000;0.000000;0.000000;2.000000;195.793304;-576.823730;1744.560791;0.624333;0.000000;0.000000;0.000000;0.000000;2.000000;73.213089;-737.694092;1661.458618;1.596085;0.000000;0.000000;0.000000;0.000000;1.000000;109.702377;-819.663330;1675.263550;0.995073;0.000000;0.000000;0.000000;0.000000;1.000000;155.201324;-877.662415;1745.570313;0.458247;0.000000;0.000000;0.000000;0.000000;1.000000;127.525696;-847.460571;1653.061157;0.658344;0.000000;0.000000;0.000000;0.000000;1.000000;-87.525009;-612.661987;2034.328735;0.110055;0.000000;0.000000;0.000000;0.000000;2.000000;-192.976028;-568.099731;1986.730225;0.171822;0.000000;0.000000;0.000000;0.000000;2.000000;-240.480667;-320.885193;1902.516724;0.530693;0.000000;0.000000;0.000000;0.000000;2.000000;-325.279846;-370.451874;1704.068848;0.599877;0.000000;0.000000;0.000000;0.000000;2.000000;-358.401978;-428.116882;1632.433105;0.948650;0.000000;0.000000;0.000000;0.000000;2.000000;-412.163208;-493.256744;1578.651733;2.001093;0.000000;0.000000;0.000000;0.000000;2.000000;-352.945557;-429.036743;1610.016113;1.005379;0.000000;0.000000;0.000000;0.000000;2.000000;85.367111;-159.587601;2003.148926;0.011599;0.000000;0.000000;0.000000;0.000000;2.000000;110.534195;206.405823;1914.506470;0.189601;0.000000;0.000000;0.000000;0.000000;2.000000;96.952087;544.451538;2039.564697;0.229290;0.000000;0.000000;0.000000;0.000000;2.000000;57.620003;677.099426;1929.792847;0.246482;0.000000;0.000000;0.000000;0.000000;2.000000;-76.979279;-141.354431;1997.160400;0.010459;0.000000;0.000000;0.000000;0.000000;2.000000;-54.804871;170.744415;1786.831421;0.366043;0.000000;0.000000;0.000000;0.000000;2.000000;-114.389053;451.818878;2011.102051;0.763194;0.000000;0.000000;0.000000;0.000000;2.000000;-142.539932;611.334106;2024.010254;1.041295;0.000000;0.000000;0.000000;0.000000;2.000000;-71.224197;-726.728027;2039.469360;0.189013;0.000000;0.000000;0.000000;0.000000;2.000000;-10.233551;-758.387878;1904.462769;0.507404;0.000000;0.000000;0.000000;0.000000;2.000000;-1.148010;-792.611877;1943.585571;0.355632;0.000000;0.000000;0.000000;0.000000;2.000000;4.474030;-785.766907;2062.770752;0.163723;0.000000;0.000000;0.000000;0.000000;2.000000;-44.336044;-789.596313;1920.022095;0.389193;0.000000;0.000000;0.000000;0.000000;2.000000;-138.666061;-788.270386;1999.754272;0.352652;0.000000;0.000000;0.000000;0.000000;2.000000;12346466304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.335587;-315.933868;2000.409302;0.169169;0.000000;0.000000;0.000000;0.000000;2.000000;-24.203491;-448.542419;2003.282715;0.294044;0.000000;0.000000;0.000000;0.000000;2.000000;-51.523911;-647.542847;2029.569092;0.389739;0.000000;0.000000;0.000000;0.000000;2.000000;-15.892380;-618.990662;2026.940308;0.328357;0.000000;0.000000;0.000000;0.000000;2.000000;113.078278;-634.294861;1996.530762;0.634714;0.000000;0.000000;0.000000;0.000000;2.000000;206.539886;-577.691345;1762.972656;0.631402;0.000000;0.000000;0.000000;0.000000;2.000000;48.842712;-687.917236;1663.882202;1.641674;0.000000;0.000000;0.000000;0.000000;1.000000;64.479561;-775.354309;1650.341553;2.013507;0.000000;0.000000;0.000000;0.000000;1.000000;104.969627;-839.202026;1717.047607;2.053657;0.000000;0.000000;0.000000;0.000000;1.000000;109.219963;-807.569092;1665.788574;1.352367;0.000000;0.000000;0.000000;0.000000;1.000000;-78.034531;-610.088562;2025.455444;0.391953;0.000000;0.000000;0.000000;0.000000;2.000000;-186.863190;-567.880432;1987.600830;0.182837;0.000000;0.000000;0.000000;0.000000;2.000000;-276.534424;-337.703979;1898.125366;1.184462;0.000000;0.000000;0.000000;0.000000;2.000000;-315.101318;-393.855133;1689.822754;0.864933;0.000000;0.000000;0.000000;0.000000;2.000000;-344.864227;-454.949829;1620.968140;0.951915;0.000000;0.000000;0.000000;0.000000;2.000000;-380.484192;-512.633667;1548.681030;1.412190;0.000000;0.000000;0.000000;0.000000;2.000000;-323.651276;-466.144684;1596.007690;1.459195;0.000000;0.000000;0.000000;0.000000;2.000000;84.522560;-156.775574;2006.989868;0.143070;0.000000;0.000000;0.000000;0.000000;2.000000;107.471619;206.564240;1923.338745;0.276679;0.000000;0.000000;0.000000;0.000000;2.000000;87.804115;543.744202;2038.972412;0.272087;0.000000;0.000000;0.000000;0.000000;2.000000;56.688843;682.816284;1937.741943;0.291061;0.000000;0.000000;0.000000;0.000000;2.000000;-76.217712;-143.890167;1993.696777;0.129015;0.000000;0.000000;0.000000;0.000000;2.000000;-43.750809;161.942719;1782.386719;0.438351;0.000000;0.000000;0.000000;0.000000;2.000000;-97.358078;461.077698;1976.778931;1.166518;0.000000;0.000000;0.000000;0.000000;2.000000;-119.859375;620.162598;1983.983521;1.386286;0.000000;0.000000;0.000000;0.000000;2.000000;-61.603165;-723.048767;2026.922729;0.480388;0.000000;0.000000;0.000000;0.000000;2.000000;1.258118;-773.101013;1900.334229;0.565818;0.000000;0.000000;0.000000;0.000000;2.000000;10.065880;-800.669373;1943.809448;0.408686;0.000000;0.000000;0.000000;0.000000;2.000000;13.679993;-776.258667;2059.497070;0.403455;0.000000;0.000000;0.000000;0.000000;2.000000;-32.340546;-801.840210;1919.718750;0.507322;0.000000;0.000000;0.000000;0.000000;2.000000;-126.948761;-790.137878;1996.260376;0.366031;0.000000;0.000000;0.000000;0.000000;2.000000;12346500096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.681366;-317.029541;2001.258057;0.065860;0.000000;0.000000;0.000000;0.000000;2.000000;-20.996567;-450.564240;2002.111084;0.121093;0.000000;0.000000;0.000000;0.000000;2.000000;-42.769897;-651.748718;2025.993408;0.315835;0.000000;0.000000;0.000000;0.000000;2.000000;-7.903732;-621.739868;2025.707764;0.260556;0.000000;0.000000;0.000000;0.000000;2.000000;125.591782;-623.505066;2012.411621;0.699385;0.000000;0.000000;0.000000;0.000000;2.000000;194.857971;-542.981812;1775.797974;1.184187;0.000000;0.000000;0.000000;0.000000;2.000000;140.545532;-729.388794;1677.366821;3.098869;0.000000;0.000000;0.000000;0.000000;2.000000;176.568237;-809.947632;1696.869507;3.851195;0.000000;0.000000;0.000000;0.000000;2.000000;197.132568;-909.244324;1698.322510;3.578576;0.000000;0.000000;0.000000;0.000000;2.000000;187.257935;-842.052063;1674.063477;2.615888;0.000000;0.000000;0.000000;0.000000;2.000000;-70.478775;-615.036865;2020.345093;0.316694;0.000000;0.000000;0.000000;0.000000;2.000000;-184.373367;-577.467773;1991.168823;0.321301;0.000000;0.000000;0.000000;0.000000;2.000000;-310.331848;-362.966736;1901.944824;1.292974;0.000000;0.000000;0.000000;0.000000;2.000000;-315.185425;-420.189545;1689.117798;0.803954;0.000000;0.000000;0.000000;0.000000;2.000000;-384.635864;-444.212067;1625.332153;1.264226;0.000000;0.000000;0.000000;0.000000;2.000000;-353.533020;-508.868652;1556.130249;0.861024;0.000000;0.000000;0.000000;0.000000;2.000000;-307.195435;-477.737671;1587.229492;0.670171;0.000000;0.000000;0.000000;0.000000;2.000000;84.373863;-155.802246;2013.079468;0.188253;0.000000;0.000000;0.000000;0.000000;2.000000;106.292664;212.959808;1944.451660;0.674189;0.000000;0.000000;0.000000;0.000000;2.000000;77.634109;555.615723;2047.930298;0.549830;0.000000;0.000000;0.000000;0.000000;2.000000;45.754486;695.528809;1946.327881;0.574903;0.000000;0.000000;0.000000;0.000000;2.000000;-76.083633;-144.767868;1988.205688;0.169751;0.000000;0.000000;0.000000;0.000000;2.000000;-29.085175;175.261475;1797.826294;0.766502;0.000000;0.000000;0.000000;0.000000;2.000000;-79.960251;497.508148;1956.691528;1.376125;0.000000;0.000000;0.000000;0.000000;2.000000;-100.945877;657.850769;1952.301270;1.609606;0.000000;0.000000;0.000000;0.000000;2.000000;-49.952362;-727.994202;2022.404175;0.410136;0.000000;0.000000;0.000000;0.000000;2.000000;-3.383377;-799.917969;1898.294312;0.832886;0.000000;0.000000;0.000000;0.000000;2.000000;8.736984;-821.670898;1944.549683;0.642595;0.000000;0.000000;0.000000;0.000000;2.000000;26.093941;-781.125061;2055.054688;0.428902;0.000000;0.000000;0.000000;0.000000;2.000000;-36.282715;-823.504089;1925.112671;0.691854;0.000000;0.000000;0.000000;0.000000;2.000000;-121.899567;-794.756348;2008.568115;0.429751;0.000000;0.000000;0.000000;0.000000;2.000000;12346532864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.354523;-317.173828;1996.899536;0.146273;0.000000;0.000000;0.000000;0.000000;2.000000;-17.629318;-450.768677;1999.661499;0.123373;0.000000;0.000000;0.000000;0.000000;2.000000;-32.839310;-651.259705;2032.864746;0.357658;0.000000;0.000000;0.000000;0.000000;2.000000;1.061768;-620.217651;2030.883423;0.309644;0.000000;0.000000;0.000000;0.000000;2.000000;131.659958;-614.958069;2000.517456;0.469160;0.000000;0.000000;0.000000;0.000000;2.000000;208.870605;-517.044922;1773.060059;0.876153;0.000000;0.000000;0.000000;0.000000;2.000000;175.474426;-716.725891;1692.993774;1.192769;0.000000;0.000000;0.000000;0.000000;2.000000;197.377014;-803.772034;1703.628784;0.672760;0.000000;0.000000;0.000000;0.000000;2.000000;205.632263;-904.342712;1693.386841;0.325025;0.000000;0.000000;0.000000;0.000000;2.000000;200.871399;-834.937500;1684.373291;0.547455;0.000000;0.000000;0.000000;0.000000;2.000000;-61.743576;-615.722229;2025.819702;0.305745;0.000000;0.000000;0.000000;0.000000;2.000000;-175.544968;-582.152161;1991.747070;0.296251;0.000000;0.000000;0.000000;0.000000;2.000000;-329.024231;-376.738739;1927.678223;1.025672;0.000000;0.000000;0.000000;0.000000;2.000000;-343.826660;-438.045624;1716.424072;1.284748;0.000000;0.000000;0.000000;0.000000;2.000000;-361.188721;-508.433868;1651.496582;2.166304;0.000000;0.000000;0.000000;0.000000;2.000000;-332.335205;-447.196472;1578.306274;2.038379;0.000000;0.000000;0.000000;0.000000;2.000000;-301.787537;-448.945221;1589.930298;0.870625;0.000000;0.000000;0.000000;0.000000;2.000000;84.468475;-154.965561;2012.884766;0.025575;0.000000;0.000000;0.000000;0.000000;2.000000;108.941742;216.096100;1958.784912;0.441217;0.000000;0.000000;0.000000;0.000000;2.000000;88.146812;565.062073;2041.041382;0.465283;0.000000;0.000000;0.000000;0.000000;2.000000;64.924706;723.643311;1968.682617;1.204851;0.000000;0.000000;0.000000;0.000000;2.000000;-76.168945;-145.522339;1988.381348;0.023063;0.000000;0.000000;0.000000;0.000000;2.000000;-15.677673;187.475861;1826.018311;0.992018;0.000000;0.000000;0.000000;0.000000;2.000000;-52.024429;531.822815;1934.681641;1.462478;0.000000;0.000000;0.000000;0.000000;2.000000;-55.712616;693.571594;1934.585327;1.784394;0.000000;0.000000;0.000000;0.000000;2.000000;-37.637543;-727.786438;2032.809692;0.477145;0.000000;0.000000;0.000000;0.000000;2.000000;-1.762115;-786.942444;1898.778198;0.387233;0.000000;0.000000;0.000000;0.000000;2.000000;16.109207;-811.789124;1941.482422;0.375965;0.000000;0.000000;0.000000;0.000000;2.000000;43.554962;-779.615295;2052.711426;0.523264;0.000000;0.000000;0.000000;0.000000;2.000000;-30.628387;-814.236633;1926.711670;0.324732;0.000000;0.000000;0.000000;0.000000;2.000000;-107.915375;-796.657166;2020.749512;0.551695;0.000000;0.000000;0.000000;0.000000;2.000000;12346566656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.174515;-318.499939;1995.536377;0.061288;0.000000;0.000000;0.000000;0.000000;2.000000;-19.305862;-453.187744;1996.435913;0.129220;0.000000;0.000000;0.000000;0.000000;2.000000;-36.446640;-654.246277;2035.297974;0.156179;0.000000;0.000000;0.000000;0.000000;2.000000;-2.061096;-623.173584;2033.171631;0.144144;0.000000;0.000000;0.000000;0.000000;2.000000;129.781830;-618.293091;2003.138916;0.137286;0.000000;0.000000;0.000000;0.000000;2.000000;235.509308;-531.433533;1780.218262;0.920661;0.000000;0.000000;0.000000;0.000000;2.000000;189.173187;-728.609741;1695.543701;0.541948;0.000000;0.000000;0.000000;0.000000;2.000000;205.293381;-817.407532;1708.283203;0.486493;0.000000;0.000000;0.000000;0.000000;2.000000;224.923523;-917.613586;1714.101929;0.925164;0.000000;0.000000;0.000000;0.000000;2.000000;187.753082;-845.400635;1687.730103;0.506405;0.000000;0.000000;0.000000;0.000000;2.000000;-65.239166;-618.493225;2026.533081;0.133681;0.000000;0.000000;0.000000;0.000000;2.000000;-183.394470;-595.326233;1994.950806;0.463611;0.000000;0.000000;0.000000;0.000000;2.000000;-358.566742;-404.930115;1930.968872;1.212345;0.000000;0.000000;0.000000;0.000000;2.000000;-338.846436;-454.694702;1715.196411;0.515545;0.000000;0.000000;0.000000;0.000000;2.000000;-329.098907;-446.683044;1617.874512;2.287155;0.000000;0.000000;0.000000;0.000000;2.000000;-315.072662;-428.029785;1520.090332;1.884310;0.000000;0.000000;0.000000;0.000000;1.000000;-284.805298;-456.088745;1600.547241;0.629253;0.000000;0.000000;0.000000;0.000000;2.000000;84.052094;-155.572937;2018.786499;0.176003;0.000000;0.000000;0.000000;0.000000;2.000000;104.505142;221.688370;1989.768799;0.940920;0.000000;0.000000;0.000000;0.000000;2.000000;74.009979;576.342957;2056.359131;0.701382;0.000000;0.000000;0.000000;0.000000;2.000000;73.544670;735.694336;1978.578125;0.527260;0.000000;0.000000;0.000000;0.000000;2.000000;-75.793472;-144.974625;1983.059326;0.158715;0.000000;0.000000;0.000000;0.000000;2.000000;-12.532791;208.876724;1864.464111;1.305431;0.000000;0.000000;0.000000;0.000000;2.000000;-54.888031;551.741272;1985.160889;1.608145;0.000000;0.000000;0.000000;0.000000;2.000000;-52.586533;714.471191;1996.562378;1.937757;0.000000;0.000000;0.000000;0.000000;2.000000;-41.690338;-731.360474;2037.327271;0.208430;0.000000;0.000000;0.000000;0.000000;2.000000;-0.348190;-774.099792;1897.335938;0.384721;0.000000;0.000000;0.000000;0.000000;2.000000;18.035034;-802.926697;1937.806396;0.289593;0.000000;0.000000;0.000000;0.000000;2.000000;42.143257;-781.850220;2053.447754;0.081205;0.000000;0.000000;0.000000;0.000000;2.000000;-28.651520;-805.816772;1921.648682;0.296572;0.000000;0.000000;0.000000;0.000000;2.000000;-109.025223;-802.105286;2016.020264;0.216006;0.000000;0.000000;0.000000;0.000000;2.000000;12346600448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.491806;-319.975281;1995.448853;0.121100;0.000000;0.000000;0.000000;0.000000;2.000000;-13.494949;-455.814087;1997.505615;0.197325;0.000000;0.000000;0.000000;0.000000;2.000000;-26.871933;-656.586487;2046.392334;0.452892;0.000000;0.000000;0.000000;0.000000;2.000000;7.166687;-624.750977;2042.732544;0.408356;0.000000;0.000000;0.000000;0.000000;2.000000;137.195251;-611.108337;2004.047852;0.316274;0.000000;0.000000;0.000000;0.000000;2.000000;243.624451;-542.797852;1772.799561;0.482564;0.000000;0.000000;0.000000;0.000000;2.000000;199.485886;-746.036072;1697.414673;0.620588;0.000000;0.000000;0.000000;0.000000;2.000000;222.801422;-827.165222;1733.601440;0.985466;0.000000;0.000000;0.000000;0.000000;2.000000;243.028305;-927.774109;1743.095825;1.088270;0.000000;0.000000;0.000000;0.000000;2.000000;197.008179;-854.754639;1743.346191;1.744128;0.000000;0.000000;0.000000;0.000000;2.000000;-56.570587;-621.595032;2035.842041;0.399561;0.000000;0.000000;0.000000;0.000000;2.000000;-173.744080;-593.364563;2001.104736;0.354384;0.000000;0.000000;0.000000;0.000000;2.000000;-373.605652;-419.121643;1958.472778;1.050103;0.000000;0.000000;0.000000;0.000000;2.000000;-359.465942;-452.292175;1737.376953;0.927108;0.000000;0.000000;0.000000;0.000000;2.000000;-324.173035;-428.040710;1648.240845;1.097749;0.000000;0.000000;0.000000;0.000000;2.000000;-281.839996;-408.262390;1558.359375;1.660246;0.000000;0.000000;0.000000;0.000000;1.000000;-295.819672;-455.088684;1644.230225;1.375161;0.000000;0.000000;0.000000;0.000000;2.000000;82.777245;-153.868057;2026.388184;0.240910;0.000000;0.000000;0.000000;0.000000;2.000000;94.181580;227.481430;2010.946411;0.740406;0.000000;0.000000;0.000000;0.000000;2.000000;69.917511;587.853943;2062.956055;0.423712;0.000000;0.000000;0.000000;0.000000;2.000000;67.059692;745.669373;1979.213013;0.363607;0.000000;0.000000;0.000000;0.000000;2.000000;-74.643875;-146.512039;1976.204590;0.217239;0.000000;0.000000;0.000000;0.000000;2.000000;-22.407089;226.441895;1915.715210;1.680605;0.000000;0.000000;0.000000;0.000000;2.000000;-72.659470;562.308594;2059.404785;2.351963;0.000000;0.000000;0.000000;0.000000;2.000000;-66.137024;720.297791;2014.429810;0.707067;0.000000;0.000000;0.000000;0.000000;2.000000;-30.653809;-734.190430;2052.182373;0.571329;0.000000;0.000000;0.000000;0.000000;2.000000;-7.080658;-767.181702;1904.381104;0.364708;0.000000;0.000000;0.000000;0.000000;2.000000;18.392174;-797.253052;1940.392700;0.190599;0.000000;0.000000;0.000000;0.000000;2.000000;57.684921;-780.911743;2053.569336;0.475172;0.000000;0.000000;0.000000;0.000000;2.000000;-30.266037;-801.995850;1930.562744;0.300046;0.000000;0.000000;0.000000;0.000000;2.000000;-97.220749;-808.017761;2035.905762;0.728428;0.000000;0.000000;0.000000;0.000000;2.000000;12346633216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.004547;-323.033752;1995.415405;0.116664;0.000000;0.000000;0.000000;0.000000;2.000000;-8.653351;-461.367615;1996.669922;0.219428;0.000000;0.000000;0.000000;0.000000;2.000000;-22.546188;-665.510620;2046.932861;0.293915;0.000000;0.000000;0.000000;0.000000;2.000000;11.958206;-632.871216;2044.311523;0.282902;0.000000;0.000000;0.000000;0.000000;2.000000;147.504089;-633.932800;2014.760864;0.806097;0.000000;0.000000;0.000000;0.000000;2.000000;276.043518;-547.005127;1796.024536;1.186703;0.000000;0.000000;0.000000;0.000000;2.000000;228.471054;-751.280579;1714.325562;1.005120;0.000000;0.000000;0.000000;0.000000;2.000000;243.288589;-842.985413;1724.512817;0.811839;0.000000;0.000000;0.000000;0.000000;2.000000;219.722992;-939.804321;1757.186035;0.881050;0.000000;0.000000;0.000000;0.000000;2.000000;213.490891;-865.531250;1692.660522;1.609166;0.000000;0.000000;0.000000;0.000000;2.000000;-52.617630;-630.191833;2034.916748;0.281345;0.000000;0.000000;0.000000;0.000000;2.000000;-173.260498;-614.600525;1996.296875;0.644495;0.000000;0.000000;0.000000;0.000000;2.000000;-390.667023;-462.013733;1932.084351;1.573483;0.000000;0.000000;0.000000;0.000000;2.000000;-338.570465;-472.883606;1710.442627;1.178554;0.000000;0.000000;0.000000;0.000000;1.000000;-303.910461;-403.294312;1646.563354;0.947788;0.000000;0.000000;0.000000;0.000000;1.000000;-287.242828;-378.374634;1547.943726;0.950180;0.000000;0.000000;0.000000;0.000000;1.000000;-280.340973;-429.673584;1636.722900;0.908204;0.000000;0.000000;0.000000;0.000000;1.000000;84.856270;-152.625259;2024.963623;0.083157;0.000000;0.000000;0.000000;0.000000;2.000000;85.083176;235.768860;2015.043457;0.383850;0.000000;0.000000;0.000000;0.000000;2.000000;55.027100;600.889343;2075.473633;0.692962;0.000000;0.000000;0.000000;0.000000;2.000000;61.729980;761.716187;1990.946289;0.609048;0.000000;0.000000;0.000000;0.000000;2.000000;-76.518631;-147.632675;1977.489258;0.074987;0.000000;0.000000;0.000000;0.000000;2.000000;-40.810486;236.125656;1931.901855;0.779852;0.000000;0.000000;0.000000;0.000000;2.000000;-62.496780;583.227783;2072.734863;0.793277;0.000000;0.000000;0.000000;0.000000;2.000000;-47.602173;737.158386;2008.981201;0.758816;0.000000;0.000000;0.000000;0.000000;2.000000;-26.015884;-744.471497;2053.086182;0.334840;0.000000;0.000000;0.000000;0.000000;2.000000;-5.563644;-773.397705;1901.216431;0.211242;0.000000;0.000000;0.000000;0.000000;2.000000;22.453247;-804.028809;1936.251953;0.263939;0.000000;0.000000;0.000000;0.000000;2.000000;65.378632;-788.993896;2050.566895;0.341959;0.000000;0.000000;0.000000;0.000000;2.000000;-27.156113;-810.255615;1927.605347;0.275454;0.000000;0.000000;0.000000;0.000000;2.000000;-91.730362;-821.375427;2036.576904;0.427841;0.000000;0.000000;0.000000;0.000000;2.000000;12346667008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.812424;-322.426270;1989.097290;0.204930;0.000000;0.000000;0.000000;0.000000;2.000000;-6.652130;-460.424438;1992.674316;0.139380;0.000000;0.000000;0.000000;0.000000;2.000000;-15.276367;-666.298401;2034.514282;0.439805;0.000000;0.000000;0.000000;0.000000;2.000000;18.456589;-632.973206;2032.309326;0.416531;0.000000;0.000000;0.000000;0.000000;2.000000;152.010803;-630.860168;1995.898315;0.599224;0.000000;0.000000;0.000000;0.000000;2.000000;297.149414;-554.367188;1784.453979;0.768132;0.000000;0.000000;0.000000;0.000000;2.000000;244.182220;-764.394897;1724.970093;0.703979;0.000000;0.000000;0.000000;0.000000;2.000000;248.749893;-857.174744;1733.206421;0.534486;0.000000;0.000000;0.000000;0.000000;2.000000;216.941177;-955.960571;1746.645020;0.594800;0.000000;0.000000;0.000000;0.000000;2.000000;216.171783;-865.025024;1680.958374;0.366699;0.000000;0.000000;0.000000;0.000000;2.000000;-46.268845;-631.180420;2024.884277;0.363575;0.000000;0.000000;0.000000;0.000000;2.000000;-167.671570;-625.418762;1986.809570;0.471078;0.000000;0.000000;0.000000;0.000000;2.000000;-397.924774;-484.734680;1947.410156;0.865213;0.000000;0.000000;0.000000;0.000000;2.000000;-306.671936;-477.478027;1739.176514;1.317660;0.000000;0.000000;0.000000;0.000000;2.000000;-284.229462;-409.194885;1669.061035;0.929812;0.000000;0.000000;0.000000;0.000000;2.000000;-282.664734;-384.905762;1569.120972;0.690595;0.000000;0.000000;0.000000;0.000000;1.000000;-266.169647;-435.889526;1649.833740;0.618957;0.000000;0.000000;0.000000;0.000000;2.000000;85.104492;-152.376984;2023.444580;0.047580;0.000000;0.000000;0.000000;0.000000;2.000000;79.576736;235.267517;2018.811401;0.204193;0.000000;0.000000;0.000000;0.000000;2.000000;50.076698;592.637390;2112.144043;1.156983;0.000000;0.000000;0.000000;0.000000;2.000000;53.044075;745.865723;2015.036743;0.919097;0.000000;0.000000;0.000000;0.000000;2.000000;-76.742477;-147.856583;1978.859009;0.042904;0.000000;0.000000;0.000000;0.000000;2.000000;-63.600739;238.861465;1962.324951;1.163054;0.000000;0.000000;0.000000;0.000000;2.000000;-86.554306;586.765625;2098.831543;1.088549;0.000000;0.000000;0.000000;0.000000;2.000000;-70.439850;725.907104;2008.031982;0.777481;0.000000;0.000000;0.000000;0.000000;2.000000;-17.099426;-745.335876;2037.400879;0.551245;0.000000;0.000000;0.000000;0.000000;2.000000;0.192139;-800.881042;1893.061035;0.892332;0.000000;0.000000;0.000000;0.000000;2.000000;23.209381;-829.001770;1933.283569;0.767826;0.000000;0.000000;0.000000;0.000000;2.000000;66.830620;-801.899719;2044.801392;0.433639;0.000000;0.000000;0.000000;0.000000;2.000000;-26.605331;-829.543335;1924.221924;0.597839;0.000000;0.000000;0.000000;0.000000;2.000000;-92.843277;-813.798096;2031.299316;0.283842;0.000000;0.000000;0.000000;0.000000;2.000000;12346699776.000000
