posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.005859;-321.634308;1989.145020;0.033481;0.000000;0.000000;0.000000;0.000000;2.000000;-4.289688;-459.082916;1989.882080;0.115288;0.000000;0.000000;0.000000;0.000000;2.000000;-10.679459;-664.179138;2031.056519;0.181409;0.000000;0.000000;0.000000;0.000000;2.000000;22.476265;-630.558350;2029.363892;0.163873;0.000000;0.000000;0.000000;0.000000;2.000000;158.666565;-637.066650;2009.370605;0.481119;0.000000;0.000000;0.000000;0.000000;2.000000;326.274109;-585.082825;1808.949097;1.447239;0.000000;0.000000;0.000000;0.000000;2.000000;257.101257;-777.490601;1718.485107;0.577214;0.000000;0.000000;0.000000;0.000000;2.000000;250.033157;-869.868530;1724.211792;0.461953;0.000000;0.000000;0.000000;0.000000;2.000000;206.283768;-961.908020;1745.766113;0.362104;0.000000;0.000000;0.000000;0.000000;2.000000;222.976715;-885.863281;1689.980469;0.701504;0.000000;0.000000;0.000000;0.000000;2.000000;-41.864258;-629.620972;2021.123535;0.177496;0.000000;0.000000;0.000000;0.000000;2.000000;-164.578857;-632.843262;1989.463135;0.250631;0.000000;0.000000;0.000000;0.000000;2.000000;-407.985962;-523.209717;1940.398438;1.195022;0.000000;0.000000;0.000000;0.000000;2.000000;-327.355988;-470.240601;1735.566650;0.657228;0.000000;0.000000;0.000000;0.000000;2.000000;-287.952393;-378.447968;1738.843384;2.259311;0.000000;0.000000;0.000000;0.000000;2.000000;-271.586792;-440.864929;1659.351440;3.159049;0.000000;0.000000;0.000000;0.000000;2.000000;-241.356354;-421.203552;1663.781982;0.947862;0.000000;0.000000;0.000000;0.000000;2.000000;84.990814;-151.910782;2022.337158;0.035716;0.000000;0.000000;0.000000;0.000000;2.000000;88.750496;233.699966;2007.444824;0.434736;0.000000;0.000000;0.000000;0.000000;2.000000;50.205193;585.485535;2111.306152;0.213125;0.000000;0.000000;0.000000;0.000000;2.000000;53.308105;738.868958;2016.031128;0.209280;0.000000;0.000000;0.000000;0.000000;2.000000;-76.639969;-148.276947;1979.857666;0.032208;0.000000;0.000000;0.000000;0.000000;2.000000;-92.400833;236.672058;1966.552002;0.863840;0.000000;0.000000;0.000000;0.000000;2.000000;-121.773743;583.296631;2100.311523;1.048201;0.000000;0.000000;0.000000;0.000000;2.000000;-98.324341;725.203674;2017.126831;0.868213;0.000000;0.000000;0.000000;0.000000;2.000000;-11.478439;-742.873230;2033.769409;0.211019;0.000000;0.000000;0.000000;0.000000;2.000000;6.277237;-789.917297;1887.256348;0.408902;0.000000;0.000000;0.000000;0.000000;2.000000;23.647903;-823.162048;1926.041992;0.275603;0.000000;0.000000;0.000000;0.000000;2.000000;64.301888;-809.326294;2040.454224;0.265423;0.000000;0.000000;0.000000;0.000000;2.000000;-25.129547;-817.025146;1914.936768;0.463292;0.000000;0.000000;0.000000;0.000000;2.000000;-94.030746;-800.727112;2019.527588;0.521736;0.000000;0.000000;0.000000;0.000000;2.000000;12346733568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.199539;-319.428070;1986.943970;0.116511;0.000000;0.000000;0.000000;0.000000;2.000000;-0.266846;-455.269135;1985.725952;0.211435;0.000000;0.000000;0.000000;0.000000;2.000000;-10.958954;-656.543335;2031.977539;0.234870;0.000000;0.000000;0.000000;0.000000;2.000000;22.546539;-624.150269;2029.184448;0.195648;0.000000;0.000000;0.000000;0.000000;2.000000;156.647888;-633.190552;2007.368164;0.146703;0.000000;0.000000;0.000000;0.000000;2.000000;344.519287;-599.339111;1826.139771;0.880075;0.000000;0.000000;0.000000;0.000000;2.000000;270.658630;-782.650513;1727.403564;0.519665;0.000000;0.000000;0.000000;0.000000;2.000000;266.206879;-874.231079;1729.824707;0.539157;0.000000;0.000000;0.000000;0.000000;2.000000;230.593414;-964.280762;1764.696533;0.943062;0.000000;0.000000;0.000000;0.000000;2.000000;250.926392;-898.956787;1709.612183;1.116305;0.000000;0.000000;0.000000;0.000000;2.000000;-41.046936;-621.969116;2021.433228;0.235035;0.000000;0.000000;0.000000;0.000000;2.000000;-162.762238;-630.717285;1993.140991;0.140998;0.000000;0.000000;0.000000;0.000000;2.000000;-409.173370;-545.716431;1929.989380;0.757617;0.000000;0.000000;0.000000;0.000000;2.000000;-323.786469;-467.793793;1738.448486;0.158672;0.000000;0.000000;0.000000;0.000000;2.000000;-294.192688;-373.680084;1733.989990;0.281738;0.000000;0.000000;0.000000;0.000000;2.000000;-284.868683;-465.899933;1693.451660;1.353132;0.000000;0.000000;0.000000;0.000000;2.000000;-233.131592;-407.415161;1685.392456;0.821586;0.000000;0.000000;0.000000;0.000000;2.000000;83.999435;-151.104462;2022.050171;0.039969;0.000000;0.000000;0.000000;0.000000;2.000000;88.405380;229.733688;2003.270264;0.176045;0.000000;0.000000;0.000000;0.000000;2.000000;32.116386;573.712036;2109.665283;0.660558;0.000000;0.000000;0.000000;0.000000;2.000000;38.635544;729.206421;2022.365601;0.569931;0.000000;0.000000;0.000000;0.000000;2.000000;-75.745987;-149.004059;1980.116333;0.036042;0.000000;0.000000;0.000000;0.000000;2.000000;-98.726837;230.680786;1959.911133;0.334324;0.000000;0.000000;0.000000;0.000000;2.000000;-172.290314;561.331909;2104.398682;1.685686;0.000000;0.000000;0.000000;0.000000;2.000000;-185.323059;706.988770;2029.776245;2.739888;0.000000;0.000000;0.000000;0.000000;2.000000;-13.521042;-734.160522;2036.788574;0.288224;0.000000;0.000000;0.000000;0.000000;2.000000;5.762589;-764.878052;1888.088501;0.764720;0.000000;0.000000;0.000000;0.000000;2.000000;26.463287;-799.505249;1922.943726;0.733165;0.000000;0.000000;0.000000;0.000000;2.000000;67.096275;-793.006348;2036.468506;0.519727;0.000000;0.000000;0.000000;0.000000;2.000000;-22.260132;-796.873779;1912.980591;0.624036;0.000000;0.000000;0.000000;0.000000;2.000000;-89.800461;-796.972168;2017.924805;0.179416;0.000000;0.000000;0.000000;0.000000;2.000000;12346766336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.943710;-316.862122;1985.198364;0.143914;0.000000;0.000000;0.000000;0.000000;2.000000;5.926392;-450.833984;1984.063721;0.230729;0.000000;0.000000;0.000000;0.000000;2.000000;-1.253418;-650.928040;2022.843506;0.427981;0.000000;0.000000;0.000000;0.000000;2.000000;31.255829;-618.367371;2021.122925;0.390672;0.000000;0.000000;0.000000;0.000000;2.000000;163.259018;-635.217041;2003.121582;0.240135;0.000000;0.000000;0.000000;0.000000;2.000000;363.015320;-618.900085;1838.142822;0.872264;0.000000;0.000000;0.000000;0.000000;2.000000;287.511597;-795.731384;1735.674438;0.677112;0.000000;0.000000;0.000000;0.000000;2.000000;281.379639;-885.605469;1743.873047;0.698381;0.000000;0.000000;0.000000;0.000000;2.000000;239.319092;-976.381042;1761.011841;0.454740;0.000000;0.000000;0.000000;0.000000;2.000000;243.757599;-890.201416;1698.140991;0.476836;0.000000;0.000000;0.000000;0.000000;2.000000;-31.506592;-616.985718;2013.683350;0.392496;0.000000;0.000000;0.000000;0.000000;2.000000;-151.852890;-630.385864;1989.212280;0.343275;0.000000;0.000000;0.000000;0.000000;2.000000;-409.006775;-580.138550;1953.048218;1.226092;0.000000;0.000000;0.000000;0.000000;2.000000;-341.056763;-512.522705;1754.326782;1.494674;0.000000;0.000000;0.000000;0.000000;2.000000;-328.614014;-417.230011;1770.147461;1.960461;0.000000;0.000000;0.000000;0.000000;2.000000;-288.347107;-481.073090;1704.901855;0.571862;0.000000;0.000000;0.000000;0.000000;2.000000;-263.802917;-434.030396;1691.322632;1.214484;0.000000;0.000000;0.000000;0.000000;2.000000;82.527130;-149.588867;2022.929077;0.067723;0.000000;0.000000;0.000000;0.000000;2.000000;93.193939;225.532196;1998.520264;0.235156;0.000000;0.000000;0.000000;0.000000;2.000000;31.773575;561.210266;2111.294434;0.373228;0.000000;0.000000;0.000000;0.000000;2.000000;37.304420;724.866272;2046.828857;0.736296;0.000000;0.000000;0.000000;0.000000;2.000000;-74.418335;-150.370743;1979.323730;0.061070;0.000000;0.000000;0.000000;0.000000;2.000000;-126.264481;220.481644;1949.296753;0.924039;0.000000;0.000000;0.000000;0.000000;2.000000;-239.752182;531.230835;2099.155762;2.191599;0.000000;0.000000;0.000000;0.000000;2.000000;-264.162964;681.543457;2044.147217;2.488211;0.000000;0.000000;0.000000;0.000000;2.000000;-2.515884;-727.623352;2024.957520;0.515817;0.000000;0.000000;0.000000;0.000000;2.000000;-12.927841;-771.211548;1880.815674;0.622392;0.000000;0.000000;0.000000;0.000000;2.000000;18.614670;-799.298767;1912.132202;0.395407;0.000000;0.000000;0.000000;0.000000;2.000000;81.419594;-777.066162;2010.838257;0.988664;0.000000;0.000000;0.000000;0.000000;2.000000;-30.367050;-802.608276;1913.559937;0.294359;0.000000;0.000000;0.000000;0.000000;2.000000;-71.850159;-798.445374;2029.361816;0.631367;0.000000;0.000000;0.000000;0.000000;2.000000;12346800128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.465485;-315.204132;1985.154541;0.092112;0.000000;0.000000;0.000000;0.000000;2.000000;9.786484;-447.922699;1985.381226;0.152928;0.000000;0.000000;0.000000;0.000000;2.000000;-3.073914;-646.987671;2017.532227;0.209330;0.000000;0.000000;0.000000;0.000000;2.000000;29.979660;-615.549988;2017.333252;0.149280;0.000000;0.000000;0.000000;0.000000;2.000000;160.188400;-639.387634;2004.003418;0.160327;0.000000;0.000000;0.000000;0.000000;2.000000;372.234253;-638.655151;1858.469604;0.909623;0.000000;0.000000;0.000000;0.000000;2.000000;296.424744;-804.703552;1743.251221;0.449916;0.000000;0.000000;0.000000;0.000000;2.000000;286.895142;-886.346924;1778.955688;1.084024;0.000000;0.000000;0.000000;0.000000;2.000000;239.487885;-931.684387;1702.731934;2.241405;0.000000;0.000000;0.000000;0.000000;2.000000;239.606934;-915.121399;1703.053955;0.785418;0.000000;0.000000;0.000000;0.000000;2.000000;-32.015045;-612.321838;2009.031982;0.201614;0.000000;0.000000;0.000000;0.000000;2.000000;-151.878006;-625.832092;1988.283081;0.141836;0.000000;0.000000;0.000000;0.000000;2.000000;-410.957825;-597.354919;1961.131592;0.583477;0.000000;0.000000;0.000000;0.000000;2.000000;-347.360413;-546.744568;1758.213989;1.068543;0.000000;0.000000;0.000000;0.000000;2.000000;-347.028992;-450.301422;1755.135620;1.242701;0.000000;0.000000;0.000000;0.000000;2.000000;-290.875427;-504.588104;1694.550903;0.787856;0.000000;0.000000;0.000000;0.000000;2.000000;-282.833496;-466.295227;1689.035278;1.145290;0.000000;0.000000;0.000000;0.000000;2.000000;81.213181;-148.537781;2024.568726;0.071698;0.000000;0.000000;0.000000;0.000000;2.000000;90.576843;222.175598;1988.497437;0.332310;0.000000;0.000000;0.000000;0.000000;2.000000;19.941803;551.110046;2105.121094;0.510762;0.000000;0.000000;0.000000;0.000000;2.000000;34.581161;710.809570;2036.708130;0.535091;0.000000;0.000000;0.000000;0.000000;2.000000;-73.233505;-151.318542;1977.845459;0.064647;0.000000;0.000000;0.000000;0.000000;2.000000;-153.534622;210.327179;1942.030762;0.915308;0.000000;0.000000;0.000000;0.000000;2.000000;-312.353210;498.518768;2087.605225;2.455557;0.000000;0.000000;0.000000;0.000000;2.000000;-350.944885;651.053894;2056.364258;2.831724;0.000000;0.000000;0.000000;0.000000;2.000000;-6.319534;-722.941833;2017.254395;0.298578;0.000000;0.000000;0.000000;0.000000;2.000000;-10.747726;-780.531799;1879.309570;0.295703;0.000000;0.000000;0.000000;0.000000;2.000000;13.173126;-808.680115;1916.038696;0.351788;0.000000;0.000000;0.000000;0.000000;2.000000;69.390862;-784.408997;2016.887817;0.468029;0.000000;0.000000;0.000000;0.000000;2.000000;-35.234894;-804.924683;1912.833740;0.166003;0.000000;0.000000;0.000000;0.000000;2.000000;-84.924393;-781.779663;2021.756348;0.686832;0.000000;0.000000;0.000000;0.000000;2.000000;12346832896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.849396;-312.058807;1985.048462;0.093822;0.000000;0.000000;0.000000;0.000000;2.000000;10.707916;-442.284180;1984.184448;0.172742;0.000000;0.000000;0.000000;0.000000;2.000000;-7.809143;-638.837280;2002.597046;0.522638;0.000000;0.000000;0.000000;0.000000;2.000000;25.408379;-608.944885;2005.230347;0.429865;0.000000;0.000000;0.000000;0.000000;2.000000;149.963364;-646.794250;2015.161987;0.498639;0.000000;0.000000;0.000000;0.000000;2.000000;364.466187;-662.031616;1883.054077;1.029897;0.000000;0.000000;0.000000;0.000000;2.000000;294.261475;-817.076050;1756.948975;0.549970;0.000000;0.000000;0.000000;0.000000;2.000000;290.439148;-899.316956;1787.865845;0.477328;0.000000;0.000000;0.000000;0.000000;2.000000;244.504272;-944.199890;1712.937500;0.500421;0.000000;0.000000;0.000000;0.000000;2.000000;229.173523;-920.899597;1714.018188;0.479420;0.000000;0.000000;0.000000;0.000000;2.000000;-35.084900;-603.581238;1995.780762;0.478468;0.000000;0.000000;0.000000;0.000000;2.000000;-153.618195;-620.271973;1985.930298;0.185938;0.000000;0.000000;0.000000;0.000000;2.000000;-409.459930;-599.994995;1969.717163;0.269483;0.000000;0.000000;0.000000;0.000000;2.000000;-383.835846;-592.801392;1756.867676;1.739065;0.000000;0.000000;0.000000;0.000000;2.000000;-381.040131;-499.226471;1742.647949;1.801606;0.000000;0.000000;0.000000;0.000000;2.000000;-321.889069;-537.416321;1675.925781;1.445642;0.000000;0.000000;0.000000;0.000000;2.000000;-319.657562;-518.243835;1694.532227;1.891368;0.000000;0.000000;0.000000;0.000000;1.000000;79.542328;-148.417236;2024.603394;0.049584;0.000000;0.000000;0.000000;0.000000;2.000000;95.316376;213.087280;1972.207520;0.569553;0.000000;0.000000;0.000000;0.000000;2.000000;11.017975;529.525574;2094.094238;0.764340;0.000000;0.000000;0.000000;0.000000;2.000000;26.861359;693.921997;2049.413818;0.665818;0.000000;0.000000;0.000000;0.000000;2.000000;-71.726791;-151.427246;1977.813965;0.044713;0.000000;0.000000;0.000000;0.000000;2.000000;-163.157837;199.089294;1931.224365;0.542182;0.000000;0.000000;0.000000;0.000000;2.000000;-337.871490;468.404846;2078.270020;1.200307;0.000000;0.000000;0.000000;0.000000;2.000000;-401.498932;611.241211;2060.125000;1.907509;0.000000;0.000000;0.000000;0.000000;2.000000;-12.914261;-713.083435;1997.382568;0.684847;0.000000;0.000000;0.000000;0.000000;2.000000;-7.486740;-778.836853;1866.293579;0.400240;0.000000;0.000000;0.000000;0.000000;2.000000;10.959518;-804.894470;1906.216919;0.318310;0.000000;0.000000;0.000000;0.000000;2.000000;57.733818;-776.706787;2008.307739;0.485203;0.000000;0.000000;0.000000;0.000000;2.000000;-35.767868;-799.209534;1898.197021;0.465257;0.000000;0.000000;0.000000;0.000000;2.000000;-93.114700;-766.663208;1998.050171;0.866605;0.000000;0.000000;0.000000;0.000000;2.000000;12346866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.804413;-312.890015;1983.193481;0.216985;0.000000;0.000000;0.000000;0.000000;2.000000;-0.768066;-443.613647;1976.284302;0.414170;0.000000;0.000000;0.000000;0.000000;2.000000;-16.588196;-640.990112;1998.739624;0.290833;0.000000;0.000000;0.000000;0.000000;2.000000;16.325302;-610.401550;2001.013428;0.299468;0.000000;0.000000;0.000000;0.000000;2.000000;144.529205;-636.831421;2010.095337;0.367784;0.000000;0.000000;0.000000;0.000000;2.000000;369.648743;-680.455566;1901.663940;0.789983;0.000000;0.000000;0.000000;0.000000;2.000000;298.076202;-829.336670;1767.370117;0.489379;0.000000;0.000000;0.000000;0.000000;2.000000;294.510010;-915.244446;1787.846191;0.486491;0.000000;0.000000;0.000000;0.000000;2.000000;244.494751;-950.475708;1709.780273;0.207897;0.000000;0.000000;0.000000;0.000000;2.000000;230.731750;-922.429932;1708.334229;0.180194;0.000000;0.000000;0.000000;0.000000;2.000000;-44.469864;-606.120483;1990.950806;0.321261;0.000000;0.000000;0.000000;0.000000;2.000000;-164.236755;-612.204529;1977.156494;0.472390;0.000000;0.000000;0.000000;0.000000;2.000000;-412.517426;-540.717285;1970.601196;1.756720;0.000000;0.000000;0.000000;0.000000;2.000000;-358.739807;-610.728333;1773.918335;1.042873;0.000000;0.000000;0.000000;0.000000;2.000000;-407.258636;-561.586975;1708.436646;2.243333;0.000000;0.000000;0.000000;0.000000;2.000000;-321.428589;-581.179138;1666.561768;1.324449;0.000000;0.000000;0.000000;0.000000;2.000000;-322.422058;-566.237488;1671.244873;1.580747;0.000000;0.000000;0.000000;0.000000;2.000000;79.276764;-152.366318;2026.728882;0.132949;0.000000;0.000000;0.000000;0.000000;2.000000;111.083046;206.044067;1952.165649;0.782880;0.000000;0.000000;0.000000;0.000000;2.000000;2.224533;512.819885;2083.949219;0.634230;0.000000;0.000000;0.000000;0.000000;2.000000;33.363960;679.626892;2056.112793;0.505258;0.000000;0.000000;0.000000;0.000000;2.000000;-71.487335;-147.866180;1975.897461;0.119884;0.000000;0.000000;0.000000;0.000000;2.000000;-183.672668;199.666992;1938.829712;0.647693;0.000000;0.000000;0.000000;0.000000;2.000000;-388.843231;459.813110;2065.974854;1.572352;0.000000;0.000000;0.000000;0.000000;2.000000;-449.282440;606.022461;2066.148926;1.433583;0.000000;0.000000;0.000000;0.000000;2.000000;-20.569794;-715.770874;1995.008301;0.250171;0.000000;0.000000;0.000000;0.000000;2.000000;-12.518387;-768.988098;1857.684448;0.414756;0.000000;0.000000;0.000000;0.000000;2.000000;8.889267;-797.091248;1894.986694;0.409295;0.000000;0.000000;0.000000;0.000000;2.000000;55.562546;-774.403137;1999.136108;0.287126;0.000000;0.000000;0.000000;0.000000;2.000000;-38.536560;-794.544434;1888.100952;0.339169;0.000000;0.000000;0.000000;0.000000;2.000000;-96.545715;-775.891907;1991.783936;0.345370;0.000000;0.000000;0.000000;0.000000;2.000000;12346900480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.299255;-314.263000;1983.731689;0.047471;0.000000;0.000000;0.000000;0.000000;2.000000;0.479477;-446.030853;1976.534912;0.083364;0.000000;0.000000;0.000000;0.000000;2.000000;-21.788940;-644.270264;2000.148560;0.192508;0.000000;0.000000;0.000000;0.000000;2.000000;12.194031;-614.383057;2003.094116;0.186255;0.000000;0.000000;0.000000;0.000000;2.000000;141.262512;-639.664734;2017.131226;0.252029;0.000000;0.000000;0.000000;0.000000;2.000000;369.925293;-680.678406;1910.323486;0.264491;0.000000;0.000000;0.000000;0.000000;2.000000;312.347961;-834.639221;1772.356934;0.488918;0.000000;0.000000;0.000000;0.000000;2.000000;288.827820;-919.900146;1783.103760;0.266839;0.000000;0.000000;0.000000;0.000000;2.000000;255.821930;-948.684021;1693.227173;0.614549;0.000000;0.000000;0.000000;0.000000;2.000000;230.131195;-909.411560;1698.300293;0.501936;0.000000;0.000000;0.000000;0.000000;2.000000;-48.653900;-608.391663;1991.312744;0.145705;0.000000;0.000000;0.000000;0.000000;2.000000;-169.686752;-606.919800;1978.852661;0.237386;0.000000;0.000000;0.000000;0.000000;2.000000;-416.183533;-526.636108;1953.013916;0.696598;0.000000;0.000000;0.000000;0.000000;2.000000;-349.311340;-609.722778;1763.667969;0.426130;0.000000;0.000000;0.000000;0.000000;2.000000;-399.700134;-613.230286;1682.111206;1.783958;0.000000;0.000000;0.000000;0.000000;2.000000;-309.789001;-588.433533;1651.151245;0.629573;0.000000;0.000000;0.000000;0.000000;2.000000;-309.655212;-583.261658;1651.461060;0.886699;0.000000;0.000000;0.000000;0.000000;2.000000;80.376663;-151.896576;2025.569214;0.050840;0.000000;0.000000;0.000000;0.000000;2.000000;119.772667;206.074493;1938.901123;0.483930;0.000000;0.000000;0.000000;0.000000;2.000000;8.689651;518.473816;2062.935059;0.692796;0.000000;0.000000;0.000000;0.000000;2.000000;38.333755;688.307739;2044.947021;0.457489;0.000000;0.000000;0.000000;0.000000;2.000000;-72.479172;-148.289764;1976.943115;0.045843;0.000000;0.000000;0.000000;0.000000;2.000000;-179.323837;203.325928;1933.790649;0.231798;0.000000;0.000000;0.000000;0.000000;2.000000;-404.411316;452.244324;2057.656982;0.586095;0.000000;0.000000;0.000000;0.000000;2.000000;-474.020630;595.127014;2044.511719;1.056657;0.000000;0.000000;0.000000;0.000000;2.000000;-27.877319;-719.532532;1996.815552;0.256813;0.000000;0.000000;0.000000;0.000000;2.000000;-12.995773;-761.761963;1855.038574;0.235293;0.000000;0.000000;0.000000;0.000000;2.000000;4.748428;-794.182922;1891.316772;0.190761;0.000000;0.000000;0.000000;0.000000;2.000000;45.696648;-782.560303;2000.617920;0.393276;0.000000;0.000000;0.000000;0.000000;2.000000;-42.328629;-788.644165;1881.656738;0.290672;0.000000;0.000000;0.000000;0.000000;2.000000;-106.715317;-775.725098;1983.557739;0.399208;0.000000;0.000000;0.000000;0.000000;2.000000;12346933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.501694;-313.135376;1978.376953;0.165801;0.000000;0.000000;0.000000;0.000000;2.000000;0.568573;-444.669006;1975.720215;0.047036;0.000000;0.000000;0.000000;0.000000;2.000000;-25.387787;-642.754272;1989.910034;0.324277;0.000000;0.000000;0.000000;0.000000;2.000000;9.440506;-613.990051;1991.953003;0.339816;0.000000;0.000000;0.000000;0.000000;2.000000;138.474319;-633.316833;2011.131348;0.271333;0.000000;0.000000;0.000000;0.000000;2.000000;369.947266;-685.550476;1917.961426;0.268098;0.000000;0.000000;0.000000;0.000000;2.000000;320.501465;-835.519531;1773.583618;0.245387;0.000000;0.000000;0.000000;0.000000;2.000000;295.603882;-920.228271;1783.357666;0.200898;0.000000;0.000000;0.000000;0.000000;2.000000;259.736816;-948.786011;1694.845703;0.125399;0.000000;0.000000;0.000000;0.000000;2.000000;237.170959;-910.954285;1701.919067;0.238647;0.000000;0.000000;0.000000;0.000000;2.000000;-51.731354;-605.907898;1985.109131;0.217713;0.000000;0.000000;0.000000;0.000000;2.000000;-172.873291;-603.532532;1978.985840;0.137679;0.000000;0.000000;0.000000;0.000000;2.000000;-407.521820;-503.615265;1929.715332;1.002584;0.000000;0.000000;0.000000;0.000000;2.000000;-382.641205;-615.081055;1745.586914;1.133260;0.000000;0.000000;0.000000;0.000000;2.000000;-386.115448;-622.643311;1650.303223;1.060767;0.000000;0.000000;0.000000;0.000000;2.000000;-295.225739;-586.879761;1642.547974;0.502659;0.000000;0.000000;0.000000;0.000000;2.000000;-311.452209;-602.323792;1643.529297;0.613298;0.000000;0.000000;0.000000;0.000000;2.000000;81.247757;-151.632751;2021.718384;0.117097;0.000000;0.000000;0.000000;0.000000;2.000000;118.215652;204.644592;1931.761353;0.220353;0.000000;0.000000;0.000000;0.000000;2.000000;33.328056;523.401978;2057.305176;0.761998;0.000000;0.000000;0.000000;0.000000;2.000000;9.676575;694.244141;2068.312012;1.108209;0.000000;0.000000;0.000000;0.000000;2.000000;-73.264664;-148.527679;1980.415649;0.105593;0.000000;0.000000;0.000000;0.000000;2.000000;-179.311676;200.596619;1925.961426;0.245363;0.000000;0.000000;0.000000;0.000000;2.000000;-409.713959;442.384888;2051.106689;0.383832;0.000000;0.000000;0.000000;0.000000;2.000000;-485.993500;579.273254;2024.166260;0.841513;0.000000;0.000000;0.000000;0.000000;2.000000;-33.786606;-717.314209;1982.912964;0.451833;0.000000;0.000000;0.000000;0.000000;2.000000;-23.113770;-771.990723;1845.541504;0.510161;0.000000;0.000000;0.000000;0.000000;2.000000;-3.000671;-800.283447;1883.766602;0.367559;0.000000;0.000000;0.000000;0.000000;2.000000;41.639854;-777.421387;1989.414429;0.384005;0.000000;0.000000;0.000000;0.000000;2.000000;-50.429916;-797.017212;1875.633179;0.388131;0.000000;0.000000;0.000000;0.000000;2.000000;-111.006104;-776.534790;1978.200928;0.204516;0.000000;0.000000;0.000000;0.000000;2.000000;12346967040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.919296;-314.272400;1980.248657;0.082454;0.000000;0.000000;0.000000;0.000000;2.000000;-1.050034;-446.439209;1975.257690;0.074549;0.000000;0.000000;0.000000;0.000000;2.000000;-31.113464;-645.176514;1987.137695;0.207736;0.000000;0.000000;0.000000;0.000000;2.000000;4.428802;-616.965576;1989.838501;0.189214;0.000000;0.000000;0.000000;0.000000;2.000000;133.599548;-634.990112;2013.648071;0.175037;0.000000;0.000000;0.000000;0.000000;2.000000;369.420807;-683.009521;1925.525757;0.244050;0.000000;0.000000;0.000000;0.000000;2.000000;322.624847;-836.212280;1781.968262;0.264802;0.000000;0.000000;0.000000;0.000000;2.000000;303.612915;-922.375244;1795.744507;0.454894;0.000000;0.000000;0.000000;0.000000;2.000000;261.486542;-941.973267;1706.953613;0.427329;0.000000;0.000000;0.000000;0.000000;2.000000;241.093140;-907.395752;1707.567383;0.236290;0.000000;0.000000;0.000000;0.000000;2.000000;-56.830444;-607.579346;1982.453003;0.182722;0.000000;0.000000;0.000000;0.000000;2.000000;-177.859055;-594.852173;1974.337524;0.336820;0.000000;0.000000;0.000000;0.000000;2.000000;-402.795410;-476.581665;1914.274414;0.960977;0.000000;0.000000;0.000000;0.000000;2.000000;-398.830872;-596.700317;1732.603394;0.846019;0.000000;0.000000;0.000000;0.000000;2.000000;-391.189514;-635.531372;1644.969360;0.452956;0.000000;0.000000;0.000000;0.000000;2.000000;-295.108215;-623.512939;1626.896851;1.215719;0.000000;0.000000;0.000000;0.000000;2.000000;-328.397644;-615.079590;1638.808960;0.663110;0.000000;0.000000;0.000000;0.000000;2.000000;82.045235;-151.992462;2020.390137;0.048537;0.000000;0.000000;0.000000;0.000000;2.000000;113.719345;208.728912;1938.374756;0.274040;0.000000;0.000000;0.000000;0.000000;2.000000;40.214561;534.740234;2057.614502;0.404948;0.000000;0.000000;0.000000;0.000000;2.000000;16.663834;706.559692;2068.109131;0.432161;0.000000;0.000000;0.000000;0.000000;2.000000;-73.983780;-148.203308;1981.613403;0.043769;0.000000;0.000000;0.000000;0.000000;2.000000;-180.411423;204.261597;1936.950684;0.355114;0.000000;0.000000;0.000000;0.000000;2.000000;-415.153992;448.823761;2053.794922;0.270007;0.000000;0.000000;0.000000;0.000000;2.000000;-486.050598;589.368896;2025.980713;0.313036;0.000000;0.000000;0.000000;0.000000;2.000000;-40.929169;-719.878052;1979.219849;0.257559;0.000000;0.000000;0.000000;0.000000;2.000000;-15.973251;-773.421631;1842.401123;0.242027;0.000000;0.000000;0.000000;0.000000;2.000000;-0.265411;-802.507446;1882.425293;0.115108;0.000000;0.000000;0.000000;0.000000;2.000000;33.178276;-781.191895;1993.105957;0.304324;0.000000;0.000000;0.000000;0.000000;2.000000;-46.761398;-798.617065;1869.226929;0.230519;0.000000;0.000000;0.000000;0.000000;2.000000;-118.170486;-778.513794;1965.465454;0.450005;0.000000;0.000000;0.000000;0.000000;2.000000;12346999808.000000
