posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.953746;-301.446533;2132.707275;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.606401;-438.686340;2216.853027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.628130;-673.400269;2284.078369;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.641567;-638.808472;2271.386963;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;178.155838;-642.077148;2241.417480;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;310.495880;-494.993469;2000.284546;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;125.237984;-679.937256;1996.815552;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.861111;-739.754578;2051.559082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.728331;-821.410278;2124.606445;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.385197;-732.119019;1998.663330;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-55.588253;-629.812073;2276.816895;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-201.201782;-602.054626;2269.015625;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-265.766754;-304.392792;2178.254395;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.567795;-225.929276;1933.559814;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-207.646637;-200.019943;1819.655640;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-189.077423;-103.275726;1887.976685;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-129.990356;-179.846497;1801.548340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;102.339050;-143.577927;2008.835571;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;344.413788;-145.176453;1627.277832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;286.954559;276.527832;1700.483887;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;342.801056;410.655090;1546.844971;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.283630;-155.791046;1992.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-208.934738;-125.175095;1557.055664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-211.872345;309.105103;1599.853271;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.027344;419.490784;1451.781738;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.958076;-764.533997;2294.518066;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.946320;-811.338135;2123.215576;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.117809;-853.762024;2168.139648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.301365;-847.577820;2307.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.760567;-842.643677;2149.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.473007;-825.661621;2263.459473;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19711899648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.526456;-302.161591;2132.374512;0.029745;0.000000;0.000000;0.000000;0.000000;2.000000;-1.936803;-439.350739;2217.108887;0.046049;0.000000;0.000000;0.000000;0.000000;2.000000;-22.587914;-675.069214;2282.352539;0.078905;0.000000;0.000000;0.000000;0.000000;2.000000;18.685244;-640.252502;2269.898926;0.069685;0.000000;0.000000;0.000000;0.000000;2.000000;177.459579;-642.786194;2239.827148;0.057229;0.000000;0.000000;0.000000;0.000000;2.000000;309.837799;-495.282196;1998.317993;0.063896;0.000000;0.000000;0.000000;0.000000;2.000000;123.596481;-679.813477;1993.703125;0.107451;0.000000;0.000000;0.000000;0.000000;2.000000;52.304939;-737.257568;2052.604492;0.084337;0.000000;0.000000;0.000000;0.000000;2.000000;-1.418727;-821.779663;2122.557617;0.066936;0.000000;0.000000;0.000000;0.000000;2.000000;-18.807558;-722.169434;2002.270020;0.323452;0.000000;0.000000;0.000000;0.000000;2.000000;-56.671223;-631.392944;2275.517090;0.070663;0.000000;0.000000;0.000000;0.000000;2.000000;-202.123856;-601.738281;2267.138672;0.064545;0.000000;0.000000;0.000000;0.000000;2.000000;-263.571655;-305.109558;2169.303711;0.282097;0.000000;0.000000;0.000000;0.000000;2.000000;-206.346390;-223.297440;1923.249268;0.369535;0.000000;0.000000;0.000000;0.000000;2.000000;-206.089645;-198.218475;1808.746338;0.340763;0.000000;0.000000;0.000000;0.000000;2.000000;-192.753433;-101.517975;1878.673218;0.309956;0.000000;0.000000;0.000000;0.000000;2.000000;-131.116486;-173.743958;1794.765991;0.280545;0.000000;0.000000;0.000000;0.000000;2.000000;102.578499;-144.310547;2008.497681;0.025683;0.000000;0.000000;0.000000;0.000000;2.000000;344.561005;-146.027496;1626.015625;0.046674;0.000000;0.000000;0.000000;0.000000;2.000000;286.351379;276.233521;1699.547974;0.035147;0.000000;0.000000;0.000000;0.000000;2.000000;341.232513;410.456848;1545.175293;0.070174;0.000000;0.000000;0.000000;0.000000;2.000000;-92.499550;-155.130432;1992.337158;0.023157;0.000000;0.000000;0.000000;0.000000;2.000000;-209.923126;-126.814285;1556.653687;0.059689;0.000000;0.000000;0.000000;0.000000;2.000000;-212.347809;308.200134;1599.239746;0.036384;0.000000;0.000000;0.000000;0.000000;2.000000;-274.189209;419.938171;1452.056152;0.038907;0.000000;0.000000;0.000000;0.000000;2.000000;-31.796507;-766.453613;2291.999512;0.099970;0.000000;0.000000;0.000000;0.000000;2.000000;7.789303;-820.304199;2123.071289;0.279378;0.000000;0.000000;0.000000;0.000000;2.000000;18.860790;-861.491821;2169.819336;0.241527;0.000000;0.000000;0.000000;0.000000;2.000000;49.106750;-851.197510;2309.536377;0.163767;0.000000;0.000000;0.000000;0.000000;2.000000;-35.365475;-849.647644;2149.491211;0.214084;0.000000;0.000000;0.000000;0.000000;2.000000;-130.299484;-826.272644;2260.770020;0.100951;0.000000;0.000000;0.000000;0.000000;2.000000;19711932416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.500923;-302.800568;2132.077148;0.035741;0.000000;0.000000;0.000000;0.000000;2.000000;-0.384048;-439.316406;2218.303467;0.056279;0.000000;0.000000;0.000000;0.000000;2.000000;-21.781254;-675.610352;2282.488770;0.028173;0.000000;0.000000;0.000000;0.000000;2.000000;19.656216;-640.805420;2270.209473;0.033310;0.000000;0.000000;0.000000;0.000000;2.000000;178.822144;-644.415222;2241.137695;0.071679;0.000000;0.000000;0.000000;0.000000;2.000000;311.623901;-495.467102;2000.191284;0.074532;0.000000;0.000000;0.000000;0.000000;2.000000;126.137817;-681.247314;1994.807007;0.089607;0.000000;0.000000;0.000000;0.000000;2.000000;49.513348;-737.323242;2048.365479;0.145797;0.000000;0.000000;0.000000;0.000000;2.000000;-14.984465;-820.109253;2111.224609;0.509980;0.000000;0.000000;0.000000;0.000000;2.000000;-17.559273;-724.391479;2010.238403;0.240293;0.000000;0.000000;0.000000;0.000000;2.000000;-55.781422;-631.743408;2275.834473;0.028941;0.000000;0.000000;0.000000;0.000000;2.000000;-201.597198;-603.047424;2266.819092;0.041557;0.000000;0.000000;0.000000;0.000000;2.000000;-263.171295;-305.032532;2171.892090;0.075261;0.000000;0.000000;0.000000;0.000000;2.000000;-206.238235;-223.845978;1925.168945;0.057429;0.000000;0.000000;0.000000;0.000000;2.000000;-204.455383;-198.565109;1810.558716;0.070798;0.000000;0.000000;0.000000;0.000000;2.000000;-197.472488;-101.576355;1881.288940;0.154981;0.000000;0.000000;0.000000;0.000000;2.000000;-130.639206;-173.523804;1797.819336;0.088989;0.000000;0.000000;0.000000;0.000000;2.000000;102.755470;-144.139023;2007.948242;0.017296;0.000000;0.000000;0.000000;0.000000;2.000000;345.316223;-146.465073;1625.097900;0.036377;0.000000;0.000000;0.000000;0.000000;2.000000;287.528564;276.061157;1700.910645;0.051958;0.000000;0.000000;0.000000;0.000000;2.000000;342.381683;410.960205;1546.716675;0.057083;0.000000;0.000000;0.000000;0.000000;2.000000;-92.659119;-155.285110;1992.832642;0.015597;0.000000;0.000000;0.000000;0.000000;2.000000;-208.229553;-127.615967;1555.967285;0.057316;0.000000;0.000000;0.000000;0.000000;2.000000;-207.525314;307.755920;1601.069092;0.148693;0.000000;0.000000;0.000000;0.000000;2.000000;-271.260590;416.997253;1452.470459;0.119802;0.000000;0.000000;0.000000;0.000000;2.000000;-31.271580;-767.138916;2291.703613;0.026211;0.000000;0.000000;0.000000;0.000000;2.000000;0.724571;-819.061951;2120.312012;0.220747;0.000000;0.000000;0.000000;0.000000;2.000000;16.306923;-859.845764;2166.239258;0.134869;0.000000;0.000000;0.000000;0.000000;2.000000;54.238503;-848.412231;2304.184082;0.227506;0.000000;0.000000;0.000000;0.000000;2.000000;-39.553947;-850.335632;2149.128906;0.122359;0.000000;0.000000;0.000000;0.000000;2.000000;-128.874329;-831.239868;2266.002930;0.211237;0.000000;0.000000;0.000000;0.000000;2.000000;19711967232.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.721176;-301.898132;2132.641602;0.033172;0.000000;0.000000;0.000000;0.000000;2.000000;-0.361175;-439.018524;2217.430176;0.028167;0.000000;0.000000;0.000000;0.000000;2.000000;-19.708406;-676.257813;2277.186035;0.174871;0.000000;0.000000;0.000000;0.000000;2.000000;21.370811;-640.922241;2265.623047;0.149470;0.000000;0.000000;0.000000;0.000000;2.000000;180.605637;-649.081909;2239.364014;0.161786;0.000000;0.000000;0.000000;0.000000;2.000000;311.782623;-492.150818;2003.265137;0.138078;0.000000;0.000000;0.000000;0.000000;2.000000;127.471024;-678.542053;1998.277710;0.140320;0.000000;0.000000;0.000000;0.000000;2.000000;49.425465;-738.269287;2045.069702;0.104675;0.000000;0.000000;0.000000;0.000000;2.000000;-32.566437;-813.891846;2094.844727;0.757477;0.000000;0.000000;0.000000;0.000000;2.000000;-15.428484;-723.459900;2006.790771;0.126912;0.000000;0.000000;0.000000;0.000000;2.000000;-54.036701;-632.648132;2271.286621;0.151195;0.000000;0.000000;0.000000;0.000000;2.000000;-199.699173;-604.199280;2262.787598;0.140455;0.000000;0.000000;0.000000;0.000000;2.000000;-263.846191;-306.174377;2171.295898;0.044379;0.000000;0.000000;0.000000;0.000000;2.000000;-203.095840;-224.406982;1926.118042;0.101629;0.000000;0.000000;0.000000;0.000000;2.000000;-200.686615;-201.274460;1811.249756;0.143211;0.000000;0.000000;0.000000;0.000000;2.000000;-193.242233;-103.209290;1880.111328;0.142972;0.000000;0.000000;0.000000;0.000000;2.000000;-128.715347;-174.156158;1798.035278;0.062152;0.000000;0.000000;0.000000;0.000000;2.000000;102.522293;-143.697769;2008.547607;0.023802;0.000000;0.000000;0.000000;0.000000;2.000000;344.235870;-147.456543;1625.994019;0.052444;0.000000;0.000000;0.000000;0.000000;2.000000;286.422638;274.806702;1699.427124;0.068223;0.000000;0.000000;0.000000;0.000000;2.000000;342.895966;409.418152;1546.015137;0.054031;0.000000;0.000000;0.000000;0.000000;2.000000;-92.448860;-155.682968;1992.292480;0.021455;0.000000;0.000000;0.000000;0.000000;2.000000;-209.809357;-125.759338;1556.772949;0.078353;0.000000;0.000000;0.000000;0.000000;2.000000;-208.459305;308.972656;1601.530762;0.048885;0.000000;0.000000;0.000000;0.000000;2.000000;-270.368500;416.291260;1451.161865;0.052917;0.000000;0.000000;0.000000;0.000000;2.000000;-28.381220;-767.879150;2284.709473;0.232054;0.000000;0.000000;0.000000;0.000000;2.000000;4.669506;-818.432861;2113.404297;0.243520;0.000000;0.000000;0.000000;0.000000;2.000000;18.594324;-860.070190;2158.962402;0.232886;0.000000;0.000000;0.000000;0.000000;2.000000;54.817345;-851.238403;2297.328613;0.226981;0.000000;0.000000;0.000000;0.000000;2.000000;-36.690811;-849.007202;2141.240479;0.259291;0.000000;0.000000;0.000000;0.000000;2.000000;-126.996651;-829.163330;2256.938477;0.289518;0.000000;0.000000;0.000000;0.000000;2.000000;19712000000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.720223;-301.898773;2132.637451;0.000131;0.000000;0.000000;0.000000;0.000000;2.000000;-0.358839;-439.021149;2217.419434;0.000345;0.000000;0.000000;0.000000;0.000000;2.000000;-19.697180;-676.262329;2277.159180;0.000899;0.000000;0.000000;0.000000;0.000000;2.000000;21.380299;-640.924805;2265.598633;0.000803;0.000000;0.000000;0.000000;0.000000;2.000000;180.614578;-649.078613;2239.346191;0.000617;0.000000;0.000000;0.000000;0.000000;2.000000;311.811127;-492.127899;2003.276001;0.001164;0.000000;0.000000;0.000000;0.000000;2.000000;127.497452;-678.511902;1998.250610;0.001477;0.000000;0.000000;0.000000;0.000000;2.000000;49.438797;-738.238525;2045.018677;0.001863;0.000000;0.000000;0.000000;0.000000;2.000000;-32.634964;-813.801331;2094.745850;0.004594;0.000000;0.000000;0.000000;0.000000;2.000000;-15.406570;-723.420166;2006.731445;0.002279;0.000000;0.000000;0.000000;0.000000;2.000000;-54.026714;-632.654053;2271.262695;0.000812;0.000000;0.000000;0.000000;0.000000;2.000000;-199.689651;-604.215393;2262.766113;0.000870;0.000000;0.000000;0.000000;0.000000;2.000000;-263.874664;-306.204895;2171.267090;0.001548;0.000000;0.000000;0.000000;0.000000;2.000000;-203.126022;-224.439392;1926.091431;0.001577;0.000000;0.000000;0.000000;0.000000;2.000000;-200.735718;-201.344208;1811.216675;0.002792;0.000000;0.000000;0.000000;0.000000;2.000000;-193.342102;-103.132019;1879.871338;0.008276;0.000000;0.000000;0.000000;0.000000;2.000000;-128.812180;-174.219696;1797.974854;0.003987;0.000000;0.000000;0.000000;0.000000;2.000000;102.521019;-143.697006;2008.548096;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;344.230469;-147.448151;1625.998047;0.000328;0.000000;0.000000;0.000000;0.000000;2.000000;286.409729;274.806244;1699.448242;0.000755;0.000000;0.000000;0.000000;0.000000;2.000000;342.855957;409.426117;1546.036865;0.001411;0.000000;0.000000;0.000000;0.000000;2.000000;-92.447723;-155.683701;1992.291992;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-209.808731;-125.752060;1556.778442;0.000279;0.000000;0.000000;0.000000;0.000000;2.000000;-208.460663;308.972565;1601.560181;0.000899;0.000000;0.000000;0.000000;0.000000;2.000000;-270.382050;416.309723;1451.212402;0.001693;0.000000;0.000000;0.000000;0.000000;2.000000;-28.366434;-767.883301;2284.676758;0.001103;0.000000;0.000000;0.000000;0.000000;2.000000;4.684390;-818.396606;2113.362061;0.001758;0.000000;0.000000;0.000000;0.000000;2.000000;18.606312;-860.045166;2158.909912;0.001812;0.000000;0.000000;0.000000;0.000000;2.000000;54.827023;-851.248657;2297.277100;0.001630;0.000000;0.000000;0.000000;0.000000;2.000000;-36.677372;-848.975342;2141.189697;0.001875;0.000000;0.000000;0.000000;0.000000;2.000000;-126.983208;-829.155457;2256.889648;0.001564;0.000000;0.000000;0.000000;0.000000;2.000000;19712032768.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.949285;-302.478882;2133.047363;0.030109;0.000000;0.000000;0.000000;0.000000;2.000000;1.227014;-441.404724;2215.923340;0.092781;0.000000;0.000000;0.000000;0.000000;2.000000;-17.177944;-678.443848;2280.107910;0.127809;0.000000;0.000000;0.000000;0.000000;2.000000;23.853052;-643.161743;2267.349854;0.108178;0.000000;0.000000;0.000000;0.000000;2.000000;182.994431;-648.478760;2236.707031;0.103515;0.000000;0.000000;0.000000;0.000000;2.000000;314.502869;-490.490845;2000.062622;0.129255;0.000000;0.000000;0.000000;0.000000;2.000000;131.201569;-679.195313;2002.538330;0.163924;0.000000;0.000000;0.000000;0.000000;2.000000;54.027328;-744.075684;2044.549194;0.213683;0.000000;0.000000;0.000000;0.000000;2.000000;-50.439220;-800.760925;2074.485107;0.860495;0.000000;0.000000;0.000000;0.000000;2.000000;-16.767977;-725.694702;2007.314087;0.077956;0.000000;0.000000;0.000000;0.000000;2.000000;-51.737137;-634.806458;2273.933594;0.118456;0.000000;0.000000;0.000000;0.000000;2.000000;-197.771698;-606.162537;2263.633301;0.082358;0.000000;0.000000;0.000000;0.000000;2.000000;-264.719055;-307.925629;2171.000000;0.055586;0.000000;0.000000;0.000000;0.000000;2.000000;-208.331680;-227.589493;1923.321289;0.192023;0.000000;0.000000;0.000000;0.000000;2.000000;-201.938995;-204.284119;1808.225342;0.125327;0.000000;0.000000;0.000000;0.000000;2.000000;-182.226105;-107.259674;1876.868652;0.351329;0.000000;0.000000;0.000000;0.000000;2.000000;-131.226791;-176.514771;1795.596191;0.117572;0.000000;0.000000;0.000000;0.000000;2.000000;102.901871;-143.519455;2008.161133;0.016407;0.000000;0.000000;0.000000;0.000000;2.000000;345.027985;-149.371140;1624.038574;0.082115;0.000000;0.000000;0.000000;0.000000;2.000000;286.985535;273.427368;1702.861328;0.107016;0.000000;0.000000;0.000000;0.000000;2.000000;341.612335;406.698730;1546.621338;0.087718;0.000000;0.000000;0.000000;0.000000;2.000000;-92.791145;-155.843765;1992.640747;0.014791;0.000000;0.000000;0.000000;0.000000;2.000000;-209.367950;-128.203705;1555.134766;0.085719;0.000000;0.000000;0.000000;0.000000;2.000000;-208.214783;307.615906;1603.958618;0.079460;0.000000;0.000000;0.000000;0.000000;2.000000;-272.604401;415.273987;1453.997803;0.106583;0.000000;0.000000;0.000000;0.000000;2.000000;-25.705233;-770.248779;2289.308105;0.167791;0.000000;0.000000;0.000000;0.000000;2.000000;-4.035243;-825.268433;2116.896484;0.334645;0.000000;0.000000;0.000000;0.000000;2.000000;13.813807;-865.564087;2162.597656;0.235149;0.000000;0.000000;0.000000;0.000000;2.000000;59.790665;-852.338928;2298.204102;0.148375;0.000000;0.000000;0.000000;0.000000;2.000000;-42.955971;-855.737061;2148.533691;0.338725;0.000000;0.000000;0.000000;0.000000;2.000000;-125.401726;-833.872070;2270.238037;0.409158;0.000000;0.000000;0.000000;0.000000;2.000000;19712067584.000000
