posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.938563;-302.468231;2133.041260;0.000497;0.000000;0.000000;0.000000;0.000000;2.000000;1.250472;-441.393127;2215.899658;0.001077;0.000000;0.000000;0.000000;0.000000;2.000000;-17.096224;-678.439331;2280.018066;0.003709;0.000000;0.000000;0.000000;0.000000;2.000000;23.924541;-643.143921;2267.278564;0.003129;0.000000;0.000000;0.000000;0.000000;2.000000;183.070007;-648.392761;2236.696289;0.003509;0.000000;0.000000;0.000000;0.000000;2.000000;314.625153;-490.248840;2000.207031;0.009375;0.000000;0.000000;0.000000;0.000000;2.000000;131.405609;-679.012939;2002.508179;0.008402;0.000000;0.000000;0.000000;0.000000;2.000000;54.245766;-743.947205;2044.445435;0.008357;0.000000;0.000000;0.000000;0.000000;2.000000;-50.362732;-800.470886;2074.160156;0.013496;0.000000;0.000000;0.000000;0.000000;2.000000;-16.539619;-725.601440;2007.267822;0.007659;0.000000;0.000000;0.000000;0.000000;2.000000;-51.665154;-634.813599;2273.846680;0.003451;0.000000;0.000000;0.000000;0.000000;2.000000;-197.694229;-606.209106;2263.488770;0.005202;0.000000;0.000000;0.000000;0.000000;2.000000;-264.657501;-308.020721;2170.776855;0.007637;0.000000;0.000000;0.000000;0.000000;2.000000;-208.145584;-227.788818;1923.109619;0.010535;0.000000;0.000000;0.000000;0.000000;2.000000;-201.618469;-204.656235;1807.993530;0.016574;0.000000;0.000000;0.000000;0.000000;2.000000;-182.213455;-107.992523;1877.218262;0.024782;0.000000;0.000000;0.000000;0.000000;2.000000;-130.790649;-176.981125;1795.437622;0.020078;0.000000;0.000000;0.000000;0.000000;2.000000;102.894753;-143.509155;2008.164551;0.000396;0.000000;0.000000;0.000000;0.000000;2.000000;345.002625;-149.361435;1624.062622;0.001107;0.000000;0.000000;0.000000;0.000000;2.000000;286.965881;273.426117;1702.805054;0.001819;0.000000;0.000000;0.000000;0.000000;2.000000;341.618317;406.625336;1546.529785;0.003586;0.000000;0.000000;0.000000;0.000000;2.000000;-92.784729;-155.853104;1992.637695;0.000358;0.000000;0.000000;0.000000;0.000000;2.000000;-209.337067;-128.270859;1555.149536;0.002300;0.000000;0.000000;0.000000;0.000000;2.000000;-208.259155;307.533539;1603.875244;0.003824;0.000000;0.000000;0.000000;0.000000;2.000000;-272.627319;415.082550;1453.842041;0.007564;0.000000;0.000000;0.000000;0.000000;2.000000;-25.597324;-770.243652;2289.193359;0.004810;0.000000;0.000000;0.000000;0.000000;2.000000;-3.270330;-824.563782;2116.654785;0.032584;0.000000;0.000000;0.000000;0.000000;2.000000;14.538539;-864.983032;2162.257080;0.030193;0.000000;0.000000;0.000000;0.000000;2.000000;60.068626;-852.151123;2298.042969;0.011357;0.000000;0.000000;0.000000;0.000000;2.000000;-42.209064;-855.243774;2148.058105;0.030933;0.000000;0.000000;0.000000;0.000000;2.000000;-125.072151;-834.036621;2269.584473;0.022895;0.000000;0.000000;0.000000;0.000000;2.000000;19712100352.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.612382;-299.177429;2135.467773;0.126460;0.000000;0.000000;0.000000;0.000000;2.000000;0.830225;-437.714020;2217.657471;0.125094;0.000000;0.000000;0.000000;0.000000;2.000000;-16.532089;-675.267212;2275.993652;0.157325;0.000000;0.000000;0.000000;0.000000;2.000000;24.222120;-639.548950;2264.660156;0.136029;0.000000;0.000000;0.000000;0.000000;2.000000;183.428802;-646.314758;2238.590088;0.086496;0.000000;0.000000;0.000000;0.000000;2.000000;315.280487;-489.749634;2002.938354;0.087062;0.000000;0.000000;0.000000;0.000000;2.000000;129.641846;-674.556641;2007.137817;0.203356;0.000000;0.000000;0.000000;0.000000;2.000000;56.757114;-741.361694;2052.468262;0.268412;0.000000;0.000000;0.000000;0.000000;2.000000;-46.045818;-800.317017;2081.660156;0.264130;0.000000;0.000000;0.000000;0.000000;2.000000;-17.126444;-723.800537;2006.023315;0.069164;0.000000;0.000000;0.000000;0.000000;2.000000;-51.197052;-631.947144;2270.335449;0.139062;0.000000;0.000000;0.000000;0.000000;2.000000;-197.105026;-605.325195;2262.106689;0.053197;0.000000;0.000000;0.000000;0.000000;2.000000;-265.643250;-307.322571;2174.656738;0.124010;0.000000;0.000000;0.000000;0.000000;2.000000;-200.585953;-225.834808;1930.712524;0.332586;0.000000;0.000000;0.000000;0.000000;2.000000;-202.879974;-203.583023;1815.758789;0.242307;0.000000;0.000000;0.000000;0.000000;2.000000;-188.779617;-118.721649;1899.376465;0.777578;0.000000;0.000000;0.000000;0.000000;2.000000;-129.280167;-180.049667;1799.305176;0.157559;0.000000;0.000000;0.000000;0.000000;2.000000;102.317749;-142.712463;2009.242920;0.044544;0.000000;0.000000;0.000000;0.000000;2.000000;343.422394;-148.283218;1626.733765;0.100266;0.000000;0.000000;0.000000;0.000000;2.000000;286.002045;273.345093;1702.163086;0.035428;0.000000;0.000000;0.000000;0.000000;2.000000;340.725342;408.567749;1548.876343;0.096874;0.000000;0.000000;0.000000;0.000000;2.000000;-92.264435;-156.571518;1991.665283;0.040168;0.000000;0.000000;0.000000;0.000000;2.000000;-210.046494;-127.276932;1556.573486;0.057246;0.000000;0.000000;0.000000;0.000000;2.000000;-209.344330;306.879028;1603.637085;0.039351;0.000000;0.000000;0.000000;0.000000;2.000000;-270.064301;415.041809;1453.580078;0.078634;0.000000;0.000000;0.000000;0.000000;2.000000;-24.431522;-766.930237;2282.980469;0.217806;0.000000;0.000000;0.000000;0.000000;2.000000;-2.257965;-815.726196;2109.571533;0.347016;0.000000;0.000000;0.000000;0.000000;2.000000;14.760676;-857.663208;2153.715576;0.343355;0.000000;0.000000;0.000000;0.000000;2.000000;59.744640;-849.884460;2289.436035;0.271798;0.000000;0.000000;0.000000;0.000000;2.000000;-41.561218;-846.749390;2139.703613;0.364135;0.000000;0.000000;0.000000;0.000000;2.000000;-124.258194;-828.449097;2261.062012;0.311990;0.000000;0.000000;0.000000;0.000000;2.000000;19712133120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.609329;-299.178894;2135.469238;0.000113;0.000000;0.000000;0.000000;0.000000;2.000000;0.836264;-437.716675;2217.660156;0.000217;0.000000;0.000000;0.000000;0.000000;2.000000;-16.506428;-675.273438;2275.998535;0.000820;0.000000;0.000000;0.000000;0.000000;2.000000;24.245270;-639.551331;2264.665527;0.000729;0.000000;0.000000;0.000000;0.000000;2.000000;183.455002;-646.305664;2238.600830;0.000908;0.000000;0.000000;0.000000;0.000000;2.000000;315.294647;-489.750458;2002.931641;0.000479;0.000000;0.000000;0.000000;0.000000;2.000000;129.670578;-674.574890;2007.172607;0.001485;0.000000;0.000000;0.000000;0.000000;2.000000;56.814899;-741.384644;2052.545410;0.003024;0.000000;0.000000;0.000000;0.000000;2.000000;-45.938824;-800.385010;2081.824707;0.006339;0.000000;0.000000;0.000000;0.000000;2.000000;-17.092236;-723.822266;2006.100098;0.002650;0.000000;0.000000;0.000000;0.000000;2.000000;-51.175449;-631.955933;2270.339355;0.000722;0.000000;0.000000;0.000000;0.000000;2.000000;-197.088425;-605.351868;2262.113770;0.000983;0.000000;0.000000;0.000000;0.000000;2.000000;-265.697723;-307.363037;2174.660156;0.002074;0.000000;0.000000;0.000000;0.000000;2.000000;-200.655289;-225.844559;1930.719116;0.002146;0.000000;0.000000;0.000000;0.000000;2.000000;-202.969650;-203.603836;1815.762451;0.002812;0.000000;0.000000;0.000000;0.000000;2.000000;-188.945236;-118.454926;1899.101929;0.012728;0.000000;0.000000;0.000000;0.000000;2.000000;-129.437881;-179.996902;1799.292480;0.005090;0.000000;0.000000;0.000000;0.000000;2.000000;102.318649;-142.709976;2009.243408;0.000082;0.000000;0.000000;0.000000;0.000000;2.000000;343.431091;-148.273102;1626.733398;0.000407;0.000000;0.000000;0.000000;0.000000;2.000000;286.003632;273.359955;1702.156738;0.000496;0.000000;0.000000;0.000000;0.000000;2.000000;340.741028;408.569550;1548.860352;0.000686;0.000000;0.000000;0.000000;0.000000;2.000000;-92.265221;-156.573746;1991.664917;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-210.057190;-127.282516;1556.570435;0.000380;0.000000;0.000000;0.000000;0.000000;2.000000;-209.362900;306.878326;1603.632568;0.000584;0.000000;0.000000;0.000000;0.000000;2.000000;-270.099792;415.039764;1453.578735;0.001086;0.000000;0.000000;0.000000;0.000000;2.000000;-24.398060;-766.938110;2282.986084;0.001063;0.000000;0.000000;0.000000;0.000000;2.000000;-2.089127;-815.709961;2109.585938;0.005195;0.000000;0.000000;0.000000;0.000000;2.000000;14.941941;-857.634216;2153.738281;0.005645;0.000000;0.000000;0.000000;0.000000;2.000000;59.846684;-849.821167;2289.484375;0.003950;0.000000;0.000000;0.000000;0.000000;2.000000;-41.382351;-846.768188;2139.696045;0.005494;0.000000;0.000000;0.000000;0.000000;2.000000;-124.161140;-828.542603;2261.012207;0.004385;0.000000;0.000000;0.000000;0.000000;2.000000;19712165888.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.146463;-302.424774;2131.418945;0.168792;0.000000;0.000000;0.000000;0.000000;2.000000;4.544916;-439.169495;2216.138184;0.122471;0.000000;0.000000;0.000000;0.000000;2.000000;-14.737462;-676.414063;2273.823242;0.086940;0.000000;0.000000;0.000000;0.000000;2.000000;26.233395;-641.120972;2262.281982;0.099902;0.000000;0.000000;0.000000;0.000000;2.000000;184.794373;-644.358582;2233.052734;0.173209;0.000000;0.000000;0.000000;0.000000;2.000000;325.538757;-491.617432;2000.578125;0.306626;0.000000;0.000000;0.000000;0.000000;2.000000;136.979721;-672.845459;2008.429810;0.218734;0.000000;0.000000;0.000000;0.000000;2.000000;69.661865;-740.800415;2059.913086;0.425701;0.000000;0.000000;0.000000;0.000000;2.000000;-24.901054;-778.571899;1992.906250;2.698210;0.000000;0.000000;0.000000;0.000000;2.000000;-18.254520;-724.503540;1994.444336;0.337011;0.000000;0.000000;0.000000;0.000000;2.000000;-48.961117;-632.782043;2268.583984;0.084558;0.000000;0.000000;0.000000;0.000000;2.000000;-194.989243;-607.047913;2263.742188;0.090532;0.000000;0.000000;0.000000;0.000000;2.000000;-267.255676;-313.230560;2167.076660;0.279014;0.000000;0.000000;0.000000;0.000000;2.000000;-208.900452;-231.916595;1921.746826;0.391041;0.000000;0.000000;0.000000;0.000000;2.000000;-201.149734;-203.366440;1808.587646;0.212713;0.000000;0.000000;0.000000;0.000000;2.000000;-191.605255;-107.637817;1880.007690;0.634938;0.000000;0.000000;0.000000;0.000000;2.000000;-132.128204;-184.549057;1796.927124;0.166379;0.000000;0.000000;0.000000;0.000000;2.000000;102.358292;-142.926682;2007.310913;0.055865;0.000000;0.000000;0.000000;0.000000;2.000000;343.553986;-148.337845;1625.531982;0.034737;0.000000;0.000000;0.000000;0.000000;2.000000;286.280182;272.218079;1703.879150;0.059885;0.000000;0.000000;0.000000;0.000000;2.000000;341.850739;404.642517;1548.832764;0.117214;0.000000;0.000000;0.000000;0.000000;2.000000;-92.300964;-156.378296;1993.407349;0.050371;0.000000;0.000000;0.000000;0.000000;2.000000;-210.139435;-129.275040;1558.780396;0.085499;0.000000;0.000000;0.000000;0.000000;2.000000;-208.852005;304.333862;1605.764526;0.096469;0.000000;0.000000;0.000000;0.000000;2.000000;-270.796722;412.819946;1456.763672;0.113288;0.000000;0.000000;0.000000;0.000000;2.000000;-23.501530;-767.897827;2280.588867;0.078510;0.000000;0.000000;0.000000;0.000000;2.000000;4.717965;-811.680847;2106.960205;0.239389;0.000000;0.000000;0.000000;0.000000;2.000000;20.998650;-854.467224;2150.448486;0.217867;0.000000;0.000000;0.000000;0.000000;2.000000;61.606735;-849.643311;2287.488770;0.076597;0.000000;0.000000;0.000000;0.000000;2.000000;-34.957306;-844.028015;2134.996582;0.241806;0.000000;0.000000;0.000000;0.000000;2.000000;-121.514954;-830.195984;2254.003906;0.220345;0.000000;0.000000;0.000000;0.000000;2.000000;19712200704.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;0.212276;-302.293762;2131.602539;0.029328;0.000000;0.000000;0.000000;0.000000;2.000000;3.095043;-439.216248;2216.080078;0.044305;0.000000;0.000000;0.000000;0.000000;2.000000;-15.678868;-676.507629;2273.830566;0.028872;0.000000;0.000000;0.000000;0.000000;2.000000;25.227953;-641.100159;2262.390137;0.030867;0.000000;0.000000;0.000000;0.000000;2.000000;184.060196;-645.906738;2234.819092;0.075099;0.000000;0.000000;0.000000;0.000000;2.000000;323.826080;-491.356018;2002.914063;0.088754;0.000000;0.000000;0.000000;0.000000;2.000000;134.833069;-672.282715;2007.264648;0.076491;0.000000;0.000000;0.000000;0.000000;2.000000;74.933762;-741.787720;2065.430664;0.234829;0.000000;0.000000;0.000000;0.000000;2.000000;-25.680391;-802.625610;2033.229980;1.433089;0.000000;0.000000;0.000000;0.000000;2.000000;-18.516247;-722.120850;1986.736450;0.246338;0.000000;0.000000;0.000000;0.000000;2.000000;-50.014626;-632.972351;2268.470215;0.032855;0.000000;0.000000;0.000000;0.000000;2.000000;-195.716827;-605.507019;2262.968750;0.057109;0.000000;0.000000;0.000000;0.000000;2.000000;-269.162079;-312.334320;2165.149902;0.087122;0.000000;0.000000;0.000000;0.000000;2.000000;-206.763458;-232.125961;1920.427124;0.076915;0.000000;0.000000;0.000000;0.000000;2.000000;-201.485672;-204.462326;1806.895508;0.062372;0.000000;0.000000;0.000000;0.000000;2.000000;-188.651001;-106.255890;1874.343018;0.199478;0.000000;0.000000;0.000000;0.000000;2.000000;-131.888184;-182.037704;1794.148438;0.114535;0.000000;0.000000;0.000000;0.000000;2.000000;102.297920;-142.825821;2008.137085;0.025467;0.000000;0.000000;0.000000;0.000000;2.000000;341.783600;-149.013351;1625.248291;0.058472;0.000000;0.000000;0.000000;0.000000;2.000000;284.453705;271.529053;1703.834473;0.059590;0.000000;0.000000;0.000000;0.000000;2.000000;339.248566;404.511963;1548.965088;0.079614;0.000000;0.000000;0.000000;0.000000;2.000000;-92.246529;-156.469330;1992.662476;0.022961;0.000000;0.000000;0.000000;0.000000;2.000000;-212.453659;-130.776627;1558.558105;0.084462;0.000000;0.000000;0.000000;0.000000;2.000000;-213.378174;303.094421;1603.436279;0.159870;0.000000;0.000000;0.000000;0.000000;2.000000;-273.091187;414.092590;1455.355347;0.090877;0.000000;0.000000;0.000000;0.000000;2.000000;-24.201984;-768.020752;2280.616455;0.021719;0.000000;0.000000;0.000000;0.000000;2.000000;2.862209;-807.587524;2105.779541;0.141810;0.000000;0.000000;0.000000;0.000000;2.000000;18.395618;-851.852661;2148.051758;0.134264;0.000000;0.000000;0.000000;0.000000;2.000000;59.337162;-851.549072;2285.090576;0.116345;0.000000;0.000000;0.000000;0.000000;2.000000;-37.381493;-839.923218;2133.018311;0.157512;0.000000;0.000000;0.000000;0.000000;2.000000;-123.451881;-827.683838;2252.568604;0.106255;0.000000;0.000000;0.000000;0.000000;2.000000;19712233472.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-0.156911;-302.424042;2131.758789;0.012864;0.000000;0.000000;0.000000;0.000000;2.000000;2.451718;-439.782806;2215.841797;0.027153;0.000000;0.000000;0.000000;0.000000;2.000000;-17.606823;-677.791992;2271.193359;0.107123;0.000000;0.000000;0.000000;0.000000;2.000000;23.533489;-642.438293;2260.164063;0.094640;0.000000;0.000000;0.000000;0.000000;2.000000;182.748001;-647.872925;2234.010010;0.076247;0.000000;0.000000;0.000000;0.000000;2.000000;324.879730;-493.096863;2003.278076;0.063085;0.000000;0.000000;0.000000;0.000000;2.000000;134.715652;-673.169800;2007.717041;0.030599;0.000000;0.000000;0.000000;0.000000;2.000000;68.686104;-743.201294;2058.327637;0.291893;0.000000;0.000000;0.000000;0.000000;2.000000;-22.094400;-822.508118;2077.309570;1.479767;0.000000;0.000000;0.000000;0.000000;2.000000;-18.723364;-721.180298;1980.171509;0.202490;0.000000;0.000000;0.000000;0.000000;2.000000;-51.752068;-633.990417;2266.221680;0.092116;0.000000;0.000000;0.000000;0.000000;2.000000;-197.443100;-605.554443;2261.406982;0.071057;0.000000;0.000000;0.000000;0.000000;2.000000;-269.023865;-310.418671;2167.144531;0.084503;0.000000;0.000000;0.000000;0.000000;2.000000;-206.622772;-228.639908;1922.656250;0.126349;0.000000;0.000000;0.000000;0.000000;2.000000;-203.076584;-202.946762;1808.475952;0.082599;0.000000;0.000000;0.000000;0.000000;2.000000;-195.521942;-101.953918;1872.744263;0.252159;0.000000;0.000000;0.000000;0.000000;2.000000;-132.392456;-177.974365;1795.697632;0.133599;0.000000;0.000000;0.000000;0.000000;2.000000;102.419250;-143.079453;2008.127930;0.008585;0.000000;0.000000;0.000000;0.000000;2.000000;342.281708;-149.830887;1624.953247;0.030571;0.000000;0.000000;0.000000;0.000000;2.000000;284.963013;271.343628;1702.520508;0.043377;0.000000;0.000000;0.000000;0.000000;2.000000;339.962738;404.468628;1547.558228;0.048167;0.000000;0.000000;0.000000;0.000000;2.000000;-92.355942;-156.240524;1992.670654;0.007744;0.000000;0.000000;0.000000;0.000000;2.000000;-211.810501;-129.956390;1557.926758;0.037189;0.000000;0.000000;0.000000;0.000000;2.000000;-212.561417;304.291443;1603.388428;0.044248;0.000000;0.000000;0.000000;0.000000;2.000000;-272.003784;414.828857;1454.600952;0.046218;0.000000;0.000000;0.000000;0.000000;2.000000;-26.602907;-769.417358;2277.037109;0.138264;0.000000;0.000000;0.000000;0.000000;2.000000;-5.096511;-793.975342;2098.526855;0.529666;0.000000;0.000000;0.000000;0.000000;2.000000;17.514177;-838.969543;2136.735352;0.523990;0.000000;0.000000;0.000000;0.000000;2.000000;65.759445;-843.185913;2271.462402;0.525855;0.000000;0.000000;0.000000;0.000000;2.000000;-40.035751;-832.419556;2125.270020;0.338987;0.000000;0.000000;0.000000;0.000000;2.000000;-120.247429;-837.950562;2249.484619;0.341449;0.000000;0.000000;0.000000;0.000000;2.000000;19712266240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.155850;-302.428162;2131.765625;0.000246;0.000000;0.000000;0.000000;0.000000;2.000000;2.453136;-439.786377;2215.861328;0.000607;0.000000;0.000000;0.000000;0.000000;2.000000;-17.600807;-677.796387;2271.251709;0.001795;0.000000;0.000000;0.000000;0.000000;2.000000;23.540314;-642.442017;2260.217773;0.001656;0.000000;0.000000;0.000000;0.000000;2.000000;182.762665;-647.879883;2234.074219;0.002021;0.000000;0.000000;0.000000;0.000000;2.000000;324.919434;-493.122559;2003.329102;0.002123;0.000000;0.000000;0.000000;0.000000;2.000000;134.749451;-673.203735;2007.765015;0.002069;0.000000;0.000000;0.000000;0.000000;2.000000;68.701180;-743.246216;2058.344238;0.001532;0.000000;0.000000;0.000000;0.000000;2.000000;-22.210545;-822.491943;2076.979980;0.010676;0.000000;0.000000;0.000000;0.000000;2.000000;-18.689751;-721.209045;1980.169434;0.001351;0.000000;0.000000;0.000000;0.000000;2.000000;-51.748425;-633.994812;2266.272461;0.001559;0.000000;0.000000;0.000000;0.000000;2.000000;-197.445923;-605.563171;2261.455078;0.001494;0.000000;0.000000;0.000000;0.000000;2.000000;-269.041138;-310.431946;2167.148926;0.000678;0.000000;0.000000;0.000000;0.000000;2.000000;-206.639374;-228.692719;1922.636597;0.001793;0.000000;0.000000;0.000000;0.000000;2.000000;-203.090347;-203.044800;1808.441650;0.003197;0.000000;0.000000;0.000000;0.000000;2.000000;-195.571899;-102.155609;1872.885010;0.007659;0.000000;0.000000;0.000000;0.000000;2.000000;-132.401703;-178.077469;1795.658813;0.003374;0.000000;0.000000;0.000000;0.000000;2.000000;102.422997;-143.077850;2008.128662;0.000126;0.000000;0.000000;0.000000;0.000000;2.000000;342.314453;-149.813080;1624.951660;0.001139;0.000000;0.000000;0.000000;0.000000;2.000000;284.964661;271.371094;1702.535278;0.000953;0.000000;0.000000;0.000000;0.000000;2.000000;339.962769;404.534973;1547.594727;0.002311;0.000000;0.000000;0.000000;0.000000;2.000000;-92.359322;-156.242035;1992.669922;0.000115;0.000000;0.000000;0.000000;0.000000;2.000000;-211.808258;-129.968582;1557.905884;0.000741;0.000000;0.000000;0.000000;0.000000;2.000000;-212.569092;304.297119;1603.356079;0.001029;0.000000;0.000000;0.000000;0.000000;2.000000;-272.010254;414.824768;1454.551270;0.001534;0.000000;0.000000;0.000000;0.000000;2.000000;-26.594898;-769.424500;2277.110352;0.002259;0.000000;0.000000;0.000000;0.000000;2.000000;-5.040970;-794.229797;2098.633057;0.008584;0.000000;0.000000;0.000000;0.000000;2.000000;17.568905;-839.168396;2136.911377;0.008275;0.000000;0.000000;0.000000;0.000000;2.000000;65.784500;-843.188293;2271.660645;0.006098;0.000000;0.000000;0.000000;0.000000;2.000000;-39.981548;-832.643799;2125.422363;0.008437;0.000000;0.000000;0.000000;0.000000;2.000000;-120.225014;-838.014343;2249.629883;0.004890;0.000000;0.000000;0.000000;0.000000;2.000000;19712299008.000000
