posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.155513;-302.428040;2131.766113;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;2.453761;-439.785858;2215.862793;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;-17.598593;-677.795776;2271.256104;0.000142;0.000000;0.000000;0.000000;0.000000;2.000000;23.542366;-642.441040;2260.222168;0.000142;0.000000;0.000000;0.000000;0.000000;2.000000;182.765396;-647.878540;2234.081299;0.000221;0.000000;0.000000;0.000000;0.000000;2.000000;324.924469;-493.124115;2003.335205;0.000232;0.000000;0.000000;0.000000;0.000000;2.000000;134.755966;-673.207275;2007.776489;0.000392;0.000000;0.000000;0.000000;0.000000;2.000000;68.713112;-743.252197;2058.359863;0.000590;0.000000;0.000000;0.000000;0.000000;2.000000;-22.206753;-822.494019;2076.973633;0.000221;0.000000;0.000000;0.000000;0.000000;2.000000;-18.687496;-721.219727;1980.206299;0.001104;0.000000;0.000000;0.000000;0.000000;2.000000;-51.746597;-633.994507;2266.276367;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;-197.444443;-605.563904;2261.457031;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-269.039703;-310.433594;2167.146729;0.000089;0.000000;0.000000;0.000000;0.000000;2.000000;-206.635345;-228.698914;1922.632935;0.000237;0.000000;0.000000;0.000000;0.000000;2.000000;-203.083725;-203.055038;1808.437012;0.000375;0.000000;0.000000;0.000000;0.000000;2.000000;-195.566666;-102.171204;1872.889404;0.000489;0.000000;0.000000;0.000000;0.000000;2.000000;-132.393723;-178.090057;1795.654785;0.000443;0.000000;0.000000;0.000000;0.000000;2.000000;102.423088;-143.077454;2008.129028;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;342.316254;-149.812027;1624.952393;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;284.963989;271.372375;1702.534912;0.000043;0.000000;0.000000;0.000000;0.000000;2.000000;339.962402;404.537964;1547.595703;0.000091;0.000000;0.000000;0.000000;0.000000;2.000000;-92.359398;-156.242401;1992.669922;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-211.806244;-129.971497;1557.904541;0.000109;0.000000;0.000000;0.000000;0.000000;2.000000;-212.570007;304.294983;1603.352539;0.000122;0.000000;0.000000;0.000000;0.000000;2.000000;-272.011322;414.819763;1454.545288;0.000226;0.000000;0.000000;0.000000;0.000000;2.000000;-26.591946;-769.423950;2277.115479;0.000171;0.000000;0.000000;0.000000;0.000000;2.000000;-5.025524;-794.237915;2098.640625;0.000546;0.000000;0.000000;0.000000;0.000000;2.000000;17.586437;-839.172119;2136.922852;0.000611;0.000000;0.000000;0.000000;0.000000;2.000000;65.794823;-843.179443;2271.675293;0.000574;0.000000;0.000000;0.000000;0.000000;2.000000;-39.964054;-832.653687;2125.430420;0.000622;0.000000;0.000000;0.000000;0.000000;2.000000;-120.214180;-838.024292;2249.634033;0.000439;0.000000;0.000000;0.000000;0.000000;2.000000;19712333824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.284002;-302.088257;2131.763672;0.011086;0.000000;0.000000;0.000000;0.000000;2.000000;1.705188;-437.758789;2218.188721;0.096887;0.000000;0.000000;0.000000;0.000000;2.000000;-17.975275;-676.575378;2268.631348;0.089081;0.000000;0.000000;0.000000;0.000000;2.000000;23.091425;-640.895630;2258.787109;0.065815;0.000000;0.000000;0.000000;0.000000;2.000000;183.262054;-652.248474;2244.138916;0.334997;0.000000;0.000000;0.000000;0.000000;2.000000;323.445007;-501.580994;2010.044189;0.332513;0.000000;0.000000;0.000000;0.000000;2.000000;137.483536;-685.481140;2016.123047;0.460555;0.000000;0.000000;0.000000;0.000000;2.000000;70.026703;-757.050415;2062.207031;0.438984;0.000000;0.000000;0.000000;0.000000;2.000000;-14.613139;-838.208008;2095.426270;0.775106;0.000000;0.000000;0.000000;0.000000;2.000000;-9.143936;-742.659546;1987.656372;0.751408;0.000000;0.000000;0.000000;0.000000;2.000000;-52.201340;-632.876587;2264.108398;0.075722;0.000000;0.000000;0.000000;0.000000;2.000000;-198.445557;-608.215881;2261.400879;0.086523;0.000000;0.000000;0.000000;0.000000;2.000000;-270.453888;-311.776459;2173.074463;0.190439;0.000000;0.000000;0.000000;0.000000;2.000000;-205.970779;-235.735825;1927.633423;0.264228;0.000000;0.000000;0.000000;0.000000;2.000000;-205.485291;-205.860245;1814.571411;0.218510;0.000000;0.000000;0.000000;0.000000;2.000000;-201.282944;-113.924713;1891.262329;0.688092;0.000000;0.000000;0.000000;0.000000;2.000000;-130.663651;-188.096527;1802.136841;0.367657;0.000000;0.000000;0.000000;0.000000;2.000000;102.393288;-143.797668;2007.379761;0.031729;0.000000;0.000000;0.000000;0.000000;2.000000;340.918030;-149.186508;1624.011230;0.054865;0.000000;0.000000;0.000000;0.000000;2.000000;283.462494;270.612000;1705.829956;0.112915;0.000000;0.000000;0.000000;0.000000;2.000000;338.954926;403.259766;1550.992920;0.114958;0.000000;0.000000;0.000000;0.000000;2.000000;-92.332527;-155.592911;1993.345337;0.028608;0.000000;0.000000;0.000000;0.000000;2.000000;-213.301437;-132.202133;1559.438477;0.094379;0.000000;0.000000;0.000000;0.000000;2.000000;-214.125214;301.493958;1604.956665;0.109343;0.000000;0.000000;0.000000;0.000000;2.000000;-273.631622;411.448059;1456.078979;0.123383;0.000000;0.000000;0.000000;0.000000;2.000000;-26.642578;-768.217651;2272.593750;0.142827;0.000000;0.000000;0.000000;0.000000;2.000000;2.238426;-804.535278;2097.389404;0.386462;0.000000;0.000000;0.000000;0.000000;2.000000;23.702703;-846.491089;2139.397461;0.300718;0.000000;0.000000;0.000000;0.000000;2.000000;66.468170;-840.946350;2275.728760;0.142719;0.000000;0.000000;0.000000;0.000000;2.000000;-33.328873;-841.459961;2125.263184;0.336530;0.000000;0.000000;0.000000;0.000000;2.000000;-118.314804;-839.538818;2246.147705;0.129676;0.000000;0.000000;0.000000;0.000000;2.000000;19712366592.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.690495;-302.044617;2131.857666;0.012802;0.000000;0.000000;0.000000;0.000000;2.000000;0.971015;-437.638245;2218.453857;0.024104;0.000000;0.000000;0.000000;0.000000;2.000000;-19.951714;-676.282959;2269.381836;0.065132;0.000000;0.000000;0.000000;0.000000;2.000000;21.320709;-640.777344;2259.724121;0.061244;0.000000;0.000000;0.000000;0.000000;2.000000;181.905609;-649.230225;2247.610840;0.146370;0.000000;0.000000;0.000000;0.000000;2.000000;323.371124;-501.494598;2012.361084;0.070791;0.000000;0.000000;0.000000;0.000000;2.000000;139.741150;-687.590942;2022.661987;0.220712;0.000000;0.000000;0.000000;0.000000;2.000000;72.230324;-760.059692;2067.275391;0.192043;0.000000;0.000000;0.000000;0.000000;2.000000;-17.215967;-840.190430;2088.174561;0.242786;0.000000;0.000000;0.000000;0.000000;2.000000;-8.124336;-743.016602;1990.800659;0.101462;0.000000;0.000000;0.000000;0.000000;2.000000;-53.986874;-632.461975;2264.512939;0.057286;0.000000;0.000000;0.000000;0.000000;2.000000;-200.209625;-607.609375;2261.264404;0.057080;0.000000;0.000000;0.000000;0.000000;2.000000;-270.657349;-311.541290;2170.306152;0.085013;0.000000;0.000000;0.000000;0.000000;2.000000;-206.835556;-234.442490;1924.980713;0.093850;0.000000;0.000000;0.000000;0.000000;2.000000;-199.418839;-207.623138;1811.378296;0.216020;0.000000;0.000000;0.000000;0.000000;2.000000;-200.846939;-106.655640;1875.868652;0.519691;0.000000;0.000000;0.000000;0.000000;2.000000;-133.055481;-184.207077;1800.200195;0.151360;0.000000;0.000000;0.000000;0.000000;2.000000;102.406395;-143.939850;2007.524292;0.006200;0.000000;0.000000;0.000000;0.000000;2.000000;341.218842;-150.674408;1624.278198;0.047037;0.000000;0.000000;0.000000;0.000000;2.000000;284.049896;269.457153;1704.913086;0.048439;0.000000;0.000000;0.000000;0.000000;2.000000;338.898346;402.566528;1550.200562;0.032176;0.000000;0.000000;0.000000;0.000000;2.000000;-92.344353;-155.464737;1993.215088;0.005588;0.000000;0.000000;0.000000;0.000000;2.000000;-212.948120;-132.561432;1559.111816;0.018327;0.000000;0.000000;0.000000;0.000000;2.000000;-213.941254;301.171814;1604.883545;0.011539;0.000000;0.000000;0.000000;0.000000;2.000000;-273.497009;411.693787;1456.409424;0.013221;0.000000;0.000000;0.000000;0.000000;2.000000;-28.991152;-767.895020;2273.520996;0.077683;0.000000;0.000000;0.000000;0.000000;2.000000;2.420586;-805.096985;2098.911133;0.049813;0.000000;0.000000;0.000000;0.000000;2.000000;24.224348;-846.303406;2141.496094;0.066242;0.000000;0.000000;0.000000;0.000000;2.000000;65.440376;-838.841858;2278.234131;0.104663;0.000000;0.000000;0.000000;0.000000;2.000000;-32.747089;-842.460938;2126.724365;0.056893;0.000000;0.000000;0.000000;0.000000;2.000000;-119.040375;-841.151978;2246.714111;0.056680;0.000000;0.000000;0.000000;0.000000;2.000000;19712399360.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.745977;-301.999084;2131.904297;0.002458;0.000000;0.000000;0.000000;0.000000;2.000000;0.841510;-437.421600;2218.764160;0.011489;0.000000;0.000000;0.000000;0.000000;2.000000;-20.591240;-675.818115;2270.613770;0.042044;0.000000;0.000000;0.000000;0.000000;2.000000;20.758780;-640.429565;2260.864502;0.037857;0.000000;0.000000;0.000000;0.000000;2.000000;181.358932;-649.550842;2249.498047;0.057180;0.000000;0.000000;0.000000;0.000000;2.000000;324.553894;-504.315063;2013.745728;0.096429;0.000000;0.000000;0.000000;0.000000;2.000000;139.911240;-689.314575;2025.486694;0.095170;0.000000;0.000000;0.000000;0.000000;2.000000;72.388840;-761.594910;2070.382813;0.099655;0.000000;0.000000;0.000000;0.000000;2.000000;-18.287552;-840.848145;2089.211914;0.046818;0.000000;0.000000;0.000000;0.000000;2.000000;-8.180720;-744.252869;1993.792603;0.092997;0.000000;0.000000;0.000000;0.000000;2.000000;-54.537308;-631.953674;2265.530273;0.036289;0.000000;0.000000;0.000000;0.000000;2.000000;-200.737244;-607.024048;2261.976318;0.030503;0.000000;0.000000;0.000000;0.000000;2.000000;-270.725311;-311.327209;2169.487793;0.024375;0.000000;0.000000;0.000000;0.000000;2.000000;-207.031448;-234.411316;1924.076538;0.026588;0.000000;0.000000;0.000000;0.000000;2.000000;-200.754959;-207.091019;1810.526855;0.048004;0.000000;0.000000;0.000000;0.000000;2.000000;-203.152267;-101.795807;1867.642212;0.282309;0.000000;0.000000;0.000000;0.000000;2.000000;-136.035065;-182.209106;1798.645020;0.112306;0.000000;0.000000;0.000000;0.000000;2.000000;102.406815;-143.974701;2007.522339;0.001003;0.000000;0.000000;0.000000;0.000000;2.000000;341.246429;-150.598404;1624.300415;0.002408;0.000000;0.000000;0.000000;0.000000;2.000000;283.882202;269.469940;1705.085449;0.006917;0.000000;0.000000;0.000000;0.000000;2.000000;338.219299;403.431732;1550.934082;0.037972;0.000000;0.000000;0.000000;0.000000;2.000000;-92.344734;-155.433273;1993.216675;0.000905;0.000000;0.000000;0.000000;0.000000;2.000000;-213.191589;-132.513321;1559.190186;0.007475;0.000000;0.000000;0.000000;0.000000;2.000000;-213.887924;301.225372;1604.843262;0.002460;0.000000;0.000000;0.000000;0.000000;2.000000;-273.326508;411.360382;1456.039551;0.015118;0.000000;0.000000;0.000000;0.000000;2.000000;-29.808210;-767.394287;2275.105713;0.053192;0.000000;0.000000;0.000000;0.000000;2.000000;-1.600781;-802.398499;2099.500488;0.140125;0.000000;0.000000;0.000000;0.000000;2.000000;19.924219;-844.731689;2141.109375;0.131970;0.000000;0.000000;0.000000;0.000000;2.000000;63.174980;-840.343628;2277.348877;0.082103;0.000000;0.000000;0.000000;0.000000;2.000000;-37.152512;-839.473389;2127.209961;0.153521;0.000000;0.000000;0.000000;0.000000;2.000000;-121.729179;-838.328613;2248.414307;0.122169;0.000000;0.000000;0.000000;0.000000;2.000000;19712434176.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.911848;-302.321289;2132.051758;0.011940;0.000000;0.000000;0.000000;0.000000;2.000000;0.508010;-437.751831;2219.405273;0.024248;0.000000;0.000000;0.000000;0.000000;2.000000;-21.532757;-676.084229;2273.216797;0.084864;0.000000;0.000000;0.000000;0.000000;2.000000;19.979309;-640.782104;2263.312988;0.079151;0.000000;0.000000;0.000000;0.000000;2.000000;180.896667;-650.728271;2253.334473;0.123278;0.000000;0.000000;0.000000;0.000000;2.000000;325.938416;-509.526733;2015.570679;0.173733;0.000000;0.000000;0.000000;0.000000;2.000000;140.755569;-694.459473;2029.522583;0.201211;0.000000;0.000000;0.000000;0.000000;2.000000;74.263748;-767.445679;2075.252441;0.239247;0.000000;0.000000;0.000000;0.000000;2.000000;-11.224516;-850.302734;2102.356445;0.539095;0.000000;0.000000;0.000000;0.000000;2.000000;-0.433050;-757.797974;1990.678345;0.485599;0.000000;0.000000;0.000000;0.000000;2.000000;-55.447063;-632.135376;2267.641113;0.070365;0.000000;0.000000;0.000000;0.000000;2.000000;-201.921173;-607.557983;2262.702393;0.045408;0.000000;0.000000;0.000000;0.000000;2.000000;-272.550903;-312.458191;2167.002686;0.100234;0.000000;0.000000;0.000000;0.000000;2.000000;-207.310883;-235.811874;1921.428833;0.091807;0.000000;0.000000;0.000000;0.000000;2.000000;-199.270599;-207.539078;1808.019531;0.089966;0.000000;0.000000;0.000000;0.000000;2.000000;-200.780731;-109.736694;1877.561157;0.394454;0.000000;0.000000;0.000000;0.000000;2.000000;-132.928146;-183.227966;1797.458984;0.106145;0.000000;0.000000;0.000000;0.000000;2.000000;102.577286;-144.014145;2007.612915;0.006013;0.000000;0.000000;0.000000;0.000000;2.000000;341.626404;-150.627609;1623.620850;0.023777;0.000000;0.000000;0.000000;0.000000;2.000000;284.081726;270.091064;1704.798340;0.021752;0.000000;0.000000;0.000000;0.000000;2.000000;338.002533;404.961121;1550.802246;0.047311;0.000000;0.000000;0.000000;0.000000;2.000000;-92.498459;-155.397690;1993.135132;0.005420;0.000000;0.000000;0.000000;0.000000;2.000000;-213.081940;-131.918137;1558.271729;0.033567;0.000000;0.000000;0.000000;0.000000;2.000000;-213.605789;302.491211;1604.603516;0.040249;0.000000;0.000000;0.000000;0.000000;2.000000;-272.933777;412.303223;1455.088379;0.042593;0.000000;0.000000;0.000000;0.000000;2.000000;-30.928589;-767.760864;2278.433594;0.107742;0.000000;0.000000;0.000000;0.000000;2.000000;-3.715075;-810.310547;2104.024902;0.285533;0.000000;0.000000;0.000000;0.000000;2.000000;18.238316;-850.820801;2147.351563;0.271048;0.000000;0.000000;0.000000;0.000000;2.000000;62.434376;-840.426636;2283.215332;0.180469;0.000000;0.000000;0.000000;0.000000;2.000000;-39.039093;-846.307739;2133.592773;0.291132;0.000000;0.000000;0.000000;0.000000;2.000000;-122.971985;-840.141479;2255.396973;0.223402;0.000000;0.000000;0.000000;0.000000;2.000000;19712466944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.913140;-302.322144;2132.055176;0.000115;0.000000;0.000000;0.000000;0.000000;2.000000;0.505129;-437.751221;2219.415527;0.000326;0.000000;0.000000;0.000000;0.000000;2.000000;-21.546997;-676.082397;2273.244141;0.000943;0.000000;0.000000;0.000000;0.000000;2.000000;19.967323;-640.782227;2263.337891;0.000843;0.000000;0.000000;0.000000;0.000000;2.000000;180.886963;-650.743408;2253.373535;0.001312;0.000000;0.000000;0.000000;0.000000;2.000000;325.976440;-509.573730;2015.614014;0.002270;0.000000;0.000000;0.000000;0.000000;2.000000;140.764221;-694.483276;2029.553589;0.001222;0.000000;0.000000;0.000000;0.000000;2.000000;74.255051;-767.470764;2075.259766;0.000841;0.000000;0.000000;0.000000;0.000000;2.000000;-11.358833;-850.277954;2102.126465;0.008163;0.000000;0.000000;0.000000;0.000000;2.000000;-0.421865;-757.811523;1990.674194;0.000551;0.000000;0.000000;0.000000;0.000000;2.000000;-55.459805;-632.131775;2267.664551;0.000821;0.000000;0.000000;0.000000;0.000000;2.000000;-201.934921;-607.546875;2262.729980;0.001000;0.000000;0.000000;0.000000;0.000000;2.000000;-272.547668;-312.435394;2167.038574;0.001301;0.000000;0.000000;0.000000;0.000000;2.000000;-207.320999;-235.784561;1921.458252;0.001263;0.000000;0.000000;0.000000;0.000000;2.000000;-199.297409;-207.506729;1808.047119;0.001534;0.000000;0.000000;0.000000;0.000000;2.000000;-200.794174;-109.664642;1877.536133;0.002364;0.000000;0.000000;0.000000;0.000000;2.000000;-132.968567;-183.196655;1797.472778;0.001616;0.000000;0.000000;0.000000;0.000000;2.000000;102.578850;-144.014923;2007.612915;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;341.636963;-150.630447;1623.618652;0.000340;0.000000;0.000000;0.000000;0.000000;2.000000;284.090393;270.095490;1704.790894;0.000374;0.000000;0.000000;0.000000;0.000000;2.000000;338.022522;404.962677;1550.791992;0.000687;0.000000;0.000000;0.000000;0.000000;2.000000;-92.499863;-155.397003;1993.135132;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;-213.087891;-131.920517;1558.265869;0.000265;0.000000;0.000000;0.000000;0.000000;2.000000;-213.608398;302.495758;1604.592529;0.000371;0.000000;0.000000;0.000000;0.000000;2.000000;-272.939850;412.308990;1455.075684;0.000464;0.000000;0.000000;0.000000;0.000000;2.000000;-30.947041;-767.759583;2278.467041;0.001166;0.000000;0.000000;0.000000;0.000000;2.000000;-3.740700;-810.403931;2104.077637;0.003365;0.000000;0.000000;0.000000;0.000000;2.000000;18.214745;-850.891479;2147.425293;0.003199;0.000000;0.000000;0.000000;0.000000;2.000000;62.417267;-840.424194;2283.283691;0.002152;0.000000;0.000000;0.000000;0.000000;2.000000;-39.064075;-846.385620;2133.666504;0.003361;0.000000;0.000000;0.000000;0.000000;2.000000;-122.992966;-840.153442;2255.472656;0.002424;0.000000;0.000000;0.000000;0.000000;2.000000;19712499712.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.731541;-305.011383;2129.697754;0.111959;0.000000;0.000000;0.000000;0.000000;2.000000;-0.969780;-441.791779;2215.724609;0.172969;0.000000;0.000000;0.000000;0.000000;2.000000;-27.880863;-678.920654;2275.261719;0.220581;0.000000;0.000000;0.000000;0.000000;2.000000;14.473648;-644.463440;2265.140137;0.209173;0.000000;0.000000;0.000000;0.000000;2.000000;175.978302;-647.916870;2253.572754;0.172968;0.000000;0.000000;0.000000;0.000000;2.000000;337.680939;-538.371704;2008.891113;0.970591;0.000000;0.000000;0.000000;0.000000;2.000000;138.378998;-708.268127;2030.362427;0.427644;0.000000;0.000000;0.000000;0.000000;2.000000;72.062248;-781.346558;2076.870117;0.431518;0.000000;0.000000;0.000000;0.000000;2.000000;-18.045139;-855.690063;2113.474609;0.434571;0.000000;0.000000;0.000000;0.000000;2.000000;-1.468506;-768.225952;2018.464722;0.906259;0.000000;0.000000;0.000000;0.000000;2.000000;-61.056564;-634.470093;2268.008789;0.185405;0.000000;0.000000;0.000000;0.000000;2.000000;-206.869614;-605.958435;2256.858154;0.239038;0.000000;0.000000;0.000000;0.000000;2.000000;-275.648102;-309.689697;2160.653809;0.232248;0.000000;0.000000;0.000000;0.000000;2.000000;-204.374435;-229.970444;1916.992065;0.241133;0.000000;0.000000;0.000000;0.000000;2.000000;-200.330826;-205.104630;1802.262573;0.193730;0.000000;0.000000;0.000000;0.000000;2.000000;-194.247559;-100.269775;1861.013550;0.613485;0.000000;0.000000;0.000000;0.000000;2.000000;-136.896194;-184.155869;1786.985840;0.342997;0.000000;0.000000;0.000000;0.000000;2.000000;102.807632;-144.217560;2008.283569;0.022492;0.000000;0.000000;0.000000;0.000000;2.000000;343.640137;-151.968307;1624.032227;0.074588;0.000000;0.000000;0.000000;0.000000;2.000000;281.637848;269.898376;1701.930176;0.115151;0.000000;0.000000;0.000000;0.000000;2.000000;338.463898;404.120483;1547.651123;0.100148;0.000000;0.000000;0.000000;0.000000;2.000000;-92.706169;-155.214310;1992.530396;0.020281;0.000000;0.000000;0.000000;0.000000;2.000000;-214.462692;-132.115753;1556.745361;0.062841;0.000000;0.000000;0.000000;0.000000;2.000000;-216.066040;303.443481;1603.039551;0.093316;0.000000;0.000000;0.000000;0.000000;2.000000;-278.879181;414.041260;1454.869019;0.188911;0.000000;0.000000;0.000000;0.000000;2.000000;-38.901615;-770.511658;2282.631836;0.286597;0.000000;0.000000;0.000000;0.000000;2.000000;-4.258204;-829.896362;2114.063232;0.668561;0.000000;0.000000;0.000000;0.000000;2.000000;15.053333;-866.465332;2162.135254;0.660846;0.000000;0.000000;0.000000;0.000000;2.000000;53.180935;-843.690918;2298.720215;0.557952;0.000000;0.000000;0.000000;0.000000;2.000000;-41.592674;-862.588013;2145.258057;0.612845;0.000000;0.000000;0.000000;0.000000;2.000000;-131.191498;-843.844116;2262.110352;0.341055;0.000000;0.000000;0.000000;0.000000;2.000000;19712532480.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.598264;-305.112488;2130.097656;0.012451;0.000000;0.000000;0.000000;0.000000;2.000000;-0.798844;-441.706299;2216.917969;0.034713;0.000000;0.000000;0.000000;0.000000;2.000000;-28.430511;-678.405823;2279.435059;0.121805;0.000000;0.000000;0.000000;0.000000;2.000000;14.086238;-644.174561;2268.740723;0.104345;0.000000;0.000000;0.000000;0.000000;2.000000;175.749283;-648.485229;2255.992188;0.071686;0.000000;0.000000;0.000000;0.000000;2.000000;335.648895;-545.703125;2006.575806;0.228410;0.000000;0.000000;0.000000;0.000000;2.000000;135.506195;-714.311157;2034.667236;0.228524;0.000000;0.000000;0.000000;0.000000;2.000000;71.062904;-787.786011;2083.545898;0.267953;0.000000;0.000000;0.000000;0.000000;2.000000;-20.465221;-861.441528;2118.661621;0.233061;0.000000;0.000000;0.000000;0.000000;2.000000;-0.418018;-778.295776;2014.929077;0.308021;0.000000;0.000000;0.000000;0.000000;2.000000;-61.519474;-633.844421;2271.766602;0.110224;0.000000;0.000000;0.000000;0.000000;2.000000;-207.436554;-604.424683;2261.059326;0.129486;0.000000;0.000000;0.000000;0.000000;2.000000;-275.595459;-308.762756;2160.884277;0.027476;0.000000;0.000000;0.000000;0.000000;2.000000;-206.421890;-230.254044;1915.748901;0.069280;0.000000;0.000000;0.000000;0.000000;2.000000;-205.022934;-205.308075;1800.775879;0.141493;0.000000;0.000000;0.000000;0.000000;2.000000;-201.547379;-108.520935;1872.518433;0.457518;0.000000;0.000000;0.000000;0.000000;2.000000;-136.913666;-184.126801;1785.875000;0.031921;0.000000;0.000000;0.000000;0.000000;2.000000;102.984619;-144.190735;2008.191528;0.005781;0.000000;0.000000;0.000000;0.000000;2.000000;343.790894;-152.627274;1623.055908;0.034108;0.000000;0.000000;0.000000;0.000000;2.000000;282.391327;269.802063;1702.349487;0.024921;0.000000;0.000000;0.000000;0.000000;2.000000;338.930634;405.328613;1548.624634;0.046537;0.000000;0.000000;0.000000;0.000000;2.000000;-92.865753;-155.238495;1992.613403;0.005213;0.000000;0.000000;0.000000;0.000000;2.000000;-214.353394;-134.125153;1555.876465;0.062958;0.000000;0.000000;0.000000;0.000000;2.000000;-215.984116;302.189941;1601.888916;0.048930;0.000000;0.000000;0.000000;0.000000;2.000000;-278.302826;414.501282;1454.375122;0.025492;0.000000;0.000000;0.000000;0.000000;2.000000;-39.787228;-770.012329;2287.934082;0.155068;0.000000;0.000000;0.000000;0.000000;2.000000;-9.701107;-844.731079;2124.338867;0.541387;0.000000;0.000000;0.000000;0.000000;2.000000;7.327847;-878.678101;2175.250977;0.560534;0.000000;0.000000;0.000000;0.000000;2.000000;47.421120;-847.801636;2309.917480;0.380453;0.000000;0.000000;0.000000;0.000000;2.000000;-49.085205;-872.362244;2157.991211;0.508806;0.000000;0.000000;0.000000;0.000000;2.000000;-136.981247;-838.531982;2273.040527;0.386643;0.000000;0.000000;0.000000;0.000000;2.000000;19712567296.000000
