posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-1.484947;-309.307251;2126.089844;0.177085;0.000000;0.000000;0.000000;0.000000;2.000000;-1.450117;-443.676819;2217.345459;0.064665;0.000000;0.000000;0.000000;0.000000;2.000000;-28.606058;-681.455200;2279.431641;0.093214;0.000000;0.000000;0.000000;0.000000;2.000000;13.997473;-646.831055;2269.334473;0.083114;0.000000;0.000000;0.000000;0.000000;2.000000;176.560669;-648.722290;2260.787598;0.148601;0.000000;0.000000;0.000000;0.000000;2.000000;335.286102;-551.031616;2007.206421;0.164121;0.000000;0.000000;0.000000;0.000000;2.000000;133.185532;-718.770142;2035.265259;0.154485;0.000000;0.000000;0.000000;0.000000;2.000000;69.517242;-793.275513;2084.468262;0.176302;0.000000;0.000000;0.000000;0.000000;2.000000;-13.238632;-873.824890;2126.964844;0.505630;0.000000;0.000000;0.000000;0.000000;2.000000;-5.097458;-787.591125;2029.246216;0.540153;0.000000;0.000000;0.000000;0.000000;2.000000;-61.973705;-636.929138;2271.321289;0.096119;0.000000;0.000000;0.000000;0.000000;2.000000;-207.677628;-604.880981;2258.137207;0.090556;0.000000;0.000000;0.000000;0.000000;2.000000;-274.919067;-305.838593;2163.925781;0.130403;0.000000;0.000000;0.000000;0.000000;2.000000;-204.717728;-227.812012;1917.898682;0.112084;0.000000;0.000000;0.000000;0.000000;2.000000;-205.398361;-204.155869;1802.220093;0.057534;0.000000;0.000000;0.000000;0.000000;2.000000;-207.545471;-103.842896;1869.769653;0.246828;0.000000;0.000000;0.000000;0.000000;2.000000;-137.222168;-179.239487;1786.971558;0.153147;0.000000;0.000000;0.000000;0.000000;2.000000;103.291931;-143.991302;2008.808105;0.021887;0.000000;0.000000;0.000000;0.000000;2.000000;345.190063;-151.905411;1622.439819;0.051595;0.000000;0.000000;0.000000;0.000000;2.000000;283.096283;271.631409;1703.722412;0.073041;0.000000;0.000000;0.000000;0.000000;2.000000;338.985687;405.810913;1547.551025;0.035957;0.000000;0.000000;0.000000;0.000000;2.000000;-93.142883;-155.418289;1992.057251;0.019741;0.000000;0.000000;0.000000;0.000000;2.000000;-216.844315;-133.757843;1554.291016;0.090803;0.000000;0.000000;0.000000;0.000000;2.000000;-214.967865;303.953613;1601.897461;0.062119;0.000000;0.000000;0.000000;0.000000;2.000000;-278.558655;414.884277;1452.965454;0.045258;0.000000;0.000000;0.000000;0.000000;2.000000;-39.560799;-773.464783;2287.700439;0.105827;0.000000;0.000000;0.000000;0.000000;2.000000;-11.709394;-843.551514;2120.966309;0.125080;0.000000;0.000000;0.000000;0.000000;2.000000;9.631420;-877.338257;2170.626953;0.162871;0.000000;0.000000;0.000000;0.000000;2.000000;53.535095;-846.186279;2304.586670;0.252408;0.000000;0.000000;0.000000;0.000000;2.000000;-47.951023;-874.309082;2155.781738;0.096304;0.000000;0.000000;0.000000;0.000000;2.000000;-133.143204;-848.012573;2275.425781;0.320510;0.000000;0.000000;0.000000;0.000000;2.000000;19712600064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.999915;-309.347778;2125.544434;0.022309;0.000000;0.000000;0.000000;0.000000;2.000000;-0.718361;-443.316071;2216.949951;0.027669;0.000000;0.000000;0.000000;0.000000;2.000000;-27.694836;-680.593201;2279.533203;0.038405;0.000000;0.000000;0.000000;0.000000;2.000000;14.814613;-646.098267;2269.072754;0.034435;0.000000;0.000000;0.000000;0.000000;2.000000;177.024216;-649.682434;2259.171875;0.059076;0.000000;0.000000;0.000000;0.000000;2.000000;341.124634;-553.996216;2008.862793;0.206126;0.000000;0.000000;0.000000;0.000000;2.000000;137.259262;-720.362183;2026.674438;0.294193;0.000000;0.000000;0.000000;0.000000;2.000000;80.163162;-801.226746;2073.471924;0.526353;0.000000;0.000000;0.000000;0.000000;2.000000;-16.344109;-872.156921;2100.893311;0.802880;0.000000;0.000000;0.000000;0.000000;2.000000;-3.417522;-791.474487;2042.386597;0.421289;0.000000;0.000000;0.000000;0.000000;2.000000;-61.009834;-636.101074;2271.614990;0.039802;0.000000;0.000000;0.000000;0.000000;2.000000;-206.652176;-604.797424;2258.549316;0.033823;0.000000;0.000000;0.000000;0.000000;2.000000;-272.263916;-306.449799;2162.660645;0.091675;0.000000;0.000000;0.000000;0.000000;2.000000;-202.851303;-229.839462;1916.406860;0.095631;0.000000;0.000000;0.000000;0.000000;2.000000;-205.143250;-203.867325;1801.431152;0.026792;0.000000;0.000000;0.000000;0.000000;2.000000;-186.573868;-112.719940;1878.457642;0.743835;0.000000;0.000000;0.000000;0.000000;2.000000;-136.685532;-180.072388;1783.520508;0.109572;0.000000;0.000000;0.000000;0.000000;2.000000;103.195908;-144.196487;2008.187988;0.020148;0.000000;0.000000;0.000000;0.000000;2.000000;343.869873;-150.984238;1621.851807;0.052302;0.000000;0.000000;0.000000;0.000000;2.000000;282.163391;272.079712;1702.337280;0.052769;0.000000;0.000000;0.000000;0.000000;2.000000;338.080292;404.992554;1545.537109;0.071864;0.000000;0.000000;0.000000;0.000000;2.000000;-93.056297;-155.233276;1992.616577;0.018172;0.000000;0.000000;0.000000;0.000000;2.000000;-215.697281;-133.472153;1555.277588;0.046987;0.000000;0.000000;0.000000;0.000000;2.000000;-213.962219;304.025391;1598.457764;0.109388;0.000000;0.000000;0.000000;0.000000;2.000000;-273.153320;415.397827;1448.439209;0.215723;0.000000;0.000000;0.000000;0.000000;2.000000;-38.698673;-772.433716;2288.021973;0.042173;0.000000;0.000000;0.000000;0.000000;2.000000;-10.740366;-845.271545;2122.796875;0.082163;0.000000;0.000000;0.000000;0.000000;2.000000;8.680063;-879.105164;2173.085449;0.096848;0.000000;0.000000;0.000000;0.000000;2.000000;51.513237;-847.888428;2307.140137;0.112151;0.000000;0.000000;0.000000;0.000000;2.000000;-48.451954;-874.347717;2157.343506;0.050067;0.000000;0.000000;0.000000;0.000000;2.000000;-134.378433;-843.861816;2275.171387;0.132389;0.000000;0.000000;0.000000;0.000000;2.000000;19712632832.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.326301;-311.052490;2123.470703;0.079495;0.000000;0.000000;0.000000;0.000000;2.000000;0.112344;-444.256805;2216.085205;0.043775;0.000000;0.000000;0.000000;0.000000;2.000000;-28.424402;-681.542908;2278.283203;0.049721;0.000000;0.000000;0.000000;0.000000;2.000000;14.310215;-647.385254;2267.533447;0.059423;0.000000;0.000000;0.000000;0.000000;2.000000;176.127136;-651.024658;2251.931641;0.213064;0.000000;0.000000;0.000000;0.000000;2.000000;348.564697;-555.726501;2006.998047;0.225843;0.000000;0.000000;0.000000;0.000000;2.000000;141.373749;-717.895508;2026.439453;0.137953;0.000000;0.000000;0.000000;0.000000;2.000000;86.226059;-804.542480;2064.499023;0.325294;0.000000;0.000000;0.000000;0.000000;2.000000;-7.558804;-881.813110;2082.962402;0.637056;0.000000;0.000000;0.000000;0.000000;2.000000;-1.337092;-791.477295;2048.269287;0.179220;0.000000;0.000000;0.000000;0.000000;2.000000;-61.423214;-636.719299;2270.781738;0.032079;0.000000;0.000000;0.000000;0.000000;2.000000;-207.579895;-607.386292;2258.298584;0.079316;0.000000;0.000000;0.000000;0.000000;2.000000;-272.862701;-307.808899;2165.700439;0.097174;0.000000;0.000000;0.000000;0.000000;2.000000;-206.925278;-229.675476;1918.869263;0.136809;0.000000;0.000000;0.000000;0.000000;2.000000;-204.824265;-203.307053;1803.937744;0.074339;0.000000;0.000000;0.000000;0.000000;2.000000;-190.648605;-98.963470;1863.161621;0.602358;0.000000;0.000000;0.000000;0.000000;2.000000;-137.346207;-179.205078;1788.482666;0.145925;0.000000;0.000000;0.000000;0.000000;2.000000;103.276459;-144.308258;2007.697021;0.014646;0.000000;0.000000;0.000000;0.000000;2.000000;343.461212;-152.231781;1620.889893;0.046745;0.000000;0.000000;0.000000;0.000000;2.000000;282.900330;271.415161;1699.993042;0.073116;0.000000;0.000000;0.000000;0.000000;2.000000;339.494904;406.436157;1545.147705;0.059120;0.000000;0.000000;0.000000;0.000000;2.000000;-93.128937;-155.132507;1993.059082;0.013201;0.000000;0.000000;0.000000;0.000000;2.000000;-215.808365;-133.738922;1555.546753;0.011343;0.000000;0.000000;0.000000;0.000000;2.000000;-214.064713;303.810425;1599.762329;0.038090;0.000000;0.000000;0.000000;0.000000;2.000000;-276.232330;414.934448;1450.676514;0.110126;0.000000;0.000000;0.000000;0.000000;2.000000;-40.172642;-773.337830;2286.623047;0.063884;0.000000;0.000000;0.000000;0.000000;2.000000;-13.851452;-852.242004;2123.862305;0.221370;0.000000;0.000000;0.000000;0.000000;2.000000;4.842052;-884.817078;2175.272949;0.207402;0.000000;0.000000;0.000000;0.000000;2.000000;48.399265;-850.102966;2308.284668;0.114570;0.000000;0.000000;0.000000;0.000000;2.000000;-52.196003;-879.331421;2159.349365;0.188080;0.000000;0.000000;0.000000;0.000000;2.000000;-137.432892;-843.062866;2276.101563;0.094537;0.000000;0.000000;0.000000;0.000000;2.000000;19712667648.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-0.460312;-311.051300;2122.532471;0.028923;0.000000;0.000000;0.000000;0.000000;2.000000;-0.271326;-443.282959;2215.742188;0.033614;0.000000;0.000000;0.000000;0.000000;2.000000;-27.985111;-679.729858;2278.751465;0.058697;0.000000;0.000000;0.000000;0.000000;2.000000;14.518388;-645.601379;2267.806152;0.055437;0.000000;0.000000;0.000000;0.000000;2.000000;175.750565;-648.569702;2250.824707;0.082983;0.000000;0.000000;0.000000;0.000000;2.000000;349.490082;-559.922852;2005.446167;0.139429;0.000000;0.000000;0.000000;0.000000;2.000000;141.990509;-719.629517;2030.978760;0.149482;0.000000;0.000000;0.000000;0.000000;2.000000;86.654495;-806.233032;2067.963867;0.118378;0.000000;0.000000;0.000000;0.000000;2.000000;-16.541157;-862.481567;2033.189697;1.652383;0.000000;0.000000;0.000000;0.000000;2.000000;-4.780437;-794.468506;2054.042236;0.224529;0.000000;0.000000;0.000000;0.000000;2.000000;-61.022091;-635.146179;2271.168457;0.050930;0.000000;0.000000;0.000000;0.000000;2.000000;-207.060852;-607.476135;2258.539551;0.017678;0.000000;0.000000;0.000000;0.000000;2.000000;-278.160889;-308.954407;2170.014160;0.211413;0.000000;0.000000;0.000000;0.000000;2.000000;-203.952057;-231.108139;1926.271240;0.247328;0.000000;0.000000;0.000000;0.000000;2.000000;-205.798386;-206.394043;1811.307251;0.245639;0.000000;0.000000;0.000000;0.000000;2.000000;-192.338272;-110.878601;1883.485596;0.720815;0.000000;0.000000;0.000000;0.000000;2.000000;-133.485748;-183.639465;1794.933594;0.266363;0.000000;0.000000;0.000000;0.000000;2.000000;102.967880;-144.289154;2007.892944;0.011170;0.000000;0.000000;0.000000;0.000000;2.000000;344.027496;-150.905853;1623.115234;0.080920;0.000000;0.000000;0.000000;0.000000;2.000000;283.170502;271.704895;1700.802612;0.027506;0.000000;0.000000;0.000000;0.000000;2.000000;337.711243;406.850830;1546.152344;0.063742;0.000000;0.000000;0.000000;0.000000;2.000000;-92.850670;-155.149689;1992.882690;0.010068;0.000000;0.000000;0.000000;0.000000;2.000000;-215.899231;-132.519608;1556.865845;0.054889;0.000000;0.000000;0.000000;0.000000;2.000000;-215.164780;303.940125;1599.577515;0.034271;0.000000;0.000000;0.000000;0.000000;2.000000;-278.592712;416.110107;1452.543457;0.098601;0.000000;0.000000;0.000000;0.000000;2.000000;-39.447052;-771.263245;2287.451172;0.071675;0.000000;0.000000;0.000000;0.000000;2.000000;-16.157791;-854.853149;2127.162109;0.146440;0.000000;0.000000;0.000000;0.000000;2.000000;1.173759;-886.770020;2179.237305;0.175274;0.000000;0.000000;0.000000;0.000000;2.000000;45.825920;-850.625977;2311.061035;0.116623;0.000000;0.000000;0.000000;0.000000;2.000000;-55.438026;-879.490173;2163.136230;0.152210;0.000000;0.000000;0.000000;0.000000;2.000000;-139.050018;-837.217773;2278.501709;0.199046;0.000000;0.000000;0.000000;0.000000;2.000000;19712700416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.664520;-312.613861;2122.293457;0.048641;0.000000;0.000000;0.000000;0.000000;2.000000;-0.743856;-445.332489;2216.341797;0.066745;0.000000;0.000000;0.000000;0.000000;2.000000;-30.137632;-682.767456;2280.127930;0.121132;0.000000;0.000000;0.000000;0.000000;2.000000;12.813574;-648.768311;2268.986328;0.115519;0.000000;0.000000;0.000000;0.000000;2.000000;174.875137;-655.626282;2252.575684;0.223483;0.000000;0.000000;0.000000;0.000000;2.000000;351.598419;-571.718445;2005.479858;0.365679;0.000000;0.000000;0.000000;0.000000;2.000000;143.695770;-734.200806;2024.093262;0.494574;0.000000;0.000000;0.000000;0.000000;2.000000;85.110237;-815.270996;2069.435059;0.283393;0.000000;0.000000;0.000000;0.000000;2.000000;-8.545691;-849.408875;1996.979492;1.199928;0.000000;0.000000;0.000000;0.000000;2.000000;-5.549559;-798.949951;2065.628906;0.379850;0.000000;0.000000;0.000000;0.000000;2.000000;-63.057022;-637.723267;2272.495117;0.108079;0.000000;0.000000;0.000000;0.000000;2.000000;-209.521866;-608.019287;2259.794434;0.085918;0.000000;0.000000;0.000000;0.000000;2.000000;-273.268463;-308.196381;2164.063477;0.236233;0.000000;0.000000;0.000000;0.000000;2.000000;-206.903961;-230.383560;1916.487061;0.312666;0.000000;0.000000;0.000000;0.000000;2.000000;-204.852676;-205.352890;1800.939209;0.319306;0.000000;0.000000;0.000000;0.000000;2.000000;-199.215073;-109.725464;1875.076172;0.333381;0.000000;0.000000;0.000000;0.000000;2.000000;-133.639008;-179.581085;1787.323975;0.263231;0.000000;0.000000;0.000000;0.000000;2.000000;103.494148;-144.169235;2008.315552;0.020920;0.000000;0.000000;0.000000;0.000000;2.000000;342.887482;-153.029892;1619.634521;0.129211;0.000000;0.000000;0.000000;0.000000;2.000000;282.257935;271.029602;1702.666138;0.066592;0.000000;0.000000;0.000000;0.000000;2.000000;336.213196;404.092407;1544.449951;0.108975;0.000000;0.000000;0.000000;0.000000;2.000000;-93.325233;-155.257858;1992.501465;0.018868;0.000000;0.000000;0.000000;0.000000;2.000000;-217.662003;-133.824875;1554.217285;0.104947;0.000000;0.000000;0.000000;0.000000;2.000000;-211.995819;304.632751;1600.545898;0.103309;0.000000;0.000000;0.000000;0.000000;2.000000;-277.564209;413.929565;1450.890015;0.089216;0.000000;0.000000;0.000000;0.000000;2.000000;-42.284199;-774.703369;2289.044434;0.144508;0.000000;0.000000;0.000000;0.000000;2.000000;-24.253643;-856.711792;2126.149170;0.255371;0.000000;0.000000;0.000000;0.000000;2.000000;-3.721939;-888.848816;2177.340820;0.172325;0.000000;0.000000;0.000000;0.000000;2.000000;46.285336;-852.644775;2308.078125;0.110810;0.000000;0.000000;0.000000;0.000000;2.000000;-61.474308;-882.741333;2163.815674;0.210258;0.000000;0.000000;0.000000;0.000000;2.000000;-141.157364;-843.299438;2283.913086;0.256621;0.000000;0.000000;0.000000;0.000000;2.000000;19712733184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.013372;-312.223877;2122.192871;0.023365;0.000000;0.000000;0.000000;0.000000;2.000000;0.335357;-444.140472;2216.851563;0.051479;0.000000;0.000000;0.000000;0.000000;2.000000;-29.045563;-681.319702;2279.828613;0.056091;0.000000;0.000000;0.000000;0.000000;2.000000;13.831161;-647.365967;2268.776123;0.053264;0.000000;0.000000;0.000000;0.000000;2.000000;175.638718;-654.569580;2252.986328;0.041713;0.000000;0.000000;0.000000;0.000000;2.000000;351.333771;-572.813904;2005.173462;0.035641;0.000000;0.000000;0.000000;0.000000;2.000000;145.687302;-737.049561;2026.393433;0.127198;0.000000;0.000000;0.000000;0.000000;2.000000;84.722290;-815.686707;2072.391113;0.091865;0.000000;0.000000;0.000000;0.000000;2.000000;-7.328293;-849.650879;1998.201416;0.053154;0.000000;0.000000;0.000000;0.000000;2.000000;-2.618357;-800.361816;2070.404053;0.176336;0.000000;0.000000;0.000000;0.000000;2.000000;-61.893288;-636.322876;2272.371094;0.055696;0.000000;0.000000;0.000000;0.000000;2.000000;-208.573029;-609.244751;2259.525879;0.048003;0.000000;0.000000;0.000000;0.000000;2.000000;-274.638214;-308.596954;2170.137939;0.190425;0.000000;0.000000;0.000000;0.000000;2.000000;-207.615585;-235.017410;1921.976074;0.220294;0.000000;0.000000;0.000000;0.000000;2.000000;-204.404526;-207.597305;1807.221313;0.204042;0.000000;0.000000;0.000000;0.000000;2.000000;-195.361801;-112.033356;1880.737793;0.220547;0.000000;0.000000;0.000000;0.000000;2.000000;-131.824677;-184.846649;1794.398438;0.274770;0.000000;0.000000;0.000000;0.000000;2.000000;103.329285;-144.061035;2007.895996;0.014148;0.000000;0.000000;0.000000;0.000000;2.000000;342.172485;-152.440430;1619.848877;0.029026;0.000000;0.000000;0.000000;0.000000;2.000000;281.571808;270.892334;1702.406982;0.022771;0.000000;0.000000;0.000000;0.000000;2.000000;337.677490;404.571228;1545.996826;0.066625;0.000000;0.000000;0.000000;0.000000;2.000000;-93.176567;-155.355438;1992.879883;0.012760;0.000000;0.000000;0.000000;0.000000;2.000000;-217.789871;-133.386642;1555.571289;0.043606;0.000000;0.000000;0.000000;0.000000;2.000000;-213.349915;304.329163;1601.356079;0.049039;0.000000;0.000000;0.000000;0.000000;2.000000;-274.585510;413.364868;1450.155273;0.095200;0.000000;0.000000;0.000000;0.000000;2.000000;-41.198082;-773.108765;2288.461426;0.061509;0.000000;0.000000;0.000000;0.000000;2.000000;-20.992096;-869.196655;2134.120605;0.462876;0.000000;0.000000;0.000000;0.000000;2.000000;-7.094438;-898.806824;2188.802246;0.474644;0.000000;0.000000;0.000000;0.000000;2.000000;37.674316;-857.048096;2319.489258;0.456493;0.000000;0.000000;0.000000;0.000000;2.000000;-62.868935;-888.452942;2170.787109;0.278310;0.000000;0.000000;0.000000;0.000000;2.000000;-145.647827;-832.225037;2281.388672;0.372739;0.000000;0.000000;0.000000;0.000000;2.000000;19712765952.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.075829;-312.081848;2122.236328;0.004628;0.000000;0.000000;0.000000;0.000000;2.000000;0.230006;-443.927063;2216.875000;0.006869;0.000000;0.000000;0.000000;0.000000;2.000000;-29.126505;-680.989380;2279.887207;0.009912;0.000000;0.000000;0.000000;0.000000;2.000000;13.730553;-647.048706;2268.838867;0.009728;0.000000;0.000000;0.000000;0.000000;2.000000;175.451721;-654.989136;2253.239258;0.015061;0.000000;0.000000;0.000000;0.000000;2.000000;351.568176;-577.939880;2004.391357;0.149086;0.000000;0.000000;0.000000;0.000000;2.000000;143.798767;-738.874023;2028.604980;0.098607;0.000000;0.000000;0.000000;0.000000;2.000000;83.872971;-818.336243;2074.437500;0.099203;0.000000;0.000000;0.000000;0.000000;2.000000;-10.639769;-850.309387;2002.583130;0.158882;0.000000;0.000000;0.000000;0.000000;2.000000;0.839699;-803.814941;2083.539551;0.402548;0.000000;0.000000;0.000000;0.000000;2.000000;-61.963322;-636.017517;2272.412842;0.009078;0.000000;0.000000;0.000000;0.000000;2.000000;-208.543396;-608.890442;2259.286133;0.012317;0.000000;0.000000;0.000000;0.000000;2.000000;-274.299133;-308.493591;2169.321777;0.025558;0.000000;0.000000;0.000000;0.000000;2.000000;-207.266144;-234.117767;1921.524292;0.030608;0.000000;0.000000;0.000000;0.000000;2.000000;-206.307602;-205.298569;1807.124146;0.085761;0.000000;0.000000;0.000000;0.000000;2.000000;-199.194595;-101.533966;1868.676392;0.472311;0.000000;0.000000;0.000000;0.000000;2.000000;-134.989624;-182.443253;1793.226563;0.119004;0.000000;0.000000;0.000000;0.000000;2.000000;103.283829;-144.077591;2007.917114;0.001516;0.000000;0.000000;0.000000;0.000000;2.000000;342.352264;-153.819809;1620.270752;0.041751;0.000000;0.000000;0.000000;0.000000;2.000000;281.721924;269.308197;1702.870483;0.047604;0.000000;0.000000;0.000000;0.000000;2.000000;336.184113;404.066803;1546.931641;0.052637;0.000000;0.000000;0.000000;0.000000;2.000000;-93.135559;-155.340485;1992.860962;0.001366;0.000000;0.000000;0.000000;0.000000;2.000000;-217.298859;-134.213348;1555.586426;0.027621;0.000000;0.000000;0.000000;0.000000;2.000000;-213.202728;303.126129;1603.147217;0.062117;0.000000;0.000000;0.000000;0.000000;2.000000;-275.877869;412.887970;1453.175903;0.095356;0.000000;0.000000;0.000000;0.000000;2.000000;-41.265839;-772.737793;2288.540283;0.011066;0.000000;0.000000;0.000000;0.000000;2.000000;-25.903988;-866.912415;2132.563965;0.161887;0.000000;0.000000;0.000000;0.000000;2.000000;-4.956914;-895.112427;2185.690918;0.151708;0.000000;0.000000;0.000000;0.000000;2.000000;46.854847;-849.454468;2312.340332;0.399079;0.000000;0.000000;0.000000;0.000000;2.000000;-62.710052;-889.655029;2172.489258;0.060026;0.000000;0.000000;0.000000;0.000000;2.000000;-140.399551;-840.654541;2289.923340;0.376079;0.000000;0.000000;0.000000;0.000000;2.000000;19712800768.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.355931;-313.089539;2121.763672;0.035026;0.000000;0.000000;0.000000;0.000000;2.000000;-0.148639;-446.460083;2214.971436;0.097385;0.000000;0.000000;0.000000;0.000000;2.000000;-32.108429;-684.038818;2277.263672;0.152813;0.000000;0.000000;0.000000;0.000000;2.000000;11.206623;-650.481873;2266.104736;0.154506;0.000000;0.000000;0.000000;0.000000;2.000000;173.482605;-657.578247;2251.521484;0.112260;0.000000;0.000000;0.000000;0.000000;2.000000;352.173096;-583.322510;2002.635254;0.173769;0.000000;0.000000;0.000000;0.000000;2.000000;141.189270;-740.702637;2029.663696;0.102469;0.000000;0.000000;0.000000;0.000000;2.000000;81.403992;-821.938477;2073.187500;0.138627;0.000000;0.000000;0.000000;0.000000;2.000000;-14.712130;-854.281738;2003.105347;0.174342;0.000000;0.000000;0.000000;0.000000;2.000000;0.209216;-807.240479;2087.839355;0.168870;0.000000;0.000000;0.000000;0.000000;2.000000;-64.522934;-638.525330;2270.145020;0.129417;0.000000;0.000000;0.000000;0.000000;2.000000;-211.768692;-611.259766;2260.947266;0.132235;0.000000;0.000000;0.000000;0.000000;2.000000;-274.121307;-309.621399;2169.781494;0.037562;0.000000;0.000000;0.000000;0.000000;2.000000;-210.772659;-234.847488;1920.396729;0.114592;0.000000;0.000000;0.000000;0.000000;2.000000;-208.741837;-208.083038;1805.200806;0.127218;0.000000;0.000000;0.000000;0.000000;2.000000;-210.487259;-113.531921;1880.954834;0.627086;0.000000;0.000000;0.000000;0.000000;2.000000;-138.684769;-181.772217;1792.558350;0.116411;0.000000;0.000000;0.000000;0.000000;2.000000;103.543167;-144.175415;2008.104126;0.010204;0.000000;0.000000;0.000000;0.000000;2.000000;343.144562;-155.046677;1619.438477;0.051299;0.000000;0.000000;0.000000;0.000000;2.000000;281.645355;269.096069;1702.104248;0.024375;0.000000;0.000000;0.000000;0.000000;2.000000;338.264648;402.823120;1545.297119;0.089219;0.000000;0.000000;0.000000;0.000000;2.000000;-93.369415;-155.252335;1992.692139;0.009204;0.000000;0.000000;0.000000;0.000000;2.000000;-217.824005;-136.335526;1554.180664;0.079320;0.000000;0.000000;0.000000;0.000000;2.000000;-212.634171;302.004028;1602.901123;0.039116;0.000000;0.000000;0.000000;0.000000;2.000000;-278.056610;410.157593;1452.275024;0.110090;0.000000;0.000000;0.000000;0.000000;2.000000;-45.341393;-775.907776;2285.602295;0.181293;0.000000;0.000000;0.000000;0.000000;2.000000;-40.389114;-868.317322;2127.356445;0.471702;0.000000;0.000000;0.000000;0.000000;2.000000;-13.951174;-896.348267;2178.275146;0.357743;0.000000;0.000000;0.000000;0.000000;2.000000;47.220146;-850.002625;2300.857910;0.350992;0.000000;0.000000;0.000000;0.000000;2.000000;-72.927719;-892.718872;2170.130127;0.333401;0.000000;0.000000;0.000000;0.000000;2.000000;-141.943649;-847.333618;2294.705566;0.255080;0.000000;0.000000;0.000000;0.000000;2.000000;19712833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.531152;-314.084473;2121.033691;0.046380;0.000000;0.000000;0.000000;0.000000;2.000000;1.144086;-446.404968;2216.224609;0.054971;0.000000;0.000000;0.000000;0.000000;2.000000;-31.340248;-684.293945;2278.826172;0.053702;0.000000;0.000000;0.000000;0.000000;2.000000;12.130111;-650.719971;2267.821045;0.059921;0.000000;0.000000;0.000000;0.000000;2.000000;174.774811;-659.019043;2254.794678;0.116045;0.000000;0.000000;0.000000;0.000000;2.000000;350.148834;-592.409302;2000.723755;0.290031;0.000000;0.000000;0.000000;0.000000;2.000000;139.773743;-750.995605;2029.996582;0.317236;0.000000;0.000000;0.000000;0.000000;2.000000;80.486847;-827.949585;2081.709961;0.319499;0.000000;0.000000;0.000000;0.000000;2.000000;-14.778541;-855.637878;2008.169312;0.159998;0.000000;0.000000;0.000000;0.000000;2.000000;-1.277343;-811.705566;2095.338135;0.270177;0.000000;0.000000;0.000000;0.000000;2.000000;-63.747780;-638.690552;2271.456299;0.046759;0.000000;0.000000;0.000000;0.000000;2.000000;-211.438049;-612.495483;2261.895020;0.048585;0.000000;0.000000;0.000000;0.000000;2.000000;-273.460602;-310.788055;2168.725830;0.052077;0.000000;0.000000;0.000000;0.000000;2.000000;-207.549347;-237.118881;1919.160278;0.126115;0.000000;0.000000;0.000000;0.000000;2.000000;-207.223358;-206.809570;1804.609131;0.063117;0.000000;0.000000;0.000000;0.000000;2.000000;-202.803452;-107.073364;1873.655640;0.378753;0.000000;0.000000;0.000000;0.000000;2.000000;-130.626205;-183.682617;1792.700439;0.252781;0.000000;0.000000;0.000000;0.000000;2.000000;103.722237;-143.810883;2007.935303;0.013423;0.000000;0.000000;0.000000;0.000000;2.000000;343.437866;-157.753860;1618.477051;0.088128;0.000000;0.000000;0.000000;0.000000;2.000000;281.382843;266.910645;1702.173584;0.067207;0.000000;0.000000;0.000000;0.000000;2.000000;336.700439;401.270691;1544.921631;0.068224;0.000000;0.000000;0.000000;0.000000;2.000000;-93.530899;-155.581009;1992.844360;0.012103;0.000000;0.000000;0.000000;0.000000;2.000000;-218.470459;-137.967926;1553.566284;0.056767;0.000000;0.000000;0.000000;0.000000;2.000000;-213.197372;301.071533;1603.125977;0.033946;0.000000;0.000000;0.000000;0.000000;2.000000;-277.639221;408.570496;1451.154541;0.060642;0.000000;0.000000;0.000000;0.000000;2.000000;-44.695705;-776.306519;2287.251953;0.055415;0.000000;0.000000;0.000000;0.000000;2.000000;-33.954391;-870.903320;2130.209473;0.228847;0.000000;0.000000;0.000000;0.000000;2.000000;-10.431856;-898.822083;2182.738037;0.189167;0.000000;0.000000;0.000000;0.000000;2.000000;45.821568;-851.985046;2307.770996;0.223585;0.000000;0.000000;0.000000;0.000000;2.000000;-68.985237;-894.231873;2171.741211;0.137931;0.000000;0.000000;0.000000;0.000000;2.000000;-143.096329;-846.001770;2292.586426;0.084094;0.000000;0.000000;0.000000;0.000000;2.000000;19712866304.000000
