posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.725992;-312.701843;2107.234863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.634205;-439.616516;2197.454102;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.984585;-674.602173;2162.075195;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.896088;-637.401855;2169.918945;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;161.725006;-631.580322;2156.367188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;181.984695;-426.511475;1934.802002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.376129;-621.441895;1942.244995;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.400379;-723.438232;1968.487427;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.267582;-841.646667;1967.374023;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.306839;-740.860046;2000.648926;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-67.712578;-634.492310;2168.197754;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-205.310379;-602.263977;2140.569336;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-298.554779;-308.728027;2154.495850;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-197.863770;-209.232254;1939.786987;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.693741;-195.187271;1834.539795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-121.469788;-154.239883;1731.896851;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.574051;-194.874329;1836.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;98.149719;-146.454056;2017.943115;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;335.165283;-156.370697;1649.334473;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;342.587982;262.032562;1629.831543;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;401.746582;417.527618;1509.838013;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.505913;-153.197540;1983.819824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-201.076035;-143.805252;1560.767334;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-177.271027;278.818756;1566.312744;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.759445;455.879730;1502.400879;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.915871;-759.643799;2134.430420;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.133820;-770.590942;1962.157959;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.531891;-817.310425;1997.298340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.871296;-832.203735;2130.435303;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.138424;-809.093262;1982.433716;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.169678;-822.160278;2095.729248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9859832832.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.543890;-312.094025;2108.513916;0.042252;0.000000;0.000000;0.000000;0.000000;2.000000;-24.881014;-440.037018;2197.607910;0.025930;0.000000;0.000000;0.000000;0.000000;2.000000;-31.403431;-675.365845;2163.010742;0.039661;0.000000;0.000000;0.000000;0.000000;2.000000;6.524677;-638.164124;2170.971680;0.042725;0.000000;0.000000;0.000000;0.000000;2.000000;162.696564;-631.028076;2160.635986;0.130583;0.000000;0.000000;0.000000;0.000000;2.000000;181.205170;-428.463257;1936.234131;0.075262;0.000000;0.000000;0.000000;0.000000;2.000000;21.060753;-625.808350;1941.504761;0.140221;0.000000;0.000000;0.000000;0.000000;2.000000;14.455048;-727.498413;1968.956665;0.120963;0.000000;0.000000;0.000000;0.000000;2.000000;11.511276;-845.884277;1967.823120;0.261891;0.000000;0.000000;0.000000;0.000000;2.000000;-37.812332;-741.569092;1996.402466;0.128242;0.000000;0.000000;0.000000;0.000000;2.000000;-67.137238;-635.136230;2168.761963;0.030525;0.000000;0.000000;0.000000;0.000000;2.000000;-204.377655;-602.243958;2139.465332;0.042774;0.000000;0.000000;0.000000;0.000000;2.000000;-299.593170;-309.152435;2155.785645;0.050585;0.000000;0.000000;0.000000;0.000000;2.000000;-200.374237;-210.048706;1939.916382;0.078216;0.000000;0.000000;0.000000;0.000000;2.000000;-158.064850;-199.664246;1834.965088;0.133535;0.000000;0.000000;0.000000;0.000000;2.000000;-122.480804;-155.420837;1733.344116;0.062855;0.000000;0.000000;0.000000;0.000000;2.000000;-99.463806;-195.699234;1838.852295;0.078454;0.000000;0.000000;0.000000;0.000000;2.000000;98.132851;-145.857437;2018.436279;0.022912;0.000000;0.000000;0.000000;0.000000;2.000000;335.334747;-159.798218;1649.575439;0.101804;0.000000;0.000000;0.000000;0.000000;2.000000;342.644745;259.059631;1631.143799;0.096181;0.000000;0.000000;0.000000;0.000000;2.000000;402.838043;416.496460;1513.890381;0.127888;0.000000;0.000000;0.000000;0.000000;2.000000;-88.490707;-153.735504;1983.375366;0.020655;0.000000;0.000000;0.000000;0.000000;2.000000;-200.870972;-144.647507;1559.829346;0.037796;0.000000;0.000000;0.000000;0.000000;2.000000;-177.331635;278.407715;1564.732056;0.048366;0.000000;0.000000;0.000000;0.000000;2.000000;-163.890228;456.518372;1503.230469;0.031223;0.000000;0.000000;0.000000;0.000000;2.000000;-33.300735;-760.586548;2135.637695;0.048848;0.000000;0.000000;0.000000;0.000000;2.000000;-3.793282;-771.208008;1962.336670;0.117759;0.000000;0.000000;0.000000;0.000000;2.000000;15.138027;-818.248291;1996.863647;0.104989;0.000000;0.000000;0.000000;0.000000;2.000000;54.830109;-833.931702;2129.088867;0.064838;0.000000;0.000000;0.000000;0.000000;2.000000;-39.881905;-809.519165;1983.437866;0.115387;0.000000;0.000000;0.000000;0.000000;2.000000;-124.133232;-822.285889;2099.020996;0.101568;0.000000;0.000000;0.000000;0.000000;2.000000;9859866624.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-13.945633;-312.099945;2108.108154;0.016898;0.000000;0.000000;0.000000;0.000000;2.000000;-25.634821;-439.978241;2196.980469;0.029076;0.000000;0.000000;0.000000;0.000000;2.000000;-31.757664;-675.100708;2162.511230;0.019747;0.000000;0.000000;0.000000;0.000000;2.000000;6.062183;-637.887573;2170.578125;0.019747;0.000000;0.000000;0.000000;0.000000;2.000000;162.040054;-631.205566;2159.372070;0.042474;0.000000;0.000000;0.000000;0.000000;2.000000;181.746780;-430.512512;1933.794067;0.095648;0.000000;0.000000;0.000000;0.000000;2.000000;19.933712;-626.047485;1942.461182;0.044312;0.000000;0.000000;0.000000;0.000000;2.000000;14.735512;-727.641785;1970.171265;0.037132;0.000000;0.000000;0.000000;0.000000;2.000000;10.494030;-845.872070;1969.041016;0.046960;0.000000;0.000000;0.000000;0.000000;2.000000;-37.084328;-741.473328;1993.669556;0.083743;0.000000;0.000000;0.000000;0.000000;2.000000;-67.522842;-634.949158;2168.112305;0.023032;0.000000;0.000000;0.000000;0.000000;2.000000;-204.113434;-601.729614;2136.905273;0.077668;0.000000;0.000000;0.000000;0.000000;2.000000;-300.095459;-309.203064;2153.154785;0.079275;0.000000;0.000000;0.000000;0.000000;2.000000;-200.567886;-210.508499;1937.541016;0.071827;0.000000;0.000000;0.000000;0.000000;2.000000;-159.109711;-201.162766;1832.273438;0.096267;0.000000;0.000000;0.000000;0.000000;2.000000;-122.961014;-155.818863;1731.470825;0.058428;0.000000;0.000000;0.000000;0.000000;2.000000;-100.280289;-197.214355;1834.994141;0.125019;0.000000;0.000000;0.000000;0.000000;2.000000;97.969772;-145.903687;2018.780029;0.011342;0.000000;0.000000;0.000000;0.000000;2.000000;335.613281;-159.256378;1650.693726;0.037686;0.000000;0.000000;0.000000;0.000000;2.000000;342.256439;259.091492;1629.924927;0.037868;0.000000;0.000000;0.000000;0.000000;2.000000;400.803345;416.500488;1512.153809;0.079161;0.000000;0.000000;0.000000;0.000000;2.000000;-88.343643;-153.693863;1983.065308;0.010230;0.000000;0.000000;0.000000;0.000000;2.000000;-200.932953;-143.038254;1560.055908;0.048127;0.000000;0.000000;0.000000;0.000000;2.000000;-178.025604;279.597717;1567.547852;0.092765;0.000000;0.000000;0.000000;0.000000;2.000000;-163.984680;456.424133;1503.112549;0.005269;0.000000;0.000000;0.000000;0.000000;2.000000;-33.459007;-760.253357;2135.200439;0.016929;0.000000;0.000000;0.000000;0.000000;2.000000;-6.071167;-769.852173;1961.667480;0.080907;0.000000;0.000000;0.000000;0.000000;2.000000;12.302959;-817.513428;1995.530640;0.095225;0.000000;0.000000;0.000000;0.000000;2.000000;53.076767;-835.143311;2127.036621;0.087556;0.000000;0.000000;0.000000;0.000000;2.000000;-42.626526;-807.615845;1982.802612;0.100612;0.000000;0.000000;0.000000;0.000000;2.000000;-125.768295;-819.800293;2099.075195;0.088058;0.000000;0.000000;0.000000;0.000000;2.000000;9859900416.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.815332;-311.714233;2109.422363;0.041987;0.000000;0.000000;0.000000;0.000000;2.000000;-25.246910;-439.763336;2198.647217;0.052635;0.000000;0.000000;0.000000;0.000000;2.000000;-31.825550;-675.241638;2163.321289;0.025178;0.000000;0.000000;0.000000;0.000000;2.000000;6.162189;-638.006348;2171.231689;0.020500;0.000000;0.000000;0.000000;0.000000;2.000000;162.299332;-633.206543;2157.143066;0.091754;0.000000;0.000000;0.000000;0.000000;2.000000;184.688171;-427.625214;1935.413208;0.135141;0.000000;0.000000;0.000000;0.000000;2.000000;27.981754;-628.128296;1935.202393;0.336789;0.000000;0.000000;0.000000;0.000000;2.000000;15.351196;-727.618225;1968.433960;0.056254;0.000000;0.000000;0.000000;0.000000;2.000000;10.937092;-845.896545;1975.226196;0.189242;0.000000;0.000000;0.000000;0.000000;2.000000;-36.433701;-742.798828;1991.147583;0.089186;0.000000;0.000000;0.000000;0.000000;2.000000;-67.589806;-635.003418;2169.365234;0.038327;0.000000;0.000000;0.000000;0.000000;2.000000;-204.472351;-601.867798;2137.979004;0.034806;0.000000;0.000000;0.000000;0.000000;2.000000;-298.837158;-308.171875;2154.661133;0.067662;0.000000;0.000000;0.000000;0.000000;2.000000;-197.778717;-211.193329;1938.349731;0.091055;0.000000;0.000000;0.000000;0.000000;2.000000;-156.770859;-198.814072;1832.966309;0.103340;0.000000;0.000000;0.000000;0.000000;2.000000;-123.075043;-155.913269;1729.991455;0.045372;0.000000;0.000000;0.000000;0.000000;2.000000;-99.588516;-195.454819;1835.960693;0.064800;0.000000;0.000000;0.000000;0.000000;2.000000;98.182892;-145.720901;2018.720337;0.008760;0.000000;0.000000;0.000000;0.000000;2.000000;335.613708;-153.656250;1649.266602;0.176364;0.000000;0.000000;0.000000;0.000000;2.000000;343.216370;265.603455;1629.835449;0.200895;0.000000;0.000000;0.000000;0.000000;2.000000;401.473267;418.228394;1505.093140;0.222773;0.000000;0.000000;0.000000;0.000000;2.000000;-88.535828;-153.858688;1983.119019;0.007899;0.000000;0.000000;0.000000;0.000000;2.000000;-200.959305;-143.686066;1559.120361;0.034736;0.000000;0.000000;0.000000;0.000000;2.000000;-177.753967;279.738037;1569.818604;0.069923;0.000000;0.000000;0.000000;0.000000;2.000000;-163.716400;455.489868;1501.424561;0.059444;0.000000;0.000000;0.000000;0.000000;2.000000;-33.810486;-760.470703;2135.666504;0.019009;0.000000;0.000000;0.000000;0.000000;2.000000;-5.125568;-772.037659;1962.095215;0.073834;0.000000;0.000000;0.000000;0.000000;2.000000;12.652416;-819.598022;1996.640137;0.072851;0.000000;0.000000;0.000000;0.000000;2.000000;52.370007;-836.266113;2128.894531;0.069671;0.000000;0.000000;0.000000;0.000000;2.000000;-42.212246;-809.379395;1983.367188;0.057907;0.000000;0.000000;0.000000;0.000000;2.000000;-126.499420;-819.776123;2099.353516;0.023886;0.000000;0.000000;0.000000;0.000000;2.000000;9859933184.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.966433;-312.357697;2109.574219;0.020069;0.000000;0.000000;0.000000;0.000000;2.000000;-25.310844;-441.560150;2198.025391;0.056299;0.000000;0.000000;0.000000;0.000000;2.000000;-32.326576;-677.766479;2162.488770;0.080059;0.000000;0.000000;0.000000;0.000000;2.000000;5.863976;-640.444092;2170.182617;0.079030;0.000000;0.000000;0.000000;0.000000;2.000000;162.042923;-637.234375;2151.311523;0.209871;0.000000;0.000000;0.000000;0.000000;2.000000;187.826233;-423.078430;1936.854736;0.168961;0.000000;0.000000;0.000000;0.000000;2.000000;34.515629;-627.198120;1934.575439;0.196184;0.000000;0.000000;0.000000;0.000000;2.000000;23.254932;-727.044250;1968.305908;0.234540;0.000000;0.000000;0.000000;0.000000;2.000000;15.011925;-845.540527;1974.330200;0.123915;0.000000;0.000000;0.000000;0.000000;2.000000;-30.970295;-738.536316;1984.821655;0.277661;0.000000;0.000000;0.000000;0.000000;2.000000;-68.133415;-637.377380;2168.825684;0.073818;0.000000;0.000000;0.000000;0.000000;2.000000;-205.402786;-604.244995;2136.999023;0.080920;0.000000;0.000000;0.000000;0.000000;2.000000;-299.366821;-309.414124;2154.277832;0.041542;0.000000;0.000000;0.000000;0.000000;2.000000;-197.569443;-210.787476;1938.072632;0.015806;0.000000;0.000000;0.000000;0.000000;2.000000;-155.351822;-200.846786;1832.514648;0.074569;0.000000;0.000000;0.000000;0.000000;2.000000;-122.219635;-156.233994;1729.661133;0.028748;0.000000;0.000000;0.000000;0.000000;2.000000;-100.271164;-196.789841;1835.105957;0.051075;0.000000;0.000000;0.000000;0.000000;2.000000;98.645432;-146.262695;2018.111206;0.027737;0.000000;0.000000;0.000000;0.000000;2.000000;335.946594;-151.771942;1646.857910;0.091034;0.000000;0.000000;0.000000;0.000000;2.000000;343.815460;268.910095;1629.247681;0.100956;0.000000;0.000000;0.000000;0.000000;2.000000;400.313843;423.570313;1505.117676;0.161765;0.000000;0.000000;0.000000;0.000000;2.000000;-88.952927;-153.370117;1983.668457;0.025015;0.000000;0.000000;0.000000;0.000000;2.000000;-201.303650;-145.865402;1558.140137;0.071446;0.000000;0.000000;0.000000;0.000000;2.000000;-178.131546;278.918945;1568.978882;0.036468;0.000000;0.000000;0.000000;0.000000;2.000000;-163.820206;454.798340;1499.302979;0.066106;0.000000;0.000000;0.000000;0.000000;2.000000;-34.571968;-763.250122;2134.707520;0.089880;0.000000;0.000000;0.000000;0.000000;2.000000;-10.054405;-769.815918;1959.667969;0.175376;0.000000;0.000000;0.000000;0.000000;2.000000;10.323338;-817.664063;1992.696899;0.147115;0.000000;0.000000;0.000000;0.000000;2.000000;54.232975;-836.043274;2123.864502;0.158871;0.000000;0.000000;0.000000;0.000000;2.000000;-45.371262;-809.037659;1981.054565;0.116298;0.000000;0.000000;0.000000;0.000000;2.000000;-126.396469;-825.101624;2099.269531;0.157646;0.000000;0.000000;0.000000;0.000000;2.000000;9859966976.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.142199;-311.858551;2110.181641;0.024585;0.000000;0.000000;0.000000;0.000000;2.000000;-25.780046;-440.103821;2199.894531;0.073716;0.000000;0.000000;0.000000;0.000000;2.000000;-32.298958;-676.129395;2163.557617;0.059671;0.000000;0.000000;0.000000;0.000000;2.000000;5.808025;-638.747314;2171.262207;0.061398;0.000000;0.000000;0.000000;0.000000;2.000000;161.286316;-632.886475;2148.122803;0.166159;0.000000;0.000000;0.000000;0.000000;2.000000;183.927246;-416.000183;1936.200928;0.247421;0.000000;0.000000;0.000000;0.000000;2.000000;32.352989;-621.321472;1937.964355;0.217290;0.000000;0.000000;0.000000;0.000000;2.000000;22.410156;-720.705994;1973.331543;0.248197;0.000000;0.000000;0.000000;0.000000;2.000000;15.118523;-839.121582;1981.182007;0.286543;0.000000;0.000000;0.000000;0.000000;2.000000;-28.937878;-735.543213;1980.915771;0.162477;0.000000;0.000000;0.000000;0.000000;2.000000;-68.178429;-635.867310;2170.145996;0.061230;0.000000;0.000000;0.000000;0.000000;2.000000;-205.115173;-603.612366;2136.251953;0.031138;0.000000;0.000000;0.000000;0.000000;2.000000;-300.112976;-309.277252;2154.612305;0.025301;0.000000;0.000000;0.000000;0.000000;2.000000;-196.782257;-211.493607;1938.845459;0.039972;0.000000;0.000000;0.000000;0.000000;2.000000;-155.002563;-200.359085;1833.269775;0.029431;0.000000;0.000000;0.000000;0.000000;2.000000;-123.123940;-157.664520;1729.252686;0.053130;0.000000;0.000000;0.000000;0.000000;2.000000;-100.339996;-196.778763;1836.374878;0.038783;0.000000;0.000000;0.000000;0.000000;2.000000;98.700829;-146.576309;2017.698120;0.015918;0.000000;0.000000;0.000000;0.000000;2.000000;336.001434;-149.314667;1646.572144;0.075514;0.000000;0.000000;0.000000;0.000000;2.000000;344.754608;271.249817;1629.635742;0.077846;0.000000;0.000000;0.000000;0.000000;2.000000;399.368866;424.566406;1503.122192;0.073920;0.000000;0.000000;0.000000;0.000000;2.000000;-89.002876;-153.087311;1984.040894;0.014352;0.000000;0.000000;0.000000;0.000000;2.000000;-201.714691;-144.955185;1558.757568;0.035833;0.000000;0.000000;0.000000;0.000000;2.000000;-178.357574;279.751038;1566.854614;0.069964;0.000000;0.000000;0.000000;0.000000;2.000000;-163.818054;456.672607;1500.081543;0.061937;0.000000;0.000000;0.000000;0.000000;2.000000;-34.411129;-761.494385;2135.490723;0.058875;0.000000;0.000000;0.000000;0.000000;2.000000;-11.002205;-773.010864;1960.609131;0.105680;0.000000;0.000000;0.000000;0.000000;2.000000;9.586254;-819.889893;1994.840454;0.096950;0.000000;0.000000;0.000000;0.000000;2.000000;54.311104;-834.541748;2126.156738;0.083660;0.000000;0.000000;0.000000;0.000000;2.000000;-46.165348;-811.600098;1983.313232;0.107022;0.000000;0.000000;0.000000;0.000000;2.000000;-126.416992;-824.307190;2102.407715;0.098793;0.000000;0.000000;0.000000;0.000000;2.000000;9859999744.000000
