posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-14.280891;-311.170776;2110.878418;0.029262;0.000000;0.000000;0.000000;0.000000;2.000000;-25.701481;-440.005981;2199.539063;0.011155;0.000000;0.000000;0.000000;0.000000;2.000000;-32.991108;-676.025452;2164.646484;0.038305;0.000000;0.000000;0.000000;0.000000;2.000000;5.233448;-638.667847;2171.528320;0.018885;0.000000;0.000000;0.000000;0.000000;2.000000;159.454239;-631.066528;2142.198730;0.191242;0.000000;0.000000;0.000000;0.000000;2.000000;179.687775;-404.278900;1941.034424;0.395620;0.000000;0.000000;0.000000;0.000000;2.000000;32.368999;-612.392029;1944.539307;0.328154;0.000000;0.000000;0.000000;0.000000;2.000000;21.793667;-711.501770;1980.228149;0.340846;0.000000;0.000000;0.000000;0.000000;2.000000;15.020096;-829.807251;1988.679688;0.353856;0.000000;0.000000;0.000000;0.000000;2.000000;-28.800644;-727.329834;1986.107300;0.287569;0.000000;0.000000;0.000000;0.000000;2.000000;-68.697327;-635.728271;2171.578613;0.045278;0.000000;0.000000;0.000000;0.000000;2.000000;-205.558319;-603.741943;2137.638184;0.043238;0.000000;0.000000;0.000000;0.000000;2.000000;-300.105957;-309.447693;2154.567139;0.005222;0.000000;0.000000;0.000000;0.000000;2.000000;-196.323776;-213.619415;1938.398071;0.065703;0.000000;0.000000;0.000000;0.000000;2.000000;-155.010208;-201.710464;1832.826172;0.042091;0.000000;0.000000;0.000000;0.000000;2.000000;-122.697693;-157.466354;1729.703857;0.019281;0.000000;0.000000;0.000000;0.000000;2.000000;-100.568161;-196.910294;1834.713623;0.049775;0.000000;0.000000;0.000000;0.000000;2.000000;98.651169;-146.687164;2017.521484;0.006344;0.000000;0.000000;0.000000;0.000000;2.000000;334.633362;-149.670975;1645.992432;0.045216;0.000000;0.000000;0.000000;0.000000;2.000000;346.067810;270.346008;1626.050781;0.116105;0.000000;0.000000;0.000000;0.000000;2.000000;399.004150;427.498230;1503.885010;0.090297;0.000000;0.000000;0.000000;0.000000;2.000000;-88.958099;-152.987289;1984.200073;0.005719;0.000000;0.000000;0.000000;0.000000;2.000000;-202.087509;-145.004684;1559.404297;0.022139;0.000000;0.000000;0.000000;0.000000;2.000000;-178.815857;279.294373;1570.068359;0.097012;0.000000;0.000000;0.000000;0.000000;2.000000;-164.003265;455.373169;1501.597778;0.059347;0.000000;0.000000;0.000000;0.000000;2.000000;-35.620621;-761.470703;2137.112305;0.059869;0.000000;0.000000;0.000000;0.000000;2.000000;-10.230991;-774.518311;1962.764160;0.081104;0.000000;0.000000;0.000000;0.000000;2.000000;8.385212;-821.823730;1997.443115;0.102325;0.000000;0.000000;0.000000;0.000000;2.000000;50.799694;-837.254761;2129.312256;0.161132;0.000000;0.000000;0.000000;0.000000;2.000000;-46.869080;-811.844360;1985.126343;0.058007;0.000000;0.000000;0.000000;0.000000;2.000000;-129.025833;-821.458008;2103.060547;0.115942;0.000000;0.000000;0.000000;0.000000;2.000000;9860033536.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-14.787151;-310.894440;2110.128418;0.028874;0.000000;0.000000;0.000000;0.000000;2.000000;-26.296366;-440.592468;2196.627686;0.092433;0.000000;0.000000;0.000000;0.000000;2.000000;-33.770157;-676.443237;2165.987305;0.049011;0.000000;0.000000;0.000000;0.000000;2.000000;4.365311;-639.129150;2172.255371;0.037315;0.000000;0.000000;0.000000;0.000000;2.000000;158.082947;-632.550415;2142.666016;0.063288;0.000000;0.000000;0.000000;0.000000;2.000000;180.272797;-404.526306;1944.560791;0.109348;0.000000;0.000000;0.000000;0.000000;2.000000;31.370697;-610.445068;1951.348267;0.218258;0.000000;0.000000;0.000000;0.000000;2.000000;21.590332;-708.407227;1989.375732;0.294769;0.000000;0.000000;0.000000;0.000000;2.000000;12.882210;-826.005249;2000.343750;0.380034;0.000000;0.000000;0.000000;0.000000;2.000000;-31.009941;-721.269409;1989.218140;0.218552;0.000000;0.000000;0.000000;0.000000;2.000000;-69.331024;-636.117126;2172.126953;0.028193;0.000000;0.000000;0.000000;0.000000;2.000000;-205.514023;-603.119446;2138.350098;0.028892;0.000000;0.000000;0.000000;0.000000;2.000000;-300.202515;-309.926117;2155.918945;0.043860;0.000000;0.000000;0.000000;0.000000;2.000000;-197.059830;-212.432358;1941.155640;0.094334;0.000000;0.000000;0.000000;0.000000;2.000000;-154.962494;-202.036148;1836.119141;0.100994;0.000000;0.000000;0.000000;0.000000;2.000000;-122.960434;-155.462570;1734.347046;0.154539;0.000000;0.000000;0.000000;0.000000;2.000000;-100.889221;-196.659286;1838.333008;0.111153;0.000000;0.000000;0.000000;0.000000;2.000000;98.299698;-146.889786;2017.742798;0.014103;0.000000;0.000000;0.000000;0.000000;2.000000;334.055908;-150.315292;1647.704102;0.058530;0.000000;0.000000;0.000000;0.000000;2.000000;348.103943;268.180298;1625.283813;0.093686;0.000000;0.000000;0.000000;0.000000;2.000000;398.000244;427.178162;1505.330078;0.054579;0.000000;0.000000;0.000000;0.000000;2.000000;-88.641167;-152.804642;1984.000610;0.012715;0.000000;0.000000;0.000000;0.000000;2.000000;-202.310608;-144.677475;1560.774658;0.043531;0.000000;0.000000;0.000000;0.000000;2.000000;-178.953995;278.355530;1568.193604;0.064125;0.000000;0.000000;0.000000;0.000000;2.000000;-164.181061;455.409546;1503.999268;0.073497;0.000000;0.000000;0.000000;0.000000;2.000000;-36.441086;-762.089600;2140.041504;0.094734;0.000000;0.000000;0.000000;0.000000;2.000000;-12.272930;-773.190308;1965.943848;0.122236;0.000000;0.000000;0.000000;0.000000;2.000000;4.392899;-821.669312;1999.639404;0.139135;0.000000;0.000000;0.000000;0.000000;2.000000;46.419868;-841.054932;2130.647949;0.181594;0.000000;0.000000;0.000000;0.000000;2.000000;-50.260105;-809.202515;1987.750977;0.153704;0.000000;0.000000;0.000000;0.000000;2.000000;-132.104889;-817.328064;2105.465088;0.173491;0.000000;0.000000;0.000000;0.000000;2.000000;9860066304.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.775024;-310.864685;2110.126465;0.000953;0.000000;0.000000;0.000000;0.000000;2.000000;-26.275412;-440.536102;2196.628906;0.001780;0.000000;0.000000;0.000000;0.000000;2.000000;-33.731476;-676.351563;2165.961914;0.003039;0.000000;0.000000;0.000000;0.000000;2.000000;4.396156;-639.040771;2172.234863;0.002836;0.000000;0.000000;0.000000;0.000000;2.000000;158.104599;-632.446533;2142.713867;0.003445;0.000000;0.000000;0.000000;0.000000;2.000000;180.586044;-404.216431;1944.941162;0.017226;0.000000;0.000000;0.000000;0.000000;2.000000;31.521317;-609.981812;1951.519409;0.015279;0.000000;0.000000;0.000000;0.000000;2.000000;21.533928;-707.819092;1989.774414;0.021093;0.000000;0.000000;0.000000;0.000000;2.000000;12.656441;-825.360168;2001.040649;0.028886;0.000000;0.000000;0.000000;0.000000;2.000000;-31.121456;-720.575317;1989.577759;0.023368;0.000000;0.000000;0.000000;0.000000;2.000000;-69.290428;-636.034119;2172.104980;0.002811;0.000000;0.000000;0.000000;0.000000;2.000000;-205.457611;-603.053040;2138.331055;0.002639;0.000000;0.000000;0.000000;0.000000;2.000000;-300.182312;-309.917908;2155.943359;0.000969;0.000000;0.000000;0.000000;0.000000;2.000000;-197.067917;-212.361053;1941.236816;0.003206;0.000000;0.000000;0.000000;0.000000;2.000000;-155.003845;-201.913559;1836.208496;0.004653;0.000000;0.000000;0.000000;0.000000;2.000000;-123.021378;-155.309814;1734.462158;0.005941;0.000000;0.000000;0.000000;0.000000;2.000000;-100.941345;-196.571320;1838.411377;0.003812;0.000000;0.000000;0.000000;0.000000;2.000000;98.286789;-146.884537;2017.737427;0.000442;0.000000;0.000000;0.000000;0.000000;2.000000;333.908264;-150.295883;1647.683105;0.004450;0.000000;0.000000;0.000000;0.000000;2.000000;347.865753;268.151306;1625.363281;0.007480;0.000000;0.000000;0.000000;0.000000;2.000000;397.716553;427.299377;1505.637695;0.012892;0.000000;0.000000;0.000000;0.000000;2.000000;-88.629524;-152.809372;1984.005493;0.000399;0.000000;0.000000;0.000000;0.000000;2.000000;-202.299561;-144.729202;1560.839844;0.002484;0.000000;0.000000;0.000000;0.000000;2.000000;-178.992981;278.249329;1568.247559;0.003709;0.000000;0.000000;0.000000;0.000000;2.000000;-164.293793;455.291260;1504.077881;0.005366;0.000000;0.000000;0.000000;0.000000;2.000000;-36.395550;-761.983154;2140.008301;0.003564;0.000000;0.000000;0.000000;0.000000;2.000000;-12.425138;-772.147583;1965.850342;0.031307;0.000000;0.000000;0.000000;0.000000;2.000000;4.260906;-820.806519;1999.260498;0.028158;0.000000;0.000000;0.000000;0.000000;2.000000;46.420189;-840.910278;2130.098389;0.016817;0.000000;0.000000;0.000000;0.000000;2.000000;-50.393997;-808.261230;1987.501343;0.029089;0.000000;0.000000;0.000000;0.000000;2.000000;-132.100861;-816.998291;2105.243652;0.011755;0.000000;0.000000;0.000000;0.000000;2.000000;9860100096.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.775024;-310.864685;2110.126465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.275412;-440.536102;2196.628906;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.731476;-676.351563;2165.961914;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.396156;-639.040771;2172.234863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;158.104599;-632.446533;2142.713867;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;180.586044;-404.216431;1944.941162;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;31.521317;-609.981812;1951.519409;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.533928;-707.819092;1989.774414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.656441;-825.360168;2001.040649;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.121456;-720.575317;1989.577759;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.290428;-636.034119;2172.104980;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-205.457611;-603.053040;2138.331055;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-300.182312;-309.917908;2155.943359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-197.067917;-212.361053;1941.236816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-155.003845;-201.913559;1836.208496;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.021378;-155.309814;1734.462158;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-100.941345;-196.571320;1838.411377;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;98.286789;-146.884537;2017.737427;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;333.908264;-150.295883;1647.683105;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;347.865753;268.151306;1625.363281;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;397.716553;427.299377;1505.637695;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.629524;-152.809372;1984.005493;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-202.299561;-144.729202;1560.839844;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-178.992981;278.249329;1568.247559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-164.293793;455.291260;1504.077881;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.395550;-761.983154;2140.008301;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.425138;-772.147583;1965.850342;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.260906;-820.806519;1999.260498;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.420189;-840.910278;2130.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.393997;-808.261230;1987.501343;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.100861;-816.998291;2105.243652;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9860132864.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-14.775024;-310.864594;2110.126465;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;-26.275419;-440.535950;2196.628906;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;-33.731419;-676.351440;2165.962402;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;4.396202;-639.040649;2172.235352;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;158.104645;-632.446167;2142.713867;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;180.586197;-404.215790;1944.941895;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;31.521542;-609.981201;1951.520142;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;21.533871;-707.818115;1989.775879;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;12.656292;-825.359131;2001.043335;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;-31.121555;-720.574280;1989.579102;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;-69.290382;-636.033997;2172.104980;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-205.457581;-603.052979;2138.331543;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-300.182434;-309.917847;2155.943359;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-197.068024;-212.361298;1941.236816;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-155.003998;-201.914047;1836.208496;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-123.021469;-155.310791;1734.461914;0.000030;0.000000;0.000000;0.000000;0.000000;2.000000;-100.941544;-196.571884;1838.411377;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;98.286774;-146.884491;2017.737427;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;333.908173;-150.295975;1647.683105;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;347.865540;268.151245;1625.363281;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;397.716187;427.299438;1505.637939;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-88.629509;-152.809357;1984.005493;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-202.299408;-144.729431;1560.840088;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-178.992874;278.249207;1568.247559;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;-164.293655;455.291077;1504.077881;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;-36.395466;-761.983093;2140.008789;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-12.425465;-772.147217;1965.850708;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;4.260601;-820.806213;1999.260620;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;46.420170;-840.910278;2130.098145;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;-50.394310;-808.260864;1987.501587;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-132.100922;-816.997986;2105.244141;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;9860166656.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-14.759779;-310.651794;2110.246582;0.007245;0.000000;0.000000;0.000000;0.000000;2.000000;-26.279867;-440.046906;2197.002930;0.018220;0.000000;0.000000;0.000000;0.000000;2.000000;-33.508171;-675.788574;2166.740479;0.029176;0.000000;0.000000;0.000000;0.000000;2.000000;4.562664;-638.452881;2172.955322;0.027942;0.000000;0.000000;0.000000;0.000000;2.000000;158.202484;-630.425781;2143.895996;0.069332;0.000000;0.000000;0.000000;0.000000;2.000000;180.678070;-400.458466;1948.405640;0.151252;0.000000;0.000000;0.000000;0.000000;2.000000;32.660110;-606.833862;1953.993042;0.123148;0.000000;0.000000;0.000000;0.000000;2.000000;21.991310;-703.324707;1995.207886;0.209057;0.000000;0.000000;0.000000;0.000000;2.000000;13.233368;-820.392761;2010.189697;0.308467;0.000000;0.000000;0.000000;0.000000;2.000000;-29.640139;-717.121338;1994.111694;0.174225;0.000000;0.000000;0.000000;0.000000;2.000000;-69.085785;-635.516296;2172.807373;0.026522;0.000000;0.000000;0.000000;0.000000;2.000000;-205.224091;-602.791748;2139.008789;0.022565;0.000000;0.000000;0.000000;0.000000;2.000000;-300.237305;-309.917542;2156.408691;0.013866;0.000000;0.000000;0.000000;0.000000;2.000000;-197.370697;-212.442764;1941.716797;0.016964;0.000000;0.000000;0.000000;0.000000;2.000000;-155.429932;-202.119278;1836.695068;0.020077;0.000000;0.000000;0.000000;0.000000;2.000000;-123.318550;-156.361633;1734.679443;0.032951;0.000000;0.000000;0.000000;0.000000;2.000000;-101.182091;-197.193192;1839.017822;0.026661;0.000000;0.000000;0.000000;0.000000;2.000000;98.233971;-146.868317;2017.714966;0.001764;0.000000;0.000000;0.000000;0.000000;2.000000;333.315582;-150.904221;1647.611816;0.025218;0.000000;0.000000;0.000000;0.000000;2.000000;347.960114;267.226257;1624.189941;0.044303;0.000000;0.000000;0.000000;0.000000;2.000000;399.991425;424.127747;1502.635986;0.145722;0.000000;0.000000;0.000000;0.000000;2.000000;-88.581894;-152.823990;1984.025635;0.001590;0.000000;0.000000;0.000000;0.000000;2.000000;-201.911072;-145.316315;1561.009888;0.021423;0.000000;0.000000;0.000000;0.000000;2.000000;-178.714081;277.439087;1568.059326;0.025958;0.000000;0.000000;0.000000;0.000000;2.000000;-163.828613;454.374695;1503.947876;0.030653;0.000000;0.000000;0.000000;0.000000;2.000000;-36.086922;-761.417725;2140.942383;0.033565;0.000000;0.000000;0.000000;0.000000;2.000000;-12.679792;-772.432007;1966.857910;0.031876;0.000000;0.000000;0.000000;0.000000;2.000000;3.386005;-821.195190;2000.357544;0.043082;0.000000;0.000000;0.000000;0.000000;2.000000;45.537415;-841.491821;2131.086182;0.042819;0.000000;0.000000;0.000000;0.000000;2.000000;-51.083206;-807.921326;1988.691650;0.041914;0.000000;0.000000;0.000000;0.000000;2.000000;-132.586548;-815.148560;2106.580322;0.069032;0.000000;0.000000;0.000000;0.000000;2.000000;9860200448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.897699;-310.972687;2109.006104;0.047129;0.000000;0.000000;0.000000;0.000000;2.000000;-25.453920;-437.839081;2198.728760;0.089157;0.000000;0.000000;0.000000;0.000000;2.000000;-32.003433;-673.028931;2168.754395;0.113924;0.000000;0.000000;0.000000;0.000000;2.000000;5.877758;-635.631409;2174.568359;0.106995;0.000000;0.000000;0.000000;0.000000;2.000000;158.332550;-627.386230;2141.714844;0.114240;0.000000;0.000000;0.000000;0.000000;2.000000;181.270462;-384.900970;1963.341553;0.658408;0.000000;0.000000;0.000000;0.000000;2.000000;35.717373;-592.175903;1955.885254;0.460586;0.000000;0.000000;0.000000;0.000000;2.000000;24.233761;-688.833984;1995.784302;0.447831;0.000000;0.000000;0.000000;0.000000;2.000000;17.746838;-805.842468;2009.998169;0.464949;0.000000;0.000000;0.000000;0.000000;2.000000;-21.362270;-707.462280;2009.494385;0.609166;0.000000;0.000000;0.000000;0.000000;2.000000;-67.593079;-632.998169;2175.120361;0.113856;0.000000;0.000000;0.000000;0.000000;2.000000;-204.404022;-604.254639;2141.979736;0.104114;0.000000;0.000000;0.000000;0.000000;2.000000;-298.397949;-311.841370;2158.807129;0.109340;0.000000;0.000000;0.000000;0.000000;2.000000;-196.863586;-212.458221;1945.139648;0.105598;0.000000;0.000000;0.000000;0.000000;2.000000;-156.460327;-203.189651;1839.728760;0.103088;0.000000;0.000000;0.000000;0.000000;2.000000;-121.602768;-158.540497;1738.462402;0.143147;0.000000;0.000000;0.000000;0.000000;2.000000;-98.731224;-200.038681;1841.642090;0.139817;0.000000;0.000000;0.000000;0.000000;2.000000;98.369827;-147.954590;2015.562256;0.073702;0.000000;0.000000;0.000000;0.000000;2.000000;334.957642;-151.341339;1647.736084;0.051995;0.000000;0.000000;0.000000;0.000000;2.000000;347.669220;266.053711;1629.686646;0.171750;0.000000;0.000000;0.000000;0.000000;2.000000;397.733124;425.329651;1511.313965;0.276099;0.000000;0.000000;0.000000;0.000000;2.000000;-88.704399;-151.844437;1985.966919;0.066463;0.000000;0.000000;0.000000;0.000000;2.000000;-198.824081;-146.514328;1563.219971;0.121494;0.000000;0.000000;0.000000;0.000000;2.000000;-176.351059;275.204041;1570.256958;0.119794;0.000000;0.000000;0.000000;0.000000;2.000000;-162.292938;452.402588;1508.124023;0.148529;0.000000;0.000000;0.000000;0.000000;2.000000;-34.476730;-758.466919;2143.098633;0.121877;0.000000;0.000000;0.000000;0.000000;2.000000;-9.093143;-776.398560;1970.322266;0.194451;0.000000;0.000000;0.000000;0.000000;2.000000;4.457680;-824.453491;2005.624390;0.191811;0.000000;0.000000;0.000000;0.000000;2.000000;43.759388;-841.833984;2137.284180;0.197054;0.000000;0.000000;0.000000;0.000000;2.000000;-49.116657;-809.455078;1992.685913;0.143705;0.000000;0.000000;0.000000;0.000000;2.000000;-132.326416;-809.311768;2109.152588;0.194817;0.000000;0.000000;0.000000;0.000000;2.000000;9860233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.164341;-311.703461;2107.431885;0.051963;0.000000;0.000000;0.000000;0.000000;2.000000;-26.645849;-436.955383;2198.934082;0.044328;0.000000;0.000000;0.000000;0.000000;2.000000;-33.443039;-672.171631;2171.759766;0.101825;0.000000;0.000000;0.000000;0.000000;2.000000;4.436493;-634.769104;2176.877930;0.084508;0.000000;0.000000;0.000000;0.000000;2.000000;155.652435;-625.104553;2139.896973;0.117233;0.000000;0.000000;0.000000;0.000000;2.000000;171.326385;-370.805328;1978.668213;0.682868;0.000000;0.000000;0.000000;0.000000;2.000000;25.323154;-577.115234;1966.067017;0.619707;0.000000;0.000000;0.000000;0.000000;2.000000;15.665085;-674.448364;2004.422974;0.557567;0.000000;0.000000;0.000000;0.000000;2.000000;17.527081;-791.474182;2018.594727;0.495533;0.000000;0.000000;0.000000;0.000000;2.000000;-11.118338;-688.770325;2066.625977;1.804517;0.000000;0.000000;0.000000;0.000000;2.000000;-68.934029;-632.110596;2177.895508;0.094916;0.000000;0.000000;0.000000;0.000000;2.000000;-205.692245;-603.831177;2144.937256;0.096282;0.000000;0.000000;0.000000;0.000000;2.000000;-298.229279;-311.372101;2161.830566;0.090681;0.000000;0.000000;0.000000;0.000000;2.000000;-196.555145;-215.331375;1947.098877;0.103315;0.000000;0.000000;0.000000;0.000000;2.000000;-156.159027;-201.532471;1842.338867;0.091927;0.000000;0.000000;0.000000;0.000000;2.000000;-122.107056;-158.001877;1740.483521;0.063672;0.000000;0.000000;0.000000;0.000000;2.000000;-98.859283;-198.258224;1844.886963;0.109596;0.000000;0.000000;0.000000;0.000000;2.000000;97.821930;-146.726913;2017.823853;0.077859;0.000000;0.000000;0.000000;0.000000;2.000000;334.699432;-148.298752;1650.839844;0.128847;0.000000;0.000000;0.000000;0.000000;2.000000;349.879181;268.284637;1628.801270;0.096551;0.000000;0.000000;0.000000;0.000000;2.000000;399.172516;428.555695;1511.911377;0.106024;0.000000;0.000000;0.000000;0.000000;2.000000;-88.210342;-152.951492;1983.927490;0.070210;0.000000;0.000000;0.000000;0.000000;2.000000;-199.431610;-144.106155;1562.107910;0.080529;0.000000;0.000000;0.000000;0.000000;2.000000;-176.972900;276.998505;1572.594604;0.089130;0.000000;0.000000;0.000000;0.000000;2.000000;-162.384201;453.870148;1510.384521;0.079801;0.000000;0.000000;0.000000;0.000000;2.000000;-36.106052;-757.789551;2147.142090;0.130554;0.000000;0.000000;0.000000;0.000000;2.000000;-8.699997;-778.356812;1975.198975;0.155950;0.000000;0.000000;0.000000;0.000000;2.000000;2.669872;-826.399170;2011.145996;0.181146;0.000000;0.000000;0.000000;0.000000;2.000000;39.276196;-843.665771;2143.409424;0.231076;0.000000;0.000000;0.000000;0.000000;2.000000;-50.097141;-809.781433;1997.229004;0.137877;0.000000;0.000000;0.000000;0.000000;2.000000;-134.940140;-805.637390;2112.208496;0.161196;0.000000;0.000000;0.000000;0.000000;2.000000;9860267008.000000
