posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.186178;-311.616791;2107.538086;0.004236;0.000000;0.000000;0.000000;0.000000;2.000000;-26.717262;-436.669708;2199.289307;0.014081;0.000000;0.000000;0.000000;0.000000;2.000000;-33.952587;-671.918213;2172.636963;0.031910;0.000000;0.000000;0.000000;0.000000;2.000000;3.994812;-634.574829;2177.649902;0.027782;0.000000;0.000000;0.000000;0.000000;2.000000;155.201935;-625.448364;2140.536133;0.026069;0.000000;0.000000;0.000000;0.000000;2.000000;172.145447;-370.631653;1980.289551;0.055687;0.000000;0.000000;0.000000;0.000000;2.000000;24.814861;-575.830750;1965.496582;0.045610;0.000000;0.000000;0.000000;0.000000;2.000000;14.507114;-673.529785;2002.718872;0.068842;0.000000;0.000000;0.000000;0.000000;2.000000;15.605839;-790.708740;2015.586548;0.111405;0.000000;0.000000;0.000000;0.000000;2.000000;-12.180443;-686.709839;2067.438232;0.074960;0.000000;0.000000;0.000000;0.000000;2.000000;-69.365761;-631.782593;2178.705811;0.029754;0.000000;0.000000;0.000000;0.000000;2.000000;-206.086380;-603.289612;2145.813477;0.033658;0.000000;0.000000;0.000000;0.000000;2.000000;-298.001373;-310.627930;2162.250977;0.026995;0.000000;0.000000;0.000000;0.000000;2.000000;-196.379898;-215.129700;1947.271118;0.009701;0.000000;0.000000;0.000000;0.000000;2.000000;-156.054230;-201.536880;1842.464478;0.004994;0.000000;0.000000;0.000000;0.000000;2.000000;-122.077393;-158.168488;1740.522827;0.005302;0.000000;0.000000;0.000000;0.000000;2.000000;-98.840027;-198.009140;1844.874512;0.007634;0.000000;0.000000;0.000000;0.000000;2.000000;97.820892;-146.743118;2017.799072;0.000904;0.000000;0.000000;0.000000;0.000000;2.000000;334.796021;-148.519592;1650.910400;0.007665;0.000000;0.000000;0.000000;0.000000;2.000000;349.936981;268.026672;1628.619995;0.009782;0.000000;0.000000;0.000000;0.000000;2.000000;399.177917;428.231140;1511.638428;0.012943;0.000000;0.000000;0.000000;0.000000;2.000000;-88.209396;-152.936905;1983.949951;0.000818;0.000000;0.000000;0.000000;0.000000;2.000000;-199.658432;-144.404053;1562.211304;0.011854;0.000000;0.000000;0.000000;0.000000;2.000000;-177.049988;276.671326;1572.519531;0.010511;0.000000;0.000000;0.000000;0.000000;2.000000;-162.400848;453.435913;1510.054688;0.016649;0.000000;0.000000;0.000000;0.000000;2.000000;-36.784058;-757.579834;2148.210205;0.039136;0.000000;0.000000;0.000000;0.000000;2.000000;-9.550621;-778.530151;1976.296753;0.042711;0.000000;0.000000;0.000000;0.000000;2.000000;1.619213;-826.565491;2012.309570;0.048112;0.000000;0.000000;0.000000;0.000000;2.000000;38.205769;-843.793945;2144.574707;0.048446;0.000000;0.000000;0.000000;0.000000;2.000000;-51.075840;-809.733276;1998.391724;0.046404;0.000000;0.000000;0.000000;0.000000;2.000000;-135.841843;-805.033813;2113.395996;0.049090;0.000000;0.000000;0.000000;0.000000;2.000000;9860299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.382195;-311.564270;2107.773193;0.009191;0.000000;0.000000;0.000000;0.000000;2.000000;-27.148146;-436.271423;2200.097900;0.029565;0.000000;0.000000;0.000000;0.000000;2.000000;-34.815331;-671.742920;2174.463867;0.060013;0.000000;0.000000;0.000000;0.000000;2.000000;3.219845;-634.426636;2179.305664;0.054277;0.000000;0.000000;0.000000;0.000000;2.000000;154.163284;-625.912109;2140.665039;0.033877;0.000000;0.000000;0.000000;0.000000;2.000000;171.805435;-368.953308;1983.653198;0.111697;0.000000;0.000000;0.000000;0.000000;2.000000;20.954926;-571.298706;1963.687500;0.184122;0.000000;0.000000;0.000000;0.000000;2.000000;9.836426;-670.299072;1997.207886;0.234183;0.000000;0.000000;0.000000;0.000000;2.000000;9.844715;-787.927246;2005.907959;0.343331;0.000000;0.000000;0.000000;0.000000;2.000000;-12.133156;-682.037354;2069.813965;0.155125;0.000000;0.000000;0.000000;0.000000;2.000000;-70.173340;-631.496948;2180.369385;0.055373;0.000000;0.000000;0.000000;0.000000;2.000000;-206.829422;-603.050659;2146.850098;0.038400;0.000000;0.000000;0.000000;0.000000;2.000000;-298.201172;-309.918274;2160.702637;0.050749;0.000000;0.000000;0.000000;0.000000;2.000000;-195.792130;-215.580093;1945.426025;0.058835;0.000000;0.000000;0.000000;0.000000;2.000000;-155.656433;-202.313370;1840.441650;0.065192;0.000000;0.000000;0.000000;0.000000;2.000000;-121.316597;-157.312744;1739.263672;0.050365;0.000000;0.000000;0.000000;0.000000;2.000000;-97.807510;-198.583282;1842.617188;0.075396;0.000000;0.000000;0.000000;0.000000;2.000000;97.870010;-146.818008;2017.830811;0.002812;0.000000;0.000000;0.000000;0.000000;2.000000;334.893616;-149.512436;1650.709473;0.030115;0.000000;0.000000;0.000000;0.000000;2.000000;350.001221;267.257874;1628.532471;0.022977;0.000000;0.000000;0.000000;0.000000;2.000000;398.706970;428.338684;1512.347900;0.025400;0.000000;0.000000;0.000000;0.000000;2.000000;-88.253685;-152.869354;1983.921143;0.002538;0.000000;0.000000;0.000000;0.000000;2.000000;-199.150192;-144.743347;1561.794922;0.021883;0.000000;0.000000;0.000000;0.000000;2.000000;-176.635529;276.560791;1571.910156;0.022053;0.000000;0.000000;0.000000;0.000000;2.000000;-161.897430;453.632690;1510.045898;0.015997;0.000000;0.000000;0.000000;0.000000;2.000000;-37.808140;-757.549805;2150.400635;0.071561;0.000000;0.000000;0.000000;0.000000;2.000000;-8.816936;-779.902588;1978.859131;0.088718;0.000000;0.000000;0.000000;0.000000;2.000000;2.190323;-827.603882;2015.415649;0.098381;0.000000;0.000000;0.000000;0.000000;2.000000;37.577019;-843.547119;2148.242188;0.110356;0.000000;0.000000;0.000000;0.000000;2.000000;-50.457825;-811.088196;2000.835693;0.084693;0.000000;0.000000;0.000000;0.000000;2.000000;-136.395462;-805.711670;2115.030029;0.054855;0.000000;0.000000;0.000000;0.000000;2.000000;9860333568.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.519066;-311.688324;2107.859863;0.006227;0.000000;0.000000;0.000000;0.000000;2.000000;-27.407322;-436.433105;2200.333984;0.011782;0.000000;0.000000;0.000000;0.000000;2.000000;-35.674942;-672.093750;2174.812744;0.030268;0.000000;0.000000;0.000000;0.000000;2.000000;2.486359;-634.836670;2179.606934;0.027243;0.000000;0.000000;0.000000;0.000000;2.000000;153.394348;-627.039307;2140.163330;0.044367;0.000000;0.000000;0.000000;0.000000;2.000000;172.373138;-370.066711;1982.850830;0.045324;0.000000;0.000000;0.000000;0.000000;2.000000;18.246643;-570.299744;1963.983032;0.088554;0.000000;0.000000;0.000000;0.000000;2.000000;5.571026;-668.945557;1998.259888;0.140289;0.000000;0.000000;0.000000;0.000000;2.000000;3.614208;-786.606506;2007.596680;0.201081;0.000000;0.000000;0.000000;0.000000;2.000000;-14.182871;-678.110168;2074.327393;0.192998;0.000000;0.000000;0.000000;0.000000;2.000000;-70.959259;-631.725464;2180.730713;0.027303;0.000000;0.000000;0.000000;0.000000;2.000000;-207.691589;-602.870544;2147.363281;0.031109;0.000000;0.000000;0.000000;0.000000;2.000000;-297.806580;-309.122284;2162.019775;0.048485;0.000000;0.000000;0.000000;0.000000;2.000000;-195.570374;-214.562057;1946.506226;0.045801;0.000000;0.000000;0.000000;0.000000;2.000000;-155.266144;-201.223022;1841.494629;0.047767;0.000000;0.000000;0.000000;0.000000;2.000000;-120.752045;-156.478271;1740.152710;0.041006;0.000000;0.000000;0.000000;0.000000;2.000000;-97.840691;-197.612991;1843.500732;0.040061;0.000000;0.000000;0.000000;0.000000;2.000000;97.953636;-146.892303;2017.844238;0.003438;0.000000;0.000000;0.000000;0.000000;2.000000;335.375549;-149.748352;1650.551270;0.017072;0.000000;0.000000;0.000000;0.000000;2.000000;351.077423;267.313599;1627.772461;0.040243;0.000000;0.000000;0.000000;0.000000;2.000000;400.942017;427.490784;1510.537231;0.091517;0.000000;0.000000;0.000000;0.000000;2.000000;-88.329102;-152.802368;1983.909180;0.003100;0.000000;0.000000;0.000000;0.000000;2.000000;-199.638092;-144.432327;1561.523071;0.019509;0.000000;0.000000;0.000000;0.000000;2.000000;-176.686768;277.191406;1571.903809;0.019309;0.000000;0.000000;0.000000;0.000000;2.000000;-161.692230;454.332458;1509.826050;0.023244;0.000000;0.000000;0.000000;0.000000;2.000000;-38.898952;-757.977112;2150.778320;0.037564;0.000000;0.000000;0.000000;0.000000;2.000000;-8.045578;-780.938965;1979.494019;0.043930;0.000000;0.000000;0.000000;0.000000;2.000000;2.453037;-828.593750;2016.344116;0.042186;0.000000;0.000000;0.000000;0.000000;2.000000;36.362816;-844.228394;2149.710938;0.061761;0.000000;0.000000;0.000000;0.000000;2.000000;-50.035049;-811.985352;2001.121704;0.031500;0.000000;0.000000;0.000000;0.000000;2.000000;-137.285797;-806.054688;2114.437500;0.034276;0.000000;0.000000;0.000000;0.000000;2.000000;9860366336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.519577;-311.689240;2107.860352;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;-27.408092;-436.435272;2200.333984;0.000068;0.000000;0.000000;0.000000;0.000000;2.000000;-35.678173;-672.096924;2174.810547;0.000149;0.000000;0.000000;0.000000;0.000000;2.000000;2.483730;-634.840027;2179.604736;0.000142;0.000000;0.000000;0.000000;0.000000;2.000000;153.391479;-627.042664;2140.156738;0.000235;0.000000;0.000000;0.000000;0.000000;2.000000;172.379257;-370.056946;1982.863647;0.000510;0.000000;0.000000;0.000000;0.000000;2.000000;18.234886;-570.275452;1963.968994;0.000900;0.000000;0.000000;0.000000;0.000000;2.000000;5.552216;-668.928040;1998.225830;0.001263;0.000000;0.000000;0.000000;0.000000;2.000000;3.586666;-786.591431;2007.537231;0.001990;0.000000;0.000000;0.000000;0.000000;2.000000;-14.198196;-678.105286;2074.295898;0.001047;0.000000;0.000000;0.000000;0.000000;2.000000;-70.962250;-631.728149;2180.729492;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;-207.695679;-602.871338;2147.364746;0.000131;0.000000;0.000000;0.000000;0.000000;2.000000;-297.807404;-309.120667;2162.029297;0.000287;0.000000;0.000000;0.000000;0.000000;2.000000;-195.574310;-214.557617;1946.513550;0.000279;0.000000;0.000000;0.000000;0.000000;2.000000;-155.274704;-201.219360;1841.499390;0.000309;0.000000;0.000000;0.000000;0.000000;2.000000;-120.762573;-156.483322;1740.152100;0.000346;0.000000;0.000000;0.000000;0.000000;2.000000;-97.850075;-197.615707;1843.502197;0.000292;0.000000;0.000000;0.000000;0.000000;2.000000;97.954224;-146.892685;2017.844116;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;335.379120;-149.752502;1650.550293;0.000165;0.000000;0.000000;0.000000;0.000000;2.000000;351.091125;267.310822;1627.762451;0.000509;0.000000;0.000000;0.000000;0.000000;2.000000;400.978577;427.471466;1510.512451;0.001427;0.000000;0.000000;0.000000;0.000000;2.000000;-88.329636;-152.802002;1983.909180;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;-199.640411;-144.432800;1561.520996;0.000093;0.000000;0.000000;0.000000;0.000000;2.000000;-176.688339;277.193207;1571.901367;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-161.693985;454.334198;1509.820190;0.000188;0.000000;0.000000;0.000000;0.000000;2.000000;-38.903275;-757.980469;2150.775391;0.000184;0.000000;0.000000;0.000000;0.000000;2.000000;-8.060989;-780.964233;1979.490967;0.000881;0.000000;0.000000;0.000000;0.000000;2.000000;2.439537;-828.614746;2016.346436;0.000742;0.000000;0.000000;0.000000;0.000000;2.000000;36.357914;-844.233154;2149.713623;0.000217;0.000000;0.000000;0.000000;0.000000;2.000000;-50.049637;-812.007568;2001.125244;0.000793;0.000000;0.000000;0.000000;0.000000;2.000000;-137.293533;-806.061890;2114.446777;0.000416;0.000000;0.000000;0.000000;0.000000;2.000000;9860400128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.928642;-311.538361;2107.726074;0.013922;0.000000;0.000000;0.000000;0.000000;2.000000;-28.289120;-435.720764;2200.663086;0.036045;0.000000;0.000000;0.000000;0.000000;2.000000;-37.718140;-671.114197;2174.973145;0.069280;0.000000;0.000000;0.000000;0.000000;2.000000;0.593880;-634.086426;2179.827881;0.062462;0.000000;0.000000;0.000000;0.000000;2.000000;151.966248;-626.877869;2142.648193;0.087739;0.000000;0.000000;0.000000;0.000000;2.000000;172.778656;-370.896698;1984.451538;0.056156;0.000000;0.000000;0.000000;0.000000;2.000000;15.204987;-566.709778;1954.092773;0.333514;0.000000;0.000000;0.000000;0.000000;2.000000;0.379726;-666.240601;1984.447266;0.456568;0.000000;0.000000;0.000000;0.000000;2.000000;0.746937;-783.951965;1991.866577;0.492649;0.000000;0.000000;0.000000;0.000000;2.000000;-14.149368;-672.008667;2071.309570;0.207181;0.000000;0.000000;0.000000;0.000000;2.000000;-72.772934;-630.607056;2180.884033;0.065163;0.000000;0.000000;0.000000;0.000000;2.000000;-209.353638;-601.519714;2147.629150;0.065777;0.000000;0.000000;0.000000;0.000000;2.000000;-298.069580;-307.652374;2162.872803;0.052292;0.000000;0.000000;0.000000;0.000000;2.000000;-195.345825;-213.777725;1947.553955;0.040289;0.000000;0.000000;0.000000;0.000000;2.000000;-156.174835;-200.069565;1842.266357;0.050336;0.000000;0.000000;0.000000;0.000000;2.000000;-121.832336;-159.636581;1739.183228;0.105831;0.000000;0.000000;0.000000;0.000000;2.000000;-98.736984;-198.327759;1843.645264;0.034983;0.000000;0.000000;0.000000;0.000000;2.000000;97.800621;-146.899002;2018.203247;0.011922;0.000000;0.000000;0.000000;0.000000;2.000000;335.251556;-150.524017;1651.383789;0.034879;0.000000;0.000000;0.000000;0.000000;2.000000;349.997742;266.239349;1629.100464;0.062048;0.000000;0.000000;0.000000;0.000000;2.000000;399.571198;425.966034;1511.434937;0.068905;0.000000;0.000000;0.000000;0.000000;2.000000;-88.191116;-152.796310;1983.585449;0.010747;0.000000;0.000000;0.000000;0.000000;2.000000;-199.727173;-144.613556;1561.644043;0.007179;0.000000;0.000000;0.000000;0.000000;2.000000;-177.061340;276.612946;1573.845825;0.062964;0.000000;0.000000;0.000000;0.000000;2.000000;-162.216980;452.939484;1509.931152;0.045583;0.000000;0.000000;0.000000;0.000000;2.000000;-41.351307;-756.887695;2150.889648;0.081888;0.000000;0.000000;0.000000;0.000000;2.000000;-11.726015;-785.098755;1980.328735;0.170540;0.000000;0.000000;0.000000;0.000000;2.000000;0.059425;-831.204468;2018.644043;0.128212;0.000000;0.000000;0.000000;0.000000;2.000000;35.525200;-841.569519;2151.996094;0.110024;0.000000;0.000000;0.000000;0.000000;2.000000;-52.846214;-816.167969;2003.417358;0.168217;0.000000;0.000000;0.000000;0.000000;2.000000;-139.027466;-808.050171;2117.259766;0.117691;0.000000;0.000000;0.000000;0.000000;2.000000;9860432896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.008867;-311.675415;2106.902344;0.024825;0.000000;0.000000;0.000000;0.000000;2.000000;-28.244522;-436.649200;2198.337158;0.074123;0.000000;0.000000;0.000000;0.000000;2.000000;-38.501942;-671.847656;2175.038574;0.031826;0.000000;0.000000;0.000000;0.000000;2.000000;-0.121902;-634.969421;2179.463867;0.035320;0.000000;0.000000;0.000000;0.000000;2.000000;150.685074;-627.438599;2141.189453;0.059802;0.000000;0.000000;0.000000;0.000000;2.000000;172.813889;-371.315613;1984.393799;0.012557;0.000000;0.000000;0.000000;0.000000;2.000000;9.642529;-561.363281;1950.762695;0.248677;0.000000;0.000000;0.000000;0.000000;2.000000;-4.699223;-661.307495;1979.313721;0.258805;0.000000;0.000000;0.000000;0.000000;2.000000;-0.187012;-778.690796;1987.328125;0.207466;0.000000;0.000000;0.000000;0.000000;2.000000;-14.925589;-666.423035;2069.961182;0.171587;0.000000;0.000000;0.000000;0.000000;2.000000;-73.348824;-631.232971;2180.587402;0.026657;0.000000;0.000000;0.000000;0.000000;2.000000;-209.351959;-600.446167;2147.558594;0.031838;0.000000;0.000000;0.000000;0.000000;2.000000;-299.946716;-307.754578;2163.718750;0.061005;0.000000;0.000000;0.000000;0.000000;2.000000;-197.634064;-210.640915;1950.171509;0.138573;0.000000;0.000000;0.000000;0.000000;2.000000;-156.411316;-206.294250;1845.073486;0.202192;0.000000;0.000000;0.000000;0.000000;2.000000;-122.144127;-156.603043;1746.327271;0.229868;0.000000;0.000000;0.000000;0.000000;2.000000;-99.343422;-197.288376;1845.865356;0.074729;0.000000;0.000000;0.000000;0.000000;2.000000;97.645874;-147.076859;2018.130127;0.007304;0.000000;0.000000;0.000000;0.000000;2.000000;334.657349;-150.321533;1651.916016;0.024355;0.000000;0.000000;0.000000;0.000000;2.000000;349.520142;265.717621;1629.597900;0.025590;0.000000;0.000000;0.000000;0.000000;2.000000;398.322205;426.088898;1513.101929;0.061749;0.000000;0.000000;0.000000;0.000000;2.000000;-88.051575;-152.635910;1983.651367;0.006587;0.000000;0.000000;0.000000;0.000000;2.000000;-200.517258;-143.072693;1562.761475;0.060987;0.000000;0.000000;0.000000;0.000000;2.000000;-177.599197;277.419769;1574.782471;0.039896;0.000000;0.000000;0.000000;0.000000;2.000000;-162.622177;453.239349;1510.453247;0.021476;0.000000;0.000000;0.000000;0.000000;2.000000;-42.457874;-757.695251;2151.853027;0.049560;0.000000;0.000000;0.000000;0.000000;2.000000;-11.044916;-782.880493;1981.447754;0.076237;0.000000;0.000000;0.000000;0.000000;2.000000;0.504917;-829.501404;2019.037476;0.053379;0.000000;0.000000;0.000000;0.000000;2.000000;34.591797;-841.959717;2152.323730;0.031469;0.000000;0.000000;0.000000;0.000000;2.000000;-52.209034;-814.428467;2003.551025;0.054964;0.000000;0.000000;0.000000;0.000000;2.000000;-139.424988;-808.550659;2116.430664;0.030980;0.000000;0.000000;0.000000;0.000000;2.000000;9860466688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.021149;-311.662933;2106.878418;0.000877;0.000000;0.000000;0.000000;0.000000;2.000000;-28.259377;-436.650848;2198.262695;0.002248;0.000000;0.000000;0.000000;0.000000;2.000000;-38.592880;-671.804138;2174.822266;0.007062;0.000000;0.000000;0.000000;0.000000;2.000000;-0.205101;-634.945190;2179.265137;0.006416;0.000000;0.000000;0.000000;0.000000;2.000000;150.572876;-627.512573;2140.931152;0.008617;0.000000;0.000000;0.000000;0.000000;2.000000;173.032867;-371.221771;1984.524536;0.008042;0.000000;0.000000;0.000000;0.000000;2.000000;9.425488;-560.760864;1950.366821;0.022278;0.000000;0.000000;0.000000;0.000000;2.000000;-5.200001;-660.751770;1978.562988;0.031363;0.000000;0.000000;0.000000;0.000000;2.000000;-1.007763;-778.160828;1986.161865;0.045023;0.000000;0.000000;0.000000;0.000000;2.000000;-15.922668;-666.519043;2068.700928;0.047640;0.000000;0.000000;0.000000;0.000000;2.000000;-73.422180;-631.186584;2180.399414;0.006127;0.000000;0.000000;0.000000;0.000000;2.000000;-209.399048;-600.329102;2147.400879;0.005977;0.000000;0.000000;0.000000;0.000000;2.000000;-299.882446;-307.650513;2163.741699;0.003683;0.000000;0.000000;0.000000;0.000000;2.000000;-197.571655;-210.406326;1950.288574;0.007975;0.000000;0.000000;0.000000;0.000000;2.000000;-156.368011;-205.931763;1845.202393;0.011457;0.000000;0.000000;0.000000;0.000000;2.000000;-122.106422;-156.208755;1746.486084;0.012628;0.000000;0.000000;0.000000;0.000000;2.000000;-99.305649;-196.883087;1845.988647;0.012586;0.000000;0.000000;0.000000;0.000000;2.000000;97.635384;-147.089096;2018.125122;0.000499;0.000000;0.000000;0.000000;0.000000;2.000000;334.562256;-150.362076;1651.916992;0.003059;0.000000;0.000000;0.000000;0.000000;2.000000;349.420532;265.633179;1629.683716;0.004624;0.000000;0.000000;0.000000;0.000000;2.000000;398.206879;425.929565;1513.119751;0.005844;0.000000;0.000000;0.000000;0.000000;2.000000;-88.042114;-152.624878;1983.655884;0.000450;0.000000;0.000000;0.000000;0.000000;2.000000;-200.500824;-143.040283;1562.817139;0.001967;0.000000;0.000000;0.000000;0.000000;2.000000;-177.548492;277.400085;1574.874634;0.003167;0.000000;0.000000;0.000000;0.000000;2.000000;-162.555878;453.203430;1510.568604;0.004078;0.000000;0.000000;0.000000;0.000000;2.000000;-42.578274;-757.626099;2151.586426;0.008895;0.000000;0.000000;0.000000;0.000000;2.000000;-11.242256;-782.759949;1981.180298;0.010463;0.000000;0.000000;0.000000;0.000000;2.000000;0.308475;-829.391052;2018.745605;0.010911;0.000000;0.000000;0.000000;0.000000;2.000000;34.440109;-841.901367;2151.999023;0.010745;0.000000;0.000000;0.000000;0.000000;2.000000;-52.401367;-814.300720;2003.286621;0.010388;0.000000;0.000000;0.000000;0.000000;2.000000;-139.561508;-808.437866;2116.189209;0.008861;0.000000;0.000000;0.000000;0.000000;2.000000;9860500480.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.086386;-312.986542;2104.786133;0.075582;0.000000;0.000000;0.000000;0.000000;2.000000;-28.684200;-437.466522;2196.769531;0.053518;0.000000;0.000000;0.000000;0.000000;2.000000;-40.968376;-672.573059;2174.170898;0.078748;0.000000;0.000000;0.000000;0.000000;2.000000;-2.274540;-635.980713;2178.029785;0.080053;0.000000;0.000000;0.000000;0.000000;2.000000;148.128662;-631.615112;2137.888184;0.172808;0.000000;0.000000;0.000000;0.000000;2.000000;172.727997;-378.306396;1977.092773;0.313480;0.000000;0.000000;0.000000;0.000000;2.000000;4.189167;-565.947205;1962.065674;0.421960;0.000000;0.000000;0.000000;0.000000;2.000000;-13.728186;-669.052734;1969.281372;0.460587;0.000000;0.000000;0.000000;0.000000;2.000000;-13.554129;-785.575134;1952.590332;1.116890;0.000000;0.000000;0.000000;0.000000;2.000000;-29.470621;-672.366211;2078.710938;0.544152;0.000000;0.000000;0.000000;0.000000;2.000000;-75.432785;-631.698608;2180.052490;0.064196;0.000000;0.000000;0.000000;0.000000;2.000000;-211.705444;-600.161255;2149.070801;0.087049;0.000000;0.000000;0.000000;0.000000;2.000000;-300.123138;-306.926971;2165.895020;0.069713;0.000000;0.000000;0.000000;0.000000;2.000000;-197.486908;-211.922211;1951.636719;0.061963;0.000000;0.000000;0.000000;0.000000;2.000000;-159.718414;-205.636841;1845.377197;0.102780;0.000000;0.000000;0.000000;0.000000;2.000000;-122.831474;-159.995255;1745.660645;0.120321;0.000000;0.000000;0.000000;0.000000;2.000000;-100.364563;-199.227707;1844.262451;0.094547;0.000000;0.000000;0.000000;0.000000;2.000000;97.849709;-148.133667;2016.990723;0.047513;0.000000;0.000000;0.000000;0.000000;2.000000;334.274567;-154.305695;1650.572754;0.127452;0.000000;0.000000;0.000000;0.000000;2.000000;343.047333;262.083252;1634.482910;0.266487;0.000000;0.000000;0.000000;0.000000;2.000000;399.006012;413.875244;1510.073730;0.380215;0.000000;0.000000;0.000000;0.000000;2.000000;-88.235382;-151.682983;1984.678711;0.042841;0.000000;0.000000;0.000000;0.000000;2.000000;-201.743317;-145.645264;1564.122925;0.096673;0.000000;0.000000;0.000000;0.000000;2.000000;-179.844086;274.676392;1579.604736;0.180705;0.000000;0.000000;0.000000;0.000000;2.000000;-163.890869;448.466187;1510.329834;0.150377;0.000000;0.000000;0.000000;0.000000;2.000000;-45.846478;-758.419434;2151.248535;0.103151;0.000000;0.000000;0.000000;0.000000;2.000000;-20.118601;-784.115845;1980.015747;0.276322;0.000000;0.000000;0.000000;0.000000;2.000000;-3.628525;-829.151855;2017.668945;0.124773;0.000000;0.000000;0.000000;0.000000;2.000000;36.997246;-836.931030;2149.431152;0.187719;0.000000;0.000000;0.000000;0.000000;2.000000;-57.897850;-818.140625;2004.340332;0.207130;0.000000;0.000000;0.000000;0.000000;2.000000;-140.317551;-816.629395;2120.860352;0.288697;0.000000;0.000000;0.000000;0.000000;2.000000;9860533248.000000
