posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.510115;-313.171234;2104.375732;0.018292;0.000000;0.000000;0.000000;0.000000;2.000000;-29.358208;-438.598053;2194.981445;0.065719;0.000000;0.000000;0.000000;0.000000;2.000000;-40.949234;-673.842529;2173.917480;0.038313;0.000000;0.000000;0.000000;0.000000;2.000000;-2.369595;-637.118591;2177.538574;0.036784;0.000000;0.000000;0.000000;0.000000;2.000000;148.970642;-632.915100;2141.180420;0.107669;0.000000;0.000000;0.000000;0.000000;2.000000;170.629669;-386.299225;1969.988037;0.322501;0.000000;0.000000;0.000000;0.000000;2.000000;3.075989;-574.507935;1952.038940;0.391544;0.000000;0.000000;0.000000;0.000000;2.000000;-8.372402;-678.682495;1956.135986;0.507599;0.000000;0.000000;0.000000;0.000000;2.000000;-13.694889;-796.032959;1948.924438;0.327966;0.000000;0.000000;0.000000;0.000000;2.000000;-30.018623;-679.086914;2070.295410;0.319121;0.000000;0.000000;0.000000;0.000000;2.000000;-75.527977;-633.038818;2179.531006;0.042650;0.000000;0.000000;0.000000;0.000000;2.000000;-212.357849;-602.210083;2150.461914;0.075786;0.000000;0.000000;0.000000;0.000000;2.000000;-298.276367;-307.946655;2159.556152;0.197700;0.000000;0.000000;0.000000;0.000000;2.000000;-200.009567;-215.241257;1942.313721;0.302221;0.000000;0.000000;0.000000;0.000000;2.000000;-156.968445;-201.734589;1838.786621;0.240824;0.000000;0.000000;0.000000;0.000000;2.000000;-122.277756;-156.925812;1737.933105;0.246604;0.000000;0.000000;0.000000;0.000000;2.000000;-99.761337;-200.278351;1844.392578;0.036058;0.000000;0.000000;0.000000;0.000000;2.000000;97.620239;-147.687607;2018.121216;0.036600;0.000000;0.000000;0.000000;0.000000;2.000000;334.216614;-158.889862;1652.020020;0.142269;0.000000;0.000000;0.000000;0.000000;2.000000;342.341614;257.463989;1636.495728;0.150566;0.000000;0.000000;0.000000;0.000000;2.000000;400.729034;408.053589;1511.797729;0.186769;0.000000;0.000000;0.000000;0.000000;2.000000;-88.028458;-152.085205;1983.659302;0.033004;0.000000;0.000000;0.000000;0.000000;2.000000;-201.515259;-148.130859;1563.148438;0.079294;0.000000;0.000000;0.000000;0.000000;2.000000;-178.741684;272.048096;1579.315918;0.084775;0.000000;0.000000;0.000000;0.000000;2.000000;-163.572266;446.140015;1510.711670;0.070393;0.000000;0.000000;0.000000;0.000000;2.000000;-45.573486;-759.835938;2151.558105;0.043662;0.000000;0.000000;0.000000;0.000000;2.000000;-23.235086;-787.978760;1980.264282;0.147063;0.000000;0.000000;0.000000;0.000000;2.000000;-7.346470;-833.033813;2018.136230;0.159667;0.000000;0.000000;0.000000;0.000000;2.000000;35.124577;-840.513550;2149.308350;0.119682;0.000000;0.000000;0.000000;0.000000;2.000000;-61.501701;-820.731628;2005.532715;0.136007;0.000000;0.000000;0.000000;0.000000;2.000000;-141.993622;-815.829102;2123.271484;0.090067;0.000000;0.000000;0.000000;0.000000;2.000000;9860567040.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.886797;-311.957764;2106.142578;0.066414;0.000000;0.000000;0.000000;0.000000;2.000000;-29.291218;-439.011230;2194.482178;0.019883;0.000000;0.000000;0.000000;0.000000;2.000000;-42.267864;-674.191406;2173.892822;0.041633;0.000000;0.000000;0.000000;0.000000;2.000000;-3.478596;-637.700134;2177.514160;0.038222;0.000000;0.000000;0.000000;0.000000;2.000000;147.871231;-634.755737;2141.167725;0.065430;0.000000;0.000000;0.000000;0.000000;2.000000;170.052490;-390.590668;1966.637329;0.167087;0.000000;0.000000;0.000000;0.000000;2.000000;4.119003;-579.443298;1942.113403;0.339777;0.000000;0.000000;0.000000;0.000000;2.000000;-12.460810;-682.966431;1944.372070;0.401926;0.000000;0.000000;0.000000;0.000000;2.000000;-13.938135;-798.314697;1921.131958;0.851045;0.000000;0.000000;0.000000;0.000000;2.000000;-31.543655;-692.711060;2050.671875;0.730529;0.000000;0.000000;0.000000;0.000000;2.000000;-76.604233;-633.172485;2179.349609;0.033557;0.000000;0.000000;0.000000;0.000000;2.000000;-212.821259;-601.421021;2148.547607;0.064751;0.000000;0.000000;0.000000;0.000000;2.000000;-297.764374;-307.058167;2161.351318;0.063092;0.000000;0.000000;0.000000;0.000000;2.000000;-198.260834;-217.996902;1943.192505;0.103147;0.000000;0.000000;0.000000;0.000000;2.000000;-158.194092;-203.707336;1838.599854;0.071105;0.000000;0.000000;0.000000;0.000000;2.000000;-125.822037;-161.421051;1735.921753;0.185166;0.000000;0.000000;0.000000;0.000000;2.000000;-99.957504;-200.418762;1842.724365;0.051439;0.000000;0.000000;0.000000;0.000000;2.000000;97.607162;-147.702011;2018.115723;0.000617;0.000000;0.000000;0.000000;0.000000;2.000000;334.413696;-157.823273;1652.193115;0.033520;0.000000;0.000000;0.000000;0.000000;2.000000;342.745148;258.445801;1636.112549;0.034441;0.000000;0.000000;0.000000;0.000000;2.000000;400.352753;410.633240;1513.050171;0.088263;0.000000;0.000000;0.000000;0.000000;2.000000;-88.016678;-152.072235;1983.664307;0.000556;0.000000;0.000000;0.000000;0.000000;2.000000;-201.260483;-147.498215;1563.158691;0.020816;0.000000;0.000000;0.000000;0.000000;2.000000;-178.671982;272.751587;1575.790039;0.109743;0.000000;0.000000;0.000000;0.000000;2.000000;-163.556061;448.109802;1510.555298;0.060304;0.000000;0.000000;0.000000;0.000000;2.000000;-47.369038;-760.190063;2151.708496;0.056040;0.000000;0.000000;0.000000;0.000000;2.000000;-31.483704;-790.519897;1980.093628;0.263454;0.000000;0.000000;0.000000;0.000000;2.000000;-13.107487;-834.638916;2017.928101;0.182619;0.000000;0.000000;0.000000;0.000000;2.000000;34.848034;-839.205261;2147.310547;0.073365;0.000000;0.000000;0.000000;0.000000;2.000000;-67.974518;-823.651550;2007.395264;0.224034;0.000000;0.000000;0.000000;0.000000;2.000000;-143.646347;-818.577881;2128.257324;0.180920;0.000000;0.000000;0.000000;0.000000;2.000000;9860599808.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-16.093664;-312.169861;2106.054688;0.009145;0.000000;0.000000;0.000000;0.000000;2.000000;-29.411358;-440.297394;2193.051025;0.057052;0.000000;0.000000;0.000000;0.000000;2.000000;-42.084778;-676.057495;2177.474609;0.119641;0.000000;0.000000;0.000000;0.000000;2.000000;-3.314079;-639.412476;2180.230469;0.095147;0.000000;0.000000;0.000000;0.000000;2.000000;147.919922;-635.010986;2143.057617;0.056453;0.000000;0.000000;0.000000;0.000000;2.000000;169.067093;-394.566223;1962.933594;0.163415;0.000000;0.000000;0.000000;0.000000;2.000000;7.039291;-585.481567;1928.366577;0.452648;0.000000;0.000000;0.000000;0.000000;2.000000;-13.611658;-687.509338;1941.686890;0.159836;0.000000;0.000000;0.000000;0.000000;2.000000;-16.058552;-804.865967;1932.213379;0.386085;0.000000;0.000000;0.000000;0.000000;2.000000;-34.627895;-700.625244;2032.789429;0.585854;0.000000;0.000000;0.000000;0.000000;2.000000;-76.496994;-634.952087;2182.145020;0.098116;0.000000;0.000000;0.000000;0.000000;2.000000;-212.366455;-602.268921;2150.300049;0.059162;0.000000;0.000000;0.000000;0.000000;2.000000;-298.398132;-307.912598;2161.390137;0.031502;0.000000;0.000000;0.000000;0.000000;2.000000;-198.863297;-214.748001;1944.739380;0.107968;0.000000;0.000000;0.000000;0.000000;2.000000;-157.345520;-202.634766;1840.346436;0.065647;0.000000;0.000000;0.000000;0.000000;2.000000;-126.217072;-161.019058;1736.914795;0.033790;0.000000;0.000000;0.000000;0.000000;2.000000;-100.521759;-199.721725;1846.128662;0.104180;0.000000;0.000000;0.000000;0.000000;2.000000;97.638580;-147.687866;2018.352051;0.007068;0.000000;0.000000;0.000000;0.000000;2.000000;335.001984;-156.514664;1652.366455;0.042767;0.000000;0.000000;0.000000;0.000000;2.000000;345.217682;259.937744;1634.149902;0.103326;0.000000;0.000000;0.000000;0.000000;2.000000;399.016357;415.054565;1512.778564;0.136922;0.000000;0.000000;0.000000;0.000000;2.000000;-88.044998;-152.084930;1983.451050;0.006377;0.000000;0.000000;0.000000;0.000000;2.000000;-202.046478;-146.416626;1562.824707;0.040782;0.000000;0.000000;0.000000;0.000000;2.000000;-179.449722;273.970947;1580.424561;0.143671;0.000000;0.000000;0.000000;0.000000;2.000000;-164.220917;447.700684;1510.613770;0.023166;0.000000;0.000000;0.000000;0.000000;2.000000;-47.109787;-762.579834;2157.116211;0.175127;0.000000;0.000000;0.000000;0.000000;2.000000;-38.230694;-798.783813;1986.001221;0.360879;0.000000;0.000000;0.000000;0.000000;2.000000;-18.032684;-841.526123;2024.554321;0.318171;0.000000;0.000000;0.000000;0.000000;2.000000;35.348000;-841.423828;2151.989014;0.153940;0.000000;0.000000;0.000000;0.000000;2.000000;-73.392929;-831.124756;2015.953247;0.372502;0.000000;0.000000;0.000000;0.000000;2.000000;-144.031891;-822.179077;2139.728516;0.355982;0.000000;0.000000;0.000000;0.000000;2.000000;9860633600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.854334;-312.632813;2106.132324;0.016080;0.000000;0.000000;0.000000;0.000000;2.000000;-28.976738;-441.152771;2193.164307;0.029484;0.000000;0.000000;0.000000;0.000000;2.000000;-42.122780;-677.329163;2176.743652;0.044778;0.000000;0.000000;0.000000;0.000000;2.000000;-3.201218;-640.689636;2179.622559;0.043303;0.000000;0.000000;0.000000;0.000000;2.000000;148.285400;-638.107483;2141.936279;0.101120;0.000000;0.000000;0.000000;0.000000;2.000000;169.996307;-399.840576;1957.966187;0.222919;0.000000;0.000000;0.000000;0.000000;2.000000;4.764729;-589.726746;1929.552490;0.151367;0.000000;0.000000;0.000000;0.000000;2.000000;-15.910267;-692.017700;1942.554199;0.156687;0.000000;0.000000;0.000000;0.000000;2.000000;-19.242016;-809.502808;1931.930786;0.171862;0.000000;0.000000;0.000000;0.000000;2.000000;-36.084541;-703.036865;2036.941528;0.153129;0.000000;0.000000;0.000000;0.000000;2.000000;-76.529076;-636.089355;2181.574219;0.038845;0.000000;0.000000;0.000000;0.000000;2.000000;-212.551544;-602.766174;2149.687988;0.024720;0.000000;0.000000;0.000000;0.000000;2.000000;-299.398956;-307.991882;2161.186523;0.031262;0.000000;0.000000;0.000000;0.000000;2.000000;-198.938202;-214.307465;1944.550293;0.014808;0.000000;0.000000;0.000000;0.000000;2.000000;-158.607895;-203.522476;1839.292480;0.057031;0.000000;0.000000;0.000000;0.000000;2.000000;-127.254181;-162.215332;1735.532837;0.064134;0.000000;0.000000;0.000000;0.000000;2.000000;-100.587883;-200.698547;1843.910156;0.074003;0.000000;0.000000;0.000000;0.000000;2.000000;97.844597;-147.550552;2018.369873;0.007575;0.000000;0.000000;0.000000;0.000000;2.000000;336.556580;-153.253815;1652.104492;0.110533;0.000000;0.000000;0.000000;0.000000;2.000000;345.074799;264.125610;1634.140625;0.127878;0.000000;0.000000;0.000000;0.000000;2.000000;400.130341;418.490662;1511.656372;0.115432;0.000000;0.000000;0.000000;0.000000;2.000000;-88.230782;-152.208786;1983.435181;0.006831;0.000000;0.000000;0.000000;0.000000;2.000000;-202.092499;-147.844376;1561.805786;0.053548;0.000000;0.000000;0.000000;0.000000;2.000000;-179.861420;273.432556;1579.836304;0.027388;0.000000;0.000000;0.000000;0.000000;2.000000;-164.318695;448.099121;1511.381348;0.026561;0.000000;0.000000;0.000000;0.000000;2.000000;-47.325512;-763.953003;2156.044922;0.053556;0.000000;0.000000;0.000000;0.000000;2.000000;-48.992683;-790.604736;1982.592041;0.425433;0.000000;0.000000;0.000000;0.000000;2.000000;-22.620056;-833.590820;2017.140015;0.359777;0.000000;0.000000;0.000000;0.000000;2.000000;40.434753;-835.714600;2140.383789;0.424130;0.000000;0.000000;0.000000;0.000000;2.000000;-79.229538;-827.224976;2013.210938;0.229987;0.000000;0.000000;0.000000;0.000000;2.000000;-140.678986;-830.308716;2142.402588;0.280502;0.000000;0.000000;0.000000;0.000000;2.000000;9860666368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.543753;-312.791931;2106.542236;0.040908;0.000000;0.000000;0.000000;0.000000;2.000000;-26.406878;-442.138031;2192.892578;0.081843;0.000000;0.000000;0.000000;0.000000;2.000000;-40.341690;-678.426392;2174.391846;0.093145;0.000000;0.000000;0.000000;0.000000;2.000000;-1.254166;-641.917725;2177.913574;0.084843;0.000000;0.000000;0.000000;0.000000;2.000000;151.755905;-638.035095;2146.107178;0.160583;0.000000;0.000000;0.000000;0.000000;2.000000;168.406525;-408.728424;1949.978271;0.356747;0.000000;0.000000;0.000000;0.000000;2.000000;-2.223557;-595.849915;1935.691772;0.329558;0.000000;0.000000;0.000000;0.000000;2.000000;-17.138243;-699.740234;1944.246094;0.236757;0.000000;0.000000;0.000000;0.000000;2.000000;-10.741020;-817.163452;1932.672363;0.339354;0.000000;0.000000;0.000000;0.000000;2.000000;-35.073807;-697.766357;2057.264648;0.622033;0.000000;0.000000;0.000000;0.000000;2.000000;-74.673592;-637.038269;2179.270020;0.091941;0.000000;0.000000;0.000000;0.000000;2.000000;-210.438065;-602.283508;2146.969727;0.102891;0.000000;0.000000;0.000000;0.000000;2.000000;-300.021271;-308.090668;2162.431152;0.041283;0.000000;0.000000;0.000000;0.000000;2.000000;-195.414993;-215.835663;1946.748901;0.130954;0.000000;0.000000;0.000000;0.000000;2.000000;-156.504990;-204.232330;1840.885986;0.080856;0.000000;0.000000;0.000000;0.000000;2.000000;-125.627319;-162.553207;1736.963135;0.064879;0.000000;0.000000;0.000000;0.000000;2.000000;-100.437500;-199.907700;1842.524170;0.047432;0.000000;0.000000;0.000000;0.000000;2.000000;98.077835;-147.137863;2017.761597;0.022821;0.000000;0.000000;0.000000;0.000000;2.000000;337.972015;-151.929840;1651.573730;0.059467;0.000000;0.000000;0.000000;0.000000;2.000000;345.906891;266.020508;1633.924072;0.061578;0.000000;0.000000;0.000000;0.000000;2.000000;397.818909;420.647827;1509.960449;0.106173;0.000000;0.000000;0.000000;0.000000;2.000000;-88.441086;-152.580933;1983.983643;0.020578;0.000000;0.000000;0.000000;0.000000;2.000000;-201.833832;-147.572983;1561.644775;0.012075;0.000000;0.000000;0.000000;0.000000;2.000000;-178.900421;274.224304;1579.548340;0.037820;0.000000;0.000000;0.000000;0.000000;2.000000;-163.842758;448.521790;1509.389160;0.061891;0.000000;0.000000;0.000000;0.000000;2.000000;-45.706474;-764.969360;2152.908691;0.108691;0.000000;0.000000;0.000000;0.000000;2.000000;-50.903156;-782.061401;1978.093628;0.291266;0.000000;0.000000;0.000000;0.000000;2.000000;-21.513968;-825.592224;2009.525757;0.328437;0.000000;0.000000;0.000000;0.000000;2.000000;45.045887;-831.414795;2130.997559;0.334611;0.000000;0.000000;0.000000;0.000000;2.000000;-78.525047;-821.820679;2007.375122;0.236297;0.000000;0.000000;0.000000;0.000000;2.000000;-136.229568;-835.094971;2137.849365;0.235700;0.000000;0.000000;0.000000;0.000000;2.000000;9860700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.089180;-313.034180;2106.092285;0.020872;0.000000;0.000000;0.000000;0.000000;2.000000;-25.736784;-442.079376;2192.811523;0.020676;0.000000;0.000000;0.000000;0.000000;2.000000;-36.003700;-678.519714;2175.059570;0.133974;0.000000;0.000000;0.000000;0.000000;2.000000;2.497513;-641.416321;2178.504883;0.116911;0.000000;0.000000;0.000000;0.000000;2.000000;155.512421;-636.771973;2147.126953;0.124887;0.000000;0.000000;0.000000;0.000000;2.000000;168.828583;-409.391052;1948.696655;0.045875;0.000000;0.000000;0.000000;0.000000;2.000000;-1.836498;-596.778076;1942.182617;0.200448;0.000000;0.000000;0.000000;0.000000;2.000000;-18.116829;-700.574585;1948.616577;0.139031;0.000000;0.000000;0.000000;0.000000;2.000000;-15.116182;-817.440796;1931.721558;0.136898;0.000000;0.000000;0.000000;0.000000;2.000000;-34.276367;-698.587769;2063.772949;0.201667;0.000000;0.000000;0.000000;0.000000;2.000000;-70.961121;-637.666382;2179.767090;0.115903;0.000000;0.000000;0.000000;0.000000;2.000000;-207.224823;-604.661133;2147.988281;0.125884;0.000000;0.000000;0.000000;0.000000;2.000000;-299.530029;-311.454346;2163.768555;0.111480;0.000000;0.000000;0.000000;0.000000;2.000000;-197.896820;-215.868561;1948.235107;0.088287;0.000000;0.000000;0.000000;0.000000;2.000000;-158.650848;-204.397171;1842.529419;0.082639;0.000000;0.000000;0.000000;0.000000;2.000000;-126.368919;-162.149963;1739.315796;0.076279;0.000000;0.000000;0.000000;0.000000;2.000000;-100.494720;-199.333588;1844.751953;0.070230;0.000000;0.000000;0.000000;0.000000;2.000000;98.042336;-146.949936;2017.707153;0.006068;0.000000;0.000000;0.000000;0.000000;2.000000;337.794098;-152.933487;1651.648193;0.031189;0.000000;0.000000;0.000000;0.000000;2.000000;345.861206;264.882263;1634.762695;0.043169;0.000000;0.000000;0.000000;0.000000;2.000000;398.409424;419.586731;1511.296631;0.055101;0.000000;0.000000;0.000000;0.000000;2.000000;-88.409088;-152.750381;1984.032593;0.005470;0.000000;0.000000;0.000000;0.000000;2.000000;-202.070435;-147.222672;1561.949341;0.015900;0.000000;0.000000;0.000000;0.000000;2.000000;-179.007660;274.348389;1581.068604;0.046664;0.000000;0.000000;0.000000;0.000000;2.000000;-163.500748;448.414551;1510.631592;0.039462;0.000000;0.000000;0.000000;0.000000;2.000000;-40.008633;-765.169189;2153.856445;0.176379;0.000000;0.000000;0.000000;0.000000;2.000000;-48.424370;-785.602173;1979.595215;0.139637;0.000000;0.000000;0.000000;0.000000;2.000000;-21.195019;-830.068604;2011.611084;0.151018;0.000000;0.000000;0.000000;0.000000;2.000000;46.450645;-837.163208;2132.351563;0.185257;0.000000;0.000000;0.000000;0.000000;2.000000;-77.895760;-823.059814;2010.042358;0.091784;0.000000;0.000000;0.000000;0.000000;2.000000;-134.562622;-830.226318;2141.385254;0.190546;0.000000;0.000000;0.000000;0.000000;2.000000;9860732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.268282;-312.997040;2108.016113;0.061907;0.000000;0.000000;0.000000;0.000000;2.000000;-24.129135;-442.402069;2195.686523;0.097944;0.000000;0.000000;0.000000;0.000000;2.000000;-33.274479;-678.774658;2165.227295;0.302060;0.000000;0.000000;0.000000;0.000000;2.000000;5.227581;-641.566528;2170.928223;0.238367;0.000000;0.000000;0.000000;0.000000;2.000000;159.674850;-636.238525;2143.006348;0.174044;0.000000;0.000000;0.000000;0.000000;2.000000;169.644073;-409.438751;1941.457642;0.215582;0.000000;0.000000;0.000000;0.000000;2.000000;-5.166546;-594.785522;1944.379517;0.131965;0.000000;0.000000;0.000000;0.000000;2.000000;-13.768024;-700.191406;1946.767700;0.140300;0.000000;0.000000;0.000000;0.000000;2.000000;-3.827496;-816.237061;1923.850586;0.408805;0.000000;0.000000;0.000000;0.000000;2.000000;-30.808491;-700.960938;2064.465088;0.126029;0.000000;0.000000;0.000000;0.000000;2.000000;-68.617401;-638.170166;2171.877930;0.244003;0.000000;0.000000;0.000000;0.000000;2.000000;-206.566635;-605.322144;2144.253906;0.113906;0.000000;0.000000;0.000000;0.000000;2.000000;-300.091644;-311.061951;2162.787598;0.035408;0.000000;0.000000;0.000000;0.000000;2.000000;-203.023300;-216.909027;1943.042847;0.218111;0.000000;0.000000;0.000000;0.000000;2.000000;-162.623749;-203.196579;1837.436035;0.194432;0.000000;0.000000;0.000000;0.000000;2.000000;-125.872452;-161.643021;1734.789063;0.135594;0.000000;0.000000;0.000000;0.000000;2.000000;-100.507843;-198.590973;1840.671387;0.122739;0.000000;0.000000;0.000000;0.000000;2.000000;98.690964;-146.866013;2016.852051;0.031858;0.000000;0.000000;0.000000;0.000000;2.000000;338.328461;-152.753876;1648.130981;0.105413;0.000000;0.000000;0.000000;0.000000;2.000000;345.291229;267.133118;1630.751221;0.137162;0.000000;0.000000;0.000000;0.000000;2.000000;399.583038;421.699951;1506.187134;0.167271;0.000000;0.000000;0.000000;0.000000;2.000000;-88.993996;-152.826065;1984.803833;0.028732;0.000000;0.000000;0.000000;0.000000;2.000000;-200.855652;-146.122192;1560.019287;0.074934;0.000000;0.000000;0.000000;0.000000;2.000000;-178.526871;277.565002;1579.576172;0.105896;0.000000;0.000000;0.000000;0.000000;2.000000;-163.634476;451.358521;1505.907227;0.164778;0.000000;0.000000;0.000000;0.000000;2.000000;-36.769573;-764.618286;2139.313965;0.441200;0.000000;0.000000;0.000000;0.000000;2.000000;-34.822422;-785.317078;1964.016357;0.612074;0.000000;0.000000;0.000000;0.000000;2.000000;-11.084599;-830.820435;1997.880981;0.505077;0.000000;0.000000;0.000000;0.000000;2.000000;48.799984;-839.930237;2123.283691;0.289045;0.000000;0.000000;0.000000;0.000000;2.000000;-67.579414;-821.853027;1992.695557;0.598327;0.000000;0.000000;0.000000;0.000000;2.000000;-132.976410;-826.770508;2120.820801;0.618876;0.000000;0.000000;0.000000;0.000000;2.000000;9860766720.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.684271;-312.186829;2109.060059;0.040998;0.000000;0.000000;0.000000;0.000000;2.000000;-24.900482;-440.853119;2197.674316;0.077990;0.000000;0.000000;0.000000;0.000000;2.000000;-32.464680;-676.203735;2160.281006;0.166698;0.000000;0.000000;0.000000;0.000000;2.000000;5.773579;-638.946716;2167.148926;0.137039;0.000000;0.000000;0.000000;0.000000;2.000000;160.472809;-634.970825;2140.732422;0.080580;0.000000;0.000000;0.000000;0.000000;2.000000;167.315216;-412.600250;1934.329102;0.240840;0.000000;0.000000;0.000000;0.000000;2.000000;-1.750919;-602.990906;1927.596069;0.562013;0.000000;0.000000;0.000000;0.000000;2.000000;-13.791134;-703.660400;1957.650757;0.338026;0.000000;0.000000;0.000000;0.000000;2.000000;-4.125919;-821.344360;1969.408447;1.356659;0.000000;0.000000;0.000000;0.000000;1.000000;-29.648310;-689.810425;2062.499512;0.336817;0.000000;0.000000;0.000000;0.000000;2.000000;-68.068695;-636.051880;2168.045898;0.130587;0.000000;0.000000;0.000000;0.000000;2.000000;-206.496735;-603.960510;2142.239746;0.071977;0.000000;0.000000;0.000000;0.000000;2.000000;-300.970306;-310.032196;2159.455811;0.106424;0.000000;0.000000;0.000000;0.000000;2.000000;-201.372345;-216.221786;1940.800659;0.084872;0.000000;0.000000;0.000000;0.000000;2.000000;-158.763306;-202.036789;1836.170166;0.125029;0.000000;0.000000;0.000000;0.000000;2.000000;-125.654892;-159.990784;1732.533203;0.082998;0.000000;0.000000;0.000000;0.000000;2.000000;-100.709869;-196.954453;1842.128418;0.065117;0.000000;0.000000;0.000000;0.000000;2.000000;98.639763;-146.916855;2016.961792;0.003887;0.000000;0.000000;0.000000;0.000000;2.000000;336.142273;-151.299332;1647.015869;0.084423;0.000000;0.000000;0.000000;0.000000;2.000000;345.672302;268.394409;1629.584229;0.052086;0.000000;0.000000;0.000000;0.000000;2.000000;399.961273;425.197876;1507.962769;0.116625;0.000000;0.000000;0.000000;0.000000;2.000000;-88.947815;-152.780182;1984.704712;0.003509;0.000000;0.000000;0.000000;0.000000;2.000000;-202.306305;-146.479279;1560.463135;0.046120;0.000000;0.000000;0.000000;0.000000;2.000000;-178.471313;277.150818;1575.979370;0.107155;0.000000;0.000000;0.000000;0.000000;2.000000;-164.159225;452.875427;1507.094238;0.059077;0.000000;0.000000;0.000000;0.000000;2.000000;-35.357754;-761.241211;2131.860352;0.245735;0.000000;0.000000;0.000000;0.000000;2.000000;-16.321732;-787.754578;1958.438232;0.576363;0.000000;0.000000;0.000000;0.000000;2.000000;1.237904;-833.265747;1995.837646;0.376654;0.000000;0.000000;0.000000;0.000000;2.000000;47.147362;-841.314026;2127.022949;0.127723;0.000000;0.000000;0.000000;0.000000;2.000000;-53.818050;-821.583618;1984.473999;0.474447;0.000000;0.000000;0.000000;0.000000;2.000000;-132.335052;-818.917847;2105.019043;0.522521;0.000000;0.000000;0.000000;0.000000;2.000000;9860800512.000000
