posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.371872;-195.229614;2008.914917;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-300.259094;-235.235352;2010.570068;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-510.353821;-241.932800;2031.717651;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-472.490173;-252.674500;2058.659424;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-443.537476;-317.751343;2178.145996;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-397.498901;-197.168396;2414.049316;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-176.276505;-238.151550;2431.913574;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-119.296219;-302.943115;2395.372314;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-192.445145;-371.819519;2364.371582;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-169.172104;-377.396179;2463.260254;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-478.757141;-227.139465;1998.684082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-480.534851;-179.916626;1879.757568;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-500.334351;-291.185242;1630.158936;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-473.237671;-506.015808;1703.299316;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-436.664368;-499.150848;1797.076416;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-421.225098;-556.674683;1712.611816;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-377.594360;-431.834229;1749.460449;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;21.337524;-218.729736;2051.899902;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;406.105591;-182.771057;2002.720093;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;759.171204;-67.788879;2029.765869;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;896.145813;-120.411194;1921.593506;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-19.240982;-88.023376;1953.199463;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;359.237823;-37.713806;1878.003662;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;704.913940;95.393005;1943.804688;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;843.092163;51.773315;1859.334473;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-588.461243;-256.427917;2034.467407;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-548.160095;-397.325317;1979.936157;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-597.628601;-392.543335;2002.219116;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-648.637695;-319.410034;2087.467773;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-586.237610;-374.783081;1955.923828;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-629.543152;-255.894409;1940.268311;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7315233280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.466888;-193.218872;2004.493042;0.187277;0.000000;0.000000;0.000000;0.000000;2.000000;-293.451843;-230.486511;2004.446899;0.309923;0.000000;0.000000;0.000000;0.000000;2.000000;-498.253937;-238.651855;2023.340576;0.453066;0.000000;0.000000;0.000000;0.000000;2.000000;-461.505219;-248.078491;2050.176270;0.439315;0.000000;0.000000;0.000000;0.000000;2.000000;-432.515106;-314.425293;2164.746094;0.530851;0.000000;0.000000;0.000000;0.000000;2.000000;-384.601349;-206.894958;2398.804199;0.667424;0.000000;0.000000;0.000000;0.000000;2.000000;-170.158478;-246.453613;2427.144775;0.341407;0.000000;0.000000;0.000000;0.000000;1.000000;-110.218925;-304.800232;2390.573730;0.313528;0.000000;0.000000;0.000000;0.000000;1.000000;-187.142181;-366.749268;2363.370605;0.222500;0.000000;0.000000;0.000000;0.000000;1.000000;-164.783081;-378.913696;2464.242188;0.142627;0.000000;0.000000;0.000000;0.000000;1.000000;-467.318817;-224.714478;1991.090332;0.418932;0.000000;0.000000;0.000000;0.000000;2.000000;-474.455292;-174.854248;1877.034058;0.251411;0.000000;0.000000;0.000000;0.000000;2.000000;-497.973297;-277.827271;1631.866943;0.410821;0.000000;0.000000;0.000000;0.000000;2.000000;-468.724640;-484.756470;1708.747314;0.673243;0.000000;0.000000;0.000000;0.000000;1.000000;-427.922089;-497.489868;1797.265503;0.267448;0.000000;0.000000;0.000000;0.000000;1.000000;-420.170929;-553.087769;1713.668213;0.116737;0.000000;0.000000;0.000000;0.000000;1.000000;-370.937592;-425.458496;1749.096191;0.277185;0.000000;0.000000;0.000000;0.000000;1.000000;18.854668;-215.828125;2052.767578;0.117675;0.000000;0.000000;0.000000;0.000000;2.000000;392.513733;-182.324341;1995.189453;0.467099;0.000000;0.000000;0.000000;0.000000;2.000000;733.573364;-60.799011;2017.223877;0.881904;0.000000;0.000000;0.000000;0.000000;1.000000;868.353943;-111.299133;1913.155151;0.914678;0.000000;0.000000;0.000000;0.000000;1.000000;-17.002083;-90.639832;1952.417236;0.106110;0.000000;0.000000;0.000000;0.000000;2.000000;353.870117;-60.177734;1879.789063;0.696071;0.000000;0.000000;0.000000;0.000000;2.000000;681.035400;86.945313;1955.128906;0.833685;0.000000;0.000000;0.000000;0.000000;1.000000;821.539856;48.207520;1881.225098;0.929266;0.000000;0.000000;0.000000;0.000000;1.000000;-574.226746;-253.502991;2025.675171;0.510357;0.000000;0.000000;0.000000;0.000000;2.000000;-545.371704;-396.262604;1980.992310;0.095115;0.000000;0.000000;0.000000;0.000000;2.000000;-593.407837;-386.521301;2001.331177;0.222575;0.000000;0.000000;0.000000;0.000000;2.000000;-638.593384;-306.944946;2079.251465;0.540677;0.000000;0.000000;0.000000;0.000000;2.000000;-580.125793;-372.726257;1955.610229;0.193998;0.000000;0.000000;0.000000;0.000000;2.000000;-612.426208;-254.905884;1933.130371;0.558051;0.000000;0.000000;0.000000;0.000000;2.000000;7315266560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.655075;-193.246216;2005.023193;0.016924;0.000000;0.000000;0.000000;0.000000;2.000000;-293.716614;-230.836121;2004.831055;0.017518;0.000000;0.000000;0.000000;0.000000;2.000000;-498.613586;-240.189392;2024.816528;0.064947;0.000000;0.000000;0.000000;0.000000;2.000000;-461.622192;-249.948669;2051.294434;0.065568;0.000000;0.000000;0.000000;0.000000;2.000000;-431.859436;-314.820801;2166.701172;0.063091;0.000000;0.000000;0.000000;0.000000;2.000000;-361.703247;-202.302063;2393.029785;0.722881;0.000000;0.000000;0.000000;0.000000;2.000000;-148.030960;-253.470337;2407.041016;0.922737;0.000000;0.000000;0.000000;0.000000;1.000000;-96.629395;-326.082581;2386.065918;0.770740;0.000000;0.000000;0.000000;0.000000;1.000000;-187.564072;-366.898987;2361.877441;0.046840;0.000000;0.000000;0.000000;0.000000;1.000000;-164.636978;-377.844574;2464.267578;0.032433;0.000000;0.000000;0.000000;0.000000;1.000000;-467.892090;-225.539429;1992.596313;0.054396;0.000000;0.000000;0.000000;0.000000;2.000000;-473.912842;-176.617554;1877.906738;0.061324;0.000000;0.000000;0.000000;0.000000;2.000000;-495.434021;-278.277710;1631.660400;0.077740;0.000000;0.000000;0.000000;0.000000;2.000000;-472.822815;-486.352264;1708.465454;0.132420;0.000000;0.000000;0.000000;0.000000;1.000000;-429.754456;-497.239563;1796.285400;0.062892;0.000000;0.000000;0.000000;0.000000;1.000000;-421.854675;-554.932739;1713.985596;0.075657;0.000000;0.000000;0.000000;0.000000;1.000000;-375.767822;-425.804779;1749.025146;0.145527;0.000000;0.000000;0.000000;0.000000;1.000000;19.249779;-216.867676;2051.472656;0.051290;0.000000;0.000000;0.000000;0.000000;2.000000;393.721191;-183.658508;1996.025391;0.059619;0.000000;0.000000;0.000000;0.000000;2.000000;735.590576;-63.945068;2022.231445;0.187753;0.000000;0.000000;0.000000;0.000000;1.000000;868.970398;-114.173035;1915.885742;0.120550;0.000000;0.000000;0.000000;0.000000;1.000000;-17.358368;-89.702454;1953.584961;0.046251;0.000000;0.000000;0.000000;0.000000;2.000000;354.353821;-60.392090;1882.406250;0.080232;0.000000;0.000000;0.000000;0.000000;2.000000;680.931580;84.678040;1965.975586;0.332981;0.000000;0.000000;0.000000;0.000000;1.000000;821.646667;46.949951;1891.516724;0.311560;0.000000;0.000000;0.000000;0.000000;1.000000;-574.602173;-255.410706;2027.342163;0.076956;0.000000;0.000000;0.000000;0.000000;2.000000;-550.868774;-396.422760;1974.259399;0.261220;0.000000;0.000000;0.000000;0.000000;2.000000;-598.926147;-385.856049;1994.300537;0.269302;0.000000;0.000000;0.000000;0.000000;2.000000;-642.385498;-309.267822;2076.312988;0.160161;0.000000;0.000000;0.000000;0.000000;2.000000;-584.084717;-369.829834;1949.736572;0.229946;0.000000;0.000000;0.000000;0.000000;2.000000;-610.897522;-249.398560;1934.087769;0.174134;0.000000;0.000000;0.000000;0.000000;2.000000;7315299840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-160.646881;-194.191956;1995.476807;0.302095;0.000000;0.000000;0.000000;0.000000;2.000000;-288.992615;-229.789429;1991.536011;0.425124;0.000000;0.000000;0.000000;0.000000;2.000000;-489.992645;-245.605347;2013.653687;0.453977;0.000000;0.000000;0.000000;0.000000;2.000000;-452.990387;-253.600403;2039.418945;0.454581;0.000000;0.000000;0.000000;0.000000;2.000000;-419.989716;-318.232971;2151.535645;0.587689;0.000000;0.000000;0.000000;0.000000;2.000000;-353.779633;-217.780518;2379.962402;0.653587;0.000000;0.000000;0.000000;0.000000;2.000000;-143.159851;-265.948547;2396.466309;0.512809;0.000000;0.000000;0.000000;0.000000;1.000000;-87.668716;-334.905640;2380.379883;0.414697;0.000000;0.000000;0.000000;0.000000;1.000000;-178.923340;-371.868896;2358.082031;0.320498;0.000000;0.000000;0.000000;0.000000;1.000000;-157.502472;-384.247223;2459.988281;0.315444;0.000000;0.000000;0.000000;0.000000;1.000000;-460.621185;-230.601746;1981.404175;0.428917;0.000000;0.000000;0.000000;0.000000;2.000000;-473.349274;-180.421387;1869.979492;0.264744;0.000000;0.000000;0.000000;0.000000;2.000000;-505.065460;-294.413147;1635.034424;0.573675;0.000000;0.000000;0.000000;0.000000;2.000000;-463.775970;-491.876465;1721.364990;0.501686;0.000000;0.000000;0.000000;0.000000;1.000000;-408.774689;-507.485779;1799.555664;0.708415;0.000000;0.000000;0.000000;0.000000;1.000000;-413.439423;-556.612793;1713.469727;0.258318;0.000000;0.000000;0.000000;0.000000;1.000000;-364.159058;-429.857452;1744.602051;0.392644;0.000000;0.000000;0.000000;0.000000;1.000000;15.639244;-212.550415;2055.674561;0.211045;0.000000;0.000000;0.000000;0.000000;2.000000;380.035889;-202.227783;1972.040283;0.999924;0.000000;0.000000;0.000000;0.000000;2.000000;711.432617;-69.666748;1991.230347;1.193409;0.000000;0.000000;0.000000;0.000000;1.000000;844.724243;-123.409485;1891.341797;1.073181;0.000000;0.000000;0.000000;0.000000;1.000000;-14.102600;-93.595520;1949.795898;0.190309;0.000000;0.000000;0.000000;0.000000;2.000000;351.044922;-101.258728;1871.095215;1.278005;0.000000;0.000000;0.000000;0.000000;2.000000;656.977051;67.125183;1963.393921;0.895709;0.000000;0.000000;0.000000;0.000000;1.000000;800.199951;29.820557;1899.943604;0.862746;0.000000;0.000000;0.000000;0.000000;1.000000;-564.192383;-263.096680;2017.203369;0.493953;0.000000;0.000000;0.000000;0.000000;2.000000;-543.093506;-404.431183;1971.196777;0.347792;0.000000;0.000000;0.000000;0.000000;2.000000;-589.513428;-392.923248;1992.344238;0.358532;0.000000;0.000000;0.000000;0.000000;2.000000;-628.817261;-313.409729;2070.830566;0.456997;0.000000;0.000000;0.000000;0.000000;2.000000;-576.772583;-379.450012;1947.154785;0.371286;0.000000;0.000000;0.000000;0.000000;2.000000;-603.766968;-261.799866;1926.829346;0.482009;0.000000;0.000000;0.000000;0.000000;2.000000;7315333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-179.192230;-199.269470;2011.873535;0.747805;0.000000;0.000000;0.000000;0.000000;2.000000;-321.442749;-242.999390;2015.894531;1.262767;0.000000;0.000000;0.000000;0.000000;2.000000;-546.869690;-249.237793;2038.223633;1.836632;0.000000;0.000000;0.000000;0.000000;2.000000;-506.334320;-259.052612;2067.856689;1.796165;0.000000;0.000000;0.000000;0.000000;2.000000;-475.787811;-317.496338;2201.708496;2.220700;0.000000;0.000000;0.000000;0.000000;2.000000;-397.546783;-186.130066;2446.296875;2.531452;0.000000;0.000000;0.000000;0.000000;2.000000;-164.101624;-250.272766;2446.365234;1.667257;0.000000;0.000000;0.000000;0.000000;1.000000;-116.483986;-318.237671;2389.656982;1.022647;0.000000;0.000000;0.000000;0.000000;1.000000;-205.597839;-375.656189;2351.147949;0.823273;0.000000;0.000000;0.000000;0.000000;1.000000;-182.512543;-400.478119;2461.733887;0.883826;0.000000;0.000000;0.000000;0.000000;1.000000;-512.881592;-235.338379;2002.061035;1.668859;0.000000;0.000000;0.000000;0.000000;2.000000;-513.512573;-179.754395;1876.548096;1.204497;0.000000;0.000000;0.000000;0.000000;2.000000;-502.425568;-304.676514;1610.744141;0.784250;0.000000;0.000000;0.000000;0.000000;2.000000;-454.453522;-533.966797;1683.054688;1.706708;0.000000;0.000000;0.000000;0.000000;1.000000;-449.998627;-515.020020;1789.512695;1.275254;0.000000;0.000000;0.000000;0.000000;1.000000;-418.419586;-561.499573;1693.945801;0.613554;0.000000;0.000000;0.000000;0.000000;1.000000;-386.412750;-433.059814;1744.934082;0.665405;0.000000;0.000000;0.000000;0.000000;1.000000;23.265160;-220.167908;2059.947754;0.343125;0.000000;0.000000;0.000000;0.000000;2.000000;438.347839;-231.667480;2013.132690;2.283745;0.000000;0.000000;0.000000;0.000000;2.000000;836.069702;-213.300232;1982.047974;5.634247;0.000000;0.000000;0.000000;0.000000;2.000000;1014.711060;-265.906616;1922.398560;6.628092;0.000000;0.000000;0.000000;0.000000;2.000000;-20.979218;-86.726501;1945.942383;0.309412;0.000000;0.000000;0.000000;0.000000;2.000000;389.790985;-121.202881;1880.207275;1.317480;0.000000;0.000000;0.000000;0.000000;2.000000;735.525452;67.466309;1968.133179;2.328716;0.000000;0.000000;0.000000;0.000000;1.000000;914.127380;57.169922;1949.058472;3.759535;0.000000;0.000000;0.000000;0.000000;1.000000;-630.641907;-264.723145;2041.775269;2.097118;0.000000;0.000000;0.000000;0.000000;2.000000;-563.026123;-401.574982;1972.259155;0.596716;0.000000;0.000000;0.000000;0.000000;2.000000;-618.359436;-405.575928;1990.578369;0.933605;0.000000;0.000000;0.000000;0.000000;2.000000;-691.187683;-345.723938;2083.442871;2.111970;0.000000;0.000000;0.000000;0.000000;2.000000;-603.961060;-379.329407;1944.947998;0.807237;0.000000;0.000000;0.000000;0.000000;2.000000;-664.504944;-256.947998;1937.155884;1.828845;0.000000;0.000000;0.000000;0.000000;2.000000;7315366912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-174.912506;-193.292114;2007.509399;0.256890;0.000000;0.000000;0.000000;0.000000;2.000000;-313.950348;-231.420166;2008.986694;0.463494;0.000000;0.000000;0.000000;0.000000;2.000000;-531.972168;-237.539551;2033.380127;0.587472;0.000000;0.000000;0.000000;0.000000;2.000000;-492.353729;-247.338074;2061.476563;0.580631;0.000000;0.000000;0.000000;0.000000;2.000000;-463.168671;-311.179260;2187.789795;0.595588;0.000000;0.000000;0.000000;0.000000;2.000000;-405.561218;-188.753113;2432.185303;0.493967;0.000000;0.000000;0.000000;0.000000;2.000000;-177.927490;-241.949585;2450.200684;0.498418;0.000000;0.000000;0.000000;0.000000;1.000000;-123.497162;-301.866638;2396.140625;0.569514;0.000000;0.000000;0.000000;0.000000;1.000000;-201.567108;-366.597046;2355.566406;0.326181;0.000000;0.000000;0.000000;0.000000;1.000000;-181.375183;-388.753235;2462.625977;0.354977;0.000000;0.000000;0.000000;0.000000;1.000000;-499.503021;-223.767334;1998.063232;0.544905;0.000000;0.000000;0.000000;0.000000;2.000000;-511.642670;-174.280945;1875.274170;0.177965;0.000000;0.000000;0.000000;0.000000;2.000000;-519.496582;-301.051575;1620.550781;0.601510;0.000000;0.000000;0.000000;0.000000;2.000000;-469.581879;-515.941406;1708.317505;1.037417;0.000000;0.000000;0.000000;0.000000;1.000000;-432.534637;-512.739624;1806.307861;0.731267;0.000000;0.000000;0.000000;0.000000;1.000000;-422.704681;-553.989258;1707.670776;0.487429;0.000000;0.000000;0.000000;0.000000;1.000000;-384.596191;-423.789459;1747.289185;0.292542;0.000000;0.000000;0.000000;0.000000;1.000000;19.640701;-219.398254;2057.395020;0.135201;0.000000;0.000000;0.000000;0.000000;2.000000;414.930511;-189.052185;1976.155518;1.835577;0.000000;0.000000;0.000000;0.000000;2.000000;786.814453;-83.135254;1967.971069;4.203206;0.000000;0.000000;0.000000;0.000000;1.000000;914.486694;-160.207520;1851.251221;4.871049;0.000000;0.000000;0.000000;0.000000;1.000000;-17.710884;-87.420654;1948.244385;0.121919;0.000000;0.000000;0.000000;0.000000;2.000000;379.583252;-131.365295;1887.839600;0.489816;0.000000;0.000000;0.000000;0.000000;2.000000;714.133789;43.000427;1989.914673;1.175574;0.000000;0.000000;0.000000;0.000000;1.000000;871.821777;-3.017822;1931.816406;2.270493;0.000000;0.000000;0.000000;0.000000;1.000000;-613.060913;-252.521301;2037.728760;0.654435;0.000000;0.000000;0.000000;0.000000;2.000000;-559.833740;-392.884399;1975.672119;0.296497;0.000000;0.000000;0.000000;0.000000;2.000000;-612.068726;-392.454468;1997.415039;0.483098;0.000000;0.000000;0.000000;0.000000;2.000000;-672.526001;-324.531860;2087.715576;0.858144;0.000000;0.000000;0.000000;0.000000;2.000000;-600.168945;-370.954285;1950.622559;0.324635;0.000000;0.000000;0.000000;0.000000;2.000000;-652.925659;-250.052673;1938.721191;0.407676;0.000000;0.000000;0.000000;0.000000;2.000000;7315400192.000000
