posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-174.912903;-193.281799;2007.511841;0.000319;0.000000;0.000000;0.000000;0.000000;2.000000;-313.951508;-231.401001;2008.991333;0.000594;0.000000;0.000000;0.000000;0.000000;2.000000;-531.971130;-237.498413;2033.387939;0.001259;0.000000;0.000000;0.000000;0.000000;2.000000;-492.353760;-247.303589;2061.482422;0.001051;0.000000;0.000000;0.000000;0.000000;2.000000;-463.170776;-311.160889;2187.786133;0.000566;0.000000;0.000000;0.000000;0.000000;2.000000;-405.515564;-188.774658;2432.186768;0.001518;0.000000;0.000000;0.000000;0.000000;2.000000;-177.891815;-242.010193;2450.180176;0.002201;0.000000;0.000000;0.000000;0.000000;1.000000;-123.475883;-301.929993;2396.110352;0.002205;0.000000;0.000000;0.000000;0.000000;1.000000;-201.558716;-366.642456;2355.535645;0.001667;0.000000;0.000000;0.000000;0.000000;1.000000;-181.362885;-388.812866;2462.590332;0.002120;0.000000;0.000000;0.000000;0.000000;1.000000;-499.501465;-223.726868;1998.072021;0.001245;0.000000;0.000000;0.000000;0.000000;2.000000;-511.641663;-174.226929;1875.290161;0.001693;0.000000;0.000000;0.000000;0.000000;2.000000;-519.507629;-300.977356;1620.560547;0.002274;0.000000;0.000000;0.000000;0.000000;2.000000;-469.612183;-515.861572;1708.344727;0.002693;0.000000;0.000000;0.000000;0.000000;1.000000;-432.567383;-512.655273;1806.334473;0.002834;0.000000;0.000000;0.000000;0.000000;1.000000;-422.738342;-553.913086;1707.702148;0.002674;0.000000;0.000000;0.000000;0.000000;1.000000;-384.620789;-423.714569;1747.310791;0.002456;0.000000;0.000000;0.000000;0.000000;1.000000;19.637772;-219.400635;2057.391113;0.000163;0.000000;0.000000;0.000000;0.000000;2.000000;414.904999;-189.082581;1976.053589;0.003287;0.000000;0.000000;0.000000;0.000000;2.000000;786.778442;-83.145203;1967.856567;0.003619;0.000000;0.000000;0.000000;0.000000;1.000000;914.427368;-160.157654;1851.075073;0.005783;0.000000;0.000000;0.000000;0.000000;1.000000;-17.708252;-87.418396;1948.247681;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;379.572479;-131.408447;1887.817871;0.001487;0.000000;0.000000;0.000000;0.000000;2.000000;714.180603;42.863098;1989.847900;0.004799;0.000000;0.000000;0.000000;0.000000;1.000000;871.841675;-3.202087;1931.719971;0.006278;0.000000;0.000000;0.000000;0.000000;1.000000;-613.060547;-252.471436;2037.736694;0.001517;0.000000;0.000000;0.000000;0.000000;2.000000;-559.875854;-392.816620;1975.608032;0.003075;0.000000;0.000000;0.000000;0.000000;2.000000;-612.096436;-392.391815;1997.383911;0.002261;0.000000;0.000000;0.000000;0.000000;2.000000;-672.494446;-324.493958;2087.740723;0.001663;0.000000;0.000000;0.000000;0.000000;2.000000;-600.226135;-370.879150;1950.590332;0.002998;0.000000;0.000000;0.000000;0.000000;2.000000;-652.987732;-249.974670;1938.756104;0.003174;0.000000;0.000000;0.000000;0.000000;2.000000;7315433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-178.683136;-197.281372;2011.042358;0.196294;0.000000;0.000000;0.000000;0.000000;2.000000;-320.806549;-238.392456;2015.861206;0.359407;0.000000;0.000000;0.000000;0.000000;2.000000;-544.763550;-245.806885;2039.543701;0.494261;0.000000;0.000000;0.000000;0.000000;2.000000;-504.212555;-254.719482;2068.938477;0.476259;0.000000;0.000000;0.000000;0.000000;2.000000;-473.084625;-316.690552;2200.099609;0.503234;0.000000;0.000000;0.000000;0.000000;2.000000;-415.441010;-187.468445;2449.574707;0.602882;0.000000;0.000000;0.000000;0.000000;2.000000;-178.695740;-228.101013;2465.295898;0.617703;0.000000;0.000000;0.000000;0.000000;1.000000;-129.820923;-293.822876;2408.025879;0.473164;0.000000;0.000000;0.000000;0.000000;1.000000;-200.382111;-367.522949;2361.482422;0.184065;0.000000;0.000000;0.000000;0.000000;1.000000;-184.098938;-381.011292;2465.285156;0.261285;0.000000;0.000000;0.000000;0.000000;1.000000;-511.286774;-232.416748;2003.128906;0.465483;0.000000;0.000000;0.000000;0.000000;2.000000;-514.105774;-178.339539;1877.838989;0.163153;0.000000;0.000000;0.000000;0.000000;2.000000;-508.825348;-305.872498;1614.954346;0.391206;0.000000;0.000000;0.000000;0.000000;2.000000;-456.738007;-535.210571;1679.092773;1.122610;0.000000;0.000000;0.000000;0.000000;1.000000;-455.627472;-517.971680;1785.304443;0.951293;0.000000;0.000000;0.000000;0.000000;1.000000;-415.642914;-562.985901;1692.966919;0.561978;0.000000;0.000000;0.000000;0.000000;1.000000;-388.234314;-434.911133;1747.355103;0.353525;0.000000;0.000000;0.000000;0.000000;1.000000;22.015228;-218.963501;2060.952393;0.129333;0.000000;0.000000;0.000000;0.000000;2.000000;433.218109;-213.371582;2001.633911;1.194266;0.000000;0.000000;0.000000;0.000000;2.000000;826.420532;-186.358643;1953.258911;3.351082;0.000000;0.000000;0.000000;0.000000;2.000000;999.070557;-259.865540;1902.333374;4.221037;0.000000;0.000000;0.000000;0.000000;2.000000;-19.852104;-87.812500;1945.036621;0.116617;0.000000;0.000000;0.000000;0.000000;2.000000;388.348419;-146.043762;1897.625732;0.591423;0.000000;0.000000;0.000000;0.000000;2.000000;733.239075;39.353638;1985.324829;0.597949;0.000000;0.000000;0.000000;0.000000;1.000000;910.320068;19.457886;1969.577637;1.759100;0.000000;0.000000;0.000000;0.000000;1.000000;-627.921082;-261.740112;2043.870483;0.557606;0.000000;0.000000;0.000000;0.000000;2.000000;-563.404602;-401.979797;1980.749146;0.333042;0.000000;0.000000;0.000000;0.000000;2.000000;-618.642761;-403.944000;1998.625732;0.400722;0.000000;0.000000;0.000000;0.000000;2.000000;-690.340515;-339.145630;2087.912354;0.693833;0.000000;0.000000;0.000000;0.000000;2.000000;-603.356750;-380.004578;1952.389404;0.294886;0.000000;0.000000;0.000000;0.000000;2.000000;-660.586182;-257.343567;1939.332275;0.318522;0.000000;0.000000;0.000000;0.000000;2.000000;7315466752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-170.513412;-186.667114;1999.211548;0.536991;0.000000;0.000000;0.000000;0.000000;2.000000;-307.076965;-214.810974;1999.822754;0.951068;0.000000;0.000000;0.000000;0.000000;2.000000;-516.858337;-227.585266;2029.440430;1.046435;0.000000;0.000000;0.000000;0.000000;2.000000;-477.494568;-235.644653;2055.549316;1.065318;0.000000;0.000000;0.000000;0.000000;2.000000;-438.548157;-303.169434;2171.542969;1.406517;0.000000;0.000000;0.000000;0.000000;2.000000;-383.741089;-195.227051;2413.059082;1.471580;0.000000;0.000000;0.000000;0.000000;2.000000;-162.464706;-224.785583;2452.767334;0.624106;0.000000;0.000000;0.000000;0.000000;1.000000;-108.503220;-283.378967;2402.598389;0.731705;0.000000;0.000000;0.000000;0.000000;1.000000;-180.255692;-349.992859;2362.935059;0.803182;0.000000;0.000000;0.000000;0.000000;1.000000;-167.725388;-366.962402;2464.482910;0.648724;0.000000;0.000000;0.000000;0.000000;1.000000;-486.898743;-213.412842;1994.347046;0.965776;0.000000;0.000000;0.000000;0.000000;2.000000;-501.096985;-165.439392;1875.913574;0.553529;0.000000;0.000000;0.000000;0.000000;2.000000;-513.503296;-292.125183;1631.844238;0.669297;0.000000;0.000000;0.000000;0.000000;2.000000;-457.099609;-500.236877;1710.785645;1.418234;0.000000;0.000000;0.000000;0.000000;1.000000;-417.699524;-511.308502;1803.516113;1.279989;0.000000;0.000000;0.000000;0.000000;1.000000;-406.605896;-547.094849;1706.677979;0.686641;0.000000;0.000000;0.000000;0.000000;1.000000;-370.184265;-417.461121;1747.180908;0.754403;0.000000;0.000000;0.000000;0.000000;1.000000;13.226471;-212.836670;2061.828613;0.322997;0.000000;0.000000;0.000000;0.000000;2.000000;397.820068;-180.540405;1996.869141;1.457753;0.000000;0.000000;0.000000;0.000000;2.000000;761.677063;-96.908997;1974.160889;3.376881;0.000000;0.000000;0.000000;0.000000;1.000000;883.092468;-183.589966;1867.918823;4.297321;0.000000;0.000000;0.000000;0.000000;1.000000;-11.926895;-93.337341;1944.246338;0.291261;0.000000;0.000000;0.000000;0.000000;2.000000;373.464172;-137.101990;1895.216797;0.526741;0.000000;0.000000;0.000000;0.000000;2.000000;698.917664;34.031128;1982.704590;1.046585;0.000000;0.000000;0.000000;0.000000;1.000000;851.876038;-16.150818;1932.912842;2.332937;0.000000;0.000000;0.000000;0.000000;1.000000;-594.603149;-244.641174;2035.942261;1.150223;0.000000;0.000000;0.000000;0.000000;2.000000;-542.493774;-382.328705;1981.124634;0.862317;0.000000;0.000000;0.000000;0.000000;2.000000;-593.839966;-380.806335;1999.978882;1.020025;0.000000;0.000000;0.000000;0.000000;2.000000;-655.034546;-312.456116;2083.305176;1.337078;0.000000;0.000000;0.000000;0.000000;2.000000;-580.156616;-361.173767;1954.813354;0.900802;0.000000;0.000000;0.000000;0.000000;2.000000;-629.057007;-243.900085;1938.615479;1.030141;0.000000;0.000000;0.000000;0.000000;2.000000;7315500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-170.380615;-186.053467;1999.310181;0.019097;0.000000;0.000000;0.000000;0.000000;2.000000;-306.735138;-214.194763;1999.487427;0.023449;0.000000;0.000000;0.000000;0.000000;2.000000;-516.307129;-228.076599;2027.809570;0.053793;0.000000;0.000000;0.000000;0.000000;2.000000;-477.110840;-236.130188;2054.041748;0.048968;0.000000;0.000000;0.000000;0.000000;2.000000;-436.901123;-304.452209;2168.882813;0.101608;0.000000;0.000000;0.000000;0.000000;2.000000;-372.631409;-197.289368;2407.953369;0.372580;0.000000;0.000000;0.000000;0.000000;2.000000;-151.007629;-228.629944;2442.044434;0.485464;0.000000;0.000000;0.000000;0.000000;1.000000;-99.291451;-290.733582;2394.041260;0.437684;0.000000;0.000000;0.000000;0.000000;1.000000;-177.199615;-352.672852;2359.115234;0.167605;0.000000;0.000000;0.000000;0.000000;1.000000;-164.289948;-368.575867;2461.989258;0.136459;0.000000;0.000000;0.000000;0.000000;1.000000;-486.262085;-213.552246;1993.032959;0.044075;0.000000;0.000000;0.000000;0.000000;2.000000;-499.322937;-164.782104;1875.001099;0.063114;0.000000;0.000000;0.000000;0.000000;2.000000;-505.531738;-286.393982;1628.585205;0.310840;0.000000;0.000000;0.000000;0.000000;2.000000;-450.875061;-493.752045;1709.719971;0.271987;0.000000;0.000000;0.000000;0.000000;1.000000;-415.320862;-506.378418;1803.634766;0.164519;0.000000;0.000000;0.000000;0.000000;1.000000;-401.388000;-541.773682;1707.185181;0.224454;0.000000;0.000000;0.000000;0.000000;1.000000;-363.609253;-413.471161;1750.013672;0.246275;0.000000;0.000000;0.000000;0.000000;1.000000;13.081078;-212.995239;2061.507324;0.011619;0.000000;0.000000;0.000000;0.000000;2.000000;397.356506;-192.349915;1993.478882;0.369449;0.000000;0.000000;0.000000;0.000000;2.000000;765.142151;-150.637939;1943.663330;1.859320;0.000000;0.000000;0.000000;0.000000;2.000000;868.072632;-254.026123;1833.392700;2.399881;0.000000;0.000000;0.000000;0.000000;1.000000;-11.795784;-93.194397;1944.536377;0.010484;0.000000;0.000000;0.000000;0.000000;2.000000;372.788544;-137.764832;1894.521362;0.035292;0.000000;0.000000;0.000000;0.000000;2.000000;699.891235;29.663452;1980.599365;0.148598;0.000000;0.000000;0.000000;0.000000;1.000000;851.158997;-22.832458;1928.908447;0.235055;0.000000;0.000000;0.000000;0.000000;1.000000;-593.894958;-245.493591;2033.753540;0.073717;0.000000;0.000000;0.000000;0.000000;2.000000;-545.600220;-382.737183;1975.127808;0.203305;0.000000;0.000000;0.000000;0.000000;2.000000;-595.672791;-381.205597;1996.939819;0.107312;0.000000;0.000000;0.000000;0.000000;2.000000;-651.574158;-313.367371;2084.045410;0.109799;0.000000;0.000000;0.000000;0.000000;2.000000;-584.616089;-361.326904;1951.251221;0.171561;0.000000;0.000000;0.000000;0.000000;2.000000;-633.935852;-243.982056;1938.764160;0.146689;0.000000;0.000000;0.000000;0.000000;2.000000;7315533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-177.362762;-193.962769;2006.346924;0.381058;0.000000;0.000000;0.000000;0.000000;2.000000;-318.978912;-229.933411;2010.493164;0.684372;0.000000;0.000000;0.000000;0.000000;2.000000;-539.940247;-238.791138;2035.083496;0.809758;0.000000;0.000000;0.000000;0.000000;2.000000;-499.680328;-247.258118;2063.907715;0.812160;0.000000;0.000000;0.000000;0.000000;2.000000;-466.658478;-311.490906;2191.374023;1.140600;0.000000;0.000000;0.000000;0.000000;2.000000;-372.546692;-202.004822;2435.021973;0.825613;0.000000;0.000000;0.000000;0.000000;2.000000;-141.267029;-254.319153;2451.604736;0.874091;0.000000;0.000000;0.000000;0.000000;1.000000;-93.971077;-311.772766;2386.788330;0.687542;0.000000;0.000000;0.000000;0.000000;1.000000;-188.524139;-359.745972;2354.824463;0.421407;0.000000;0.000000;0.000000;0.000000;1.000000;-183.051483;-392.249817;2464.424316;0.910601;0.000000;0.000000;0.000000;0.000000;1.000000;-507.172455;-225.393799;1998.926147;0.743467;0.000000;0.000000;0.000000;0.000000;2.000000;-515.490234;-172.379944;1875.290283;0.536838;0.000000;0.000000;0.000000;0.000000;2.000000;-511.858185;-303.869141;1618.444702;0.636165;0.000000;0.000000;0.000000;0.000000;2.000000;-461.025360;-529.941040;1683.629883;1.374799;0.000000;0.000000;0.000000;0.000000;1.000000;-445.800018;-512.504822;1787.335449;1.054760;0.000000;0.000000;0.000000;0.000000;1.000000;-415.410248;-562.781799;1695.699951;0.833733;0.000000;0.000000;0.000000;0.000000;1.000000;-380.704742;-434.521301;1742.577881;0.844910;0.000000;0.000000;0.000000;0.000000;1.000000;18.758820;-216.614868;2062.794434;0.205989;0.000000;0.000000;0.000000;0.000000;2.000000;424.948883;-222.342773;2005.249390;1.274639;0.000000;0.000000;0.000000;0.000000;2.000000;813.872498;-202.204468;1959.635864;2.185236;0.000000;0.000000;0.000000;0.000000;2.000000;988.379578;-261.243713;1905.561523;4.221107;0.000000;0.000000;0.000000;0.000000;2.000000;-16.915657;-89.930420;1943.375366;0.185751;0.000000;0.000000;0.000000;0.000000;2.000000;386.075317;-148.936768;1897.669067;0.530124;0.000000;0.000000;0.000000;0.000000;2.000000;729.148071;33.435730;1975.392090;0.900093;0.000000;0.000000;0.000000;0.000000;1.000000;904.618164;19.667297;1960.407471;2.259867;0.000000;0.000000;0.000000;0.000000;1.000000;-621.916260;-255.101990;2039.824707;0.908612;0.000000;0.000000;0.000000;0.000000;2.000000;-559.509338;-393.313843;1975.610718;0.525251;0.000000;0.000000;0.000000;0.000000;2.000000;-612.101013;-396.443481;1998.301880;0.674534;0.000000;0.000000;0.000000;0.000000;2.000000;-676.637634;-332.102478;2090.904297;0.962583;0.000000;0.000000;0.000000;0.000000;2.000000;-602.088928;-373.723633;1950.817749;0.643876;0.000000;0.000000;0.000000;0.000000;2.000000;-663.660522;-254.889221;1939.962158;0.952082;0.000000;0.000000;0.000000;0.000000;2.000000;7315566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-175.008469;-188.285217;2005.709961;0.185674;0.000000;0.000000;0.000000;0.000000;2.000000;-314.379822;-221.551636;2006.989258;0.305964;0.000000;0.000000;0.000000;0.000000;2.000000;-530.873535;-230.647644;2031.955933;0.378061;0.000000;0.000000;0.000000;0.000000;2.000000;-491.276428;-239.281982;2059.928223;0.368111;0.000000;0.000000;0.000000;0.000000;2.000000;-456.965271;-305.701782;2182.556641;0.430452;0.000000;0.000000;0.000000;0.000000;2.000000;-384.104553;-192.742554;2425.478516;0.529436;0.000000;0.000000;0.000000;0.000000;2.000000;-157.739761;-242.942993;2448.644043;0.608081;0.000000;0.000000;0.000000;0.000000;1.000000;-106.557602;-297.537903;2387.334473;0.571190;0.000000;0.000000;0.000000;0.000000;1.000000;-191.118881;-355.713989;2351.980713;0.167507;0.000000;0.000000;0.000000;0.000000;1.000000;-179.589127;-383.375610;2464.543945;0.286252;0.000000;0.000000;0.000000;0.000000;1.000000;-498.916931;-217.053650;1996.534912;0.359862;0.000000;0.000000;0.000000;0.000000;2.000000;-508.575867;-169.846375;1873.510498;0.227643;0.000000;0.000000;0.000000;0.000000;2.000000;-509.348450;-301.299805;1623.025146;0.174901;0.000000;0.000000;0.000000;0.000000;2.000000;-463.916565;-517.467651;1706.022705;0.775091;0.000000;0.000000;0.000000;0.000000;1.000000;-429.660217;-504.273193;1803.504150;0.729667;0.000000;0.000000;0.000000;0.000000;1.000000;-419.900574;-553.848755;1709.519165;0.512523;0.000000;0.000000;0.000000;0.000000;1.000000;-377.847107;-425.855591;1745.101318;0.284472;0.000000;0.000000;0.000000;0.000000;1.000000;16.910179;-218.603760;2058.305176;0.157650;0.000000;0.000000;0.000000;0.000000;2.000000;408.503479;-186.718750;1972.250854;1.540510;0.000000;0.000000;0.000000;0.000000;2.000000;782.280029;-106.094177;1933.004517;3.143509;0.000000;0.000000;0.000000;0.000000;1.000000;893.903503;-198.798157;1813.127686;4.392490;0.000000;0.000000;0.000000;0.000000;1.000000;-15.248657;-88.136963;1947.423706;0.142164;0.000000;0.000000;0.000000;0.000000;2.000000;379.760925;-143.858337;1899.654419;0.250687;0.000000;0.000000;0.000000;0.000000;2.000000;714.526611;28.410583;1995.204346;0.755137;0.000000;0.000000;0.000000;0.000000;1.000000;870.021606;-23.855347;1939.742188;1.782283;0.000000;0.000000;0.000000;0.000000;1.000000;-611.205688;-246.735352;2036.762939;0.418620;0.000000;0.000000;0.000000;0.000000;2.000000;-560.685181;-385.663513;1971.884888;0.258120;0.000000;0.000000;0.000000;0.000000;2.000000;-610.052429;-386.396149;1998.801880;0.308481;0.000000;0.000000;0.000000;0.000000;2.000000;-662.539856;-319.143311;2093.372559;0.580153;0.000000;0.000000;0.000000;0.000000;2.000000;-603.810242;-365.502319;1951.014526;0.252460;0.000000;0.000000;0.000000;0.000000;2.000000;-660.920654;-247.173584;1943.027588;0.262701;0.000000;0.000000;0.000000;0.000000;2.000000;7315599872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-171.371185;-194.647095;1997.433716;0.332163;0.000000;0.000000;0.000000;0.000000;2.000000;-308.100891;-231.270325;1994.007202;0.522536;0.000000;0.000000;0.000000;0.000000;2.000000;-521.342041;-243.022888;2023.037598;0.540475;0.000000;0.000000;0.000000;0.000000;2.000000;-481.536896;-253.345764;2049.050781;0.609144;0.000000;0.000000;0.000000;0.000000;2.000000;-444.520966;-321.732117;2167.763916;0.754594;0.000000;0.000000;0.000000;0.000000;2.000000;-382.814728;-203.693909;2407.595947;0.631283;0.000000;0.000000;0.000000;0.000000;2.000000;-156.669250;-241.873474;2428.009277;0.621700;0.000000;0.000000;0.000000;0.000000;1.000000;-100.834465;-304.617615;2382.360596;0.311713;0.000000;0.000000;0.000000;0.000000;1.000000;-180.987213;-366.119995;2346.308105;0.468513;0.000000;0.000000;0.000000;0.000000;1.000000;-169.006958;-382.742004;2454.098633;0.447190;0.000000;0.000000;0.000000;0.000000;1.000000;-490.655243;-226.947937;1988.360474;0.458638;0.000000;0.000000;0.000000;0.000000;2.000000;-501.577423;-178.845276;1867.481934;0.387494;0.000000;0.000000;0.000000;0.000000;2.000000;-502.437653;-304.604126;1617.844971;0.277862;0.000000;0.000000;0.000000;0.000000;2.000000;-452.927216;-517.159546;1699.916870;0.377868;0.000000;0.000000;0.000000;0.000000;1.000000;-417.557526;-512.858887;1796.480713;0.493299;0.000000;0.000000;0.000000;0.000000;1.000000;-410.324371;-559.402100;1702.147461;0.399634;0.000000;0.000000;0.000000;0.000000;1.000000;-366.218903;-432.964020;1740.286499;0.434325;0.000000;0.000000;0.000000;0.000000;1.000000;17.923897;-221.794922;2052.135010;0.210941;0.000000;0.000000;0.000000;0.000000;2.000000;405.447784;-197.886108;1967.266724;0.378759;0.000000;0.000000;0.000000;0.000000;2.000000;771.905151;-98.251770;1960.625977;0.917371;0.000000;0.000000;0.000000;0.000000;1.000000;894.089355;-163.700745;1836.627686;1.269194;0.000000;0.000000;0.000000;0.000000;1.000000;-16.162758;-85.259338;1952.987549;0.190213;0.000000;0.000000;0.000000;0.000000;2.000000;371.222321;-42.109558;1877.620361;3.138726;0.000000;0.000000;0.000000;0.000000;1.000000;711.910278;106.098694;1973.949585;2.421445;0.000000;0.000000;0.000000;0.000000;1.000000;856.553589;68.681946;1890.541016;3.175058;0.000000;0.000000;0.000000;0.000000;1.000000;-600.535828;-259.594177;2028.509399;0.559989;0.000000;0.000000;0.000000;0.000000;2.000000;-551.362610;-395.645752;1961.283569;0.519531;0.000000;0.000000;0.000000;0.000000;2.000000;-601.574158;-395.851166;1985.080811;0.561783;0.000000;0.000000;0.000000;0.000000;2.000000;-656.562561;-331.693726;2078.347412;0.615066;0.000000;0.000000;0.000000;0.000000;2.000000;-592.093506;-373.449951;1939.229492;0.553516;0.000000;0.000000;0.000000;0.000000;2.000000;-644.311401;-254.466003;1933.379150;0.617368;0.000000;0.000000;0.000000;0.000000;2.000000;7315633152.000000
