posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-169.818451;-196.520752;2001.605469;0.145120;0.000000;0.000000;0.000000;0.000000;2.000000;-305.496094;-234.029419;2002.452026;0.278188;0.000000;0.000000;0.000000;0.000000;2.000000;-517.518921;-245.193970;2031.379517;0.283341;0.000000;0.000000;0.000000;0.000000;2.000000;-477.962738;-254.584656;2057.598389;0.280867;0.000000;0.000000;0.000000;0.000000;2.000000;-443.348541;-316.352600;2179.636230;0.393235;0.000000;0.000000;0.000000;0.000000;2.000000;-335.336975;-205.580811;2404.252441;1.431272;0.000000;0.000000;0.000000;0.000000;2.000000;-113.814903;-261.950317;2416.625977;1.462559;0.000000;0.000000;0.000000;0.000000;1.000000;-76.607445;-342.279846;2382.054688;1.345632;0.000000;0.000000;0.000000;0.000000;1.000000;-177.241791;-360.870483;2352.041748;0.259286;0.000000;0.000000;0.000000;0.000000;1.000000;-170.553925;-382.731659;2462.616211;0.260124;0.000000;0.000000;0.000000;0.000000;1.000000;-486.990326;-230.228638;1996.467773;0.284939;0.000000;0.000000;0.000000;0.000000;2.000000;-500.046417;-179.028809;1877.911377;0.316791;0.000000;0.000000;0.000000;0.000000;2.000000;-500.817780;-312.904907;1634.380615;0.558081;0.000000;0.000000;0.000000;0.000000;2.000000;-459.516632;-525.602539;1716.792725;0.600585;0.000000;0.000000;0.000000;0.000000;1.000000;-422.571075;-517.067444;1811.838501;0.501640;0.000000;0.000000;0.000000;0.000000;1.000000;-418.218475;-561.821350;1717.144775;0.514418;0.000000;0.000000;0.000000;0.000000;1.000000;-369.277222;-437.464508;1745.576660;0.228036;0.000000;0.000000;0.000000;0.000000;1.000000;19.482155;-219.251221;2054.071533;0.106866;0.000000;0.000000;0.000000;0.000000;2.000000;406.906219;-187.575500;1983.215332;0.572330;0.000000;0.000000;0.000000;0.000000;2.000000;768.630432;-79.186523;1983.737183;0.905607;0.000000;0.000000;0.000000;0.000000;1.000000;898.912292;-141.565430;1868.310303;1.170341;0.000000;0.000000;0.000000;0.000000;1.000000;-17.567924;-87.553162;1951.241211;0.096369;0.000000;0.000000;0.000000;0.000000;2.000000;369.229767;-53.978271;1880.207153;0.369882;0.000000;0.000000;0.000000;0.000000;2.000000;701.262024;109.141846;1973.775879;0.332810;0.000000;0.000000;0.000000;0.000000;1.000000;851.221191;77.227417;1900.062744;0.416492;0.000000;0.000000;0.000000;0.000000;1.000000;-596.231934;-261.632996;2037.220581;0.298317;0.000000;0.000000;0.000000;0.000000;2.000000;-554.304016;-401.287018;1974.837036;0.449891;0.000000;0.000000;0.000000;0.000000;2.000000;-603.246399;-398.770325;2000.334839;0.469369;0.000000;0.000000;0.000000;0.000000;2.000000;-652.210388;-329.141052;2092.038574;0.438440;0.000000;0.000000;0.000000;0.000000;2.000000;-594.900330;-378.870789;1953.460449;0.465293;0.000000;0.000000;0.000000;0.000000;2.000000;-643.219299;-259.279907;1944.205566;0.357531;0.000000;0.000000;0.000000;0.000000;2.000000;7315666432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.775146;-193.118774;2004.667847;0.148338;0.000000;0.000000;0.000000;0.000000;2.000000;-301.332397;-229.927063;2005.051636;0.189310;0.000000;0.000000;0.000000;0.000000;2.000000;-510.304138;-237.205078;2032.406860;0.320001;0.000000;0.000000;0.000000;0.000000;2.000000;-471.692322;-247.743958;2058.188965;0.275169;0.000000;0.000000;0.000000;0.000000;2.000000;-440.013306;-313.731506;2176.182129;0.161883;0.000000;0.000000;0.000000;0.000000;2.000000;-368.005524;-199.046143;2407.937988;0.991919;0.000000;0.000000;0.000000;0.000000;2.000000;-150.075958;-255.926331;2412.959229;1.093172;0.000000;0.000000;0.000000;0.000000;1.000000;-84.722801;-318.030884;2388.055420;0.777272;0.000000;0.000000;0.000000;0.000000;1.000000;-177.505249;-356.690979;2357.846191;0.211809;0.000000;0.000000;0.000000;0.000000;1.000000;-171.061768;-380.566864;2466.464600;0.131528;0.000000;0.000000;0.000000;0.000000;1.000000;-479.806030;-222.423645;1998.473877;0.319488;0.000000;0.000000;0.000000;0.000000;2.000000;-492.799072;-175.120178;1880.529053;0.255689;0.000000;0.000000;0.000000;0.000000;2.000000;-511.829468;-292.230591;1634.107422;0.693229;0.000000;0.000000;0.000000;0.000000;2.000000;-474.453186;-498.518402;1724.081543;0.940371;0.000000;0.000000;0.000000;0.000000;1.000000;-422.527771;-509.798187;1809.630127;0.224829;0.000000;0.000000;0.000000;0.000000;1.000000;-420.283447;-559.131531;1719.053101;0.115150;0.000000;0.000000;0.000000;0.000000;1.000000;-367.444824;-431.462830;1748.215576;0.201452;0.000000;0.000000;0.000000;0.000000;1.000000;19.251228;-219.313599;2051.664307;0.071587;0.000000;0.000000;0.000000;0.000000;2.000000;400.967773;-181.306580;1987.968628;0.291693;0.000000;0.000000;0.000000;0.000000;2.000000;754.969238;-68.680054;1998.192383;0.665652;0.000000;0.000000;0.000000;0.000000;1.000000;884.265747;-122.140076;1881.845215;0.823860;0.000000;0.000000;0.000000;0.000000;1.000000;-17.359688;-87.496826;1953.411865;0.064552;0.000000;0.000000;0.000000;0.000000;2.000000;363.335144;-64.168579;1879.851685;0.348537;0.000000;0.000000;0.000000;0.000000;2.000000;693.578186;88.164490;1973.453857;0.661182;0.000000;0.000000;0.000000;0.000000;1.000000;839.998840;53.194336;1900.191162;0.784933;0.000000;0.000000;0.000000;0.000000;1.000000;-588.108032;-251.906982;2037.504639;0.375110;0.000000;0.000000;0.000000;0.000000;2.000000;-547.564819;-389.201019;1975.311035;0.409743;0.000000;0.000000;0.000000;0.000000;2.000000;-597.554443;-385.306549;1996.327026;0.448538;0.000000;0.000000;0.000000;0.000000;2.000000;-650.360352;-317.362122;2084.405273;0.418958;0.000000;0.000000;0.000000;0.000000;2.000000;-584.606567;-364.769348;1951.721436;0.519214;0.000000;0.000000;0.000000;0.000000;2.000000;-626.209290;-244.849548;1942.521729;0.661987;0.000000;0.000000;0.000000;0.000000;2.000000;7315700224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.023499;-193.787659;2005.056274;0.032408;0.000000;0.000000;0.000000;0.000000;2.000000;-300.023071;-230.955811;2006.017212;0.057838;0.000000;0.000000;0.000000;0.000000;2.000000;-508.230286;-238.880188;2033.881470;0.091542;0.000000;0.000000;0.000000;0.000000;2.000000;-469.632202;-249.145752;2059.516357;0.084835;0.000000;0.000000;0.000000;0.000000;2.000000;-437.462219;-312.999939;2178.033203;0.097226;0.000000;0.000000;0.000000;0.000000;2.000000;-349.896820;-202.332275;2405.361816;0.558410;0.000000;0.000000;0.000000;0.000000;2.000000;-134.791046;-266.822632;2403.450195;0.632282;0.000000;0.000000;0.000000;0.000000;1.000000;-75.129677;-335.578613;2383.298584;0.617690;0.000000;0.000000;0.000000;0.000000;1.000000;-173.733978;-359.147095;2357.454834;0.135743;0.000000;0.000000;0.000000;0.000000;1.000000;-168.960968;-382.921326;2465.659668;0.097851;0.000000;0.000000;0.000000;0.000000;1.000000;-477.975708;-224.160889;1999.917847;0.087363;0.000000;0.000000;0.000000;0.000000;2.000000;-491.110535;-178.332336;1881.843506;0.115975;0.000000;0.000000;0.000000;0.000000;2.000000;-505.297729;-298.849915;1637.708008;0.299643;0.000000;0.000000;0.000000;0.000000;2.000000;-469.710083;-505.025146;1726.833862;0.255691;0.000000;0.000000;0.000000;0.000000;1.000000;-418.380798;-513.410095;1812.699707;0.189245;0.000000;0.000000;0.000000;0.000000;1.000000;-417.738525;-559.952026;1720.998291;0.099357;0.000000;0.000000;0.000000;0.000000;1.000000;-366.168121;-433.373993;1749.282593;0.076141;0.000000;0.000000;0.000000;0.000000;1.000000;19.614296;-218.850525;2051.667480;0.017682;0.000000;0.000000;0.000000;0.000000;2.000000;400.310364;-183.137878;1988.036499;0.058501;0.000000;0.000000;0.000000;0.000000;2.000000;752.005188;-67.581604;2001.861938;0.145533;0.000000;0.000000;0.000000;0.000000;1.000000;885.070313;-116.238220;1888.595947;0.270519;0.000000;0.000000;0.000000;0.000000;1.000000;-17.687080;-87.914429;1953.409302;0.015945;0.000000;0.000000;0.000000;0.000000;2.000000;357.595825;-29.401672;1878.112793;1.060106;0.000000;0.000000;0.000000;0.000000;1.000000;688.895081;122.660828;1963.283081;1.089786;0.000000;0.000000;0.000000;0.000000;1.000000;833.244873;94.529968;1884.390625;1.345103;0.000000;0.000000;0.000000;0.000000;1.000000;-585.718933;-253.803772;2039.230225;0.105311;0.000000;0.000000;0.000000;0.000000;2.000000;-546.453430;-390.468903;1976.076172;0.055635;0.000000;0.000000;0.000000;0.000000;2.000000;-596.523376;-386.095520;1996.349487;0.039017;0.000000;0.000000;0.000000;0.000000;2.000000;-649.424744;-318.686768;2084.238281;0.048988;0.000000;0.000000;0.000000;0.000000;2.000000;-582.659790;-365.262939;1952.342773;0.063170;0.000000;0.000000;0.000000;0.000000;2.000000;-622.195740;-245.001038;1944.105225;0.129726;0.000000;0.000000;0.000000;0.000000;2.000000;7315733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-166.839035;-192.594910;2004.853027;0.036777;0.000000;0.000000;0.000000;0.000000;2.000000;-299.564453;-229.320190;2004.899048;0.061108;0.000000;0.000000;0.000000;0.000000;2.000000;-507.585022;-237.007385;2029.618164;0.141256;0.000000;0.000000;0.000000;0.000000;2.000000;-469.488708;-247.481445;2055.670654;0.125987;0.000000;0.000000;0.000000;0.000000;2.000000;-437.954529;-313.126770;2172.921387;0.154358;0.000000;0.000000;0.000000;0.000000;2.000000;-365.077576;-203.272583;2404.901367;0.457236;0.000000;0.000000;0.000000;0.000000;2.000000;-148.251114;-259.019531;2410.388184;0.511875;0.000000;0.000000;0.000000;0.000000;1.000000;-83.089005;-321.917542;2389.361328;0.508810;0.000000;0.000000;0.000000;0.000000;1.000000;-177.144943;-355.250366;2358.906738;0.161611;0.000000;0.000000;0.000000;0.000000;1.000000;-171.755356;-380.612366;2467.075195;0.116931;0.000000;0.000000;0.000000;0.000000;1.000000;-476.899963;-222.168640;1996.286377;0.128590;0.000000;0.000000;0.000000;0.000000;1.000000;-479.873962;-169.573486;1880.749878;0.429355;0.000000;0.000000;0.000000;0.000000;1.000000;-450.271912;-244.305847;1621.035278;2.381370;0.000000;0.000000;0.000000;0.000000;1.000000;-428.604065;-462.296692;1679.684937;2.276218;0.000000;0.000000;0.000000;0.000000;1.000000;-418.035583;-489.050964;1775.571289;1.334353;0.000000;0.000000;0.000000;0.000000;1.000000;-387.889709;-533.053589;1687.983154;1.562638;0.000000;0.000000;0.000000;0.000000;1.000000;-340.922668;-412.654663;1750.810303;0.982419;0.000000;0.000000;0.000000;0.000000;1.000000;19.093590;-218.940063;2051.320557;0.018992;0.000000;0.000000;0.000000;0.000000;2.000000;399.214844;-191.657166;1986.681274;0.261289;0.000000;0.000000;0.000000;0.000000;2.000000;762.853577;-138.736572;1948.818237;2.686633;0.000000;0.000000;0.000000;0.000000;2.000000;868.911682;-215.725647;1824.144287;3.594843;0.000000;0.000000;0.000000;0.000000;1.000000;-17.217529;-87.833740;1953.722046;0.017125;0.000000;0.000000;0.000000;0.000000;2.000000;358.697632;-38.042786;1880.907471;0.274892;0.000000;0.000000;0.000000;0.000000;2.000000;690.730469;110.741272;1964.400757;0.363934;0.000000;0.000000;0.000000;0.000000;1.000000;834.913452;76.636475;1888.606201;0.554656;0.000000;0.000000;0.000000;0.000000;1.000000;-584.953003;-251.776672;2033.733765;0.177530;0.000000;0.000000;0.000000;0.000000;2.000000;-546.908997;-388.824280;1971.742065;0.139963;0.000000;0.000000;0.000000;0.000000;2.000000;-597.131958;-383.585541;1991.001587;0.178452;0.000000;0.000000;0.000000;0.000000;2.000000;-650.396240;-315.312866;2077.514648;0.227919;0.000000;0.000000;0.000000;0.000000;2.000000;-582.132629;-363.134827;1947.352417;0.163784;0.000000;0.000000;0.000000;0.000000;2.000000;-619.374878;-242.581970;1938.187866;0.209959;0.000000;0.000000;0.000000;0.000000;2.000000;7315766784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.797668;-190.976807;2004.984131;0.103591;0.000000;0.000000;0.000000;0.000000;2.000000;-293.889740;-227.196716;2004.176636;0.183351;0.000000;0.000000;0.000000;0.000000;2.000000;-498.291229;-235.464294;2024.347290;0.324377;0.000000;0.000000;0.000000;0.000000;2.000000;-461.414215;-245.349854;2050.730957;0.291546;0.000000;0.000000;0.000000;0.000000;2.000000;-432.253571;-310.781616;2165.571045;0.288255;0.000000;0.000000;0.000000;0.000000;2.000000;-328.132782;-220.520203;2387.992432;1.326312;0.000000;0.000000;0.000000;0.000000;2.000000;-121.079834;-293.694946;2387.638672;1.489792;0.000000;0.000000;0.000000;0.000000;1.000000;-69.384247;-368.280518;2396.413086;1.468080;0.000000;0.000000;0.000000;0.000000;1.000000;-166.490021;-353.931824;2367.575195;0.414629;0.000000;0.000000;0.000000;0.000000;1.000000;-175.427429;-378.873627;2473.142090;0.219401;0.000000;0.000000;0.000000;0.000000;1.000000;-467.609100;-221.050415;1992.155151;0.307369;0.000000;0.000000;0.000000;0.000000;2.000000;-474.806366;-172.385071;1877.767822;0.195839;0.000000;0.000000;0.000000;0.000000;2.000000;-500.496490;-287.403564;1638.633545;2.057716;0.000000;0.000000;0.000000;0.000000;2.000000;-470.364777;-495.686218;1710.499268;1.854319;0.000000;0.000000;0.000000;0.000000;1.000000;-425.241608;-497.334961;1797.665771;0.741352;0.000000;0.000000;0.000000;0.000000;1.000000;-418.870636;-548.401855;1711.269043;1.252547;0.000000;0.000000;0.000000;0.000000;1.000000;-362.527649;-432.404266;1742.249023;0.916401;0.000000;0.000000;0.000000;0.000000;1.000000;18.282997;-216.816040;2051.524414;0.068587;0.000000;0.000000;0.000000;0.000000;2.000000;391.572632;-180.443115;1996.673218;0.506377;0.000000;0.000000;0.000000;0.000000;2.000000;743.562012;-95.144592;1989.303345;1.879259;0.000000;0.000000;0.000000;0.000000;1.000000;860.434204;-164.007019;1875.015869;2.194662;0.000000;0.000000;0.000000;0.000000;1.000000;-16.486588;-89.749023;1953.538086;0.061847;0.000000;0.000000;0.000000;0.000000;2.000000;354.688660;-77.288574;1879.772095;1.185888;0.000000;0.000000;0.000000;0.000000;2.000000;677.284668;70.609375;1969.550049;1.281146;0.000000;0.000000;0.000000;0.000000;1.000000;820.775635;33.459961;1901.261719;1.417127;0.000000;0.000000;0.000000;0.000000;1.000000;-574.160767;-250.259827;2026.969727;0.385419;0.000000;0.000000;0.000000;0.000000;2.000000;-547.670410;-393.760315;1983.914063;0.395337;0.000000;0.000000;0.000000;0.000000;2.000000;-596.032593;-382.656982;2002.525146;0.348950;0.000000;0.000000;0.000000;0.000000;2.000000;-641.650024;-301.638611;2078.436035;0.488529;0.000000;0.000000;0.000000;0.000000;2.000000;-580.844360;-369.457581;1957.295898;0.356180;0.000000;0.000000;0.000000;0.000000;2.000000;-609.140381;-251.082275;1933.295654;0.425935;0.000000;0.000000;0.000000;0.000000;2.000000;7315800064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.104828;-191.750916;1999.531372;0.184210;0.000000;0.000000;0.000000;0.000000;2.000000;-289.451050;-226.741089;1997.200684;0.248825;0.000000;0.000000;0.000000;0.000000;2.000000;-490.327576;-240.886414;2018.797607;0.334086;0.000000;0.000000;0.000000;0.000000;2.000000;-453.502197;-249.418335;2044.522949;0.325979;0.000000;0.000000;0.000000;0.000000;2.000000;-419.355286;-312.952087;2156.687500;0.475096;0.000000;0.000000;0.000000;0.000000;2.000000;-294.125183;-241.946411;2370.534668;1.316768;0.000000;0.000000;0.000000;0.000000;2.000000;-98.557434;-333.104553;2354.505615;1.688631;0.000000;0.000000;0.000000;0.000000;1.000000;-56.327179;-389.205566;2410.526367;0.853878;0.000000;0.000000;0.000000;0.000000;1.000000;-143.604004;-364.080688;2366.799316;0.752626;0.000000;0.000000;0.000000;0.000000;1.000000;-161.087036;-377.712921;2465.815186;0.485142;0.000000;0.000000;0.000000;0.000000;1.000000;-460.805359;-225.907288;1986.773315;0.298739;0.000000;0.000000;0.000000;0.000000;2.000000;-471.907532;-175.680054;1875.397461;0.149876;0.000000;0.000000;0.000000;0.000000;2.000000;-505.829224;-291.819824;1642.257568;0.234827;0.000000;0.000000;0.000000;0.000000;2.000000;-477.151855;-491.349884;1728.115479;0.582033;0.000000;0.000000;0.000000;0.000000;1.000000;-419.047668;-507.993683;1803.624023;0.411422;0.000000;0.000000;0.000000;0.000000;1.000000;-421.614624;-559.048645;1718.750488;0.399601;0.000000;0.000000;0.000000;0.000000;1.000000;-360.588470;-441.475342;1739.553345;0.290258;0.000000;0.000000;0.000000;0.000000;1.000000;16.063934;-212.606812;2055.294922;0.182426;0.000000;0.000000;0.000000;0.000000;2.000000;381.529907;-196.219849;1980.222412;0.748427;0.000000;0.000000;0.000000;0.000000;2.000000;720.947388;-85.971802;1985.256348;0.743312;0.000000;0.000000;0.000000;0.000000;1.000000;845.280762;-149.365601;1880.071167;0.651118;0.000000;0.000000;0.000000;0.000000;1.000000;-14.485550;-93.544678;1950.138184;0.164499;0.000000;0.000000;0.000000;0.000000;2.000000;351.705902;-97.091980;1878.997314;0.602216;0.000000;0.000000;0.000000;0.000000;2.000000;664.239502;59.795715;1967.243164;0.513843;0.000000;0.000000;0.000000;0.000000;1.000000;805.577271;19.860596;1901.805786;0.613032;0.000000;0.000000;0.000000;0.000000;1.000000;-564.579041;-257.704712;2022.065674;0.393257;0.000000;0.000000;0.000000;0.000000;2.000000;-540.986145;-400.985107;1984.860474;0.297116;0.000000;0.000000;0.000000;0.000000;2.000000;-588.308716;-388.619690;2003.136108;0.293773;0.000000;0.000000;0.000000;0.000000;2.000000;-631.409424;-305.326721;2075.178711;0.341389;0.000000;0.000000;0.000000;0.000000;2.000000;-573.520691;-377.549957;1957.995850;0.328628;0.000000;0.000000;0.000000;0.000000;2.000000;-599.819702;-261.484253;1930.141113;0.430252;0.000000;0.000000;0.000000;0.000000;2.000000;7315833344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.900543;-188.814697;2000.789673;0.098921;0.000000;0.000000;0.000000;0.000000;2.000000;-290.935272;-221.425781;1999.243530;0.176821;0.000000;0.000000;0.000000;0.000000;2.000000;-491.881348;-233.308533;2022.228027;0.254268;0.000000;0.000000;0.000000;0.000000;2.000000;-454.956421;-242.833557;2047.488403;0.221355;0.000000;0.000000;0.000000;0.000000;2.000000;-421.511902;-311.969421;2156.568848;0.071301;0.000000;0.000000;0.000000;0.000000;2.000000;-317.034241;-231.822266;2378.302734;0.787962;0.000000;0.000000;0.000000;0.000000;2.000000;-117.172302;-313.657593;2363.916504;0.856904;0.000000;0.000000;0.000000;0.000000;1.000000;-57.559265;-369.676086;2401.109619;0.652530;0.000000;0.000000;0.000000;0.000000;1.000000;-151.190094;-355.699158;2366.380371;0.339921;0.000000;0.000000;0.000000;0.000000;1.000000;-164.754669;-374.686188;2470.958984;0.210490;0.000000;0.000000;0.000000;0.000000;1.000000;-462.405090;-218.099731;1990.244751;0.261207;0.000000;0.000000;0.000000;0.000000;2.000000;-472.271973;-168.827759;1878.276611;0.223603;0.000000;0.000000;0.000000;0.000000;2.000000;-496.932129;-280.299988;1641.609863;0.437800;0.000000;0.000000;0.000000;0.000000;2.000000;-468.063293;-479.020264;1729.468994;0.462051;0.000000;0.000000;0.000000;0.000000;1.000000;-418.485962;-506.412933;1807.912842;0.138379;0.000000;0.000000;0.000000;0.000000;1.000000;-423.038940;-554.256836;1721.227539;0.167640;0.000000;0.000000;0.000000;0.000000;1.000000;-354.108978;-434.197968;1741.796631;0.300445;0.000000;0.000000;0.000000;0.000000;1.000000;16.118080;-216.192871;2050.983887;0.168505;0.000000;0.000000;0.000000;0.000000;2.000000;384.509399;-194.751709;1992.648315;0.386484;0.000000;0.000000;0.000000;0.000000;2.000000;737.052979;-152.531677;1955.089355;2.248523;0.000000;0.000000;0.000000;0.000000;2.000000;832.635681;-237.927795;1836.194702;2.994017;0.000000;0.000000;0.000000;0.000000;1.000000;-14.534393;-90.310913;1954.025635;0.151949;0.000000;0.000000;0.000000;0.000000;2.000000;351.464508;-99.170593;1881.631104;0.101078;0.000000;0.000000;0.000000;0.000000;2.000000;669.061401;45.933899;1972.478882;0.468223;0.000000;0.000000;0.000000;0.000000;1.000000;809.840637;3.449524;1907.294434;0.535518;0.000000;0.000000;0.000000;0.000000;1.000000;-566.352905;-249.200012;2025.784058;0.283955;0.000000;0.000000;0.000000;0.000000;2.000000;-537.448669;-389.783569;1982.334351;0.361039;0.000000;0.000000;0.000000;0.000000;2.000000;-585.369751;-379.884064;2000.608643;0.287170;0.000000;0.000000;0.000000;0.000000;2.000000;-632.059937;-301.480225;2075.900879;0.119213;0.000000;0.000000;0.000000;0.000000;2.000000;-570.511108;-366.246155;1956.180542;0.355697;0.000000;0.000000;0.000000;0.000000;2.000000;-600.524170;-249.937622;1933.342773;0.360667;0.000000;0.000000;0.000000;0.000000;2.000000;7315866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-158.984406;-189.979675;1998.911987;0.109940;0.000000;0.000000;0.000000;0.000000;2.000000;-285.590637;-223.697937;1995.636353;0.205428;0.000000;0.000000;0.000000;0.000000;2.000000;-483.166901;-241.402161;2016.850464;0.392201;0.000000;0.000000;0.000000;0.000000;2.000000;-446.723724;-249.583130;2042.021240;0.359604;0.000000;0.000000;0.000000;0.000000;2.000000;-416.826019;-311.954651;2153.696045;0.165157;0.000000;0.000000;0.000000;0.000000;2.000000;-329.764069;-226.494385;2376.402832;0.418569;0.000000;0.000000;0.000000;0.000000;2.000000;-131.639954;-304.553894;2367.634766;0.525640;0.000000;0.000000;0.000000;0.000000;1.000000;-67.271095;-359.191833;2394.106445;0.478212;0.000000;0.000000;0.000000;0.000000;1.000000;-161.185333;-357.202820;2361.935059;0.331792;0.000000;0.000000;0.000000;0.000000;1.000000;-168.570404;-375.895447;2468.210938;0.145892;0.000000;0.000000;0.000000;0.000000;1.000000;-454.381866;-225.638672;1985.522583;0.359959;0.000000;0.000000;0.000000;0.000000;2.000000;-473.170074;-173.519653;1878.125000;0.143614;0.000000;0.000000;0.000000;0.000000;2.000000;-514.826782;-277.492920;1644.889404;0.553124;0.000000;0.000000;0.000000;0.000000;2.000000;-471.256439;-462.498993;1747.139160;0.733187;0.000000;0.000000;0.000000;0.000000;1.000000;-416.220795;-512.677734;1806.553223;0.204299;0.000000;0.000000;0.000000;0.000000;1.000000;-432.190765;-558.161743;1721.692383;0.299307;0.000000;0.000000;0.000000;0.000000;1.000000;-354.749390;-434.381134;1741.338867;0.024286;0.000000;0.000000;0.000000;0.000000;1.000000;15.958366;-214.837769;2050.613525;0.042484;0.000000;0.000000;0.000000;0.000000;2.000000;360.013947;-263.378845;1929.792725;2.891577;0.000000;0.000000;0.000000;0.000000;1.000000;693.340271;-151.728577;1935.195435;1.443313;0.000000;0.000000;0.000000;0.000000;1.000000;816.335449;-212.873291;1831.426147;0.909502;0.000000;0.000000;0.000000;0.000000;1.000000;-14.390358;-91.532898;1954.359497;0.038309;0.000000;0.000000;0.000000;0.000000;2.000000;343.892365;-125.892761;1880.265381;0.835573;0.000000;0.000000;0.000000;0.000000;2.000000;641.868652;41.521606;1977.209473;0.839892;0.000000;0.000000;0.000000;0.000000;1.000000;783.111450;5.597717;1915.197876;0.840019;0.000000;0.000000;0.000000;0.000000;1.000000;-556.005859;-259.284546;2019.863770;0.469182;0.000000;0.000000;0.000000;0.000000;2.000000;-548.445435;-399.048706;1972.835205;0.517844;0.000000;0.000000;0.000000;0.000000;2.000000;-592.369202;-384.127502;1995.048340;0.297333;0.000000;0.000000;0.000000;0.000000;2.000000;-622.038635;-303.779480;2074.004883;0.314154;0.000000;0.000000;0.000000;0.000000;2.000000;-580.012939;-371.496582;1950.371948;0.369959;0.000000;0.000000;0.000000;0.000000;2.000000;-597.170654;-253.730042;1932.156006;0.156241;0.000000;0.000000;0.000000;0.000000;2.000000;7315899904.000000
