posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-156.031952;-189.661255;1992.414063;0.214673;0.000000;0.000000;0.000000;0.000000;2.000000;-280.508453;-222.221436;1985.512939;0.343249;0.000000;0.000000;0.000000;0.000000;2.000000;-475.229065;-239.460144;2001.485229;0.522932;0.000000;0.000000;0.000000;0.000000;2.000000;-439.997070;-248.317871;2026.803101;0.501398;0.000000;0.000000;0.000000;0.000000;2.000000;-411.976135;-312.603210;2135.248291;0.573487;0.000000;0.000000;0.000000;0.000000;2.000000;-331.229218;-235.463379;2358.528076;0.602534;0.000000;0.000000;0.000000;0.000000;2.000000;-140.169495;-319.988586;2342.545898;0.921469;0.000000;0.000000;0.000000;0.000000;1.000000;-65.072906;-343.698792;2379.502930;0.643148;0.000000;0.000000;0.000000;0.000000;1.000000;-158.410858;-360.644470;2356.483887;0.210889;0.000000;0.000000;0.000000;0.000000;1.000000;-151.829163;-376.180939;2458.297363;0.584688;0.000000;0.000000;0.000000;0.000000;1.000000;-446.189209;-223.226685;1971.773560;0.486346;0.000000;0.000000;0.000000;0.000000;2.000000;-453.219177;-167.300842;1867.188599;0.708725;0.000000;0.000000;0.000000;0.000000;2.000000;-382.956055;-154.709961;1623.037842;5.453791;0.000000;0.000000;0.000000;0.000000;1.000000;-365.921661;-359.156067;1677.203979;4.906779;0.000000;0.000000;0.000000;0.000000;1.000000;-398.958984;-436.431519;1718.559082;3.536803;0.000000;0.000000;0.000000;0.000000;1.000000;-423.799988;-529.055603;1715.358154;0.929887;0.000000;0.000000;0.000000;0.000000;1.000000;-338.386078;-444.189484;1753.147339;0.674177;0.000000;0.000000;0.000000;0.000000;1.000000;11.157562;-205.364441;2059.964844;0.425198;0.000000;0.000000;0.000000;0.000000;2.000000;355.805969;-253.514832;1961.476196;1.005084;0.000000;0.000000;0.000000;0.000000;1.000000;679.251221;-132.212280;1973.114746;1.349577;0.000000;0.000000;0.000000;0.000000;1.000000;802.635986;-208.057312;1885.553955;1.683950;0.000000;0.000000;0.000000;0.000000;1.000000;-10.061249;-100.075439;1945.927246;0.383415;0.000000;0.000000;0.000000;0.000000;2.000000;343.533478;-129.377258;1877.869873;0.127515;0.000000;0.000000;0.000000;0.000000;2.000000;633.001221;43.721436;1968.635986;0.376472;0.000000;0.000000;0.000000;0.000000;1.000000;771.251221;-1.987793;1913.464233;0.426228;0.000000;0.000000;0.000000;0.000000;1.000000;-546.943298;-256.844788;2002.341797;0.597271;0.000000;0.000000;0.000000;0.000000;2.000000;-532.736328;-398.809509;1975.552124;0.479090;0.000000;0.000000;0.000000;0.000000;2.000000;-576.971313;-383.232361;1994.459351;0.463796;0.000000;0.000000;0.000000;0.000000;2.000000;-611.144226;-295.757019;2060.007324;0.584958;0.000000;0.000000;0.000000;0.000000;2.000000;-564.378052;-376.400543;1949.451294;0.493142;0.000000;0.000000;0.000000;0.000000;2.000000;-585.674805;-265.017761;1915.531006;0.695636;0.000000;0.000000;0.000000;0.000000;2.000000;7315933184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-155.117111;-189.209351;1993.520264;0.045220;0.000000;0.000000;0.000000;0.000000;2.000000;-278.017883;-223.982849;1984.933716;0.093299;0.000000;0.000000;0.000000;0.000000;2.000000;-472.580261;-234.764465;1984.388794;0.538652;0.000000;0.000000;0.000000;0.000000;2.000000;-440.092346;-245.356323;2012.096924;0.450773;0.000000;0.000000;0.000000;0.000000;2.000000;-418.923889;-308.784851;2121.601318;0.474237;0.000000;0.000000;0.000000;0.000000;2.000000;-346.464355;-233.523804;2346.554688;0.585154;0.000000;0.000000;0.000000;0.000000;2.000000;-160.873734;-325.930420;2327.759277;0.785063;0.000000;0.000000;0.000000;0.000000;1.000000;-84.989365;-335.289185;2368.053711;0.735086;0.000000;0.000000;0.000000;0.000000;1.000000;-176.725327;-360.522461;2349.249023;0.591709;0.000000;0.000000;0.000000;0.000000;1.000000;-162.223648;-369.552246;2449.398438;0.456865;0.000000;0.000000;0.000000;0.000000;1.000000;-440.866333;-218.960876;1957.773193;0.467960;0.000000;0.000000;0.000000;0.000000;1.000000;-422.298096;-156.599670;1859.290039;1.011427;0.000000;0.000000;0.000000;0.000000;1.000000;-303.232849;-100.669556;1643.503906;2.958632;0.000000;0.000000;0.000000;0.000000;1.000000;-294.026123;-311.234436;1639.272827;2.835402;0.000000;0.000000;0.000000;0.000000;1.000000;-366.642883;-358.403503;1673.355835;2.878354;0.000000;0.000000;0.000000;0.000000;1.000000;-400.625366;-446.968781;1682.784180;2.743502;0.000000;0.000000;0.000000;0.000000;1.000000;-331.349060;-405.637390;1718.643555;1.568928;0.000000;0.000000;0.000000;0.000000;1.000000;11.481506;-205.222107;2059.299805;0.022636;0.000000;0.000000;0.000000;0.000000;2.000000;367.637512;-196.735657;2012.494873;2.321059;0.000000;0.000000;0.000000;0.000000;2.000000;688.200500;-79.071960;2048.778809;2.791244;0.000000;0.000000;0.000000;0.000000;1.000000;809.026428;-163.219543;1967.581055;2.815508;0.000000;0.000000;0.000000;0.000000;1.000000;-10.353394;-100.203796;1946.526855;0.020410;0.000000;0.000000;0.000000;0.000000;2.000000;340.227173;-125.486145;1873.821045;0.195810;0.000000;0.000000;0.000000;0.000000;2.000000;637.460938;25.641052;1969.886841;0.560825;0.000000;0.000000;0.000000;0.000000;1.000000;771.476807;-28.099548;1914.348633;0.785087;0.000000;0.000000;0.000000;0.000000;1.000000;-544.178711;-249.573303;1978.926758;0.741391;0.000000;0.000000;0.000000;0.000000;2.000000;-542.973328;-393.751770;1975.442505;0.343113;0.000000;0.000000;0.000000;0.000000;2.000000;-584.297974;-371.624115;1993.510254;0.413456;0.000000;0.000000;0.000000;0.000000;2.000000;-607.123352;-272.691956;2044.872681;0.837701;0.000000;0.000000;0.000000;0.000000;2.000000;-574.104797;-373.272278;1947.733398;0.311323;0.000000;0.000000;0.000000;0.000000;2.000000;-588.491943;-268.066528;1897.197754;0.564823;0.000000;0.000000;0.000000;0.000000;2.000000;7315966464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-155.757324;-188.469116;1995.044678;0.054433;0.000000;0.000000;0.000000;0.000000;2.000000;-279.556458;-221.623962;1988.612427;0.139212;0.000000;0.000000;0.000000;0.000000;2.000000;-474.425415;-232.811523;1996.081543;0.360501;0.000000;0.000000;0.000000;0.000000;2.000000;-440.708374;-243.765259;2022.310181;0.311141;0.000000;0.000000;0.000000;0.000000;2.000000;-419.512024;-306.157959;2132.763916;0.345030;0.000000;0.000000;0.000000;0.000000;2.000000;-290.664551;-257.712952;2339.809326;1.838646;0.000000;0.000000;0.000000;0.000000;2.000000;-111.508926;-362.902893;2320.208008;1.867064;0.000000;0.000000;0.000000;0.000000;1.000000;-43.989059;-390.633545;2366.875977;2.069920;0.000000;0.000000;0.000000;0.000000;1.000000;-134.310364;-381.944031;2331.977539;1.519202;0.000000;0.000000;0.000000;0.000000;1.000000;-151.765289;-368.688568;2437.474121;0.477294;0.000000;0.000000;0.000000;0.000000;1.000000;-443.803345;-216.521484;1968.326538;0.337222;0.000000;0.000000;0.000000;0.000000;2.000000;-442.817993;-153.924255;1867.923950;0.673753;0.000000;0.000000;0.000000;0.000000;2.000000;-467.588257;-245.513000;1633.029419;6.590198;0.000000;0.000000;0.000000;0.000000;2.000000;-439.413757;-452.086639;1667.509521;6.141449;0.000000;0.000000;0.000000;0.000000;1.000000;-414.622375;-445.876556;1757.222900;3.916320;0.000000;0.000000;0.000000;0.000000;1.000000;-375.928223;-507.216278;1695.000000;1.990656;0.000000;0.000000;0.000000;0.000000;1.000000;-329.613617;-402.196533;1715.385986;0.151625;0.000000;0.000000;0.000000;0.000000;1.000000;12.075623;-206.406860;2058.332031;0.049312;0.000000;0.000000;0.000000;0.000000;2.000000;368.898529;-193.709778;2010.887939;0.109700;0.000000;0.000000;0.000000;0.000000;2.000000;687.480225;-70.233826;2052.746582;0.291907;0.000000;0.000000;0.000000;0.000000;1.000000;824.979248;-130.193909;1975.879761;1.129925;0.000000;0.000000;0.000000;0.000000;1.000000;-10.889114;-99.135498;1947.399414;0.044463;0.000000;0.000000;0.000000;0.000000;2.000000;341.024353;-121.291138;1875.833496;0.141843;0.000000;0.000000;0.000000;0.000000;2.000000;646.120361;21.823669;1962.050415;0.369197;0.000000;0.000000;0.000000;0.000000;1.000000;782.461182;-26.273315;1905.956543;0.418973;0.000000;0.000000;0.000000;0.000000;1.000000;-546.342773;-247.718445;1993.403198;0.443340;0.000000;0.000000;0.000000;0.000000;2.000000;-546.262207;-391.699005;1980.315308;0.187108;0.000000;0.000000;0.000000;0.000000;2.000000;-589.298218;-369.997253;1994.908569;0.163491;0.000000;0.000000;0.000000;0.000000;2.000000;-617.046021;-274.027039;2049.945801;0.337260;0.000000;0.000000;0.000000;0.000000;2.000000;-573.751404;-368.811646;1950.527344;0.158511;0.000000;0.000000;0.000000;0.000000;2.000000;-580.972290;-259.995178;1905.773926;0.419859;0.000000;0.000000;0.000000;0.000000;2.000000;7315999744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-156.108734;-187.479370;1995.394409;0.032759;0.000000;0.000000;0.000000;0.000000;2.000000;-280.251129;-219.710754;1989.351685;0.064084;0.000000;0.000000;0.000000;0.000000;2.000000;-475.223389;-229.884338;1998.472290;0.114310;0.000000;0.000000;0.000000;0.000000;2.000000;-441.319336;-241.157227;2024.367188;0.099945;0.000000;0.000000;0.000000;0.000000;2.000000;-420.636536;-305.431580;2133.926025;0.052461;0.000000;0.000000;0.000000;0.000000;2.000000;-288.928253;-264.687195;2341.010010;0.215635;0.000000;0.000000;0.000000;0.000000;2.000000;-112.642242;-373.897583;2316.622314;0.343869;0.000000;0.000000;0.000000;0.000000;1.000000;-43.082977;-401.543640;2360.349609;0.377171;0.000000;0.000000;0.000000;0.000000;1.000000;-133.437469;-389.221619;2326.482422;0.271096;0.000000;0.000000;0.000000;0.000000;1.000000;-149.189087;-373.511688;2433.956055;0.192413;0.000000;0.000000;0.000000;0.000000;1.000000;-444.737122;-213.613770;1970.514404;0.111174;0.000000;0.000000;0.000000;0.000000;2.000000;-446.876099;-151.090698;1869.999512;0.158826;0.000000;0.000000;0.000000;0.000000;2.000000;-474.055298;-243.300171;1635.449463;0.214575;0.000000;0.000000;0.000000;0.000000;2.000000;-449.554871;-449.271240;1676.496582;0.409554;0.000000;0.000000;0.000000;0.000000;1.000000;-421.969910;-440.560028;1765.239746;0.358209;0.000000;0.000000;0.000000;0.000000;1.000000;-386.535828;-505.138245;1704.276001;0.421512;0.000000;0.000000;0.000000;0.000000;1.000000;-334.379608;-402.816010;1716.665527;0.147180;0.000000;0.000000;0.000000;0.000000;1.000000;11.943306;-206.870544;2057.977539;0.017711;0.000000;0.000000;0.000000;0.000000;2.000000;368.934723;-201.632019;2008.774658;0.242641;0.000000;0.000000;0.000000;0.000000;2.000000;710.360657;-160.760437;1988.938599;3.346741;0.000000;0.000000;0.000000;0.000000;2.000000;815.864563;-253.199219;1895.301392;4.359921;0.000000;0.000000;0.000000;0.000000;1.000000;-10.769791;-98.717346;1947.718994;0.015970;0.000000;0.000000;0.000000;0.000000;2.000000;341.088165;-126.607544;1876.797119;0.159902;0.000000;0.000000;0.000000;0.000000;2.000000;652.187988;7.497437;1956.656250;0.487297;0.000000;0.000000;0.000000;0.000000;1.000000;787.227844;-44.526062;1900.661133;0.579842;0.000000;0.000000;0.000000;0.000000;1.000000;-547.285156;-244.396362;1996.347534;0.134292;0.000000;0.000000;0.000000;0.000000;2.000000;-545.662048;-388.210114;1980.794678;0.105719;0.000000;0.000000;0.000000;0.000000;2.000000;-589.108032;-367.153839;1995.222534;0.084843;0.000000;0.000000;0.000000;0.000000;2.000000;-618.472961;-272.351379;2051.571777;0.080977;0.000000;0.000000;0.000000;0.000000;2.000000;-573.013611;-365.058228;1951.040527;0.114214;0.000000;0.000000;0.000000;0.000000;2.000000;-580.724548;-255.494385;1908.039307;0.149291;0.000000;0.000000;0.000000;0.000000;2.000000;7316033536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-156.261337;-189.433777;1994.363770;0.066550;0.000000;0.000000;0.000000;0.000000;2.000000;-280.783081;-222.296143;1988.498779;0.083351;0.000000;0.000000;0.000000;0.000000;2.000000;-475.997498;-237.151428;2001.928467;0.242916;0.000000;0.000000;0.000000;0.000000;2.000000;-441.184998;-246.598450;2027.651855;0.191022;0.000000;0.000000;0.000000;0.000000;2.000000;-417.685730;-311.315735;2136.992920;0.218209;0.000000;0.000000;0.000000;0.000000;2.000000;-307.774475;-252.209961;2353.366211;0.774015;0.000000;0.000000;0.000000;0.000000;2.000000;-124.069519;-350.041443;2328.219482;0.867860;0.000000;0.000000;0.000000;0.000000;1.000000;-50.484055;-390.615204;2350.903564;0.487700;0.000000;0.000000;0.000000;0.000000;1.000000;-147.043289;-389.567444;2336.259277;0.503541;0.000000;0.000000;0.000000;0.000000;1.000000;-148.615463;-382.273132;2441.977539;0.357353;0.000000;0.000000;0.000000;0.000000;1.000000;-446.364807;-221.119263;1972.660034;0.239605;0.000000;0.000000;0.000000;0.000000;2.000000;-456.599304;-161.803650;1870.155518;0.434745;0.000000;0.000000;0.000000;0.000000;2.000000;-494.151184;-266.148560;1641.078369;0.929831;0.000000;0.000000;0.000000;0.000000;2.000000;-461.236267;-462.240875;1715.476318;1.283333;0.000000;0.000000;0.000000;0.000000;1.000000;-412.764832;-462.831451;1795.681030;1.166632;0.000000;0.000000;0.000000;0.000000;1.000000;-401.964966;-521.283325;1720.294312;0.825807;0.000000;0.000000;0.000000;0.000000;1.000000;-340.816711;-415.858856;1717.111328;0.437249;0.000000;0.000000;0.000000;0.000000;1.000000;12.082947;-206.307312;2058.959961;0.034285;0.000000;0.000000;0.000000;0.000000;2.000000;371.358337;-197.303467;2016.752563;0.282288;0.000000;0.000000;0.000000;0.000000;2.000000;704.787598;-106.292358;2028.441895;2.028711;0.000000;0.000000;0.000000;0.000000;1.000000;829.308044;-185.431396;1945.342285;2.563313;0.000000;0.000000;0.000000;0.000000;1.000000;-10.895706;-99.225281;1946.833252;0.030913;0.000000;0.000000;0.000000;0.000000;2.000000;342.160339;-145.339478;1884.507324;0.609526;0.000000;0.000000;0.000000;0.000000;2.000000;649.710144;0.914734;1962.909424;0.282794;0.000000;0.000000;0.000000;0.000000;1.000000;787.250977;-51.347534;1911.689331;0.389646;0.000000;0.000000;0.000000;0.000000;1.000000;-547.969482;-253.635864;2001.784668;0.322788;0.000000;0.000000;0.000000;0.000000;2.000000;-541.149109;-397.011871;1979.583740;0.299433;0.000000;0.000000;0.000000;0.000000;2.000000;-585.430603;-378.171265;1995.197510;0.349008;0.000000;0.000000;0.000000;0.000000;2.000000;-618.050598;-286.808533;2056.181885;0.456138;0.000000;0.000000;0.000000;0.000000;2.000000;-569.613831;-373.457916;1950.914551;0.272311;0.000000;0.000000;0.000000;0.000000;2.000000;-581.622009;-261.961304;1912.841309;0.243530;0.000000;0.000000;0.000000;0.000000;2.000000;7316066816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.123291;-186.708557;1997.026489;0.117379;0.000000;0.000000;0.000000;0.000000;2.000000;-282.367523;-217.424438;1993.054688;0.206000;0.000000;0.000000;0.000000;0.000000;2.000000;-477.467590;-232.648865;2009.566284;0.270049;0.000000;0.000000;0.000000;0.000000;2.000000;-442.197693;-242.355774;2034.619263;0.246999;0.000000;0.000000;0.000000;0.000000;2.000000;-413.704590;-307.986511;2142.333008;0.223752;0.000000;0.000000;0.000000;0.000000;2.000000;-271.759827;-266.707825;2343.912598;1.200650;0.000000;0.000000;0.000000;0.000000;2.000000;-97.673065;-376.953094;2304.444336;1.339170;0.000000;0.000000;0.000000;0.000000;1.000000;-30.266693;-413.570007;2345.708984;0.932289;0.000000;0.000000;0.000000;0.000000;1.000000;-122.904892;-400.962830;2317.195313;0.985628;0.000000;0.000000;0.000000;0.000000;1.000000;-133.038666;-373.073273;2420.783936;0.837281;0.000000;0.000000;0.000000;0.000000;1.000000;-448.316833;-216.243958;1979.970581;0.270471;0.000000;0.000000;0.000000;0.000000;2.000000;-460.355713;-158.532471;1876.644531;0.245805;0.000000;0.000000;0.000000;0.000000;2.000000;-511.467468;-270.828613;1653.820801;0.661144;0.000000;0.000000;0.000000;0.000000;2.000000;-484.634705;-460.941345;1744.796509;1.127844;0.000000;0.000000;0.000000;0.000000;1.000000;-425.431763;-473.294250;1816.479370;0.796411;0.000000;0.000000;0.000000;0.000000;1.000000;-427.294189;-532.758301;1741.040283;1.042473;0.000000;0.000000;0.000000;0.000000;1.000000;-364.094940;-423.890625;1725.536377;0.782039;0.000000;0.000000;0.000000;0.000000;1.000000;13.046143;-210.277649;2054.768066;0.175886;0.000000;0.000000;0.000000;0.000000;2.000000;372.676636;-193.913330;2015.534912;0.115259;0.000000;0.000000;0.000000;0.000000;2.000000;701.845276;-90.352844;2042.000732;0.634980;0.000000;0.000000;0.000000;0.000000;1.000000;831.814392;-151.903137;1952.350098;1.031982;0.000000;0.000000;0.000000;0.000000;1.000000;-11.764297;-95.645020;1950.613281;0.158605;0.000000;0.000000;0.000000;0.000000;2.000000;342.064087;-138.194153;1888.532227;0.246440;0.000000;0.000000;0.000000;0.000000;2.000000;648.802063;6.445862;1973.981445;0.372896;0.000000;0.000000;0.000000;0.000000;1.000000;788.584229;-37.433777;1920.644043;0.498795;0.000000;0.000000;0.000000;0.000000;1.000000;-549.472595;-249.219727;2010.431641;0.295224;0.000000;0.000000;0.000000;0.000000;2.000000;-541.716614;-391.203339;1980.285522;0.176630;0.000000;0.000000;0.000000;0.000000;2.000000;-585.080505;-374.146729;2000.088623;0.190616;0.000000;0.000000;0.000000;0.000000;2.000000;-614.745483;-286.679321;2068.057861;0.370432;0.000000;0.000000;0.000000;0.000000;2.000000;-572.683167;-366.833191;1955.037598;0.251952;0.000000;0.000000;0.000000;0.000000;2.000000;-589.527344;-253.747620;1923.818848;0.475544;0.000000;0.000000;0.000000;0.000000;2.000000;7316100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.430725;-186.374390;1997.137085;0.014043;0.000000;0.000000;0.000000;0.000000;2.000000;-282.920013;-216.842773;1993.231201;0.024682;0.000000;0.000000;0.000000;0.000000;2.000000;-478.314911;-231.717957;2009.786743;0.038400;0.000000;0.000000;0.000000;0.000000;2.000000;-443.016815;-241.387207;2034.922485;0.039190;0.000000;0.000000;0.000000;0.000000;2.000000;-415.343292;-306.886169;2143.142334;0.064103;0.000000;0.000000;0.000000;0.000000;2.000000;-271.363800;-267.799255;2344.141113;0.035557;0.000000;0.000000;0.000000;0.000000;2.000000;-100.371689;-382.038239;2301.127686;0.199636;0.000000;0.000000;0.000000;0.000000;1.000000;-31.322998;-418.302795;2340.181641;0.220943;0.000000;0.000000;0.000000;0.000000;1.000000;-124.743286;-404.276093;2314.569336;0.138525;0.000000;0.000000;0.000000;0.000000;1.000000;-131.390228;-375.426819;2418.490723;0.110466;0.000000;0.000000;0.000000;0.000000;1.000000;-449.092621;-215.459717;1980.088013;0.033334;0.000000;0.000000;0.000000;0.000000;2.000000;-460.787811;-158.656067;1876.033691;0.022787;0.000000;0.000000;0.000000;0.000000;2.000000;-514.276978;-272.233093;1654.018188;0.094567;0.000000;0.000000;0.000000;0.000000;2.000000;-489.796783;-462.072693;1746.890381;0.170802;0.000000;0.000000;0.000000;0.000000;1.000000;-430.194122;-475.273346;1818.259033;0.163932;0.000000;0.000000;0.000000;0.000000;1.000000;-432.898529;-535.715820;1743.457520;0.203793;0.000000;0.000000;0.000000;0.000000;1.000000;-368.639404;-427.307037;1725.989990;0.171379;0.000000;0.000000;0.000000;0.000000;1.000000;12.957932;-210.398132;2054.827148;0.004825;0.000000;0.000000;0.000000;0.000000;2.000000;373.339264;-200.224670;2015.793213;0.190844;0.000000;0.000000;0.000000;0.000000;2.000000;716.126709;-150.000732;2006.793701;2.125010;0.000000;0.000000;0.000000;0.000000;2.000000;825.916260;-233.913818;1908.297363;2.802889;0.000000;0.000000;0.000000;0.000000;1.000000;-11.684738;-95.536377;1950.560059;0.004351;0.000000;0.000000;0.000000;0.000000;2.000000;342.271423;-139.370850;1887.216064;0.053414;0.000000;0.000000;0.000000;0.000000;2.000000;651.108887;2.846558;1971.123901;0.154513;0.000000;0.000000;0.000000;0.000000;1.000000;790.570801;-42.855591;1917.852051;0.192725;0.000000;0.000000;0.000000;0.000000;1.000000;-550.444458;-248.196777;2010.707031;0.043198;0.000000;0.000000;0.000000;0.000000;2.000000;-541.867188;-390.566162;1981.659058;0.045721;0.000000;0.000000;0.000000;0.000000;2.000000;-585.389893;-373.574585;2001.347290;0.042572;0.000000;0.000000;0.000000;0.000000;2.000000;-615.602295;-285.615051;2068.703613;0.045409;0.000000;0.000000;0.000000;0.000000;2.000000;-573.010254;-366.541840;1956.178589;0.036724;0.000000;0.000000;0.000000;0.000000;2.000000;-590.514404;-253.652161;1924.009888;0.030346;0.000000;0.000000;0.000000;0.000000;2.000000;7316133376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.446899;-199.548706;2014.831787;1.095253;0.000000;0.000000;0.000000;0.000000;2.000000;-333.901642;-246.093933;2019.050415;1.929028;0.000000;0.000000;0.000000;0.000000;2.000000;-568.342896;-245.970825;2040.917603;2.894195;0.000000;0.000000;0.000000;0.000000;2.000000;-526.645996;-255.197266;2072.573242;2.786890;0.000000;0.000000;0.000000;0.000000;2.000000;-493.841583;-313.868042;2212.280762;3.150158;0.000000;0.000000;0.000000;0.000000;2.000000;-370.931610;-201.822205;2461.602295;5.033735;0.000000;0.000000;0.000000;0.000000;2.000000;-160.183365;-332.012390;2417.898438;4.219100;0.000000;0.000000;0.000000;0.000000;1.000000;-85.599091;-376.303162;2359.744629;2.144299;0.000000;0.000000;0.000000;0.000000;1.000000;-169.054474;-414.813965;2287.043945;1.599104;0.000000;0.000000;0.000000;0.000000;1.000000;-213.380249;-458.528076;2438.066895;3.556785;0.000000;0.000000;0.000000;0.000000;1.000000;-532.494141;-234.634155;2002.788574;2.660365;0.000000;0.000000;0.000000;0.000000;2.000000;-529.652100;-179.912109;1871.106323;2.170625;0.000000;0.000000;0.000000;0.000000;2.000000;-512.019043;-319.467712;1600.059326;2.155888;0.000000;0.000000;0.000000;0.000000;2.000000;-484.505341;-542.111084;1720.721680;2.535272;0.000000;0.000000;0.000000;0.000000;1.000000;-472.490143;-500.794586;1824.609009;1.496566;0.000000;0.000000;0.000000;0.000000;1.000000;-459.077362;-561.203247;1727.452393;1.198577;0.000000;0.000000;0.000000;0.000000;1.000000;-396.807068;-434.266907;1727.109131;0.872486;0.000000;0.000000;0.000000;0.000000;1.000000;23.577568;-218.601807;2067.209961;0.548664;0.000000;0.000000;0.000000;0.000000;2.000000;452.876190;-237.242432;2005.030518;2.655861;0.000000;0.000000;0.000000;0.000000;2.000000;864.998535;-229.202576;1957.424072;5.279671;0.000000;0.000000;0.000000;0.000000;2.000000;999.618652;-336.311340;1849.323242;6.312651;0.000000;0.000000;0.000000;0.000000;2.000000;-21.260933;-88.138733;1939.393799;0.494758;0.000000;0.000000;0.000000;0.000000;2.000000;404.240265;-162.263123;1899.898804;2.021288;0.000000;0.000000;0.000000;0.000000;2.000000;768.451416;29.272644;1980.407104;3.624972;0.000000;0.000000;0.000000;0.000000;1.000000;940.782349;-29.267456;1937.757324;4.571296;0.000000;0.000000;0.000000;0.000000;1.000000;-655.743896;-259.878174;2044.954956;3.345654;0.000000;0.000000;0.000000;0.000000;2.000000;-578.076538;-393.099579;1963.769531;1.215953;0.000000;0.000000;0.000000;0.000000;2.000000;-635.272217;-401.523590;1982.280518;1.811113;0.000000;0.000000;0.000000;0.000000;2.000000;-714.130615;-349.907043;2082.381836;3.558939;0.000000;0.000000;0.000000;0.000000;2.000000;-621.765015;-370.434570;1936.823486;1.580540;0.000000;0.000000;0.000000;0.000000;2.000000;-691.290894;-246.507996;1936.895020;3.060329;0.000000;0.000000;0.000000;0.000000;2.000000;7316166656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-178.557297;-188.112549;2008.754395;0.455668;0.000000;0.000000;0.000000;0.000000;2.000000;-320.776611;-221.459351;2012.750977;0.859822;0.000000;0.000000;0.000000;0.000000;2.000000;-541.757935;-227.641785;2037.417969;0.975967;0.000000;0.000000;0.000000;0.000000;2.000000;-501.599365;-235.411865;2066.553711;0.975999;0.000000;0.000000;0.000000;0.000000;2.000000;-470.737427;-296.358398;2196.110840;0.997422;0.000000;0.000000;0.000000;0.000000;2.000000;-418.312988;-181.418701;2449.496582;1.592221;0.000000;0.000000;0.000000;0.000000;2.000000;-197.896164;-269.753418;2440.333008;2.288738;0.000000;0.000000;0.000000;0.000000;1.000000;-129.030212;-321.126099;2391.836670;2.319873;0.000000;0.000000;0.000000;0.000000;1.000000;-155.817123;-391.316986;2310.520752;1.074401;0.000000;0.000000;0.000000;0.000000;1.000000;-200.547745;-417.512299;2441.312500;1.295034;0.000000;0.000000;0.000000;0.000000;1.000000;-508.866455;-215.799500;2000.852417;0.909797;0.000000;0.000000;0.000000;0.000000;2.000000;-517.196350;-166.396912;1875.770996;0.569778;0.000000;0.000000;0.000000;0.000000;2.000000;-515.004150;-288.626892;1614.464844;1.026742;0.000000;0.000000;0.000000;0.000000;2.000000;-463.855957;-495.260071;1726.696533;1.548894;0.000000;0.000000;0.000000;0.000000;1.000000;-451.888245;-477.251648;1830.700806;0.957689;0.000000;0.000000;0.000000;0.000000;1.000000;-435.557800;-531.740356;1737.931885;1.175741;0.000000;0.000000;0.000000;0.000000;1.000000;-364.031372;-414.259827;1754.155884;1.411318;0.000000;0.000000;0.000000;0.000000;1.000000;17.022888;-214.796570;2065.110352;0.236316;0.000000;0.000000;0.000000;0.000000;2.000000;413.711304;-179.396667;1966.998169;2.389999;0.000000;0.000000;0.000000;0.000000;2.000000;791.743835;-87.171509;1919.585571;4.934735;0.000000;0.000000;0.000000;0.000000;1.000000;906.987183;-190.510925;1806.087646;5.350555;0.000000;0.000000;0.000000;0.000000;1.000000;-15.350281;-91.570129;1941.287109;0.213098;0.000000;0.000000;0.000000;0.000000;2.000000;388.633545;-150.561890;1906.705322;0.620780;0.000000;0.000000;0.000000;0.000000;2.000000;735.455688;23.781555;1985.640137;1.017319;0.000000;0.000000;0.000000;0.000000;1.000000;890.360596;-43.047852;1933.441284;1.575987;0.000000;0.000000;0.000000;0.000000;1.000000;-623.844971;-243.102539;2042.651001;1.085177;0.000000;0.000000;0.000000;0.000000;2.000000;-567.761414;-379.819611;1970.066284;0.539535;0.000000;0.000000;0.000000;0.000000;2.000000;-620.153503;-382.147827;1993.269409;0.808931;0.000000;0.000000;0.000000;0.000000;2.000000;-680.975586;-320.607727;2090.140869;1.349794;0.000000;0.000000;0.000000;0.000000;2.000000;-609.801147;-357.233582;1946.991089;0.616374;0.000000;0.000000;0.000000;0.000000;2.000000;-666.696411;-235.694763;1943.567749;0.831816;0.000000;0.000000;0.000000;0.000000;2.000000;7316199936.000000
