posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-61.865051;-195.031860;2176.182129;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-112.836304;-215.472778;2319.586426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-191.291138;-234.256165;2538.972168;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-144.576782;-227.132080;2515.479004;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.105591;-210.288879;2609.773682;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;161.819489;-102.431824;2404.054688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;325.757568;-188.090332;2236.290039;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;341.531860;-211.547607;2136.543701;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;354.083496;-96.845520;2151.385986;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;389.731049;-153.190369;2113.022949;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-212.200806;-232.917969;2490.115723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-353.374756;-238.952637;2481.078125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-447.397888;-108.670776;2224.000488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-448.289001;-253.533691;2016.730591;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-385.706665;-340.511292;1985.437744;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-441.725159;-241.092468;1978.075439;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-370.101318;-346.732544;1966.020752;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.284363;-146.493713;2033.301147;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;304.263977;-100.572632;1660.826782;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;490.851440;-16.161072;1303.416260;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;608.066772;-148.443054;1206.231323;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.216797;-153.161804;1969.970947;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;86.926483;-101.559570;1577.835815;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;264.987610;22.515259;1222.630371;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;316.645935;-101.864258;1094.962646;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-218.921326;-255.570313;2619.701660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-241.228821;-379.641205;2738.192871;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.005981;-333.161926;2753.379883;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-127.758728;-244.488403;2685.234131;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-262.157043;-329.729858;2751.374268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-303.694763;-213.645935;2682.829590;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6234033152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-64.133240;-199.763550;2175.081543;0.161100;0.000000;0.000000;0.000000;0.000000;2.000000;-117.548950;-219.726379;2318.437988;0.193853;0.000000;0.000000;0.000000;0.000000;2.000000;-194.231384;-235.827881;2539.827881;0.103426;0.000000;0.000000;0.000000;0.000000;2.000000;-147.424683;-229.826050;2515.656494;0.117915;0.000000;0.000000;0.000000;0.000000;2.000000;-21.755066;-214.542603;2604.455566;0.216474;0.000000;0.000000;0.000000;0.000000;2.000000;165.208496;-97.214355;2402.875488;0.190273;0.000000;0.000000;0.000000;0.000000;2.000000;318.565186;-211.186890;2240.279053;0.736695;0.000000;0.000000;0.000000;0.000000;2.000000;315.332764;-208.663452;2136.198242;0.792056;0.000000;0.000000;0.000000;0.000000;2.000000;309.385742;-116.580322;2207.942627;2.245780;0.000000;0.000000;0.000000;0.000000;2.000000;339.473511;-197.075378;2102.721191;2.028599;0.000000;0.000000;0.000000;0.000000;2.000000;-215.767639;-234.240051;2490.978760;0.117207;0.000000;0.000000;0.000000;0.000000;2.000000;-357.932617;-237.909607;2487.409668;0.236504;0.000000;0.000000;0.000000;0.000000;2.000000;-494.648987;-112.415649;2245.896484;1.568879;0.000000;0.000000;0.000000;0.000000;2.000000;-462.952332;-306.563416;2085.113037;2.637277;0.000000;0.000000;0.000000;0.000000;2.000000;-399.537354;-363.068146;2011.873291;1.123870;0.000000;0.000000;0.000000;0.000000;2.000000;-471.881592;-288.047913;2060.224609;2.984110;0.000000;0.000000;0.000000;0.000000;2.000000;-377.045166;-357.461151;1997.585571;1.023250;0.000000;0.000000;0.000000;0.000000;2.000000;92.165344;-145.993347;2034.899536;0.050454;0.000000;0.000000;0.000000;0.000000;2.000000;304.320923;-98.667908;1660.356934;0.058974;0.000000;0.000000;0.000000;0.000000;2.000000;493.276276;-16.365967;1301.464600;0.093733;0.000000;0.000000;0.000000;0.000000;2.000000;608.046692;-147.652161;1198.227539;0.241670;0.000000;0.000000;0.000000;0.000000;2.000000;-83.109558;-153.612976;1968.529663;0.045494;0.000000;0.000000;0.000000;0.000000;2.000000;91.618164;-98.231445;1576.698730;0.176188;0.000000;0.000000;0.000000;0.000000;2.000000;269.574738;19.974243;1217.167358;0.227540;0.000000;0.000000;0.000000;0.000000;2.000000;324.208740;-102.865662;1087.985840;0.310638;0.000000;0.000000;0.000000;0.000000;1.000000;-221.525696;-256.246826;2621.350586;0.094827;0.000000;0.000000;0.000000;0.000000;2.000000;-250.179077;-373.073822;2746.825195;0.422552;0.000000;0.000000;0.000000;0.000000;2.000000;-207.422180;-331.455841;2757.102051;0.130184;0.000000;0.000000;0.000000;0.000000;2.000000;-123.710083;-256.368591;2678.621582;0.426276;0.000000;0.000000;0.000000;0.000000;2.000000;-262.762329;-320.101501;2759.775879;0.384402;0.000000;0.000000;0.000000;0.000000;2.000000;-293.953003;-200.711853;2690.062012;0.532877;0.000000;0.000000;0.000000;0.000000;2.000000;6234066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.837769;-199.426025;2174.497314;0.021797;0.000000;0.000000;0.000000;0.000000;2.000000;-116.750244;-219.514832;2317.408203;0.039071;0.000000;0.000000;0.000000;0.000000;2.000000;-191.981384;-231.579163;2538.631104;0.146615;0.000000;0.000000;0.000000;0.000000;2.000000;-145.442322;-226.356079;2514.193359;0.125939;0.000000;0.000000;0.000000;0.000000;2.000000;-23.632935;-212.106384;2607.436279;0.126753;0.000000;0.000000;0.000000;0.000000;2.000000;159.729614;-103.085327;2399.620605;0.256419;0.000000;0.000000;0.000000;0.000000;2.000000;309.734802;-225.990356;2241.909668;0.512372;0.000000;0.000000;0.000000;0.000000;2.000000;313.721924;-208.564575;2139.685059;0.113701;0.000000;0.000000;0.000000;0.000000;2.000000;310.181030;-138.573853;2232.688477;0.980011;0.000000;0.000000;0.000000;0.000000;2.000000;280.383118;-224.746094;2101.146973;1.931442;0.000000;0.000000;0.000000;0.000000;2.000000;-213.709656;-230.552856;2490.068848;0.127828;0.000000;0.000000;0.000000;0.000000;2.000000;-355.349670;-233.855347;2493.889648;0.238766;0.000000;0.000000;0.000000;0.000000;2.000000;-476.837158;-119.673584;2240.343262;0.592431;0.000000;0.000000;0.000000;0.000000;2.000000;-451.609314;-335.593140;2110.673828;1.192830;0.000000;0.000000;0.000000;0.000000;2.000000;-392.674316;-376.462006;2024.990479;0.590788;0.000000;0.000000;0.000000;0.000000;2.000000;-463.910034;-314.915588;2090.101563;1.212240;0.000000;0.000000;0.000000;0.000000;2.000000;-367.816589;-373.071930;2021.331543;0.884193;0.000000;0.000000;0.000000;0.000000;2.000000;91.984558;-147.157043;2034.456665;0.037233;0.000000;0.000000;0.000000;0.000000;2.000000;304.679871;-98.876404;1662.201172;0.055942;0.000000;0.000000;0.000000;0.000000;2.000000;496.914734;-22.393860;1305.535400;0.240678;0.000000;0.000000;0.000000;0.000000;2.000000;610.721375;-150.854492;1199.194702;0.126747;0.000000;0.000000;0.000000;0.000000;2.000000;-82.946472;-152.563660;1968.928833;0.033572;0.000000;0.000000;0.000000;0.000000;2.000000;91.155853;-96.584778;1578.674072;0.077323;0.000000;0.000000;0.000000;0.000000;2.000000;269.213989;25.266846;1222.222900;0.216857;0.000000;0.000000;0.000000;0.000000;2.000000;328.408478;-90.922485;1089.930420;0.379041;0.000000;0.000000;0.000000;0.000000;1.000000;-218.864685;-250.463501;2620.305908;0.190912;0.000000;0.000000;0.000000;0.000000;2.000000;-266.575867;-357.458954;2747.842285;0.670728;0.000000;0.000000;0.000000;0.000000;2.000000;-213.788147;-328.958862;2754.159668;0.220299;0.000000;0.000000;0.000000;0.000000;2.000000;-120.464294;-277.462219;2668.692383;0.696573;0.000000;0.000000;0.000000;0.000000;2.000000;-263.508789;-303.498596;2761.547119;0.494608;0.000000;0.000000;0.000000;0.000000;2.000000;-267.665283;-179.289551;2694.517090;1.012146;0.000000;0.000000;0.000000;0.000000;2.000000;6234100224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.865540;-198.451477;2178.199219;0.115028;0.000000;0.000000;0.000000;0.000000;2.000000;-116.683777;-219.632935;2323.678223;0.188446;0.000000;0.000000;0.000000;0.000000;2.000000;-179.291992;-246.323242;2551.516113;0.701114;0.000000;0.000000;0.000000;0.000000;2.000000;-134.006775;-236.353271;2524.463867;0.550953;0.000000;0.000000;0.000000;0.000000;2.000000;-0.979797;-212.217407;2603.428467;0.691262;0.000000;0.000000;0.000000;0.000000;2.000000;177.060822;-85.503418;2394.020020;0.760674;0.000000;0.000000;0.000000;0.000000;2.000000;313.601318;-234.364075;2239.979004;0.283149;0.000000;0.000000;0.000000;0.000000;2.000000;308.502411;-211.260681;2137.201416;0.191651;0.000000;0.000000;0.000000;0.000000;2.000000;313.515686;-136.721863;2228.989014;0.159668;0.000000;0.000000;0.000000;0.000000;1.000000;280.721252;-233.393494;2100.889160;0.260152;0.000000;0.000000;0.000000;0.000000;2.000000;-204.109802;-245.190674;2503.482666;0.662663;0.000000;0.000000;0.000000;0.000000;2.000000;-347.508728;-256.156189;2495.518066;0.711993;0.000000;0.000000;0.000000;0.000000;2.000000;-460.885925;-113.284302;2246.843506;0.552033;0.000000;0.000000;0.000000;0.000000;2.000000;-441.762756;-350.083466;2148.172119;1.243659;0.000000;0.000000;0.000000;0.000000;2.000000;-381.657471;-407.294861;2070.651855;1.688316;0.000000;0.000000;0.000000;0.000000;2.000000;-452.477112;-331.762238;2123.675537;1.179835;0.000000;0.000000;0.000000;0.000000;2.000000;-363.319336;-407.555939;2060.917480;1.583285;0.000000;0.000000;0.000000;0.000000;2.000000;93.652924;-146.536438;2034.506348;0.053508;0.000000;0.000000;0.000000;0.000000;2.000000;306.888947;-96.739197;1654.628784;0.245566;0.000000;0.000000;0.000000;0.000000;2.000000;499.082397;-16.359375;1291.039307;0.476289;0.000000;0.000000;0.000000;0.000000;2.000000;623.333252;-151.667480;1199.637695;0.379982;0.000000;0.000000;0.000000;0.000000;2.000000;-84.451050;-153.123291;1968.884155;0.048254;0.000000;0.000000;0.000000;0.000000;2.000000;92.571228;-95.689087;1572.390625;0.195399;0.000000;0.000000;0.000000;0.000000;2.000000;280.613281;42.881653;1219.192871;0.636995;0.000000;0.000000;0.000000;0.000000;2.000000;336.447510;-72.153809;1080.313232;0.678168;0.000000;0.000000;0.000000;0.000000;1.000000;-200.372314;-270.714111;2634.974609;0.934503;0.000000;0.000000;0.000000;0.000000;2.000000;-236.427490;-367.351440;2777.578125;1.306662;0.000000;0.000000;0.000000;0.000000;2.000000;-196.174927;-321.600342;2784.267578;1.071187;0.000000;0.000000;0.000000;0.000000;2.000000;-107.467651;-255.250305;2700.557617;1.230752;0.000000;0.000000;0.000000;0.000000;2.000000;-252.646729;-313.111023;2780.017578;0.705676;0.000000;0.000000;0.000000;0.000000;2.000000;-282.399658;-207.935913;2687.035400;0.993720;0.000000;0.000000;0.000000;0.000000;2.000000;6234133504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-60.009827;-200.434265;2176.322510;0.141959;0.000000;0.000000;0.000000;0.000000;2.000000;-110.312622;-223.399719;2320.334961;0.244033;0.000000;0.000000;0.000000;0.000000;2.000000;-172.772766;-240.386353;2546.056641;0.311622;0.000000;0.000000;0.000000;0.000000;2.000000;-128.200928;-230.512268;2519.105713;0.295229;0.000000;0.000000;0.000000;0.000000;2.000000;-1.897949;-200.345154;2603.032227;0.358002;0.000000;0.000000;0.000000;0.000000;2.000000;164.881104;-96.672607;2377.706299;0.697759;0.000000;0.000000;0.000000;0.000000;2.000000;308.220764;-247.632568;2237.720703;0.435545;0.000000;0.000000;0.000000;0.000000;2.000000;323.738739;-217.379150;2139.277588;0.497286;0.000000;0.000000;0.000000;0.000000;1.000000;322.232147;-144.342651;2230.503418;0.350864;0.000000;0.000000;0.000000;0.000000;1.000000;274.587738;-237.533752;2099.912354;0.224288;0.000000;0.000000;0.000000;0.000000;2.000000;-196.993591;-242.393494;2498.503906;0.274167;0.000000;0.000000;0.000000;0.000000;2.000000;-338.276428;-258.724060;2496.292969;0.288883;0.000000;0.000000;0.000000;0.000000;2.000000;-448.818970;-144.844604;2236.371582;1.062923;0.000000;0.000000;0.000000;0.000000;2.000000;-407.696838;-394.141449;2210.018066;2.500772;0.000000;0.000000;0.000000;0.000000;2.000000;-386.929749;-433.486694;2107.080566;1.357448;0.000000;0.000000;0.000000;0.000000;2.000000;-426.032166;-372.858643;2196.477539;2.634718;0.000000;0.000000;0.000000;0.000000;2.000000;-362.851440;-432.576202;2097.695801;1.336676;0.000000;0.000000;0.000000;0.000000;2.000000;92.570038;-143.451294;2033.378540;0.103928;0.000000;0.000000;0.000000;0.000000;2.000000;306.737732;-101.538696;1659.394531;0.203287;0.000000;0.000000;0.000000;0.000000;2.000000;490.913574;-10.219360;1300.254150;0.413467;0.000000;0.000000;0.000000;0.000000;2.000000;637.310364;-130.253784;1228.028931;1.148123;0.000000;0.000000;0.000000;0.000000;2.000000;-83.474487;-155.905273;1969.901123;0.093716;0.000000;0.000000;0.000000;0.000000;2.000000;93.769073;-99.944946;1579.339600;0.247483;0.000000;0.000000;0.000000;0.000000;2.000000;288.701843;54.357300;1243.102295;0.833137;0.000000;0.000000;0.000000;0.000000;2.000000;344.223999;-58.436584;1105.446289;0.891525;0.000000;0.000000;0.000000;0.000000;1.000000;-193.382019;-260.958923;2629.471680;0.396714;0.000000;0.000000;0.000000;0.000000;2.000000;-225.431030;-367.365875;2763.101318;0.546264;0.000000;0.000000;0.000000;0.000000;2.000000;-192.916504;-317.615356;2774.619873;0.328578;0.000000;0.000000;0.000000;0.000000;2.000000;-109.542969;-236.721436;2701.779785;0.561441;0.000000;0.000000;0.000000;0.000000;2.000000;-248.859741;-316.655823;2766.416016;0.437413;0.000000;0.000000;0.000000;0.000000;2.000000;-285.693604;-213.194275;2676.855469;0.358230;0.000000;0.000000;0.000000;0.000000;2.000000;6234166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-60.515747;-200.384827;2176.453125;0.015771;0.000000;0.000000;0.000000;0.000000;2.000000;-111.104187;-223.213440;2320.613770;0.025831;0.000000;0.000000;0.000000;0.000000;2.000000;-174.069153;-242.055908;2546.382813;0.064267;0.000000;0.000000;0.000000;0.000000;2.000000;-129.279724;-232.471680;2519.544922;0.068494;0.000000;0.000000;0.000000;0.000000;2.000000;-0.086182;-205.803345;2600.597900;0.187651;0.000000;0.000000;0.000000;0.000000;2.000000;143.497925;-106.064636;2357.666260;0.924707;0.000000;0.000000;0.000000;0.000000;2.000000;259.611603;-293.825867;2237.804199;2.014942;0.000000;0.000000;0.000000;0.000000;2.000000;280.000488;-277.284302;2136.870605;2.229935;0.000000;0.000000;0.000000;0.000000;2.000000;286.593170;-204.740601;2228.468262;2.108123;0.000000;0.000000;0.000000;0.000000;2.000000;269.842377;-288.074463;2096.554688;1.528664;0.000000;0.000000;0.000000;0.000000;2.000000;-198.309448;-243.154236;2498.728516;0.046167;0.000000;0.000000;0.000000;0.000000;2.000000;-339.984192;-257.856567;2498.800293;0.094810;0.000000;0.000000;0.000000;0.000000;2.000000;-456.575195;-143.943604;2241.056152;0.273612;0.000000;0.000000;0.000000;0.000000;2.000000;-412.145813;-394.188995;2230.350586;0.625409;0.000000;0.000000;0.000000;0.000000;2.000000;-399.132080;-434.907745;2126.511719;0.690770;0.000000;0.000000;0.000000;0.000000;2.000000;-431.584656;-372.750244;2217.703613;0.659272;0.000000;0.000000;0.000000;0.000000;2.000000;-382.034485;-437.623657;2116.184082;0.814786;0.000000;0.000000;0.000000;0.000000;2.000000;92.733734;-144.195129;2033.461060;0.023020;0.000000;0.000000;0.000000;0.000000;2.000000;305.772186;-103.213867;1658.044434;0.070860;0.000000;0.000000;0.000000;0.000000;2.000000;489.015015;-10.667419;1298.088257;0.087586;0.000000;0.000000;0.000000;0.000000;2.000000;606.079285;-144.992493;1201.020996;1.317340;0.000000;0.000000;0.000000;0.000000;2.000000;-83.622131;-155.234436;1969.826538;0.020761;0.000000;0.000000;0.000000;0.000000;2.000000;97.204773;-99.530029;1580.215698;0.107267;0.000000;0.000000;0.000000;0.000000;2.000000;297.402588;56.789978;1247.307617;0.299436;0.000000;0.000000;0.000000;0.000000;2.000000;355.178467;-53.604614;1108.294678;0.369801;0.000000;0.000000;0.000000;0.000000;1.000000;-195.062256;-263.366150;2629.645020;0.088364;0.000000;0.000000;0.000000;0.000000;2.000000;-239.016968;-383.429901;2747.721191;0.783085;0.000000;0.000000;0.000000;0.000000;2.000000;-208.558350;-334.942749;2767.628418;0.732203;0.000000;0.000000;0.000000;0.000000;2.000000;-119.301941;-246.408325;2712.427246;0.522562;0.000000;0.000000;0.000000;0.000000;2.000000;-263.457092;-333.376831;2753.833252;0.766668;0.000000;0.000000;0.000000;0.000000;2.000000;-292.566162;-221.150696;2672.009766;0.347854;0.000000;0.000000;0.000000;0.000000;2.000000;6234200064.000000
