posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-60.186707;-202.508789;2173.566406;0.108142;0.000000;0.000000;0.000000;0.000000;2.000000;-110.259766;-223.209534;2316.378418;0.129769;0.000000;0.000000;0.000000;0.000000;2.000000;-173.967773;-224.304321;2539.984863;0.566996;0.000000;0.000000;0.000000;0.000000;2.000000;-128.919434;-221.182556;2513.220459;0.388972;0.000000;0.000000;0.000000;0.000000;2.000000;-11.083618;-207.876465;2610.047363;0.440113;0.000000;0.000000;0.000000;0.000000;2.000000;145.337646;-93.462952;2386.380859;0.943871;0.000000;0.000000;0.000000;0.000000;2.000000;224.073639;-318.327454;2316.132813;2.687354;0.000000;0.000000;0.000000;0.000000;2.000000;255.850220;-328.566589;2218.562256;2.987727;0.000000;0.000000;0.000000;0.000000;1.000000;297.697571;-223.051697;2241.069824;0.746623;0.000000;0.000000;0.000000;0.000000;1.000000;251.367004;-289.852844;2167.844238;2.213526;0.000000;0.000000;0.000000;0.000000;1.000000;-197.961304;-224.812927;2492.867188;0.578673;0.000000;0.000000;0.000000;0.000000;2.000000;-336.106201;-225.405273;2520.283691;1.175207;0.000000;0.000000;0.000000;0.000000;2.000000;-452.760559;-160.937988;2249.791992;0.585495;0.000000;0.000000;0.000000;0.000000;2.000000;-435.773376;-410.541779;2275.858887;1.617212;0.000000;0.000000;0.000000;0.000000;2.000000;-409.019836;-466.095764;2183.516846;1.974972;0.000000;0.000000;0.000000;0.000000;2.000000;-449.345398;-390.191010;2258.017090;1.423658;0.000000;0.000000;0.000000;0.000000;2.000000;-375.930664;-465.325104;2178.122803;2.047029;0.000000;0.000000;0.000000;0.000000;2.000000;92.023682;-147.747437;2032.592041;0.111940;0.000000;0.000000;0.000000;0.000000;2.000000;302.450470;-100.817322;1662.006958;0.171245;0.000000;0.000000;0.000000;0.000000;2.000000;488.083130;-15.401428;1306.856934;0.300734;0.000000;0.000000;0.000000;0.000000;2.000000;602.386230;-146.354736;1206.665161;0.206767;0.000000;0.000000;0.000000;0.000000;2.000000;-82.981750;-152.031189;1970.610352;0.100942;0.000000;0.000000;0.000000;0.000000;2.000000;99.635345;-95.989380;1587.295776;0.248822;0.000000;0.000000;0.000000;0.000000;2.000000;303.390991;56.504639;1260.696777;0.440808;0.000000;0.000000;0.000000;0.000000;2.000000;366.329163;-48.869873;1122.825684;0.568462;0.000000;0.000000;0.000000;0.000000;1.000000;-196.898010;-239.052063;2623.110352;0.758526;0.000000;0.000000;0.000000;0.000000;2.000000;-241.694946;-369.475494;2726.055176;0.778537;0.000000;0.000000;0.000000;0.000000;2.000000;-212.061340;-323.801880;2751.134277;0.607273;0.000000;0.000000;0.000000;0.000000;2.000000;-123.308960;-230.820923;2707.432129;0.506356;0.000000;0.000000;0.000000;0.000000;2.000000;-266.135925;-320.943420;2736.887207;0.636661;0.000000;0.000000;0.000000;0.000000;2.000000;-294.094421;-202.146973;2667.645508;0.587687;0.000000;0.000000;0.000000;0.000000;2.000000;6234233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.373108;-200.964355;2173.855957;0.106754;0.000000;0.000000;0.000000;0.000000;2.000000;-115.943481;-223.386902;2316.258789;0.170906;0.000000;0.000000;0.000000;0.000000;2.000000;-185.386414;-222.320679;2539.265137;0.348918;0.000000;0.000000;0.000000;0.000000;2.000000;-139.548889;-218.785828;2513.436279;0.327477;0.000000;0.000000;0.000000;0.000000;2.000000;-26.469849;-200.825012;2616.115723;0.540268;0.000000;0.000000;0.000000;0.000000;2.000000;165.047241;-93.595947;2415.590332;1.058818;0.000000;0.000000;0.000000;0.000000;2.000000;39.396301;-251.939819;2561.886475;9.450007;0.000000;0.000000;0.000000;0.000000;2.000000;-41.177551;-312.456116;2537.850830;13.112474;0.000000;0.000000;0.000000;0.000000;2.000000;9.772888;-256.179932;2449.811523;10.732306;0.000000;0.000000;0.000000;0.000000;2.000000;-45.752869;-330.421143;2471.282715;12.818979;0.000000;0.000000;0.000000;0.000000;2.000000;-208.313110;-223.946533;2491.375488;0.315341;0.000000;0.000000;0.000000;0.000000;2.000000;-347.604004;-225.502502;2516.143066;0.367219;0.000000;0.000000;0.000000;0.000000;2.000000;-474.778809;-163.808228;2248.218018;0.668878;0.000000;0.000000;0.000000;0.000000;2.000000;-442.949158;-407.260620;2307.947754;0.992930;0.000000;0.000000;0.000000;0.000000;2.000000;-411.721497;-478.475006;2227.977051;1.389136;0.000000;0.000000;0.000000;0.000000;2.000000;-458.283569;-391.762573;2286.024414;0.884645;0.000000;0.000000;0.000000;0.000000;2.000000;-374.221558;-473.540710;2222.057129;1.344007;0.000000;0.000000;0.000000;0.000000;2.000000;91.816956;-146.851379;2034.391724;0.060728;0.000000;0.000000;0.000000;0.000000;2.000000;305.070221;-101.952942;1662.899048;0.089886;0.000000;0.000000;0.000000;0.000000;2.000000;489.590179;-11.852173;1306.164551;0.117717;0.000000;0.000000;0.000000;0.000000;2.000000;624.590637;-136.994263;1224.094238;0.893609;0.000000;0.000000;0.000000;0.000000;2.000000;-82.795349;-152.839294;1968.987671;0.054757;0.000000;0.000000;0.000000;0.000000;2.000000;108.199951;-88.777527;1588.833130;0.339592;0.000000;0.000000;0.000000;0.000000;2.000000;309.021454;49.946045;1252.031860;0.367764;0.000000;0.000000;0.000000;0.000000;2.000000;379.392700;-67.028320;1126.530518;0.681311;0.000000;0.000000;0.000000;0.000000;1.000000;-210.198303;-236.313599;2622.402344;0.408586;0.000000;0.000000;0.000000;0.000000;2.000000;-244.138977;-377.202942;2716.658691;0.372863;0.000000;0.000000;0.000000;0.000000;2.000000;-213.865356;-332.722473;2743.697754;0.353155;0.000000;0.000000;0.000000;0.000000;2.000000;-130.614624;-232.989685;2702.177490;0.278148;0.000000;0.000000;0.000000;0.000000;2.000000;-269.133362;-330.406677;2733.498291;0.315179;0.000000;0.000000;0.000000;0.000000;2.000000;-305.317871;-206.478149;2676.916748;0.456376;0.000000;0.000000;0.000000;0.000000;2.000000;6234266624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-61.950073;-202.173218;2169.973145;0.129460;0.000000;0.000000;0.000000;0.000000;2.000000;-112.805481;-229.442993;2308.996094;0.299382;0.000000;0.000000;0.000000;0.000000;2.000000;-178.426819;-218.707642;2528.261475;0.406006;0.000000;0.000000;0.000000;0.000000;2.000000;-133.595764;-218.871765;2502.454102;0.375367;0.000000;0.000000;0.000000;0.000000;2.000000;-36.168579;-208.683350;2617.193359;0.376478;0.000000;0.000000;0.000000;0.000000;2.000000;153.054016;-95.365540;2426.380859;0.487672;0.000000;0.000000;0.000000;0.000000;2.000000;27.135010;-256.581787;2560.805908;0.395283;0.000000;0.000000;0.000000;0.000000;2.000000;-38.012268;-331.715698;2539.871338;0.589611;0.000000;0.000000;0.000000;0.000000;2.000000;8.845581;-227.788574;2537.049805;2.756810;0.000000;0.000000;0.000000;0.000000;2.000000;-39.794983;-314.066040;2459.158691;0.637400;0.000000;0.000000;0.000000;0.000000;2.000000;-201.460327;-219.876648;2481.534668;0.380516;0.000000;0.000000;0.000000;0.000000;2.000000;-332.353882;-212.697937;2527.125488;0.683313;0.000000;0.000000;0.000000;0.000000;2.000000;-465.860596;-169.907776;2265.115723;0.602665;0.000000;0.000000;0.000000;0.000000;2.000000;-437.359924;-401.547302;2348.624756;1.245637;0.000000;0.000000;0.000000;0.000000;2.000000;-417.839294;-479.076904;2273.918213;1.392747;0.000000;0.000000;0.000000;0.000000;2.000000;-453.629395;-387.356964;2327.498779;1.261015;0.000000;0.000000;0.000000;0.000000;2.000000;-384.348511;-478.476624;2265.093750;1.336741;0.000000;0.000000;0.000000;0.000000;2.000000;90.298737;-148.911987;2033.245239;0.084271;0.000000;0.000000;0.000000;0.000000;2.000000;297.424133;-104.555908;1667.679321;0.282019;0.000000;0.000000;0.000000;0.000000;2.000000;472.568604;-9.344604;1316.541504;0.603737;0.000000;0.000000;0.000000;0.000000;2.000000;594.405945;-133.656494;1222.775146;0.913381;0.000000;0.000000;0.000000;0.000000;2.000000;-81.426392;-150.981140;1970.021362;0.075988;0.000000;0.000000;0.000000;0.000000;2.000000;107.904266;-84.136902;1598.795654;0.330358;0.000000;0.000000;0.000000;0.000000;2.000000;305.940796;55.338928;1270.444092;0.583880;0.000000;0.000000;0.000000;0.000000;2.000000;380.496094;-59.984253;1151.148071;0.770111;0.000000;0.000000;0.000000;0.000000;1.000000;-202.785583;-228.857300;2610.333008;0.480970;0.000000;0.000000;0.000000;0.000000;2.000000;-266.038635;-338.060883;2723.615967;1.363832;0.000000;0.000000;0.000000;0.000000;2.000000;-215.772583;-310.523865;2737.914551;0.691668;0.000000;0.000000;0.000000;0.000000;2.000000;-113.828613;-257.260010;2669.574219;1.321361;0.000000;0.000000;0.000000;0.000000;2.000000;-265.062622;-285.757996;2739.263672;1.358265;0.000000;0.000000;0.000000;0.000000;2.000000;-260.350586;-161.773987;2678.223633;1.905680;0.000000;0.000000;0.000000;0.000000;2.000000;6234299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.090088;-202.314941;2170.133301;0.007681;0.000000;0.000000;0.000000;0.000000;2.000000;-113.028137;-229.884033;2309.266113;0.016918;0.000000;0.000000;0.000000;0.000000;2.000000;-179.447693;-221.133728;2528.671631;0.080045;0.000000;0.000000;0.000000;0.000000;2.000000;-134.477417;-221.070435;2502.979736;0.072911;0.000000;0.000000;0.000000;0.000000;2.000000;-37.969849;-210.752502;2618.722656;0.094375;0.000000;0.000000;0.000000;0.000000;2.000000;147.897858;-95.221802;2425.411621;0.157705;0.000000;0.000000;0.000000;0.000000;2.000000;23.888794;-256.786133;2561.725586;0.101567;0.000000;0.000000;0.000000;0.000000;2.000000;-40.409973;-323.846375;2520.236816;0.639671;0.000000;0.000000;0.000000;0.000000;2.000000;8.983398;-227.042847;2555.245361;0.547216;0.000000;0.000000;0.000000;0.000000;2.000000;-34.130981;-307.385559;2456.203613;0.277749;0.000000;0.000000;0.000000;0.000000;2.000000;-202.355835;-221.870850;2481.803711;0.066182;0.000000;0.000000;0.000000;0.000000;2.000000;-333.018799;-213.883728;2528.426270;0.056537;0.000000;0.000000;0.000000;0.000000;2.000000;-469.358948;-173.757935;2267.042969;0.166696;0.000000;0.000000;0.000000;0.000000;2.000000;-434.187195;-399.710724;2363.486084;0.459940;0.000000;0.000000;0.000000;0.000000;2.000000;-414.370117;-483.092316;2295.243652;0.660329;0.000000;0.000000;0.000000;0.000000;2.000000;-451.531799;-387.826233;2341.486816;0.425247;0.000000;0.000000;0.000000;0.000000;2.000000;-387.831360;-486.014252;2287.045654;0.705223;0.000000;0.000000;0.000000;0.000000;2.000000;90.408997;-149.040649;2033.289795;0.005265;0.000000;0.000000;0.000000;0.000000;2.000000;297.977661;-104.543701;1667.396118;0.018687;0.000000;0.000000;0.000000;0.000000;2.000000;473.544403;-9.512756;1315.853394;0.036232;0.000000;0.000000;0.000000;0.000000;2.000000;600.704163;-129.890564;1223.522461;0.221640;0.000000;0.000000;0.000000;0.000000;2.000000;-81.525818;-150.864990;1969.981201;0.004750;0.000000;0.000000;0.000000;0.000000;2.000000;108.578583;-82.264893;1598.885010;0.059849;0.000000;0.000000;0.000000;0.000000;2.000000;306.552917;54.988831;1268.944092;0.049804;0.000000;0.000000;0.000000;0.000000;2.000000;381.756287;-60.624573;1149.997437;0.054767;0.000000;0.000000;0.000000;0.000000;1.000000;-204.107605;-232.043152;2610.666504;0.104127;0.000000;0.000000;0.000000;0.000000;2.000000;-263.921021;-343.271484;2724.157959;0.169787;0.000000;0.000000;0.000000;0.000000;2.000000;-212.335083;-317.156677;2736.601563;0.227919;0.000000;0.000000;0.000000;0.000000;2.000000;-112.763733;-263.983582;2664.477051;0.255535;0.000000;0.000000;0.000000;0.000000;2.000000;-260.996948;-291.406494;2741.191895;0.216999;0.000000;0.000000;0.000000;0.000000;2.000000;-256.701294;-165.691772;2683.363281;0.223009;0.000000;0.000000;0.000000;0.000000;2.000000;6234333184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.945923;-201.646606;2169.361816;0.040025;0.000000;0.000000;0.000000;0.000000;2.000000;-114.590271;-227.842285;2307.983643;0.086326;0.000000;0.000000;0.000000;0.000000;2.000000;-177.661499;-228.607910;2527.792969;0.232414;0.000000;0.000000;0.000000;0.000000;2.000000;-133.240173;-226.555420;2501.562988;0.174235;0.000000;0.000000;0.000000;0.000000;2.000000;-42.208618;-219.843872;2621.315918;0.311321;0.000000;0.000000;0.000000;0.000000;2.000000;143.464661;-92.149597;2437.075195;0.386127;0.000000;0.000000;0.000000;0.000000;2.000000;22.209229;-263.213501;2562.446289;0.200786;0.000000;0.000000;0.000000;0.000000;2.000000;-49.313293;-324.729553;2525.194336;0.307352;0.000000;0.000000;0.000000;0.000000;2.000000;8.863037;-233.788757;2561.239258;0.271181;0.000000;0.000000;0.000000;0.000000;2.000000;-34.878967;-311.323364;2462.805908;0.232083;0.000000;0.000000;0.000000;0.000000;2.000000;-201.179626;-228.193970;2481.409180;0.193620;0.000000;0.000000;0.000000;0.000000;2.000000;-329.518433;-227.313782;2533.531250;0.444346;0.000000;0.000000;0.000000;0.000000;2.000000;-480.896179;-166.028076;2285.962891;0.705216;0.000000;0.000000;0.000000;0.000000;2.000000;-428.644592;-392.343597;2371.141113;0.360069;0.000000;0.000000;0.000000;0.000000;2.000000;-394.479065;-481.348389;2317.874512;0.906860;0.000000;0.000000;0.000000;0.000000;2.000000;-447.758972;-387.703735;2347.999023;0.226177;0.000000;0.000000;0.000000;0.000000;2.000000;-386.770691;-490.848999;2316.541016;0.898672;0.000000;0.000000;0.000000;0.000000;2.000000;89.955231;-149.309814;2033.643677;0.019089;0.000000;0.000000;0.000000;0.000000;2.000000;296.623047;-104.959595;1668.767090;0.059245;0.000000;0.000000;0.000000;0.000000;2.000000;472.204590;-12.806641;1317.933594;0.123789;0.000000;0.000000;0.000000;0.000000;2.000000;608.962830;-123.393250;1228.458008;0.348843;0.000000;0.000000;0.000000;0.000000;2.000000;-81.116516;-150.622314;1969.661865;0.017219;0.000000;0.000000;0.000000;0.000000;2.000000;109.554718;-79.071655;1600.939941;0.117811;0.000000;0.000000;0.000000;0.000000;2.000000;307.595276;54.157410;1270.985596;0.073267;0.000000;0.000000;0.000000;0.000000;2.000000;383.716553;-58.712646;1150.873779;0.086391;0.000000;0.000000;0.000000;0.000000;1.000000;-200.742859;-243.011658;2609.420410;0.346769;0.000000;0.000000;0.000000;0.000000;2.000000;-258.275391;-335.410400;2739.035889;0.533320;0.000000;0.000000;0.000000;0.000000;2.000000;-201.662231;-319.042297;2740.736328;0.348560;0.000000;0.000000;0.000000;0.000000;2.000000;-108.817932;-289.052795;2649.571289;0.884362;0.000000;0.000000;0.000000;0.000000;1.000000;-243.225403;-284.483459;2751.273438;0.648227;0.000000;0.000000;0.000000;0.000000;1.000000;-226.886292;-164.958374;2684.246582;0.896547;0.000000;0.000000;0.000000;0.000000;1.000000;6234366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-65.233521;-202.636719;2168.303711;0.080136;0.000000;0.000000;0.000000;0.000000;2.000000;-119.258667;-224.393311;2306.876221;0.174862;0.000000;0.000000;0.000000;0.000000;2.000000;-193.611938;-221.756226;2523.249512;0.531028;0.000000;0.000000;0.000000;0.000000;2.000000;-147.824585;-221.554565;2499.334961;0.461000;0.000000;0.000000;0.000000;0.000000;2.000000;-73.629395;-220.173157;2630.448975;0.968362;0.000000;0.000000;0.000000;0.000000;2.000000;141.441681;-106.526611;2470.298828;1.072959;0.000000;0.000000;0.000000;0.000000;2.000000;-2.023804;-270.526123;2581.076660;0.930083;0.000000;0.000000;0.000000;0.000000;2.000000;-66.611511;-341.096558;2547.208496;0.959706;0.000000;0.000000;0.000000;0.000000;2.000000;-17.728149;-243.353394;2579.224609;0.991269;0.000000;0.000000;0.000000;0.000000;0.000000;-51.389648;-328.010132;2483.558105;0.927207;0.000000;0.000000;0.000000;0.000000;2.000000;-214.682251;-220.618713;2475.683838;0.488492;0.000000;0.000000;0.000000;0.000000;2.000000;-342.586426;-214.655640;2528.736816;0.556776;0.000000;0.000000;0.000000;0.000000;2.000000;-480.546631;-168.318848;2270.127930;0.473592;0.000000;0.000000;0.000000;0.000000;2.000000;-422.059448;-375.132904;2392.925781;0.844378;0.000000;0.000000;0.000000;0.000000;2.000000;-374.621094;-468.614532;2362.095947;1.483195;0.000000;0.000000;0.000000;0.000000;2.000000;-439.530884;-377.574646;2367.377686;0.691378;0.000000;0.000000;0.000000;0.000000;2.000000;-393.700012;-484.338409;2372.045898;1.666470;0.000000;0.000000;0.000000;0.000000;2.000000;89.454834;-148.692627;2035.080933;0.048599;0.000000;0.000000;0.000000;0.000000;2.000000;295.290955;-98.778320;1670.182495;0.191751;0.000000;0.000000;0.000000;0.000000;2.000000;479.940308;-24.109558;1319.590576;0.408276;0.000000;0.000000;0.000000;0.000000;2.000000;623.737061;-127.030090;1231.777344;0.460853;0.000000;0.000000;0.000000;0.000000;2.000000;-80.665466;-151.178894;1968.365845;0.043822;0.000000;0.000000;0.000000;0.000000;2.000000;99.947296;-88.143738;1592.821777;0.458936;0.000000;0.000000;0.000000;0.000000;2.000000;269.643097;39.388916;1245.024658;1.429197;0.000000;0.000000;0.000000;0.000000;1.000000;342.896362;-57.069519;1109.646484;1.717575;0.000000;0.000000;0.000000;0.000000;1.000000;-221.438660;-234.906616;2603.649902;0.679544;0.000000;0.000000;0.000000;0.000000;2.000000;-268.458069;-322.439453;2740.787598;0.490742;0.000000;0.000000;0.000000;0.000000;2.000000;-210.605713;-314.354004;2732.575195;0.384217;0.000000;0.000000;0.000000;0.000000;2.000000;-131.600708;-294.888123;2626.605469;0.972760;0.000000;0.000000;0.000000;0.000000;2.000000;-244.232727;-274.576050;2750.551270;0.295473;0.000000;0.000000;0.000000;0.000000;1.000000;-222.517395;-156.387512;2682.530518;0.289181;0.000000;0.000000;0.000000;0.000000;1.000000;6234400256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-65.302185;-203.228333;2169.423828;0.038119;0.000000;0.000000;0.000000;0.000000;2.000000;-119.263977;-225.374573;2308.992676;0.070098;0.000000;0.000000;0.000000;0.000000;2.000000;-188.819580;-222.820068;2528.479492;0.215533;0.000000;0.000000;0.000000;0.000000;2.000000;-143.338379;-223.816223;2503.322754;0.192738;0.000000;0.000000;0.000000;0.000000;2.000000;-63.863098;-225.041809;2632.430176;0.333262;0.000000;0.000000;0.000000;0.000000;2.000000;135.712250;-102.806335;2456.002930;0.476089;0.000000;0.000000;0.000000;0.000000;2.000000;4.710449;-273.207703;2575.635986;0.272332;0.000000;0.000000;0.000000;0.000000;2.000000;-59.295532;-347.571991;2547.297852;0.293585;0.000000;0.000000;0.000000;0.000000;2.000000;-18.881714;-243.558655;2573.398926;0.178556;0.000000;0.000000;0.000000;0.000000;0.000000;-52.368530;-332.840088;2482.231445;0.153353;0.000000;0.000000;0.000000;0.000000;2.000000;-211.096069;-220.449646;2481.146973;0.196431;0.000000;0.000000;0.000000;0.000000;2.000000;-337.882080;-208.581116;2538.055176;0.362901;0.000000;0.000000;0.000000;0.000000;2.000000;-476.339966;-156.198425;2278.700684;0.463649;0.000000;0.000000;0.000000;0.000000;2.000000;-421.470398;-360.342804;2410.481445;0.689991;0.000000;0.000000;0.000000;0.000000;2.000000;-367.267029;-454.955780;2396.268555;1.127668;0.000000;0.000000;0.000000;0.000000;2.000000;-437.683594;-367.842316;2384.368164;0.590968;0.000000;0.000000;0.000000;0.000000;2.000000;-410.793274;-470.841248;2411.515625;1.354569;0.000000;0.000000;0.000000;0.000000;2.000000;90.159760;-149.307495;2034.968506;0.028309;0.000000;0.000000;0.000000;0.000000;2.000000;296.615051;-96.980103;1667.662354;0.101177;0.000000;0.000000;0.000000;0.000000;2.000000;481.248108;-18.708313;1314.904175;0.218436;0.000000;0.000000;0.000000;0.000000;2.000000;634.483154;-116.355652;1234.522095;0.462541;0.000000;0.000000;0.000000;0.000000;2.000000;-81.301025;-150.624451;1968.467285;0.025526;0.000000;0.000000;0.000000;0.000000;2.000000;79.972839;-101.416504;1579.292236;0.827383;0.000000;0.000000;0.000000;0.000000;2.000000;237.286804;27.924622;1223.399536;1.219080;0.000000;0.000000;0.000000;0.000000;1.000000;302.122681;-68.302856;1082.141235;1.515931;0.000000;0.000000;0.000000;0.000000;1.000000;-215.323364;-236.076111;2609.889404;0.264860;0.000000;0.000000;0.000000;0.000000;2.000000;-244.857239;-316.585510;2757.166016;0.880937;0.000000;0.000000;0.000000;0.000000;2.000000;-188.365112;-303.781738;2744.177734;0.817968;0.000000;0.000000;0.000000;0.000000;2.000000;-118.136169;-285.688293;2630.961914;0.507189;0.000000;0.000000;0.000000;0.000000;2.000000;-224.748718;-265.721069;2761.569336;0.723301;0.000000;0.000000;0.000000;0.000000;1.000000;-219.094055;-151.270813;2682.964844;0.185444;0.000000;0.000000;0.000000;0.000000;1.000000;6234433536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.485046;-202.438110;2170.438477;0.131494;0.000000;0.000000;0.000000;0.000000;2.000000;-126.348083;-229.681152;2309.843018;0.250418;0.000000;0.000000;0.000000;0.000000;2.000000;-204.672852;-238.547363;2528.994629;0.671182;0.000000;0.000000;0.000000;0.000000;2.000000;-157.781982;-236.834717;2505.267578;0.587193;0.000000;0.000000;0.000000;0.000000;2.000000;-69.693237;-239.431458;2630.766113;0.469194;0.000000;0.000000;0.000000;0.000000;2.000000;125.933105;-97.045898;2459.492188;0.356788;0.000000;0.000000;0.000000;0.000000;2.000000;2.016113;-282.296631;2570.088379;0.330042;0.000000;0.000000;0.000000;0.000000;2.000000;-68.070374;-353.434662;2543.677734;0.335240;0.000000;0.000000;0.000000;0.000000;2.000000;-14.718506;-259.121948;2584.844727;0.593824;0.000000;0.000000;0.000000;0.000000;0.000000;-106.341797;-371.170074;2533.382080;2.513767;0.000000;0.000000;0.000000;0.000000;2.000000;-225.546875;-235.083069;2480.438965;0.618337;0.000000;0.000000;0.000000;0.000000;2.000000;-357.083618;-232.129272;2531.348633;0.934970;0.000000;0.000000;0.000000;0.000000;2.000000;-469.619507;-187.085754;2254.687256;1.192813;0.000000;0.000000;0.000000;0.000000;2.000000;-402.727539;-358.711151;2426.594727;0.744316;0.000000;0.000000;0.000000;0.000000;2.000000;-427.346436;-432.295288;2506.278809;3.827480;0.000000;0.000000;0.000000;0.000000;0.000000;-405.635864;-382.866974;2405.945313;1.245590;0.000000;0.000000;0.000000;0.000000;2.000000;-373.032104;-438.003540;2526.974609;3.781165;0.000000;0.000000;0.000000;0.000000;0.000000;90.557251;-149.826233;2036.972168;0.063328;0.000000;0.000000;0.000000;0.000000;2.000000;302.313965;-103.136292;1666.283936;0.255455;0.000000;0.000000;0.000000;0.000000;2.000000;497.229279;-29.266479;1312.730103;0.579234;0.000000;0.000000;0.000000;0.000000;2.000000;604.143616;-153.200989;1196.125244;1.840646;0.000000;0.000000;0.000000;0.000000;2.000000;-81.659485;-150.156799;1966.660522;0.057104;0.000000;0.000000;0.000000;0.000000;2.000000;95.960602;-103.769592;1578.932129;0.485697;0.000000;0.000000;0.000000;0.000000;2.000000;279.225800;14.948608;1226.325439;1.322053;0.000000;0.000000;0.000000;0.000000;2.000000;326.591064;-84.691528;1077.947754;0.893836;0.000000;0.000000;0.000000;0.000000;1.000000;-233.882996;-256.207397;2609.702148;0.822771;0.000000;0.000000;0.000000;0.000000;2.000000;-222.243835;-373.947968;2735.063477;1.968170;0.000000;0.000000;0.000000;0.000000;2.000000;-201.604919;-318.889282;2747.220459;0.610493;0.000000;0.000000;0.000000;0.000000;2.000000;-150.499451;-216.482605;2673.768799;2.631436;0.000000;0.000000;0.000000;0.000000;2.000000;-256.265503;-331.308289;2745.296631;2.240505;0.000000;0.000000;0.000000;0.000000;2.000000;-327.381104;-235.979126;2670.399902;4.148317;0.000000;0.000000;0.000000;0.000000;2.000000;6234466816.000000
