posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.653015;-203.595032;2173.186035;0.179273;0.000000;0.000000;0.000000;0.000000;2.000000;-135.235596;-233.214722;2314.676758;0.322004;0.000000;0.000000;0.000000;0.000000;2.000000;-204.562256;-259.129578;2541.494385;0.723581;0.000000;0.000000;0.000000;0.000000;2.000000;-157.825317;-253.648804;2515.282715;0.588067;0.000000;0.000000;0.000000;0.000000;2.000000;-60.638000;-259.347900;2638.577637;0.698049;0.000000;0.000000;0.000000;0.000000;2.000000;109.622070;-90.684082;2452.059570;0.571519;0.000000;0.000000;0.000000;0.000000;2.000000;6.472351;-294.715332;2564.746338;0.427718;0.000000;0.000000;0.000000;0.000000;2.000000;-51.663086;-374.258636;2526.130371;0.955296;0.000000;0.000000;0.000000;0.000000;2.000000;-13.738953;-268.931091;2565.734863;0.646115;0.000000;0.000000;0.000000;0.000000;0.000000;-130.723022;-354.357361;2620.321533;2.759778;0.000000;0.000000;0.000000;0.000000;0.000000;-228.351807;-253.752686;2493.024414;0.681777;0.000000;0.000000;0.000000;0.000000;2.000000;-360.013062;-260.794128;2552.208008;1.068871;0.000000;0.000000;0.000000;0.000000;2.000000;-478.068970;-199.275269;2272.876953;0.705230;0.000000;0.000000;0.000000;0.000000;2.000000;-394.128967;-357.380066;2458.831543;1.003318;0.000000;0.000000;0.000000;0.000000;2.000000;-430.612244;-414.821533;2550.218750;1.424265;0.000000;0.000000;0.000000;0.000000;0.000000;-395.973877;-385.707458;2442.627197;1.143006;0.000000;0.000000;0.000000;0.000000;0.000000;-364.315308;-417.077026;2577.261475;1.657464;0.000000;0.000000;0.000000;0.000000;0.000000;92.283112;-152.657227;2038.956787;0.116111;0.000000;0.000000;0.000000;0.000000;2.000000;307.749695;-103.615112;1658.532227;0.284848;0.000000;0.000000;0.000000;0.000000;2.000000;506.982574;-23.494202;1297.051270;0.581313;0.000000;0.000000;0.000000;0.000000;2.000000;610.496094;-159.234802;1181.967041;0.500294;0.000000;0.000000;0.000000;0.000000;2.000000;-83.215698;-147.603821;1964.870728;0.104707;0.000000;0.000000;0.000000;0.000000;2.000000;102.301788;-100.353027;1569.285156;0.361761;0.000000;0.000000;0.000000;0.000000;2.000000;312.950592;60.774292;1237.343140;1.741427;0.000000;0.000000;0.000000;0.000000;2.000000;356.627197;-29.000732;1076.372803;1.901859;0.000000;0.000000;0.000000;0.000000;1.000000;-229.791199;-283.396057;2624.157715;0.933393;0.000000;0.000000;0.000000;0.000000;2.000000;-299.826294;-345.923615;2773.720703;2.737309;0.000000;0.000000;0.000000;0.000000;2.000000;-251.153381;-308.682434;2778.973145;1.794719;0.000000;0.000000;0.000000;0.000000;2.000000;-142.121704;-276.380493;2698.489746;1.963285;0.000000;0.000000;0.000000;0.000000;2.000000;-303.886597;-289.696777;2766.321045;2.002499;0.000000;0.000000;0.000000;0.000000;1.000000;-300.799988;-197.274963;2655.956055;1.476089;0.000000;0.000000;0.000000;0.000000;1.000000;6234500096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-76.501221;-199.951782;2176.265137;0.153716;0.000000;0.000000;0.000000;0.000000;2.000000;-138.448242;-222.919250;2320.582031;0.369469;0.000000;0.000000;0.000000;0.000000;2.000000;-203.973145;-238.979492;2552.575195;0.691209;0.000000;0.000000;0.000000;0.000000;2.000000;-157.151245;-235.480469;2524.813477;0.616812;0.000000;0.000000;0.000000;0.000000;2.000000;-65.238525;-240.450317;2654.562500;0.756471;0.000000;0.000000;0.000000;0.000000;2.000000;115.592743;-104.656738;2446.159424;0.489789;0.000000;0.000000;0.000000;0.000000;2.000000;-4.742493;-289.215942;2580.611328;0.606729;0.000000;0.000000;0.000000;0.000000;2.000000;-62.341187;-358.139069;2522.173584;0.593035;0.000000;0.000000;0.000000;0.000000;2.000000;-22.200134;-255.177307;2569.576172;0.498756;0.000000;0.000000;0.000000;0.000000;0.000000;-142.495911;-325.342407;2630.767578;0.991854;0.000000;0.000000;0.000000;0.000000;0.000000;-229.047607;-234.841248;2503.859375;0.655243;0.000000;0.000000;0.000000;0.000000;2.000000;-361.343201;-237.211853;2566.394531;0.827905;0.000000;0.000000;0.000000;0.000000;2.000000;-509.969299;-215.478577;2291.400391;1.210641;0.000000;0.000000;0.000000;0.000000;2.000000;-401.356750;-353.431671;2485.022705;0.824987;0.000000;0.000000;0.000000;0.000000;2.000000;-425.982849;-398.254761;2588.448730;1.259663;0.000000;0.000000;0.000000;0.000000;0.000000;-404.173767;-384.302460;2473.124023;0.949856;0.000000;0.000000;0.000000;0.000000;0.000000;-364.160645;-397.311432;2609.739258;1.142424;0.000000;0.000000;0.000000;0.000000;0.000000;93.391205;-153.585266;2039.516968;0.046579;0.000000;0.000000;0.000000;0.000000;2.000000;308.471802;-102.189392;1652.764648;0.179835;0.000000;0.000000;0.000000;0.000000;2.000000;508.262329;-21.034241;1285.644287;0.352740;0.000000;0.000000;0.000000;0.000000;2.000000;615.675537;-162.835876;1176.933105;0.242507;0.000000;0.000000;0.000000;0.000000;2.000000;-84.214905;-146.766968;1964.365845;0.041999;0.000000;0.000000;0.000000;0.000000;2.000000;108.262451;-98.922180;1565.975342;0.209329;0.000000;0.000000;0.000000;0.000000;2.000000;345.762817;94.361877;1263.736328;1.618520;0.000000;0.000000;0.000000;0.000000;2.000000;397.931732;16.580078;1096.344727;1.943289;0.000000;0.000000;0.000000;0.000000;1.000000;-228.137268;-259.828430;2637.693115;0.818155;0.000000;0.000000;0.000000;0.000000;2.000000;-275.581604;-341.656036;2789.450684;0.877820;0.000000;0.000000;0.000000;0.000000;2.000000;-221.582336;-310.609802;2789.612793;0.946091;0.000000;0.000000;0.000000;0.000000;2.000000;-126.092957;-275.132263;2692.012695;0.520822;0.000000;0.000000;0.000000;0.000000;2.000000;-273.365234;-284.172119;2791.826172;1.206641;0.000000;0.000000;0.000000;0.000000;1.000000;-279.799988;-172.989807;2697.718262;1.582838;0.000000;0.000000;0.000000;0.000000;1.000000;6234533376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.561401;-191.831055;2177.119141;0.288651;0.000000;0.000000;0.000000;0.000000;2.000000;-146.850037;-208.769165;2321.585449;0.495403;0.000000;0.000000;0.000000;0.000000;2.000000;-222.573242;-237.497986;2550.366211;0.564583;0.000000;0.000000;0.000000;0.000000;2.000000;-174.354919;-234.419922;2524.527100;0.517990;0.000000;0.000000;0.000000;0.000000;2.000000;-70.859619;-249.588623;2645.336426;0.425184;0.000000;0.000000;0.000000;0.000000;2.000000;116.196228;-91.590332;2456.993164;0.510344;0.000000;0.000000;0.000000;0.000000;2.000000;-5.565552;-291.811768;2567.933105;0.389645;0.000000;0.000000;0.000000;0.000000;2.000000;-62.783752;-362.534760;2510.390625;0.378124;0.000000;0.000000;0.000000;0.000000;2.000000;-21.376160;-262.466187;2563.886719;0.278940;0.000000;0.000000;0.000000;0.000000;0.000000;-141.020142;-334.708710;2624.192871;0.346704;0.000000;0.000000;0.000000;0.000000;0.000000;-245.571533;-228.767517;2500.957520;0.536130;0.000000;0.000000;0.000000;0.000000;2.000000;-380.785400;-228.496643;2558.656250;0.681128;0.000000;0.000000;0.000000;0.000000;2.000000;-531.108215;-242.746460;2282.483398;1.070785;0.000000;0.000000;0.000000;0.000000;2.000000;-415.283936;-344.087372;2495.203125;0.589527;0.000000;0.000000;0.000000;0.000000;2.000000;-420.539001;-358.434174;2610.091797;1.371634;0.000000;0.000000;0.000000;0.000000;0.000000;-416.544128;-377.320374;2492.943604;0.732699;0.000000;0.000000;0.000000;0.000000;0.000000;-371.262695;-379.086151;2630.501465;0.857118;0.000000;0.000000;0.000000;0.000000;0.000000;92.975433;-156.691833;2041.233765;0.107381;0.000000;0.000000;0.000000;0.000000;2.000000;304.597778;-99.388428;1651.099121;0.152114;0.000000;0.000000;0.000000;0.000000;2.000000;501.790894;-13.677795;1281.387451;0.320991;0.000000;0.000000;0.000000;0.000000;2.000000;615.642395;-154.031433;1175.581055;0.267660;0.000000;0.000000;0.000000;0.000000;2.000000;-83.839966;-143.965759;1962.817627;0.096829;0.000000;0.000000;0.000000;0.000000;2.000000;109.922424;-93.482300;1563.130859;0.191080;0.000000;0.000000;0.000000;0.000000;2.000000;368.270813;106.303772;1280.061035;0.909278;0.000000;0.000000;0.000000;0.000000;2.000000;425.364014;39.119690;1108.740234;1.129989;0.000000;0.000000;0.000000;0.000000;1.000000;-251.183472;-263.002808;2633.247559;0.711681;0.000000;0.000000;0.000000;0.000000;2.000000;-290.923767;-377.705566;2765.648926;1.377459;0.000000;0.000000;0.000000;0.000000;2.000000;-242.844543;-338.794037;2775.091797;1.147070;0.000000;0.000000;0.000000;0.000000;2.000000;-150.103394;-271.320251;2691.851318;0.730520;0.000000;0.000000;0.000000;0.000000;2.000000;-298.669373;-321.721069;2777.923340;1.423249;0.000000;0.000000;0.000000;0.000000;2.000000;-319.816772;-197.407349;2703.423096;1.418990;0.000000;0.000000;0.000000;0.000000;2.000000;6234566656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-80.287354;-191.866089;2175.810303;0.054894;0.000000;0.000000;0.000000;0.000000;2.000000;-144.609375;-208.003357;2319.327393;0.098317;0.000000;0.000000;0.000000;0.000000;2.000000;-223.185791;-228.699341;2545.849609;0.297751;0.000000;0.000000;0.000000;0.000000;2.000000;-175.020264;-228.128052;2520.716309;0.221934;0.000000;0.000000;0.000000;0.000000;2.000000;-69.564819;-247.961609;2637.313477;0.249039;0.000000;0.000000;0.000000;0.000000;2.000000;119.298096;-88.454773;2456.429688;0.133607;0.000000;0.000000;0.000000;0.000000;2.000000;-4.463318;-289.095764;2559.017090;0.282015;0.000000;0.000000;0.000000;0.000000;2.000000;-48.924927;-368.430511;2503.140869;0.502249;0.000000;0.000000;0.000000;0.000000;2.000000;-21.693481;-262.378052;2551.694336;0.366491;0.000000;0.000000;0.000000;0.000000;0.000000;-142.121460;-334.412415;2604.700928;0.586697;0.000000;0.000000;0.000000;0.000000;0.000000;-245.099976;-220.139160;2496.433594;0.293083;0.000000;0.000000;0.000000;0.000000;2.000000;-380.267761;-212.807983;2550.530518;0.531120;0.000000;0.000000;0.000000;0.000000;2.000000;-547.082642;-303.230652;2302.718262;1.975640;0.000000;0.000000;0.000000;0.000000;2.000000;-410.833130;-339.924469;2521.513916;0.811519;0.000000;0.000000;0.000000;0.000000;2.000000;-404.358398;-335.527374;2636.174072;1.150813;0.000000;0.000000;0.000000;0.000000;0.000000;-409.693665;-372.719299;2524.599365;0.982984;0.000000;0.000000;0.000000;0.000000;0.000000;-383.376709;-356.760590;2658.970703;1.146435;0.000000;0.000000;0.000000;0.000000;0.000000;92.317017;-156.233337;2040.674072;0.029395;0.000000;0.000000;0.000000;0.000000;2.000000;303.463440;-100.256165;1654.401001;0.108098;0.000000;0.000000;0.000000;0.000000;2.000000;500.624268;-17.888672;1288.064819;0.239782;0.000000;0.000000;0.000000;0.000000;2.000000;615.527893;-153.543884;1180.744629;0.155884;0.000000;0.000000;0.000000;0.000000;2.000000;-83.246277;-144.379150;1963.322388;0.026506;0.000000;0.000000;0.000000;0.000000;2.000000;107.414154;-98.183777;1565.812500;0.179250;0.000000;0.000000;0.000000;0.000000;2.000000;364.205536;65.930237;1264.502441;1.305837;0.000000;0.000000;0.000000;0.000000;2.000000;415.028503;-7.766174;1095.715332;1.494799;0.000000;0.000000;0.000000;0.000000;1.000000;-253.431458;-251.104126;2628.203125;0.394167;0.000000;0.000000;0.000000;0.000000;2.000000;-261.006775;-373.004822;2757.854004;0.939638;0.000000;0.000000;0.000000;0.000000;2.000000;-224.341370;-323.862061;2767.343262;0.751425;0.000000;0.000000;0.000000;0.000000;2.000000;-153.382996;-234.868835;2684.930664;1.119208;0.000000;0.000000;0.000000;0.000000;2.000000;-282.118286;-321.362488;2771.133789;0.537655;0.000000;0.000000;0.000000;0.000000;2.000000;-334.437256;-206.185242;2699.792725;0.523897;0.000000;0.000000;0.000000;0.000000;2.000000;6234599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.793213;-193.483765;2177.071045;0.233465;0.000000;0.000000;0.000000;0.000000;2.000000;-131.347412;-208.565063;2321.909668;0.406331;0.000000;0.000000;0.000000;0.000000;2.000000;-203.517700;-229.502441;2548.696777;0.597636;0.000000;0.000000;0.000000;0.000000;2.000000;-156.384277;-229.324707;2522.471680;0.563602;0.000000;0.000000;0.000000;0.000000;2.000000;-52.806763;-247.165833;2639.520020;0.508456;0.000000;0.000000;0.000000;0.000000;2.000000;105.060974;-74.613464;2445.148438;0.686218;0.000000;0.000000;0.000000;0.000000;2.000000;3.625793;-278.408447;2560.572754;0.405452;0.000000;0.000000;0.000000;0.000000;2.000000;-59.771851;-347.702850;2511.504883;0.746529;0.000000;0.000000;0.000000;0.000000;2.000000;-20.394287;-244.951355;2556.567871;0.545130;0.000000;0.000000;0.000000;0.000000;0.000000;-126.062683;-299.494934;2635.945801;1.488322;0.000000;0.000000;0.000000;0.000000;0.000000;-226.485229;-220.490417;2500.287109;0.571294;0.000000;0.000000;0.000000;0.000000;2.000000;-361.068542;-209.769348;2552.405762;0.586792;0.000000;0.000000;0.000000;0.000000;2.000000;-551.713501;-347.519806;2350.692383;1.966827;0.000000;0.000000;0.000000;0.000000;2.000000;-409.188110;-331.940704;2565.745361;1.351451;0.000000;0.000000;0.000000;0.000000;2.000000;-378.592163;-326.915955;2675.546387;1.437365;0.000000;0.000000;0.000000;0.000000;0.000000;-413.523560;-365.172455;2570.775879;1.410626;0.000000;0.000000;0.000000;0.000000;0.000000;-357.625610;-333.875092;2689.644043;1.386034;0.000000;0.000000;0.000000;0.000000;0.000000;93.094818;-154.491028;2037.167969;0.119942;0.000000;0.000000;0.000000;0.000000;2.000000;301.549866;-99.054199;1653.038696;0.079286;0.000000;0.000000;0.000000;0.000000;2.000000;496.426239;-17.624207;1288.818481;0.128405;0.000000;0.000000;0.000000;0.000000;2.000000;610.535339;-152.415771;1182.465576;0.162259;0.000000;0.000000;0.000000;0.000000;2.000000;-83.947754;-145.950256;1966.483887;0.108154;0.000000;0.000000;0.000000;0.000000;2.000000;85.048401;-101.280273;1562.615845;0.685224;0.000000;0.000000;0.000000;0.000000;2.000000;257.974854;56.842285;1207.500610;3.632806;0.000000;0.000000;0.000000;0.000000;1.000000;327.959503;-36.930176;1058.217407;2.980315;0.000000;0.000000;0.000000;0.000000;1.000000;-231.586975;-251.867676;2631.113281;0.662581;0.000000;0.000000;0.000000;0.000000;2.000000;-224.279419;-382.482147;2750.089111;1.163374;0.000000;0.000000;0.000000;0.000000;2.000000;-209.065369;-326.011841;2769.415527;0.467701;0.000000;0.000000;0.000000;0.000000;2.000000;-157.138916;-211.337219;2709.289063;1.023919;0.000000;0.000000;0.000000;0.000000;2.000000;-263.424194;-342.344238;2759.996582;0.908297;0.000000;0.000000;0.000000;0.000000;2.000000;-335.020630;-243.357239;2683.420898;1.220608;0.000000;0.000000;0.000000;0.000000;2.000000;6234633216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.345581;-193.039368;2177.795898;0.077858;0.000000;0.000000;0.000000;0.000000;2.000000;-127.584351;-206.324280;2323.045410;0.135954;0.000000;0.000000;0.000000;0.000000;2.000000;-208.587219;-196.519958;2547.159180;1.003762;0.000000;0.000000;0.000000;0.000000;2.000000;-160.479797;-196.909363;2522.973633;0.981878;0.000000;0.000000;0.000000;0.000000;2.000000;-67.530945;-196.152039;2649.553223;1.623674;0.000000;0.000000;0.000000;0.000000;2.000000;119.248199;-111.977295;2425.523682;1.337887;0.000000;0.000000;0.000000;0.000000;2.000000;-12.963501;-258.061768;2587.082520;1.121063;0.000000;0.000000;0.000000;0.000000;2.000000;-94.470215;-321.690918;2609.404785;3.217388;0.000000;0.000000;0.000000;0.000000;0.000000;-26.139771;-232.542419;2571.007324;0.597564;0.000000;0.000000;0.000000;0.000000;0.000000;-153.555420;-286.977478;2656.273193;1.094072;0.000000;0.000000;0.000000;0.000000;0.000000;-229.783875;-197.065979;2497.233887;0.716700;0.000000;0.000000;0.000000;0.000000;2.000000;-364.838928;-191.565735;2548.246826;0.572401;0.000000;0.000000;0.000000;0.000000;2.000000;-557.429749;-374.013275;2389.177734;1.414400;0.000000;0.000000;0.000000;0.000000;2.000000;-406.091248;-338.018921;2595.034668;0.903642;0.000000;0.000000;0.000000;0.000000;2.000000;-355.438721;-322.988403;2695.938721;0.934565;0.000000;0.000000;0.000000;0.000000;0.000000;-408.693420;-369.402985;2603.075195;0.989524;0.000000;0.000000;0.000000;0.000000;0.000000;-333.225891;-331.215424;2708.119629;0.923101;0.000000;0.000000;0.000000;0.000000;0.000000;93.220276;-150.978577;2036.645996;0.106768;0.000000;0.000000;0.000000;0.000000;2.000000;306.162537;-98.212708;1655.475464;0.158780;0.000000;0.000000;0.000000;0.000000;2.000000;503.225464;-18.695435;1292.843262;0.239587;0.000000;0.000000;0.000000;0.000000;2.000000;613.327698;-152.684509;1182.028076;0.085312;0.000000;0.000000;0.000000;0.000000;2.000000;-84.060852;-149.117615;1966.954590;0.096278;0.000000;0.000000;0.000000;0.000000;2.000000;96.779694;-96.112549;1570.103760;0.446087;0.000000;0.000000;0.000000;0.000000;2.000000;286.725586;48.963379;1219.007202;0.960168;0.000000;0.000000;0.000000;0.000000;2.000000;342.230835;-54.502319;1070.454834;0.773238;0.000000;0.000000;0.000000;0.000000;1.000000;-238.832764;-207.598877;2630.917480;1.347905;0.000000;0.000000;0.000000;0.000000;2.000000;-229.595032;-362.908630;2714.317627;1.235622;0.000000;0.000000;0.000000;0.000000;2.000000;-207.013367;-313.885681;2743.774902;0.854495;0.000000;0.000000;0.000000;0.000000;2.000000;-152.264343;-191.801392;2705.130615;0.617781;0.000000;0.000000;0.000000;0.000000;2.000000;-263.297546;-324.032471;2738.468018;0.849259;0.000000;0.000000;0.000000;0.000000;2.000000;-333.858948;-205.474792;2697.448730;1.214332;0.000000;0.000000;0.000000;0.000000;2.000000;6234666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.323547;-193.033508;2177.847656;0.001699;0.000000;0.000000;0.000000;0.000000;2.000000;-127.546814;-206.283325;2323.138916;0.003268;0.000000;0.000000;0.000000;0.000000;2.000000;-208.275146;-196.329712;2547.393555;0.013046;0.000000;0.000000;0.000000;0.000000;2.000000;-160.190247;-196.710815;2523.140381;0.011679;0.000000;0.000000;0.000000;0.000000;2.000000;-67.059021;-195.668213;2649.621094;0.020411;0.000000;0.000000;0.000000;0.000000;2.000000;119.378448;-112.339478;2424.912598;0.021701;0.000000;0.000000;0.000000;0.000000;2.000000;-12.690674;-257.741211;2587.279297;0.013962;0.000000;0.000000;0.000000;0.000000;2.000000;-94.505188;-320.612915;2610.691162;0.050442;0.000000;0.000000;0.000000;0.000000;0.000000;-25.837402;-232.163391;2571.223633;0.015953;0.000000;0.000000;0.000000;0.000000;0.000000;-152.529663;-284.660034;2658.806641;0.107676;0.000000;0.000000;0.000000;0.000000;0.000000;-229.541382;-196.932922;2497.487061;0.011267;0.000000;0.000000;0.000000;0.000000;2.000000;-364.456787;-191.521912;2548.955566;0.024230;0.000000;0.000000;0.000000;0.000000;2.000000;-557.427307;-375.333557;2391.813721;0.088586;0.000000;0.000000;0.000000;0.000000;2.000000;-405.114014;-337.776794;2596.732422;0.059310;0.000000;0.000000;0.000000;0.000000;2.000000;-352.999207;-322.200378;2696.830322;0.081558;0.000000;0.000000;0.000000;0.000000;0.000000;-407.592651;-369.129089;2604.979980;0.066615;0.000000;0.000000;0.000000;0.000000;0.000000;-329.821533;-330.337128;2708.379395;0.105932;0.000000;0.000000;0.000000;0.000000;0.000000;93.244781;-150.966370;2036.636597;0.000870;0.000000;0.000000;0.000000;0.000000;2.000000;306.121918;-98.276001;1655.322021;0.005135;0.000000;0.000000;0.000000;0.000000;2.000000;503.134918;-18.842957;1292.550781;0.010212;0.000000;0.000000;0.000000;0.000000;2.000000;613.113342;-152.963928;1181.699097;0.014481;0.000000;0.000000;0.000000;0.000000;2.000000;-84.082886;-149.128601;1966.963135;0.000783;0.000000;0.000000;0.000000;0.000000;2.000000;97.079041;-95.918091;1570.193115;0.011057;0.000000;0.000000;0.000000;0.000000;2.000000;286.995514;49.964661;1219.316528;0.032517;0.000000;0.000000;0.000000;0.000000;2.000000;343.173584;-53.348755;1070.864868;0.046430;0.000000;0.000000;0.000000;0.000000;1.000000;-238.408936;-207.355652;2631.217773;0.017234;0.000000;0.000000;0.000000;0.000000;2.000000;-228.027466;-362.432556;2714.987305;0.053181;0.000000;0.000000;0.000000;0.000000;2.000000;-205.473450;-313.228149;2744.187012;0.051815;0.000000;0.000000;0.000000;0.000000;2.000000;-151.454346;-190.996643;2704.890137;0.035062;0.000000;0.000000;0.000000;0.000000;2.000000;-261.755798;-323.625610;2739.238770;0.053216;0.000000;0.000000;0.000000;0.000000;2.000000;-333.067017;-205.450073;2698.316895;0.035317;0.000000;0.000000;0.000000;0.000000;2.000000;6234699776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.839050;-193.275452;2178.675781;0.078697;0.000000;0.000000;0.000000;0.000000;2.000000;-132.607910;-205.570313;2324.512695;0.156619;0.000000;0.000000;0.000000;0.000000;2.000000;-214.382446;-185.620850;2549.951660;0.372591;0.000000;0.000000;0.000000;0.000000;2.000000;-165.855103;-186.465210;2525.539551;0.353654;0.000000;0.000000;0.000000;0.000000;2.000000;-68.452820;-201.980835;2649.548096;0.191320;0.000000;0.000000;0.000000;0.000000;2.000000;121.559540;-109.927856;2427.645996;0.125707;0.000000;0.000000;0.000000;0.000000;2.000000;-14.258545;-269.472961;2576.604248;0.471677;0.000000;0.000000;0.000000;0.000000;2.000000;-102.836853;-265.069031;2635.985107;1.822860;0.000000;0.000000;0.000000;0.000000;0.000000;-28.466003;-289.827271;2545.429199;1.871001;0.000000;0.000000;0.000000;0.000000;2.000000;-141.990967;-324.716736;2628.276367;1.522722;0.000000;0.000000;0.000000;0.000000;0.000000;-235.779968;-189.047424;2499.697754;0.304660;0.000000;0.000000;0.000000;0.000000;2.000000;-371.969177;-182.758850;2551.281494;0.348438;0.000000;0.000000;0.000000;0.000000;2.000000;-562.522705;-406.627716;2446.520996;1.871186;0.000000;0.000000;0.000000;0.000000;2.000000;-387.246704;-339.456665;2626.909668;1.039010;0.000000;0.000000;0.000000;0.000000;2.000000;-312.615234;-329.742615;2713.756592;1.314883;0.000000;0.000000;0.000000;0.000000;0.000000;-387.645508;-371.722076;2633.338379;1.028881;0.000000;0.000000;0.000000;0.000000;0.000000;-281.927917;-324.454590;2706.203857;1.429407;0.000000;0.000000;0.000000;0.000000;0.000000;93.471619;-148.713135;2038.416382;0.085236;0.000000;0.000000;0.000000;0.000000;2.000000;307.160461;-97.377747;1652.928467;0.081660;0.000000;0.000000;0.000000;0.000000;2.000000;504.032227;-19.233826;1285.542969;0.209394;0.000000;0.000000;0.000000;0.000000;2.000000;628.671875;-150.994019;1184.440308;0.471133;0.000000;0.000000;0.000000;0.000000;2.000000;-84.287476;-151.160339;1965.358276;0.076858;0.000000;0.000000;0.000000;0.000000;2.000000;92.998901;-98.138245;1562.575684;0.264027;0.000000;0.000000;0.000000;0.000000;2.000000;262.557983;40.717529;1194.323975;1.069988;0.000000;0.000000;0.000000;0.000000;1.000000;336.899200;-69.319763;1056.977783;0.653252;0.000000;0.000000;0.000000;0.000000;1.000000;-244.677734;-193.018982;2634.953613;0.476062;0.000000;0.000000;0.000000;0.000000;2.000000;-240.846130;-362.011139;2691.074951;0.802994;0.000000;0.000000;0.000000;0.000000;2.000000;-224.732239;-318.249084;2731.991699;0.690747;0.000000;0.000000;0.000000;0.000000;2.000000;-169.802673;-189.184692;2723.659180;0.778590;0.000000;0.000000;0.000000;0.000000;2.000000;-279.662598;-328.328186;2716.517578;0.867337;0.000000;0.000000;0.000000;0.000000;2.000000;-349.229370;-204.473328;2686.342773;0.595952;0.000000;0.000000;0.000000;0.000000;2.000000;6234733568.000000
