posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.829590;-193.678406;2179.091553;0.017400;0.000000;0.000000;0.000000;0.000000;2.000000;-132.318787;-205.925842;2325.445313;0.031224;0.000000;0.000000;0.000000;0.000000;2.000000;-214.301025;-186.229004;2551.429443;0.048080;0.000000;0.000000;0.000000;0.000000;2.000000;-165.658447;-187.054443;2526.964111;0.046698;0.000000;0.000000;0.000000;0.000000;2.000000;-68.221741;-201.785461;2651.512451;0.059721;0.000000;0.000000;0.000000;0.000000;2.000000;115.201477;-108.067322;2423.851563;0.229399;0.000000;0.000000;0.000000;0.000000;2.000000;-17.469116;-264.307190;2580.010742;0.209470;0.000000;0.000000;0.000000;0.000000;2.000000;-102.197754;-313.568298;2622.895996;1.509572;0.000000;0.000000;0.000000;0.000000;0.000000;-57.409180;-317.473267;2511.585449;1.574992;0.000000;0.000000;0.000000;0.000000;2.000000;-137.837646;-295.233032;2655.117188;1.204538;0.000000;0.000000;0.000000;0.000000;0.000000;-235.744263;-189.585266;2501.051270;0.043777;0.000000;0.000000;0.000000;0.000000;2.000000;-372.246216;-183.755371;2552.822754;0.055774;0.000000;0.000000;0.000000;0.000000;2.000000;-573.406433;-410.358307;2475.089111;0.925417;0.000000;0.000000;0.000000;0.000000;2.000000;-379.076477;-337.449249;2633.234375;0.316268;0.000000;0.000000;0.000000;0.000000;2.000000;-305.543823;-324.621643;2720.964355;0.340196;0.000000;0.000000;0.000000;0.000000;0.000000;-377.380554;-369.711090;2638.927979;0.356367;0.000000;0.000000;0.000000;0.000000;0.000000;-269.283325;-319.450684;2710.084229;0.424925;0.000000;0.000000;0.000000;0.000000;0.000000;93.848450;-150.108459;2038.138062;0.044227;0.000000;0.000000;0.000000;0.000000;2.000000;298.589935;-99.124146;1646.603760;0.324332;0.000000;0.000000;0.000000;0.000000;2.000000;478.578491;33.914673;1285.244263;1.770733;0.000000;0.000000;0.000000;0.000000;1.000000;550.730408;-104.200867;1147.270264;2.951156;0.000000;0.000000;0.000000;0.000000;1.000000;-84.627258;-149.902100;1965.609253;0.039881;0.000000;0.000000;0.000000;0.000000;2.000000;87.252533;-95.785522;1559.505127;0.208145;0.000000;0.000000;0.000000;0.000000;2.000000;256.610382;66.140564;1199.512085;0.799878;0.000000;0.000000;0.000000;0.000000;1.000000;315.286621;-51.944458;1060.652344;0.840545;0.000000;0.000000;0.000000;0.000000;1.000000;-244.677673;-193.757324;2636.615723;0.054649;0.000000;0.000000;0.000000;0.000000;2.000000;-251.525269;-365.968445;2683.166992;0.416619;0.000000;0.000000;0.000000;0.000000;2.000000;-236.215393;-325.192291;2727.549316;0.424738;0.000000;0.000000;0.000000;0.000000;2.000000;-175.381104;-198.190979;2730.054688;0.371838;0.000000;0.000000;0.000000;0.000000;2.000000;-290.541199;-331.926056;2708.122559;0.426815;0.000000;0.000000;0.000000;0.000000;2.000000;-352.944092;-203.281982;2680.826904;0.203004;0.000000;0.000000;0.000000;0.000000;2.000000;6234766848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.432678;-191.870361;2176.658936;0.103028;0.000000;0.000000;0.000000;0.000000;2.000000;-134.398315;-203.359558;2321.156250;0.162666;0.000000;0.000000;0.000000;0.000000;2.000000;-217.291870;-182.416992;2544.106934;0.263835;0.000000;0.000000;0.000000;0.000000;2.000000;-168.939148;-183.815918;2520.311523;0.243200;0.000000;0.000000;0.000000;0.000000;2.000000;-74.443054;-202.023193;2644.645264;0.278524;0.000000;0.000000;0.000000;0.000000;2.000000;119.917633;-106.266357;2431.501221;0.275400;0.000000;0.000000;0.000000;0.000000;2.000000;-20.676270;-265.513733;2572.734375;0.241672;0.000000;0.000000;0.000000;0.000000;2.000000;-93.260864;-281.800903;2648.117188;1.248042;0.000000;0.000000;0.000000;0.000000;0.000000;-148.779846;-348.079468;2566.578857;3.333795;0.000000;0.000000;0.000000;0.000000;0.000000;-134.578552;-299.485779;2665.215820;0.343509;0.000000;0.000000;0.000000;0.000000;0.000000;-238.118713;-185.636597;2494.058350;0.251635;0.000000;0.000000;0.000000;0.000000;2.000000;-373.768494;-178.239624;2543.711914;0.323276;0.000000;0.000000;0.000000;0.000000;2.000000;-576.489014;-410.111359;2511.401123;1.095056;0.000000;0.000000;0.000000;0.000000;2.000000;-378.286560;-338.255524;2660.677734;0.825317;0.000000;0.000000;0.000000;0.000000;2.000000;-293.648804;-323.328064;2735.625000;0.568615;0.000000;0.000000;0.000000;0.000000;0.000000;-369.502441;-370.590912;2660.404297;0.687879;0.000000;0.000000;0.000000;0.000000;0.000000;-252.372498;-320.410889;2718.212402;0.564524;0.000000;0.000000;0.000000;0.000000;0.000000;92.667084;-153.730469;2038.159668;0.114479;0.000000;0.000000;0.000000;0.000000;2.000000;299.903381;-98.331482;1653.641846;0.216447;0.000000;0.000000;0.000000;0.000000;2.000000;497.483612;4.790283;1296.712891;1.098775;0.000000;0.000000;0.000000;0.000000;2.000000;567.434814;-123.011902;1151.015869;0.764262;0.000000;0.000000;0.000000;0.000000;2.000000;-83.562012;-146.636108;1965.589600;0.103227;0.000000;0.000000;0.000000;0.000000;2.000000;89.614136;-94.091248;1564.713257;0.179214;0.000000;0.000000;0.000000;0.000000;2.000000;281.711761;28.324829;1205.647583;1.376239;0.000000;0.000000;0.000000;0.000000;2.000000;316.637390;-83.695679;1056.755493;0.962078;0.000000;0.000000;0.000000;0.000000;1.000000;-248.177734;-189.330444;2628.190430;0.304708;0.000000;0.000000;0.000000;0.000000;2.000000;-224.052673;-353.784241;2688.252930;0.915882;0.000000;0.000000;0.000000;0.000000;2.000000;-218.917114;-307.970642;2729.050781;0.734840;0.000000;0.000000;0.000000;0.000000;2.000000;-184.191895;-173.086060;2722.657715;0.829785;0.000000;0.000000;0.000000;0.000000;2.000000;-269.500854;-326.482422;2708.918457;0.653477;0.000000;0.000000;0.000000;0.000000;2.000000;-353.375183;-216.128479;2669.513672;0.514522;0.000000;0.000000;0.000000;0.000000;2.000000;6234800128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-71.570007;-191.404358;2179.074463;0.113416;0.000000;0.000000;0.000000;0.000000;2.000000;-129.573669;-202.104065;2325.312988;0.195039;0.000000;0.000000;0.000000;0.000000;2.000000;-213.865845;-185.982178;2549.473389;0.219263;0.000000;0.000000;0.000000;0.000000;2.000000;-165.150635;-187.424438;2525.781738;0.227449;0.000000;0.000000;0.000000;0.000000;2.000000;-71.714844;-202.441833;2652.361572;0.246247;0.000000;0.000000;0.000000;0.000000;2.000000;115.848053;-113.992798;2427.999512;0.282710;0.000000;0.000000;0.000000;0.000000;2.000000;-22.404358;-265.238403;2582.156250;0.287951;0.000000;0.000000;0.000000;0.000000;2.000000;-100.256042;-270.653625;2654.567627;0.440389;0.000000;0.000000;0.000000;0.000000;0.000000;-196.048889;-281.476013;2725.122070;5.358873;0.000000;0.000000;0.000000;0.000000;0.000000;-134.077332;-291.191040;2670.784912;0.300584;0.000000;0.000000;0.000000;0.000000;0.000000;-234.558899;-187.551758;2498.984375;0.191475;0.000000;0.000000;0.000000;0.000000;2.000000;-371.018677;-178.676514;2548.377930;0.163269;0.000000;0.000000;0.000000;0.000000;2.000000;-580.411621;-408.603729;2534.424316;0.703232;0.000000;0.000000;0.000000;0.000000;2.000000;-370.897461;-339.118622;2671.187988;0.386920;0.000000;0.000000;0.000000;0.000000;2.000000;-276.146545;-325.711212;2734.289795;0.532276;0.000000;0.000000;0.000000;0.000000;0.000000;-361.863525;-370.338684;2667.586426;0.315146;0.000000;0.000000;0.000000;0.000000;0.000000;-240.664734;-319.011597;2714.435303;0.372034;0.000000;0.000000;0.000000;0.000000;0.000000;93.736938;-151.796326;2037.048340;0.074338;0.000000;0.000000;0.000000;0.000000;2.000000;301.873566;-95.021118;1650.586914;0.147734;0.000000;0.000000;0.000000;0.000000;2.000000;498.618011;-9.998840;1285.916870;0.551248;0.000000;0.000000;0.000000;0.000000;2.000000;578.041199;-130.808594;1137.609985;0.564553;0.000000;0.000000;0.000000;0.000000;2.000000;-84.526733;-148.380188;1966.592163;0.067039;0.000000;0.000000;0.000000;0.000000;2.000000;86.313171;-94.724365;1562.352173;0.123424;0.000000;0.000000;0.000000;0.000000;2.000000;259.837036;33.075806;1193.215210;0.769395;0.000000;0.000000;0.000000;0.000000;1.000000;317.345490;-74.267334;1046.643799;0.415969;0.000000;0.000000;0.000000;0.000000;1.000000;-245.485596;-194.789307;2633.608887;0.244862;0.000000;0.000000;0.000000;0.000000;2.000000;-216.941650;-361.531586;2687.861572;0.316207;0.000000;0.000000;0.000000;0.000000;2.000000;-226.518005;-318.866882;2731.648926;0.406763;0.000000;0.000000;0.000000;0.000000;2.000000;-206.734009;-180.488892;2741.843262;0.916852;0.000000;0.000000;0.000000;0.000000;2.000000;-268.973083;-340.506134;2698.929443;0.517598;0.000000;0.000000;0.000000;0.000000;2.000000;-354.134155;-235.269958;2647.396484;0.879204;0.000000;0.000000;0.000000;0.000000;2.000000;6234833408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-71.594604;-191.688293;2179.329102;0.011484;0.000000;0.000000;0.000000;0.000000;2.000000;-129.729309;-202.756592;2325.746338;0.023997;0.000000;0.000000;0.000000;0.000000;2.000000;-212.533386;-186.205261;2550.819092;0.057298;0.000000;0.000000;0.000000;0.000000;2.000000;-163.942749;-186.496094;2526.645996;0.052629;0.000000;0.000000;0.000000;0.000000;2.000000;-77.313843;-209.479980;2657.112061;0.305622;0.000000;0.000000;0.000000;0.000000;2.000000;117.754761;-114.220520;2441.475586;0.409020;0.000000;0.000000;0.000000;0.000000;2.000000;-26.908386;-271.248779;2584.191895;0.233825;0.000000;0.000000;0.000000;0.000000;2.000000;-105.784912;-277.316406;2655.674316;0.262273;0.000000;0.000000;0.000000;0.000000;0.000000;-197.260498;-288.720337;2731.943115;0.301193;0.000000;0.000000;0.000000;0.000000;0.000000;-136.398621;-289.253052;2678.533203;0.249924;0.000000;0.000000;0.000000;0.000000;0.000000;-233.664429;-189.062317;2500.478271;0.069265;0.000000;0.000000;0.000000;0.000000;2.000000;-369.911011;-184.304260;2551.647461;0.198382;0.000000;0.000000;0.000000;0.000000;2.000000;-583.687927;-411.165710;2557.531738;0.705491;0.000000;0.000000;0.000000;0.000000;2.000000;-363.175415;-339.549438;2675.341309;0.263783;0.000000;0.000000;0.000000;0.000000;2.000000;-274.022278;-325.243469;2746.238281;0.364930;0.000000;0.000000;0.000000;0.000000;0.000000;-357.319763;-371.616058;2677.380371;0.326681;0.000000;0.000000;0.000000;0.000000;0.000000;-238.404419;-312.926758;2721.151367;0.280656;0.000000;0.000000;0.000000;0.000000;0.000000;93.862061;-151.309143;2037.168823;0.015542;0.000000;0.000000;0.000000;0.000000;2.000000;302.318542;-96.372437;1649.844238;0.048223;0.000000;0.000000;0.000000;0.000000;2.000000;499.430573;-15.210144;1283.749878;0.171337;0.000000;0.000000;0.000000;0.000000;2.000000;579.169861;-136.773438;1135.788818;0.190444;0.000000;0.000000;0.000000;0.000000;2.000000;-84.639526;-148.819458;1966.483276;0.014015;0.000000;0.000000;0.000000;0.000000;2.000000;88.705566;-94.892273;1562.610840;0.072482;0.000000;0.000000;0.000000;0.000000;2.000000;279.898193;35.344666;1202.409546;0.666589;0.000000;0.000000;0.000000;0.000000;2.000000;329.705811;-66.330139;1048.770874;0.445990;0.000000;0.000000;0.000000;0.000000;1.000000;-243.146179;-194.865234;2635.487793;0.090189;0.000000;0.000000;0.000000;0.000000;2.000000;-213.437500;-356.147217;2704.499512;0.535911;0.000000;0.000000;0.000000;0.000000;2.000000;-230.783936;-311.395935;2743.708984;0.445136;0.000000;0.000000;0.000000;0.000000;2.000000;-219.496948;-171.512146;2746.650391;0.490606;0.000000;0.000000;0.000000;0.000000;2.000000;-267.543213;-337.553040;2707.432617;0.273865;0.000000;0.000000;0.000000;0.000000;2.000000;-350.640503;-240.821838;2638.263184;0.337885;0.000000;0.000000;0.000000;0.000000;2.000000;6234866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-71.617676;-191.882813;2179.379395;0.006077;0.000000;0.000000;0.000000;0.000000;2.000000;-129.827393;-202.830933;2325.857910;0.004992;0.000000;0.000000;0.000000;0.000000;2.000000;-211.610107;-184.637512;2551.300781;0.056554;0.000000;0.000000;0.000000;0.000000;2.000000;-163.118347;-184.908020;2526.871582;0.054191;0.000000;0.000000;0.000000;0.000000;2.000000;-76.833191;-206.283936;2657.930176;0.100178;0.000000;0.000000;0.000000;0.000000;2.000000;117.806213;-112.383423;2441.103516;0.056343;0.000000;0.000000;0.000000;0.000000;2.000000;-26.442200;-268.123901;2585.859375;0.107346;0.000000;0.000000;0.000000;0.000000;2.000000;-102.858643;-277.850281;2659.648926;0.149172;0.000000;0.000000;0.000000;0.000000;0.000000;-201.935059;-289.129639;2725.869629;0.230620;0.000000;0.000000;0.000000;0.000000;0.000000;-140.223022;-269.595032;2685.871338;0.640885;0.000000;0.000000;0.000000;0.000000;0.000000;-232.991882;-188.057251;2501.072754;0.040491;0.000000;0.000000;0.000000;0.000000;2.000000;-368.960693;-183.571838;2553.196045;0.058864;0.000000;0.000000;0.000000;0.000000;2.000000;-582.881348;-409.406403;2576.255859;0.565621;0.000000;0.000000;0.000000;0.000000;2.000000;-357.520203;-338.465546;2685.245117;0.344233;0.000000;0.000000;0.000000;0.000000;2.000000;-264.328491;-325.531189;2751.123779;0.326295;0.000000;0.000000;0.000000;0.000000;0.000000;-351.177307;-370.535400;2685.736328;0.313307;0.000000;0.000000;0.000000;0.000000;0.000000;-232.996887;-309.729431;2726.092529;0.240158;0.000000;0.000000;0.000000;0.000000;0.000000;93.892761;-151.099731;2037.230225;0.006622;0.000000;0.000000;0.000000;0.000000;2.000000;302.190613;-94.628235;1649.796753;0.052570;0.000000;0.000000;0.000000;0.000000;2.000000;499.009308;-12.751526;1283.467529;0.075432;0.000000;0.000000;0.000000;0.000000;2.000000;580.542603;-135.478760;1137.316162;0.072946;0.000000;0.000000;0.000000;0.000000;2.000000;-84.667236;-149.008362;1966.427979;0.005973;0.000000;0.000000;0.000000;0.000000;2.000000;93.892792;-94.018127;1564.742676;0.170551;0.000000;0.000000;0.000000;0.000000;2.000000;288.346100;46.969666;1210.132813;0.490214;0.000000;0.000000;0.000000;0.000000;2.000000;344.832092;-52.070923;1056.970093;0.671463;0.000000;0.000000;0.000000;0.000000;1.000000;-241.764221;-192.683472;2636.241211;0.080837;0.000000;0.000000;0.000000;0.000000;2.000000;-212.708679;-352.785736;2708.426025;0.156851;0.000000;0.000000;0.000000;0.000000;2.000000;-233.190063;-308.056763;2746.168701;0.144073;0.000000;0.000000;0.000000;0.000000;2.000000;-224.968567;-167.878296;2748.389648;0.204169;0.000000;0.000000;0.000000;0.000000;2.000000;-267.291382;-335.305420;2708.099609;0.070853;0.000000;0.000000;0.000000;0.000000;2.000000;-348.323853;-240.897583;2633.348633;0.163273;0.000000;0.000000;0.000000;0.000000;2.000000;6234899968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.188782;-197.133850;2178.871826;0.174513;0.000000;0.000000;0.000000;0.000000;2.000000;-125.597778;-212.708069;2325.513184;0.323022;0.000000;0.000000;0.000000;0.000000;2.000000;-203.333923;-195.296753;2552.260254;0.406522;0.000000;0.000000;0.000000;0.000000;2.000000;-155.413147;-193.960083;2526.846191;0.357194;0.000000;0.000000;0.000000;0.000000;2.000000;-57.442749;-195.391968;2651.111816;0.698974;0.000000;0.000000;0.000000;0.000000;2.000000;126.932465;-108.063477;2423.165039;0.618538;0.000000;0.000000;0.000000;0.000000;2.000000;-2.924683;-258.529480;2585.703125;0.763216;0.000000;0.000000;0.000000;0.000000;2.000000;-97.993408;-259.144104;2633.912598;0.967133;0.000000;0.000000;0.000000;0.000000;0.000000;-202.099731;-261.961853;2692.749512;1.287187;0.000000;0.000000;0.000000;0.000000;0.000000;-131.410645;-272.837463;2655.032227;0.968659;0.000000;0.000000;0.000000;0.000000;0.000000;-225.575195;-200.067200;2502.561279;0.426494;0.000000;0.000000;0.000000;0.000000;2.000000;-361.746826;-200.040405;2554.050537;0.540852;0.000000;0.000000;0.000000;0.000000;2.000000;-592.216553;-405.779053;2595.400879;0.649230;0.000000;0.000000;0.000000;0.000000;2.000000;-360.145569;-346.526367;2696.560791;0.424852;0.000000;0.000000;0.000000;0.000000;2.000000;-267.386658;-311.818726;2754.562012;0.434613;0.000000;0.000000;0.000000;0.000000;0.000000;-344.163818;-374.943481;2691.759277;0.307749;0.000000;0.000000;0.000000;0.000000;0.000000;-228.678528;-302.533081;2729.251465;0.269454;0.000000;0.000000;0.000000;0.000000;0.000000;94.245758;-151.278076;2036.118164;0.035466;0.000000;0.000000;0.000000;0.000000;2.000000;306.026550;-96.203430;1650.743652;0.127810;0.000000;0.000000;0.000000;0.000000;2.000000;506.300751;-15.650513;1286.352905;0.251211;0.000000;0.000000;0.000000;0.000000;2.000000;584.050720;-136.856079;1137.115234;0.113406;0.000000;0.000000;0.000000;0.000000;2.000000;-84.985535;-148.847595;1967.430786;0.031981;0.000000;0.000000;0.000000;0.000000;2.000000;94.972870;-93.218750;1566.811523;0.074126;0.000000;0.000000;0.000000;0.000000;2.000000;319.195679;72.133606;1241.918213;1.530752;0.000000;0.000000;0.000000;0.000000;2.000000;366.121826;-9.247925;1075.843262;1.544851;0.000000;0.000000;0.000000;0.000000;1.000000;-231.387939;-203.589417;2637.824463;0.454823;0.000000;0.000000;0.000000;0.000000;2.000000;-223.666016;-364.100922;2714.102051;0.503082;0.000000;0.000000;0.000000;0.000000;2.000000;-241.841003;-316.755249;2749.699707;0.383593;0.000000;0.000000;0.000000;0.000000;2.000000;-219.455078;-178.218506;2750.381836;0.357164;0.000000;0.000000;0.000000;0.000000;2.000000;-275.992126;-341.202698;2709.876953;0.320318;0.000000;0.000000;0.000000;0.000000;2.000000;-341.839905;-240.771973;2628.549561;0.242420;0.000000;0.000000;0.000000;0.000000;2.000000;6234933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.850159;-196.612305;2178.283203;0.055232;0.000000;0.000000;0.000000;0.000000;2.000000;-128.666504;-211.781555;2324.359863;0.102365;0.000000;0.000000;0.000000;0.000000;2.000000;-211.495056;-191.235718;2548.945068;0.291461;0.000000;0.000000;0.000000;0.000000;2.000000;-163.060425;-189.851807;2524.567871;0.269680;0.000000;0.000000;0.000000;0.000000;2.000000;-67.471436;-176.648193;2649.921875;0.639763;0.000000;0.000000;0.000000;0.000000;2.000000;127.710297;-114.257324;2422.923828;0.187715;0.000000;0.000000;0.000000;0.000000;2.000000;-7.729675;-247.341248;2595.612793;0.471732;0.000000;0.000000;0.000000;0.000000;2.000000;-107.108154;-264.358521;2630.097656;0.335709;0.000000;0.000000;0.000000;0.000000;0.000000;-210.951050;-266.647461;2689.339355;0.317899;0.000000;0.000000;0.000000;0.000000;0.000000;-140.536499;-278.388245;2647.519775;0.392388;0.000000;0.000000;0.000000;0.000000;0.000000;-232.586182;-197.093750;2498.882324;0.254133;0.000000;0.000000;0.000000;0.000000;2.000000;-367.448120;-197.709595;2553.575684;0.185625;0.000000;0.000000;0.000000;0.000000;2.000000;-599.459900;-399.669830;2603.287354;0.370439;0.000000;0.000000;0.000000;0.000000;2.000000;-359.829285;-347.673431;2689.478027;0.215806;0.000000;0.000000;0.000000;0.000000;2.000000;-266.672119;-313.790344;2747.250977;0.228541;0.000000;0.000000;0.000000;0.000000;0.000000;-343.940979;-376.357330;2684.568115;0.220319;0.000000;0.000000;0.000000;0.000000;0.000000;-226.341553;-302.804688;2716.593750;0.386854;0.000000;0.000000;0.000000;0.000000;0.000000;93.851654;-150.957458;2037.046509;0.031799;0.000000;0.000000;0.000000;0.000000;2.000000;304.332764;-92.066833;1651.697144;0.137335;0.000000;0.000000;0.000000;0.000000;2.000000;504.722717;0.548035;1290.416504;0.504052;0.000000;0.000000;0.000000;0.000000;1.000000;545.306641;-134.182983;1138.169922;1.167383;0.000000;0.000000;0.000000;0.000000;1.000000;-84.630127;-149.136597;1966.593506;0.028678;0.000000;0.000000;0.000000;0.000000;2.000000;95.217560;-93.501221;1566.091553;0.024375;0.000000;0.000000;0.000000;0.000000;2.000000;320.991394;80.976929;1247.293457;0.315608;0.000000;0.000000;0.000000;0.000000;2.000000;352.936859;-10.274475;1082.873901;0.450047;0.000000;0.000000;0.000000;0.000000;1.000000;-241.325439;-198.324463;2633.982422;0.357098;0.000000;0.000000;0.000000;0.000000;2.000000;-214.890259;-355.049622;2713.724365;0.378990;0.000000;0.000000;0.000000;0.000000;2.000000;-240.948608;-310.189636;2747.562988;0.209194;0.000000;0.000000;0.000000;0.000000;2.000000;-237.932922;-169.939331;2746.360840;0.620290;0.000000;0.000000;0.000000;0.000000;2.000000;-269.620605;-339.695190;2706.882813;0.216333;0.000000;0.000000;0.000000;0.000000;2.000000;-345.048096;-250.572327;2620.918213;0.385479;0.000000;0.000000;0.000000;0.000000;2.000000;6234966528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.843994;-196.504761;2178.322754;0.003448;0.000000;0.000000;0.000000;0.000000;2.000000;-128.653564;-211.490723;2324.428223;0.008986;0.000000;0.000000;0.000000;0.000000;2.000000;-211.304077;-190.453369;2549.043945;0.024380;0.000000;0.000000;0.000000;0.000000;2.000000;-162.884705;-189.150208;2524.627441;0.021806;0.000000;0.000000;0.000000;0.000000;2.000000;-67.197937;-175.816650;2649.901123;0.026310;0.000000;0.000000;0.000000;0.000000;2.000000;128.405640;-113.588257;2423.204590;0.030198;0.000000;0.000000;0.000000;0.000000;2.000000;-7.341614;-246.616333;2595.711182;0.024883;0.000000;0.000000;0.000000;0.000000;2.000000;-106.897827;-264.365112;2629.317383;0.024283;0.000000;0.000000;0.000000;0.000000;0.000000;-211.509094;-267.968201;2687.134277;0.079034;0.000000;0.000000;0.000000;0.000000;0.000000;-139.808472;-278.687927;2647.158936;0.026023;0.000000;0.000000;0.000000;0.000000;0.000000;-232.437317;-196.393250;2499.006836;0.021842;0.000000;0.000000;0.000000;0.000000;2.000000;-367.245483;-196.711060;2553.850586;0.031710;0.000000;0.000000;0.000000;0.000000;2.000000;-599.506287;-397.956604;2605.346680;0.080505;0.000000;0.000000;0.000000;0.000000;2.000000;-359.493530;-346.135620;2690.606934;0.058204;0.000000;0.000000;0.000000;0.000000;2.000000;-266.158936;-312.056763;2747.986328;0.058647;0.000000;0.000000;0.000000;0.000000;0.000000;-343.776306;-374.950378;2686.056152;0.061733;0.000000;0.000000;0.000000;0.000000;0.000000;-225.854736;-301.802002;2717.557617;0.044278;0.000000;0.000000;0.000000;0.000000;0.000000;93.859009;-150.954834;2037.039307;0.000319;0.000000;0.000000;0.000000;0.000000;2.000000;304.249084;-92.368042;1651.572998;0.010107;0.000000;0.000000;0.000000;0.000000;2.000000;504.572723;0.125916;1290.204102;0.014897;0.000000;0.000000;0.000000;0.000000;2.000000;545.552612;-133.947815;1137.472412;0.023320;0.000000;0.000000;0.000000;0.000000;2.000000;-84.636780;-149.138916;1966.600098;0.000290;0.000000;0.000000;0.000000;0.000000;2.000000;95.591614;-93.497009;1566.250122;0.012208;0.000000;0.000000;0.000000;0.000000;2.000000;321.654846;82.058411;1248.225830;0.047311;0.000000;0.000000;0.000000;0.000000;2.000000;354.250122;-8.907593;1083.766479;0.062956;0.000000;0.000000;0.000000;0.000000;1.000000;-241.077393;-197.357605;2634.120605;0.030279;0.000000;0.000000;0.000000;0.000000;2.000000;-214.064026;-353.693054;2714.448242;0.052450;0.000000;0.000000;0.000000;0.000000;2.000000;-240.046082;-308.719849;2748.199707;0.055245;0.000000;0.000000;0.000000;0.000000;2.000000;-237.246887;-168.466125;2746.360840;0.048831;0.000000;0.000000;0.000000;0.000000;2.000000;-268.848511;-338.450043;2707.772461;0.051504;0.000000;0.000000;0.000000;0.000000;2.000000;-344.780273;-249.819580;2621.732910;0.034288;0.000000;0.000000;0.000000;0.000000;2.000000;6234999808.000000
