posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-93.667053;-149.416626;1832.734985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-165.961121;-128.924438;1699.159790;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-290.836243;-173.609436;1507.236816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-300.578918;-167.635864;1558.651367;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-379.525330;-189.558655;1688.585693;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-523.096375;57.610901;1769.028076;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-362.708435;-67.410950;1913.111816;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-284.763184;-114.170654;1863.669678;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-200.675842;-109.363831;1783.745728;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-260.723938;-81.816772;1798.849487;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-240.290710;-162.615417;1519.035156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.675293;-150.530579;1448.086914;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-216.661804;6.563965;1208.787598;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.785278;129.981750;1383.551880;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-47.450745;43.044922;1443.599731;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-7.267090;-49.898621;1496.250854;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-103.687988;25.713745;1482.563965;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-84.967407;-139.363586;2047.618042;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.174194;-176.434570;2418.288574;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;399.687683;-83.084473;2714.377930;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;469.224060;-160.918457;2886.513672;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;76.618835;-159.591370;1957.060669;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;335.867004;-206.073181;2296.602051;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;617.204834;-213.308716;2602.203613;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;667.818848;-290.050598;2762.990234;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-334.849182;-204.302124;1437.770020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-227.728394;-253.760498;1311.699829;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-283.621399;-275.939087;1310.462769;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-379.518738;-301.873840;1403.671753;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-271.278564;-223.183838;1295.599243;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-360.470032;-131.559021;1354.518066;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;6610633216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.666565;-150.164307;1828.985840;0.146029;0.000000;0.000000;0.000000;0.000000;2.000000;-161.182068;-134.537354;1692.132202;0.306035;0.000000;0.000000;0.000000;0.000000;2.000000;-295.090088;-188.904297;1506.131104;0.478181;0.000000;0.000000;0.000000;0.000000;2.000000;-302.254456;-183.286194;1558.524902;0.472965;0.000000;0.000000;0.000000;0.000000;2.000000;-365.265137;-210.223267;1697.661987;0.802210;0.000000;0.000000;0.000000;0.000000;2.000000;-530.221313;28.152954;1774.197510;0.923830;0.000000;0.000000;0.000000;0.000000;1.000000;-334.767761;-87.914490;1882.129272;1.396830;0.000000;0.000000;0.000000;0.000000;1.000000;-247.855530;-143.214966;1864.727173;1.411577;0.000000;0.000000;0.000000;0.000000;0.000000;-178.087646;-111.480103;1776.018799;0.720158;0.000000;0.000000;0.000000;0.000000;0.000000;-215.840149;-81.256836;1791.499634;1.366738;0.000000;0.000000;0.000000;0.000000;0.000000;-244.301270;-174.371216;1515.016846;0.392274;0.000000;0.000000;0.000000;0.000000;2.000000;-120.779053;-139.403992;1452.743408;0.367901;0.000000;0.000000;0.000000;0.000000;2.000000;-284.250732;-93.663025;1198.755981;3.644913;0.000000;0.000000;0.000000;0.000000;2.000000;-194.093933;-12.784363;1422.958374;5.566981;0.000000;0.000000;0.000000;0.000000;2.000000;-141.427673;-108.251221;1450.635986;5.355955;0.000000;0.000000;0.000000;0.000000;2.000000;-77.038757;-203.760071;1447.343628;5.284819;0.000000;0.000000;0.000000;0.000000;2.000000;-180.840881;-145.262146;1419.952393;5.942043;0.000000;0.000000;0.000000;0.000000;2.000000;-86.842346;-138.756897;2046.030396;0.076041;0.000000;0.000000;0.000000;0.000000;2.000000;127.883057;-177.880615;2421.554443;0.127505;0.000000;0.000000;0.000000;0.000000;2.000000;402.007599;-79.638550;2717.379395;0.153995;0.000000;0.000000;0.000000;0.000000;1.000000;467.056519;-158.332520;2893.130127;0.223172;0.000000;0.000000;0.000000;0.000000;1.000000;78.309570;-160.138367;1958.492432;0.068571;0.000000;0.000000;0.000000;0.000000;2.000000;329.537506;-213.440979;2308.197021;0.454502;0.000000;0.000000;0.000000;0.000000;2.000000;613.842285;-215.518372;2616.610596;0.449468;0.000000;0.000000;0.000000;0.000000;2.000000;675.283020;-292.039185;2775.797119;0.449402;0.000000;0.000000;0.000000;0.000000;2.000000;-341.386841;-223.129456;1438.752197;0.599588;0.000000;0.000000;0.000000;0.000000;2.000000;-216.313660;-261.285645;1323.446655;0.541626;0.000000;0.000000;0.000000;0.000000;2.000000;-269.276978;-290.391846;1317.486816;0.647243;0.000000;0.000000;0.000000;0.000000;2.000000;-370.850708;-326.863831;1402.752930;0.795269;0.000000;0.000000;0.000000;0.000000;2.000000;-261.901917;-236.217102;1302.371094;0.523601;0.000000;0.000000;0.000000;0.000000;2.000000;-367.679077;-154.536865;1350.813843;0.732134;0.000000;0.000000;0.000000;0.000000;1.000000;6610666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.325623;-153.224976;1830.926270;0.110679;0.000000;0.000000;0.000000;0.000000;2.000000;-161.284485;-138.452087;1694.931519;0.144643;0.000000;0.000000;0.000000;0.000000;2.000000;-291.351929;-188.912598;1507.220337;0.116996;0.000000;0.000000;0.000000;0.000000;2.000000;-300.125488;-178.303101;1558.195801;0.163125;0.000000;0.000000;0.000000;0.000000;2.000000;-388.569641;-175.780457;1684.236572;1.313087;0.000000;0.000000;0.000000;0.000000;2.000000;-501.756897;99.362732;1694.515381;3.323037;0.000000;0.000000;0.000000;0.000000;2.000000;-355.038757;-51.162720;1829.584839;2.020724;0.000000;0.000000;0.000000;0.000000;1.000000;-278.683289;-115.317139;1858.123901;1.264964;0.000000;0.000000;0.000000;0.000000;0.000000;-199.513367;-115.685364;1772.791870;0.663211;0.000000;0.000000;0.000000;0.000000;0.000000;-220.763000;-79.467834;1782.056274;0.324480;0.000000;0.000000;0.000000;0.000000;0.000000;-239.906799;-180.635803;1517.897705;0.245689;0.000000;0.000000;0.000000;0.000000;2.000000;-121.389771;-184.203491;1440.363037;1.396716;0.000000;0.000000;0.000000;0.000000;2.000000;-239.876770;-42.706970;1199.644897;2.030494;0.000000;0.000000;0.000000;0.000000;2.000000;-96.413147;17.900391;1399.052490;3.159278;0.000000;0.000000;0.000000;0.000000;1.000000;-93.291260;-83.511780;1445.750000;1.632866;0.000000;0.000000;0.000000;0.000000;1.000000;-83.902527;-196.250610;1462.862671;0.557587;0.000000;0.000000;0.000000;0.000000;1.000000;-171.551025;-93.652161;1421.536499;1.576422;0.000000;0.000000;0.000000;0.000000;1.000000;-85.230164;-132.827820;2045.709717;0.184877;0.000000;0.000000;0.000000;0.000000;2.000000;116.392883;-183.630737;2423.541016;0.390665;0.000000;0.000000;0.000000;0.000000;1.000000;388.693848;-88.871826;2718.066895;0.487281;0.000000;0.000000;0.000000;0.000000;1.000000;457.644958;-162.807129;2892.731445;0.313363;0.000000;0.000000;0.000000;0.000000;1.000000;76.855835;-165.484863;1958.781494;0.166711;0.000000;0.000000;0.000000;0.000000;2.000000;329.982758;-211.159607;2304.367676;0.134603;0.000000;0.000000;0.000000;0.000000;2.000000;610.956482;-216.435364;2611.761963;0.171769;0.000000;0.000000;0.000000;0.000000;2.000000;662.093018;-291.925903;2773.510742;0.402259;0.000000;0.000000;0.000000;0.000000;2.000000;-338.267517;-221.736816;1440.398560;0.113946;0.000000;0.000000;0.000000;0.000000;2.000000;-235.912170;-261.554077;1306.596802;0.776667;0.000000;0.000000;0.000000;0.000000;2.000000;-295.401428;-266.586731;1298.148682;1.210581;0.000000;0.000000;0.000000;0.000000;2.000000;-403.136536;-290.420654;1378.618774;1.632841;0.000000;0.000000;0.000000;0.000000;2.000000;-268.666382;-217.030212;1299.445190;0.617600;0.000000;0.000000;0.000000;0.000000;2.000000;-336.791931;-124.477905;1381.387329;1.587806;0.000000;0.000000;0.000000;0.000000;1.000000;6610699776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-89.715454;-149.643066;1830.292603;0.117719;0.000000;0.000000;0.000000;0.000000;2.000000;-158.424866;-129.555054;1694.546997;0.276788;0.000000;0.000000;0.000000;0.000000;2.000000;-289.495972;-178.926880;1507.589722;0.300765;0.000000;0.000000;0.000000;0.000000;2.000000;-297.938354;-168.690735;1558.632935;0.292014;0.000000;0.000000;0.000000;0.000000;2.000000;-386.119202;-172.397766;1684.607056;0.124094;0.000000;0.000000;0.000000;0.000000;2.000000;-503.774353;100.015259;1703.585693;0.275653;0.000000;0.000000;0.000000;0.000000;2.000000;-352.667908;-45.947266;1838.279541;0.308134;0.000000;0.000000;0.000000;0.000000;1.000000;-277.839417;-113.788086;1861.374268;0.109193;0.000000;0.000000;0.000000;0.000000;0.000000;-200.607544;-111.069031;1774.509766;0.149316;0.000000;0.000000;0.000000;0.000000;0.000000;-221.009583;-74.349731;1784.435303;0.167181;0.000000;0.000000;0.000000;0.000000;0.000000;-238.056580;-170.637146;1517.967773;0.300919;0.000000;0.000000;0.000000;0.000000;2.000000;-119.881042;-177.903137;1440.475586;0.191745;0.000000;0.000000;0.000000;0.000000;2.000000;-241.402222;-36.667358;1201.574463;0.192983;0.000000;0.000000;0.000000;0.000000;2.000000;-97.724670;47.021790;1391.890869;0.888309;0.000000;0.000000;0.000000;0.000000;1.000000;-86.678223;-50.296021;1445.300903;1.002327;0.000000;0.000000;0.000000;0.000000;1.000000;-69.346069;-160.555908;1469.846802;1.159336;0.000000;0.000000;0.000000;0.000000;1.000000;-165.513916;-67.018616;1425.995239;0.818856;0.000000;0.000000;0.000000;0.000000;1.000000;-85.930786;-136.754700;2045.455078;0.118283;0.000000;0.000000;0.000000;0.000000;2.000000;130.901184;-170.000061;2416.169678;0.628192;0.000000;0.000000;0.000000;0.000000;2.000000;393.058594;-91.786804;2723.786621;0.229727;0.000000;0.000000;0.000000;0.000000;1.000000;464.164551;-170.679077;2895.111816;0.310568;0.000000;0.000000;0.000000;0.000000;1.000000;77.487610;-161.943909;1959.011108;0.106658;0.000000;0.000000;0.000000;0.000000;2.000000;332.110840;-205.309143;2303.159180;0.187669;0.000000;0.000000;0.000000;0.000000;2.000000;606.771912;-214.242615;2615.469482;0.177716;0.000000;0.000000;0.000000;0.000000;2.000000;661.055115;-286.086365;2777.602051;0.213225;0.000000;0.000000;0.000000;0.000000;2.000000;-336.741455;-211.346741;1440.939819;0.311183;0.000000;0.000000;0.000000;0.000000;2.000000;-241.834717;-251.645752;1302.148682;0.366087;0.000000;0.000000;0.000000;0.000000;2.000000;-301.533508;-257.998291;1297.373535;0.313131;0.000000;0.000000;0.000000;0.000000;2.000000;-403.653015;-282.373779;1384.458618;0.294627;0.000000;0.000000;0.000000;0.000000;2.000000;-275.832520;-207.969788;1296.182495;0.355225;0.000000;0.000000;0.000000;0.000000;2.000000;-340.791077;-115.335144;1380.287964;0.297097;0.000000;0.000000;0.000000;0.000000;1.000000;6610733568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.535645;-153.432007;1829.957886;0.126706;0.000000;0.000000;0.000000;0.000000;2.000000;-161.882324;-134.337524;1693.836182;0.178606;0.000000;0.000000;0.000000;0.000000;2.000000;-298.837830;-175.274597;1507.256958;0.301561;0.000000;0.000000;0.000000;0.000000;2.000000;-305.764343;-169.105042;1559.504272;0.236936;0.000000;0.000000;0.000000;0.000000;2.000000;-387.894104;-185.466370;1689.651855;0.424294;0.000000;0.000000;0.000000;0.000000;2.000000;-520.453796;70.043457;1771.179565;2.277605;0.000000;0.000000;0.000000;0.000000;1.000000;-365.298035;-96.013977;1877.958740;1.956735;0.000000;0.000000;0.000000;0.000000;1.000000;-275.241394;-125.723022;1834.659180;0.882661;0.000000;0.000000;0.000000;0.000000;0.000000;-184.605652;-95.545593;1767.137939;0.705574;0.000000;0.000000;0.000000;0.000000;0.000000;-244.466492;-73.512085;1786.992188;0.709457;0.000000;0.000000;0.000000;0.000000;0.000000;-247.066589;-165.685730;1516.481812;0.312131;0.000000;0.000000;0.000000;0.000000;2.000000;-131.690613;-172.488281;1433.338623;0.445404;0.000000;0.000000;0.000000;0.000000;2.000000;-245.078125;-25.699463;1191.431519;0.462278;0.000000;0.000000;0.000000;0.000000;2.000000;-84.374817;63.942261;1366.917603;0.991215;0.000000;0.000000;0.000000;0.000000;1.000000;-77.534241;-29.265381;1429.084473;0.843957;0.000000;0.000000;0.000000;0.000000;1.000000;-66.954712;-138.529480;1463.302979;0.694172;0.000000;0.000000;0.000000;0.000000;1.000000;-160.022644;-40.849731;1417.932617;0.839181;0.000000;0.000000;0.000000;0.000000;1.000000;-86.417297;-138.410095;2046.285400;0.057536;0.000000;0.000000;0.000000;0.000000;2.000000;113.724182;-187.851013;2427.522949;0.818832;0.000000;0.000000;0.000000;0.000000;1.000000;377.530609;-87.694946;2730.740234;0.525811;0.000000;0.000000;0.000000;0.000000;1.000000;448.348297;-168.738220;2902.645020;0.529622;0.000000;0.000000;0.000000;0.000000;1.000000;77.926270;-160.451111;1958.262329;0.051884;0.000000;0.000000;0.000000;0.000000;2.000000;330.967346;-199.327148;2307.401367;0.223021;0.000000;0.000000;0.000000;0.000000;2.000000;609.764648;-195.727112;2619.576660;0.576930;0.000000;0.000000;0.000000;0.000000;2.000000;663.471375;-281.124207;2776.557617;0.168784;0.000000;0.000000;0.000000;0.000000;2.000000;-347.635437;-204.747681;1439.647949;0.384680;0.000000;0.000000;0.000000;0.000000;2.000000;-236.812683;-252.187439;1314.223022;0.393279;0.000000;0.000000;0.000000;0.000000;2.000000;-294.027405;-271.530640;1309.301147;0.587080;0.000000;0.000000;0.000000;0.000000;2.000000;-395.781921;-298.376160;1397.400879;0.662103;0.000000;0.000000;0.000000;0.000000;1.000000;-278.409241;-218.268188;1298.206177;0.324730;0.000000;0.000000;0.000000;0.000000;2.000000;-366.219421;-125.289673;1359.561279;1.030123;0.000000;0.000000;0.000000;0.000000;1.000000;6610766848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.320496;-151.900024;1828.434692;0.197714;0.000000;0.000000;0.000000;0.000000;2.000000;-150.984985;-135.553589;1691.000366;0.340317;0.000000;0.000000;0.000000;0.000000;2.000000;-286.538330;-187.487549;1508.508423;0.522180;0.000000;0.000000;0.000000;0.000000;2.000000;-293.128357;-180.712585;1560.298096;0.516122;0.000000;0.000000;0.000000;0.000000;2.000000;-367.581360;-205.951843;1692.185425;0.870192;0.000000;0.000000;0.000000;0.000000;2.000000;-514.578186;29.796326;1796.638550;1.441843;0.000000;0.000000;0.000000;0.000000;1.000000;-350.312805;-146.441467;1860.003906;1.670269;0.000000;0.000000;0.000000;0.000000;1.000000;-255.047729;-135.612976;1821.222534;0.787087;0.000000;0.000000;0.000000;0.000000;0.000000;-148.644165;-104.439392;1786.932739;1.262077;0.000000;0.000000;0.000000;0.000000;0.000000;-225.320374;-84.284058;1797.500122;0.731735;0.000000;0.000000;0.000000;0.000000;0.000000;-235.690002;-174.918396;1516.803711;0.440358;0.000000;0.000000;0.000000;0.000000;2.000000;-122.529358;-170.237183;1432.396973;0.284875;0.000000;0.000000;0.000000;0.000000;2.000000;-246.650452;-48.777344;1184.804443;0.723016;0.000000;0.000000;0.000000;0.000000;2.000000;-109.835632;-33.417297;1396.192627;3.149200;0.000000;0.000000;0.000000;0.000000;2.000000;-109.766907;-142.164368;1420.171875;3.538097;0.000000;0.000000;0.000000;0.000000;2.000000;-102.506165;-255.801025;1413.282104;3.977100;0.000000;0.000000;0.000000;0.000000;2.000000;-153.599304;-156.111877;1397.863525;3.520808;0.000000;0.000000;0.000000;0.000000;2.000000;-86.965088;-136.945007;2043.103760;0.106530;0.000000;0.000000;0.000000;0.000000;2.000000;97.892822;-186.545532;2428.142578;0.477680;0.000000;0.000000;0.000000;0.000000;2.000000;357.748047;-87.581482;2730.710449;0.594438;0.000000;0.000000;0.000000;0.000000;1.000000;426.838318;-159.589600;2905.434570;0.707349;0.000000;0.000000;0.000000;0.000000;1.000000;78.420288;-161.772339;1961.131470;0.096068;0.000000;0.000000;0.000000;0.000000;2.000000;332.076202;-214.184448;2303.770020;0.460781;0.000000;0.000000;0.000000;0.000000;2.000000;614.523926;-221.567017;2608.083496;0.861727;0.000000;0.000000;0.000000;0.000000;2.000000;675.932983;-291.862366;2767.957031;0.557770;0.000000;0.000000;0.000000;0.000000;2.000000;-334.015686;-220.757629;1442.654175;0.638020;0.000000;0.000000;0.000000;0.000000;2.000000;-216.668152;-262.412109;1323.147339;0.729859;0.000000;0.000000;0.000000;0.000000;2.000000;-272.054749;-284.704712;1316.111816;0.796551;0.000000;0.000000;0.000000;0.000000;2.000000;-374.899353;-316.345917;1399.548462;0.830331;0.000000;0.000000;0.000000;0.000000;1.000000;-259.021484;-231.154968;1305.338623;0.731611;0.000000;0.000000;0.000000;0.000000;2.000000;-353.448425;-143.485413;1361.916870;0.671715;0.000000;0.000000;0.000000;0.000000;1.000000;6610800128.000000
