posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.127930;-152.770447;1829.205444;0.042533;0.000000;0.000000;0.000000;0.000000;2.000000;-151.982605;-134.504578;1692.387451;0.060244;0.000000;0.000000;0.000000;0.000000;2.000000;-281.022461;-167.974365;1501.536987;0.644312;0.000000;0.000000;0.000000;0.000000;2.000000;-289.757813;-163.290161;1553.151978;0.574829;0.000000;0.000000;0.000000;0.000000;2.000000;-393.744568;-149.940674;1664.978516;2.029520;0.000000;0.000000;0.000000;0.000000;2.000000;-484.813293;130.650940;1637.062378;5.742419;0.000000;0.000000;0.000000;0.000000;2.000000;-378.304016;-72.087097;1734.046875;4.474769;0.000000;0.000000;0.000000;0.000000;2.000000;-304.395142;-102.132141;1799.591309;1.906110;0.000000;0.000000;0.000000;0.000000;0.000000;-189.404602;-102.617920;1785.388916;1.226872;0.000000;0.000000;0.000000;0.000000;0.000000;-242.724243;-81.153809;1787.238281;0.614333;0.000000;0.000000;0.000000;0.000000;0.000000;-230.022217;-159.379639;1512.857788;0.510947;0.000000;0.000000;0.000000;0.000000;2.000000;-121.321838;-166.706299;1423.323730;0.294791;0.000000;0.000000;0.000000;0.000000;2.000000;-248.556702;-26.566406;1188.099854;0.677129;0.000000;0.000000;0.000000;0.000000;2.000000;-87.732849;-5.953674;1380.816162;1.155668;0.000000;0.000000;0.000000;0.000000;1.000000;-92.384338;-111.768616;1414.602173;1.065363;0.000000;0.000000;0.000000;0.000000;1.000000;-93.932739;-225.611023;1417.421021;0.951187;0.000000;0.000000;0.000000;0.000000;1.000000;-153.312805;-120.266785;1398.115112;1.077137;0.000000;0.000000;0.000000;0.000000;1.000000;-86.579651;-136.730469;2043.444946;0.016757;0.000000;0.000000;0.000000;0.000000;2.000000;124.191284;-172.849731;2415.664551;0.966636;0.000000;0.000000;0.000000;0.000000;2.000000;380.856445;-78.209534;2721.399902;0.799820;0.000000;0.000000;0.000000;0.000000;1.000000;447.511108;-159.153015;2892.743164;0.729015;0.000000;0.000000;0.000000;0.000000;1.000000;78.072754;-161.965759;1960.823730;0.015111;0.000000;0.000000;0.000000;0.000000;2.000000;332.931976;-209.111389;2302.443359;0.159646;0.000000;0.000000;0.000000;0.000000;2.000000;614.682129;-213.555786;2606.522949;0.245293;0.000000;0.000000;0.000000;0.000000;2.000000;668.765503;-289.566772;2766.073242;0.233122;0.000000;0.000000;0.000000;0.000000;2.000000;-327.122986;-194.604797;1431.982056;0.873657;0.000000;0.000000;0.000000;0.000000;2.000000;-232.104248;-253.284668;1300.768311;0.861706;0.000000;0.000000;0.000000;0.000000;2.000000;-287.389893;-275.863159;1306.760010;0.601559;0.000000;0.000000;0.000000;0.000000;2.000000;-373.261292;-294.762634;1410.429932;0.727962;0.000000;0.000000;0.000000;0.000000;2.000000;-277.375122;-224.518799;1286.597168;0.813042;0.000000;0.000000;0.000000;0.000000;2.000000;-361.697693;-129.254822;1346.200073;0.683604;0.000000;0.000000;0.000000;0.000000;1.000000;6610833408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.283936;-155.752502;1828.356934;0.096552;0.000000;0.000000;0.000000;0.000000;2.000000;-150.956055;-139.412964;1690.809448;0.157963;0.000000;0.000000;0.000000;0.000000;2.000000;-286.158203;-174.539673;1503.898926;0.260324;0.000000;0.000000;0.000000;0.000000;2.000000;-293.417175;-168.186646;1555.689087;0.198871;0.000000;0.000000;0.000000;0.000000;2.000000;-386.947205;-168.198792;1677.585327;0.697280;0.000000;0.000000;0.000000;0.000000;2.000000;-512.515076;100.857178;1685.137085;1.892369;0.000000;0.000000;0.000000;0.000000;2.000000;-379.772522;-97.094238;1758.191895;1.045438;0.000000;0.000000;0.000000;0.000000;1.000000;-291.247070;-115.818970;1808.429810;0.629089;0.000000;0.000000;0.000000;0.000000;0.000000;-178.732666;-97.201416;1786.486816;0.361120;0.000000;0.000000;0.000000;0.000000;0.000000;-239.163696;-80.350464;1790.805054;0.153347;0.000000;0.000000;0.000000;0.000000;0.000000;-234.541321;-167.055847;1513.689575;0.268823;0.000000;0.000000;0.000000;0.000000;2.000000;-124.301758;-170.001709;1425.273315;0.145789;0.000000;0.000000;0.000000;0.000000;2.000000;-248.522888;-26.410278;1189.613770;0.045743;0.000000;0.000000;0.000000;0.000000;2.000000;-83.581055;8.735535;1377.455566;0.469658;0.000000;0.000000;0.000000;0.000000;1.000000;-82.755127;-96.002625;1415.495239;0.555756;0.000000;0.000000;0.000000;0.000000;1.000000;-79.251892;-209.871521;1422.757935;0.666324;0.000000;0.000000;0.000000;0.000000;1.000000;-148.112122;-106.353821;1400.555786;0.452296;0.000000;0.000000;0.000000;0.000000;1.000000;-87.344849;-138.864563;2043.025635;0.069278;0.000000;0.000000;0.000000;0.000000;2.000000;107.609619;-192.931396;2422.772949;0.811161;0.000000;0.000000;0.000000;0.000000;1.000000;365.338043;-85.471375;2724.640625;0.523956;0.000000;0.000000;0.000000;0.000000;1.000000;434.511627;-161.802551;2897.645996;0.424991;0.000000;0.000000;0.000000;0.000000;1.000000;78.762695;-160.041321;1961.201904;0.062472;0.000000;0.000000;0.000000;0.000000;2.000000;330.760956;-208.072693;2306.064453;0.130647;0.000000;0.000000;0.000000;0.000000;2.000000;612.759033;-208.178284;2611.268066;0.223110;0.000000;0.000000;0.000000;0.000000;2.000000;668.837158;-290.484863;2767.471680;0.050313;0.000000;0.000000;0.000000;0.000000;2.000000;-334.898682;-201.822754;1436.162354;0.342647;0.000000;0.000000;0.000000;0.000000;2.000000;-230.282715;-259.523621;1311.446533;0.375621;0.000000;0.000000;0.000000;0.000000;2.000000;-286.975098;-279.646851;1311.179932;0.175271;0.000000;0.000000;0.000000;0.000000;2.000000;-383.322815;-298.802002;1405.600586;0.356641;0.000000;0.000000;0.000000;0.000000;1.000000;-272.762085;-227.914551;1294.460449;0.292321;0.000000;0.000000;0.000000;0.000000;2.000000;-358.231873;-131.057739;1350.532593;0.175294;0.000000;0.000000;0.000000;0.000000;1.000000;6610866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.308350;-159.903381;1829.072754;0.154963;0.000000;0.000000;0.000000;0.000000;2.000000;-145.628784;-146.374939;1691.694946;0.264752;0.000000;0.000000;0.000000;0.000000;2.000000;-294.980652;-173.800293;1517.380493;0.484636;0.000000;0.000000;0.000000;0.000000;2.000000;-297.690918;-170.246094;1569.381104;0.435415;0.000000;0.000000;0.000000;0.000000;2.000000;-377.293335;-196.889587;1696.362183;1.070374;0.000000;0.000000;0.000000;0.000000;2.000000;-519.396973;44.423218;1786.701416;3.497403;0.000000;0.000000;0.000000;0.000000;1.000000;-378.543091;-157.876465;1801.863159;2.249228;0.000000;0.000000;0.000000;0.000000;1.000000;-278.975220;-141.484680;1820.055298;0.923449;0.000000;0.000000;0.000000;0.000000;0.000000;-180.241821;-85.521790;1801.123535;0.564492;0.000000;0.000000;0.000000;0.000000;0.000000;-254.570007;-84.378906;1800.141357;0.554669;0.000000;0.000000;0.000000;0.000000;0.000000;-243.273376;-166.082214;1522.944092;0.383443;0.000000;0.000000;0.000000;0.000000;2.000000;-156.786621;-176.818970;1413.332520;1.059945;0.000000;0.000000;0.000000;0.000000;2.000000;-284.435608;-4.915649;1203.454956;1.324613;0.000000;0.000000;0.000000;0.000000;2.000000;-125.694702;-84.734741;1379.463745;3.081106;0.000000;0.000000;0.000000;0.000000;2.000000;-159.140442;-189.937805;1380.937378;3.783288;0.000000;0.000000;0.000000;0.000000;2.000000;-164.222107;-263.144226;1466.992676;3.293608;0.000000;0.000000;0.000000;0.000000;2.000000;-160.997498;-200.623962;1376.122070;2.951740;0.000000;0.000000;0.000000;0.000000;2.000000;-87.122925;-138.515625;2041.287720;0.053679;0.000000;0.000000;0.000000;0.000000;2.000000;83.926819;-190.619324;2428.259521;0.733766;0.000000;0.000000;0.000000;0.000000;1.000000;331.539032;-80.796082;2732.562256;1.052534;0.000000;0.000000;0.000000;0.000000;1.000000;397.721313;-151.825317;2906.827393;1.178164;0.000000;0.000000;0.000000;0.000000;1.000000;78.562561;-160.355957;1962.768921;0.048401;0.000000;0.000000;0.000000;0.000000;2.000000;328.285095;-208.623657;2304.291748;0.092984;0.000000;0.000000;0.000000;0.000000;2.000000;606.179199;-212.379395;2608.009277;0.254192;0.000000;0.000000;0.000000;0.000000;2.000000;661.535645;-283.790710;2767.762451;0.297777;0.000000;0.000000;0.000000;0.000000;2.000000;-348.689819;-198.132813;1453.434082;0.673321;0.000000;0.000000;0.000000;0.000000;2.000000;-241.311401;-251.298889;1331.285278;0.725432;0.000000;0.000000;0.000000;0.000000;2.000000;-293.891418;-279.085449;1335.218384;0.751801;0.000000;0.000000;0.000000;0.000000;2.000000;-382.759644;-302.602570;1434.069702;0.863197;0.000000;0.000000;0.000000;0.000000;2.000000;-288.034668;-228.165283;1313.485840;0.733124;0.000000;0.000000;0.000000;0.000000;2.000000;-384.356445;-140.582886;1363.642334;0.923746;0.000000;0.000000;0.000000;0.000000;2.000000;6610899968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.292908;-153.855530;1828.908813;0.255706;0.000000;0.000000;0.000000;0.000000;2.000000;-156.717041;-135.708435;1692.200439;0.462564;0.000000;0.000000;0.000000;0.000000;2.000000;-302.368591;-171.063232;1512.058716;0.285685;0.000000;0.000000;0.000000;0.000000;2.000000;-306.650635;-166.652588;1564.606323;0.323611;0.000000;0.000000;0.000000;0.000000;2.000000;-385.687012;-195.520142;1693.945679;0.265664;0.000000;0.000000;0.000000;0.000000;2.000000;-525.660400;39.667053;1812.543457;0.811667;0.000000;0.000000;0.000000;0.000000;1.000000;-379.110596;-163.251465;1817.215942;0.489074;0.000000;0.000000;0.000000;0.000000;1.000000;-277.208435;-143.606201;1822.958496;0.120383;0.000000;0.000000;0.000000;0.000000;0.000000;-180.451050;-87.284668;1790.263062;0.330667;0.000000;0.000000;0.000000;0.000000;0.000000;-260.002502;-82.638611;1795.639282;0.218359;0.000000;0.000000;0.000000;0.000000;0.000000;-250.382507;-161.563965;1518.950806;0.280110;0.000000;0.000000;0.000000;0.000000;2.000000;-147.445313;-175.377136;1422.187622;0.389180;0.000000;0.000000;0.000000;0.000000;2.000000;-257.101563;-6.591919;1194.467896;0.866056;0.000000;0.000000;0.000000;0.000000;2.000000;-94.599976;-49.184387;1384.337524;1.426718;0.000000;0.000000;0.000000;0.000000;1.000000;-123.748596;-155.318298;1404.588135;1.648665;0.000000;0.000000;0.000000;0.000000;1.000000;-142.539185;-257.171326;1453.737305;0.784439;0.000000;0.000000;0.000000;0.000000;1.000000;-160.362061;-159.977539;1391.787354;1.309054;0.000000;0.000000;0.000000;0.000000;1.000000;-87.196289;-141.270142;2044.801514;0.134176;0.000000;0.000000;0.000000;0.000000;2.000000;108.478699;-184.347595;2427.659180;0.761640;0.000000;0.000000;0.000000;0.000000;2.000000;356.992706;-83.991699;2741.845703;0.819759;0.000000;0.000000;0.000000;0.000000;1.000000;427.466431;-164.750671;2913.312500;0.993812;0.000000;0.000000;0.000000;0.000000;1.000000;78.628723;-157.872009;1959.600342;0.120994;0.000000;0.000000;0.000000;0.000000;2.000000;330.250031;-201.531372;2307.599121;0.242442;0.000000;0.000000;0.000000;0.000000;2.000000;604.854980;-204.335266;2621.820313;0.481901;0.000000;0.000000;0.000000;0.000000;2.000000;657.508118;-281.914795;2782.512207;0.462872;0.000000;0.000000;0.000000;0.000000;2.000000;-354.275696;-198.458008;1446.260254;0.273374;0.000000;0.000000;0.000000;0.000000;2.000000;-243.570557;-249.491394;1322.877319;0.267182;0.000000;0.000000;0.000000;0.000000;2.000000;-297.494385;-276.689819;1324.461670;0.348386;0.000000;0.000000;0.000000;0.000000;2.000000;-390.409424;-302.731140;1421.480713;0.442655;0.000000;0.000000;0.000000;0.000000;2.000000;-290.015015;-224.350952;1304.725098;0.293214;0.000000;0.000000;0.000000;0.000000;2.000000;-387.078857;-135.720764;1356.913086;0.262529;0.000000;0.000000;0.000000;0.000000;1.000000;6610933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.145752;-155.063416;1829.637085;0.054629;0.000000;0.000000;0.000000;0.000000;2.000000;-154.768311;-138.954895;1693.301392;0.118487;0.000000;0.000000;0.000000;0.000000;2.000000;-299.831421;-177.822449;1515.225342;0.236888;0.000000;0.000000;0.000000;0.000000;2.000000;-304.162415;-170.955017;1567.186646;0.168270;0.000000;0.000000;0.000000;0.000000;2.000000;-392.813049;-170.695496;1692.357666;0.777523;0.000000;0.000000;0.000000;0.000000;2.000000;-512.568054;99.312622;1718.275635;3.374952;0.000000;0.000000;0.000000;0.000000;2.000000;-378.744690;-88.984863;1810.838013;2.239810;0.000000;0.000000;0.000000;0.000000;1.000000;-276.904846;-99.276611;1824.900024;1.333327;0.000000;0.000000;0.000000;0.000000;0.000000;-167.766357;-101.047363;1785.814331;0.578068;0.000000;0.000000;0.000000;0.000000;0.000000;-238.066772;-73.263245;1797.426758;0.718814;0.000000;0.000000;0.000000;0.000000;0.000000;-247.921204;-169.627014;1521.919678;0.268565;0.000000;0.000000;0.000000;0.000000;2.000000;-144.160889;-182.213989;1427.121460;0.271886;0.000000;0.000000;0.000000;0.000000;2.000000;-247.274841;-8.647644;1202.360229;0.383722;0.000000;0.000000;0.000000;0.000000;2.000000;-74.687439;-21.843567;1385.526123;1.016959;0.000000;0.000000;0.000000;0.000000;1.000000;-96.813721;-125.770447;1418.472168;1.271758;0.000000;0.000000;0.000000;0.000000;1.000000;-114.906555;-234.902954;1445.855835;1.092346;0.000000;0.000000;0.000000;0.000000;1.000000;-146.566833;-128.698669;1405.512329;1.106916;0.000000;0.000000;0.000000;0.000000;1.000000;-86.832153;-140.880859;2044.146240;0.025382;0.000000;0.000000;0.000000;0.000000;2.000000;101.394470;-203.549866;2425.140137;0.619646;0.000000;0.000000;0.000000;0.000000;1.000000;349.108032;-101.852661;2736.299316;0.609868;0.000000;0.000000;0.000000;0.000000;1.000000;420.149231;-180.980530;2906.877930;0.568817;0.000000;0.000000;0.000000;0.000000;1.000000;78.300415;-158.223083;1960.191406;0.022892;0.000000;0.000000;0.000000;0.000000;2.000000;326.780212;-200.493713;2307.448242;0.108918;0.000000;0.000000;0.000000;0.000000;2.000000;601.237854;-199.030334;2618.509766;0.217066;0.000000;0.000000;0.000000;0.000000;2.000000;658.427246;-283.147522;2772.965332;0.290562;0.000000;0.000000;0.000000;0.000000;2.000000;-351.964966;-206.431580;1450.837280;0.284850;0.000000;0.000000;0.000000;0.000000;2.000000;-234.544128;-267.852844;1340.533691;0.812058;0.000000;0.000000;0.000000;0.000000;2.000000;-288.584595;-294.052673;1340.391235;0.756952;0.000000;0.000000;0.000000;0.000000;1.000000;-387.861877;-311.259735;1431.770874;0.408824;0.000000;0.000000;0.000000;0.000000;1.000000;-278.909668;-243.802063;1317.404297;0.773373;0.000000;0.000000;0.000000;0.000000;1.000000;-377.241150;-150.796143;1355.407471;0.542794;0.000000;0.000000;0.000000;0.000000;1.000000;6610966528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.657288;-154.408325;1830.336792;0.032326;0.000000;0.000000;0.000000;0.000000;2.000000;-153.850647;-137.683044;1694.635742;0.061874;0.000000;0.000000;0.000000;0.000000;2.000000;-297.355225;-174.931213;1516.318726;0.119008;0.000000;0.000000;0.000000;0.000000;2.000000;-301.892639;-168.895081;1568.126587;0.096335;0.000000;0.000000;0.000000;0.000000;2.000000;-384.683411;-189.286072;1694.797485;0.614080;0.000000;0.000000;0.000000;0.000000;2.000000;-518.434875;58.834106;1782.404663;2.285524;0.000000;0.000000;0.000000;0.000000;1.000000;-373.686096;-130.832214;1849.119629;1.710966;0.000000;0.000000;0.000000;0.000000;1.000000;-273.284729;-119.841248;1829.679321;0.643654;0.000000;0.000000;0.000000;0.000000;0.000000;-171.436401;-94.940674;1781.427734;0.251406;0.000000;0.000000;0.000000;0.000000;0.000000;-252.610657;-79.919312;1795.735352;0.483287;0.000000;0.000000;0.000000;0.000000;0.000000;-245.769470;-166.449951;1523.278564;0.122315;0.000000;0.000000;0.000000;0.000000;2.000000;-141.320129;-176.910461;1429.932495;0.199541;0.000000;0.000000;0.000000;0.000000;2.000000;-244.184998;-9.543762;1202.197632;0.096793;0.000000;0.000000;0.000000;0.000000;2.000000;-66.908142;-1.120056;1379.516846;0.689204;0.000000;0.000000;0.000000;0.000000;1.000000;-82.978455;-102.755127;1420.465332;0.809121;0.000000;0.000000;0.000000;0.000000;1.000000;-98.696655;-213.906433;1436.861816;0.841618;0.000000;0.000000;0.000000;0.000000;1.000000;-139.867065;-105.868408;1407.935425;0.718632;0.000000;0.000000;0.000000;0.000000;1.000000;-86.457458;-140.960205;2043.924194;0.013303;0.000000;0.000000;0.000000;0.000000;2.000000;104.129333;-197.728210;2422.488037;0.209055;0.000000;0.000000;0.000000;0.000000;2.000000;352.052612;-106.188660;2734.202393;0.169628;0.000000;0.000000;0.000000;0.000000;1.000000;419.871033;-187.145630;2904.170166;0.202502;0.000000;0.000000;0.000000;0.000000;1.000000;77.962402;-158.151489;1960.391602;0.011999;0.000000;0.000000;0.000000;0.000000;2.000000;325.670563;-204.270569;2305.321777;0.134439;0.000000;0.000000;0.000000;0.000000;2.000000;599.742004;-206.176147;2614.230957;0.254272;0.000000;0.000000;0.000000;0.000000;2.000000;654.835388;-283.107117;2772.161377;0.110606;0.000000;0.000000;0.000000;0.000000;2.000000;-348.807495;-202.884644;1451.630981;0.144669;0.000000;0.000000;0.000000;0.000000;2.000000;-239.572449;-252.776489;1328.998535;0.590076;0.000000;0.000000;0.000000;0.000000;2.000000;-295.844788;-272.588623;1325.081787;0.821690;0.000000;0.000000;0.000000;0.000000;2.000000;-395.549866;-297.109802;1413.364258;0.734876;0.000000;0.000000;0.000000;0.000000;1.000000;-281.030579;-220.288513;1312.271606;0.725977;0.000000;0.000000;0.000000;0.000000;2.000000;-368.323914;-127.423340;1370.080688;0.871450;0.000000;0.000000;0.000000;0.000000;1.000000;6610999808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.363098;-156.024048;1829.175415;0.060440;0.000000;0.000000;0.000000;0.000000;2.000000;-153.552856;-143.558411;1692.169800;0.191672;0.000000;0.000000;0.000000;0.000000;2.000000;-288.435547;-194.877502;1509.177856;0.690718;0.000000;0.000000;0.000000;0.000000;2.000000;-295.349915;-187.301270;1560.783447;0.627074;0.000000;0.000000;0.000000;0.000000;2.000000;-377.903137;-207.114197;1688.611450;0.602523;0.000000;0.000000;0.000000;0.000000;2.000000;-515.198914;31.433167;1799.246460;0.971315;0.000000;0.000000;0.000000;0.000000;1.000000;-360.596252;-150.163269;1870.715942;0.955621;0.000000;0.000000;0.000000;0.000000;1.000000;-261.022766;-136.325439;1846.672607;0.801138;0.000000;0.000000;0.000000;0.000000;0.000000;-166.174866;-108.729370;1785.875977;0.463168;0.000000;0.000000;0.000000;0.000000;0.000000;-249.031128;-94.371155;1800.222168;0.467245;0.000000;0.000000;0.000000;0.000000;0.000000;-237.434875;-183.305969;1517.790039;0.588601;0.000000;0.000000;0.000000;0.000000;2.000000;-127.747437;-184.661987;1428.931885;0.470620;0.000000;0.000000;0.000000;0.000000;2.000000;-232.381775;-14.541809;1202.068726;0.385170;0.000000;0.000000;0.000000;0.000000;2.000000;-61.106323;22.195557;1383.401367;0.731329;0.000000;0.000000;0.000000;0.000000;1.000000;-62.317810;-80.929382;1425.240845;0.914386;0.000000;0.000000;0.000000;0.000000;1.000000;-62.056030;-194.369263;1436.639404;1.247732;0.000000;0.000000;0.000000;0.000000;1.000000;-120.961731;-91.981018;1411.313599;0.712135;0.000000;0.000000;0.000000;0.000000;1.000000;-87.000000;-139.560425;2043.616089;0.046050;0.000000;0.000000;0.000000;0.000000;2.000000;102.934509;-196.009888;2424.948486;0.097061;0.000000;0.000000;0.000000;0.000000;2.000000;359.121521;-104.035828;2732.490723;0.227918;0.000000;0.000000;0.000000;0.000000;1.000000;424.383789;-184.232361;2904.973145;0.163194;0.000000;0.000000;0.000000;0.000000;1.000000;78.451660;-159.413940;1960.669556;0.041532;0.000000;0.000000;0.000000;0.000000;2.000000;331.115570;-209.508606;2304.079346;0.230076;0.000000;0.000000;0.000000;0.000000;2.000000;610.706299;-215.221497;2610.733887;0.439836;0.000000;0.000000;0.000000;0.000000;2.000000;667.062256;-288.970276;2770.790771;0.409527;0.000000;0.000000;0.000000;0.000000;2.000000;-335.986206;-227.943787;1443.340698;0.881733;0.000000;0.000000;0.000000;0.000000;2.000000;-229.987061;-257.287598;1310.463135;0.641504;0.000000;0.000000;0.000000;0.000000;2.000000;-288.606262;-266.828247;1301.364868;0.764941;0.000000;0.000000;0.000000;0.000000;2.000000;-394.458923;-300.268555;1380.077026;1.005245;0.000000;0.000000;0.000000;0.000000;1.000000;-265.966187;-215.525940;1303.688965;0.540264;0.000000;0.000000;0.000000;0.000000;2.000000;-341.657593;-130.277405;1386.056274;0.937990;0.000000;0.000000;0.000000;0.000000;1.000000;6611033088.000000
