posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.062622;-155.926758;1828.413818;0.024399;0.000000;0.000000;0.000000;0.000000;2.000000;-152.805115;-142.278809;1690.818726;0.059347;0.000000;0.000000;0.000000;0.000000;2.000000;-289.485474;-189.975464;1507.340210;0.158008;0.000000;0.000000;0.000000;0.000000;2.000000;-296.310425;-181.165649;1558.913818;0.191929;0.000000;0.000000;0.000000;0.000000;2.000000;-384.918640;-171.486389;1684.356689;1.081924;0.000000;0.000000;0.000000;0.000000;2.000000;-508.162415;99.073853;1674.262695;4.210684;0.000000;0.000000;0.000000;0.000000;2.000000;-358.108215;-37.719177;1819.555054;3.656514;0.000000;0.000000;0.000000;0.000000;1.000000;-264.857178;-82.067505;1828.635498;1.695842;0.000000;0.000000;0.000000;0.000000;0.000000;-171.515320;-141.732788;1793.174194;1.012666;0.000000;0.000000;0.000000;0.000000;0.000000;-227.194214;-96.926758;1800.468750;0.650667;0.000000;0.000000;0.000000;0.000000;0.000000;-237.869141;-180.811401;1516.104980;0.090007;0.000000;0.000000;0.000000;0.000000;2.000000;-126.444519;-186.741943;1428.977173;0.072643;0.000000;0.000000;0.000000;0.000000;2.000000;-232.362305;-16.065063;1201.986938;0.045146;0.000000;0.000000;0.000000;0.000000;2.000000;-61.983337;39.120789;1380.458740;0.509041;0.000000;0.000000;0.000000;0.000000;1.000000;-55.197021;-62.685059;1425.696777;0.579724;0.000000;0.000000;0.000000;0.000000;1.000000;-46.479431;-175.689697;1440.737061;0.729898;0.000000;0.000000;0.000000;0.000000;1.000000;-116.796570;-77.795593;1414.247192;0.446038;0.000000;0.000000;0.000000;0.000000;1.000000;-87.356079;-139.218018;2043.442871;0.015491;0.000000;0.000000;0.000000;0.000000;2.000000;107.037720;-193.361511;2424.234375;0.146058;0.000000;0.000000;0.000000;0.000000;2.000000;359.948639;-106.588562;2737.500244;0.168174;0.000000;0.000000;0.000000;0.000000;1.000000;425.736877;-185.640442;2910.972900;0.186718;0.000000;0.000000;0.000000;0.000000;1.000000;78.772827;-159.722595;1960.825684;0.013968;0.000000;0.000000;0.000000;0.000000;2.000000;330.903870;-209.216980;2306.229004;0.064502;0.000000;0.000000;0.000000;0.000000;2.000000;609.135986;-215.544983;2615.685791;0.154030;0.000000;0.000000;0.000000;0.000000;2.000000;667.380554;-288.340881;2776.108154;0.158734;0.000000;0.000000;0.000000;0.000000;2.000000;-338.418701;-221.808472;1441.577393;0.202161;0.000000;0.000000;0.000000;0.000000;2.000000;-231.946106;-260.894775;1310.971680;0.122402;0.000000;0.000000;0.000000;0.000000;2.000000;-290.939880;-268.833435;1301.634766;0.091400;0.000000;0.000000;0.000000;0.000000;2.000000;-398.947815;-295.074646;1380.813477;0.204317;0.000000;0.000000;0.000000;0.000000;1.000000;-266.474854;-218.146729;1301.900757;0.095089;0.000000;0.000000;0.000000;0.000000;2.000000;-340.131042;-126.433289;1379.723633;0.223832;0.000000;0.000000;0.000000;0.000000;1.000000;6611066880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.798035;-155.068726;1829.831055;0.050413;0.000000;0.000000;0.000000;0.000000;2.000000;-152.135559;-139.489075;1693.503540;0.118067;0.000000;0.000000;0.000000;0.000000;2.000000;-289.176514;-181.654175;1511.119019;0.274769;0.000000;0.000000;0.000000;0.000000;2.000000;-295.503540;-174.953247;1562.678589;0.219615;0.000000;0.000000;0.000000;0.000000;2.000000;-378.885681;-191.818298;1689.555664;0.656131;0.000000;0.000000;0.000000;0.000000;2.000000;-518.937683;58.833252;1758.541870;2.824901;0.000000;0.000000;0.000000;0.000000;1.000000;-368.992737;-99.112488;1876.849243;2.544388;0.000000;0.000000;0.000000;0.000000;1.000000;-272.469177;-108.983765;1842.590576;0.939295;0.000000;0.000000;0.000000;0.000000;0.000000;-174.925232;-117.334656;1781.371582;0.820812;0.000000;0.000000;0.000000;0.000000;0.000000;-247.924133;-96.643311;1800.789673;0.623027;0.000000;0.000000;0.000000;0.000000;0.000000;-237.967346;-172.220886;1519.626465;0.278990;0.000000;0.000000;0.000000;0.000000;2.000000;-131.228943;-177.429199;1428.364990;0.315136;0.000000;0.000000;0.000000;0.000000;2.000000;-237.654968;-12.938171;1200.008423;0.194047;0.000000;0.000000;0.000000;0.000000;2.000000;-55.740601;49.327881;1361.322021;0.678162;0.000000;0.000000;0.000000;0.000000;1.000000;-50.179321;-47.675476;1414.559692;0.581490;0.000000;0.000000;0.000000;0.000000;1.000000;-45.020081;-158.416748;1438.867676;0.523888;0.000000;0.000000;0.000000;0.000000;1.000000;-117.661133;-59.161011;1409.089355;0.581567;0.000000;0.000000;0.000000;0.000000;1.000000;-86.615295;-139.425476;2043.355957;0.023263;0.000000;0.000000;0.000000;0.000000;2.000000;91.359863;-199.330139;2427.729980;0.514901;0.000000;0.000000;0.000000;0.000000;1.000000;343.481842;-104.942993;2735.422363;0.501165;0.000000;0.000000;0.000000;0.000000;1.000000;407.064209;-181.184265;2909.261230;0.579122;0.000000;0.000000;0.000000;0.000000;1.000000;78.104797;-159.535522;1960.904175;0.020978;0.000000;0.000000;0.000000;0.000000;2.000000;328.388489;-210.072510;2303.566895;0.113014;0.000000;0.000000;0.000000;0.000000;2.000000;607.729370;-213.870605;2607.932129;0.242072;0.000000;0.000000;0.000000;0.000000;2.000000;662.504150;-287.427429;2767.659668;0.294395;0.000000;0.000000;0.000000;0.000000;2.000000;-338.052673;-211.383728;1445.189087;0.331693;0.000000;0.000000;0.000000;0.000000;2.000000;-231.684875;-255.518616;1317.821411;0.261764;0.000000;0.000000;0.000000;0.000000;2.000000;-288.969604;-271.841003;1312.397339;0.340964;0.000000;0.000000;0.000000;0.000000;2.000000;-389.850403;-299.053162;1398.617065;0.612538;0.000000;0.000000;0.000000;0.000000;1.000000;-271.354553;-219.428894;1304.390015;0.169050;0.000000;0.000000;0.000000;0.000000;2.000000;-353.516418;-127.725098;1371.038086;0.481028;0.000000;0.000000;0.000000;0.000000;1.000000;6611100160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.715393;-154.938965;1830.369751;0.016834;0.000000;0.000000;0.000000;0.000000;2.000000;-152.015320;-139.495605;1694.474487;0.029399;0.000000;0.000000;0.000000;0.000000;2.000000;-288.656311;-182.266541;1512.738159;0.054313;0.000000;0.000000;0.000000;0.000000;2.000000;-294.959106;-175.500000;1564.146606;0.049833;0.000000;0.000000;0.000000;0.000000;2.000000;-374.700684;-199.379883;1691.733398;0.267806;0.000000;0.000000;0.000000;0.000000;2.000000;-513.209473;36.840820;1800.078369;1.422693;0.000000;0.000000;0.000000;0.000000;1.000000;-360.800049;-132.222717;1896.412842;1.181521;0.000000;0.000000;0.000000;0.000000;1.000000;-264.514771;-130.516663;1860.968506;0.883580;0.000000;0.000000;0.000000;0.000000;0.000000;-173.345764;-123.487488;1790.980591;0.346121;0.000000;0.000000;0.000000;0.000000;0.000000;-250.204041;-103.540649;1811.846558;0.397528;0.000000;0.000000;0.000000;0.000000;0.000000;-237.608337;-172.706177;1521.178711;0.050045;0.000000;0.000000;0.000000;0.000000;2.000000;-129.678040;-178.148804;1431.946533;0.119252;0.000000;0.000000;0.000000;0.000000;2.000000;-228.714783;-12.704041;1202.042847;0.275593;0.000000;0.000000;0.000000;0.000000;2.000000;-48.234985;56.057800;1361.249512;0.302922;0.000000;0.000000;0.000000;0.000000;1.000000;-40.724060;-39.481079;1416.237671;0.379327;0.000000;0.000000;0.000000;0.000000;1.000000;-33.402832;-149.295959;1442.654541;0.458161;0.000000;0.000000;0.000000;0.000000;1.000000;-109.245239;-51.811523;1412.010010;0.347016;0.000000;0.000000;0.000000;0.000000;1.000000;-86.337402;-139.457520;2043.319946;0.008475;0.000000;0.000000;0.000000;0.000000;2.000000;88.614929;-196.057373;2428.281738;0.129417;0.000000;0.000000;0.000000;0.000000;2.000000;338.102295;-103.585205;2737.216797;0.175217;0.000000;0.000000;0.000000;0.000000;1.000000;399.818604;-180.283142;2910.897949;0.224838;0.000000;0.000000;0.000000;0.000000;1.000000;77.854187;-159.506592;1960.936523;0.007642;0.000000;0.000000;0.000000;0.000000;2.000000;328.174957;-210.494385;2302.046387;0.047846;0.000000;0.000000;0.000000;0.000000;2.000000;607.371948;-214.817261;2605.001953;0.093148;0.000000;0.000000;0.000000;0.000000;2.000000;664.198792;-288.674194;2763.287109;0.145804;0.000000;0.000000;0.000000;0.000000;2.000000;-337.351135;-212.173706;1447.070435;0.064835;0.000000;0.000000;0.000000;0.000000;2.000000;-230.032959;-259.102295;1322.154541;0.176102;0.000000;0.000000;0.000000;0.000000;2.000000;-286.737061;-276.997498;1317.437988;0.226822;0.000000;0.000000;0.000000;0.000000;2.000000;-386.780029;-302.796631;1404.483276;0.228550;0.000000;0.000000;0.000000;0.000000;1.000000;-270.442505;-224.714294;1307.174805;0.181592;0.000000;0.000000;0.000000;0.000000;2.000000;-354.695801;-132.470825;1369.525024;0.153810;0.000000;0.000000;0.000000;0.000000;1.000000;6611133440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.039551;-157.997375;1830.034790;0.092961;0.000000;0.000000;0.000000;0.000000;2.000000;-151.627625;-144.722839;1693.077637;0.162997;0.000000;0.000000;0.000000;0.000000;2.000000;-285.355957;-184.776306;1507.739624;0.195143;0.000000;0.000000;0.000000;0.000000;2.000000;-292.686340;-178.020752;1559.166748;0.181085;0.000000;0.000000;0.000000;0.000000;2.000000;-384.756714;-181.428284;1681.039307;0.696796;0.000000;0.000000;0.000000;0.000000;2.000000;-502.083252;86.828430;1719.740479;2.862737;0.000000;0.000000;0.000000;0.000000;2.000000;-375.972046;-73.326660;1860.775879;2.118108;0.000000;0.000000;0.000000;0.000000;1.000000;-278.497070;-102.932129;1846.178101;1.030069;0.000000;0.000000;0.000000;0.000000;0.000000;-183.441467;-141.658020;1793.254639;0.628330;0.000000;0.000000;0.000000;0.000000;0.000000;-248.344604;-107.478577;1803.743896;0.276406;0.000000;0.000000;0.000000;0.000000;0.000000;-234.201843;-176.089600;1517.348999;0.184541;0.000000;0.000000;0.000000;0.000000;2.000000;-126.373047;-182.688843;1427.438232;0.216387;0.000000;0.000000;0.000000;0.000000;2.000000;-230.436707;-18.593018;1197.656006;0.226638;0.000000;0.000000;0.000000;0.000000;2.000000;-53.675720;63.663574;1355.768433;0.325702;0.000000;0.000000;0.000000;0.000000;1.000000;-38.944153;-31.171509;1411.154785;0.297541;0.000000;0.000000;0.000000;0.000000;1.000000;-23.586670;-140.404785;1437.933105;0.422496;0.000000;0.000000;0.000000;0.000000;1.000000;-109.046082;-47.817993;1405.064087;0.240823;0.000000;0.000000;0.000000;0.000000;1.000000;-86.023132;-133.674622;2042.778442;0.174780;0.000000;0.000000;0.000000;0.000000;2.000000;81.873108;-196.061340;2431.337891;0.222421;0.000000;0.000000;0.000000;0.000000;1.000000;339.533081;-97.929626;2733.295898;0.211206;0.000000;0.000000;0.000000;0.000000;1.000000;393.775726;-174.388123;2910.210449;0.254506;0.000000;0.000000;0.000000;0.000000;1.000000;77.570923;-164.721252;1961.424805;0.157606;0.000000;0.000000;0.000000;0.000000;2.000000;329.596588;-213.959534;2303.074707;0.116708;0.000000;0.000000;0.000000;0.000000;2.000000;614.377808;-216.913330;2602.447754;0.232750;0.000000;0.000000;0.000000;0.000000;2.000000;665.533997;-293.380493;2762.038574;0.151708;0.000000;0.000000;0.000000;0.000000;2.000000;-333.244080;-213.752808;1440.741089;0.231628;0.000000;0.000000;0.000000;0.000000;2.000000;-232.726257;-264.443481;1311.050659;0.378985;0.000000;0.000000;0.000000;0.000000;2.000000;-289.916748;-281.929504;1309.670776;0.292509;0.000000;0.000000;0.000000;0.000000;2.000000;-385.765869;-305.013855;1402.604370;0.092492;0.000000;0.000000;0.000000;0.000000;1.000000;-273.682861;-229.881042;1297.433472;0.345342;0.000000;0.000000;0.000000;0.000000;2.000000;-353.990479;-135.279358;1362.310181;0.233602;0.000000;0.000000;0.000000;0.000000;1.000000;6611166720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.040466;-158.034790;1829.969116;0.002271;0.000000;0.000000;0.000000;0.000000;2.000000;-151.630859;-144.791870;1692.956299;0.004196;0.000000;0.000000;0.000000;0.000000;2.000000;-285.452698;-184.881775;1507.601563;0.005975;0.000000;0.000000;0.000000;0.000000;2.000000;-292.772217;-178.107910;1559.044678;0.005193;0.000000;0.000000;0.000000;0.000000;2.000000;-384.425232;-182.778503;1681.250366;0.042255;0.000000;0.000000;0.000000;0.000000;2.000000;-502.880188;84.603333;1723.150757;0.124677;0.000000;0.000000;0.000000;0.000000;1.000000;-376.310974;-76.576843;1862.738647;0.114542;0.000000;0.000000;0.000000;0.000000;1.000000;-278.611389;-105.439209;1847.926025;0.091899;0.000000;0.000000;0.000000;0.000000;0.000000;-183.294861;-143.061951;1794.597656;0.058545;0.000000;0.000000;0.000000;0.000000;0.000000;-248.445129;-109.188416;1805.316650;0.069872;0.000000;0.000000;0.000000;0.000000;0.000000;-234.278259;-176.200378;1517.199829;0.006037;0.000000;0.000000;0.000000;0.000000;2.000000;-126.444580;-182.820557;1427.226807;0.007787;0.000000;0.000000;0.000000;0.000000;2.000000;-230.615356;-18.615051;1197.446533;0.008299;0.000000;0.000000;0.000000;0.000000;2.000000;-53.731384;64.194580;1355.258911;0.022176;0.000000;0.000000;0.000000;0.000000;1.000000;-38.772705;-30.560974;1410.790649;0.021973;0.000000;0.000000;0.000000;0.000000;1.000000;-23.200928;-139.762390;1437.726929;0.023352;0.000000;0.000000;0.000000;0.000000;1.000000;-108.877014;-47.334778;1404.816406;0.017089;0.000000;0.000000;0.000000;0.000000;1.000000;-86.058044;-133.667664;2042.775879;0.001072;0.000000;0.000000;0.000000;0.000000;2.000000;82.665344;-195.462708;2431.221191;0.030042;0.000000;0.000000;0.000000;0.000000;2.000000;340.620911;-96.376953;2732.790527;0.058955;0.000000;0.000000;0.000000;0.000000;1.000000;395.384186;-172.569275;2909.731445;0.074364;0.000000;0.000000;0.000000;0.000000;1.000000;77.602295;-164.727600;1961.426880;0.000964;0.000000;0.000000;0.000000;0.000000;2.000000;329.503326;-213.888184;2303.349609;0.008982;0.000000;0.000000;0.000000;0.000000;2.000000;614.045532;-216.961731;2603.129150;0.022826;0.000000;0.000000;0.000000;0.000000;2.000000;664.925415;-293.320251;2762.927734;0.032427;0.000000;0.000000;0.000000;0.000000;2.000000;-333.377441;-213.876099;1440.601074;0.006891;0.000000;0.000000;0.000000;0.000000;2.000000;-233.075684;-264.551575;1310.665405;0.015962;0.000000;0.000000;0.000000;0.000000;2.000000;-290.321838;-281.922241;1309.316162;0.016179;0.000000;0.000000;0.000000;0.000000;2.000000;-386.146667;-304.986755;1402.342529;0.013910;0.000000;0.000000;0.000000;0.000000;1.000000;-273.988647;-229.868530;1297.152710;0.012480;0.000000;0.000000;0.000000;0.000000;2.000000;-354.054016;-135.190613;1362.312500;0.003280;0.000000;0.000000;0.000000;0.000000;1.000000;6611200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.361816;-157.313354;1830.290649;0.025622;0.000000;0.000000;0.000000;0.000000;2.000000;-152.220642;-143.514221;1693.613281;0.046665;0.000000;0.000000;0.000000;0.000000;2.000000;-287.429993;-182.819702;1509.359863;0.100800;0.000000;0.000000;0.000000;0.000000;2.000000;-294.305969;-176.431885;1560.865967;0.087494;0.000000;0.000000;0.000000;0.000000;2.000000;-378.917725;-196.350647;1686.399780;0.466522;0.000000;0.000000;0.000000;0.000000;2.000000;-510.816650;47.382202;1787.994751;2.259237;0.000000;0.000000;0.000000;0.000000;1.000000;-368.162598;-122.404480;1898.431519;1.762506;0.000000;0.000000;0.000000;0.000000;1.000000;-271.989380;-130.324951;1862.840088;0.894192;0.000000;0.000000;0.000000;0.000000;0.000000;-181.656189;-135.712280;1791.204102;0.248182;0.000000;0.000000;0.000000;0.000000;0.000000;-255.918579;-111.881409;1809.738770;0.273189;0.000000;0.000000;0.000000;0.000000;0.000000;-236.250549;-174.013611;1518.549927;0.097342;0.000000;0.000000;0.000000;0.000000;2.000000;-128.490234;-180.643982;1428.685791;0.099888;0.000000;0.000000;0.000000;0.000000;2.000000;-230.443726;-17.736694;1197.343994;0.027068;0.000000;0.000000;0.000000;0.000000;2.000000;-52.439026;69.940552;1350.851929;0.221028;0.000000;0.000000;0.000000;0.000000;1.000000;-35.545593;-23.515564;1407.815186;0.249427;0.000000;0.000000;0.000000;0.000000;1.000000;-18.283447;-131.917114;1436.470459;0.280767;0.000000;0.000000;0.000000;0.000000;1.000000;-105.639465;-41.091614;1404.357178;0.211769;0.000000;0.000000;0.000000;0.000000;1.000000;-85.884094;-133.888184;2043.010376;0.010994;0.000000;0.000000;0.000000;0.000000;2.000000;92.315552;-185.628052;2428.260010;0.423471;0.000000;0.000000;0.000000;0.000000;2.000000;350.972382;-88.791077;2729.464355;0.398363;0.000000;0.000000;0.000000;0.000000;1.000000;405.636353;-166.679810;2905.492676;0.377411;0.000000;0.000000;0.000000;0.000000;1.000000;77.445435;-164.528748;1961.215576;0.009911;0.000000;0.000000;0.000000;0.000000;2.000000;330.609283;-215.048706;2301.526855;0.072939;0.000000;0.000000;0.000000;0.000000;2.000000;616.490051;-218.812134;2599.511719;0.142485;0.000000;0.000000;0.000000;0.000000;2.000000;667.893982;-293.987305;2759.514160;0.137402;0.000000;0.000000;0.000000;0.000000;2.000000;-335.801453;-211.515320;1442.653931;0.118921;0.000000;0.000000;0.000000;0.000000;2.000000;-233.688049;-265.496582;1315.697510;0.154945;0.000000;0.000000;0.000000;0.000000;2.000000;-289.832764;-286.036621;1316.119751;0.239361;0.000000;0.000000;0.000000;0.000000;2.000000;-383.587280;-307.770752;1411.373047;0.294182;0.000000;0.000000;0.000000;0.000000;2.000000;-276.513123;-234.185974;1300.219116;0.176278;0.000000;0.000000;0.000000;0.000000;2.000000;-361.274658;-139.830811;1359.361084;0.272727;0.000000;0.000000;0.000000;0.000000;1.000000;6611233280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.179810;-158.634583;1829.203491;0.051703;0.000000;0.000000;0.000000;0.000000;2.000000;-152.095093;-146.259033;1691.578857;0.102730;0.000000;0.000000;0.000000;0.000000;2.000000;-286.731323;-190.239990;1506.518311;0.239676;0.000000;0.000000;0.000000;0.000000;2.000000;-294.015686;-182.287659;1558.014160;0.195906;0.000000;0.000000;0.000000;0.000000;2.000000;-377.061279;-197.695129;1686.122559;0.069377;0.000000;0.000000;0.000000;0.000000;2.000000;-503.946777;42.554810;1805.152100;0.573968;0.000000;0.000000;0.000000;0.000000;1.000000;-360.430176;-131.089539;1911.137085;0.517536;0.000000;0.000000;0.000000;0.000000;1.000000;-263.517456;-136.917786;1875.675293;0.502784;0.000000;0.000000;0.000000;0.000000;0.000000;-181.432800;-139.096985;1793.759644;0.127614;0.000000;0.000000;0.000000;0.000000;0.000000;-256.369751;-113.908813;1812.220703;0.097246;0.000000;0.000000;0.000000;0.000000;0.000000;-235.318970;-181.446533;1515.917725;0.238584;0.000000;0.000000;0.000000;0.000000;2.000000;-125.042419;-186.371338;1427.928101;0.202159;0.000000;0.000000;0.000000;0.000000;2.000000;-225.724976;-18.334717;1197.764160;0.143480;0.000000;0.000000;0.000000;0.000000;2.000000;-53.046143;81.086060;1352.227295;0.337934;0.000000;0.000000;0.000000;0.000000;1.000000;-29.305847;-11.808228;1408.732300;0.399580;0.000000;0.000000;0.000000;0.000000;1.000000;-4.221375;-119.453064;1436.677002;0.564662;0.000000;0.000000;0.000000;0.000000;1.000000;-100.274658;-34.050964;1402.983521;0.269159;0.000000;0.000000;0.000000;0.000000;1.000000;-86.555786;-134.209961;2042.875732;0.022742;0.000000;0.000000;0.000000;0.000000;2.000000;84.315613;-184.410828;2433.956543;0.297356;0.000000;0.000000;0.000000;0.000000;1.000000;344.185333;-82.345703;2735.137695;0.328877;0.000000;0.000000;0.000000;0.000000;1.000000;400.025879;-158.164001;2912.820068;0.377324;0.000000;0.000000;0.000000;0.000000;1.000000;78.051208;-164.238525;1961.337158;0.020511;0.000000;0.000000;0.000000;0.000000;2.000000;332.174591;-211.827698;2304.004150;0.130846;0.000000;0.000000;0.000000;0.000000;2.000000;617.702881;-213.922913;2605.161865;0.227453;0.000000;0.000000;0.000000;0.000000;2.000000;670.073975;-292.654358;2764.186523;0.160019;0.000000;0.000000;0.000000;0.000000;2.000000;-334.985962;-220.697144;1439.943359;0.288709;0.000000;0.000000;0.000000;0.000000;2.000000;-230.657898;-265.169800;1309.986328;0.194516;0.000000;0.000000;0.000000;0.000000;2.000000;-289.722046;-271.778748;1301.184937;0.620438;0.000000;0.000000;0.000000;0.000000;2.000000;-397.556763;-293.476379;1381.297729;1.085064;0.000000;0.000000;0.000000;0.000000;1.000000;-264.048645;-221.882996;1300.214355;0.526250;0.000000;0.000000;0.000000;0.000000;2.000000;-334.659546;-126.933716;1376.227661;1.023039;0.000000;0.000000;0.000000;0.000000;1.000000;6611266560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.310791;-156.495300;1830.724487;0.085882;0.000000;0.000000;0.000000;0.000000;2.000000;-154.879761;-143.852600;1694.756592;0.146107;0.000000;0.000000;0.000000;0.000000;2.000000;-291.437195;-180.999023;1511.024292;0.339749;0.000000;0.000000;0.000000;0.000000;2.000000;-297.925110;-175.351563;1562.671875;0.277172;0.000000;0.000000;0.000000;0.000000;2.000000;-377.165710;-198.123047;1691.206543;0.153336;0.000000;0.000000;0.000000;0.000000;2.000000;-506.061462;32.584473;1822.735840;0.610699;0.000000;0.000000;0.000000;0.000000;1.000000;-359.031433;-139.267090;1923.899414;0.457388;0.000000;0.000000;0.000000;0.000000;1.000000;-262.122131;-140.959900;1889.455933;0.433559;0.000000;0.000000;0.000000;0.000000;0.000000;-188.870850;-138.116272;1800.296753;0.299005;0.000000;0.000000;0.000000;0.000000;0.000000;-264.855835;-111.162964;1819.951782;0.354673;0.000000;0.000000;0.000000;0.000000;0.000000;-240.208374;-172.164429;1519.934570;0.337555;0.000000;0.000000;0.000000;0.000000;2.000000;-129.923950;-178.174255;1433.121460;0.326395;0.000000;0.000000;0.000000;0.000000;2.000000;-234.500549;-13.564819;1204.132690;0.355941;0.000000;0.000000;0.000000;0.000000;2.000000;-64.787109;92.855530;1355.198364;0.507446;0.000000;0.000000;0.000000;0.000000;1.000000;-37.577209;1.909851;1412.250122;0.492803;0.000000;0.000000;0.000000;0.000000;1.000000;-8.776978;-103.987183;1441.036255;0.501857;0.000000;0.000000;0.000000;0.000000;1.000000;-106.985168;-22.604431;1409.958618;0.450427;0.000000;0.000000;0.000000;0.000000;1.000000;-86.059875;-137.654785;2043.915161;0.109142;0.000000;0.000000;0.000000;0.000000;2.000000;82.429382;-188.390442;2433.683105;0.132586;0.000000;0.000000;0.000000;0.000000;1.000000;332.492737;-91.785950;2742.179688;0.498676;0.000000;0.000000;0.000000;0.000000;1.000000;394.564636;-162.601379;2918.758789;0.276677;0.000000;0.000000;0.000000;0.000000;1.000000;77.603943;-161.132263;1960.399658;0.098418;0.000000;0.000000;0.000000;0.000000;2.000000;324.048096;-209.925476;2305.903320;0.257197;0.000000;0.000000;0.000000;0.000000;2.000000;600.030212;-213.561279;2613.128906;0.582598;0.000000;0.000000;0.000000;0.000000;2.000000;661.477722;-287.967712;2769.936035;0.341171;0.000000;0.000000;0.000000;0.000000;2.000000;-340.253967;-208.911011;1444.300171;0.409412;0.000000;0.000000;0.000000;0.000000;2.000000;-239.369080;-259.994263;1315.160645;0.341868;0.000000;0.000000;0.000000;0.000000;2.000000;-295.826904;-279.677734;1315.071899;0.513911;0.000000;0.000000;0.000000;0.000000;2.000000;-389.617737;-303.284546;1409.859619;0.938256;0.000000;0.000000;0.000000;0.000000;2.000000;-281.758240;-227.509399;1300.935547;0.558770;0.000000;0.000000;0.000000;0.000000;2.000000;-364.880188;-133.979614;1363.638062;1.006243;0.000000;0.000000;0.000000;0.000000;1.000000;6611299840.000000
