posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.523376;-153.652832;1827.819214;0.188705;0.000000;0.000000;0.000000;0.000000;2.000000;-146.488831;-142.906250;1689.610962;0.297128;0.000000;0.000000;0.000000;0.000000;2.000000;-274.721802;-196.042847;1503.223022;0.715233;0.000000;0.000000;0.000000;0.000000;2.000000;-283.331299;-188.135925;1554.371216;0.634093;0.000000;0.000000;0.000000;0.000000;2.000000;-367.896851;-208.464172;1680.270264;0.531140;0.000000;0.000000;0.000000;0.000000;2.000000;-495.880127;19.735474;1818.275269;0.510511;0.000000;0.000000;0.000000;0.000000;1.000000;-349.690186;-154.190369;1918.359741;0.554590;0.000000;0.000000;0.000000;0.000000;1.000000;-251.476440;-153.458557;1887.088745;0.498428;0.000000;0.000000;0.000000;0.000000;0.000000;-177.111511;-146.514343;1798.771851;0.436613;0.000000;0.000000;0.000000;0.000000;0.000000;-252.185608;-124.479492;1816.079468;0.564440;0.000000;0.000000;0.000000;0.000000;0.000000;-224.222961;-184.211731;1513.383179;0.632861;0.000000;0.000000;0.000000;0.000000;2.000000;-114.186279;-189.731689;1425.757080;0.627050;0.000000;0.000000;0.000000;0.000000;2.000000;-214.394348;-23.859009;1194.917480;0.733044;0.000000;0.000000;0.000000;0.000000;2.000000;-47.543335;91.360168;1343.558838;0.626747;0.000000;0.000000;0.000000;0.000000;1.000000;-16.309082;2.132202;1401.695679;0.713462;0.000000;0.000000;0.000000;0.000000;1.000000;16.898010;-102.380493;1431.693604;0.822391;0.000000;0.000000;0.000000;0.000000;1.000000;-86.683838;-24.969604;1399.072266;0.695826;0.000000;0.000000;0.000000;0.000000;1.000000;-87.159546;-135.501465;2041.466431;0.103404;0.000000;0.000000;0.000000;0.000000;2.000000;76.252441;-193.200623;2433.391113;0.235408;0.000000;0.000000;0.000000;0.000000;1.000000;334.315002;-88.690491;2733.734375;0.275765;0.000000;0.000000;0.000000;0.000000;1.000000;393.006195;-166.776978;2908.866699;0.326015;0.000000;0.000000;0.000000;0.000000;1.000000;78.595581;-163.073975;1962.607788;0.093243;0.000000;0.000000;0.000000;0.000000;2.000000;330.518311;-215.624207;2304.683838;0.261654;0.000000;0.000000;0.000000;0.000000;2.000000;619.996338;-213.767151;2600.438965;0.710891;0.000000;0.000000;0.000000;0.000000;2.000000;680.183594;-297.904358;2753.209961;0.810969;0.000000;0.000000;0.000000;0.000000;2.000000;-319.821472;-229.716980;1436.306519;0.908562;0.000000;0.000000;0.000000;0.000000;2.000000;-220.419189;-271.218689;1302.206421;0.767784;0.000000;0.000000;0.000000;0.000000;2.000000;-278.020630;-287.493958;1299.580566;0.747067;0.000000;0.000000;0.000000;0.000000;2.000000;-374.217163;-316.594940;1390.760864;0.838716;0.000000;0.000000;0.000000;0.000000;1.000000;-260.817444;-234.825439;1291.689941;0.722106;0.000000;0.000000;0.000000;0.000000;2.000000;-339.311035;-144.414551;1364.725952;0.830465;0.000000;0.000000;0.000000;0.000000;1.000000;6611333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.926270;-156.325256;1829.774780;0.140514;0.000000;0.000000;0.000000;0.000000;2.000000;-152.025024;-143.249451;1692.939087;0.191426;0.000000;0.000000;0.000000;0.000000;2.000000;-284.243408;-175.886108;1504.903198;0.661568;0.000000;0.000000;0.000000;0.000000;2.000000;-292.050659;-170.825867;1556.487671;0.576980;0.000000;0.000000;0.000000;0.000000;2.000000;-378.867920;-173.485229;1682.289307;1.086490;0.000000;0.000000;0.000000;0.000000;2.000000;-496.870972;95.882874;1711.427246;3.882854;0.000000;0.000000;0.000000;0.000000;2.000000;-353.907471;-45.722595;1856.444702;3.698096;0.000000;0.000000;0.000000;0.000000;1.000000;-271.864929;-101.295532;1884.457642;1.659202;0.000000;0.000000;0.000000;0.000000;0.000000;-202.363098;-166.200256;1818.810669;1.117783;0.000000;0.000000;0.000000;0.000000;0.000000;-237.773682;-127.673279;1815.168579;0.437667;0.000000;0.000000;0.000000;0.000000;0.000000;-233.092163;-167.944580;1515.318726;0.551276;0.000000;0.000000;0.000000;0.000000;2.000000;-119.760132;-178.382507;1432.699707;0.426867;0.000000;0.000000;0.000000;0.000000;2.000000;-222.413025;-15.662048;1201.068481;0.385075;0.000000;0.000000;0.000000;0.000000;2.000000;-59.508057;97.789124;1354.948120;0.524554;0.000000;0.000000;0.000000;0.000000;1.000000;-24.912964;7.863281;1409.812256;0.388952;0.000000;0.000000;0.000000;0.000000;1.000000;10.721191;-95.736511;1439.780151;0.359632;0.000000;0.000000;0.000000;0.000000;1.000000;-93.539795;-19.511719;1407.812134;0.366256;0.000000;0.000000;0.000000;0.000000;1.000000;-86.339539;-135.864746;2043.057129;0.054040;0.000000;0.000000;0.000000;0.000000;2.000000;83.268311;-190.774414;2432.293213;0.222073;0.000000;0.000000;0.000000;0.000000;1.000000;335.647766;-94.896362;2739.727783;0.258340;0.000000;0.000000;0.000000;0.000000;1.000000;395.468903;-166.427734;2917.044678;0.252956;0.000000;0.000000;0.000000;0.000000;1.000000;77.856079;-162.746399;1961.173340;0.048732;0.000000;0.000000;0.000000;0.000000;2.000000;328.072968;-211.851685;2304.498779;0.133154;0.000000;0.000000;0.000000;0.000000;2.000000;611.733154;-211.765991;2605.300293;0.289824;0.000000;0.000000;0.000000;0.000000;2.000000;673.936829;-283.417847;2763.326172;0.554594;0.000000;0.000000;0.000000;0.000000;2.000000;-331.698608;-202.185120;1436.437866;0.887334;0.000000;0.000000;0.000000;0.000000;2.000000;-223.134949;-259.230469;1316.066650;0.548225;0.000000;0.000000;0.000000;0.000000;2.000000;-277.821838;-283.538025;1317.219604;0.534987;0.000000;0.000000;0.000000;0.000000;2.000000;-372.178101;-303.877808;1412.416626;0.745630;0.000000;0.000000;0.000000;0.000000;2.000000;-267.664001;-232.302551;1297.271240;0.271853;0.000000;0.000000;0.000000;0.000000;2.000000;-360.066162;-139.417603;1346.932617;0.822418;0.000000;0.000000;0.000000;0.000000;1.000000;6611366912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.813843;-159.668762;1831.729736;0.145164;0.000000;0.000000;0.000000;0.000000;2.000000;-157.069336;-148.245300;1696.052002;0.232933;0.000000;0.000000;0.000000;0.000000;2.000000;-294.476135;-185.304077;1513.030518;0.484007;0.000000;0.000000;0.000000;0.000000;2.000000;-300.735474;-179.440430;1564.665161;0.442134;0.000000;0.000000;0.000000;0.000000;2.000000;-384.628723;-199.419617;1690.627686;0.836669;0.000000;0.000000;0.000000;0.000000;2.000000;-510.112366;55.579651;1770.085083;2.175204;0.000000;0.000000;0.000000;0.000000;1.000000;-377.691833;-94.149841;1916.343140;2.422314;0.000000;0.000000;0.000000;0.000000;1.000000;-282.328674;-127.587708;1897.326538;0.934093;0.000000;0.000000;0.000000;0.000000;0.000000;-210.197693;-160.582153;1813.522461;0.330405;0.000000;0.000000;0.000000;0.000000;0.000000;-266.902893;-130.433777;1826.129761;0.938866;0.000000;0.000000;0.000000;0.000000;0.000000;-243.183960;-176.713928;1521.712524;0.445307;0.000000;0.000000;0.000000;0.000000;2.000000;-132.498596;-178.785889;1435.300171;0.390849;0.000000;0.000000;0.000000;0.000000;2.000000;-229.578064;-16.197876;1201.738281;0.216833;0.000000;0.000000;0.000000;0.000000;2.000000;-59.383850;98.075073;1346.251343;0.261489;0.000000;0.000000;0.000000;0.000000;1.000000;-31.478821;9.632874;1406.731323;0.224325;0.000000;0.000000;0.000000;0.000000;1.000000;-0.547729;-93.772217;1441.584106;0.347963;0.000000;0.000000;0.000000;0.000000;1.000000;-102.768005;-15.672791;1408.041504;0.300405;0.000000;0.000000;0.000000;0.000000;1.000000;-85.447083;-135.080200;2044.242065;0.050424;0.000000;0.000000;0.000000;0.000000;2.000000;90.020874;-186.440491;2430.684082;0.245898;0.000000;0.000000;0.000000;0.000000;2.000000;345.581665;-88.153748;2733.926270;0.400669;0.000000;0.000000;0.000000;0.000000;1.000000;398.987946;-162.803955;2911.682617;0.221353;0.000000;0.000000;0.000000;0.000000;1.000000;77.051392;-163.453857;1960.104980;0.045465;0.000000;0.000000;0.000000;0.000000;2.000000;323.807861;-214.481934;2304.893066;0.151034;0.000000;0.000000;0.000000;0.000000;2.000000;610.786255;-210.030029;2601.677734;0.124012;0.000000;0.000000;0.000000;0.000000;2.000000;665.894836;-281.445618;2762.119629;0.251434;0.000000;0.000000;0.000000;0.000000;2.000000;-343.678223;-213.183472;1446.613037;0.576429;0.000000;0.000000;0.000000;0.000000;2.000000;-229.979980;-262.808289;1328.057129;0.428569;0.000000;0.000000;0.000000;0.000000;2.000000;-285.820923;-283.406006;1322.565430;0.289119;0.000000;0.000000;0.000000;0.000000;2.000000;-387.930481;-308.378235;1407.870728;0.510867;0.000000;0.000000;0.000000;0.000000;1.000000;-271.295898;-231.054810;1309.693848;0.390704;0.000000;0.000000;0.000000;0.000000;2.000000;-361.570496;-138.822571;1363.729370;0.507046;0.000000;0.000000;0.000000;0.000000;1.000000;6611400192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.819336;-159.662720;1831.730835;0.000248;0.000000;0.000000;0.000000;0.000000;2.000000;-157.078552;-148.232178;1696.054321;0.000487;0.000000;0.000000;0.000000;0.000000;2.000000;-294.525024;-185.260986;1513.054565;0.002087;0.000000;0.000000;0.000000;0.000000;2.000000;-300.774780;-179.392761;1564.690063;0.002002;0.000000;0.000000;0.000000;0.000000;2.000000;-384.664124;-199.146484;1690.692139;0.008499;0.000000;0.000000;0.000000;0.000000;2.000000;-510.035950;56.166016;1769.322998;0.028984;0.000000;0.000000;0.000000;0.000000;2.000000;-377.654358;-93.135681;1916.055542;0.031695;0.000000;0.000000;0.000000;0.000000;1.000000;-282.309998;-126.683716;1897.135864;0.027767;0.000000;0.000000;0.000000;0.000000;0.000000;-210.205200;-159.987488;1813.430542;0.018082;0.000000;0.000000;0.000000;0.000000;0.000000;-266.893982;-129.775940;1825.947266;0.020515;0.000000;0.000000;0.000000;0.000000;0.000000;-243.228638;-176.685303;1521.728394;0.001664;0.000000;0.000000;0.000000;0.000000;2.000000;-132.560486;-178.789856;1435.293213;0.001875;0.000000;0.000000;0.000000;0.000000;2.000000;-229.643677;-16.159912;1201.759399;0.002365;0.000000;0.000000;0.000000;0.000000;2.000000;-59.392517;98.069641;1346.242798;0.000400;0.000000;0.000000;0.000000;0.000000;1.000000;-31.486206;9.621094;1406.714233;0.000662;0.000000;0.000000;0.000000;0.000000;1.000000;-0.574341;-93.793518;1441.558228;0.001286;0.000000;0.000000;0.000000;0.000000;1.000000;-102.784668;-15.657532;1408.067261;0.001030;0.000000;0.000000;0.000000;0.000000;1.000000;-85.446045;-135.079285;2044.245117;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;90.128113;-186.441711;2430.642090;0.003461;0.000000;0.000000;0.000000;0.000000;2.000000;345.757263;-88.095764;2733.811035;0.006547;0.000000;0.000000;0.000000;0.000000;1.000000;399.243286;-162.737000;2911.548828;0.008892;0.000000;0.000000;0.000000;0.000000;1.000000;77.050476;-163.454712;1960.102173;0.000092;0.000000;0.000000;0.000000;0.000000;2.000000;323.829132;-214.498718;2304.875488;0.000970;0.000000;0.000000;0.000000;0.000000;2.000000;610.828064;-210.058228;2601.644531;0.001814;0.000000;0.000000;0.000000;0.000000;2.000000;665.940857;-281.478088;2762.083984;0.002003;0.000000;0.000000;0.000000;0.000000;2.000000;-343.745667;-213.129822;1446.645752;0.002770;0.000000;0.000000;0.000000;0.000000;2.000000;-230.128296;-262.822998;1328.039307;0.004510;0.000000;0.000000;0.000000;0.000000;2.000000;-285.976990;-283.412048;1322.589478;0.004748;0.000000;0.000000;0.000000;0.000000;2.000000;-388.040222;-308.331543;1407.966919;0.004604;0.000000;0.000000;0.000000;0.000000;2.000000;-271.449524;-231.068542;1309.688599;0.004637;0.000000;0.000000;0.000000;0.000000;2.000000;-361.674011;-138.797241;1363.743530;0.003230;0.000000;0.000000;0.000000;0.000000;1.000000;6611433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.939941;-157.220886;1831.809814;0.078022;0.000000;0.000000;0.000000;0.000000;2.000000;-155.968628;-142.979797;1696.811035;0.162904;0.000000;0.000000;0.000000;0.000000;2.000000;-293.610596;-174.054199;1513.753418;0.338513;0.000000;0.000000;0.000000;0.000000;2.000000;-299.707947;-169.424500;1565.370117;0.301930;0.000000;0.000000;0.000000;0.000000;2.000000;-388.751282;-171.154968;1688.776611;0.851957;0.000000;0.000000;0.000000;0.000000;2.000000;-509.100891;96.097778;1714.108276;2.047702;0.000000;0.000000;0.000000;0.000000;2.000000;-371.308289;-33.235474;1873.026855;2.224324;0.000000;0.000000;0.000000;0.000000;1.000000;-296.239258;-99.371521;1895.379150;0.922758;0.000000;0.000000;0.000000;0.000000;0.000000;-233.736206;-163.313843;1823.007324;0.769892;0.000000;0.000000;0.000000;0.000000;0.000000;-268.886230;-129.817749;1823.043823;0.105814;0.000000;0.000000;0.000000;0.000000;0.000000;-242.380188;-166.207520;1522.521240;0.316765;0.000000;0.000000;0.000000;0.000000;2.000000;-135.174194;-174.570984;1432.863159;0.166043;0.000000;0.000000;0.000000;0.000000;2.000000;-240.577271;-10.742432;1205.034424;0.379628;0.000000;0.000000;0.000000;0.000000;2.000000;-64.541138;100.709412;1343.281250;0.195307;0.000000;0.000000;0.000000;0.000000;1.000000;-38.517944;13.628540;1405.915283;0.244377;0.000000;0.000000;0.000000;0.000000;1.000000;-11.651184;-89.635193;1443.330078;0.359483;0.000000;0.000000;0.000000;0.000000;1.000000;-111.462158;-7.806458;1408.873413;0.352458;0.000000;0.000000;0.000000;0.000000;1.000000;-85.667725;-139.068420;2044.322998;0.120074;0.000000;0.000000;0.000000;0.000000;2.000000;102.204895;-184.796448;2424.133057;0.415189;0.000000;0.000000;0.000000;0.000000;2.000000;349.288239;-92.951233;2734.644287;0.182126;0.000000;0.000000;0.000000;0.000000;1.000000;412.092590;-168.605530;2908.162842;0.436483;0.000000;0.000000;0.000000;0.000000;1.000000;77.250366;-159.857544;1960.032104;0.108275;0.000000;0.000000;0.000000;0.000000;2.000000;319.537048;-207.867737;2306.794922;0.244252;0.000000;0.000000;0.000000;0.000000;2.000000;595.919617;-204.178406;2611.771729;0.569642;0.000000;0.000000;0.000000;0.000000;2.000000;656.815125;-277.322327;2768.655273;0.360240;0.000000;0.000000;0.000000;0.000000;2.000000;-343.041321;-199.718933;1446.965576;0.403641;0.000000;0.000000;0.000000;0.000000;2.000000;-240.772461;-255.443604;1321.663940;0.433775;0.000000;0.000000;0.000000;0.000000;2.000000;-295.446289;-278.958618;1324.585083;0.320098;0.000000;0.000000;0.000000;0.000000;2.000000;-385.669495;-299.921143;1422.742310;0.515802;0.000000;0.000000;0.000000;0.000000;2.000000;-285.462524;-227.694153;1305.338135;0.452398;0.000000;0.000000;0.000000;0.000000;2.000000;-374.064758;-135.076538;1360.361816;0.401803;0.000000;0.000000;0.000000;0.000000;1.000000;6611466752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.398987;-154.285522;1830.190186;0.102041;0.000000;0.000000;0.000000;0.000000;2.000000;-155.191711;-138.949158;1694.204712;0.146105;0.000000;0.000000;0.000000;0.000000;2.000000;-292.469421;-174.008972;1509.903931;0.120653;0.000000;0.000000;0.000000;0.000000;2.000000;-298.883484;-168.749146;1561.727539;0.114041;0.000000;0.000000;0.000000;0.000000;2.000000;-391.127197;-158.652039;1683.460327;0.414436;0.000000;0.000000;0.000000;0.000000;2.000000;-506.477417;112.919800;1661.152100;1.671446;0.000000;0.000000;0.000000;0.000000;2.000000;-359.355591;-26.264954;1804.886719;2.089267;0.000000;0.000000;0.000000;0.000000;2.000000;-296.180908;-70.439514;1873.359497;1.092498;0.000000;0.000000;0.000000;0.000000;0.000000;-240.266174;-161.294128;1828.576172;0.264921;0.000000;0.000000;0.000000;0.000000;0.000000;-255.250488;-130.916016;1820.281128;0.419353;0.000000;0.000000;0.000000;0.000000;0.000000;-241.067200;-165.467957;1518.844604;0.119395;0.000000;0.000000;0.000000;0.000000;2.000000;-130.251587;-171.334534;1432.157349;0.178286;0.000000;0.000000;0.000000;0.000000;2.000000;-233.340271;-6.489197;1201.728271;0.271091;0.000000;0.000000;0.000000;0.000000;2.000000;-61.685852;99.170593;1352.124512;0.283033;0.000000;0.000000;0.000000;0.000000;1.000000;-32.925110;9.562683;1411.014282;0.258153;0.000000;0.000000;0.000000;0.000000;1.000000;-3.910034;-94.448730;1446.697266;0.291998;0.000000;0.000000;0.000000;0.000000;1.000000;-106.335510;-12.441345;1410.749634;0.215185;0.000000;0.000000;0.000000;0.000000;1.000000;-86.446533;-139.879333;2044.237427;0.033882;0.000000;0.000000;0.000000;0.000000;2.000000;124.790649;-175.372192;2415.547363;0.779310;0.000000;0.000000;0.000000;0.000000;2.000000;375.616455;-88.143677;2727.487305;0.832451;0.000000;0.000000;0.000000;0.000000;1.000000;442.423401;-171.014038;2897.510254;0.968666;0.000000;0.000000;0.000000;0.000000;1.000000;77.952637;-159.126221;1960.109131;0.030554;0.000000;0.000000;0.000000;0.000000;2.000000;326.236389;-202.536377;2306.269531;0.257750;0.000000;0.000000;0.000000;0.000000;2.000000;603.770020;-198.260986;2613.410156;0.299471;0.000000;0.000000;0.000000;0.000000;2.000000;666.825012;-276.457764;2768.235840;0.302161;0.000000;0.000000;0.000000;0.000000;2.000000;-341.613586;-201.200500;1442.851807;0.138210;0.000000;0.000000;0.000000;0.000000;2.000000;-233.749756;-252.959045;1319.195435;0.235806;0.000000;0.000000;0.000000;0.000000;2.000000;-289.331970;-275.350037;1318.100952;0.288916;0.000000;0.000000;0.000000;0.000000;2.000000;-385.430054;-299.425018;1410.899292;0.356245;0.000000;0.000000;0.000000;0.000000;2.000000;-277.171387;-223.091614;1302.122559;0.300881;0.000000;0.000000;0.000000;0.000000;2.000000;-366.887207;-130.841614;1358.005249;0.260233;0.000000;0.000000;0.000000;0.000000;1.000000;6611500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.122375;-155.696777;1831.132690;0.055432;0.000000;0.000000;0.000000;0.000000;2.000000;-155.879395;-138.600098;1695.759521;0.052150;0.000000;0.000000;0.000000;0.000000;2.000000;-288.654663;-177.139038;1509.579834;0.148593;0.000000;0.000000;0.000000;0.000000;2.000000;-296.117188;-171.782898;1561.122681;0.124697;0.000000;0.000000;0.000000;0.000000;2.000000;-381.777039;-187.561951;1686.537109;0.917660;0.000000;0.000000;0.000000;0.000000;2.000000;-523.597351;62.165527;1754.730469;3.239902;0.000000;0.000000;0.000000;0.000000;1.000000;-373.673279;-82.474243;1888.812256;3.065489;0.000000;0.000000;0.000000;0.000000;1.000000;-272.205383;-99.194275;1890.754761;1.240464;0.000000;0.000000;0.000000;0.000000;0.000000;-232.731384;-156.303833;1798.551147;0.942178;0.000000;0.000000;0.000000;0.000000;0.000000;-254.527588;-136.082275;1816.831787;0.187916;0.000000;0.000000;0.000000;0.000000;0.000000;-237.731934;-167.558777;1519.404541;0.119473;0.000000;0.000000;0.000000;0.000000;2.000000;-125.961121;-168.675049;1434.325562;0.165079;0.000000;0.000000;0.000000;0.000000;2.000000;-234.858643;-13.130127;1201.083008;0.205613;0.000000;0.000000;0.000000;0.000000;2.000000;-70.240784;99.956177;1352.911621;0.259222;0.000000;0.000000;0.000000;0.000000;1.000000;-37.476868;10.724548;1409.734619;0.146300;0.000000;0.000000;0.000000;0.000000;1.000000;-4.154114;-92.703003;1442.333984;0.141403;0.000000;0.000000;0.000000;0.000000;1.000000;-108.168213;-14.640015;1409.318359;0.096161;0.000000;0.000000;0.000000;0.000000;1.000000;-85.904907;-138.553101;2044.442871;0.043486;0.000000;0.000000;0.000000;0.000000;2.000000;116.643494;-175.033752;2419.273438;0.269386;0.000000;0.000000;0.000000;0.000000;2.000000;374.463226;-85.977661;2723.588623;0.138421;0.000000;0.000000;0.000000;0.000000;1.000000;437.369446;-164.753845;2896.444336;0.243869;0.000000;0.000000;0.000000;0.000000;1.000000;77.464233;-160.322144;1959.924072;0.039213;0.000000;0.000000;0.000000;0.000000;2.000000;327.827454;-209.120789;2302.558350;0.232089;0.000000;0.000000;0.000000;0.000000;2.000000;607.117493;-212.108521;2606.746094;0.472596;0.000000;0.000000;0.000000;0.000000;2.000000;661.033142;-283.046448;2767.855713;0.263844;0.000000;0.000000;0.000000;0.000000;2.000000;-335.877441;-205.542114;1441.930542;0.217930;0.000000;0.000000;0.000000;0.000000;2.000000;-239.144470;-255.538940;1309.254395;0.348588;0.000000;0.000000;0.000000;0.000000;2.000000;-295.433411;-275.608337;1311.036865;0.280585;0.000000;0.000000;0.000000;0.000000;2.000000;-385.749573;-300.142151;1408.899414;0.064557;0.000000;0.000000;0.000000;0.000000;1.000000;-282.212341;-223.306152;1296.596680;0.224844;0.000000;0.000000;0.000000;0.000000;2.000000;-363.760193;-130.545654;1362.408691;0.162527;0.000000;0.000000;0.000000;0.000000;1.000000;6611533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.403381;-149.563782;1830.757813;0.185888;0.000000;0.000000;0.000000;0.000000;2.000000;-154.499146;-129.582642;1695.525391;0.274203;0.000000;0.000000;0.000000;0.000000;2.000000;-291.552612;-174.246338;1513.998901;0.181023;0.000000;0.000000;0.000000;0.000000;2.000000;-297.851501;-166.712708;1565.401245;0.206045;0.000000;0.000000;0.000000;0.000000;2.000000;-380.151123;-171.617249;1693.844482;0.529285;0.000000;0.000000;0.000000;0.000000;2.000000;-503.721802;94.239136;1727.036133;1.406407;0.000000;0.000000;0.000000;0.000000;2.000000;-352.523071;-33.701965;1875.670410;1.645465;0.000000;0.000000;0.000000;0.000000;1.000000;-270.072571;-91.755432;1895.708740;0.276095;0.000000;0.000000;0.000000;0.000000;0.000000;-234.152771;-158.420837;1808.673950;0.313673;0.000000;0.000000;0.000000;0.000000;0.000000;-253.528320;-133.316650;1823.526245;0.219707;0.000000;0.000000;0.000000;0.000000;0.000000;-240.361084;-164.824402;1522.344849;0.144214;0.000000;0.000000;0.000000;0.000000;2.000000;-126.641907;-167.360718;1440.024414;0.176921;0.000000;0.000000;0.000000;0.000000;2.000000;-232.100830;-10.670532;1206.138672;0.188166;0.000000;0.000000;0.000000;0.000000;2.000000;-72.615662;105.802002;1360.680298;0.300730;0.000000;0.000000;0.000000;0.000000;1.000000;-36.271240;16.882202;1415.691284;0.259967;0.000000;0.000000;0.000000;0.000000;1.000000;0.923645;-86.075684;1445.277710;0.266007;0.000000;0.000000;0.000000;0.000000;1.000000;-104.613525;-11.424011;1414.662720;0.215721;0.000000;0.000000;0.000000;0.000000;1.000000;-85.827087;-138.005981;2044.355347;0.016812;0.000000;0.000000;0.000000;0.000000;2.000000;113.052917;-185.208557;2419.739746;0.324514;0.000000;0.000000;0.000000;0.000000;2.000000;369.596436;-99.567566;2725.868164;0.439121;0.000000;0.000000;0.000000;0.000000;1.000000;438.855408;-172.984253;2898.553223;0.259172;0.000000;0.000000;0.000000;0.000000;1.000000;77.394043;-160.815491;1960.002686;0.015159;0.000000;0.000000;0.000000;0.000000;2.000000;329.382843;-206.162292;2301.685547;0.103802;0.000000;0.000000;0.000000;0.000000;2.000000;605.143677;-211.671631;2608.798340;0.086560;0.000000;0.000000;0.000000;0.000000;2.000000;664.875488;-278.002991;2769.727051;0.198640;0.000000;0.000000;0.000000;0.000000;2.000000;-340.472778;-204.866699;1448.610107;0.244463;0.000000;0.000000;0.000000;0.000000;2.000000;-232.850403;-256.338806;1325.312866;0.518823;0.000000;0.000000;0.000000;0.000000;2.000000;-289.294495;-275.692932;1322.032715;0.378418;0.000000;0.000000;0.000000;0.000000;2.000000;-388.329590;-298.870667;1411.334473;0.113240;0.000000;0.000000;0.000000;0.000000;1.000000;-274.172974;-223.614746;1308.792480;0.439015;0.000000;0.000000;0.000000;0.000000;2.000000;-360.111816;-129.739746;1366.849854;0.174393;0.000000;0.000000;0.000000;0.000000;1.000000;6611566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.483337;-156.888550;1831.567749;0.223156;0.000000;0.000000;0.000000;0.000000;2.000000;-152.572693;-142.008179;1696.094971;0.378212;0.000000;0.000000;0.000000;0.000000;2.000000;-288.293396;-178.212585;1513.262817;0.155832;0.000000;0.000000;0.000000;0.000000;2.000000;-294.974976;-169.694885;1564.177612;0.129817;0.000000;0.000000;0.000000;0.000000;2.000000;-385.399963;-160.832397;1685.799072;0.433976;0.000000;0.000000;0.000000;0.000000;2.000000;-495.793518;111.057251;1682.087891;1.461601;0.000000;0.000000;0.000000;0.000000;2.000000;-355.751038;4.173218;1854.231323;1.311344;0.000000;0.000000;0.000000;0.000000;1.000000;-285.671326;-65.019043;1881.773560;1.020018;0.000000;0.000000;0.000000;0.000000;0.000000;-243.414673;-147.496216;1814.099487;0.460203;0.000000;0.000000;0.000000;0.000000;0.000000;-270.788940;-116.305603;1825.894043;0.731664;0.000000;0.000000;0.000000;0.000000;0.000000;-236.988953;-172.561279;1522.500000;0.253643;0.000000;0.000000;0.000000;0.000000;2.000000;-124.723145;-172.251831;1439.424316;0.158899;0.000000;0.000000;0.000000;0.000000;2.000000;-226.632568;-4.283875;1214.001953;0.345909;0.000000;0.000000;0.000000;0.000000;2.000000;-66.955627;112.293701;1366.081177;0.305469;0.000000;0.000000;0.000000;0.000000;1.000000;-32.907715;23.474304;1421.536743;0.283375;0.000000;0.000000;0.000000;0.000000;1.000000;3.920044;-79.623718;1448.680420;0.236951;0.000000;0.000000;0.000000;0.000000;1.000000;-107.824158;-5.205261;1412.951294;0.216492;0.000000;0.000000;0.000000;0.000000;1.000000;-85.408081;-135.484558;2043.260132;0.083557;0.000000;0.000000;0.000000;0.000000;2.000000;114.563599;-184.026428;2415.288818;0.145634;0.000000;0.000000;0.000000;0.000000;2.000000;371.366089;-102.100708;2719.309082;0.217864;0.000000;0.000000;0.000000;0.000000;1.000000;434.272888;-176.450500;2892.791260;0.244508;0.000000;0.000000;0.000000;0.000000;1.000000;77.016235;-163.089233;1960.990601;0.075352;0.000000;0.000000;0.000000;0.000000;2.000000;325.159576;-205.523132;2303.022217;0.134484;0.000000;0.000000;0.000000;0.000000;2.000000;600.749329;-206.557861;2607.371338;0.207086;0.000000;0.000000;0.000000;0.000000;2.000000;660.161011;-274.719421;2766.523926;0.197652;0.000000;0.000000;0.000000;0.000000;2.000000;-337.815552;-205.700439;1447.555176;0.089485;0.000000;0.000000;0.000000;0.000000;2.000000;-236.758667;-250.403198;1317.516479;0.316989;0.000000;0.000000;0.000000;0.000000;2.000000;-295.410278;-255.248535;1309.162720;0.748802;0.000000;0.000000;0.000000;0.000000;2.000000;-402.045837;-275.113708;1388.907349;1.064696;0.000000;0.000000;0.000000;0.000000;1.000000;-268.708984;-206.567688;1308.770752;0.537901;0.000000;0.000000;0.000000;0.000000;2.000000;-335.479797;-111.998108;1385.962891;1.077889;0.000000;0.000000;0.000000;0.000000;1.000000;6611599872.000000
