posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-130.051270;-141.508301;1977.634155;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-234.532104;-127.316589;1970.029785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-395.054932;-130.589905;1980.804565;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-367.278198;-149.033020;1995.231689;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-329.549561;-230.280151;2051.818359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-135.535706;-238.262482;2116.991699;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-25.958984;-312.451752;2007.255615;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;5.320038;-301.172913;1944.102173;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;42.337402;-293.893494;1873.454956;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;10.509857;-277.876587;1916.410034;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-369.718567;-110.154236;1964.079102;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-350.642883;-44.099915;1894.982788;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-159.535522;34.344666;1924.639404;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.693085;-62.156677;1852.825562;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.921478;-119.552185;1896.951660;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;21.608246;-188.154999;1921.829102;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-42.597565;-143.685608;1891.543579;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-10.213165;-204.445801;2038.715332;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;285.873962;-222.311737;2030.985840;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;542.688416;-173.293549;2140.806152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;652.906250;-233.622040;2081.703125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.209656;-100.903809;1965.088623;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;274.044067;-220.435974;2023.671143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;483.177124;-207.844513;2219.177246;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.465515;-263.768463;2243.359863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-455.025696;-138.029663;1977.066040;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-555.390015;-145.953247;2040.701660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-538.315369;-108.333435;2036.917969;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-451.326904;-75.598694;2023.118286;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-557.887268;-125.619995;2008.284546;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-509.700500;-119.522766;1924.191772;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;11473099776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.071716;-137.509338;1992.310791;0.454110;0.000000;0.000000;0.000000;0.000000;2.000000;-237.569489;-129.983765;1982.347534;0.383642;0.000000;0.000000;0.000000;0.000000;2.000000;-398.744049;-136.579285;1993.704590;0.434816;0.000000;0.000000;0.000000;0.000000;2.000000;-370.404449;-154.420715;2008.244507;0.426931;0.000000;0.000000;0.000000;0.000000;2.000000;-332.122040;-236.124084;2064.780273;0.427593;0.000000;0.000000;0.000000;0.000000;2.000000;-136.793243;-213.635681;2125.667480;0.773573;0.000000;0.000000;0.000000;0.000000;1.000000;-14.468719;-275.080750;2020.283936;1.219552;0.000000;0.000000;0.000000;0.000000;1.000000;9.425293;-294.012177;1955.362061;0.413150;0.000000;0.000000;0.000000;0.000000;0.000000;30.840637;-302.831207;1878.283203;0.454006;0.000000;0.000000;0.000000;0.000000;1.000000;5.825165;-282.011719;1919.655518;0.208370;0.000000;0.000000;0.000000;0.000000;0.000000;-373.770294;-115.632874;1976.673584;0.423759;0.000000;0.000000;0.000000;0.000000;2.000000;-360.841278;-56.953857;1899.312988;0.502191;0.000000;0.000000;0.000000;0.000000;2.000000;-191.597565;41.645752;1974.274536;1.761934;0.000000;0.000000;0.000000;0.000000;2.000000;-35.286011;-26.732849;1935.596924;2.664747;0.000000;0.000000;0.000000;0.000000;2.000000;-15.793457;-99.247314;1953.637329;1.797022;0.000000;0.000000;0.000000;0.000000;0.000000;21.972534;-168.532349;1959.263672;1.250809;0.000000;0.000000;0.000000;0.000000;0.000000;-29.650635;-115.362366;1911.002441;1.086695;0.000000;0.000000;0.000000;0.000000;0.000000;-7.495239;-206.812103;2036.452515;0.125924;0.000000;0.000000;0.000000;0.000000;2.000000;290.647949;-211.826935;2036.030762;0.372180;0.000000;0.000000;0.000000;0.000000;2.000000;546.581970;-175.612000;2156.014648;0.469616;0.000000;0.000000;0.000000;0.000000;2.000000;648.046875;-230.862518;2077.765137;0.202308;0.000000;0.000000;0.000000;0.000000;2.000000;6.758789;-98.770020;1967.129272;0.113553;0.000000;0.000000;0.000000;0.000000;2.000000;267.101379;-226.052643;2036.008179;0.450696;0.000000;0.000000;0.000000;0.000000;2.000000;498.024384;-256.194763;2205.399414;1.551300;0.000000;0.000000;0.000000;0.000000;1.000000;585.047119;-347.364227;2180.963867;3.102316;0.000000;0.000000;0.000000;0.000000;1.000000;-458.850433;-145.344360;1990.189453;0.458791;0.000000;0.000000;0.000000;0.000000;2.000000;-562.957153;-146.131836;2049.234375;0.337541;0.000000;0.000000;0.000000;0.000000;2.000000;-539.443481;-111.872437;2052.624023;0.477607;0.000000;0.000000;0.000000;0.000000;2.000000;-447.081512;-93.081604;2046.949097;0.883623;0.000000;0.000000;0.000000;0.000000;2.000000;-560.164063;-120.324280;2020.752686;0.406492;0.000000;0.000000;0.000000;0.000000;2.000000;-506.830109;-108.534668;1939.880859;0.573158;0.000000;0.000000;0.000000;0.000000;1.000000;11473133568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-139.723755;-142.166992;1992.747925;0.273705;0.000000;0.000000;0.000000;0.000000;2.000000;-251.171722;-138.865356;1981.854126;0.495990;0.000000;0.000000;0.000000;0.000000;2.000000;-420.354584;-149.219849;2000.555176;0.792123;0.000000;0.000000;0.000000;0.000000;2.000000;-389.457672;-166.466125;2015.726074;0.724811;0.000000;0.000000;0.000000;0.000000;2.000000;-349.796783;-237.272217;2093.322021;1.025112;0.000000;0.000000;0.000000;0.000000;2.000000;-141.927795;-191.510834;2135.864258;0.759788;0.000000;0.000000;0.000000;0.000000;1.000000;-4.238342;-267.783142;2044.143311;0.822948;0.000000;0.000000;0.000000;0.000000;1.000000;5.182007;-288.198944;1971.928467;0.551216;0.000000;0.000000;0.000000;0.000000;0.000000;15.642914;-303.990875;1889.196655;0.572088;0.000000;0.000000;0.000000;0.000000;1.000000;-11.049438;-282.984650;1935.239868;0.701620;0.000000;0.000000;0.000000;0.000000;0.000000;-395.265839;-127.504944;1980.479126;0.758340;0.000000;0.000000;0.000000;0.000000;2.000000;-384.286957;-75.729797;1891.771851;0.945111;0.000000;0.000000;0.000000;0.000000;2.000000;-217.961273;40.657898;1979.536621;0.820980;0.000000;0.000000;0.000000;0.000000;2.000000;-38.812073;-3.211609;1975.642456;1.421388;0.000000;0.000000;0.000000;0.000000;2.000000;-20.316101;-82.514038;1976.654785;0.879341;0.000000;0.000000;0.000000;0.000000;0.000000;17.437836;-156.279419;1967.016602;0.463632;0.000000;0.000000;0.000000;0.000000;0.000000;-57.702972;-85.423950;1914.914551;1.257734;0.000000;0.000000;0.000000;0.000000;0.000000;-5.320313;-211.873444;2035.676025;0.169779;0.000000;0.000000;0.000000;0.000000;2.000000;302.161346;-195.295258;1971.975464;2.049213;0.000000;0.000000;0.000000;0.000000;2.000000;593.770142;-142.817017;2022.172607;4.445095;0.000000;0.000000;0.000000;0.000000;2.000000;666.417236;-168.495117;1896.811157;5.867912;0.000000;0.000000;0.000000;0.000000;1.000000;4.797546;-94.205994;1967.829224;0.153096;0.000000;0.000000;0.000000;0.000000;2.000000;279.353271;-222.708984;2050.114990;0.579264;0.000000;0.000000;0.000000;0.000000;2.000000;480.540466;-239.201416;2276.987549;2.307928;0.000000;0.000000;0.000000;0.000000;2.000000;603.092529;-263.075745;2224.645020;2.949051;0.000000;0.000000;0.000000;0.000000;2.000000;-483.571930;-160.157776;1999.724121;0.926398;0.000000;0.000000;0.000000;0.000000;2.000000;-601.806763;-120.738525;2019.646851;1.679724;0.000000;0.000000;0.000000;0.000000;2.000000;-579.818604;-136.479248;2054.310791;1.443869;0.000000;0.000000;0.000000;0.000000;2.000000;-505.576935;-201.535950;2067.383301;3.811841;0.000000;0.000000;0.000000;0.000000;2.000000;-572.770752;-99.310303;2038.333252;0.920393;0.000000;0.000000;0.000000;0.000000;2.000000;-471.946075;-82.480591;2026.415039;2.956250;0.000000;0.000000;0.000000;0.000000;1.000000;11473166336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.260590;-143.221802;1990.850708;0.098804;0.000000;0.000000;0.000000;0.000000;2.000000;-255.786407;-139.804932;1980.001953;0.149754;0.000000;0.000000;0.000000;0.000000;2.000000;-427.109467;-155.314575;2003.882446;0.286676;0.000000;0.000000;0.000000;0.000000;2.000000;-394.683258;-171.012146;2019.358398;0.231443;0.000000;0.000000;0.000000;0.000000;2.000000;-349.859467;-240.264954;2098.553711;0.178371;0.000000;0.000000;0.000000;0.000000;2.000000;-142.944092;-176.173401;2142.665283;0.497409;0.000000;0.000000;0.000000;0.000000;1.000000;6.028198;-243.568512;2054.976318;0.841760;0.000000;0.000000;0.000000;0.000000;1.000000;3.311310;-267.177399;1981.704346;0.688294;0.000000;0.000000;0.000000;0.000000;0.000000;8.989594;-298.283936;1901.257568;0.441222;0.000000;0.000000;0.000000;0.000000;0.000000;-15.515045;-275.758850;1950.790161;0.524357;0.000000;0.000000;0.000000;0.000000;0.000000;-402.848785;-133.361084;1981.757690;0.286042;0.000000;0.000000;0.000000;0.000000;2.000000;-391.440460;-81.997925;1890.658447;0.283384;0.000000;0.000000;0.000000;0.000000;2.000000;-220.255524;37.865845;1974.696655;0.178747;0.000000;0.000000;0.000000;0.000000;2.000000;-37.065063;-3.706055;1970.920166;0.149719;0.000000;0.000000;0.000000;0.000000;2.000000;-18.966583;-84.313293;1978.257446;0.081727;0.000000;0.000000;0.000000;0.000000;0.000000;18.254517;-160.419739;1971.848267;0.189842;0.000000;0.000000;0.000000;0.000000;0.000000;-65.384857;-83.879639;1910.697388;0.263327;0.000000;0.000000;0.000000;0.000000;0.000000;-5.313141;-213.428497;2035.622559;0.046046;0.000000;0.000000;0.000000;0.000000;2.000000;306.244751;-195.592499;1963.704102;0.273118;0.000000;0.000000;0.000000;0.000000;2.000000;606.849854;-141.468201;1983.164551;1.218177;0.000000;0.000000;0.000000;0.000000;2.000000;657.406494;-179.938416;1847.434448;1.523441;0.000000;0.000000;0.000000;0.000000;1.000000;4.791138;-92.803650;1967.877686;0.041524;0.000000;0.000000;0.000000;0.000000;2.000000;296.240295;-212.184235;2023.946777;0.972842;0.000000;0.000000;0.000000;0.000000;2.000000;486.023438;-223.891693;2267.869141;0.551726;0.000000;0.000000;0.000000;0.000000;2.000000;610.045288;-257.409088;2217.806641;0.333777;0.000000;0.000000;0.000000;0.000000;2.000000;-491.058746;-168.685547;2005.199951;0.372869;0.000000;0.000000;0.000000;0.000000;2.000000;-602.387329;-104.715210;2011.288940;0.535080;0.000000;0.000000;0.000000;0.000000;2.000000;-598.431519;-141.278137;2036.829102;0.768889;0.000000;0.000000;0.000000;0.000000;2.000000;-544.846191;-227.227325;2031.772461;1.743278;0.000000;0.000000;0.000000;0.000000;2.000000;-579.951782;-104.912903;2046.067383;0.353598;0.000000;0.000000;0.000000;0.000000;2.000000;-479.573090;-119.135681;2072.656738;1.760725;0.000000;0.000000;0.000000;0.000000;1.000000;11473200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-145.369049;-141.102539;1989.908936;0.118354;0.000000;0.000000;0.000000;0.000000;2.000000;-261.549103;-134.451050;1980.983643;0.241911;0.000000;0.000000;0.000000;0.000000;2.000000;-437.525665;-146.429260;2002.225830;0.420867;0.000000;0.000000;0.000000;0.000000;2.000000;-405.047699;-163.955078;2017.935059;0.385114;0.000000;0.000000;0.000000;0.000000;2.000000;-361.068634;-241.431030;2093.746094;0.373910;0.000000;0.000000;0.000000;0.000000;2.000000;-135.678711;-224.116577;2099.693115;1.977280;0.000000;0.000000;0.000000;0.000000;2.000000;14.702362;-293.079102;2006.678223;2.127328;0.000000;0.000000;0.000000;0.000000;1.000000;11.601654;-288.757935;1928.061035;1.782617;0.000000;0.000000;0.000000;0.000000;0.000000;21.551849;-305.399231;1841.791748;1.867472;0.000000;0.000000;0.000000;0.000000;1.000000;-24.403198;-281.721252;1897.176758;1.668434;0.000000;0.000000;0.000000;0.000000;0.000000;-411.766388;-123.838623;1980.811523;0.399181;0.000000;0.000000;0.000000;0.000000;2.000000;-394.782013;-69.997559;1889.193848;0.382773;0.000000;0.000000;0.000000;0.000000;2.000000;-208.882111;33.458984;1977.663452;0.383086;0.000000;0.000000;0.000000;0.000000;2.000000;-22.283142;-12.493530;1980.662109;0.603161;0.000000;0.000000;0.000000;0.000000;2.000000;-5.406219;-95.425720;1974.693970;0.545973;0.000000;0.000000;0.000000;0.000000;0.000000;28.638855;-174.089600;1960.317627;0.631098;0.000000;0.000000;0.000000;0.000000;0.000000;-66.243439;-83.375977;1905.733276;0.154508;0.000000;0.000000;0.000000;0.000000;0.000000;-6.444092;-215.571655;2035.016602;0.076229;0.000000;0.000000;0.000000;0.000000;2.000000;312.084503;-200.594696;1959.953491;0.261085;0.000000;0.000000;0.000000;0.000000;2.000000;620.315674;-146.554810;1969.586792;0.603876;0.000000;0.000000;0.000000;0.000000;2.000000;751.183899;-152.684875;1889.981567;3.250833;0.000000;0.000000;0.000000;0.000000;1.000000;5.810944;-90.871094;1968.424072;0.068738;0.000000;0.000000;0.000000;0.000000;2.000000;303.943085;-215.735870;2019.554932;0.291495;0.000000;0.000000;0.000000;0.000000;2.000000;497.709656;-226.559113;2269.414795;0.368836;0.000000;0.000000;0.000000;0.000000;2.000000;611.054993;-253.355927;2348.965576;4.004683;0.000000;0.000000;0.000000;0.000000;2.000000;-503.296600;-158.362244;2002.102051;0.497664;0.000000;0.000000;0.000000;0.000000;2.000000;-621.891479;-102.869019;2014.187500;0.604388;0.000000;0.000000;0.000000;0.000000;2.000000;-613.613647;-140.159119;2039.461670;0.471474;0.000000;0.000000;0.000000;0.000000;2.000000;-551.896484;-223.056000;2030.479248;0.253092;0.000000;0.000000;0.000000;0.000000;2.000000;-597.506592;-101.632507;2048.774658;0.551230;0.000000;0.000000;0.000000;0.000000;2.000000;-492.899139;-107.839294;2071.442871;0.534420;0.000000;0.000000;0.000000;0.000000;1.000000;11473232896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.771759;-153.900085;1991.225342;0.383637;0.000000;0.000000;0.000000;0.000000;2.000000;-258.556061;-157.909119;1982.376831;0.701031;0.000000;0.000000;0.000000;0.000000;2.000000;-432.261749;-167.476135;2004.328369;0.645028;0.000000;0.000000;0.000000;0.000000;2.000000;-400.478119;-186.772949;2017.915527;0.688652;0.000000;0.000000;0.000000;0.000000;2.000000;-355.499359;-275.390198;2076.689209;1.136602;0.000000;0.000000;0.000000;0.000000;2.000000;-143.118134;-279.812592;2008.210449;3.177125;0.000000;0.000000;0.000000;0.000000;2.000000;-29.006775;-347.010071;1875.717041;4.386315;0.000000;0.000000;0.000000;0.000000;1.000000;36.077209;-308.056671;1858.534058;2.254788;0.000000;0.000000;0.000000;0.000000;1.000000;104.495911;-272.677185;1817.503174;2.734795;0.000000;0.000000;0.000000;0.000000;1.000000;-35.508087;-248.106232;1842.488037;1.927885;0.000000;0.000000;0.000000;0.000000;1.000000;-406.520660;-144.043030;1984.871704;0.629305;0.000000;0.000000;0.000000;0.000000;2.000000;-396.838531;-84.440186;1897.489380;0.496626;0.000000;0.000000;0.000000;0.000000;2.000000;-206.013275;5.908081;1981.989624;0.829654;0.000000;0.000000;0.000000;0.000000;2.000000;-18.963837;-25.680786;1982.350342;0.405510;0.000000;0.000000;0.000000;0.000000;2.000000;3.576630;-106.299316;1980.154785;0.447573;0.000000;0.000000;0.000000;0.000000;0.000000;41.168304;-182.777222;1970.326172;0.539720;0.000000;0.000000;0.000000;0.000000;0.000000;-62.330505;-94.137390;1908.630493;0.349537;0.000000;0.000000;0.000000;0.000000;0.000000;-0.167297;-216.240234;2032.182617;0.204761;0.000000;0.000000;0.000000;0.000000;2.000000;313.563660;-214.725616;1953.969727;0.456225;0.000000;0.000000;0.000000;0.000000;2.000000;618.583252;-165.977051;1962.566406;0.613300;0.000000;0.000000;0.000000;0.000000;2.000000;711.898865;-189.606689;1845.828491;2.062181;0.000000;0.000000;0.000000;0.000000;1.000000;0.150909;-90.268311;1970.979736;0.184643;0.000000;0.000000;0.000000;0.000000;1.000000;316.001831;-126.022949;2028.264160;2.691103;0.000000;0.000000;0.000000;0.000000;1.000000;580.556458;-117.472534;2193.927734;4.628391;0.000000;0.000000;0.000000;0.000000;1.000000;703.662231;-169.589966;2155.090576;6.824357;0.000000;0.000000;0.000000;0.000000;1.000000;-497.439484;-177.700256;2003.975586;0.600504;0.000000;0.000000;0.000000;0.000000;2.000000;-612.055664;-117.101257;2009.850098;0.527809;0.000000;0.000000;0.000000;0.000000;2.000000;-607.042969;-154.212524;2035.173340;0.476308;0.000000;0.000000;0.000000;0.000000;2.000000;-549.935059;-239.002991;2029.445801;0.476455;0.000000;0.000000;0.000000;0.000000;2.000000;-589.753296;-117.010742;2045.187012;0.520594;0.000000;0.000000;0.000000;0.000000;2.000000;-488.237762;-128.254578;2072.869141;0.621129;0.000000;0.000000;0.000000;0.000000;1.000000;11473266688.000000
