posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.840271;-151.268494;1990.825195;0.078797;0.000000;0.000000;0.000000;0.000000;2.000000;-258.263092;-155.004089;1977.719604;0.162666;0.000000;0.000000;0.000000;0.000000;2.000000;-432.534760;-166.251587;1994.138672;0.303819;0.000000;0.000000;0.000000;0.000000;2.000000;-400.982147;-184.740662;2009.330078;0.261514;0.000000;0.000000;0.000000;0.000000;2.000000;-344.785065;-266.494415;2068.467529;0.478569;0.000000;0.000000;0.000000;0.000000;2.000000;-134.170776;-279.849182;1995.598633;0.457603;0.000000;0.000000;0.000000;0.000000;2.000000;-35.250916;-362.484100;1859.583130;0.686871;0.000000;0.000000;0.000000;0.000000;1.000000;31.770050;-327.942688;1840.412598;0.806312;0.000000;0.000000;0.000000;0.000000;1.000000;106.114609;-294.868042;1808.786865;0.707156;0.000000;0.000000;0.000000;0.000000;1.000000;-35.752869;-257.954834;1834.966187;0.366799;0.000000;0.000000;0.000000;0.000000;1.000000;-406.434357;-143.030334;1974.881714;0.297158;0.000000;0.000000;0.000000;0.000000;2.000000;-386.726959;-81.260010;1890.708008;0.372381;0.000000;0.000000;0.000000;0.000000;2.000000;-164.270966;-37.504883;1872.018433;3.710419;0.000000;0.000000;0.000000;0.000000;2.000000;-0.194183;-106.175598;1805.900146;5.766147;0.000000;0.000000;0.000000;0.000000;1.000000;42.985931;-153.613892;1859.768799;4.001550;0.000000;0.000000;0.000000;0.000000;0.000000;72.650269;-162.562378;1939.789307;1.429138;0.000000;0.000000;0.000000;0.000000;0.000000;-66.607910;-94.846802;1900.482910;0.273125;0.000000;0.000000;0.000000;0.000000;0.000000;-1.408722;-216.671600;2031.303223;0.046795;0.000000;0.000000;0.000000;0.000000;2.000000;312.256653;-221.124390;1952.513916;0.198011;0.000000;0.000000;0.000000;0.000000;2.000000;618.728516;-183.088745;1965.804565;0.515388;0.000000;0.000000;0.000000;0.000000;2.000000;652.513733;-266.967316;1844.431152;2.886355;0.000000;0.000000;0.000000;0.000000;2.000000;1.270264;-89.879211;1971.772705;0.042196;0.000000;0.000000;0.000000;0.000000;1.000000;322.569183;-58.347961;1984.471558;2.393329;0.000000;0.000000;0.000000;0.000000;1.000000;582.720276;-14.845642;2151.798096;3.283584;0.000000;0.000000;0.000000;0.000000;1.000000;683.053711;-18.021667;2055.283447;5.404972;0.000000;0.000000;0.000000;0.000000;1.000000;-497.553802;-177.347595;1991.906006;0.357341;0.000000;0.000000;0.000000;0.000000;2.000000;-614.248779;-121.760254;2004.018555;0.230222;0.000000;0.000000;0.000000;0.000000;2.000000;-605.668091;-157.604065;2030.220703;0.182234;0.000000;0.000000;0.000000;0.000000;2.000000;-545.122437;-239.927429;2023.340088;0.231687;0.000000;0.000000;0.000000;0.000000;2.000000;-589.492554;-119.288269;2037.607910;0.234322;0.000000;0.000000;0.000000;0.000000;2.000000;-485.800568;-124.871643;2058.152588;0.452645;0.000000;0.000000;0.000000;0.000000;1.000000;11473300480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.827881;-147.914917;1986.244141;0.175993;0.000000;0.000000;0.000000;0.000000;2.000000;-255.266724;-149.329651;1963.501953;0.476034;0.000000;0.000000;0.000000;0.000000;2.000000;-429.456726;-161.158936;1967.303711;0.838831;0.000000;0.000000;0.000000;0.000000;2.000000;-398.995361;-183.962524;1977.624268;0.969773;0.000000;0.000000;0.000000;0.000000;2.000000;-342.193054;-281.712341;1998.608643;2.183355;0.000000;0.000000;0.000000;0.000000;2.000000;-130.696899;-349.231201;2009.537598;2.162279;0.000000;0.000000;0.000000;0.000000;1.000000;-13.553314;-388.563324;1869.766846;1.080951;0.000000;0.000000;0.000000;0.000000;1.000000;26.929016;-335.700043;1830.195068;0.418447;0.000000;0.000000;0.000000;0.000000;1.000000;87.168884;-294.613007;1782.894775;0.979137;0.000000;0.000000;0.000000;0.000000;1.000000;-33.889984;-283.413269;1819.860596;0.905185;0.000000;0.000000;0.000000;0.000000;1.000000;-402.357239;-133.894226;1957.325073;0.616672;0.000000;0.000000;0.000000;0.000000;1.000000;-369.174805;-42.448853;1915.771851;1.508254;0.000000;0.000000;0.000000;0.000000;1.000000;-164.302490;42.219421;1869.353516;2.434352;0.000000;0.000000;0.000000;0.000000;1.000000;-47.731628;-31.874695;1740.459961;3.351776;0.000000;0.000000;0.000000;0.000000;1.000000;-2.088776;-96.534119;1766.746826;3.603520;0.000000;0.000000;0.000000;0.000000;1.000000;45.133728;-120.470398;1833.797241;3.580222;0.000000;0.000000;0.000000;0.000000;0.000000;-68.299164;-79.216797;1849.643677;1.623978;0.000000;0.000000;0.000000;0.000000;0.000000;-2.790497;-220.991730;2018.212891;0.422786;0.000000;0.000000;0.000000;0.000000;2.000000;307.174988;-215.691956;1931.102661;0.691731;0.000000;0.000000;0.000000;0.000000;2.000000;612.359497;-177.822449;1942.833252;0.745016;0.000000;0.000000;0.000000;0.000000;2.000000;646.878540;-262.241302;1822.877808;0.694995;0.000000;0.000000;0.000000;0.000000;2.000000;2.516296;-85.983643;1983.576904;0.381247;0.000000;0.000000;0.000000;0.000000;2.000000;322.206390;-61.175293;1957.991943;0.812762;0.000000;0.000000;0.000000;0.000000;1.000000;589.804993;-19.621460;2110.886230;1.275468;0.000000;0.000000;0.000000;0.000000;1.000000;682.736938;-22.985229;2008.055908;1.449240;0.000000;0.000000;0.000000;0.000000;1.000000;-494.050842;-169.598633;1958.718140;1.045534;0.000000;0.000000;0.000000;0.000000;2.000000;-606.067688;-111.552551;1986.812256;0.659620;0.000000;0.000000;0.000000;0.000000;2.000000;-595.881775;-148.801758;2009.958496;0.737370;0.000000;0.000000;0.000000;0.000000;2.000000;-539.719543;-232.036713;1992.185303;0.994552;0.000000;0.000000;0.000000;0.000000;2.000000;-577.701843;-111.589111;2017.263184;0.755090;0.000000;0.000000;0.000000;0.000000;1.000000;-473.071350;-121.273315;2025.359619;1.079115;0.000000;0.000000;0.000000;0.000000;1.000000;11473333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.807068;-153.861023;1982.908203;0.203833;0.000000;0.000000;0.000000;0.000000;2.000000;-256.652710;-159.612793;1957.484131;0.354963;0.000000;0.000000;0.000000;0.000000;2.000000;-432.496094;-172.222778;1958.045166;0.436298;0.000000;0.000000;0.000000;0.000000;2.000000;-401.873169;-194.874756;1969.590332;0.409946;0.000000;0.000000;0.000000;0.000000;2.000000;-344.150879;-291.968842;1996.344971;0.316177;0.000000;0.000000;0.000000;0.000000;2.000000;-123.677887;-331.013702;2011.233398;0.579913;0.000000;0.000000;0.000000;0.000000;2.000000;5.338379;-371.987518;1880.284424;0.806247;0.000000;0.000000;0.000000;0.000000;1.000000;37.137512;-326.938660;1824.845215;0.428428;0.000000;0.000000;0.000000;0.000000;1.000000;92.611847;-288.060181;1769.078125;0.480339;0.000000;0.000000;0.000000;0.000000;1.000000;-29.287842;-284.251831;1816.457031;0.171197;0.000000;0.000000;0.000000;0.000000;1.000000;-405.046631;-144.810913;1947.914917;0.433873;0.000000;0.000000;0.000000;0.000000;2.000000;-370.898499;-60.065002;1892.631714;0.862144;0.000000;0.000000;0.000000;0.000000;2.000000;-163.921448;37.082092;1891.757690;0.680303;0.000000;0.000000;0.000000;0.000000;2.000000;-11.491516;-19.424072;1792.020142;1.901050;0.000000;0.000000;0.000000;0.000000;1.000000;25.393494;-91.612671;1769.292236;0.829641;0.000000;0.000000;0.000000;0.000000;1.000000;34.837982;-145.612244;1835.874512;0.806332;0.000000;0.000000;0.000000;0.000000;0.000000;-74.277313;-92.193359;1857.540161;0.483083;0.000000;0.000000;0.000000;0.000000;0.000000;-0.006104;-222.211456;2016.364014;0.105289;0.000000;0.000000;0.000000;0.000000;2.000000;313.547546;-210.216064;1931.394653;0.248791;0.000000;0.000000;0.000000;0.000000;2.000000;621.041870;-169.229492;1948.404907;0.397322;0.000000;0.000000;0.000000;0.000000;2.000000;678.611572;-206.860596;1812.715332;1.912639;0.000000;0.000000;0.000000;0.000000;1.000000;0.005524;-84.883667;1985.244141;0.094944;0.000000;0.000000;0.000000;0.000000;1.000000;321.923706;-42.410889;1989.359131;1.081690;0.000000;0.000000;0.000000;0.000000;1.000000;597.978149;-1.769043;2133.253174;0.880747;0.000000;0.000000;0.000000;0.000000;1.000000;694.827148;5.382446;2032.462646;1.163786;0.000000;0.000000;0.000000;0.000000;1.000000;-497.483459;-181.213074;1948.258545;0.473560;0.000000;0.000000;0.000000;0.000000;2.000000;-603.828613;-112.913086;1980.692383;0.197003;0.000000;0.000000;0.000000;0.000000;2.000000;-592.280151;-147.438538;2007.903076;0.129178;0.000000;0.000000;0.000000;0.000000;2.000000;-541.598083;-236.229309;1995.874023;0.174355;0.000000;0.000000;0.000000;0.000000;2.000000;-571.678772;-110.317078;2007.612305;0.338750;0.000000;0.000000;0.000000;0.000000;1.000000;-466.319153;-124.857422;2004.893311;0.646525;0.000000;0.000000;0.000000;0.000000;1.000000;11473367040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.469330;-153.157227;1983.290283;0.026524;0.000000;0.000000;0.000000;0.000000;2.000000;-256.051605;-158.348450;1958.022705;0.045776;0.000000;0.000000;0.000000;0.000000;2.000000;-431.170441;-173.903442;1959.262451;0.075149;0.000000;0.000000;0.000000;0.000000;2.000000;-400.190521;-196.200043;1970.153076;0.067584;0.000000;0.000000;0.000000;0.000000;2.000000;-340.694427;-293.837677;1988.271484;0.274015;0.000000;0.000000;0.000000;0.000000;2.000000;-117.880463;-310.704254;2000.449707;0.723705;0.000000;0.000000;0.000000;0.000000;2.000000;25.651154;-331.300293;1881.068115;1.388021;0.000000;0.000000;0.000000;0.000000;1.000000;47.758545;-313.453003;1808.450317;0.724406;0.000000;0.000000;0.000000;0.000000;1.000000;94.192505;-294.005341;1736.879150;1.000408;0.000000;0.000000;0.000000;0.000000;1.000000;-32.436249;-285.288177;1803.544189;0.406844;0.000000;0.000000;0.000000;0.000000;1.000000;-404.318146;-145.908325;1949.570557;0.064566;0.000000;0.000000;0.000000;0.000000;2.000000;-373.850067;-60.434570;1893.823975;0.097798;0.000000;0.000000;0.000000;0.000000;2.000000;-172.209015;24.085022;1829.101563;1.969128;0.000000;0.000000;0.000000;0.000000;1.000000;-36.340302;-32.877197;1708.804932;2.681941;0.000000;0.000000;0.000000;0.000000;1.000000;9.423798;-98.237488;1734.941406;1.173598;0.000000;0.000000;0.000000;0.000000;1.000000;50.148468;-127.618774;1804.768799;1.192039;0.000000;0.000000;0.000000;0.000000;0.000000;-66.215546;-82.324036;1815.470581;1.341471;0.000000;0.000000;0.000000;0.000000;0.000000;-0.287964;-222.064758;2016.088623;0.012832;0.000000;0.000000;0.000000;0.000000;2.000000;312.382019;-209.878540;1931.294556;0.037156;0.000000;0.000000;0.000000;0.000000;2.000000;619.386841;-170.582947;1945.347656;0.113850;0.000000;0.000000;0.000000;0.000000;2.000000;680.729736;-201.082214;1809.988281;0.205429;0.000000;0.000000;0.000000;0.000000;1.000000;0.259674;-85.016052;1985.491943;0.011561;0.000000;0.000000;0.000000;0.000000;1.000000;320.370911;-36.332764;1979.689209;0.351763;0.000000;0.000000;0.000000;0.000000;1.000000;592.892822;5.481628;2128.037598;0.313656;0.000000;0.000000;0.000000;0.000000;1.000000;691.733765;15.342224;2029.978516;0.327175;0.000000;0.000000;0.000000;0.000000;1.000000;-495.873871;-183.767639;1949.668701;0.101698;0.000000;0.000000;0.000000;0.000000;2.000000;-610.492065;-125.843567;1970.655029;0.539348;0.000000;0.000000;0.000000;0.000000;2.000000;-597.036377;-156.652954;2001.056152;0.379214;0.000000;0.000000;0.000000;0.000000;2.000000;-536.554443;-239.579071;1998.970947;0.207542;0.000000;0.000000;0.000000;0.000000;2.000000;-580.641846;-117.676086;1998.897461;0.442705;0.000000;0.000000;0.000000;0.000000;1.000000;-474.656158;-120.395691;2003.037598;0.294074;0.000000;0.000000;0.000000;0.000000;1.000000;11473399808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.943451;-153.041138;1996.098145;0.379296;0.000000;0.000000;0.000000;0.000000;2.000000;-257.647766;-153.523315;1977.954834;0.608720;0.000000;0.000000;0.000000;0.000000;2.000000;-430.576599;-176.059143;1960.414795;0.074440;0.000000;0.000000;0.000000;0.000000;2.000000;-398.993591;-199.272339;1965.842773;0.160595;0.000000;0.000000;0.000000;0.000000;2.000000;-334.829956;-291.280701;1938.709961;1.478833;0.000000;0.000000;0.000000;0.000000;2.000000;-116.271790;-247.556152;1929.159180;2.818722;0.000000;0.000000;0.000000;0.000000;2.000000;21.404968;-183.695007;1819.490234;4.734588;0.000000;0.000000;0.000000;0.000000;1.000000;57.145172;-236.764465;1775.337402;2.487505;0.000000;0.000000;0.000000;0.000000;1.000000;94.637756;-294.854950;1722.145020;0.436947;0.000000;0.000000;0.000000;0.000000;1.000000;-30.985229;-276.713135;1781.837280;0.692008;0.000000;0.000000;0.000000;0.000000;1.000000;-405.183594;-145.402405;1962.471436;0.382924;0.000000;0.000000;0.000000;0.000000;2.000000;-376.352173;-56.943054;1911.327881;0.533359;0.000000;0.000000;0.000000;0.000000;2.000000;-188.406555;-30.858398;1786.157104;2.118598;0.000000;0.000000;0.000000;0.000000;2.000000;-89.440857;-93.856323;1637.191406;3.196382;0.000000;0.000000;0.000000;0.000000;1.000000;-15.524597;-128.585266;1655.531006;2.621833;0.000000;0.000000;0.000000;0.000000;1.000000;44.061035;-100.859741;1710.603271;2.902547;0.000000;0.000000;0.000000;0.000000;1.000000;-69.723053;-83.902039;1754.116211;1.819212;0.000000;0.000000;0.000000;0.000000;0.000000;1.794525;-222.999176;1990.693359;0.754546;0.000000;0.000000;0.000000;0.000000;2.000000;314.642426;-200.943726;1912.628662;0.616039;0.000000;0.000000;0.000000;0.000000;2.000000;612.202515;-202.046295;1995.452148;1.763696;0.000000;0.000000;0.000000;0.000000;2.000000;676.900024;-215.861664;1859.448242;1.531806;0.000000;0.000000;0.000000;0.000000;2.000000;-1.618256;-84.173401;2008.392334;0.680419;0.000000;0.000000;0.000000;0.000000;2.000000;307.044586;-3.786194;1958.445068;1.215895;0.000000;0.000000;0.000000;0.000000;2.000000;521.339111;-221.729889;2021.683105;7.720052;0.000000;0.000000;0.000000;0.000000;2.000000;626.054443;-198.122864;1933.139893;7.203817;0.000000;0.000000;0.000000;0.000000;2.000000;-493.598755;-184.962891;1943.155762;0.207199;0.000000;0.000000;0.000000;0.000000;2.000000;-608.713684;-125.457581;1949.191406;0.637448;0.000000;0.000000;0.000000;0.000000;2.000000;-599.379089;-155.590027;1981.544922;0.582389;0.000000;0.000000;0.000000;0.000000;2.000000;-540.414307;-238.957611;1988.422852;0.332899;0.000000;0.000000;0.000000;0.000000;2.000000;-582.355469;-116.981201;1980.464111;0.548232;0.000000;0.000000;0.000000;0.000000;2.000000;-477.959473;-120.778137;1997.055420;0.202542;0.000000;0.000000;0.000000;0.000000;1.000000;11473433600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.849701;-155.311279;1995.832275;0.077328;0.000000;0.000000;0.000000;0.000000;2.000000;-254.934387;-157.466797;1973.394043;0.201772;0.000000;0.000000;0.000000;0.000000;2.000000;-425.543701;-182.316345;1949.696289;0.408718;0.000000;0.000000;0.000000;0.000000;2.000000;-393.944824;-204.966522;1955.370361;0.395064;0.000000;0.000000;0.000000;0.000000;2.000000;-325.216187;-289.344147;1919.486572;0.658581;0.000000;0.000000;0.000000;0.000000;2.000000;-121.828400;-202.368591;1907.765137;1.535158;0.000000;0.000000;0.000000;0.000000;2.000000;-10.668182;-108.079041;1792.357910;2.639837;0.000000;0.000000;0.000000;0.000000;1.000000;46.891998;-148.391296;1760.424805;2.752904;0.000000;0.000000;0.000000;0.000000;1.000000;70.147980;-221.835632;1720.834473;2.350703;0.000000;0.000000;0.000000;0.000000;1.000000;-17.581055;-220.672577;1782.018066;1.758472;0.000000;0.000000;0.000000;0.000000;0.000000;-400.985413;-151.515198;1953.522705;0.354675;0.000000;0.000000;0.000000;0.000000;2.000000;-368.664917;-62.526367;1907.161377;0.316600;0.000000;0.000000;0.000000;0.000000;2.000000;-182.974060;-14.764954;1788.078735;0.521666;0.000000;0.000000;0.000000;0.000000;2.000000;-113.058716;-85.287476;1628.125610;0.815121;0.000000;0.000000;0.000000;0.000000;1.000000;-39.544739;-123.401978;1635.212402;0.973065;0.000000;0.000000;0.000000;0.000000;1.000000;27.204285;-95.707336;1680.223389;1.071873;0.000000;0.000000;0.000000;0.000000;1.000000;-72.853271;-78.618530;1739.608887;0.480762;0.000000;0.000000;0.000000;0.000000;0.000000;2.922974;-222.633514;1992.376221;0.062833;0.000000;0.000000;0.000000;0.000000;2.000000;313.591064;-195.625763;1916.633057;0.205674;0.000000;0.000000;0.000000;0.000000;2.000000;604.905273;-207.199677;2011.813965;0.568902;0.000000;0.000000;0.000000;0.000000;2.000000;681.013550;-185.247131;1884.233887;1.208627;0.000000;0.000000;0.000000;0.000000;2.000000;-2.635803;-84.503174;2006.874512;0.056667;0.000000;0.000000;0.000000;0.000000;2.000000;303.942322;-6.537476;1955.001953;0.164480;0.000000;0.000000;0.000000;0.000000;2.000000;520.041992;-218.778442;2020.586670;0.103920;0.000000;0.000000;0.000000;0.000000;2.000000;626.630127;-191.527924;1937.005615;0.233950;0.000000;0.000000;0.000000;0.000000;2.000000;-487.362732;-191.709503;1930.259521;0.483217;0.000000;0.000000;0.000000;0.000000;2.000000;-596.540894;-123.416077;1933.004883;0.621202;0.000000;0.000000;0.000000;0.000000;2.000000;-589.621704;-152.285156;1966.646484;0.552774;0.000000;0.000000;0.000000;0.000000;2.000000;-537.884827;-239.029846;1977.836670;0.332166;0.000000;0.000000;0.000000;0.000000;2.000000;-569.701233;-115.535767;1963.623535;0.644365;0.000000;0.000000;0.000000;0.000000;2.000000;-466.639587;-126.754456;1980.441895;0.640044;0.000000;0.000000;0.000000;0.000000;1.000000;11473466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.467896;-155.354980;1996.041504;0.012949;0.000000;0.000000;0.000000;0.000000;2.000000;-254.396240;-157.619263;1974.417480;0.034514;0.000000;0.000000;0.000000;0.000000;2.000000;-424.606201;-183.641174;1952.624756;0.099081;0.000000;0.000000;0.000000;0.000000;2.000000;-392.855896;-206.004395;1957.840820;0.085595;0.000000;0.000000;0.000000;0.000000;2.000000;-324.209473;-289.627075;1921.030029;0.055171;0.000000;0.000000;0.000000;0.000000;2.000000;-122.914093;-199.058868;1911.974609;0.161688;0.000000;0.000000;0.000000;0.000000;2.000000;-15.875336;-101.833008;1795.916016;0.262673;0.000000;0.000000;0.000000;0.000000;1.000000;41.855133;-140.567261;1762.859497;0.284635;0.000000;0.000000;0.000000;0.000000;0.000000;66.804718;-212.641998;1722.305054;0.292749;0.000000;0.000000;0.000000;0.000000;1.000000;-18.112579;-214.340881;1782.618530;0.188869;0.000000;0.000000;0.000000;0.000000;0.000000;-400.311157;-152.747253;1956.277100;0.091495;0.000000;0.000000;0.000000;0.000000;2.000000;-369.762939;-63.440369;1909.971436;0.093288;0.000000;0.000000;0.000000;0.000000;2.000000;-186.493164;-13.001221;1789.403320;0.122906;0.000000;0.000000;0.000000;0.000000;2.000000;-121.067505;-84.720886;1628.681763;0.238164;0.000000;0.000000;0.000000;0.000000;1.000000;-46.968628;-121.571838;1633.307861;0.233185;0.000000;0.000000;0.000000;0.000000;1.000000;21.914703;-94.923401;1675.192505;0.217268;0.000000;0.000000;0.000000;0.000000;1.000000;-74.939514;-77.916504;1737.655762;0.087085;0.000000;0.000000;0.000000;0.000000;0.000000;2.933929;-222.437042;1992.398438;0.005860;0.000000;0.000000;0.000000;0.000000;2.000000;313.154327;-195.054382;1918.642822;0.063168;0.000000;0.000000;0.000000;0.000000;2.000000;602.430786;-208.261230;2017.108398;0.175775;0.000000;0.000000;0.000000;0.000000;2.000000;675.775635;-186.072388;1888.431274;0.200129;0.000000;0.000000;0.000000;0.000000;2.000000;-2.645630;-84.680359;2006.854492;0.005285;0.000000;0.000000;0.000000;0.000000;2.000000;302.899567;-6.097290;1955.154541;0.033798;0.000000;0.000000;0.000000;0.000000;2.000000;519.302124;-218.645538;2014.505127;0.181339;0.000000;0.000000;0.000000;0.000000;2.000000;624.571350;-191.319489;1929.898438;0.219055;0.000000;0.000000;0.000000;0.000000;2.000000;-486.400635;-193.418518;1933.906738;0.122546;0.000000;0.000000;0.000000;0.000000;2.000000;-596.333679;-127.211060;1939.679932;0.227309;0.000000;0.000000;0.000000;0.000000;2.000000;-588.470154;-156.595154;1972.496826;0.217721;0.000000;0.000000;0.000000;0.000000;2.000000;-535.303955;-242.451569;1981.039551;0.158335;0.000000;0.000000;0.000000;0.000000;2.000000;-569.252930;-119.562134;1969.992432;0.223373;0.000000;0.000000;0.000000;0.000000;2.000000;-466.064392;-129.389526;1985.043945;0.157853;0.000000;0.000000;0.000000;0.000000;1.000000;11473500160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.890320;-157.400146;2000.620850;0.153596;0.000000;0.000000;0.000000;0.000000;2.000000;-255.990601;-161.788269;1984.077148;0.324739;0.000000;0.000000;0.000000;0.000000;2.000000;-424.681335;-191.672913;1952.959229;0.245332;0.000000;0.000000;0.000000;0.000000;2.000000;-392.180481;-213.366180;1957.250000;0.226327;0.000000;0.000000;0.000000;0.000000;2.000000;-320.218018;-291.702576;1914.480225;0.242494;0.000000;0.000000;0.000000;0.000000;2.000000;-122.697693;-191.220032;1917.402344;0.291046;0.000000;0.000000;0.000000;0.000000;2.000000;-19.842712;-79.383850;1810.093140;0.819268;0.000000;0.000000;0.000000;0.000000;1.000000;33.698212;-114.109497;1766.600098;0.852605;0.000000;0.000000;0.000000;0.000000;0.000000;53.261841;-179.158752;1712.786255;1.139882;0.000000;0.000000;0.000000;0.000000;1.000000;-12.152435;-190.823364;1778.058228;0.753354;0.000000;0.000000;0.000000;0.000000;0.000000;-401.697449;-160.345032;1960.600098;0.270104;0.000000;0.000000;0.000000;0.000000;2.000000;-375.463684;-65.062317;1923.755859;0.457906;0.000000;0.000000;0.000000;0.000000;2.000000;-195.383606;-17.221252;1796.170288;0.364478;0.000000;0.000000;0.000000;0.000000;2.000000;-152.899780;-96.858398;1630.833008;1.041737;0.000000;0.000000;0.000000;0.000000;1.000000;-74.019836;-121.632568;1621.968262;0.895137;0.000000;0.000000;0.000000;0.000000;1.000000;4.955322;-93.886841;1637.748779;1.254836;0.000000;0.000000;0.000000;0.000000;1.000000;-76.958710;-78.408875;1721.729492;0.490152;0.000000;0.000000;0.000000;0.000000;0.000000;3.741058;-222.762878;1993.724365;0.048404;0.000000;0.000000;0.000000;0.000000;2.000000;315.069183;-190.472168;1922.171143;0.185913;0.000000;0.000000;0.000000;0.000000;2.000000;614.390015;-206.413879;1987.804199;0.967543;0.000000;0.000000;0.000000;0.000000;2.000000;680.092773;-171.388184;1857.302124;1.058607;0.000000;0.000000;0.000000;0.000000;2.000000;-3.373474;-84.386475;2005.658936;0.043646;0.000000;0.000000;0.000000;0.000000;2.000000;303.625427;-8.239746;1952.562012;0.105001;0.000000;0.000000;0.000000;0.000000;2.000000;521.567017;-223.988098;1998.390137;0.522703;0.000000;0.000000;0.000000;0.000000;2.000000;632.771912;-188.903931;1924.149170;0.314402;0.000000;0.000000;0.000000;0.000000;2.000000;-485.517639;-201.779266;1930.848877;0.273013;0.000000;0.000000;0.000000;0.000000;2.000000;-604.104187;-152.129150;1921.866699;0.964376;0.000000;0.000000;0.000000;0.000000;2.000000;-594.382324;-175.298218;1959.066650;0.725477;0.000000;0.000000;0.000000;0.000000;2.000000;-530.275391;-250.641571;1982.538574;0.296837;0.000000;0.000000;0.000000;0.000000;2.000000;-580.329529;-136.422668;1952.030029;0.824323;0.000000;0.000000;0.000000;0.000000;2.000000;-477.664856;-128.782715;1973.088135;0.508720;0.000000;0.000000;0.000000;0.000000;1.000000;11473532928.000000
