posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-140.076477;-165.916138;1999.084473;0.269279;0.000000;0.000000;0.000000;0.000000;2.000000;-251.043304;-177.904175;1983.413818;0.499267;0.000000;0.000000;0.000000;0.000000;2.000000;-417.493439;-212.189453;1959.909668;0.675405;0.000000;0.000000;0.000000;0.000000;2.000000;-384.366302;-232.259644;1959.781982;0.609666;0.000000;0.000000;0.000000;0.000000;2.000000;-320.324188;-305.738708;1902.681885;0.542627;0.000000;0.000000;0.000000;0.000000;2.000000;-124.176758;-210.404541;1913.827393;0.579153;0.000000;0.000000;0.000000;0.000000;2.000000;-63.472473;-82.034912;1797.945557;1.342531;0.000000;0.000000;0.000000;0.000000;2.000000;-4.455994;-102.110413;1754.308350;1.238242;0.000000;0.000000;0.000000;0.000000;0.000000;39.448120;-153.201599;1701.838379;0.928502;0.000000;0.000000;0.000000;0.000000;1.000000;-14.065857;-181.963562;1767.340210;0.415390;0.000000;0.000000;0.000000;0.000000;0.000000;-395.753632;-181.212585;1969.404541;0.692941;0.000000;0.000000;0.000000;0.000000;2.000000;-382.987030;-81.812622;1941.897461;0.763868;0.000000;0.000000;0.000000;0.000000;2.000000;-218.559967;-37.400879;1798.721436;0.912529;0.000000;0.000000;0.000000;0.000000;2.000000;-181.417084;-101.179565;1628.424805;0.856510;0.000000;0.000000;0.000000;0.000000;1.000000;-102.703003;-111.636841;1608.239868;0.986425;0.000000;0.000000;0.000000;0.000000;1.000000;-20.147858;-97.871948;1614.518799;1.018991;0.000000;0.000000;0.000000;0.000000;1.000000;-89.957611;-83.489685;1692.126465;0.968515;0.000000;0.000000;0.000000;0.000000;0.000000;8.147034;-221.530548;1997.030029;0.167032;0.000000;0.000000;0.000000;0.000000;2.000000;313.555298;-193.268127;1919.521484;0.122480;0.000000;0.000000;0.000000;0.000000;2.000000;609.219482;-205.598175;1981.479248;0.242958;0.000000;0.000000;0.000000;0.000000;2.000000;680.678833;-164.835327;1858.402954;0.197398;0.000000;0.000000;0.000000;0.000000;2.000000;-7.346588;-85.497742;2002.677979;0.150623;0.000000;0.000000;0.000000;0.000000;2.000000;268.590240;33.750244;1905.189697;2.141088;0.000000;0.000000;0.000000;0.000000;1.000000;546.140198;-1.830078;2027.833252;6.671515;0.000000;0.000000;0.000000;0.000000;1.000000;635.626892;31.100952;1930.573975;6.513885;0.000000;0.000000;0.000000;0.000000;1.000000;-478.261261;-222.743622;1940.864258;0.720308;0.000000;0.000000;0.000000;0.000000;2.000000;-592.037598;-172.524841;1915.230469;0.728263;0.000000;0.000000;0.000000;0.000000;2.000000;-587.905640;-194.740051;1953.253662;0.630350;0.000000;0.000000;0.000000;0.000000;2.000000;-529.637085;-269.300049;1986.136963;0.562648;0.000000;0.000000;0.000000;0.000000;2.000000;-572.656372;-156.760620;1947.593994;0.656526;0.000000;0.000000;0.000000;0.000000;2.000000;-475.178680;-150.110413;1981.851563;0.686304;0.000000;0.000000;0.000000;0.000000;1.000000;11473566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-137.697113;-165.283630;2001.341309;0.098836;0.000000;0.000000;0.000000;0.000000;2.000000;-247.209381;-176.846497;1989.430176;0.213426;0.000000;0.000000;0.000000;0.000000;2.000000;-408.603424;-220.009705;1966.716553;0.404158;0.000000;0.000000;0.000000;0.000000;2.000000;-374.859283;-237.574280;1965.395752;0.362609;0.000000;0.000000;0.000000;0.000000;2.000000;-312.331451;-309.341949;1908.261475;0.307536;0.000000;0.000000;0.000000;0.000000;2.000000;-122.214325;-214.160156;1937.447266;0.710137;0.000000;0.000000;0.000000;0.000000;2.000000;-107.358856;-92.415588;1805.533813;1.353318;0.000000;0.000000;0.000000;0.000000;2.000000;-158.786407;-67.659302;1757.217285;4.680269;0.000000;0.000000;0.000000;0.000000;0.000000;-129.548615;-145.847473;1748.648682;5.193953;0.000000;0.000000;0.000000;0.000000;0.000000;-80.615387;-151.954895;1727.068848;2.467256;0.000000;0.000000;0.000000;0.000000;0.000000;-389.100800;-188.670563;1977.098389;0.373241;0.000000;0.000000;0.000000;0.000000;2.000000;-394.350494;-87.817017;1961.878418;0.703052;0.000000;0.000000;0.000000;0.000000;2.000000;-248.565704;-10.283569;1818.524292;1.332612;0.000000;0.000000;0.000000;0.000000;2.000000;-246.589325;-91.665405;1655.296631;2.105052;0.000000;0.000000;0.000000;0.000000;2.000000;-231.755524;-58.081055;1583.636475;4.198436;0.000000;0.000000;0.000000;0.000000;2.000000;-156.002838;-28.973877;1598.390015;4.532982;0.000000;0.000000;0.000000;0.000000;1.000000;-190.056000;-25.539124;1649.365234;3.649223;0.000000;0.000000;0.000000;0.000000;0.000000;7.772827;-220.310425;1996.790527;0.038426;0.000000;0.000000;0.000000;0.000000;2.000000;307.230530;-191.042694;1918.518311;0.200624;0.000000;0.000000;0.000000;0.000000;2.000000;598.224731;-205.097443;1976.888184;0.352904;0.000000;0.000000;0.000000;0.000000;2.000000;689.058472;-155.436768;1874.665283;0.608645;0.000000;0.000000;0.000000;0.000000;2.000000;-7.009094;-86.598022;2002.894287;0.034654;0.000000;0.000000;0.000000;0.000000;2.000000;261.711426;38.627747;1910.385498;0.293110;0.000000;0.000000;0.000000;0.000000;2.000000;514.159119;-110.478455;1975.091064;3.697206;0.000000;0.000000;0.000000;0.000000;2.000000;626.043457;-105.696411;1901.767578;4.146708;0.000000;0.000000;0.000000;0.000000;2.000000;-467.789215;-233.415649;1948.232178;0.493271;0.000000;0.000000;0.000000;0.000000;2.000000;-575.375366;-182.156769;1911.212646;0.581818;0.000000;0.000000;0.000000;0.000000;2.000000;-576.605957;-207.485291;1946.517090;0.542046;0.000000;0.000000;0.000000;0.000000;2.000000;-523.600830;-283.386200;1980.013672;0.488372;0.000000;0.000000;0.000000;0.000000;2.000000;-561.598877;-169.758667;1946.862061;0.505468;0.000000;0.000000;0.000000;0.000000;2.000000;-472.083099;-166.252014;1995.109375;0.624894;0.000000;0.000000;0.000000;0.000000;1.000000;11473600512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-136.947968;-164.206482;1990.883301;0.321655;0.000000;0.000000;0.000000;0.000000;2.000000;-246.077698;-174.482422;1978.481934;0.343555;0.000000;0.000000;0.000000;0.000000;2.000000;-407.050842;-213.504089;1950.902100;0.524006;0.000000;0.000000;0.000000;0.000000;2.000000;-373.581421;-231.051117;1947.895752;0.571286;0.000000;0.000000;0.000000;0.000000;2.000000;-317.552917;-290.993744;1873.787842;1.202389;0.000000;0.000000;0.000000;0.000000;2.000000;-124.236847;-207.575500;1910.549805;0.847335;0.000000;0.000000;0.000000;0.000000;2.000000;-125.182190;-62.461975;1805.094727;1.063783;0.000000;0.000000;0.000000;0.000000;2.000000;-191.007996;-27.642151;1804.000977;2.120547;0.000000;0.000000;0.000000;0.000000;0.000000;-171.500793;-107.948059;1791.559326;2.166033;0.000000;0.000000;0.000000;0.000000;0.000000;-183.879150;-130.027100;1755.354980;3.335271;0.000000;0.000000;0.000000;0.000000;0.000000;-387.423279;-183.707092;1964.511475;0.416071;0.000000;0.000000;0.000000;0.000000;2.000000;-404.169312;-83.404968;1962.312256;0.328774;0.000000;0.000000;0.000000;0.000000;2.000000;-256.231018;-34.774841;1810.077759;0.824496;0.000000;0.000000;0.000000;0.000000;2.000000;-368.265869;-78.863281;1674.048828;3.777371;0.000000;0.000000;0.000000;0.000000;2.000000;-377.830750;-39.351379;1604.927856;4.541083;0.000000;0.000000;0.000000;0.000000;0.000000;-302.627258;-36.981995;1571.961060;4.553294;0.000000;0.000000;0.000000;0.000000;2.000000;-305.032837;-33.771179;1630.473389;3.564728;0.000000;0.000000;0.000000;0.000000;0.000000;8.051758;-218.655884;1986.035645;0.332183;0.000000;0.000000;0.000000;0.000000;2.000000;305.171234;-180.121185;1907.890381;0.469289;0.000000;0.000000;0.000000;0.000000;2.000000;598.332275;-208.222961;1936.713867;1.229732;0.000000;0.000000;0.000000;0.000000;2.000000;701.263672;-121.970703;1882.309082;1.111851;0.000000;0.000000;0.000000;0.000000;2.000000;-7.260620;-88.089966;2012.592529;0.299547;0.000000;0.000000;0.000000;0.000000;2.000000;264.849792;30.892700;1926.196045;0.545620;0.000000;0.000000;0.000000;0.000000;2.000000;501.899994;-151.364197;1923.866211;2.034842;0.000000;0.000000;0.000000;0.000000;2.000000;624.584106;-135.154541;1874.294189;1.230089;0.000000;0.000000;0.000000;0.000000;2.000000;-466.016174;-224.360443;1930.981201;0.597035;0.000000;0.000000;0.000000;0.000000;2.000000;-581.947754;-193.576782;1898.451416;0.559781;0.000000;0.000000;0.000000;0.000000;2.000000;-577.270935;-218.763855;1933.348633;0.529510;0.000000;0.000000;0.000000;0.000000;2.000000;-510.399719;-283.591400;1963.996094;0.633469;0.000000;0.000000;0.000000;0.000000;2.000000;-569.427673;-179.094666;1933.590332;0.549816;0.000000;0.000000;0.000000;0.000000;2.000000;-480.721863;-159.594727;1978.533936;0.605520;0.000000;0.000000;0.000000;0.000000;1.000000;11473633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.991119;-168.136230;1988.637695;0.145923;0.000000;0.000000;0.000000;0.000000;2.000000;-242.782104;-181.936768;1977.242188;0.243966;0.000000;0.000000;0.000000;0.000000;2.000000;-402.574036;-224.387665;1959.119141;0.424751;0.000000;0.000000;0.000000;0.000000;2.000000;-369.227722;-239.844025;1951.427490;0.308594;0.000000;0.000000;0.000000;0.000000;2.000000;-315.921326;-295.243195;1873.432861;0.135113;0.000000;0.000000;0.000000;0.000000;2.000000;-119.286682;-237.619904;1926.668701;1.019552;0.000000;0.000000;0.000000;0.000000;2.000000;-129.872864;-89.936401;1828.432861;1.075777;0.000000;0.000000;0.000000;0.000000;2.000000;-157.338440;-30.797607;1862.933472;2.010707;0.000000;0.000000;0.000000;0.000000;0.000000;-146.630127;-105.775330;1829.521973;1.344580;0.000000;0.000000;0.000000;0.000000;0.000000;-213.512878;-87.555786;1774.776123;1.636766;0.000000;0.000000;0.000000;0.000000;0.000000;-383.060303;-195.704407;1974.195557;0.474180;0.000000;0.000000;0.000000;0.000000;2.000000;-387.950623;-95.889709;1986.993164;0.948846;0.000000;0.000000;0.000000;0.000000;2.000000;-261.402710;23.217834;1859.201904;2.254319;0.000000;0.000000;0.000000;0.000000;2.000000;-435.787842;-18.755981;1844.879639;5.719553;0.000000;0.000000;0.000000;0.000000;2.000000;-482.080017;31.627625;1804.535400;6.987230;0.000000;0.000000;0.000000;0.000000;0.000000;-412.475952;-3.339294;1781.012329;7.059047;0.000000;0.000000;0.000000;0.000000;0.000000;-399.329163;32.294983;1787.362549;5.758880;0.000000;0.000000;0.000000;0.000000;0.000000;10.538635;-216.262909;1980.562012;0.191490;0.000000;0.000000;0.000000;0.000000;2.000000;309.132874;-181.078979;1920.005371;0.378262;0.000000;0.000000;0.000000;0.000000;2.000000;598.187012;-223.377808;1943.902100;0.496384;0.000000;0.000000;0.000000;0.000000;2.000000;677.884216;-121.991638;1880.914063;0.693094;0.000000;0.000000;0.000000;0.000000;2.000000;-9.503174;-90.247803;2017.528320;0.172674;0.000000;0.000000;0.000000;0.000000;2.000000;272.481873;-6.521179;1931.880859;1.142437;0.000000;0.000000;0.000000;0.000000;2.000000;514.016418;-177.688965;1922.278320;0.858866;0.000000;0.000000;0.000000;0.000000;2.000000;635.962219;-143.827637;1884.608887;0.521939;0.000000;0.000000;0.000000;0.000000;2.000000;-462.080505;-235.484802;1943.239502;0.503519;0.000000;0.000000;0.000000;0.000000;2.000000;-566.599609;-181.559570;1906.873291;0.628390;0.000000;0.000000;0.000000;0.000000;2.000000;-569.092834;-208.684723;1939.990234;0.431468;0.000000;0.000000;0.000000;0.000000;2.000000;-518.502625;-286.064240;1969.745850;0.302993;0.000000;0.000000;0.000000;0.000000;2.000000;-553.972900;-171.726929;1943.135010;0.580075;0.000000;0.000000;0.000000;0.000000;2.000000;-467.123169;-172.245239;1993.454834;0.705025;0.000000;0.000000;0.000000;0.000000;1.000000;11473667072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-135.453278;-168.079926;1986.739502;0.059645;0.000000;0.000000;0.000000;0.000000;2.000000;-243.606934;-182.021942;1974.246582;0.094856;0.000000;0.000000;0.000000;0.000000;2.000000;-404.479065;-225.546143;1962.368652;0.120266;0.000000;0.000000;0.000000;0.000000;2.000000;-371.162598;-241.525269;1954.783691;0.128878;0.000000;0.000000;0.000000;0.000000;2.000000;-318.444824;-298.874695;1877.100830;0.175336;0.000000;0.000000;0.000000;0.000000;2.000000;-121.073914;-239.443451;1929.440918;0.115018;0.000000;0.000000;0.000000;0.000000;2.000000;-131.442657;-93.582336;1827.085815;0.127925;0.000000;0.000000;0.000000;0.000000;2.000000;-160.423767;-33.626221;1859.594971;0.163393;0.000000;0.000000;0.000000;0.000000;0.000000;-148.087708;-109.676575;1828.304565;0.132414;0.000000;0.000000;0.000000;0.000000;0.000000;-218.714722;-78.402527;1773.576050;0.323373;0.000000;0.000000;0.000000;0.000000;0.000000;-384.544800;-195.905060;1975.323730;0.057230;0.000000;0.000000;0.000000;0.000000;2.000000;-383.098083;-94.747925;1978.154541;0.309678;0.000000;0.000000;0.000000;0.000000;2.000000;-282.265259;49.231506;1851.438354;1.044856;0.000000;0.000000;0.000000;0.000000;2.000000;-456.012573;8.719666;1822.422607;1.246474;0.000000;0.000000;0.000000;0.000000;2.000000;-501.696350;63.065125;1786.008301;1.264316;0.000000;0.000000;0.000000;0.000000;0.000000;-432.216492;20.830139;1777.662720;0.957820;0.000000;0.000000;0.000000;0.000000;0.000000;-413.108459;59.052612;1760.765991;1.225734;0.000000;0.000000;0.000000;0.000000;0.000000;10.665527;-217.134857;1982.588623;0.067440;0.000000;0.000000;0.000000;0.000000;2.000000;308.069336;-173.880219;1914.779785;0.273401;0.000000;0.000000;0.000000;0.000000;2.000000;598.521301;-218.205322;1933.908936;0.343549;0.000000;0.000000;0.000000;0.000000;2.000000;677.783447;-112.111755;1876.926025;0.325161;0.000000;0.000000;0.000000;0.000000;2.000000;-9.617584;-89.461487;2015.700684;0.060818;0.000000;0.000000;0.000000;0.000000;2.000000;272.260742;-9.653320;1921.418701;0.333349;0.000000;0.000000;0.000000;0.000000;2.000000;516.623657;-179.367401;1918.191895;0.156546;0.000000;0.000000;0.000000;0.000000;2.000000;633.881409;-137.765198;1872.207031;0.426033;0.000000;0.000000;0.000000;0.000000;2.000000;-464.606873;-237.570160;1948.512939;0.189456;0.000000;0.000000;0.000000;0.000000;2.000000;-573.362915;-199.410370;1903.698730;0.590554;0.000000;0.000000;0.000000;0.000000;2.000000;-574.046326;-221.752686;1940.520020;0.426798;0.000000;0.000000;0.000000;0.000000;2.000000;-516.877075;-289.231293;1981.706543;0.380835;0.000000;0.000000;0.000000;0.000000;2.000000;-562.452515;-183.279846;1938.427246;0.460337;0.000000;0.000000;0.000000;0.000000;2.000000;-476.665039;-168.278046;1989.242920;0.340550;0.000000;0.000000;0.000000;0.000000;1.000000;11473699840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.298035;-169.238983;1986.674561;0.048466;0.000000;0.000000;0.000000;0.000000;2.000000;-241.591858;-184.332611;1974.950928;0.093092;0.000000;0.000000;0.000000;0.000000;2.000000;-400.896667;-229.543030;1965.031494;0.177309;0.000000;0.000000;0.000000;0.000000;2.000000;-367.708069;-245.021545;1957.179443;0.161809;0.000000;0.000000;0.000000;0.000000;2.000000;-314.886353;-304.979340;1882.704834;0.266884;0.000000;0.000000;0.000000;0.000000;2.000000;-118.480743;-238.434204;1922.499512;0.221306;0.000000;0.000000;0.000000;0.000000;2.000000;-133.425415;-98.660278;1814.570068;0.403983;0.000000;0.000000;0.000000;0.000000;2.000000;-159.969666;-37.297119;1845.290771;0.437225;0.000000;0.000000;0.000000;0.000000;0.000000;-149.937561;-114.421387;1817.572632;0.351532;0.000000;0.000000;0.000000;0.000000;0.000000;-230.930786;-73.060913;1777.831299;0.414164;0.000000;0.000000;0.000000;0.000000;0.000000;-381.328430;-199.835175;1977.597900;0.164667;0.000000;0.000000;0.000000;0.000000;2.000000;-383.802124;-99.534973;1983.231934;0.207554;0.000000;0.000000;0.000000;0.000000;2.000000;-294.571350;63.538513;1874.903809;0.891111;0.000000;0.000000;0.000000;0.000000;2.000000;-463.453003;14.184143;1839.517212;0.574928;0.000000;0.000000;0.000000;0.000000;2.000000;-512.358948;67.549133;1807.318726;0.717546;0.000000;0.000000;0.000000;0.000000;0.000000;-445.389709;65.022156;1761.546387;1.445573;0.000000;0.000000;0.000000;0.000000;0.000000;-425.583252;73.879089;1786.488770;0.953010;0.000000;0.000000;0.000000;0.000000;0.000000;11.238281;-216.598083;1982.890137;0.024884;0.000000;0.000000;0.000000;0.000000;2.000000;306.685333;-176.497528;1914.492432;0.088027;0.000000;0.000000;0.000000;0.000000;2.000000;594.130249;-223.361450;1939.904785;0.267675;0.000000;0.000000;0.000000;0.000000;2.000000;678.189636;-130.114075;1871.127441;0.559822;0.000000;0.000000;0.000000;0.000000;2.000000;-10.134033;-89.945557;2015.428711;0.022440;0.000000;0.000000;0.000000;0.000000;2.000000;268.939606;-25.634888;1908.864014;0.609397;0.000000;0.000000;0.000000;0.000000;1.000000;561.299805;-50.382507;1943.320801;4.107383;0.000000;0.000000;0.000000;0.000000;1.000000;638.477905;-15.184875;1842.571045;3.734484;0.000000;0.000000;0.000000;0.000000;1.000000;-460.593201;-242.253998;1951.964111;0.209166;0.000000;0.000000;0.000000;0.000000;2.000000;-564.107056;-205.251038;1897.267822;0.375655;0.000000;0.000000;0.000000;0.000000;2.000000;-568.072998;-226.449432;1934.201660;0.292448;0.000000;0.000000;0.000000;0.000000;2.000000;-515.424866;-292.499420;1981.625000;0.105859;0.000000;0.000000;0.000000;0.000000;2.000000;-556.225281;-188.352448;1932.127197;0.302079;0.000000;0.000000;0.000000;0.000000;2.000000;-475.672241;-172.364716;1989.386230;0.124526;0.000000;0.000000;0.000000;0.000000;1.000000;11473733632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.140900;-175.977844;1968.376221;0.598716;0.000000;0.000000;0.000000;0.000000;2.000000;-239.131897;-197.706451;1950.737549;0.847487;0.000000;0.000000;0.000000;0.000000;2.000000;-400.321472;-246.037933;1946.211914;0.763909;0.000000;0.000000;0.000000;0.000000;2.000000;-366.508850;-262.120514;1939.695313;0.747218;0.000000;0.000000;0.000000;0.000000;2.000000;-308.436890;-330.349457;1874.436523;0.837764;0.000000;0.000000;0.000000;0.000000;2.000000;-114.220581;-239.864868;1876.690186;1.404701;0.000000;0.000000;0.000000;0.000000;2.000000;-161.312134;-100.561035;1773.155518;1.524794;0.000000;0.000000;0.000000;0.000000;2.000000;-226.754700;-65.687866;1781.866455;2.941255;0.000000;0.000000;0.000000;0.000000;0.000000;-166.877075;-122.359619;1766.942017;1.647221;0.000000;0.000000;0.000000;0.000000;0.000000;-268.789185;-74.494629;1764.613647;1.224520;0.000000;0.000000;0.000000;0.000000;0.000000;-380.739014;-214.552734;1955.746582;0.804203;0.000000;0.000000;0.000000;0.000000;2.000000;-389.589539;-112.966187;1955.591064;0.954332;0.000000;0.000000;0.000000;0.000000;2.000000;-293.191101;55.386292;1855.436523;0.645459;0.000000;0.000000;0.000000;0.000000;2.000000;-459.171631;-4.919434;1810.936035;1.057230;0.000000;0.000000;0.000000;0.000000;2.000000;-511.267944;47.080017;1778.609863;1.076528;0.000000;0.000000;0.000000;0.000000;0.000000;-439.260803;46.999878;1738.645508;0.908797;0.000000;0.000000;0.000000;0.000000;0.000000;-422.680603;60.242737;1760.528931;0.899254;0.000000;0.000000;0.000000;0.000000;0.000000;14.970001;-218.836700;1993.994385;0.363968;0.000000;0.000000;0.000000;0.000000;2.000000;309.173706;-217.849762;1894.997559;1.397242;0.000000;0.000000;0.000000;0.000000;2.000000;605.465149;-206.601807;1904.601563;1.241763;0.000000;0.000000;0.000000;0.000000;2.000000;711.748535;-170.628113;1812.350586;2.407275;0.000000;0.000000;0.000000;0.000000;2.000000;-13.499115;-87.926941;2005.415771;0.328199;0.000000;0.000000;0.000000;0.000000;1.000000;275.466278;-46.651611;1900.796387;0.715302;0.000000;0.000000;0.000000;0.000000;1.000000;574.135620;-21.361084;1895.719971;1.745872;0.000000;0.000000;0.000000;0.000000;1.000000;665.047974;-13.374329;1798.084351;1.582304;0.000000;0.000000;0.000000;0.000000;1.000000;-460.810669;-260.837708;1934.642578;0.775313;0.000000;0.000000;0.000000;0.000000;2.000000;-571.889160;-234.915466;1884.504883;1.013731;0.000000;0.000000;0.000000;0.000000;2.000000;-571.745056;-255.573151;1922.673096;0.962433;0.000000;0.000000;0.000000;0.000000;2.000000;-509.592957;-315.857239;1969.205811;0.826703;0.000000;0.000000;0.000000;0.000000;2.000000;-563.574524;-216.043213;1918.914551;0.962811;0.000000;0.000000;0.000000;0.000000;2.000000;-480.599243;-190.542175;1971.694824;0.788560;0.000000;0.000000;0.000000;0.000000;1.000000;11473766400.000000
