posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.622223;-176.328857;1980.169189;0.356780;0.000000;0.000000;0.000000;0.000000;2.000000;-242.451477;-197.293030;1965.655029;0.452414;0.000000;0.000000;0.000000;0.000000;2.000000;-404.083191;-244.185333;1954.534668;0.275787;0.000000;0.000000;0.000000;0.000000;2.000000;-370.114197;-260.868713;1950.322754;0.334160;0.000000;0.000000;0.000000;0.000000;2.000000;-311.472229;-335.391266;1892.521729;0.562814;0.000000;0.000000;0.000000;0.000000;2.000000;-126.270905;-234.658081;1851.998047;0.827553;0.000000;0.000000;0.000000;0.000000;2.000000;-213.724548;-95.961304;1777.286011;1.561782;0.000000;0.000000;0.000000;0.000000;2.000000;-270.557617;-50.836548;1795.449951;1.426535;0.000000;0.000000;0.000000;0.000000;0.000000;-222.086121;-109.860718;1760.616455;1.685562;0.000000;0.000000;0.000000;0.000000;0.000000;-315.762390;-76.202087;1790.278076;1.584821;0.000000;0.000000;0.000000;0.000000;0.000000;-384.595398;-212.522583;1963.970215;0.275422;0.000000;0.000000;0.000000;0.000000;2.000000;-395.203735;-110.980713;1967.821777;0.402562;0.000000;0.000000;0.000000;0.000000;2.000000;-300.584839;56.103027;1863.038574;0.314537;0.000000;0.000000;0.000000;0.000000;2.000000;-466.293518;-3.926819;1815.804932;0.256985;0.000000;0.000000;0.000000;0.000000;2.000000;-517.471008;47.985168;1781.544434;0.204831;0.000000;0.000000;0.000000;0.000000;0.000000;-444.935486;47.854187;1742.214966;0.199993;0.000000;0.000000;0.000000;0.000000;0.000000;-428.814148;60.664246;1764.736084;0.220458;0.000000;0.000000;0.000000;0.000000;0.000000;12.645233;-219.412415;2006.314453;0.371410;0.000000;0.000000;0.000000;0.000000;2.000000;305.358643;-214.496429;1901.328857;0.240203;0.000000;0.000000;0.000000;0.000000;2.000000;601.944214;-197.107697;1910.276367;0.343504;0.000000;0.000000;0.000000;0.000000;2.000000;701.553406;-179.834839;1805.580322;0.453206;0.000000;0.000000;0.000000;0.000000;2.000000;-11.402740;-87.407715;1994.305908;0.334927;0.000000;0.000000;0.000000;0.000000;2.000000;270.900574;-65.861450;1866.400635;1.173656;0.000000;0.000000;0.000000;0.000000;1.000000;569.917236;-45.573608;1846.619385;1.624887;0.000000;0.000000;0.000000;0.000000;1.000000;659.760559;-57.149902;1748.007324;1.974522;0.000000;0.000000;0.000000;0.000000;1.000000;-464.193909;-258.793488;1940.373535;0.206024;0.000000;0.000000;0.000000;0.000000;2.000000;-576.905884;-233.306000;1893.148682;0.299565;0.000000;0.000000;0.000000;0.000000;2.000000;-575.592590;-256.596802;1929.844727;0.242740;0.000000;0.000000;0.000000;0.000000;2.000000;-510.730896;-317.874542;1971.527588;0.097049;0.000000;0.000000;0.000000;0.000000;2.000000;-568.815552;-216.562408;1928.781738;0.330989;0.000000;0.000000;0.000000;0.000000;2.000000;-485.977783;-191.856049;1982.522461;0.359881;0.000000;0.000000;0.000000;0.000000;1.000000;11473800192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.069946;-176.193359;1980.257813;0.017563;0.000000;0.000000;0.000000;0.000000;2.000000;-241.484619;-197.038422;1966.001953;0.032297;0.000000;0.000000;0.000000;0.000000;2.000000;-402.097473;-245.140076;1955.921875;0.079457;0.000000;0.000000;0.000000;0.000000;2.000000;-368.156189;-261.380859;1951.211426;0.067456;0.000000;0.000000;0.000000;0.000000;2.000000;-308.599792;-332.220001;1890.662354;0.142374;0.000000;0.000000;0.000000;0.000000;2.000000;-132.803589;-220.687653;1842.045898;0.560140;0.000000;0.000000;0.000000;0.000000;2.000000;-235.166077;-87.591675;1778.757324;0.703862;0.000000;0.000000;0.000000;0.000000;2.000000;-292.686646;-47.085754;1803.262085;0.725261;0.000000;0.000000;0.000000;0.000000;0.000000;-244.019897;-101.511780;1762.546753;0.718636;0.000000;0.000000;0.000000;0.000000;0.000000;-339.141602;-71.974060;1794.535522;0.736600;0.000000;0.000000;0.000000;0.000000;0.000000;-382.899170;-213.535553;1965.499512;0.076245;0.000000;0.000000;0.000000;0.000000;2.000000;-399.228333;-113.261292;1970.988525;0.171080;0.000000;0.000000;0.000000;0.000000;2.000000;-297.050903;68.385376;1907.605469;1.414895;0.000000;0.000000;0.000000;0.000000;1.000000;-417.000061;4.049133;1787.225342;1.755823;0.000000;0.000000;0.000000;0.000000;1.000000;-485.574768;31.046265;1755.559448;1.357781;0.000000;0.000000;0.000000;0.000000;0.000000;-413.529419;63.217834;1732.617554;1.106444;0.000000;0.000000;0.000000;0.000000;0.000000;-420.689758;85.993530;1758.968872;0.830638;0.000000;0.000000;0.000000;0.000000;0.000000;12.589600;-219.130920;2006.224365;0.009178;0.000000;0.000000;0.000000;0.000000;2.000000;304.060852;-213.607544;1901.627441;0.048862;0.000000;0.000000;0.000000;0.000000;2.000000;599.346802;-195.846832;1911.867920;0.100613;0.000000;0.000000;0.000000;0.000000;2.000000;702.819092;-179.617249;1811.686401;0.190420;0.000000;0.000000;0.000000;0.000000;2.000000;-11.352600;-87.661682;1994.387451;0.008283;0.000000;0.000000;0.000000;0.000000;2.000000;265.834015;-75.470947;1857.496826;0.428650;0.000000;0.000000;0.000000;0.000000;1.000000;562.773804;-62.833252;1823.819702;0.899492;0.000000;0.000000;0.000000;0.000000;1.000000;648.259766;-75.737976;1722.294800;1.029903;0.000000;0.000000;0.000000;0.000000;1.000000;-461.952393;-260.094604;1942.223389;0.097175;0.000000;0.000000;0.000000;0.000000;2.000000;-573.705994;-233.845673;1894.506348;0.107350;0.000000;0.000000;0.000000;0.000000;2.000000;-572.737915;-258.389740;1930.168701;0.103349;0.000000;0.000000;0.000000;0.000000;2.000000;-508.246948;-320.422363;1970.318604;0.114687;0.000000;0.000000;0.000000;0.000000;2.000000;-566.311584;-218.457764;1930.709717;0.112458;0.000000;0.000000;0.000000;0.000000;2.000000;-484.821838;-195.237671;1986.342773;0.159646;0.000000;0.000000;0.000000;0.000000;1.000000;11473832960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.385681;-174.107666;1978.866943;0.074773;0.000000;0.000000;0.000000;0.000000;2.000000;-241.560669;-193.173584;1960.182129;0.206754;0.000000;0.000000;0.000000;0.000000;2.000000;-400.102539;-242.955505;1934.639404;0.635864;0.000000;0.000000;0.000000;0.000000;2.000000;-365.525330;-258.196411;1931.052979;0.608940;0.000000;0.000000;0.000000;0.000000;2.000000;-300.691589;-325.039490;1871.190674;0.657231;0.000000;0.000000;0.000000;0.000000;2.000000;-148.966309;-197.098175;1791.154419;1.727480;0.000000;0.000000;0.000000;0.000000;2.000000;-272.037292;-71.746582;1753.730591;1.399615;0.000000;0.000000;0.000000;0.000000;2.000000;-330.779663;-37.347229;1784.169678;1.293458;0.000000;0.000000;0.000000;0.000000;0.000000;-284.609619;-93.210388;1742.343018;1.364042;0.000000;0.000000;0.000000;0.000000;0.000000;-383.534790;-59.665588;1763.107788;1.650301;0.000000;0.000000;0.000000;0.000000;0.000000;-382.320618;-211.921875;1948.155029;0.515773;0.000000;0.000000;0.000000;0.000000;2.000000;-405.819214;-113.196533;1956.685547;0.466046;0.000000;0.000000;0.000000;0.000000;2.000000;-317.437561;73.498230;1886.840820;0.874330;0.000000;0.000000;0.000000;0.000000;1.000000;-354.386292;20.123596;1716.935303;2.826006;0.000000;0.000000;0.000000;0.000000;1.000000;-431.651733;-1.526733;1719.724243;2.144785;0.000000;0.000000;0.000000;0.000000;0.000000;-387.474243;41.641479;1665.412964;2.226525;0.000000;0.000000;0.000000;0.000000;0.000000;-412.429810;71.360474;1678.905884;2.420907;0.000000;0.000000;0.000000;0.000000;0.000000;13.342957;-219.074249;1993.948730;0.363958;0.000000;0.000000;0.000000;0.000000;2.000000;297.528809;-209.291138;1870.441895;0.951507;0.000000;0.000000;0.000000;0.000000;2.000000;593.400146;-198.128082;1881.320313;0.923430;0.000000;0.000000;0.000000;0.000000;2.000000;694.772278;-156.929871;1786.067505;1.040302;0.000000;0.000000;0.000000;0.000000;2.000000;-12.031921;-87.712708;2005.456787;0.328192;0.000000;0.000000;0.000000;0.000000;1.000000;249.139313;-62.425720;1840.973877;0.795105;0.000000;0.000000;0.000000;0.000000;1.000000;547.164917;-53.310974;1813.825195;0.616640;0.000000;0.000000;0.000000;0.000000;1.000000;627.868530;-46.683777;1707.717041;1.135554;0.000000;0.000000;0.000000;0.000000;1.000000;-458.553711;-257.710541;1915.473389;0.801084;0.000000;0.000000;0.000000;0.000000;2.000000;-565.928223;-223.591797;1862.641602;1.016976;0.000000;0.000000;0.000000;0.000000;2.000000;-568.107178;-252.178101;1895.150391;1.061351;0.000000;0.000000;0.000000;0.000000;2.000000;-507.738647;-319.939972;1932.589111;1.116714;0.000000;0.000000;0.000000;0.000000;2.000000;-561.233521;-212.695343;1900.909912;0.910680;0.000000;0.000000;0.000000;0.000000;2.000000;-484.057373;-197.911438;1965.096191;0.634109;0.000000;0.000000;0.000000;0.000000;1.000000;11473866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-138.588135;-171.406342;1982.405518;0.186830;0.000000;0.000000;0.000000;0.000000;2.000000;-248.640442;-187.113068;1962.208496;0.291054;0.000000;0.000000;0.000000;0.000000;2.000000;-409.110657;-232.000854;1919.612549;0.630583;0.000000;0.000000;0.000000;0.000000;2.000000;-373.851501;-248.135529;1917.572266;0.572785;0.000000;0.000000;0.000000;0.000000;2.000000;-305.341980;-309.903534;1851.878662;0.762132;0.000000;0.000000;0.000000;0.000000;2.000000;-166.097351;-166.014709;1763.386597;1.375225;0.000000;0.000000;0.000000;0.000000;2.000000;-302.494324;-43.901184;1747.777100;1.272419;0.000000;0.000000;0.000000;0.000000;2.000000;-371.120422;-16.831482;1767.185059;1.475218;0.000000;0.000000;0.000000;0.000000;0.000000;-315.211426;-73.474548;1735.672852;1.129754;0.000000;0.000000;0.000000;0.000000;0.000000;-416.860596;-39.229553;1724.690186;1.672673;0.000000;0.000000;0.000000;0.000000;0.000000;-391.508789;-201.815521;1937.188965;0.534550;0.000000;0.000000;0.000000;0.000000;2.000000;-413.950439;-100.449829;1945.853516;0.567601;0.000000;0.000000;0.000000;0.000000;2.000000;-317.638916;81.631226;1860.267578;0.848105;0.000000;0.000000;0.000000;0.000000;1.000000;-331.939941;20.783325;1685.017334;1.190980;0.000000;0.000000;0.000000;0.000000;1.000000;-413.233704;10.020813;1680.372070;1.371989;0.000000;0.000000;0.000000;0.000000;0.000000;-381.900330;47.834900;1612.052124;1.648177;0.000000;0.000000;0.000000;0.000000;0.000000;-407.381409;59.220459;1651.751465;0.920715;0.000000;0.000000;0.000000;0.000000;0.000000;12.592041;-219.643311;1985.546631;0.258019;0.000000;0.000000;0.000000;0.000000;2.000000;299.524200;-196.322906;1852.488281;0.678623;0.000000;0.000000;0.000000;0.000000;2.000000;602.329773;-188.377441;1842.066162;1.264069;0.000000;0.000000;0.000000;0.000000;2.000000;706.883179;-152.340759;1743.096924;1.369626;0.000000;0.000000;0.000000;0.000000;2.000000;-11.354828;-87.199524;2013.032959;0.232656;0.000000;0.000000;0.000000;0.000000;1.000000;247.713470;-40.224060;1836.854004;0.690480;0.000000;0.000000;0.000000;0.000000;1.000000;551.381653;-27.312378;1799.108398;0.920747;0.000000;0.000000;0.000000;0.000000;1.000000;635.088501;-11.306030;1692.426758;1.196626;0.000000;0.000000;0.000000;0.000000;1.000000;-467.403625;-244.142944;1894.273438;0.814218;0.000000;0.000000;0.000000;0.000000;2.000000;-584.584473;-203.242310;1865.987305;0.848669;0.000000;0.000000;0.000000;0.000000;2.000000;-581.148865;-235.155579;1896.578857;0.655874;0.000000;0.000000;0.000000;0.000000;2.000000;-515.236938;-308.332306;1916.236572;0.653367;0.000000;0.000000;0.000000;0.000000;2.000000;-571.867249;-195.511719;1904.175537;0.624692;0.000000;0.000000;0.000000;0.000000;1.000000;-481.159851;-187.112244;1953.921631;0.482418;0.000000;0.000000;0.000000;0.000000;1.000000;11473899520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.182037;-175.244537;1992.491455;0.347084;0.000000;0.000000;0.000000;0.000000;2.000000;-257.257813;-194.598267;1979.914063;0.623401;0.000000;0.000000;0.000000;0.000000;2.000000;-423.763794;-239.996460;1939.890137;0.777241;0.000000;0.000000;0.000000;0.000000;2.000000;-387.665588;-257.066071;1937.575684;0.766402;0.000000;0.000000;0.000000;0.000000;2.000000;-325.814331;-326.159698;1866.804932;0.890824;0.000000;0.000000;0.000000;0.000000;2.000000;-184.706543;-176.060089;1775.096313;0.715344;0.000000;0.000000;0.000000;0.000000;2.000000;-321.554260;-46.106445;1760.717285;0.684863;0.000000;0.000000;0.000000;0.000000;2.000000;-391.463928;-14.474792;1777.644531;0.680514;0.000000;0.000000;0.000000;0.000000;0.000000;-340.588379;-77.173645;1742.212158;0.783195;0.000000;0.000000;0.000000;0.000000;0.000000;-437.657898;-43.382935;1732.329224;0.667075;0.000000;0.000000;0.000000;0.000000;0.000000;-404.994690;-208.693848;1956.956055;0.736807;0.000000;0.000000;0.000000;0.000000;2.000000;-436.624023;-106.902039;1969.398438;0.985971;0.000000;0.000000;0.000000;0.000000;2.000000;-331.584351;74.843689;1875.967773;0.653084;0.000000;0.000000;0.000000;0.000000;1.000000;-340.472351;14.456909;1694.283813;0.417136;0.000000;0.000000;0.000000;0.000000;1.000000;-424.319885;7.611084;1685.286499;0.365877;0.000000;0.000000;0.000000;0.000000;0.000000;-399.152588;46.917664;1612.256226;0.511299;0.000000;0.000000;0.000000;0.000000;0.000000;-419.964905;52.008179;1656.739380;0.453881;0.000000;0.000000;0.000000;0.000000;0.000000;13.263031;-222.735352;1991.628906;0.202889;0.000000;0.000000;0.000000;0.000000;2.000000;310.281189;-198.298676;1857.815186;0.360003;0.000000;0.000000;0.000000;0.000000;2.000000;620.704041;-173.116150;1835.937744;0.729736;0.000000;0.000000;0.000000;0.000000;2.000000;683.061890;-153.300232;1697.773560;1.515481;0.000000;0.000000;0.000000;0.000000;1.000000;-11.959839;-84.411316;2007.548584;0.182946;0.000000;0.000000;0.000000;0.000000;2.000000;250.268280;-47.097229;1816.924316;0.628427;0.000000;0.000000;0.000000;0.000000;1.000000;563.224304;-26.695984;1782.587891;0.601801;0.000000;0.000000;0.000000;0.000000;1.000000;629.295898;-22.047913;1658.507324;1.066766;0.000000;0.000000;0.000000;0.000000;1.000000;-484.374756;-252.436890;1915.091797;0.831875;0.000000;0.000000;0.000000;0.000000;2.000000;-603.334045;-222.172760;1868.971924;0.793405;0.000000;0.000000;0.000000;0.000000;2.000000;-601.132935;-254.146637;1901.514648;0.828802;0.000000;0.000000;0.000000;0.000000;2.000000;-530.049011;-322.567566;1932.618408;0.777567;0.000000;0.000000;0.000000;0.000000;2.000000;-596.472961;-212.493469;1909.489990;0.898601;0.000000;0.000000;0.000000;0.000000;1.000000;-512.032043;-194.455536;1972.542236;1.088815;0.000000;0.000000;0.000000;0.000000;1.000000;11473933312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.796478;-175.250580;1992.744629;0.013651;0.000000;0.000000;0.000000;0.000000;2.000000;-256.587952;-194.637299;1980.536621;0.027087;0.000000;0.000000;0.000000;0.000000;2.000000;-422.350769;-241.251251;1940.931641;0.063854;0.000000;0.000000;0.000000;0.000000;2.000000;-386.226318;-258.011963;1938.623779;0.059662;0.000000;0.000000;0.000000;0.000000;2.000000;-323.844788;-326.600616;1868.344482;0.075120;0.000000;0.000000;0.000000;0.000000;2.000000;-184.628113;-175.850861;1776.299927;0.036227;0.000000;0.000000;0.000000;0.000000;2.000000;-322.028442;-47.342773;1760.917480;0.039630;0.000000;0.000000;0.000000;0.000000;2.000000;-392.307922;-16.696533;1777.133423;0.071940;0.000000;0.000000;0.000000;0.000000;0.000000;-347.246155;-82.134460;1739.443481;0.259003;0.000000;0.000000;0.000000;0.000000;0.000000;-437.035767;-43.578003;1729.087646;0.097849;0.000000;0.000000;0.000000;0.000000;0.000000;-403.845642;-209.850983;1957.850586;0.055041;0.000000;0.000000;0.000000;0.000000;2.000000;-437.056763;-109.262634;1973.148438;0.131753;0.000000;0.000000;0.000000;0.000000;2.000000;-333.973572;75.029785;1884.148438;0.252262;0.000000;0.000000;0.000000;0.000000;1.000000;-342.213379;19.456787;1701.442871;0.263496;0.000000;0.000000;0.000000;0.000000;1.000000;-425.601440;11.401489;1691.373901;0.215573;0.000000;0.000000;0.000000;0.000000;0.000000;-400.379822;51.239075;1618.928589;0.238036;0.000000;0.000000;0.000000;0.000000;0.000000;-421.908997;54.747681;1657.579346;0.102469;0.000000;0.000000;0.000000;0.000000;0.000000;13.249054;-222.542053;1991.703857;0.006149;0.000000;0.000000;0.000000;0.000000;2.000000;309.296112;-199.280396;1857.667969;0.041386;0.000000;0.000000;0.000000;0.000000;2.000000;618.364258;-174.898621;1828.778320;0.229051;0.000000;0.000000;0.000000;0.000000;2.000000;677.043518;-156.718323;1689.238525;0.325186;0.000000;0.000000;0.000000;0.000000;1.000000;-11.947296;-84.585693;2007.481201;0.005545;0.000000;0.000000;0.000000;0.000000;1.000000;248.043304;-49.190552;1814.934326;0.107892;0.000000;0.000000;0.000000;0.000000;1.000000;559.306641;-29.447388;1773.364258;0.307528;0.000000;0.000000;0.000000;0.000000;1.000000;622.361450;-25.517395;1648.122314;0.383535;0.000000;0.000000;0.000000;0.000000;1.000000;-482.733521;-254.171234;1916.302979;0.079232;0.000000;0.000000;0.000000;0.000000;2.000000;-599.310425;-227.522308;1863.371826;0.258270;0.000000;0.000000;0.000000;0.000000;2.000000;-598.299011;-258.258423;1896.976563;0.199685;0.000000;0.000000;0.000000;0.000000;2.000000;-528.074768;-324.229462;1933.864990;0.084811;0.000000;0.000000;0.000000;0.000000;2.000000;-594.679016;-216.401642;1903.717529;0.213013;0.000000;0.000000;0.000000;0.000000;2.000000;-514.053589;-194.913208;1970.107910;0.094614;0.000000;0.000000;0.000000;0.000000;1.000000;11473967104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.688965;-170.759399;1997.946045;0.211480;0.000000;0.000000;0.000000;0.000000;2.000000;-258.304138;-187.799469;1991.106689;0.387738;0.000000;0.000000;0.000000;0.000000;2.000000;-425.667725;-235.708069;1960.876221;0.639789;0.000000;0.000000;0.000000;0.000000;2.000000;-389.808228;-253.094788;1959.122559;0.652540;0.000000;0.000000;0.000000;0.000000;2.000000;-335.261536;-332.624115;1894.044434;0.877672;0.000000;0.000000;0.000000;0.000000;2.000000;-189.284485;-194.213074;1793.478271;0.780408;0.000000;0.000000;0.000000;0.000000;2.000000;-313.490784;-53.427368;1773.906494;0.509404;0.000000;0.000000;0.000000;0.000000;2.000000;-375.501343;-12.784607;1799.291260;0.857068;0.000000;0.000000;0.000000;0.000000;0.000000;-372.721436;-84.198364;1748.048828;0.823014;0.000000;0.000000;0.000000;0.000000;0.000000;-423.615906;-36.907532;1730.697632;0.459976;0.000000;0.000000;0.000000;0.000000;0.000000;-406.330872;-203.105133;1974.212402;0.545396;0.000000;0.000000;0.000000;0.000000;2.000000;-442.745850;-103.136108;1985.852783;0.464129;0.000000;0.000000;0.000000;0.000000;2.000000;-340.465942;80.571716;1894.733887;0.414989;0.000000;0.000000;0.000000;0.000000;1.000000;-345.904297;16.242004;1714.815186;0.434569;0.000000;0.000000;0.000000;0.000000;1.000000;-428.763428;12.725159;1699.257690;0.262352;0.000000;0.000000;0.000000;0.000000;0.000000;-403.432617;50.003296;1625.498413;0.224277;0.000000;0.000000;0.000000;0.000000;0.000000;-422.424438;52.645752;1665.614502;0.253952;0.000000;0.000000;0.000000;0.000000;0.000000;10.472046;-223.153442;2006.766602;0.467798;0.000000;0.000000;0.000000;0.000000;2.000000;304.235413;-199.506073;1867.850830;0.347086;0.000000;0.000000;0.000000;0.000000;2.000000;614.552490;-176.880737;1879.953613;1.567240;0.000000;0.000000;0.000000;0.000000;2.000000;651.839722;-182.470123;1732.223267;1.711727;0.000000;0.000000;0.000000;0.000000;2.000000;-9.443146;-84.034363;1993.898438;0.421834;0.000000;0.000000;0.000000;0.000000;2.000000;240.888947;-79.859680;1785.951904;1.306124;0.000000;0.000000;0.000000;0.000000;1.000000;554.350586;-71.123474;1760.046021;1.343756;0.000000;0.000000;0.000000;0.000000;1.000000;602.176636;-87.176208;1629.154785;2.062817;0.000000;0.000000;0.000000;0.000000;1.000000;-486.895935;-250.078308;1939.328369;0.724911;0.000000;0.000000;0.000000;0.000000;2.000000;-587.752563;-214.937195;1863.859375;0.521669;0.000000;0.000000;0.000000;0.000000;2.000000;-594.603638;-249.255402;1893.020996;0.320590;0.000000;0.000000;0.000000;0.000000;2.000000;-534.852783;-320.575226;1937.608154;0.261289;0.000000;0.000000;0.000000;0.000000;2.000000;-592.829956;-208.511749;1905.161865;0.251202;0.000000;0.000000;0.000000;0.000000;2.000000;-530.260559;-196.489441;1990.665039;0.800321;0.000000;0.000000;0.000000;0.000000;1.000000;11473999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.015381;-173.007019;1997.978271;0.069443;0.000000;0.000000;0.000000;0.000000;2.000000;-257.223114;-191.386414;1992.327393;0.116601;0.000000;0.000000;0.000000;0.000000;2.000000;-424.716461;-237.604584;1962.510742;0.079259;0.000000;0.000000;0.000000;0.000000;2.000000;-388.978180;-254.810608;1959.218750;0.056477;0.000000;0.000000;0.000000;0.000000;2.000000;-331.483978;-330.721588;1892.837646;0.130161;0.000000;0.000000;0.000000;0.000000;2.000000;-185.899994;-195.661774;1788.353760;0.186726;0.000000;0.000000;0.000000;0.000000;2.000000;-311.192657;-56.088806;1771.276001;0.129953;0.000000;0.000000;0.000000;0.000000;2.000000;-380.733185;-20.501465;1767.877808;0.969690;0.000000;0.000000;0.000000;0.000000;0.000000;-373.181549;-97.113708;1725.780396;0.761922;0.000000;0.000000;0.000000;0.000000;0.000000;-418.223846;-41.817749;1726.273315;0.252424;0.000000;0.000000;0.000000;0.000000;0.000000;-405.188324;-205.824036;1977.211182;0.124468;0.000000;0.000000;0.000000;0.000000;2.000000;-441.196320;-106.830200;1994.745361;0.288625;0.000000;0.000000;0.000000;0.000000;2.000000;-337.625031;76.994202;1906.667969;0.378154;0.000000;0.000000;0.000000;0.000000;1.000000;-347.171600;20.658081;1724.708252;0.322793;0.000000;0.000000;0.000000;0.000000;1.000000;-422.209747;6.511353;1689.252075;0.398872;0.000000;0.000000;0.000000;0.000000;0.000000;-398.764313;58.187683;1624.306274;0.281051;0.000000;0.000000;0.000000;0.000000;0.000000;-415.129913;53.028564;1661.154785;0.253266;0.000000;0.000000;0.000000;0.000000;0.000000;11.758209;-223.101410;2000.120361;0.200336;0.000000;0.000000;0.000000;0.000000;2.000000;305.731354;-201.684174;1863.018066;0.162996;0.000000;0.000000;0.000000;0.000000;2.000000;615.550232;-178.664581;1861.995117;0.534873;0.000000;0.000000;0.000000;0.000000;2.000000;654.419983;-181.176147;1714.943848;0.518432;0.000000;0.000000;0.000000;0.000000;2.000000;-10.602905;-84.081238;1999.891357;0.180643;0.000000;0.000000;0.000000;0.000000;1.000000;233.923584;-86.418701;1786.232910;0.283251;0.000000;0.000000;0.000000;0.000000;1.000000;545.590027;-83.786316;1748.587524;0.567991;0.000000;0.000000;0.000000;0.000000;1.000000;590.223877;-96.189331;1616.515991;0.579780;0.000000;0.000000;0.000000;0.000000;1.000000;-486.170807;-250.806366;1941.323975;0.066425;0.000000;0.000000;0.000000;0.000000;2.000000;-585.536621;-225.187317;1860.728271;0.323875;0.000000;0.000000;0.000000;0.000000;2.000000;-590.451172;-260.293915;1889.173096;0.367115;0.000000;0.000000;0.000000;0.000000;2.000000;-526.456787;-325.595459;1936.472412;0.291433;0.000000;0.000000;0.000000;0.000000;2.000000;-593.492188;-219.821228;1901.629150;0.351174;0.000000;0.000000;0.000000;0.000000;2.000000;-537.404907;-202.610992;1990.382080;0.278542;0.000000;0.000000;0.000000;0.000000;1.000000;11474033664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-139.903076;-172.868286;1997.506592;0.096158;0.000000;0.000000;0.000000;0.000000;2.000000;-251.635071;-191.219482;1992.323975;0.170610;0.000000;0.000000;0.000000;0.000000;2.000000;-415.775818;-239.804077;1970.729492;0.376643;0.000000;0.000000;0.000000;0.000000;2.000000;-380.723450;-256.548584;1967.851807;0.368355;0.000000;0.000000;0.000000;0.000000;2.000000;-326.601135;-335.187439;1906.263428;0.456784;0.000000;0.000000;0.000000;0.000000;2.000000;-183.808167;-211.443878;1794.335938;0.519011;0.000000;0.000000;0.000000;0.000000;2.000000;-305.333679;-75.539795;1767.192139;0.632345;0.000000;0.000000;0.000000;0.000000;2.000000;-363.432129;-34.114380;1794.844727;1.062368;0.000000;0.000000;0.000000;0.000000;0.000000;-378.355042;-102.230408;1744.728760;0.619429;0.000000;0.000000;0.000000;0.000000;0.000000;-412.585693;-37.150757;1738.057129;0.423335;0.000000;0.000000;0.000000;0.000000;0.000000;-396.623108;-207.575470;1982.313232;0.308909;0.000000;0.000000;0.000000;0.000000;2.000000;-432.751648;-109.509705;1983.250977;0.442887;0.000000;0.000000;0.000000;0.000000;2.000000;-332.859680;61.402283;1878.929932;0.981896;0.000000;0.000000;0.000000;0.000000;2.000000;-333.559143;-4.689026;1704.366943;1.075304;0.000000;0.000000;0.000000;0.000000;1.000000;-413.098572;5.749573;1685.560059;0.300911;0.000000;0.000000;0.000000;0.000000;0.000000;-399.946655;39.298279;1609.231689;0.738406;0.000000;0.000000;0.000000;0.000000;0.000000;-394.507080;47.719849;1667.205078;0.675597;0.000000;0.000000;0.000000;0.000000;0.000000;11.651215;-221.493805;2001.965088;0.074745;0.000000;0.000000;0.000000;0.000000;2.000000;301.200348;-201.808350;1871.601318;0.296221;0.000000;0.000000;0.000000;0.000000;2.000000;600.479126;-177.173523;1823.903564;1.250970;0.000000;0.000000;0.000000;0.000000;2.000000;652.146667;-172.395721;1684.357056;0.973609;0.000000;0.000000;0.000000;0.000000;1.000000;-10.506439;-85.530884;1998.228027;0.067398;0.000000;0.000000;0.000000;0.000000;2.000000;238.228333;-87.172058;1800.411133;0.452773;0.000000;0.000000;0.000000;0.000000;1.000000;538.153198;-85.696167;1733.718628;0.510691;0.000000;0.000000;0.000000;0.000000;1.000000;592.932861;-97.777405;1608.753174;0.255551;0.000000;0.000000;0.000000;0.000000;1.000000;-476.286926;-254.698822;1952.539307;0.471421;0.000000;0.000000;0.000000;0.000000;2.000000;-567.542847;-244.256805;1863.820068;0.805676;0.000000;0.000000;0.000000;0.000000;2.000000;-572.902100;-275.704041;1894.819824;0.733265;0.000000;0.000000;0.000000;0.000000;2.000000;-511.188782;-330.306244;1952.786377;0.696877;0.000000;0.000000;0.000000;0.000000;2.000000;-579.034119;-235.288574;1902.266113;0.646426;0.000000;0.000000;0.000000;0.000000;2.000000;-532.845276;-205.934113;1990.848145;0.172770;0.000000;0.000000;0.000000;0.000000;1.000000;11474066432.000000
