posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.814911;-334.970886;1947.309082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.625488;-478.286377;1892.218628;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.218491;-710.179565;1859.413452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.350220;-671.523804;1853.203613;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-152.350647;-624.205078;1819.867188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-202.129150;-331.828491;1851.083618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-243.352158;-90.012772;1900.844116;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-269.337952;-45.500954;1991.078125;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-235.309357;63.871666;2012.930176;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-211.713821;12.388691;2016.644531;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.146957;-671.879395;1874.284180;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.365616;-619.906616;1901.551270;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;222.723587;-323.032959;1957.108643;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;200.068161;-95.620819;2066.730469;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.536606;-38.069008;1986.434326;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;146.895981;-17.194962;2099.135254;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;144.091171;-35.784576;1974.631348;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-94.735825;-146.984161;1973.564209;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.319519;274.828705;2066.871094;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.270386;684.870911;2106.321289;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-184.121567;786.871460;2231.308350;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.427444;-152.719528;2023.838379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.946426;271.868500;2070.643799;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;252.698471;618.503418;1863.897339;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;248.840164;796.079895;1919.132935;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;24.497910;-798.304138;1860.941284;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.921768;-858.455139;2023.547363;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.464966;-892.872253;1980.890869;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.196777;-869.684937;1859.525024;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.382874;-888.251709;1987.468018;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;115.784286;-866.496704;1863.485474;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5410933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.539093;-333.785217;1944.525635;0.093477;0.000000;0.000000;0.000000;0.000000;2.000000;20.504623;-476.201477;1887.868896;0.147327;0.000000;0.000000;0.000000;0.000000;2.000000;30.011368;-707.442017;1853.964111;0.215793;0.000000;0.000000;0.000000;0.000000;2.000000;-5.890747;-669.228333;1847.684448;0.207524;0.000000;0.000000;0.000000;0.000000;2.000000;-148.301956;-620.150879;1815.574585;0.215122;0.000000;0.000000;0.000000;0.000000;2.000000;-204.284943;-329.653503;1849.022095;0.110925;0.000000;0.000000;0.000000;0.000000;2.000000;-251.145355;-92.582001;1912.612793;0.431100;0.000000;0.000000;0.000000;0.000000;2.000000;-267.809296;-44.293213;2002.909180;0.360288;0.000000;0.000000;0.000000;0.000000;0.000000;-224.821106;61.541847;2025.352539;0.493509;0.000000;0.000000;0.000000;0.000000;0.000000;-206.991974;7.934862;2025.119385;0.320763;0.000000;0.000000;0.000000;0.000000;0.000000;63.322815;-668.898376;1869.277710;0.199401;0.000000;0.000000;0.000000;0.000000;2.000000;191.971985;-616.875122;1897.884399;0.163006;0.000000;0.000000;0.000000;0.000000;2.000000;218.237274;-318.772583;1947.606445;0.340711;0.000000;0.000000;0.000000;0.000000;2.000000;189.451447;-89.865784;2051.560791;0.582618;0.000000;0.000000;0.000000;0.000000;2.000000;126.039612;-40.165810;1974.187500;0.746078;0.000000;0.000000;0.000000;0.000000;0.000000;122.140076;-24.913551;2087.529053;0.853670;0.000000;0.000000;0.000000;0.000000;0.000000;122.805481;-37.615578;1962.073975;0.744635;0.000000;0.000000;0.000000;0.000000;0.000000;-95.011353;-147.433914;1975.160889;0.050527;0.000000;0.000000;0.000000;0.000000;2.000000;-79.985283;275.454102;2058.665039;0.396961;0.000000;0.000000;0.000000;0.000000;2.000000;-43.975906;684.757690;2091.625488;0.705117;0.000000;0.000000;0.000000;0.000000;2.000000;-132.925873;789.726868;2239.298828;1.559319;0.000000;0.000000;0.000000;0.000000;2.000000;85.675903;-152.313965;2022.398438;0.045567;0.000000;0.000000;0.000000;0.000000;2.000000;167.564087;265.673798;2087.309082;0.818055;0.000000;0.000000;0.000000;0.000000;2.000000;257.074860;612.860474;1875.282349;0.403824;0.000000;0.000000;0.000000;0.000000;2.000000;264.841888;790.813538;1927.789063;0.569106;0.000000;0.000000;0.000000;0.000000;1.000000;29.295517;-795.441223;1855.016724;0.244691;0.000000;0.000000;0.000000;0.000000;2.000000;23.665390;-880.225891;2005.854004;0.846987;0.000000;0.000000;0.000000;0.000000;2.000000;1.983002;-908.845154;1957.404297;0.875183;0.000000;0.000000;0.000000;0.000000;2.000000;-53.639648;-870.293884;1838.767944;0.686890;0.000000;0.000000;0.000000;0.000000;2.000000;57.086380;-902.268372;1967.069092;0.763193;0.000000;0.000000;0.000000;0.000000;2.000000;124.266449;-857.986450;1851.085938;0.518815;0.000000;0.000000;0.000000;0.000000;2.000000;5410966528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.885712;-332.822632;1945.430908;0.041049;0.000000;0.000000;0.000000;0.000000;2.000000;20.346832;-475.719940;1892.528931;0.140850;0.000000;0.000000;0.000000;0.000000;2.000000;28.161316;-705.270752;1856.510742;0.114902;0.000000;0.000000;0.000000;0.000000;2.000000;-7.125580;-666.913696;1850.296387;0.111237;0.000000;0.000000;0.000000;0.000000;2.000000;-149.156570;-622.990234;1813.795776;0.103901;0.000000;0.000000;0.000000;0.000000;2.000000;-202.093521;-334.505432;1853.118286;0.201842;0.000000;0.000000;0.000000;0.000000;2.000000;-248.186996;-100.218445;1921.486084;0.362827;0.000000;0.000000;0.000000;0.000000;2.000000;-270.926636;-42.062531;2003.546143;0.116761;0.000000;0.000000;0.000000;0.000000;0.000000;-222.668747;50.485615;2053.498779;0.910949;0.000000;0.000000;0.000000;0.000000;0.000000;-198.017441;1.640501;2027.254883;0.335573;0.000000;0.000000;0.000000;0.000000;0.000000;61.439056;-667.413086;1872.480103;0.120230;0.000000;0.000000;0.000000;0.000000;2.000000;188.938126;-615.802856;1902.704224;0.174136;0.000000;0.000000;0.000000;0.000000;2.000000;216.645828;-319.852814;1953.327393;0.181359;0.000000;0.000000;0.000000;0.000000;2.000000;192.231766;-94.092400;2061.480225;0.334587;0.000000;0.000000;0.000000;0.000000;2.000000;121.394547;-45.912209;1990.854736;0.547827;0.000000;0.000000;0.000000;0.000000;0.000000;111.869705;-24.091957;2102.072021;0.535542;0.000000;0.000000;0.000000;0.000000;0.000000;124.308853;-37.652786;1974.340332;0.371340;0.000000;0.000000;0.000000;0.000000;0.000000;-94.315842;-147.590332;1974.840576;0.023484;0.000000;0.000000;0.000000;0.000000;2.000000;-78.659332;272.066650;2061.045410;0.130628;0.000000;0.000000;0.000000;0.000000;2.000000;-39.349167;679.049805;2087.156982;0.258403;0.000000;0.000000;0.000000;0.000000;2.000000;-151.258804;792.492554;2209.031738;1.066534;0.000000;0.000000;0.000000;0.000000;2.000000;85.048737;-152.172913;2022.687012;0.021173;0.000000;0.000000;0.000000;0.000000;2.000000;168.803818;261.419128;2095.623291;0.283099;0.000000;0.000000;0.000000;0.000000;2.000000;263.409729;605.207031;1885.213745;0.422107;0.000000;0.000000;0.000000;0.000000;2.000000;253.548019;786.119019;1920.457031;0.428487;0.000000;0.000000;0.000000;0.000000;2.000000;26.681686;-792.734009;1856.628052;0.123005;0.000000;0.000000;0.000000;0.000000;2.000000;12.011475;-837.379028;2022.163330;1.421392;0.000000;0.000000;0.000000;0.000000;2.000000;-13.335098;-873.647461;1981.730713;1.365551;0.000000;0.000000;0.000000;0.000000;2.000000;-64.491432;-858.146240;1856.941406;0.733322;0.000000;0.000000;0.000000;0.000000;2.000000;41.906570;-871.773193;1990.652832;1.244939;0.000000;0.000000;0.000000;0.000000;2.000000;112.591507;-865.128296;1869.635010;0.692658;0.000000;0.000000;0.000000;0.000000;2.000000;5410999808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.591446;-332.540100;1944.741699;0.044871;0.000000;0.000000;0.000000;0.000000;2.000000;17.341568;-476.057007;1893.544067;0.095852;0.000000;0.000000;0.000000;0.000000;2.000000;27.190384;-705.022461;1855.418091;0.044551;0.000000;0.000000;0.000000;0.000000;2.000000;-8.210175;-666.852051;1849.016968;0.050433;0.000000;0.000000;0.000000;0.000000;2.000000;-150.027573;-622.333618;1812.860107;0.043182;0.000000;0.000000;0.000000;0.000000;2.000000;-203.529327;-335.605865;1861.577759;0.259938;0.000000;0.000000;0.000000;0.000000;2.000000;-249.132843;-101.103851;1928.893311;0.225952;0.000000;0.000000;0.000000;0.000000;2.000000;-276.849487;-47.608574;2012.488770;0.362835;0.000000;0.000000;0.000000;0.000000;0.000000;-237.409637;48.393230;2063.464111;0.538339;0.000000;0.000000;0.000000;0.000000;0.000000;-204.518967;7.428694;2029.224121;0.268171;0.000000;0.000000;0.000000;0.000000;0.000000;59.941391;-667.147095;1872.285400;0.046079;0.000000;0.000000;0.000000;0.000000;2.000000;185.871780;-613.373413;1904.768311;0.132910;0.000000;0.000000;0.000000;0.000000;2.000000;194.525528;-317.256470;1959.801514;0.696936;0.000000;0.000000;0.000000;0.000000;2.000000;162.667007;-93.268173;2069.282227;0.919110;0.000000;0.000000;0.000000;0.000000;2.000000;105.808243;-39.716728;1990.483643;0.504105;0.000000;0.000000;0.000000;0.000000;0.000000;73.313065;-4.233570;2093.453857;1.328670;0.000000;0.000000;0.000000;0.000000;0.000000;112.662613;-30.923630;1973.915283;0.404364;0.000000;0.000000;0.000000;0.000000;0.000000;-94.452866;-147.086182;1975.689209;0.029945;0.000000;0.000000;0.000000;0.000000;2.000000;-74.514320;271.899475;2062.769775;0.134991;0.000000;0.000000;0.000000;0.000000;2.000000;-25.713394;678.086426;2078.787354;0.481626;0.000000;0.000000;0.000000;0.000000;2.000000;-157.768417;781.782959;2188.323975;0.727314;0.000000;0.000000;0.000000;0.000000;2.000000;85.172302;-152.627502;2021.922119;0.026993;0.000000;0.000000;0.000000;0.000000;2.000000;177.485794;253.195038;2121.526367;0.857283;0.000000;0.000000;0.000000;0.000000;2.000000;275.888062;589.241211;1901.160400;0.774816;0.000000;0.000000;0.000000;0.000000;2.000000;255.834518;772.407837;1909.426758;0.533209;0.000000;0.000000;0.000000;0.000000;2.000000;26.266556;-792.428345;1854.647949;0.061482;0.000000;0.000000;0.000000;0.000000;2.000000;-2.630920;-843.338135;2016.332275;0.506301;0.000000;0.000000;0.000000;0.000000;2.000000;-25.270821;-877.351318;1972.535889;0.466205;0.000000;0.000000;0.000000;0.000000;2.000000;-65.783554;-855.714844;1844.887085;0.371538;0.000000;0.000000;0.000000;0.000000;2.000000;29.049973;-877.065552;1985.933838;0.441175;0.000000;0.000000;0.000000;0.000000;2.000000;109.394547;-867.125488;1871.461182;0.125859;0.000000;0.000000;0.000000;0.000000;2.000000;5411033088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.967163;-331.080719;1942.932129;0.071232;0.000000;0.000000;0.000000;0.000000;2.000000;17.947067;-471.804443;1886.573730;0.242294;0.000000;0.000000;0.000000;0.000000;2.000000;28.478912;-699.082153;1845.226440;0.351167;0.000000;0.000000;0.000000;0.000000;2.000000;-6.993561;-661.172241;1839.729736;0.324164;0.000000;0.000000;0.000000;0.000000;2.000000;-148.941635;-617.769836;1805.795654;0.250953;0.000000;0.000000;0.000000;0.000000;2.000000;-201.519043;-331.891266;1852.136108;0.306088;0.000000;0.000000;0.000000;0.000000;2.000000;-247.213074;-100.299896;1924.998535;0.130682;0.000000;0.000000;0.000000;0.000000;2.000000;-275.828857;-46.579254;2007.551025;0.152288;0.000000;0.000000;0.000000;0.000000;0.000000;-242.680511;50.631859;2059.490234;0.206271;0.000000;0.000000;0.000000;0.000000;0.000000;-199.577087;-1.853308;2036.286133;0.374848;0.000000;0.000000;0.000000;0.000000;0.000000;61.051987;-661.471863;1862.264282;0.342388;0.000000;0.000000;0.000000;0.000000;2.000000;187.904205;-611.489502;1894.388672;0.317922;0.000000;0.000000;0.000000;0.000000;2.000000;196.785248;-316.928802;1950.090332;0.295218;0.000000;0.000000;0.000000;0.000000;2.000000;171.769745;-90.369659;2053.199951;0.553552;0.000000;0.000000;0.000000;0.000000;2.000000;103.620468;-42.548767;1980.642090;0.309896;0.000000;0.000000;0.000000;0.000000;0.000000;62.626755;7.759018;2073.307129;0.762501;0.000000;0.000000;0.000000;0.000000;0.000000;103.570618;-37.415756;1965.973633;0.405629;0.000000;0.000000;0.000000;0.000000;0.000000;-92.493149;-144.873932;1970.821777;0.168514;0.000000;0.000000;0.000000;0.000000;2.000000;-72.201271;273.994934;2048.061768;0.444943;0.000000;0.000000;0.000000;0.000000;2.000000;-9.521011;676.586243;2056.072266;0.826704;0.000000;0.000000;0.000000;0.000000;2.000000;-145.421616;783.176697;2156.006836;1.024605;0.000000;0.000000;0.000000;0.000000;2.000000;83.405136;-154.622391;2026.311035;0.151950;0.000000;0.000000;0.000000;0.000000;2.000000;184.325409;245.979263;2130.095215;0.388414;0.000000;0.000000;0.000000;0.000000;2.000000;280.997528;578.962280;1907.919922;0.394211;0.000000;0.000000;0.000000;0.000000;2.000000;258.574524;755.168518;1954.329102;1.425661;0.000000;0.000000;0.000000;0.000000;2.000000;27.963821;-786.065308;1843.203003;0.390755;0.000000;0.000000;0.000000;0.000000;2.000000;-15.642487;-815.118713;2006.141602;0.967774;0.000000;0.000000;0.000000;0.000000;2.000000;-33.745911;-854.950928;1965.644775;0.737504;0.000000;0.000000;0.000000;0.000000;2.000000;-61.960625;-851.481934;1833.640991;0.373159;0.000000;0.000000;0.000000;0.000000;2.000000;18.811432;-851.869019;1983.798340;0.807321;0.000000;0.000000;0.000000;0.000000;2.000000;109.171448;-855.934509;1877.523071;0.376695;0.000000;0.000000;0.000000;0.000000;2.000000;5411066880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.195335;-329.904694;1941.570068;0.075883;0.000000;0.000000;0.000000;0.000000;2.000000;15.295357;-469.038361;1882.823242;0.161112;0.000000;0.000000;0.000000;0.000000;2.000000;20.367699;-695.700134;1842.307617;0.278248;0.000000;0.000000;0.000000;0.000000;2.000000;-14.243126;-657.226746;1837.258911;0.258881;0.000000;0.000000;0.000000;0.000000;2.000000;-156.098801;-612.130981;1808.272583;0.283723;0.000000;0.000000;0.000000;0.000000;2.000000;-208.229874;-327.360168;1854.369507;0.252393;0.000000;0.000000;0.000000;0.000000;2.000000;-251.922913;-98.107483;1932.289551;0.269007;0.000000;0.000000;0.000000;0.000000;2.000000;-279.880829;-41.019386;2012.250977;0.250357;0.000000;0.000000;0.000000;0.000000;0.000000;-242.845276;55.245575;2062.257568;0.161735;0.000000;0.000000;0.000000;0.000000;0.000000;-213.751190;0.805435;2045.061279;0.507250;0.000000;0.000000;0.000000;0.000000;0.000000;53.855568;-658.877930;1858.620972;0.254595;0.000000;0.000000;0.000000;0.000000;2.000000;182.892761;-615.209290;1888.708984;0.253564;0.000000;0.000000;0.000000;0.000000;2.000000;201.408875;-323.227020;1948.899902;0.237480;0.000000;0.000000;0.000000;0.000000;2.000000;181.423950;-102.462097;2062.668213;0.545088;0.000000;0.000000;0.000000;0.000000;2.000000;116.784416;-48.522339;1991.891602;0.550401;0.000000;0.000000;0.000000;0.000000;0.000000;35.761345;26.250069;2015.106689;2.004673;0.000000;0.000000;0.000000;0.000000;0.000000;123.808586;-34.837151;1974.343750;0.662615;0.000000;0.000000;0.000000;0.000000;0.000000;-91.987633;-143.673599;1970.767822;0.039169;0.000000;0.000000;0.000000;0.000000;2.000000;-73.334015;274.026123;2045.172119;0.093266;0.000000;0.000000;0.000000;0.000000;2.000000;0.013580;673.185364;2049.684814;0.359667;0.000000;0.000000;0.000000;0.000000;2.000000;-133.917221;790.003906;2138.628906;0.658974;0.000000;0.000000;0.000000;0.000000;2.000000;82.949303;-155.704788;2026.360107;0.035321;0.000000;0.000000;0.000000;0.000000;2.000000;171.335052;237.013885;2160.259033;1.022952;0.000000;0.000000;0.000000;0.000000;2.000000;268.770050;576.522949;1951.807129;1.370913;0.000000;0.000000;0.000000;0.000000;2.000000;262.416260;751.405945;2004.797363;1.525058;0.000000;0.000000;0.000000;0.000000;2.000000;18.003059;-782.306702;1840.616821;0.329204;0.000000;0.000000;0.000000;0.000000;2.000000;-6.811790;-809.524841;2007.052734;0.315294;0.000000;0.000000;0.000000;0.000000;2.000000;-28.415283;-850.102844;1969.472168;0.245161;0.000000;0.000000;0.000000;0.000000;2.000000;-70.830200;-849.115662;1841.857300;0.370185;0.000000;0.000000;0.000000;0.000000;2.000000;25.530235;-845.866333;1981.644531;0.278352;0.000000;0.000000;0.000000;0.000000;2.000000;103.426933;-849.975464;1866.607788;0.411618;0.000000;0.000000;0.000000;0.000000;2.000000;5411100160.000000
