posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.071838;-329.308655;1940.342041;0.075853;0.000000;0.000000;0.000000;0.000000;2.000000;10.760300;-469.036865;1883.198486;0.136735;0.000000;0.000000;0.000000;0.000000;2.000000;18.255096;-695.740784;1845.023682;0.103401;0.000000;0.000000;0.000000;0.000000;2.000000;-16.680588;-657.721130;1839.479248;0.100180;0.000000;0.000000;0.000000;0.000000;2.000000;-158.223511;-610.956543;1812.698975;0.151696;0.000000;0.000000;0.000000;0.000000;2.000000;-217.377914;-328.330994;1861.098389;0.342478;0.000000;0.000000;0.000000;0.000000;2.000000;-265.375183;-100.310928;1939.116699;0.458101;0.000000;0.000000;0.000000;0.000000;2.000000;-287.097168;-44.334587;2021.596436;0.368507;0.000000;0.000000;0.000000;0.000000;0.000000;-265.004028;58.530403;2066.725098;0.686360;0.000000;0.000000;0.000000;0.000000;0.000000;-227.999512;-6.404526;2056.574463;0.591536;0.000000;0.000000;0.000000;0.000000;0.000000;51.269989;-658.467041;1861.059937;0.107514;0.000000;0.000000;0.000000;0.000000;2.000000;178.811752;-611.017578;1890.978271;0.188550;0.000000;0.000000;0.000000;0.000000;2.000000;198.153580;-319.973877;1953.527832;0.196114;0.000000;0.000000;0.000000;0.000000;2.000000;171.289841;-104.268646;2074.654785;0.474761;0.000000;0.000000;0.000000;0.000000;2.000000;116.709976;-45.379387;1999.691895;0.252705;0.000000;0.000000;0.000000;0.000000;0.000000;38.560394;29.981495;2029.284668;0.448485;0.000000;0.000000;0.000000;0.000000;0.000000;121.876282;-37.253487;1984.419189;0.316700;0.000000;0.000000;0.000000;0.000000;0.000000;-91.428040;-142.039215;1969.832764;0.059025;0.000000;0.000000;0.000000;0.000000;2.000000;-72.906143;274.084534;2049.815674;0.140132;0.000000;0.000000;0.000000;0.000000;2.000000;5.680496;671.740845;2047.827148;0.184377;0.000000;0.000000;0.000000;0.000000;2.000000;-137.064697;784.975525;2126.545166;0.404488;0.000000;0.000000;0.000000;0.000000;2.000000;82.444672;-157.178604;2027.203125;0.053224;0.000000;0.000000;0.000000;0.000000;2.000000;161.255508;229.318710;2181.867188;0.752838;0.000000;0.000000;0.000000;0.000000;2.000000;258.389038;569.268982;1975.023682;0.794653;0.000000;0.000000;0.000000;0.000000;2.000000;245.932297;734.852600;2051.013184;1.556025;0.000000;0.000000;0.000000;0.000000;2.000000;16.773712;-782.269409;1844.194458;0.113676;0.000000;0.000000;0.000000;0.000000;2.000000;-17.134590;-809.211060;2008.839844;0.314935;0.000000;0.000000;0.000000;0.000000;2.000000;-40.705582;-847.143127;1969.824707;0.380005;0.000000;0.000000;0.000000;0.000000;2.000000;-77.552841;-840.717041;1840.826050;0.324734;0.000000;0.000000;0.000000;0.000000;2.000000;12.790619;-847.950623;1984.174805;0.395271;0.000000;0.000000;0.000000;0.000000;2.000000;94.545013;-857.606506;1872.406006;0.392632;0.000000;0.000000;0.000000;0.000000;2.000000;5411133440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.634109;-328.319885;1939.880371;0.080253;0.000000;0.000000;0.000000;0.000000;2.000000;4.516846;-469.276917;1887.369873;0.225738;0.000000;0.000000;0.000000;0.000000;2.000000;7.535950;-695.163940;1849.796631;0.353003;0.000000;0.000000;0.000000;0.000000;2.000000;-26.566193;-656.678650;1844.402588;0.333319;0.000000;0.000000;0.000000;0.000000;2.000000;-165.164444;-604.777893;1815.508301;0.291706;0.000000;0.000000;0.000000;0.000000;2.000000;-226.371674;-324.818970;1868.861572;0.372268;0.000000;0.000000;0.000000;0.000000;2.000000;-275.305786;-99.400574;1950.397461;0.452422;0.000000;0.000000;0.000000;0.000000;2.000000;-301.212067;-58.303001;2039.599365;0.805408;0.000000;0.000000;0.000000;0.000000;0.000000;-279.812164;47.362427;2076.588867;0.631223;0.000000;0.000000;0.000000;0.000000;0.000000;-239.003601;14.044300;2047.424561;0.749978;0.000000;0.000000;0.000000;0.000000;0.000000;41.188187;-658.642090;1865.488892;0.330923;0.000000;0.000000;0.000000;0.000000;2.000000;166.725143;-606.948669;1893.985352;0.393715;0.000000;0.000000;0.000000;0.000000;2.000000;196.641159;-319.979675;1964.477539;0.332141;0.000000;0.000000;0.000000;0.000000;2.000000;186.747360;-102.738907;2083.177490;0.532378;0.000000;0.000000;0.000000;0.000000;2.000000;123.619492;-44.067413;2015.846680;0.529426;0.000000;0.000000;0.000000;0.000000;0.000000;44.839355;34.380756;2029.677246;0.230673;0.000000;0.000000;0.000000;0.000000;0.000000;133.024185;-32.444153;1996.905518;0.523315;0.000000;0.000000;0.000000;0.000000;0.000000;-91.232826;-141.024200;1970.897217;0.044583;0.000000;0.000000;0.000000;0.000000;2.000000;-71.382874;273.127411;2050.969727;0.064223;0.000000;0.000000;0.000000;0.000000;2.000000;3.580978;669.669556;2047.953613;0.088701;0.000000;0.000000;0.000000;0.000000;2.000000;-126.963074;792.224792;2131.553955;0.402782;0.000000;0.000000;0.000000;0.000000;2.000000;82.268646;-158.093872;2026.243408;0.040199;0.000000;0.000000;0.000000;0.000000;2.000000;150.045212;220.141251;2200.277588;0.703946;0.000000;0.000000;0.000000;0.000000;2.000000;244.170914;577.747803;2028.298096;1.676297;0.000000;0.000000;0.000000;0.000000;2.000000;243.218002;745.732666;2097.841553;1.446883;0.000000;0.000000;0.000000;0.000000;2.000000;4.447777;-781.272583;1849.162231;0.400442;0.000000;0.000000;0.000000;0.000000;2.000000;-11.684479;-820.064392;2013.373779;0.389531;0.000000;0.000000;0.000000;0.000000;2.000000;-39.327507;-854.995361;1974.623535;0.279601;0.000000;0.000000;0.000000;0.000000;2.000000;-89.520706;-839.418457;1851.660156;0.486643;0.000000;0.000000;0.000000;0.000000;2.000000;15.153824;-856.635803;1983.031738;0.272633;0.000000;0.000000;0.000000;0.000000;2.000000;84.134613;-857.831787;1863.277710;0.416090;0.000000;0.000000;0.000000;0.000000;2.000000;5411166720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.775177;-328.088196;1938.780273;0.072665;0.000000;0.000000;0.000000;0.000000;2.000000;7.653221;-469.448669;1887.043945;0.094890;0.000000;0.000000;0.000000;0.000000;2.000000;7.890549;-695.738159;1850.556641;0.030541;0.000000;0.000000;0.000000;0.000000;2.000000;-25.871399;-656.878296;1845.272339;0.033983;0.000000;0.000000;0.000000;0.000000;2.000000;-165.170792;-606.285034;1816.739014;0.058468;0.000000;0.000000;0.000000;0.000000;2.000000;-225.330627;-326.127197;1871.621826;0.096968;0.000000;0.000000;0.000000;0.000000;2.000000;-271.317322;-101.482956;1957.539551;0.253641;0.000000;0.000000;0.000000;0.000000;2.000000;-311.182739;-44.257851;2031.508301;0.571819;0.000000;0.000000;0.000000;0.000000;0.000000;-296.262146;53.909454;2087.676025;0.627703;0.000000;0.000000;0.000000;0.000000;0.000000;-261.751678;-4.853794;2077.003418;1.256830;0.000000;0.000000;0.000000;0.000000;0.000000;42.106895;-659.474182;1865.772095;0.038205;0.000000;0.000000;0.000000;0.000000;2.000000;169.107330;-610.504822;1893.169678;0.130929;0.000000;0.000000;0.000000;0.000000;2.000000;188.002319;-322.266296;1963.401367;0.270460;0.000000;0.000000;0.000000;0.000000;2.000000;160.388397;-117.805771;2100.961182;1.057276;0.000000;0.000000;0.000000;0.000000;2.000000;131.236145;-45.270363;2024.340332;0.344706;0.000000;0.000000;0.000000;0.000000;0.000000;58.072548;36.531826;2047.347900;0.666496;0.000000;0.000000;0.000000;0.000000;0.000000;147.609924;-33.640747;2011.293701;0.616678;0.000000;0.000000;0.000000;0.000000;0.000000;-92.446648;-143.044876;1974.066895;0.118693;0.000000;0.000000;0.000000;0.000000;2.000000;-56.351742;271.614624;2047.527100;0.465576;0.000000;0.000000;0.000000;0.000000;2.000000;18.092110;668.620544;2045.053467;0.445770;0.000000;0.000000;0.000000;0.000000;2.000000;-110.052803;780.836365;2145.582031;0.743616;0.000000;0.000000;0.000000;0.000000;2.000000;83.363213;-156.271729;2023.385254;0.107029;0.000000;0.000000;0.000000;0.000000;2.000000;139.269165;219.974487;2206.608398;0.375577;0.000000;0.000000;0.000000;0.000000;2.000000;241.095520;595.348083;2082.759033;1.722261;0.000000;0.000000;0.000000;0.000000;2.000000;243.178284;769.856628;2134.304199;1.313720;0.000000;0.000000;0.000000;0.000000;2.000000;3.863388;-781.886292;1850.385986;0.044727;0.000000;0.000000;0.000000;0.000000;2.000000;-26.162148;-822.198792;2012.418701;0.440664;0.000000;0.000000;0.000000;0.000000;2.000000;-46.518475;-859.331726;1971.201904;0.272464;0.000000;0.000000;0.000000;0.000000;2.000000;-84.644897;-847.890259;1843.416992;0.384210;0.000000;0.000000;0.000000;0.000000;2.000000;6.761429;-856.333679;1985.317139;0.261516;0.000000;0.000000;0.000000;0.000000;2.000000;87.903267;-851.459106;1873.394043;0.376686;0.000000;0.000000;0.000000;0.000000;2.000000;5411200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.810860;-329.857849;1938.790039;0.061613;0.000000;0.000000;0.000000;0.000000;2.000000;9.447479;-472.558136;1886.834717;0.108056;0.000000;0.000000;0.000000;0.000000;2.000000;11.058456;-701.769775;1856.057861;0.263121;0.000000;0.000000;0.000000;0.000000;2.000000;-23.134975;-662.877563;1849.387817;0.233558;0.000000;0.000000;0.000000;0.000000;2.000000;-161.652496;-608.644897;1816.807007;0.127313;0.000000;0.000000;0.000000;0.000000;2.000000;-228.452789;-326.534576;1867.890625;0.146700;0.000000;0.000000;0.000000;0.000000;2.000000;-276.345764;-100.805328;1956.196045;0.157715;0.000000;0.000000;0.000000;0.000000;2.000000;-310.423096;-55.950890;2041.921875;0.471043;0.000000;0.000000;0.000000;0.000000;0.000000;-276.180481;44.815392;2085.774658;0.664865;0.000000;0.000000;0.000000;0.000000;0.000000;-252.253571;-15.921127;2084.932617;0.498809;0.000000;0.000000;0.000000;0.000000;0.000000;45.275040;-664.623413;1870.748535;0.235291;0.000000;0.000000;0.000000;0.000000;2.000000;173.252060;-614.761108;1898.348633;0.236821;0.000000;0.000000;0.000000;0.000000;2.000000;184.703049;-320.729004;1956.503174;0.234363;0.000000;0.000000;0.000000;0.000000;2.000000;148.011093;-121.429581;2103.247803;0.393570;0.000000;0.000000;0.000000;0.000000;2.000000;135.582169;-42.778976;2026.709229;0.166507;0.000000;0.000000;0.000000;0.000000;0.000000;54.066025;35.129475;2036.008789;0.363810;0.000000;0.000000;0.000000;0.000000;0.000000;155.914368;-28.709732;2019.706787;0.384872;0.000000;0.000000;0.000000;0.000000;0.000000;-94.276550;-144.766312;1977.211670;0.120947;0.000000;0.000000;0.000000;0.000000;2.000000;-52.851189;274.447601;2043.647705;0.178601;0.000000;0.000000;0.000000;0.000000;2.000000;22.863480;674.917847;2042.572754;0.248830;0.000000;0.000000;0.000000;0.000000;2.000000;-102.994698;778.937744;2157.315674;0.415381;0.000000;0.000000;0.000000;0.000000;2.000000;85.013321;-154.719437;2020.549316;0.109067;0.000000;0.000000;0.000000;0.000000;2.000000;129.363388;221.452454;2215.502197;0.402474;0.000000;0.000000;0.000000;0.000000;2.000000;212.016159;615.250000;2127.663818;1.715147;0.000000;0.000000;0.000000;0.000000;2.000000;212.570053;795.877686;2160.621582;1.443110;0.000000;0.000000;0.000000;0.000000;2.000000;7.391518;-788.685669;1858.141846;0.327555;0.000000;0.000000;0.000000;0.000000;2.000000;-39.438568;-819.887939;2019.803955;0.461749;0.000000;0.000000;0.000000;0.000000;2.000000;-58.699074;-857.906128;1978.105225;0.422873;0.000000;0.000000;0.000000;0.000000;2.000000;-85.093620;-849.977295;1845.901978;0.098438;0.000000;0.000000;0.000000;0.000000;2.000000;-6.283585;-857.507568;1996.933105;0.526040;0.000000;0.000000;0.000000;0.000000;2.000000;85.156311;-862.774170;1891.617920;0.649821;0.000000;0.000000;0.000000;0.000000;2.000000;5411233280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.379951;-329.587830;1938.553955;0.016846;0.000000;0.000000;0.000000;0.000000;2.000000;7.790169;-473.266022;1889.736572;0.102642;0.000000;0.000000;0.000000;0.000000;2.000000;5.462128;-701.694092;1855.148804;0.170378;0.000000;0.000000;0.000000;0.000000;2.000000;-27.883121;-662.094971;1848.757813;0.145831;0.000000;0.000000;0.000000;0.000000;2.000000;-166.242157;-607.641113;1816.584839;0.141328;0.000000;0.000000;0.000000;0.000000;2.000000;-233.518417;-325.523102;1865.251709;0.174298;0.000000;0.000000;0.000000;0.000000;2.000000;-281.891907;-102.718079;1959.810791;0.207059;0.000000;0.000000;0.000000;0.000000;2.000000;-317.101898;-44.998322;2036.815918;0.414877;0.000000;0.000000;0.000000;0.000000;0.000000;-295.169373;49.037155;2099.260742;0.711242;0.000000;0.000000;0.000000;0.000000;0.000000;-264.912415;-17.423145;2088.687500;0.399313;0.000000;0.000000;0.000000;0.000000;0.000000;40.161919;-665.488647;1870.833984;0.155845;0.000000;0.000000;0.000000;0.000000;2.000000;166.590958;-618.395752;1908.048584;0.370055;0.000000;0.000000;0.000000;0.000000;2.000000;177.122452;-322.558716;1954.502930;0.241909;0.000000;0.000000;0.000000;0.000000;2.000000;184.877853;-76.022804;1994.945313;3.698522;0.000000;0.000000;0.000000;0.000000;2.000000;142.429825;21.080839;2025.657959;1.930123;0.000000;0.000000;0.000000;0.000000;0.000000;33.475014;30.183186;2054.320557;0.841226;0.000000;0.000000;0.000000;0.000000;0.000000;117.490494;14.039444;1989.872803;1.945935;0.000000;0.000000;0.000000;0.000000;0.000000;-93.364532;-143.507935;1974.370850;0.097300;0.000000;0.000000;0.000000;0.000000;2.000000;-55.999424;275.000610;2044.810303;0.102203;0.000000;0.000000;0.000000;0.000000;2.000000;15.485123;675.830200;2042.679688;0.223417;0.000000;0.000000;0.000000;0.000000;2.000000;-96.102661;792.949463;2159.205322;0.472624;0.000000;0.000000;0.000000;0.000000;2.000000;84.190903;-155.854172;2023.111084;0.087742;0.000000;0.000000;0.000000;0.000000;2.000000;123.392563;217.466736;2223.639404;0.326061;0.000000;0.000000;0.000000;0.000000;2.000000;177.651871;623.823120;2188.774170;2.122355;0.000000;0.000000;0.000000;0.000000;2.000000;159.408234;779.305908;2284.366699;4.077432;0.000000;0.000000;0.000000;0.000000;2.000000;0.147537;-788.460815;1855.723267;0.229579;0.000000;0.000000;0.000000;0.000000;2.000000;-55.624908;-807.796021;2016.217529;0.616590;0.000000;0.000000;0.000000;0.000000;2.000000;-72.703659;-848.694702;1976.422119;0.506211;0.000000;0.000000;0.000000;0.000000;2.000000;-91.699417;-850.379883;1842.866211;0.218783;0.000000;0.000000;0.000000;0.000000;2.000000;-21.458397;-846.952515;1998.026123;0.556400;0.000000;0.000000;0.000000;0.000000;2.000000;75.539185;-859.881958;1898.699707;0.369244;0.000000;0.000000;0.000000;0.000000;2.000000;5411266560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.441727;-330.389526;1941.404785;0.093344;0.000000;0.000000;0.000000;0.000000;2.000000;5.918503;-475.042480;1895.922607;0.201403;0.000000;0.000000;0.000000;0.000000;2.000000;3.084007;-703.925476;1866.000244;0.340470;0.000000;0.000000;0.000000;0.000000;2.000000;-30.278587;-664.470337;1859.183472;0.329263;0.000000;0.000000;0.000000;0.000000;2.000000;-166.134094;-603.936646;1827.824951;0.355629;0.000000;0.000000;0.000000;0.000000;2.000000;-236.212875;-322.106140;1872.539307;0.255046;0.000000;0.000000;0.000000;0.000000;2.000000;-286.663025;-104.683807;1977.433594;0.551766;0.000000;0.000000;0.000000;0.000000;2.000000;-327.516785;-56.478645;2057.997803;0.788692;0.000000;0.000000;0.000000;0.000000;0.000000;-320.058929;52.017754;2095.059814;0.763731;0.000000;0.000000;0.000000;0.000000;0.000000;-270.379242;-24.433838;2110.006836;0.694072;0.000000;0.000000;0.000000;0.000000;0.000000;37.944763;-667.469543;1880.559082;0.305572;0.000000;0.000000;0.000000;0.000000;2.000000;165.069641;-622.982361;1918.162598;0.336813;0.000000;0.000000;0.000000;0.000000;2.000000;187.708313;-331.751160;1983.801758;0.975977;0.000000;0.000000;0.000000;0.000000;2.000000;182.832031;-99.119812;2074.515137;2.490370;0.000000;0.000000;0.000000;0.000000;1.000000;158.974655;2.177303;2038.137207;0.842851;0.000000;0.000000;0.000000;0.000000;0.000000;47.532867;19.107298;2045.069092;0.605369;0.000000;0.000000;0.000000;0.000000;0.000000;129.823608;-5.993267;2018.214111;1.106751;0.000000;0.000000;0.000000;0.000000;0.000000;-95.201363;-145.999252;1982.091309;0.249934;0.000000;0.000000;0.000000;0.000000;2.000000;-50.132607;271.472839;2051.992676;0.298145;0.000000;0.000000;0.000000;0.000000;2.000000;23.386948;671.579224;2049.097412;0.331479;0.000000;0.000000;0.000000;0.000000;2.000000;-103.528351;775.776428;2161.858887;0.567818;0.000000;0.000000;0.000000;0.000000;2.000000;85.847260;-153.607651;2016.148682;0.225391;0.000000;0.000000;0.000000;0.000000;2.000000;125.238266;205.902084;2239.781250;0.599237;0.000000;0.000000;0.000000;0.000000;2.000000;171.251770;613.997009;2258.225586;2.116420;0.000000;0.000000;0.000000;0.000000;2.000000;179.140778;721.732239;2406.278076;4.094317;0.000000;0.000000;0.000000;0.000000;1.000000;-2.268692;-790.585449;1868.379883;0.392403;0.000000;0.000000;0.000000;0.000000;2.000000;-51.980423;-811.159729;2030.548828;0.455685;0.000000;0.000000;0.000000;0.000000;2.000000;-71.281708;-851.194702;1990.967285;0.445517;0.000000;0.000000;0.000000;0.000000;2.000000;-95.507019;-850.755493;1858.366211;0.479725;0.000000;0.000000;0.000000;0.000000;2.000000;-19.250351;-850.588623;2010.537109;0.397069;0.000000;0.000000;0.000000;0.000000;2.000000;73.464722;-863.750549;1907.390381;0.292560;0.000000;0.000000;0.000000;0.000000;2.000000;5411299840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.065109;-328.319550;1940.752686;0.234803;0.000000;0.000000;0.000000;0.000000;2.000000;-9.834366;-474.059387;1904.650391;0.541944;0.000000;0.000000;0.000000;0.000000;2.000000;-9.030899;-700.025940;1869.289063;0.394985;0.000000;0.000000;0.000000;0.000000;2.000000;-42.041367;-661.035034;1861.781250;0.376397;0.000000;0.000000;0.000000;0.000000;2.000000;-170.852386;-590.318420;1828.813110;0.434083;0.000000;0.000000;0.000000;0.000000;2.000000;-246.772095;-313.946320;1879.878662;0.457625;0.000000;0.000000;0.000000;0.000000;2.000000;-309.046509;-108.034866;1995.747803;0.874838;0.000000;0.000000;0.000000;0.000000;2.000000;-337.272888;-57.227623;2078.890381;0.693220;0.000000;0.000000;0.000000;0.000000;0.000000;-338.163727;52.381893;2109.601563;0.697852;0.000000;0.000000;0.000000;0.000000;0.000000;-283.320801;-14.354877;2114.938477;0.514683;0.000000;0.000000;0.000000;0.000000;0.000000;24.378166;-664.014282;1886.395264;0.455754;0.000000;0.000000;0.000000;0.000000;2.000000;150.544373;-622.513000;1925.821533;0.493615;0.000000;0.000000;0.000000;0.000000;2.000000;185.288971;-335.983795;1994.261475;0.346758;0.000000;0.000000;0.000000;0.000000;2.000000;176.779663;-112.702042;2100.550293;0.900910;0.000000;0.000000;0.000000;0.000000;1.000000;160.219543;-10.159946;2066.767578;0.937508;0.000000;0.000000;0.000000;0.000000;0.000000;54.208832;13.871614;2040.236328;0.293391;0.000000;0.000000;0.000000;0.000000;0.000000;128.136948;-19.121349;2038.110107;0.718043;0.000000;0.000000;0.000000;0.000000;0.000000;-93.863754;-141.666443;1981.358398;0.138024;0.000000;0.000000;0.000000;0.000000;2.000000;-52.053970;271.805206;2053.228271;0.069364;0.000000;0.000000;0.000000;0.000000;2.000000;21.345360;668.127014;2052.586182;0.159728;0.000000;0.000000;0.000000;0.000000;2.000000;-100.149506;776.061279;2164.568848;0.130430;0.000000;0.000000;0.000000;0.000000;2.000000;84.641068;-157.514740;2016.810059;0.124465;0.000000;0.000000;0.000000;0.000000;2.000000;116.278259;188.388062;2255.220947;0.751446;0.000000;0.000000;0.000000;0.000000;2.000000;189.475250;589.037231;2251.079102;0.953125;0.000000;0.000000;0.000000;0.000000;2.000000;218.978241;684.827942;2402.490967;1.635701;0.000000;0.000000;0.000000;0.000000;2.000000;-13.670227;-785.957153;1869.237549;0.370642;0.000000;0.000000;0.000000;0.000000;2.000000;-46.481316;-829.708008;2029.445068;0.582264;0.000000;0.000000;0.000000;0.000000;2.000000;-66.551964;-865.549683;1987.142090;0.468469;0.000000;0.000000;0.000000;0.000000;2.000000;-102.547531;-850.687256;1859.393188;0.213802;0.000000;0.000000;0.000000;0.000000;2.000000;-13.577538;-863.462891;2002.082031;0.493206;0.000000;0.000000;0.000000;0.000000;2.000000;69.111557;-856.799500;1891.763428;0.530303;0.000000;0.000000;0.000000;0.000000;2.000000;5411333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.374634;-327.257080;1945.441650;0.211969;0.000000;0.000000;0.000000;0.000000;2.000000;-18.798748;-471.328430;1910.880371;0.333009;0.000000;0.000000;0.000000;0.000000;2.000000;-19.920376;-694.490723;1875.310059;0.403018;0.000000;0.000000;0.000000;0.000000;2.000000;-52.442020;-655.759338;1868.589478;0.399622;0.000000;0.000000;0.000000;0.000000;2.000000;-181.361084;-589.587036;1834.799805;0.358559;0.000000;0.000000;0.000000;0.000000;2.000000;-251.855957;-315.149902;1884.318848;0.202899;0.000000;0.000000;0.000000;0.000000;2.000000;-308.401489;-103.227753;1985.190430;0.343815;0.000000;0.000000;0.000000;0.000000;2.000000;-347.765564;-44.196342;2055.984619;0.839406;0.000000;0.000000;0.000000;0.000000;0.000000;-353.604431;44.701500;2124.636719;0.677061;0.000000;0.000000;0.000000;0.000000;0.000000;-297.654236;-24.914680;2115.923828;0.527655;0.000000;0.000000;0.000000;0.000000;0.000000;13.592674;-659.147827;1891.712646;0.383890;0.000000;0.000000;0.000000;0.000000;2.000000;138.397263;-616.151489;1927.952881;0.410651;0.000000;0.000000;0.000000;0.000000;2.000000;187.368454;-337.479980;2004.383301;0.308978;0.000000;0.000000;0.000000;0.000000;2.000000;194.050156;-118.260483;2112.395264;0.641195;0.000000;0.000000;0.000000;0.000000;1.000000;167.013290;-20.520180;2075.483154;0.448261;0.000000;0.000000;0.000000;0.000000;0.000000;66.510941;9.942968;2040.940186;0.382734;0.000000;0.000000;0.000000;0.000000;0.000000;134.839661;-27.458580;2052.241699;0.524501;0.000000;0.000000;0.000000;0.000000;0.000000;-92.797195;-139.823334;1982.881836;0.077483;0.000000;0.000000;0.000000;0.000000;2.000000;-56.378929;267.840698;2061.148682;0.291689;0.000000;0.000000;0.000000;0.000000;2.000000;22.071198;658.256897;2057.153076;0.322551;0.000000;0.000000;0.000000;0.000000;2.000000;-92.464203;772.820740;2165.695068;0.249061;0.000000;0.000000;0.000000;0.000000;2.000000;83.679321;-159.176743;2015.436523;0.069865;0.000000;0.000000;0.000000;0.000000;2.000000;119.251648;171.623550;2265.584717;0.589853;0.000000;0.000000;0.000000;0.000000;2.000000;188.161240;566.245178;2303.985107;1.705185;0.000000;0.000000;0.000000;0.000000;2.000000;211.267868;647.630676;2462.194336;2.094112;0.000000;0.000000;0.000000;0.000000;2.000000;-24.993160;-779.365845;1875.104736;0.424817;0.000000;0.000000;0.000000;0.000000;2.000000;-9.404366;-827.361755;2034.569580;1.109815;0.000000;0.000000;0.000000;0.000000;2.000000;-39.426323;-862.479309;1999.076416;0.881675;0.000000;0.000000;0.000000;0.000000;2.000000;-110.122108;-846.150024;1888.860352;0.910321;0.000000;0.000000;0.000000;0.000000;2.000000;14.872139;-858.906616;1998.296875;0.859960;0.000000;0.000000;0.000000;0.000000;2.000000;61.623932;-846.915588;1870.744995;0.722168;0.000000;0.000000;0.000000;0.000000;2.000000;5411366912.000000
