posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.813339;-327.188934;1946.874756;0.063714;0.000000;0.000000;0.000000;0.000000;2.000000;-14.699783;-469.542419;1906.916016;0.179554;0.000000;0.000000;0.000000;0.000000;2.000000;-19.701694;-691.894348;1870.882080;0.154378;0.000000;0.000000;0.000000;0.000000;2.000000;-51.310955;-652.649536;1863.943237;0.171400;0.000000;0.000000;0.000000;0.000000;2.000000;-175.887772;-580.079956;1828.970581;0.373276;0.000000;0.000000;0.000000;0.000000;2.000000;-247.268219;-307.322693;1881.441162;0.286000;0.000000;0.000000;0.000000;0.000000;2.000000;-306.498077;-98.850784;1986.168213;0.146396;0.000000;0.000000;0.000000;0.000000;2.000000;-334.271118;-52.472740;2070.215576;0.639621;0.000000;0.000000;0.000000;0.000000;0.000000;-375.138916;27.894842;2136.891113;0.899622;0.000000;0.000000;0.000000;0.000000;0.000000;-296.716003;-32.998047;2112.300049;0.267669;0.000000;0.000000;0.000000;0.000000;0.000000;14.206993;-657.340881;1887.669189;0.134352;0.000000;0.000000;0.000000;0.000000;2.000000;139.399017;-618.067444;1925.235352;0.104347;0.000000;0.000000;0.000000;0.000000;2.000000;165.371979;-327.959137;1948.661621;1.822657;0.000000;0.000000;0.000000;0.000000;2.000000;169.386627;-89.042931;1996.781006;3.659038;0.000000;0.000000;0.000000;0.000000;2.000000;186.871613;-12.113533;2069.948730;0.668969;0.000000;0.000000;0.000000;0.000000;0.000000;76.855553;-13.320267;2063.301025;1.018180;0.000000;0.000000;0.000000;0.000000;0.000000;146.609222;15.528376;2038.718750;1.399502;0.000000;0.000000;0.000000;0.000000;0.000000;-91.803589;-139.791428;1979.453125;0.107269;0.000000;0.000000;0.000000;0.000000;2.000000;-51.825207;266.982544;2053.916992;0.258082;0.000000;0.000000;0.000000;0.000000;2.000000;35.457077;654.286560;2048.590820;0.492145;0.000000;0.000000;0.000000;0.000000;2.000000;-86.051559;767.466736;2149.704834;0.542095;0.000000;0.000000;0.000000;0.000000;2.000000;82.783333;-159.205536;2018.527832;0.096715;0.000000;0.000000;0.000000;0.000000;2.000000;111.930748;181.606903;2253.547119;0.518855;0.000000;0.000000;0.000000;0.000000;2.000000;181.831482;573.899658;2300.509521;0.316200;0.000000;0.000000;0.000000;0.000000;2.000000;190.224731;659.469971;2457.363525;0.739890;0.000000;0.000000;0.000000;0.000000;2.000000;-26.373436;-776.403442;1870.411865;0.171837;0.000000;0.000000;0.000000;0.000000;2.000000;2.398155;-836.154419;2023.418945;0.554830;0.000000;0.000000;0.000000;0.000000;2.000000;-31.496044;-867.906250;1988.531738;0.428679;0.000000;0.000000;0.000000;0.000000;2.000000;-111.275139;-842.269653;1887.108887;0.132533;0.000000;0.000000;0.000000;0.000000;2.000000;22.416191;-865.279175;1982.997314;0.547171;0.000000;0.000000;0.000000;0.000000;2.000000;57.528259;-844.801514;1853.243530;0.543816;0.000000;0.000000;0.000000;0.000000;2.000000;5411400192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.841530;-327.644135;1953.792725;0.217052;0.000000;0.000000;0.000000;0.000000;2.000000;-15.693787;-467.616302;1909.417969;0.099467;0.000000;0.000000;0.000000;0.000000;2.000000;-20.782143;-688.519287;1874.569580;0.153675;0.000000;0.000000;0.000000;0.000000;2.000000;-51.696190;-649.413635;1866.474365;0.123986;0.000000;0.000000;0.000000;0.000000;2.000000;-173.876999;-578.166199;1825.365234;0.136724;0.000000;0.000000;0.000000;0.000000;2.000000;-245.564850;-307.507416;1877.078125;0.140847;0.000000;0.000000;0.000000;0.000000;2.000000;-306.935486;-98.063095;1974.419189;0.354072;0.000000;0.000000;0.000000;0.000000;2.000000;-330.022522;-51.201241;2058.766846;0.368920;0.000000;0.000000;0.000000;0.000000;0.000000;-368.182434;44.211281;2101.607178;1.186642;0.000000;0.000000;0.000000;0.000000;0.000000;-326.995178;-21.297729;2091.552002;1.157614;0.000000;0.000000;0.000000;0.000000;0.000000;12.523235;-654.321716;1892.157227;0.170224;0.000000;0.000000;0.000000;0.000000;2.000000;134.701294;-617.269836;1937.546143;0.396658;0.000000;0.000000;0.000000;0.000000;2.000000;157.240204;-328.211304;1947.704590;0.246147;0.000000;0.000000;0.000000;0.000000;2.000000;170.502975;-87.159531;1964.488525;0.972555;0.000000;0.000000;0.000000;0.000000;2.000000;186.023636;-8.480423;2035.061768;1.054263;0.000000;0.000000;0.000000;0.000000;0.000000;79.167648;-9.885101;2058.628418;0.187601;0.000000;0.000000;0.000000;0.000000;0.000000;147.973724;10.118170;2036.332031;0.182352;0.000000;0.000000;0.000000;0.000000;0.000000;-90.788460;-139.331436;1978.321289;0.047729;0.000000;0.000000;0.000000;0.000000;2.000000;-55.269253;264.293640;2055.565430;0.140325;0.000000;0.000000;0.000000;0.000000;2.000000;36.386768;647.559387;2045.339355;0.226243;0.000000;0.000000;0.000000;0.000000;2.000000;-64.844887;778.171814;2145.091797;0.727140;0.000000;0.000000;0.000000;0.000000;2.000000;81.867950;-159.620300;2019.548584;0.043042;0.000000;0.000000;0.000000;0.000000;2.000000;72.898590;178.746094;2254.502197;1.176337;0.000000;0.000000;0.000000;0.000000;2.000000;110.286713;574.863159;2273.947510;2.293344;0.000000;0.000000;0.000000;0.000000;2.000000;106.565063;679.483765;2417.403076;2.850030;0.000000;0.000000;0.000000;0.000000;2.000000;-27.876938;-772.384766;1874.293945;0.173866;0.000000;0.000000;0.000000;0.000000;2.000000;-102.541565;-862.486633;1991.420166;3.390197;0.000000;0.000000;0.000000;0.000000;2.000000;-101.849350;-884.196899;1937.996826;2.648453;0.000000;0.000000;0.000000;0.000000;1.000000;-95.941193;-834.045776;1817.534546;2.154963;0.000000;0.000000;0.000000;0.000000;1.000000;-58.669758;-884.095337;1970.206787;2.530572;0.000000;0.000000;0.000000;0.000000;1.000000;51.069881;-840.906494;1904.510742;1.557061;0.000000;0.000000;0.000000;0.000000;1.000000;5411433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.011482;-326.470642;1951.879150;0.076062;0.000000;0.000000;0.000000;0.000000;2.000000;-15.011456;-463.691223;1900.737549;0.286989;0.000000;0.000000;0.000000;0.000000;2.000000;-21.789005;-683.949768;1866.579834;0.278217;0.000000;0.000000;0.000000;0.000000;2.000000;-52.480133;-644.806641;1858.805420;0.269851;0.000000;0.000000;0.000000;0.000000;2.000000;-177.136047;-578.672668;1818.230957;0.236171;0.000000;0.000000;0.000000;0.000000;2.000000;-249.186096;-308.423279;1866.586426;0.334639;0.000000;0.000000;0.000000;0.000000;2.000000;-300.920654;-92.193459;1952.147949;0.715270;0.000000;0.000000;0.000000;0.000000;2.000000;-332.453094;-44.814529;2033.037598;0.799918;0.000000;0.000000;0.000000;0.000000;0.000000;-355.149017;40.551796;2100.233154;0.408863;0.000000;0.000000;0.000000;0.000000;0.000000;-329.170959;-7.463985;2063.336914;0.946490;0.000000;0.000000;0.000000;0.000000;0.000000;11.825806;-650.012268;1883.614990;0.288254;0.000000;0.000000;0.000000;0.000000;2.000000;133.350403;-613.625610;1930.023926;0.254415;0.000000;0.000000;0.000000;0.000000;2.000000;154.810486;-325.962219;1950.775391;0.135689;0.000000;0.000000;0.000000;0.000000;2.000000;172.828766;-86.001854;1967.888428;0.128572;0.000000;0.000000;0.000000;0.000000;2.000000;190.372437;-6.158234;2036.137695;0.151623;0.000000;0.000000;0.000000;0.000000;0.000000;82.582649;-13.532291;2051.233887;0.268158;0.000000;0.000000;0.000000;0.000000;0.000000;152.382813;14.922894;2028.482910;0.306629;0.000000;0.000000;0.000000;0.000000;0.000000;-87.950027;-136.539078;1970.761475;0.256739;0.000000;0.000000;0.000000;0.000000;2.000000;-53.133133;266.157166;2046.289063;0.291461;0.000000;0.000000;0.000000;0.000000;2.000000;33.855141;649.355530;2041.659180;0.144665;0.000000;0.000000;0.000000;0.000000;2.000000;-43.013039;797.691833;2137.123535;0.911975;0.000000;0.000000;0.000000;0.000000;2.000000;79.308418;-162.138290;2026.366211;0.231529;0.000000;0.000000;0.000000;0.000000;2.000000;-21.142872;203.618195;2184.001465;3.609870;0.000000;0.000000;0.000000;0.000000;2.000000;-97.215065;570.166626;2316.480957;6.366232;0.000000;0.000000;0.000000;0.000000;2.000000;-196.229767;684.396973;2408.620361;9.103426;0.000000;0.000000;0.000000;0.000000;2.000000;-29.346428;-767.511536;1866.589600;0.277461;0.000000;0.000000;0.000000;0.000000;2.000000;-145.688690;-848.325806;1951.291016;1.820961;0.000000;0.000000;0.000000;0.000000;2.000000;-126.715126;-872.853088;1902.880615;1.337101;0.000000;0.000000;0.000000;0.000000;1.000000;-74.900414;-829.706848;1791.487183;1.014542;0.000000;0.000000;0.000000;0.000000;1.000000;-98.404495;-872.418213;1948.511963;1.404846;0.000000;0.000000;0.000000;0.000000;1.000000;29.374191;-836.629700;1926.101318;0.928649;0.000000;0.000000;0.000000;0.000000;1.000000;5411466752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.533817;-326.630646;1951.099365;0.196106;0.000000;0.000000;0.000000;0.000000;2.000000;-1.909012;-463.582184;1898.960693;0.397320;0.000000;0.000000;0.000000;0.000000;2.000000;-11.774113;-683.889038;1865.187256;0.303829;0.000000;0.000000;0.000000;0.000000;2.000000;-41.141415;-644.093506;1855.657471;0.354242;0.000000;0.000000;0.000000;0.000000;2.000000;-164.047974;-577.941284;1809.862915;0.467300;0.000000;0.000000;0.000000;0.000000;2.000000;-236.188690;-306.797821;1853.642090;0.553350;0.000000;0.000000;0.000000;0.000000;2.000000;-287.732758;-88.016609;1932.912109;0.711946;0.000000;0.000000;0.000000;0.000000;2.000000;-324.544220;-33.276222;2006.666748;0.896976;0.000000;0.000000;0.000000;0.000000;0.000000;-339.626862;64.108383;2057.833740;1.530259;0.000000;0.000000;0.000000;0.000000;0.000000;-316.022095;-1.641850;2043.965332;0.724930;0.000000;0.000000;0.000000;0.000000;0.000000;21.650810;-650.612061;1883.888428;0.295886;0.000000;0.000000;0.000000;0.000000;2.000000;141.374634;-616.024414;1936.166748;0.312091;0.000000;0.000000;0.000000;0.000000;2.000000;169.957184;-329.183777;1961.171631;0.560445;0.000000;0.000000;0.000000;0.000000;2.000000;157.278809;-98.877274;2032.243408;2.026662;0.000000;0.000000;0.000000;0.000000;2.000000;153.065063;-48.799492;2126.189209;3.196894;0.000000;0.000000;0.000000;0.000000;0.000000;104.231133;-4.565624;2039.179443;0.791793;0.000000;0.000000;0.000000;0.000000;0.000000;148.774567;14.701761;2068.648193;1.211768;0.000000;0.000000;0.000000;0.000000;0.000000;-85.271118;-137.619812;1963.188477;0.243547;0.000000;0.000000;0.000000;0.000000;2.000000;-51.692966;264.549835;2043.009766;0.117961;0.000000;0.000000;0.000000;0.000000;2.000000;43.608788;645.873413;2033.845215;0.389835;0.000000;0.000000;0.000000;0.000000;2.000000;-34.248497;790.579834;2134.138672;0.350813;0.000000;0.000000;0.000000;0.000000;2.000000;76.892715;-161.163757;2033.194580;0.219602;0.000000;0.000000;0.000000;0.000000;2.000000;-48.793079;195.241440;2194.605957;0.924758;0.000000;0.000000;0.000000;0.000000;2.000000;-145.672424;555.909546;2330.164551;1.572471;0.000000;0.000000;0.000000;0.000000;2.000000;-254.328766;657.441162;2426.376221;1.997096;0.000000;0.000000;0.000000;0.000000;2.000000;-21.187201;-767.301636;1865.064453;0.249495;0.000000;0.000000;0.000000;0.000000;2.000000;-131.430557;-847.464844;1958.266357;0.477652;0.000000;0.000000;0.000000;0.000000;2.000000;-132.126831;-858.190186;1901.762207;0.470843;0.000000;0.000000;0.000000;0.000000;2.000000;-98.756332;-792.055176;1794.602173;1.342600;0.000000;0.000000;0.000000;0.000000;2.000000;-94.676064;-877.918335;1934.850586;0.456479;0.000000;0.000000;0.000000;0.000000;2.000000;28.804222;-861.817627;1883.656738;1.483139;0.000000;0.000000;0.000000;0.000000;2.000000;5411500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.433537;-324.672668;1946.532227;0.152930;0.000000;0.000000;0.000000;0.000000;2.000000;2.332821;-459.437622;1890.498291;0.310504;0.000000;0.000000;0.000000;0.000000;2.000000;-4.748560;-679.700439;1861.036865;0.275606;0.000000;0.000000;0.000000;0.000000;2.000000;-34.108181;-640.507202;1850.011475;0.291645;0.000000;0.000000;0.000000;0.000000;2.000000;-155.696320;-572.213135;1805.464478;0.331767;0.000000;0.000000;0.000000;0.000000;2.000000;-218.207062;-297.989258;1836.827148;0.785671;0.000000;0.000000;0.000000;0.000000;2.000000;-264.059143;-76.912407;1910.591309;1.033043;0.000000;0.000000;0.000000;0.000000;2.000000;-296.461823;-18.963764;1983.506592;1.175283;0.000000;0.000000;0.000000;0.000000;0.000000;-317.679901;65.732430;2051.489014;0.688201;0.000000;0.000000;0.000000;0.000000;0.000000;-283.257507;16.510920;2017.965088;1.370091;0.000000;0.000000;0.000000;0.000000;0.000000;27.793480;-645.868835;1879.830811;0.263148;0.000000;0.000000;0.000000;0.000000;2.000000;146.068390;-606.421936;1930.758301;0.359938;0.000000;0.000000;0.000000;0.000000;2.000000;184.369141;-322.598755;1964.322266;0.485436;0.000000;0.000000;0.000000;0.000000;2.000000;158.859619;-105.651535;2065.015381;1.006674;0.000000;0.000000;0.000000;0.000000;2.000000;160.299591;-83.924370;2168.937744;1.676654;0.000000;0.000000;0.000000;0.000000;0.000000;132.910278;-38.509743;2073.973633;1.695876;0.000000;0.000000;0.000000;0.000000;0.000000;155.185669;-59.859917;2180.738770;4.049790;0.000000;0.000000;0.000000;0.000000;0.000000;-80.021515;-134.481934;1954.443115;0.320665;0.000000;0.000000;0.000000;0.000000;2.000000;-46.207039;266.450867;2033.153320;0.343731;0.000000;0.000000;0.000000;0.000000;2.000000;57.377373;644.236938;2024.881348;0.496114;0.000000;0.000000;0.000000;0.000000;2.000000;-7.003874;791.982605;2128.968506;0.834324;0.000000;0.000000;0.000000;0.000000;2.000000;72.158928;-163.993317;2041.080566;0.289155;0.000000;0.000000;0.000000;0.000000;2.000000;-64.898155;189.014175;2197.045898;0.523997;0.000000;0.000000;0.000000;0.000000;2.000000;-161.529770;550.606934;2326.198242;0.516359;0.000000;0.000000;0.000000;0.000000;2.000000;-298.512634;624.548767;2409.420898;1.731772;0.000000;0.000000;0.000000;0.000000;2.000000;-13.404816;-762.896423;1862.355225;0.280771;0.000000;0.000000;0.000000;0.000000;2.000000;-122.672623;-814.249878;1974.175537;1.137484;0.000000;0.000000;0.000000;0.000000;2.000000;-129.508301;-832.984314;1920.435547;0.945864;0.000000;0.000000;0.000000;0.000000;2.000000;-98.847000;-788.117798;1802.529053;0.265966;0.000000;0.000000;0.000000;0.000000;2.000000;-91.780243;-851.932739;1953.366943;0.962708;0.000000;0.000000;0.000000;0.000000;2.000000;27.293556;-858.653748;1891.884277;0.268732;0.000000;0.000000;0.000000;0.000000;2.000000;5411533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.307350;-322.331970;1939.180176;0.272109;0.000000;0.000000;0.000000;0.000000;2.000000;10.726768;-455.705994;1880.284424;0.412772;0.000000;0.000000;0.000000;0.000000;2.000000;2.656422;-676.123230;1851.797852;0.371662;0.000000;0.000000;0.000000;0.000000;2.000000;-25.772556;-636.690125;1839.234863;0.425144;0.000000;0.000000;0.000000;0.000000;2.000000;-148.252853;-567.497498;1798.557373;0.336418;0.000000;0.000000;0.000000;0.000000;2.000000;-208.546417;-291.686615;1819.199707;0.632994;0.000000;0.000000;0.000000;0.000000;2.000000;-255.694946;-69.951843;1890.330078;0.691058;0.000000;0.000000;0.000000;0.000000;2.000000;-279.010193;-4.324821;1960.182373;0.979621;0.000000;0.000000;0.000000;0.000000;0.000000;-306.796265;75.119087;2032.074219;0.725832;0.000000;0.000000;0.000000;0.000000;0.000000;-276.657806;29.790306;1986.717773;1.039287;0.000000;0.000000;0.000000;0.000000;0.000000;34.684772;-642.501343;1871.845459;0.332701;0.000000;0.000000;0.000000;0.000000;2.000000;149.190018;-607.159607;1933.391113;0.124692;0.000000;0.000000;0.000000;0.000000;2.000000;181.965988;-322.016418;1961.901367;0.103981;0.000000;0.000000;0.000000;0.000000;2.000000;136.083298;-114.394333;2074.483887;0.786347;0.000000;0.000000;0.000000;0.000000;2.000000;167.431458;-100.704132;2175.031982;0.577645;0.000000;0.000000;0.000000;0.000000;0.000000;138.683319;-50.006477;2083.159912;0.474998;0.000000;0.000000;0.000000;0.000000;0.000000;174.660217;-52.831131;2182.534424;0.624455;0.000000;0.000000;0.000000;0.000000;0.000000;-74.670456;-131.829865;1946.910156;0.288857;0.000000;0.000000;0.000000;0.000000;2.000000;-42.381840;270.215515;2021.025146;0.398517;0.000000;0.000000;0.000000;0.000000;2.000000;66.590988;646.665588;2017.400635;0.364004;0.000000;0.000000;0.000000;0.000000;2.000000;-4.639875;792.201416;2120.226563;0.272193;0.000000;0.000000;0.000000;0.000000;2.000000;67.333649;-166.384811;2047.873535;0.260479;0.000000;0.000000;0.000000;0.000000;2.000000;-71.076752;191.301117;2191.809814;0.252872;0.000000;0.000000;0.000000;0.000000;2.000000;-174.406418;552.056274;2318.420410;0.454117;0.000000;0.000000;0.000000;0.000000;2.000000;-330.617645;614.156433;2372.421143;1.504720;0.000000;0.000000;0.000000;0.000000;2.000000;-6.927399;-759.238647;1853.206055;0.354317;0.000000;0.000000;0.000000;0.000000;2.000000;-127.742783;-822.769897;1945.197510;0.920287;0.000000;0.000000;0.000000;0.000000;2.000000;-127.450195;-836.284180;1889.477051;0.937555;0.000000;0.000000;0.000000;0.000000;2.000000;-83.728027;-779.718567;1781.066772;0.828237;0.000000;0.000000;0.000000;0.000000;2.000000;-93.556091;-857.822571;1924.913818;0.874716;0.000000;0.000000;0.000000;0.000000;2.000000;32.324741;-856.861816;1878.366943;0.436724;0.000000;0.000000;0.000000;0.000000;2.000000;5411566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.526392;-318.249084;1931.378906;0.323915;0.000000;0.000000;0.000000;0.000000;2.000000;16.551413;-451.559082;1874.064941;0.284753;0.000000;0.000000;0.000000;0.000000;2.000000;8.585117;-669.792114;1838.164795;0.485528;0.000000;0.000000;0.000000;0.000000;2.000000;-18.562508;-629.896179;1825.213379;0.515869;0.000000;0.000000;0.000000;0.000000;2.000000;-133.897705;-554.495056;1777.811035;0.852828;0.000000;0.000000;0.000000;0.000000;2.000000;-188.006302;-278.646851;1796.015991;1.009819;0.000000;0.000000;0.000000;0.000000;2.000000;-231.580383;-50.449303;1839.895020;1.779079;0.000000;0.000000;0.000000;0.000000;2.000000;-281.097351;-3.412399;1910.397217;1.497513;0.000000;0.000000;0.000000;0.000000;0.000000;-276.387207;99.469307;1949.454834;2.744692;0.000000;0.000000;0.000000;0.000000;0.000000;-261.054291;53.049465;1937.789551;1.694037;0.000000;0.000000;0.000000;0.000000;0.000000;39.412659;-637.303833;1861.129150;0.385045;0.000000;0.000000;0.000000;0.000000;2.000000;148.909882;-598.698730;1928.146729;0.299229;0.000000;0.000000;0.000000;0.000000;2.000000;186.642639;-314.869202;1948.129395;0.486947;0.000000;0.000000;0.000000;0.000000;2.000000;141.987030;-104.777924;2053.911621;0.705041;0.000000;0.000000;0.000000;0.000000;2.000000;170.091324;-95.286133;2155.351807;0.618537;0.000000;0.000000;0.000000;0.000000;0.000000;152.006454;-44.352448;2061.541016;0.781741;0.000000;0.000000;0.000000;0.000000;0.000000;188.978989;-49.774963;2158.975830;0.833462;0.000000;0.000000;0.000000;0.000000;0.000000;-62.290802;-126.354462;1935.192627;0.537967;0.000000;0.000000;0.000000;0.000000;2.000000;-38.870453;275.025879;2005.056152;0.512122;0.000000;0.000000;0.000000;0.000000;2.000000;84.756721;644.918823;2004.693604;0.668199;0.000000;0.000000;0.000000;0.000000;2.000000;-10.458126;794.568481;2075.457275;1.358407;0.000000;0.000000;0.000000;0.000000;2.000000;56.170357;-171.322220;2058.439697;0.485107;0.000000;0.000000;0.000000;0.000000;2.000000;-111.877922;178.569931;2182.989258;1.311357;0.000000;0.000000;0.000000;0.000000;2.000000;-225.314392;542.193604;2284.140381;1.867824;0.000000;0.000000;0.000000;0.000000;2.000000;-375.611359;607.401001;2347.616211;1.557104;0.000000;0.000000;0.000000;0.000000;2.000000;-1.668169;-752.405884;1836.284668;0.570660;0.000000;0.000000;0.000000;0.000000;2.000000;-117.544266;-811.451111;1935.869385;0.536792;0.000000;0.000000;0.000000;0.000000;2.000000;-118.265907;-829.279968;1881.675293;0.418821;0.000000;0.000000;0.000000;0.000000;2.000000;-79.254532;-780.604492;1768.501221;0.401668;0.000000;0.000000;0.000000;0.000000;2.000000;-83.013458;-846.866150;1917.570557;0.507371;0.000000;0.000000;0.000000;0.000000;2.000000;40.939224;-846.100586;1867.841797;0.521135;0.000000;0.000000;0.000000;0.000000;2.000000;5411599872.000000
