posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.903226;-317.916626;1933.234619;0.070147;0.000000;0.000000;0.000000;0.000000;2.000000;22.139473;-450.001953;1875.801025;0.181946;0.000000;0.000000;0.000000;0.000000;2.000000;16.763512;-667.988892;1845.358398;0.331736;0.000000;0.000000;0.000000;0.000000;2.000000;-9.504270;-628.739502;1829.859375;0.307864;0.000000;0.000000;0.000000;0.000000;2.000000;-122.799850;-558.550781;1772.818481;0.385433;0.000000;0.000000;0.000000;0.000000;2.000000;-169.928711;-282.474121;1782.584106;0.686428;0.000000;0.000000;0.000000;0.000000;2.000000;-209.683197;-52.152206;1808.935303;1.140597;0.000000;0.000000;0.000000;0.000000;2.000000;-268.316132;-11.860054;1875.826904;1.136210;0.000000;0.000000;0.000000;0.000000;0.000000;-249.187775;93.907990;1897.151123;1.779297;0.000000;0.000000;0.000000;0.000000;0.000000;-257.093903;51.591953;1895.792725;1.268279;0.000000;0.000000;0.000000;0.000000;0.000000;45.957008;-634.980957;1869.135498;0.318461;0.000000;0.000000;0.000000;0.000000;2.000000;154.516388;-595.464294;1935.766602;0.300416;0.000000;0.000000;0.000000;0.000000;2.000000;188.663254;-312.446167;1952.174316;0.154142;0.000000;0.000000;0.000000;0.000000;2.000000;145.629730;-97.786377;2045.991943;0.335776;0.000000;0.000000;0.000000;0.000000;2.000000;170.949371;-110.738663;2147.215820;0.525379;0.000000;0.000000;0.000000;0.000000;0.000000;160.725693;-50.308983;2058.644287;0.329018;0.000000;0.000000;0.000000;0.000000;0.000000;201.843643;-55.501099;2154.545410;0.443570;0.000000;0.000000;0.000000;0.000000;0.000000;-55.144238;-125.118347;1930.068848;0.266827;0.000000;0.000000;0.000000;0.000000;2.000000;-30.539310;274.195984;1999.093750;0.308848;0.000000;0.000000;0.000000;0.000000;2.000000;96.303398;640.844971;2003.418701;0.369906;0.000000;0.000000;0.000000;0.000000;2.000000;2.084222;794.642395;2063.103027;0.529003;0.000000;0.000000;0.000000;0.000000;2.000000;49.725983;-172.436874;2063.060059;0.240610;0.000000;0.000000;0.000000;0.000000;2.000000;-131.936569;171.503723;2177.824463;0.657604;0.000000;0.000000;0.000000;0.000000;2.000000;-232.049683;539.985840;2266.827148;0.562137;0.000000;0.000000;0.000000;0.000000;2.000000;-386.556244;613.807068;2301.909912;1.425272;0.000000;0.000000;0.000000;0.000000;2.000000;6.847642;-750.231873;1845.031250;0.372582;0.000000;0.000000;0.000000;0.000000;2.000000;-117.957993;-813.880920;1928.259766;0.240350;0.000000;0.000000;0.000000;0.000000;2.000000;-107.637115;-835.277893;1876.708252;0.395926;0.000000;0.000000;0.000000;0.000000;2.000000;-54.490250;-790.908752;1768.382446;0.805973;0.000000;0.000000;0.000000;0.000000;2.000000;-77.845459;-846.443726;1919.123535;0.162644;0.000000;0.000000;0.000000;0.000000;2.000000;51.584221;-836.026306;1890.951172;0.822270;0.000000;0.000000;0.000000;0.000000;2.000000;5411633152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.642126;-317.643494;1933.146484;0.052957;0.000000;0.000000;0.000000;0.000000;2.000000;24.494692;-449.887787;1876.484863;0.073772;0.000000;0.000000;0.000000;0.000000;2.000000;18.422531;-668.465210;1852.135010;0.210125;0.000000;0.000000;0.000000;0.000000;2.000000;-6.679777;-629.492798;1834.294434;0.159609;0.000000;0.000000;0.000000;0.000000;2.000000;-116.757690;-557.929565;1773.073120;0.182673;0.000000;0.000000;0.000000;0.000000;2.000000;-161.373413;-281.485870;1776.660400;0.314085;0.000000;0.000000;0.000000;0.000000;2.000000;-198.757813;-49.517197;1782.845337;0.853595;0.000000;0.000000;0.000000;0.000000;2.000000;-251.128922;-3.624016;1851.208008;0.935515;0.000000;0.000000;0.000000;0.000000;0.000000;-224.016724;102.402756;1854.933350;1.498819;0.000000;0.000000;0.000000;0.000000;0.000000;-240.707413;66.405632;1851.670654;1.482658;0.000000;0.000000;0.000000;0.000000;0.000000;46.764683;-635.047302;1876.292480;0.216428;0.000000;0.000000;0.000000;0.000000;2.000000;152.781677;-590.303162;1943.521973;0.284732;0.000000;0.000000;0.000000;0.000000;2.000000;203.017807;-309.660156;1955.175781;0.448536;0.000000;0.000000;0.000000;0.000000;2.000000;166.122421;-89.605881;2038.047119;0.704684;0.000000;0.000000;0.000000;0.000000;1.000000;178.828323;-104.008621;2141.346436;0.357838;0.000000;0.000000;0.000000;0.000000;0.000000;169.157074;-46.652687;2050.783447;0.363382;0.000000;0.000000;0.000000;0.000000;0.000000;208.284058;-54.105461;2148.418213;0.270381;0.000000;0.000000;0.000000;0.000000;0.000000;-51.859764;-124.534271;1927.885986;0.119793;0.000000;0.000000;0.000000;0.000000;2.000000;-18.439901;274.450073;1993.346191;0.402571;0.000000;0.000000;0.000000;0.000000;2.000000;110.723007;639.950012;2000.746582;0.441478;0.000000;0.000000;0.000000;0.000000;2.000000;26.353771;801.022400;2055.335693;0.789325;0.000000;0.000000;0.000000;0.000000;2.000000;46.764229;-172.963577;2065.028076;0.108016;0.000000;0.000000;0.000000;0.000000;2.000000;-141.329224;171.407303;2166.349121;0.445599;0.000000;0.000000;0.000000;0.000000;2.000000;-251.418930;539.154541;2244.769043;0.882421;0.000000;0.000000;0.000000;0.000000;2.000000;-406.215576;616.590393;2268.252441;1.174208;0.000000;0.000000;0.000000;0.000000;2.000000;7.732503;-750.538086;1853.707520;0.262219;0.000000;0.000000;0.000000;0.000000;2.000000;-122.615753;-816.994385;1925.193115;0.191915;0.000000;0.000000;0.000000;0.000000;2.000000;-104.882446;-840.542236;1876.732666;0.178532;0.000000;0.000000;0.000000;0.000000;2.000000;-41.347466;-799.120117;1773.040649;0.486239;0.000000;0.000000;0.000000;0.000000;2.000000;-79.993973;-847.449524;1922.994873;0.136430;0.000000;0.000000;0.000000;0.000000;1.000000;51.063786;-830.641235;1909.925293;0.592859;0.000000;0.000000;0.000000;0.000000;1.000000;5411666432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.655859;-318.281982;1934.952881;0.082254;0.000000;0.000000;0.000000;0.000000;2.000000;26.991745;-451.579041;1880.803467;0.155878;0.000000;0.000000;0.000000;0.000000;2.000000;14.311243;-670.136475;1858.176025;0.221827;0.000000;0.000000;0.000000;0.000000;2.000000;-8.983390;-630.513916;1839.297363;0.165769;0.000000;0.000000;0.000000;0.000000;2.000000;-118.924217;-554.440552;1783.375610;0.328211;0.000000;0.000000;0.000000;0.000000;2.000000;-154.705292;-277.050354;1767.423096;0.361790;0.000000;0.000000;0.000000;0.000000;2.000000;-184.733871;-44.231216;1754.081421;0.959818;0.000000;0.000000;0.000000;0.000000;2.000000;-247.458466;-5.260273;1817.925049;0.992090;0.000000;0.000000;0.000000;0.000000;0.000000;-208.515381;96.713593;1808.766357;1.450968;0.000000;0.000000;0.000000;0.000000;0.000000;-231.676804;77.182571;1803.797363;1.476543;0.000000;0.000000;0.000000;0.000000;0.000000;43.081989;-637.432922;1882.835693;0.233140;0.000000;0.000000;0.000000;0.000000;2.000000;145.332291;-595.156738;1957.210693;0.483035;0.000000;0.000000;0.000000;0.000000;2.000000;210.769257;-317.346008;1961.325684;0.370771;0.000000;0.000000;0.000000;0.000000;2.000000;178.510208;-93.783630;2036.639893;0.389110;0.000000;0.000000;0.000000;0.000000;1.000000;182.750412;-101.603195;2141.369385;0.136157;0.000000;0.000000;0.000000;0.000000;0.000000;176.427658;-48.470757;2047.934814;0.237262;0.000000;0.000000;0.000000;0.000000;0.000000;213.826736;-53.922806;2143.280518;0.223716;0.000000;0.000000;0.000000;0.000000;0.000000;-46.162258;-124.170609;1924.195557;0.201173;0.000000;0.000000;0.000000;0.000000;2.000000;-13.659834;275.355957;1987.671387;0.221201;0.000000;0.000000;0.000000;0.000000;2.000000;112.907745;641.745056;2000.868896;0.083755;0.000000;0.000000;0.000000;0.000000;2.000000;12.050238;798.053345;2039.124268;0.645786;0.000000;0.000000;0.000000;0.000000;2.000000;41.626541;-173.291504;2068.355957;0.181407;0.000000;0.000000;0.000000;0.000000;2.000000;-156.987289;170.145126;2151.761719;0.634392;0.000000;0.000000;0.000000;0.000000;2.000000;-269.023376;539.754089;2218.494385;0.936103;0.000000;0.000000;0.000000;0.000000;2.000000;-422.498535;622.497498;2229.910156;1.245066;0.000000;0.000000;0.000000;0.000000;2.000000;0.848138;-751.821167;1860.159180;0.281777;0.000000;0.000000;0.000000;0.000000;2.000000;-129.701843;-816.036682;1933.433838;0.322873;0.000000;0.000000;0.000000;0.000000;2.000000;-111.967659;-840.987305;1885.657227;0.337470;0.000000;0.000000;0.000000;0.000000;2.000000;-48.273270;-802.612183;1780.840332;0.325516;0.000000;0.000000;0.000000;0.000000;2.000000;-87.112816;-846.620728;1932.130615;0.343616;0.000000;0.000000;0.000000;0.000000;1.000000;44.027161;-830.393677;1918.679199;0.332450;0.000000;0.000000;0.000000;0.000000;1.000000;5411700224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.106251;-318.565552;1935.690430;0.027330;0.000000;0.000000;0.000000;0.000000;2.000000;26.899481;-452.377747;1882.612061;0.059473;0.000000;0.000000;0.000000;0.000000;2.000000;11.065561;-671.046082;1862.840576;0.172926;0.000000;0.000000;0.000000;0.000000;2.000000;-11.579418;-631.332764;1843.348389;0.146654;0.000000;0.000000;0.000000;0.000000;2.000000;-120.002518;-554.090637;1786.016479;0.086355;0.000000;0.000000;0.000000;0.000000;2.000000;-147.045334;-276.318542;1761.126221;0.298765;0.000000;0.000000;0.000000;0.000000;2.000000;-169.949768;-43.545197;1736.709473;0.685745;0.000000;0.000000;0.000000;0.000000;2.000000;-214.536316;10.880951;1804.402832;1.174283;0.000000;0.000000;0.000000;0.000000;0.000000;-184.441727;116.205795;1802.302856;0.950804;0.000000;0.000000;0.000000;0.000000;0.000000;-188.569504;88.442299;1777.281738;1.557899;0.000000;0.000000;0.000000;0.000000;0.000000;40.236191;-638.438049;1887.173096;0.158778;0.000000;0.000000;0.000000;0.000000;2.000000;138.381439;-596.768066;1967.245117;0.369970;0.000000;0.000000;0.000000;0.000000;2.000000;218.592041;-323.429077;1986.188232;0.804226;0.000000;0.000000;0.000000;0.000000;1.000000;196.358322;-99.411575;2063.873779;0.992912;0.000000;0.000000;0.000000;0.000000;1.000000;184.438461;-101.786133;2168.294189;0.810646;0.000000;0.000000;0.000000;0.000000;0.000000;191.039932;-57.909798;2070.169434;0.848289;0.000000;0.000000;0.000000;0.000000;0.000000;221.079681;-52.445107;2166.848145;0.742268;0.000000;0.000000;0.000000;0.000000;0.000000;-45.616493;-124.456421;1923.749756;0.022850;0.000000;0.000000;0.000000;0.000000;2.000000;-13.194582;275.248596;1986.604492;0.035122;0.000000;0.000000;0.000000;0.000000;2.000000;113.411011;641.677063;2000.371582;0.021358;0.000000;0.000000;0.000000;0.000000;2.000000;12.980951;797.734741;2040.877197;0.060400;0.000000;0.000000;0.000000;0.000000;2.000000;41.134399;-173.033768;2068.758301;0.020611;0.000000;0.000000;0.000000;0.000000;2.000000;-160.360931;171.115112;2142.056641;0.310109;0.000000;0.000000;0.000000;0.000000;2.000000;-279.867432;539.759766;2201.136230;0.614995;0.000000;0.000000;0.000000;0.000000;2.000000;-438.962799;611.672791;2208.852051;0.866558;0.000000;0.000000;0.000000;0.000000;2.000000;-3.612830;-752.504333;1865.859863;0.218474;0.000000;0.000000;0.000000;0.000000;2.000000;-134.939896;-816.051575;1938.389648;0.216675;0.000000;0.000000;0.000000;0.000000;2.000000;-117.037201;-841.118408;1890.724854;0.215422;0.000000;0.000000;0.000000;0.000000;2.000000;-52.512135;-803.104370;1786.256714;0.207195;0.000000;0.000000;0.000000;0.000000;2.000000;-92.486885;-846.850403;1937.358643;0.225392;0.000000;0.000000;0.000000;0.000000;1.000000;38.833466;-831.271362;1924.688721;0.240120;0.000000;0.000000;0.000000;0.000000;1.000000;5411733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.120950;-319.465332;1936.473877;0.047062;0.000000;0.000000;0.000000;0.000000;2.000000;27.974724;-454.236420;1884.453369;0.084995;0.000000;0.000000;0.000000;0.000000;2.000000;8.135720;-673.485107;1866.098145;0.150674;0.000000;0.000000;0.000000;0.000000;2.000000;-12.976955;-633.363525;1845.316406;0.094783;0.000000;0.000000;0.000000;0.000000;2.000000;-116.271698;-554.200684;1780.346924;0.203962;0.000000;0.000000;0.000000;0.000000;2.000000;-131.028473;-276.117340;1741.413574;0.763226;0.000000;0.000000;0.000000;0.000000;2.000000;-143.443329;-43.008820;1706.743652;1.202235;0.000000;0.000000;0.000000;0.000000;2.000000;-180.448135;17.851368;1774.024292;1.387898;0.000000;0.000000;0.000000;0.000000;0.000000;-140.333038;120.005547;1767.414673;1.693709;0.000000;0.000000;0.000000;0.000000;0.000000;-166.850021;85.563980;1751.864868;1.008308;0.000000;0.000000;0.000000;0.000000;0.000000;37.166115;-641.138245;1891.296143;0.174475;0.000000;0.000000;0.000000;0.000000;2.000000;126.065933;-601.243530;1983.010498;0.615985;0.000000;0.000000;0.000000;0.000000;2.000000;221.003586;-334.507599;2026.857422;1.268631;0.000000;0.000000;0.000000;0.000000;1.000000;216.300461;-109.156708;2106.290283;1.438489;0.000000;0.000000;0.000000;0.000000;1.000000;175.388077;-87.094696;2200.995117;1.111006;0.000000;0.000000;0.000000;0.000000;0.000000;208.908432;-67.577843;2100.125000;1.087595;0.000000;0.000000;0.000000;0.000000;0.000000;217.487411;-42.673843;2196.524414;0.944993;0.000000;0.000000;0.000000;0.000000;0.000000;-44.293663;-124.646317;1922.519531;0.054580;0.000000;0.000000;0.000000;0.000000;2.000000;-11.416914;276.471802;1985.413818;0.074055;0.000000;0.000000;0.000000;0.000000;2.000000;116.603409;643.759888;2001.656982;0.120873;0.000000;0.000000;0.000000;0.000000;2.000000;9.117828;796.545410;2039.600830;0.127367;0.000000;0.000000;0.000000;0.000000;2.000000;39.941547;-172.862534;2069.867676;0.049218;0.000000;0.000000;0.000000;0.000000;2.000000;-166.854889;172.540985;2129.087891;0.437912;0.000000;0.000000;0.000000;0.000000;2.000000;-301.544861;538.904297;2178.031494;0.952326;0.000000;0.000000;0.000000;0.000000;2.000000;-466.624329;597.553040;2169.807617;1.499094;0.000000;0.000000;0.000000;0.000000;2.000000;-8.449282;-754.867004;1869.340820;0.192614;0.000000;0.000000;0.000000;0.000000;2.000000;-138.539154;-825.705383;1938.565674;0.309629;0.000000;0.000000;0.000000;0.000000;2.000000;-118.929077;-848.880005;1890.378906;0.240274;0.000000;0.000000;0.000000;0.000000;2.000000;-54.351173;-805.483154;1787.493042;0.097687;0.000000;0.000000;0.000000;0.000000;2.000000;-94.716171;-854.851379;1937.370850;0.249572;0.000000;0.000000;0.000000;0.000000;1.000000;36.491879;-833.648010;1926.975586;0.121542;0.000000;0.000000;0.000000;0.000000;1.000000;5411766784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.887110;-317.897827;1936.645020;0.071143;0.000000;0.000000;0.000000;0.000000;2.000000;30.561018;-451.821777;1885.729736;0.113024;0.000000;0.000000;0.000000;0.000000;2.000000;18.389223;-668.454834;1854.334717;0.492657;0.000000;0.000000;0.000000;0.000000;2.000000;4.034618;-627.776611;1830.064697;0.706751;0.000000;0.000000;0.000000;0.000000;2.000000;-72.955399;-546.160095;1739.238159;1.810601;0.000000;0.000000;0.000000;0.000000;2.000000;-89.237106;-270.882141;1696.493286;1.850278;0.000000;0.000000;0.000000;0.000000;2.000000;-106.086754;-38.589935;1671.770630;1.543358;0.000000;0.000000;0.000000;0.000000;2.000000;-123.115150;37.738068;1729.556030;2.260602;0.000000;0.000000;0.000000;0.000000;0.000000;-112.055885;133.759872;1780.185791;1.019813;0.000000;0.000000;0.000000;0.000000;0.000000;-138.674713;74.876953;1713.754150;1.459881;0.000000;0.000000;0.000000;0.000000;2.000000;38.532894;-637.472839;1887.805176;0.157545;0.000000;0.000000;0.000000;0.000000;2.000000;102.391701;-604.539063;1999.489014;0.872363;0.000000;0.000000;0.000000;0.000000;2.000000;218.637817;-356.164612;2074.598389;1.576829;0.000000;0.000000;0.000000;0.000000;1.000000;222.875214;-134.667206;2159.293701;1.778525;0.000000;0.000000;0.000000;0.000000;1.000000;185.866943;-38.067451;2175.430664;1.690994;0.000000;0.000000;0.000000;0.000000;0.000000;240.399750;-70.784401;2089.066895;1.007515;0.000000;0.000000;0.000000;0.000000;0.000000;241.025330;-32.891479;2171.828125;1.066446;0.000000;0.000000;0.000000;0.000000;0.000000;-16.201672;-119.346313;1914.701416;0.890546;0.000000;0.000000;0.000000;0.000000;2.000000;14.125103;280.845154;1963.219727;1.025207;0.000000;0.000000;0.000000;0.000000;2.000000;142.615448;644.648132;1983.293701;0.957127;0.000000;0.000000;0.000000;0.000000;2.000000;33.389874;797.668640;2004.322266;1.287156;0.000000;0.000000;0.000000;0.000000;2.000000;14.609758;-177.641769;2076.917480;0.803043;0.000000;0.000000;0.000000;0.000000;2.000000;-173.865601;178.686386;2101.056885;0.887641;0.000000;0.000000;0.000000;0.000000;2.000000;-314.877625;541.537109;2130.676514;1.480364;0.000000;0.000000;0.000000;0.000000;2.000000;-479.456635;595.533081;2113.579102;1.734061;0.000000;0.000000;0.000000;0.000000;2.000000;2.226322;-749.204102;1849.581787;0.695959;0.000000;0.000000;0.000000;0.000000;2.000000;-129.407684;-815.650208;1917.311279;0.757926;0.000000;0.000000;0.000000;0.000000;2.000000;-102.721046;-845.927673;1877.741943;0.623893;0.000000;0.000000;0.000000;0.000000;2.000000;-29.541508;-818.626038;1776.315796;0.908022;0.000000;0.000000;0.000000;0.000000;2.000000;-84.279869;-840.175598;1926.877686;0.626271;0.000000;0.000000;0.000000;0.000000;1.000000;44.528214;-809.958923;1926.347656;0.751893;0.000000;0.000000;0.000000;0.000000;1.000000;5411800064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.643650;-322.588348;1948.486084;0.426209;0.000000;0.000000;0.000000;0.000000;2.000000;20.639324;-460.364075;1907.379150;0.760227;0.000000;0.000000;0.000000;0.000000;2.000000;16.616074;-674.520264;1859.427490;0.243871;0.000000;0.000000;0.000000;0.000000;2.000000;4.493923;-632.295532;1836.497314;0.236618;0.000000;0.000000;0.000000;0.000000;2.000000;-48.681400;-544.619141;1734.648804;0.743751;0.000000;0.000000;0.000000;0.000000;2.000000;-43.309849;-272.829468;1670.169189;1.591715;0.000000;0.000000;0.000000;0.000000;2.000000;-62.374180;-39.591225;1655.261353;1.404357;0.000000;0.000000;0.000000;0.000000;2.000000;-62.598179;27.550564;1725.756714;1.847535;0.000000;0.000000;0.000000;0.000000;0.000000;-73.592239;100.028000;1806.753174;1.732166;0.000000;0.000000;0.000000;0.000000;0.000000;-71.621674;81.158913;1684.641357;2.204622;0.000000;0.000000;0.000000;0.000000;2.000000;31.964245;-645.798706;1897.260498;0.426926;0.000000;0.000000;0.000000;0.000000;2.000000;91.703094;-623.891968;2014.005127;0.794713;0.000000;0.000000;0.000000;0.000000;2.000000;226.567764;-390.116821;2104.549316;1.381132;0.000000;0.000000;0.000000;0.000000;1.000000;220.235016;-173.717697;2202.109375;1.743072;0.000000;0.000000;0.000000;0.000000;1.000000;212.223236;-70.464508;2185.914063;1.293857;0.000000;0.000000;0.000000;0.000000;0.000000;266.749664;-71.764412;2093.417725;0.803025;0.000000;0.000000;0.000000;0.000000;0.000000;247.000229;-63.236168;2159.200928;1.003779;0.000000;0.000000;0.000000;0.000000;0.000000;0.432476;-123.612015;1911.672607;0.523962;0.000000;0.000000;0.000000;0.000000;2.000000;34.925812;277.691345;1951.459473;0.724227;0.000000;0.000000;0.000000;0.000000;2.000000;163.913681;641.854614;1970.669189;0.748672;0.000000;0.000000;0.000000;0.000000;2.000000;52.745754;793.808472;1991.282227;0.710809;0.000000;0.000000;0.000000;0.000000;2.000000;-0.389988;-173.795227;2079.648682;0.472479;0.000000;0.000000;0.000000;0.000000;2.000000;-170.723557;192.818283;2086.417480;0.618651;0.000000;0.000000;0.000000;0.000000;2.000000;-308.739380;558.284302;2099.548828;1.078001;0.000000;0.000000;0.000000;0.000000;2.000000;-474.726959;605.218750;2074.815918;1.208951;0.000000;0.000000;0.000000;0.000000;2.000000;2.722137;-754.978516;1847.019531;0.190408;0.000000;0.000000;0.000000;0.000000;2.000000;-130.628998;-810.987549;1921.000732;0.182390;0.000000;0.000000;0.000000;0.000000;2.000000;-99.666550;-848.343994;1891.878906;0.440614;0.000000;0.000000;0.000000;0.000000;2.000000;-20.305691;-842.169434;1791.426270;0.885230;0.000000;0.000000;0.000000;0.000000;2.000000;-85.225464;-829.578125;1939.137695;0.487769;0.000000;0.000000;0.000000;0.000000;1.000000;41.906902;-792.376221;1939.034180;0.656240;0.000000;0.000000;0.000000;0.000000;1.000000;5411833344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.988930;-322.992554;1948.627686;0.023509;0.000000;0.000000;0.000000;0.000000;2.000000;19.778088;-461.087280;1907.659180;0.034824;0.000000;0.000000;0.000000;0.000000;2.000000;16.350384;-676.159485;1862.075195;0.093912;0.000000;0.000000;0.000000;0.000000;2.000000;5.146523;-634.092041;1838.221680;0.077351;0.000000;0.000000;0.000000;0.000000;2.000000;-43.019604;-548.272827;1732.035522;0.217168;0.000000;0.000000;0.000000;0.000000;2.000000;-31.924732;-278.423279;1658.651733;0.514834;0.000000;0.000000;0.000000;0.000000;2.000000;-44.278805;-45.629280;1629.826050;0.955347;0.000000;0.000000;0.000000;0.000000;2.000000;-43.007534;24.929829;1697.133911;1.045192;0.000000;0.000000;0.000000;0.000000;2.000000;-51.333126;102.443886;1773.932129;1.193830;0.000000;0.000000;0.000000;0.000000;0.000000;-62.021114;71.674049;1656.742676;0.931233;0.000000;0.000000;0.000000;0.000000;2.000000;30.617138;-646.996643;1900.107910;0.101265;0.000000;0.000000;0.000000;0.000000;2.000000;81.491211;-620.107544;2020.225098;0.376852;0.000000;0.000000;0.000000;0.000000;2.000000;152.687683;-356.169922;2101.383789;2.444938;0.000000;0.000000;0.000000;0.000000;2.000000;32.573792;-168.370300;2184.367676;5.666282;0.000000;0.000000;0.000000;0.000000;2.000000;-45.878078;-106.826340;2151.451660;7.900195;0.000000;0.000000;0.000000;0.000000;0.000000;-46.924915;-37.784584;2068.973877;9.508869;0.000000;0.000000;0.000000;0.000000;0.000000;-41.863834;-86.991974;2125.646973;8.767278;0.000000;0.000000;0.000000;0.000000;0.000000;0.986462;-123.665848;1911.494385;0.017561;0.000000;0.000000;0.000000;0.000000;2.000000;38.991768;278.041687;1951.147705;0.122984;0.000000;0.000000;0.000000;0.000000;2.000000;169.081940;642.458679;1971.587891;0.158772;0.000000;0.000000;0.000000;0.000000;2.000000;58.052723;795.578735;1986.567627;0.219835;0.000000;0.000000;0.000000;0.000000;2.000000;-0.889534;-173.746674;2079.809814;0.015839;0.000000;0.000000;0.000000;0.000000;1.000000;-143.909317;199.887299;2142.858398;1.889580;0.000000;0.000000;0.000000;0.000000;1.000000;-242.027954;574.063477;2203.533203;3.742421;0.000000;0.000000;0.000000;0.000000;1.000000;-402.513855;634.376343;2236.373047;5.389054;0.000000;0.000000;0.000000;0.000000;1.000000;2.483341;-756.843628;1850.160645;0.110003;0.000000;0.000000;0.000000;0.000000;2.000000;-131.739380;-823.460815;1913.648926;0.436333;0.000000;0.000000;0.000000;0.000000;2.000000;-97.639191;-857.499146;1883.783447;0.372237;0.000000;0.000000;0.000000;0.000000;2.000000;-13.767559;-841.263123;1787.940186;0.224299;0.000000;0.000000;0.000000;0.000000;2.000000;-86.362793;-841.236877;1932.897949;0.398808;0.000000;0.000000;0.000000;0.000000;1.000000;38.964867;-798.530945;1941.657227;0.219611;0.000000;0.000000;0.000000;0.000000;1.000000;5411866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.005798;-323.977783;1953.728760;0.167461;0.000000;0.000000;0.000000;0.000000;2.000000;19.213257;-463.074463;1916.638916;0.276872;0.000000;0.000000;0.000000;0.000000;2.000000;27.475357;-677.878357;1872.310791;0.457172;0.000000;0.000000;0.000000;0.000000;2.000000;18.830292;-636.220459;1846.907715;0.491195;0.000000;0.000000;0.000000;0.000000;2.000000;-17.279976;-557.635742;1731.121460;0.823464;0.000000;0.000000;0.000000;0.000000;2.000000;2.491127;-288.965454;1657.133179;1.082521;0.000000;0.000000;0.000000;0.000000;2.000000;-0.488541;-58.093376;1616.268799;1.427439;0.000000;0.000000;0.000000;0.000000;2.000000;-6.427261;16.370714;1678.691650;1.257537;0.000000;0.000000;0.000000;0.000000;2.000000;-19.288986;100.407860;1747.288574;1.253711;0.000000;0.000000;0.000000;0.000000;0.000000;-27.823082;57.359756;1642.256226;1.195997;0.000000;0.000000;0.000000;0.000000;2.000000;35.419426;-648.349976;1911.764648;0.380998;0.000000;0.000000;0.000000;0.000000;2.000000;79.223358;-627.055176;2035.474121;0.508111;0.000000;0.000000;0.000000;0.000000;2.000000;148.507538;-385.254578;2168.749023;2.208373;0.000000;0.000000;0.000000;0.000000;2.000000;57.846561;-189.135437;2267.234131;2.676937;0.000000;0.000000;0.000000;0.000000;1.000000;7.764458;-126.050201;2200.161621;2.252552;0.000000;0.000000;0.000000;0.000000;0.000000;-7.990448;-68.910606;2110.628174;1.951923;0.000000;0.000000;0.000000;0.000000;0.000000;8.591187;-134.048874;2157.966797;2.289307;0.000000;0.000000;0.000000;0.000000;0.000000;14.201904;-125.751846;1912.205811;0.402583;0.000000;0.000000;0.000000;0.000000;2.000000;51.199760;275.310242;1951.985840;0.376739;0.000000;0.000000;0.000000;0.000000;2.000000;194.828949;633.741638;1974.470947;0.821367;0.000000;0.000000;0.000000;0.000000;2.000000;86.009872;788.513000;1983.076416;0.872800;0.000000;0.000000;0.000000;0.000000;2.000000;-12.806496;-171.865631;2079.167725;0.363028;0.000000;0.000000;0.000000;0.000000;2.000000;-182.287109;194.906876;2064.887451;2.615586;0.000000;0.000000;0.000000;0.000000;2.000000;-289.629181;570.714844;2069.149170;4.285003;0.000000;0.000000;0.000000;0.000000;2.000000;-452.485107;615.959229;2026.787109;6.497794;0.000000;0.000000;0.000000;0.000000;2.000000;17.406380;-758.757141;1859.001953;0.524360;0.000000;0.000000;0.000000;0.000000;2.000000;-118.812119;-833.127625;1907.000732;0.524560;0.000000;0.000000;0.000000;0.000000;2.000000;-79.449356;-865.089111;1881.880859;0.594996;0.000000;0.000000;0.000000;0.000000;2.000000;13.885666;-844.258057;1796.557373;0.874975;0.000000;0.000000;0.000000;0.000000;2.000000;-75.113663;-847.881042;1931.670166;0.394301;0.000000;0.000000;0.000000;0.000000;1.000000;45.208927;-797.444275;1954.553223;0.431769;0.000000;0.000000;0.000000;0.000000;1.000000;5411899904.000000
