posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.608597;-316.988678;2021.919067;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.948460;-452.317627;2012.743286;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.014702;-655.776550;1975.912598;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.304176;-622.760254;1991.192383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.323578;-589.256165;1986.922119;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;161.349258;-349.710571;1879.989868;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;133.642914;-565.881714;1842.759033;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.610046;-652.269043;1873.644287;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;115.412354;-620.651428;1970.490845;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.865082;-583.009644;1957.435303;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.693741;-621.923950;1974.731323;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.370987;-575.186279;1923.992432;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-270.117767;-347.614990;1832.178223;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-213.176422;-382.588531;1618.487549;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-210.388733;-379.398865;1519.743530;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-204.543243;-355.765961;1618.019287;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.538544;-364.170593;1504.297241;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.375778;-157.621948;2029.581177;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;259.371735;-7.122223;1727.414063;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;241.038452;352.102173;1787.740479;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;296.011047;469.487427;1664.895752;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-73.380127;-143.126968;1973.325439;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.130836;54.094025;1656.680176;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.622574;328.334656;1863.399536;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.342133;465.990173;1773.692139;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.444519;-728.950684;1950.105713;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;83.667709;-736.231689;1835.270508;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;98.333862;-757.454834;1881.975586;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;69.846817;-738.052734;1997.803345;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;66.140427;-779.561768;1851.009277;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.510654;-820.739746;1912.435303;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17764333568.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-22.756298;-317.323425;2022.439453;0.032142;0.000000;0.000000;0.000000;0.000000;2.000000;-31.777843;-452.995880;2014.825073;0.075769;0.000000;0.000000;0.000000;0.000000;2.000000;-22.408928;-657.003296;1979.237305;0.118733;0.000000;0.000000;0.000000;0.000000;2.000000;6.668282;-623.907959;1995.035034;0.129273;0.000000;0.000000;0.000000;0.000000;2.000000;138.726273;-589.680359;1999.545898;0.387834;0.000000;0.000000;0.000000;0.000000;2.000000;165.400314;-360.104828;1872.240967;0.414519;0.000000;0.000000;0.000000;0.000000;2.000000;142.833130;-578.787964;1845.528809;0.490852;0.000000;0.000000;0.000000;0.000000;2.000000;130.041031;-663.644714;1878.534790;0.378279;0.000000;0.000000;0.000000;0.000000;2.000000;118.270218;-640.445068;1978.375366;0.656037;0.000000;0.000000;0.000000;0.000000;2.000000;116.556915;-617.881714;1967.539307;1.290676;0.000000;0.000000;0.000000;0.000000;2.000000;-55.035686;-623.037842;1977.122559;0.095085;0.000000;0.000000;0.000000;0.000000;2.000000;-159.225204;-576.551697;1924.666382;0.080296;0.000000;0.000000;0.000000;0.000000;2.000000;-268.355286;-349.298523;1831.238037;0.079724;0.000000;0.000000;0.000000;0.000000;2.000000;-216.342133;-390.487915;1617.012085;0.263582;0.000000;0.000000;0.000000;0.000000;2.000000;-216.624573;-384.543030;1518.193237;0.251194;0.000000;0.000000;0.000000;0.000000;2.000000;-188.041351;-390.598969;1615.306519;1.179184;0.000000;0.000000;0.000000;0.000000;2.000000;-150.340546;-380.556946;1508.021851;0.514129;0.000000;0.000000;0.000000;0.000000;2.000000;81.504318;-157.090988;2029.780273;0.017744;0.000000;0.000000;0.000000;0.000000;2.000000;261.774231;-9.031036;1726.961182;0.094657;0.000000;0.000000;0.000000;0.000000;2.000000;242.289963;350.721069;1787.421631;0.057705;0.000000;0.000000;0.000000;0.000000;2.000000;298.300293;468.948425;1665.427612;0.073585;0.000000;0.000000;0.000000;0.000000;2.000000;-73.496033;-143.605728;1973.145874;0.016000;0.000000;0.000000;0.000000;0.000000;2.000000;7.135811;53.892120;1656.448486;0.061902;0.000000;0.000000;0.000000;0.000000;2.000000;-126.834763;328.202087;1864.018188;0.057875;0.000000;0.000000;0.000000;0.000000;2.000000;-126.937614;463.758423;1770.690063;0.121940;0.000000;0.000000;0.000000;0.000000;2.000000;-15.389156;-730.448914;1953.937256;0.140347;0.000000;0.000000;0.000000;0.000000;2.000000;86.098602;-732.394958;1838.882080;0.177089;0.000000;0.000000;0.000000;0.000000;2.000000;101.221085;-754.590881;1885.087402;0.156272;0.000000;0.000000;0.000000;0.000000;2.000000;72.194336;-738.947144;2001.556030;0.137815;0.000000;0.000000;0.000000;0.000000;2.000000;69.486923;-776.582703;1853.440186;0.155559;0.000000;0.000000;0.000000;0.000000;2.000000;-30.442047;-821.681396;1913.699829;0.133161;0.000000;0.000000;0.000000;0.000000;2.000000;17764366336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.299553;-317.637024;2021.948730;0.024305;0.000000;0.000000;0.000000;0.000000;2.000000;-32.922619;-453.569519;2015.215088;0.040849;0.000000;0.000000;0.000000;0.000000;2.000000;-22.194141;-658.278137;1981.854980;0.089097;0.000000;0.000000;0.000000;0.000000;2.000000;6.656189;-624.789429;1997.497437;0.079817;0.000000;0.000000;0.000000;0.000000;2.000000;139.317902;-592.301514;2004.288574;0.166351;0.000000;0.000000;0.000000;0.000000;2.000000;168.113068;-369.652527;1864.714111;0.380150;0.000000;0.000000;0.000000;0.000000;2.000000;150.840744;-589.992310;1845.216309;0.420387;0.000000;0.000000;0.000000;0.000000;2.000000;132.028458;-672.494751;1881.612305;0.292307;0.000000;0.000000;0.000000;0.000000;2.000000;121.838440;-677.684082;1984.344360;1.156091;0.000000;0.000000;0.000000;0.000000;2.000000;130.701172;-653.185181;1962.554321;1.170557;0.000000;0.000000;0.000000;0.000000;2.000000;-55.054138;-624.456543;1979.163818;0.075864;0.000000;0.000000;0.000000;0.000000;2.000000;-159.973389;-581.229309;1924.847412;0.144669;0.000000;0.000000;0.000000;0.000000;2.000000;-268.729492;-352.244446;1833.798096;0.119652;0.000000;0.000000;0.000000;0.000000;2.000000;-198.003143;-402.273438;1626.488525;0.725407;0.000000;0.000000;0.000000;0.000000;2.000000;-237.099792;-404.566376;1535.365723;1.019060;0.000000;0.000000;0.000000;0.000000;2.000000;-172.611725;-399.573090;1613.720215;0.546873;0.000000;0.000000;0.000000;0.000000;2.000000;-159.046234;-396.700775;1500.537109;0.604551;0.000000;0.000000;0.000000;0.000000;2.000000;81.310181;-157.278229;2030.725586;0.030000;0.000000;0.000000;0.000000;0.000000;2.000000;261.443268;-10.145111;1726.476318;0.038430;0.000000;0.000000;0.000000;0.000000;2.000000;242.827637;350.067352;1788.565918;0.043436;0.000000;0.000000;0.000000;0.000000;2.000000;297.207458;465.367645;1662.607666;0.143037;0.000000;0.000000;0.000000;0.000000;2.000000;-73.320969;-143.436905;1972.293457;0.027052;0.000000;0.000000;0.000000;0.000000;2.000000;3.382469;55.775116;1654.835815;0.137275;0.000000;0.000000;0.000000;0.000000;2.000000;-125.591156;329.440216;1867.582153;0.121233;0.000000;0.000000;0.000000;0.000000;2.000000;-127.274384;461.750397;1769.205688;0.076896;0.000000;0.000000;0.000000;0.000000;2.000000;-14.600624;-732.092285;1957.357056;0.118263;0.000000;0.000000;0.000000;0.000000;2.000000;85.566559;-733.343872;1840.763184;0.066316;0.000000;0.000000;0.000000;0.000000;2.000000;101.634064;-755.083069;1886.982178;0.061058;0.000000;0.000000;0.000000;0.000000;2.000000;73.877029;-739.095276;2003.947266;0.089346;0.000000;0.000000;0.000000;0.000000;2.000000;69.736053;-777.749512;1855.832520;0.081584;0.000000;0.000000;0.000000;0.000000;2.000000;-28.935925;-823.941895;1917.795532;0.149981;0.000000;0.000000;0.000000;0.000000;2.000000;17764399104.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.721550;-317.920288;2021.975708;0.014619;0.000000;0.000000;0.000000;0.000000;2.000000;-33.593540;-454.087219;2014.843018;0.026583;0.000000;0.000000;0.000000;0.000000;2.000000;-22.764351;-659.249084;1981.724121;0.032559;0.000000;0.000000;0.000000;0.000000;2.000000;6.106499;-625.671875;1997.419067;0.029946;0.000000;0.000000;0.000000;0.000000;2.000000;138.589737;-591.303162;2003.917236;0.037060;0.000000;0.000000;0.000000;0.000000;2.000000;169.314514;-368.186676;1864.503296;0.054774;0.000000;0.000000;0.000000;0.000000;2.000000;150.976822;-589.347900;1851.247070;0.174248;0.000000;0.000000;0.000000;0.000000;2.000000;134.064026;-674.719910;1881.981812;0.087268;0.000000;0.000000;0.000000;0.000000;2.000000;121.876083;-676.707886;1984.815308;0.031150;0.000000;0.000000;0.000000;0.000000;2.000000;133.696594;-658.707520;1966.788574;0.217605;0.000000;0.000000;0.000000;0.000000;2.000000;-55.683578;-625.364258;1978.904175;0.032591;0.000000;0.000000;0.000000;0.000000;2.000000;-160.195847;-581.685608;1923.592773;0.038874;0.000000;0.000000;0.000000;0.000000;2.000000;-261.866211;-348.283539;1833.995605;0.227674;0.000000;0.000000;0.000000;0.000000;2.000000;-207.354126;-414.869202;1625.961182;0.450834;0.000000;0.000000;0.000000;0.000000;2.000000;-232.352158;-409.691223;1529.916138;0.254485;0.000000;0.000000;0.000000;0.000000;2.000000;-180.358078;-410.848267;1617.434570;0.407142;0.000000;0.000000;0.000000;0.000000;2.000000;-159.507629;-417.219177;1499.602905;0.590098;0.000000;0.000000;0.000000;0.000000;2.000000;81.524948;-157.513031;2030.593140;0.009900;0.000000;0.000000;0.000000;0.000000;2.000000;262.490906;-9.409058;1726.348755;0.036957;0.000000;0.000000;0.000000;0.000000;2.000000;243.307037;351.368530;1789.277710;0.044770;0.000000;0.000000;0.000000;0.000000;2.000000;298.306305;466.950439;1663.338623;0.059192;0.000000;0.000000;0.000000;0.000000;2.000000;-73.514626;-143.225189;1972.412842;0.008926;0.000000;0.000000;0.000000;0.000000;2.000000;2.979057;56.860779;1654.536011;0.034362;0.000000;0.000000;0.000000;0.000000;2.000000;-125.004723;330.511353;1869.171631;0.057572;0.000000;0.000000;0.000000;0.000000;2.000000;-126.520493;462.271729;1769.512207;0.027760;0.000000;0.000000;0.000000;0.000000;2.000000;-15.097927;-733.243774;1957.297119;0.036067;0.000000;0.000000;0.000000;0.000000;2.000000;86.954544;-731.599365;1841.946045;0.072486;0.000000;0.000000;0.000000;0.000000;2.000000;102.588882;-754.009888;1888.116455;0.052571;0.000000;0.000000;0.000000;0.000000;2.000000;72.934250;-740.226563;2005.146973;0.054557;0.000000;0.000000;0.000000;0.000000;2.000000;71.299042;-776.486511;1856.065552;0.058105;0.000000;0.000000;0.000000;0.000000;2.000000;-28.012756;-824.723633;1915.917480;0.064164;0.000000;0.000000;0.000000;0.000000;2.000000;17764433920.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.334927;-318.729309;2022.464233;0.031162;0.000000;0.000000;0.000000;0.000000;2.000000;-32.710503;-455.586243;2015.509399;0.056855;0.000000;0.000000;0.000000;0.000000;2.000000;-22.531578;-661.501709;1980.735107;0.075414;0.000000;0.000000;0.000000;0.000000;2.000000;6.530716;-628.013306;1996.922241;0.074184;0.000000;0.000000;0.000000;0.000000;2.000000;139.557022;-593.234863;2003.765259;0.066092;0.000000;0.000000;0.000000;0.000000;2.000000;173.123169;-368.592072;1865.085693;0.118231;0.000000;0.000000;0.000000;0.000000;2.000000;151.570831;-590.571716;1852.792847;0.062840;0.000000;0.000000;0.000000;0.000000;2.000000;135.423691;-676.198303;1884.522461;0.098838;0.000000;0.000000;0.000000;0.000000;2.000000;123.295807;-678.132324;1987.854736;0.111223;0.000000;0.000000;0.000000;0.000000;2.000000;134.545639;-662.563843;1967.644653;0.123304;0.000000;0.000000;0.000000;0.000000;2.000000;-55.441986;-627.293213;1977.973755;0.065772;0.000000;0.000000;0.000000;0.000000;2.000000;-159.571899;-579.848999;1923.697754;0.059282;0.000000;0.000000;0.000000;0.000000;2.000000;-266.340698;-349.505493;1828.458374;0.220436;0.000000;0.000000;0.000000;0.000000;2.000000;-214.013184;-431.745972;1624.350586;0.555858;0.000000;0.000000;0.000000;0.000000;2.000000;-230.141495;-423.012146;1526.202026;0.427386;0.000000;0.000000;0.000000;0.000000;2.000000;-186.104279;-434.108582;1617.851074;0.731299;0.000000;0.000000;0.000000;0.000000;2.000000;-162.205017;-430.577637;1503.826416;0.435410;0.000000;0.000000;0.000000;0.000000;2.000000;81.825607;-157.183182;2031.044067;0.019362;0.000000;0.000000;0.000000;0.000000;2.000000;263.587952;-10.129456;1724.490723;0.069422;0.000000;0.000000;0.000000;0.000000;2.000000;243.444214;352.008362;1789.357178;0.020117;0.000000;0.000000;0.000000;0.000000;2.000000;299.464844;467.909546;1662.954712;0.047371;0.000000;0.000000;0.000000;0.000000;2.000000;-73.785759;-143.522614;1972.006104;0.017462;0.000000;0.000000;0.000000;0.000000;2.000000;5.009544;57.600250;1653.166992;0.078067;0.000000;0.000000;0.000000;0.000000;2.000000;-125.357796;331.258362;1869.370972;0.025939;0.000000;0.000000;0.000000;0.000000;2.000000;-125.693016;463.101868;1768.525879;0.046750;0.000000;0.000000;0.000000;0.000000;2.000000;-15.011120;-735.690002;1955.674072;0.089630;0.000000;0.000000;0.000000;0.000000;2.000000;88.018433;-735.318115;1840.210205;0.129382;0.000000;0.000000;0.000000;0.000000;2.000000;103.298187;-757.906128;1886.705811;0.128296;0.000000;0.000000;0.000000;0.000000;2.000000;73.155731;-743.526245;2004.134399;0.105550;0.000000;0.000000;0.000000;0.000000;2.000000;71.764832;-780.224487;1854.414307;0.125516;0.000000;0.000000;0.000000;0.000000;2.000000;-28.761017;-827.540955;1914.217285;0.102984;0.000000;0.000000;0.000000;0.000000;2.000000;17764466688.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.417473;-318.608765;2022.398193;0.004893;0.000000;0.000000;0.000000;0.000000;2.000000;-32.873112;-455.365479;2015.407837;0.008923;0.000000;0.000000;0.000000;0.000000;2.000000;-22.940880;-661.146851;1980.615234;0.016932;0.000000;0.000000;0.000000;0.000000;2.000000;6.161224;-627.707031;1996.738403;0.015684;0.000000;0.000000;0.000000;0.000000;2.000000;139.229477;-593.411621;2003.333374;0.017399;0.000000;0.000000;0.000000;0.000000;2.000000;172.947540;-369.144745;1864.426270;0.026799;0.000000;0.000000;0.000000;0.000000;2.000000;150.976852;-590.921143;1851.941162;0.033434;0.000000;0.000000;0.000000;0.000000;2.000000;135.079178;-676.531250;1883.658447;0.030150;0.000000;0.000000;0.000000;0.000000;2.000000;123.238754;-678.162292;1986.958984;0.027407;0.000000;0.000000;0.000000;0.000000;2.000000;134.737625;-662.517334;1967.099121;0.017706;0.000000;0.000000;0.000000;0.000000;2.000000;-55.805798;-626.933594;1977.923462;0.015687;0.000000;0.000000;0.000000;0.000000;2.000000;-160.120605;-579.824402;1923.910522;0.017976;0.000000;0.000000;0.000000;0.000000;2.000000;-268.522827;-351.271332;1826.742432;0.100404;0.000000;0.000000;0.000000;0.000000;2.000000;-216.586777;-436.846985;1624.079590;0.174557;0.000000;0.000000;0.000000;0.000000;2.000000;-231.713013;-431.646912;1525.589844;0.268492;0.000000;0.000000;0.000000;0.000000;2.000000;-188.678436;-439.632629;1617.959229;0.186015;0.000000;0.000000;0.000000;0.000000;2.000000;-164.538849;-441.537689;1503.647949;0.342017;0.000000;0.000000;0.000000;0.000000;2.000000;81.772873;-157.238678;2031.002930;0.002652;0.000000;0.000000;0.000000;0.000000;2.000000;263.408966;-10.225586;1724.682007;0.008516;0.000000;0.000000;0.000000;0.000000;2.000000;243.601196;351.647217;1789.720947;0.016360;0.000000;0.000000;0.000000;0.000000;2.000000;299.641449;467.365417;1663.333130;0.020932;0.000000;0.000000;0.000000;0.000000;2.000000;-73.738205;-143.472595;1972.043457;0.002395;0.000000;0.000000;0.000000;0.000000;2.000000;5.892853;57.364441;1653.545410;0.030196;0.000000;0.000000;0.000000;0.000000;2.000000;-124.808258;330.846924;1869.337524;0.020975;0.000000;0.000000;0.000000;0.000000;2.000000;-125.287170;462.258057;1768.113281;0.031226;0.000000;0.000000;0.000000;0.000000;2.000000;-15.536266;-735.288635;1955.548828;0.020530;0.000000;0.000000;0.000000;0.000000;2.000000;85.597260;-733.965820;1838.565430;0.098398;0.000000;0.000000;0.000000;0.000000;2.000000;101.737198;-756.556885;1884.725586;0.087274;0.000000;0.000000;0.000000;0.000000;2.000000;73.367920;-742.675415;2002.569458;0.054745;0.000000;0.000000;0.000000;0.000000;2.000000;69.865875;-778.980835;1852.895020;0.083358;0.000000;0.000000;0.000000;0.000000;2.000000;-29.338902;-827.059570;1914.100586;0.023227;0.000000;0.000000;0.000000;0.000000;2.000000;17764499456.000000
