posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.651878;-318.386322;2022.256470;0.010135;0.000000;0.000000;0.000000;0.000000;2.000000;-33.246483;-454.956726;2015.028320;0.019279;0.000000;0.000000;0.000000;0.000000;2.000000;-23.875580;-660.459961;1979.932251;0.038663;0.000000;0.000000;0.000000;0.000000;2.000000;5.268051;-627.171997;1996.130005;0.034636;0.000000;0.000000;0.000000;0.000000;2.000000;138.480606;-594.217896;2003.213013;0.031795;0.000000;0.000000;0.000000;0.000000;2.000000;172.823944;-370.714447;1863.836182;0.048297;0.000000;0.000000;0.000000;0.000000;2.000000;150.563843;-592.268372;1852.747070;0.046625;0.000000;0.000000;0.000000;0.000000;2.000000;135.791779;-677.674622;1885.226563;0.059380;0.000000;0.000000;0.000000;0.000000;2.000000;123.839706;-680.173950;1988.372070;0.072689;0.000000;0.000000;0.000000;0.000000;2.000000;134.502274;-664.049194;1967.505371;0.046019;0.000000;0.000000;0.000000;0.000000;2.000000;-56.599335;-626.188354;1977.262817;0.036575;0.000000;0.000000;0.000000;0.000000;2.000000;-160.586655;-578.188721;1923.757935;0.049047;0.000000;0.000000;0.000000;0.000000;2.000000;-268.297516;-351.437286;1822.583130;0.119735;0.000000;0.000000;0.000000;0.000000;2.000000;-220.165314;-443.297211;1622.043701;0.219790;0.000000;0.000000;0.000000;0.000000;2.000000;-226.956985;-441.083557;1522.638916;0.315134;0.000000;0.000000;0.000000;0.000000;2.000000;-192.665588;-450.839172;1618.304443;0.341789;0.000000;0.000000;0.000000;0.000000;2.000000;-165.756500;-447.933746;1508.329468;0.230333;0.000000;0.000000;0.000000;0.000000;2.000000;81.659546;-157.376205;2030.973267;0.005189;0.000000;0.000000;0.000000;0.000000;2.000000;263.248993;-10.958466;1724.916992;0.022578;0.000000;0.000000;0.000000;0.000000;2.000000;244.125488;350.539001;1789.763916;0.035235;0.000000;0.000000;0.000000;0.000000;2.000000;299.446808;465.549866;1662.721802;0.055307;0.000000;0.000000;0.000000;0.000000;2.000000;-73.636002;-143.348557;1972.070068;0.004679;0.000000;0.000000;0.000000;0.000000;2.000000;5.436821;56.631287;1653.447754;0.024957;0.000000;0.000000;0.000000;0.000000;2.000000;-124.639183;329.805786;1869.243408;0.030416;0.000000;0.000000;0.000000;0.000000;2.000000;-125.369980;461.148132;1768.255615;0.032229;0.000000;0.000000;0.000000;0.000000;2.000000;-16.662319;-734.490845;1954.776123;0.045428;0.000000;0.000000;0.000000;0.000000;2.000000;85.944000;-734.391907;1839.321411;0.026841;0.000000;0.000000;0.000000;0.000000;2.000000;101.270172;-756.873840;1885.736572;0.033257;0.000000;0.000000;0.000000;0.000000;2.000000;71.430573;-742.303955;2002.982300;0.057886;0.000000;0.000000;0.000000;0.000000;2.000000;69.713196;-779.178040;1853.604980;0.021613;0.000000;0.000000;0.000000;0.000000;2.000000;-30.543125;-826.227173;1913.575073;0.044674;0.000000;0.000000;0.000000;0.000000;2.000000;17764534272.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.708618;-318.406952;2022.238525;0.001922;0.000000;0.000000;0.000000;0.000000;2.000000;-33.380562;-454.996307;2015.081055;0.004560;0.000000;0.000000;0.000000;0.000000;2.000000;-24.305973;-660.605835;1980.344971;0.018734;0.000000;0.000000;0.000000;0.000000;2.000000;4.878624;-627.332642;1996.519897;0.017517;0.000000;0.000000;0.000000;0.000000;2.000000;138.217773;-594.896301;2004.000244;0.032713;0.000000;0.000000;0.000000;0.000000;2.000000;173.074646;-371.760101;1864.087280;0.033698;0.000000;0.000000;0.000000;0.000000;2.000000;150.736389;-593.368591;1853.587158;0.042572;0.000000;0.000000;0.000000;0.000000;2.000000;136.352386;-678.803833;1886.204102;0.048685;0.000000;0.000000;0.000000;0.000000;2.000000;124.371742;-684.568481;1989.230957;0.137609;0.000000;0.000000;0.000000;0.000000;2.000000;131.087311;-667.731689;1965.291260;0.167500;0.000000;0.000000;0.000000;0.000000;2.000000;-56.975548;-626.280273;1977.579712;0.015271;0.000000;0.000000;0.000000;0.000000;2.000000;-160.734741;-577.982178;1923.856079;0.008314;0.000000;0.000000;0.000000;0.000000;2.000000;-267.366180;-351.880432;1820.010010;0.084599;0.000000;0.000000;0.000000;0.000000;2.000000;-219.905914;-447.075256;1620.832275;0.121337;0.000000;0.000000;0.000000;0.000000;2.000000;-227.842987;-447.581451;1521.473633;0.203270;0.000000;0.000000;0.000000;0.000000;2.000000;-192.414673;-454.743530;1616.970459;0.126147;0.000000;0.000000;0.000000;0.000000;2.000000;-166.803772;-453.278015;1507.137695;0.170129;0.000000;0.000000;0.000000;0.000000;2.000000;81.668236;-157.406372;2030.980347;0.000982;0.000000;0.000000;0.000000;0.000000;2.000000;263.264282;-10.820831;1724.935669;0.004264;0.000000;0.000000;0.000000;0.000000;2.000000;244.217957;350.675903;1790.121826;0.012030;0.000000;0.000000;0.000000;0.000000;2.000000;299.664581;466.387817;1663.734131;0.040651;0.000000;0.000000;0.000000;0.000000;2.000000;-73.643852;-143.321335;1972.063721;0.000886;0.000000;0.000000;0.000000;0.000000;2.000000;5.217690;56.751953;1653.377686;0.007928;0.000000;0.000000;0.000000;0.000000;2.000000;-124.632385;329.866943;1869.480713;0.007481;0.000000;0.000000;0.000000;0.000000;2.000000;-125.399567;461.244751;1768.498413;0.008026;0.000000;0.000000;0.000000;0.000000;2.000000;-17.185101;-734.702881;1955.320801;0.023931;0.000000;0.000000;0.000000;0.000000;2.000000;85.916023;-734.986084;1840.276855;0.034347;0.000000;0.000000;0.000000;0.000000;2.000000;101.003670;-757.437134;1886.794434;0.037468;0.000000;0.000000;0.000000;0.000000;2.000000;70.702995;-742.633911;2003.911621;0.037400;0.000000;0.000000;0.000000;0.000000;2.000000;69.528755;-779.724060;1854.558838;0.034010;0.000000;0.000000;0.000000;0.000000;2.000000;-31.090591;-826.482544;1914.187012;0.026242;0.000000;0.000000;0.000000;0.000000;2.000000;17764567040.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.667889;-318.229980;2021.863281;0.012722;0.000000;0.000000;0.000000;0.000000;2.000000;-33.171135;-454.612152;2014.044434;0.034338;0.000000;0.000000;0.000000;0.000000;2.000000;-23.776730;-659.754883;1978.311401;0.069186;0.000000;0.000000;0.000000;0.000000;2.000000;5.300339;-626.569580;1994.677368;0.062207;0.000000;0.000000;0.000000;0.000000;2.000000;138.443542;-593.942932;2001.436646;0.083754;0.000000;0.000000;0.000000;0.000000;2.000000;172.220825;-369.787537;1863.572388;0.067451;0.000000;0.000000;0.000000;0.000000;2.000000;150.899445;-590.321045;1841.255127;0.387697;0.000000;0.000000;0.000000;0.000000;2.000000;135.372437;-675.322266;1874.132202;0.384585;0.000000;0.000000;0.000000;0.000000;2.000000;125.525139;-686.444946;1976.806519;0.385076;0.000000;0.000000;0.000000;0.000000;2.000000;113.852638;-671.322266;1937.427979;1.005826;0.000000;0.000000;0.000000;0.000000;2.000000;-56.446083;-625.505737;1975.679443;0.064675;0.000000;0.000000;0.000000;0.000000;2.000000;-159.641418;-575.997131;1922.367920;0.082738;0.000000;0.000000;0.000000;0.000000;2.000000;-261.917999;-349.576080;1815.808838;0.221421;0.000000;0.000000;0.000000;0.000000;2.000000;-216.975891;-448.629425;1618.274902;0.127812;0.000000;0.000000;0.000000;0.000000;2.000000;-227.704865;-450.931641;1519.337524;0.121327;0.000000;0.000000;0.000000;0.000000;2.000000;-190.784637;-459.743103;1613.982666;0.184574;0.000000;0.000000;0.000000;0.000000;2.000000;-165.598724;-458.063416;1506.532715;0.151725;0.000000;0.000000;0.000000;0.000000;2.000000;81.561058;-157.456009;2030.921631;0.004025;0.000000;0.000000;0.000000;0.000000;2.000000;263.399811;-10.602783;1725.792847;0.027307;0.000000;0.000000;0.000000;0.000000;2.000000;244.552460;350.528992;1790.303223;0.012448;0.000000;0.000000;0.000000;0.000000;2.000000;299.474670;465.830505;1663.652222;0.018141;0.000000;0.000000;0.000000;0.000000;2.000000;-73.547195;-143.276566;1972.116455;0.003627;0.000000;0.000000;0.000000;0.000000;2.000000;4.141029;57.342926;1654.101929;0.043513;0.000000;0.000000;0.000000;0.000000;2.000000;-124.707428;330.355347;1870.085938;0.023844;0.000000;0.000000;0.000000;0.000000;2.000000;-125.254730;461.391357;1769.018799;0.017081;0.000000;0.000000;0.000000;0.000000;2.000000;-16.527916;-733.614136;1952.950195;0.082098;0.000000;0.000000;0.000000;0.000000;2.000000;89.754311;-736.837097;1841.167236;0.132853;0.000000;0.000000;0.000000;0.000000;2.000000;103.074348;-758.987183;1888.282471;0.091066;0.000000;0.000000;0.000000;0.000000;2.000000;69.633904;-742.425720;2004.134766;0.033929;0.000000;0.000000;0.000000;0.000000;2.000000;72.237602;-781.083801;1855.409302;0.096070;0.000000;0.000000;0.000000;0.000000;2.000000;-30.717655;-825.481079;1912.445557;0.062354;0.000000;0.000000;0.000000;0.000000;2.000000;17764599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.624462;-318.209991;2022.003296;0.004515;0.000000;0.000000;0.000000;0.000000;2.000000;-33.162182;-454.599030;2014.458740;0.012653;0.000000;0.000000;0.000000;0.000000;2.000000;-23.900372;-659.819702;1979.196411;0.027342;0.000000;0.000000;0.000000;0.000000;2.000000;5.205200;-626.612671;1995.461426;0.024139;0.000000;0.000000;0.000000;0.000000;2.000000;138.484787;-594.618652;2002.427124;0.036613;0.000000;0.000000;0.000000;0.000000;2.000000;172.659775;-370.222290;1865.076782;0.049631;0.000000;0.000000;0.000000;0.000000;2.000000;151.127090;-590.694458;1842.459106;0.039091;0.000000;0.000000;0.000000;0.000000;2.000000;136.646973;-676.374634;1874.013184;0.050572;0.000000;0.000000;0.000000;0.000000;2.000000;126.649582;-692.052063;1976.071899;0.175957;0.000000;0.000000;0.000000;0.000000;2.000000;95.440140;-686.035950;1887.703369;1.679313;0.000000;0.000000;0.000000;0.000000;2.000000;-56.553043;-625.561768;1976.511230;0.025650;0.000000;0.000000;0.000000;0.000000;2.000000;-159.877548;-575.872742;1923.633057;0.039459;0.000000;0.000000;0.000000;0.000000;2.000000;-262.106628;-348.919464;1818.197632;0.075823;0.000000;0.000000;0.000000;0.000000;2.000000;-217.206421;-449.488770;1621.433350;0.100140;0.000000;0.000000;0.000000;0.000000;2.000000;-228.730743;-454.848175;1522.708496;0.160776;0.000000;0.000000;0.000000;0.000000;2.000000;-182.237503;-462.874817;1613.104736;0.279085;0.000000;0.000000;0.000000;0.000000;2.000000;-165.338959;-458.308136;1511.481934;0.151430;0.000000;0.000000;0.000000;0.000000;2.000000;81.567780;-157.413528;2030.902954;0.001431;0.000000;0.000000;0.000000;0.000000;2.000000;263.369568;-10.485809;1725.809814;0.003723;0.000000;0.000000;0.000000;0.000000;2.000000;244.473953;350.645996;1790.210938;0.005140;0.000000;0.000000;0.000000;0.000000;2.000000;299.864746;467.085632;1664.822998;0.053716;0.000000;0.000000;0.000000;0.000000;2.000000;-73.553261;-143.314911;1972.133423;0.001293;0.000000;0.000000;0.000000;0.000000;2.000000;4.087646;56.873993;1653.856934;0.016228;0.000000;0.000000;0.000000;0.000000;2.000000;-124.878601;330.136414;1869.425171;0.021876;0.000000;0.000000;0.000000;0.000000;2.000000;-125.179352;460.776917;1767.858521;0.040133;0.000000;0.000000;0.000000;0.000000;2.000000;-16.709461;-733.738037;1954.002441;0.032805;0.000000;0.000000;0.000000;0.000000;2.000000;89.372208;-736.948242;1842.038330;0.029226;0.000000;0.000000;0.000000;0.000000;2.000000;102.798248;-759.042725;1889.146729;0.027740;0.000000;0.000000;0.000000;0.000000;2.000000;69.548416;-742.416199;2005.038818;0.027714;0.000000;0.000000;0.000000;0.000000;2.000000;71.927246;-781.198608;1856.348999;0.030403;0.000000;0.000000;0.000000;0.000000;2.000000;-30.875923;-825.650391;1913.604248;0.036061;0.000000;0.000000;0.000000;0.000000;2.000000;17764632576.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.795235;-318.161804;2022.052490;0.005289;0.000000;0.000000;0.000000;0.000000;2.000000;-33.539509;-454.533936;2014.721924;0.013345;0.000000;0.000000;0.000000;0.000000;2.000000;-24.989105;-659.846436;1979.943481;0.037933;0.000000;0.000000;0.000000;0.000000;2.000000;4.206879;-626.717163;1996.191040;0.035642;0.000000;0.000000;0.000000;0.000000;2.000000;137.818130;-596.032227;2002.374634;0.044915;0.000000;0.000000;0.000000;0.000000;2.000000;173.226563;-372.612396;1863.802246;0.079485;0.000000;0.000000;0.000000;0.000000;2.000000;149.350296;-593.083984;1843.920044;0.095267;0.000000;0.000000;0.000000;0.000000;2.000000;131.690659;-678.043213;1875.775391;0.158507;0.000000;0.000000;0.000000;0.000000;2.000000;120.942474;-694.120605;1977.684692;0.180406;0.000000;0.000000;0.000000;0.000000;2.000000;88.732178;-684.522095;1889.472656;0.203947;0.000000;0.000000;0.000000;0.000000;2.000000;-57.502274;-625.474243;1977.115356;0.032415;0.000000;0.000000;0.000000;0.000000;2.000000;-160.246765;-575.249268;1923.647217;0.020816;0.000000;0.000000;0.000000;0.000000;2.000000;-259.216614;-347.774506;1816.313232;0.104409;0.000000;0.000000;0.000000;0.000000;2.000000;-214.134567;-449.785461;1620.360596;0.093844;0.000000;0.000000;0.000000;0.000000;2.000000;-226.278564;-457.043121;1521.841797;0.097750;0.000000;0.000000;0.000000;0.000000;2.000000;-169.441315;-466.840942;1605.918579;0.436650;0.000000;0.000000;0.000000;0.000000;2.000000;-164.837646;-458.085388;1510.974487;0.021464;0.000000;0.000000;0.000000;0.000000;2.000000;81.553574;-157.488174;2030.897339;0.002188;0.000000;0.000000;0.000000;0.000000;2.000000;263.071991;-10.879761;1725.531128;0.016284;0.000000;0.000000;0.000000;0.000000;2.000000;244.792175;350.300842;1789.623047;0.021609;0.000000;0.000000;0.000000;0.000000;2.000000;300.251068;466.845093;1664.388916;0.018064;0.000000;0.000000;0.000000;0.000000;2.000000;-73.540436;-143.247620;1972.138428;0.001973;0.000000;0.000000;0.000000;0.000000;2.000000;4.508400;56.757904;1653.893555;0.012581;0.000000;0.000000;0.000000;0.000000;2.000000;-124.311157;330.253479;1869.188721;0.017974;0.000000;0.000000;0.000000;0.000000;2.000000;-124.729073;461.400818;1768.305420;0.025557;0.000000;0.000000;0.000000;0.000000;2.000000;-18.029648;-733.840759;1954.932861;0.046484;0.000000;0.000000;0.000000;0.000000;2.000000;89.740997;-736.398499;1844.598389;0.075950;0.000000;0.000000;0.000000;0.000000;2.000000;102.442749;-758.772461;1891.769409;0.076414;0.000000;0.000000;0.000000;0.000000;2.000000;67.428513;-742.832947;2007.224609;0.088273;0.000000;0.000000;0.000000;0.000000;2.000000;72.079193;-780.726440;1858.375610;0.059927;0.000000;0.000000;0.000000;0.000000;2.000000;-31.578968;-825.499878;1913.780762;0.021264;0.000000;0.000000;0.000000;0.000000;2.000000;17764667392.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.097122;-317.852539;2021.923706;0.013762;0.000000;0.000000;0.000000;0.000000;2.000000;-34.116859;-453.979736;2014.558105;0.024929;0.000000;0.000000;0.000000;0.000000;2.000000;-26.257561;-658.895569;1979.305176;0.052153;0.000000;0.000000;0.000000;0.000000;2.000000;2.979729;-625.969482;1995.669922;0.046648;0.000000;0.000000;0.000000;0.000000;2.000000;137.139587;-598.407715;1999.160767;0.123708;0.000000;0.000000;0.000000;0.000000;2.000000;172.291138;-374.410522;1862.288818;0.077196;0.000000;0.000000;0.000000;0.000000;2.000000;144.572205;-594.250488;1844.556763;0.151351;0.000000;0.000000;0.000000;0.000000;2.000000;126.328369;-679.709229;1874.237549;0.177671;0.000000;0.000000;0.000000;0.000000;2.000000;121.197708;-694.981445;1976.536499;0.044482;0.000000;0.000000;0.000000;0.000000;2.000000;88.607010;-689.328125;1894.587036;0.214212;0.000000;0.000000;0.000000;0.000000;2.000000;-58.587780;-624.453979;1976.511353;0.049057;0.000000;0.000000;0.000000;0.000000;2.000000;-160.696350;-573.642395;1922.862793;0.056267;0.000000;0.000000;0.000000;0.000000;2.000000;-255.338959;-344.994232;1815.223389;0.149361;0.000000;0.000000;0.000000;0.000000;2.000000;-210.229782;-445.185852;1618.759521;0.190502;0.000000;0.000000;0.000000;0.000000;2.000000;-226.338577;-457.343811;1521.462646;0.014881;0.000000;0.000000;0.000000;0.000000;2.000000;-167.198853;-470.766968;1603.218384;0.160713;0.000000;0.000000;0.000000;0.000000;2.000000;-161.319794;-456.476715;1515.136719;0.173407;0.000000;0.000000;0.000000;0.000000;2.000000;81.410385;-157.660492;2030.830566;0.007135;0.000000;0.000000;0.000000;0.000000;2.000000;261.708557;-11.182251;1725.463135;0.042671;0.000000;0.000000;0.000000;0.000000;2.000000;245.374939;349.536316;1789.270264;0.031250;0.000000;0.000000;0.000000;0.000000;2.000000;300.625549;466.547852;1664.800659;0.019256;0.000000;0.000000;0.000000;0.000000;2.000000;-73.411331;-143.092194;1972.198730;0.006435;0.000000;0.000000;0.000000;0.000000;2.000000;5.548370;56.721436;1654.809814;0.042313;0.000000;0.000000;0.000000;0.000000;2.000000;-124.027588;329.584351;1869.415527;0.023233;0.000000;0.000000;0.000000;0.000000;2.000000;-123.969650;461.693054;1770.239990;0.064048;0.000000;0.000000;0.000000;0.000000;2.000000;-19.529625;-732.727783;1954.151123;0.061792;0.000000;0.000000;0.000000;0.000000;2.000000;90.338379;-732.617920;1846.231812;0.126998;0.000000;0.000000;0.000000;0.000000;2.000000;102.118149;-755.906494;1893.099243;0.096927;0.000000;0.000000;0.000000;0.000000;2.000000;64.718857;-742.541748;2007.923462;0.085859;0.000000;0.000000;0.000000;0.000000;2.000000;72.580505;-777.209351;1858.680908;0.108817;0.000000;0.000000;0.000000;0.000000;2.000000;-31.876419;-823.390869;1910.874023;0.109971;0.000000;0.000000;0.000000;0.000000;2.000000;17764700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.096947;-317.757416;2021.945923;0.002981;0.000000;0.000000;0.000000;0.000000;2.000000;-34.141373;-453.814026;2014.653320;0.005880;0.000000;0.000000;0.000000;0.000000;2.000000;-26.378525;-658.634766;1979.476563;0.010214;0.000000;0.000000;0.000000;0.000000;2.000000;2.861450;-625.732910;1995.814087;0.009193;0.000000;0.000000;0.000000;0.000000;2.000000;136.970734;-598.251465;1999.021973;0.008199;0.000000;0.000000;0.000000;0.000000;2.000000;172.046661;-374.251251;1862.407227;0.009610;0.000000;0.000000;0.000000;0.000000;2.000000;144.051422;-593.941162;1844.724854;0.019184;0.000000;0.000000;0.000000;0.000000;2.000000;124.756493;-679.260254;1873.987915;0.050467;0.000000;0.000000;0.000000;0.000000;2.000000;118.600182;-696.049683;1975.936401;0.087647;0.000000;0.000000;0.000000;0.000000;2.000000;86.407372;-687.896667;1894.647461;0.080112;0.000000;0.000000;0.000000;0.000000;2.000000;-58.678837;-624.199463;1976.684204;0.009792;0.000000;0.000000;0.000000;0.000000;2.000000;-160.698944;-573.200623;1923.202148;0.017001;0.000000;0.000000;0.000000;0.000000;2.000000;-254.842804;-344.198395;1816.238037;0.042166;0.000000;0.000000;0.000000;0.000000;2.000000;-210.006165;-444.203857;1619.753418;0.043182;0.000000;0.000000;0.000000;0.000000;2.000000;-227.283844;-457.487183;1522.858887;0.051642;0.000000;0.000000;0.000000;0.000000;2.000000;-165.847305;-470.181824;1602.953369;0.045667;0.000000;0.000000;0.000000;0.000000;2.000000;-162.129501;-454.690582;1516.341431;0.070238;0.000000;0.000000;0.000000;0.000000;2.000000;81.370689;-157.658340;2030.804688;0.001448;0.000000;0.000000;0.000000;0.000000;2.000000;261.616394;-11.326599;1725.591309;0.006528;0.000000;0.000000;0.000000;0.000000;2.000000;245.371490;349.243774;1789.142822;0.009739;0.000000;0.000000;0.000000;0.000000;2.000000;300.525391;465.911621;1664.445068;0.022452;0.000000;0.000000;0.000000;0.000000;2.000000;-73.375534;-143.094131;1972.221924;0.001303;0.000000;0.000000;0.000000;0.000000;2.000000;5.216034;56.744110;1655.002197;0.011739;0.000000;0.000000;0.000000;0.000000;2.000000;-124.170105;329.083740;1870.047974;0.024997;0.000000;0.000000;0.000000;0.000000;2.000000;-124.782913;461.871399;1771.932495;0.057562;0.000000;0.000000;0.000000;0.000000;2.000000;-19.691307;-732.437866;1954.355225;0.011892;0.000000;0.000000;0.000000;0.000000;2.000000;90.999397;-732.639221;1847.397461;0.040900;0.000000;0.000000;0.000000;0.000000;2.000000;102.324394;-755.943542;1894.336670;0.038301;0.000000;0.000000;0.000000;0.000000;2.000000;64.041679;-742.472900;2008.788696;0.033596;0.000000;0.000000;0.000000;0.000000;2.000000;73.027199;-777.157104;1859.697021;0.033911;0.000000;0.000000;0.000000;0.000000;2.000000;-31.925091;-823.022705;1911.007446;0.012042;0.000000;0.000000;0.000000;0.000000;2.000000;17764732928.000000
