posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.225159;-317.687378;2022.018921;0.004984;0.000000;0.000000;0.000000;0.000000;2.000000;-34.438889;-453.709198;2014.933350;0.012873;0.000000;0.000000;0.000000;0.000000;2.000000;-27.762432;-658.501343;1979.663940;0.042813;0.000000;0.000000;0.000000;0.000000;2.000000;1.647362;-625.769165;1996.004761;0.037521;0.000000;0.000000;0.000000;0.000000;2.000000;136.176544;-600.486816;1998.122070;0.077429;0.000000;0.000000;0.000000;0.000000;2.000000;171.878601;-375.832855;1862.873535;0.050582;0.000000;0.000000;0.000000;0.000000;2.000000;141.715759;-595.129517;1844.559937;0.080132;0.000000;0.000000;0.000000;0.000000;2.000000;120.523430;-680.589294;1871.971191;0.148732;0.000000;0.000000;0.000000;0.000000;2.000000;113.156334;-700.701904;1973.210205;0.233835;0.000000;0.000000;0.000000;0.000000;2.000000;82.906700;-688.697876;1896.043823;0.117588;0.000000;0.000000;0.000000;0.000000;2.000000;-59.874699;-623.904053;1976.898315;0.038155;0.000000;0.000000;0.000000;0.000000;2.000000;-161.422256;-571.642029;1923.809448;0.055616;0.000000;0.000000;0.000000;0.000000;2.000000;-252.324860;-340.166656;1819.563843;0.177044;0.000000;0.000000;0.000000;0.000000;2.000000;-207.568329;-440.489471;1623.284912;0.173202;0.000000;0.000000;0.000000;0.000000;2.000000;-229.010193;-460.195038;1528.360352;0.194402;0.000000;0.000000;0.000000;0.000000;2.000000;-160.875839;-468.510925;1603.422119;0.160695;0.000000;0.000000;0.000000;0.000000;2.000000;-155.334244;-452.184662;1524.438843;0.331538;0.000000;0.000000;0.000000;0.000000;2.000000;81.354271;-157.711884;2030.774902;0.001936;0.000000;0.000000;0.000000;0.000000;2.000000;261.895050;-11.477966;1725.805420;0.011677;0.000000;0.000000;0.000000;0.000000;2.000000;245.854340;349.097107;1788.870117;0.017505;0.000000;0.000000;0.000000;0.000000;2.000000;300.791168;466.066467;1664.421631;0.009414;0.000000;0.000000;0.000000;0.000000;2.000000;-73.360725;-143.045822;1972.248779;0.001746;0.000000;0.000000;0.000000;0.000000;2.000000;5.601921;56.234650;1654.881958;0.019846;0.000000;0.000000;0.000000;0.000000;2.000000;-123.766266;329.291565;1868.872559;0.038456;0.000000;0.000000;0.000000;0.000000;2.000000;-124.141266;461.529541;1770.082886;0.060650;0.000000;0.000000;0.000000;0.000000;2.000000;-21.471249;-732.308472;1954.511230;0.054671;0.000000;0.000000;0.000000;0.000000;2.000000;91.175514;-731.804199;1849.670898;0.074107;0.000000;0.000000;0.000000;0.000000;2.000000;101.524055;-755.660278;1896.543579;0.072161;0.000000;0.000000;0.000000;0.000000;2.000000;61.166649;-743.282471;2010.373535;0.103188;0.000000;0.000000;0.000000;0.000000;2.000000;72.804344;-776.367615;1861.139893;0.050652;0.000000;0.000000;0.000000;0.000000;2.000000;-33.246181;-822.341675;1909.960693;0.055478;0.000000;0.000000;0.000000;0.000000;2.000000;17764765696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.560017;-316.991425;2022.625000;0.028198;0.000000;0.000000;0.000000;0.000000;2.000000;-35.754845;-452.568146;2017.244385;0.083120;0.000000;0.000000;0.000000;0.000000;2.000000;-30.487701;-656.092285;1978.542603;0.109327;0.000000;0.000000;0.000000;0.000000;2.000000;-1.227066;-624.103882;1996.138184;0.095492;0.000000;0.000000;0.000000;0.000000;2.000000;133.283615;-601.158936;1996.843994;0.092868;0.000000;0.000000;0.000000;0.000000;2.000000;165.208130;-376.446045;1862.432861;0.192816;0.000000;0.000000;0.000000;0.000000;2.000000;132.929031;-595.150269;1850.499512;0.304628;0.000000;0.000000;0.000000;0.000000;2.000000;116.856873;-683.136353;1871.683960;0.128494;0.000000;0.000000;0.000000;0.000000;2.000000;91.696396;-716.585449;1965.953125;0.794673;0.000000;0.000000;0.000000;0.000000;2.000000;79.870041;-693.345642;1909.815063;0.426477;0.000000;0.000000;0.000000;0.000000;2.000000;-62.034481;-621.197754;1975.630981;0.105903;0.000000;0.000000;0.000000;0.000000;2.000000;-162.261841;-566.768921;1923.184570;0.143159;0.000000;0.000000;0.000000;0.000000;2.000000;-253.685287;-335.440948;1821.359741;0.150370;0.000000;0.000000;0.000000;0.000000;2.000000;-209.223450;-406.789307;1613.520264;1.008885;0.000000;0.000000;0.000000;0.000000;2.000000;-218.218643;-452.637482;1526.274658;0.383123;0.000000;0.000000;0.000000;0.000000;2.000000;-157.384949;-493.990997;1596.043579;0.768486;0.000000;0.000000;0.000000;0.000000;2.000000;-165.668152;-445.711090;1530.949951;0.397047;0.000000;0.000000;0.000000;0.000000;2.000000;81.339142;-157.904968;2029.950562;0.024322;0.000000;0.000000;0.000000;0.000000;2.000000;264.044922;-10.847198;1728.248779;0.095217;0.000000;0.000000;0.000000;0.000000;2.000000;243.571243;348.699219;1788.947144;0.066601;0.000000;0.000000;0.000000;0.000000;2.000000;299.977722;466.333618;1666.640991;0.068325;0.000000;0.000000;0.000000;0.000000;2.000000;-73.347076;-142.871750;1972.992188;0.021934;0.000000;0.000000;0.000000;0.000000;2.000000;3.565086;55.107697;1655.808105;0.071958;0.000000;0.000000;0.000000;0.000000;2.000000;-125.728165;328.029297;1867.928589;0.072284;0.000000;0.000000;0.000000;0.000000;2.000000;-124.739441;462.352539;1772.924316;0.086687;0.000000;0.000000;0.000000;0.000000;2.000000;-24.411461;-729.264038;1952.294189;0.137234;0.000000;0.000000;0.000000;0.000000;2.000000;90.017380;-729.996582;1850.153320;0.063199;0.000000;0.000000;0.000000;0.000000;2.000000;98.909256;-754.356018;1896.866699;0.084439;0.000000;0.000000;0.000000;0.000000;2.000000;56.558479;-742.216492;2009.572266;0.137789;0.000000;0.000000;0.000000;0.000000;2.000000;70.646790;-774.157104;1860.812378;0.089218;0.000000;0.000000;0.000000;0.000000;2.000000;-36.887741;-818.392090;1906.868652;0.178035;0.000000;0.000000;0.000000;0.000000;2.000000;17764800512.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.557537;-316.990143;2022.624390;0.000087;0.000000;0.000000;0.000000;0.000000;2.000000;-35.749603;-452.565735;2017.242432;0.000186;0.000000;0.000000;0.000000;0.000000;2.000000;-30.472458;-656.087646;1978.541260;0.000488;0.000000;0.000000;0.000000;0.000000;2.000000;-1.214363;-624.098389;1996.138306;0.000422;0.000000;0.000000;0.000000;0.000000;2.000000;133.293137;-601.143188;1996.848267;0.000577;0.000000;0.000000;0.000000;0.000000;2.000000;165.212112;-376.433380;1862.435669;0.000414;0.000000;0.000000;0.000000;0.000000;2.000000;132.942795;-595.137329;1850.511353;0.000680;0.000000;0.000000;0.000000;0.000000;2.000000;116.867706;-683.119751;1871.705078;0.000884;0.000000;0.000000;0.000000;0.000000;2.000000;91.700241;-716.575806;1965.968750;0.000572;0.000000;0.000000;0.000000;0.000000;2.000000;79.894119;-693.313721;1909.890137;0.002596;0.000000;0.000000;0.000000;0.000000;2.000000;-62.020096;-621.194702;1975.627930;0.000458;0.000000;0.000000;0.000000;0.000000;2.000000;-162.240936;-566.770020;1923.167603;0.000822;0.000000;0.000000;0.000000;0.000000;2.000000;-253.630325;-335.445099;1821.312378;0.002218;0.000000;0.000000;0.000000;0.000000;2.000000;-209.125671;-406.821228;1613.493896;0.003240;0.000000;0.000000;0.000000;0.000000;2.000000;-218.056015;-452.679535;1526.248291;0.005189;0.000000;0.000000;0.000000;0.000000;2.000000;-157.299164;-494.061371;1596.065674;0.003453;0.000000;0.000000;0.000000;0.000000;2.000000;-165.495377;-445.797791;1530.977295;0.005958;0.000000;0.000000;0.000000;0.000000;2.000000;81.337997;-157.903625;2029.951416;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;264.039520;-10.846985;1728.251343;0.000183;0.000000;0.000000;0.000000;0.000000;2.000000;243.562592;348.696655;1788.944092;0.000291;0.000000;0.000000;0.000000;0.000000;2.000000;299.965942;466.311890;1666.620605;0.000978;0.000000;0.000000;0.000000;0.000000;2.000000;-73.346046;-142.872986;1972.991455;0.000054;0.000000;0.000000;0.000000;0.000000;2.000000;3.572273;55.103668;1655.811523;0.000272;0.000000;0.000000;0.000000;0.000000;2.000000;-125.730835;328.021057;1867.925049;0.000286;0.000000;0.000000;0.000000;0.000000;2.000000;-124.740402;462.340698;1772.918579;0.000403;0.000000;0.000000;0.000000;0.000000;2.000000;-24.391953;-729.258423;1952.293457;0.000620;0.000000;0.000000;0.000000;0.000000;2.000000;90.040054;-729.986084;1850.158203;0.000777;0.000000;0.000000;0.000000;0.000000;2.000000;98.930817;-754.345215;1896.871338;0.000749;0.000000;0.000000;0.000000;0.000000;2.000000;56.575279;-742.207886;2009.574097;0.000579;0.000000;0.000000;0.000000;0.000000;2.000000;70.670898;-774.146973;1860.816162;0.000806;0.000000;0.000000;0.000000;0.000000;2.000000;-36.862816;-818.385803;1906.867188;0.000786;0.000000;0.000000;0.000000;0.000000;2.000000;17764833280.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.555519;-316.992188;2022.605469;0.000584;0.000000;0.000000;0.000000;0.000000;2.000000;-35.733971;-452.566498;2017.180664;0.001945;0.000000;0.000000;0.000000;0.000000;2.000000;-30.427906;-656.066895;1978.375854;0.005266;0.000000;0.000000;0.000000;0.000000;2.000000;-1.177750;-624.084351;1995.997681;0.004455;0.000000;0.000000;0.000000;0.000000;2.000000;133.324890;-601.104919;1996.721069;0.004168;0.000000;0.000000;0.000000;0.000000;2.000000;165.304382;-376.305481;1862.475342;0.004963;0.000000;0.000000;0.000000;0.000000;2.000000;132.974457;-594.992065;1850.417969;0.005358;0.000000;0.000000;0.000000;0.000000;2.000000;116.696724;-682.940796;1871.594971;0.008267;0.000000;0.000000;0.000000;0.000000;2.000000;91.321449;-716.415405;1965.795654;0.013620;0.000000;0.000000;0.000000;0.000000;2.000000;79.495888;-692.805908;1909.992798;0.019942;0.000000;0.000000;0.000000;0.000000;2.000000;-61.977661;-621.175415;1975.471558;0.004980;0.000000;0.000000;0.000000;0.000000;2.000000;-162.145172;-566.708923;1922.954224;0.007377;0.000000;0.000000;0.000000;0.000000;2.000000;-253.252991;-335.258575;1821.135010;0.013939;0.000000;0.000000;0.000000;0.000000;2.000000;-208.594086;-406.327484;1613.245605;0.023402;0.000000;0.000000;0.000000;0.000000;2.000000;-217.246643;-451.682617;1525.709961;0.042492;0.000000;0.000000;0.000000;0.000000;2.000000;-156.811462;-493.369263;1595.624512;0.029136;0.000000;0.000000;0.000000;0.000000;2.000000;-164.696869;-444.865234;1530.663574;0.038671;0.000000;0.000000;0.000000;0.000000;2.000000;81.335762;-157.905029;2029.955933;0.000160;0.000000;0.000000;0.000000;0.000000;2.000000;264.031403;-10.820068;1728.268311;0.001002;0.000000;0.000000;0.000000;0.000000;2.000000;243.548706;348.716370;1788.990845;0.001605;0.000000;0.000000;0.000000;0.000000;2.000000;299.956268;466.356140;1666.694092;0.002634;0.000000;0.000000;0.000000;0.000000;2.000000;-73.344032;-142.871735;1972.987305;0.000146;0.000000;0.000000;0.000000;0.000000;2.000000;3.594566;55.136993;1655.834351;0.001408;0.000000;0.000000;0.000000;0.000000;2.000000;-125.729462;328.031250;1867.961914;0.001168;0.000000;0.000000;0.000000;0.000000;2.000000;-124.730927;462.353943;1772.961060;0.001388;0.000000;0.000000;0.000000;0.000000;2.000000;-24.333542;-729.223206;1952.092041;0.006490;0.000000;0.000000;0.000000;0.000000;2.000000;90.050133;-729.854614;1849.903320;0.008758;0.000000;0.000000;0.000000;0.000000;2.000000;98.970131;-754.239136;1896.597412;0.009044;0.000000;0.000000;0.000000;0.000000;2.000000;56.664124;-742.182800;2009.326660;0.008060;0.000000;0.000000;0.000000;0.000000;2.000000;70.699364;-774.027588;1860.543701;0.009119;0.000000;0.000000;0.000000;0.000000;2.000000;-36.798843;-818.326416;1906.618164;0.008053;0.000000;0.000000;0.000000;0.000000;2.000000;17764866048.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.499378;-317.012512;2022.483887;0.003890;0.000000;0.000000;0.000000;0.000000;2.000000;-35.524792;-452.581573;2016.710449;0.014788;0.000000;0.000000;0.000000;0.000000;2.000000;-29.813602;-655.888428;1976.987183;0.043915;0.000000;0.000000;0.000000;0.000000;2.000000;-0.653908;-623.942444;1994.820801;0.037224;0.000000;0.000000;0.000000;0.000000;2.000000;133.766907;-600.512817;1995.664185;0.037039;0.000000;0.000000;0.000000;0.000000;2.000000;165.873596;-374.782043;1863.034180;0.049392;0.000000;0.000000;0.000000;0.000000;2.000000;133.406769;-593.387939;1850.020264;0.049066;0.000000;0.000000;0.000000;0.000000;2.000000;115.304604;-680.925781;1871.407715;0.070551;0.000000;0.000000;0.000000;0.000000;2.000000;88.454384;-714.457275;1965.175659;0.101300;0.000000;0.000000;0.000000;0.000000;2.000000;77.105629;-687.357910;1913.885132;0.204201;0.000000;0.000000;0.000000;0.000000;2.000000;-61.410439;-621.033936;1974.171509;0.040942;0.000000;0.000000;0.000000;0.000000;2.000000;-161.269485;-566.268066;1921.386230;0.053115;0.000000;0.000000;0.000000;0.000000;2.000000;-250.869354;-333.428223;1821.431885;0.086740;0.000000;0.000000;0.000000;0.000000;2.000000;-205.483856;-399.349426;1612.015381;0.222261;0.000000;0.000000;0.000000;0.000000;2.000000;-211.532593;-438.410706;1521.287231;0.434036;0.000000;0.000000;0.000000;0.000000;2.000000;-154.478241;-482.539429;1592.527588;0.330395;0.000000;0.000000;0.000000;0.000000;2.000000;-159.298920;-431.692261;1528.287598;0.414550;0.000000;0.000000;0.000000;0.000000;2.000000;81.320274;-157.890930;2029.995483;0.001285;0.000000;0.000000;0.000000;0.000000;2.000000;263.950775;-10.591156;1728.385254;0.007738;0.000000;0.000000;0.000000;0.000000;2.000000;243.366180;348.905273;1789.255615;0.010712;0.000000;0.000000;0.000000;0.000000;2.000000;299.748962;466.511292;1666.921631;0.009901;0.000000;0.000000;0.000000;0.000000;2.000000;-73.330063;-142.884415;1972.951782;0.001155;0.000000;0.000000;0.000000;0.000000;2.000000;3.835602;55.324432;1655.990723;0.009853;0.000000;0.000000;0.000000;0.000000;2.000000;-125.839546;327.986389;1868.186523;0.007299;0.000000;0.000000;0.000000;0.000000;2.000000;-124.803459;462.423218;1773.354980;0.011675;0.000000;0.000000;0.000000;0.000000;2.000000;-23.545971;-728.912109;1950.383057;0.054781;0.000000;0.000000;0.000000;0.000000;2.000000;90.620277;-729.023560;1847.955322;0.062996;0.000000;0.000000;0.000000;0.000000;2.000000;99.669579;-753.565918;1894.540039;0.065341;0.000000;0.000000;0.000000;0.000000;2.000000;57.586494;-741.975281;2007.398315;0.061685;0.000000;0.000000;0.000000;0.000000;2.000000;71.349144;-773.258850;1858.474854;0.066082;0.000000;0.000000;0.000000;0.000000;2.000000;-35.992233;-817.862976;1904.612061;0.063514;0.000000;0.000000;0.000000;0.000000;2.000000;17764900864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.499123;-317.012970;2022.483398;0.000022;0.000000;0.000000;0.000000;0.000000;2.000000;-35.523903;-452.582306;2016.708740;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;-29.811756;-655.888977;1976.982300;0.000160;0.000000;0.000000;0.000000;0.000000;2.000000;-0.652405;-623.943176;1994.817017;0.000126;0.000000;0.000000;0.000000;0.000000;2.000000;133.768738;-600.514038;1995.663696;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;165.886902;-374.773804;1863.051514;0.000713;0.000000;0.000000;0.000000;0.000000;2.000000;133.411530;-593.377991;1850.022949;0.000346;0.000000;0.000000;0.000000;0.000000;2.000000;115.292809;-680.913452;1871.406738;0.000522;0.000000;0.000000;0.000000;0.000000;2.000000;88.425957;-714.449524;1965.168579;0.000925;0.000000;0.000000;0.000000;0.000000;2.000000;77.080360;-687.319336;1913.905273;0.001536;0.000000;0.000000;0.000000;0.000000;2.000000;-61.408600;-621.034302;1974.166504;0.000163;0.000000;0.000000;0.000000;0.000000;2.000000;-161.264160;-566.265259;1921.377197;0.000331;0.000000;0.000000;0.000000;0.000000;2.000000;-250.845734;-333.412994;1821.433838;0.000860;0.000000;0.000000;0.000000;0.000000;2.000000;-205.452301;-399.296967;1612.006836;0.001886;0.000000;0.000000;0.000000;0.000000;2.000000;-211.471252;-438.315857;1521.258301;0.003558;0.000000;0.000000;0.000000;0.000000;2.000000;-154.432175;-482.451111;1592.507080;0.003104;0.000000;0.000000;0.000000;0.000000;2.000000;-159.244385;-431.578003;1528.274170;0.003885;0.000000;0.000000;0.000000;0.000000;2.000000;81.320335;-157.890823;2029.995972;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;263.950867;-10.589447;1728.385498;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;243.365448;348.907532;1789.257080;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;299.748230;466.513672;1666.922485;0.000080;0.000000;0.000000;0.000000;0.000000;2.000000;-73.330109;-142.884506;1972.951416;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;3.837242;55.325134;1655.990234;0.000056;0.000000;0.000000;0.000000;0.000000;2.000000;-125.840103;327.987671;1868.185303;0.000057;0.000000;0.000000;0.000000;0.000000;2.000000;-124.803345;462.423584;1773.351807;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;-23.543491;-728.912354;1950.377075;0.000198;0.000000;0.000000;0.000000;0.000000;2.000000;90.627357;-729.032349;1847.953857;0.000347;0.000000;0.000000;0.000000;0.000000;2.000000;99.673332;-753.574219;1894.539795;0.000278;0.000000;0.000000;0.000000;0.000000;2.000000;57.585976;-741.978760;2007.396240;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;71.353279;-773.266418;1858.473633;0.000266;0.000000;0.000000;0.000000;0.000000;2.000000;-35.992764;-817.863708;1904.607422;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;17764933632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.440907;-317.060455;2022.442139;0.002616;0.000000;0.000000;0.000000;0.000000;2.000000;-35.382767;-452.657898;2016.552124;0.006835;0.000000;0.000000;0.000000;0.000000;2.000000;-29.526699;-655.921326;1976.419189;0.019286;0.000000;0.000000;0.000000;0.000000;2.000000;-0.389870;-623.987000;1994.334961;0.016805;0.000000;0.000000;0.000000;0.000000;2.000000;134.034180;-600.418335;1995.077026;0.019867;0.000000;0.000000;0.000000;0.000000;2.000000;166.563934;-373.725037;1864.100098;0.049752;0.000000;0.000000;0.000000;0.000000;2.000000;133.481583;-592.199585;1849.765015;0.036876;0.000000;0.000000;0.000000;0.000000;2.000000;113.419281;-679.437317;1870.701904;0.075902;0.000000;0.000000;0.000000;0.000000;2.000000;84.589279;-713.806274;1963.596802;0.128044;0.000000;0.000000;0.000000;0.000000;2.000000;73.788498;-682.950562;1915.355225;0.172701;0.000000;0.000000;0.000000;0.000000;2.000000;-61.149387;-621.073608;1973.656250;0.017507;0.000000;0.000000;0.000000;0.000000;2.000000;-160.797791;-565.889771;1920.850098;0.024344;0.000000;0.000000;0.000000;0.000000;2.000000;-248.798553;-331.250122;1823.579102;0.112009;0.000000;0.000000;0.000000;0.000000;2.000000;-203.185638;-391.722961;1612.527588;0.241792;0.000000;0.000000;0.000000;0.000000;2.000000;-206.557480;-424.399811;1519.154053;0.454937;0.000000;0.000000;0.000000;0.000000;2.000000;-153.281723;-471.223328;1591.617676;0.345507;0.000000;0.000000;0.000000;0.000000;2.000000;-154.359451;-419.050262;1528.218506;0.410356;0.000000;0.000000;0.000000;0.000000;2.000000;81.333344;-157.866898;2030.015381;0.001021;0.000000;0.000000;0.000000;0.000000;2.000000;264.008972;-10.332092;1728.453369;0.008314;0.000000;0.000000;0.000000;0.000000;2.000000;243.271255;349.196106;1789.509766;0.012053;0.000000;0.000000;0.000000;0.000000;2.000000;299.663879;466.791260;1667.118896;0.010692;0.000000;0.000000;0.000000;0.000000;2.000000;-73.341843;-142.906082;1972.933716;0.000924;0.000000;0.000000;0.000000;0.000000;2.000000;3.532074;55.608276;1656.003418;0.012711;0.000000;0.000000;0.000000;0.000000;2.000000;-126.396233;327.764587;1868.817627;0.026585;0.000000;0.000000;0.000000;0.000000;2.000000;-126.625252;462.690430;1774.621704;0.068261;0.000000;0.000000;0.000000;0.000000;2.000000;-23.199890;-728.902283;1949.667725;0.024056;0.000000;0.000000;0.000000;0.000000;2.000000;89.850266;-728.503723;1845.965820;0.067108;0.000000;0.000000;0.000000;0.000000;2.000000;99.505447;-753.057495;1892.434814;0.066344;0.000000;0.000000;0.000000;0.000000;2.000000;58.620506;-741.717651;2005.783203;0.059021;0.000000;0.000000;0.000000;0.000000;2.000000;70.855698;-772.827515;1856.659424;0.058952;0.000000;0.000000;0.000000;0.000000;2.000000;-35.825638;-817.876160;1903.947388;0.020782;0.000000;0.000000;0.000000;0.000000;2.000000;17764966400.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.372158;-317.167572;2022.484375;0.004093;0.000000;0.000000;0.000000;0.000000;2.000000;-35.245083;-452.851776;2016.601196;0.007410;0.000000;0.000000;0.000000;0.000000;2.000000;-29.128078;-656.235107;1976.480835;0.015596;0.000000;0.000000;0.000000;0.000000;2.000000;-0.020096;-624.244873;1994.416016;0.013978;0.000000;0.000000;0.000000;0.000000;2.000000;134.454224;-600.491333;1994.999023;0.013227;0.000000;0.000000;0.000000;0.000000;2.000000;166.992126;-373.252991;1864.655396;0.025796;0.000000;0.000000;0.000000;0.000000;2.000000;133.700714;-591.794250;1849.804199;0.014113;0.000000;0.000000;0.000000;0.000000;2.000000;112.310432;-678.861023;1870.373779;0.039429;0.000000;0.000000;0.000000;0.000000;2.000000;81.811516;-713.917908;1962.543701;0.090722;0.000000;0.000000;0.000000;0.000000;2.000000;71.882439;-680.621826;1916.444458;0.097668;0.000000;0.000000;0.000000;0.000000;2.000000;-60.808933;-621.404297;1973.695313;0.014533;0.000000;0.000000;0.000000;0.000000;2.000000;-160.445038;-566.259277;1920.649170;0.016753;0.000000;0.000000;0.000000;0.000000;2.000000;-247.781433;-330.720428;1824.519531;0.045260;0.000000;0.000000;0.000000;0.000000;2.000000;-201.511963;-387.880280;1612.548462;0.127911;0.000000;0.000000;0.000000;0.000000;2.000000;-201.925354;-416.515350;1517.736816;0.282399;0.000000;0.000000;0.000000;0.000000;2.000000;-153.255280;-462.108490;1594.198486;0.289099;0.000000;0.000000;0.000000;0.000000;2.000000;-149.470306;-413.079742;1528.575073;0.235753;0.000000;0.000000;0.000000;0.000000;2.000000;81.382271;-157.824158;2030.043457;0.002160;0.000000;0.000000;0.000000;0.000000;2.000000;263.976318;-10.218903;1728.179688;0.009093;0.000000;0.000000;0.000000;0.000000;2.000000;243.123871;349.557556;1789.028320;0.018915;0.000000;0.000000;0.000000;0.000000;2.000000;299.443848;466.614807;1665.935791;0.037117;0.000000;0.000000;0.000000;0.000000;2.000000;-73.385963;-142.944580;1972.908447;0.001946;0.000000;0.000000;0.000000;0.000000;2.000000;3.549530;55.620819;1655.752930;0.007672;0.000000;0.000000;0.000000;0.000000;2.000000;-126.720078;327.850464;1868.643555;0.011522;0.000000;0.000000;0.000000;0.000000;2.000000;-127.287201;462.852234;1774.387695;0.021988;0.000000;0.000000;0.000000;0.000000;2.000000;-22.699112;-729.256226;1949.728516;0.018806;0.000000;0.000000;0.000000;0.000000;2.000000;89.727425;-728.925720;1845.217285;0.026490;0.000000;0.000000;0.000000;0.000000;2.000000;99.739784;-753.356873;1891.711670;0.024933;0.000000;0.000000;0.000000;0.000000;2.000000;59.562492;-741.789673;2005.366333;0.031513;0.000000;0.000000;0.000000;0.000000;2.000000;70.871925;-773.281433;1856.156982;0.020670;0.000000;0.000000;0.000000;0.000000;2.000000;-35.476418;-818.422607;1904.294800;0.022452;0.000000;0.000000;0.000000;0.000000;2.000000;17764999168.000000
