posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.912243;-317.856628;2023.494873;0.054703;0.000000;0.000000;0.000000;0.000000;2.000000;-32.856857;-454.165161;2019.342773;0.111037;0.000000;0.000000;0.000000;0.000000;2.000000;-24.156448;-658.775513;1982.205933;0.229685;0.000000;0.000000;0.000000;0.000000;2.000000;4.976509;-625.859192;1998.813965;0.196731;0.000000;0.000000;0.000000;0.000000;2.000000;139.240143;-599.474365;1991.148682;0.178829;0.000000;0.000000;0.000000;0.000000;2.000000;167.014923;-367.943451;1865.422119;0.154086;0.000000;0.000000;0.000000;0.000000;2.000000;128.899323;-586.597351;1852.049316;0.213208;0.000000;0.000000;0.000000;0.000000;2.000000;112.094322;-675.357910;1871.051880;0.102673;0.000000;0.000000;0.000000;0.000000;2.000000;47.097237;-714.684875;1941.476563;1.166531;0.000000;0.000000;0.000000;0.000000;2.000000;61.743935;-674.479187;1930.070557;0.518749;0.000000;0.000000;0.000000;0.000000;2.000000;-56.654865;-624.444946;1979.789795;0.229140;0.000000;0.000000;0.000000;0.000000;2.000000;-158.857574;-571.492310;1928.350342;0.271290;0.000000;0.000000;0.000000;0.000000;2.000000;-244.497040;-334.437561;1831.723022;0.251210;0.000000;0.000000;0.000000;0.000000;2.000000;-202.193085;-362.850250;1612.396973;0.719202;0.000000;0.000000;0.000000;0.000000;2.000000;-187.287262;-398.454437;1520.800781;0.673514;0.000000;0.000000;0.000000;0.000000;2.000000;-163.434723;-425.708160;1615.963867;1.252751;0.000000;0.000000;0.000000;0.000000;2.000000;-152.955658;-417.565918;1524.942383;0.193679;0.000000;0.000000;0.000000;0.000000;2.000000;81.652672;-156.884415;2030.442505;0.030335;0.000000;0.000000;0.000000;0.000000;2.000000;263.592621;-9.403961;1726.393677;0.057453;0.000000;0.000000;0.000000;0.000000;2.000000;242.615448;351.536011;1788.172852;0.063610;0.000000;0.000000;0.000000;0.000000;2.000000;299.821411;468.627441;1664.589478;0.070389;0.000000;0.000000;0.000000;0.000000;2.000000;-73.629814;-143.791977;1972.548584;0.027355;0.000000;0.000000;0.000000;0.000000;2.000000;4.517670;57.113770;1655.513428;0.051569;0.000000;0.000000;0.000000;0.000000;2.000000;-130.940872;329.456055;1867.316162;0.135194;0.000000;0.000000;0.000000;0.000000;2.000000;-128.045044;466.872742;1775.595581;0.122527;0.000000;0.000000;0.000000;0.000000;2.000000;-17.150314;-732.367432;1956.362061;0.263985;0.000000;0.000000;0.000000;0.000000;2.000000;83.672905;-730.707581;1839.900391;0.237028;0.000000;0.000000;0.000000;0.000000;2.000000;99.645988;-753.533447;1885.760986;0.171015;0.000000;0.000000;0.000000;0.000000;2.000000;71.357140;-740.295776;2003.213379;0.347031;0.000000;0.000000;0.000000;0.000000;2.000000;67.842796;-775.579346;1853.903442;0.126947;0.000000;0.000000;0.000000;0.000000;2.000000;-31.179543;-823.496643;1914.531860;0.350609;0.000000;0.000000;0.000000;0.000000;2.000000;17765033984.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.771240;-318.253296;2024.892212;0.056369;0.000000;0.000000;0.000000;0.000000;2.000000;-31.065807;-455.004944;2022.750977;0.120260;0.000000;0.000000;0.000000;0.000000;2.000000;-20.859032;-659.742920;1983.757202;0.115061;0.000000;0.000000;0.000000;0.000000;2.000000;8.671104;-626.307312;1998.902832;0.113609;0.000000;0.000000;0.000000;0.000000;2.000000;142.545242;-596.524292;1990.619751;0.136159;0.000000;0.000000;0.000000;0.000000;2.000000;169.677155;-359.778809;1873.315186;0.355958;0.000000;0.000000;0.000000;0.000000;2.000000;117.673065;-575.235779;1849.472656;0.493738;0.000000;0.000000;0.000000;0.000000;2.000000;112.593292;-666.068726;1866.478760;0.316341;0.000000;0.000000;0.000000;0.000000;2.000000;22.062134;-702.876953;1901.623535;1.480794;0.000000;0.000000;0.000000;0.000000;2.000000;62.371445;-651.849854;1955.785645;1.045532;0.000000;0.000000;0.000000;0.000000;2.000000;-54.134682;-625.909607;1983.444824;0.142670;0.000000;0.000000;0.000000;0.000000;2.000000;-159.941833;-575.553162;1936.053467;0.267798;0.000000;0.000000;0.000000;0.000000;2.000000;-246.425461;-336.776611;1842.534424;0.342663;0.000000;0.000000;0.000000;0.000000;2.000000;-204.873642;-357.878510;1621.652588;0.330901;0.000000;0.000000;0.000000;0.000000;2.000000;-187.532318;-387.229126;1528.013916;0.407266;0.000000;0.000000;0.000000;0.000000;2.000000;-172.417877;-420.882751;1623.197266;0.381535;0.000000;0.000000;0.000000;0.000000;2.000000;-159.050507;-406.929321;1528.918335;0.393301;0.000000;0.000000;0.000000;0.000000;2.000000;81.850174;-156.044296;2030.732666;0.027786;0.000000;0.000000;0.000000;0.000000;2.000000;264.528870;-10.020996;1725.185303;0.050307;0.000000;0.000000;0.000000;0.000000;2.000000;243.426544;351.769958;1787.522705;0.032517;0.000000;0.000000;0.000000;0.000000;2.000000;300.620300;469.228760;1663.613647;0.042638;0.000000;0.000000;0.000000;0.000000;2.000000;-73.807907;-144.549561;1972.287109;0.025055;0.000000;0.000000;0.000000;0.000000;2.000000;7.001060;55.242310;1654.029297;0.105152;0.000000;0.000000;0.000000;0.000000;2.000000;-129.806915;327.511353;1866.719482;0.071072;0.000000;0.000000;0.000000;0.000000;2.000000;-130.316483;467.074646;1777.466064;0.090008;0.000000;0.000000;0.000000;0.000000;2.000000;-14.033634;-733.242554;1957.010010;0.100751;0.000000;0.000000;0.000000;0.000000;2.000000;85.853256;-731.583740;1839.226563;0.074601;0.000000;0.000000;0.000000;0.000000;2.000000;102.297974;-754.557068;1885.007813;0.089745;0.000000;0.000000;0.000000;0.000000;2.000000;75.161957;-741.400269;2003.061890;0.120996;0.000000;0.000000;0.000000;0.000000;2.000000;70.052689;-776.563599;1853.365967;0.075627;0.000000;0.000000;0.000000;0.000000;2.000000;-28.676498;-824.524536;1915.094971;0.084346;0.000000;0.000000;0.000000;0.000000;2.000000;17765066752.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-22.232430;-317.834412;2024.832886;0.019099;0.000000;0.000000;0.000000;0.000000;2.000000;-31.583408;-454.269867;2021.514771;0.046648;0.000000;0.000000;0.000000;0.000000;2.000000;-21.544117;-658.641113;1982.899414;0.047466;0.000000;0.000000;0.000000;0.000000;2.000000;7.774612;-625.395386;1998.557617;0.040423;0.000000;0.000000;0.000000;0.000000;2.000000;141.226868;-593.951660;1997.886597;0.238669;0.000000;0.000000;0.000000;0.000000;2.000000;171.205872;-359.894531;1877.191772;0.127219;0.000000;0.000000;0.000000;0.000000;2.000000;115.326836;-572.843628;1845.314209;0.162976;0.000000;0.000000;0.000000;0.000000;2.000000;110.894127;-662.716309;1866.120850;0.115217;0.000000;0.000000;0.000000;0.000000;2.000000;22.570198;-702.458374;1902.999878;0.046560;0.000000;0.000000;0.000000;0.000000;2.000000;72.668541;-651.642578;1955.690430;0.314319;0.000000;0.000000;0.000000;0.000000;2.000000;-54.590942;-624.735474;1981.938110;0.059934;0.000000;0.000000;0.000000;0.000000;2.000000;-158.147812;-574.366455;1930.472412;0.182532;0.000000;0.000000;0.000000;0.000000;2.000000;-245.198792;-333.227203;1845.584717;0.147647;0.000000;0.000000;0.000000;0.000000;2.000000;-206.602173;-352.082001;1624.447754;0.203349;0.000000;0.000000;0.000000;0.000000;2.000000;-186.361496;-382.214081;1531.867798;0.196297;0.000000;0.000000;0.000000;0.000000;2.000000;-174.111481;-419.556152;1625.849854;0.104227;0.000000;0.000000;0.000000;0.000000;2.000000;-158.468292;-401.665161;1534.058594;0.225237;0.000000;0.000000;0.000000;0.000000;2.000000;81.775398;-156.342728;2030.344360;0.015119;0.000000;0.000000;0.000000;0.000000;2.000000;261.565247;-11.248688;1723.660278;0.108395;0.000000;0.000000;0.000000;0.000000;2.000000;244.241241;349.784912;1786.991333;0.067460;0.000000;0.000000;0.000000;0.000000;2.000000;300.674774;469.417664;1665.384277;0.054367;0.000000;0.000000;0.000000;0.000000;2.000000;-73.740486;-144.280518;1972.636963;0.013625;0.000000;0.000000;0.000000;0.000000;2.000000;9.675980;53.985687;1655.073120;0.095651;0.000000;0.000000;0.000000;0.000000;2.000000;-129.278198;326.239807;1865.010376;0.066982;0.000000;0.000000;0.000000;0.000000;2.000000;-130.526550;467.582336;1779.279053;0.057813;0.000000;0.000000;0.000000;0.000000;2.000000;-14.543198;-732.029663;1956.377441;0.044548;0.000000;0.000000;0.000000;0.000000;2.000000;87.120262;-729.269287;1840.576538;0.090450;0.000000;0.000000;0.000000;0.000000;2.000000;102.762932;-752.600098;1886.325195;0.073378;0.000000;0.000000;0.000000;0.000000;2.000000;73.673927;-740.549072;2003.766846;0.056567;0.000000;0.000000;0.000000;0.000000;2.000000;71.140373;-774.286987;1854.009033;0.079460;0.000000;0.000000;0.000000;0.000000;2.000000;-28.389015;-822.743408;1913.485596;0.073782;0.000000;0.000000;0.000000;0.000000;2.000000;17765099520.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-22.232594;-317.834900;2024.832397;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-31.583492;-454.270721;2021.513428;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;-21.546471;-658.641907;1982.894531;0.000157;0.000000;0.000000;0.000000;0.000000;2.000000;7.772644;-625.396790;1998.553467;0.000138;0.000000;0.000000;0.000000;0.000000;2.000000;141.225647;-593.954712;1997.886841;0.000095;0.000000;0.000000;0.000000;0.000000;2.000000;171.210907;-359.893555;1877.199829;0.000274;0.000000;0.000000;0.000000;0.000000;2.000000;115.330803;-572.842468;1845.319092;0.000184;0.000000;0.000000;0.000000;0.000000;2.000000;110.901741;-662.715698;1866.125488;0.000257;0.000000;0.000000;0.000000;0.000000;2.000000;22.582115;-702.465149;1903.007446;0.000450;0.000000;0.000000;0.000000;0.000000;2.000000;72.685844;-651.642212;1955.700195;0.000571;0.000000;0.000000;0.000000;0.000000;2.000000;-54.592964;-624.735840;1981.933594;0.000143;0.000000;0.000000;0.000000;0.000000;2.000000;-158.147583;-574.359436;1930.469604;0.000217;0.000000;0.000000;0.000000;0.000000;2.000000;-245.183502;-333.206055;1845.604370;0.000938;0.000000;0.000000;0.000000;0.000000;2.000000;-206.587952;-352.034454;1624.464355;0.001503;0.000000;0.000000;0.000000;0.000000;2.000000;-186.344879;-382.137878;1531.875244;0.002250;0.000000;0.000000;0.000000;0.000000;2.000000;-174.103394;-419.485016;1625.856689;0.002066;0.000000;0.000000;0.000000;0.000000;2.000000;-158.455322;-401.563110;1534.054688;0.002957;0.000000;0.000000;0.000000;0.000000;2.000000;81.775581;-156.342819;2030.344604;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;261.570221;-11.246918;1723.662842;0.000169;0.000000;0.000000;0.000000;0.000000;2.000000;244.245880;349.787659;1786.994385;0.000178;0.000000;0.000000;0.000000;0.000000;2.000000;300.681305;469.414063;1665.381348;0.000230;0.000000;0.000000;0.000000;0.000000;2.000000;-73.740631;-144.280365;1972.636841;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;9.667717;53.989166;1655.071777;0.000260;0.000000;0.000000;0.000000;0.000000;2.000000;-129.282776;326.241455;1865.015381;0.000200;0.000000;0.000000;0.000000;0.000000;2.000000;-130.535095;467.586792;1779.288086;0.000379;0.000000;0.000000;0.000000;0.000000;2.000000;-14.546288;-732.030273;1956.371094;0.000204;0.000000;0.000000;0.000000;0.000000;2.000000;87.118996;-729.277161;1840.571289;0.000274;0.000000;0.000000;0.000000;0.000000;2.000000;102.759941;-752.608032;1886.320679;0.000276;0.000000;0.000000;0.000000;0.000000;2.000000;73.670067;-740.553467;2003.762085;0.000217;0.000000;0.000000;0.000000;0.000000;2.000000;71.136528;-774.293945;1854.004395;0.000264;0.000000;0.000000;0.000000;0.000000;2.000000;-28.396397;-822.744324;1913.480591;0.000257;0.000000;0.000000;0.000000;0.000000;2.000000;17765134336.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.002640;-317.580322;2024.903687;0.010693;0.000000;0.000000;0.000000;0.000000;2.000000;-30.927006;-453.826904;2021.498047;0.024188;0.000000;0.000000;0.000000;0.000000;2.000000;-18.611332;-657.460266;1981.432251;0.106373;0.000000;0.000000;0.000000;0.000000;2.000000;10.136391;-624.161194;1997.798340;0.084596;0.000000;0.000000;0.000000;0.000000;2.000000;142.492035;-590.757507;2008.087036;0.328500;0.000000;0.000000;0.000000;0.000000;2.000000;172.399200;-359.262787;1883.411133;0.193949;0.000000;0.000000;0.000000;0.000000;2.000000;107.650658;-569.706665;1854.227295;0.371480;0.000000;0.000000;0.000000;0.000000;2.000000;109.848946;-661.044434;1866.697144;0.062753;0.000000;0.000000;0.000000;0.000000;2.000000;22.571579;-702.202759;1904.054199;0.032934;0.000000;0.000000;0.000000;0.000000;2.000000;81.456932;-653.841797;1964.975830;0.395326;0.000000;0.000000;0.000000;0.000000;2.000000;-51.865917;-623.870728;1980.229370;0.101627;0.000000;0.000000;0.000000;0.000000;2.000000;-155.076080;-573.367554;1928.683716;0.112574;0.000000;0.000000;0.000000;0.000000;2.000000;-240.413971;-335.170288;1835.502930;0.346137;0.000000;0.000000;0.000000;0.000000;2.000000;-186.595963;-364.359558;1619.079346;0.735332;0.000000;0.000000;0.000000;0.000000;2.000000;-184.500183;-377.976593;1520.754272;0.366713;0.000000;0.000000;0.000000;0.000000;2.000000;-170.139587;-405.707184;1617.549561;0.505661;0.000000;0.000000;0.000000;0.000000;2.000000;-152.310028;-393.658081;1517.649414;0.586531;0.000000;0.000000;0.000000;0.000000;2.000000;81.449715;-156.106689;2030.868896;0.020170;0.000000;0.000000;0.000000;0.000000;2.000000;263.394257;-10.268127;1726.572021;0.108963;0.000000;0.000000;0.000000;0.000000;2.000000;243.454590;350.428650;1787.678467;0.037438;0.000000;0.000000;0.000000;0.000000;2.000000;300.184631;468.286072;1664.897949;0.040402;0.000000;0.000000;0.000000;0.000000;2.000000;-73.446793;-144.493301;1972.164185;0.018185;0.000000;0.000000;0.000000;0.000000;2.000000;7.650787;54.733276;1655.328369;0.066073;0.000000;0.000000;0.000000;0.000000;2.000000;-129.225571;326.855835;1865.773071;0.029820;0.000000;0.000000;0.000000;0.000000;2.000000;-131.313965;468.226990;1780.607422;0.050673;0.000000;0.000000;0.000000;0.000000;2.000000;-10.600132;-730.450928;1954.464722;0.142163;0.000000;0.000000;0.000000;0.000000;2.000000;89.880821;-736.106812;1838.060547;0.237519;0.000000;0.000000;0.000000;0.000000;2.000000;105.439293;-757.195190;1884.816650;0.168492;0.000000;0.000000;0.000000;0.000000;2.000000;77.715584;-738.189209;2001.468750;0.159205;0.000000;0.000000;0.000000;0.000000;2.000000;73.141319;-779.915405;1854.036987;0.182139;0.000000;0.000000;0.000000;0.000000;2.000000;-26.646549;-822.916016;1916.769531;0.113813;0.000000;0.000000;0.000000;0.000000;2.000000;17765167104.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.259121;-317.362305;2023.683472;0.038629;0.000000;0.000000;0.000000;0.000000;2.000000;-30.817524;-453.255554;2017.613159;0.119879;0.000000;0.000000;0.000000;0.000000;2.000000;-18.204548;-657.078979;1980.989990;0.021718;0.000000;0.000000;0.000000;0.000000;2.000000;10.405205;-623.554321;1996.850464;0.035314;0.000000;0.000000;0.000000;0.000000;2.000000;141.898346;-589.091919;2010.412109;0.089144;0.000000;0.000000;0.000000;0.000000;2.000000;172.589020;-357.936371;1886.463379;0.101728;0.000000;0.000000;0.000000;0.000000;2.000000;103.739876;-566.662842;1857.839355;0.187145;0.000000;0.000000;0.000000;0.000000;2.000000;108.490150;-658.199585;1865.971558;0.098728;0.000000;0.000000;0.000000;0.000000;2.000000;22.979111;-700.942078;1905.003418;0.049739;0.000000;0.000000;0.000000;0.000000;2.000000;81.742241;-653.541504;1966.873779;0.059284;0.000000;0.000000;0.000000;0.000000;2.000000;-51.423054;-623.620483;1979.156128;0.036245;0.000000;0.000000;0.000000;0.000000;2.000000;-153.952698;-577.301758;1923.152588;0.209959;0.000000;0.000000;0.000000;0.000000;2.000000;-242.034912;-338.931458;1834.705322;0.127336;0.000000;0.000000;0.000000;0.000000;2.000000;-182.800339;-360.578400;1619.297363;0.163636;0.000000;0.000000;0.000000;0.000000;2.000000;-185.037109;-371.741333;1520.873901;0.191024;0.000000;0.000000;0.000000;0.000000;2.000000;-167.635513;-391.983093;1618.798096;0.427442;0.000000;0.000000;0.000000;0.000000;2.000000;-149.240295;-385.435974;1516.502686;0.270113;0.000000;0.000000;0.000000;0.000000;2.000000;81.331978;-156.488525;2030.588379;0.014899;0.000000;0.000000;0.000000;0.000000;2.000000;263.310791;-9.896332;1727.678223;0.035705;0.000000;0.000000;0.000000;0.000000;2.000000;244.159027;350.204041;1787.996826;0.024567;0.000000;0.000000;0.000000;0.000000;2.000000;300.463837;468.427368;1665.917603;0.032550;0.000000;0.000000;0.000000;0.000000;2.000000;-73.340630;-144.148987;1972.417114;0.013435;0.000000;0.000000;0.000000;0.000000;2.000000;7.291084;54.946716;1656.340088;0.033410;0.000000;0.000000;0.000000;0.000000;2.000000;-128.026917;327.206421;1866.264893;0.040961;0.000000;0.000000;0.000000;0.000000;2.000000;-131.100677;469.097290;1782.670776;0.068650;0.000000;0.000000;0.000000;0.000000;2.000000;-10.061600;-730.339355;1955.293579;0.030356;0.000000;0.000000;0.000000;0.000000;2.000000;91.223915;-734.319824;1839.943604;0.089199;0.000000;0.000000;0.000000;0.000000;2.000000;106.558937;-755.507202;1886.601318;0.082386;0.000000;0.000000;0.000000;0.000000;2.000000;77.746132;-737.524902;2002.889404;0.047870;0.000000;0.000000;0.000000;0.000000;2.000000;74.800453;-778.290771;1855.477783;0.083398;0.000000;0.000000;0.000000;0.000000;2.000000;-24.888844;-822.523560;1916.978271;0.055330;0.000000;0.000000;0.000000;0.000000;2.000000;17765199872.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.106789;-316.970825;2023.805786;0.013352;0.000000;0.000000;0.000000;0.000000;2.000000;-30.347214;-452.550598;2017.246826;0.028175;0.000000;0.000000;0.000000;0.000000;2.000000;-17.175972;-655.768188;1980.122192;0.057331;0.000000;0.000000;0.000000;0.000000;2.000000;11.357033;-622.228394;1995.773682;0.059674;0.000000;0.000000;0.000000;0.000000;2.000000;142.251617;-587.295898;2010.730469;0.056699;0.000000;0.000000;0.000000;0.000000;2.000000;172.831604;-356.903320;1886.609741;0.032690;0.000000;0.000000;0.000000;0.000000;2.000000;102.128883;-564.998352;1862.093994;0.147838;0.000000;0.000000;0.000000;0.000000;2.000000;106.155251;-656.572144;1867.318848;0.096097;0.000000;0.000000;0.000000;0.000000;2.000000;21.550499;-701.348511;1905.414551;0.047032;0.000000;0.000000;0.000000;0.000000;2.000000;80.644890;-654.340576;1968.745850;0.070570;0.000000;0.000000;0.000000;0.000000;2.000000;-50.482666;-622.530640;1978.661621;0.046449;0.000000;0.000000;0.000000;0.000000;2.000000;-154.101624;-575.413818;1926.072266;0.106204;0.000000;0.000000;0.000000;0.000000;2.000000;-240.377563;-336.432404;1839.367065;0.169156;0.000000;0.000000;0.000000;0.000000;2.000000;-184.370422;-359.498199;1623.773560;0.148468;0.000000;0.000000;0.000000;0.000000;2.000000;-187.468765;-364.812317;1525.110352;0.258719;0.000000;0.000000;0.000000;0.000000;2.000000;-169.133240;-383.654266;1622.904785;0.287056;0.000000;0.000000;0.000000;0.000000;2.000000;-149.848328;-381.366150;1516.991455;0.126462;0.000000;0.000000;0.000000;0.000000;2.000000;81.179329;-156.406967;2030.447876;0.006803;0.000000;0.000000;0.000000;0.000000;2.000000;263.105072;-9.439545;1728.785889;0.037100;0.000000;0.000000;0.000000;0.000000;2.000000;243.738098;350.070496;1787.510986;0.020036;0.000000;0.000000;0.000000;0.000000;2.000000;300.188446;468.569275;1666.364868;0.016604;0.000000;0.000000;0.000000;0.000000;2.000000;-73.202980;-144.222504;1972.543945;0.006137;0.000000;0.000000;0.000000;0.000000;2.000000;9.213142;53.560211;1657.151245;0.076444;0.000000;0.000000;0.000000;0.000000;2.000000;-129.117310;326.786255;1862.328857;0.125300;0.000000;0.000000;0.000000;0.000000;2.000000;-128.387421;470.453186;1782.537231;0.092655;0.000000;0.000000;0.000000;0.000000;2.000000;-8.950615;-728.765869;1954.242920;0.066958;0.000000;0.000000;0.000000;0.000000;2.000000;93.936928;-734.206665;1840.850464;0.087366;0.000000;0.000000;0.000000;0.000000;2.000000;108.298302;-755.210632;1887.761230;0.064440;0.000000;0.000000;0.000000;0.000000;2.000000;77.807182;-736.387695;2003.198975;0.036016;0.000000;0.000000;0.000000;0.000000;2.000000;76.936729;-777.854980;1856.317139;0.071297;0.000000;0.000000;0.000000;0.000000;2.000000;-23.878338;-820.828247;1916.278076;0.063908;0.000000;0.000000;0.000000;0.000000;2.000000;17765232640.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.786945;-316.533142;2022.905273;0.030190;0.000000;0.000000;0.000000;0.000000;2.000000;-30.134171;-451.659088;2016.991699;0.027328;0.000000;0.000000;0.000000;0.000000;2.000000;-16.938000;-653.905273;1978.622192;0.069036;0.000000;0.000000;0.000000;0.000000;2.000000;11.495949;-620.571045;1994.405640;0.061854;0.000000;0.000000;0.000000;0.000000;2.000000;141.880371;-586.134399;2010.581543;0.035284;0.000000;0.000000;0.000000;0.000000;2.000000;172.367050;-357.231110;1885.638184;0.032333;0.000000;0.000000;0.000000;0.000000;2.000000;101.348648;-564.445251;1861.542114;0.031715;0.000000;0.000000;0.000000;0.000000;2.000000;105.030746;-655.698059;1866.997925;0.041934;0.000000;0.000000;0.000000;0.000000;2.000000;21.708565;-701.488708;1905.736572;0.011062;0.000000;0.000000;0.000000;0.000000;2.000000;80.347748;-654.605957;1967.097656;0.048703;0.000000;0.000000;0.000000;0.000000;2.000000;-50.149651;-620.794861;1977.432495;0.061834;0.000000;0.000000;0.000000;0.000000;2.000000;-153.469666;-576.016052;1923.279541;0.084041;0.000000;0.000000;0.000000;0.000000;2.000000;-244.847015;-338.608124;1840.468018;0.146236;0.000000;0.000000;0.000000;0.000000;2.000000;-185.345108;-359.625610;1626.418945;0.081058;0.000000;0.000000;0.000000;0.000000;2.000000;-185.127411;-363.057068;1527.969971;0.117517;0.000000;0.000000;0.000000;0.000000;2.000000;-165.551270;-379.972839;1625.509644;0.165419;0.000000;0.000000;0.000000;0.000000;2.000000;-150.373199;-381.859009;1515.322021;0.052220;0.000000;0.000000;0.000000;0.000000;2.000000;80.743866;-156.333649;2030.752808;0.015414;0.000000;0.000000;0.000000;0.000000;2.000000;261.919739;-8.932709;1730.541016;0.062549;0.000000;0.000000;0.000000;0.000000;2.000000;244.109238;349.675598;1787.326904;0.016439;0.000000;0.000000;0.000000;0.000000;2.000000;299.770447;468.102112;1666.665649;0.019971;0.000000;0.000000;0.000000;0.000000;2.000000;-72.810287;-144.288651;1972.269043;0.013899;0.000000;0.000000;0.000000;0.000000;2.000000;9.186615;53.118530;1658.144043;0.031219;0.000000;0.000000;0.000000;0.000000;2.000000;-128.776352;325.574463;1862.277832;0.036187;0.000000;0.000000;0.000000;0.000000;2.000000;-131.442749;469.450806;1784.102783;0.102723;0.000000;0.000000;0.000000;0.000000;2.000000;-8.732357;-726.468140;1952.335449;0.086003;0.000000;0.000000;0.000000;0.000000;2.000000;94.542038;-734.522583;1840.179688;0.027488;0.000000;0.000000;0.000000;0.000000;2.000000;108.189789;-755.204346;1887.234375;0.015451;0.000000;0.000000;0.000000;0.000000;2.000000;77.232742;-734.870117;2001.847046;0.060663;0.000000;0.000000;0.000000;0.000000;2.000000;76.838394;-777.608032;1855.884033;0.014596;0.000000;0.000000;0.000000;0.000000;2.000000;-24.695694;-818.343445;1915.282471;0.080390;0.000000;0.000000;0.000000;0.000000;2.000000;17765267456.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.849754;-316.455505;2022.084717;0.025226;0.000000;0.000000;0.000000;0.000000;2.000000;-30.603199;-451.393555;2015.729736;0.041877;0.000000;0.000000;0.000000;0.000000;2.000000;-15.351002;-653.131592;1976.613525;0.081613;0.000000;0.000000;0.000000;0.000000;2.000000;12.742050;-619.582214;1992.407837;0.077935;0.000000;0.000000;0.000000;0.000000;2.000000;141.859955;-583.543518;2013.356812;0.115867;0.000000;0.000000;0.000000;0.000000;2.000000;172.418945;-356.493256;1885.656982;0.022580;0.000000;0.000000;0.000000;0.000000;2.000000;100.231781;-562.772644;1859.232178;0.093470;0.000000;0.000000;0.000000;0.000000;2.000000;105.400055;-653.771118;1865.975098;0.067524;0.000000;0.000000;0.000000;0.000000;2.000000;23.507309;-700.682495;1906.111572;0.061234;0.000000;0.000000;0.000000;0.000000;2.000000;81.245560;-652.734680;1965.251465;0.084772;0.000000;0.000000;0.000000;0.000000;2.000000;-48.890022;-620.415405;1975.657715;0.067419;0.000000;0.000000;0.000000;0.000000;2.000000;-153.975449;-579.384644;1922.238525;0.108700;0.000000;0.000000;0.000000;0.000000;2.000000;-246.299225;-343.002258;1838.451782;0.154053;0.000000;0.000000;0.000000;0.000000;2.000000;-185.063843;-352.103027;1624.296509;0.238688;0.000000;0.000000;0.000000;0.000000;2.000000;-185.325684;-355.865021;1525.962769;0.227952;0.000000;0.000000;0.000000;0.000000;2.000000;-162.231705;-368.719330;1623.243286;0.364679;0.000000;0.000000;0.000000;0.000000;2.000000;-142.817490;-369.715332;1514.350586;0.437479;0.000000;0.000000;0.000000;0.000000;2.000000;80.942657;-156.658646;2029.894409;0.028660;0.000000;0.000000;0.000000;0.000000;2.000000;262.869965;-8.427185;1731.052612;0.036369;0.000000;0.000000;0.000000;0.000000;2.000000;245.088165;349.919220;1787.065063;0.031806;0.000000;0.000000;0.000000;0.000000;2.000000;300.806152;469.418365;1667.769531;0.061216;0.000000;0.000000;0.000000;0.000000;2.000000;-72.989563;-143.995621;1973.042725;0.025834;0.000000;0.000000;0.000000;0.000000;2.000000;10.039948;52.103912;1658.850098;0.045839;0.000000;0.000000;0.000000;0.000000;2.000000;-127.145226;325.658905;1861.341064;0.057461;0.000000;0.000000;0.000000;0.000000;2.000000;-131.350739;470.726349;1785.839233;0.065813;0.000000;0.000000;0.000000;0.000000;2.000000;-6.453854;-725.428833;1950.060547;0.103251;0.000000;0.000000;0.000000;0.000000;2.000000;92.899261;-737.905151;1835.021484;0.194805;0.000000;0.000000;0.000000;0.000000;2.000000;108.064117;-756.847290;1882.281006;0.159309;0.000000;0.000000;0.000000;0.000000;2.000000;81.013046;-732.221313;1996.908081;0.206305;0.000000;0.000000;0.000000;0.000000;2.000000;75.682495;-780.285767;1852.876953;0.127842;0.000000;0.000000;0.000000;0.000000;2.000000;-23.768318;-818.471924;1917.030640;0.060519;0.000000;0.000000;0.000000;0.000000;2.000000;17765300224.000000
