posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.421478;-338.353455;1979.950073;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.824471;-488.766907;1962.732178;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.269531;-713.650146;1912.188110;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.515961;-669.396118;1887.019531;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-54.231644;-581.458801;1773.309937;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-60.223053;-289.934906;1740.730469;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-139.512650;-60.425812;1781.709839;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-208.006134;-78.673233;1855.385010;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-168.114899;23.150562;1820.711670;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-228.539795;28.695915;1805.167236;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.321350;-683.386414;1953.260742;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.947002;-679.424866;2090.071289;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;58.935070;-472.836548;2305.703125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-80.072174;-322.007385;2447.523682;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.981995;-249.496490;2406.428223;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-205.883972;-176.353531;2339.638184;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-113.878387;-249.582031;2334.965088;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-30.747192;-140.215240;1908.725098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.938599;284.480133;1925.478760;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.207352;689.051819;1949.181396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-170.670044;796.136108;1912.096436;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.726097;-158.823380;2082.306396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.256577;265.209381;2099.351807;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.769806;674.395630;2102.277344;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.117691;790.502869;2155.914795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.311226;-798.253662;1897.838013;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.507095;-888.966675;1859.073730;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-100.925766;-891.704895;1821.041870;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.640511;-810.003540;1787.492798;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-101.298553;-918.275391;1869.779419;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.471207;-899.699402;1938.052979;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13246566400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.384094;-339.048553;1983.177490;0.097705;0.000000;0.000000;0.000000;0.000000;2.000000;2.871773;-490.040375;1968.560913;0.176563;0.000000;0.000000;0.000000;0.000000;2.000000;5.900192;-716.123047;1921.413452;0.283257;0.000000;0.000000;0.000000;0.000000;2.000000;-4.776207;-672.186523;1895.440063;0.263424;0.000000;0.000000;0.000000;0.000000;2.000000;-50.199997;-585.436279;1779.082275;0.239308;0.000000;0.000000;0.000000;0.000000;2.000000;-49.744751;-293.599030;1743.611694;0.339379;0.000000;0.000000;0.000000;0.000000;2.000000;-128.235779;-63.808777;1787.411377;0.387112;0.000000;0.000000;0.000000;0.000000;2.000000;-196.910400;-82.144501;1861.179199;0.384408;0.000000;0.000000;0.000000;0.000000;2.000000;-153.650879;15.199963;1817.971802;0.495118;0.000000;0.000000;0.000000;0.000000;2.000000;-225.291168;15.804993;1803.877563;0.395253;0.000000;0.000000;0.000000;0.000000;2.000000;17.659584;-685.155029;1962.178467;0.269227;0.000000;0.000000;0.000000;0.000000;2.000000;45.197136;-677.261353;2099.121094;0.275455;0.000000;0.000000;0.000000;0.000000;2.000000;63.802074;-468.790436;2313.415771;0.295252;0.000000;0.000000;0.000000;0.000000;2.000000;-58.172318;-309.103119;2461.928955;0.864614;0.000000;0.000000;0.000000;0.000000;2.000000;-140.066315;-248.734039;2419.325684;0.520118;0.000000;0.000000;0.000000;0.000000;0.000000;-197.883606;-186.193329;2345.077148;0.408348;0.000000;0.000000;0.000000;0.000000;0.000000;-110.241470;-255.588287;2338.026367;0.226677;0.000000;0.000000;0.000000;0.000000;0.000000;-30.409912;-141.774292;1908.254517;0.049215;0.000000;0.000000;0.000000;0.000000;2.000000;-34.428711;283.843567;1923.062134;0.075478;0.000000;0.000000;0.000000;0.000000;2.000000;-6.857986;689.444946;1942.948975;0.185090;0.000000;0.000000;0.000000;0.000000;2.000000;-170.815033;796.447021;1905.679077;0.190179;0.000000;0.000000;0.000000;0.000000;2.000000;27.421959;-157.417480;2082.730957;0.044382;0.000000;0.000000;0.000000;0.000000;2.000000;18.445869;267.699219;2096.551514;0.166329;0.000000;0.000000;0.000000;0.000000;2.000000;50.344563;677.765625;2096.663330;0.220765;0.000000;0.000000;0.000000;0.000000;2.000000;-77.994019;793.979492;2157.051270;0.211082;0.000000;0.000000;0.000000;0.000000;2.000000;-6.520142;-801.120850;1908.256348;0.320626;0.000000;0.000000;0.000000;0.000000;2.000000;-146.286423;-892.824707;1872.492310;0.413232;0.000000;0.000000;0.000000;0.000000;2.000000;-100.546768;-897.161011;1834.613892;0.433019;0.000000;0.000000;0.000000;0.000000;2.000000;1.628525;-817.008545;1798.219971;0.380263;0.000000;0.000000;0.000000;0.000000;2.000000;-101.131546;-921.958008;1884.398926;0.446174;0.000000;0.000000;0.000000;0.000000;2.000000;18.810532;-901.312378;1952.341064;0.425629;0.000000;0.000000;0.000000;0.000000;1.000000;13246600192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.408600;-339.046997;1983.264893;0.002771;0.000000;0.000000;0.000000;0.000000;2.000000;2.689537;-490.045715;1968.761719;0.008277;0.000000;0.000000;0.000000;0.000000;2.000000;5.364365;-716.205627;1922.020020;0.024827;0.000000;0.000000;0.000000;0.000000;2.000000;-5.345055;-672.308350;1895.999023;0.024620;0.000000;0.000000;0.000000;0.000000;2.000000;-51.126358;-585.740723;1779.654907;0.034510;0.000000;0.000000;0.000000;0.000000;2.000000;-50.637543;-293.982910;1743.653687;0.029685;0.000000;0.000000;0.000000;0.000000;2.000000;-128.793396;-64.055679;1787.266113;0.019131;0.000000;0.000000;0.000000;0.000000;2.000000;-197.154968;-82.210449;1861.361694;0.009528;0.000000;0.000000;0.000000;0.000000;2.000000;-153.966858;15.166836;1818.171631;0.011454;0.000000;0.000000;0.000000;0.000000;2.000000;-225.184875;16.376892;1804.511841;0.026264;0.000000;0.000000;0.000000;0.000000;2.000000;17.271400;-685.176331;1962.692261;0.019663;0.000000;0.000000;0.000000;0.000000;2.000000;46.112114;-676.898376;2099.336670;0.030752;0.000000;0.000000;0.000000;0.000000;2.000000;68.814812;-466.742310;2311.560303;0.174685;0.000000;0.000000;0.000000;0.000000;2.000000;-49.242096;-304.670410;2460.634521;0.306809;0.000000;0.000000;0.000000;0.000000;2.000000;-131.930511;-244.803085;2418.880127;0.276082;0.000000;0.000000;0.000000;0.000000;0.000000;-191.468201;-182.917374;2345.455322;0.220134;0.000000;0.000000;0.000000;0.000000;0.000000;-104.534897;-252.828781;2337.192383;0.195111;0.000000;0.000000;0.000000;0.000000;0.000000;-30.441071;-141.813614;1908.266357;0.001573;0.000000;0.000000;0.000000;0.000000;2.000000;-34.423950;283.785583;1923.028076;0.002057;0.000000;0.000000;0.000000;0.000000;2.000000;-6.786560;689.367554;1942.816528;0.005164;0.000000;0.000000;0.000000;0.000000;2.000000;-170.779114;796.548462;1906.275391;0.018492;0.000000;0.000000;0.000000;0.000000;2.000000;27.450050;-157.382019;2082.720215;0.001419;0.000000;0.000000;0.000000;0.000000;2.000000;18.569214;267.716217;2096.534180;0.003836;0.000000;0.000000;0.000000;0.000000;2.000000;50.445118;677.764343;2096.645020;0.003119;0.000000;0.000000;0.000000;0.000000;2.000000;-77.827759;793.991272;2157.120361;0.005506;0.000000;0.000000;0.000000;0.000000;2.000000;-7.174889;-801.211121;1909.054688;0.031629;0.000000;0.000000;0.000000;0.000000;2.000000;-147.385986;-892.303955;1873.510620;0.048418;0.000000;0.000000;0.000000;0.000000;2.000000;-101.713806;-896.865662;1835.581909;0.047142;0.000000;0.000000;0.000000;0.000000;2.000000;0.770485;-817.195374;1799.022949;0.036314;0.000000;0.000000;0.000000;0.000000;2.000000;-102.349915;-921.630981;1885.379150;0.048754;0.000000;0.000000;0.000000;0.000000;2.000000;17.758743;-901.485596;1953.162964;0.041077;0.000000;0.000000;0.000000;0.000000;1.000000;13246632960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.901253;-340.672638;1989.793457;0.212323;0.000000;0.000000;0.000000;0.000000;2.000000;-0.026367;-493.004791;1980.068848;0.355093;0.000000;0.000000;0.000000;0.000000;2.000000;3.854866;-720.881836;1934.647461;0.400977;0.000000;0.000000;0.000000;0.000000;2.000000;-7.789253;-677.003784;1908.344727;0.397511;0.000000;0.000000;0.000000;0.000000;2.000000;-53.800377;-592.872070;1789.099854;0.359054;0.000000;0.000000;0.000000;0.000000;2.000000;-57.588722;-300.268219;1745.898071;0.285170;0.000000;0.000000;0.000000;0.000000;2.000000;-130.366486;-65.551010;1781.225952;0.189935;0.000000;0.000000;0.000000;0.000000;2.000000;-196.698242;-78.716736;1859.013062;0.125310;0.000000;0.000000;0.000000;0.000000;2.000000;-157.215546;18.563290;1810.478760;0.266779;0.000000;0.000000;0.000000;0.000000;2.000000;-226.388184;17.084492;1796.607666;0.237526;0.000000;0.000000;0.000000;0.000000;2.000000;16.294250;-689.252075;1975.120605;0.388140;0.000000;0.000000;0.000000;0.000000;2.000000;50.933018;-681.907715;2111.364990;0.411132;0.000000;0.000000;0.000000;0.000000;2.000000;74.672684;-478.126129;2332.157227;0.717672;0.000000;0.000000;0.000000;0.000000;2.000000;-37.773048;-318.078888;2490.106689;1.016518;0.000000;0.000000;0.000000;0.000000;2.000000;-75.193642;-224.410034;2443.818359;1.930772;0.000000;0.000000;0.000000;0.000000;0.000000;-135.753418;-131.253159;2419.747070;3.144727;0.000000;0.000000;0.000000;0.000000;0.000000;-73.844002;-231.035126;2376.240723;1.605029;0.000000;0.000000;0.000000;0.000000;0.000000;-28.209053;-144.577591;1906.720703;0.114653;0.000000;0.000000;0.000000;0.000000;2.000000;-36.906517;283.727448;1917.285156;0.185156;0.000000;0.000000;0.000000;0.000000;2.000000;-10.437088;692.064087;1934.035645;0.292507;0.000000;0.000000;0.000000;0.000000;2.000000;-174.386536;800.549805;1894.491455;0.383436;0.000000;0.000000;0.000000;0.000000;2.000000;25.437347;-154.889633;2084.114258;0.103390;0.000000;0.000000;0.000000;0.000000;2.000000;16.886528;273.058228;2089.100342;0.275436;0.000000;0.000000;0.000000;0.000000;2.000000;44.347546;685.953125;2083.548096;0.491424;0.000000;0.000000;0.000000;0.000000;2.000000;-89.335930;797.425659;2144.721436;0.510822;0.000000;0.000000;0.000000;0.000000;2.000000;-8.228592;-806.618774;1922.453735;0.428726;0.000000;0.000000;0.000000;0.000000;2.000000;-149.876617;-899.386108;1892.199951;0.596022;0.000000;0.000000;0.000000;0.000000;2.000000;-107.514610;-899.609497;1849.832397;0.462495;0.000000;0.000000;0.000000;0.000000;2.000000;-10.039627;-813.771362;1810.532959;0.478144;0.000000;0.000000;0.000000;0.000000;2.000000;-102.999168;-928.369263;1897.629761;0.414197;0.000000;0.000000;0.000000;0.000000;2.000000;23.101723;-909.876587;1956.158691;0.307439;0.000000;0.000000;0.000000;0.000000;1.000000;13246666752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.187485;-340.847595;1992.960449;0.097190;0.000000;0.000000;0.000000;0.000000;2.000000;-0.775574;-493.366394;1985.961670;0.181618;0.000000;0.000000;0.000000;0.000000;2.000000;3.021118;-721.993042;1944.223877;0.295308;0.000000;0.000000;0.000000;0.000000;2.000000;-7.268517;-678.440063;1916.819214;0.262790;0.000000;0.000000;0.000000;0.000000;2.000000;-44.518433;-596.210083;1793.230835;0.326355;0.000000;0.000000;0.000000;0.000000;2.000000;-46.445877;-303.840759;1747.981812;0.362720;0.000000;0.000000;0.000000;0.000000;2.000000;-120.040314;-68.128464;1774.131836;0.390338;0.000000;0.000000;0.000000;0.000000;2.000000;-191.604507;-79.620926;1847.443481;0.386766;0.000000;0.000000;0.000000;0.000000;2.000000;-148.555695;18.589233;1804.032593;0.329458;0.000000;0.000000;0.000000;0.000000;2.000000;-213.591415;18.572701;1784.321289;0.543288;0.000000;0.000000;0.000000;0.000000;2.000000;14.166306;-689.819031;1984.658203;0.298722;0.000000;0.000000;0.000000;0.000000;2.000000;43.848499;-680.137085;2121.950195;0.392447;0.000000;0.000000;0.000000;0.000000;2.000000;64.256332;-481.868958;2348.108643;0.592510;0.000000;0.000000;0.000000;0.000000;2.000000;-33.073395;-320.049866;2514.158936;0.750312;0.000000;0.000000;0.000000;0.000000;2.000000;-88.454926;-234.567490;2470.033203;0.948627;0.000000;0.000000;0.000000;0.000000;0.000000;-150.417130;-145.060501;2437.181396;0.812950;0.000000;0.000000;0.000000;0.000000;0.000000;-69.650955;-223.452164;2417.832031;1.296519;0.000000;0.000000;0.000000;0.000000;0.000000;-26.029160;-146.097839;1905.994385;0.084079;0.000000;0.000000;0.000000;0.000000;2.000000;-34.838501;282.308868;1915.604004;0.092137;0.000000;0.000000;0.000000;0.000000;2.000000;-9.886841;690.877686;1930.856934;0.104896;0.000000;0.000000;0.000000;0.000000;2.000000;-173.006668;801.484497;1893.631958;0.057227;0.000000;0.000000;0.000000;0.000000;2.000000;23.471649;-153.518723;2084.769043;0.075817;0.000000;0.000000;0.000000;0.000000;2.000000;19.253029;274.552948;2091.397217;0.110498;0.000000;0.000000;0.000000;0.000000;2.000000;48.429691;687.430603;2087.779053;0.184998;0.000000;0.000000;0.000000;0.000000;2.000000;-81.923126;801.963745;2150.570557;0.319716;0.000000;0.000000;0.000000;0.000000;2.000000;-9.272583;-807.835876;1932.896362;0.322419;0.000000;0.000000;0.000000;0.000000;2.000000;-146.769272;-905.633789;1899.330200;0.304457;0.000000;0.000000;0.000000;0.000000;2.000000;-100.692474;-909.267761;1861.189819;0.500353;0.000000;0.000000;0.000000;0.000000;2.000000;-0.752022;-825.977478;1822.516235;0.593994;0.000000;0.000000;0.000000;0.000000;2.000000;-100.329346;-933.115662;1911.829956;0.464130;0.000000;0.000000;0.000000;0.000000;2.000000;19.733002;-906.733765;1979.399170;0.723045;0.000000;0.000000;0.000000;0.000000;1.000000;13246699520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.560715;-340.470825;1994.744385;0.057055;0.000000;0.000000;0.000000;0.000000;2.000000;-0.969200;-492.720032;1989.617188;0.110004;0.000000;0.000000;0.000000;0.000000;2.000000;4.598900;-720.604309;1947.028076;0.103708;0.000000;0.000000;0.000000;0.000000;2.000000;-5.242500;-677.064941;1919.670288;0.111217;0.000000;0.000000;0.000000;0.000000;2.000000;-43.077797;-594.007629;1797.258057;0.142368;0.000000;0.000000;0.000000;0.000000;2.000000;-39.487923;-301.875092;1755.177612;0.301871;0.000000;0.000000;0.000000;0.000000;2.000000;-111.242317;-65.887100;1778.313599;0.295803;0.000000;0.000000;0.000000;0.000000;2.000000;-178.164185;-58.286926;1856.047241;0.788417;0.000000;0.000000;0.000000;0.000000;2.000000;-148.853027;51.057640;1878.530518;2.404901;0.000000;0.000000;0.000000;0.000000;2.000000;-173.500397;41.739319;1804.698242;1.497057;0.000000;0.000000;0.000000;0.000000;2.000000;14.720818;-688.650818;1987.745117;0.099042;0.000000;0.000000;0.000000;0.000000;2.000000;38.455940;-679.288330;2125.878662;0.199028;0.000000;0.000000;0.000000;0.000000;2.000000;50.101593;-472.674500;2344.117188;0.513268;0.000000;0.000000;0.000000;0.000000;2.000000;-43.675774;-303.287323;2503.653320;0.664199;0.000000;0.000000;0.000000;0.000000;2.000000;-93.110771;-216.194733;2456.373535;0.691372;0.000000;0.000000;0.000000;0.000000;0.000000;-161.668182;-128.427826;2434.765137;0.598529;0.000000;0.000000;0.000000;0.000000;0.000000;-106.957100;-212.281982;2430.891113;1.215490;0.000000;0.000000;0.000000;0.000000;0.000000;-24.020210;-147.074036;1905.659668;0.066836;0.000000;0.000000;0.000000;0.000000;2.000000;-31.273994;280.402527;1913.499756;0.134859;0.000000;0.000000;0.000000;0.000000;2.000000;-7.529182;688.132385;1927.576172;0.144547;0.000000;0.000000;0.000000;0.000000;2.000000;-169.776337;798.303223;1887.835938;0.217762;0.000000;0.000000;0.000000;0.000000;2.000000;21.660080;-152.638474;2085.070801;0.060268;0.000000;0.000000;0.000000;0.000000;2.000000;17.609268;274.463623;2090.007080;0.063761;0.000000;0.000000;0.000000;0.000000;2.000000;47.049362;686.349915;2085.456055;0.086122;0.000000;0.000000;0.000000;0.000000;2.000000;-87.205849;798.650879;2142.540283;0.300870;0.000000;0.000000;0.000000;0.000000;2.000000;-7.088066;-806.240051;1935.074219;0.102776;0.000000;0.000000;0.000000;0.000000;2.000000;-143.690491;-898.913513;1888.056885;0.398931;0.000000;0.000000;0.000000;0.000000;2.000000;-95.495461;-901.578247;1852.780151;0.370632;0.000000;0.000000;0.000000;0.000000;2.000000;7.978340;-818.810547;1824.883057;0.341519;0.000000;0.000000;0.000000;0.000000;2.000000;-98.755013;-927.950378;1901.898682;0.334528;0.000000;0.000000;0.000000;0.000000;2.000000;17.025482;-907.784729;1977.882324;0.096963;0.000000;0.000000;0.000000;0.000000;2.000000;13246733312.000000
