posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.514061;-340.395660;1994.839600;0.003846;0.000000;0.000000;0.000000;0.000000;2.000000;-0.741615;-492.581543;1989.752930;0.008848;0.000000;0.000000;0.000000;0.000000;2.000000;5.394531;-720.395142;1947.383423;0.026519;0.000000;0.000000;0.000000;0.000000;2.000000;-4.435471;-676.914246;1919.969849;0.025862;0.000000;0.000000;0.000000;0.000000;2.000000;-41.905769;-593.996216;1797.429199;0.035053;0.000000;0.000000;0.000000;0.000000;2.000000;-38.614555;-301.946503;1755.601196;0.028802;0.000000;0.000000;0.000000;0.000000;2.000000;-111.168236;-66.322205;1778.859985;0.020785;0.000000;0.000000;0.000000;0.000000;2.000000;-178.937561;-60.448669;1855.950562;0.068003;0.000000;0.000000;0.000000;0.000000;2.000000;-149.846436;48.953598;1878.194092;0.069572;0.000000;0.000000;0.000000;0.000000;2.000000;-174.637115;40.272144;1804.630005;0.054961;0.000000;0.000000;0.000000;0.000000;2.000000;15.318443;-688.403137;1988.091064;0.021710;0.000000;0.000000;0.000000;0.000000;2.000000;37.673508;-677.916504;2126.315430;0.048490;0.000000;0.000000;0.000000;0.000000;2.000000;44.692013;-467.628723;2341.043701;0.237056;0.000000;0.000000;0.000000;0.000000;2.000000;-54.105507;-297.075775;2496.082275;0.423377;0.000000;0.000000;0.000000;0.000000;2.000000;-102.327065;-210.597137;2446.581299;0.431041;0.000000;0.000000;0.000000;0.000000;0.000000;-170.406219;-123.255524;2422.165039;0.478881;0.000000;0.000000;0.000000;0.000000;0.000000;-107.437462;-200.723969;2430.311768;0.342758;0.000000;0.000000;0.000000;0.000000;0.000000;-23.987038;-147.127213;1905.691040;0.002074;0.000000;0.000000;0.000000;0.000000;2.000000;-31.336937;280.171387;1913.553955;0.007268;0.000000;0.000000;0.000000;0.000000;2.000000;-7.680603;687.739868;1927.572998;0.012450;0.000000;0.000000;0.000000;0.000000;2.000000;-169.916840;798.102600;1888.744995;0.027861;0.000000;0.000000;0.000000;0.000000;2.000000;21.630173;-152.590530;2085.042480;0.001870;0.000000;0.000000;0.000000;0.000000;2.000000;17.785492;274.349548;2088.822266;0.035608;0.000000;0.000000;0.000000;0.000000;2.000000;48.127163;685.982178;2082.868896;0.083650;0.000000;0.000000;0.000000;0.000000;2.000000;-84.366539;799.526245;2141.348145;0.094739;0.000000;0.000000;0.000000;0.000000;2.000000;-6.086464;-806.027161;1935.465332;0.032438;0.000000;0.000000;0.000000;0.000000;2.000000;-143.103302;-898.086731;1888.706421;0.035638;0.000000;0.000000;0.000000;0.000000;2.000000;-95.059715;-900.820740;1853.270264;0.029650;0.000000;0.000000;0.000000;0.000000;2.000000;8.550003;-818.361145;1825.235962;0.023919;0.000000;0.000000;0.000000;0.000000;2.000000;-98.235847;-927.296509;1902.312500;0.027576;0.000000;0.000000;0.000000;0.000000;2.000000;17.826126;-907.718872;1977.913574;0.023791;0.000000;0.000000;0.000000;0.000000;2.000000;13246767104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.102142;-340.489197;1996.252197;0.046783;0.000000;0.000000;0.000000;0.000000;2.000000;-2.155411;-492.776337;1992.491211;0.094234;0.000000;0.000000;0.000000;0.000000;2.000000;5.363907;-721.465942;1954.869263;0.230777;0.000000;0.000000;0.000000;0.000000;2.000000;-3.194862;-678.504272;1926.203003;0.199930;0.000000;0.000000;0.000000;0.000000;2.000000;-34.810760;-597.221924;1800.878906;0.260107;0.000000;0.000000;0.000000;0.000000;2.000000;-24.646515;-305.350525;1758.165283;0.445670;0.000000;0.000000;0.000000;0.000000;2.000000;-91.760742;-67.393860;1773.679321;0.613880;0.000000;0.000000;0.000000;0.000000;2.000000;-169.890854;-74.465546;1840.188477;0.700416;0.000000;0.000000;0.000000;0.000000;2.000000;-134.123169;35.262539;1840.045044;1.326731;0.000000;0.000000;0.000000;0.000000;2.000000;-174.318008;26.759010;1785.932007;0.704105;0.000000;0.000000;0.000000;0.000000;2.000000;13.589172;-688.681396;1995.348877;0.227849;0.000000;0.000000;0.000000;0.000000;2.000000;34.111610;-679.015625;2133.968506;0.259785;0.000000;0.000000;0.000000;0.000000;2.000000;37.405563;-457.514862;2337.366699;0.396615;0.000000;0.000000;0.000000;0.000000;2.000000;-83.412415;-283.347473;2471.533203;1.239637;0.000000;0.000000;0.000000;0.000000;2.000000;-120.395523;-190.018036;2424.789307;1.068054;0.000000;0.000000;0.000000;0.000000;0.000000;-180.450211;-96.160080;2403.506348;1.049730;0.000000;0.000000;0.000000;0.000000;0.000000;-98.500397;-173.832657;2436.134521;0.882860;0.000000;0.000000;0.000000;0.000000;0.000000;-21.197189;-147.785049;1904.971313;0.090190;0.000000;0.000000;0.000000;0.000000;2.000000;-29.507919;279.707764;1908.638916;0.160668;0.000000;0.000000;0.000000;0.000000;2.000000;-7.310555;687.585205;1920.159180;0.226583;0.000000;0.000000;0.000000;0.000000;2.000000;-168.911301;796.954102;1875.877319;0.395444;0.000000;0.000000;0.000000;0.000000;2.000000;19.114441;-151.997330;2085.691650;0.081329;0.000000;0.000000;0.000000;0.000000;2.000000;12.088066;275.073975;2085.577148;0.201315;0.000000;0.000000;0.000000;0.000000;2.000000;47.051579;686.417358;2075.812500;0.218236;0.000000;0.000000;0.000000;0.000000;2.000000;-87.008316;799.853027;2131.053955;0.324487;0.000000;0.000000;0.000000;0.000000;2.000000;-5.762115;-807.333740;1944.138062;0.267840;0.000000;0.000000;0.000000;0.000000;2.000000;-144.515396;-904.528442;1916.623169;0.875400;0.000000;0.000000;0.000000;0.000000;2.000000;-100.614807;-907.620483;1876.161499;0.748213;0.000000;0.000000;0.000000;0.000000;2.000000;-3.071930;-823.962646;1833.493652;0.467463;0.000000;0.000000;0.000000;0.000000;2.000000;-97.596115;-932.080688;1926.271973;0.745875;0.000000;0.000000;0.000000;0.000000;2.000000;25.566666;-906.587646;1987.626953;0.380609;0.000000;0.000000;0.000000;0.000000;2.000000;13246799872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.895462;-340.147888;1996.398438;0.012576;0.000000;0.000000;0.000000;0.000000;2.000000;-1.363518;-492.153320;1992.670166;0.030284;0.000000;0.000000;0.000000;0.000000;2.000000;7.892349;-720.505859;1956.003296;0.086787;0.000000;0.000000;0.000000;0.000000;2.000000;-0.311127;-677.753296;1927.095581;0.092055;0.000000;0.000000;0.000000;0.000000;2.000000;-29.126556;-597.447571;1800.809082;0.168357;0.000000;0.000000;0.000000;0.000000;2.000000;-18.215866;-306.573853;1755.281372;0.211680;0.000000;0.000000;0.000000;0.000000;2.000000;-89.809250;-70.325256;1769.628906;0.158832;0.000000;0.000000;0.000000;0.000000;2.000000;-170.303055;-82.864151;1832.101196;0.345249;0.000000;0.000000;0.000000;0.000000;2.000000;-143.747086;28.847610;1822.808594;0.614267;0.000000;0.000000;0.000000;0.000000;2.000000;-183.706711;13.014496;1770.690796;0.667876;0.000000;0.000000;0.000000;0.000000;2.000000;15.194885;-687.615967;1996.449463;0.065672;0.000000;0.000000;0.000000;0.000000;2.000000;31.266052;-675.035950;2135.163330;0.149033;0.000000;0.000000;0.000000;0.000000;2.000000;23.727203;-452.694946;2336.713379;0.429612;0.000000;0.000000;0.000000;0.000000;2.000000;-106.760712;-280.713074;2463.590576;0.733978;0.000000;0.000000;0.000000;0.000000;2.000000;-148.167587;-195.255142;2407.014160;0.988006;0.000000;0.000000;0.000000;0.000000;0.000000;-214.193192;-110.357590;2371.588379;1.437283;0.000000;0.000000;0.000000;0.000000;0.000000;-156.303421;-186.490738;2405.149414;1.976634;0.000000;0.000000;0.000000;0.000000;0.000000;-20.950676;-147.883423;1905.095947;0.008677;0.000000;0.000000;0.000000;0.000000;2.000000;-29.873871;278.822632;1908.107300;0.032417;0.000000;0.000000;0.000000;0.000000;2.000000;-8.424217;686.010437;1919.033691;0.066085;0.000000;0.000000;0.000000;0.000000;2.000000;-169.615738;795.288147;1874.682129;0.064156;0.000000;0.000000;0.000000;0.000000;2.000000;18.892143;-151.908600;2085.578857;0.007830;0.000000;0.000000;0.000000;0.000000;2.000000;11.581276;274.378693;2084.806152;0.034188;0.000000;0.000000;0.000000;0.000000;2.000000;45.438137;685.054443;2074.835693;0.068862;0.000000;0.000000;0.000000;0.000000;2.000000;-93.055298;792.873047;2129.264893;0.278372;0.000000;0.000000;0.000000;0.000000;2.000000;-2.617027;-806.301270;1945.363647;0.104457;0.000000;0.000000;0.000000;0.000000;2.000000;-141.071960;-896.656372;1900.471802;0.541389;0.000000;0.000000;0.000000;0.000000;2.000000;-92.120438;-903.472778;1867.031738;0.388907;0.000000;0.000000;0.000000;0.000000;2.000000;15.058769;-826.814392;1836.979492;0.552844;0.000000;0.000000;0.000000;0.000000;2.000000;-97.799072;-926.277222;1917.576904;0.309419;0.000000;0.000000;0.000000;0.000000;2.000000;16.246422;-905.351624;1995.473389;0.362390;0.000000;0.000000;0.000000;0.000000;2.000000;13246833664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.860657;-340.044800;1996.651611;0.008410;0.000000;0.000000;0.000000;0.000000;2.000000;-1.383392;-491.969482;1993.144775;0.015544;0.000000;0.000000;0.000000;0.000000;2.000000;7.663681;-720.251099;1956.816406;0.026924;0.000000;0.000000;0.000000;0.000000;2.000000;-0.457031;-677.553101;1927.858521;0.024480;0.000000;0.000000;0.000000;0.000000;2.000000;-28.967392;-597.176208;1801.652588;0.027474;0.000000;0.000000;0.000000;0.000000;2.000000;-17.474670;-306.308716;1757.328003;0.066919;0.000000;0.000000;0.000000;0.000000;2.000000;-89.770599;-70.513733;1773.119141;0.106675;0.000000;0.000000;0.000000;0.000000;2.000000;-171.132202;-82.516281;1834.466553;0.077225;0.000000;0.000000;0.000000;0.000000;2.000000;-144.327042;28.133472;1817.316895;0.169929;0.000000;0.000000;0.000000;0.000000;2.000000;-186.302704;9.468021;1767.870605;0.159365;0.000000;0.000000;0.000000;0.000000;2.000000;14.952080;-687.333313;1997.203613;0.025671;0.000000;0.000000;0.000000;0.000000;2.000000;31.329582;-674.526245;2135.780518;0.024505;0.000000;0.000000;0.000000;0.000000;2.000000;24.504242;-451.534241;2336.380127;0.043823;0.000000;0.000000;0.000000;0.000000;2.000000;-106.909790;-279.608612;2462.091309;0.057010;0.000000;0.000000;0.000000;0.000000;2.000000;-149.325851;-195.636078;2404.177002;0.094240;0.000000;0.000000;0.000000;0.000000;0.000000;-216.010193;-111.924210;2367.395020;0.147435;0.000000;0.000000;0.000000;0.000000;0.000000;-157.284760;-186.833191;2402.116455;0.097843;0.000000;0.000000;0.000000;0.000000;0.000000;-20.919861;-148.013840;1905.143066;0.004335;0.000000;0.000000;0.000000;0.000000;2.000000;-29.818756;278.455322;1907.252319;0.028448;0.000000;0.000000;0.000000;0.000000;2.000000;-8.308205;685.426453;1917.440063;0.051917;0.000000;0.000000;0.000000;0.000000;2.000000;-169.054749;794.604553;1871.759644;0.093181;0.000000;0.000000;0.000000;0.000000;2.000000;18.864365;-151.791016;2085.536621;0.003906;0.000000;0.000000;0.000000;0.000000;2.000000;11.091385;274.244659;2084.365723;0.020516;0.000000;0.000000;0.000000;0.000000;2.000000;43.581188;684.794556;2074.355713;0.059067;0.000000;0.000000;0.000000;0.000000;2.000000;-97.751068;790.081543;2126.020996;0.193890;0.000000;0.000000;0.000000;0.000000;2.000000;-2.919670;-806.000671;1946.286377;0.031023;0.000000;0.000000;0.000000;0.000000;2.000000;-142.560120;-893.791504;1900.362061;0.098578;0.000000;0.000000;0.000000;0.000000;2.000000;-93.764816;-900.822327;1866.798828;0.095453;0.000000;0.000000;0.000000;0.000000;2.000000;14.364899;-825.282593;1837.678833;0.055580;0.000000;0.000000;0.000000;0.000000;2.000000;-99.705643;-924.211609;1917.010498;0.087509;0.000000;0.000000;0.000000;0.000000;2.000000;14.621613;-905.908142;1995.011475;0.054276;0.000000;0.000000;0.000000;0.000000;2.000000;13246866432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.143234;-338.877991;1990.633545;0.188393;0.000000;0.000000;0.000000;0.000000;2.000000;3.079887;-489.795654;1982.661377;0.343261;0.000000;0.000000;0.000000;0.000000;2.000000;8.293915;-716.168030;1941.541016;0.468283;0.000000;0.000000;0.000000;0.000000;2.000000;2.553818;-672.856201;1913.422363;0.457999;0.000000;0.000000;0.000000;0.000000;2.000000;-19.869278;-585.831421;1791.414307;0.526305;0.000000;0.000000;0.000000;0.000000;2.000000;13.223862;-299.564453;1738.849854;1.078952;0.000000;0.000000;0.000000;0.000000;2.000000;-77.397560;-75.166824;1782.199951;0.474597;0.000000;0.000000;0.000000;0.000000;2.000000;-157.432098;-95.552338;1842.180542;0.604402;0.000000;0.000000;0.000000;0.000000;2.000000;-161.054413;12.863167;1805.406738;0.757275;0.000000;0.000000;0.000000;0.000000;2.000000;-189.333588;-25.463593;1758.094116;1.077188;0.000000;0.000000;0.000000;0.000000;2.000000;14.484703;-684.536316;1982.776611;0.435105;0.000000;0.000000;0.000000;0.000000;2.000000;27.555450;-670.733887;2120.878174;0.468563;0.000000;0.000000;0.000000;0.000000;2.000000;49.632664;-444.893921;2314.768311;1.000308;0.000000;0.000000;0.000000;0.000000;2.000000;-102.207329;-274.010498;2413.405273;1.456911;0.000000;0.000000;0.000000;0.000000;2.000000;-169.647614;-196.116608;2375.154785;1.048560;0.000000;0.000000;0.000000;0.000000;0.000000;-195.250488;-99.025757;2324.230957;1.467896;0.000000;0.000000;0.000000;0.000000;0.000000;-175.802032;-186.258240;2378.895264;0.879082;0.000000;0.000000;0.000000;0.000000;0.000000;-9.133743;-145.179001;1903.898804;0.360616;0.000000;0.000000;0.000000;0.000000;2.000000;-24.967247;278.883606;1901.829346;0.215701;0.000000;0.000000;0.000000;0.000000;2.000000;-7.826729;683.979065;1910.937622;0.197649;0.000000;0.000000;0.000000;0.000000;2.000000;-164.011475;794.050720;1856.846313;0.466168;0.000000;0.000000;0.000000;0.000000;2.000000;8.236298;-154.347321;2086.658691;0.325184;0.000000;0.000000;0.000000;0.000000;2.000000;-1.960213;269.365479;2078.902832;0.442898;0.000000;0.000000;0.000000;0.000000;2.000000;45.652439;676.278320;2068.284912;0.315508;0.000000;0.000000;0.000000;0.000000;2.000000;-98.926537;784.377075;2096.451660;0.891853;0.000000;0.000000;0.000000;0.000000;2.000000;-3.779922;-800.924255;1928.564331;0.546130;0.000000;0.000000;0.000000;0.000000;2.000000;-142.166138;-883.101074;1872.799072;0.874946;0.000000;0.000000;0.000000;0.000000;2.000000;-91.795464;-891.330566;1842.544922;0.772947;0.000000;0.000000;0.000000;0.000000;2.000000;19.813232;-819.470764;1821.620239;0.530479;0.000000;0.000000;0.000000;0.000000;2.000000;-101.708183;-914.940918;1891.696411;0.799969;0.000000;0.000000;0.000000;0.000000;2.000000;7.240868;-901.368591;1976.754395;0.598041;0.000000;0.000000;0.000000;0.000000;2.000000;13246900224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.146141;-338.874878;1990.649658;0.000509;0.000000;0.000000;0.000000;0.000000;2.000000;3.076180;-489.790161;1982.690186;0.000902;0.000000;0.000000;0.000000;0.000000;2.000000;8.317719;-716.166626;1941.622681;0.002596;0.000000;0.000000;0.000000;0.000000;2.000000;2.581261;-672.862427;1913.493774;0.002342;0.000000;0.000000;0.000000;0.000000;2.000000;-19.817909;-585.875061;1791.458618;0.002462;0.000000;0.000000;0.000000;0.000000;2.000000;13.262001;-299.630066;1738.799194;0.002785;0.000000;0.000000;0.000000;0.000000;2.000000;-77.340240;-75.203690;1782.011841;0.006106;0.000000;0.000000;0.000000;0.000000;2.000000;-157.426224;-95.492218;1841.953125;0.007181;0.000000;0.000000;0.000000;0.000000;2.000000;-160.818771;12.834106;1804.902954;0.016996;0.000000;0.000000;0.000000;0.000000;2.000000;-189.251144;-25.535461;1757.730347;0.011592;0.000000;0.000000;0.000000;0.000000;2.000000;14.495857;-684.525940;1982.852051;0.002349;0.000000;0.000000;0.000000;0.000000;2.000000;27.378479;-670.562500;2120.952148;0.007850;0.000000;0.000000;0.000000;0.000000;2.000000;48.725258;-444.244568;2314.356689;0.036295;0.000000;0.000000;0.000000;0.000000;2.000000;-103.816071;-273.559814;2412.239746;0.062166;0.000000;0.000000;0.000000;0.000000;2.000000;-171.602615;-196.102951;2373.721191;0.073985;0.000000;0.000000;0.000000;0.000000;0.000000;-197.988693;-99.337524;2322.583252;0.097989;0.000000;0.000000;0.000000;0.000000;0.000000;-176.795853;-185.428360;2378.403809;0.042263;0.000000;0.000000;0.000000;0.000000;0.000000;-9.131447;-145.187195;1903.900024;0.000262;0.000000;0.000000;0.000000;0.000000;2.000000;-24.938660;278.867188;1901.759399;0.002360;0.000000;0.000000;0.000000;0.000000;2.000000;-7.778900;683.954468;1910.818481;0.003989;0.000000;0.000000;0.000000;0.000000;2.000000;-163.900162;793.973145;1856.452271;0.012718;0.000000;0.000000;0.000000;0.000000;2.000000;8.234222;-154.339920;2086.657471;0.000237;0.000000;0.000000;0.000000;0.000000;2.000000;-1.956558;269.363861;2078.880127;0.000704;0.000000;0.000000;0.000000;0.000000;2.000000;45.680901;676.264038;2068.214600;0.002356;0.000000;0.000000;0.000000;0.000000;2.000000;-98.940704;784.195496;2096.776611;0.011368;0.000000;0.000000;0.000000;0.000000;2.000000;-3.746124;-800.924988;1928.662476;0.003168;0.000000;0.000000;0.000000;0.000000;2.000000;-142.069122;-883.096619;1872.743652;0.003412;0.000000;0.000000;0.000000;0.000000;2.000000;-91.669876;-891.313354;1842.536133;0.003878;0.000000;0.000000;0.000000;0.000000;2.000000;19.950264;-819.439575;1821.738403;0.005603;0.000000;0.000000;0.000000;0.000000;2.000000;-101.627274;-914.937561;1891.670532;0.002594;0.000000;0.000000;0.000000;0.000000;2.000000;7.237076;-901.379395;1976.834961;0.002483;0.000000;0.000000;0.000000;0.000000;2.000000;13246932992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.713318;-338.610352;1990.057861;0.025489;0.000000;0.000000;0.000000;0.000000;2.000000;-0.689629;-489.388916;1981.940918;0.114244;0.000000;0.000000;0.000000;0.000000;2.000000;3.086754;-716.262695;1945.256226;0.188501;0.000000;0.000000;0.000000;0.000000;2.000000;-0.495430;-673.457336;1916.140747;0.121390;0.000000;0.000000;0.000000;0.000000;2.000000;-16.565269;-588.331482;1792.041138;0.121845;0.000000;0.000000;0.000000;0.000000;2.000000;10.147820;-300.397400;1747.594482;0.277043;0.000000;0.000000;0.000000;0.000000;2.000000;-81.735558;-77.092209;1792.190308;0.332819;0.000000;0.000000;0.000000;0.000000;2.000000;-166.264313;-90.013947;1847.696777;0.351536;0.000000;0.000000;0.000000;0.000000;2.000000;-103.874519;-16.907219;1785.649292;1.984682;0.000000;0.000000;0.000000;0.000000;2.000000;-189.409058;-25.276459;1757.138672;0.019676;0.000000;0.000000;0.000000;0.000000;2.000000;7.615463;-684.000061;1986.135742;0.226146;0.000000;0.000000;0.000000;0.000000;2.000000;12.365860;-665.782288;2124.088379;0.475391;0.000000;0.000000;0.000000;0.000000;2.000000;23.465523;-435.868835;2313.511475;0.787926;0.000000;0.000000;0.000000;0.000000;2.000000;-127.279945;-260.282837;2404.495850;0.830077;0.000000;0.000000;0.000000;0.000000;2.000000;-167.911774;-179.850784;2341.816895;1.065193;0.000000;0.000000;0.000000;0.000000;0.000000;-193.924927;-92.339874;2276.172119;1.394155;0.000000;0.000000;0.000000;0.000000;0.000000;-182.474457;-177.559341;2332.938965;1.375737;0.000000;0.000000;0.000000;0.000000;0.000000;-6.794533;-144.869492;1903.840942;0.069814;0.000000;0.000000;0.000000;0.000000;2.000000;-20.449669;278.727051;1899.480591;0.149036;0.000000;0.000000;0.000000;0.000000;2.000000;-2.367561;683.301331;1907.588013;0.187500;0.000000;0.000000;0.000000;0.000000;2.000000;-155.442444;789.374084;1839.363403;0.580437;0.000000;0.000000;0.000000;0.000000;2.000000;6.126915;-154.626389;2086.710938;0.062955;0.000000;0.000000;0.000000;0.000000;2.000000;1.231148;268.534363;2073.905762;0.176552;0.000000;0.000000;0.000000;0.000000;2.000000;43.592892;675.382568;2058.967529;0.281746;0.000000;0.000000;0.000000;0.000000;2.000000;-102.847725;781.228760;2084.484131;0.391668;0.000000;0.000000;0.000000;0.000000;2.000000;-9.613037;-800.954285;1933.201050;0.219506;0.000000;0.000000;0.000000;0.000000;2.000000;-140.615356;-875.394409;1854.213989;0.595386;0.000000;0.000000;0.000000;0.000000;2.000000;-86.494270;-885.787964;1832.432617;0.373618;0.000000;0.000000;0.000000;0.000000;2.000000;30.179451;-819.458679;1831.312378;0.414614;0.000000;0.000000;0.000000;0.000000;2.000000;-105.393639;-909.382263;1878.801880;0.429503;0.000000;0.000000;0.000000;0.000000;2.000000;-11.403358;-902.222351;1980.566162;0.563118;0.000000;0.000000;0.000000;0.000000;2.000000;13246966784.000000
