posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.304146;-338.881317;1988.092773;0.086345;0.000000;0.000000;0.000000;0.000000;2.000000;5.121811;-489.811066;1978.653320;0.204170;0.000000;0.000000;0.000000;0.000000;2.000000;2.179024;-717.809082;1946.237183;0.062375;0.000000;0.000000;0.000000;0.000000;2.000000;3.240059;-675.423096;1916.139282;0.128819;0.000000;0.000000;0.000000;0.000000;2.000000;-2.486336;-591.810791;1789.755005;0.448046;0.000000;0.000000;0.000000;0.000000;2.000000;24.809952;-303.058899;1747.164063;0.454954;0.000000;0.000000;0.000000;0.000000;2.000000;-60.253914;-78.430511;1800.487793;0.703958;0.000000;0.000000;0.000000;0.000000;2.000000;-145.314331;-90.311615;1855.787842;0.685428;0.000000;0.000000;0.000000;0.000000;2.000000;-118.298424;-2.552589;1787.175049;0.622762;0.000000;0.000000;0.000000;0.000000;2.000000;-170.999878;-42.279305;1755.719482;0.765990;0.000000;0.000000;0.000000;0.000000;2.000000;4.315323;-684.857178;1986.894775;0.106601;0.000000;0.000000;0.000000;0.000000;2.000000;-7.130737;-662.861572;2124.182617;0.601635;0.000000;0.000000;0.000000;0.000000;2.000000;18.563080;-414.679413;2288.391602;1.014008;0.000000;0.000000;0.000000;0.000000;2.000000;-152.293427;-233.571991;2297.756592;3.443542;0.000000;0.000000;0.000000;0.000000;2.000000;-175.403198;-167.533722;2212.892334;3.958987;0.000000;0.000000;0.000000;0.000000;0.000000;-184.431061;-94.374146;2127.682617;4.541217;0.000000;0.000000;0.000000;0.000000;0.000000;-165.660248;-164.399857;2186.340332;4.521038;0.000000;0.000000;0.000000;0.000000;0.000000;1.588654;-143.912613;1903.477051;0.257735;0.000000;0.000000;0.000000;0.000000;2.000000;-13.100906;280.473938;1897.421753;0.238925;0.000000;0.000000;0.000000;0.000000;2.000000;4.434563;685.899170;1904.542847;0.240858;0.000000;0.000000;0.000000;0.000000;2.000000;-149.633423;792.163452;1837.715576;0.202983;0.000000;0.000000;0.000000;0.000000;2.000000;-1.432556;-155.489273;2087.038818;0.232410;0.000000;0.000000;0.000000;0.000000;2.000000;-8.000786;268.213654;2067.010986;0.351773;0.000000;0.000000;0.000000;0.000000;2.000000;49.487030;673.928345;2049.617920;0.340200;0.000000;0.000000;0.000000;0.000000;2.000000;-95.678886;784.110352;2064.418701;0.656176;0.000000;0.000000;0.000000;0.000000;2.000000;-13.134575;-802.280884;1934.441772;0.120922;0.000000;0.000000;0.000000;0.000000;2.000000;-127.209206;-852.725708;1818.253418;1.360262;0.000000;0.000000;0.000000;0.000000;2.000000;-70.353035;-866.532959;1808.139038;1.066576;0.000000;0.000000;0.000000;0.000000;2.000000;48.385822;-813.596924;1842.553223;0.677042;0.000000;0.000000;0.000000;0.000000;2.000000;-101.700264;-892.980957;1845.476563;1.139095;0.000000;0.000000;0.000000;0.000000;2.000000;-34.401176;-907.592651;1966.205566;0.843504;0.000000;0.000000;0.000000;0.000000;2.000000;13246999552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.561218;-338.824768;1992.514160;0.142019;0.000000;0.000000;0.000000;0.000000;2.000000;3.148735;-489.730896;1987.009521;0.254094;0.000000;0.000000;0.000000;0.000000;2.000000;-1.360687;-716.752869;1950.565918;0.168401;0.000000;0.000000;0.000000;0.000000;2.000000;0.244789;-673.911072;1921.279663;0.181656;0.000000;0.000000;0.000000;0.000000;2.000000;-9.194672;-585.521606;1798.691895;0.379462;0.000000;0.000000;0.000000;0.000000;2.000000;8.992653;-297.269104;1751.098633;0.511870;0.000000;0.000000;0.000000;0.000000;2.000000;-82.843559;-69.647125;1761.798096;1.351044;0.000000;0.000000;0.000000;0.000000;2.000000;-171.533142;-83.101715;1810.348511;1.567062;0.000000;0.000000;0.000000;0.000000;2.000000;-124.779869;15.886982;1776.939941;0.652912;0.000000;0.000000;0.000000;0.000000;2.000000;-181.811401;1.182724;1734.421387;1.467590;0.000000;0.000000;0.000000;0.000000;2.000000;0.746521;-684.594421;1991.758301;0.178686;0.000000;0.000000;0.000000;0.000000;2.000000;-1.588669;-666.426453;2129.853760;0.257278;0.000000;0.000000;0.000000;0.000000;2.000000;26.548683;-406.825165;2273.984375;0.540040;0.000000;0.000000;0.000000;0.000000;2.000000;-128.967316;-212.686768;2269.185303;1.254336;0.000000;0.000000;0.000000;0.000000;2.000000;-199.887787;-167.972687;2198.244629;0.844429;0.000000;0.000000;0.000000;0.000000;0.000000;-207.473541;-68.021790;2147.159424;1.185467;0.000000;0.000000;0.000000;0.000000;0.000000;-167.770874;-135.487564;2152.236816;1.324563;0.000000;0.000000;0.000000;0.000000;0.000000;7.719521;-146.249847;1903.795898;0.194395;0.000000;0.000000;0.000000;0.000000;2.000000;-8.600624;277.297058;1890.736084;0.256355;0.000000;0.000000;0.000000;0.000000;2.000000;9.798935;682.080933;1898.320801;0.268087;0.000000;0.000000;0.000000;0.000000;2.000000;-141.310089;791.344177;1830.445679;0.327934;0.000000;0.000000;0.000000;0.000000;2.000000;-6.961037;-153.381683;2086.751465;0.175295;0.000000;0.000000;0.000000;0.000000;2.000000;-28.212852;261.785858;2005.349365;1.929669;0.000000;0.000000;0.000000;0.000000;2.000000;50.119198;662.119568;1969.062500;2.409411;0.000000;0.000000;0.000000;0.000000;2.000000;-105.642509;756.808350;1958.728027;3.243780;0.000000;0.000000;0.000000;0.000000;2.000000;-17.234612;-800.752869;1937.179932;0.152748;0.000000;0.000000;0.000000;0.000000;2.000000;-104.960106;-840.939514;1796.959717;0.975826;0.000000;0.000000;0.000000;0.000000;2.000000;-48.585289;-859.094543;1799.703613;0.725067;0.000000;0.000000;0.000000;0.000000;2.000000;62.569916;-816.094971;1861.575562;0.706071;0.000000;0.000000;0.000000;0.000000;2.000000;-89.495522;-883.260132;1828.157227;0.689842;0.000000;0.000000;0.000000;0.000000;2.000000;-53.019447;-904.166077;1960.422607;0.585776;0.000000;0.000000;0.000000;0.000000;2.000000;13247033344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.174858;-341.673645;1999.588379;0.225973;0.000000;0.000000;0.000000;0.000000;2.000000;-3.247765;-494.895325;1998.943604;0.428849;0.000000;0.000000;0.000000;0.000000;2.000000;-11.592407;-726.348572;1971.226318;0.739002;0.000000;0.000000;0.000000;0.000000;2.000000;-9.367699;-684.147461;1939.804321;0.687895;0.000000;0.000000;0.000000;0.000000;2.000000;-16.480064;-600.658020;1811.088013;0.617811;0.000000;0.000000;0.000000;0.000000;2.000000;16.284988;-309.093811;1765.629761;0.594922;0.000000;0.000000;0.000000;0.000000;2.000000;-56.111404;-73.383499;1801.622559;1.423705;0.000000;0.000000;0.000000;0.000000;2.000000;-143.027847;-85.596481;1856.391113;1.604218;0.000000;0.000000;0.000000;0.000000;2.000000;-140.508270;6.861374;1786.228760;0.602943;0.000000;0.000000;0.000000;0.000000;2.000000;-168.625671;-44.977432;1751.360596;1.506492;0.000000;0.000000;0.000000;0.000000;2.000000;-8.806396;-692.126831;2011.663574;0.690353;0.000000;0.000000;0.000000;0.000000;2.000000;4.163315;-673.972229;2151.184814;0.690875;0.000000;0.000000;0.000000;0.000000;2.000000;10.448120;-401.053894;2281.540527;0.553339;0.000000;0.000000;0.000000;0.000000;2.000000;-146.230743;-203.687408;2268.261719;0.576769;0.000000;0.000000;0.000000;0.000000;2.000000;-223.558929;-168.448868;2196.239990;0.703144;0.000000;0.000000;0.000000;0.000000;0.000000;-211.064941;-65.616241;2148.377930;0.132903;0.000000;0.000000;0.000000;0.000000;0.000000;-183.943054;-123.159103;2147.812012;0.615864;0.000000;0.000000;0.000000;0.000000;0.000000;26.281242;-149.958420;1905.626099;0.562762;0.000000;0.000000;0.000000;0.000000;2.000000;-3.982567;278.720123;1887.753540;0.168047;0.000000;0.000000;0.000000;0.000000;2.000000;15.280350;689.109436;1901.137817;0.276628;0.000000;0.000000;0.000000;0.000000;2.000000;-139.152359;789.276245;1819.718628;0.329534;0.000000;0.000000;0.000000;0.000000;2.000000;-23.698936;-150.037506;2085.101074;0.507467;0.000000;0.000000;0.000000;0.000000;2.000000;-58.369659;237.893204;1903.689209;3.216655;0.000000;0.000000;0.000000;0.000000;2.000000;45.531639;639.903442;1915.328735;1.726029;0.000000;0.000000;0.000000;0.000000;2.000000;-96.245224;745.319458;1859.831787;2.959394;0.000000;0.000000;0.000000;0.000000;2.000000;-29.086014;-811.753784;1961.106201;0.854583;0.000000;0.000000;0.000000;0.000000;2.000000;-95.492889;-830.335022;1802.832886;0.455169;0.000000;0.000000;0.000000;0.000000;2.000000;-53.077728;-869.552612;1819.544800;0.676910;0.000000;0.000000;0.000000;0.000000;2.000000;51.964657;-867.365601;1906.219482;2.036155;0.000000;0.000000;0.000000;0.000000;2.000000;-105.978027;-871.831055;1838.300903;0.665141;0.000000;0.000000;0.000000;0.000000;2.000000;-109.711884;-889.815247;1977.865479;1.805945;0.000000;0.000000;0.000000;0.000000;1.000000;13247067136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.875008;-337.414429;1987.236816;0.417437;0.000000;0.000000;0.000000;0.000000;2.000000;6.233772;-487.248108;1977.407471;0.755077;0.000000;0.000000;0.000000;0.000000;2.000000;-3.668274;-713.878845;1948.964844;0.815373;0.000000;0.000000;0.000000;0.000000;2.000000;3.037109;-672.586487;1918.730469;0.825467;0.000000;0.000000;0.000000;0.000000;2.000000;11.556374;-590.555420;1792.796021;1.067113;0.000000;0.000000;0.000000;0.000000;2.000000;36.744965;-303.646667;1751.183960;0.782205;0.000000;0.000000;0.000000;0.000000;2.000000;-44.113327;-80.374969;1808.328125;0.470604;0.000000;0.000000;0.000000;0.000000;2.000000;-129.048889;-88.420364;1863.132080;0.481391;0.000000;0.000000;0.000000;0.000000;2.000000;-125.032440;2.851288;1795.302856;0.560994;0.000000;0.000000;0.000000;0.000000;2.000000;-153.580124;-46.990425;1760.733032;0.544432;0.000000;0.000000;0.000000;0.000000;2.000000;-4.893707;-680.389587;1988.718506;0.795537;0.000000;0.000000;0.000000;0.000000;2.000000;-17.900604;-659.033691;2124.929688;1.141581;0.000000;0.000000;0.000000;0.000000;2.000000;-8.408730;-405.698608;2278.709961;0.598927;0.000000;0.000000;0.000000;0.000000;2.000000;-155.162003;-206.711563;2272.285645;0.312868;0.000000;0.000000;0.000000;0.000000;2.000000;-221.172867;-155.322098;2202.127441;0.445042;0.000000;0.000000;0.000000;0.000000;0.000000;-212.626297;-53.423309;2156.818848;0.455065;0.000000;0.000000;0.000000;0.000000;0.000000;-181.657303;-128.250305;2151.617432;0.206138;0.000000;0.000000;0.000000;0.000000;0.000000;31.914986;-143.359665;1909.683716;0.292311;0.000000;0.000000;0.000000;0.000000;2.000000;11.758781;277.335205;1891.408447;0.494974;0.000000;0.000000;0.000000;0.000000;2.000000;23.905869;679.991394;1898.061768;0.394374;0.000000;0.000000;0.000000;0.000000;2.000000;-120.989685;788.431702;1819.546997;0.554904;0.000000;0.000000;0.000000;0.000000;2.000000;-28.779144;-155.987885;2081.442139;0.263590;0.000000;0.000000;0.000000;0.000000;2.000000;-54.227509;218.556076;1890.624756;0.723313;0.000000;0.000000;0.000000;0.000000;2.000000;56.035599;610.018799;1909.488403;0.982995;0.000000;0.000000;0.000000;0.000000;2.000000;-47.314316;743.331055;1842.473389;1.585594;0.000000;0.000000;0.000000;0.000000;1.000000;-21.360703;-797.192566;1936.908936;0.893502;0.000000;0.000000;0.000000;0.000000;2.000000;-89.227509;-814.721375;1782.895386;0.796120;0.000000;0.000000;0.000000;0.000000;2.000000;-41.511032;-847.107483;1795.077271;1.073001;0.000000;0.000000;0.000000;0.000000;2.000000;63.303802;-834.524048;1876.790649;1.389539;0.000000;0.000000;0.000000;0.000000;2.000000;-91.560562;-858.819336;1814.805542;0.930261;0.000000;0.000000;0.000000;0.000000;2.000000;-86.701462;-886.239929;1949.937744;1.109691;0.000000;0.000000;0.000000;0.000000;1.000000;13247099904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.429924;-337.698364;1987.856689;0.050244;0.000000;0.000000;0.000000;0.000000;2.000000;11.352112;-487.686035;1978.952148;0.158743;0.000000;0.000000;0.000000;0.000000;2.000000;7.375015;-714.756042;1949.907227;0.329015;0.000000;0.000000;0.000000;0.000000;2.000000;11.375237;-673.115173;1919.544434;0.248415;0.000000;0.000000;0.000000;0.000000;2.000000;9.356850;-590.153503;1793.686401;0.071221;0.000000;0.000000;0.000000;0.000000;2.000000;36.081833;-303.250549;1750.087280;0.039696;0.000000;0.000000;0.000000;0.000000;2.000000;-44.220398;-75.971420;1791.591797;0.512141;0.000000;0.000000;0.000000;0.000000;2.000000;-129.752625;-81.875320;1846.011230;0.542813;0.000000;0.000000;0.000000;0.000000;2.000000;-128.410248;18.107983;1791.361694;0.476903;0.000000;0.000000;0.000000;0.000000;2.000000;-176.719055;-73.085556;1813.219849;1.864871;0.000000;0.000000;0.000000;0.000000;2.000000;6.905586;-681.399780;1989.886963;0.352153;0.000000;0.000000;0.000000;0.000000;2.000000;-2.280556;-658.258118;2126.322021;0.464641;0.000000;0.000000;0.000000;0.000000;2.000000;2.216660;-402.187653;2276.588379;0.337055;0.000000;0.000000;0.000000;0.000000;2.000000;-159.073029;-214.373871;2268.667236;0.276182;0.000000;0.000000;0.000000;0.000000;2.000000;-220.896759;-157.327240;2198.820068;0.114748;0.000000;0.000000;0.000000;0.000000;0.000000;-211.083679;-58.177643;2147.647217;0.309103;0.000000;0.000000;0.000000;0.000000;0.000000;-185.041504;-133.596527;2151.485352;0.187284;0.000000;0.000000;0.000000;0.000000;0.000000;22.046249;-143.439346;1906.633057;0.305688;0.000000;0.000000;0.000000;0.000000;2.000000;11.600426;278.243347;1888.889771;0.079370;0.000000;0.000000;0.000000;0.000000;2.000000;31.297371;681.218262;1893.158203;0.264991;0.000000;0.000000;0.000000;0.000000;2.000000;-108.045029;792.194092;1807.720459;0.530683;0.000000;0.000000;0.000000;0.000000;2.000000;-19.880081;-155.916031;2084.192871;0.275650;0.000000;0.000000;0.000000;0.000000;2.000000;-110.131882;253.997269;2043.174805;4.921034;0.000000;0.000000;0.000000;0.000000;1.000000;-2.886223;646.609131;2067.513916;5.107026;0.000000;0.000000;0.000000;0.000000;1.000000;-118.637878;784.562927;2042.809570;6.410221;0.000000;0.000000;0.000000;0.000000;1.000000;-8.211151;-798.676941;1938.272339;0.393677;0.000000;0.000000;0.000000;0.000000;2.000000;-90.802902;-829.580322;1793.565674;0.543353;0.000000;0.000000;0.000000;0.000000;2.000000;-39.356491;-857.367493;1801.649048;0.366160;0.000000;0.000000;0.000000;0.000000;2.000000;72.419380;-832.118774;1870.510620;0.335220;0.000000;0.000000;0.000000;0.000000;2.000000;-85.830261;-872.085510;1827.411255;0.567481;0.000000;0.000000;0.000000;0.000000;2.000000;-63.905914;-892.070374;1962.361084;0.787397;0.000000;0.000000;0.000000;0.000000;2.000000;13247133696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.469398;-337.629944;1986.786865;0.125215;0.000000;0.000000;0.000000;0.000000;2.000000;5.546509;-487.607849;1977.149658;0.185531;0.000000;0.000000;0.000000;0.000000;2.000000;0.364227;-714.439697;1946.915283;0.232821;0.000000;0.000000;0.000000;0.000000;2.000000;4.647179;-672.673889;1916.785889;0.222320;0.000000;0.000000;0.000000;0.000000;2.000000;3.766617;-588.610413;1791.693970;0.187134;0.000000;0.000000;0.000000;0.000000;2.000000;32.828987;-301.693573;1750.227295;0.110138;0.000000;0.000000;0.000000;0.000000;2.000000;-43.584099;-72.219696;1786.273682;0.199564;0.000000;0.000000;0.000000;0.000000;2.000000;-130.888977;-79.839737;1837.524536;0.268587;0.000000;0.000000;0.000000;0.000000;2.000000;-134.262329;18.860924;1780.733276;0.370983;0.000000;0.000000;0.000000;0.000000;2.000000;-176.239075;-57.673996;1782.974487;1.036039;0.000000;0.000000;0.000000;0.000000;2.000000;0.009483;-681.299500;1987.058350;0.227489;0.000000;0.000000;0.000000;0.000000;2.000000;-12.276375;-657.155273;2123.039063;0.322839;0.000000;0.000000;0.000000;0.000000;2.000000;-7.542229;-399.382233;2270.206543;0.366000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.131042;-197.650116;2267.669189;0.565815;0.000000;0.000000;0.000000;0.000000;2.000000;-217.326691;-153.828262;2192.523926;0.245339;0.000000;0.000000;0.000000;0.000000;0.000000;-217.366425;-49.936081;2150.742920;0.330069;0.000000;0.000000;0.000000;0.000000;0.000000;-189.459534;-130.636383;2147.842285;0.196722;0.000000;0.000000;0.000000;0.000000;0.000000;18.501801;-143.327042;1905.899170;0.110515;0.000000;0.000000;0.000000;0.000000;2.000000;7.346199;278.184662;1887.104736;0.140806;0.000000;0.000000;0.000000;0.000000;2.000000;26.331100;681.108582;1889.179810;0.194221;0.000000;0.000000;0.000000;0.000000;2.000000;-112.535515;794.690857;1806.554932;0.160781;0.000000;0.000000;0.000000;0.000000;2.000000;-16.683891;-156.017288;2084.854492;0.099656;0.000000;0.000000;0.000000;0.000000;2.000000;-60.780205;257.764954;2016.984131;1.708912;0.000000;0.000000;0.000000;0.000000;2.000000;16.731911;657.709656;2003.204346;2.079637;0.000000;0.000000;0.000000;0.000000;2.000000;-114.904396;780.735168;1979.542969;1.937627;0.000000;0.000000;0.000000;0.000000;1.000000;-15.661957;-798.189636;1934.816772;0.251086;0.000000;0.000000;0.000000;0.000000;2.000000;-99.286659;-827.207153;1790.363403;0.286053;0.000000;0.000000;0.000000;0.000000;2.000000;-46.340889;-852.569153;1796.359009;0.304856;0.000000;0.000000;0.000000;0.000000;2.000000;65.253342;-824.444092;1864.328979;0.371846;0.000000;0.000000;0.000000;0.000000;2.000000;-91.477638;-870.779785;1822.236206;0.237133;0.000000;0.000000;0.000000;0.000000;2.000000;-65.970863;-895.289063;1955.767090;0.232625;0.000000;0.000000;0.000000;0.000000;2.000000;13247166464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.400269;-337.101044;1989.947754;0.128519;0.000000;0.000000;0.000000;0.000000;2.000000;9.012978;-486.632568;1982.570068;0.192577;0.000000;0.000000;0.000000;0.000000;2.000000;4.080856;-712.371277;1950.542236;0.165419;0.000000;0.000000;0.000000;0.000000;2.000000;8.954941;-670.526978;1920.942139;0.188189;0.000000;0.000000;0.000000;0.000000;2.000000;6.329773;-585.881714;1796.939941;0.190720;0.000000;0.000000;0.000000;0.000000;2.000000;39.515114;-299.645691;1761.892700;0.402484;0.000000;0.000000;0.000000;0.000000;2.000000;-21.377380;-66.437576;1797.425171;0.755009;0.000000;0.000000;0.000000;0.000000;2.000000;-105.606979;-78.320465;1852.153442;0.865554;0.000000;0.000000;0.000000;0.000000;2.000000;-122.839005;15.538628;1790.700684;0.459289;0.000000;0.000000;0.000000;0.000000;2.000000;-151.282578;-57.257355;1784.034302;0.739301;0.000000;0.000000;0.000000;0.000000;2.000000;3.043274;-679.674133;1990.788330;0.150192;0.000000;0.000000;0.000000;0.000000;2.000000;-12.805542;-658.555725;2126.383301;0.108429;0.000000;0.000000;0.000000;0.000000;2.000000;-12.749298;-410.719452;2287.802490;0.638316;0.000000;0.000000;0.000000;0.000000;2.000000;-166.424393;-218.252747;2273.335938;0.777602;0.000000;0.000000;0.000000;0.000000;2.000000;-215.578690;-153.580154;2200.793701;0.250241;0.000000;0.000000;0.000000;0.000000;0.000000;-214.210861;-54.095200;2150.317871;0.155007;0.000000;0.000000;0.000000;0.000000;0.000000;-190.555313;-134.629166;2165.810303;0.545658;0.000000;0.000000;0.000000;0.000000;0.000000;21.142303;-144.605118;1906.738892;0.090299;0.000000;0.000000;0.000000;0.000000;2.000000;15.481331;275.447144;1887.693604;0.254603;0.000000;0.000000;0.000000;0.000000;2.000000;37.970062;676.686768;1891.681641;0.375813;0.000000;0.000000;0.000000;0.000000;2.000000;-89.933792;795.914551;1801.404419;0.686950;0.000000;0.000000;0.000000;0.000000;2.000000;-19.064941;-154.864807;2084.097656;0.081423;0.000000;0.000000;0.000000;0.000000;2.000000;-98.795517;257.547302;2079.914551;2.175715;0.000000;0.000000;0.000000;0.000000;1.000000;2.636139;649.202637;2115.250244;3.351356;0.000000;0.000000;0.000000;0.000000;1.000000;-110.934540;789.700928;2103.327637;3.674610;0.000000;0.000000;0.000000;0.000000;1.000000;-11.781540;-795.688110;1937.528198;0.158445;0.000000;0.000000;0.000000;0.000000;2.000000;-89.872345;-830.019714;1791.878540;0.294200;0.000000;0.000000;0.000000;0.000000;2.000000;-38.380325;-856.675842;1801.616211;0.307357;0.000000;0.000000;0.000000;0.000000;2.000000;70.755249;-828.577942;1872.557373;0.317439;0.000000;0.000000;0.000000;0.000000;2.000000;-85.041702;-871.763977;1826.340332;0.227756;0.000000;0.000000;0.000000;0.000000;2.000000;-66.240662;-889.306274;1961.544434;0.246251;0.000000;0.000000;0.000000;0.000000;2.000000;13247200256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.451637;-336.891235;1992.042725;0.161409;0.000000;0.000000;0.000000;0.000000;2.000000;3.266663;-486.279175;1986.917480;0.220161;0.000000;0.000000;0.000000;0.000000;2.000000;-4.110519;-712.131775;1959.383789;0.367897;0.000000;0.000000;0.000000;0.000000;2.000000;1.665016;-671.028564;1929.076172;0.333686;0.000000;0.000000;0.000000;0.000000;2.000000;4.609390;-589.353821;1803.425415;0.230557;0.000000;0.000000;0.000000;0.000000;2.000000;39.922554;-304.227417;1765.809814;0.184378;0.000000;0.000000;0.000000;0.000000;2.000000;-14.102409;-69.251373;1797.615479;0.238113;0.000000;0.000000;0.000000;0.000000;2.000000;-98.913200;-78.901993;1851.544922;0.205887;0.000000;0.000000;0.000000;0.000000;2.000000;-135.042145;5.220909;1784.800171;0.519864;0.000000;0.000000;0.000000;0.000000;2.000000;-148.028107;-56.196396;1785.139771;0.109775;0.000000;0.000000;0.000000;0.000000;2.000000;-5.247360;-678.682007;1998.881836;0.354876;0.000000;0.000000;0.000000;0.000000;2.000000;-27.586098;-656.305847;2133.102295;0.500220;0.000000;0.000000;0.000000;0.000000;2.000000;-39.305397;-406.846252;2290.577881;0.823370;0.000000;0.000000;0.000000;0.000000;2.000000;-174.381256;-201.318710;2277.777344;0.586858;0.000000;0.000000;0.000000;0.000000;2.000000;-228.649261;-153.880310;2196.394287;0.420971;0.000000;0.000000;0.000000;0.000000;0.000000;-221.380524;-49.523361;2158.194824;0.353730;0.000000;0.000000;0.000000;0.000000;0.000000;-209.798615;-132.688492;2165.706299;0.590246;0.000000;0.000000;0.000000;0.000000;0.000000;19.643433;-146.172073;1906.509888;0.066542;0.000000;0.000000;0.000000;0.000000;2.000000;19.011322;273.375854;1892.908691;0.202312;0.000000;0.000000;0.000000;0.000000;2.000000;43.028343;673.770752;1899.537354;0.298701;0.000000;0.000000;0.000000;0.000000;2.000000;-81.067146;791.229675;1802.636719;0.308339;0.000000;0.000000;0.000000;0.000000;2.000000;-17.713348;-153.451813;2084.304199;0.060004;0.000000;0.000000;0.000000;0.000000;2.000000;-51.501839;261.123566;2031.272217;2.073300;0.000000;0.000000;0.000000;0.000000;2.000000;28.635712;658.074585;2012.604004;3.242762;0.000000;0.000000;0.000000;0.000000;2.000000;-95.791527;786.881958;2036.881592;2.081544;0.000000;0.000000;0.000000;0.000000;2.000000;-20.832596;-795.339905;1947.847168;0.419019;0.000000;0.000000;0.000000;0.000000;2.000000;-88.685387;-827.739014;1797.065796;0.176681;0.000000;0.000000;0.000000;0.000000;2.000000;-40.957222;-858.416565;1812.077148;0.333050;0.000000;0.000000;0.000000;0.000000;2.000000;63.535294;-837.593506;1891.556641;0.678548;0.000000;0.000000;0.000000;0.000000;2.000000;-90.675301;-868.423889;1832.895264;0.282779;0.000000;0.000000;0.000000;0.000000;2.000000;-85.346214;-882.719788;1969.426758;0.661982;0.000000;0.000000;0.000000;0.000000;2.000000;13247233024.000000
