posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.175705;-334.647827;1980.960449;0.343522;0.000000;0.000000;0.000000;0.000000;2.000000;4.429268;-482.301270;1966.427246;0.618642;0.000000;0.000000;0.000000;0.000000;2.000000;7.873161;-706.768555;1941.283569;0.661709;0.000000;0.000000;0.000000;0.000000;2.000000;17.791588;-666.102112;1912.148560;0.707064;0.000000;0.000000;0.000000;0.000000;2.000000;51.076996;-587.852600;1790.111206;1.431130;0.000000;0.000000;0.000000;0.000000;2.000000;51.777607;-301.942749;1759.607056;0.401674;0.000000;0.000000;0.000000;0.000000;2.000000;-23.813782;-75.841583;1797.076904;0.347677;0.000000;0.000000;0.000000;0.000000;2.000000;-105.462036;-86.400742;1854.178467;0.304754;0.000000;0.000000;0.000000;0.000000;2.000000;-122.002045;8.584221;1796.343872;0.524898;0.000000;0.000000;0.000000;0.000000;2.000000;-153.325302;-60.281769;1857.358765;2.146312;0.000000;0.000000;0.000000;0.000000;2.000000;-1.048866;-673.277527;1979.205566;0.616491;0.000000;0.000000;0.000000;0.000000;2.000000;-55.273560;-646.669189;2101.989014;1.265070;0.000000;0.000000;0.000000;0.000000;2.000000;-76.020691;-411.018433;2274.822754;1.188748;0.000000;0.000000;0.000000;0.000000;2.000000;-184.940567;-192.985428;2292.758789;0.595828;0.000000;0.000000;0.000000;0.000000;2.000000;-218.684677;-155.081055;2197.561279;0.299014;0.000000;0.000000;0.000000;0.000000;0.000000;-220.732193;-53.252441;2154.671875;0.153020;0.000000;0.000000;0.000000;0.000000;0.000000;-195.807266;-132.388321;2172.980225;0.466740;0.000000;0.000000;0.000000;0.000000;0.000000;27.038025;-140.502014;1909.557251;0.290124;0.000000;0.000000;0.000000;0.000000;2.000000;27.747444;275.937866;1900.119507;0.343684;0.000000;0.000000;0.000000;0.000000;2.000000;53.484226;673.070374;1910.098877;0.440289;0.000000;0.000000;0.000000;0.000000;2.000000;-63.239014;790.412048;1807.129395;0.544616;0.000000;0.000000;0.000000;0.000000;2.000000;-24.381378;-158.564758;2081.556396;0.261617;0.000000;0.000000;0.000000;0.000000;2.000000;-15.459274;257.413208;2076.948242;1.725322;0.000000;0.000000;0.000000;0.000000;2.000000;31.576515;656.888062;2082.914551;2.082801;0.000000;0.000000;0.000000;0.000000;2.000000;-91.938599;785.425842;2063.279541;0.790641;0.000000;0.000000;0.000000;0.000000;2.000000;-4.284447;-789.865784;1928.199097;0.777257;0.000000;0.000000;0.000000;0.000000;2.000000;-85.841949;-827.565674;1787.196411;0.303986;0.000000;0.000000;0.000000;0.000000;2.000000;-34.955414;-854.351746;1796.406982;0.510935;0.000000;0.000000;0.000000;0.000000;2.000000;75.315598;-825.723083;1862.888672;0.982167;0.000000;0.000000;0.000000;0.000000;2.000000;-80.710983;-867.818359;1822.570923;0.424990;0.000000;0.000000;0.000000;0.000000;2.000000;-58.810211;-880.983643;1956.481445;0.875244;0.000000;0.000000;0.000000;0.000000;1.000000;13247266816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.567192;-334.780884;1981.711426;0.086882;0.000000;0.000000;0.000000;0.000000;2.000000;-1.317719;-482.555420;1967.563965;0.178950;0.000000;0.000000;0.000000;0.000000;2.000000;1.178825;-707.086731;1942.227661;0.206545;0.000000;0.000000;0.000000;0.000000;2.000000;12.346581;-666.453613;1913.471680;0.171340;0.000000;0.000000;0.000000;0.000000;2.000000;46.822739;-588.120056;1791.760742;0.139486;0.000000;0.000000;0.000000;0.000000;2.000000;54.539703;-302.416595;1759.470947;0.085625;0.000000;0.000000;0.000000;0.000000;2.000000;-26.713158;-77.820847;1794.571045;0.131627;0.000000;0.000000;0.000000;0.000000;2.000000;-110.458565;-92.181961;1847.726196;0.305206;0.000000;0.000000;0.000000;0.000000;2.000000;-127.888680;7.007805;1797.663452;0.190286;0.000000;0.000000;0.000000;0.000000;2.000000;-152.927856;-62.086090;1867.184204;0.305104;0.000000;0.000000;0.000000;0.000000;2.000000;-8.695419;-673.558472;1979.902100;0.234477;0.000000;0.000000;0.000000;0.000000;2.000000;-67.787086;-643.693909;2099.704102;0.398674;0.000000;0.000000;0.000000;0.000000;2.000000;-116.804482;-395.719849;2248.010254;1.560960;0.000000;0.000000;0.000000;0.000000;2.000000;-214.780060;-173.205399;2273.508545;1.240462;0.000000;0.000000;0.000000;0.000000;2.000000;-246.938507;-147.319580;2173.802734;1.151200;0.000000;0.000000;0.000000;0.000000;0.000000;-236.638947;-40.760216;2146.240967;0.668719;0.000000;0.000000;0.000000;0.000000;0.000000;-220.148407;-113.316559;2149.356934;1.187555;0.000000;0.000000;0.000000;0.000000;0.000000;28.671028;-141.330063;1909.945679;0.057120;0.000000;0.000000;0.000000;0.000000;2.000000;26.199112;275.320129;1905.462280;0.170801;0.000000;0.000000;0.000000;0.000000;2.000000;48.845097;672.618591;1920.276123;0.341609;0.000000;0.000000;0.000000;0.000000;2.000000;-58.047523;789.082214;1806.123779;0.166401;0.000000;0.000000;0.000000;0.000000;2.000000;-25.853920;-157.818054;2081.205811;0.051509;0.000000;0.000000;0.000000;0.000000;2.000000;-16.701897;258.304626;2078.336670;0.063035;0.000000;0.000000;0.000000;0.000000;2.000000;26.113052;658.394287;2083.570313;0.174106;0.000000;0.000000;0.000000;0.000000;2.000000;-98.077873;786.955383;2068.309570;0.246667;0.000000;0.000000;0.000000;0.000000;2.000000;-11.205452;-790.097961;1928.642090;0.211763;0.000000;0.000000;0.000000;0.000000;2.000000;-95.035271;-830.179504;1789.578247;0.300598;0.000000;0.000000;0.000000;0.000000;2.000000;-43.366661;-855.817688;1797.762695;0.263824;0.000000;0.000000;0.000000;0.000000;2.000000;67.726303;-824.497742;1861.698242;0.237402;0.000000;0.000000;0.000000;0.000000;2.000000;-88.242317;-870.173035;1824.992920;0.251898;0.000000;0.000000;0.000000;0.000000;2.000000;-63.101341;-882.292847;1958.477295;0.149851;0.000000;0.000000;0.000000;0.000000;1.000000;13247299584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.671539;-334.564636;1976.300537;0.163550;0.000000;0.000000;0.000000;0.000000;2.000000;-4.880203;-482.110779;1957.328369;0.320992;0.000000;0.000000;0.000000;0.000000;2.000000;-1.238022;-707.613464;1936.765869;0.177433;0.000000;0.000000;0.000000;0.000000;2.000000;10.748856;-667.479187;1907.445313;0.186978;0.000000;0.000000;0.000000;0.000000;2.000000;49.589001;-592.455200;1784.568481;0.261648;0.000000;0.000000;0.000000;0.000000;2.000000;52.424446;-305.220154;1760.458130;0.107958;0.000000;0.000000;0.000000;0.000000;2.000000;-23.912018;-78.906403;1799.046265;0.159506;0.000000;0.000000;0.000000;0.000000;2.000000;-109.271538;-92.633728;1850.179321;0.081748;0.000000;0.000000;0.000000;0.000000;2.000000;-129.228180;-2.567558;1785.416016;0.461763;0.000000;0.000000;0.000000;0.000000;2.000000;-161.996460;-51.855247;1804.040527;1.911895;0.000000;0.000000;0.000000;0.000000;2.000000;-12.322693;-673.249146;1973.492920;0.218126;0.000000;0.000000;0.000000;0.000000;2.000000;-71.921455;-640.905151;2092.743652;0.253391;0.000000;0.000000;0.000000;0.000000;2.000000;-114.779930;-395.868469;2248.907959;0.065685;0.000000;0.000000;0.000000;0.000000;2.000000;-208.632721;-172.779755;2286.968018;0.438062;0.000000;0.000000;0.000000;0.000000;2.000000;-248.343170;-157.535873;2187.532227;0.508139;0.000000;0.000000;0.000000;0.000000;0.000000;-247.393463;-55.003052;2145.572266;0.528516;0.000000;0.000000;0.000000;0.000000;0.000000;-219.870056;-118.504791;2157.822266;0.293934;0.000000;0.000000;0.000000;0.000000;0.000000;32.045135;-139.050888;1911.118652;0.125395;0.000000;0.000000;0.000000;0.000000;2.000000;34.811203;278.523468;1907.528320;0.278704;0.000000;0.000000;0.000000;0.000000;2.000000;60.333813;676.524109;1922.411133;0.364607;0.000000;0.000000;0.000000;0.000000;2.000000;-53.627693;785.117676;1806.616699;0.176308;0.000000;0.000000;0.000000;0.000000;2.000000;-28.896507;-159.873306;2080.148193;0.113074;0.000000;0.000000;0.000000;0.000000;2.000000;-16.671394;257.025085;2087.895508;0.285397;0.000000;0.000000;0.000000;0.000000;2.000000;25.459274;657.726990;2105.476318;0.648849;0.000000;0.000000;0.000000;0.000000;2.000000;-99.543480;780.592224;2065.419678;0.211313;0.000000;0.000000;0.000000;0.000000;2.000000;-13.094666;-791.103394;1924.537842;0.136976;0.000000;0.000000;0.000000;0.000000;2.000000;-103.390785;-833.020203;1789.683960;0.261181;0.000000;0.000000;0.000000;0.000000;2.000000;-50.634026;-857.453369;1795.037354;0.234732;0.000000;0.000000;0.000000;0.000000;2.000000;63.151817;-823.479553;1853.223755;0.286576;0.000000;0.000000;0.000000;0.000000;2.000000;-93.730247;-872.999878;1824.625610;0.183005;0.000000;0.000000;0.000000;0.000000;2.000000;-61.171822;-884.815491;1956.835205;0.105805;0.000000;0.000000;0.000000;0.000000;1.000000;13247333376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.089081;-334.757721;1976.341797;0.047192;0.000000;0.000000;0.000000;0.000000;2.000000;-1.107811;-482.506500;1957.754395;0.112954;0.000000;0.000000;0.000000;0.000000;2.000000;3.364105;-708.139404;1936.511597;0.137283;0.000000;0.000000;0.000000;0.000000;2.000000;16.395630;-667.860352;1907.759277;0.167742;0.000000;0.000000;0.000000;0.000000;2.000000;54.909271;-593.707153;1784.087891;0.162366;0.000000;0.000000;0.000000;0.000000;2.000000;60.719368;-306.504791;1757.133667;0.267169;0.000000;0.000000;0.000000;0.000000;2.000000;-13.799927;-79.924210;1798.960571;0.300768;0.000000;0.000000;0.000000;0.000000;2.000000;-98.221313;-88.643509;1852.856445;0.356586;0.000000;0.000000;0.000000;0.000000;2.000000;-103.109772;3.395020;1787.796875;0.795927;0.000000;0.000000;0.000000;0.000000;2.000000;-149.836014;-51.579773;1810.881958;0.412984;0.000000;0.000000;0.000000;0.000000;2.000000;-9.060883;-673.878540;1972.971191;0.099512;0.000000;0.000000;0.000000;0.000000;2.000000;-76.475998;-641.822632;2088.213867;0.192022;0.000000;0.000000;0.000000;0.000000;2.000000;-129.757996;-391.797394;2233.381104;0.649695;0.000000;0.000000;0.000000;0.000000;2.000000;-220.108856;-166.346512;2267.204590;0.702592;0.000000;0.000000;0.000000;0.000000;2.000000;-252.477753;-148.717194;2165.422363;0.714965;0.000000;0.000000;0.000000;0.000000;0.000000;-242.403442;-43.403542;2132.187988;0.544530;0.000000;0.000000;0.000000;0.000000;0.000000;-219.135254;-107.961472;2138.394043;0.654501;0.000000;0.000000;0.000000;0.000000;0.000000;34.328049;-138.920761;1911.897461;0.071485;0.000000;0.000000;0.000000;0.000000;2.000000;37.878258;279.045166;1911.707886;0.154189;0.000000;0.000000;0.000000;0.000000;2.000000;64.238464;677.153687;1931.298340;0.287865;0.000000;0.000000;0.000000;0.000000;2.000000;-41.346527;784.069336;1806.082764;0.365098;0.000000;0.000000;0.000000;0.000000;2.000000;-30.955109;-159.990631;2079.446045;0.064459;0.000000;0.000000;0.000000;0.000000;2.000000;-16.518433;257.073608;2092.910645;0.148488;0.000000;0.000000;0.000000;0.000000;2.000000;26.827866;657.805664;2114.790283;0.278596;0.000000;0.000000;0.000000;0.000000;2.000000;-96.189835;779.494873;2065.356934;0.104438;0.000000;0.000000;0.000000;0.000000;2.000000;-8.022469;-791.664307;1923.554199;0.153795;0.000000;0.000000;0.000000;0.000000;2.000000;-102.207520;-833.632446;1791.208740;0.059920;0.000000;0.000000;0.000000;0.000000;2.000000;-49.095139;-857.739136;1794.828003;0.046731;0.000000;0.000000;0.000000;0.000000;2.000000;66.290184;-823.200562;1849.713501;0.139586;0.000000;0.000000;0.000000;0.000000;2.000000;-91.193268;-873.740601;1825.675781;0.084159;0.000000;0.000000;0.000000;0.000000;2.000000;-54.479523;-885.947754;1956.886475;0.200864;0.000000;0.000000;0.000000;0.000000;2.000000;13247367168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.181915;-334.644714;1973.401367;0.097820;0.000000;0.000000;0.000000;0.000000;2.000000;0.917938;-482.293335;1952.387695;0.175179;0.000000;0.000000;0.000000;0.000000;2.000000;5.732101;-708.678040;1936.153809;0.074911;0.000000;0.000000;0.000000;0.000000;2.000000;20.170792;-668.986694;1907.120117;0.121799;0.000000;0.000000;0.000000;0.000000;2.000000;63.330421;-594.628296;1784.841797;0.259548;0.000000;0.000000;0.000000;0.000000;2.000000;64.597511;-306.746460;1759.951538;0.146481;0.000000;0.000000;0.000000;0.000000;2.000000;-14.825630;-81.007751;1799.354492;0.047093;0.000000;0.000000;0.000000;0.000000;2.000000;-100.454140;-87.917633;1851.874146;0.077669;0.000000;0.000000;0.000000;0.000000;2.000000;-102.440590;10.182793;1795.851440;0.322098;0.000000;0.000000;0.000000;0.000000;2.000000;-148.922363;-51.952263;1809.495483;0.051932;0.000000;0.000000;0.000000;0.000000;2.000000;-8.243042;-673.569885;1971.334229;0.056633;0.000000;0.000000;0.000000;0.000000;2.000000;-79.006508;-641.258728;2084.730469;0.132516;0.000000;0.000000;0.000000;0.000000;2.000000;-140.118866;-391.662659;2228.443359;0.350284;0.000000;0.000000;0.000000;0.000000;2.000000;-230.654053;-165.135773;2256.835205;0.452845;0.000000;0.000000;0.000000;0.000000;2.000000;-255.183960;-146.925934;2152.814453;0.397305;0.000000;0.000000;0.000000;0.000000;0.000000;-239.029816;-40.064117;2127.246094;0.209119;0.000000;0.000000;0.000000;0.000000;0.000000;-219.168304;-106.584763;2128.309570;0.310610;0.000000;0.000000;0.000000;0.000000;0.000000;37.516495;-137.466156;1913.247314;0.114610;0.000000;0.000000;0.000000;0.000000;2.000000;45.754551;281.020996;1919.318848;0.339647;0.000000;0.000000;0.000000;0.000000;2.000000;73.159027;679.422241;1943.333496;0.462387;0.000000;0.000000;0.000000;0.000000;2.000000;-29.858406;784.377441;1813.928955;0.424660;0.000000;0.000000;0.000000;0.000000;2.000000;-33.830284;-161.302307;2078.228760;0.103350;0.000000;0.000000;0.000000;0.000000;2.000000;-16.467072;256.235413;2093.061523;0.026038;0.000000;0.000000;0.000000;0.000000;2.000000;30.465645;656.840637;2120.431396;0.206951;0.000000;0.000000;0.000000;0.000000;2.000000;-98.795616;772.337585;2071.084473;0.290834;0.000000;0.000000;0.000000;0.000000;2.000000;-5.305565;-792.567566;1924.463257;0.091674;0.000000;0.000000;0.000000;0.000000;2.000000;-97.801765;-839.920471;1792.422974;0.237222;0.000000;0.000000;0.000000;0.000000;2.000000;-44.534508;-863.620178;1797.560913;0.241946;0.000000;0.000000;0.000000;0.000000;2.000000;70.171417;-826.410400;1852.606567;0.177257;0.000000;0.000000;0.000000;0.000000;2.000000;-86.985603;-878.743591;1828.513550;0.217484;0.000000;0.000000;0.000000;0.000000;2.000000;-51.751701;-885.971558;1960.710693;0.143355;0.000000;0.000000;0.000000;0.000000;1.000000;13247399936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.561638;-332.734802;1971.968994;0.087484;0.000000;0.000000;0.000000;0.000000;2.000000;-1.080856;-478.964844;1950.477905;0.128043;0.000000;0.000000;0.000000;0.000000;2.000000;3.690269;-703.272217;1933.728760;0.185452;0.000000;0.000000;0.000000;0.000000;2.000000;20.463821;-663.896973;1906.375366;0.152470;0.000000;0.000000;0.000000;0.000000;2.000000;75.804520;-593.448120;1788.394043;0.385405;0.000000;0.000000;0.000000;0.000000;2.000000;70.454010;-307.965942;1766.522095;0.262957;0.000000;0.000000;0.000000;0.000000;2.000000;-9.187653;-84.035950;1802.320679;0.208740;0.000000;0.000000;0.000000;0.000000;2.000000;-96.143822;-88.615356;1851.055176;0.131468;0.000000;0.000000;0.000000;0.000000;2.000000;-98.007362;7.474678;1793.595459;0.167603;0.000000;0.000000;0.000000;0.000000;2.000000;-138.788940;-55.098633;1860.795654;1.550249;0.000000;0.000000;0.000000;0.000000;2.000000;-12.692093;-668.549988;1967.551270;0.227892;0.000000;0.000000;0.000000;0.000000;2.000000;-90.667915;-638.416138;2075.182861;0.453867;0.000000;0.000000;0.000000;0.000000;2.000000;-157.890076;-393.042725;2218.055176;0.610527;0.000000;0.000000;0.000000;0.000000;2.000000;-237.704163;-167.249176;2261.504395;0.257936;0.000000;0.000000;0.000000;0.000000;2.000000;-252.986359;-141.311554;2158.365723;0.242530;0.000000;0.000000;0.000000;0.000000;0.000000;-232.695282;-35.596680;2135.415771;0.333268;0.000000;0.000000;0.000000;0.000000;0.000000;-225.123718;-107.824493;2139.455078;0.375754;0.000000;0.000000;0.000000;0.000000;0.000000;44.731209;-137.753738;1917.673950;0.250632;0.000000;0.000000;0.000000;0.000000;2.000000;52.347832;276.907898;1928.018433;0.345199;0.000000;0.000000;0.000000;0.000000;2.000000;79.362846;671.290405;1958.480713;0.540871;0.000000;0.000000;0.000000;0.000000;2.000000;-21.861855;788.489197;1841.403931;0.855496;0.000000;0.000000;0.000000;0.000000;2.000000;-40.336098;-161.042999;2074.236816;0.226009;0.000000;0.000000;0.000000;0.000000;2.000000;-22.295799;252.047058;2101.988525;0.338974;0.000000;0.000000;0.000000;0.000000;2.000000;22.612358;648.021423;2143.310547;0.761926;0.000000;0.000000;0.000000;0.000000;2.000000;-88.473640;770.940430;2076.569336;0.348365;0.000000;0.000000;0.000000;0.000000;2.000000;-6.760742;-786.290894;1920.905762;0.217804;0.000000;0.000000;0.000000;0.000000;2.000000;-98.170143;-839.391174;1792.245605;0.019792;0.000000;0.000000;0.000000;0.000000;2.000000;-44.671806;-861.188660;1797.456177;0.072137;0.000000;0.000000;0.000000;0.000000;2.000000;68.356079;-819.561340;1849.899902;0.224459;0.000000;0.000000;0.000000;0.000000;2.000000;-86.011757;-876.555359;1828.927124;0.071928;0.000000;0.000000;0.000000;0.000000;2.000000;-49.738853;-879.148193;1959.741455;0.212470;0.000000;0.000000;0.000000;0.000000;2.000000;13247433728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.383034;-330.598206;1968.901978;0.119607;0.000000;0.000000;0.000000;0.000000;2.000000;1.570183;-475.217468;1945.556030;0.205390;0.000000;0.000000;0.000000;0.000000;2.000000;6.568832;-697.608154;1929.742188;0.228903;0.000000;0.000000;0.000000;0.000000;2.000000;25.074493;-658.697144;1903.696777;0.227292;0.000000;0.000000;0.000000;0.000000;2.000000;86.749466;-590.454102;1789.237915;0.347241;0.000000;0.000000;0.000000;0.000000;2.000000;74.731949;-307.342102;1772.583618;0.227212;0.000000;0.000000;0.000000;0.000000;2.000000;-8.632706;-87.207565;1809.335571;0.235551;0.000000;0.000000;0.000000;0.000000;2.000000;-96.097610;-89.650055;1855.458496;0.138046;0.000000;0.000000;0.000000;0.000000;2.000000;-95.971710;7.581631;1801.930176;0.261852;0.000000;0.000000;0.000000;0.000000;2.000000;-140.499420;-44.899078;1823.754517;1.173639;0.000000;0.000000;0.000000;0.000000;2.000000;-11.702950;-663.059509;1962.064941;0.238786;0.000000;0.000000;0.000000;0.000000;2.000000;-94.557617;-629.617188;2063.381104;0.464662;0.000000;0.000000;0.000000;0.000000;2.000000;-166.582748;-388.670349;2206.240234;0.467101;0.000000;0.000000;0.000000;0.000000;2.000000;-250.050919;-167.409088;2254.012939;0.440754;0.000000;0.000000;0.000000;0.000000;2.000000;-265.733582;-136.792435;2153.221924;0.441581;0.000000;0.000000;0.000000;0.000000;0.000000;-247.363358;-31.270226;2132.486084;0.475187;0.000000;0.000000;0.000000;0.000000;0.000000;-232.889755;-99.860138;2135.889893;0.356485;0.000000;0.000000;0.000000;0.000000;0.000000;52.608448;-136.958603;1923.614868;0.302074;0.000000;0.000000;0.000000;0.000000;2.000000;64.706726;273.980042;1932.829468;0.414478;0.000000;0.000000;0.000000;0.000000;2.000000;90.876160;665.094421;1960.993164;0.406307;0.000000;0.000000;0.000000;0.000000;2.000000;-4.035919;777.951294;1837.358887;0.643895;0.000000;0.000000;0.000000;0.000000;2.000000;-47.439362;-161.760010;2068.879395;0.272398;0.000000;0.000000;0.000000;0.000000;2.000000;-31.446503;246.663284;2109.778564;0.401866;0.000000;0.000000;0.000000;0.000000;2.000000;9.186790;637.606323;2166.590332;0.879557;0.000000;0.000000;0.000000;0.000000;2.000000;-89.365860;761.502625;2087.323975;0.437510;0.000000;0.000000;0.000000;0.000000;2.000000;-3.235283;-779.889771;1916.545410;0.259697;0.000000;0.000000;0.000000;0.000000;2.000000;-92.617981;-840.359741;1791.652222;0.172948;0.000000;0.000000;0.000000;0.000000;2.000000;-44.997116;-869.132446;1806.141724;0.359341;0.000000;0.000000;0.000000;0.000000;2.000000;68.708557;-837.939331;1861.413086;0.661907;0.000000;0.000000;0.000000;0.000000;2.000000;-90.211151;-870.913147;1835.068848;0.284960;0.000000;0.000000;0.000000;0.000000;2.000000;-64.740921;-854.212769;1966.160645;0.909426;0.000000;0.000000;0.000000;0.000000;2.000000;13247466496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.783455;-331.306671;1970.618164;0.064888;0.000000;0.000000;0.000000;0.000000;2.000000;4.387344;-476.550354;1949.340698;0.145085;0.000000;0.000000;0.000000;0.000000;2.000000;13.270584;-699.276917;1932.807617;0.223607;0.000000;0.000000;0.000000;0.000000;2.000000;32.268661;-659.894775;1907.617065;0.245030;0.000000;0.000000;0.000000;0.000000;2.000000;97.242729;-589.118225;1796.131226;0.373633;0.000000;0.000000;0.000000;0.000000;2.000000;82.116905;-305.998779;1772.551758;0.222130;0.000000;0.000000;0.000000;0.000000;2.000000;-2.051750;-84.238586;1800.053345;0.347994;0.000000;0.000000;0.000000;0.000000;2.000000;-88.842728;-88.495041;1847.773438;0.314614;0.000000;0.000000;0.000000;0.000000;2.000000;-92.118469;11.309299;1798.744873;0.184544;0.000000;0.000000;0.000000;0.000000;2.000000;-133.811905;-40.547585;1821.755981;0.243404;0.000000;0.000000;0.000000;0.000000;2.000000;-6.816048;-665.066101;1964.589478;0.173267;0.000000;0.000000;0.000000;0.000000;2.000000;-94.568161;-631.825378;2062.191162;0.074231;0.000000;0.000000;0.000000;0.000000;2.000000;-167.645782;-391.902832;2207.552246;0.107924;0.000000;0.000000;0.000000;0.000000;2.000000;-256.683044;-168.214737;2230.068848;0.735638;0.000000;0.000000;0.000000;0.000000;2.000000;-257.601624;-117.086227;2136.373291;0.804108;0.000000;0.000000;0.000000;0.000000;0.000000;-254.562805;-38.952469;2059.937012;2.169420;0.000000;0.000000;0.000000;0.000000;0.000000;-237.172668;-90.232666;2126.883789;0.410201;0.000000;0.000000;0.000000;0.000000;0.000000;56.285927;-137.744873;1925.877686;0.129880;0.000000;0.000000;0.000000;0.000000;2.000000;69.283730;274.069580;1936.492798;0.173508;0.000000;0.000000;0.000000;0.000000;2.000000;96.065010;665.964539;1965.711060;0.209127;0.000000;0.000000;0.000000;0.000000;2.000000;-1.371429;782.882813;1847.239624;0.336173;0.000000;0.000000;0.000000;0.000000;2.000000;-50.755493;-161.050995;2066.839111;0.117115;0.000000;0.000000;0.000000;0.000000;2.000000;-28.942841;247.492004;2112.927246;0.121544;0.000000;0.000000;0.000000;0.000000;2.000000;14.632957;638.277405;2174.748779;0.290961;0.000000;0.000000;0.000000;0.000000;2.000000;-78.064178;763.422791;2089.690918;0.346397;0.000000;0.000000;0.000000;0.000000;2.000000;5.179626;-781.817261;1918.869751;0.264568;0.000000;0.000000;0.000000;0.000000;2.000000;-86.746002;-837.125977;1792.937378;0.201989;0.000000;0.000000;0.000000;0.000000;2.000000;-36.014008;-862.987549;1801.773438;0.347054;0.000000;0.000000;0.000000;0.000000;2.000000;78.231873;-827.598083;1854.019775;0.470047;0.000000;0.000000;0.000000;0.000000;2.000000;-79.149734;-871.645325;1832.785767;0.334940;0.000000;0.000000;0.000000;0.000000;2.000000;-46.978790;-866.050171;1963.663452;0.635972;0.000000;0.000000;0.000000;0.000000;1.000000;13247500288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.907204;-330.676392;1969.994385;0.027324;0.000000;0.000000;0.000000;0.000000;2.000000;2.612694;-475.237305;1946.785156;0.103059;0.000000;0.000000;0.000000;0.000000;2.000000;9.822052;-697.463684;1931.289063;0.127614;0.000000;0.000000;0.000000;0.000000;2.000000;29.801155;-658.462097;1906.555664;0.092904;0.000000;0.000000;0.000000;0.000000;2.000000;96.077591;-588.567017;1795.832642;0.040377;0.000000;0.000000;0.000000;0.000000;2.000000;78.563850;-306.377411;1772.471069;0.109072;0.000000;0.000000;0.000000;0.000000;2.000000;0.252663;-82.712555;1795.645996;0.158761;0.000000;0.000000;0.000000;0.000000;2.000000;-86.036095;-87.162613;1843.675415;0.156940;0.000000;0.000000;0.000000;0.000000;2.000000;-97.107750;10.394382;1792.047119;0.256402;0.000000;0.000000;0.000000;0.000000;2.000000;-123.690773;-48.964989;1864.298706;1.359034;0.000000;0.000000;0.000000;0.000000;2.000000;-10.728661;-663.050720;1962.317383;0.151155;0.000000;0.000000;0.000000;0.000000;2.000000;-102.390541;-632.506775;2056.619629;0.293819;0.000000;0.000000;0.000000;0.000000;2.000000;-175.898438;-396.088318;2205.819092;0.287301;0.000000;0.000000;0.000000;0.000000;2.000000;-260.492004;-172.465393;2237.074219;0.275761;0.000000;0.000000;0.000000;0.000000;2.000000;-264.445770;-136.536636;2136.959961;0.629510;0.000000;0.000000;0.000000;0.000000;0.000000;-244.449249;-33.239578;2108.344482;1.519213;0.000000;0.000000;0.000000;0.000000;0.000000;-240.027588;-93.695526;2130.068604;0.167944;0.000000;0.000000;0.000000;0.000000;0.000000;58.628464;-137.758301;1928.059937;0.097703;0.000000;0.000000;0.000000;0.000000;2.000000;66.909477;273.023682;1938.115234;0.093382;0.000000;0.000000;0.000000;0.000000;2.000000;89.232162;663.978699;1968.620850;0.234605;0.000000;0.000000;0.000000;0.000000;2.000000;0.235481;781.383911;1844.991211;0.095945;0.000000;0.000000;0.000000;0.000000;2.000000;-52.867882;-161.038864;2064.871338;0.088103;0.000000;0.000000;0.000000;0.000000;2.000000;-31.424385;246.287628;2111.491211;0.094903;0.000000;0.000000;0.000000;0.000000;2.000000;10.902016;635.848389;2174.644287;0.135901;0.000000;0.000000;0.000000;0.000000;2.000000;-79.041939;758.613892;2084.370117;0.220894;0.000000;0.000000;0.000000;0.000000;2.000000;1.356422;-779.741211;1917.455933;0.139602;0.000000;0.000000;0.000000;0.000000;2.000000;-82.783257;-832.220215;1785.622681;0.294735;0.000000;0.000000;0.000000;0.000000;2.000000;-35.726707;-861.823975;1800.153564;0.061495;0.000000;0.000000;0.000000;0.000000;2.000000;75.546387;-834.168457;1861.727051;0.319756;0.000000;0.000000;0.000000;0.000000;2.000000;-82.024040;-865.424377;1827.071899;0.272292;0.000000;0.000000;0.000000;0.000000;2.000000;-61.840843;-857.002075;1959.789673;0.543997;0.000000;0.000000;0.000000;0.000000;2.000000;13247533056.000000
