posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.704254;-343.052246;2009.588379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.853317;-496.874725;1994.737671;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.708328;-730.835693;1969.946045;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.469368;-692.888794;1970.557251;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-169.643036;-650.539673;1947.001343;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-263.604492;-374.446442;2015.271729;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-243.104279;-162.737000;2149.283203;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-224.608398;-103.495789;2233.199219;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-212.636566;-50.741318;2337.078125;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-198.630554;-85.938812;2254.684570;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;50.302753;-691.226563;1975.261963;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;185.666718;-646.597778;1973.310059;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;248.982819;-359.646210;2055.734375;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;217.562729;-132.190964;2165.676758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;178.681839;-51.819038;2097.428711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;185.211853;0.835579;1995.262939;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;158.888519;-63.986305;2055.235352;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-98.776390;-152.832214;2001.739380;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.241859;278.361450;2049.187500;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-78.629021;692.653198;2064.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-100.251717;811.518799;2228.016602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.071007;-147.446060;1998.431519;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.464615;283.840149;2038.933594;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.805542;702.812866;2044.682129;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;153.382843;825.676147;2178.826660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.612823;-819.217651;1975.167847;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;50.790733;-833.966187;2145.110840;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.828537;-879.274170;2119.242188;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-64.806847;-890.671265;2011.594482;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;75.515450;-871.770630;2111.879639;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;111.033203;-882.453247;1974.794434;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13289566208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.353821;-342.780579;2009.785767;0.049817;0.000000;0.000000;0.000000;0.000000;2.000000;13.638939;-496.376129;1995.046265;0.113363;0.000000;0.000000;0.000000;0.000000;2.000000;24.612320;-729.370605;1965.867188;0.319921;0.000000;0.000000;0.000000;0.000000;2.000000;-13.428169;-692.368530;1966.406860;0.294801;0.000000;0.000000;0.000000;0.000000;2.000000;-160.505554;-650.464478;1942.538086;0.300946;0.000000;0.000000;0.000000;0.000000;2.000000;-261.810974;-378.294586;2014.560425;0.127390;0.000000;0.000000;0.000000;0.000000;2.000000;-249.549561;-166.268448;2148.577148;0.218489;0.000000;0.000000;0.000000;0.000000;2.000000;-220.768768;-103.598846;2226.772949;0.221552;0.000000;0.000000;0.000000;0.000000;0.000000;-205.754486;-54.106895;2331.716309;0.276719;0.000000;0.000000;0.000000;0.000000;0.000000;-194.044861;-81.282059;2242.406738;0.411605;0.000000;0.000000;0.000000;0.000000;0.000000;59.089874;-689.090820;1972.712891;0.278035;0.000000;0.000000;0.000000;0.000000;2.000000;193.655914;-642.653687;1976.082520;0.276134;0.000000;0.000000;0.000000;0.000000;2.000000;248.540070;-354.334717;2058.580078;0.178800;0.000000;0.000000;0.000000;0.000000;2.000000;209.117767;-123.727493;2158.274170;0.416140;0.000000;0.000000;0.000000;0.000000;2.000000;172.154144;-46.415390;2085.756104;0.426855;0.000000;0.000000;0.000000;0.000000;2.000000;172.084534;12.284763;1986.866699;0.572227;0.000000;0.000000;0.000000;0.000000;2.000000;147.851990;-43.788216;2081.167480;1.026082;0.000000;0.000000;0.000000;0.000000;2.000000;-98.634239;-153.857162;1998.135254;0.110965;0.000000;0.000000;0.000000;0.000000;2.000000;-92.678810;276.740845;2047.532227;0.148120;0.000000;0.000000;0.000000;0.000000;2.000000;-85.654991;690.601685;2064.224121;0.217298;0.000000;0.000000;0.000000;0.000000;2.000000;-107.207344;811.298706;2225.817383;0.215978;0.000000;0.000000;0.000000;0.000000;2.000000;88.942825;-146.521820;2001.681396;0.100059;0.000000;0.000000;0.000000;0.000000;2.000000;99.060913;284.638000;2040.214966;0.166032;0.000000;0.000000;0.000000;0.000000;2.000000;102.316452;703.224731;2043.781616;0.252919;0.000000;0.000000;0.000000;0.000000;2.000000;143.171768;822.338501;2181.519043;0.327739;0.000000;0.000000;0.000000;0.000000;2.000000;27.520447;-817.699219;1969.389648;0.394245;0.000000;0.000000;0.000000;0.000000;2.000000;93.083931;-853.428833;2126.539307;1.483308;0.000000;0.000000;0.000000;0.000000;2.000000;61.478653;-897.297607;2099.163086;1.468575;0.000000;0.000000;0.000000;0.000000;1.000000;-39.668785;-901.269653;2006.457153;0.821508;0.000000;0.000000;0.000000;0.000000;1.000000;114.230408;-883.299683;2084.128662;1.450314;0.000000;0.000000;0.000000;0.000000;2.000000;125.644814;-870.313110;1943.323242;1.087840;0.000000;0.000000;0.000000;0.000000;2.000000;13289600000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.994705;-342.719666;2008.368530;0.058137;0.000000;0.000000;0.000000;0.000000;2.000000;10.725922;-496.146423;1992.775146;0.109519;0.000000;0.000000;0.000000;0.000000;2.000000;18.921928;-729.429260;1966.881958;0.171060;0.000000;0.000000;0.000000;0.000000;2.000000;-18.657143;-692.023010;1967.031494;0.156175;0.000000;0.000000;0.000000;0.000000;2.000000;-166.420593;-653.681091;1942.333130;0.199343;0.000000;0.000000;0.000000;0.000000;2.000000;-260.396973;-378.123505;2010.165894;0.136707;0.000000;0.000000;0.000000;0.000000;2.000000;-246.285980;-163.986908;2140.160156;0.275550;0.000000;0.000000;0.000000;0.000000;2.000000;-224.534393;-105.405411;2223.501953;0.156990;0.000000;0.000000;0.000000;0.000000;0.000000;-207.500366;-52.032242;2326.090820;0.184803;0.000000;0.000000;0.000000;0.000000;0.000000;-199.448181;-83.625885;2242.268555;0.174343;0.000000;0.000000;0.000000;0.000000;0.000000;53.850773;-689.491272;1973.029907;0.155775;0.000000;0.000000;0.000000;0.000000;2.000000;187.338379;-640.794250;1980.017456;0.227022;0.000000;0.000000;0.000000;0.000000;2.000000;244.920074;-354.104614;2065.291016;0.225749;0.000000;0.000000;0.000000;0.000000;2.000000;211.480957;-125.020767;2169.973145;0.355266;0.000000;0.000000;0.000000;0.000000;2.000000;170.252533;-46.836929;2100.928955;0.452692;0.000000;0.000000;0.000000;0.000000;2.000000;169.179016;8.536705;2000.263428;0.420554;0.000000;0.000000;0.000000;0.000000;2.000000;149.426300;-42.324707;2097.849609;0.497752;0.000000;0.000000;0.000000;0.000000;2.000000;-98.590462;-153.058792;2000.182739;0.065047;0.000000;0.000000;0.000000;0.000000;2.000000;-94.275475;277.186401;2049.390137;0.073684;0.000000;0.000000;0.000000;0.000000;2.000000;-90.786888;690.696045;2066.607910;0.167475;0.000000;0.000000;0.000000;0.000000;2.000000;-113.220573;809.873108;2228.978027;0.205411;0.000000;0.000000;0.000000;0.000000;2.000000;88.903358;-147.241760;1999.835205;0.058653;0.000000;0.000000;0.000000;0.000000;2.000000;97.218430;283.610657;2037.842163;0.093956;0.000000;0.000000;0.000000;0.000000;2.000000;96.895805;701.825439;2042.098877;0.172993;0.000000;0.000000;0.000000;0.000000;2.000000;133.121735;825.293457;2177.040527;0.337140;0.000000;0.000000;0.000000;0.000000;2.000000;20.831978;-817.647095;1971.639893;0.208838;0.000000;0.000000;0.000000;0.000000;2.000000;52.167168;-850.839661;2139.368408;1.271276;0.000000;0.000000;0.000000;0.000000;2.000000;18.747276;-891.191345;2109.019531;1.310265;0.000000;0.000000;0.000000;0.000000;2.000000;-64.560997;-886.511841;2000.185791;0.876239;0.000000;0.000000;0.000000;0.000000;2.000000;74.809906;-886.812439;2102.958252;1.296985;0.000000;0.000000;0.000000;0.000000;2.000000;111.655830;-886.732361;1966.096436;0.928244;0.000000;0.000000;0.000000;0.000000;2.000000;13289633792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.521912;-342.408264;2007.727905;0.027044;0.000000;0.000000;0.000000;0.000000;2.000000;11.637444;-495.543732;1991.928223;0.042191;0.000000;0.000000;0.000000;0.000000;2.000000;21.864441;-728.384766;1966.317505;0.096832;0.000000;0.000000;0.000000;0.000000;2.000000;-15.921349;-691.314575;1965.936035;0.092496;0.000000;0.000000;0.000000;0.000000;2.000000;-162.437012;-649.170776;1941.608521;0.184970;0.000000;0.000000;0.000000;0.000000;2.000000;-253.694672;-373.898102;2012.072510;0.248695;0.000000;0.000000;0.000000;0.000000;2.000000;-233.672882;-162.731598;2145.305176;0.417475;0.000000;0.000000;0.000000;0.000000;2.000000;-227.097809;-96.163330;2224.930664;0.295924;0.000000;0.000000;0.000000;0.000000;0.000000;-218.730042;-27.067429;2318.598633;0.866119;0.000000;0.000000;0.000000;0.000000;0.000000;-206.657471;-70.210060;2243.876953;0.467373;0.000000;0.000000;0.000000;0.000000;0.000000;56.357609;-688.257690;1972.907593;0.085345;0.000000;0.000000;0.000000;0.000000;2.000000;188.705414;-637.774658;1983.276733;0.141864;0.000000;0.000000;0.000000;0.000000;2.000000;249.438019;-352.703705;2069.973389;0.203117;0.000000;0.000000;0.000000;0.000000;2.000000;208.799866;-124.755310;2173.558105;0.136856;0.000000;0.000000;0.000000;0.000000;2.000000;167.746216;-47.714699;2103.435547;0.111442;0.000000;0.000000;0.000000;0.000000;2.000000;167.876816;7.521992;2002.906738;0.095107;0.000000;0.000000;0.000000;0.000000;2.000000;146.941193;-43.575081;2100.200195;0.111146;0.000000;0.000000;0.000000;0.000000;2.000000;-98.417595;-153.322449;2000.337158;0.010713;0.000000;0.000000;0.000000;0.000000;2.000000;-96.182945;276.264709;2049.105225;0.065233;0.000000;0.000000;0.000000;0.000000;2.000000;-94.030510;689.125488;2065.586914;0.114309;0.000000;0.000000;0.000000;0.000000;2.000000;-120.062584;811.474121;2224.606445;0.252554;0.000000;0.000000;0.000000;0.000000;2.000000;88.747467;-147.003998;1999.696045;0.009660;0.000000;0.000000;0.000000;0.000000;2.000000;95.439354;283.057281;2038.796021;0.063877;0.000000;0.000000;0.000000;0.000000;2.000000;93.373405;700.563965;2043.811035;0.125568;0.000000;0.000000;0.000000;0.000000;2.000000;128.930374;824.645996;2177.937500;0.132290;0.000000;0.000000;0.000000;0.000000;2.000000;24.346924;-816.437744;1971.140503;0.114458;0.000000;0.000000;0.000000;0.000000;2.000000;56.604279;-852.704956;2137.754883;0.154922;0.000000;0.000000;0.000000;0.000000;2.000000;25.385986;-893.714722;2106.169434;0.233540;0.000000;0.000000;0.000000;0.000000;2.000000;-57.506569;-890.085938;1997.265259;0.257270;0.000000;0.000000;0.000000;0.000000;2.000000;81.093124;-886.419189;2100.530029;0.205920;0.000000;0.000000;0.000000;0.000000;2.000000;118.339226;-880.668701;1964.141724;0.281783;0.000000;0.000000;0.000000;0.000000;2.000000;13289666560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.571487;-341.720154;2008.140869;0.039099;0.000000;0.000000;0.000000;0.000000;2.000000;13.740112;-494.319214;1992.441284;0.073590;0.000000;0.000000;0.000000;0.000000;2.000000;26.866486;-726.259094;1967.001465;0.162105;0.000000;0.000000;0.000000;0.000000;2.000000;-11.262650;-689.792664;1966.633423;0.146495;0.000000;0.000000;0.000000;0.000000;2.000000;-157.573853;-648.061890;1943.604248;0.158985;0.000000;0.000000;0.000000;0.000000;2.000000;-252.597733;-374.107971;2009.974243;0.070342;0.000000;0.000000;0.000000;0.000000;2.000000;-229.419113;-163.257629;2141.645508;0.166785;0.000000;0.000000;0.000000;0.000000;2.000000;-219.239426;-99.598389;2222.811035;0.261435;0.000000;0.000000;0.000000;0.000000;0.000000;-205.159256;-32.590157;2316.835205;0.436708;0.000000;0.000000;0.000000;0.000000;0.000000;-195.396408;-79.507950;2244.146973;0.432232;0.000000;0.000000;0.000000;0.000000;0.000000;60.739761;-685.826782;1973.529053;0.149433;0.000000;0.000000;0.000000;0.000000;2.000000;192.227066;-634.350525;1983.591064;0.145654;0.000000;0.000000;0.000000;0.000000;2.000000;249.890320;-352.242920;2078.223145;0.244880;0.000000;0.000000;0.000000;0.000000;2.000000;217.387329;-122.913696;2179.575195;0.315051;0.000000;0.000000;0.000000;0.000000;2.000000;173.027924;-46.901878;2110.944336;0.272734;0.000000;0.000000;0.000000;0.000000;2.000000;168.880478;5.372849;2009.351196;0.203217;0.000000;0.000000;0.000000;0.000000;2.000000;151.732025;-45.001526;2100.980957;0.149719;0.000000;0.000000;0.000000;0.000000;2.000000;-98.071930;-153.899780;1999.371582;0.034828;0.000000;0.000000;0.000000;0.000000;2.000000;-95.207840;274.328308;2047.510864;0.079640;0.000000;0.000000;0.000000;0.000000;2.000000;-91.719345;685.823303;2064.018555;0.127989;0.000000;0.000000;0.000000;0.000000;2.000000;-115.210770;806.022827;2224.226074;0.216253;0.000000;0.000000;0.000000;0.000000;2.000000;88.435760;-146.483398;2000.566772;0.031407;0.000000;0.000000;0.000000;0.000000;2.000000;94.874138;282.202881;2039.194580;0.032529;0.000000;0.000000;0.000000;0.000000;2.000000;92.833138;698.362244;2041.901611;0.087713;0.000000;0.000000;0.000000;0.000000;2.000000;132.130692;818.968018;2177.303467;0.193790;0.000000;0.000000;0.000000;0.000000;2.000000;30.460419;-813.982910;1971.842529;0.196060;0.000000;0.000000;0.000000;0.000000;2.000000;56.247185;-849.777649;2139.093506;0.095839;0.000000;0.000000;0.000000;0.000000;2.000000;25.669373;-890.358887;2106.716309;0.100967;0.000000;0.000000;0.000000;0.000000;2.000000;-53.034775;-886.094604;1995.319580;0.186489;0.000000;0.000000;0.000000;0.000000;2.000000;81.455673;-883.904846;2103.017578;0.105216;0.000000;0.000000;0.000000;0.000000;2.000000;123.401176;-879.362183;1968.440430;0.200291;0.000000;0.000000;0.000000;0.000000;2.000000;13289700352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.394592;-340.531464;2008.277954;0.093574;0.000000;0.000000;0.000000;0.000000;2.000000;18.839188;-492.239380;1993.184448;0.169582;0.000000;0.000000;0.000000;0.000000;2.000000;30.293621;-722.848206;1966.547241;0.148209;0.000000;0.000000;0.000000;0.000000;2.000000;-7.387199;-686.329468;1966.494385;0.158668;0.000000;0.000000;0.000000;0.000000;2.000000;-153.626923;-650.120300;1939.589233;0.182942;0.000000;0.000000;0.000000;0.000000;2.000000;-246.663956;-377.453522;2006.813477;0.229172;0.000000;0.000000;0.000000;0.000000;2.000000;-233.675674;-165.747894;2135.910645;0.230823;0.000000;0.000000;0.000000;0.000000;2.000000;-229.479630;-101.341553;2216.292480;0.374251;0.000000;0.000000;0.000000;0.000000;0.000000;-216.753891;-34.458496;2309.814209;0.417568;0.000000;0.000000;0.000000;0.000000;0.000000;-189.492233;-78.023285;2223.406494;0.659653;0.000000;0.000000;0.000000;0.000000;0.000000;64.265976;-682.897400;1973.168823;0.140332;0.000000;0.000000;0.000000;0.000000;2.000000;196.346130;-635.162415;1983.070557;0.129103;0.000000;0.000000;0.000000;0.000000;2.000000;249.538742;-356.111145;2083.897461;0.209851;0.000000;0.000000;0.000000;0.000000;2.000000;221.951309;-131.522751;2193.550781;0.519931;0.000000;0.000000;0.000000;0.000000;2.000000;177.559143;-52.881378;2129.013184;0.597061;0.000000;0.000000;0.000000;0.000000;2.000000;172.853943;2.281895;2029.697510;0.639644;0.000000;0.000000;0.000000;0.000000;2.000000;155.196045;-49.292191;2126.603271;0.799836;0.000000;0.000000;0.000000;0.000000;2.000000;-97.466141;-155.350174;1999.244751;0.048124;0.000000;0.000000;0.000000;0.000000;2.000000;-97.336700;270.404358;2048.405029;0.138944;0.000000;0.000000;0.000000;0.000000;2.000000;-96.624268;679.618896;2066.004395;0.248857;0.000000;0.000000;0.000000;0.000000;2.000000;-129.181763;799.947815;2223.117676;0.466153;0.000000;0.000000;0.000000;0.000000;2.000000;87.889519;-145.175507;2000.681152;0.043396;0.000000;0.000000;0.000000;0.000000;2.000000;91.252533;281.050568;2040.787598;0.125759;0.000000;0.000000;0.000000;0.000000;2.000000;85.440147;694.887390;2045.291016;0.269902;0.000000;0.000000;0.000000;0.000000;2.000000;119.963516;819.786499;2176.658691;0.372672;0.000000;0.000000;0.000000;0.000000;2.000000;33.303478;-810.140808;1970.860107;0.148912;0.000000;0.000000;0.000000;0.000000;2.000000;35.236622;-847.221069;2138.832520;0.645970;0.000000;0.000000;0.000000;0.000000;2.000000;12.644081;-888.700562;2101.959473;0.426194;0.000000;0.000000;0.000000;0.000000;2.000000;-47.810455;-887.034058;1980.462158;0.481481;0.000000;0.000000;0.000000;0.000000;2.000000;67.537827;-878.964355;2106.944824;0.466368;0.000000;0.000000;0.000000;0.000000;2.000000;128.948685;-869.543213;1981.188965;0.519438;0.000000;0.000000;0.000000;0.000000;2.000000;13289733120.000000
