posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.970352;-340.212585;2009.537109;0.085367;0.000000;0.000000;0.000000;0.000000;2.000000;24.085045;-491.746826;1995.272339;0.167718;0.000000;0.000000;0.000000;0.000000;2.000000;36.744957;-722.400269;1970.728394;0.227888;0.000000;0.000000;0.000000;0.000000;2.000000;-1.003281;-686.010498;1969.547729;0.209627;0.000000;0.000000;0.000000;0.000000;2.000000;-147.372360;-651.655640;1941.406006;0.198023;0.000000;0.000000;0.000000;0.000000;2.000000;-242.789825;-379.106873;2004.980591;0.135940;0.000000;0.000000;0.000000;0.000000;2.000000;-231.324219;-168.446243;2135.667480;0.106162;0.000000;0.000000;0.000000;0.000000;2.000000;-226.596985;-106.201187;2217.636475;0.171873;0.000000;0.000000;0.000000;0.000000;0.000000;-217.532013;-32.963470;2306.638916;0.106382;0.000000;0.000000;0.000000;0.000000;0.000000;-190.325348;-79.238861;2223.691406;0.044418;0.000000;0.000000;0.000000;0.000000;0.000000;70.435463;-682.322998;1977.787476;0.228698;0.000000;0.000000;0.000000;0.000000;2.000000;203.335724;-637.543579;1989.323486;0.286338;0.000000;0.000000;0.000000;0.000000;2.000000;253.135254;-357.292419;2088.054199;0.166376;0.000000;0.000000;0.000000;0.000000;2.000000;227.137207;-132.323532;2197.006836;0.185939;0.000000;0.000000;0.000000;0.000000;2.000000;182.185822;-54.220604;2132.304443;0.172636;0.000000;0.000000;0.000000;0.000000;2.000000;185.850311;-9.458138;2027.911499;0.520971;0.000000;0.000000;0.000000;0.000000;2.000000;155.106445;-59.534058;2110.067627;0.575602;0.000000;0.000000;0.000000;0.000000;2.000000;-97.263977;-156.806686;1996.521973;0.091574;0.000000;0.000000;0.000000;0.000000;2.000000;-100.847458;268.473694;2047.629883;0.120765;0.000000;0.000000;0.000000;0.000000;2.000000;-102.111633;677.378662;2067.210449;0.178992;0.000000;0.000000;0.000000;0.000000;2.000000;-143.386841;801.196594;2219.349365;0.436475;0.000000;0.000000;0.000000;0.000000;2.000000;87.707214;-143.862106;2003.136230;0.082572;0.000000;0.000000;0.000000;0.000000;2.000000;87.131340;282.169067;2043.019287;0.142586;0.000000;0.000000;0.000000;0.000000;2.000000;79.327347;695.748108;2047.935547;0.198737;0.000000;0.000000;0.000000;0.000000;2.000000;111.811508;817.681763;2182.433838;0.302133;0.000000;0.000000;0.000000;0.000000;2.000000;39.890839;-809.601074;1975.792358;0.244050;0.000000;0.000000;0.000000;0.000000;2.000000;32.219536;-847.957092;2143.219727;0.159065;0.000000;0.000000;0.000000;0.000000;1.000000;8.545006;-887.550049;2105.026855;0.155285;0.000000;0.000000;0.000000;0.000000;1.000000;-46.406815;-880.976685;1981.185791;0.185246;0.000000;0.000000;0.000000;0.000000;1.000000;63.669621;-881.516663;2112.410156;0.212053;0.000000;0.000000;0.000000;0.000000;1.000000;130.834839;-875.256409;1989.514648;0.303979;0.000000;0.000000;0.000000;0.000000;1.000000;13289766912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.569344;-340.533813;2011.253540;0.068322;0.000000;0.000000;0.000000;0.000000;2.000000;21.935406;-492.506622;1998.391479;0.117907;0.000000;0.000000;0.000000;0.000000;2.000000;37.982517;-723.666260;1977.072632;0.201008;0.000000;0.000000;0.000000;0.000000;2.000000;-0.233040;-687.705933;1974.563477;0.163278;0.000000;0.000000;0.000000;0.000000;2.000000;-146.851715;-659.396729;1940.255249;0.239363;0.000000;0.000000;0.000000;0.000000;2.000000;-244.258667;-385.355133;1996.279541;0.329966;0.000000;0.000000;0.000000;0.000000;2.000000;-236.226959;-172.421967;2124.312012;0.396482;0.000000;0.000000;0.000000;0.000000;2.000000;-239.694244;-112.330002;2208.149170;0.527795;0.000000;0.000000;0.000000;0.000000;0.000000;-232.650665;-52.380409;2306.988281;0.751076;0.000000;0.000000;0.000000;0.000000;0.000000;-203.041046;-83.498169;2215.464355;0.480121;0.000000;0.000000;0.000000;0.000000;0.000000;71.069290;-683.018433;1984.391113;0.203563;0.000000;0.000000;0.000000;0.000000;2.000000;204.259766;-638.316895;1995.792969;0.200828;0.000000;0.000000;0.000000;0.000000;2.000000;252.266144;-356.377960;2092.136963;0.130409;0.000000;0.000000;0.000000;0.000000;2.000000;221.873535;-129.972244;2197.912598;0.178091;0.000000;0.000000;0.000000;0.000000;2.000000;179.226349;-52.504211;2130.616699;0.116420;0.000000;0.000000;0.000000;0.000000;2.000000;186.012741;-7.955910;2026.078735;0.072489;0.000000;0.000000;0.000000;0.000000;2.000000;160.784851;-56.088333;2102.834473;0.299688;0.000000;0.000000;0.000000;0.000000;2.000000;-97.399284;-156.213974;1994.923706;0.052185;0.000000;0.000000;0.000000;0.000000;2.000000;-104.167488;269.511902;2048.049561;0.106927;0.000000;0.000000;0.000000;0.000000;2.000000;-109.103951;678.943604;2070.366699;0.238942;0.000000;0.000000;0.000000;0.000000;2.000000;-144.497925;804.481445;2223.024902;0.154210;0.000000;0.000000;0.000000;0.000000;2.000000;87.829216;-144.396591;2004.577515;0.047059;0.000000;0.000000;0.000000;0.000000;2.000000;82.687073;282.430298;2043.397461;0.136352;0.000000;0.000000;0.000000;0.000000;2.000000;71.598564;696.659302;2045.549194;0.248412;0.000000;0.000000;0.000000;0.000000;2.000000;102.172318;823.215210;2176.610352;0.382927;0.000000;0.000000;0.000000;0.000000;2.000000;42.078415;-810.898193;1983.338135;0.243006;0.000000;0.000000;0.000000;0.000000;2.000000;26.162003;-850.015015;2150.307617;0.291386;0.000000;0.000000;0.000000;0.000000;1.000000;1.641632;-887.987549;2110.864014;0.276214;0.000000;0.000000;0.000000;0.000000;1.000000;-48.412956;-877.396851;1984.989746;0.170762;0.000000;0.000000;0.000000;0.000000;1.000000;56.809071;-885.148560;2120.284668;0.337445;0.000000;0.000000;0.000000;0.000000;1.000000;128.749847;-881.838135;1999.728027;0.376220;0.000000;0.000000;0.000000;0.000000;1.000000;13289799680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.138943;-340.351593;2013.830444;0.078284;0.000000;0.000000;0.000000;0.000000;2.000000;22.806507;-492.479797;2002.993896;0.138619;0.000000;0.000000;0.000000;0.000000;2.000000;39.925037;-723.678711;1982.652832;0.174854;0.000000;0.000000;0.000000;0.000000;2.000000;1.595047;-687.868591;1979.656372;0.160201;0.000000;0.000000;0.000000;0.000000;2.000000;-144.638367;-659.211426;1943.940063;0.127322;0.000000;0.000000;0.000000;0.000000;2.000000;-246.897064;-385.972992;1995.229248;0.086003;0.000000;0.000000;0.000000;0.000000;2.000000;-240.968903;-170.635925;2119.354004;0.209791;0.000000;0.000000;0.000000;0.000000;2.000000;-235.772278;-122.746613;2210.644287;0.337557;0.000000;0.000000;0.000000;0.000000;0.000000;-226.502167;-60.596642;2307.944336;0.304999;0.000000;0.000000;0.000000;0.000000;0.000000;-204.622375;-104.841705;2231.788086;0.796542;0.000000;0.000000;0.000000;0.000000;0.000000;72.792358;-682.875000;1990.136108;0.177543;0.000000;0.000000;0.000000;0.000000;2.000000;205.989532;-638.730408;2003.643555;0.238208;0.000000;0.000000;0.000000;0.000000;2.000000;255.105713;-356.879028;2099.797363;0.242220;0.000000;0.000000;0.000000;0.000000;2.000000;222.150055;-129.920990;2203.677002;0.170788;0.000000;0.000000;0.000000;0.000000;2.000000;180.961090;-52.888435;2134.965576;0.139022;0.000000;0.000000;0.000000;0.000000;2.000000;183.977631;-2.752747;2032.793213;0.258491;0.000000;0.000000;0.000000;0.000000;2.000000;153.829529;-56.570351;2117.545410;0.481755;0.000000;0.000000;0.000000;0.000000;2.000000;-97.427986;-156.525528;1995.699829;0.024764;0.000000;0.000000;0.000000;0.000000;2.000000;-108.120949;269.047241;2049.813721;0.128849;0.000000;0.000000;0.000000;0.000000;2.000000;-116.527672;678.407715;2073.273682;0.236464;0.000000;0.000000;0.000000;0.000000;2.000000;-152.032776;803.010437;2226.702148;0.251904;0.000000;0.000000;0.000000;0.000000;2.000000;87.855087;-144.115631;2003.877808;0.022326;0.000000;0.000000;0.000000;0.000000;2.000000;79.018005;282.493225;2044.931274;0.117698;0.000000;0.000000;0.000000;0.000000;2.000000;64.207710;696.595642;2052.293701;0.296101;0.000000;0.000000;0.000000;0.000000;2.000000;96.483383;821.860901;2184.215088;0.283891;0.000000;0.000000;0.000000;0.000000;2.000000;44.290771;-810.882141;1989.269897;0.187350;0.000000;0.000000;0.000000;0.000000;2.000000;21.029877;-851.352356;2155.072510;0.210985;0.000000;0.000000;0.000000;0.000000;1.000000;-4.042870;-887.537415;2114.307129;0.197123;0.000000;0.000000;0.000000;0.000000;1.000000;-49.393349;-872.808594;1987.056396;0.151717;0.000000;0.000000;0.000000;0.000000;1.000000;50.868019;-887.577271;2125.522949;0.245164;0.000000;0.000000;0.000000;0.000000;1.000000;126.780640;-886.274475;2007.368164;0.267861;0.000000;0.000000;0.000000;0.000000;1.000000;13289833472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.320419;-340.186737;2015.213867;0.042877;0.000000;0.000000;0.000000;0.000000;2.000000;23.452148;-492.354767;2006.068970;0.095966;0.000000;0.000000;0.000000;0.000000;2.000000;40.227165;-723.641357;1987.147583;0.137483;0.000000;0.000000;0.000000;0.000000;2.000000;2.046852;-687.756592;1983.444336;0.116469;0.000000;0.000000;0.000000;0.000000;2.000000;-143.419067;-657.871094;1945.814575;0.079562;0.000000;0.000000;0.000000;0.000000;2.000000;-252.113220;-386.265320;1991.848022;0.189913;0.000000;0.000000;0.000000;0.000000;2.000000;-248.976135;-171.383621;2116.738281;0.258080;0.000000;0.000000;0.000000;0.000000;2.000000;-243.079651;-120.763580;2206.470459;0.263851;0.000000;0.000000;0.000000;0.000000;0.000000;-232.116547;-51.347755;2298.505859;0.438167;0.000000;0.000000;0.000000;0.000000;0.000000;-209.905426;-102.494415;2224.134277;0.292716;0.000000;0.000000;0.000000;0.000000;0.000000;73.089424;-682.895386;1994.870850;0.144778;0.000000;0.000000;0.000000;0.000000;2.000000;205.978455;-638.348389;2009.666382;0.184172;0.000000;0.000000;0.000000;0.000000;2.000000;249.458359;-356.877899;2109.350342;0.338665;0.000000;0.000000;0.000000;0.000000;2.000000;221.824783;-128.676666;2211.898682;0.253957;0.000000;0.000000;0.000000;0.000000;2.000000;176.075409;-52.774406;2144.879883;0.337321;0.000000;0.000000;0.000000;0.000000;2.000000;177.630066;-9.315598;2039.692627;0.349242;0.000000;0.000000;0.000000;0.000000;2.000000;148.653488;-57.161758;2127.264160;0.336518;0.000000;0.000000;0.000000;0.000000;2.000000;-97.308319;-156.768951;1994.183838;0.046999;0.000000;0.000000;0.000000;0.000000;2.000000;-113.042862;268.297455;2050.170898;0.152328;0.000000;0.000000;0.000000;0.000000;2.000000;-124.950211;677.301270;2076.395508;0.276195;0.000000;0.000000;0.000000;0.000000;2.000000;-168.781738;803.073608;2226.618164;0.511148;0.000000;0.000000;0.000000;0.000000;2.000000;87.747192;-143.896118;2005.244751;0.042378;0.000000;0.000000;0.000000;0.000000;2.000000;77.146820;282.426819;2047.718506;0.102470;0.000000;0.000000;0.000000;0.000000;2.000000;60.247707;696.350220;2054.866699;0.144314;0.000000;0.000000;0.000000;0.000000;2.000000;88.485451;825.616577;2183.755615;0.270013;0.000000;0.000000;0.000000;0.000000;2.000000;44.268402;-810.799072;1994.266357;0.152502;0.000000;0.000000;0.000000;0.000000;2.000000;14.728455;-851.685181;2158.918945;0.225528;0.000000;0.000000;0.000000;0.000000;1.000000;-10.721718;-886.390259;2117.135254;0.224094;0.000000;0.000000;0.000000;0.000000;1.000000;-51.852600;-868.609131;1988.880249;0.158603;0.000000;0.000000;0.000000;0.000000;1.000000;43.792442;-888.886597;2129.840576;0.256093;0.000000;0.000000;0.000000;0.000000;1.000000;122.913086;-889.801392;2013.847534;0.254194;0.000000;0.000000;0.000000;0.000000;1.000000;13289866240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.303505;-339.019043;2016.444946;0.058031;0.000000;0.000000;0.000000;0.000000;2.000000;25.871344;-490.302612;2007.727783;0.105939;0.000000;0.000000;0.000000;0.000000;2.000000;45.172501;-720.152344;1988.525635;0.183687;0.000000;0.000000;0.000000;0.000000;2.000000;6.991058;-684.779846;1983.884033;0.171280;0.000000;0.000000;0.000000;0.000000;2.000000;-137.129211;-657.849854;1942.284668;0.213444;0.000000;0.000000;0.000000;0.000000;2.000000;-245.616882;-387.645264;1987.169189;0.240410;0.000000;0.000000;0.000000;0.000000;2.000000;-248.466187;-170.645676;2105.679199;0.328344;0.000000;0.000000;0.000000;0.000000;2.000000;-242.827118;-121.549438;2195.659668;0.320853;0.000000;0.000000;0.000000;0.000000;0.000000;-237.849884;-46.855850;2283.217773;0.501136;0.000000;0.000000;0.000000;0.000000;0.000000;-206.884674;-100.276871;2209.187012;0.456020;0.000000;0.000000;0.000000;0.000000;0.000000;77.261925;-679.359070;1997.299927;0.177102;0.000000;0.000000;0.000000;0.000000;2.000000;210.015320;-639.770508;2018.895752;0.301062;0.000000;0.000000;0.000000;0.000000;2.000000;249.305298;-358.771545;2116.904785;0.230518;0.000000;0.000000;0.000000;0.000000;2.000000;219.606735;-127.689758;2208.657227;0.119844;0.000000;0.000000;0.000000;0.000000;2.000000;179.288513;-54.120132;2136.686768;0.263463;0.000000;0.000000;0.000000;0.000000;2.000000;183.282272;-10.301186;2032.354492;0.275653;0.000000;0.000000;0.000000;0.000000;2.000000;154.148026;-57.648209;2118.677490;0.302017;0.000000;0.000000;0.000000;0.000000;2.000000;-96.545914;-157.532288;1991.526611;0.084869;0.000000;0.000000;0.000000;0.000000;2.000000;-112.866364;265.261688;2047.525757;0.119270;0.000000;0.000000;0.000000;0.000000;2.000000;-125.435791;672.010498;2075.271484;0.160707;0.000000;0.000000;0.000000;0.000000;2.000000;-160.711700;802.102600;2222.651855;0.267647;0.000000;0.000000;0.000000;0.000000;2.000000;87.059715;-143.207825;2007.640869;0.076529;0.000000;0.000000;0.000000;0.000000;2.000000;78.129715;281.020966;2049.056641;0.064381;0.000000;0.000000;0.000000;0.000000;2.000000;64.359825;692.949402;2053.111328;0.166238;0.000000;0.000000;0.000000;0.000000;2.000000;82.750069;826.003723;2178.508301;0.230328;0.000000;0.000000;0.000000;0.000000;2.000000;49.770836;-806.846008;1995.393311;0.203252;0.000000;0.000000;0.000000;0.000000;2.000000;15.644711;-850.686890;2157.445313;0.059243;0.000000;0.000000;0.000000;0.000000;1.000000;-9.695362;-883.448547;2114.488281;0.120982;0.000000;0.000000;0.000000;0.000000;1.000000;-47.269169;-861.476196;1986.537231;0.260310;0.000000;0.000000;0.000000;0.000000;1.000000;44.152527;-887.776367;2128.221680;0.059060;0.000000;0.000000;0.000000;0.000000;1.000000;125.343536;-888.077148;2014.559814;0.090669;0.000000;0.000000;0.000000;0.000000;1.000000;13289900032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.221775;-338.289520;2016.668335;0.061092;0.000000;0.000000;0.000000;0.000000;2.000000;29.421265;-489.002686;2008.400391;0.113631;0.000000;0.000000;0.000000;0.000000;2.000000;46.857594;-718.534607;1992.041504;0.124915;0.000000;0.000000;0.000000;0.000000;2.000000;9.252174;-682.954712;1986.176147;0.109524;0.000000;0.000000;0.000000;0.000000;2.000000;-133.665771;-657.028992;1941.545898;0.107577;0.000000;0.000000;0.000000;0.000000;2.000000;-242.393250;-387.071228;1981.351685;0.197552;0.000000;0.000000;0.000000;0.000000;2.000000;-249.849243;-171.486572;2100.721191;0.154342;0.000000;0.000000;0.000000;0.000000;2.000000;-235.126801;-125.055542;2190.743652;0.289579;0.000000;0.000000;0.000000;0.000000;0.000000;-232.394470;-49.166885;2276.915527;0.255975;0.000000;0.000000;0.000000;0.000000;0.000000;-204.836609;-99.971603;2205.325684;0.129661;0.000000;0.000000;0.000000;0.000000;0.000000;79.039101;-678.079956;2001.111572;0.130084;0.000000;0.000000;0.000000;0.000000;2.000000;208.539063;-632.987793;2028.272827;0.345253;0.000000;0.000000;0.000000;0.000000;2.000000;246.745377;-353.112030;2127.211426;0.356111;0.000000;0.000000;0.000000;0.000000;2.000000;212.923050;-123.874451;2220.142090;0.409120;0.000000;0.000000;0.000000;0.000000;2.000000;171.309952;-50.528694;2149.187500;0.451544;0.000000;0.000000;0.000000;0.000000;2.000000;167.915680;0.514992;2048.545898;0.734047;0.000000;0.000000;0.000000;0.000000;2.000000;141.315872;-51.583061;2146.558105;0.925824;0.000000;0.000000;0.000000;0.000000;2.000000;-96.126190;-158.564713;1991.034668;0.036051;0.000000;0.000000;0.000000;0.000000;2.000000;-114.960434;262.883057;2046.809937;0.096144;0.000000;0.000000;0.000000;0.000000;2.000000;-130.284058;668.319885;2074.709473;0.181078;0.000000;0.000000;0.000000;0.000000;2.000000;-172.898422;799.814209;2218.053711;0.391360;0.000000;0.000000;0.000000;0.000000;2.000000;86.681213;-142.276810;2008.084473;0.032510;0.000000;0.000000;0.000000;0.000000;2.000000;77.760948;280.829956;2048.026855;0.032859;0.000000;0.000000;0.000000;0.000000;2.000000;62.380119;691.468201;2053.493896;0.074039;0.000000;0.000000;0.000000;0.000000;2.000000;78.037125;828.737793;2173.822754;0.212660;0.000000;0.000000;0.000000;0.000000;2.000000;50.437748;-804.936340;1999.873657;0.145472;0.000000;0.000000;0.000000;0.000000;2.000000;76.689934;-871.844055;2154.821289;1.913497;0.000000;0.000000;0.000000;0.000000;2.000000;46.811642;-905.146790;2115.604004;1.791550;0.000000;0.000000;0.000000;0.000000;2.000000;-31.236065;-880.161133;2008.633667;0.978998;0.000000;0.000000;0.000000;0.000000;2.000000;101.823303;-897.612183;2113.243164;1.787125;0.000000;0.000000;0.000000;0.000000;2.000000;142.844971;-866.623047;1983.809570;1.224497;0.000000;0.000000;0.000000;0.000000;2.000000;13289933824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.355778;-337.705841;2016.118408;0.042386;0.000000;0.000000;0.000000;0.000000;2.000000;31.490459;-487.865112;2007.248657;0.080175;0.000000;0.000000;0.000000;0.000000;2.000000;52.231457;-716.338135;1989.144531;0.198001;0.000000;0.000000;0.000000;0.000000;2.000000;14.250580;-681.352295;1983.424683;0.180860;0.000000;0.000000;0.000000;0.000000;2.000000;-128.445190;-656.728821;1938.796875;0.180291;0.000000;0.000000;0.000000;0.000000;2.000000;-239.734253;-388.898224;1979.796875;0.109292;0.000000;0.000000;0.000000;0.000000;2.000000;-252.273865;-173.492401;2097.625488;0.134712;0.000000;0.000000;0.000000;0.000000;2.000000;-235.181091;-125.066269;2185.833008;0.149870;0.000000;0.000000;0.000000;0.000000;0.000000;-226.890686;-51.937592;2273.592529;0.213647;0.000000;0.000000;0.000000;0.000000;0.000000;-201.501038;-95.034454;2188.742676;0.537749;0.000000;0.000000;0.000000;0.000000;0.000000;83.701889;-675.617065;1998.655029;0.177533;0.000000;0.000000;0.000000;0.000000;2.000000;212.054565;-629.773071;2027.905884;0.145808;0.000000;0.000000;0.000000;0.000000;2.000000;247.024231;-354.717560;2138.351318;0.343581;0.000000;0.000000;0.000000;0.000000;2.000000;210.236053;-129.944138;2238.869385;0.606350;0.000000;0.000000;0.000000;0.000000;2.000000;174.010239;-52.822815;2169.459717;0.628038;0.000000;0.000000;0.000000;0.000000;0.000000;162.698318;15.145790;2080.428711;1.082318;0.000000;0.000000;0.000000;0.000000;2.000000;164.055695;-44.057793;2166.129639;0.943963;0.000000;0.000000;0.000000;0.000000;0.000000;-95.794685;-159.122116;1990.974487;0.019877;0.000000;0.000000;0.000000;0.000000;2.000000;-116.007164;261.183594;2045.772339;0.068650;0.000000;0.000000;0.000000;0.000000;2.000000;-132.834503;665.479553;2072.721191;0.131352;0.000000;0.000000;0.000000;0.000000;2.000000;-175.273956;794.939270;2217.188721;0.167587;0.000000;0.000000;0.000000;0.000000;2.000000;86.382278;-141.774185;2008.138550;0.017923;0.000000;0.000000;0.000000;0.000000;2.000000;76.290497;279.889008;2050.318604;0.087919;0.000000;0.000000;0.000000;0.000000;2.000000;59.266232;689.299866;2056.309082;0.144188;0.000000;0.000000;0.000000;0.000000;2.000000;75.156891;825.010559;2177.589600;0.184062;0.000000;0.000000;0.000000;0.000000;2.000000;57.006172;-802.498474;1996.267090;0.240479;0.000000;0.000000;0.000000;0.000000;2.000000;71.312263;-874.598267;2149.916016;0.237502;0.000000;0.000000;0.000000;0.000000;2.000000;44.864044;-906.473938;2107.437988;0.259378;0.000000;0.000000;0.000000;0.000000;2.000000;-24.468704;-877.985229;1995.912476;0.444720;0.000000;0.000000;0.000000;0.000000;2.000000;99.695320;-898.739746;2109.678223;0.131291;0.000000;0.000000;0.000000;0.000000;2.000000;150.457367;-863.165588;1985.400391;0.259728;0.000000;0.000000;0.000000;0.000000;2.000000;13289966592.000000
