posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.818106;-338.099365;2013.200928;0.088186;0.000000;0.000000;0.000000;0.000000;2.000000;32.640617;-488.330383;2003.955933;0.104129;0.000000;0.000000;0.000000;0.000000;2.000000;57.544159;-716.881165;1989.216431;0.158051;0.000000;0.000000;0.000000;0.000000;2.000000;19.255991;-682.512207;1981.605347;0.161300;0.000000;0.000000;0.000000;0.000000;2.000000;-123.614410;-658.714050;1936.531982;0.168464;0.000000;0.000000;0.000000;0.000000;2.000000;-240.838974;-392.289368;1972.058716;0.252146;0.000000;0.000000;0.000000;0.000000;2.000000;-235.913559;-179.418091;2095.481934;0.518819;0.000000;0.000000;0.000000;0.000000;2.000000;-235.076401;-127.139069;2183.269531;0.097606;0.000000;0.000000;0.000000;0.000000;0.000000;-231.209732;-64.660873;2279.333252;0.432391;0.000000;0.000000;0.000000;0.000000;0.000000;-194.784073;-91.840500;2179.617676;0.348372;0.000000;0.000000;0.000000;0.000000;0.000000;88.030182;-675.535156;1999.516968;0.130624;0.000000;0.000000;0.000000;0.000000;2.000000;213.746445;-625.401611;2033.515991;0.216342;0.000000;0.000000;0.000000;0.000000;2.000000;242.692276;-352.011108;2150.519775;0.390538;0.000000;0.000000;0.000000;0.000000;2.000000;206.099442;-129.453690;2256.558350;0.537785;0.000000;0.000000;0.000000;0.000000;2.000000;177.724075;-40.977669;2197.645508;0.911410;0.000000;0.000000;0.000000;0.000000;0.000000;163.260727;36.636894;2117.218018;1.260958;0.000000;0.000000;0.000000;0.000000;2.000000;153.541687;-31.739944;2199.800781;1.105686;0.000000;0.000000;0.000000;0.000000;0.000000;-95.606644;-159.358734;1988.451538;0.075195;0.000000;0.000000;0.000000;0.000000;2.000000;-119.338425;261.202545;2043.446045;0.120240;0.000000;0.000000;0.000000;0.000000;2.000000;-138.217651;665.744141;2071.933105;0.161191;0.000000;0.000000;0.000000;0.000000;2.000000;-190.427872;797.204529;2211.610352;0.482545;0.000000;0.000000;0.000000;0.000000;2.000000;86.212723;-141.560822;2010.413574;0.067806;0.000000;0.000000;0.000000;0.000000;2.000000;72.496307;280.476257;2052.458496;0.130073;0.000000;0.000000;0.000000;0.000000;2.000000;53.485649;690.276184;2055.681885;0.174476;0.000000;0.000000;0.000000;0.000000;2.000000;63.415051;825.644287;2178.271729;0.348565;0.000000;0.000000;0.000000;0.000000;2.000000;63.335091;-802.970703;1997.490967;0.191271;0.000000;0.000000;0.000000;0.000000;2.000000;81.272583;-877.405029;2149.844971;0.306240;0.000000;0.000000;0.000000;0.000000;2.000000;52.259613;-907.996277;2108.011963;0.224089;0.000000;0.000000;0.000000;0.000000;2.000000;-20.423309;-876.074524;1999.411743;0.168083;0.000000;0.000000;0.000000;0.000000;2.000000;107.404282;-901.914734;2108.246582;0.250332;0.000000;0.000000;0.000000;0.000000;2.000000;154.537903;-866.317993;1982.387573;0.176730;0.000000;0.000000;0.000000;0.000000;2.000000;13290000384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.836714;-338.362732;2011.877441;0.073159;0.000000;0.000000;0.000000;0.000000;2.000000;29.271603;-488.894470;2005.625977;0.116037;0.000000;0.000000;0.000000;0.000000;2.000000;54.574303;-717.414612;1990.929321;0.105886;0.000000;0.000000;0.000000;0.000000;2.000000;16.521534;-683.015808;1982.321777;0.087624;0.000000;0.000000;0.000000;0.000000;2.000000;-124.567863;-656.809082;1933.138550;0.122274;0.000000;0.000000;0.000000;0.000000;2.000000;-234.769440;-386.924866;1964.946167;0.328975;0.000000;0.000000;0.000000;0.000000;2.000000;-241.603424;-174.537201;2089.131836;0.299821;0.000000;0.000000;0.000000;0.000000;2.000000;-236.789856;-136.678574;2183.920898;0.296449;0.000000;0.000000;0.000000;0.000000;0.000000;-234.343903;-72.921440;2279.194092;0.269661;0.000000;0.000000;0.000000;0.000000;0.000000;-207.792816;-113.030090;2201.164551;1.004067;0.000000;0.000000;0.000000;0.000000;0.000000;84.755630;-676.102234;2002.225708;0.130840;0.000000;0.000000;0.000000;0.000000;2.000000;208.485443;-622.477844;2038.156494;0.231935;0.000000;0.000000;0.000000;0.000000;2.000000;249.982483;-348.474579;2149.863037;0.248086;0.000000;0.000000;0.000000;0.000000;2.000000;198.701965;-130.627823;2259.561279;0.246265;0.000000;0.000000;0.000000;0.000000;2.000000;177.261719;-42.665802;2197.047119;0.056450;0.000000;0.000000;0.000000;0.000000;0.000000;140.812500;24.312670;2114.051514;0.787470;0.000000;0.000000;0.000000;0.000000;2.000000;127.067032;-20.742130;2209.138184;0.920117;0.000000;0.000000;0.000000;0.000000;0.000000;-95.120934;-158.474533;1984.423828;0.126713;0.000000;0.000000;0.000000;0.000000;2.000000;-124.490944;261.560059;2040.851685;0.176388;0.000000;0.000000;0.000000;0.000000;2.000000;-146.733734;665.904968;2069.959229;0.266825;0.000000;0.000000;0.000000;0.000000;2.000000;-209.240387;795.380432;2207.254883;0.591922;0.000000;0.000000;0.000000;0.000000;2.000000;85.774734;-142.358124;2014.045776;0.114270;0.000000;0.000000;0.000000;0.000000;2.000000;67.788231;279.846130;2052.873047;0.145511;0.000000;0.000000;0.000000;0.000000;2.000000;45.974098;689.520508;2056.631836;0.232208;0.000000;0.000000;0.000000;0.000000;2.000000;53.543633;824.204895;2180.151855;0.309797;0.000000;0.000000;0.000000;0.000000;2.000000;60.119190;-803.533142;1999.111572;0.111231;0.000000;0.000000;0.000000;0.000000;2.000000;71.331024;-870.726624;2155.431641;0.403302;0.000000;0.000000;0.000000;0.000000;2.000000;44.095955;-903.258362;2113.864258;0.338927;0.000000;0.000000;0.000000;0.000000;2.000000;-23.776951;-876.491333;2000.841187;0.111979;0.000000;0.000000;0.000000;0.000000;2.000000;99.192230;-897.157715;2116.195801;0.377799;0.000000;0.000000;0.000000;0.000000;2.000000;151.781052;-867.498901;1990.953247;0.276964;0.000000;0.000000;0.000000;0.000000;2.000000;13290033152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.014261;-338.654602;2011.519409;0.014645;0.000000;0.000000;0.000000;0.000000;2.000000;29.742058;-489.371216;2004.947632;0.028211;0.000000;0.000000;0.000000;0.000000;2.000000;54.253948;-718.460632;1992.565186;0.058237;0.000000;0.000000;0.000000;0.000000;2.000000;16.588562;-683.876404;1982.630249;0.027127;0.000000;0.000000;0.000000;0.000000;2.000000;-122.629257;-656.730835;1928.204224;0.156903;0.000000;0.000000;0.000000;0.000000;2.000000;-232.147919;-385.983948;1959.059204;0.192726;0.000000;0.000000;0.000000;0.000000;2.000000;-247.610321;-171.921219;2080.286621;0.325741;0.000000;0.000000;0.000000;0.000000;2.000000;-238.991119;-137.800385;2176.380859;0.234804;0.000000;0.000000;0.000000;0.000000;0.000000;-233.473114;-71.882065;2270.250244;0.267698;0.000000;0.000000;0.000000;0.000000;0.000000;-213.652634;-114.422867;2195.540527;0.243861;0.000000;0.000000;0.000000;0.000000;0.000000;84.371964;-677.163452;2004.434448;0.073399;0.000000;0.000000;0.000000;0.000000;2.000000;206.448898;-622.690674;2045.223267;0.217728;0.000000;0.000000;0.000000;0.000000;2.000000;241.597153;-346.352356;2154.522461;0.290745;0.000000;0.000000;0.000000;0.000000;2.000000;192.155777;-125.024368;2258.807861;0.255972;0.000000;0.000000;0.000000;0.000000;2.000000;165.829880;-44.394753;2188.473145;0.425961;0.000000;0.000000;0.000000;0.000000;0.000000;132.509491;25.706768;2106.519531;0.334299;0.000000;0.000000;0.000000;0.000000;2.000000;127.483749;-22.470123;2194.384521;0.439760;0.000000;0.000000;0.000000;0.000000;0.000000;-95.107063;-158.575287;1983.523315;0.026818;0.000000;0.000000;0.000000;0.000000;2.000000;-127.377945;262.177338;2037.746460;0.126795;0.000000;0.000000;0.000000;0.000000;2.000000;-152.468765;667.043274;2065.723633;0.213656;0.000000;0.000000;0.000000;0.000000;2.000000;-215.010010;802.062378;2198.001953;0.378457;0.000000;0.000000;0.000000;0.000000;2.000000;85.762222;-142.267303;2014.857788;0.024182;0.000000;0.000000;0.000000;0.000000;2.000000;68.840248;280.589905;2053.977051;0.050210;0.000000;0.000000;0.000000;0.000000;2.000000;47.093044;690.895874;2052.764648;0.125896;0.000000;0.000000;0.000000;0.000000;2.000000;51.276409;829.365906;2172.609619;0.278647;0.000000;0.000000;0.000000;0.000000;2.000000;59.109352;-804.673889;2001.521484;0.084372;0.000000;0.000000;0.000000;0.000000;2.000000;85.368530;-867.422119;2158.163086;0.434352;0.000000;0.000000;0.000000;0.000000;2.000000;54.416870;-901.226135;2120.245850;0.364095;0.000000;0.000000;0.000000;0.000000;2.000000;-24.064495;-877.785645;2013.275391;0.370049;0.000000;0.000000;0.000000;0.000000;2.000000;109.542839;-894.969910;2117.175293;0.314410;0.000000;0.000000;0.000000;0.000000;2.000000;149.992615;-868.807251;1986.530640;0.146386;0.000000;0.000000;0.000000;0.000000;2.000000;13290066944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.862720;-338.673035;2009.776123;0.063762;0.000000;0.000000;0.000000;0.000000;2.000000;27.921318;-489.273651;2002.233765;0.099777;0.000000;0.000000;0.000000;0.000000;2.000000;52.842697;-718.113525;1989.847412;0.094054;0.000000;0.000000;0.000000;0.000000;2.000000;15.110855;-683.639282;1980.023804;0.091722;0.000000;0.000000;0.000000;0.000000;2.000000;-124.618698;-664.435059;1923.927368;0.275681;0.000000;0.000000;0.000000;0.000000;2.000000;-233.044647;-392.572113;1944.721680;0.482306;0.000000;0.000000;0.000000;0.000000;2.000000;-252.071274;-176.095825;2060.595703;0.629180;0.000000;0.000000;0.000000;0.000000;2.000000;-238.275864;-138.080582;2154.503418;0.668058;0.000000;0.000000;0.000000;0.000000;0.000000;-234.377335;-69.674744;2246.532227;0.727468;0.000000;0.000000;0.000000;0.000000;0.000000;-210.340332;-110.457092;2167.515625;0.869667;0.000000;0.000000;0.000000;0.000000;0.000000;82.884628;-676.788330;2001.607056;0.098165;0.000000;0.000000;0.000000;0.000000;2.000000;204.352951;-621.193481;2042.276245;0.119446;0.000000;0.000000;0.000000;0.000000;2.000000;230.390289;-348.389893;2161.803711;0.412566;0.000000;0.000000;0.000000;0.000000;2.000000;189.767792;-129.277908;2273.767578;0.480192;0.000000;0.000000;0.000000;0.000000;2.000000;163.367569;-46.094215;2206.661377;0.562520;0.000000;0.000000;0.000000;0.000000;0.000000;121.431808;18.300505;2124.120117;0.673705;0.000000;0.000000;0.000000;0.000000;2.000000;107.665070;-34.787201;2204.149414;0.771946;0.000000;0.000000;0.000000;0.000000;0.000000;-94.709442;-157.915970;1981.526611;0.065308;0.000000;0.000000;0.000000;0.000000;2.000000;-130.170090;262.632019;2032.289795;0.187573;0.000000;0.000000;0.000000;0.000000;2.000000;-156.283554;667.370239;2055.573242;0.331070;0.000000;0.000000;0.000000;0.000000;2.000000;-239.567825;799.168823;2179.112549;0.949616;0.000000;0.000000;0.000000;0.000000;2.000000;85.403664;-142.861832;2016.658203;0.058888;0.000000;0.000000;0.000000;0.000000;2.000000;62.975723;279.789673;2050.847656;0.204322;0.000000;0.000000;0.000000;0.000000;2.000000;38.498116;689.580322;2050.821289;0.271898;0.000000;0.000000;0.000000;0.000000;2.000000;32.629322;823.545044;2175.376709;0.602096;0.000000;0.000000;0.000000;0.000000;2.000000;57.896263;-804.238281;1998.803101;0.091812;0.000000;0.000000;0.000000;0.000000;2.000000;79.216988;-868.502563;2155.415527;0.208232;0.000000;0.000000;0.000000;0.000000;1.000000;47.641804;-900.924316;2116.892578;0.230881;0.000000;0.000000;0.000000;0.000000;1.000000;-28.099642;-874.112183;2008.893555;0.213573;0.000000;0.000000;0.000000;0.000000;1.000000;102.959099;-896.764404;2114.727539;0.221242;0.000000;0.000000;0.000000;0.000000;1.000000;146.425171;-871.668213;1984.976563;0.147394;0.000000;0.000000;0.000000;0.000000;1.000000;13290099712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.299023;-338.913635;2009.099243;0.024872;0.000000;0.000000;0.000000;0.000000;2.000000;29.624001;-489.275940;1996.886719;0.166063;0.000000;0.000000;0.000000;0.000000;2.000000;58.628151;-718.028198;1986.534912;0.197301;0.000000;0.000000;0.000000;0.000000;2.000000;20.308849;-684.257385;1976.207642;0.191702;0.000000;0.000000;0.000000;0.000000;2.000000;-118.894165;-662.229736;1919.328125;0.226895;0.000000;0.000000;0.000000;0.000000;2.000000;-224.882050;-388.612366;1933.989746;0.415863;0.000000;0.000000;0.000000;0.000000;2.000000;-251.314087;-174.324234;2053.092773;0.229236;0.000000;0.000000;0.000000;0.000000;2.000000;-233.675842;-134.847763;2145.887695;0.304449;0.000000;0.000000;0.000000;0.000000;0.000000;-227.133835;-67.894859;2239.009033;0.313509;0.000000;0.000000;0.000000;0.000000;0.000000;-196.541229;-106.119644;2149.704102;0.679011;0.000000;0.000000;0.000000;0.000000;0.000000;87.917786;-676.036621;1998.124878;0.182478;0.000000;0.000000;0.000000;0.000000;2.000000;208.832642;-617.188049;2036.398438;0.248755;0.000000;0.000000;0.000000;0.000000;2.000000;243.890930;-345.825562;2157.827637;0.423345;0.000000;0.000000;0.000000;0.000000;2.000000;192.228867;-139.020187;2287.886230;0.512823;0.000000;0.000000;0.000000;0.000000;2.000000;170.515503;-49.369049;2227.541748;0.660263;0.000000;0.000000;0.000000;0.000000;0.000000;130.743042;18.092777;2146.193848;0.708988;0.000000;0.000000;0.000000;0.000000;2.000000;120.815598;-39.756752;2216.597900;0.555681;0.000000;0.000000;0.000000;0.000000;0.000000;-94.676178;-158.090561;1980.807007;0.021935;0.000000;0.000000;0.000000;0.000000;2.000000;-128.952667;263.468109;2028.381958;0.123627;0.000000;0.000000;0.000000;0.000000;2.000000;-155.823807;668.751831;2050.190674;0.165011;0.000000;0.000000;0.000000;0.000000;2.000000;-230.357300;798.689941;2181.452148;0.281578;0.000000;0.000000;0.000000;0.000000;2.000000;85.373672;-142.704376;2017.307129;0.019781;0.000000;0.000000;0.000000;0.000000;2.000000;63.652893;280.558472;2051.027100;0.030780;0.000000;0.000000;0.000000;0.000000;2.000000;38.243210;690.796204;2047.669067;0.100266;0.000000;0.000000;0.000000;0.000000;2.000000;41.036911;821.285400;2176.292969;0.259056;0.000000;0.000000;0.000000;0.000000;2.000000;65.138206;-804.082886;1996.249512;0.227289;0.000000;0.000000;0.000000;0.000000;2.000000;80.451286;-867.553772;2154.117188;0.059989;0.000000;0.000000;0.000000;0.000000;1.000000;48.187389;-899.003906;2115.245605;0.076589;0.000000;0.000000;0.000000;0.000000;1.000000;-24.200211;-870.015503;2005.314819;0.198063;0.000000;0.000000;0.000000;0.000000;1.000000;103.737503;-897.338684;2114.165527;0.033106;0.000000;0.000000;0.000000;0.000000;1.000000;150.920532;-875.636353;1984.913940;0.177454;0.000000;0.000000;0.000000;0.000000;1.000000;13290133504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.145460;-338.146149;2012.217651;0.098118;0.000000;0.000000;0.000000;0.000000;2.000000;30.201672;-488.016052;2000.869873;0.128705;0.000000;0.000000;0.000000;0.000000;2.000000;58.855804;-716.116821;1991.467651;0.161591;0.000000;0.000000;0.000000;0.000000;2.000000;20.768234;-682.433716;1980.831787;0.152342;0.000000;0.000000;0.000000;0.000000;2.000000;-117.197060;-667.448730;1920.061157;0.168968;0.000000;0.000000;0.000000;0.000000;2.000000;-224.951767;-395.191895;1925.949951;0.317050;0.000000;0.000000;0.000000;0.000000;2.000000;-258.924835;-180.280991;2040.311401;0.489015;0.000000;0.000000;0.000000;0.000000;2.000000;-239.723480;-137.243988;2130.828613;0.500611;0.000000;0.000000;0.000000;0.000000;2.000000;-239.759583;-71.167801;2224.356934;0.598647;0.000000;0.000000;0.000000;0.000000;0.000000;-195.945496;-99.271194;2113.639648;1.120415;0.000000;0.000000;0.000000;0.000000;2.000000;88.040901;-674.261230;2003.061890;0.160156;0.000000;0.000000;0.000000;0.000000;2.000000;210.363220;-617.927979;2038.960693;0.093840;0.000000;0.000000;0.000000;0.000000;2.000000;239.832779;-349.167084;2165.232910;0.277143;0.000000;0.000000;0.000000;0.000000;2.000000;184.163345;-147.160919;2299.595215;0.499990;0.000000;0.000000;0.000000;0.000000;2.000000;160.260986;-57.040260;2241.453857;0.577056;0.000000;0.000000;0.000000;0.000000;0.000000;106.783958;-8.037601;2155.379395;1.117630;0.000000;0.000000;0.000000;0.000000;2.000000;114.292953;-61.918747;2213.933350;0.709689;0.000000;0.000000;0.000000;0.000000;0.000000;-93.872528;-158.442352;1978.675903;0.070331;0.000000;0.000000;0.000000;0.000000;2.000000;-131.973953;261.654053;2024.203979;0.166802;0.000000;0.000000;0.000000;0.000000;2.000000;-161.753586;665.528870;2044.343262;0.272517;0.000000;0.000000;0.000000;0.000000;2.000000;-246.952789;796.111633;2167.255127;0.671118;0.000000;0.000000;0.000000;0.000000;2.000000;84.648994;-142.387161;2019.228760;0.063418;0.000000;0.000000;0.000000;0.000000;2.000000;59.227718;279.377747;2052.189209;0.144199;0.000000;0.000000;0.000000;0.000000;2.000000;30.856163;688.127502;2050.397949;0.253750;0.000000;0.000000;0.000000;0.000000;2.000000;31.723087;819.432373;2177.384521;0.291714;0.000000;0.000000;0.000000;0.000000;2.000000;65.165886;-801.876160;2001.469482;0.172953;0.000000;0.000000;0.000000;0.000000;2.000000;74.069145;-870.227417;2157.192627;0.231086;0.000000;0.000000;0.000000;0.000000;1.000000;41.268692;-898.878479;2116.919189;0.217265;0.000000;0.000000;0.000000;0.000000;1.000000;-27.101009;-863.441895;2006.827637;0.224082;0.000000;0.000000;0.000000;0.000000;1.000000;96.669456;-899.870850;2116.981445;0.244709;0.000000;0.000000;0.000000;0.000000;1.000000;147.387756;-876.910828;1989.776733;0.187507;0.000000;0.000000;0.000000;0.000000;1.000000;13290166272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.388110;-338.143921;2011.388062;0.025579;0.000000;0.000000;0.000000;0.000000;2.000000;30.615002;-487.910614;1999.323364;0.047475;0.000000;0.000000;0.000000;0.000000;2.000000;60.447086;-715.810913;1989.789063;0.069043;0.000000;0.000000;0.000000;0.000000;2.000000;22.202206;-682.323730;1979.147583;0.065539;0.000000;0.000000;0.000000;0.000000;2.000000;-115.850754;-668.820313;1918.300171;0.077139;0.000000;0.000000;0.000000;0.000000;2.000000;-223.491882;-396.514343;1918.292358;0.233987;0.000000;0.000000;0.000000;0.000000;2.000000;-259.714233;-181.026855;2030.763306;0.284377;0.000000;0.000000;0.000000;0.000000;2.000000;-234.032669;-128.480377;2114.367188;0.576995;0.000000;0.000000;0.000000;0.000000;2.000000;-230.898834;-58.012665;2204.551025;0.750890;0.000000;0.000000;0.000000;0.000000;0.000000;-199.708206;-83.195015;2078.081543;1.160166;0.000000;0.000000;0.000000;0.000000;2.000000;89.401031;-673.821411;2001.433838;0.064114;0.000000;0.000000;0.000000;0.000000;2.000000;210.451691;-615.853882;2038.905029;0.061456;0.000000;0.000000;0.000000;0.000000;2.000000;239.030411;-350.428772;2172.114258;0.208390;0.000000;0.000000;0.000000;0.000000;2.000000;181.909851;-151.289749;2310.013672;0.338278;0.000000;0.000000;0.000000;0.000000;2.000000;159.457245;-59.747932;2253.578613;0.368412;0.000000;0.000000;0.000000;0.000000;0.000000;103.477867;-16.930809;2165.839844;0.417919;0.000000;0.000000;0.000000;0.000000;0.000000;104.301933;-70.740517;2221.586182;0.454815;0.000000;0.000000;0.000000;0.000000;0.000000;-93.877983;-158.462952;1978.791260;0.003471;0.000000;0.000000;0.000000;0.000000;2.000000;-131.037140;261.920349;2021.624146;0.081604;0.000000;0.000000;0.000000;0.000000;2.000000;-161.027771;665.785156;2040.036377;0.129472;0.000000;0.000000;0.000000;0.000000;2.000000;-237.607697;795.442505;2169.372070;0.284245;0.000000;0.000000;0.000000;0.000000;2.000000;84.653900;-142.368591;2019.124878;0.003126;0.000000;0.000000;0.000000;0.000000;2.000000;59.459831;279.314697;2052.274658;0.007554;0.000000;0.000000;0.000000;0.000000;2.000000;30.897512;687.969604;2049.735352;0.020194;0.000000;0.000000;0.000000;0.000000;2.000000;30.785883;818.306885;2177.668213;0.044147;0.000000;0.000000;0.000000;0.000000;2.000000;67.189941;-801.527344;1999.735107;0.079552;0.000000;0.000000;0.000000;0.000000;2.000000;74.550552;-869.628418;2155.613281;0.051976;0.000000;0.000000;0.000000;0.000000;1.000000;41.614502;-897.975220;2115.251465;0.057052;0.000000;0.000000;0.000000;0.000000;1.000000;-25.798859;-861.985596;2004.781494;0.083717;0.000000;0.000000;0.000000;0.000000;1.000000;96.988464;-899.615601;2115.580811;0.043176;0.000000;0.000000;0.000000;0.000000;1.000000;148.566193;-877.530151;1988.595337;0.052672;0.000000;0.000000;0.000000;0.000000;1.000000;13290200064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.069813;-338.034729;2011.032349;0.022983;0.000000;0.000000;0.000000;0.000000;2.000000;31.335644;-487.718628;1998.761719;0.027628;0.000000;0.000000;0.000000;0.000000;2.000000;64.560066;-715.113098;1990.736694;0.126599;0.000000;0.000000;0.000000;0.000000;2.000000;25.831440;-682.286804;1979.889648;0.109627;0.000000;0.000000;0.000000;0.000000;2.000000;-112.073204;-667.963745;1919.046021;0.116732;0.000000;0.000000;0.000000;0.000000;2.000000;-222.054718;-396.740448;1915.944946;0.081726;0.000000;0.000000;0.000000;0.000000;2.000000;-258.634064;-177.728043;2021.031372;0.305766;0.000000;0.000000;0.000000;0.000000;2.000000;-236.487915;-126.658203;2106.490723;0.250032;0.000000;0.000000;0.000000;0.000000;2.000000;-227.142334;-58.021187;2197.593262;0.233993;0.000000;0.000000;0.000000;0.000000;0.000000;-193.845413;-86.050507;2074.032715;0.227151;0.000000;0.000000;0.000000;0.000000;2.000000;92.873474;-672.635498;2002.087646;0.110297;0.000000;0.000000;0.000000;0.000000;2.000000;215.532944;-614.740234;2033.783447;0.216027;0.000000;0.000000;0.000000;0.000000;2.000000;238.912064;-354.095520;2176.812988;0.176412;0.000000;0.000000;0.000000;0.000000;2.000000;195.882889;-157.537918;2323.096191;0.595865;0.000000;0.000000;0.000000;0.000000;2.000000;169.309631;-64.789787;2270.648438;0.602029;0.000000;0.000000;0.000000;0.000000;0.000000;105.116737;-22.046532;2188.751465;0.696405;0.000000;0.000000;0.000000;0.000000;0.000000;102.081451;-74.448067;2248.811523;0.815761;0.000000;0.000000;0.000000;0.000000;0.000000;-94.266533;-158.676544;1980.882568;0.063263;0.000000;0.000000;0.000000;0.000000;2.000000;-131.124710;262.007996;2019.061523;0.075924;0.000000;0.000000;0.000000;0.000000;2.000000;-161.617020;665.788513;2034.665771;0.159885;0.000000;0.000000;0.000000;0.000000;2.000000;-237.268311;794.644226;2165.219727;0.125532;0.000000;0.000000;0.000000;0.000000;2.000000;85.004280;-142.175980;2017.239136;0.057045;0.000000;0.000000;0.000000;0.000000;2.000000;59.051575;279.081848;2052.918945;0.023600;0.000000;0.000000;0.000000;0.000000;2.000000;29.849262;687.512573;2048.856689;0.042677;0.000000;0.000000;0.000000;0.000000;2.000000;29.546108;819.205139;2175.286621;0.083784;0.000000;0.000000;0.000000;0.000000;2.000000;72.584305;-800.616150;2001.245972;0.167956;0.000000;0.000000;0.000000;0.000000;2.000000;74.845390;-871.539124;2155.943359;0.058040;0.000000;0.000000;0.000000;0.000000;1.000000;41.595875;-897.962402;2114.581543;0.019836;0.000000;0.000000;0.000000;0.000000;1.000000;-22.574512;-857.679504;2003.728882;0.162213;0.000000;0.000000;0.000000;0.000000;1.000000;96.837814;-901.634888;2115.775879;0.060200;0.000000;0.000000;0.000000;0.000000;1.000000;151.286514;-879.319031;1990.097534;0.106109;0.000000;0.000000;0.000000;0.000000;1.000000;13290233856.000000
