posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.874336;-338.247711;2011.535645;0.017713;0.000000;0.000000;0.000000;0.000000;2.000000;31.388807;-488.106873;1999.507568;0.025712;0.000000;0.000000;0.000000;0.000000;2.000000;63.724785;-715.750732;1987.846924;0.093839;0.000000;0.000000;0.000000;0.000000;2.000000;25.324697;-682.490845;1976.855957;0.094070;0.000000;0.000000;0.000000;0.000000;2.000000;-111.742813;-669.531982;1913.418457;0.178568;0.000000;0.000000;0.000000;0.000000;2.000000;-218.577194;-396.660248;1912.673096;0.145734;0.000000;0.000000;0.000000;0.000000;2.000000;-266.786835;-179.672089;2017.955444;0.272459;0.000000;0.000000;0.000000;0.000000;2.000000;-233.023438;-120.470734;2093.995117;0.438464;0.000000;0.000000;0.000000;0.000000;2.000000;-223.437332;-41.061600;2176.042480;0.844511;0.000000;0.000000;0.000000;0.000000;0.000000;-199.448563;-80.648842;2051.012695;0.741580;0.000000;0.000000;0.000000;0.000000;2.000000;92.046455;-673.587097;2000.555054;0.060563;0.000000;0.000000;0.000000;0.000000;2.000000;213.957336;-616.958557;2037.694214;0.145392;0.000000;0.000000;0.000000;0.000000;2.000000;238.312943;-355.285034;2179.422363;0.089405;0.000000;0.000000;0.000000;0.000000;2.000000;194.328888;-157.209549;2323.869873;0.053916;0.000000;0.000000;0.000000;0.000000;2.000000;163.984894;-65.870125;2270.724609;0.165825;0.000000;0.000000;0.000000;0.000000;0.000000;104.752876;-10.168724;2192.788086;0.383004;0.000000;0.000000;0.000000;0.000000;0.000000;101.689049;-59.440178;2270.083008;0.794552;0.000000;0.000000;0.000000;0.000000;0.000000;-94.044052;-158.700607;1979.279785;0.049387;0.000000;0.000000;0.000000;0.000000;2.000000;-132.984177;262.518372;2015.072144;0.135222;0.000000;0.000000;0.000000;0.000000;2.000000;-165.039093;666.757019;2028.087891;0.228204;0.000000;0.000000;0.000000;0.000000;2.000000;-242.514908;792.238586;2161.195313;0.214731;0.000000;0.000000;0.000000;0.000000;2.000000;84.803665;-142.154312;2018.684448;0.044535;0.000000;0.000000;0.000000;0.000000;2.000000;55.478851;279.670532;2050.918457;0.126244;0.000000;0.000000;0.000000;0.000000;2.000000;24.848883;688.502014;2048.506836;0.155924;0.000000;0.000000;0.000000;0.000000;2.000000;18.778381;814.921082;2180.374023;0.386236;0.000000;0.000000;0.000000;0.000000;2.000000;71.146698;-801.577820;1996.913574;0.142361;0.000000;0.000000;0.000000;0.000000;2.000000;59.705978;-846.447021;2160.900635;0.907040;0.000000;0.000000;0.000000;0.000000;2.000000;41.910751;-886.270081;2120.646484;0.402083;0.000000;0.000000;0.000000;0.000000;2.000000;-7.269618;-880.295654;1995.675537;0.868860;0.000000;0.000000;0.000000;0.000000;2.000000;95.314186;-875.395508;2130.832520;0.924400;0.000000;0.000000;0.000000;0.000000;2.000000;166.449493;-858.233032;2012.726318;1.051240;0.000000;0.000000;0.000000;0.000000;2.000000;13290266624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.440460;-338.204895;2010.883545;0.025586;0.000000;0.000000;0.000000;0.000000;2.000000;32.655720;-487.902710;1998.207397;0.054060;0.000000;0.000000;0.000000;0.000000;2.000000;64.772774;-715.648193;1989.057983;0.047491;0.000000;0.000000;0.000000;0.000000;2.000000;26.494640;-682.461121;1977.483398;0.039296;0.000000;0.000000;0.000000;0.000000;2.000000;-109.989365;-669.323853;1912.903442;0.054431;0.000000;0.000000;0.000000;0.000000;2.000000;-210.777222;-394.294922;1906.466675;0.303170;0.000000;0.000000;0.000000;0.000000;2.000000;-273.474304;-179.118286;2007.647339;0.363987;0.000000;0.000000;0.000000;0.000000;2.000000;-244.067337;-129.385956;2091.818359;0.424930;0.000000;0.000000;0.000000;0.000000;2.000000;-237.740692;-58.104706;2181.280273;0.676432;0.000000;0.000000;0.000000;0.000000;0.000000;-203.425476;-88.979752;2056.874268;0.323602;0.000000;0.000000;0.000000;0.000000;2.000000;93.058899;-673.400330;2001.522583;0.041809;0.000000;0.000000;0.000000;0.000000;2.000000;213.968567;-612.154663;2034.245972;0.174993;0.000000;0.000000;0.000000;0.000000;2.000000;233.252319;-352.556824;2180.384277;0.172499;0.000000;0.000000;0.000000;0.000000;2.000000;202.731766;-153.845596;2327.327881;0.286733;0.000000;0.000000;0.000000;0.000000;2.000000;158.013412;-65.830254;2278.984619;0.301626;0.000000;0.000000;0.000000;0.000000;0.000000;83.734657;-14.076492;2212.018066;0.850930;0.000000;0.000000;0.000000;0.000000;0.000000;95.533188;-70.882271;2277.612793;0.444399;0.000000;0.000000;0.000000;0.000000;0.000000;-93.782829;-158.948303;1978.309570;0.030624;0.000000;0.000000;0.000000;0.000000;2.000000;-125.349243;263.311676;2007.542969;0.318188;0.000000;0.000000;0.000000;0.000000;2.000000;-149.965973;668.152161;2013.992065;0.612105;0.000000;0.000000;0.000000;0.000000;2.000000;-233.413986;795.767395;2141.277100;0.656410;0.000000;0.000000;0.000000;0.000000;2.000000;84.568092;-141.930893;2019.559326;0.027615;0.000000;0.000000;0.000000;0.000000;2.000000;54.561150;279.790741;2051.456055;0.031675;0.000000;0.000000;0.000000;0.000000;2.000000;24.697083;688.603394;2049.501465;0.029925;0.000000;0.000000;0.000000;0.000000;2.000000;6.783452;811.764221;2183.312500;0.377211;0.000000;0.000000;0.000000;0.000000;1.000000;72.025307;-801.371826;1999.036865;0.068274;0.000000;0.000000;0.000000;0.000000;2.000000;59.641468;-848.349426;2162.330078;0.070445;0.000000;0.000000;0.000000;0.000000;1.000000;41.691624;-887.479797;2121.485840;0.044052;0.000000;0.000000;0.000000;0.000000;1.000000;-6.973848;-879.441772;1996.456665;0.035348;0.000000;0.000000;0.000000;0.000000;1.000000;95.129272;-877.159058;2132.006348;0.062930;0.000000;0.000000;0.000000;0.000000;1.000000;166.813156;-858.959778;2014.419067;0.055567;0.000000;0.000000;0.000000;0.000000;1.000000;13290300416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.491065;-337.972168;2011.180176;0.011609;0.000000;0.000000;0.000000;0.000000;2.000000;32.765785;-487.503357;1998.621582;0.017877;0.000000;0.000000;0.000000;0.000000;2.000000;64.828529;-714.983765;1989.121216;0.020439;0.000000;0.000000;0.000000;0.000000;2.000000;26.584599;-681.814880;1977.640869;0.020484;0.000000;0.000000;0.000000;0.000000;2.000000;-109.803825;-668.525635;1913.285278;0.027591;0.000000;0.000000;0.000000;0.000000;2.000000;-210.333130;-393.752625;1906.677734;0.022339;0.000000;0.000000;0.000000;0.000000;2.000000;-273.151062;-178.148453;2006.196411;0.054166;0.000000;0.000000;0.000000;0.000000;2.000000;-244.302963;-128.287384;2090.347168;0.056493;0.000000;0.000000;0.000000;0.000000;2.000000;-238.573471;-56.928963;2179.625000;0.066971;0.000000;0.000000;0.000000;0.000000;0.000000;-203.579041;-87.920029;2055.577148;0.051330;0.000000;0.000000;0.000000;0.000000;2.000000;93.095886;-672.802429;2001.609741;0.018474;0.000000;0.000000;0.000000;0.000000;2.000000;214.002747;-611.976624;2034.466797;0.008719;0.000000;0.000000;0.000000;0.000000;2.000000;233.804672;-353.983459;2182.685791;0.084338;0.000000;0.000000;0.000000;0.000000;2.000000;192.650284;-162.520172;2336.049805;0.485370;0.000000;0.000000;0.000000;0.000000;2.000000;147.074844;-73.985786;2289.776611;0.530894;0.000000;0.000000;0.000000;0.000000;0.000000;76.635262;-16.388985;2223.647217;0.421746;0.000000;0.000000;0.000000;0.000000;0.000000;92.297562;-71.802841;2292.325928;0.460596;0.000000;0.000000;0.000000;0.000000;0.000000;-93.682045;-159.006607;1978.376465;0.004098;0.000000;0.000000;0.000000;0.000000;2.000000;-125.438148;262.866028;2006.118896;0.045618;0.000000;0.000000;0.000000;0.000000;2.000000;-149.973434;667.289185;2010.382202;0.113269;0.000000;0.000000;0.000000;0.000000;2.000000;-239.281021;794.452087;2133.739014;0.294261;0.000000;0.000000;0.000000;0.000000;2.000000;84.477226;-141.878357;2019.498779;0.003698;0.000000;0.000000;0.000000;0.000000;2.000000;54.250145;279.465118;2049.895264;0.049574;0.000000;0.000000;0.000000;0.000000;2.000000;24.138042;687.775879;2044.789673;0.146987;0.000000;0.000000;0.000000;0.000000;2.000000;8.006131;811.649841;2177.890137;0.169668;0.000000;0.000000;0.000000;0.000000;2.000000;72.077469;-800.627075;1998.957275;0.022913;0.000000;0.000000;0.000000;0.000000;2.000000;62.838203;-850.716553;2161.333984;0.125139;0.000000;0.000000;0.000000;0.000000;2.000000;44.582283;-889.195068;2120.103516;0.110913;0.000000;0.000000;0.000000;0.000000;2.000000;-6.167117;-879.273499;1996.203735;0.026307;0.000000;0.000000;0.000000;0.000000;2.000000;98.033722;-878.592407;2129.926270;0.117471;0.000000;0.000000;0.000000;0.000000;2.000000;167.511597;-857.552795;2011.672852;0.096549;0.000000;0.000000;0.000000;0.000000;2.000000;13290333184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.300543;-338.265137;2012.952148;0.053448;0.000000;0.000000;0.000000;0.000000;2.000000;32.546997;-488.262512;2002.317505;0.111844;0.000000;0.000000;0.000000;0.000000;2.000000;62.839729;-716.335510;1990.129883;0.077168;0.000000;0.000000;0.000000;0.000000;2.000000;25.081087;-682.579834;1978.276123;0.053343;0.000000;0.000000;0.000000;0.000000;2.000000;-109.970566;-665.974426;1911.195435;0.097719;0.000000;0.000000;0.000000;0.000000;2.000000;-209.671753;-390.194763;1908.321899;0.117626;0.000000;0.000000;0.000000;0.000000;2.000000;-269.751434;-170.240509;2001.028076;0.297116;0.000000;0.000000;0.000000;0.000000;2.000000;-241.674866;-120.224701;2085.601563;0.287575;0.000000;0.000000;0.000000;0.000000;2.000000;-237.501633;-49.543106;2175.801758;0.248151;0.000000;0.000000;0.000000;0.000000;0.000000;-202.441483;-78.045425;2050.270996;0.333438;0.000000;0.000000;0.000000;0.000000;2.000000;91.256889;-674.519409;2003.892578;0.100534;0.000000;0.000000;0.000000;0.000000;2.000000;210.363892;-613.666687;2043.745483;0.299153;0.000000;0.000000;0.000000;0.000000;2.000000;230.005447;-353.702454;2189.761719;0.237816;0.000000;0.000000;0.000000;0.000000;2.000000;174.976013;-164.942078;2342.956543;0.566104;0.000000;0.000000;0.000000;0.000000;2.000000;142.091248;-72.192238;2293.738281;0.195733;0.000000;0.000000;0.000000;0.000000;0.000000;84.043678;-11.815449;2218.310059;0.302205;0.000000;0.000000;0.000000;0.000000;0.000000;81.621902;-64.661568;2297.014160;0.404618;0.000000;0.000000;0.000000;0.000000;0.000000;-93.642532;-159.164917;1977.405151;0.029147;0.000000;0.000000;0.000000;0.000000;2.000000;-127.018486;263.665405;2001.817139;0.137667;0.000000;0.000000;0.000000;0.000000;2.000000;-152.036133;668.914124;2003.346191;0.222243;0.000000;0.000000;0.000000;0.000000;2.000000;-244.954819;793.260864;2127.561279;0.250711;0.000000;0.000000;0.000000;0.000000;2.000000;84.441597;-141.735596;2020.374756;0.026286;0.000000;0.000000;0.000000;0.000000;2.000000;50.687962;280.377930;2048.445313;0.116975;0.000000;0.000000;0.000000;0.000000;2.000000;18.705631;689.402832;2044.306885;0.168422;0.000000;0.000000;0.000000;0.000000;2.000000;-7.332903;815.047302;2174.666016;0.474615;0.000000;0.000000;0.000000;0.000000;2.000000;69.114914;-802.353760;1998.870117;0.101507;0.000000;0.000000;0.000000;0.000000;2.000000;56.465054;-856.207886;2160.175781;0.251301;0.000000;0.000000;0.000000;0.000000;2.000000;40.235588;-894.277283;2117.565918;0.211670;0.000000;0.000000;0.000000;0.000000;2.000000;-7.334724;-882.835815;1992.244141;0.161360;0.000000;0.000000;0.000000;0.000000;2.000000;93.239426;-882.658630;2129.150146;0.187446;0.000000;0.000000;0.000000;0.000000;2.000000;165.647308;-857.481567;2013.148926;0.070400;0.000000;0.000000;0.000000;0.000000;2.000000;13290366976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.400681;-337.887756;2016.361816;0.108232;0.000000;0.000000;0.000000;0.000000;2.000000;30.918633;-487.984070;2008.358765;0.191133;0.000000;0.000000;0.000000;0.000000;2.000000;64.835869;-715.217773;1994.352905;0.146573;0.000000;0.000000;0.000000;0.000000;2.000000;26.637661;-681.991882;1982.630005;0.142242;0.000000;0.000000;0.000000;0.000000;2.000000;-107.938652;-664.673706;1915.104614;0.140189;0.000000;0.000000;0.000000;0.000000;2.000000;-210.373398;-390.198914;1912.144653;0.118610;0.000000;0.000000;0.000000;0.000000;2.000000;-273.583252;-172.627701;2007.721802;0.246395;0.000000;0.000000;0.000000;0.000000;2.000000;-250.697281;-126.175735;2095.704590;0.451505;0.000000;0.000000;0.000000;0.000000;2.000000;-252.635574;-60.244423;2189.371094;0.701029;0.000000;0.000000;0.000000;0.000000;0.000000;-211.989639;-80.884277;2064.623535;0.533160;0.000000;0.000000;0.000000;0.000000;2.000000;92.500275;-673.120422;2008.592285;0.154379;0.000000;0.000000;0.000000;0.000000;2.000000;209.895996;-610.328796;2050.015625;0.217244;0.000000;0.000000;0.000000;0.000000;2.000000;228.752625;-352.258545;2198.880859;0.284343;0.000000;0.000000;0.000000;0.000000;2.000000;185.496323;-159.155640;2350.037598;0.425390;0.000000;0.000000;0.000000;0.000000;2.000000;136.843491;-72.441826;2303.168213;0.329427;0.000000;0.000000;0.000000;0.000000;0.000000;64.974907;-15.439396;2237.856445;0.840654;0.000000;0.000000;0.000000;0.000000;0.000000;80.792435;-69.078217;2312.739502;0.499110;0.000000;0.000000;0.000000;0.000000;0.000000;-93.627991;-159.115936;1977.724731;0.009877;0.000000;0.000000;0.000000;0.000000;2.000000;-125.526642;263.464325;2001.338989;0.048201;0.000000;0.000000;0.000000;0.000000;2.000000;-149.259094;668.403076;2001.430298;0.104135;0.000000;0.000000;0.000000;0.000000;2.000000;-249.189819;786.654907;2125.848633;0.245106;0.000000;0.000000;0.000000;0.000000;2.000000;84.428474;-141.779739;2020.086670;0.008903;0.000000;0.000000;0.000000;0.000000;2.000000;50.811588;279.801025;2050.107422;0.053824;0.000000;0.000000;0.000000;0.000000;2.000000;17.224953;688.312927;2047.189819;0.104349;0.000000;0.000000;0.000000;0.000000;2.000000;-6.092217;810.140015;2181.385254;0.256727;0.000000;0.000000;0.000000;0.000000;2.000000;72.424622;-801.116760;2002.370361;0.151780;0.000000;0.000000;0.000000;0.000000;2.000000;55.463997;-855.476929;2162.936035;0.092340;0.000000;0.000000;0.000000;0.000000;1.000000;38.760891;-892.718384;2119.859375;0.095851;0.000000;0.000000;0.000000;0.000000;1.000000;-6.324480;-879.029175;1993.984131;0.131398;0.000000;0.000000;0.000000;0.000000;1.000000;91.856216;-882.858765;2132.363770;0.106945;0.000000;0.000000;0.000000;0.000000;1.000000;166.837738;-859.293884;2017.828003;0.157381;0.000000;0.000000;0.000000;0.000000;1.000000;13290399744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.180434;-337.602539;2016.376343;0.024574;0.000000;0.000000;0.000000;0.000000;2.000000;32.011997;-487.547424;2009.617920;0.051013;0.000000;0.000000;0.000000;0.000000;2.000000;67.342392;-714.279175;1995.388306;0.084925;0.000000;0.000000;0.000000;0.000000;2.000000;29.189487;-681.260071;1983.211426;0.080422;0.000000;0.000000;0.000000;0.000000;2.000000;-104.381706;-666.015381;1913.619141;0.120783;0.000000;0.000000;0.000000;0.000000;2.000000;-205.257095;-391.356018;1908.715576;0.185455;0.000000;0.000000;0.000000;0.000000;2.000000;-275.950623;-178.218750;2008.221680;0.180283;0.000000;0.000000;0.000000;0.000000;2.000000;-244.119797;-126.619705;2090.212646;0.253916;0.000000;0.000000;0.000000;0.000000;2.000000;-235.606018;-53.759521;2178.032715;0.635122;0.000000;0.000000;0.000000;0.000000;0.000000;-205.403839;-86.291023;2052.540771;0.437532;0.000000;0.000000;0.000000;0.000000;2.000000;94.524384;-672.130249;2010.169678;0.081397;0.000000;0.000000;0.000000;0.000000;2.000000;211.465118;-607.239990;2049.017578;0.106694;0.000000;0.000000;0.000000;0.000000;2.000000;229.568909;-350.562073;2199.673828;0.060453;0.000000;0.000000;0.000000;0.000000;2.000000;189.066299;-160.932419;2355.441895;0.198753;0.000000;0.000000;0.000000;0.000000;2.000000;143.520386;-71.777191;2310.365723;0.291195;0.000000;0.000000;0.000000;0.000000;0.000000;79.125122;-3.915154;2247.928955;0.616847;0.000000;0.000000;0.000000;0.000000;0.000000;82.837769;-66.964264;2326.384521;0.413070;0.000000;0.000000;0.000000;0.000000;0.000000;-93.506660;-159.498596;1977.865112;0.012585;0.000000;0.000000;0.000000;0.000000;2.000000;-121.900574;262.982758;1998.649292;0.134362;0.000000;0.000000;0.000000;0.000000;2.000000;-141.540817;667.656860;1995.896729;0.281908;0.000000;0.000000;0.000000;0.000000;2.000000;-252.140472;782.410828;2114.035156;0.381594;0.000000;0.000000;0.000000;0.000000;2.000000;84.319084;-141.434708;2019.960083;0.011347;0.000000;0.000000;0.000000;0.000000;2.000000;50.751759;279.704163;2049.238525;0.025933;0.000000;0.000000;0.000000;0.000000;2.000000;18.382227;687.838074;2046.975098;0.037559;0.000000;0.000000;0.000000;0.000000;2.000000;-13.724817;809.058777;2179.604736;0.234131;0.000000;0.000000;0.000000;0.000000;2.000000;75.270302;-800.062256;2003.224731;0.093299;0.000000;0.000000;0.000000;0.000000;2.000000;73.772774;-873.893982;2156.531250;0.791529;0.000000;0.000000;0.000000;0.000000;2.000000;53.483810;-905.876282;2110.937500;0.641212;0.000000;0.000000;0.000000;0.000000;2.000000;-3.152752;-877.831177;1992.496460;0.109566;0.000000;0.000000;0.000000;0.000000;2.000000;107.361588;-896.571777;2119.662598;0.718674;0.000000;0.000000;0.000000;0.000000;2.000000;171.096008;-857.727173;2002.701050;0.467353;0.000000;0.000000;0.000000;0.000000;2.000000;13290433536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.688159;-336.924255;2015.434692;0.038657;0.000000;0.000000;0.000000;0.000000;2.000000;33.276260;-486.123657;2007.000366;0.098780;0.000000;0.000000;0.000000;0.000000;2.000000;71.108505;-711.620667;1993.567017;0.151265;0.000000;0.000000;0.000000;0.000000;2.000000;32.673981;-679.225525;1981.431641;0.134585;0.000000;0.000000;0.000000;0.000000;2.000000;-100.742851;-664.882019;1912.593628;0.120448;0.000000;0.000000;0.000000;0.000000;2.000000;-203.521576;-392.132416;1906.427246;0.090793;0.000000;0.000000;0.000000;0.000000;2.000000;-273.036072;-178.230316;2002.794312;0.188002;0.000000;0.000000;0.000000;0.000000;2.000000;-252.616669;-133.265915;2091.570801;0.331806;0.000000;0.000000;0.000000;0.000000;2.000000;-255.790283;-67.363342;2184.532227;0.768844;0.000000;0.000000;0.000000;0.000000;0.000000;-211.405746;-90.586273;2065.786621;0.462746;0.000000;0.000000;0.000000;0.000000;2.000000;97.733292;-669.256348;2008.048706;0.146532;0.000000;0.000000;0.000000;0.000000;2.000000;214.175812;-604.332764;2046.458374;0.144272;0.000000;0.000000;0.000000;0.000000;2.000000;229.858643;-352.491882;2203.208008;0.123204;0.000000;0.000000;0.000000;0.000000;2.000000;191.040466;-164.647949;2360.071777;0.190920;0.000000;0.000000;0.000000;0.000000;2.000000;132.992157;-80.494240;2321.176270;0.531828;0.000000;0.000000;0.000000;0.000000;0.000000;80.350243;8.617390;2278.244141;1.001784;0.000000;0.000000;0.000000;0.000000;0.000000;92.536133;-68.086914;2349.041992;0.752912;0.000000;0.000000;0.000000;0.000000;0.000000;-92.977470;-159.677444;1977.303833;0.024166;0.000000;0.000000;0.000000;0.000000;2.000000;-118.676796;261.441162;1996.698120;0.124249;0.000000;0.000000;0.000000;0.000000;2.000000;-135.065277;664.716919;1992.180176;0.244881;0.000000;0.000000;0.000000;0.000000;2.000000;-241.846786;789.227051;2102.437012;0.516945;0.000000;0.000000;0.000000;0.000000;2.000000;83.841873;-141.273407;2020.466309;0.021794;0.000000;0.000000;0.000000;0.000000;2.000000;53.738148;278.712067;2046.919067;0.119303;0.000000;0.000000;0.000000;0.000000;2.000000;25.431616;685.575684;2041.737671;0.276757;0.000000;0.000000;0.000000;0.000000;2.000000;-5.882287;808.016541;2172.478516;0.324944;0.000000;0.000000;0.000000;0.000000;2.000000;80.044754;-796.950562;2001.671875;0.180259;0.000000;0.000000;0.000000;0.000000;2.000000;73.302475;-872.119629;2153.470215;0.108924;0.000000;0.000000;0.000000;0.000000;2.000000;53.773544;-903.143005;2107.177246;0.142142;0.000000;0.000000;0.000000;0.000000;2.000000;0.957286;-872.981628;1988.064819;0.236487;0.000000;0.000000;0.000000;0.000000;2.000000;107.345818;-894.872131;2117.378418;0.086890;0.000000;0.000000;0.000000;0.000000;2.000000;174.527771;-855.986389;2003.007568;0.117804;0.000000;0.000000;0.000000;0.000000;2.000000;13290466304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.927313;-337.149811;2015.555542;0.010365;0.000000;0.000000;0.000000;0.000000;2.000000;33.527222;-486.601105;2008.030762;0.034417;0.000000;0.000000;0.000000;0.000000;2.000000;71.796555;-712.468872;1997.008057;0.106836;0.000000;0.000000;0.000000;0.000000;2.000000;33.341316;-680.203979;1984.306885;0.092022;0.000000;0.000000;0.000000;0.000000;2.000000;-99.908142;-666.581299;1914.557983;0.080735;0.000000;0.000000;0.000000;0.000000;2.000000;-204.120651;-393.958344;1908.248779;0.078356;0.000000;0.000000;0.000000;0.000000;2.000000;-273.958832;-181.355164;2008.034546;0.182605;0.000000;0.000000;0.000000;0.000000;2.000000;-252.841553;-135.287674;2096.237305;0.150645;0.000000;0.000000;0.000000;0.000000;2.000000;-255.817719;-68.835197;2189.002441;0.139275;0.000000;0.000000;0.000000;0.000000;0.000000;-211.251053;-91.959976;2066.393555;0.044678;0.000000;0.000000;0.000000;0.000000;2.000000;98.310997;-669.871094;2011.257813;0.098193;0.000000;0.000000;0.000000;0.000000;2.000000;214.815506;-605.027588;2050.286621;0.116685;0.000000;0.000000;0.000000;0.000000;2.000000;232.566208;-350.702057;2203.524902;0.096505;0.000000;0.000000;0.000000;0.000000;2.000000;183.562912;-165.810135;2361.568604;0.228277;0.000000;0.000000;0.000000;0.000000;2.000000;139.055252;-74.561401;2320.467041;0.251909;0.000000;0.000000;0.000000;0.000000;0.000000;90.792000;13.149696;2269.805664;0.419321;0.000000;0.000000;0.000000;0.000000;0.000000;94.597939;-59.057823;2350.933838;0.279734;0.000000;0.000000;0.000000;0.000000;0.000000;-93.078003;-159.814453;1977.224243;0.005553;0.000000;0.000000;0.000000;0.000000;2.000000;-118.827454;261.854187;1997.016357;0.016061;0.000000;0.000000;0.000000;0.000000;2.000000;-135.751221;665.666748;1993.960083;0.063060;0.000000;0.000000;0.000000;0.000000;2.000000;-242.435654;784.868652;2110.478027;0.271223;0.000000;0.000000;0.000000;0.000000;2.000000;83.932526;-141.149887;2020.537964;0.005005;0.000000;0.000000;0.000000;0.000000;2.000000;53.592663;279.377625;2047.193970;0.021740;0.000000;0.000000;0.000000;0.000000;2.000000;25.003754;686.779419;2042.524048;0.044393;0.000000;0.000000;0.000000;0.000000;2.000000;-5.755198;808.080200;2174.791992;0.068591;0.000000;0.000000;0.000000;0.000000;2.000000;80.810425;-797.818359;2006.009155;0.132843;0.000000;0.000000;0.000000;0.000000;2.000000;72.925735;-875.372925;2156.804688;0.138311;0.000000;0.000000;0.000000;0.000000;1.000000;53.383347;-905.599365;2109.892578;0.108968;0.000000;0.000000;0.000000;0.000000;1.000000;1.208678;-873.238159;1990.871826;0.083744;0.000000;0.000000;0.000000;0.000000;1.000000;107.032524;-897.810059;2120.464844;0.126440;0.000000;0.000000;0.000000;0.000000;1.000000;175.047577;-857.536377;2006.843628;0.123399;0.000000;0.000000;0.000000;0.000000;1.000000;13290500096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.931189;-337.148193;2015.555786;0.000128;0.000000;0.000000;0.000000;0.000000;2.000000;33.534317;-486.598145;2008.030762;0.000235;0.000000;0.000000;0.000000;0.000000;2.000000;71.820313;-712.461487;1997.005981;0.000762;0.000000;0.000000;0.000000;0.000000;2.000000;33.363129;-680.199463;1984.304932;0.000682;0.000000;0.000000;0.000000;0.000000;2.000000;-99.885498;-666.585815;1914.554810;0.000711;0.000000;0.000000;0.000000;0.000000;2.000000;-204.119751;-393.972992;1908.249512;0.000448;0.000000;0.000000;0.000000;0.000000;2.000000;-273.976532;-181.376785;2008.033081;0.000854;0.000000;0.000000;0.000000;0.000000;2.000000;-252.874023;-135.303345;2096.235840;0.001101;0.000000;0.000000;0.000000;0.000000;2.000000;-255.868744;-68.847900;2188.997070;0.001613;0.000000;0.000000;0.000000;0.000000;0.000000;-211.286987;-91.971466;2066.394775;0.001152;0.000000;0.000000;0.000000;0.000000;2.000000;98.331207;-669.862061;2011.256714;0.000676;0.000000;0.000000;0.000000;0.000000;2.000000;214.825958;-605.008606;2050.294922;0.000708;0.000000;0.000000;0.000000;0.000000;2.000000;232.537659;-350.692047;2203.548828;0.001177;0.000000;0.000000;0.000000;0.000000;2.000000;183.493317;-165.821320;2361.602051;0.002381;0.000000;0.000000;0.000000;0.000000;2.000000;139.024445;-74.548668;2320.513672;0.001749;0.000000;0.000000;0.000000;0.000000;0.000000;90.785347;13.174620;2269.851807;0.001613;0.000000;0.000000;0.000000;0.000000;0.000000;94.499153;-59.047745;2351.103271;0.005993;0.000000;0.000000;0.000000;0.000000;0.000000;-93.077240;-159.816406;1977.224609;0.000065;0.000000;0.000000;0.000000;0.000000;2.000000;-118.829430;261.849426;1997.016724;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;-135.756699;665.659302;1993.959473;0.000283;0.000000;0.000000;0.000000;0.000000;2.000000;-242.410614;784.871521;2110.492676;0.000890;0.000000;0.000000;0.000000;0.000000;2.000000;83.931839;-141.148117;2020.537598;0.000059;0.000000;0.000000;0.000000;0.000000;2.000000;53.580555;279.375977;2047.192017;0.000378;0.000000;0.000000;0.000000;0.000000;2.000000;24.981220;686.774414;2042.517090;0.000736;0.000000;0.000000;0.000000;0.000000;2.000000;-5.783265;808.075867;2174.781250;0.000927;0.000000;0.000000;0.000000;0.000000;2.000000;80.840317;-797.809814;2006.006226;0.000953;0.000000;0.000000;0.000000;0.000000;2.000000;73.094650;-875.285339;2156.848389;0.005958;0.000000;0.000000;0.000000;0.000000;2.000000;53.551071;-905.552856;2109.963867;0.005740;0.000000;0.000000;0.000000;0.000000;2.000000;1.289315;-873.298767;1990.953125;0.003954;0.000000;0.000000;0.000000;0.000000;2.000000;107.199417;-897.716431;2120.503418;0.005957;0.000000;0.000000;0.000000;0.000000;2.000000;175.123291;-857.454285;2006.824585;0.003457;0.000000;0.000000;0.000000;0.000000;2.000000;13290532864.000000
