posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.185024;-309.421509;2066.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.651112;-443.165710;2106.009277;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.307434;-657.466614;2110.110107;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-55.192455;-624.884277;2128.496582;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.637016;-603.334106;2194.394775;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.961441;-374.712341;2309.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;232.924911;-187.038071;2193.886230;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;219.629761;-149.982361;2106.772949;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.804733;-102.085480;2011.193604;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;173.760941;-122.931351;2097.033447;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-110.966919;-619.086792;2092.176758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-204.901840;-558.527466;2024.690552;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-250.833969;-285.764496;1984.327026;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-189.678299;-76.927612;1900.561035;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.260468;22.161469;1909.397827;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-111.289597;101.068085;1956.203003;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-98.250427;26.033905;1897.419067;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.353836;-152.398331;2041.614380;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;464.650482;-59.284302;2001.577393;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;448.467896;318.506927;1965.781128;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;585.680725;415.553070;1886.128418;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.458588;-147.837296;1962.474487;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.014023;-10.336319;1621.345703;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;55.739201;372.847870;1627.513306;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.876755;468.268280;1495.389160;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.542633;-737.976929;2100.461426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.653774;-711.777832;1960.481812;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.582073;-758.662842;1987.289185;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.080917;-795.372314;2107.661621;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-47.392162;-752.135986;1961.919312;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-148.308899;-791.550049;2033.900635;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9345466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.016193;-311.768921;2064.460938;0.091669;0.000000;0.000000;0.000000;0.000000;2.000000;-63.310680;-447.151093;2102.347168;0.160485;0.000000;0.000000;0.000000;0.000000;2.000000;-89.084869;-662.589355;2111.484863;0.177178;0.000000;0.000000;0.000000;0.000000;2.000000;-57.098164;-629.804565;2128.973145;0.156781;0.000000;0.000000;0.000000;0.000000;2.000000;67.311279;-610.598450;2196.799316;0.229816;0.000000;0.000000;0.000000;0.000000;2.000000;157.485962;-378.507935;2316.844727;0.366296;0.000000;0.000000;0.000000;0.000000;2.000000;218.167297;-193.783173;2190.276123;0.491914;0.000000;0.000000;0.000000;0.000000;2.000000;208.601074;-149.500076;2105.275635;0.329673;0.000000;0.000000;0.000000;0.000000;2.000000;198.608780;-94.565201;2012.729980;0.426441;0.000000;0.000000;0.000000;0.000000;2.000000;152.075409;-124.012756;2108.006836;0.719931;0.000000;0.000000;0.000000;0.000000;2.000000;-113.573105;-623.980286;2092.805664;0.165121;0.000000;0.000000;0.000000;0.000000;2.000000;-210.528473;-566.278137;2025.167480;0.283781;0.000000;0.000000;0.000000;0.000000;2.000000;-258.870361;-291.228546;1988.593018;0.314072;0.000000;0.000000;0.000000;0.000000;2.000000;-192.935776;-83.137741;1901.717896;0.210328;0.000000;0.000000;0.000000;0.000000;2.000000;-165.704544;16.324066;1912.743530;0.211837;0.000000;0.000000;0.000000;0.000000;2.000000;-122.564224;91.564453;1974.101685;0.686272;0.000000;0.000000;0.000000;0.000000;2.000000;-104.863708;19.119324;1898.782349;0.286004;0.000000;0.000000;0.000000;0.000000;2.000000;80.871704;-152.735168;2042.084961;0.022982;0.000000;0.000000;0.000000;0.000000;2.000000;471.479797;-74.834671;2000.660645;0.503333;0.000000;0.000000;0.000000;0.000000;2.000000;446.181854;305.790131;1969.868164;0.401031;0.000000;0.000000;0.000000;0.000000;2.000000;580.102051;411.104767;1891.828979;0.270261;0.000000;0.000000;0.000000;0.000000;2.000000;-72.925568;-147.533569;1962.050171;0.020723;0.000000;0.000000;0.000000;0.000000;2.000000;77.170876;-17.803467;1614.695435;0.295941;0.000000;0.000000;0.000000;0.000000;2.000000;55.314346;367.821075;1634.113647;0.245841;0.000000;0.000000;0.000000;0.000000;2.000000;109.578690;463.842316;1501.596680;0.231163;0.000000;0.000000;0.000000;0.000000;2.000000;-91.550476;-743.878418;2103.575439;0.230344;0.000000;0.000000;0.000000;0.000000;2.000000;-18.178856;-717.804871;1962.961060;0.206828;0.000000;0.000000;0.000000;0.000000;2.000000;-5.525227;-765.197327;1989.951904;0.226248;0.000000;0.000000;0.000000;0.000000;2.000000;-4.936237;-802.414795;2111.173828;0.259331;0.000000;0.000000;0.000000;0.000000;2.000000;-50.487797;-758.214844;1964.169189;0.212569;0.000000;0.000000;0.000000;0.000000;2.000000;-152.856796;-797.245850;2036.095581;0.225262;0.000000;0.000000;0.000000;0.000000;2.000000;9345500160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.671009;-309.406921;2065.153320;0.075851;0.000000;0.000000;0.000000;0.000000;2.000000;-63.479733;-442.640503;2104.429688;0.151703;0.000000;0.000000;0.000000;0.000000;2.000000;-85.615433;-656.244873;2108.229004;0.242014;0.000000;0.000000;0.000000;0.000000;2.000000;-54.463161;-623.764526;2126.281250;0.217236;0.000000;0.000000;0.000000;0.000000;2.000000;70.364883;-602.080078;2189.115234;0.362289;0.000000;0.000000;0.000000;0.000000;2.000000;162.494812;-373.131958;2306.733887;0.381432;0.000000;0.000000;0.000000;0.000000;2.000000;220.627304;-189.446289;2182.116455;0.291823;0.000000;0.000000;0.000000;0.000000;2.000000;219.855896;-150.436707;2095.210938;0.461660;0.000000;0.000000;0.000000;0.000000;2.000000;211.782166;-104.484924;1999.031738;0.654231;0.000000;0.000000;0.000000;0.000000;2.000000;171.290833;-117.904907;2091.634766;0.792625;0.000000;0.000000;0.000000;0.000000;2.000000;-110.460403;-618.000061;2090.735596;0.215224;0.000000;0.000000;0.000000;0.000000;2.000000;-205.126602;-557.991577;2024.674194;0.302248;0.000000;0.000000;0.000000;0.000000;2.000000;-250.596985;-286.031769;1985.122559;0.316412;0.000000;0.000000;0.000000;0.000000;2.000000;-182.517456;-78.719788;1905.262695;0.361894;0.000000;0.000000;0.000000;0.000000;2.000000;-164.195267;22.043091;1910.914185;0.188942;0.000000;0.000000;0.000000;0.000000;2.000000;-138.692749;113.517761;1955.886108;1.000066;0.000000;0.000000;0.000000;0.000000;2.000000;-100.820587;25.791565;1897.015747;0.244115;0.000000;0.000000;0.000000;0.000000;2.000000;80.793198;-153.256058;2039.987305;0.066003;0.000000;0.000000;0.000000;0.000000;2.000000;463.674469;-58.227524;2004.949341;0.575087;0.000000;0.000000;0.000000;0.000000;2.000000;449.276001;318.225189;1968.343140;0.393819;0.000000;0.000000;0.000000;0.000000;2.000000;583.884338;416.855988;1887.712280;0.244768;0.000000;0.000000;0.000000;0.000000;2.000000;-72.854782;-147.063873;1963.941528;0.059512;0.000000;0.000000;0.000000;0.000000;2.000000;85.284485;-6.653259;1629.583130;0.619290;0.000000;0.000000;0.000000;0.000000;2.000000;58.146614;374.856903;1626.841675;0.320661;0.000000;0.000000;0.000000;0.000000;2.000000;113.896866;467.033295;1494.661865;0.267653;0.000000;0.000000;0.000000;0.000000;2.000000;-86.807388;-736.451782;2098.424561;0.311494;0.000000;0.000000;0.000000;0.000000;2.000000;-16.105518;-711.166687;1958.306030;0.255389;0.000000;0.000000;0.000000;0.000000;2.000000;-2.493439;-757.465698;1985.459473;0.288148;0.000000;0.000000;0.000000;0.000000;2.000000;-0.058067;-792.723877;2105.791748;0.369600;0.000000;0.000000;0.000000;0.000000;2.000000;-47.330654;-751.671875;1960.330688;0.250750;0.000000;0.000000;0.000000;0.000000;2.000000;-147.156921;-791.143066;2032.979126;0.272009;0.000000;0.000000;0.000000;0.000000;2.000000;9345532928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.675545;-309.340027;2065.333496;0.005689;0.000000;0.000000;0.000000;0.000000;2.000000;-63.547073;-442.490479;2104.872070;0.013967;0.000000;0.000000;0.000000;0.000000;2.000000;-85.608688;-656.099243;2109.291504;0.031737;0.000000;0.000000;0.000000;0.000000;2.000000;-54.491798;-623.551025;2127.287842;0.030462;0.000000;0.000000;0.000000;0.000000;2.000000;70.130432;-601.602661;2190.450684;0.042539;0.000000;0.000000;0.000000;0.000000;2.000000;162.043274;-372.926178;2308.791016;0.062622;0.000000;0.000000;0.000000;0.000000;2.000000;222.038879;-185.426849;2190.901123;0.288919;0.000000;0.000000;0.000000;0.000000;2.000000;216.520386;-138.710907;2108.058838;0.524126;0.000000;0.000000;0.000000;0.000000;2.000000;202.092224;-84.601822;2016.997681;0.843269;0.000000;0.000000;0.000000;0.000000;2.000000;173.205536;-105.273895;2106.742188;0.585491;0.000000;0.000000;0.000000;0.000000;2.000000;-110.445320;-617.915771;2091.647461;0.027103;0.000000;0.000000;0.000000;0.000000;2.000000;-205.078247;-558.263916;2025.205933;0.017737;0.000000;0.000000;0.000000;0.000000;2.000000;-250.935608;-286.571442;1984.210571;0.032922;0.000000;0.000000;0.000000;0.000000;2.000000;-182.950195;-79.583069;1903.409180;0.061849;0.000000;0.000000;0.000000;0.000000;2.000000;-163.095184;20.907654;1908.798950;0.078147;0.000000;0.000000;0.000000;0.000000;2.000000;-132.709656;105.774994;1962.795410;0.354480;0.000000;0.000000;0.000000;0.000000;2.000000;-100.660469;24.086731;1893.709351;0.110188;0.000000;0.000000;0.000000;0.000000;2.000000;80.808090;-153.226074;2039.968018;0.001143;0.000000;0.000000;0.000000;0.000000;2.000000;463.824860;-59.917648;2001.749756;0.107175;0.000000;0.000000;0.000000;0.000000;2.000000;449.571350;316.468689;1964.255859;0.131940;0.000000;0.000000;0.000000;0.000000;2.000000;584.277893;416.103088;1885.017578;0.083613;0.000000;0.000000;0.000000;0.000000;2.000000;-72.868210;-147.090942;1963.959106;0.001034;0.000000;0.000000;0.000000;0.000000;2.000000;86.000809;-6.966263;1629.807495;0.024067;0.000000;0.000000;0.000000;0.000000;2.000000;58.468849;374.533875;1627.449951;0.022502;0.000000;0.000000;0.000000;0.000000;2.000000;114.141899;467.483459;1495.770874;0.036154;0.000000;0.000000;0.000000;0.000000;2.000000;-86.757339;-736.339355;2099.729004;0.038774;0.000000;0.000000;0.000000;0.000000;2.000000;-14.401215;-711.254883;1960.414185;0.080265;0.000000;0.000000;0.000000;0.000000;2.000000;-2.121181;-758.166504;1987.152710;0.055337;0.000000;0.000000;0.000000;0.000000;2.000000;-1.452652;-794.784546;2107.106445;0.083280;0.000000;0.000000;0.000000;0.000000;2.000000;-46.614975;-751.009766;1961.761841;0.051246;0.000000;0.000000;0.000000;0.000000;2.000000;-147.920319;-788.831787;2033.239990;0.072444;0.000000;0.000000;0.000000;0.000000;2.000000;9345566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.777615;-312.392822;2061.962891;0.134610;0.000000;0.000000;0.000000;0.000000;2.000000;-63.443562;-447.739807;2098.600098;0.242054;0.000000;0.000000;0.000000;0.000000;2.000000;-88.274124;-662.831787;2107.802246;0.218766;0.000000;0.000000;0.000000;0.000000;2.000000;-56.379200;-629.996216;2125.076416;0.209238;0.000000;0.000000;0.000000;0.000000;2.000000;69.236191;-610.263672;2189.834229;0.258311;0.000000;0.000000;0.000000;0.000000;2.000000;158.819580;-376.165802;2305.005859;0.175610;0.000000;0.000000;0.000000;0.000000;2.000000;219.091110;-185.938812;2187.605469;0.131722;0.000000;0.000000;0.000000;0.000000;2.000000;208.234283;-154.285217;2097.498535;0.608446;0.000000;0.000000;0.000000;0.000000;2.000000;204.721680;-104.849976;2001.697876;0.755043;0.000000;0.000000;0.000000;0.000000;2.000000;169.635437;-122.873962;2097.180908;0.602071;0.000000;0.000000;0.000000;0.000000;2.000000;-112.970337;-624.392822;2089.318115;0.216965;0.000000;0.000000;0.000000;0.000000;2.000000;-210.223175;-567.868408;2021.642944;0.339237;0.000000;0.000000;0.000000;0.000000;2.000000;-254.615570;-292.792816;1984.758057;0.214517;0.000000;0.000000;0.000000;0.000000;2.000000;-185.071655;-85.824997;1899.344849;0.229189;0.000000;0.000000;0.000000;0.000000;2.000000;-165.191193;15.427094;1907.339478;0.178932;0.000000;0.000000;0.000000;0.000000;2.000000;-133.119415;87.399445;1978.273071;0.711082;0.000000;0.000000;0.000000;0.000000;2.000000;-103.310059;18.781494;1891.632446;0.185939;0.000000;0.000000;0.000000;0.000000;2.000000;81.019142;-153.579926;2041.321045;0.041855;0.000000;0.000000;0.000000;0.000000;2.000000;468.393738;-71.509918;1987.475586;0.560709;0.000000;0.000000;0.000000;0.000000;2.000000;444.695862;308.947754;1964.104370;0.265277;0.000000;0.000000;0.000000;0.000000;2.000000;579.121887;409.459167;1881.658569;0.267989;0.000000;0.000000;0.000000;0.000000;2.000000;-73.058517;-146.771820;1962.739014;0.037743;0.000000;0.000000;0.000000;0.000000;2.000000;81.927261;-17.574097;1618.300659;0.478569;0.000000;0.000000;0.000000;0.000000;2.000000;55.453938;367.350220;1626.846436;0.231239;0.000000;0.000000;0.000000;0.000000;2.000000;109.775284;460.864990;1493.031860;0.248251;0.000000;0.000000;0.000000;0.000000;2.000000;-90.465591;-743.958618;2099.898438;0.250812;0.000000;0.000000;0.000000;0.000000;2.000000;-18.629074;-718.383179;1958.782104;0.249969;0.000000;0.000000;0.000000;0.000000;2.000000;-5.155907;-765.219666;1986.103882;0.229333;0.000000;0.000000;0.000000;0.000000;2.000000;-3.180870;-801.100708;2107.438965;0.194033;0.000000;0.000000;0.000000;0.000000;2.000000;-50.301891;-759.133301;1960.636475;0.266091;0.000000;0.000000;0.000000;0.000000;2.000000;-151.389435;-798.740356;2033.558350;0.310817;0.000000;0.000000;0.000000;0.000000;2.000000;9345600512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.778980;-312.392822;2061.962402;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-63.446819;-447.739197;2098.600098;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-88.281418;-662.830688;2107.803223;0.000227;0.000000;0.000000;0.000000;0.000000;2.000000;-56.385654;-629.995605;2125.076660;0.000198;0.000000;0.000000;0.000000;0.000000;2.000000;69.227974;-610.271484;2189.840576;0.000397;0.000000;0.000000;0.000000;0.000000;2.000000;158.832947;-376.183105;2305.014648;0.000719;0.000000;0.000000;0.000000;0.000000;2.000000;219.100525;-186.018311;2187.511719;0.003762;0.000000;0.000000;0.000000;0.000000;2.000000;208.325806;-154.430328;2097.371582;0.006513;0.000000;0.000000;0.000000;0.000000;2.000000;204.972153;-105.012848;2001.556396;0.010088;0.000000;0.000000;0.000000;0.000000;2.000000;169.819138;-122.998474;2096.938477;0.010030;0.000000;0.000000;0.000000;0.000000;2.000000;-112.977097;-624.391235;2089.319336;0.000215;0.000000;0.000000;0.000000;0.000000;2.000000;-210.231369;-567.865112;2021.647583;0.000304;0.000000;0.000000;0.000000;0.000000;2.000000;-254.626358;-292.788300;1984.774536;0.000617;0.000000;0.000000;0.000000;0.000000;2.000000;-185.091461;-85.814270;1899.369019;0.001008;0.000000;0.000000;0.000000;0.000000;2.000000;-165.226318;15.440582;1907.366699;0.001417;0.000000;0.000000;0.000000;0.000000;2.000000;-133.185532;87.485260;1978.240845;0.003449;0.000000;0.000000;0.000000;0.000000;2.000000;-103.346741;18.809692;1891.680664;0.002039;0.000000;0.000000;0.000000;0.000000;2.000000;81.019226;-153.580933;2041.320801;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;468.395691;-71.522263;1987.471924;0.000397;0.000000;0.000000;0.000000;0.000000;2.000000;444.718323;308.936768;1964.101807;0.000767;0.000000;0.000000;0.000000;0.000000;2.000000;579.158875;409.439209;1881.668945;0.001321;0.000000;0.000000;0.000000;0.000000;2.000000;-73.058609;-146.770935;1962.739258;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;81.935074;-17.560898;1618.309204;0.000536;0.000000;0.000000;0.000000;0.000000;2.000000;55.456337;367.362488;1626.881348;0.001132;0.000000;0.000000;0.000000;0.000000;2.000000;109.784012;460.896057;1493.082520;0.001833;0.000000;0.000000;0.000000;0.000000;2.000000;-90.474518;-743.957581;2099.899414;0.000276;0.000000;0.000000;0.000000;0.000000;2.000000;-18.637051;-718.387390;1958.782593;0.000276;0.000000;0.000000;0.000000;0.000000;2.000000;-5.164749;-765.223267;1986.105835;0.000297;0.000000;0.000000;0.000000;0.000000;2.000000;-3.190750;-801.100830;2107.441895;0.000315;0.000000;0.000000;0.000000;0.000000;2.000000;-50.310535;-759.136963;1960.638062;0.000291;0.000000;0.000000;0.000000;0.000000;2.000000;-151.398972;-798.740234;2033.560669;0.000300;0.000000;0.000000;0.000000;0.000000;2.000000;9345633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.778980;-312.392822;2061.962402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-63.446819;-447.739197;2098.600098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.281418;-662.830688;2107.803223;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.385654;-629.995605;2125.076660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;69.227974;-610.271484;2189.840576;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;158.832947;-376.183105;2305.014648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;219.100525;-186.018311;2187.511719;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;208.325806;-154.430328;2097.371582;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;204.972153;-105.012848;2001.556396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.819138;-122.998474;2096.938477;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-112.977097;-624.391235;2089.319336;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-210.231369;-567.865112;2021.647583;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-254.626358;-292.788300;1984.774536;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-185.091461;-85.814270;1899.369019;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-165.226318;15.440582;1907.366699;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-133.185532;87.485260;1978.240845;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-103.346741;18.809692;1891.680664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.019226;-153.580933;2041.320801;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;468.395691;-71.522263;1987.471924;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;444.718323;308.936768;1964.101807;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;579.158875;409.439209;1881.668945;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-73.058609;-146.770935;1962.739258;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.935074;-17.560898;1618.309204;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;55.456337;367.362488;1626.881348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;109.784012;460.896057;1493.082520;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.474518;-743.957581;2099.899414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.637051;-718.387390;1958.782593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.164749;-765.223267;1986.105835;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.190750;-801.100830;2107.441895;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.310535;-759.136963;1960.638062;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.398972;-798.740234;2033.560669;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9345667072.000000
