posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.382324;-312.655334;2061.475098;0.105025;0.000000;0.000000;0.000000;0.000000;2.000000;-57.871437;-447.675690;2098.735352;0.170208;0.000000;0.000000;0.000000;0.000000;2.000000;-81.807297;-662.107056;2107.472656;0.199061;0.000000;0.000000;0.000000;0.000000;2.000000;-50.104881;-629.312317;2124.683594;0.193178;0.000000;0.000000;0.000000;0.000000;2.000000;74.893555;-608.483887;2189.167480;0.182462;0.000000;0.000000;0.000000;0.000000;2.000000;166.636261;-376.043091;2303.631836;0.241886;0.000000;0.000000;0.000000;0.000000;2.000000;210.954117;-195.678879;2166.798828;0.740461;0.000000;0.000000;0.000000;0.000000;2.000000;215.272659;-144.332794;2086.064697;0.508889;0.000000;0.000000;0.000000;0.000000;2.000000;206.021164;-93.167252;1992.004883;0.465481;0.000000;0.000000;0.000000;0.000000;2.000000;178.688629;-111.679367;2086.553223;0.541327;0.000000;0.000000;0.000000;0.000000;2.000000;-106.599319;-623.854126;2089.201904;0.195356;0.000000;0.000000;0.000000;0.000000;2.000000;-202.850143;-566.196960;2021.961426;0.231137;0.000000;0.000000;0.000000;0.000000;2.000000;-248.723190;-292.426849;1984.831177;0.180496;0.000000;0.000000;0.000000;0.000000;2.000000;-179.351456;-84.635162;1903.685181;0.222103;0.000000;0.000000;0.000000;0.000000;2.000000;-158.580780;16.368530;1904.869629;0.218493;0.000000;0.000000;0.000000;0.000000;2.000000;-122.505234;94.522186;1966.110107;0.537960;0.000000;0.000000;0.000000;0.000000;2.000000;-96.372269;19.929840;1891.537720;0.215616;0.000000;0.000000;0.000000;0.000000;2.000000;81.098869;-152.323090;2040.530396;0.045401;0.000000;0.000000;0.000000;0.000000;2.000000;467.012573;-67.662292;1990.976807;0.164616;0.000000;0.000000;0.000000;0.000000;2.000000;453.997559;311.611786;1962.780640;0.297457;0.000000;0.000000;0.000000;0.000000;2.000000;590.458618;409.428314;1881.968994;0.344963;0.000000;0.000000;0.000000;0.000000;2.000000;-73.130417;-147.905151;1963.452148;0.040942;0.000000;0.000000;0.000000;0.000000;2.000000;88.844696;-12.139526;1626.490601;0.366299;0.000000;0.000000;0.000000;0.000000;2.000000;63.343399;371.541779;1630.265015;0.291313;0.000000;0.000000;0.000000;0.000000;2.000000;117.746262;462.145905;1495.276978;0.254918;0.000000;0.000000;0.000000;0.000000;2.000000;-83.714432;-742.932800;2099.417236;0.209177;0.000000;0.000000;0.000000;0.000000;2.000000;-18.811413;-717.482727;1955.596313;0.101221;0.000000;0.000000;0.000000;0.000000;2.000000;-3.460148;-763.713989;1982.547241;0.128924;0.000000;0.000000;0.000000;0.000000;2.000000;4.398670;-798.447266;2103.505371;0.273191;0.000000;0.000000;0.000000;0.000000;2.000000;-49.609161;-758.556702;1959.137939;0.053549;0.000000;0.000000;0.000000;0.000000;2.000000;-146.396698;-798.992065;2036.467529;0.176728;0.000000;0.000000;0.000000;0.000000;2.000000;9345699840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.337509;-310.968048;2062.076660;0.102264;0.000000;0.000000;0.000000;0.000000;2.000000;-63.842239;-444.276428;2101.329102;0.217327;0.000000;0.000000;0.000000;0.000000;2.000000;-85.698334;-658.202026;2104.841309;0.180767;0.000000;0.000000;0.000000;0.000000;2.000000;-54.508202;-625.663574;2122.896973;0.177297;0.000000;0.000000;0.000000;0.000000;2.000000;69.001915;-603.091858;2188.390625;0.237461;0.000000;0.000000;0.000000;0.000000;2.000000;162.369537;-368.359283;2293.849609;0.389163;0.000000;0.000000;0.000000;0.000000;2.000000;213.212250;-188.564117;2160.140137;0.296013;0.000000;0.000000;0.000000;0.000000;2.000000;219.241913;-139.229004;2078.722656;0.289510;0.000000;0.000000;0.000000;0.000000;2.000000;209.069061;-89.511093;1984.476807;0.263574;0.000000;0.000000;0.000000;0.000000;2.000000;180.992462;-102.700043;2083.864990;0.285632;0.000000;0.000000;0.000000;0.000000;2.000000;-110.670860;-619.913269;2087.443848;0.175569;0.000000;0.000000;0.000000;0.000000;2.000000;-205.815857;-559.634583;2021.977783;0.213110;0.000000;0.000000;0.000000;0.000000;2.000000;-249.732574;-287.256134;1980.964111;0.193396;0.000000;0.000000;0.000000;0.000000;2.000000;-186.676514;-77.335800;1902.913208;0.306872;0.000000;0.000000;0.000000;0.000000;2.000000;-163.780029;22.781891;1903.932251;0.245891;0.000000;0.000000;0.000000;0.000000;2.000000;-131.564789;111.423523;1950.566162;0.730496;0.000000;0.000000;0.000000;0.000000;2.000000;-101.345833;24.825287;1892.504761;0.208492;0.000000;0.000000;0.000000;0.000000;2.000000;80.294998;-153.217590;2041.245361;0.041404;0.000000;0.000000;0.000000;0.000000;2.000000;463.195984;-69.061584;1981.422119;0.307276;0.000000;0.000000;0.000000;0.000000;2.000000;455.517853;308.531677;1949.638062;0.401989;0.000000;0.000000;0.000000;0.000000;2.000000;592.472961;416.343140;1885.917603;0.243065;0.000000;0.000000;0.000000;0.000000;2.000000;-72.405533;-147.098541;1962.807251;0.037338;0.000000;0.000000;0.000000;0.000000;2.000000;81.711426;-4.185486;1627.010254;0.316547;0.000000;0.000000;0.000000;0.000000;2.000000;59.471016;378.161316;1626.660400;0.250766;0.000000;0.000000;0.000000;0.000000;2.000000;113.571304;467.274048;1491.436035;0.226305;0.000000;0.000000;0.000000;0.000000;2.000000;-86.802063;-738.501465;2094.897461;0.208411;0.000000;0.000000;0.000000;0.000000;2.000000;-13.393497;-717.343445;1955.247559;0.160716;0.000000;0.000000;0.000000;0.000000;2.000000;-0.992405;-763.345581;1983.609009;0.080244;0.000000;0.000000;0.000000;0.000000;2.000000;-1.048611;-796.143005;2104.832764;0.179383;0.000000;0.000000;0.000000;0.000000;2.000000;-45.383415;-757.315918;1957.616577;0.137888;0.000000;0.000000;0.000000;0.000000;2.000000;-147.135559;-793.601990;2029.558472;0.260238;0.000000;0.000000;0.000000;0.000000;2.000000;9345733632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.347851;-310.929382;2062.272949;0.006114;0.000000;0.000000;0.000000;0.000000;2.000000;-64.037643;-444.075256;2102.055908;0.023774;0.000000;0.000000;0.000000;0.000000;2.000000;-86.253296;-657.980591;2106.953857;0.066999;0.000000;0.000000;0.000000;0.000000;2.000000;-55.013241;-625.369629;2124.818359;0.061288;0.000000;0.000000;0.000000;0.000000;2.000000;68.251770;-603.224854;2190.978271;0.082320;0.000000;0.000000;0.000000;0.000000;2.000000;162.404785;-368.977173;2296.960449;0.096796;0.000000;0.000000;0.000000;0.000000;2.000000;213.670990;-192.192017;2159.374512;0.114016;0.000000;0.000000;0.000000;0.000000;2.000000;214.508331;-149.532288;2074.038330;0.374394;0.000000;0.000000;0.000000;0.000000;2.000000;207.070892;-101.455261;1978.667603;0.409894;0.000000;0.000000;0.000000;0.000000;2.000000;170.178268;-119.470947;2069.650146;0.747694;0.000000;0.000000;0.000000;0.000000;2.000000;-111.157928;-619.757446;2089.289063;0.058434;0.000000;0.000000;0.000000;0.000000;2.000000;-206.308533;-559.872314;2023.418091;0.047018;0.000000;0.000000;0.000000;0.000000;2.000000;-250.412186;-287.742859;1980.605591;0.027758;0.000000;0.000000;0.000000;0.000000;2.000000;-187.488541;-78.251572;1901.166260;0.065095;0.000000;0.000000;0.000000;0.000000;2.000000;-162.980713;21.491577;1903.116577;0.052585;0.000000;0.000000;0.000000;0.000000;2.000000;-124.556000;99.366943;1962.558594;0.561310;0.000000;0.000000;0.000000;0.000000;2.000000;-101.405487;22.533997;1888.281250;0.146648;0.000000;0.000000;0.000000;0.000000;2.000000;80.292076;-153.152878;2041.296387;0.002517;0.000000;0.000000;0.000000;0.000000;2.000000;463.513519;-68.820175;1983.265381;0.057554;0.000000;0.000000;0.000000;0.000000;2.000000;455.486389;308.863159;1951.719116;0.064317;0.000000;0.000000;0.000000;0.000000;2.000000;591.777405;416.451294;1886.114990;0.022310;0.000000;0.000000;0.000000;0.000000;2.000000;-72.402908;-147.156921;1962.761230;0.002270;0.000000;0.000000;0.000000;0.000000;2.000000;80.325417;-4.639221;1626.067627;0.052994;0.000000;0.000000;0.000000;0.000000;2.000000;58.912437;377.828369;1624.158936;0.078876;0.000000;0.000000;0.000000;0.000000;2.000000;112.973007;465.002441;1487.617310;0.136822;0.000000;0.000000;0.000000;0.000000;2.000000;-87.484253;-738.357666;2097.532227;0.083174;0.000000;0.000000;0.000000;0.000000;2.000000;-14.344677;-718.050903;1957.577881;0.079788;0.000000;0.000000;0.000000;0.000000;2.000000;-3.502663;-764.897888;1985.208130;0.102442;0.000000;0.000000;0.000000;0.000000;2.000000;-3.914047;-799.380676;2105.989258;0.136584;0.000000;0.000000;0.000000;0.000000;2.000000;-47.831142;-756.809082;1959.650879;0.098353;0.000000;0.000000;0.000000;0.000000;2.000000;-150.382004;-790.197144;2031.908936;0.160492;0.000000;0.000000;0.000000;0.000000;2.000000;9345766400.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.860588;-311.899323;2064.102051;0.063119;0.000000;0.000000;0.000000;0.000000;2.000000;-63.626343;-446.883789;2102.954590;0.088108;0.000000;0.000000;0.000000;0.000000;2.000000;-86.668663;-662.646729;2110.238037;0.169304;0.000000;0.000000;0.000000;0.000000;2.000000;-55.022324;-629.633057;2127.879395;0.155318;0.000000;0.000000;0.000000;0.000000;2.000000;69.161713;-606.893311;2194.945801;0.162159;0.000000;0.000000;0.000000;0.000000;2.000000;160.600342;-369.945557;2303.870605;0.213282;0.000000;0.000000;0.000000;0.000000;2.000000;209.740997;-197.202423;2157.095703;0.200144;0.000000;0.000000;0.000000;0.000000;2.000000;199.731613;-154.864685;2071.187500;0.472479;0.000000;0.000000;0.000000;0.000000;2.000000;191.924850;-98.457825;1979.351685;0.457355;0.000000;0.000000;0.000000;0.000000;2.000000;156.233429;-125.270630;2076.082031;0.485776;0.000000;0.000000;0.000000;0.000000;2.000000;-111.713242;-624.188599;2092.023926;0.154968;0.000000;0.000000;0.000000;0.000000;2.000000;-208.900894;-566.649170;2024.645264;0.217768;0.000000;0.000000;0.000000;0.000000;2.000000;-254.123535;-291.210358;1987.561035;0.254869;0.000000;0.000000;0.000000;0.000000;2.000000;-187.607132;-83.294281;1900.871704;0.149523;0.000000;0.000000;0.000000;0.000000;2.000000;-165.003830;17.511536;1909.681396;0.234943;0.000000;0.000000;0.000000;0.000000;2.000000;-138.549484;113.176483;1947.492920;0.732979;0.000000;0.000000;0.000000;0.000000;2.000000;-102.424957;18.641052;1891.619751;0.154734;0.000000;0.000000;0.000000;0.000000;2.000000;80.761810;-152.656509;2042.250854;0.034739;0.000000;0.000000;0.000000;0.000000;2.000000;471.261230;-78.371475;1994.604614;0.495034;0.000000;0.000000;0.000000;0.000000;2.000000;455.329803;302.384949;1960.542480;0.323961;0.000000;0.000000;0.000000;0.000000;2.000000;588.272461;409.951660;1884.032227;0.227052;0.000000;0.000000;0.000000;0.000000;2.000000;-72.826469;-147.604553;1961.900635;0.031324;0.000000;0.000000;0.000000;0.000000;2.000000;87.086517;-13.307892;1620.834961;0.360303;0.000000;0.000000;0.000000;0.000000;2.000000;56.647705;372.003784;1630.532227;0.264146;0.000000;0.000000;0.000000;0.000000;2.000000;110.193062;460.132996;1492.414185;0.218365;0.000000;0.000000;0.000000;0.000000;2.000000;-88.157021;-743.864746;2101.600586;0.203594;0.000000;0.000000;0.000000;0.000000;2.000000;-23.645420;-721.102173;1956.195190;0.292544;0.000000;0.000000;0.000000;0.000000;2.000000;-9.069305;-767.699951;1983.567871;0.190706;0.000000;0.000000;0.000000;0.000000;2.000000;-0.880569;-801.735291;2105.414551;0.114904;0.000000;0.000000;0.000000;0.000000;2.000000;-55.547195;-761.617554;1960.403809;0.269970;0.000000;0.000000;0.000000;0.000000;2.000000;-153.078110;-799.263306;2039.385498;0.356791;0.000000;0.000000;0.000000;0.000000;2.000000;9345800192.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.010517;-312.000977;2067.629883;0.107803;0.000000;0.000000;0.000000;0.000000;2.000000;-62.322590;-448.210266;2107.288086;0.143914;0.000000;0.000000;0.000000;0.000000;2.000000;-84.399048;-665.758301;2116.084961;0.213666;0.000000;0.000000;0.000000;0.000000;2.000000;-52.770428;-632.180176;2133.782227;0.207883;0.000000;0.000000;0.000000;0.000000;2.000000;72.003357;-610.761963;2202.604248;0.275831;0.000000;0.000000;0.000000;0.000000;2.000000;164.913086;-369.238800;2305.687988;0.144442;0.000000;0.000000;0.000000;0.000000;2.000000;215.715637;-202.344131;2150.047363;0.322697;0.000000;0.000000;0.000000;0.000000;2.000000;217.324127;-154.710999;2065.490723;0.564347;0.000000;0.000000;0.000000;0.000000;2.000000;208.034348;-103.103958;1970.025024;0.585499;0.000000;0.000000;0.000000;0.000000;2.000000;175.681442;-124.120697;2060.152344;0.767990;0.000000;0.000000;0.000000;0.000000;2.000000;-109.763184;-627.265747;2097.323242;0.196250;0.000000;0.000000;0.000000;0.000000;2.000000;-207.541763;-569.483948;2028.960327;0.162928;0.000000;0.000000;0.000000;0.000000;2.000000;-255.632233;-292.315582;1991.270142;0.126768;0.000000;0.000000;0.000000;0.000000;2.000000;-187.363754;-82.582886;1905.229614;0.134958;0.000000;0.000000;0.000000;0.000000;2.000000;-159.805115;18.105164;1910.208740;0.160492;0.000000;0.000000;0.000000;0.000000;2.000000;-125.382843;96.538391;1974.436279;1.046593;0.000000;0.000000;0.000000;0.000000;2.000000;-99.565964;18.822296;1900.744507;0.291867;0.000000;0.000000;0.000000;0.000000;2.000000;80.481033;-150.852142;2044.382202;0.085652;0.000000;0.000000;0.000000;0.000000;2.000000;476.151581;-80.955048;2006.937256;0.412478;0.000000;0.000000;0.000000;0.000000;2.000000;458.297028;301.957764;1964.617920;0.154396;0.000000;0.000000;0.000000;0.000000;2.000000;593.534302;410.709473;1890.161621;0.247608;0.000000;0.000000;0.000000;0.000000;2.000000;-72.573288;-149.231628;1959.978638;0.077238;0.000000;0.000000;0.000000;0.000000;2.000000;81.348846;-21.541534;1609.984619;0.451045;0.000000;0.000000;0.000000;0.000000;2.000000;60.156406;366.784180;1635.115845;0.237498;0.000000;0.000000;0.000000;0.000000;2.000000;113.451584;462.407654;1500.202393;0.266829;0.000000;0.000000;0.000000;0.000000;2.000000;-85.410202;-747.691040;2107.962402;0.241568;0.000000;0.000000;0.000000;0.000000;2.000000;-15.186901;-719.022583;1964.845093;0.374624;0.000000;0.000000;0.000000;0.000000;2.000000;-1.758099;-767.238464;1990.885620;0.315995;0.000000;0.000000;0.000000;0.000000;2.000000;2.006413;-806.815369;2112.330078;0.276292;0.000000;0.000000;0.000000;0.000000;2.000000;-47.727100;-759.753601;1966.221191;0.302832;0.000000;0.000000;0.000000;0.000000;2.000000;-148.979446;-800.295410;2040.696899;0.135052;0.000000;0.000000;0.000000;0.000000;2.000000;9345832960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.119797;-311.235016;2064.825195;0.121328;0.000000;0.000000;0.000000;0.000000;2.000000;-59.394905;-445.563782;2104.179443;0.148669;0.000000;0.000000;0.000000;0.000000;2.000000;-82.353943;-660.251770;2110.136230;0.247400;0.000000;0.000000;0.000000;0.000000;2.000000;-50.707291;-627.542725;2127.644775;0.235687;0.000000;0.000000;0.000000;0.000000;2.000000;72.060463;-602.631714;2194.981934;0.329802;0.000000;0.000000;0.000000;0.000000;2.000000;167.289673;-368.553070;2303.259766;0.102575;0.000000;0.000000;0.000000;0.000000;2.000000;214.324036;-189.388519;2165.661865;0.601831;0.000000;0.000000;0.000000;0.000000;2.000000;214.900787;-147.050262;2079.727051;0.483761;0.000000;0.000000;0.000000;0.000000;2.000000;207.670624;-98.902298;1983.883057;0.428668;0.000000;0.000000;0.000000;0.000000;2.000000;168.378937;-123.274063;2066.698486;0.291298;0.000000;0.000000;0.000000;0.000000;2.000000;-107.405495;-621.857300;2092.493652;0.225634;0.000000;0.000000;0.000000;0.000000;2.000000;-204.132935;-562.433655;2027.446899;0.236033;0.000000;0.000000;0.000000;0.000000;2.000000;-251.654175;-289.504578;1985.925903;0.213986;0.000000;0.000000;0.000000;0.000000;2.000000;-184.991180;-83.158920;1898.865723;0.201709;0.000000;0.000000;0.000000;0.000000;2.000000;-159.419220;16.532928;1905.759644;0.140107;0.000000;0.000000;0.000000;0.000000;2.000000;-117.753868;97.839447;1958.851196;0.514939;0.000000;0.000000;0.000000;0.000000;2.000000;-99.210533;21.096741;1896.498169;0.142939;0.000000;0.000000;0.000000;0.000000;2.000000;82.203529;-153.039032;2038.244019;0.199454;0.000000;0.000000;0.000000;0.000000;2.000000;469.871887;-70.160583;1999.819092;0.425379;0.000000;0.000000;0.000000;0.000000;2.000000;461.426483;308.820404;1965.349609;0.224252;0.000000;0.000000;0.000000;0.000000;2.000000;593.434448;412.545685;1884.401367;0.178938;0.000000;0.000000;0.000000;0.000000;2.000000;-74.126549;-147.259552;1965.513672;0.179856;0.000000;0.000000;0.000000;0.000000;2.000000;82.290375;-10.355743;1626.276367;0.585481;0.000000;0.000000;0.000000;0.000000;2.000000;62.765881;373.789032;1627.646240;0.312722;0.000000;0.000000;0.000000;0.000000;2.000000;116.467339;463.225800;1491.548828;0.272267;0.000000;0.000000;0.000000;0.000000;2.000000;-83.944580;-740.989624;2100.997803;0.289288;0.000000;0.000000;0.000000;0.000000;2.000000;-10.255646;-719.932495;1960.698364;0.192559;0.000000;0.000000;0.000000;0.000000;2.000000;1.144524;-766.765747;1988.583618;0.110520;0.000000;0.000000;0.000000;0.000000;2.000000;0.734234;-801.136230;2109.932617;0.186268;0.000000;0.000000;0.000000;0.000000;2.000000;-43.372726;-759.283997;1962.739502;0.165570;0.000000;0.000000;0.000000;0.000000;2.000000;-146.164795;-794.006836;2034.984863;0.264844;0.000000;0.000000;0.000000;0.000000;2.000000;9345866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.119797;-311.235016;2064.825195;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-59.394905;-445.563782;2104.179443;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.353943;-660.251770;2110.136230;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.707291;-627.542725;2127.644775;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;72.060463;-602.631714;2194.981934;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;167.289673;-368.553070;2303.259766;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;214.324036;-189.388519;2165.661865;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;214.900787;-147.050262;2079.727051;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;207.670624;-98.902298;1983.883057;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;168.378937;-123.274063;2066.698486;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-107.405495;-621.857300;2092.493652;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-204.132935;-562.433655;2027.446899;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-251.654175;-289.504578;1985.925903;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-184.991180;-83.158920;1898.865723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-159.419220;16.532928;1905.759644;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-117.753868;97.839447;1958.851196;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.210533;21.096741;1896.498169;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;82.203529;-153.039032;2038.244019;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;469.871887;-70.160583;1999.819092;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;461.426483;308.820404;1965.349609;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;593.434448;412.545685;1884.401367;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.126549;-147.259552;1965.513672;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;82.290375;-10.355743;1626.276367;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;62.765881;373.789032;1627.646240;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.467339;463.225800;1491.548828;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.944580;-740.989624;2100.997803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.255646;-719.932495;1960.698364;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.144524;-766.765747;1988.583618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.734234;-801.136230;2109.932617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.372726;-759.283997;1962.739502;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.164795;-794.006836;2034.984863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9345899520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.901882;-312.275513;2064.085449;0.044305;0.000000;0.000000;0.000000;0.000000;2.000000;-60.010395;-447.674377;2102.276611;0.086044;0.000000;0.000000;0.000000;0.000000;2.000000;-80.868927;-663.483215;2111.596191;0.113765;0.000000;0.000000;0.000000;0.000000;2.000000;-49.318111;-630.043213;2128.530762;0.088617;0.000000;0.000000;0.000000;0.000000;2.000000;76.366463;-604.736877;2191.628418;0.173110;0.000000;0.000000;0.000000;0.000000;2.000000;167.181107;-369.451294;2304.299805;0.040794;0.000000;0.000000;0.000000;0.000000;2.000000;217.247589;-189.580200;2166.861084;0.093684;0.000000;0.000000;0.000000;0.000000;2.000000;222.488464;-145.003967;2081.713623;0.239878;0.000000;0.000000;0.000000;0.000000;2.000000;213.940674;-96.360611;1985.657593;0.206986;0.000000;0.000000;0.000000;0.000000;2.000000;184.288330;-110.404297;2074.456055;0.647616;0.000000;0.000000;0.000000;0.000000;2.000000;-106.515732;-625.430969;2093.427734;0.112434;0.000000;0.000000;0.000000;0.000000;2.000000;-204.874161;-568.454224;2027.398682;0.179516;0.000000;0.000000;0.000000;0.000000;2.000000;-252.508408;-293.621063;1989.802734;0.169236;0.000000;0.000000;0.000000;0.000000;2.000000;-183.852707;-86.741135;1902.589233;0.156571;0.000000;0.000000;0.000000;0.000000;2.000000;-158.620972;13.361084;1911.732056;0.201508;0.000000;0.000000;0.000000;0.000000;2.000000;-109.725952;86.584442;1971.051758;0.545645;0.000000;0.000000;0.000000;0.000000;2.000000;-96.428848;17.700958;1895.606567;0.132555;0.000000;0.000000;0.000000;0.000000;2.000000;81.406349;-152.350815;2040.922852;0.085180;0.000000;0.000000;0.000000;0.000000;2.000000;472.094543;-76.108780;1999.881470;0.187920;0.000000;0.000000;0.000000;0.000000;2.000000;459.052307;304.157623;1961.336914;0.195133;0.000000;0.000000;0.000000;0.000000;2.000000;596.445129;408.906036;1889.103638;0.197237;0.000000;0.000000;0.000000;0.000000;2.000000;-73.407684;-147.880188;1963.098022;0.076812;0.000000;0.000000;0.000000;0.000000;2.000000;85.020767;-11.943192;1622.199707;0.152609;0.000000;0.000000;0.000000;0.000000;2.000000;63.618183;373.747772;1633.861206;0.185644;0.000000;0.000000;0.000000;0.000000;2.000000;116.428772;459.459747;1494.045898;0.133725;0.000000;0.000000;0.000000;0.000000;2.000000;-81.694260;-744.742737;2103.633789;0.151179;0.000000;0.000000;0.000000;0.000000;2.000000;-10.433067;-719.382629;1961.936401;0.040430;0.000000;0.000000;0.000000;0.000000;2.000000;3.864185;-765.784424;1989.734375;0.092089;0.000000;0.000000;0.000000;0.000000;2.000000;6.638359;-800.465454;2111.583496;0.182504;0.000000;0.000000;0.000000;0.000000;2.000000;-41.481861;-760.675659;1964.260132;0.082777;0.000000;0.000000;0.000000;0.000000;2.000000;-141.924210;-801.238159;2037.868652;0.262345;0.000000;0.000000;0.000000;0.000000;2.000000;9345933312.000000
