posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.518707;-311.934021;2059.319824;0.147195;0.000000;0.000000;0.000000;0.000000;2.000000;-59.820000;-445.466003;2096.648193;0.179011;0.000000;0.000000;0.000000;0.000000;2.000000;-80.920593;-658.473999;2106.371094;0.214209;0.000000;0.000000;0.000000;0.000000;2.000000;-49.536804;-625.516113;2122.771973;0.216869;0.000000;0.000000;0.000000;0.000000;2.000000;75.102066;-599.743347;2183.651123;0.281009;0.000000;0.000000;0.000000;0.000000;2.000000;166.843750;-371.624512;2301.675049;0.101335;0.000000;0.000000;0.000000;0.000000;2.000000;221.356827;-187.101776;2177.663330;0.349793;0.000000;0.000000;0.000000;0.000000;2.000000;216.372162;-145.789429;2092.221680;0.360553;0.000000;0.000000;0.000000;0.000000;2.000000;211.934158;-94.246506;1998.966309;0.403177;0.000000;0.000000;0.000000;0.000000;2.000000;163.396088;-122.094513;2083.085938;0.753090;0.000000;0.000000;0.000000;0.000000;2.000000;-106.291824;-620.861816;2088.587646;0.197084;0.000000;0.000000;0.000000;0.000000;2.000000;-205.003082;-565.267456;2025.248901;0.113821;0.000000;0.000000;0.000000;0.000000;2.000000;-248.324188;-294.169006;1982.185425;0.257698;0.000000;0.000000;0.000000;0.000000;2.000000;-183.473099;-87.774048;1898.940430;0.112782;0.000000;0.000000;0.000000;0.000000;2.000000;-159.220200;11.026123;1909.947998;0.088749;0.000000;0.000000;0.000000;0.000000;2.000000;-113.055206;95.107147;1952.223389;0.619493;0.000000;0.000000;0.000000;0.000000;2.000000;-95.332291;16.450287;1890.859009;0.148867;0.000000;0.000000;0.000000;0.000000;2.000000;82.526917;-155.088562;2035.523193;0.182200;0.000000;0.000000;0.000000;0.000000;2.000000;465.766418;-71.448090;1988.162720;0.417559;0.000000;0.000000;0.000000;0.000000;2.000000;457.300415;304.000183;1948.785889;0.375050;0.000000;0.000000;0.000000;0.000000;2.000000;595.847229;408.096619;1884.331421;0.144329;0.000000;0.000000;0.000000;0.000000;2.000000;-74.418152;-145.411438;1967.967041;0.164295;0.000000;0.000000;0.000000;0.000000;2.000000;93.505997;-4.014343;1639.967285;0.628143;0.000000;0.000000;0.000000;0.000000;2.000000;67.171539;376.459534;1627.907227;0.220322;0.000000;0.000000;0.000000;0.000000;2.000000;118.769814;455.554077;1486.416260;0.262937;0.000000;0.000000;0.000000;0.000000;2.000000;-82.022713;-738.716187;2098.646484;0.231696;0.000000;0.000000;0.000000;0.000000;2.000000;-11.400410;-720.937012;1957.764893;0.134812;0.000000;0.000000;0.000000;0.000000;2.000000;2.954704;-765.061157;1987.741943;0.068257;0.000000;0.000000;0.000000;0.000000;2.000000;5.556980;-792.580505;2109.767090;0.241578;0.000000;0.000000;0.000000;0.000000;2.000000;-41.773102;-761.740784;1962.225342;0.068510;0.000000;0.000000;0.000000;0.000000;2.000000;-140.887589;-798.432373;2036.732544;0.094687;0.000000;0.000000;0.000000;0.000000;2.000000;9345967104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.708183;-313.006470;2059.556152;0.049405;0.000000;0.000000;0.000000;0.000000;2.000000;-61.248878;-447.925354;2095.680664;0.091686;0.000000;0.000000;0.000000;0.000000;2.000000;-82.629379;-662.592041;2103.306152;0.165111;0.000000;0.000000;0.000000;0.000000;2.000000;-51.169228;-629.548950;2120.437256;0.150682;0.000000;0.000000;0.000000;0.000000;2.000000;73.300217;-604.784668;2184.440430;0.165147;0.000000;0.000000;0.000000;0.000000;2.000000;164.824036;-371.476440;2297.066895;0.153611;0.000000;0.000000;0.000000;0.000000;2.000000;225.155731;-191.869492;2165.604492;0.412358;0.000000;0.000000;0.000000;0.000000;2.000000;221.642334;-146.435547;2081.402344;0.367797;0.000000;0.000000;0.000000;0.000000;2.000000;220.534515;-90.726685;1989.544434;0.403856;0.000000;0.000000;0.000000;0.000000;2.000000;184.617249;-103.934540;2085.706787;0.856121;0.000000;0.000000;0.000000;0.000000;2.000000;-108.009392;-624.532349;2085.491455;0.155637;0.000000;0.000000;0.000000;0.000000;2.000000;-206.036438;-567.216309;2020.658569;0.155421;0.000000;0.000000;0.000000;0.000000;2.000000;-251.662567;-294.173615;1978.903198;0.142872;0.000000;0.000000;0.000000;0.000000;2.000000;-187.197662;-85.476059;1896.286743;0.156193;0.000000;0.000000;0.000000;0.000000;2.000000;-161.406586;14.017761;1904.213745;0.208352;0.000000;0.000000;0.000000;0.000000;2.000000;-108.103111;92.237030;1951.037109;0.178386;0.000000;0.000000;0.000000;0.000000;2.000000;-95.949577;17.894348;1888.618896;0.083489;0.000000;0.000000;0.000000;0.000000;2.000000;82.734123;-155.221451;2036.702881;0.036777;0.000000;0.000000;0.000000;0.000000;2.000000;467.429779;-72.093521;1977.212280;0.338588;0.000000;0.000000;0.000000;0.000000;2.000000;454.463013;306.856964;1946.568237;0.140281;0.000000;0.000000;0.000000;0.000000;2.000000;593.363281;410.455231;1878.232544;0.213469;0.000000;0.000000;0.000000;0.000000;2.000000;-74.604996;-145.291595;1966.903320;0.033161;0.000000;0.000000;0.000000;0.000000;2.000000;84.507111;-7.020752;1629.762817;0.425225;0.000000;0.000000;0.000000;0.000000;2.000000;62.605724;376.695953;1622.481812;0.216519;0.000000;0.000000;0.000000;0.000000;2.000000;112.397530;460.345184;1481.438232;0.286835;0.000000;0.000000;0.000000;0.000000;2.000000;-83.675346;-743.355713;2094.774414;0.191190;0.000000;0.000000;0.000000;0.000000;2.000000;-14.841507;-721.002075;1952.336304;0.196157;0.000000;0.000000;0.000000;0.000000;2.000000;0.039032;-766.413574;1980.858521;0.231837;0.000000;0.000000;0.000000;0.000000;2.000000;4.634674;-798.054932;2102.782715;0.272277;0.000000;0.000000;0.000000;0.000000;2.000000;-45.432037;-762.195435;1956.019043;0.220304;0.000000;0.000000;0.000000;0.000000;2.000000;-144.098114;-801.421509;2031.497559;0.208432;0.000000;0.000000;0.000000;0.000000;2.000000;9345999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.103939;-311.131531;2065.220215;0.190263;0.000000;0.000000;0.000000;0.000000;2.000000;-63.955082;-445.721619;2104.687012;0.285834;0.000000;0.000000;0.000000;0.000000;2.000000;-84.176102;-661.463318;2112.384766;0.274572;0.000000;0.000000;0.000000;0.000000;2.000000;-53.029316;-628.048462;2129.979492;0.291103;0.000000;0.000000;0.000000;0.000000;2.000000;71.983917;-603.375732;2194.364258;0.299166;0.000000;0.000000;0.000000;0.000000;2.000000;165.187103;-371.885040;2312.230957;0.449039;0.000000;0.000000;0.000000;0.000000;2.000000;220.052979;-200.681046;2166.168701;0.301788;0.000000;0.000000;0.000000;0.000000;2.000000;218.537430;-158.458923;2079.778320;0.370607;0.000000;0.000000;0.000000;0.000000;2.000000;212.249893;-107.964249;1984.613770;0.584471;0.000000;0.000000;0.000000;0.000000;2.000000;181.192322;-127.410950;2067.612305;0.882978;0.000000;0.000000;0.000000;0.000000;2.000000;-109.656967;-623.422852;2094.076416;0.260765;0.000000;0.000000;0.000000;0.000000;2.000000;-206.450867;-566.138367;2026.255615;0.169121;0.000000;0.000000;0.000000;0.000000;2.000000;-258.152435;-292.261597;1988.905518;0.357351;0.000000;0.000000;0.000000;0.000000;2.000000;-186.213394;-85.062271;1905.746216;0.281710;0.000000;0.000000;0.000000;0.000000;2.000000;-163.048477;15.106506;1918.051270;0.413620;0.000000;0.000000;0.000000;0.000000;2.000000;-127.098923;104.455414;1962.501343;0.749556;0.000000;0.000000;0.000000;0.000000;2.000000;-98.854492;19.397980;1899.373901;0.332665;0.000000;0.000000;0.000000;0.000000;2.000000;80.747147;-152.587189;2042.021606;0.185224;0.000000;0.000000;0.000000;0.000000;2.000000;469.374207;-71.237244;1995.071411;0.532228;0.000000;0.000000;0.000000;0.000000;2.000000;455.094635;309.192230;1962.348755;0.472445;0.000000;0.000000;0.000000;0.000000;2.000000;593.751465;410.252533;1887.742065;0.281712;0.000000;0.000000;0.000000;0.000000;2.000000;-72.813248;-147.667007;1962.107300;0.167022;0.000000;0.000000;0.000000;0.000000;2.000000;82.519669;-9.220322;1621.206421;0.267974;0.000000;0.000000;0.000000;0.000000;2.000000;63.132801;376.230865;1633.065796;0.313900;0.000000;0.000000;0.000000;0.000000;2.000000;120.910812;464.522247;1497.058472;0.540760;0.000000;0.000000;0.000000;0.000000;2.000000;-84.595535;-742.604004;2103.929199;0.273188;0.000000;0.000000;0.000000;0.000000;2.000000;-11.467155;-717.199463;1963.355469;0.359121;0.000000;0.000000;0.000000;0.000000;2.000000;0.506130;-764.819946;1990.070557;0.277004;0.000000;0.000000;0.000000;0.000000;2.000000;0.958412;-802.460449;2110.952637;0.295441;0.000000;0.000000;0.000000;0.000000;2.000000;-44.365429;-757.026123;1964.530273;0.296372;0.000000;0.000000;0.000000;0.000000;2.000000;-146.911682;-794.629883;2036.587646;0.264606;0.000000;0.000000;0.000000;0.000000;2.000000;9346033664.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.217731;-311.783997;2063.078857;0.073474;0.000000;0.000000;0.000000;0.000000;2.000000;-62.190067;-446.826477;2100.412842;0.145093;0.000000;0.000000;0.000000;0.000000;2.000000;-83.818848;-661.921021;2109.514160;0.089378;0.000000;0.000000;0.000000;0.000000;2.000000;-52.399349;-628.689758;2126.682129;0.104300;0.000000;0.000000;0.000000;0.000000;2.000000;72.666397;-604.235107;2190.383789;0.126006;0.000000;0.000000;0.000000;0.000000;2.000000;163.550339;-370.631470;2304.483398;0.244665;0.000000;0.000000;0.000000;0.000000;2.000000;206.033020;-209.121490;2144.667969;0.824586;0.000000;0.000000;0.000000;0.000000;2.000000;208.664749;-158.884491;2062.942627;0.595751;0.000000;0.000000;0.000000;0.000000;2.000000;203.818939;-103.638763;1970.631836;0.515454;0.000000;0.000000;0.000000;0.000000;2.000000;153.808762;-133.417007;2071.700684;0.864594;0.000000;0.000000;0.000000;0.000000;2.000000;-109.092789;-623.893250;2091.170166;0.091481;0.000000;0.000000;0.000000;0.000000;2.000000;-206.631546;-566.040039;2025.463257;0.024982;0.000000;0.000000;0.000000;0.000000;2.000000;-258.740692;-293.178894;1985.741699;0.102119;0.000000;0.000000;0.000000;0.000000;2.000000;-187.513016;-85.359314;1904.932617;0.047662;0.000000;0.000000;0.000000;0.000000;2.000000;-163.333496;14.989075;1909.685669;0.255471;0.000000;0.000000;0.000000;0.000000;2.000000;-128.208542;109.030792;1943.253662;0.604709;0.000000;0.000000;0.000000;0.000000;2.000000;-99.632614;18.464386;1894.738159;0.146253;0.000000;0.000000;0.000000;0.000000;2.000000;80.667007;-152.777374;2041.750366;0.010401;0.000000;0.000000;0.000000;0.000000;2.000000;468.335632;-72.029144;1992.981201;0.075217;0.000000;0.000000;0.000000;0.000000;2.000000;453.639221;307.101807;1955.094727;0.234626;0.000000;0.000000;0.000000;0.000000;2.000000;594.337952;409.345276;1887.204834;0.036820;0.000000;0.000000;0.000000;0.000000;2.000000;-72.740982;-147.495499;1962.351685;0.009374;0.000000;0.000000;0.000000;0.000000;2.000000;87.733994;-6.416611;1625.917847;0.230902;0.000000;0.000000;0.000000;0.000000;2.000000;63.823837;378.141357;1629.081787;0.136478;0.000000;0.000000;0.000000;0.000000;2.000000;119.450058;460.218628;1488.807129;0.287481;0.000000;0.000000;0.000000;0.000000;2.000000;-84.852188;-742.936218;2101.567139;0.073214;0.000000;0.000000;0.000000;0.000000;2.000000;-14.337677;-718.775146;1959.826050;0.146927;0.000000;0.000000;0.000000;0.000000;2.000000;-0.574867;-765.219849;1987.488281;0.086299;0.000000;0.000000;0.000000;0.000000;2.000000;2.459042;-799.748352;2108.983643;0.112064;0.000000;0.000000;0.000000;0.000000;2.000000;-45.867588;-759.494751;1962.370239;0.110102;0.000000;0.000000;0.000000;0.000000;2.000000;-146.118515;-798.441223;2036.420776;0.118914;0.000000;0.000000;0.000000;0.000000;2.000000;9346066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.237926;-310.700043;2065.867188;0.125800;0.000000;0.000000;0.000000;0.000000;2.000000;-65.820160;-446.257019;2103.079590;0.134357;0.000000;0.000000;0.000000;0.000000;2.000000;-88.082489;-662.175232;2111.460693;0.138904;0.000000;0.000000;0.000000;0.000000;2.000000;-56.740009;-628.907593;2129.237793;0.149202;0.000000;0.000000;0.000000;0.000000;2.000000;69.032928;-603.902588;2192.592041;0.126209;0.000000;0.000000;0.000000;0.000000;2.000000;162.452698;-369.264832;2305.139648;0.055388;0.000000;0.000000;0.000000;0.000000;2.000000;227.540359;-200.462128;2159.802246;0.819350;0.000000;0.000000;0.000000;0.000000;2.000000;223.060837;-151.286880;2077.072266;0.637873;0.000000;0.000000;0.000000;0.000000;2.000000;210.456146;-96.937973;1984.465942;0.495479;0.000000;0.000000;0.000000;0.000000;2.000000;184.601974;-130.087494;2061.786621;0.962379;0.000000;0.000000;0.000000;0.000000;2.000000;-113.101395;-623.912476;2092.737793;0.127375;0.000000;0.000000;0.000000;0.000000;2.000000;-209.378876;-565.850769;2024.374512;0.087632;0.000000;0.000000;0.000000;0.000000;2.000000;-262.507172;-291.932434;1985.449341;0.117724;0.000000;0.000000;0.000000;0.000000;2.000000;-190.100479;-83.007767;1905.865967;0.107091;0.000000;0.000000;0.000000;0.000000;2.000000;-165.492569;17.149719;1917.019409;0.235097;0.000000;0.000000;0.000000;0.000000;2.000000;-123.900314;98.881409;1970.713257;0.875667;0.000000;0.000000;0.000000;0.000000;2.000000;-102.320923;20.687775;1898.830811;0.159143;0.000000;0.000000;0.000000;0.000000;2.000000;79.708542;-152.286987;2044.323730;0.082549;0.000000;0.000000;0.000000;0.000000;2.000000;469.709229;-69.719864;2005.253540;0.371775;0.000000;0.000000;0.000000;0.000000;2.000000;449.892365;309.621338;1957.832275;0.156258;0.000000;0.000000;0.000000;0.000000;2.000000;591.987732;412.986206;1892.570068;0.204095;0.000000;0.000000;0.000000;0.000000;2.000000;-71.876694;-147.937683;1960.031250;0.074436;0.000000;0.000000;0.000000;0.000000;2.000000;85.894821;-17.776321;1616.133789;0.446992;0.000000;0.000000;0.000000;0.000000;2.000000;61.600731;368.027344;1630.482300;0.309237;0.000000;0.000000;0.000000;0.000000;2.000000;116.590210;461.776245;1496.584839;0.249525;0.000000;0.000000;0.000000;0.000000;2.000000;-89.154297;-743.492188;2103.306885;0.138309;0.000000;0.000000;0.000000;0.000000;2.000000;-15.830467;-716.025024;1962.884155;0.129479;0.000000;0.000000;0.000000;0.000000;2.000000;-1.529167;-762.617310;1990.469604;0.120469;0.000000;0.000000;0.000000;0.000000;2.000000;-0.357559;-798.534729;2112.114014;0.129687;0.000000;0.000000;0.000000;0.000000;2.000000;-46.555965;-757.662048;1964.304199;0.081436;0.000000;0.000000;0.000000;0.000000;2.000000;-147.865189;-799.924133;2035.968262;0.069115;0.000000;0.000000;0.000000;0.000000;2.000000;9346100224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.121483;-310.737732;2065.557373;0.010166;0.000000;0.000000;0.000000;0.000000;2.000000;-65.661194;-446.258301;2102.601563;0.015374;0.000000;0.000000;0.000000;0.000000;2.000000;-87.747154;-662.063477;2110.981934;0.018161;0.000000;0.000000;0.000000;0.000000;2.000000;-56.392876;-628.800720;2128.665771;0.020678;0.000000;0.000000;0.000000;0.000000;2.000000;69.744080;-603.546143;2190.995605;0.054433;0.000000;0.000000;0.000000;0.000000;2.000000;161.858047;-369.471710;2305.370117;0.020461;0.000000;0.000000;0.000000;0.000000;2.000000;224.642151;-198.582458;2161.689453;0.120126;0.000000;0.000000;0.000000;0.000000;2.000000;221.091339;-156.722473;2075.049316;0.186923;0.000000;0.000000;0.000000;0.000000;2.000000;219.628174;-100.696579;1982.672241;0.307412;0.000000;0.000000;0.000000;0.000000;2.000000;183.793182;-130.758896;2065.802490;0.126683;0.000000;0.000000;0.000000;0.000000;2.000000;-112.830315;-623.834473;2092.354248;0.014530;0.000000;0.000000;0.000000;0.000000;2.000000;-209.136322;-565.623291;2024.311035;0.010331;0.000000;0.000000;0.000000;0.000000;2.000000;-261.785400;-291.850616;1984.936401;0.027138;0.000000;0.000000;0.000000;0.000000;2.000000;-190.097931;-82.903976;1905.176147;0.021289;0.000000;0.000000;0.000000;0.000000;2.000000;-166.102173;17.555817;1914.153198;0.090281;0.000000;0.000000;0.000000;0.000000;2.000000;-127.254463;102.063568;1965.424683;0.214375;0.000000;0.000000;0.000000;0.000000;2.000000;-102.203453;21.234253;1901.122314;0.071982;0.000000;0.000000;0.000000;0.000000;2.000000;79.670486;-152.323334;2044.277588;0.002136;0.000000;0.000000;0.000000;0.000000;2.000000;469.572906;-69.996170;2006.195679;0.030250;0.000000;0.000000;0.000000;0.000000;2.000000;450.279022;309.307678;1960.132813;0.071832;0.000000;0.000000;0.000000;0.000000;2.000000;590.985046;411.615662;1890.654175;0.078130;0.000000;0.000000;0.000000;0.000000;2.000000;-71.842377;-147.904953;1960.072998;0.001928;0.000000;0.000000;0.000000;0.000000;2.000000;85.442612;-14.984116;1617.289429;0.093248;0.000000;0.000000;0.000000;0.000000;2.000000;61.101372;370.490723;1633.952881;0.130772;0.000000;0.000000;0.000000;0.000000;2.000000;115.054718;462.796326;1498.770508;0.087258;0.000000;0.000000;0.000000;0.000000;2.000000;-88.790077;-743.330078;2102.813232;0.019364;0.000000;0.000000;0.000000;0.000000;2.000000;-16.635105;-718.137573;1961.472046;0.081342;0.000000;0.000000;0.000000;0.000000;2.000000;-3.098007;-764.921509;1989.050659;0.095457;0.000000;0.000000;0.000000;0.000000;2.000000;-1.259895;-800.378418;2110.742432;0.075340;0.000000;0.000000;0.000000;0.000000;2.000000;-48.290497;-759.010254;1963.438110;0.072065;0.000000;0.000000;0.000000;0.000000;2.000000;-149.604950;-798.584534;2036.472412;0.068752;0.000000;0.000000;0.000000;0.000000;2.000000;9346132992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.708012;-311.262543;2065.718262;0.020337;0.000000;0.000000;0.000000;0.000000;2.000000;-64.912918;-447.205444;2102.783447;0.036124;0.000000;0.000000;0.000000;0.000000;2.000000;-86.222397;-663.605042;2111.639160;0.067047;0.000000;0.000000;0.000000;0.000000;2.000000;-54.749790;-630.130127;2129.043701;0.063538;0.000000;0.000000;0.000000;0.000000;2.000000;72.545837;-604.169312;2189.504395;0.095717;0.000000;0.000000;0.000000;0.000000;2.000000;163.805908;-370.254883;2306.499512;0.070547;0.000000;0.000000;0.000000;0.000000;2.000000;226.038055;-187.425995;2177.062500;0.563621;0.000000;0.000000;0.000000;0.000000;2.000000;219.276276;-142.793015;2091.745117;0.645689;0.000000;0.000000;0.000000;0.000000;2.000000;206.647568;-91.269241;1997.311523;0.642702;0.000000;0.000000;0.000000;0.000000;2.000000;180.757156;-127.199005;2071.231934;0.212098;0.000000;0.000000;0.000000;0.000000;2.000000;-111.667114;-625.392639;2093.146973;0.062140;0.000000;0.000000;0.000000;0.000000;2.000000;-208.953384;-567.320557;2025.758545;0.066234;0.000000;0.000000;0.000000;0.000000;2.000000;-261.623657;-293.112183;1984.544434;0.039386;0.000000;0.000000;0.000000;0.000000;2.000000;-190.222076;-84.399719;1902.256836;0.097139;0.000000;0.000000;0.000000;0.000000;2.000000;-163.837280;15.436157;1914.003174;0.091906;0.000000;0.000000;0.000000;0.000000;2.000000;-123.183731;100.061798;1964.209229;0.138977;0.000000;0.000000;0.000000;0.000000;2.000000;-101.647354;18.928009;1898.791626;0.098416;0.000000;0.000000;0.000000;0.000000;2.000000;80.012482;-152.214996;2044.127197;0.011511;0.000000;0.000000;0.000000;0.000000;2.000000;471.155884;-71.772461;2004.446411;0.087391;0.000000;0.000000;0.000000;0.000000;2.000000;451.558533;308.774384;1961.040283;0.049030;0.000000;0.000000;0.000000;0.000000;2.000000;591.810974;409.771820;1887.600098;0.108365;0.000000;0.000000;0.000000;0.000000;2.000000;-72.150772;-148.002655;1960.208618;0.010381;0.000000;0.000000;0.000000;0.000000;2.000000;86.149689;-14.194321;1617.092651;0.031906;0.000000;0.000000;0.000000;0.000000;2.000000;60.220230;372.180511;1632.487427;0.071142;0.000000;0.000000;0.000000;0.000000;2.000000;115.574158;459.244781;1493.897461;0.179103;0.000000;0.000000;0.000000;0.000000;2.000000;-87.057327;-745.083984;2103.556396;0.076203;0.000000;0.000000;0.000000;0.000000;2.000000;-17.351288;-719.033508;1960.701416;0.040893;0.000000;0.000000;0.000000;0.000000;2.000000;-4.024921;-766.559692;1987.377441;0.074527;0.000000;0.000000;0.000000;0.000000;2.000000;-0.191566;-803.904541;2108.781982;0.123506;0.000000;0.000000;0.000000;0.000000;2.000000;-49.757381;-759.470703;1962.780273;0.049487;0.000000;0.000000;0.000000;0.000000;2.000000;-150.411346;-798.426392;2037.615234;0.041655;0.000000;0.000000;0.000000;0.000000;2.000000;9346166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.841892;-309.376678;2066.070313;0.081676;0.000000;0.000000;0.000000;0.000000;2.000000;-63.428799;-442.879089;2105.580811;0.163619;0.000000;0.000000;0.000000;0.000000;2.000000;-83.764297;-657.111206;2107.988037;0.239408;0.000000;0.000000;0.000000;0.000000;2.000000;-52.700306;-624.432312;2126.093018;0.205563;0.000000;0.000000;0.000000;0.000000;2.000000;72.064148;-596.722290;2187.296387;0.237499;0.000000;0.000000;0.000000;0.000000;2.000000;166.062851;-365.430878;2300.013916;0.256107;0.000000;0.000000;0.000000;0.000000;2.000000;225.327332;-190.361694;2163.275879;0.430714;0.000000;0.000000;0.000000;0.000000;2.000000;220.856918;-144.754242;2079.544189;0.380195;0.000000;0.000000;0.000000;0.000000;2.000000;213.583176;-89.275864;1988.210327;0.354461;0.000000;0.000000;0.000000;0.000000;2.000000;175.733566;-119.718491;2079.322021;0.369558;0.000000;0.000000;0.000000;0.000000;2.000000;-109.106140;-618.879089;2090.913574;0.224201;0.000000;0.000000;0.000000;0.000000;2.000000;-205.054596;-559.295776;2025.814697;0.272276;0.000000;0.000000;0.000000;0.000000;2.000000;-251.249420;-287.355560;1983.185425;0.364440;0.000000;0.000000;0.000000;0.000000;2.000000;-186.394714;-78.605911;1903.042603;0.213262;0.000000;0.000000;0.000000;0.000000;2.000000;-162.345520;21.047974;1910.349365;0.209370;0.000000;0.000000;0.000000;0.000000;2.000000;-116.362854;99.598145;1963.262939;0.210626;0.000000;0.000000;0.000000;0.000000;2.000000;-97.791672;25.531219;1901.473389;0.247288;0.000000;0.000000;0.000000;0.000000;2.000000;80.736115;-152.873138;2040.533081;0.113673;0.000000;0.000000;0.000000;0.000000;2.000000;465.110352;-61.856171;2002.421021;0.359776;0.000000;0.000000;0.000000;0.000000;2.000000;453.189362;315.271515;1964.126831;0.225085;0.000000;0.000000;0.000000;0.000000;2.000000;585.379272;418.145294;1883.950562;0.340925;0.000000;0.000000;0.000000;0.000000;2.000000;-72.803314;-147.409180;1963.449585;0.102504;0.000000;0.000000;0.000000;0.000000;2.000000;86.751099;-0.586380;1631.595947;0.607203;0.000000;0.000000;0.000000;0.000000;2.000000;61.019661;381.786713;1629.435547;0.308563;0.000000;0.000000;0.000000;0.000000;2.000000;113.090439;464.641937;1489.380493;0.227762;0.000000;0.000000;0.000000;0.000000;2.000000;-84.346115;-737.411926;2097.588867;0.307944;0.000000;0.000000;0.000000;0.000000;2.000000;-12.009979;-711.824585;1958.001831;0.285932;0.000000;0.000000;0.000000;0.000000;2.000000;-1.284786;-759.857544;1983.618042;0.248976;0.000000;0.000000;0.000000;0.000000;2.000000;-1.090511;-799.290405;2102.935059;0.228953;0.000000;0.000000;0.000000;0.000000;2.000000;-45.754108;-750.438354;1958.722412;0.325947;0.000000;0.000000;0.000000;0.000000;2.000000;-148.069107;-786.130005;2030.315918;0.442207;0.000000;0.000000;0.000000;0.000000;2.000000;9346199552.000000
